Date,Close,High,Low,Open,Volume,"('Close', 'BRBR')","('High', 'BRBR')","('Low', 'BRBR')","('Open', 'BRBR')","('Volume', 'BRBR')"
2024-09-11,58.0099983215332,58.15999984741211,56.14500045776367,57.130001068115234,652400.0,,,,,
2024-09-12,58.68000030517578,58.77000045776367,57.54999923706055,57.77000045776367,719300.0,,,,,
2024-09-13,58.45000076293945,59.8849983215332,58.18999862670898,58.68000030517578,735300.0,,,,,
2024-09-16,59.15999984741211,59.68000030517578,58.43999862670898,58.43999862670898,760400.0,,,,,
2024-09-17,59.59000015258789,60.08000183105469,59.08000183105469,59.369998931884766,741200.0,,,,,
2024-09-18,59.36000061035156,60.1150016784668,59.2599983215332,59.630001068115234,464800.0,,,,,
2024-09-19,59.43999862670898,60.02999877929688,58.97999954223633,60.02999877929688,706100.0,,,,,
2024-09-20,60.470001220703125,60.98500061035156,59.2400016784668,59.2400016784668,2199700.0,,,,,
2024-09-23,60.93999862670898,61.36000061035156,60.13999938964844,60.470001220703125,739500.0,,,,,
2024-09-24,60.720001220703125,61.25,60.36000061035156,61.09000015258789,728700.0,,,,,
2024-09-25,60.38999938964844,61.16999816894531,59.94499969482422,61.16999816894531,711900.0,,,,,
2024-09-26,60.84999847412109,60.93999862670898,60.2599983215332,60.75,969200.0,,,,,
2024-09-27,61.11000061035156,61.8390007019043,60.58000183105469,60.84999847412109,585800.0,,,,,
2024-09-30,60.720001220703125,61.560001373291016,60.494998931884766,61.34000015258789,720900.0,,,,,
2024-10-01,61.61000061035156,62.18000030517578,60.36000061035156,60.65999984741211,807000.0,,,,,
2024-10-02,60.380001068115234,61.18999862670898,60.27000045776367,60.54999923706055,639500.0,,,,,
2024-10-03,61.58000183105469,61.959999084472656,59.93999862670898,60.150001525878906,920100.0,,,,,
2024-10-04,62.119998931884766,62.4900016784668,61.41999816894531,61.709999084472656,758300.0,,,,,
2024-10-07,61.9900016784668,62.45500183105469,61.63999938964844,62.060001373291016,670800.0,,,,,
2024-10-08,62.2599983215332,62.43999862670898,61.65999984741211,62.130001068115234,552100.0,,,,,
2024-10-09,62.09999847412109,62.709999084472656,61.97999954223633,62.40999984741211,823400.0,,,,,
2024-10-10,62.75,62.77999877929688,61.6150016784668,61.959999084472656,671400.0,,,,,
2024-10-11,63.18999862670898,63.84999847412109,63.0,63.0,675800.0,,,,,
2024-10-14,63.75,64.25,63.25,63.59999847412109,696900.0,,,,,
2024-10-15,65.81999969482422,67.12000274658203,64.8499984741211,64.8499984741211,1342100.0,,,,,
2024-10-16,65.43000030517578,65.79000091552734,64.69000244140625,65.58999633789062,927800.0,,,,,
2024-10-17,65.61000061035156,66.0999984741211,65.0,65.33000183105469,806200.0,,,,,
2024-10-18,65.75,65.80999755859375,65.0199966430664,65.4000015258789,702600.0,,,,,
2024-10-21,66.01000213623047,66.3499984741211,65.7300033569336,65.83999633789062,730200.0,,,,,
2024-10-22,65.4800033569336,66.16000366210938,65.33000183105469,65.5199966430664,1039000.0,,,,,
2024-10-23,65.25,65.93000030517578,65.03500366210938,65.4000015258789,1084800.0,,,,,
2024-10-24,65.06999969482422,65.5199966430664,64.62999725341797,65.38999938964844,565000.0,,,,,
2024-10-25,64.4800033569336,65.08999633789062,63.98500061035156,65.08999633789062,819200.0,,,,,
2024-10-28,65.0999984741211,65.4800033569336,64.57499694824219,64.72000122070312,653800.0,,,,,
2024-10-29,65.76000213623047,65.80999755859375,64.6500015258789,64.73999786376953,650500.0,,,,,
2024-10-30,66.80999755859375,66.94999694824219,65.44000244140625,65.72000122070312,1018000.0,,,,,
2024-10-31,65.83000183105469,67.05999755859375,65.83000183105469,66.55000305175781,970400.0,,,,,
2024-11-01,66.69000244140625,67.53199768066406,66.02999877929688,66.3499984741211,878200.0,,,,,
2024-11-04,67.5199966430664,67.55999755859375,66.2699966430664,66.68000030517578,721800.0,,,,,
2024-11-05,67.54000091552734,67.55000305175781,66.56999969482422,67.13999938964844,629200.0,,,,,
2024-11-06,68.0999984741211,69.11499786376953,67.44999694824219,69.01000213623047,535900.0,,,,,
2024-11-07,68.88999938964844,69.41999816894531,68.05999755859375,68.41999816894531,945800.0,,,,,
2024-11-08,70.69000244140625,71.1449966430664,68.54000091552734,68.56999969482422,967500.0,,,,,
2024-11-11,71.31999969482422,71.5199966430664,70.55000305175781,70.9800033569336,655500.0,,,,,
2024-11-12,71.77999877929688,71.9990005493164,70.12000274658203,71.0999984741211,1054200.0,,,,,
2024-11-13,72.13999938964844,73.2699966430664,72.0,72.0,938000.0,,,,,
2024-11-14,72.47000122070312,72.96499633789062,71.96499633789062,72.5,896800.0,,,,,
2024-11-15,72.08999633789062,72.8499984741211,71.77999877929688,72.2699966430664,1117200.0,,,,,
2024-11-18,73.4000015258789,73.44999694824219,71.11000061035156,71.51000213623047,1820800.0,,,,,
2024-11-19,73.26000213623047,74.0,67.0,67.52999877929688,2269100.0,,,,,
2024-11-20,74.41000366210938,75.44000244140625,73.69999694824219,73.77999877929688,1659400.0,,,,,
2024-11-21,76.48999786376953,76.68000030517578,74.88500213623047,75.06999969482422,1196300.0,,,,,
2024-11-22,78.5999984741211,78.68000030517578,76.50499725341797,76.50499725341797,1343000.0,,,,,
2024-11-25,77.0199966430664,79.9000015258789,76.80000305175781,79.25,1515900.0,,,,,
2024-11-26,78.79000091552734,79.31999969482422,77.0,77.5,1168000.0,,,,,
2024-11-27,77.16000366210938,79.80999755859375,77.05999755859375,79.30999755859375,847700.0,,,,,
2024-11-29,78.45999908447266,78.86499786376953,77.20999908447266,77.56999969482422,416600.0,,,,,
2024-12-02,77.62000274658203,78.72000122070312,77.37999725341797,78.45999908447266,1299200.0,,,,,
2024-12-03,76.86000061035156,77.95999908447266,76.62999725341797,77.51000213623047,1126200.0,,,,,
2024-12-04,77.27999877929688,77.80000305175781,76.66000366210938,76.86000061035156,1130200.0,,,,,
2024-12-05,78.73999786376953,78.83000183105469,76.97000122070312,77.06999969482422,916900.0,,,,,
2024-12-06,77.94000244140625,79.29000091552734,77.6500015258789,78.73999786376953,699200.0,,,,,
2024-12-09,76.66999816894531,78.15499877929688,75.83999633789062,77.75,837900.0,,,,,
2024-12-10,77.05999755859375,77.94999694824219,76.41000366210938,76.51000213623047,912900.0,,,,,
2024-12-11,77.23999786376953,78.32499694824219,76.68000030517578,77.4800033569336,1106100.0,,,,,
2024-12-12,77.98999786376953,78.4000015258789,76.5999984741211,77.27999877929688,797600.0,,,,,
2024-12-13,78.0,78.3499984741211,76.9729995727539,78.19000244140625,765100.0,,,,,
2024-12-16,77.93000030517578,78.91999816894531,77.37000274658203,78.12999725341797,1018800.0,,,,,
2024-12-17,77.23999786376953,77.875,76.7699966430664,77.6500015258789,946700.0,,,,,
2024-12-18,75.4800033569336,77.56999969482422,75.44400024414062,76.94999694824219,945900.0,,,,,
2024-12-19,77.80999755859375,77.9800033569336,75.76000213623047,75.76000213623047,887400.0,,,,,
2024-12-20,76.0999984741211,78.45999908447266,75.8499984741211,77.48999786376953,2582600.0,,,,,
2024-12-23,76.13999938964844,76.73999786376953,75.75,76.06999969482422,711500.0,,,,,
2024-12-24,76.66000366210938,76.98999786376953,76.08000183105469,76.54000091552734,310200.0,,,,,
2024-12-26,76.77999877929688,77.1500015258789,76.08000183105469,76.36000061035156,388900.0,,,,,
2024-12-27,76.04000091552734,76.91000366210938,75.80000305175781,76.29000091552734,571000.0,,,,,
2024-12-30,75.63999938964844,76.05000305175781,75.02999877929688,75.41999816894531,609500.0,,,,,
2024-12-31,75.33999633789062,76.29000091552734,75.22000122070312,75.83000183105469,562900.0,,,,,
2025-01-02,74.58999633789062,75.77999877929688,74.27999877929688,75.55999755859375,790600.0,,,,,
2025-01-03,75.19999694824219,75.58999633789062,74.5,74.69999694824219,959300.0,,,,,
2025-01-06,72.86000061035156,74.47599792480469,72.79000091552734,73.94000244140625,1218200.0,,,,,
2025-01-07,72.56999969482422,73.3550033569336,71.97000122070312,72.9000015258789,1126100.0,,,,,
2025-01-08,72.4800033569336,73.98999786376953,72.2300033569336,73.72000122070312,1096700.0,,,,,
2025-01-10,71.01000213623047,72.45999908447266,70.93099975585938,71.83999633789062,1092800.0,,,,,
2025-01-13,71.56999969482422,71.58499908447266,69.41999816894531,70.62000274658203,1676300.0,,,,,
2025-01-14,72.68000030517578,73.0,71.55000305175781,71.69999694824219,1102100.0,,,,,
2025-01-15,72.80000305175781,73.62000274658203,71.80500030517578,73.62000274658203,903000.0,,,,,
2025-01-16,73.2300033569336,73.66000366210938,72.37999725341797,73.05999755859375,914600.0,,,,,
2025-01-17,72.38999938964844,73.79000091552734,71.55999755859375,73.3499984741211,959800.0,,,,,
2025-01-21,75.86000061035156,76.37999725341797,73.08999633789062,73.26000213623047,1167700.0,,,,,
2025-01-22,76.2300033569336,76.72000122070312,75.37000274658203,76.27999877929688,797600.0,,,,,
2025-01-23,76.81999969482422,77.55000305175781,76.02999877929688,76.12999725341797,969300.0,,,,,
2025-01-24,76.0,77.0,75.1500015258789,77.0,872500.0,,,,,
2025-01-27,79.16999816894531,79.19000244140625,75.2699966430664,75.75,1997400.0,,,,,
2025-01-28,78.1500015258789,80.05999755859375,77.98999786376953,79.0999984741211,834500.0,,,,,
2025-01-29,78.30000305175781,79.19000244140625,78.0,78.16999816894531,991900.0,,,,,
2025-01-30,79.38999938964844,80.66999816894531,78.9000015258789,79.47000122070312,1299000.0,,,,,
2025-01-31,77.3499984741211,79.19000244140625,77.30000305175781,78.44000244140625,1030300.0,,,,,
2025-02-03,78.25,78.47000122070312,76.12000274658203,76.52999877929688,1578900.0,,,,,
2025-02-04,74.91999816894531,77.79000091552734,72.69000244140625,77.5,3756500.0,,,,,
2025-02-05,76.51000213623047,77.54000091552734,74.60299682617188,75.94999694824219,1677700.0,,,,,
2025-02-06,77.2699966430664,77.37999725341797,75.69000244140625,77.2300033569336,959100.0,,,,,
2025-02-07,76.55999755859375,77.55999755859375,76.20999908447266,76.94999694824219,663200.0,,,,,
2025-02-10,75.4800033569336,76.81999969482422,74.54000091552734,76.69000244140625,1066200.0,,,,,
2025-02-11,76.16000366210938,76.38999938964844,74.51000213623047,75.48999786376953,689400.0,,,,,
2025-02-12,76.94999694824219,78.0,75.38999938964844,75.38999938964844,668800.0,,,,,
2025-02-13,77.55000305175781,77.83000183105469,76.62000274658203,76.95999908447266,611100.0,,,,,
2025-02-14,76.68000030517578,78.14199829101562,76.47000122070312,77.27999877929688,948800.0,,,,,
2025-02-18,77.4000015258789,78.19000244140625,76.4000015258789,76.45999908447266,1146700.0,,,,,
2025-02-19,77.37999725341797,77.7699966430664,77.11000061035156,77.55999755859375,759500.0,,,,,
2025-02-20,74.16000366210938,77.2300033569336,73.61499786376953,76.54000091552734,1430500.0,,,,,
2025-02-21,72.97000122070312,74.87999725341797,72.55999755859375,74.16000366210938,1992300.0,,,,,
2025-02-24,72.87000274658203,73.88999938964844,72.38999938964844,73.02999877929688,1465700.0,,,,,
2025-02-25,72.22000122070312,73.87999725341797,71.74500274658203,73.20999908447266,1982000.0,,,,,
2025-02-26,71.5,73.33999633789062,71.06999969482422,72.38999938964844,1132900.0,,,,,
2025-02-27,70.44999694824219,71.48999786376953,70.19499969482422,71.11000061035156,928500.0,,,,,
2025-02-28,73.27999877929688,73.43000030517578,70.80000305175781,70.9800033569336,2198000.0,,,,,
2025-03-03,71.55999755859375,73.98999786376953,71.30999755859375,73.01000213623047,1444700.0,,,,,
2025-03-04,71.1500015258789,72.80000305175781,70.87000274658203,71.0199966430664,1691900.0,,,,,
2025-03-05,72.58000183105469,72.80999755859375,70.63999938964844,70.93000030517578,2261000.0,,,,,
2025-03-06,68.41000366210938,72.22000122070312,67.96499633789062,71.62999725341797,2175000.0,,,,,
2025-03-07,68.97000122070312,70.1500015258789,67.06999969482422,68.94000244140625,1972300.0,,,,,
2025-03-10,65.4000015258789,68.81999969482422,64.6500015258789,68.33000183105469,1621900.0,,,,,
2025-03-11,67.30000305175781,67.55000305175781,64.08999633789062,65.4000015258789,2604500.0,,,,,
2025-03-12,68.0999984741211,69.00499725341797,66.6500015258789,68.05000305175781,2218800.0,,,,,
2025-03-13,66.25,68.09500122070312,65.94300079345703,67.9000015258789,1092300.0,,,,,
2025-03-14,67.4800033569336,67.83000183105469,66.27999877929688,66.81999969482422,1078700.0,,,,,
2025-03-17,69.2300033569336,69.69000244140625,67.0999984741211,67.48999786376953,1256400.0,,,,,
2025-03-18,68.41000366210938,69.25,67.94000244140625,68.9000015258789,1260700.0,,,,,
2025-03-19,70.18000030517578,70.4000015258789,67.33399963378906,68.20999908447266,1284500.0,,,,,
2025-03-20,70.4000015258789,70.77999877929688,69.2750015258789,69.45999908447266,1033600.0,,,,,
2025-03-21,70.6500015258789,71.02999877929688,69.5,69.9800033569336,1132600.0,,,,,
2025-03-24,73.55000305175781,74.69999694824219,72.72000122070312,73.13999938964844,1351600.0,,,,,
2025-03-25,73.52999877929688,73.93000030517578,72.62000274658203,73.69999694824219,974400.0,,,,,
2025-03-26,73.83999633789062,73.97000122070312,72.91100311279297,73.5999984741211,774400.0,,,,,
2025-03-27,73.9800033569336,74.3499984741211,72.80000305175781,73.44999694824219,692400.0,,,,,
2025-03-28,74.18000030517578,74.2300033569336,72.50299835205078,73.95999908447266,759200.0,,,,,
2025-03-31,74.45999908447266,74.63999938964844,72.91000366210938,73.62999725341797,1350000.0,,,,,
2025-04-01,75.13999938964844,76.44999694824219,74.08999633789062,74.70999908447266,1094900.0,,,,,
2025-04-02,76.87999725341797,77.12000274658203,73.6500015258789,73.95999908447266,1174000.0,,,,,
2025-04-03,73.79000091552734,77.02999877929688,73.72000122070312,74.76000213623047,1930800.0,,,,,
2025-04-04,69.86000061035156,73.12000274658203,67.27999877929688,70.57499694824219,2325200.0,,,,,
2025-04-07,70.12000274658203,71.99500274658203,66.1050033569336,68.01000213623047,2064400.0,,,,,
2025-04-08,69.66999816894531,72.8949966430664,69.19999694824219,72.06500244140625,2003000.0,,,,,
2025-04-09,74.70999908447266,75.4000015258789,68.05500030517578,68.7300033569336,1712300.0,,,,,
2025-04-10,74.01000213623047,75.45999908447266,72.73999786376953,73.9000015258789,1181800.0,,,,,
2025-04-11,75.58999633789062,76.05999755859375,73.1500015258789,73.5,1146400.0,,,,,
2025-04-14,75.20999908447266,77.6449966430664,74.30000305175781,76.69999694824219,1226900.0,,,,,
2025-04-15,75.58000183105469,76.33000183105469,74.72000122070312,75.08999633789062,1176000.0,,,,,
2025-04-16,73.91999816894531,76.06999969482422,72.83000183105469,75.41999816894531,1440000.0,,,,,
2025-04-17,75.12000274658203,75.80000305175781,73.44999694824219,74.02999877929688,827800.0,,,,,
2025-04-21,72.95999908447266,75.26000213623047,72.30000305175781,74.87999725341797,804600.0,,,,,
2025-04-22,75.3499984741211,76.12000274658203,73.9800033569336,73.9800033569336,1144500.0,,,,,
2025-04-23,73.93000030517578,77.52300262451172,72.80999755859375,76.38999938964844,1678600.0,,,,,
2025-04-24,74.80000305175781,75.51000213623047,73.36000061035156,73.5,950000.0,,,,,
2025-04-25,75.16999816894531,76.16000366210938,73.68000030517578,74.86000061035156,873200.0,,,,,
2025-04-28,75.04000091552734,75.75,74.06999969482422,75.22000122070312,969700.0,,,,,
2025-04-29,76.7300033569336,76.7300033569336,73.62000274658203,74.31999969482422,1147300.0,,,,,
2025-04-30,77.13999938964844,77.26000213623047,75.04000091552734,75.9800033569336,1406100.0,,,,,
2025-05-01,76.97000122070312,77.7699966430664,76.02999877929688,76.30000305175781,1290200.0,,,,,
2025-05-02,78.91999816894531,78.93000030517578,77.38500213623047,77.66000366210938,1570200.0,,,,,
2025-05-05,78.43000030517578,79.56999969482422,77.33999633789062,78.33999633789062,2201600.0,,,,,
2025-05-06,63.54999923706055,70.80000305175781,63.380001068115234,70.6050033569336,8329000.0,,,,,
2025-05-07,62.72999954223633,65.0,61.72999954223633,63.63999938964844,6255600.0,,,,,
2025-05-08,61.84000015258789,63.43999862670898,60.15999984741211,62.93999862670898,3747200.0,,,,,
2025-05-09,60.7599983215332,62.7599983215332,60.7400016784668,62.16999816894531,1995100.0,,,,,
2025-05-12,65.13999938964844,65.48999786376953,61.93000030517578,62.02999877929688,3130600.0,,,,,
2025-05-13,63.63999938964844,65.47000122070312,63.5,65.08000183105469,3203200.0,,,,,
2025-05-14,63.47999954223633,64.47000122070312,63.08000183105469,63.90999984741211,1676900.0,,,,,
2025-05-15,64.2699966430664,64.44499969482422,63.220001220703125,63.220001220703125,1238600.0,,,,,
2025-05-16,65.88999938964844,66.10800170898438,64.61000061035156,64.66000366210938,1923900.0,,,,,
2025-05-19,66.66999816894531,66.66999816894531,65.13999938964844,65.55000305175781,2087000.0,,,,,
2025-05-20,65.31999969482422,67.0,64.62000274658203,66.44999694824219,2189100.0,,,,,
2025-05-21,62.13999938964844,64.80000305175781,62.09000015258789,64.70999908447266,2085200.0,,,,,
2025-05-22,60.630001068115234,62.83000183105469,60.43000030517578,62.2599983215332,2198200.0,,,,,
2025-05-23,61.68000030517578,62.0099983215332,59.59000015258789,60.630001068115234,1619100.0,,,,,
2025-05-27,61.0099983215332,63.834999084472656,60.79999923706055,63.119998931884766,3131300.0,,,,,
2025-05-28,60.369998931884766,61.15999984741211,60.150001525878906,60.959999084472656,2228100.0,,,,,
2025-05-29,61.709999084472656,62.220001220703125,60.09000015258789,60.5099983215332,2827700.0,,,,,
2025-05-30,62.95000076293945,63.380001068115234,61.68999862670898,61.709999084472656,2429400.0,,,,,
2025-06-02,62.9900016784668,63.310001373291016,61.97999954223633,62.459999084472656,1975500.0,,,,,
2025-06-03,63.16999816894531,63.52000045776367,62.09000015258789,62.7599983215332,1832300.0,,,,,
2025-06-04,62.150001525878906,63.34000015258789,62.060001373291016,63.16999816894531,1497500.0,,,,,
2025-06-05,61.63999938964844,62.29499816894531,60.470001220703125,61.88999938964844,2106600.0,,,,,
2025-06-06,60.970001220703125,62.33000183105469,59.810001373291016,62.33000183105469,2248800.0,,,,,
2025-06-09,60.13999938964844,61.17499923706055,59.84999847412109,61.04999923706055,1983400.0,,,,,
2025-06-10,61.33000183105469,61.380001068115234,60.19100189208984,60.310001373291016,1838100.0,,,,,
2025-06-11,59.79999923706055,61.880001068115234,59.68000030517578,61.2599983215332,1441200.0,,,,,
2025-06-12,60.11000061035156,60.15999984741211,58.41999816894531,59.540000915527344,2888400.0,,,,,
2025-06-13,58.66999816894531,60.27000045776367,58.2400016784668,59.790000915527344,2155500.0,,,,,
2025-06-16,62.83000183105469,62.93999862670898,59.27999877929688,59.27999877929688,3424800.0,,,,,
2025-06-17,62.709999084472656,63.08000183105469,61.9900016784668,62.060001373291016,2245800.0,,,,,
2025-06-18,60.75,62.880001068115234,60.59999847412109,62.810001373291016,2134300.0,,,,,
2025-06-20,58.77999877929688,61.09999847412109,58.5099983215332,61.02999877929688,2974900.0,,,,,
2025-06-23,59.31999969482422,59.92499923706055,58.400001525878906,59.0099983215332,2120000.0,,,,,
2025-06-24,59.79999923706055,60.43999862670898,59.540000915527344,59.79999923706055,1771100.0,,,,,
2025-06-25,58.75,60.20000076293945,58.5099983215332,59.84000015258789,1302900.0,,,,,
2025-06-26,57.2599983215332,58.84999847412109,55.68999862670898,58.45000076293945,5562200.0,,,,,
2025-06-27,58.540000915527344,58.68999862670898,56.79999923706055,57.59000015258789,5064200.0,,,,,
2025-06-30,57.93000030517578,59.05400085449219,57.130001068115234,58.5,2734800.0,,,,,
2025-07-01,58.77999877929688,59.45000076293945,57.869998931884766,58.130001068115234,2095100.0,,,,,
2025-07-02,57.5,58.7599983215332,57.0,58.38999938964844,1960900.0,,,,,
2025-07-03,57.58000183105469,58.0099983215332,56.90999984741211,57.7400016784668,832000.0,,,,,
2025-07-07,57.27999877929688,58.744998931884766,57.209999084472656,57.90999984741211,2057500.0,,,,,
2025-07-08,57.5099983215332,57.86000061035156,56.59000015258789,57.709999084472656,2984600.0,,,,,
2025-07-09,57.68000030517578,57.79999923706055,56.70000076293945,57.5099983215332,2342400.0,,,,,
2025-07-10,58.290000915527344,58.77999877929688,57.33000183105469,57.720001220703125,1744500.0,,,,,
2025-07-11,57.93999862670898,58.3650016784668,57.27999877929688,58.119998931884766,1250200.0,,,,,
2025-07-14,58.75,58.75,57.380001068115234,57.970001220703125,2801200.0,,,,,
2025-07-15,56.41999816894531,58.9900016784668,56.13999938964844,58.56999969482422,2873900.0,,,,,
2025-07-16,57.2400016784668,57.34999847412109,56.18999862670898,56.84000015258789,1843600.0,,,,,
2025-07-17,57.20000076293945,57.650001525878906,55.7400016784668,56.4900016784668,2860700.0,,,,,
2025-07-18,58.20000076293945,58.2400016784668,56.71500015258789,57.34000015258789,1990500.0,,,,,
2025-07-21,57.52000045776367,59.095001220703125,57.3849983215332,58.95000076293945,2158800.0,,,,,
2025-07-22,55.290000915527344,57.81999969482422,55.209999084472656,57.630001068115234,3729000.0,,,,,
