Date,Close,High,Low,Open,Volume,"('Close', 'PLRX')","('High', 'PLRX')","('Low', 'PLRX')","('Open', 'PLRX')","('Volume', 'PLRX')"
2024-07-08,10.859999656677246,11.399999618530272,10.539999961853027,11.010000228881836,1151500.0,,,,,
2024-07-09,11.039999961853027,11.079999923706056,10.739999771118164,10.989999771118164,875300.0,,,,,
2024-07-10,11.09000015258789,11.18000030517578,10.78499984741211,10.979999542236328,492800.0,,,,,
2024-07-11,12.5,12.630000114440918,11.399999618530272,11.4399995803833,1146600.0,,,,,
2024-07-12,12.75,13.145000457763672,12.390000343322754,12.75,826500.0,,,,,
2024-07-15,13.229999542236328,13.4399995803833,12.829999923706056,13.010000228881836,789600.0,,,,,
2024-07-16,13.5,13.829999923706056,13.345999717712402,13.380000114440918,863700.0,,,,,
2024-07-17,12.859999656677246,13.414999961853027,12.619999885559082,13.170000076293944,501200.0,,,,,
2024-07-18,12.449999809265137,13.470000267028809,12.260000228881836,12.75,525400.0,,,,,
2024-07-19,12.359999656677246,12.710000038146973,12.149999618530272,12.5,366500.0,,,,,
2024-07-22,12.529999732971191,12.56999969482422,12.029999732971191,12.470000267028809,304200.0,,,,,
2024-07-23,12.869999885559082,12.989999771118164,12.315999984741213,12.4399995803833,503900.0,,,,,
2024-07-24,12.6899995803833,13.164999961853027,12.59000015258789,12.75,491100.0,,,,,
2024-07-25,13.3100004196167,13.585000038146973,12.604999542236328,12.84000015258789,729200.0,,,,,
2024-07-26,13.369999885559082,13.710000038146973,13.130000114440918,13.609999656677246,340700.0,,,,,
2024-07-29,13.880000114440918,14.149999618530272,13.23799991607666,13.279999732971191,1805500.0,,,,,
2024-07-30,13.949999809265137,14.050000190734863,13.640000343322754,13.890000343322754,357000.0,,,,,
2024-07-31,14.3100004196167,14.80500030517578,13.670000076293944,14.039999961853027,457200.0,,,,,
2024-08-01,14.350000381469728,14.4399995803833,13.996999740600586,14.289999961853027,446600.0,,,,,
2024-08-02,13.869999885559082,13.979999542236328,13.449999809265137,13.619999885559082,720500.0,,,,,
2024-08-05,12.920000076293944,13.329999923706056,12.5,13.229999542236328,524600.0,,,,,
2024-08-06,13.109999656677246,14.359999656677246,12.550000190734863,13.050000190734863,440300.0,,,,,
2024-08-07,12.539999961853027,13.40999984741211,12.40999984741211,13.40999984741211,492800.0,,,,,
2024-08-08,12.260000228881836,12.600000381469728,11.510000228881836,12.600000381469728,438500.0,,,,,
2024-08-09,12.279999732971191,12.595000267028809,12.220000267028809,12.260000228881836,451600.0,,,,,
2024-08-12,11.850000381469728,12.640000343322754,11.789999961853027,12.050000190734863,543500.0,,,,,
2024-08-13,12.270000457763672,12.493000030517578,11.880000114440918,12.15999984741211,275000.0,,,,,
2024-08-14,11.93000030517578,12.489999771118164,11.80500030517578,12.3100004196167,322500.0,,,,,
2024-08-15,12.43000030517578,12.605999946594238,11.93000030517578,12.289999961853027,399900.0,,,,,
2024-08-16,12.550000190734863,12.670000076293944,12.199999809265137,12.40999984741211,284200.0,,,,,
2024-08-19,13.25,13.279999732971191,12.220000267028809,12.520000457763672,320400.0,,,,,
2024-08-20,13.880000114440918,14.06999969482422,13.029999732971191,13.25,329800.0,,,,,
2024-08-21,13.40999984741211,14.020000457763672,13.40999984741211,14.020000457763672,188200.0,,,,,
2024-08-22,13.199999809265137,13.699999809265137,13.079999923706056,13.56999969482422,380200.0,,,,,
2024-08-23,13.449999809265137,13.710000038146973,13.0649995803833,13.220000267028809,594500.0,,,,,
2024-08-26,13.449999809265137,13.670000076293944,13.31999969482422,13.529999732971191,228800.0,,,,,
2024-08-27,13.109999656677246,13.779999732971191,12.770000457763672,13.34000015258789,171000.0,,,,,
2024-08-28,12.880000114440918,13.149999618530272,12.75,12.960000038146973,166900.0,,,,,
2024-08-29,13.170000076293944,13.550000190734863,12.859999656677246,13.020000457763672,196600.0,,,,,
2024-08-30,13.289999961853027,13.699999809265137,12.899999618530272,13.260000228881836,254800.0,,,,,
2024-09-03,12.779999732971191,13.5,12.630000114440918,13.270000457763672,241400.0,,,,,
2024-09-04,12.81999969482422,12.920000076293944,12.460000038146973,12.699999809265137,192300.0,,,,,
2024-09-05,13.350000381469728,13.460000038146973,12.630000114440918,12.859999656677246,246300.0,,,,,
2024-09-06,12.869999885559082,13.640000343322754,12.571000099182127,13.34000015258789,181600.0,,,,,
2024-09-09,12.880000114440918,13.5600004196167,12.789999961853027,13.09000015258789,230300.0,,,,,
2024-09-10,12.979999542236328,13.15999984741211,12.649999618530272,12.93000030517578,197100.0,,,,,
2024-09-11,12.260000228881836,13.020000457763672,12.239999771118164,13.020000457763672,207300.0,,,,,
2024-09-12,11.84000015258789,12.30500030517578,11.800000190734863,12.25,311900.0,,,,,
2024-09-13,12.0,12.31999969482422,11.8100004196167,12.010000228881836,512400.0,,,,,
2024-09-16,11.869999885559082,12.31999969482422,11.550000190734863,12.3100004196167,776400.0,,,,,
2024-09-17,12.600000381469728,12.914999961853027,12.0,12.18000030517578,691600.0,,,,,
2024-09-18,12.5,13.119999885559082,11.970000267028809,12.65999984741211,374200.0,,,,,
2024-09-19,12.619999885559082,13.170000076293944,12.4399995803833,12.84000015258789,214400.0,,,,,
2024-09-20,12.140000343322754,12.56999969482422,12.020000457763672,12.399999618530272,512400.0,,,,,
2024-09-23,11.31999969482422,12.210000038146973,11.300000190734863,12.050000190734863,335000.0,,,,,
2024-09-24,11.329999923706056,11.4350004196167,10.960000038146973,11.369999885559082,794900.0,,,,,
2024-09-25,11.329999923706056,11.494999885559082,11.199999809265137,11.34000015258789,242600.0,,,,,
2024-09-26,11.170000076293944,11.649999618530272,11.020000457763672,11.5,232800.0,,,,,
2024-09-27,11.3100004196167,11.619999885559082,11.295000076293944,11.329999923706056,216100.0,,,,,
2024-09-30,11.210000038146973,11.427000045776367,10.960000038146973,11.25,240600.0,,,,,
2024-10-01,10.550000190734863,11.149999618530272,10.460000038146973,11.149999618530272,848000.0,,,,,
2024-10-02,10.90999984741211,10.979999542236328,10.220000267028809,10.40999984741211,309200.0,,,,,
2024-10-03,11.119999885559082,11.140000343322754,10.65999984741211,10.779999732971191,285700.0,,,,,
2024-10-04,11.529999732971191,12.0,11.260000228881836,11.3100004196167,246900.0,,,,,
2024-10-07,11.119999885559082,11.55500030517578,10.989999771118164,11.5,229700.0,,,,,
2024-10-08,11.239999771118164,11.4399995803833,11.104999542236328,11.119999885559082,554900.0,,,,,
2024-10-09,11.479999542236328,11.859999656677246,11.15999984741211,11.270000457763672,236300.0,,,,,
2024-10-10,11.600000381469728,11.619999885559082,11.199999809265137,11.3100004196167,270100.0,,,,,
2024-10-11,13.649999618530272,14.0,11.564000129699709,11.600000381469728,1129000.0,,,,,
2024-10-14,13.729999542236328,13.84000015258789,13.109999656677246,13.56999969482422,730100.0,,,,,
2024-10-15,14.0,14.140000343322754,13.529999732971191,13.75,416300.0,,,,,
2024-10-16,15.119999885559082,15.25,13.914999961853027,14.140000343322754,616900.0,,,,,
2024-10-17,14.670000076293944,15.208000183105469,14.30500030517578,15.199999809265137,319100.0,,,,,
2024-10-18,15.199999809265137,15.359999656677246,14.628999710083008,14.739999771118164,400800.0,,,,,
2024-10-21,14.65999984741211,15.18000030517578,14.31999969482422,15.010000228881836,744100.0,,,,,
2024-10-22,14.630000114440918,14.8100004196167,14.210000038146973,14.579999923706056,220100.0,,,,,
2024-10-23,14.210000038146973,14.649999618530272,13.800000190734863,14.630000114440918,496400.0,,,,,
2024-10-24,13.68000030517578,14.289999961853027,13.56999969482422,14.210000038146973,365100.0,,,,,
2024-10-25,14.149999618530272,14.21500015258789,13.654999732971191,13.850000381469728,244800.0,,,,,
2024-10-28,14.859999656677246,15.5,14.09000015258789,14.4399995803833,471200.0,,,,,
2024-10-29,14.720000267028809,15.1899995803833,14.270000457763672,14.829999923706056,321600.0,,,,,
2024-10-30,14.40999984741211,15.0,14.1899995803833,14.520000457763672,287500.0,,,,,
2024-10-31,14.06999969482422,14.5600004196167,14.0,14.390000343322754,181000.0,,,,,
2024-11-01,14.520000457763672,14.8100004196167,14.100000381469728,14.18000030517578,333100.0,,,,,
2024-11-04,14.489999771118164,15.25,14.18000030517578,14.520000457763672,506700.0,,,,,
2024-11-05,14.899999618530272,15.074999809265137,14.125,14.43000030517578,283400.0,,,,,
2024-11-06,15.699999809265137,16.100000381469727,15.302000045776367,15.800000190734863,424500.0,,,,,
2024-11-07,15.1899995803833,15.880000114440918,15.149999618530272,15.779999732971191,232400.0,,,,,
2024-11-08,15.0,15.324999809265137,14.25,15.210000038146973,404400.0,,,,,
2024-11-11,14.510000228881836,15.850000381469728,14.5,15.329999923706056,326500.0,,,,,
2024-11-12,13.81999969482422,14.675000190734863,13.550000190734863,14.510000228881836,338000.0,,,,,
2024-11-13,13.770000457763672,14.279999732971191,13.720000267028809,14.010000228881836,251000.0,,,,,
2024-11-14,12.850000381469728,14.039999961853027,12.720000267028809,13.699999809265137,1200400.0,,,,,
2024-11-15,12.43000030517578,12.899999618530272,11.760000228881836,12.899999618530272,741200.0,,,,,
2024-11-18,12.31999969482422,12.760000228881836,12.260000228881836,12.420000076293944,1379600.0,,,,,
2024-11-19,12.789999961853027,12.9399995803833,12.010000228881836,12.210000038146973,469900.0,,,,,
2024-11-20,12.729999542236328,12.739999771118164,12.220000267028809,12.670000076293944,569000.0,,,,,
2024-11-21,12.850000381469728,13.260000228881836,12.520000457763672,12.8100004196167,691700.0,,,,,
2024-11-22,12.979999542236328,13.31999969482422,12.774999618530272,12.970000267028809,586000.0,,,,,
2024-11-25,13.460000038146973,14.0,13.0,13.1899995803833,411200.0,,,,,
2024-11-26,13.34000015258789,13.619999885559082,13.145000457763672,13.420000076293944,402600.0,,,,,
2024-11-27,13.529999732971191,13.699999809265137,13.140000343322754,13.43000030517578,333300.0,,,,,
2024-11-29,13.800000190734863,13.869999885559082,13.390000343322754,13.5600004196167,212100.0,,,,,
2024-12-02,15.510000228881836,15.800000190734863,13.899999618530272,14.029999732971191,1059700.0,,,,,
2024-12-03,14.630000114440918,15.800000190734863,14.300000190734863,15.470000267028809,592300.0,,,,,
2024-12-04,14.699999809265137,15.015000343322754,14.260000228881836,14.699999809265137,631900.0,,,,,
2024-12-05,14.279999732971191,14.729999542236328,14.020000457763672,14.609999656677246,348200.0,,,,,
2024-12-06,14.6899995803833,15.0,14.399999618530272,14.399999618530272,328800.0,,,,,
2024-12-09,14.850000381469728,15.270999908447266,14.75,14.869999885559082,305100.0,,,,,
2024-12-10,14.520000457763672,14.880000114440918,14.34000015258789,14.489999771118164,338200.0,,,,,
2024-12-11,14.199999809265137,14.649999618530272,13.960000038146973,14.649999618530272,349300.0,,,,,
2024-12-12,13.850000381469728,14.0600004196167,13.645000457763672,14.029999732971191,346300.0,,,,,
2024-12-13,13.300000190734863,13.6899995803833,13.140000343322754,13.670000076293944,559100.0,,,,,
2024-12-16,13.720000267028809,13.833000183105469,13.1850004196167,13.220000267028809,387000.0,,,,,
2024-12-17,14.369999885559082,14.65999984741211,13.699999809265137,13.779999732971191,368200.0,,,,,
2024-12-18,14.0,15.0,13.510000228881836,14.529999732971191,757200.0,,,,,
2024-12-19,13.300000190734863,14.300000190734863,13.100000381469728,13.9399995803833,1632800.0,,,,,
2024-12-20,13.210000038146973,13.850000381469728,13.06999969482422,13.109999656677246,1882900.0,,,,,
2024-12-23,13.34000015258789,13.4399995803833,12.532999992370604,13.18000030517578,819900.0,,,,,
2024-12-24,13.489999771118164,13.550000190734863,13.18000030517578,13.34000015258789,345800.0,,,,,
2024-12-26,14.029999732971191,14.255000114440918,13.020000457763672,13.34000015258789,447000.0,,,,,
2024-12-27,13.5600004196167,14.229999542236328,13.479999542236328,13.979999542236328,364400.0,,,,,
2024-12-30,12.789999961853027,13.699999809265137,12.59000015258789,13.359999656677246,337400.0,,,,,
2024-12-31,13.170000076293944,13.199999809265137,12.399999618530272,12.869999885559082,430000.0,,,,,
2025-01-02,13.279999732971191,13.399999618530272,12.800000190734863,13.289999961853027,377000.0,,,,,
2025-01-03,13.529999732971191,13.710000038146973,13.229999542236328,13.420000076293944,459900.0,,,,,
2025-01-06,13.18000030517578,13.68000030517578,13.020000457763672,13.550000190734863,351200.0,,,,,
2025-01-07,13.270000457763672,13.460000038146973,12.729999542236328,13.18000030517578,371700.0,,,,,
2025-01-08,12.609999656677246,13.270000457763672,12.600000381469728,13.270000457763672,213900.0,,,,,
2025-01-10,12.010000228881836,12.385000228881836,11.81999969482422,12.260000228881836,350400.0,,,,,
2025-01-13,11.770000457763672,12.114999771118164,11.199999809265137,11.739999771118164,405700.0,,,,,
2025-01-14,11.239999771118164,11.9399995803833,11.020000457763672,11.859999656677246,380000.0,,,,,
2025-01-15,12.630000114440918,12.69499969482422,11.5,11.779999732971191,533900.0,,,,,
2025-01-16,11.600000381469728,12.609999656677246,11.600000381469728,12.609999656677246,415700.0,,,,,
2025-01-17,11.210000038146973,11.729999542236328,10.9399995803833,11.649999618530272,672600.0,,,,,
2025-01-21,11.06999969482422,11.397000312805176,11.039999961853027,11.06999969482422,681600.0,,,,,
2025-01-22,10.920000076293944,11.25100040435791,10.779999732971191,10.979999542236328,700800.0,,,,,
2025-01-23,11.140000343322754,11.399999618530272,10.68000030517578,10.739999771118164,818500.0,,,,,
2025-01-24,10.920000076293944,11.289999961853027,10.8100004196167,11.149999618530272,434500.0,,,,,
2025-01-27,11.0,11.399999618530272,10.850000381469728,11.029999732971191,677800.0,,,,,
2025-01-28,10.90999984741211,11.079999923706056,10.779999732971191,11.020000457763672,545000.0,,,,,
2025-01-29,10.739999771118164,11.029999732971191,10.699999809265137,10.81999969482422,410000.0,,,,,
2025-01-30,10.65999984741211,11.0649995803833,10.579999923706056,10.859999656677246,488000.0,,,,,
2025-01-31,10.75,11.0600004196167,10.539999961853027,10.68000030517578,529500.0,,,,,
2025-02-03,11.18000030517578,11.220000267028809,10.350000381469728,10.5,641200.0,,,,,
2025-02-04,11.369999885559082,11.460000038146973,10.960000038146973,11.199999809265137,319200.0,,,,,
2025-02-05,12.550000190734863,12.880000114440918,11.369999885559082,11.470000267028809,565100.0,,,,,
2025-02-06,11.949999809265137,12.769000053405762,11.93000030517578,12.5600004196167,356800.0,,,,,
2025-02-07,7.789999961853027,11.960000038146973,7.179999828338623,11.81999969482422,6437200.0,,,,,
2025-02-10,3.069999933242798,3.430000066757202,2.819999933242798,3.0190000534057617,20039400.0,,,,,
2025-02-11,2.6050000190734863,3.069999933242798,2.5999999046325684,3.0299999713897705,5299300.0,,,,,
2025-02-12,2.720000028610229,2.73799991607666,2.430000066757202,2.569999933242798,3503000.0,,,,,
2025-02-13,3.289999961853028,3.7799999713897705,3.049999952316284,3.0799999237060547,15009500.0,,,,,
2025-02-14,3.039999961853028,3.490000009536743,2.990000009536743,3.150000095367432,3588100.0,,,,,
2025-02-18,2.9800000190734863,3.220000028610229,2.924999952316284,3.059999942779541,1714500.0,,,,,
2025-02-19,3.0,3.108999967575073,2.940000057220459,3.0,2560800.0,,,,,
2025-02-20,3.009999990463257,3.1600000858306885,2.9200000762939453,2.970000028610229,3634300.0,,,,,
2025-02-21,3.0799999237060547,3.130000114440918,2.994999885559082,3.049999952316284,2091200.0,,,,,
2025-02-24,3.0299999713897705,3.140000104904175,3.009999990463257,3.0999999046325684,1581800.0,,,,,
2025-02-25,3.1700000762939453,3.200000047683716,2.990000009536743,3.059999942779541,3138800.0,,,,,
2025-02-26,3.119999885559082,3.319999933242798,3.069999933242798,3.180000066757202,2173200.0,,,,,
2025-02-27,3.259999990463257,3.359999895095825,3.069999933242798,3.069999933242798,2855200.0,,,,,
2025-02-28,3.440000057220459,3.4600000381469727,3.130000114440918,3.180000066757202,3924100.0,,,,,
2025-03-03,1.3799999952316284,3.253000020980835,1.3700000047683716,3.0999999046325684,19506600.0,,,,,
2025-03-04,1.350000023841858,1.5199999809265137,1.2699999809265137,1.440000057220459,7489100.0,,,,,
2025-03-05,1.5199999809265137,1.6100000143051147,1.2599999904632568,1.3300000429153442,8310300.0,,,,,
2025-03-06,1.5800000429153442,1.6399999856948853,1.4980000257492063,1.5,1899400.0,,,,,
2025-03-07,1.6200000047683716,1.659999966621399,1.5499999523162842,1.5800000429153442,1636200.0,,,,,
2025-03-10,1.4299999475479126,1.6699999570846558,1.3799999952316284,1.590000033378601,2123400.0,,,,,
2025-03-11,1.565000057220459,1.6799999475479126,1.4550000429153442,1.6299999952316284,2249100.0,,,,,
2025-03-12,1.5800000429153442,1.6150000095367432,1.5099999904632568,1.590000033378601,1287700.0,,,,,
2025-03-13,1.5199999809265137,1.6100000143051147,1.5,1.590000033378601,1111500.0,,,,,
2025-03-14,1.5399999618530271,1.600000023841858,1.52400004863739,1.5399999618530271,1338600.0,,,,,
2025-03-17,1.7000000476837158,1.774999976158142,1.5399999618530271,1.5499999523162842,3212800.0,,,,,
2025-03-18,1.690000057220459,1.7200000286102295,1.590000033378601,1.649999976158142,3003400.0,,,,,
2025-03-19,1.6200000047683716,1.7000000476837158,1.600000023841858,1.659999966621399,2829300.0,,,,,
2025-03-20,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.590000033378601,771400.0,,,,,
2025-03-21,1.5499999523162842,1.659999966621399,1.5199999809265137,1.559999942779541,3910400.0,,,,,
2025-03-24,1.590000033378601,1.659999966621399,1.5499999523162842,1.5800000429153442,1443700.0,,,,,
2025-03-25,1.4900000095367432,1.6440000534057615,1.4700000286102295,1.590000033378601,2004000.0,,,,,
2025-03-26,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.5,1471500.0,,,,,
2025-03-27,1.5099999904632568,1.5299999713897705,1.440000057220459,1.4700000286102295,1383900.0,,,,,
2025-03-28,1.4700000286102295,1.559999942779541,1.4600000381469729,1.5099999904632568,819500.0,,,,,
2025-03-31,1.350000023841858,1.4299999475479126,1.3300000429153442,1.4299999475479126,1600600.0,,,,,
2025-04-01,1.3700000047683716,1.409999966621399,1.2419999837875366,1.2999999523162842,3093200.0,,,,,
2025-04-02,1.409999966621399,1.4550000429153442,1.3200000524520874,1.3600000143051147,1092000.0,,,,,
2025-04-03,1.309999942779541,1.350000023841858,1.2799999713897705,1.340000033378601,1112100.0,,,,,
2025-04-04,1.340000033378601,1.350000023841858,1.2400000095367432,1.2799999713897705,1412100.0,,,,,
2025-04-07,1.25,1.3550000190734863,1.2050000429153442,1.2899999618530271,1676900.0,,,,,
2025-04-08,1.225000023841858,1.3049999475479126,1.2000000476837158,1.2999999523162842,975900.0,,,,,
2025-04-09,1.309999942779541,1.340000033378601,1.100000023841858,1.2000000476837158,1563900.0,,,,,
2025-04-10,1.2549999952316284,1.2999999523162842,1.2300000190734863,1.2999999523162842,783900.0,,,,,
2025-04-11,1.340000033378601,1.340000033378601,1.2300000190734863,1.25,1043700.0,,,,,
2025-04-14,1.4199999570846558,1.440000057220459,1.309999942779541,1.3700000047683716,1241300.0,,,,,
2025-04-15,1.4600000381469729,1.4600000381469729,1.3700000047683716,1.4199999570846558,975900.0,,,,,
2025-04-16,1.440000057220459,1.4700000286102295,1.399999976158142,1.4299999475479126,565100.0,,,,,
2025-04-17,1.4600000381469729,1.506999969482422,1.409999966621399,1.4299999475479126,758200.0,,,,,
2025-04-21,1.4800000190734863,1.590000033378601,1.409999966621399,1.4199999570846558,1014700.0,,,,,
2025-04-22,1.5,1.524999976158142,1.4500000476837158,1.5,658700.0,,,,,
2025-04-23,1.5399999618530271,1.5800000429153442,1.5299999713897705,1.534999966621399,806400.0,,,,,
2025-04-24,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5399999618530271,408900.0,,,,,
2025-04-25,1.4600000381469729,1.5499999523162842,1.4500000476837158,1.5399999618530271,653200.0,,,,,
2025-04-28,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4600000381469729,473000.0,,,,,
2025-04-29,1.4800000190734863,1.534999966621399,1.440000057220459,1.4600000381469729,582400.0,,,,,
2025-04-30,1.590000033378601,1.600000023841858,1.4299999475479126,1.4600000381469729,843300.0,,,,,
2025-05-01,1.6200000047683716,1.6399999856948853,1.5099999904632568,1.5800000429153442,735800.0,,,,,
2025-05-02,1.690000057220459,1.7200000286102295,1.6050000190734863,1.649999976158142,763800.0,,,,,
2025-05-05,1.590000033378601,1.7100000381469729,1.5800000429153442,1.690000057220459,435200.0,,,,,
2025-05-06,1.4299999475479126,1.5989999771118164,1.409999966621399,1.5399999618530271,627200.0,,,,,
2025-05-07,1.4299999475479126,1.5199999809265137,1.399999976158142,1.4199999570846558,711800.0,,,,,
2025-05-08,1.4600000381469729,1.475000023841858,1.3600000143051147,1.440000057220459,841600.0,,,,,
2025-05-09,1.409999966621399,1.5099999904632568,1.3899999856948853,1.4500000476837158,551700.0,,,,,
2025-05-12,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.440000057220459,753800.0,,,,,
2025-05-13,1.3799999952316284,1.4950000047683716,1.3300000429153442,1.4900000095367432,1165000.0,,,,,
2025-05-14,1.3600000143051147,1.399999976158142,1.3350000381469729,1.3799999952316284,590700.0,,,,,
2025-05-15,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.350000023841858,419900.0,,,,,
2025-05-16,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3700000047683716,1201500.0,,,,,
2025-05-19,1.350000023841858,1.375,1.309999942779541,1.3600000143051147,1596600.0,,,,,
2025-05-20,1.3700000047683716,1.3899999856948853,1.25,1.340000033378601,3009100.0,,,,,
2025-05-21,1.3300000429153442,1.3899999856948853,1.309999942779541,1.340000033378601,872200.0,,,,,
2025-05-22,1.340000033378601,1.3799999952316284,1.3049999475479126,1.3300000429153442,712300.0,,,,,
2025-05-23,1.2899999618530271,1.3600000143051147,1.2799999713897705,1.3200000524520874,512000.0,,,,,
2025-05-27,1.2799999713897705,1.309999942779541,1.2200000286102295,1.2999999523162842,885300.0,,,,,
2025-05-28,1.350000023841858,1.3799999952316284,1.2599999904632568,1.2699999809265137,1009500.0,,,,,
2025-05-29,1.3700000047683716,1.409000039100647,1.3049999475479126,1.3300000429153442,869400.0,,,,,
2025-05-30,1.350000023841858,1.3949999809265137,1.309999942779541,1.350000023841858,2667100.0,,,,,
2025-06-02,1.440000057220459,1.5,1.3609999418258667,1.3700000047683716,1306600.0,,,,,
2025-06-03,1.600000023841858,1.6299999952316284,1.434999942779541,1.440000057220459,1578800.0,,,,,
2025-06-04,1.659999966621399,1.690000057220459,1.5950000286102295,1.6100000143051147,1302400.0,,,,,
2025-06-05,1.6100000143051147,1.6699999570846558,1.5549999475479126,1.649999976158142,947800.0,,,,,
2025-06-06,1.6299999952316284,1.6950000524520874,1.600000023841858,1.6200000047683716,956800.0,,,,,
2025-06-09,1.600000023841858,1.6749999523162842,1.5449999570846558,1.649999976158142,810300.0,,,,,
2025-06-10,1.5399999618530271,1.649999976158142,1.5199999809265137,1.600000023841858,646500.0,,,,,
2025-06-11,1.4600000381469729,1.5499999523162842,1.4600000381469729,1.5499999523162842,584000.0,,,,,
2025-06-12,1.4700000286102295,1.5390000343322754,1.4199999570846558,1.4500000476837158,405000.0,,,,,
2025-06-13,1.3799999952316284,1.47599995136261,1.3600000143051147,1.440000057220459,561200.0,,,,,
2025-06-16,1.3600000143051147,1.4249999523162842,1.3300000429153442,1.3899999856948853,684000.0,,,,,
2025-06-17,1.309999942779541,1.4049999713897705,1.2899999618530271,1.350000023841858,729800.0,,,,,
2025-06-18,1.309999942779541,1.3899999856948853,1.2799999713897705,1.309999942779541,648700.0,,,,,
2025-06-20,1.2799999713897705,1.340000033378601,1.2549999952316284,1.3200000524520874,1198300.0,,,,,
2025-06-23,1.25,1.309999942779541,1.2309999465942385,1.2799999713897705,722700.0,,,,,
2025-06-24,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.25,570000.0,,,,,
2025-06-25,1.3799999952316284,1.4199999570846558,1.25,1.2999999523162842,1204300.0,,,,,
2025-06-26,1.2999999523162842,1.4299999475479126,1.2799999713897705,1.3799999952316284,1073600.0,,,,,
2025-06-27,1.25,1.340000033378601,1.25,1.3300000429153442,11039900.0,,,,,
2025-06-30,1.159999966621399,1.2899999618530271,1.1399999856948853,1.25,3103800.0,,,,,
2025-07-01,1.1699999570846558,1.2549999952316284,1.1299999952316284,1.159999966621399,1440200.0,,,,,
2025-07-02,1.2000000476837158,1.25,1.159999966621399,1.2000000476837158,1203000.0,,,,,
2025-07-03,1.2599999904632568,1.2699999809265137,1.1799999475479126,1.2000000476837158,1121000.0,,,,,
2025-07-07,1.1799999475479126,1.2599999904632568,1.1699999570846558,1.2599999904632568,962800.0,,,,,
2025-07-08,1.190000057220459,1.2450000047683716,1.1699999570846558,1.1799999475479126,1489700.0,,,,,
2025-07-09,1.3600000143051147,1.409999966621399,1.2000000476837158,1.2000000476837158,3212200.0,,,,,
2025-07-10,1.399999976158142,1.4199999570846558,1.3300000429153442,1.350000023841858,845600.0,,,,,
2025-07-11,1.409999966621399,1.4249999523162842,1.350000023841858,1.3700000047683716,581400.0,,,,,
2025-07-14,1.4500000476837158,1.4950000047683716,1.399999976158142,1.409999966621399,670300.0,,,,,
2025-07-15,1.3899999856948853,1.4900000095367432,1.3799999952316284,1.4500000476837158,835100.0,,,,,
2025-07-16,1.340000033378601,1.4199999570846558,1.3200000524520874,1.399999976158142,1515200.0,,,,,
