Date,Close,High,Low,Open,Volume,"('Close', 'WDC')","('High', 'WDC')","('Low', 'WDC')","('Open', 'WDC')","('Volume', 'WDC')"
2024-07-03,58.6205940246582,59.26113243302019,58.37944988481543,58.80898431843343,2591757.0,,,,,
2024-07-05,58.15337753295898,58.78637804552961,57.91223339392959,58.78637804552961,3061290.0,,,,,
2024-07-08,59.15563201904297,59.62284831199932,58.273949475729744,58.56030576321972,4901450.0,,,,,
2024-07-09,59.10288238525391,60.097599111085536,58.88434431972991,59.1254884599028,4124320.0,,,,,
2024-07-10,60.46685409545898,60.572354182923874,59.34402738952505,59.65298975814337,5859038.0,,,,,
2024-07-11,58.65827178955078,60.436708861187896,58.24380553897084,60.40656489306471,5464784.0,,,,,
2024-07-12,59.35909652709961,59.74342262697149,57.91976953558109,58.43220179995991,6024810.0,,,,,
2024-07-15,59.39677429199219,60.3538129223384,58.77130789088224,59.90920271783906,7151344.0,,,,,
2024-07-16,58.07048416137695,59.615311204358136,58.010196224368194,58.95970080685273,5632011.0,,,,,
2024-07-17,54.0991439819336,56.94765774332102,54.00871587915354,56.88736980601736,14155968.0,,,,,
2024-07-18,52.93109893798828,54.70200187031616,51.861026130896576,54.664323812789554,11545689.0,,,,,
2024-07-19,52.61460113525391,53.99364396638524,52.15491892381831,53.2400675681434,5709936.0,,,,,
2024-07-22,55.05617904663086,55.124001070059,53.270207970431805,53.66960221774467,7172115.0,,,,,
2024-07-23,54.9808235168457,55.35007380140518,54.52114133130512,54.52867922464117,3690244.0,,,,,
2024-07-24,54.26492691040039,56.04336777403399,54.12928666104944,54.94314717303197,8449869.0,,,,,
2024-07-25,50.10519790649414,52.056957142339314,50.03737587798858,51.604812821085886,17994123.0,,,,,
2024-07-26,51.43902206420898,51.46916603153898,50.51966148604648,51.09237784943992,5917911.0,,,,,
2024-07-29,50.05998229980469,52.12477953185137,49.773626002509495,51.996669564597816,8406474.0,,,,,
2024-07-30,47.6108627319336,50.21823239039376,47.54304450619139,50.13534218009479,12242381.0,,,,,
2024-07-31,50.52719879150391,50.95673704217575,48.73368966887168,50.01477033016293,17911965.0,,,,,
2024-08-01,45.613887786865234,47.61839692306448,43.79023484493312,45.4707096494725,35572692.0,,,,,
2024-08-02,43.12709045410156,44.04645101643117,41.86861977308778,44.01630704962031,17530808.0,,,,,
2024-08-05,42.94623565673828,43.451130002957285,39.76614593729129,40.71565049732159,14409190.0,,,,,
2024-08-06,43.24012756347656,44.31020422940764,42.667411171024455,42.667411171024455,12626315.0,,,,,
2024-08-07,42.38858795166016,44.86031347224343,41.99673157857557,44.197168992273056,10845293.0,,,,,
2024-08-08,44.44584655761719,44.79249077649353,42.54683744413142,43.39837981065404,8026641.0,,,,,
2024-08-09,44.97335052490234,45.15420672365104,43.80530791380141,44.4609182898222,7058205.0,,,,,
2024-08-12,45.49331665039063,46.33732111491862,44.47599007816695,44.97335032730357,9080543.0,,,,,
2024-08-13,46.40514373779297,46.69150002210531,45.82488947246215,45.96053352426288,6753518.0,,,,,
2024-08-14,46.35239410400391,47.28682668777697,45.67417383902718,46.91003849682888,5970038.0,,,,,
2024-08-15,47.85200881958008,48.04039911127003,46.65382222410969,47.2491446734708,7490032.0,,,,,
2024-08-16,48.26647186279297,48.55283195542711,47.430005265889314,47.60332737893288,5949266.0,,,,,
2024-08-19,49.05772399902344,49.15568998984119,47.618397119527245,48.07807930354682,6809613.0,,,,,
2024-08-20,48.5452995300293,49.08787196241808,48.40211757721341,49.02004993297254,4900789.0,,,,,
2024-08-21,49.004974365234375,49.05772440614896,48.15343581722741,48.89947428340521,5700146.0,,,,,
2024-08-22,48.25893783569336,49.351620558352266,48.11575969077592,48.82412012803779,4203833.0,,,,,
2024-08-23,48.49254608154297,49.01251240201173,47.81432583469216,48.41718616346217,4029064.0,,,,,
2024-08-26,47.24161148071289,48.44733218949067,47.04568329172729,48.14590011070851,4296046.0,,,,,
2024-08-27,47.3621826171875,47.55057671191569,46.08863990596809,46.59353805749082,6675461.0,,,,,
2024-08-28,47.04568099975586,47.25668116271861,46.05096051268112,46.87989298418498,6182511.0,,,,,
2024-08-29,47.497825622558594,48.394580124552725,46.872359219500574,47.67868181973248,5716948.0,,,,,
2024-08-30,49.426979064941406,49.50233518049427,47.814326245437535,48.3192205866274,8489030.0,,,,,
2024-09-03,47.52043151855469,48.62065209063306,46.87235904406932,48.62065209063306,7794587.0,,,,,
2024-09-04,47.43754577636719,48.08561831181999,46.32225311579701,46.691503436901165,4870228.0,,,,,
2024-09-05,47.18132781982422,47.92736632736671,47.01553979451457,47.01553979451457,3064994.0,,,,,
2024-09-06,45.79474639892578,47.11350508138128,45.21449592543973,46.83467907880439,5491905.0,,,,,
2024-09-09,47.18132781982422,47.309433982526784,46.27703537758821,46.653823578255256,5518233.0,,,,,
2024-09-10,47.31697082519531,47.72390301834585,46.759326385552605,47.14364869918876,4349230.0,,,,,
2024-09-11,47.70882797241211,47.8143280594588,45.93039087058499,47.68622189752366,4786085.0,,,,,
2024-09-12,47.663612365722656,48.30415458957804,46.97786179493741,47.70882831900349,5268715.0,,,,,
2024-09-13,48.99744415283203,49.087872258245866,47.919829569133945,47.919829569133945,4738325.0,,,,,
2024-09-16,48.29661560058594,48.47747560643252,47.67868326897116,48.28908151013105,5943445.0,,,,,
2024-09-17,49.65304946899414,49.92433375735139,48.55282892282392,48.73368511506208,6882775.0,,,,,
2024-09-18,48.5452995300293,49.77362634762275,48.31168947234454,49.2838001568299,5873326.0,,,,,
2024-09-19,49.71333694458008,50.173019152484486,49.25365473667567,50.02983720388614,6377125.0,,,,,
2024-09-20,50.30112457275391,50.399090567218906,48.96729772455341,49.17076380389976,10165403.0,,,,,
2024-09-23,49.9544792175293,50.74573363937562,49.94694512728374,50.51212359730944,3847549.0,,,,,
2024-09-24,50.08259201049805,50.38402029135319,48.37197691362697,49.95448204367359,8797950.0,,,,,
2024-09-25,49.73594284057617,49.99215896521632,49.17829844194348,49.668124616547566,5016022.0,,,,,
2024-09-26,53.09688568115234,53.82785214979389,51.6274148506396,52.99138560133863,11688573.0,,,,,
2024-09-27,52.31317138671875,53.09688792843735,51.86856117213232,53.09688792843735,5413451.0,,,,,
2024-09-30,51.46162796020508,52.41867039580903,51.228021722143474,51.91377605906595,7047621.0,,,,,
2024-10-01,50.30866241455078,51.44656107582516,50.09765844182992,51.31091702306723,4617402.0,,,,,
2024-10-02,50.12780380249024,51.318452539230165,50.05244768360908,50.21069781516479,5065502.0,,,,,
2024-10-03,50.17301940917969,51.001951923848814,49.60030302138246,49.735943273796565,5244769.0,,,,,
2024-10-04,49.99969482421875,51.21294956766821,49.65305061180462,51.13005555966151,6039230.0,,,,,
2024-10-07,50.06752014160156,50.70052067381182,49.63798189293002,49.93941017448126,4314832.0,,,,,
2024-10-08,49.864051818847656,50.30112413860887,49.49480152494986,50.14287401265268,5125831.0,,,,,
2024-10-09,48.59050750732422,49.61536814855339,48.34936337960263,49.55508401821059,5869754.0,,,,,
2024-10-10,48.26647186279297,48.90701407518052,47.81432755078151,47.93489962086293,4646111.0,,,,,
2024-10-11,48.891937255859375,49.26119135197583,47.98764865092377,48.02532670893353,5353255.0,,,,,
2024-10-14,50.36141204833984,50.40662419677542,49.283797528603465,49.31394149634407,5856656.0,,,,,
2024-10-15,50.45183944702149,51.78566626448461,50.37648333189288,50.48951750458579,7904396.0,,,,,
2024-10-16,51.08484649658203,51.28830877902382,50.12780400638616,50.48952022420283,5876105.0,,,,,
2024-10-17,50.75326919555664,51.96652778557937,50.60255696089016,51.84595191276556,4825907.0,,,,,
2024-10-18,50.51212692260742,51.39380950131947,50.23330471436201,51.18280932245003,3901659.0,,,,,
2024-10-21,50.68544769287109,50.98687977167222,49.78869315335967,50.24084127156136,6713696.0,,,,,
2024-10-22,51.062232971191406,51.37119912287386,49.70580010364306,50.34633848051454,8320744.0,,,,,
2024-10-23,50.19562149047852,51.08484187162997,49.68318927750394,50.57994374862187,7245145.0,,,,,
2024-10-24,49.97708511352539,50.89644568850026,49.88665701502423,50.723127384891946,11646501.0,,,,,
2024-10-25,52.33577728271485,55.38775703555881,52.23781128914302,54.69446479338368,23343541.0,,,,,
2024-10-28,52.53170394897461,53.59424645416978,51.44655917338941,52.45634783497362,10454346.0,,,,,
2024-10-29,51.46916580200195,52.750242572885305,51.0622336543877,52.64474249087611,8270205.0,,,,,
2024-10-30,50.50459289550781,52.1624579655863,50.46691483540158,51.07730929737893,6203812.0,,,,,
2024-10-31,49.21597671508789,50.83616367818781,48.982370467282216,50.120269147353774,6048888.0,,,,,
2024-11-01,49.64551544189453,50.57241395802817,49.43451526679352,49.54755324812647,5059681.0,,,,,
2024-11-04,49.14815521240234,50.105197698145474,49.06526500295176,49.47219336911756,3578583.0,,,,,
2024-11-05,50.36141204833984,50.587484200043725,49.359157447954985,49.359157447954985,5521276.0,,,,,
2024-11-06,52.68242263793945,52.89342281032719,51.439023875143306,51.89116818831001,7572984.0,,,,,
2024-11-07,53.081817626953125,53.67714389645359,52.52417322003978,53.12703358015237,4984535.0,,,,,
2024-11-08,52.45634841918945,53.081814821254206,52.132310279660935,52.75024259151177,4653520.0,,,,,
2024-11-11,50.77587890625,52.85574424828863,50.70051898598929,52.80299420569383,5891451.0,,,,,
2024-11-12,48.19865036010742,50.12026941182775,47.51289979413796,49.88665935961392,11215071.0,,,,,
2024-11-13,47.27175521850586,48.04039978961551,46.94771706650798,48.04039978961551,5995836.0,,,,,
2024-11-14,47.6410026550293,47.99518475409494,47.26421448263613,47.28682435913884,4804210.0,,,,,
2024-11-15,47.32450485229492,47.5656489907881,46.947716660502415,47.06075463931032,4633014.0,,,,,
2024-11-18,48.66587066650391,48.741226785246674,47.16625576002436,47.36218395066084,4801299.0,,,,,
2024-11-19,49.200904846191406,49.2913367518528,47.9951879389693,48.22126009677192,3792512.0,,,,,
2024-11-20,48.10822296142578,49.49480370432948,47.33957837202881,49.47219382592921,5063915.0,,,,,
2024-11-21,49.64551544189453,50.12026963904729,48.15343842862252,48.582976672607,5344259.0,,,,,
2024-11-22,50.05998229980469,50.353876490972425,49.61537206611682,50.04491031523512,6854331.0,,,,,
2024-11-25,52.32070541381836,52.69749360188763,50.53473427043447,50.56487443506674,11667537.0,,,,,
2024-11-26,55.02604293823242,55.19182716080451,52.26795725736675,52.27549134800279,14193276.0,,,,,
2024-11-27,53.88060760498047,55.37268846196884,53.20239110808152,55.04111620591884,13606394.0,,,,,
2024-11-29,55.0034294128418,55.5007896539304,54.00871273383983,54.25739095279651,3646585.0,,,,,
2024-12-02,55.33500671386719,55.7042570057188,54.76228654237749,55.146612621198926,7134410.0,,,,,
2024-12-03,54.02378845214844,55.847437724648486,52.89342384396675,55.09386512236953,7114697.0,,,,,
2024-12-04,54.51360702514648,54.70200111334778,53.19485221091267,54.70200111334778,5517042.0,,,,,
2024-12-05,54.34028625488281,55.63643502737965,54.212176294108666,54.52114245421943,4122600.0,,,,,
2024-12-06,53.55657196044922,54.76982677436786,53.25513987803964,54.56636068921772,4975009.0,,,,,
2024-12-09,53.30788803100586,54.106676555657685,53.23253191466429,53.48121014113173,4133846.0,,,,,
2024-12-10,51.861026763916016,53.49628186339265,51.47670068419782,53.353103721773806,4366165.0,,,,,
2024-12-11,52.67488479614258,53.0516691614982,52.117236633319976,52.52416876809525,3414398.0,,,,,
2024-12-12,49.72840881347656,52.78038863202237,48.9748324227713,52.674888545831706,13066345.0,,,,,
2024-12-13,49.07279968261719,49.93941027234776,48.75629941589181,49.90927010635642,10579502.0,,,,,
2024-12-16,49.20844268798828,50.1880912395494,48.26647219549193,48.62818840822948,7134807.0,,,,,
2024-12-17,48.711082458496094,49.74348105419723,48.65833241512873,49.133086608610455,5183646.0,,,,,
2024-12-18,47.88214874267578,50.64023432228102,47.550576506529474,50.06751795017823,7343047.0,,,,,
2024-12-19,44.92813491821289,46.95525399685579,44.76988479230023,46.66135601607826,17911965.0,,,,,
2024-12-20,45.39535140991211,46.30717791457027,44.45338474054589,44.61916895755397,16844965.0,,,,,
2024-12-23,46.39007186889648,46.42774992711779,45.22202924498411,45.22202924498411,5439118.0,,,,,
2024-12-24,46.49557495117188,46.533253011822616,46.05850260190721,46.239358814301006,2000508.0,,,,,
2024-12-26,46.50310516357422,46.872359254776335,46.32224896626421,46.352392933540976,2839158.0,,,,,
2024-12-27,45.74199676513672,46.42775113402203,45.51592460675676,46.24689112541279,5506061.0,,,,,
2024-12-30,44.92813491821289,45.319995089407584,44.32527457913464,44.95827888596064,5834562.0,,,,,
2024-12-31,44.93567657470703,45.56114304038576,44.73974457111442,44.965816741803415,5206137.0,,,,,
2025-01-02,46.62367630004883,47.36218066455547,45.10899331745356,45.10899331745356,6975650.0,,,,,
2025-01-03,48.28154373168945,48.31922179040456,46.75932277673629,46.75932277673629,5484232.0,,,,,
2025-01-06,49.47219467163086,50.84369965026254,49.185838369970405,49.208444445581605,8775194.0,,,,,
2025-01-07,48.884403228759766,50.21069597337613,48.82411909650124,49.63044170911418,5982209.0,,,,,
2025-01-08,48.27400970458984,48.86933216069101,47.76911535015873,48.304153672871664,6107762.0,,,,,
2025-01-10,47.339576721191406,48.06300913491114,46.18660607412711,47.55811098148617,6156316.0,,,,,
2025-01-13,46.73671722412109,47.41493369809386,46.23935695527089,46.540789034709086,5228231.0,,,,,
2025-01-14,47.27928924560547,47.625933471825405,46.65382282031083,47.07582696734516,5924923.0,,,,,
2025-01-15,48.70354843139648,49.55508702010784,48.22879423729627,48.27401019017382,6624129.0,,,,,
2025-01-16,48.41718673706055,49.02758116328234,47.78418243355902,48.48500876254912,7025527.0,,,,,
2025-01-17,49.01251220703125,49.99215690960694,48.0780796519489,49.23104646065801,9473342.0,,,,,
2025-01-21,50.81355667114258,51.38627304593733,49.20090382816289,49.45711994921787,9321329.0,,,,,
2025-01-22,51.71784591674805,53.11949480455085,51.45409570206952,51.619879921363705,12357482.0,,,,,
2025-01-23,51.75552368164063,51.98159583624924,50.83616307914222,50.94920105803422,9339719.0,,,,,
2025-01-24,50.798484802246094,52.32823983529557,50.76080674383583,51.92884557043104,7999520.0,,,,,
2025-01-27,48.53022766113281,49.44205421227276,47.43000700588086,49.44205421227276,10044348.0,,,,,
2025-01-28,47.377254486083984,48.74875938494489,46.58600005078235,48.65833128458408,9649036.0,,,,,
2025-01-29,47.32450485229492,48.34183144886455,47.01553868715208,48.025327390107634,14111912.0,,,,,
2025-01-30,49.570159912109375,50.934130779041006,48.00272295826615,50.075054280864606,21901207.0,,,,,
2025-01-31,49.0803337097168,51.21294900150691,48.85426156512748,49.133083750015125,10873605.0,,,,,
2025-02-03,48.5452995300293,49.94694846661123,47.88215122024796,48.25140153364826,8414015.0,,,,,
2025-02-04,48.08561325073242,49.17829591722541,47.70882507520374,48.1006852341346,6841233.0,,,,,
2025-02-05,48.77136993408203,49.17829829289745,47.78418349736548,48.08561557361988,7064291.0,,,,,
2025-02-06,48.59050750732422,49.33654596397065,48.34936337960263,48.91454564204547,4065844.0,,,,,
2025-02-07,48.575439453125,49.39683789311038,47.90476085912609,48.78643963115501,5050420.0,,,,,
2025-02-10,52.02681350708008,52.26795765371854,49.35162181880202,49.434515832304406,13865305.0,,,,,
2025-02-11,51.93638229370117,53.277743201298144,51.29584390563415,51.84595039174384,12215656.0,,,,,
2025-02-12,50.70051956176758,52.0117403542655,49.96201895705358,51.40888000121039,10940549.0,,,,,
2025-02-13,50.91152572631836,51.4540981658045,50.240843317014594,50.7608096807817,7400465.0,,,,,
2025-02-14,51.5369873046875,51.8987034978453,50.84369508208695,51.1451271446394,7511862.0,,,,,
2025-02-18,54.27999877929688,54.32521473110158,52.66734974271738,52.90849387932509,12388043.0,,,,,
2025-02-19,53.88060760498047,54.453327814637966,53.63946345454854,54.00117968019643,6930271.0,,,,,
2025-02-20,53.722354888916016,54.06899911311464,52.68242221632013,53.880605016940336,6119404.0,,,,,
2025-02-21,51.77813720703125,54.00118085115589,51.06977672517436,54.00118085115589,11982940.0,,,,,
2025-02-24,48.87194061279297,52.51091388312976,48.084325813381234,52.45109754096076,18354400.0,,,,,
2025-02-25,48.92179107666016,50.9755705229316,48.56287779447917,48.56287779447917,11679700.0,,,,,
2025-02-26,50.00849914550781,50.556837192960806,48.62269803902961,49.61967769009888,8546700.0,,,,,
2025-02-27,48.05441665649414,51.32450847139543,47.964688341905976,50.33750081410096,9392100.0,,,,,
2025-02-28,48.7822151184082,49.92874324986191,47.85502372939709,48.18402884306097,9268600.0,,,,,
2025-03-03,46.868011474609375,49.6794975746238,46.359553528660015,49.39037256458615,8841500.0,,,,,
2025-03-04,44.49520111083984,46.210003455871146,44.11634779371096,46.07042691881718,11765400.0,,,,,
2025-03-05,44.066497802734375,44.555015662789465,43.11936644956551,44.525107492672895,7615500.0,,,,,
2025-03-06,41.324806213378906,42.98976036146343,41.235077895009496,42.790363675845256,11790200.0,,,,,
2025-03-07,41.57405090332031,42.35169378969253,40.28794628110823,41.3646860959394,12084700.0,,,,,
2025-03-10,40.41755294799805,40.76649427853684,39.3009330839234,40.55712948021356,10563700.0,,,,,
2025-03-11,41.67374801635742,42.71060775036528,40.188250488774,40.27797880812421,9283700.0,,,,,
2025-03-12,42.83024215698242,43.56800872497013,42.13235568524817,42.48130082270295,5998300.0,,,,,
2025-03-13,41.903053283691406,42.91000485543294,41.58402010138284,42.44142320502794,5495100.0,,,,,
2025-03-14,44.39550018310547,44.71453334950132,42.82027439942289,43.05954737263211,7882100.0,,,,,
2025-03-17,44.614837646484375,45.30275220976747,44.28583254893024,44.425412889307246,5734100.0,,,,,
2025-03-18,44.2060775756836,44.42541431442241,43.538099236422426,44.40547426515747,5205800.0,,,,,
2025-03-19,44.76438522338867,45.29278319038421,44.016650529032574,44.235983453217806,3603100.0,,,,,
2025-03-20,44.37556076049805,45.39248041891398,44.11634773533731,44.12631585803851,4910100.0,,,,,
2025-03-21,43.52812957763672,43.97677116233029,43.04957982168871,43.75743443133001,7712800.0,,,,,
2025-03-24,44.17617034912109,44.72450840453174,43.31876722825053,44.56499181017272,5619600.0,,,,,
2025-03-25,43.25894546508789,44.146256725800846,42.411514302270575,43.95683196555975,8749500.0,,,,,
2025-03-26,42.49127197265625,43.49822355733652,42.08251046487258,43.36861513686591,7243700.0,,,,,
2025-03-27,41.78341293334961,42.78039248680884,41.73356471631168,42.07253791661483,4909700.0,,,,,
2025-03-28,40.497314453125,41.86317938391965,40.36770983007865,41.27496120728183,4640100.0,,,,,
2025-03-31,40.307884216308594,40.38764060405357,38.981899566074304,39.66981790164782,8212200.0,,,,,
2025-04-01,40.76649475097656,40.84625494355277,39.729635066537696,39.97887996357539,5292700.0,,,,,
2025-04-02,41.65380859375,42.10245019724879,40.13839906814049,40.19821921633218,5017500.0,,,,,
2025-04-03,34.04685592651367,38.782509174680776,33.90727558347925,38.64292883164635,21307200.0,,,,,
2025-04-04,30.447757720947266,33.00002304817747,29.670112952866067,32.6112016149307,22939100.0,,,,,
2025-04-07,31.06588363647461,33.30908769694809,28.742921285470025,29.530536068353893,14472100.0,,,,,
2025-04-08,31.4547061920166,34.674949902262014,30.627213185015105,32.551386053887526,17547200.0,,,,,
2025-04-09,36.19035720825195,37.25712503145549,30.47766479516404,31.24533951149115,20134800.0,,,,,
2025-04-10,34.764678955078125,36.01090350411624,33.60818272569777,35.691870323816524,15245500.0,,,,,
2025-04-11,34.29609680175781,34.96407125059214,33.31905353127548,34.2562167084371,8654100.0,,,,,
2025-04-14,35.71181106567383,36.509394031893606,35.173441137284634,36.34987743864965,9947400.0,,,,,
2025-04-15,35.821475982666016,36.22026932891146,35.37283441893369,35.70183950006247,6199500.0,,,,,
2025-04-16,35.512413024902344,36.14051125084056,34.8942867249495,35.681901538074754,7265300.0,,,,,
2025-04-17,36.39972305297852,36.58915160856676,35.40274346584141,36.07072176687443,7393300.0,,,,,
2025-04-21,35.85138702392578,36.170420205204,35.402745424260935,35.980995442312405,6676600.0,,,,,
2025-04-22,36.56921005249024,36.88824320296457,35.87132360963695,36.2501769020159,5086900.0,,,,,
2025-04-23,37.58613204956055,38.98190122135546,37.356827195690855,38.21423026861473,5526000.0,,,,,
2025-04-24,40.04867172241211,40.23810029470959,38.074652422136126,38.11453252190145,5943900.0,,,,,
2025-04-25,40.656829833984375,40.9459548518174,39.77949046033163,40.07858360149396,4158500.0,,,,,
2025-04-28,40.786434173583984,41.00577089662931,40.05863954177707,40.46740101452274,5916400.0,,,,,
2025-04-29,40.497314453125,41.12541273062743,40.46740627906442,40.58704277848249,6871700.0,,,,,
2025-04-30,43.7275276184082,43.93689243004368,41.7036601662475,42.85018447032909,15906000.0,,,,,
2025-05-01,43.81725311279297,45.01362936427192,43.72752479885266,44.564987794570406,9378300.0,,,,,
2025-05-02,44.55501937866211,45.24293777411729,44.34565456403469,44.85411631747335,8263300.0,,,,,
2025-05-05,44.89398956298828,45.47223954868126,43.817253587221614,43.817253587221614,7522000.0,,,,,
2025-05-06,44.156227111816406,44.77435339493846,43.97677048072043,44.44535210671273,4952400.0,,,,,
2025-05-07,44.16619491577149,44.52510817537448,43.46830844467402,44.27586327878077,7564600.0,,,,,
2025-05-08,44.16619491577149,44.99368979798677,44.03658650465367,44.81423316818527,5320500.0,,,,,
2025-05-09,43.96680068969727,45.09338875001482,43.74746775462276,44.5251106583448,4960100.0,,,,,
2025-05-12,46.42934036254883,47.34656358592601,46.259855653536704,46.73840541231703,6957400.0,,,,,
2025-05-13,48.86196899414063,49.71937206692297,46.5390084813743,46.90788987204506,8113500.0,,,,,
2025-05-14,49.051395416259766,49.68946173010132,48.43326915012266,48.68251404166547,8649600.0,,,,,
2025-05-15,49.59973907470703,49.61967912468598,48.66257954475028,49.02148903484442,8249400.0,,,,,
2025-05-16,49.839012145996094,50.11816521848443,49.39037056294315,49.84898026865266,4955600.0,,,,,
2025-05-19,50.56680679321289,50.646563183978415,48.87194070372264,48.91182080069309,5283200.0,,,,,
2025-05-20,50.47707748413086,51.434176973550734,50.19792061400192,50.56680579896243,4930400.0,,,,,
2025-05-21,49.34052276611328,51.10517333595072,49.181006180013696,49.97858911051163,7278800.0,,,,,
2025-05-22,49.6894645690918,50.93568909800845,49.13115461099398,49.41031149163061,5802900.0,,,,,
2025-05-23,50.028438568115234,50.23780337945456,48.852002290338746,49.07133902784214,5763200.0,,,,,
2025-05-27,51.66348648071289,51.83297500320105,50.46711010946486,50.91575172407983,6374500.0,,,,,
2025-05-28,52.19187927246094,52.63055271985016,51.48402468639685,51.61363309614141,6782100.0,,,,,
2025-05-29,52.39127731323242,53.18886023402635,51.83297117026435,53.0592556240804,4570900.0,,,,,
2025-05-30,51.3942985534668,52.25170163355833,51.09520542866579,51.87284831378349,7402800.0,,,,,
2025-06-02,52.03236389160156,52.25170062035103,51.01544424445678,51.27466106991985,4214600.0,,,,,
2025-06-03,53.60759353637695,53.757138194438255,51.72330270130695,52.18191240444217,5635300.0,,,,,
2025-06-04,54.3667106628418,54.696324966976015,53.40782783775471,53.93721034968082,4739600.0,,,,,
2025-06-05,54.98598861694336,55.54533883608964,54.15695569937721,54.816188117178136,10981500.0,,,,,
2025-06-06,55.38552474975586,56.68401237695538,55.35555704210292,55.84498895764372,5952100.0,,,,,
2025-06-09,56.95370101928711,57.39318804196861,56.01479536663318,56.46426908539895,6549900.0,,,,,
2025-06-10,55.88494491577149,57.3232691844947,55.50538569378805,57.13349147863384,7168100.0,,,,,
2025-06-11,55.60526657104492,56.77390810740101,55.11583846380014,56.34440779517956,4411400.0,,,,,
2025-06-12,55.71514129638672,55.98482781455809,55.06589936176239,55.215722665016415,3608800.0,,,,,
2025-06-13,55.63523483276367,56.20457175272381,54.53651158650285,54.78622089561736,10554500.0,,,,,
2025-06-16,57.34324645996094,57.622919671115504,56.204572602818224,56.424318017446375,5552500.0,,,,,
2025-06-17,58.501895904541016,60.51954755424144,57.81269959167895,58.01246779853019,9616500.0,,,,,
2025-06-18,59.12117385864258,59.86031508018978,58.46194144386226,58.62175524713441,6647400.0,,,,,
2025-06-20,59.22106170654297,59.87030363551246,58.90143409007085,59.81037583883752,9426300.0,,,,,
2025-06-23,60.309791564941406,60.43963765833263,58.59179035134374,58.93139515379301,4627000.0,,,,,
2025-06-24,61.997825622558594,62.247534926277694,60.49956980024396,60.71931520680048,6021000.0,,,,,
2025-06-25,62.47726821899414,62.81687303093388,62.0577584096777,62.45729101708455,4530300.0,,,,,
2025-06-26,63.43614959716797,63.68585889993007,62.457289587571935,62.57715279628608,5930300.0,,,,,
2025-06-27,63.216407775878906,63.58597647577331,62.57715257273349,63.436149370546666,6642300.0,,,,,
2025-06-30,63.91559600830078,64.26518370434742,63.036618179246375,63.52604628807799,6074400.0,,,,,
2025-07-01,63.765769958496094,64.1353386727671,62.86681491268907,63.60595615149282,5360800.0,,,,,
2025-07-02,65.7035140991211,65.8533412130367,62.93673441671513,63.5660029607942,7125000.0,,,,,
2025-07-03,66.00316619873047,66.75229412362988,65.69352147448285,65.85333908964591,5162100.0,,,,,
2025-07-07,65.1441650390625,66.05310295121406,64.88446522679494,65.72349245853502,6232200.0,,,,,
2025-07-08,63.945556640625,65.92325772541781,63.5959651313373,65.85333942356027,8355200.0,,,,,
2025-07-09,64.56483459472656,65.04427979333364,64.0853970166424,64.26518039303178,8534200.0,,,,,
2025-07-10,64.98434448242188,65.5337079795481,64.50490690358708,64.88446228854154,3916700.0,,,,,
2025-07-11,66.06309509277344,66.55252321143364,64.15531990830905,64.67471192517979,5339200.0,,,,,
