Date,Close,High,Low,Open,Volume,"('Close', 'FUBO')","('High', 'FUBO')","('Low', 'FUBO')","('Open', 'FUBO')","('Volume', 'FUBO')"
2024-07-16,1.4299999475479126,1.4700000286102295,1.309999942779541,1.3300000429153442,14133700.0,,,,,
2024-07-17,1.4500000476837158,1.5800000429153442,1.4049999713897705,1.440000057220459,20821600.0,,,,,
2024-07-18,1.4700000286102295,1.5700000524520874,1.4299999475479126,1.4500000476837158,14434700.0,,,,,
2024-07-19,1.440000057220459,1.5199999809265137,1.4299999475479126,1.4700000286102295,6576800.0,,,,,
2024-07-22,1.4500000476837158,1.4600000381469729,1.3300000429153442,1.4500000476837158,9649100.0,,,,,
2024-07-23,1.4600000381469729,1.4900000095367432,1.4199999570846558,1.4299999475479126,6382000.0,,,,,
2024-07-24,1.3799999952316284,1.4550000429153442,1.3600000143051147,1.4299999475479126,10543600.0,,,,,
2024-07-25,1.4500000476837158,1.4900000095367432,1.350000023841858,1.350000023841858,6766400.0,,,,,
2024-07-26,1.4800000190734863,1.5,1.440000057220459,1.4800000190734863,5948500.0,,,,,
2024-07-29,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4900000095367432,5236300.0,,,,,
2024-07-30,1.4500000476837158,1.4600000381469729,1.399999976158142,1.4500000476837158,4729400.0,,,,,
2024-07-31,1.4600000381469729,1.5399999618530271,1.409999966621399,1.440000057220459,7758400.0,,,,,
2024-08-01,1.3799999952316284,1.4900000095367432,1.3600000143051147,1.440000057220459,8123400.0,,,,,
2024-08-02,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.309999942779541,8845800.0,,,,,
2024-08-05,1.309999942779541,1.350000023841858,1.190000057220459,1.2000000476837158,8870800.0,,,,,
2024-08-06,1.3300000429153442,1.5099999904632568,1.2300000190734863,1.4500000476837158,16563100.0,,,,,
2024-08-07,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.340000033378601,9897000.0,,,,,
2024-08-08,1.2599999904632568,1.2899999618530271,1.2400000095367432,1.25,6683400.0,,,,,
2024-08-09,1.2599999904632568,1.2899999618530271,1.2200000286102295,1.2899999618530271,7837200.0,,,,,
2024-08-12,1.159999966621399,1.25,1.149999976158142,1.2400000095367432,13571300.0,,,,,
2024-08-13,1.2599999904632568,1.2799999713897705,1.1799999475479126,1.190000057220459,9831900.0,,,,,
2024-08-14,1.2899999618530271,1.350000023841858,1.25,1.2899999618530271,9535700.0,,,,,
2024-08-15,1.309999942779541,1.3200000524520874,1.2699999809265137,1.3200000524520874,6581100.0,,,,,
2024-08-16,1.5299999713897705,1.6299999952316284,1.2999999523162842,1.2999999523162842,44414300.0,,,,,
2024-08-19,1.7999999523162842,2.180000066757202,1.7300000190734863,1.7400000095367432,102129000.0,,,,,
2024-08-20,1.940000057220459,2.009999990463257,1.659999966621399,1.7899999618530271,32681800.0,,,,,
2024-08-21,2.0199999809265137,2.109999895095825,1.9299999475479128,1.9600000381469729,35281000.0,,,,,
2024-08-22,1.9800000190734863,2.109999895095825,1.9700000286102293,2.049999952316284,18543800.0,,,,,
2024-08-23,2.069999933242798,2.150000095367432,1.9900000095367432,2.0299999713897705,24364300.0,,,,,
2024-08-26,1.9600000381469729,2.0899999141693115,1.899999976158142,2.0899999141693115,15732800.0,,,,,
2024-08-27,1.7999999523162842,1.940000057220459,1.7999999523162842,1.899999976158142,14558400.0,,,,,
2024-08-28,1.6699999570846558,1.7799999713897705,1.6299999952316284,1.75,17642500.0,,,,,
2024-08-29,1.6699999570846558,1.7699999809265137,1.649999976158142,1.7200000286102295,8447200.0,,,,,
2024-08-30,1.6799999475479126,1.7380000352859497,1.6299999952316284,1.6699999570846558,8581200.0,,,,,
2024-09-03,1.649999976158142,1.7100000381469729,1.6299999952316284,1.649999976158142,7202000.0,,,,,
2024-09-04,1.7300000190734863,1.7699999809265137,1.6549999713897705,1.690000057220459,9769100.0,,,,,
2024-09-05,1.649999976158142,1.7300000190734863,1.6299999952316284,1.7200000286102295,8689300.0,,,,,
2024-09-06,1.649999976158142,1.7599999904632568,1.6299999952316284,1.649999976158142,11330000.0,,,,,
2024-09-09,1.659999966621399,1.75,1.649999976158142,1.6799999475479126,10458800.0,,,,,
2024-09-10,1.7100000381469729,1.7300000190734863,1.6100000143051147,1.6799999475479126,9370400.0,,,,,
2024-09-11,1.7300000190734863,1.7400000095367432,1.649999976158142,1.7000000476837158,8377200.0,,,,,
2024-09-12,1.7999999523162842,1.8600000143051147,1.7100000381469729,1.7699999809265137,13565100.0,,,,,
2024-09-13,1.7799999713897705,1.8600000143051147,1.75,1.850000023841858,10526000.0,,,,,
2024-09-16,1.690000057220459,1.7699999809265137,1.649999976158142,1.7699999809265137,8897200.0,,,,,
2024-09-17,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.690000057220459,8045100.0,,,,,
2024-09-18,1.6100000143051147,1.7300000190734863,1.590000033378601,1.6299999952316284,10802500.0,,,,,
2024-09-19,1.559999942779541,1.6799999475479126,1.5499999523162842,1.6699999570846558,11833000.0,,,,,
2024-09-20,1.4800000190734863,1.559999942779541,1.4700000286102295,1.559999942779541,14452600.0,,,,,
2024-09-23,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4900000095367432,12963300.0,,,,,
2024-09-24,1.4299999475479126,1.440000057220459,1.3650000095367432,1.3899999856948853,7727200.0,,,,,
2024-09-25,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.4199999570846558,6575800.0,,,,,
2024-09-26,1.4199999570846558,1.440000057220459,1.3899999856948853,1.4199999570846558,6198900.0,,,,,
2024-09-27,1.4600000381469729,1.4900000095367432,1.4299999475479126,1.440000057220459,7336100.0,,,,,
2024-09-30,1.4199999570846558,1.5499999523162842,1.409999966621399,1.4500000476837158,9983100.0,,,,,
2024-10-01,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.399999976158142,7505100.0,,,,,
2024-10-02,1.440000057220459,1.4500000476837158,1.3600000143051147,1.3600000143051147,6186900.0,,,,,
2024-10-03,1.4500000476837158,1.4600000381469729,1.4149999618530271,1.440000057220459,3867900.0,,,,,
2024-10-04,1.5,1.5099999904632568,1.4299999475479126,1.4900000095367432,5626400.0,,,,,
2024-10-07,1.4299999475479126,1.5299999713897705,1.4199999570846558,1.5,4631700.0,,,,,
2024-10-08,1.409999966621399,1.4559999704360962,1.3899999856948853,1.4299999475479126,4273700.0,,,,,
2024-10-09,1.409999966621399,1.4299999475479126,1.3899999856948853,1.399999976158142,4024000.0,,,,,
2024-10-10,1.5299999713897705,1.5399999618530271,1.3899999856948853,1.4299999475479126,6815100.0,,,,,
2024-10-11,1.6200000047683716,1.649999976158142,1.5299999713897705,1.5299999713897705,13757900.0,,,,,
2024-10-14,1.5800000429153442,1.649999976158142,1.5499999523162842,1.600000023841858,10653700.0,,,,,
2024-10-15,1.6399999856948853,1.6699999570846558,1.559999942779541,1.5800000429153442,12275000.0,,,,,
2024-10-16,1.590000033378601,1.690000057220459,1.559999942779541,1.6699999570846558,7234200.0,,,,,
2024-10-17,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5800000429153442,4215500.0,,,,,
2024-10-18,1.6299999952316284,1.6449999809265137,1.5850000381469729,1.590000033378601,5773800.0,,,,,
2024-10-21,1.6100000143051147,1.6399999856948853,1.5640000104904177,1.6200000047683716,4313700.0,,,,,
2024-10-22,1.659999966621399,1.690000057220459,1.600000023841858,1.6100000143051147,5200700.0,,,,,
2024-10-23,1.5700000524520874,1.656000018119812,1.5399999618530271,1.649999976158142,6322300.0,,,,,
2024-10-24,1.600000023841858,1.6699999570846558,1.559999942779541,1.590000033378601,5358600.0,,,,,
2024-10-25,1.559999942779541,1.6200000047683716,1.5299999713897705,1.600000023841858,6135200.0,,,,,
2024-10-28,1.7899999618530271,1.7999999523162842,1.5700000524520874,1.6100000143051147,10484200.0,,,,,
2024-10-29,1.7899999618530271,1.8270000219345093,1.7400000095367432,1.809999942779541,8329700.0,,,,,
2024-10-30,1.809999942779541,1.8650000095367432,1.7699999809265137,1.8200000524520876,9128300.0,,,,,
2024-10-31,1.7400000095367432,1.850000023841858,1.7200000286102295,1.840000033378601,18673100.0,,,,,
2024-11-01,1.5199999809265137,1.75,1.5,1.75,20977100.0,,,,,
2024-11-04,1.4500000476837158,1.5099999904632568,1.4199999570846558,1.5,11756200.0,,,,,
2024-11-05,1.399999976158142,1.4800000190734863,1.3899999856948853,1.4500000476837158,11404500.0,,,,,
2024-11-06,1.409999966621399,1.4700000286102295,1.3799999952316284,1.4299999475479126,13328500.0,,,,,
2024-11-07,1.4299999475479126,1.4900000095367432,1.409999966621399,1.4199999570846558,8955300.0,,,,,
2024-11-08,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4500000476837158,9091000.0,,,,,
2024-11-11,1.4800000190734863,1.5099999904632568,1.399999976158142,1.4500000476837158,13129600.0,,,,,
2024-11-12,1.5199999809265137,1.5499999523162842,1.4600000381469729,1.4700000286102295,8274500.0,,,,,
2024-11-13,1.5399999618530271,1.6299999952316284,1.5299999713897705,1.5499999523162842,16111000.0,,,,,
2024-11-14,1.5700000524520874,1.6299999952316284,1.5,1.559999942779541,11324600.0,,,,,
2024-11-15,1.5099999904632568,1.5700000524520874,1.4700000286102295,1.559999942779541,8447200.0,,,,,
2024-11-18,1.4299999475479126,1.5449999570846558,1.4299999475479126,1.5,7205500.0,,,,,
2024-11-19,1.4199999570846558,1.4600000381469729,1.3899999856948853,1.399999976158142,8156500.0,,,,,
2024-11-20,1.440000057220459,1.4500000476837158,1.3899999856948853,1.4199999570846558,5628700.0,,,,,
2024-11-21,1.5299999713897705,1.559999942779541,1.399999976158142,1.4299999475479126,11151700.0,,,,,
2024-11-22,1.4199999570846558,1.5499999523162842,1.399999976158142,1.5199999809265137,24831100.0,,,,,
2024-11-25,1.559999942779541,1.5950000286102295,1.399999976158142,1.4500000476837158,22110700.0,,,,,
2024-11-26,1.4600000381469729,1.5499999523162842,1.440000057220459,1.5499999523162842,17031500.0,,,,,
2024-11-27,1.5,1.5299999713897705,1.4600000381469729,1.4800000190734863,9733800.0,,,,,
2024-11-29,1.6100000143051147,1.6299999952316284,1.5,1.5,9467900.0,,,,,
2024-12-02,1.7000000476837158,1.7999999523162842,1.6200000047683716,1.6299999952316284,20206900.0,,,,,
2024-12-03,1.690000057220459,1.7300000190734863,1.6399999856948853,1.6699999570846558,7656000.0,,,,,
2024-12-04,1.7200000286102295,1.7699999809265137,1.684999942779541,1.690000057220459,11300400.0,,,,,
2024-12-05,1.7799999713897705,1.830000042915344,1.659999966621399,1.7200000286102295,14900300.0,,,,,
2024-12-06,1.7000000476837158,1.8200000524520876,1.6699999570846558,1.809999942779541,13188900.0,,,,,
2024-12-09,1.7400000095367432,1.7899999618530271,1.7000000476837158,1.7000000476837158,11934900.0,,,,,
2024-12-10,1.75,1.7699999809265137,1.6699999570846558,1.75,9848000.0,,,,,
2024-12-11,1.659999966621399,1.75,1.600000023841858,1.75,16645200.0,,,,,
2024-12-12,1.600000023841858,1.6699999570846558,1.5800000429153442,1.649999976158142,8087200.0,,,,,
2024-12-13,1.5399999618530271,1.5950000286102295,1.5099999904632568,1.5700000524520874,10374600.0,,,,,
2024-12-16,1.4700000286102295,1.5609999895095823,1.4700000286102295,1.559999942779541,11687200.0,,,,,
2024-12-17,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.4600000381469729,10640900.0,,,,,
2024-12-18,1.399999976158142,1.4800000190734863,1.3600000143051147,1.4600000381469729,16932900.0,,,,,
2024-12-19,1.3200000524520874,1.4199999570846558,1.309999942779541,1.409999966621399,17134700.0,,,,,
2024-12-20,1.3899999856948853,1.434999942779541,1.274999976158142,1.2999999523162842,24087800.0,,,,,
2024-12-23,1.3700000047683716,1.409999966621399,1.3600000143051147,1.399999976158142,9136000.0,,,,,
2024-12-24,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.350000023841858,5644400.0,,,,,
2024-12-26,1.350000023841858,1.3899999856948853,1.3300000429153442,1.350000023841858,7429300.0,,,,,
2024-12-27,1.350000023841858,1.3700000047683716,1.309999942779541,1.350000023841858,12348200.0,,,,,
2024-12-30,1.25,1.3300000429153442,1.2300000190734863,1.3300000429153442,16258000.0,,,,,
2024-12-31,1.2599999904632568,1.2699999809265137,1.2100000381469729,1.25,14246300.0,,,,,
2025-01-02,1.409999966621399,1.4299999475479126,1.2899999618530271,1.2999999523162842,12650900.0,,,,,
2025-01-03,1.440000057220459,1.4800000190734863,1.399999976158142,1.4199999570846558,14107400.0,,,,,
2025-01-06,5.059999942779541,5.300000190734863,3.049999952316284,3.9800000190734863,682150100.0,,,,,
2025-01-07,5.460000038146973,6.449999809265137,5.059999942779541,5.429999828338623,383995600.0,,,,,
2025-01-08,5.349999904632568,6.099999904632568,4.550000190734863,4.630000114440918,176972200.0,,,,,
2025-01-10,5.110000133514404,5.989999771118164,4.989999771118164,5.699999809265137,100456100.0,,,,,
2025-01-13,4.449999809265137,4.894999980926514,4.300000190734863,4.880000114440918,59464300.0,,,,,
2025-01-14,3.809999942779541,4.590000152587891,3.7799999713897705,4.309999942779541,66189100.0,,,,,
2025-01-15,3.930000066757202,4.269999980926514,3.910000085830689,4.050000190734863,41306600.0,,,,,
2025-01-16,3.990000009536743,4.130000114440918,3.859999895095825,4.0,33593400.0,,,,,
2025-01-17,3.819999933242798,4.300000190734863,3.7799999713897705,4.070000171661377,34892300.0,,,,,
2025-01-21,3.670000076293945,3.930000066757202,3.630000114440918,3.819999933242798,25989900.0,,,,,
2025-01-22,3.619999885559082,3.740000009536743,3.509999990463257,3.630000114440918,22257100.0,,,,,
2025-01-23,3.990000009536743,4.090000152587891,3.5799999237060547,3.5999999046325684,39681600.0,,,,,
2025-01-24,4.039999961853027,4.150000095367432,3.859999895095825,3.930000066757202,25950200.0,,,,,
2025-01-27,3.690000057220459,3.990000009536743,3.660000085830689,3.930000066757202,19075100.0,,,,,
2025-01-28,3.950000047683716,4.005000114440918,3.7100000381469727,3.740000009536743,15417600.0,,,,,
2025-01-29,4.079999923706055,4.25,3.930000066757202,3.9800000190734863,31122300.0,,,,,
2025-01-30,4.119999885559082,4.300000190734863,3.950000047683716,4.179999828338623,24060900.0,,,,,
2025-01-31,4.039999961853027,4.269999980926514,3.910000085830689,4.150000095367432,20790900.0,,,,,
2025-02-03,4.159999847412109,4.159999847412109,3.809999942779541,3.884999990463257,21008000.0,,,,,
2025-02-04,4.579999923706055,4.710000038146973,4.130000114440918,4.170000076293945,38416500.0,,,,,
2025-02-05,4.460000038146973,4.605000019073486,4.329999923706055,4.579999923706055,23362500.0,,,,,
2025-02-06,4.039999961853027,4.440000057220459,4.0,4.429999828338623,24081100.0,,,,,
2025-02-07,3.950000047683716,4.039999961853027,3.890000104904175,4.03000020980835,15813600.0,,,,,
2025-02-10,3.849999904632568,4.079999923706055,3.809999942779541,4.010000228881836,16863400.0,,,,,
2025-02-11,3.7200000286102295,4.025000095367432,3.7100000381469727,3.819999933242798,19148400.0,,,,,
2025-02-12,3.650000095367432,3.795000076293945,3.619999885559082,3.700000047683716,19578600.0,,,,,
2025-02-13,3.900000095367432,3.920000076293945,3.640000104904175,3.660000085830689,17025800.0,,,,,
2025-02-14,4.059999942779541,4.079999923706055,3.869999885559082,3.930000066757202,13601900.0,,,,,
2025-02-18,4.059999942779541,4.269999980926514,3.9600000381469727,4.079999923706055,17566500.0,,,,,
2025-02-19,3.859999895095825,4.059999942779541,3.849999904632568,4.039999961853027,14639400.0,,,,,
2025-02-20,3.849999904632568,3.920000076293945,3.7100000381469727,3.869999885559082,12557000.0,,,,,
2025-02-21,3.759999990463257,4.190000057220459,3.75,4.159999847412109,25585200.0,,,,,
2025-02-24,4.010000228881836,4.289999961853027,3.7300000190734863,3.819999933242798,41914700.0,,,,,
2025-02-25,3.839999914169312,4.019999980926514,3.700000047683716,3.990000009536743,24286300.0,,,,,
2025-02-26,3.5999999046325684,3.920000076293945,3.5,3.859999895095825,28080900.0,,,,,
2025-02-27,3.5199999809265137,3.7899999618530273,3.450000047683716,3.650000095367432,36269300.0,,,,,
2025-02-28,3.0299999713897705,3.0799999237060547,2.555000066757202,2.9600000381469727,68820300.0,,,,,
2025-03-03,2.8399999141693115,3.095000028610229,2.759999990463257,3.039999961853028,31590600.0,,,,,
2025-03-04,3.009999990463257,3.0999999046325684,2.6700000762939453,2.684999942779541,30014900.0,,,,,
2025-03-05,3.0799999237060547,3.125,2.9600000381469727,3.0199999809265137,16593600.0,,,,,
2025-03-06,2.990000009536743,3.0999999046325684,2.930000066757202,2.990000009536743,21357800.0,,,,,
2025-03-07,3.180000066757202,3.2300000190734863,2.9200000762939453,2.940000057220459,20577300.0,,,,,
2025-03-10,3.009999990463257,3.2799999713897705,2.9200000762939453,3.1050000190734863,27651600.0,,,,,
2025-03-11,3.0899999141693115,3.150000095367432,2.9100000858306885,3.005000114440918,21021500.0,,,,,
2025-03-12,3.0999999046325684,3.194999933242798,3.039999961853028,3.150000095367432,20212700.0,,,,,
2025-03-13,2.950000047683716,3.140000104904175,2.950000047683716,3.0799999237060547,15958900.0,,,,,
2025-03-14,3.180000066757202,3.180000066757202,2.970999956130981,2.990000009536743,13539600.0,,,,,
2025-03-17,3.2100000381469727,3.299999952316284,3.150000095367432,3.1600000858306885,10817200.0,,,,,
2025-03-18,3.0899999141693115,3.200000047683716,3.069999933242798,3.180000066757202,12147300.0,,,,,
2025-03-19,3.180000066757202,3.2100000381469727,3.0899999141693115,3.109999895095825,10076300.0,,,,,
2025-03-20,3.0799999237060547,3.180000066757202,3.049999952316284,3.150000095367432,11108200.0,,,,,
2025-03-21,3.180000066757202,3.180000066757202,3.0,3.009999990463257,11827200.0,,,,,
2025-03-24,3.2699999809265137,3.2699999809265137,3.150000095367432,3.2300000190734863,11883700.0,,,,,
2025-03-25,3.309999942779541,3.309999942779541,3.190000057220459,3.2799999713897705,8774300.0,,,,,
2025-03-26,3.0799999237060547,3.3499999046325684,3.059999942779541,3.319999933242798,11568800.0,,,,,
2025-03-27,3.0199999809265137,3.109999895095825,2.990000009536743,3.059999942779541,11352400.0,,,,,
2025-03-28,2.900000095367432,3.0230000019073486,2.869999885559082,2.990000009536743,14230700.0,,,,,
2025-03-31,2.9200000762939453,2.990000009536743,2.7799999713897705,2.859999895095825,13240600.0,,,,,
2025-04-01,2.9600000381469727,2.9800000190734863,2.859999895095825,2.9200000762939453,10732000.0,,,,,
2025-04-02,3.150000095367432,3.150000095367432,2.869999885559082,2.9100000858306885,11979500.0,,,,,
2025-04-03,3.0199999809265137,3.059999942779541,2.9100000858306885,2.930000066757202,12889900.0,,,,,
2025-04-04,2.799999952316284,2.900000095367432,2.619999885559082,2.880000114440918,19112200.0,,,,,
2025-04-07,2.740000009536743,3.0,2.5,2.569999933242798,20812800.0,,,,,
2025-04-08,2.609999895095825,2.890000104904175,2.5199999809265137,2.880000114440918,12574000.0,,,,,
2025-04-09,2.9200000762939453,2.9749999046325684,2.525000095367432,2.5799999237060547,24664900.0,,,,,
2025-04-10,2.759999990463257,2.890000104904175,2.680000066757202,2.890000104904175,15989300.0,,,,,
2025-04-11,2.8499999046325684,2.859999895095825,2.720000028610229,2.759999990463257,14139300.0,,,,,
2025-04-14,2.880000114440918,2.9800000190734863,2.859999895095825,2.940000057220459,14054200.0,,,,,
2025-04-15,2.990000009536743,3.049999952316284,2.865000009536743,2.900000095367432,13085100.0,,,,,
2025-04-16,2.869999885559082,2.950000047683716,2.7799999713897705,2.900000095367432,14166200.0,,,,,
2025-04-17,2.990000009536743,2.990000009536743,2.8299999237060547,2.880000114440918,13479900.0,,,,,
2025-04-21,2.8499999046325684,2.9649999141693115,2.759999990463257,2.940000057220459,9798600.0,,,,,
2025-04-22,3.0,3.0199999809265137,2.875,2.890000104904175,11141200.0,,,,,
2025-04-23,2.9200000762939453,3.1050000190734863,2.819999933242798,3.049999952316284,26062900.0,,,,,
2025-04-24,2.990000009536743,3.0299999713897705,2.9100000858306885,2.9200000762939453,10882100.0,,,,,
2025-04-25,3.0199999809265137,3.049999952316284,2.950000047683716,3.0,10117900.0,,,,,
2025-04-28,3.130000114440918,3.150000095367432,3.0199999809265137,3.0299999713897705,14643000.0,,,,,
2025-04-29,3.0999999046325684,3.244999885559082,3.0799999237060547,3.130000114440918,17415200.0,,,,,
2025-04-30,3.0,3.0299999713897705,2.9100000858306885,2.990000009536743,12470900.0,,,,,
2025-05-01,2.930000066757202,3.0799999237060547,2.900000095367432,3.0799999237060547,15789900.0,,,,,
2025-05-02,2.4200000762939453,2.7090001106262207,2.400000095367432,2.640000104904175,45289400.0,,,,,
2025-05-05,2.5199999809265137,2.5199999809265137,2.2799999713897705,2.390000104904175,31092300.0,,,,,
2025-05-06,2.609999895095825,2.619999885559082,2.4200000762939453,2.440000057220459,28449000.0,,,,,
2025-05-07,2.609999895095825,2.700000047683716,2.559999942779541,2.609999895095825,25864600.0,,,,,
2025-05-08,2.700000047683716,2.7300000190734863,2.595000028610229,2.630000114440918,17824100.0,,,,,
2025-05-09,2.690000057220459,2.869999885559082,2.6700000762939453,2.7300000190734863,24616800.0,,,,,
2025-05-12,2.8399999141693115,2.930000066757202,2.809999942779541,2.8499999046325684,24506500.0,,,,,
2025-05-13,2.940000057220459,2.950000047683716,2.799999952316284,2.880000114440918,17001400.0,,,,,
2025-05-14,2.9600000381469727,3.0299999713897705,2.924999952316284,2.970000028610229,18332600.0,,,,,
2025-05-15,2.950000047683716,2.9600000381469727,2.8499999046325684,2.950000047683716,18559800.0,,,,,
2025-05-16,3.2100000381469727,3.2799999713897705,2.9549999237060547,2.9800000190734863,29567500.0,,,,,
2025-05-19,3.359999895095825,3.434999942779541,3.109999895095825,3.130000114440918,24870200.0,,,,,
2025-05-20,3.319999933242798,3.440000057220459,3.299999952316284,3.380000114440918,17424800.0,,,,,
2025-05-21,3.0899999141693115,3.2799999713897705,3.0799999237060547,3.2300000190734863,14445400.0,,,,,
2025-05-22,3.1600000858306885,3.1600000858306885,3.0199999809265137,3.069999933242798,16548500.0,,,,,
2025-05-23,3.259999990463257,3.2950000762939453,3.0899999141693115,3.0999999046325684,11771900.0,,,,,
2025-05-27,3.619999885559082,3.640000104904175,3.3499999046325684,3.369999885559082,23304300.0,,,,,
2025-05-28,3.7699999809265137,3.839999914169312,3.670000076293945,3.670000076293945,21264900.0,,,,,
2025-05-29,3.619999885559082,3.910000085830689,3.609999895095825,3.839999914169312,21232100.0,,,,,
2025-05-30,3.660000085830689,3.7300000190734863,3.5,3.539999961853028,16719500.0,,,,,
2025-06-02,3.559999942779541,3.697999954223633,3.5,3.670000076293945,10423400.0,,,,,
2025-06-03,3.5,3.627000093460083,3.444999933242798,3.509999990463257,12610500.0,,,,,
2025-06-04,3.5899999141693115,3.700000047683716,3.450000047683716,3.509999990463257,12548600.0,,,,,
2025-06-05,3.359999895095825,3.609999895095825,3.3299999237060547,3.5899999141693115,12394900.0,,,,,
2025-06-06,3.4100000858306885,3.5,3.3949999809265137,3.4200000762939453,11370000.0,,,,,
2025-06-09,3.3399999141693115,3.494999885559082,3.3399999141693115,3.4600000381469727,10101000.0,,,,,
2025-06-10,3.2799999713897705,3.400000095367432,3.2699999809265137,3.380000114440918,8448800.0,,,,,
2025-06-11,3.369999885559082,3.4200000762939453,3.2699999809265137,3.299999952316284,8822900.0,,,,,
2025-06-12,3.4100000858306885,3.5299999713897705,3.289999961853028,3.3299999237060547,9456000.0,,,,,
2025-06-13,3.1700000762939453,3.3299999237060547,3.1600000858306885,3.289999961853028,9336600.0,,,,,
2025-06-16,3.259999990463257,3.380000114440918,3.200000047683716,3.2300000190734863,8736000.0,,,,,
2025-06-17,3.190000057220459,3.259999990463257,3.180000066757202,3.2100000381469727,6289400.0,,,,,
2025-06-18,3.1600000858306885,3.244999885559082,3.119999885559082,3.200000047683716,9189400.0,,,,,
2025-06-20,3.119999885559082,3.234999895095825,3.0799999237060547,3.190000057220459,10805800.0,,,,,
2025-06-23,3.180000066757202,3.200000047683716,2.970000028610229,3.0899999141693115,11042600.0,,,,,
2025-06-24,3.4200000762939453,3.430000066757202,3.234999895095825,3.240000009536743,11793000.0,,,,,
2025-06-25,3.380000114440918,3.549999952316284,3.359999895095825,3.4800000190734863,9030700.0,,,,,
2025-06-26,3.450000047683716,3.4800000190734863,3.375,3.4100000858306885,10060200.0,,,,,
2025-06-27,3.5299999713897705,3.630000114440918,3.430000066757202,3.470000028610229,20472700.0,,,,,
2025-06-30,3.859999895095825,3.930000066757202,3.680999994277954,3.7100000381469727,18071700.0,,,,,
