Date,Close,High,Low,Open,Volume,"('Close', 'UWMC')","('High', 'UWMC')","('Low', 'UWMC')","('Open', 'UWMC')","('Volume', 'UWMC')"
2024-08-16,8.29232120513916,8.494125728050388,8.200591637961878,8.200591637961878,1999900.0,,,,,
2024-08-19,8.374876976013184,8.420741755962018,8.145553951066923,8.264802029014728,1477000.0,,,,,
2024-08-20,8.47577953338623,8.650065537475939,8.338186056303192,8.374877708511868,2005800.0,,,,,
2024-08-21,8.686756134033203,8.714274651146045,8.475778503373714,8.530816412397284,2358800.0,,,,,
2024-08-22,8.62254524230957,8.732621062245283,8.535403124157492,8.650064634692448,1997800.0,,,,,
2024-08-23,8.732621192932129,8.934424824639228,8.613373115215435,8.714274931068985,2813400.0,,,,,
2024-08-26,8.558334350585938,8.815175867460288,8.521642705318174,8.778484222192525,1959600.0,,,,,
2024-08-27,8.576681137084961,8.608786219315247,8.43908680278646,8.53081635898546,1094600.0,,,,,
2024-08-28,8.402395248413086,8.567508101482531,8.351943904464557,8.53998958423692,1416600.0,,,,,
2024-08-29,8.356531143188477,8.521644009562994,8.246456190538119,8.439087576375735,1829300.0,,,,,
2024-08-30,8.62254524230957,8.654651200089596,8.273975020105455,8.411568482828244,1318500.0,,,,,
2024-09-03,8.402395248413086,8.668409914581696,8.402395248413086,8.604199749409307,1074900.0,,,,,
2024-09-04,8.494126319885254,8.650066070073064,8.393223614000172,8.466606922935842,1489600.0,,,,,
2024-09-05,8.200591087341309,8.475778895597953,8.145554050568736,8.439087246150264,1683300.0,,,,,
2024-09-06,8.062997817993164,8.324425936057432,8.04465243021919,8.163899637744898,1050900.0,,,,,
2024-09-09,8.090516090393066,8.200591038074844,8.044652184957434,8.072170703178397,1690700.0,,,,,
2024-09-10,8.12720775604248,8.136380887067311,7.994200855374126,8.118035499815573,1090100.0,,,,,
2024-09-11,8.209765434265137,8.246457089146844,7.94375071767324,8.04465342469648,1356200.0,,,,,
2024-09-12,8.182246208190918,8.34735907835915,8.108862904737922,8.255629511643914,2177300.0,,,,,
2024-09-13,8.384049415588379,8.411567931369254,8.218936571307445,8.246455087088318,2106900.0,,,,,
2024-09-16,8.356531143188477,8.484952358679541,8.223524236785197,8.420742188332989,1234200.0,,,,,
2024-09-17,8.200591087341309,8.411568727763976,8.191418831077831,8.38405020937769,1734700.0,,,,,
2024-09-18,8.182246208190918,8.379464164270088,8.003374515373986,8.163899944928678,3715300.0,,,,,
2024-09-19,7.894661903381348,8.321400408556457,7.843638542362868,8.321400408556457,2758700.0,,,,,
2024-09-20,7.811168670654297,7.931768767079631,7.755506747413275,7.931768767079631,2537800.0,,,,,
2024-09-23,8.00598430633545,8.089476751252192,7.890022773888035,7.978153786268629,3893800.0,,,,,
2024-09-24,8.00598430633545,8.094115318716042,7.885384206424185,8.01526144126315,2120400.0,,,,,
2024-09-25,7.792614459991455,7.968876480984564,7.73695342104772,7.95032221152581,2158400.0,,,,,
2024-09-26,7.7740607261657715,7.866829415145104,7.736953073630793,7.820445513013549,1227700.0,,,,,
2024-09-27,7.7833380699157715,7.84827624242031,7.72767614725742,7.838999107857877,1361800.0,,,,,
2024-09-30,7.903938770294189,8.010623171782402,7.718399603703524,7.718399603703524,2536200.0,,,,,
2024-10-01,7.727676391601562,7.941046069702901,7.690568736894757,7.941046069702901,1882800.0,,,,,
2024-10-02,7.486475944519043,7.690568480972951,7.421537772122172,7.690568480972951,7673900.0,,,,,
2024-10-03,7.291661262512207,7.44936857459178,7.245276472727654,7.42153805460756,5046800.0,,,,,
2024-10-04,7.01335334777832,7.3148535940503345,6.92058421137083,7.310215026640426,12225900.0,,,,,
2024-10-07,6.827815055847168,6.976245673683584,6.7628764393646685,6.957691846454032,3546600.0,,,,,
2024-10-08,6.799983978271484,6.985522689772275,6.753599632164882,6.985522689772275,2632600.0,,,,,
2024-10-09,6.799983978271484,6.976245555136078,6.772153459079148,6.846368766736213,2376900.0,,,,,
2024-10-10,6.735045909881592,6.772153564286604,6.595891984683732,6.772153564286604,2069200.0,,,,,
2024-10-11,6.84636926651001,6.84636926651001,6.646915280853235,6.697938198002526,2646900.0,,,,,
2024-10-14,6.864923000335693,6.902030656362522,6.753600032255206,6.799984381109666,1853600.0,,,,,
2024-10-15,6.9576921463012695,7.050461286446989,6.827815350097263,6.892753527020189,2561700.0,,,,,
2024-10-16,6.864923000335693,7.013353624443011,6.837092037136495,6.985523103601965,2920400.0,,,,,
2024-10-17,6.827815055847168,6.892753229971532,6.7628764393646685,6.864922710306272,2233700.0,,,,,
2024-10-18,6.762876033782959,6.864922298604666,6.744322207666113,6.84636847248782,1348900.0,,,,,
2024-10-21,6.382523059844971,6.744322928998469,6.382523059844971,6.7257691008972165,3646400.0,,,,,
2024-10-22,6.261922836303711,6.391799630529729,6.215538045758202,6.373245802783154,2801200.0,,,,,
2024-10-23,6.113492488861084,6.224815460339551,6.094938660281339,6.196984496290851,1954800.0,,,,,
2024-10-24,6.206261157989502,6.234091677555524,6.1042148874117785,6.12276871457517,2079000.0,,,,,
2024-10-25,6.150599956512451,6.266561492152468,6.0856613373051065,6.243369096552834,3343900.0,,,,,
2024-10-28,6.150599956512451,6.196984305353566,6.048553681288953,6.17843047734549,2634600.0,,,,,
2024-10-29,6.067107200622559,6.085661027686678,5.872291795270246,6.04855337355844,2919300.0,,,,,
2024-10-30,6.132045745849609,6.234091572347043,6.043914736542223,6.057830438448521,3892900.0,,,,,
2024-10-31,5.974338054656982,6.146888690281652,5.955784227625922,6.113491978568996,3292400.0,,,,,
2024-11-01,5.835184097290039,6.053191895423684,5.82590740500676,6.029999501178295,3344500.0,,,,,
2024-11-04,5.918676853179932,6.043915080966685,5.844461541549537,5.844461541549537,3296100.0,,,,,
2024-11-05,6.085660934448242,6.132045722576943,5.8537378785209855,5.8722917053008405,3011700.0,,,,,
2024-11-06,6.150599956512451,6.215538133361643,5.8027153495924,6.215538133361643,5804500.0,,,,,
2024-11-07,5.714583873748779,6.104214672842217,5.668199528649823,5.965060752829115,6312000.0,,,,,
2024-11-08,5.77952241897583,5.7980762452663575,5.593984156070551,5.696029979489398,3624900.0,,,,,
2024-11-11,5.742414951324463,5.807353566611661,5.635730114949648,5.751691643589419,3301500.0,,,,,
2024-11-12,5.584707260131836,5.742415011512201,5.556876298329012,5.668199703182178,3170200.0,,,,,
2024-11-13,5.473384380340576,5.631092134103932,5.426999590754364,5.603261171880577,4015200.0,,,,,
2024-11-14,5.324953079223633,5.529045613380105,5.287845426169387,5.473384133798736,3121600.0,,,,,
2024-11-15,5.408445835113525,5.501214973158034,5.329591957186157,5.362061487270342,3067500.0,,,,,
2024-11-18,5.48266077041626,5.496576471939408,5.260014854343246,5.380614946728518,3700500.0,,,,,
2024-11-19,5.788799285888672,5.798076420493362,5.426999441110161,5.464107094812669,3428200.0,,,,,
2024-11-20,5.631092071533203,5.750764101868532,5.408445703294746,5.7145840725592585,4679600.0,,,,,
2024-11-21,5.584707260131836,5.760968838594708,5.5661534330493305,5.640368741379354,1889300.0,,,,,
2024-11-22,5.705307483673096,5.756330398690195,5.556876421368384,5.575430691219846,2084400.0,,,,,
2024-11-25,5.955784320831299,6.159876421366909,5.816630394741588,5.853738049384425,4326000.0,,,,,
2024-11-26,5.946506977081299,5.960422678852085,5.682114836450058,5.85373784373333,3471100.0,,,,,
2024-11-27,6.085660934448242,6.169153376136654,6.0207223195396855,6.039276588677665,2985500.0,,,,,
2024-11-29,6.039277076721191,6.15987673935704,6.011446113123282,6.15987673935704,1909500.0,,,,,
2024-12-02,6.085660934448242,6.132045722576943,5.900122666649686,6.029999454108675,2636900.0,,,,,
2024-12-03,6.067107200622559,6.141322508879034,6.002168584719078,6.076384335333684,2501000.0,,,,,
2024-12-04,5.8815693855285645,6.057830977468807,5.811992196880535,6.030000013537963,2342200.0,,,,,
2024-12-05,5.816630363464356,5.965060981237566,5.7702455742311605,5.89084567235096,2365600.0,,,,,
2024-12-06,6.002168655395508,6.043914877370876,5.867653297007175,5.881568999237722,2634200.0,,,,,
2024-12-09,5.825907707214356,6.000313600881735,5.645007553546239,5.992892158198513,2718800.0,,,,,
2024-12-10,5.686753749847412,5.909399683434514,5.677476614768875,5.779522888842038,2127500.0,,,,,
2024-12-11,5.863015174865723,5.872291867332557,5.68675359441452,5.742415076289931,2499100.0,,,,,
2024-12-12,5.798076152801514,6.011445372918933,5.798076152801514,5.844460938967168,2784800.0,,,,,
2024-12-13,5.584707260131836,5.825907454562543,5.515130519161972,5.807353627480038,4346700.0,,,,,
2024-12-16,5.538322448730469,5.714584026476749,5.5151304967402215,5.584707237427222,2930700.0,,,,,
2024-12-17,5.529046058654785,5.686753818015184,5.50121509544371,5.510492230633453,3093100.0,,,,,
2024-12-18,5.324953079223633,5.67747622559709,5.292483993390697,5.575430400876972,4750800.0,,,,,
2024-12-19,5.334395408630371,5.4193677712851205,5.136125812100292,5.362719379448155,4467100.0,,,,,
2024-12-20,5.551547050476074,5.707330219477073,5.296629096637956,5.296629096637956,4883400.0,,,,,
2024-12-23,5.41936731338501,5.608195720421564,5.409926140643931,5.542105710428566,2598300.0,,,,,
2024-12-24,5.438250541687012,5.447691714397566,5.324953317750846,5.40992612315263,1232400.0,,,,,
2024-12-26,5.513781547546387,5.523222719954498,5.315511974761236,5.391043154831514,1880000.0,,,,,
2024-12-27,5.457133769989014,5.499619725857128,5.381602131309109,5.4760165671086405,2291200.0,,,,,
2024-12-30,5.41936731338501,5.490178134849228,5.277746570859295,5.447691732010969,2376500.0,,,,,
2024-12-31,5.542105674743652,5.617636856991394,5.438250524253687,5.485457288057846,3639300.0,,,,,
2025-01-02,5.324953079223633,5.584591845053263,5.173890721010614,5.570429861521127,4519000.0,,,,,
2025-01-03,5.447691917419434,5.523223102724163,5.221098361505246,5.306070719872378,4517200.0,,,,,
2025-01-06,5.3816022872924805,5.523223494895211,5.32495389429167,5.447692304227464,8806900.0,,,,,
2025-01-07,5.258864402770996,5.542106371826009,5.183332760821578,5.409926786267002,4426000.0,,,,,
2025-01-08,5.362719058990479,5.433529882206323,5.155008301333686,5.2116566897855385,5451400.0,,,,,
2025-01-10,5.155008316040039,5.258863920265404,5.02282874260863,5.258863920265404,5140500.0,,,,,
2025-01-13,5.126683712005615,5.126683712005615,5.012442866612825,5.07947694829514,3435300.0,,,,,
2025-01-14,5.485457897186279,5.523223492503802,5.136125915398496,5.202215932304863,5408400.0,,,,,
2025-01-15,5.740375518798828,5.778141111669764,5.513781961573212,5.57987152399666,4708700.0,,,,,
2025-01-16,5.834789276123047,5.905600097678275,5.669564926230236,5.721492501876314,3600800.0,,,,,
2025-01-17,5.797023773193359,5.92920379536684,5.735654573655965,5.919762172268148,3634300.0,,,,,
2025-01-21,5.872555255889893,5.910321300004295,5.778141271107365,5.844231285555829,3357000.0,,,,,
2025-01-22,5.815906524658203,5.863113739387472,5.778140932955335,5.834789320509638,1804200.0,,,,,
2025-01-23,5.825348377227783,5.825348377227783,5.674286004463816,5.778141160638352,2529800.0,,,,,
2025-01-24,5.806465148925781,5.844230739308928,5.74981676335106,5.8159063214208935,1762300.0,,,,,
2025-01-27,6.014176368713379,6.051941962064689,5.702609998464381,5.730934418578556,3465100.0,,,,,
2025-01-28,5.929203510284424,5.995293067992139,5.825347912199139,5.995293067992139,2222400.0,,,,,
2025-01-29,5.806465148925781,5.976410305649945,5.7450959520028295,5.929203542771685,2032100.0,,,,,
2025-01-30,5.995293617248535,6.014176414066586,5.863114039522179,5.863114039522179,2692100.0,,,,,
2025-01-31,5.693168640136719,6.023617796318143,5.693168640136719,5.966969408132873,2019800.0,,,,,
2025-02-03,5.551547050476074,5.655402196342514,5.476015871590904,5.542105428014759,1688600.0,,,,,
2025-02-04,5.636519908905029,5.645961532216086,5.4382507715880095,5.494899160850212,1229300.0,,,,,
2025-02-05,5.683726787567139,5.749816796216081,5.627078401668625,5.683726787567139,2422200.0,,,,,
2025-02-06,5.938645362854004,5.948086986580039,5.69316899859526,5.749817390347278,3483000.0,,,,,
2025-02-07,5.919762134552002,5.957527726303421,5.778140940383498,5.919762134552002,5229000.0,,,,,
2025-02-10,5.919762134552002,6.0047349410933775,5.891437715637755,5.966969349341959,1791200.0,,,,,
2025-02-11,5.919762134552002,5.976410522179131,5.825348155173455,5.891437715637755,3561900.0,,,,,
2025-02-12,5.797023773193359,5.834789365185392,5.650682216774577,5.806465396292052,1966800.0,,,,,
2025-02-13,5.9669694900512695,6.070824644716036,5.853672261923943,5.863113885185127,3207200.0,,,,,
2025-02-14,6.0330586433410645,6.118031446129403,5.995293053257658,6.023617470920886,1824900.0,,,,,
2025-02-18,6.146356105804443,6.169959262884934,5.981131305032829,6.033058880891817,1755700.0,,,,,
2025-02-19,6.193562984466553,6.2124457806002376,6.084987019248207,6.108590176764284,1758000.0,,,,,
2025-02-20,6.259652614593506,6.344624966916482,6.165238639678342,6.203004229644408,2559900.0,,,,,
2025-02-21,6.089707374572754,6.325742551109704,6.042500609386186,6.259652989808235,3144200.0,,,,,
2025-02-24,6.080265998840332,6.165238803624247,5.948086430444187,6.089707171482236,2800800.0,,,,,
2025-02-25,6.2124457359313965,6.259652951026865,6.094428148394094,6.136914551939742,3515300.0,,,,,
2025-02-26,5.853672027587891,5.87255482315296,5.4854572889683535,5.589312889676916,7422300.0,,,,,
2025-02-27,5.740375518798828,5.900879513600995,5.664844333056956,5.797023908105232,4523600.0,,,,,
2025-02-28,5.929203510284424,5.985851895548757,5.721492314113854,5.787582322022916,5197400.0,,,,,
2025-03-03,6.203004360198975,6.25965274634035,6.014175956193033,6.080265965125316,5544300.0,,,,,
2025-03-04,6.051941871643066,6.241714358069197,5.938645093281896,6.1180318841211045,3283900.0,,,,,
2025-03-05,6.080265998840332,6.165238803624247,5.867834437081902,6.1085899669674,3531800.0,,,,,
2025-03-06,5.881996154785156,6.113310501553912,5.872554532369451,6.033058511825758,3211200.0,,,,,
2025-03-07,6.0330586433410645,6.259652634042851,5.881996283007437,5.881996283007437,5748500.0,,,,,
2025-03-10,5.664844036102295,5.976410386055704,5.594033665731558,5.938644795164464,4210500.0,,,,,
2025-03-11,5.627078533172607,5.757369958844486,5.560988522979151,5.627078533172607,4428300.0,,,,,
2025-03-12,5.513781547546387,5.730933915349106,5.457133162493679,5.693168325313968,4679400.0,,,,,
2025-03-13,5.457133769989014,5.5515477555871495,5.343836537069855,5.532664958467523,4927500.0,,,,,
2025-03-14,5.6176371574401855,5.636519954012032,5.466574784865415,5.579871564296493,2793200.0,,,,,
2025-03-17,5.853672027587891,5.910320864484458,5.6176368579238405,5.6176368579238405,2695700.0,,,,,
2025-03-18,5.768699645996094,5.891437591501354,5.749816850518257,5.844230827907441,2685500.0,,,,,
2025-03-19,5.674285888671875,5.825348258353198,5.589313080625444,5.759258246516932,3113400.0,,,,,
2025-03-20,5.683887004852295,5.88551140898394,5.65508332233963,5.722291609656513,4452800.0,,,,,
2025-03-21,5.635880947113037,5.7030892335614825,5.544670126336357,5.655083249267022,5853200.0,,,,,
2025-03-24,5.549470901489258,5.703089321078496,5.549470901489258,5.674285638496012,4319200.0,,,,,
2025-03-25,5.4438581466674805,5.57347357701627,5.415054463357186,5.520667358402914,5791700.0,,,,,
2025-03-26,5.434256553649902,5.487063228015961,5.367048724920732,5.453458855832379,2945900.0,,,,,
2025-03-27,5.46306037902832,5.472661301461715,5.367048865599327,5.39585209071852,2897100.0,,,,,
2025-03-28,5.3958516120910645,5.501464496404297,5.290239185596801,5.501464496404297,2982800.0,,,,,
2025-03-31,5.242233276367188,5.381450074860755,5.184626372626984,5.328643860886979,6171700.0,,,,,
2025-04-01,5.13662052154541,5.328643996726866,5.088614996114286,5.3190426169492495,4500400.0,,,,,
2025-04-02,5.55907154083252,5.597476143774933,5.165424131763299,5.165424131763299,30278500.0,,,,,
2025-04-03,5.338244915008545,5.655083122347876,5.319042613285525,5.453458725346668,6124600.0,,,,,
2025-04-04,5.309441566467285,5.347846169010135,5.055010502347182,5.194227301019759,6560300.0,,,,,
2025-04-07,4.733371734619141,5.559071626198563,4.6757648293209,5.30944170323952,10269300.0,,,,,
2025-04-08,4.435735702514648,4.954198293311479,4.38773017837063,4.9349959920900766,7708900.0,,,,,
2025-04-09,4.522146224975586,4.646961410114455,4.099695146072548,4.32052183600325,10735700.0,,,,,
2025-04-10,4.205308437347412,4.512545282423306,4.064171076712612,4.512545282423306,7732700.0,,,,,
2025-04-11,4.195706844329834,4.224510526005015,3.979680834132433,4.205308224161224,4987500.0,,,,,
2025-04-14,4.522146224975586,4.61815772976742,4.234111252781116,4.27251585469785,4835700.0,,,,,
2025-04-15,4.406932830810547,4.541348950072899,4.389650620988256,4.50294434456937,3474300.0,,,,,
2025-04-16,4.368527889251709,4.498143308400514,4.286917994379916,4.387730190526309,3187600.0,,,,,
2025-04-17,4.349325656890869,4.493342689822787,4.267715760725992,4.339724277191951,3538200.0,,,,,
2025-04-21,4.234111309051514,4.301319592208465,4.186105784927098,4.272515911478636,3170400.0,,,,,
2025-04-22,4.310920715332031,4.397331303740048,4.219709894760565,4.310920715332031,2785700.0,,,,,
2025-04-23,4.243712902069092,4.57015249694179,4.205308297709833,4.4453373038647,2566200.0,,,,,
2025-04-24,4.349325656890869,4.358926578770805,4.20050747629051,4.282117372455388,2801000.0,,,,,
2025-04-25,4.272515773773193,4.378128655953308,4.224510251196021,4.301319453574664,2221000.0,,,,,
2025-04-28,4.387730121612549,4.397331043189569,4.262914936378512,4.272515857955533,2664100.0,,,,,
2025-04-29,4.426135063171387,4.502944272956911,4.344525163319516,4.387730458278624,2698900.0,,,,,
2025-04-30,4.512545108795166,4.550949712951968,4.300359739501685,4.368528072116656,2764800.0,,,,,
2025-05-01,4.541348934173584,4.661363440406692,4.50294432880451,4.570152617109894,2904100.0,,,,,
2025-05-02,4.685366153717041,4.709369145095594,4.541348663264705,4.58935464602181,3547800.0,,,,,
2025-05-05,4.579753398895264,4.69016697930473,4.555750406821988,4.6085570809469925,4777500.0,,,,,
2025-05-06,3.90767240524292,4.43093525680108,3.874068032890378,4.27251614854438,9080600.0,,,,,
2025-05-07,3.9172732830047607,4.094894691524159,3.8980709809437175,3.965279267066865,8842400.0,,,,,
2025-05-08,4.042088508605957,4.080493113044384,3.907672393071461,3.965279299729102,6466900.0,,,,,
2025-05-09,4.061290740966797,4.190906164262221,4.03248705922393,4.080493042855711,2999700.0,,,,,
2025-05-12,4.080492973327637,4.214909084259703,3.998883077235565,4.186105860826608,6319400.0,,,,,
2025-05-13,4.070891857147217,4.1688239219244645,3.840464223490889,4.157302448677846,10780400.0,,,,,
2025-05-14,3.95567798614502,4.070891801395301,3.888470156158525,4.070891801395301,4827700.0,,,,,
2025-05-15,3.97487998008728,3.994082281138177,3.874067785115333,3.97487998008728,5520100.0,,,,,
2025-05-16,4.157302379608154,4.210109054807988,3.9892823473133303,3.994082579570494,6208800.0,,,,,
2025-05-19,4.051689624786377,4.061291005265162,3.93167511571568,4.02288639898806,4043500.0,,,,,
2025-05-20,4.070891857147217,4.08049323745907,3.9604787304749793,3.994082645928441,2700800.0,,,,,
2025-05-21,3.811660528182984,4.008484462845553,3.773255925002821,3.9844814714032055,5547500.0,,,,,
2025-05-22,3.9460771083831783,3.965279411141921,3.730050858983068,3.792458457403733,6396400.0,,,,,
2025-05-23,3.898070812225342,3.984481396669464,3.844304551909158,3.878868510995423,3339100.0,,,,,
2025-05-27,3.93647575378418,3.998883352612125,3.917273450900121,3.984481739903834,3506700.0,,,,,
2025-05-28,4.022886276245117,4.11409709891553,3.9172733832959503,3.9172733832959503,5197000.0,,,,,
2025-05-29,4.099695205688477,4.171703720874726,4.032486922447396,4.070891524922592,5597400.0,,,,,
2025-05-30,4.128499031066895,4.195706858843148,4.090094427246467,4.099695349292079,6928000.0,,,,,
2025-06-02,3.92687463760376,4.109296734915955,3.898070955788575,4.070891673222712,6920100.0,,,,,
2025-06-03,3.95567798614502,4.032487196311873,3.911512644517178,3.936475683603306,6575300.0,,,,,
2025-06-04,3.95567798614502,3.9988832813186255,3.9172733810615927,3.965279366325379,4779100.0,,,,,
2025-06-05,3.9460771083831783,4.0708918474055,3.91727342533556,3.955678030853045,4980000.0,,,,,
2025-06-06,4.032486915588379,4.032486915588379,3.888469885460845,3.9748800119735703,6943300.0,,,,,
2025-06-09,4.070891857147217,4.243713040208474,4.061290934654376,4.138100145873152,7307000.0,,,,,
2025-06-10,4.138099670410156,4.205307951413936,4.070891389406378,4.118897369811785,3760300.0,,,,,
2025-06-11,4.205308437347412,4.310920873932745,4.176504754212041,4.186106134530169,4574100.0,,,,,
2025-06-12,4.205308437347412,4.262915345799143,4.109296923261195,4.138100148577554,4211500.0,,,,,
2025-06-13,4.013284683227539,4.138099872110197,4.003683761369863,4.109296648718187,4299500.0,,,,,
2025-06-16,3.93647575378418,4.086253990971247,3.917273450900121,4.080493254324129,6563100.0,,,,,
2025-06-17,3.782857179641724,3.94607697654748,3.763654877524517,3.94607697654748,17507600.0,,,,,
2025-06-18,3.910922527313232,3.9454017774761234,3.738526746240131,3.802559303870248,12911100.0,,,,,
2025-06-20,3.979880809783936,4.009434587118869,3.891220182391169,3.940476086498261,10973600.0,,,,,
2025-06-23,4.147351264953613,4.16212791927178,3.901071500857752,3.970030003911487,9511000.0,,,,,
2025-06-24,4.20645809173584,4.231086160570089,4.073467271617043,4.186755730616709,8320100.0,,,,,
2025-06-25,4.078392505645752,4.196607141987529,4.038987783445607,4.176904311146115,5774500.0,,,,,
2025-06-26,4.127648830413818,4.127648830413818,4.009434658453563,4.088244106427067,5224300.0,,,,,
2025-06-27,4.03898811340332,4.137499926951425,4.0340624052905705,4.098095201532183,9286600.0,,,,,
2025-06-30,4.078392505645752,4.098094866745824,3.999583061245462,4.078392505645752,6862000.0,,,,,
2025-07-01,4.236011981964111,4.236011981964111,4.014359826248887,4.019285534096193,7551600.0,,,,,
2025-07-02,4.226160526275635,4.334523749184108,4.196607218954183,4.245862887737053,5254200.0,,,,,
2025-07-03,4.19660758972168,4.236012316125897,4.137500030373961,4.206458536452038,4908600.0,,,,,
2025-07-07,3.9306249618530273,4.157202123983877,3.920773780890817,4.137499762059456,9644500.0,,,,,
2025-07-08,4.0882439613342285,4.14735104521663,3.974955031586949,3.9995831006399527,6773600.0,,,,,
2025-07-09,4.19660758972168,4.255714679328006,4.107946720441494,4.127649083643603,5798400.0,,,,,
