Date,Close,High,Low,Open,Volume,"('Close', 'SLDB')","('High', 'SLDB')","('Low', 'SLDB')","('Open', 'SLDB')","('Volume', 'SLDB')"
2024-07-02,5.960000038146973,6.340000152587891,5.735000133514404,6.179999828338623,663700.0,,,,,
2024-07-03,5.96999979019165,6.210000038146973,5.869999885559082,5.900000095367432,354700.0,,,,,
2024-07-05,5.869999885559082,5.989999771118164,5.769999980926514,5.980000019073486,331400.0,,,,,
2024-07-08,6.75,6.760000228881836,5.880000114440918,5.900000095367432,686900.0,,,,,
2024-07-09,6.659999847412109,6.860000133514404,6.550000190734863,6.71999979019165,274800.0,,,,,
2024-07-10,7.010000228881836,7.039999961853027,6.630000114440918,6.630000114440918,205500.0,,,,,
2024-07-11,8.1899995803833,8.835000038146973,7.019999980926514,7.019999980926514,1079900.0,,,,,
2024-07-12,7.909999847412109,8.739999771118164,7.75,8.25,455200.0,,,,,
2024-07-15,8.5600004196167,9.373000144958496,8.4399995803833,8.75,777300.0,,,,,
2024-07-16,9.640000343322754,10.260000228881836,8.920000076293945,8.920000076293945,1272500.0,,,,,
2024-07-17,8.90999984741211,9.779999732971191,8.520000457763672,9.520000457763672,416400.0,,,,,
2024-07-18,7.800000190734863,9.140000343322754,7.800000190734863,8.789999961853027,297300.0,,,,,
2024-07-19,8.220000267028809,8.359999656677246,7.75,7.809999942779541,234900.0,,,,,
2024-07-22,8.729999542236328,8.770000457763672,8.260000228881836,8.270000457763672,280600.0,,,,,
2024-07-23,9.199999809265137,9.34000015258789,8.609999656677246,8.65999984741211,279600.0,,,,,
2024-07-24,8.84000015258789,9.449999809265137,8.789999961853027,9.0,268100.0,,,,,
2024-07-25,9.050000190734863,9.199999809265137,8.619999885559082,8.9399995803833,270500.0,,,,,
2024-07-26,9.289999961853027,9.640000343322754,9.119999885559082,9.369999885559082,251000.0,,,,,
2024-07-29,9.5,9.640000343322754,9.050000190734863,9.34000015258789,340800.0,,,,,
2024-07-30,9.170000076293944,9.84000015258789,8.800000190734863,9.579999923706056,313000.0,,,,,
2024-07-31,8.920000076293945,9.350000381469728,8.720000267028809,9.239999771118164,211700.0,,,,,
2024-08-01,8.640000343322754,8.930000305175781,8.15999984741211,8.739999771118164,389000.0,,,,,
2024-08-02,7.849999904632568,8.324999809265137,7.760000228881836,8.180000305175781,187900.0,,,,,
2024-08-05,7.75,7.900000095367432,6.619999885559082,6.619999885559082,343400.0,,,,,
2024-08-06,7.989999771118164,8.119999885559082,7.409999847412109,7.769999980926514,179200.0,,,,,
2024-08-07,7.190000057220459,8.210000038146973,7.159999847412109,8.210000038146973,144400.0,,,,,
2024-08-08,7.449999809265137,7.599999904632568,7.199999809265137,7.360000133514404,117600.0,,,,,
2024-08-09,7.380000114440918,7.656000137329102,7.210000038146973,7.46999979019165,121800.0,,,,,
2024-08-12,7.159999847412109,7.449999809265137,7.085000038146973,7.369999885559082,121300.0,,,,,
2024-08-13,7.289999961853027,7.389999866485596,6.909999847412109,7.159999847412109,206600.0,,,,,
2024-08-14,8.350000381469727,8.560999870300293,7.360000133514404,7.550000190734863,569300.0,,,,,
2024-08-15,8.930000305175781,9.0,8.199999809265137,8.520000457763672,471800.0,,,,,
2024-08-16,8.869999885559082,9.029999732971191,8.40999984741211,8.90999984741211,243000.0,,,,,
2024-08-19,9.279999732971191,9.520000457763672,8.619999885559082,8.930000305175781,416600.0,,,,,
2024-08-20,9.329999923706056,9.845999717712402,9.18000030517578,9.279999732971191,228800.0,,,,,
2024-08-21,9.949999809265137,10.369999885559082,9.09000015258789,9.40999984741211,364600.0,,,,,
2024-08-22,9.4399995803833,10.109999656677246,9.380000114440918,10.06999969482422,336000.0,,,,,
2024-08-23,9.5600004196167,10.06999969482422,9.390000343322754,9.699999809265137,297000.0,,,,,
2024-08-26,9.460000038146973,9.68000030517578,9.154999732971191,9.640000343322754,156400.0,,,,,
2024-08-27,9.149999618530272,9.449999809265137,9.050000190734863,9.34000015258789,79200.0,,,,,
2024-08-28,8.75,9.222999572753906,8.625,9.020000457763672,151200.0,,,,,
2024-08-29,9.029999732971191,9.371000289916992,8.720000267028809,8.869999885559082,222600.0,,,,,
2024-08-30,8.930000305175781,9.039999961853027,8.425000190734863,9.039999961853027,150300.0,,,,,
2024-09-03,8.470000267028809,8.930000305175781,8.239999771118164,8.800000190734863,172800.0,,,,,
2024-09-04,8.5,8.539999961853027,8.170000076293945,8.420000076293945,150400.0,,,,,
2024-09-05,8.510000228881836,8.744999885559082,8.34000015258789,8.579999923706055,138800.0,,,,,
2024-09-06,8.109999656677246,8.64799976348877,7.949999809265137,8.510000228881836,151200.0,,,,,
2024-09-09,8.239999771118164,8.449999809265137,8.0,8.15999984741211,171300.0,,,,,
2024-09-10,7.860000133514404,8.229999542236328,7.820000171661377,8.229999542236328,128300.0,,,,,
2024-09-11,7.489999771118164,7.945000171661377,7.46999979019165,7.809999942779541,170500.0,,,,,
2024-09-12,7.71999979019165,7.760000228881836,7.400000095367432,7.5,245200.0,,,,,
2024-09-13,7.929999828338623,8.140000343322754,7.71999979019165,7.730000019073486,372300.0,,,,,
2024-09-16,7.53000020980835,8.020000457763672,7.409999847412109,8.020000457763672,165700.0,,,,,
2024-09-17,7.380000114440918,7.769999980926514,7.304999828338623,7.670000076293945,434500.0,,,,,
2024-09-18,7.139999866485596,7.639999866485596,7.090000152587891,7.389999866485596,349300.0,,,,,
2024-09-19,8.0,8.100000381469727,7.21999979019165,7.420000076293945,205700.0,,,,,
2024-09-20,7.860000133514404,7.900000095367432,7.5,7.889999866485596,337700.0,,,,,
2024-09-23,7.630000114440918,8.010000228881836,7.554999828338623,8.010000228881836,182700.0,,,,,
2024-09-24,7.679999828338623,7.760000228881836,7.300000190734863,7.71999979019165,173400.0,,,,,
2024-09-25,7.539999961853027,7.96999979019165,7.449999809265137,7.71999979019165,118100.0,,,,,
2024-09-26,7.269999980926514,7.71999979019165,7.21999979019165,7.699999809265137,145600.0,,,,,
2024-09-27,7.059999942779541,7.570000171661377,7.010000228881836,7.570000171661377,185100.0,,,,,
2024-09-30,6.96999979019165,7.25,6.900000095367432,7.010000228881836,166700.0,,,,,
2024-10-01,6.78000020980835,6.960000038146973,6.599999904632568,6.960000038146973,153900.0,,,,,
2024-10-02,6.619999885559082,6.840000152587891,6.511000156402588,6.769999980926514,203800.0,,,,,
2024-10-03,6.699999809265137,6.730000019073486,6.309999942779541,6.579999923706055,236600.0,,,,,
2024-10-04,6.579999923706055,6.949999809265137,6.53000020980835,6.820000171661377,179100.0,,,,,
2024-10-07,6.590000152587891,6.860000133514404,6.550000190734863,6.590000152587891,104200.0,,,,,
2024-10-08,7.079999923706055,7.239999771118164,6.559999942779541,6.599999904632568,1174300.0,,,,,
2024-10-09,6.909999847412109,7.210000038146973,6.75,7.119999885559082,133400.0,,,,,
2024-10-10,6.050000190734863,6.809999942779541,6.019999980926514,6.809999942779541,346300.0,,,,,
2024-10-11,6.050000190734863,6.130000114440918,5.760000228881836,6.039999961853027,583700.0,,,,,
2024-10-14,6.110000133514404,6.285999774932861,5.820000171661377,6.059999942779541,227700.0,,,,,
2024-10-15,6.630000114440918,6.769999980926514,5.960000038146973,6.119999885559082,727500.0,,,,,
2024-10-16,7.010000228881836,7.039999961853027,6.519999980926514,6.519999980926514,219800.0,,,,,
2024-10-17,6.320000171661377,6.96999979019165,6.255000114440918,6.96999979019165,286200.0,,,,,
2024-10-18,6.599999904632568,6.670000076293945,6.340000152587891,6.369999885559082,192900.0,,,,,
2024-10-21,5.820000171661377,6.590000152587891,5.739999771118164,6.5,467400.0,,,,,
2024-10-22,5.699999809265137,5.829999923706055,5.355000019073486,5.809999942779541,636200.0,,,,,
2024-10-23,5.630000114440918,5.764999866485596,5.460000038146973,5.630000114440918,149900.0,,,,,
2024-10-24,5.590000152587891,5.789999961853027,5.460000038146973,5.639999866485596,236600.0,,,,,
2024-10-25,5.710000038146973,5.989999771118164,5.59499979019165,5.670000076293945,423200.0,,,,,
2024-10-28,5.829999923706055,6.063000202178955,5.659999847412109,5.849999904632568,229500.0,,,,,
2024-10-29,5.690000057220459,5.875999927520752,5.53000020980835,5.829999923706055,310200.0,,,,,
2024-10-30,5.730000019073486,5.989999771118164,5.650000095367432,5.699999809265137,272600.0,,,,,
2024-10-31,5.519999980926514,5.730000019073486,5.460000038146973,5.730000019073486,348200.0,,,,,
2024-11-01,5.75,5.789999961853027,5.559999942779541,5.559999942779541,159900.0,,,,,
2024-11-04,5.659999847412109,5.920000076293945,5.614999771118164,5.739999771118164,326700.0,,,,,
2024-11-05,5.940000057220459,5.940000057220459,5.610000133514404,5.630000114440918,142500.0,,,,,
2024-11-06,6.139999866485596,6.320000171661377,5.940000057220459,6.0,258600.0,,,,,
2024-11-07,5.769999980926514,6.230000019073486,5.75,6.099999904632568,283000.0,,,,,
2024-11-08,5.869999885559082,5.989999771118164,5.590000152587891,5.800000190734863,150300.0,,,,,
2024-11-11,5.989999771118164,6.190000057220459,5.769999980926514,6.0,230400.0,,,,,
2024-11-12,5.510000228881836,5.894999980926514,5.389999866485596,5.860000133514404,229200.0,,,,,
2024-11-13,5.559999942779541,5.869999885559082,5.420000076293945,5.559999942779541,292600.0,,,,,
2024-11-14,5.309999942779541,5.619999885559082,5.28000020980835,5.599999904632568,399600.0,,,,,
2024-11-15,4.849999904632568,5.514999866485596,4.809999942779541,5.360000133514404,353800.0,,,,,
2024-11-18,5.0,5.110000133514404,4.610000133514404,4.929999828338623,568000.0,,,,,
2024-11-19,5.110000133514404,5.190000057220459,4.75,4.940000057220459,575700.0,,,,,
2024-11-20,4.960000038146973,5.099999904632568,4.900000095367432,5.099999904632568,376800.0,,,,,
2024-11-21,5.230000019073486,5.380000114440918,4.940000057220459,5.019999980926514,458300.0,,,,,
2024-11-22,5.409999847412109,5.619999885559082,5.210000038146973,5.260000228881836,403500.0,,,,,
2024-11-25,5.860000133514404,6.110000133514404,5.400000095367432,5.539999961853027,565200.0,,,,,
2024-11-26,5.78000020980835,6.0,5.684999942779541,5.860000133514404,237600.0,,,,,
2024-11-27,5.690000057220459,5.889999866485596,5.650000095367432,5.849999904632568,94800.0,,,,,
2024-11-29,5.699999809265137,5.78000020980835,5.590000152587891,5.710000038146973,62300.0,,,,,
2024-12-02,5.789999961853027,5.840000152587891,5.639999866485596,5.699999809265137,114300.0,,,,,
2024-12-03,5.179999828338623,5.71999979019165,5.170000076293945,5.599999904632568,307900.0,,,,,
2024-12-04,5.179999828338623,5.285999774932861,5.010000228881836,5.21999979019165,306500.0,,,,,
2024-12-05,4.960000038146973,5.300000190734863,4.820000171661377,5.170000076293945,379300.0,,,,,
2024-12-06,5.050000190734863,5.159999847412109,4.960000038146973,5.019999980926514,194800.0,,,,,
2024-12-09,5.110000133514404,5.400000095367432,5.019999980926514,5.110000133514404,212300.0,,,,,
2024-12-10,5.050000190734863,5.190000057220459,5.010000228881836,5.130000114440918,193100.0,,,,,
2024-12-11,5.010000228881836,5.130000114440918,4.78000020980835,5.130000114440918,186700.0,,,,,
2024-12-12,4.679999828338623,5.099999904632568,4.670000076293945,5.039999961853027,228100.0,,,,,
2024-12-13,4.909999847412109,4.9710001945495605,4.670000076293945,4.900000095367432,467500.0,,,,,
2024-12-16,4.599999904632568,4.940999984741211,4.599999904632568,4.900000095367432,324700.0,,,,,
2024-12-17,4.460000038146973,4.739999771118164,4.360000133514404,4.650000095367432,398700.0,,,,,
2024-12-18,4.03000020980835,4.53000020980835,4.0,4.460000038146973,272000.0,,,,,
2024-12-19,4.010000228881836,4.159999847412109,3.930000066757202,4.130000114440918,189900.0,,,,,
2024-12-20,4.159999847412109,4.329999923706055,3.900000095367432,3.950000047683716,904300.0,,,,,
2024-12-23,4.099999904632568,4.204999923706055,3.990000009536743,4.199999809265137,610000.0,,,,,
2024-12-24,4.179999828338623,4.25,4.070000171661377,4.190000057220459,282000.0,,,,,
2024-12-26,4.369999885559082,4.369999885559082,4.039999961853027,4.139999866485596,512000.0,,,,,
2024-12-27,4.239999771118164,4.429999828338623,4.199999809265137,4.329999923706055,467000.0,,,,,
2024-12-30,4.070000171661377,4.239999771118164,4.019999980926514,4.239999771118164,177100.0,,,,,
2024-12-31,4.0,4.28000020980835,3.849999904632568,4.110000133514404,258200.0,,,,,
2025-01-02,3.900000095367432,4.176000118255615,3.900000095367432,4.039999961853027,224500.0,,,,,
2025-01-03,4.139999866485596,4.239999771118164,3.920000076293945,3.940000057220459,285500.0,,,,,
2025-01-06,4.099999904632568,4.360000133514404,4.090000152587891,4.309999942779541,378100.0,,,,,
2025-01-07,3.920000076293945,4.269999980926514,3.91100001335144,4.099999904632568,824700.0,,,,,
2025-01-08,4.03000020980835,4.590000152587891,3.940000057220459,4.489999771118164,2482900.0,,,,,
2025-01-10,3.680000066757202,3.940000057220459,3.4200000762939453,3.75,966100.0,,,,,
2025-01-13,3.309999942779541,3.569999933242798,3.2799999713897705,3.5199999809265137,554400.0,,,,,
2025-01-14,3.0899999141693115,3.359999895095825,3.0299999713897705,3.3499999046325684,379100.0,,,,,
2025-01-15,3.140000104904175,3.259999990463257,3.049999952316284,3.240000009536743,539500.0,,,,,
2025-01-16,3.25,3.2790000438690186,3.0859999656677246,3.150000095367432,504600.0,,,,,
2025-01-17,3.2699999809265137,3.319999933242798,3.200000047683716,3.259999990463257,495100.0,,,,,
2025-01-21,3.259999990463257,3.390000104904175,3.0799999237060547,3.390000104904175,1005200.0,,,,,
2025-01-22,3.119999885559082,3.2850000858306885,3.0999999046325684,3.25,461900.0,,,,,
2025-01-23,3.0,3.119999885559082,2.9749999046325684,3.0899999141693115,614500.0,,,,,
2025-01-24,3.2100000381469727,3.2799999713897705,2.970000028610229,3.0,640600.0,,,,,
2025-01-27,3.140000104904175,3.3399999141693115,3.069999933242798,3.1700000762939453,335800.0,,,,,
2025-01-28,3.2799999713897705,3.2850000858306885,2.9200000762939453,3.109999895095825,437700.0,,,,,
2025-01-29,3.3299999237060547,3.380000114440918,3.190000057220459,3.2699999809265137,703400.0,,,,,
2025-01-30,3.319999933242798,3.4749999046325684,3.213000059127808,3.3499999046325684,335400.0,,,,,
2025-01-31,3.180000066757202,3.359999895095825,3.1600000858306885,3.3499999046325684,359300.0,,,,,
2025-02-03,3.150000095367432,3.2290000915527344,3.0199999809265137,3.0799999237060547,308500.0,,,,,
2025-02-04,3.039999961853028,3.2699999809265137,2.9800000190734863,3.130000114440918,451000.0,,,,,
2025-02-05,3.039999961853028,3.200000047683716,3.009999990463257,3.039999961853028,554800.0,,,,,
2025-02-06,3.130000114440918,3.259999990463257,3.039999961853028,3.069999933242798,339100.0,,,,,
2025-02-07,2.880000114440918,3.1989998817443848,2.880000114440918,3.130000114440918,766700.0,,,,,
2025-02-10,3.440000057220459,3.9700000286102295,3.2699999809265137,3.630000114440918,4602500.0,,,,,
2025-02-11,3.299999952316284,3.450000047683716,3.1449999809265137,3.450000047683716,1025100.0,,,,,
2025-02-12,3.5299999713897705,3.736999988555908,3.2699999809265137,3.2699999809265137,1025600.0,,,,,
2025-02-13,3.940000057220459,4.079999923706055,3.5299999713897705,3.5899999141693115,1162500.0,,,,,
2025-02-14,4.03000020980835,4.244999885559082,3.920000076293945,3.9600000381469727,1009800.0,,,,,
2025-02-18,5.300000190734863,7.199999809265137,5.039999961853027,6.679999828338623,71207600.0,,,,,
2025-02-19,6.46999979019165,6.949999809265137,5.320000171661377,5.449999809265137,15285700.0,,,,,
2025-02-20,6.0,6.5,5.650000095367432,6.494999885559082,4411500.0,,,,,
2025-02-21,5.78000020980835,6.14900016784668,5.5,6.130000114440918,2189700.0,,,,,
2025-02-24,5.579999923706055,6.019999980926514,5.539999961853027,6.019999980926514,1286100.0,,,,,
2025-02-25,5.289999961853027,5.570000171661377,5.110000133514404,5.380000114440918,1694700.0,,,,,
2025-02-26,5.289999961853027,5.5,5.150000095367432,5.260000228881836,889200.0,,,,,
2025-02-27,5.329999923706055,5.889999866485596,5.25,5.289999961853027,1086300.0,,,,,
2025-02-28,5.590000152587891,5.610000133514404,5.150000095367432,5.21999979019165,1096900.0,,,,,
2025-03-03,5.119999885559082,5.690000057220459,5.070000171661377,5.619999885559082,1273600.0,,,,,
2025-03-04,5.309999942779541,5.380000114440918,4.699999809265137,4.96999979019165,1310700.0,,,,,
2025-03-05,5.760000228881836,5.769999980926514,5.215000152587891,5.289999961853027,1100000.0,,,,,
2025-03-06,5.5,5.769999980926514,5.480000019073486,5.639999866485596,717500.0,,,,,
2025-03-07,5.420000076293945,5.789999961853027,5.25,5.25,1674200.0,,,,,
2025-03-10,5.090000152587891,5.599999904632568,4.954999923706055,5.519999980926514,1744700.0,,,,,
2025-03-11,5.610000133514404,5.639999866485596,4.869999885559082,4.980000019073486,1447200.0,,,,,
2025-03-12,5.730000019073486,5.849999904632568,5.541999816894531,5.599999904632568,1274800.0,,,,,
2025-03-13,5.144999980926514,5.730000019073486,5.139999866485596,5.559999942779541,1033800.0,,,,,
2025-03-14,5.090000152587891,5.309999942779541,4.989999771118164,5.210000038146973,932800.0,,,,,
2025-03-17,5.360000133514404,5.389999866485596,4.900000095367432,5.019999980926514,851400.0,,,,,
2025-03-18,4.929999828338623,5.460000038146973,4.889999866485596,5.309999942779541,1837100.0,,,,,
2025-03-19,4.820000171661377,4.949999809265137,4.579999923706055,4.900000095367432,1250000.0,,,,,
2025-03-20,4.699999809265137,4.949999809265137,4.619999885559082,4.820000171661377,954900.0,,,,,
2025-03-21,4.599999904632568,4.715000152587891,4.5,4.650000095367432,1038500.0,,,,,
2025-03-24,4.78000020980835,4.795000076293945,4.619999885559082,4.619999885559082,1157800.0,,,,,
2025-03-25,4.489999771118164,4.860000133514404,4.449999809265137,4.789999961853027,741300.0,,,,,
2025-03-26,4.260000228881836,4.480000019073486,4.181000232696533,4.460000038146973,807000.0,,,,,
2025-03-27,4.369999885559082,4.40500020980835,4.120999813079834,4.230000019073486,881600.0,,,,,
2025-03-28,4.320000171661377,4.440000057220459,4.21999979019165,4.369999885559082,496700.0,,,,,
2025-03-31,3.700000047683716,4.050000190734863,3.5,3.910000085830689,2116200.0,,,,,
2025-04-01,3.444999933242798,3.7699999809265137,3.424999952316284,3.759999990463257,1863400.0,,,,,
2025-04-02,3.690000057220459,3.755000114440918,3.2100000381469727,3.319999933242798,1792800.0,,,,,
2025-04-03,3.4049999713897705,3.5,3.319999933242798,3.359999895095825,758300.0,,,,,
2025-04-04,3.115000009536743,3.400000095367432,3.059999942779541,3.3399999141693115,1605200.0,,,,,
2025-04-07,2.940000057220459,3.259999990463257,2.7699999809265137,3.0,1154600.0,,,,,
2025-04-08,2.6700000762939453,3.119999885559082,2.609999895095825,3.069999933242798,1227800.0,,,,,
2025-04-09,2.740000009536743,2.865000009536743,2.4749999046325684,2.5999999046325684,1654600.0,,,,,
2025-04-10,2.6700000762939453,2.789999961853028,2.575000047683716,2.789999961853028,793400.0,,,,,
2025-04-11,2.700000047683716,2.789999961853028,2.58899998664856,2.650000095367432,566000.0,,,,,
2025-04-14,2.7100000381469727,2.875,2.690000057220459,2.789999961853028,748500.0,,,,,
2025-04-15,2.700000047683716,2.809999942779541,2.609999895095825,2.7799999713897705,1291800.0,,,,,
2025-04-16,2.5199999809265137,2.719000101089477,2.450000047683716,2.6700000762939453,973800.0,,,,,
2025-04-17,2.549999952316284,2.609999895095825,2.450000047683716,2.5299999713897705,1542000.0,,,,,
2025-04-21,3.0299999713897705,3.0899999141693115,2.509000062942505,2.5299999713897705,3335600.0,,,,,
2025-04-22,3.430000066757202,3.549999952316284,3.049999952316284,3.059999942779541,2684900.0,,,,,
2025-04-23,3.559999942779541,3.746000051498413,3.384999990463257,3.5899999141693115,1545000.0,,,,,
2025-04-24,3.670000076293945,3.694999933242798,3.4800000190734863,3.539999961853028,863800.0,,,,,
2025-04-25,3.299999952316284,3.630000114440918,3.265000104904175,3.630000114440918,1024100.0,,,,,
2025-04-28,3.2300000190734863,3.434999942779541,3.2100000381469727,3.299999952316284,675200.0,,,,,
2025-04-29,3.049999952316284,3.265000104904175,3.0350000858306885,3.2100000381469727,733300.0,,,,,
2025-04-30,3.309999942779541,3.3399999141693115,3.009999990463257,3.049999952316284,986000.0,,,,,
2025-05-01,3.650000095367432,3.694999933242798,3.2149999141693115,3.309999942779541,1462800.0,,,,,
2025-05-02,4.309999942779541,4.340000152587891,3.670000076293945,3.690000057220459,2452300.0,,,,,
2025-05-05,4.230000019073486,4.349999904632568,3.940000057220459,4.21999979019165,968300.0,,,,,
2025-05-06,3.369999885559082,4.189000129699707,3.302000045776367,4.170000076293945,3290800.0,,,,,
2025-05-07,2.5899999141693115,3.494999885559082,2.5299999713897705,3.450000047683716,2861300.0,,,,,
2025-05-08,2.7699999809265137,2.825000047683716,2.5199999809265137,2.700000047683716,2151500.0,,,,,
2025-05-09,2.759999990463257,3.049999952316284,2.720000028610229,2.789999961853028,2158300.0,,,,,
2025-05-12,2.900000095367432,3.005000114440918,2.759999990463257,2.890000104904175,1443300.0,,,,,
2025-05-13,2.789999961853028,3.0,2.7049999237060547,2.950000047683716,4205600.0,,,,,
2025-05-14,2.549999952316284,2.890000104904175,2.490999937057495,2.7799999713897705,2431800.0,,,,,
2025-05-15,2.5899999141693115,2.5999999046325684,2.4100000858306885,2.559999942779541,1004200.0,,,,,
2025-05-16,2.7699999809265137,2.930000066757202,2.680000066757202,2.890000104904175,4066400.0,,,,,
2025-05-19,2.900000095367432,2.900000095367432,2.609999895095825,2.690000057220459,1599200.0,,,,,
2025-05-20,2.950000047683716,2.970000028610229,2.720000028610229,2.890000104904175,1991100.0,,,,,
2025-05-21,2.700000047683716,3.0,2.680999994277954,2.900000095367432,1488000.0,,,,,
2025-05-22,2.890000104904175,2.950000047683716,2.680000066757202,2.75,1777800.0,,,,,
2025-05-23,2.809999942779541,2.819999933242798,2.7249999046325684,2.815000057220459,874600.0,,,,,
2025-05-27,3.039999961853028,3.0999999046325684,2.8299999237060547,2.880000114440918,1251900.0,,,,,
2025-05-28,3.259999990463257,3.2890000343322754,3.0,3.049999952316284,1191400.0,,,,,
2025-05-29,3.299999952316284,3.319999933242798,3.134999990463257,3.309999942779541,734100.0,,,,,
2025-05-30,3.2100000381469727,3.265000104904175,3.0999999046325684,3.25,868900.0,,,,,
2025-06-02,3.539999961853028,3.694999933242798,3.065000057220459,3.2100000381469727,2274500.0,,,,,
2025-06-03,3.5,3.569999933242798,3.3350000381469727,3.559999942779541,1186200.0,,,,,
2025-06-04,3.839999914169312,3.934999942779541,3.4100000858306885,3.5,1847000.0,,,,,
2025-06-05,4.25,4.329999923706055,3.674999952316284,3.849999904632568,2793800.0,,,,,
2025-06-06,4.539999961853027,4.690000057220459,4.28000020980835,4.309999942779541,1607100.0,,,,,
2025-06-09,4.619999885559082,4.710000038146973,4.434999942779541,4.710000038146973,1819700.0,,,,,
2025-06-10,4.829999923706055,5.070000171661377,4.550000190734863,4.599999904632568,1657900.0,,,,,
2025-06-11,4.610000133514404,4.900000095367432,4.340000152587891,4.900000095367432,1612100.0,,,,,
2025-06-12,4.579999923706055,4.669000148773193,4.460000038146973,4.610000133514404,820700.0,,,,,
2025-06-13,4.510000228881836,4.670000076293945,4.360000133514404,4.409999847412109,1237000.0,,,,,
2025-06-16,5.019999980926514,5.289999961853027,4.349999904632568,4.349999904632568,2229800.0,,,,,
2025-06-17,4.610000133514404,5.085000038146973,4.590000152587891,5.0,2012800.0,,,,,
2025-06-18,4.650000095367432,4.840000152587891,4.489999771118164,4.619999885559082,1074800.0,,,,,
2025-06-20,4.789999961853027,5.005000114440918,4.610000133514404,4.75,3572500.0,,,,,
2025-06-23,4.510000228881836,4.704999923706055,4.389999866485596,4.670000076293945,2249000.0,,,,,
2025-06-24,4.855000019073486,4.96999979019165,4.561999797821045,4.579999923706055,1000700.0,,,,,
2025-06-25,4.739999771118164,4.980000019073486,4.695000171661377,4.949999809265137,820900.0,,,,,
2025-06-26,4.809999942779541,5.199999809265137,4.489999771118164,4.989999771118164,1909000.0,,,,,
2025-06-27,4.71999979019165,4.849999904632568,4.639999866485596,4.769999980926514,7023300.0,,,,,
2025-06-30,4.869999885559082,5.1570000648498535,4.710000038146973,4.760000228881836,1209300.0,,,,,
2025-07-01,4.599999904632568,4.820000171661377,4.5,4.820000171661377,1796200.0,,,,,
2025-07-02,4.869999885559082,5.03000020980835,4.570000171661377,4.659999847412109,1105300.0,,,,,
2025-07-03,5.03000020980835,5.130000114440918,4.849999904632568,4.96999979019165,702300.0,,,,,
2025-07-07,4.909999847412109,5.059999942779541,4.760000228881836,4.949999809265137,737600.0,,,,,
2025-07-08,5.239999771118164,5.317999839782715,4.940000057220459,4.940000057220459,1916900.0,,,,,
2025-07-09,5.519999980926514,5.699999809265137,5.203000068664551,5.360000133514404,1615400.0,,,,,
2025-07-10,5.420000076293945,5.539999961853027,5.210000038146973,5.539999961853027,1292800.0,,,,,
2025-07-11,5.260000228881836,5.400000095367432,5.191999912261963,5.309999942779541,618400.0,,,,,
2025-07-14,5.46999979019165,5.579999923706055,5.2220001220703125,5.25,820600.0,,,,,
2025-07-15,5.389999866485596,5.550000190734863,5.329999923706055,5.46999979019165,609100.0,,,,,
2025-07-16,5.579999923706055,5.730000019073486,5.400000095367432,5.480000019073486,1283900.0,,,,,
2025-07-17,5.789999961853027,6.070000171661377,5.670000076293945,5.760000228881836,2040000.0,,,,,
2025-07-18,6.389999866485596,6.849999904632568,5.860000133514404,5.860000133514404,3441300.0,,,,,
2025-07-21,6.369999885559082,6.949999809265137,6.159999847412109,6.65500020980835,2487200.0,,,,,
2025-07-22,6.230000019073486,6.349999904632568,5.739999771118164,6.320000171661377,2166500.0,,,,,
