Date,Close,High,Low,Open,Volume,"('Close', 'VSTS')","('High', 'VSTS')","('Low', 'VSTS')","('Open', 'VSTS')","('Volume', 'VSTS')"
2024-07-17,12.312275886535645,12.908031568466663,12.27255890420208,12.719376139114122,1036400.0,,,,,
2024-07-18,11.87539005279541,12.500933285941654,11.810850306319011,12.371852846061223,1208400.0,,,,,
2024-07-19,12.421499252319336,12.52079124231669,11.637088080780387,11.91510697847166,1773000.0,,,,,
2024-07-22,12.491003036499023,12.570437002794124,12.123620705652296,12.421498552722705,1594300.0,,,,,
2024-07-23,12.471144676208496,12.689587604062645,12.391709765165343,12.411568729658018,1551100.0,,,,,
2024-07-24,12.312275886535645,12.605188986343515,12.252700886499074,12.471144762797454,661400.0,,,,,
2024-07-25,12.43142795562744,12.550578904307018,12.083903645116338,12.38178149027906,1867900.0,,,,,
2024-07-26,12.381781578063965,12.87824434121249,12.247736404751246,12.87824434121249,1761800.0,,,,,
2024-07-29,12.610154151916504,12.649871135586809,12.292418282554069,12.381781732544148,860900.0,,,,,
2024-07-30,12.669730186462402,12.79881062099465,12.530720269213614,12.590296218585262,1073600.0,,,,,
2024-07-31,12.87824535369873,13.116547271482675,12.54065049670765,12.769022931185352,1563000.0,,,,,
2024-08-01,12.92789077758789,13.027182761835824,12.620083448485886,12.85838534699401,1653600.0,,,,,
2024-08-02,12.481073379516602,12.828597687395558,12.441356396924226,12.788880704803182,1036200.0,,,,,
2024-08-05,12.024327278137209,12.18815994522626,11.597369963651284,11.865459352102674,1039400.0,,,,,
2024-08-06,12.411568641662598,12.451285623438816,11.915105895996094,11.925035378172034,1775800.0,,,,,
2024-08-07,12.620083808898926,13.030162168096597,11.676804723503114,13.027183133875086,3139400.0,,,,,
2024-08-08,12.679658889770508,12.967607242357085,11.61722797759726,12.183196147591758,3467600.0,,,,,
2024-08-09,12.908031463623049,12.947748445634016,12.590295607535294,12.778951035355512,2152100.0,,,,,
2024-08-12,12.500933647155762,13.19598138842576,12.41157019027734,12.917962481303292,2651500.0,,,,,
2024-08-13,13.13640308380127,13.245625487961536,12.520789426173126,12.530718907810876,1470500.0,,,,,
2024-08-14,12.92789077758789,13.186050694174572,12.76902189832157,13.106616728005198,1515300.0,,,,,
2024-08-15,13.225768089294434,13.404494992207365,12.927891180343016,13.106617136328348,1107100.0,,,,,
2024-08-16,12.997394561767578,13.265483946429438,12.917960599873137,13.17612144949383,999500.0,,,,,
2024-08-19,13.215839385986328,13.295273353624086,12.878244550062062,12.987466018832082,1382200.0,,,,,
2024-08-20,13.374706268310549,13.4640697115996,13.171156623897708,13.215838345542236,1072700.0,,,,,
2024-08-21,13.334991455078123,13.483929920149889,13.205911010116354,13.394566462335764,1060300.0,,,,,
2024-08-22,13.106616973876951,13.334990341093722,12.719376618268765,13.334990341093722,2917800.0,,,,,
2024-08-23,13.712302207946776,13.7867714345169,12.947749082943623,13.096687536083868,2511200.0,,,,,
2024-08-26,13.62293815612793,13.821523067194144,13.593149709272335,13.821523067194144,459700.0,,,,,
2024-08-27,13.642797470092772,13.821524380498554,13.553434014889882,13.622939450563042,548000.0,,,,,
2024-08-28,13.563363075256348,13.611023835726018,13.3846361704227,13.563363075256348,749000.0,,,,,
2024-08-29,13.493858337402344,13.722230758723722,13.464070836127291,13.58322178815509,738700.0,,,,,
2024-08-30,13.970460891723633,14.278268200366728,13.43428118225462,13.513715143144289,1688500.0,,,,,
2024-09-03,13.881097793579102,14.030037184140172,13.69244236851478,13.69244236851478,1389200.0,,,,,
2024-09-04,13.583221435546877,13.940674282351113,13.543504452568628,13.861240316394614,802600.0,,,,,
2024-09-05,15.18183135986328,15.663399902416316,13.593150128483709,13.632867111921817,9869900.0,,,,,
2024-09-06,14.327916145324709,15.49956766315498,14.218693727603316,15.201690752457816,6663900.0,,,,,
2024-09-09,14.814449310302734,14.8938832787016,14.327916017127771,14.397420502744882,3894500.0,,,,,
2024-09-10,14.605934143066406,15.001118257233497,14.581111384337104,14.874023535667556,2418600.0,,,,,
2024-09-11,14.55628776550293,14.59600474786324,14.24848138894242,14.57614673014686,2488400.0,,,,,
2024-09-12,14.774731636047363,15.00310404779604,14.600969483192578,14.615863706669575,2774400.0,,,,,
2024-09-13,14.948904037475586,15.177814888392172,14.759802861434787,14.849377002805678,1877700.0,,,,,
2024-09-16,14.919045448303224,15.098193732134424,14.869281930665649,14.909092554943676,1643300.0,,,,,
2024-09-17,15.098194122314451,15.312176589273824,14.919045833853554,14.938951621087066,1485500.0,,,,,
2024-09-18,15.118098258972168,15.247483022506565,14.819519057603712,15.048429905207549,2274100.0,,,,,
2024-09-19,15.526158332824709,15.725211450084483,15.12805114914502,15.406725513308707,2773300.0,,,,,
2024-09-20,15.635637283325195,15.89938325646906,15.337057133365375,15.43658416640536,8497200.0,,,,,
2024-09-23,15.366915702819824,15.73516517568225,15.237531881626216,15.58587461796933,2362700.0,,,,,
2024-09-24,15.605779647827148,15.794879872759074,15.436584260127992,15.48634777695012,1870400.0,,,,,
2024-09-25,15.147956848144531,15.715258466355236,15.138003955048871,15.715258466355236,1903500.0,,,,,
2024-09-26,15.247483253479004,15.40672574973046,15.078287863921796,15.327104501604731,2754600.0,,,,,
2024-09-27,15.038476943969728,15.436584125925563,14.899140237071297,15.347009986256497,1559100.0,,,,,
2024-09-30,14.82947063446045,15.177814292979766,14.640370414998037,15.128050777596991,1915100.0,,,,,
2024-10-01,14.700087547302246,14.854353598342708,14.54084410040224,14.769755902773392,1486600.0,,,,,
2024-10-02,14.75980281829834,14.9538794912613,14.590607429350069,14.719992194378756,1782500.0,,,,,
2024-10-03,14.451271057128906,14.919045661799704,14.416435929871996,14.729945431063024,3493400.0,,,,,
2024-10-04,14.729945182800291,14.83942416199632,13.436098473315646,13.734678629221357,6894800.0,,,,,
2024-10-07,14.560750007629396,15.03847750480015,14.46122297113874,14.640371257157854,2289200.0,,,,,
2024-10-08,14.680182456970217,14.839424962264935,14.47117643148084,14.590608310451882,1494700.0,,,,,
2024-10-09,14.79961395263672,14.839424577929318,14.610513719786912,14.710039808438324,1716500.0,,,,,
2024-10-10,14.690134048461914,14.90909199924996,14.550796394102152,14.789660130867356,1638200.0,,,,,
2024-10-11,14.869281768798828,14.879234662050026,14.680181542826777,14.680181542826777,792100.0,,,,,
2024-10-14,14.899140357971191,14.968808711985735,14.759802700781966,14.909092302001744,785000.0,,,,,
2024-10-15,14.958856582641602,15.277342536885568,14.799614080099712,14.799614080099712,1401000.0,,,,,
2024-10-16,15.038476943969728,15.088240460359224,14.904116683626256,15.00861921380008,738400.0,,,,,
2024-10-17,15.16786289215088,15.237532200204257,14.938952027696049,15.008620386589222,755600.0,,,,,
2024-10-18,15.157909393310549,15.3370576794977,15.118098768508975,15.187768073781848,1368100.0,,,,,
2024-10-21,14.978761672973633,15.24748314621755,14.928998155955089,15.177814791887672,785800.0,,,,,
2024-10-22,14.819519996643066,15.00862023276944,14.670229437338904,14.869282567250927,1008800.0,,,,,
2024-10-23,14.282075881958008,14.829471744669004,14.172595950087665,14.779709174720862,1193400.0,,,,,
2024-10-24,14.222359657287598,14.481129200744968,14.17259613752115,14.311933803035163,1093900.0,,,,,
2024-10-25,13.923779487609863,14.292028015218936,13.85411112943415,14.292028015218936,1335300.0,,,,,
2024-10-28,14.063117027282717,14.341791406652144,14.02330640165851,14.112880546603016,1114100.0,,,,,
2024-10-29,14.033258438110352,14.11785613103902,13.8839678892691,13.953637191725736,925800.0,,,,,
2024-10-30,13.903874397277832,14.222359399350738,13.874015716463363,14.023306273055171,809700.0,,,,,
2024-10-31,13.45600414276123,13.874015218395517,13.38633483918873,13.864063274308135,1194300.0,,,,,
2024-11-01,13.33657169342041,13.580412838972828,13.147471462253415,13.505767086698324,1779900.0,,,,,
2024-11-04,13.18728256225586,13.51572046711885,13.14747193588338,13.366430855512109,892200.0,,,,,
2024-11-05,13.426145553588867,13.535625481729836,13.157424078214074,13.177328915683248,900400.0,,,,,
2024-11-06,14.083022117614746,14.391555183595512,13.789418392445375,14.262170410710688,1965100.0,,,,,
2024-11-07,13.983495712280272,14.2422652522379,13.82425321050948,14.132785320400346,1370000.0,,,,,
2024-11-08,14.0531644821167,14.321886923614754,13.993449016779492,14.033259643391034,1305800.0,,,,,
2024-11-11,14.01335334777832,14.252217098793135,13.988472062982677,14.182548742037191,1381800.0,,,,,
2024-11-12,14.023306846618652,14.142738727280843,13.869040786075017,13.883969177932656,895300.0,,,,,
2024-11-13,14.282075881958008,14.37662552418762,13.913826410052536,14.202454631048765,1080700.0,,,,,
2024-11-14,14.07306957244873,14.40150746300445,14.04321089209991,14.262169802190444,1868600.0,,,,,
2024-11-15,13.794394493103027,14.252217159064262,13.6550577790019,14.073069819625642,1363500.0,,,,,
2024-11-18,13.406240463256836,13.84415732008046,13.406240463256836,13.754583180258322,1041500.0,,,,,
2024-11-19,13.346524238586426,13.436098379649714,13.217139473623917,13.26690299078798,1630600.0,,,,,
2024-11-20,13.24699878692627,13.545578005869247,13.037992764170072,13.316667144791609,2813000.0,,,,,
2024-11-21,15.546063423156738,15.620708224699817,13.19723470291764,13.22709243370284,5026500.0,,,,,
2024-11-22,15.944170951843262,16.088485060496055,15.10814687882614,15.37686835991869,2815900.0,,,,,
2024-11-25,16.232797622680664,16.551282629148503,16.003886761571952,16.183035052290204,3262100.0,,,,,
2024-11-26,16.252702713012695,16.322371067899095,15.99393318177728,16.183034358126296,2523600.0,,,,,
2024-11-27,16.103412628173828,16.451756290505053,15.993932703301668,16.23279644076073,1601300.0,,,,,
2024-11-29,16.003887176513672,16.217869651717365,15.844644669150984,16.09346132419524,637000.0,,,,,
2024-12-02,16.24275016784668,16.24275016784668,15.78492750629413,15.954123848799382,2168900.0,,,,,
2024-12-03,16.31241798400879,16.35720505424399,16.0636013489955,16.173081275863836,1525100.0,,,,,
2024-12-04,16.282562255859375,16.32237193290978,15.84464441838256,16.18303521575277,1286600.0,,,,,
2024-12-05,16.22284507751465,16.372136588534566,16.053649676903103,16.372136588534566,1599200.0,,,,,
2024-12-06,16.252702713012695,16.322371067899095,15.924264826890882,16.30246528126861,1329400.0,,,,,
2024-12-09,16.22284507751465,16.48161462540998,15.884455225451768,16.401993372082217,1994900.0,,,,,
2024-12-10,16.541330337524414,17.745601911152537,16.133269319353314,16.28256081546675,3495000.0,,,,,
2024-12-11,16.401992797851562,16.53336795615897,15.974027864327658,16.471661154784226,2340100.0,,,,,
2024-12-12,16.302467346191406,16.52938878655282,16.23279898248059,16.39204149905404,1346000.0,,,,,
2024-12-13,16.00823402404785,16.377272049287477,15.99826172008776,16.377272049287477,1174000.0,,,,,
2024-12-16,16.307453155517578,16.412179459885763,15.908493495504397,15.978311982942444,1945400.0,,,,,
2024-12-17,16.068078994750977,16.29748002972271,15.948390422982722,16.12792232944245,2091700.0,,,,,
2024-12-18,15.67909336090088,16.35732320418565,15.63919748776648,16.21768812381158,2508800.0,,,,,
2024-12-19,15.549431800842283,15.818728711298167,15.14548595956213,15.709015296103944,3519600.0,,,,,
2024-12-20,16.347349166870117,16.62662123288669,15.918468764045834,16.62662123288669,19981800.0,,,,,
2024-12-23,15.798781394958496,16.317428710510725,15.579353611363889,16.287506091480093,1994400.0,,,,,
2024-12-24,15.798781394958496,15.858624730634418,15.649171153383351,15.778832982271409,582300.0,,,,,
2024-12-26,15.65914535522461,15.738937103564677,15.539457732714508,15.70901543573532,969100.0,,,,,
2024-12-27,15.320029258728027,15.679093061268434,15.210315847503251,15.579352904742182,1265300.0,,,,,
2024-12-30,15.220290184020996,15.280133517496244,14.921070663066844,15.0706799479476,1046200.0,,,,,
2024-12-31,15.200342178344728,15.389848292197648,15.140498843269974,15.270160670855484,1207900.0,,,,,
2025-01-02,15.260186195373535,15.369899608536658,15.16044603708514,15.369899608536658,1011100.0,,,,,
2025-01-03,15.220290184020996,15.320029390210625,14.831304711661335,15.230264389997748,1361400.0,,,,,
2025-01-06,16.117948532104492,16.217688694043787,15.29010842206345,15.29010842206345,3040700.0,,,,,
2025-01-07,16.407194137573242,16.636595168941348,15.988286996542875,16.457063265301866,2256000.0,,,,,
2025-01-08,16.2974796295166,16.37727137460761,15.918468364738002,16.37727137460761,1566300.0,,,,,
2025-01-10,15.92844295501709,16.068078987892008,15.65914509544246,16.0481305755416,928600.0,,,,,
2025-01-13,15.988286972045898,16.03815609969811,15.63919737132458,15.679093244161937,882900.0,,,,,
2025-01-14,16.107973098754883,16.247610075788128,15.898519535590232,16.078052384121857,821500.0,,,,,
2025-01-15,16.23763656616211,16.45706339321291,16.013221684868512,16.45706339321291,863200.0,,,,,
2025-01-16,16.407194137573242,16.447089059279083,16.127922076091238,16.23763643995654,603400.0,,,,,
2025-01-17,16.167816162109375,16.516905745321697,16.028181089778517,16.516905745321697,803600.0,,,,,
2025-01-21,16.277530670166016,16.42713994938151,16.2077131333578,16.337374001375174,779800.0,,,,,
2025-01-22,16.26755714416504,16.347348889905717,16.097999446667934,16.217688016471595,674900.0,,,,,
2025-01-23,16.19774055480957,16.28750651183283,16.05311741267372,16.227663174612456,679100.0,,,,,
2025-01-24,16.05810546875,16.347349850664823,15.98828792492178,16.03815705554611,660900.0,,,,,
2025-01-27,15.948390007019045,16.187765241926886,15.738936438676522,15.858624056130443,569400.0,,,,,
2025-01-28,15.988286972045898,16.187765385040027,15.918468481186054,16.008233481675617,614100.0,,,,,
2025-01-29,15.629222869873049,15.968338258176464,15.54943112570667,15.928442386093275,921000.0,,,,,
2025-01-30,15.798781394958496,16.0880257693799,15.748911314433448,15.778832982271409,1485000.0,,,,,
2025-01-31,13.943620681762695,14.452293784194207,13.265390829713336,14.04336084148393,6184600.0,,,,,
2025-02-03,13.813960075378418,14.093231196378214,13.345182837448538,13.983517779497893,3034000.0,,,,,
2025-02-04,13.6244535446167,13.764089576471608,13.484818463954442,13.704245291050176,2677100.0,,,,,
2025-02-05,13.534687995910645,13.76408998714596,13.48481886629628,13.76408998714596,1753500.0,,,,,
2025-02-06,13.714219093322754,13.734167504940045,13.46486965526234,13.484818066879631,1183600.0,,,,,
2025-02-07,13.724193572998049,13.863828652335023,13.444921511938816,13.813959524681897,1510000.0,,,,,
2025-02-10,13.77406406402588,13.86881617035634,13.554636281253826,13.73416818999393,1066300.0,,,,,
2025-02-11,13.724193572998049,13.749128136824613,13.50476579679226,13.734167779005729,1335200.0,,,,,
2025-02-12,13.704245567321776,13.72419397992862,13.464870323195653,13.554636277541116,716200.0,,,,,
2025-02-13,13.694271087646484,13.774063785288332,13.524714339836422,13.68429783273482,676500.0,,,,,
2025-02-14,13.654375076293944,13.813959518770632,13.609493051663865,13.67432348830077,590900.0,,,,,
2025-02-18,13.504765510559082,13.7241932821141,13.424973766574096,13.634427332332836,840500.0,,,,,
2025-02-19,13.604506492614746,13.704245703058858,13.395052914131632,13.514740537380172,794600.0,,,,,
2025-02-20,13.414999961853027,13.724193692433431,13.39505250085671,13.654375200964708,679200.0,,,,,
2025-02-21,13.039999961853027,13.458999633789062,12.920000076293944,13.40999984741211,980400.0,,,,,
2025-02-24,13.050000190734863,13.145000457763672,12.81999969482422,13.0600004196167,1301400.0,,,,,
2025-02-25,12.84000015258789,13.149999618530272,12.604999542236328,12.890000343322754,1808000.0,,,,,
2025-02-26,12.359999656677246,12.949999809265137,12.175000190734863,12.850000381469728,1840900.0,,,,,
2025-02-27,11.93000030517578,12.529999732971191,11.899999618530272,12.369999885559082,1031900.0,,,,,
2025-02-28,11.850000381469728,12.09000015258789,11.710000038146973,11.890000343322754,1657500.0,,,,,
2025-03-03,11.59000015258789,11.96500015258789,11.50100040435791,11.850000381469728,1457400.0,,,,,
2025-03-04,11.050000190734863,11.479999542236328,10.899999618530272,11.449999809265137,1820100.0,,,,,
2025-03-05,11.289999961853027,11.31999969482422,10.93000030517578,11.020000457763672,2392000.0,,,,,
2025-03-06,11.40999984741211,11.470000267028809,11.170000076293944,11.289999961853027,1966700.0,,,,,
2025-03-07,11.350000381469728,11.579999923706056,11.260000228881836,11.350000381469728,2403600.0,,,,,
2025-03-10,10.84000015258789,11.31999969482422,10.774999618530272,11.229999542236328,2231000.0,,,,,
2025-03-11,10.960000038146973,11.095000267028809,10.6899995803833,10.869999885559082,2778800.0,,,,,
2025-03-12,10.93000030517578,11.039999961853027,10.739999771118164,11.039999961853027,1610400.0,,,,,
2025-03-13,10.649999618530272,11.010000228881836,10.550000190734863,10.880000114440918,1851300.0,,,,,
2025-03-14,10.8100004196167,11.0,10.649999618530272,10.800000190734863,1751100.0,,,,,
2025-03-17,11.020000457763672,11.225000381469728,10.789999961853027,10.789999961853027,2113100.0,,,,,
2025-03-18,10.920000076293944,11.010000228881836,10.859999656677246,10.949999809265137,1441100.0,,,,,
2025-03-19,10.369999885559082,10.649999618530272,9.550000190734863,10.369999885559082,7167800.0,,,,,
2025-03-20,10.149999618530272,10.470000267028809,10.130000114440918,10.239999771118164,3561400.0,,,,,
2025-03-21,10.0,10.170000076293944,9.850000381469728,10.170000076293944,16974000.0,,,,,
2025-03-24,10.31999969482422,10.34000015258789,10.06999969482422,10.1899995803833,3108300.0,,,,,
2025-03-25,10.119999885559082,10.510000228881836,10.119999885559082,10.350000381469728,3060200.0,,,,,
2025-03-26,10.329999923706056,10.380000114440918,10.09000015258789,10.220000267028809,2542000.0,,,,,
2025-03-27,10.220000267028809,10.520000457763672,10.175000190734863,10.3100004196167,1935000.0,,,,,
2025-03-28,10.06999969482422,10.239999771118164,9.899999618530272,10.239999771118164,1729100.0,,,,,
2025-03-31,9.899999618530272,10.050000190734863,9.767999649047852,9.960000038146973,1344100.0,,,,,
2025-04-01,9.609999656677246,9.800000190734863,9.494999885559082,9.800000190734863,1721500.0,,,,,
2025-04-02,9.989999771118164,10.039999961853027,9.510000228881836,9.619999885559082,2232100.0,,,,,
2025-04-03,9.039999961853027,9.699999809265137,9.010000228881836,9.449999809265137,4222500.0,,,,,
2025-04-04,7.980000019073486,8.920000076293945,7.885000228881836,8.760000228881836,4097100.0,,,,,
2025-04-07,7.809999942779541,8.380000114440918,7.369999885559082,7.670000076293945,3182100.0,,,,,
2025-04-08,7.539999961853027,8.149999618530273,7.440000057220459,8.0600004196167,4564600.0,,,,,
2025-04-09,8.59000015258789,8.65999984741211,7.440000057220459,7.519999980926514,2871400.0,,,,,
2025-04-10,7.889999866485596,8.420000076293945,7.760000228881836,8.420000076293945,2210900.0,,,,,
2025-04-11,7.869999885559082,7.909999847412109,7.664999961853027,7.909999847412109,1785900.0,,,,,
2025-04-14,7.980000019073486,8.15999984741211,7.800000190734863,8.010000228881836,1868400.0,,,,,
2025-04-15,7.760000228881836,8.140000343322754,7.739999771118164,7.909999847412109,1611200.0,,,,,
2025-04-16,7.440000057220459,7.755000114440918,7.380000114440918,7.639999866485596,1303300.0,,,,,
2025-04-17,7.650000095367432,7.704999923706055,7.349999904632568,7.349999904632568,1649600.0,,,,,
2025-04-21,7.760000228881836,7.809999942779541,7.369999885559082,7.510000228881836,1633400.0,,,,,
2025-04-22,8.029999732971191,8.029999732971191,7.724999904632568,7.860000133514404,1790700.0,,,,,
2025-04-23,8.300000190734863,8.619999885559082,8.225000381469727,8.350000381469727,1776100.0,,,,,
2025-04-24,8.819999694824219,8.819999694824219,8.279999732971191,8.319999694824219,1436900.0,,,,,
2025-04-25,8.800000190734863,8.824999809265137,8.625,8.800000190734863,1051100.0,,,,,
2025-04-28,8.829999923706055,9.050000190734863,8.8100004196167,8.84000015258789,1395800.0,,,,,
2025-04-29,8.9399995803833,8.949999809265137,8.774999618530273,8.789999961853027,1029400.0,,,,,
2025-04-30,8.760000228881836,8.835000038146973,8.5600004196167,8.760000228881836,1199600.0,,,,,
2025-05-01,8.699999809265137,8.899999618530273,8.663000106811523,8.829999923706055,1023400.0,,,,,
2025-05-02,8.979999542236328,8.979999542236328,8.800000190734863,8.90999984741211,1474000.0,,,,,
2025-05-05,8.880000114440918,9.010000228881836,8.8100004196167,8.890000343322754,1100400.0,,,,,
2025-05-06,8.710000038146973,8.960000038146973,8.600000381469727,8.899999618530273,2916300.0,,,,,
2025-05-07,5.440000057220459,5.869999885559082,5.199999809265137,5.440000057220459,14003600.0,,,,,
2025-05-08,6.269999980926514,6.329999923706055,5.5,5.5,12040000.0,,,,,
2025-05-09,6.289999961853027,6.760000228881836,6.119999885559082,6.260000228881836,7474600.0,,,,,
2025-05-12,6.550000190734863,7.079999923706055,6.340000152587891,6.769999980926514,4136800.0,,,,,
2025-05-13,6.420000076293945,6.934999942779541,6.375,6.849999904632568,4168000.0,,,,,
2025-05-14,6.099999904632568,6.360000133514404,6.070000171661377,6.309999942779541,2166000.0,,,,,
2025-05-15,6.199999809265137,6.264999866485596,5.980000019073486,6.0,1765200.0,,,,,
2025-05-16,6.179999828338623,6.335000038146973,6.125,6.230000019073486,1939800.0,,,,,
2025-05-19,6.019999980926514,6.099999904632568,5.909999847412109,6.065000057220459,1740300.0,,,,,
2025-05-20,5.909999847412109,6.045000076293945,5.849999904632568,6.019999980926514,1948800.0,,,,,
2025-05-21,5.590000152587891,5.880000114440918,5.570000171661377,5.789999961853027,3120800.0,,,,,
2025-05-22,5.75,5.864999771118164,5.519999980926514,5.519999980926514,2545900.0,,,,,
2025-05-23,5.980000019073486,6.0,5.559999942779541,5.559999942779541,2791500.0,,,,,
2025-05-27,6.119999885559082,6.119999885559082,5.949999809265137,6.099999904632568,2821900.0,,,,,
2025-05-28,6.039999961853027,6.23799991607666,5.989999771118164,6.159999847412109,2119700.0,,,,,
2025-05-29,6.199999809265137,6.539999961853027,6.045000076293945,6.53000020980835,3400800.0,,,,,
2025-05-30,6.159999847412109,6.255000114440918,6.059999942779541,6.179999828338623,1997500.0,,,,,
2025-06-02,6.329999923706055,6.349999904632568,5.934999942779541,6.090000152587891,3625200.0,,,,,
2025-06-03,6.389999866485596,6.559999942779541,6.289999961853027,6.309999942779541,2049800.0,,,,,
2025-06-04,6.300000190734863,6.514999866485596,6.289999961853027,6.420000076293945,2456700.0,,,,,
2025-06-05,6.179999828338623,6.349999904632568,6.125,6.289999961853027,1611000.0,,,,,
2025-06-06,6.289999961853027,6.385000228881836,6.215000152587891,6.28000020980835,1210300.0,,,,,
2025-06-09,6.380000114440918,6.425000190734863,6.289999961853027,6.360000133514404,2588100.0,,,,,
2025-06-10,6.170000076293945,6.474999904632568,6.170000076293945,6.429999828338623,1808100.0,,,,,
2025-06-11,6.170000076293945,6.320000171661377,6.159999847412109,6.199999809265137,1376300.0,,,,,
2025-06-12,6.159999847412109,6.235000133514404,6.019999980926514,6.099999904632568,1519700.0,,,,,
2025-06-13,5.849999904632568,6.130000114440918,5.840000152587891,6.099999904632568,1232800.0,,,,,
2025-06-16,5.820000171661377,5.960000038146973,5.800000190734863,5.920000076293945,1936600.0,,,,,
2025-06-17,5.789999961853027,5.900000095367432,5.724999904632568,5.739999771118164,1948700.0,,,,,
2025-06-18,5.820000171661377,6.03000020980835,5.7210001945495605,5.760000228881836,1961700.0,,,,,
2025-06-20,5.71999979019165,5.989999771118164,5.699999809265137,5.960000038146973,2589600.0,,,,,
2025-06-23,5.809999942779541,5.835000038146973,5.619999885559082,5.690000057220459,1958400.0,,,,,
2025-06-24,6.070000171661377,6.079999923706055,5.869999885559082,5.869999885559082,2396100.0,,,,,
2025-06-25,6.050000190734863,6.090000152587891,5.965000152587891,6.090000152587891,1628900.0,,,,,
2025-06-26,6.159999847412109,6.260000228881836,6.079999923706055,6.130000114440918,2070400.0,,,,,
2025-06-27,6.110000133514404,6.210000038146973,6.050000190734863,6.170000076293945,18522500.0,,,,,
2025-06-30,5.730000019073486,6.119999885559082,5.670000076293945,6.119999885559082,2831200.0,,,,,
2025-07-01,6.079999923706055,6.159999847412109,5.559999942779541,5.639999866485596,2579300.0,,,,,
2025-07-02,6.139999866485596,6.175000190734863,5.889999866485596,6.010000228881836,2405300.0,,,,,
2025-07-03,6.150000095367432,6.224999904632568,6.059999942779541,6.21999979019165,3733600.0,,,,,
2025-07-07,5.869999885559082,6.150000095367432,5.869999885559082,6.070000171661377,2677000.0,,,,,
2025-07-08,6.039999961853027,6.21999979019165,5.889999866485596,5.900000095367432,2369300.0,,,,,
2025-07-09,6.130000114440918,6.199999809265137,6.034999847412109,6.059999942779541,1669400.0,,,,,
2025-07-10,6.21999979019165,6.360000133514404,6.059999942779541,6.190000057220459,2592800.0,,,,,
2025-07-11,6.139999866485596,6.15500020980835,6.020999908447266,6.139999866485596,1820900.0,,,,,
2025-07-14,5.940000057220459,6.059999942779541,5.84499979019165,5.949999809265137,3063100.0,,,,,
