Date,Close,High,Low,Open,Volume,"('Close', 'PCLA')","('High', 'PCLA')","('Low', 'PCLA')","('Open', 'PCLA')","('Volume', 'PCLA')"
2025-03-06,1.409999966621399,1.6699999570846558,1.25,1.350000023841858,750800.0,,,,,
2025-03-07,1.309999942779541,1.600000023841858,1.159999966621399,1.4900000095367432,500500.0,,,,,
2025-03-10,0.8299999833106995,1.3489999771118164,0.7900000214576721,1.2799999713897705,868500.0,,,,,
2025-03-11,0.7300000190734863,0.824999988079071,0.6140000224113464,0.7900000214576721,606200.0,,,,,
2025-03-12,0.7580000162124634,0.7829999923706055,0.6499999761581421,0.7099999785423279,316200.0,,,,,
2025-03-13,0.7419999837875366,0.7620000243186951,0.7009999752044678,0.75,185000.0,,,,,
2025-03-14,0.8190000057220459,0.8799999952316284,0.7099999785423279,0.7639999985694885,240500.0,,,,,
2025-03-17,0.800000011920929,0.8899999856948853,0.7599999904632568,0.8199999928474426,338900.0,,,,,
2025-03-18,0.7329999804496765,0.8309999704360962,0.7279999852180481,0.800000011920929,133600.0,,,,,
2025-03-19,0.8169999718666077,0.8289999961853027,0.734000027179718,0.734000027179718,192600.0,,,,,
2025-03-20,0.8450000286102295,0.8600000143051147,0.7940000295639038,0.800000011920929,167100.0,,,,,
2025-03-21,0.890999972820282,0.9539999961853028,0.8410000205039978,0.8610000014305115,160200.0,,,,,
2025-03-24,0.8889999985694885,1.0399999618530271,0.8700000047683716,0.8700000047683716,154000.0,,,,,
2025-03-25,0.7599999904632568,0.9200000166893004,0.753000020980835,0.9200000166893004,314100.0,,,,,
2025-03-26,0.7200000286102295,0.7990000247955322,0.7200000286102295,0.7680000066757202,91000.0,,,,,
2025-03-27,0.6499999761581421,0.7250000238418579,0.6499999761581421,0.7179999947547913,130000.0,,,,,
2025-03-28,0.5789999961853027,0.6399999856948853,0.5519999861717224,0.6299999952316284,235400.0,,,,,
2025-03-31,0.5699999928474426,0.574999988079071,0.5299999713897705,0.550000011920929,135600.0,,,,,
2025-04-01,0.6660000085830688,0.6940000057220459,0.5600000023841858,0.5600000023841858,125800.0,,,,,
2025-04-02,0.7200000286102295,0.7490000128746033,0.6600000262260437,0.6790000200271606,84100.0,,,,,
2025-04-03,0.6299999952316284,0.7200000286102295,0.6200000047683716,0.699999988079071,124200.0,,,,,
2025-04-04,0.6620000004768372,0.699999988079071,0.6000000238418579,0.6000000238418579,31100.0,,,,,
2025-04-07,0.6439999938011169,0.6869999766349792,0.5910000205039978,0.6800000071525574,59400.0,,,,,
2025-04-08,0.6000000238418579,0.6439999938011169,0.550000011920929,0.6200000047683716,40600.0,,,,,
2025-04-09,0.6100000143051147,0.6399999856948853,0.5299999713897705,0.5989999771118164,104400.0,,,,,
2025-04-10,0.5730000138282776,0.6240000128746033,0.5619999766349792,0.6140000224113464,70000.0,,,,,
2025-04-11,0.5450000166893005,0.6159999966621399,0.5299999713897705,0.5669999718666077,117100.0,,,,,
2025-04-14,0.4900000095367431,0.5889999866485596,0.4620000123977661,0.5699999928474426,133600.0,,,,,
2025-04-15,0.5,0.5699999928474426,0.4799999892711639,0.4799999892711639,78500.0,,,,,
2025-04-16,0.5400000214576721,0.5400000214576721,0.4900000095367431,0.4900000095367431,117500.0,,,,,
2025-04-17,0.5450000166893005,0.5899999737739563,0.5299999713897705,0.5370000004768372,77700.0,,,,,
2025-04-21,0.5339999794960022,0.6000000238418579,0.5,0.5170000195503235,62700.0,,,,,
2025-04-22,0.5339999794960022,0.5699999928474426,0.5239999890327454,0.5519999861717224,34400.0,,,,,
2025-04-23,0.5920000076293945,0.6000000238418579,0.5260000228881836,0.5580000281333923,92400.0,,,,,
2025-04-24,0.6269999742507935,0.6679999828338623,0.550000011920929,0.5899999737739563,109500.0,,,,,
2025-04-25,0.5860000252723694,0.6320000290870667,0.550000011920929,0.6119999885559082,153100.0,,,,,
2025-04-28,0.628000020980835,0.6299999952316284,0.5789999961853027,0.6119999885559082,90300.0,,,,,
2025-04-29,0.5740000009536743,0.6800000071525574,0.5569999814033508,0.6209999918937683,147800.0,,,,,
2025-04-30,0.6159999966621399,0.6499999761581421,0.5619999766349792,0.5619999766349792,104900.0,,,,,
2025-05-01,0.5979999899864197,0.6299999952316284,0.5680000185966492,0.6159999966621399,83600.0,,,,,
2025-05-02,0.5820000171661377,0.6240000128746033,0.5609999895095825,0.5979999899864197,29500.0,,,,,
2025-05-05,0.5419999957084656,0.5899999737739563,0.5400000214576721,0.5709999799728394,43200.0,,,,,
2025-05-06,0.5199999809265137,0.6000000238418579,0.5199999809265137,0.6000000238418579,31700.0,,,,,
2025-05-07,0.4659999907016754,0.5600000023841858,0.4650000035762787,0.5270000100135803,109300.0,,,,,
2025-05-08,0.5049999952316284,0.5049999952316284,0.4620000123977661,0.4740000069141388,154000.0,,,,,
2025-05-09,0.4799999892711639,0.5590000152587891,0.4650000035762787,0.5249999761581421,57700.0,,,,,
2025-05-12,0.4580000042915344,0.5550000071525574,0.4410000145435333,0.5550000071525574,259200.0,,,,,
2025-05-13,0.4550000131130218,0.4900000095367431,0.4480000138282776,0.4510000050067901,120100.0,,,,,
2025-05-14,0.4199999868869781,0.4699999988079071,0.3709999918937683,0.4699999988079071,463500.0,,,,,
2025-05-15,0.4160000085830688,0.4699999988079071,0.3930000066757202,0.3930000066757202,163400.0,,,,,
2025-05-16,0.4320000112056732,0.4900000095367431,0.4129999876022339,0.4289999902248382,198400.0,,,,,
2025-05-19,0.4440000057220459,0.4749999940395355,0.421999990940094,0.421999990940094,167900.0,,,,,
2025-05-20,0.4779999852180481,0.5550000071525574,0.4300000071525574,0.4600000083446502,1243100.0,,,,,
2025-05-21,0.5479999780654907,0.5640000104904175,0.460999995470047,0.460999995470047,468700.0,,,,,
2025-05-22,0.5600000023841858,0.5600000023841858,0.4990000128746032,0.4990000128746032,219200.0,,,,,
2025-05-23,0.6159999966621399,0.6700000166893005,0.5,0.5270000100135803,469500.0,,,,,
2025-05-27,0.6949999928474426,0.7400000095367432,0.6309999823570251,0.6600000262260437,305600.0,,,,,
2025-05-28,0.8199999928474426,0.8500000238418579,0.7020000219345093,0.7170000076293945,327300.0,,,,,
2025-05-29,0.7039999961853027,0.8399999737739563,0.6700000166893005,0.8399999737739563,216100.0,,,,,
2025-05-30,0.5849999785423279,0.6600000262260437,0.5849999785423279,0.6570000052452087,105700.0,,,,,
2025-06-02,0.6899999976158142,0.7099999785423279,0.6000000238418579,0.6050000190734863,72600.0,,,,,
2025-06-03,0.8600000143051147,1.0099999904632568,0.6899999976158142,0.6899999976158142,1435300.0,,,,,
2025-06-04,0.8799999952316284,0.949999988079071,0.800000011920929,0.8500000238418579,2166700.0,,,,,
2025-06-05,0.9100000262260436,0.953000009059906,0.8399999737739563,0.8999999761581421,3299800.0,,,,,
2025-06-06,0.9350000023841858,0.944000005722046,0.8600000143051147,0.9399999976158142,798200.0,,,,,
2025-06-09,0.9649999737739564,1.0299999713897705,0.9020000100135804,0.949999988079071,1278700.0,,,,,
2025-06-10,1.0399999618530271,1.059999942779541,0.7699999809265137,0.949999988079071,3393700.0,,,,,
2025-06-11,1.0499999523162842,1.090000033378601,0.9800000190734864,0.9800000190734864,1630300.0,,,,,
2025-06-12,1.1299999952316284,1.190000057220459,1.0199999809265137,1.059999942779541,6401700.0,,,,,
2025-06-13,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1200000047683716,623400.0,,,,,
2025-06-16,1.1699999570846558,1.2300000190734863,1.1100000143051147,1.1699999570846558,3431400.0,,,,,
2025-06-17,1.0499999523162842,1.1699999570846558,1.0299999713897705,1.149999976158142,3467200.0,,,,,
2025-06-18,1.1399999856948853,1.2300000190734863,1.0800000429153442,1.100000023841858,3512000.0,,,,,
2025-06-20,1.2300000190734863,1.347000002861023,1.1100000143051147,1.1799999475479126,1424500.0,,,,,
2025-06-23,1.2300000190734863,1.2699999809265137,1.149999976158142,1.2100000381469729,330700.0,,,,,
2025-06-24,1.190000057220459,1.2400000095367432,1.149999976158142,1.2300000190734863,512200.0,,,,,
2025-06-25,1.2899999618530271,1.3200000524520874,1.1399999856948853,1.2300000190734863,1914400.0,,,,,
2025-06-26,1.409999966621399,1.4700000286102295,1.2089999914169312,1.2899999618530271,866500.0,,,,,
2025-06-27,1.4299999475479126,1.4900000095367432,1.3700000047683716,1.3700000047683716,126800.0,,,,,
2025-06-30,1.6200000047683716,1.690000057220459,1.4299999475479126,1.440000057220459,312700.0,,,,,
2025-07-01,1.850000023841858,1.870000004768372,1.440000057220459,1.590000033378601,2063000.0,,,,,
2025-07-02,1.8799999952316284,2.075000047683716,1.649999976158142,1.870000004768372,1305200.0,,,,,
2025-07-03,2.0199999809265137,2.150000095367432,1.7999999523162842,1.8799999952316284,934000.0,,,,,
2025-07-07,2.140000104904175,2.190000057220459,1.940000057220459,2.0799999237060547,5315600.0,,,,,
2025-07-08,2.180000066757202,2.400000095367432,2.0299999713897705,2.130000114440918,6539700.0,,,,,
2025-07-09,2.4800000190734863,2.664999961853028,2.0999999046325684,2.220000028610229,3329900.0,,,,,
2025-07-10,2.990000009536743,3.240000009536743,2.430000066757202,2.539999961853028,3447300.0,,,,,
2025-07-11,3.25,3.319999933242798,2.430000066757202,2.970000028610229,2936100.0,,,,,
2025-07-14,3.390000104904175,3.450000047683716,3.119999885559082,3.2100000381469727,8373000.0,,,,,
2025-07-15,0.8100000023841858,3.740000009536743,0.5400000214576721,3.289999961853028,21774400.0,,,,,
2025-07-16,0.7200000286102295,0.7730000019073486,0.4819999933242798,0.5899999737739563,7213000.0,,,,,
2025-07-17,0.9089999794960022,0.9700000286102296,0.6700000166893005,0.6700000166893005,3410100.0,,,,,
2025-07-18,0.8899999856948853,1.1299999952316284,0.8199999928474426,0.9179999828338624,2578600.0,,,,,
2025-07-21,0.777999997138977,0.8999999761581421,0.7440000176429749,0.8970000147819519,1075200.0,,,,,
2025-07-22,0.4799999892711639,0.6629999876022339,0.4799999892711639,0.6050000190734863,4805600.0,,,,,
2025-07-23,0.6010000109672546,0.6190000176429749,0.4869999885559082,0.488999992609024,2469200.0,,,,,
2025-07-24,0.5889999866485596,0.6690000295639038,0.5529999732971191,0.6000000238418579,837800.0,,,,,
2025-07-25,0.5799999833106995,0.6499999761581421,0.550000011920929,0.6000000238418579,443800.0,,,,,
2025-07-28,0.5460000038146973,0.5989999771118164,0.5220000147819519,0.5799999833106995,430200.0,,,,,
2025-07-29,0.5080000162124634,0.5460000038146973,0.488999992609024,0.5400000214576721,964600.0,,,,,
2025-07-30,0.4900000095367431,0.5080000162124634,0.4850000143051147,0.5,360800.0,,,,,
2025-07-31,0.4819999933242798,0.5109999775886536,0.460999995470047,0.5,447200.0,,,,,
2025-08-01,0.4239999949932098,0.5,0.4199999868869781,0.4620000123977661,403800.0,,,,,
2025-08-04,0.4410000145435333,0.4600000083446502,0.4250000119209289,0.4600000083446502,265600.0,,,,,
2025-08-05,0.4390000104904175,0.4699999988079071,0.4390000104904175,0.449999988079071,97600.0,,,,,
2025-08-06,0.4399999976158142,0.4560000002384186,0.4099999964237213,0.4399999976158142,237000.0,,,,,
2025-08-07,0.4099999964237213,0.449999988079071,0.402999997138977,0.4300000071525574,170900.0,,,,,
2025-08-08,0.4199999868869781,0.449999988079071,0.4099999964237213,0.4110000133514404,116500.0,,,,,
2025-08-11,0.4269999861717224,0.4359999895095825,0.4009999930858612,0.4359999895095825,151600.0,,,,,
2025-08-12,0.4350000023841858,0.4350000023841858,0.4059999883174896,0.4059999883174896,203000.0,,,,,
2025-08-13,0.4650000035762787,0.4880000054836273,0.4199999868869781,0.4300000071525574,179100.0,,,,,
2025-08-14,0.5429999828338623,0.550000011920929,0.4699999988079071,0.4699999988079071,596900.0,,,,,
2025-08-15,0.4990000128746032,0.5600000023841858,0.4900000095367431,0.550000011920929,375800.0,,,,,
2025-08-18,0.5,0.515999972820282,0.4600000083446502,0.515999972820282,152600.0,,,,,
2025-08-19,0.4709999859333038,0.4900000095367431,0.4699999988079071,0.4709999859333038,161300.0,,,,,
2025-08-20,0.4589999914169311,0.4799999892711639,0.4410000145435333,0.4709999859333038,124100.0,,,,,
2025-08-21,0.4510000050067901,0.4729999899864197,0.4440000057220459,0.449999988079071,19800.0,,,,,
2025-08-22,0.4620000123977661,0.4729999899864197,0.4399999976158142,0.4399999976158142,58800.0,,,,,
2025-08-25,0.4709999859333038,0.492000013589859,0.4449999928474426,0.4449999928474426,275700.0,,,,,
2025-08-26,0.4900000095367431,0.5189999938011169,0.4709999859333038,0.4720000028610229,325200.0,,,,,
2025-08-27,0.4909999966621399,0.527999997138977,0.449999988079071,0.481000006198883,454100.0,,,,,
2025-08-28,0.4749999940395355,0.5149999856948853,0.4690000116825104,0.5,209700.0,,,,,
2025-08-29,0.4550000131130218,0.5,0.449999988079071,0.5,259400.0,,,,,
2025-09-02,0.4359999895095825,0.4850000143051147,0.4289999902248382,0.4850000143051147,114200.0,,,,,
2025-09-03,0.4490000009536743,0.4690000116825104,0.4399999976158142,0.4690000116825104,87400.0,,,,,
2025-09-04,0.449999988079071,0.4620000123977661,0.4320000112056732,0.4620000123977661,82300.0,,,,,
2025-09-05,0.4379999935626983,0.4580000042915344,0.4350000023841858,0.4519999921321869,59700.0,,,,,
2025-09-08,0.4359999895095825,0.44200000166893,0.4210000038146972,0.4399999976158142,110400.0,,,,,
2025-09-09,0.4410000145435333,0.4740000069141388,0.4300000071525574,0.4300000071525574,302000.0,,,,,
2025-09-10,0.488999992609024,0.5,0.4510000050067901,0.4670000076293945,623900.0,,,,,
2025-09-11,0.4939999878406524,0.515999972820282,0.4699999988079071,0.4699999988079071,336500.0,,,,,
2025-09-12,0.5379999876022339,0.5379999876022339,0.4869999885559082,0.4900000095367431,226300.0,,,,,
2025-09-15,0.5170000195503235,0.5460000038146973,0.4930000007152557,0.5460000038146973,98300.0,,,,,
2025-09-16,0.5,0.5199999809265137,0.4930000007152557,0.5,61900.0,,,,,
2025-09-17,0.5,0.5199999809265137,0.4900000095367431,0.4900000095367431,62700.0,,,,,
2025-09-18,0.4850000143051147,0.5199999809265137,0.481000006198883,0.5199999809265137,151500.0,,,,,
2025-09-19,0.4959999918937683,0.503000020980835,0.4650000035762787,0.4970000088214874,116600.0,,,,,
2025-09-22,0.4799999892711639,0.4939999878406524,0.4679999947547912,0.4679999947547912,55800.0,,,,,
2025-09-23,0.4900000095367431,0.5,0.4799999892711639,0.4799999892711639,55200.0,,,,,
2025-09-24,0.4830000102519989,0.4990000128746032,0.4830000102519989,0.4970000088214874,75800.0,,,,,
2025-09-25,0.4740000069141388,0.4869999885559082,0.460999995470047,0.4799999892711639,383900.0,,,,,
2025-09-26,0.4600000083446502,0.4720000028610229,0.453000009059906,0.4699999988079071,253100.0,,,,,
2025-09-29,0.4699999988079071,0.4699999988079071,0.4550000131130218,0.4600000083446502,94000.0,,,,,
2025-09-30,0.4429999887943268,0.4699999988079071,0.4359999895095825,0.4699999988079071,247700.0,,,,,
2025-10-01,0.4510000050067901,0.4699999988079071,0.4440000057220459,0.4440000057220459,37600.0,,,,,
2025-10-02,0.4569999873638153,0.4900000095367431,0.449999988079071,0.4569999873638153,81600.0,,,,,
2025-10-03,0.4699999988079071,0.4799999892711639,0.4600000083446502,0.4679999947547912,78200.0,,,,,
2025-10-06,0.4749999940395355,0.4830000102519989,0.4580000042915344,0.4709999859333038,82400.0,,,,,
2025-10-07,0.4519999921321869,0.4749999940395355,0.44200000166893,0.4620000123977661,118100.0,,,,,
2025-10-08,0.4410000145435333,0.4600000083446502,0.4410000145435333,0.4600000083446502,131200.0,,,,,
2025-10-09,0.4449999928474426,0.4620000123977661,0.4410000145435333,0.4600000083446502,75800.0,,,,,
2025-10-10,0.4250000119209289,0.4410000145435333,0.421999990940094,0.4399999976158142,91600.0,,,,,
2025-10-13,0.4160000085830688,0.4300000071525574,0.4020000100135803,0.4300000071525574,280800.0,,,,,
2025-10-14,0.4199999868869781,0.4300000071525574,0.402999997138977,0.4269999861717224,46400.0,,,,,
2025-10-15,0.4350000023841858,0.4539999961853027,0.4099999964237213,0.4099999964237213,440300.0,,,,,
2025-10-16,0.4699999988079071,0.4749999940395355,0.4169999957084656,0.4379999935626983,203900.0,,,,,
2025-10-17,0.4399999976158142,0.449999988079071,0.4359999895095825,0.4460000097751617,93000.0,,,,,
2025-10-20,,,,,,0.4410000145435333,0.46799999475479126,0.4339999854564667,0.43700000643730164,78600.0
2025-10-21,,,,,,0.4620000123977661,0.4659999907016754,0.4399999976158142,0.4410000145435333,217300.0
2025-10-22,,,,,,0.4320000112056732,0.4569999873638153,0.4300000071525574,0.44999998807907104,92700.0
2025-10-23,,,,,,0.41999998688697815,0.4490000009536743,0.4180000126361847,0.4300000071525574,185200.0
2025-10-24,,,,,,0.42500001192092896,0.4449999928474426,0.41100001335144043,0.4449999928474426,92800.0
2025-10-27,,,,,,0.42800000309944153,0.4429999887943268,0.42500001192092896,0.4429999887943268,100700.0
2025-10-28,,,,,,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.4300000071525574,86100.0
2025-10-29,,,,,,0.4050000011920929,0.4399999976158142,0.4000000059604645,0.42100000381469727,251000.0
2025-10-30,,,,,,0.40400001406669617,0.4099999964237213,0.4000000059604645,0.40799999237060547,76300.0
2025-10-31,,,,,,0.4059999883174896,0.41999998688697815,0.4000000059604645,0.41999998688697815,88200.0
2025-11-03,,,,,,0.3700000047683716,0.41999998688697815,0.3009999990463257,0.41999998688697815,299500.0
2025-11-04,,,,,,0.3319999873638153,0.36800000071525574,0.33000001311302185,0.3490000069141388,159400.0
2025-11-05,,,,,,0.3319999873638153,0.35899999737739563,0.33000001311302185,0.33000001311302185,73400.0
2025-11-06,,,,,,0.32199999690055847,0.3499999940395355,0.32199999690055847,0.3400000035762787,58600.0
2025-11-07,,,,,,0.3199999928474426,0.3199999928474426,0.289000004529953,0.3109999895095825,160500.0
2025-11-10,,,,,,0.3400000035762787,0.3499999940395355,0.32199999690055847,0.3490000069141388,31900.0
2025-11-11,,,,,,0.3310000002384186,0.3449999988079071,0.3140000104904175,0.3449999988079071,86400.0
2025-11-12,,,,,,0.3140000104904175,0.33000001311302185,0.30000001192092896,0.33000001311302185,83000.0
2025-11-13,,,,,,0.29499998688697815,0.3070000112056732,0.29499998688697815,0.30399999022483826,120300.0
2025-11-14,,,,,,0.3089999854564667,0.3100000023841858,0.27300000190734863,0.2809999883174896,180500.0
2025-11-17,,,,,,0.33500000834465027,0.3700000047683716,0.3100000023841858,0.32199999690055847,101000.0
2025-11-18,,,,,,0.33899998664855957,0.5,0.30000001192092896,0.3400000035762787,12558700.0
2025-11-19,,,,,,0.3100000023841858,0.3499999940395355,0.30000001192092896,0.3499999940395355,229400.0
2025-11-20,,,,,,0.3009999990463257,0.3409999907016754,0.3009999990463257,0.3100000023841858,290700.0
2025-11-21,,,,,,0.3019999861717224,0.3050000071525574,0.2809999883174896,0.28700000047683716,97000.0
2025-11-24,,,,,,0.30000001192092896,0.3199999928474426,0.2809999883174896,0.3199999928474426,125400.0
2025-11-25,,,,,,0.30000001192092896,0.30799999833106995,0.28999999165534973,0.28999999165534973,161800.0
2025-11-26,,,,,,0.29499998688697815,0.3199999928474426,0.2930000126361847,0.2930000126361847,47700.0
2025-11-28,,,,,,0.2919999957084656,0.3109999895095825,0.2809999883174896,0.28999999165534973,90400.0
2025-12-01,,,,,,0.2930000126361847,0.3100000023841858,0.2800000011920929,0.2800000011920929,63800.0
2025-12-02,,,,,,0.28999999165534973,0.3070000112056732,0.28999999165534973,0.296999990940094,69200.0
2025-12-03,,,,,,0.29100000858306885,0.3059999942779541,0.2840000092983246,0.3059999942779541,27500.0
2025-12-04,,,,,,0.3050000071525574,0.33000001311302185,0.29100000858306885,0.29600000381469727,176000.0
2025-12-05,,,,,,0.3059999942779541,0.31200000643730164,0.29899999499320984,0.30300000309944153,69100.0
2025-12-08,,,,,,0.29899999499320984,0.3059999942779541,0.2939999997615814,0.3059999942779541,40500.0
2025-12-09,,,,,,0.2939999997615814,0.29899999499320984,0.27300000190734863,0.29499998688697815,244700.0
2025-12-10,,,,,,0.28999999165534973,0.29899999499320984,0.28299999237060547,0.28299999237060547,81800.0
2025-12-11,,,,,,0.26499998569488525,0.28999999165534973,0.26499998569488525,0.2720000147819519,148700.0
2025-12-12,,,,,,0.25600001215934753,0.27000001072883606,0.25099998712539673,0.2639999985694885,196400.0
2025-12-15,,,,,,0.21199999749660492,0.23600000143051147,0.20100000500679016,0.2160000056028366,325900.0
2025-12-16,,,,,,0.15600000321865082,0.21899999678134918,0.1509999930858612,0.20000000298023224,1143900.0
2025-12-17,,,,,,0.1599999964237213,0.17299999296665192,0.14100000262260437,0.15000000596046448,521600.0
2025-12-18,,,,,,0.14000000059604645,0.1550000011920929,0.11999999731779099,0.13500000536441803,1778000.0
2025-12-19,,,,,,0.12999999523162842,0.15000000596046448,0.11999999731779099,0.11999999731779099,634000.0
2025-12-22,,,,,,0.12300000339746475,0.14000000059604645,0.11500000208616257,0.12999999523162842,550500.0
