Date,Close,High,Low,Open,Volume,"('Close', 'BNS')","('High', 'BNS')","('Low', 'BNS')","('Open', 'BNS')","('Volume', 'BNS')"
2024-07-11,44.20011520385742,44.30384978377708,43.794609262752445,43.870053901747966,2209900.0,,,,,
2024-07-12,44.37929534912109,44.56789975574996,44.2849895484082,44.33214065006542,2075200.0,,,,,
2024-07-15,44.46416473388672,44.57732808706893,44.25669558855422,44.5018834533487,1159500.0,,,,,
2024-07-16,45.246883392333984,45.26574455091798,44.37929168185917,44.6056183900708,1584000.0,,,,,
2024-07-17,44.709354400634766,45.275174786748615,44.59619104289165,45.095999170538825,2358200.0,,,,,
2024-07-18,44.633914947509766,45.020559731154734,44.42644578644228,44.61505378764923,2744200.0,,,,,
2024-07-19,44.077518463134766,44.65276758716919,44.0586573053536,44.49245314212632,992000.0,,,,,
2024-07-22,43.93606185913086,44.26612312891456,43.57770705379568,44.26612312891456,1184500.0,,,,,
2024-07-23,43.50226974487305,43.89834330253096,43.29480058758652,43.89834330253096,1526300.0,,,,,
2024-07-24,43.13448333740234,43.55884680818404,43.096761020809005,43.323087725572826,1222900.0,,,,,
2024-07-25,42.95530700683594,43.20992726478291,42.78556016820462,43.1061926859084,2091100.0,,,,,
2024-07-26,43.22878646850586,43.26650878591686,42.97416622207888,43.1816353704412,1490300.0,,,,,
2024-07-29,43.33251953125,43.40796056604243,43.021315819561295,43.28536843482997,1337000.0,,,,,
2024-07-30,43.71916580200195,44.12467172066869,43.34194982269394,43.37967214010438,1201800.0,,,,,
2024-07-31,44.011505126953125,44.36985995047506,43.700304999277456,43.96435402850508,1275900.0,,,,,
2024-08-01,43.389102935791016,44.1152413913727,43.10619273687047,44.039800350446455,2048100.0,,,,,
2024-08-02,43.0684700012207,43.18163695761324,42.559233087047566,43.02131890142297,2578900.0,,,,,
2024-08-05,42.16315460205078,42.40834606908787,41.19182830679931,41.493599652846335,1956300.0,,,,,
2024-08-06,42.804420471191406,42.98359968471571,42.01226977256335,42.18201660779781,1798000.0,,,,,
2024-08-07,42.89872360229492,43.332519444325904,42.68182208388138,43.32308706662198,1345400.0,,,,,
2024-08-08,43.323089599609375,43.36081191783448,42.898726110470896,43.04961178597304,1004000.0,,,,,
2024-08-09,43.72859191894531,43.80403654917051,43.26650614970888,43.3796694976487,916400.0,,,,,
2024-08-12,42.172584533691406,43.77574336754159,41.64448291004554,43.71916349181389,3303100.0,,,,,
2024-08-13,42.917579650878906,42.9364408082242,42.33289816276656,42.44606150944038,1659900.0,,,,,
2024-08-14,43.35138320922852,43.43625662667731,42.93644490285736,42.93644490285736,1023600.0,,,,,
2024-08-15,43.79460525512695,44.03036433431618,43.54941739562531,43.75688653647921,1118300.0,,,,,
2024-08-16,44.42644882202149,44.45473876504609,43.72860024909255,43.92664064246072,906800.0,,,,,
2024-08-19,44.88852691650391,44.94511039016652,44.4924533930597,44.50188217330445,1213100.0,,,,,
2024-08-20,44.79423141479492,44.973407045390616,44.49246003831872,44.71878677197659,950300.0,,,,,
2024-08-21,44.90739059448242,45.0205575481583,44.75650492031282,44.91682297265453,1096600.0,,,,,
2024-08-22,44.79423141479492,45.05828046986196,44.59619462349465,44.90739478162386,867000.0,,,,,
2024-08-23,45.66181564331055,45.81270490390079,45.06770536802737,45.06770536802737,1600900.0,,,,,
2024-08-26,45.82213592529297,46.03903385190363,45.74669129130762,45.81270714474388,1263200.0,,,,,
2024-08-27,47.11409378051758,47.189538413023485,45.727832833503214,45.91643721997183,2433600.0,,,,,
2024-08-28,46.123905181884766,47.05751269956963,45.99188067577535,46.99150044651492,1842500.0,,,,,
2024-08-29,46.4162483215332,46.63314624110883,46.17105686643168,46.34080368999488,1611700.0,,,,,
2024-08-30,47.03865051269531,47.18953617314719,46.491687745183576,46.491687745183576,1582200.0,,,,,
2024-09-03,47.18010711669922,47.20840065323651,46.51998455413191,46.79346235973915,1575500.0,,,,,
2024-09-04,47.93453598022461,48.0665604842295,47.04807957208106,47.123524201454096,1695900.0,,,,,
2024-09-05,47.74593353271485,48.2834639883459,47.5667543159056,47.95339909271738,1503300.0,,,,,
2024-09-06,47.62333297729492,48.19858569379246,47.19896592435428,47.87795320905931,1289600.0,,,,,
2024-09-09,48.36833953857422,48.44378058260853,47.79308673854376,47.953401205490735,1263000.0,,,,,
2024-09-10,48.51922225952149,48.58523451804261,47.97225943474846,48.40605890168504,1390500.0,,,,,
2024-09-11,48.81155776977539,48.83985130527535,48.08542297757365,48.519218816327374,1376500.0,,,,,
2024-09-12,48.78327178955078,48.95301862673029,48.41548817479461,48.76441063015324,1368300.0,,,,,
2024-09-13,49.07560729980469,49.13218717245445,48.7172525176324,48.8115547036472,1273300.0,,,,,
2024-09-16,49.64142990112305,49.71687453133411,49.122760659314864,49.1604829744204,967500.0,,,,,
2024-09-17,49.56599426269531,49.98092898182061,49.51883956498246,49.70744756363881,1137300.0,,,,,
2024-09-18,49.44339370727539,49.8866219213296,49.29250804252898,49.565989434068726,1368300.0,,,,,
2024-09-19,50.05636596679688,50.28269265266125,49.78288459042944,49.98092133991022,1043300.0,,,,,
2024-09-20,50.98997497558594,51.13143186654274,50.13181204403016,50.26383655697748,2746300.0,,,,,
2024-09-23,50.85795211791992,51.31060914735694,50.6599153420534,51.27288682888762,3454500.0,,,,,
2024-09-24,51.15972137451172,51.197443691435296,50.820227716995774,51.008835704215535,2732400.0,,,,,
2024-09-25,50.848514556884766,51.197440571064405,50.8390857769276,51.08427362719094,1812900.0,,,,,
2024-09-26,51.67838668823242,51.980158005741096,51.169146240912326,51.21630093215882,1326700.0,,,,,
2024-09-27,51.33890151977539,51.80099094942114,51.23517053516776,51.7066887461784,882900.0,,,,,
2024-09-30,51.38605499267578,51.52750829416469,50.989977834230416,51.43320609317208,8702600.0,,,,,
2024-10-01,51.38605499267578,51.61238171401738,51.046561313265,51.38605499267578,4667000.0,,,,,
2024-10-02,50.903804779052734,51.2578339731696,50.75071077753877,51.2578339731696,1547300.0,,,,,
2024-10-03,50.47322845458984,50.65502644685413,50.291430462325565,50.63588923976594,1175800.0,,,,,
2024-10-04,50.76984786987305,51.01862425300574,50.5019306302891,50.74114023524508,1008400.0,,,,,
2024-10-07,50.482791900634766,50.74113870419781,50.147899923820894,50.64545632512208,1122200.0,,,,,
2024-10-08,50.10962677001953,50.51150080233278,49.92782878519263,50.38711078637286,886500.0,,,,,
2024-10-09,49.57379913330078,49.9852399399214,49.57379913330078,49.832145940949694,950900.0,,,,,
2024-10-10,49.80344009399414,49.8130105224258,49.12408567730574,49.35372850902876,1343300.0,,,,,
2024-10-11,50.18617630004883,50.38711149400292,49.89912550153599,49.9278294863726,1077300.0,,,,,
2024-10-14,50.12876510620117,50.46366074901874,49.975671102357104,50.0235122941742,694500.0,,,,,
2024-10-15,50.54977798461914,50.57848197062535,49.92783152079131,50.234019538354495,1478700.0,,,,,
2024-10-16,51.37265396118164,51.38222438950318,50.69329955230995,50.71243675890409,1368700.0,,,,,
2024-10-17,51.20042419433594,51.59272781544567,51.0186262016433,51.37265540848646,794700.0,,,,,
2024-10-18,51.22913360595703,51.32481599489131,51.02819839916553,51.190859190363646,804100.0,,,,,
2024-10-21,50.61675643920898,51.20042483890131,50.54020760971217,51.04733082995677,834200.0,,,,,
2024-10-22,50.32013702392578,50.48279781742882,50.09049417716061,50.42538984327444,1210100.0,,,,,
2024-10-23,50.157470703125,50.2244527538802,49.79387471359154,50.04265110906439,2948800.0,,,,,
2024-10-24,50.176605224609375,50.43495203495371,49.79387204821135,50.224450065451904,2563800.0,,,,,
2024-10-25,49.54509353637695,50.3775456119368,49.53552675794421,50.2722927989316,1159500.0,,,,,
2024-10-28,49.7364616394043,49.87998886532638,49.516389236359686,49.55466364994544,1223000.0,,,,,
2024-10-29,49.966102600097656,50.12876337667348,49.62164019082079,49.669481380987285,1690800.0,,,,,
2024-10-30,49.99480819702149,50.21488059892594,49.487684994808994,49.78430257343941,2768600.0,,,,,
2024-10-31,49.26761245727539,49.99480805939045,49.16235964577411,49.9852412810944,1264300.0,,,,,
2024-11-01,49.659915924072266,49.72689432209694,49.22933790102156,49.478114286534776,1164800.0,,,,,
2024-11-04,50.750709533691406,51.51617952250034,49.85127910304819,49.975669116869895,1857200.0,,,,,
2024-11-05,50.83682632446289,50.97078311938115,50.62632070384911,50.79855191161513,1128800.0,,,,,
2024-11-06,50.942081451416016,51.26740667531869,50.45409179053746,50.86553262223935,1731000.0,,,,,
2024-11-07,51.76496124267578,51.812806087579,51.15258518842626,51.28654199403719,1290500.0,,,,,
2024-11-08,51.602298736572266,51.75539274505076,51.34395191288061,51.57359475062289,862600.0,,,,,
2024-11-11,51.7266845703125,52.08071375186579,51.43963013386784,51.43963013386784,1074500.0,,,,,
2024-11-12,51.631004333496094,51.70755316514833,51.35352029383052,51.65971197039028,1256700.0,,,,,
2024-11-13,51.25783157348633,51.784091950925145,51.20999038463712,51.61186075102899,773700.0,,,,,
2024-11-14,51.48747634887695,51.62143314277064,51.07603553903269,51.53531753954629,987800.0,,,,,
2024-11-15,51.602298736572266,51.9276239608452,51.43963429941127,51.468341935409725,927800.0,,,,,
2024-11-18,52.85575485229492,53.03755283438147,51.5735912495586,51.5735912495586,1725500.0,,,,,
2024-11-19,53.70734405517578,53.75518524840947,52.93230358461328,53.04712317838396,1918800.0,,,,,
2024-11-20,53.8700065612793,54.0039633666281,53.391587313576906,53.755186963844494,1232200.0,,,,,
2024-11-21,53.79345703125,54.26230581207116,53.63079260215467,53.994392223030495,1108500.0,,,,,
2024-11-22,54.01353073120117,54.04223471641908,53.602089909515904,53.66906830839034,754600.0,,,,,
2024-11-25,54.099647521972656,54.33885713749247,53.89871232094779,54.33885713749247,1122600.0,,,,,
2024-11-26,53.79345703125,54.01352942939753,52.951438201345056,53.439424188533245,1217400.0,,,,,
2024-11-27,54.27187728881836,54.35799289410932,53.77432086380936,53.77432086380936,926100.0,,,,,
2024-11-29,54.558929443359375,54.58763342915218,54.2718786352842,54.31014939965824,502300.0,,,,,
2024-12-02,54.31972122192383,54.606772037363626,54.013533198781495,54.53979363542931,964700.0,,,,,
2024-12-03,52.41560745239258,53.52553987301482,51.80323144791809,53.10453228245083,2322300.0,,,,,
2024-12-04,52.922733306884766,53.11409806716704,52.55913369226054,52.55913369226054,1150500.0,,,,,
2024-12-05,53.37244415283203,53.4681301817298,52.76963859599562,52.8270465632855,1341600.0,,,,,
2024-12-06,53.36288070678711,53.94655274433551,53.11410066616861,53.13323787314303,1283500.0,,,,,
2024-12-09,53.40115737915039,53.736049390243366,53.29590456136427,53.52554375467111,1072500.0,,,,,
2024-12-10,53.420291900634766,53.56381547672201,53.05669227112558,53.33417629496282,669200.0,,,,,
2024-12-11,53.42985916137695,53.68820598072509,53.219353534489805,53.68820598072509,640400.0,,,,,
2024-12-12,52.865325927734375,53.36288237447189,52.78877709744439,53.2863335441819,758800.0,,,,,
2024-12-13,53.02798461914063,53.13323743160079,52.72179661019232,53.06625903277141,862400.0,,,,,
2024-12-16,52.56869888305664,53.03755129170943,52.53999489989072,53.02798086395497,762900.0,,,,,
2024-12-17,52.37733840942383,52.520861987032525,52.04244276157215,52.04244276157215,821000.0,,,,,
2024-12-18,51.12387466430664,52.42517543821396,50.96121024254386,52.42517543821396,1743200.0,,,,,
2024-12-19,51.11430740356445,51.58315984234972,51.10474062524388,51.38222464717701,1181700.0,,,,,
2024-12-20,51.29611206054688,51.56402566987549,50.48279715357915,50.99949081446935,1254000.0,,,,,
2024-12-23,51.32481384277344,51.37265503523454,50.66459662669267,51.08560423041894,681100.0,,,,,
2024-12-24,51.28653717041016,51.44920159767386,51.16215080549839,51.44920159767386,397000.0,,,,,
2024-12-26,51.410926818847656,51.468338436892985,51.04732720465821,51.04732720465821,439100.0,,,,,
2024-12-27,51.43963241577149,51.458769622386654,51.04732880528283,51.04732880528283,567800.0,,,,,
2024-12-30,51.57359313964844,51.73625392167942,50.942079918144735,51.37265429413215,805600.0,,,,,
2024-12-31,51.401363372802734,51.64057298842442,51.2291321575512,51.61186535251645,609700.0,,,,,
2025-01-02,51.32481384277344,51.63100185458328,51.13344542288004,51.420499877744646,2164500.0,,,,,
2025-01-03,51.08560562133789,51.81280490672263,51.01862722005892,51.20999564516275,7451600.0,,,,,
2025-01-06,51.38222503662109,51.90848544941644,51.29610943088738,51.81280306528964,7678400.0,,,,,
2025-01-07,50.46052169799805,51.47924316475597,50.441120792904734,51.47924316475597,1321200.0,,,,,
2025-01-08,50.15005874633789,50.353805273907554,49.829891976243445,50.20827256865071,1335400.0,,,,,
2025-01-10,49.78137969970703,50.25677960334168,49.69406082133839,50.25677960334168,1783900.0,,,,,
2025-01-13,49.08282852172852,49.67465606206712,48.82087188742863,49.65525145570599,1671400.0,,,,,
2025-01-14,49.74257278442383,49.7716778448743,49.01491666475886,49.01491666475886,967100.0,,,,,
2025-01-15,50.24707794189453,50.72247783409279,49.91720704277628,50.499330417196646,1416500.0,,,,,
2025-01-16,50.15976333618164,50.19857255139389,49.781382740488425,50.082144905757154,1091100.0,,,,,
2025-01-17,49.36418914794922,50.23737421702999,49.27687027093612,49.97541758599071,2219200.0,,,,,
2025-01-21,50.27618408203125,50.285888235742135,49.635846875971446,49.86869845137967,1661900.0,,,,,
2025-01-22,49.91720962524414,50.256780994382055,49.79108153054276,50.227675934470334,3002300.0,,,,,
2025-01-23,50.18886566162109,50.34409881295893,49.87839935894542,49.88809981169455,853100.0,,,,,
2025-01-24,50.37320327758789,50.38290743127272,50.1500558564897,50.16946046280914,973600.0,,,,,
2025-01-27,50.57695007324219,50.59635467966898,49.96571792447397,49.96571792447397,1307400.0,,,,,
2025-01-28,50.61575698852539,50.81950351113114,50.363504500083046,50.57695147564604,1066900.0,,,,,
2025-01-29,50.38290786743164,50.59635483774301,50.25677977578854,50.35380280822564,800400.0,,,,,
2025-01-30,50.31499481201172,50.82920394268751,50.0433377167189,50.75158921591114,1979200.0,,,,,
2025-01-31,49.645545959472656,50.34409696538195,49.28657000412488,50.09184449160922,1677800.0,,,,,
2025-02-03,47.99620056152344,48.12232496203962,45.881146401637736,47.72453975037583,4798200.0,,,,,
2025-02-04,48.68504333496094,49.17984784340253,48.5977244568771,48.96640457557,2264600.0,,,,,
2025-02-05,48.976104736328125,49.102232826375335,48.71414810363786,48.84027619368507,2063800.0,,,,,
2025-02-06,49.41270065307617,49.42240110597216,49.03432007227688,49.19925367886105,1596200.0,,,,,
2025-02-07,49.38359451293945,49.49031429666191,48.96640472758268,49.49031429666191,1056200.0,,,,,
2025-02-10,49.10223388671875,49.46120985732021,48.84997770117696,49.34478591840493,944900.0,,,,,
2025-02-11,49.45151138305664,49.46121183625007,48.94700269283809,48.94700269283809,1060100.0,,,,,
2025-02-12,49.51942443847656,49.61644377222223,48.85968260606509,49.1022346414796,1350500.0,,,,,
2025-02-13,49.645545959472656,49.82018371094998,49.4321026973727,49.57763168957038,1018900.0,,,,,
2025-02-14,49.70376205444336,50.062738026239664,49.66495284099233,49.917209027373744,943600.0,,,,,
2025-02-18,49.50971984863281,49.5291244554212,49.13133926888517,49.4806147889754,1155900.0,,,,,
2025-02-19,49.35448455810547,49.36418871160458,48.84027545415703,49.18955095912207,1058800.0,,,,,
2025-02-20,49.60674285888672,49.62614746566583,49.20895767254064,49.432105098925,964700.0,,,,,
2025-02-21,48.99551010131836,49.78138001155919,48.8305764972834,49.66495237230481,1511800.0,,,,,
2025-02-24,49.12163925170898,49.50001983481274,48.85968260931784,49.034320370911935,1613800.0,,,,,
2025-02-25,48.37457656860352,49.373889729548814,47.79244948664446,48.99550916185303,2195800.0,,,,,
2025-02-26,48.869384765625,49.2380649086241,48.21934706451784,48.29696179401474,1216300.0,,,,,
2025-02-27,48.20964050292969,48.888786932105646,48.17083499064415,48.869382325437726,1288000.0,,,,,
2025-02-28,48.15142822265625,48.432785754086346,47.69542923905383,48.432785754086346,2557800.0,,,,,
2025-03-03,47.87976837158203,48.88878568629978,47.4431776863553,48.42308624128778,1370200.0,,,,,
2025-03-04,47.03569030761719,47.43347549802845,46.44386274848207,47.43347549802845,3241200.0,,,,,
2025-03-05,47.13270950317383,47.72453331304989,46.95807175565301,47.27823849207448,1958200.0,,,,,
2025-03-06,46.71552276611328,47.22002773491199,46.521480400625165,46.92896603720495,1230900.0,,,,,
2025-03-07,46.89986038208008,46.98717926038819,46.25952317483733,46.52147980976167,1311400.0,,,,,
2025-03-10,46.38565444946289,46.74463044001087,46.05578351999839,46.42445996389069,1352200.0,,,,,
2025-03-11,46.11399459838867,46.69612173948261,45.628890498002335,46.36625080317789,1685400.0,,,,,
2025-03-12,46.162506103515625,46.40505814390556,45.87144069420737,46.19161116402629,1341400.0,,,,,
2025-03-13,45.803524017333984,46.25952301369348,45.63859041502111,46.21101334836912,886400.0,,,,,
2025-03-14,46.521484375,46.59909910719578,46.01697566205034,46.01697566205034,1072800.0,,,,,
2025-03-17,47.30734634399414,47.35585971087666,46.71552249916024,46.71552249916024,1169600.0,,,,,
2025-03-18,46.90956115722656,47.37526431210468,46.79313721903216,47.32675094522761,1512800.0,,,,,
2025-03-19,46.79313659667969,47.0259881710218,46.53117996343864,46.880455474426704,2712800.0,,,,,
2025-03-20,46.66700744628906,46.73492171621066,46.33713654907697,46.511774300603975,2619300.0,,,,,
2025-03-21,46.56999206542969,46.59909712613444,46.1333976496062,46.30803541593559,2008300.0,,,,,
2025-03-24,46.89986038208008,46.97747510665938,46.6670088062417,46.6670088062417,2841400.0,,,,,
2025-03-25,47.297645568847656,47.42377365999198,47.074498146700144,47.18122163143379,1212800.0,,,,,
2025-03-26,47.28794479370117,47.67602581611773,47.16181670341694,47.44317794287784,1124000.0,,,,,
2025-03-27,46.89986038208008,47.17151746968299,46.57968992793359,47.152112863275605,1218600.0,,,,,
2025-03-28,46.30803298950195,46.98717941174719,46.24981917009228,46.86105132021802,3683900.0,,,,,
2025-03-31,46.016971588134766,46.14309968046862,45.201996616451126,45.80352461665444,7678300.0,,,,,
2025-04-01,46.19141006469727,46.349093417172746,45.560676654795344,45.92531870249471,1999700.0,,,,,
2025-04-02,46.83200073242188,46.841854297170514,45.767635285120896,45.88590061891056,1782200.0,,,,,
2025-04-03,47.6696891784668,47.92592695588121,46.743300025006114,46.743300025006114,3809400.0,,,,,
2025-04-04,46.05343627929688,46.8517103429909,45.51140000568776,46.61518344133311,3802200.0,,,,,
2025-04-07,43.91485595703125,45.905610589031774,43.865576855871424,44.34848422717754,5061800.0,,,,,
2025-04-08,43.95427322387695,45.52125312351542,43.62905296668955,44.979216855224735,2457700.0,,,,,
2025-04-09,45.81691360473633,46.22097742294729,43.45165960188778,43.66847561733138,3383600.0,,,,,
2025-04-10,44.821533203125,45.91546305609605,44.35833673146077,45.728215258354176,2658200.0,,,,,
2025-04-11,45.39313888549805,45.88589982266793,45.00878219655275,45.04820397379856,2434400.0,,,,,
2025-04-14,46.19141006469727,46.280107185431454,45.63952021076692,45.974597804710776,2269700.0,,,,,
2025-04-15,46.21112060546875,46.61518442810909,46.12242348540293,46.52648730804328,1354300.0,,,,,
2025-04-16,46.42793655395508,46.68417058961386,45.98445095428829,46.299817656391866,1686800.0,,,,,
2025-04-17,46.78272247314453,46.91083760422802,46.42793401282963,46.42793401282963,1308900.0,,,,,
2025-04-21,46.77286529541016,46.99953486588104,46.37865881786111,46.68416818005482,2384000.0,,,,,
2025-04-22,47.51200866699219,47.57114133287005,47.00939416516696,47.14736662608104,3667000.0,,,,,
2025-04-23,47.76824569702149,48.2610066264004,47.55142968506515,47.98505794951028,3388400.0,,,,,
2025-04-24,47.85694122314453,47.876652110800286,47.443020101308605,47.77809767252153,1868600.0,,,,,
2025-04-25,48.09346389770508,48.13288567264085,47.52186319900584,47.85694076702518,1934000.0,,,,,
2025-04-28,48.50738525390625,48.51723881795491,48.142739473159935,48.152596796676,1212600.0,,,,,
2025-04-29,48.79318618774414,48.891740630542266,48.379268806394784,48.379268806394784,1371900.0,,,,,
2025-04-30,49.25638198852539,49.36478999436918,48.34970368413647,48.65521305391348,1970800.0,,,,,
2025-05-01,49.10855484008789,49.37464242719295,48.842463493515375,49.22681640763097,1691900.0,,,,,
2025-05-02,49.62102508544922,49.76885487103141,49.39435550449944,49.54218529008163,1192000.0,,,,,
2025-05-05,49.54218292236328,49.72943071694651,49.46333937129617,49.611169149813286,960000.0,,,,,
2025-05-06,49.27609252929688,49.512619427603205,49.12826274792199,49.48305121564772,1536700.0,,,,,
2025-05-07,49.36478805541992,49.699865624199774,49.207104714786304,49.394352506955165,1466000.0,,,,,
2025-05-08,49.36478805541992,49.52247139605353,49.28594450536942,49.483049621028286,943600.0,,,,,
2025-05-09,49.5224723815918,49.69000928958215,49.39435348994376,49.58160504530646,878400.0,,,,,
2025-05-12,49.81813049316406,50.08422185302749,49.59146091093988,49.98567116839703,1148400.0,,,,,
2025-05-13,49.9363899230957,50.0053799107368,49.50276166608044,49.9363899230957,1589200.0,,,,,
2025-05-14,50.3010368347168,50.40944484125843,49.81812946724978,49.81812946724978,1482800.0,,,,,
2025-05-15,50.65582656860352,50.66568013332195,50.37002431868932,50.4784323279304,1341600.0,,,,,
2025-05-16,50.73466491699219,50.852926487577,50.379876445770186,50.63611423474943,3482000.0,,,,,
2025-05-19,50.99090194702149,51.10916351584609,50.4784301361582,50.4784301361582,836500.0,,,,,
2025-05-20,50.90220642089844,51.24713757385853,50.87263820816786,51.05988977074699,964000.0,,,,,
2025-05-21,50.79379653930664,51.06974145149571,50.645966759509655,50.82336099147905,1921300.0,,,,,
2025-05-22,50.87263870239258,50.99090403552864,50.59669377734373,50.62625823089392,1662200.0,,,,,
2025-05-23,51.434383392333984,51.59206673609821,50.774085565154905,50.852925357303285,1542600.0,,,,,
2025-05-27,51.96656799316406,52.26222380363144,50.26161560135234,50.26161560135234,2197100.0,,,,,
2025-05-28,51.434383392333984,52.16367120691065,51.23728203222931,52.045409638954354,1731000.0,,,,,
2025-05-29,52.4888916015625,52.50860248952012,51.68076399263726,51.799029320383006,2621400.0,,,,,
2025-05-30,52.7451286315918,53.149192430278624,52.45932639949279,52.50860173894876,2438400.0,,,,,
2025-06-02,52.72541809082031,52.93237677357751,52.43961585684088,52.617010087623456,1822800.0,,,,,
2025-06-03,52.54802322387695,52.87324722953026,52.49874788469332,52.63672033819445,1299800.0,,,,,
2025-06-04,52.65643310546875,52.86339179310838,52.41005264128799,52.59730044065706,1321200.0,,,,,
2025-06-05,52.8535385131836,53.030932749105936,52.64657606496249,52.64657606496249,1268800.0,,,,,
2025-06-06,53.11962890625,53.19846869886303,52.74512955280252,52.74512955280252,1312500.0,,,,,
2025-06-09,53.28716659545898,53.4645608307701,53.02107524249232,53.02107524249232,1493000.0,,,,,
2025-06-10,53.32658767700195,53.4941245862412,53.18861522010669,53.21817967245068,4314300.0,,,,,
2025-06-11,53.070350646972656,53.51383623578059,52.94223551201401,53.46456089468361,3809600.0,,,,,
2025-06-12,53.5236930847168,53.5236930847168,53.16890461681881,53.25760173379331,1006900.0,,,,,
2025-06-13,53.5236930847168,53.80949156433017,53.11962927615909,53.20832639313359,2201300.0,,,,,
2025-06-16,54.07558441162109,54.440230213421934,53.76021771131113,53.8193503774196,4790300.0,,,,,
2025-06-17,53.61238861083984,54.08543863417775,53.48426972135226,53.94746618063762,2325400.0,,,,,
2025-06-18,53.51383590698242,53.848913487637695,53.48427145439939,53.65180836499327,1642600.0,,,,,
2025-06-20,53.38571548461914,54.00659528735628,53.32658658114626,53.82920105800281,1818600.0,,,,,
2025-06-23,53.36600875854492,53.40542677466805,52.96194495741022,53.17875720422345,1581900.0,,,,,
2025-06-24,53.5631103515625,54.075582158076365,53.55325678735554,53.68137567885086,1815900.0,,,,,
2025-06-25,53.47441482543945,53.523693926341565,53.25760257123396,53.44485037247224,2712400.0,,,,,
2025-06-26,54.30225372314453,54.32196461174958,53.63209854844314,53.63209854844314,1821000.0,,,,,
2025-06-27,54.046016693115234,54.59791026504889,53.7996362384164,54.30225071183637,4053800.0,,,,,
2025-06-30,54.46979141235352,54.5979103015334,54.01645227767689,54.05587029325984,1545700.0,,,,,
2025-07-01,54.86399841308594,55.011828191215365,54.42051659763251,54.469791937186514,6969900.0,,,,,
2025-07-02,55.130001068115234,55.130001068115234,54.290000915527344,54.61000061035156,2625000.0,,,,,
2025-07-03,55.34999847412109,55.369998931884766,55.09000015258789,55.119998931884766,1156500.0,,,,,
2025-07-07,54.84000015258789,55.29999923706055,54.650001525878906,54.9900016784668,2698700.0,,,,,
2025-07-08,54.84999847412109,54.93000030517578,54.5,54.63999938964844,2589800.0,,,,,
2025-07-09,54.790000915527344,55.11000061035156,54.7400016784668,55.040000915527344,1714200.0,,,,,
2025-07-10,55.11000061035156,55.34000015258789,54.61000061035156,54.68000030517578,3502100.0,,,,,
2025-07-11,54.54999923706055,54.869998931884766,54.40999984741211,54.84999847412109,3296800.0,,,,,
2025-07-14,54.58000183105469,54.59999847412109,54.31999969482422,54.52000045776367,1992200.0,,,,,
