Date,Close,High,Low,Open,Volume,"('Close', 'THM')","('High', 'THM')","('Low', 'THM')","('Open', 'THM')","('Volume', 'THM')"
2024-06-03,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,58000.0,,,,,
2024-06-04,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,89100.0,,,,,
2024-06-05,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,68300.0,,,,,
2024-06-06,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,90700.0,,,,,
2024-06-07,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5799999833106995,33100.0,,,,,
2024-06-10,0.550000011920929,0.5899999737739563,0.550000011920929,0.5699999928474426,105500.0,,,,,
2024-06-11,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,24000.0,,,,,
2024-06-12,0.5299999713897705,0.5699999928474426,0.5099999904632568,0.5600000023841858,228000.0,,,,,
2024-06-13,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5199999809265137,28400.0,,,,,
2024-06-14,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,42600.0,,,,,
2024-06-17,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,57700.0,,,,,
2024-06-18,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,132700.0,,,,,
2024-06-20,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,31100.0,,,,,
2024-06-21,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.550000011920929,42000.0,,,,,
2024-06-24,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,57000.0,,,,,
2024-06-25,0.4900000095367431,0.5299999713897705,0.4900000095367431,0.5099999904632568,121000.0,,,,,
2024-06-26,0.5,0.5099999904632568,0.4900000095367431,0.4900000095367431,81000.0,,,,,
2024-06-27,0.4900000095367431,0.5099999904632568,0.4900000095367431,0.5,80900.0,,,,,
2024-06-28,0.4900000095367431,0.5,0.4799999892711639,0.4900000095367431,44200.0,,,,,
2024-07-01,0.4900000095367431,0.5099999904632568,0.4900000095367431,0.5099999904632568,35300.0,,,,,
2024-07-02,0.449999988079071,0.5,0.449999988079071,0.5,270700.0,,,,,
2024-07-03,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,409100.0,,,,,
2024-07-05,0.5,0.5199999809265137,0.449999988079071,0.449999988079071,251700.0,,,,,
2024-07-08,0.5199999809265137,0.5299999713897705,0.4900000095367431,0.4900000095367431,113400.0,,,,,
2024-07-09,0.5199999809265137,0.5400000214576721,0.4900000095367431,0.5400000214576721,120400.0,,,,,
2024-07-10,0.5099999904632568,0.5299999713897705,0.4900000095367431,0.5099999904632568,63600.0,,,,,
2024-07-11,0.5,0.5199999809265137,0.4900000095367431,0.5199999809265137,296300.0,,,,,
2024-07-12,0.5099999904632568,0.5400000214576721,0.5,0.5,213500.0,,,,,
2024-07-15,0.5099999904632568,0.5199999809265137,0.4799999892711639,0.5099999904632568,310500.0,,,,,
2024-07-16,0.5,0.5199999809265137,0.4900000095367431,0.5199999809265137,162400.0,,,,,
2024-07-17,0.5099999904632568,0.5099999904632568,0.4900000095367431,0.5,49100.0,,,,,
2024-07-18,0.449999988079071,0.5099999904632568,0.449999988079071,0.5,261700.0,,,,,
2024-07-19,0.4600000083446502,0.4900000095367431,0.449999988079071,0.449999988079071,52400.0,,,,,
2024-07-22,0.4699999988079071,0.4799999892711639,0.4600000083446502,0.4600000083446502,34900.0,,,,,
2024-07-23,0.4600000083446502,0.4699999988079071,0.4600000083446502,0.4600000083446502,121100.0,,,,,
2024-07-24,0.4600000083446502,0.4799999892711639,0.4600000083446502,0.4600000083446502,76800.0,,,,,
2024-07-25,0.4600000083446502,0.4699999988079071,0.449999988079071,0.4600000083446502,13200.0,,,,,
2024-07-26,0.4600000083446502,0.4699999988079071,0.4600000083446502,0.4699999988079071,46700.0,,,,,
2024-07-29,0.4399999976158142,0.4600000083446502,0.4399999976158142,0.449999988079071,99100.0,,,,,
2024-07-30,0.4399999976158142,0.449999988079071,0.4099999964237213,0.4399999976158142,126500.0,,,,,
2024-07-31,0.449999988079071,0.449999988079071,0.4199999868869781,0.449999988079071,86500.0,,,,,
2024-08-01,0.4399999976158142,0.449999988079071,0.4300000071525574,0.449999988079071,116800.0,,,,,
2024-08-02,0.4600000083446502,0.4699999988079071,0.4300000071525574,0.449999988079071,208700.0,,,,,
2024-08-05,0.4300000071525574,0.449999988079071,0.4300000071525574,0.4300000071525574,100400.0,,,,,
2024-08-06,0.449999988079071,0.4600000083446502,0.4300000071525574,0.4600000083446502,150500.0,,,,,
2024-08-07,0.4300000071525574,0.4600000083446502,0.4300000071525574,0.4300000071525574,89600.0,,,,,
2024-08-08,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,34700.0,,,,,
2024-08-09,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4300000071525574,165300.0,,,,,
2024-08-12,0.4399999976158142,0.4399999976158142,0.4199999868869781,0.4199999868869781,62600.0,,,,,
2024-08-13,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,63500.0,,,,,
2024-08-14,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4399999976158142,68400.0,,,,,
2024-08-15,0.4300000071525574,0.449999988079071,0.4199999868869781,0.4300000071525574,163200.0,,,,,
2024-08-16,0.4399999976158142,0.449999988079071,0.4300000071525574,0.4399999976158142,167000.0,,,,,
2024-08-19,0.4900000095367431,0.5,0.4399999976158142,0.4399999976158142,159300.0,,,,,
2024-08-20,0.5400000214576721,0.5600000023841858,0.5,0.5099999904632568,361900.0,,,,,
2024-08-21,0.550000011920929,0.5600000023841858,0.5099999904632568,0.5400000214576721,185200.0,,,,,
2024-08-22,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.550000011920929,436100.0,,,,,
2024-08-23,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5299999713897705,111900.0,,,,,
2024-08-26,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5199999809265137,48600.0,,,,,
2024-08-27,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.550000011920929,173100.0,,,,,
2024-08-28,0.5199999809265137,0.5400000214576721,0.5,0.5299999713897705,113800.0,,,,,
2024-08-29,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,56600.0,,,,,
2024-08-30,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,124500.0,,,,,
2024-09-03,0.4900000095367431,0.5199999809265137,0.4799999892711639,0.5,129500.0,,,,,
2024-09-04,0.4900000095367431,0.4900000095367431,0.4799999892711639,0.4799999892711639,63500.0,,,,,
2024-09-05,0.5099999904632568,0.5099999904632568,0.4799999892711639,0.4799999892711639,45500.0,,,,,
2024-09-06,0.4900000095367431,0.5099999904632568,0.4900000095367431,0.5099999904632568,17000.0,,,,,
2024-09-09,0.5099999904632568,0.5099999904632568,0.4900000095367431,0.4900000095367431,90400.0,,,,,
2024-09-10,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,31600.0,,,,,
2024-09-11,0.5099999904632568,0.5099999904632568,0.5,0.5,56700.0,,,,,
2024-09-12,0.5299999713897705,0.5400000214576721,0.4900000095367431,0.4900000095367431,317100.0,,,,,
2024-09-13,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5199999809265137,447200.0,,,,,
2024-09-16,0.5699999928474426,0.5799999833106995,0.5199999809265137,0.5600000023841858,199000.0,,,,,
2024-09-17,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.550000011920929,126600.0,,,,,
2024-09-18,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,54700.0,,,,,
2024-09-19,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,138700.0,,,,,
2024-09-20,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,727400.0,,,,,
2024-09-23,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5299999713897705,118000.0,,,,,
2024-09-24,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.550000011920929,165400.0,,,,,
2024-09-25,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.5699999928474426,209200.0,,,,,
2024-09-26,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6200000047683716,139400.0,,,,,
2024-09-27,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5899999737739563,52100.0,,,,,
2024-09-30,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.5699999928474426,423800.0,,,,,
2024-10-01,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858,349000.0,,,,,
2024-10-02,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5600000023841858,70500.0,,,,,
2024-10-03,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,75300.0,,,,,
2024-10-04,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,52500.0,,,,,
2024-10-07,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,23900.0,,,,,
2024-10-08,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,107400.0,,,,,
2024-10-09,0.550000011920929,0.550000011920929,0.5199999809265137,0.550000011920929,56200.0,,,,,
2024-10-10,0.5600000023841858,0.5699999928474426,0.5199999809265137,0.5199999809265137,117700.0,,,,,
2024-10-11,0.6299999952316284,0.6299999952316284,0.5400000214576721,0.5400000214576721,278300.0,,,,,
2024-10-14,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,188200.0,,,,,
2024-10-15,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6299999952316284,392900.0,,,,,
2024-10-16,0.7400000095367432,0.7699999809265137,0.6600000262260437,0.6600000262260437,756300.0,,,,,
2024-10-17,0.6899999976158142,0.75,0.6800000071525574,0.75,234400.0,,,,,
2024-10-18,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.699999988079071,130700.0,,,,,
2024-10-21,0.699999988079071,0.7200000286102295,0.6499999761581421,0.6899999976158142,216300.0,,,,,
2024-10-22,0.7200000286102295,0.7599999904632568,0.699999988079071,0.7200000286102295,196500.0,,,,,
2024-10-23,0.6899999976158142,0.699999988079071,0.6499999761581421,0.699999988079071,88400.0,,,,,
2024-10-24,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6899999976158142,61900.0,,,,,
2024-10-25,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6700000166893005,127800.0,,,,,
2024-10-28,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6399999856948853,135600.0,,,,,
2024-10-29,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6000000238418579,82500.0,,,,,
2024-10-30,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6399999856948853,33500.0,,,,,
2024-10-31,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6299999952316284,197100.0,,,,,
2024-11-01,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6200000047683716,68600.0,,,,,
2024-11-04,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.6000000238418579,159900.0,,,,,
2024-11-05,0.5,0.5799999833106995,0.4900000095367431,0.5699999928474426,265600.0,,,,,
2024-11-06,0.5400000214576721,0.550000011920929,0.4900000095367431,0.4900000095367431,299000.0,,,,,
2024-11-07,0.5699999928474426,0.5899999737739563,0.5400000214576721,0.550000011920929,87000.0,,,,,
