Date,Close,High,Low,Open,Volume,"('Close', 'PPL')","('High', 'PPL')","('Low', 'PPL')","('Open', 'PPL')","('Volume', 'PPL')"
2024-07-11,27.12447929382324,27.30710387487425,26.71117373315584,26.778455991094624,4781000.0,,,,,
2024-07-12,27.335939407348636,27.403221664040444,27.11486677825611,27.16292684253883,6501800.0,,,,,
2024-07-15,26.884183883666992,27.23020901218041,26.84573766566772,27.143702730052052,4392800.0,,,,,
2024-07-16,27.191762924194336,27.29749139917585,26.89379602508132,27.00913834623862,3485100.0,,,,,
2024-07-17,27.59545516967773,27.7973037639024,27.210983839373508,27.287878105434352,3640000.0,,,,,
2024-07-18,27.605070114135746,27.98954331858021,27.40322333177609,27.40322333177609,3801100.0,,,,,
2024-07-19,27.508953094482425,27.739635912539004,27.3839987555534,27.739635912539004,4314300.0,,,,,
2024-07-22,27.87420082092285,27.94148308129987,27.5089534788887,27.566623725882703,3707500.0,,,,,
2024-07-23,27.65312957763672,27.931870628139134,27.63390555117336,27.88381239528481,3350500.0,,,,,
2024-07-24,28.037601470947266,28.152943798606003,27.77808260869319,27.874200909524784,4035400.0,,,,,
2024-07-25,28.085657119750977,28.6335308340744,27.979928648541,28.162551386678203,4525300.0,,,,,
2024-07-26,28.297121047973636,28.39323935123313,28.114496455110995,28.1817787174014,4653400.0,,,,,
2024-07-29,28.49896812438965,28.62392246988776,28.21061504498568,28.306733349221727,3113000.0,,,,,
2024-07-30,28.80654525756836,28.93149960318041,28.43168588734056,28.43168588734056,5763300.0,,,,,
2024-07-31,28.56624794006348,28.89304904648614,28.460519464435446,28.83537880220685,6863500.0,,,,,
2024-08-01,29.133346557617188,29.17179461288652,28.595086616975752,28.710428949479574,5784700.0,,,,,
2024-08-02,29.450532913208008,30.23869963913164,28.86421479187439,29.315968399017343,11185600.0,,,,,
2024-08-05,28.88343620300293,29.95034577466253,28.81615394772781,29.767721200841528,8209100.0,,,,,
2024-08-06,29.05644989013672,29.402475025879244,28.902661348318716,28.92188537437197,8158600.0,,,,,
2024-08-07,29.31597137451172,29.758113013616704,29.00839426325535,29.162182818883533,8403000.0,,,,,
2024-08-08,29.32558250427246,29.517817276359963,29.066063636984996,29.15256992608081,4704300.0,,,,,
2024-08-09,29.33519172668457,29.37363794412233,28.80654202880965,29.34480373937,4107500.0,,,,,
2024-08-12,29.63315773010254,29.661993769076844,29.258298389956728,29.41208693121163,6657800.0,,,,,
2024-08-13,29.71966361999512,29.84461612062034,29.5850991065058,29.70043959426693,7027700.0,,,,,
2024-08-14,29.844615936279297,30.046464538570515,29.58509892376771,29.642769167292062,5126400.0,,,,,
2024-08-15,29.77733421325684,29.93112275427876,29.56587542767769,29.65238171116553,4472300.0,,,,,
2024-08-16,29.959959030151367,30.01762927516468,29.710052190688312,29.854228719873603,3614400.0,,,,,
2024-08-19,30.16180419921875,30.18102822430148,29.959957435761897,29.988793473385996,2920600.0,,,,,
2024-08-20,30.257923126220703,30.334817394861133,30.123358614425943,30.181028857580277,3341300.0,,,,,
2024-08-21,30.325204849243164,30.402099116532405,30.190640339812976,30.23869856937977,3551700.0,,,,,
2024-08-22,30.325204849243164,30.498217408969943,30.267534607102217,30.286758632250518,5368800.0,,,,,
2024-08-23,30.555892944335938,30.58472715201941,30.354044324030884,30.459774641014683,4449600.0,,,,,
2024-08-26,30.67122840881348,30.77695870844791,30.58472213334964,30.62317018169083,4094200.0,,,,,
2024-08-27,30.498220443725582,30.73851528207824,30.469386236437902,30.65200899360695,3797300.0,,,,,
2024-08-28,30.527055740356445,30.87307905250469,30.51744372706009,30.584725986830477,4992900.0,,,,,
2024-08-29,30.51744270324707,30.536666729194835,30.084911285942432,30.507830690273185,4681900.0,,,,,
2024-08-30,30.67122840881348,30.70967645715467,30.33481531904342,30.536663906226995,3252200.0,,,,,
2024-09-03,30.863466262817383,31.065313025061137,30.60394742567205,30.65200565478611,4805400.0,,,,,
2024-09-04,30.959583282470703,31.16143004837477,30.78657072123638,30.959583282470703,4731300.0,,,,,
2024-09-05,30.90191650390625,31.276775850826947,30.834634245054232,31.190269565644623,6375200.0,,,,,
2024-09-06,30.82501983642578,31.065314661260164,30.79618563076023,31.017256429614896,5450800.0,,,,,
2024-09-09,31.18065452575684,31.22871642304712,30.68084269342722,30.83463306487939,5824100.0,,,,,
2024-09-10,31.15934181213379,31.46938472003538,31.014007582053605,31.217476243366463,4727100.0,,,,,
2024-09-11,30.95587730407715,31.081833392273623,30.684588831655272,31.0527643282264,4274200.0,,,,,
2024-09-12,30.965564727783203,31.101208040868123,30.70396717369108,30.91712121539617,4367900.0,,,,,
2024-09-13,31.45000648498535,31.46938462867332,30.86867695835834,31.00432026817111,4205100.0,,,,,
2024-09-16,31.66316032409668,31.798803625146835,31.53720424626321,31.575960531135472,3220300.0,,,,,
2024-09-17,31.391876220703125,31.7309845003206,31.275607356831664,31.59534118847361,3541300.0,,,,,
2024-09-18,31.14965438842773,31.4790754379602,30.95587664823164,31.34342843262085,5321900.0,,,,,
2024-09-19,30.80085563659668,31.014007827463796,30.6458323334177,30.917120803979017,5627900.0,,,,,
2024-09-20,31.45000648498535,31.5953407146436,30.994631196327127,31.13996357798388,11579500.0,,,,,
2024-09-23,31.81818580627441,31.895694689854405,31.479077510605908,31.56627731463541,4593500.0,,,,,
2024-09-24,31.556583404541016,31.992582383382352,31.488761751832683,31.58564877112948,4887800.0,,,,,
2024-09-25,31.721296310424805,31.80849610767165,31.469384142377034,31.69222724734056,5073900.0,,,,,
2024-09-26,31.58565139770508,31.9441415301206,31.50814251502279,31.55658602869962,2913500.0,,,,,
2024-09-27,31.85694122314453,31.963519169149464,31.59534181822418,31.63409810695381,3111300.0,,,,,
2024-09-30,32.050716400146484,32.10884713257541,31.76004795399055,31.95382568609357,4206700.0,,,,,
2024-10-01,32.19605255126953,32.35107402483073,31.90538775034272,32.06040922390392,3777300.0,,,,,
2024-10-02,32.03133773803711,32.1572901202597,31.85693815157208,31.88600351731533,4359500.0,,,,,
2024-10-03,31.730981826782227,32.128224504865194,31.643782034227296,32.07978099700195,6372600.0,,,,,
2024-10-04,31.537206649780277,31.55658479369325,31.07214228387788,31.44031962621841,4305700.0,,,,,
2024-10-07,30.87836456298828,31.440317767227096,30.85898642022109,31.39187425831052,3992200.0,,,,,
2024-10-08,31.12058448791504,31.21747520340841,30.97525211067786,31.101206344816365,3630700.0,,,,,
2024-10-09,30.85898780822754,31.246541440996182,30.82023152094993,31.17871978626186,6782000.0,,,,,
2024-10-10,30.49081039428711,31.00432011141292,30.44236688331362,30.94618752864444,6519300.0,,,,,
2024-10-11,30.72334289550781,30.742721039300992,30.413299986823013,30.58769958495859,4188800.0,,,,,
2024-10-14,31.08183479309082,31.169030901153125,30.713657431924894,30.742722801278997,3482000.0,,,,,
2024-10-15,31.333740234375,31.68253941668019,31.27560580532318,31.31436209135773,3210100.0,,,,,
2024-10-16,31.60502815246582,31.653471664012223,31.33374153100355,31.37249781864188,2711500.0,,,,,
2024-10-17,31.3628044128418,31.624403789661013,31.26591739742848,31.624403789661013,2522300.0,,,,,
2024-10-18,31.643787384033203,31.69223090008647,31.26592278441301,31.459700544629445,3130900.0,,,,,
2024-10-21,31.711605072021484,32.01196074752044,31.614718052055576,31.63409619524933,4039400.0,,,,,
2024-10-22,31.66316032409668,31.711603832185627,31.343426517904664,31.61471681600773,2841100.0,,,,,
2024-10-23,32.099159240722656,32.108846463924806,31.65346935736614,31.682538418978083,2474400.0,,,,,
2024-10-24,31.847248077392575,32.11853838353843,31.721295691827827,32.03133858799206,2212600.0,,,,,
2024-10-25,31.42094039916992,32.166982282088576,31.41124947954598,32.0991606287326,3001000.0,,,,,
2024-10-28,31.69222640991211,31.798804347731288,31.546895882342827,31.653470124159167,2711000.0,,,,,
2024-10-29,31.12058448791504,31.47907459123619,31.110897264367143,31.37249665219493,3825300.0,,,,,
2024-10-30,31.236854553222656,31.32405435253388,31.120585690139013,31.25622900106691,4346000.0,,,,,
2024-10-31,31.54689598083496,31.87631701875779,31.343427327998175,31.41124898027616,7185600.0,,,,,
2024-11-01,30.578012466430664,32.05072007276523,30.490812661792425,30.77179022073823,5959100.0,,,,,
2024-11-04,31.06245422363281,31.469384146840557,30.858987414027474,31.06245422363281,15464500.0,,,,,
2024-11-05,31.575965881347656,31.59534402706721,30.89774556517689,30.965567227193628,4081100.0,,,,,
2024-11-06,31.537206649780277,31.876318624252857,31.333741682698545,31.537206649780277,7087100.0,,,,,
2024-11-07,31.333740234375,31.740670149729144,31.101206214170585,31.59533962110389,6239900.0,,,,,
2024-11-08,32.03133773803711,32.147602897012874,31.41124826615992,31.420939185409512,6209900.0,,,,,
2024-11-11,32.41889190673828,32.53516077034862,31.973205684241105,31.973205684241105,4816600.0,,,,,
2024-11-12,32.20574188232422,32.53516295937819,32.166985591846505,32.43827223318392,4069600.0,,,,,
2024-11-13,32.44796371459961,32.5545379712503,32.166986147785025,32.33169484115701,3685400.0,,,,,
2024-11-14,32.17667007446289,32.50609112344457,32.13791378728788,32.49640389965231,3693500.0,,,,,
2024-11-15,32.65142059326172,32.699864097168145,32.147600021429504,32.25417794762511,4465800.0,,,,,
2024-11-18,32.94209289550781,32.990536410565255,32.593293673488965,32.65142810915987,4192000.0,,,,,
2024-11-19,33.077735900878906,33.09711404591789,32.661115022548884,32.80644926233963,8460000.0,,,,,
2024-11-20,33.20369338989258,33.252136906522615,32.728938056510074,33.03898099814638,4584500.0,,,,,
2024-11-21,33.76564025878906,33.80439654524117,33.12617631634093,33.28119776614645,4976200.0,,,,,
2024-11-22,33.37808990478516,33.91097593020201,33.35871176073324,33.84315427402184,11916300.0,,,,,
2024-11-25,33.329647064208984,33.6687553519424,33.019604145137535,33.42653409041763,5393700.0,,,,,
2024-11-26,33.75595474243164,33.76564196653316,33.30057759359533,33.378090170419846,6555800.0,,,,,
2024-11-27,33.91097640991211,34.04661972419126,33.79471123995899,33.852841976933995,2929500.0,,,,,
2024-11-29,33.84315490722656,34.056310799782665,33.70751159232836,33.86253305164104,2348400.0,,,,,
2024-12-02,33.3683967590332,33.89159552552744,33.16493180406416,33.85283924000873,4248700.0,,,,,
2024-12-03,33.18431091308594,33.6009317545363,33.18431091308594,33.54279732456546,3745400.0,,,,,
2024-12-04,32.96147155761719,33.29089263957822,32.81613731416251,33.15524931688897,2995100.0,,,,,
2024-12-05,33.0292854309082,33.28119387136109,32.85488585828602,32.942085644597114,2764100.0,,,,,
2024-12-06,32.554534912109375,33.07773370542616,32.51578232060677,32.96146853891232,3815800.0,,,,,
2024-12-09,32.11853790283203,32.55453317803563,32.099159760111434,32.48671152651495,3854200.0,,,,,
2024-12-10,32.145877838134766,32.24352855316188,31.63810901996936,32.09705434311816,4541700.0,,,,,
2024-12-11,31.960346221923828,32.350941621715705,31.901755794456907,32.32164454548534,4023900.0,,,,,
2024-12-12,31.530696868896484,32.145879645686286,31.530696868896484,32.11658629202795,4013200.0,,,,,
2024-12-13,31.530696868896484,31.804111436358617,31.42328293882376,31.559990222554823,2872600.0,,,,,
2024-12-16,31.55998992919922,32.009172064424384,31.54045978527716,31.58928328258527,4056300.0,,,,,
2024-12-17,31.50139808654785,31.716225935074725,31.364690810210348,31.40375109630504,4166300.0,,,,,
2024-12-18,30.84715461730957,31.54045792313694,30.827624474540563,31.403750648747756,4363500.0,,,,,
2024-12-19,31.26704406738281,31.530695413117364,30.778801662317488,30.79833180551937,5326900.0,,,,,
2024-12-20,31.66740226745605,31.696695619370555,31.10104115964681,31.120571302587773,10037100.0,,,,,
2024-12-23,31.64787101745605,31.70646144422941,31.354926333576785,31.52092695527733,3014800.0,,,,,
2024-12-24,31.833404541015625,31.852934684966456,31.559989975692144,31.647873760973845,964200.0,,,,,
2024-12-26,31.852933883666992,31.91152431404557,31.667403108292465,31.813877321741924,1636400.0,,,,,
2024-12-27,31.75528717041016,31.97987823467731,31.569756393405296,31.6381100336173,2271200.0,,,,,
2024-12-30,31.62833976745605,31.696693400467428,31.315864952263027,31.647869909029826,2513900.0,,,,,
2024-12-31,31.69669532775879,31.823639393210197,31.43304398797227,31.68693211887508,3592600.0,,,,,
2025-01-02,31.423282623291016,31.91152504599598,31.32563562874765,31.813878051452612,2820000.0,,,,,
2025-01-03,31.51116752624512,31.735758601657544,31.393990383637373,31.50140059144785,3134700.0,,,,,
2025-01-06,30.983863830566406,31.4818731898552,30.91551018909447,31.40375261389065,3867000.0,,,,,
2025-01-07,31.24751281738281,31.38422008995985,31.07174525978553,31.13033382481899,3498200.0,,,,,
2025-01-08,31.41351318359375,31.42328011726561,30.866684097770342,31.14986371185702,3624700.0,,,,,
2025-01-10,30.983863830566406,31.4818731898552,30.944805405081173,31.188926617479265,3820200.0,,,,,
2025-01-13,30.935039520263672,31.052216656137567,30.485855532755085,31.022923303417592,4824100.0,,,,,
2025-01-14,31.227983474731445,31.345160607799684,30.85692007001942,30.944803851069075,4254000.0,,,,,
2025-01-15,31.35492706298828,31.66740189639446,31.237748069212504,31.51116447969137,4313900.0,,,,,
2025-01-16,32.38999938964844,32.4192964669714,31.276807301218287,31.34516093998197,6654900.0,,,,,
2025-01-17,32.46812057495117,32.58529771147147,32.23376257691657,32.36070664772673,4793300.0,,,,,
2025-01-21,32.78059387207031,32.99542171635953,32.595063104271155,32.663416741091574,4599400.0,,,,,
2025-01-22,31.891996383666992,32.78059748527123,31.86270302894194,32.770834275360954,6217600.0,,,,,
2025-01-23,31.97011375427246,32.253291513180294,31.833402754289875,31.9603468203482,2960500.0,,,,,
2025-01-24,32.1068229675293,32.17517660915012,31.87246496411926,31.87246496411926,2702800.0,,,,,
2025-01-27,32.72200393676758,32.741534079723735,31.481871521499848,32.34117546160729,5397400.0,,,,,
2025-01-28,32.06776428222656,32.76106766760038,31.8919967021326,32.6927140225632,4414900.0,,,,,
2025-01-29,31.960346221923828,32.34117468797432,31.89199258570932,32.06776014311628,3682200.0,,,,,
2025-01-30,32.682945251464844,32.71223860149807,32.25328958434476,32.38023364281148,4395800.0,,,,,
2025-01-31,32.80988693237305,32.82941707486181,32.565765738754216,32.75130022990056,4422900.0,,,,,
2025-02-03,33.01495361328125,33.05401017568689,32.47788397402084,32.595064836219855,5122500.0,,,,,
2025-02-04,32.81965637207031,33.15166136974203,32.56576822532449,32.90754015748324,3990400.0,,,,,
2025-02-05,33.12236404418945,33.19072141010654,32.85871641491151,33.16142433185806,3233100.0,,,,,
2025-02-06,33.30789566040039,33.36648236182991,32.9075370589925,33.200481741121294,2898200.0,,,,,
2025-02-07,33.33719253540039,33.46413661024063,33.073541176114105,33.16142496254287,3110500.0,,,,,
2025-02-10,33.42507553100586,33.43484246537471,32.91730296865271,33.27860504041944,4823100.0,,,,,
2025-02-11,33.708255767822266,33.72778591083591,32.96612523327917,33.36648385257424,4178500.0,,,,,
2025-02-12,33.708255767822266,33.71801897683214,33.12236265239447,33.18095308143542,6925100.0,,,,,
2025-02-13,33.6008415222168,34.05979056616112,32.663417016495245,33.39578061002656,10472900.0,,,,,
2025-02-14,32.93682861328125,33.83519647780407,32.9075352641642,33.67895907419056,7404300.0,,,,,
2025-02-18,33.395782470703125,33.46413611190826,32.917303257273126,33.06377747413788,4573500.0,,,,,
2025-02-19,33.5813102722168,33.87425495497219,33.327425873827124,33.44460300193053,4760700.0,,,,,
2025-02-20,33.34695816040039,33.67896314887122,33.20048394710674,33.503195582916426,5031300.0,,,,,
2025-02-21,33.9035530090332,34.04026028326417,33.268836407253616,33.268836407253616,4496200.0,,,,,
2025-02-24,34.059791564941406,34.323442913343335,33.698489499542106,34.059791564941406,5803700.0,,,,,
2025-02-25,34.157440185546875,34.245323972537754,33.9426123229038,34.225793828207095,4635300.0,,,,,
2025-02-26,34.05002212524414,34.27461317032106,33.89378471453873,34.10861255113131,3073100.0,,,,,
2025-02-27,33.6399040222168,34.186733157385795,33.58131358987979,33.84496494790517,5263700.0,,,,,
2025-02-28,34.38202667236328,34.45038030590725,33.76684397046755,33.96213793773966,4565600.0,,,,,
2025-03-03,34.83121490478516,34.85074504995817,34.31367909518046,34.32344603026412,3407200.0,,,,,
2025-03-04,33.9035530090332,35.06556856499025,33.835199371917724,34.89956793913661,8644600.0,,,,,
2025-03-05,33.727787017822266,34.11837871593325,33.503195953284795,33.835200945425846,5309400.0,,,,,
2025-03-06,33.09307098388672,33.64966705061233,32.95636370083048,33.63013690660514,4846300.0,,,,,
2025-03-07,33.268836975097656,33.591078748422646,33.00518563101191,33.083306203330906,8132200.0,,,,,
2025-03-10,33.74428939819336,34.029758335409475,33.23241522786615,33.28163685882862,6780800.0,,,,,
2025-03-11,33.74428939819336,34.09866411265706,33.53757206645061,33.69507152231412,7892000.0,,,,,
2025-03-12,33.43913650512695,33.82304119628788,33.389914873884166,33.64585383804695,5036100.0,,,,,
2025-03-13,33.6163215637207,33.73444520943956,33.3800705172,33.55725786331978,4855800.0,,,,,
2025-03-14,34.344757080078125,34.46288073263038,33.48835402767868,33.527729830223834,3955600.0,,,,,
2025-03-17,34.60069274902344,34.866470003204505,34.33491173975952,34.33491173975952,5407100.0,,,,,
2025-03-18,34.275848388671875,34.571159372483656,34.04944317591341,34.453035729975525,3643100.0,,,,,
2025-03-19,34.44319534301758,34.47272531631879,34.11835061637199,34.24632009248235,3823400.0,,,,,
2025-03-20,34.433349609375,34.59084905921735,34.30538013291463,34.502255383988334,3041100.0,,,,,
2025-03-21,34.2167854309082,34.4628785485948,33.90178654067599,34.33491283105751,8732300.0,,,,,
2025-03-24,34.236473083496094,34.46287829952151,34.10850736688365,34.246318910978864,5036400.0,,,,,
2025-03-25,33.54741287231445,34.16756477470015,33.380067613278314,34.15772270303105,5316100.0,,,,,
2025-03-26,34.059288024902344,34.1281938015733,33.56710176006223,33.60647756246941,3559800.0,,,,,
2025-03-27,34.433349609375,34.5317891124534,34.03960286231067,34.20694438491932,6714800.0,,,,,
2025-03-28,35.15194320678711,35.40788217516392,34.51210329601171,34.64991485356077,10031800.0,,,,,
2025-03-31,35.54568862915039,35.85084167560067,35.230689755669786,35.3685012934322,7952100.0,,,,,
2025-04-01,35.49647521972656,35.53584726754704,35.1617884052114,35.4767873182747,5188500.0,,,,,
2025-04-02,35.56537628173828,35.74256361622895,35.21100161275694,35.53584255593467,3650500.0,,,,,
2025-04-03,35.663814544677734,36.06740711178239,35.4472513971786,35.83115981913152,5113300.0,,,,,
2025-04-04,33.92147445678711,35.919753126806334,33.734445039086474,35.83115945419383,8277400.0,,,,,
2025-04-07,32.99616622924805,33.77382139553731,32.37601051074419,33.50804037332137,8720100.0,,,,,
2025-04-08,33.01585388183594,33.921474761034936,32.60241548757504,33.52772802206785,5888300.0,,,,,
2025-04-09,33.626163482666016,33.96085027324333,31.992105329866902,32.6713209835019,7180100.0,,,,,
2025-04-10,33.6655387878418,34.07897341743318,33.006007288863216,33.48835144513608,6395700.0,,,,,
2025-04-11,34.19710159301758,34.325067311703855,33.22257118599196,33.714757425784434,4405200.0,,,,,
2025-04-14,34.89600372314453,34.99443946503841,34.29553593437647,34.41365957566569,5074800.0,,,,,
2025-04-15,34.817256927490234,35.16178958180177,34.77788487835228,35.023978022110505,2505100.0,,,,,
2025-04-16,34.728660583496094,35.142098985962186,34.60069486221074,34.92553583442837,3984800.0,,,,,
2025-04-17,35.16178894042969,35.58506944037961,34.68929056364256,34.925537874494474,5110900.0,,,,,
2025-04-21,34.75819396972656,35.08303493874596,34.23647399663018,35.01412916486054,13269500.0,,,,,
2025-04-22,35.644126892089844,35.742566393947484,34.99444120016159,35.06334697392042,8669300.0,,,,,
2025-04-23,35.67366027832031,36.08709491691124,35.28975185737916,35.43740923120907,8009200.0,,,,,
2025-04-24,35.683502197265625,36.0477189613731,35.32912750566571,35.49647277895811,9141900.0,,,,,
2025-04-25,35.36850357055664,35.77209613788077,35.309439869820295,35.62443876358142,5288900.0,,,,,
2025-04-28,35.89021682739258,35.94928052326286,35.28974906216756,35.34881275803784,5004400.0,,,,,
2025-04-29,35.82131576538086,35.99850312118502,35.59491053409404,35.67366213893286,7234200.0,,,,,
2025-04-30,35.929595947265625,36.12647119662342,35.35865809963634,36.11662536885985,8536800.0,,,,,
2025-05-01,35.51615905761719,36.04771731566655,35.44724953287829,35.8902178771551,5056000.0,,,,,
2025-05-02,35.60475158691406,35.781938937640966,35.32912848804247,35.63428531542394,5342300.0,,,,,
2025-05-05,35.71303176879883,35.81147126818384,35.27990923675363,35.63428392437377,3842500.0,,,,,
2025-05-06,35.5555305480957,35.84099944942244,35.50631267840417,35.673657941454685,3957100.0,,,,,
2025-05-07,35.76225662231445,36.008349760353774,35.48662975425378,35.48662975425378,4791600.0,,,,,
2025-05-08,35.06334686279297,35.66381467943084,34.98459901663947,35.61459680619953,4920000.0,,,,,
2025-05-09,34.95506286621094,35.18147182653404,34.659751892205406,35.17162599952028,4788100.0,,,,,
2025-05-12,34.02975845336914,34.61053840295713,33.87225899695968,34.61053840295713,6605900.0,,,,,
2025-05-13,33.26194763183594,34.0494448797685,33.22257183066854,34.010069078601106,7327600.0,,,,,
2025-05-14,32.99616622924805,33.22257145074688,32.60241573224302,33.15366567703345,5657900.0,,,,,
2025-05-15,33.88209915161133,33.97069282551786,33.17335351544208,33.26194718934861,6865600.0,,,,,
2025-05-16,34.315223693847656,34.3644415645939,33.79350750478833,33.94116111702707,4822700.0,,,,,
2025-05-19,34.47272491455078,34.541630688172575,34.10850814610944,34.1872559923559,6537400.0,,,,,
2025-05-20,34.344757080078125,34.541632337720685,34.19710345315861,34.3644449813507,9251400.0,,,,,
2025-05-21,34.078975677490234,34.40382041235481,33.90178832303377,34.22663305789835,4491700.0,,,,,
2025-05-22,33.84272384643555,34.04944114727948,33.468661286516046,33.970689553577415,7285100.0,,,,,
2025-05-23,34.12819290161133,34.216786577149655,33.58678877558069,34.05928712675742,5245800.0,,,,,
2025-05-27,34.30537796020508,34.45303532792934,34.098660649457386,34.43334742856059,4646300.0,,,,,
2025-05-28,33.645851135253906,34.21678521199086,33.5080395910444,34.18725523968396,3842400.0,,,,,
2025-05-29,33.88209915161133,33.921474952254904,33.468664510102855,33.49819448304402,4669700.0,,,,,
2025-05-30,34.20694351196289,34.29553718493101,33.68522730175231,33.88209879271881,5618300.0,,,,,
2025-06-02,34.17741012573242,34.21678216694349,33.832877540786626,33.95100492966767,4601200.0,,,,,
2025-06-03,33.96084976196289,34.24631867567466,33.67538084825113,34.24631867567466,3446800.0,,,,,
2025-06-04,33.63600540161133,34.0691316904302,33.616321256740434,33.90178641836392,3664100.0,,,,,
2025-06-05,33.567100524902344,33.69507000047521,33.42928897663144,33.67538209999607,3537900.0,,,,,
2025-06-06,33.50803756713867,33.70491279915357,33.330850233833544,33.60647330560476,3231900.0,,,,,
2025-06-09,33.38991165161133,33.70491428981637,33.19304016597215,33.37022750711372,5254300.0,,,,,
2025-06-10,33.46235656738281,33.54174334232729,33.283731591819894,33.43258321442214,3730100.0,,,,,
2025-06-11,33.52189636230469,33.6806737008705,33.422661945282435,33.50204872179017,3340000.0,,,,,
2025-06-12,34.117313385009766,34.1272353122487,33.58143846090091,33.67075094825239,4639400.0,,,,,
2025-06-13,33.63105773925781,34.15700698296638,33.55167095980676,34.147085055116435,4193500.0,,,,,
2025-06-16,33.40281677246094,33.94861367750576,33.29365663434184,33.760066757014094,3486900.0,,,,,
2025-06-17,33.194419860839844,33.40281440856435,33.03564252178064,33.34327148683577,2876100.0,,,,,
2025-06-18,33.333351135253906,33.40281598777956,33.035644083636726,33.30358156575735,4500000.0,,,,,
2025-06-20,33.5119743347168,33.8196070834474,33.31350171571481,33.38296656453296,6190400.0,,,,,
2025-06-23,34.037925720214844,34.11731628708046,33.422663969208614,33.69060145405421,4275900.0,,,,,
2025-06-24,33.948612213134766,34.31578789561555,33.93869028534766,34.037924705420565,4949500.0,,,,,
2025-06-25,33.24403762817383,33.898994635993446,33.24403762817383,33.78983450376511,3772400.0,,,,,
2025-06-26,33.363121032714844,33.48220688297278,33.065413978171165,33.2837342514268,4750200.0,,,,,
2025-06-27,33.30358123779297,33.680675066204294,33.16464774855929,33.38296801751885,7825200.0,,,,,
2025-06-30,33.63105773925781,33.640983452658254,33.06541321304847,33.12495613679963,6646100.0,,,,,
2025-07-01,33.73029708862305,33.97838693433488,33.40281667521913,33.65090652093096,4755300.0,,,,,
2025-07-02,33.28373336791992,33.61120998356002,33.12495602400795,33.56159277337825,3583100.0,,,,,
2025-07-03,33.55167007446289,33.68067406086058,33.19442011248381,33.24403732152526,2411900.0,,,,,
2025-07-07,33.422664642333984,33.58144199371238,33.303582575187846,33.55167242331351,2797800.0,,,,,
2025-07-08,33.323429107666016,33.452433098799176,32.956253419070144,33.313503394163135,3952500.0,,,,,
2025-07-09,33.50204849243164,33.62113433470349,33.12495468188842,33.28373201936723,2845900.0,,,,,
2025-07-10,34.06769943237305,34.15700814270637,33.31350418145291,33.34327375156402,3155000.0,,,,,
2025-07-11,34.008155822753906,34.12723788635442,33.710448770977344,33.809683193052685,2934400.0,,,,,
