Date,Close,High,Low,Open,Volume,"('Close', 'APLD')","('High', 'APLD')","('Low', 'APLD')","('Open', 'APLD')","('Volume', 'APLD')"
2024-08-15,4.0,4.199999809265137,3.880000114440918,3.950000047683716,4357400.0,,,,,
2024-08-16,4.010000228881836,4.090000152587891,3.839999914169312,3.950000047683716,4056500.0,,,,,
2024-08-19,4.110000133514404,4.110000133514404,3.829999923706055,3.990000009536743,2675600.0,,,,,
2024-08-20,4.03000020980835,4.25,3.984999895095825,4.139999866485596,1990500.0,,,,,
2024-08-21,4.190000057220459,4.190000057220459,3.9800000190734863,4.099999904632568,4415800.0,,,,,
2024-08-22,4.090000152587891,4.25,4.039999961853027,4.230000019073486,2340400.0,,,,,
2024-08-23,4.550000190734863,4.639999866485596,4.079999923706055,4.119999885559082,5238200.0,,,,,
2024-08-26,4.920000076293945,4.928999900817871,4.559999942779541,4.599999904632568,3890500.0,,,,,
2024-08-27,4.730000019073486,4.820000171661377,4.5,4.789999961853027,3801200.0,,,,,
2024-08-28,4.409999847412109,4.78000020980835,4.25,4.760000228881836,6291600.0,,,,,
2024-08-29,3.819999933242798,4.96999979019165,3.714999914169312,4.289999961853027,9606500.0,,,,,
2024-08-30,3.650000095367432,3.880000114440918,3.3399999141693115,3.880000114440918,12775300.0,,,,,
2024-09-03,3.150000095367432,3.819999933242798,3.140000104904175,3.569999933242798,6437900.0,,,,,
2024-09-04,3.240000009536743,3.3299999237060547,3.009999990463257,3.109999895095825,5094900.0,,,,,
2024-09-05,5.369999885559082,5.710000038146973,4.25,4.989999771118164,149889900.0,,,,,
2024-09-06,4.550000190734863,5.570000171661377,4.329999923706055,5.300000190734863,27902200.0,,,,,
2024-09-09,6.579999923706055,6.599999904632568,4.599999904632568,4.715000152587891,53031000.0,,,,,
2024-09-10,6.440000057220459,6.449999809265137,5.800000190734863,6.099999904632568,20660300.0,,,,,
2024-09-11,5.869999885559082,6.53000020980835,5.739999771118164,6.360000133514404,14139800.0,,,,,
2024-09-12,6.019999980926514,6.065000057220459,5.650000095367432,5.650000095367432,9548400.0,,,,,
2024-09-13,6.090000152587891,6.5,5.849999904632568,6.139999866485596,13880200.0,,,,,
2024-09-16,5.889999866485596,6.066999912261963,5.730000019073486,5.900000095367432,5737900.0,,,,,
2024-09-17,5.809999942779541,6.300000190734863,5.760000228881836,6.03000020980835,10462300.0,,,,,
2024-09-18,6.070000171661377,6.699999809265137,5.744999885559082,5.78000020980835,16947900.0,,,,,
2024-09-19,5.559999942779541,6.550000190734863,5.53000020980835,6.400000095367432,16552600.0,,,,,
2024-09-20,6.019999980926514,6.090000152587891,5.510000228881836,5.559999942779541,17700800.0,,,,,
2024-09-23,6.699999809265137,6.869999885559082,6.025000095367432,6.130000114440918,15381500.0,,,,,
2024-09-24,7.079999923706055,7.199999809265137,6.46999979019165,6.71999979019165,15410200.0,,,,,
2024-09-25,7.670000076293945,8.149999618530273,7.031000137329102,7.039999961853027,19647800.0,,,,,
2024-09-26,8.25,8.520000457763672,7.75,7.940000057220459,15998300.0,,,,,
2024-09-27,8.1899995803833,8.78499984741211,8.079999923706055,8.260000228881836,12869000.0,,,,,
2024-09-30,8.25,8.59000015258789,7.300000190734863,7.71999979019165,13232400.0,,,,,
2024-10-01,8.079999923706055,8.539999961853027,7.659999847412109,8.220000267028809,12116200.0,,,,,
2024-10-02,8.1899995803833,8.489999771118164,7.679999828338623,7.949999809265137,8401600.0,,,,,
2024-10-03,8.039999961853027,8.649999618530273,7.880000114440918,8.100000381469727,10249700.0,,,,,
2024-10-04,7.449999809265137,8.260000228881836,7.349999904632568,8.050000190734863,13842000.0,,,,,
2024-10-07,7.099999904632568,7.5,7.005000114440918,7.349999904632568,7893700.0,,,,,
2024-10-08,7.849999904632568,7.989999771118164,6.900000095367432,7.050000190734863,10339500.0,,,,,
2024-10-09,7.400000095367432,7.909999847412109,7.309999942779541,7.860000133514404,13323200.0,,,,,
2024-10-10,6.889999866485596,8.09000015258789,6.659999847412109,7.489999771118164,24416400.0,,,,,
2024-10-11,7.28000020980835,7.289999961853027,6.901999950408936,6.909999847412109,9087700.0,,,,,
2024-10-14,7.550000190734863,7.760000228881836,7.150000095367432,7.400000095367432,11040100.0,,,,,
2024-10-15,7.300000190734863,7.800000190734863,7.079999923706055,7.610000133514404,7918700.0,,,,,
2024-10-16,8.050000190734863,8.279999732971191,7.429999828338623,7.519999980926514,15560900.0,,,,,
2024-10-17,7.949999809265137,8.170000076293945,7.829999923706055,8.170000076293945,12985800.0,,,,,
2024-10-18,8.180000305175781,8.550000190734863,7.550000190734863,7.940000057220459,15260700.0,,,,,
2024-10-21,8.710000038146973,8.869999885559082,7.679999828338623,8.140000343322754,15502000.0,,,,,
2024-10-22,9.130000114440918,9.479999542236328,8.649999618530273,8.670000076293945,15064700.0,,,,,
2024-10-23,8.609999656677246,9.149999618530272,8.25,8.970000267028809,9918400.0,,,,,
2024-10-24,8.229999542236328,8.970000267028809,8.039999961853027,8.760000228881836,9244700.0,,,,,
2024-10-25,8.039999961853027,8.489999771118164,7.980000019073486,8.260000228881836,8779500.0,,,,,
2024-10-28,8.270000457763672,8.640000343322754,8.130000114440918,8.199999809265137,8635200.0,,,,,
2024-10-29,7.869999885559082,8.380000114440918,7.800000190734863,8.289999961853027,7363000.0,,,,,
2024-10-30,7.360000133514404,7.909999847412109,7.349999904632568,7.769999980926514,7043200.0,,,,,
2024-10-31,6.760000228881836,7.360000133514404,6.699999809265137,6.849999904632568,44462100.0,,,,,
2024-11-01,6.460000038146973,7.244999885559082,6.239999771118164,6.820000171661377,21629300.0,,,,,
2024-11-04,5.96999979019165,6.46999979019165,5.934999942779541,6.440000057220459,12795000.0,,,,,
2024-11-05,6.369999885559082,6.460000038146973,5.960000038146973,6.070000171661377,9794400.0,,,,,
2024-11-06,7.070000171661377,7.260000228881836,6.559999942779541,6.900000095367432,14752400.0,,,,,
2024-11-07,7.789999961853027,7.880000114440918,7.059999942779541,7.090000152587891,13880900.0,,,,,
2024-11-08,7.559999942779541,7.980000019073486,7.369999885559082,7.809999942779541,8627100.0,,,,,
2024-11-11,7.579999923706055,8.220000267028809,7.440000057220459,7.900000095367432,12304100.0,,,,,
2024-11-12,7.590000152587891,7.71999979019165,7.175000190734863,7.380000114440918,8415900.0,,,,,
2024-11-13,7.170000076293945,7.849999904632568,6.965000152587891,7.599999904632568,10021100.0,,,,,
2024-11-14,6.860000133514404,7.239999771118164,6.639999866485596,7.150000095367432,10971400.0,,,,,
2024-11-15,7.230000019073486,7.570000171661377,6.900000095367432,7.010000228881836,22470900.0,,,,,
2024-11-18,7.75,8.444999694824219,7.385000228881836,7.429999828338623,25218600.0,,,,,
2024-11-19,9.15999984741211,9.255000114440918,7.769999980926514,7.900000095367432,30503500.0,,,,,
2024-11-20,8.760000228881836,9.68000030517578,8.699999809265137,9.369999885559082,21967400.0,,,,,
2024-11-21,9.149999618530272,9.614999771118164,8.510000228881836,9.199999809265137,21171800.0,,,,,
2024-11-22,9.850000381469728,9.949999809265137,9.029999732971191,9.130000114440918,22342000.0,,,,,
2024-11-25,10.68000030517578,10.9399995803833,9.8100004196167,10.369999885559082,29760700.0,,,,,
2024-11-26,9.739999771118164,10.68000030517578,9.55500030517578,10.5600004196167,16050900.0,,,,,
2024-11-27,9.65999984741211,10.1850004196167,9.369999885559082,9.98799991607666,10301000.0,,,,,
2024-11-29,10.100000381469728,10.585000038146973,9.779000282287598,9.90999984741211,11660400.0,,,,,
2024-12-02,9.619999885559082,10.539999961853027,9.609999656677246,10.1899995803833,15415900.0,,,,,
2024-12-03,9.56999969482422,9.8100004196167,9.364999771118164,9.520000457763672,9368000.0,,,,,
2024-12-04,9.619999885559082,10.4399995803833,9.18000030517578,9.800000190734863,23154100.0,,,,,
2024-12-05,10.039999961853027,10.68000030517578,9.729999542236328,9.829999923706056,23743400.0,,,,,
2024-12-06,10.670000076293944,11.25,10.18000030517578,10.289999961853027,25833200.0,,,,,
2024-12-09,9.520000457763672,11.149999618530272,9.300000190734863,11.119999885559082,22732400.0,,,,,
2024-12-10,8.9399995803833,9.770000457763672,8.859999656677246,9.68000030517578,15707100.0,,,,,
2024-12-11,8.760000228881836,9.15999984741211,8.569999694824219,9.125,12809700.0,,,,,
2024-12-12,9.03499984741211,9.55500030517578,8.859999656677246,9.0,17287700.0,,,,,
2024-12-13,8.899999618530273,9.40999984741211,8.819999694824219,9.020000457763672,10821400.0,,,,,
2024-12-16,10.010000228881836,10.270000457763672,8.960000038146973,9.079999923706056,24302800.0,,,,,
2024-12-17,9.6899995803833,10.15999984741211,9.550000190734863,10.020000457763672,11781800.0,,,,,
2024-12-18,8.755000114440918,10.18000030517578,8.529999732971191,9.725000381469728,18259600.0,,,,,
2024-12-19,8.045000076293945,9.119999885559082,7.840000152587891,9.09000015258789,19621200.0,,,,,
2024-12-20,8.010000228881836,8.350000381469727,7.809999942779541,8.109999656677246,33324900.0,,,,,
2024-12-23,7.920000076293945,8.380000114440918,7.739999771118164,8.199999809265137,12811300.0,,,,,
2024-12-24,8.770000457763672,8.779999732971191,7.960000038146973,8.079999923706055,10155600.0,,,,,
2024-12-26,9.199999809265137,9.350000381469728,8.579999923706055,8.65999984741211,12570900.0,,,,,
2024-12-27,8.390000343322754,9.100000381469728,8.229999542236328,9.09000015258789,12945300.0,,,,,
2024-12-30,7.96999979019165,8.279999732971191,7.409999847412109,8.279999732971191,16376100.0,,,,,
2024-12-31,7.639999866485596,8.229999542236328,7.5,8.229999542236328,10666100.0,,,,,
2025-01-02,7.800000190734863,8.100000381469727,7.570000171661377,7.849999904632568,11162200.0,,,,,
2025-01-03,9.109999656677246,9.130000114440918,7.800000190734863,7.849999904632568,18665400.0,,,,,
2025-01-06,9.789999961853027,10.199999809265137,9.329999923706056,9.420000076293944,20750700.0,,,,,
2025-01-07,9.420000076293944,10.15999984741211,9.213000297546388,9.9399995803833,14618900.0,,,,,
2025-01-08,8.704999923706055,9.270000457763672,8.319999694824219,9.15999984741211,14192800.0,,,,,
2025-01-10,8.289999961853027,8.579999923706055,8.010000228881836,8.579999923706055,14213000.0,,,,,
2025-01-13,7.764999866485596,7.985000133514404,7.460000038146973,7.960000038146973,14744000.0,,,,,
2025-01-14,8.539999961853027,9.71500015258789,8.25,9.529999732971191,69563300.0,,,,,
2025-01-15,8.369999885559082,8.6899995803833,8.109999656677246,8.420000076293945,35324800.0,,,,,
2025-01-16,8.979999542236328,9.729999542236328,8.260000228881836,8.28499984741211,32713900.0,,,,,
2025-01-17,8.899999618530273,9.270000457763672,8.579999923706055,9.270000457763672,23151500.0,,,,,
2025-01-21,9.40999984741211,9.529999732971191,8.449999809265137,9.045000076293944,22521000.0,,,,,
2025-01-22,9.640000343322754,9.869999885559082,9.149999618530272,9.380000114440918,22555700.0,,,,,
2025-01-23,9.270000457763672,9.899999618530272,9.239999771118164,9.359999656677246,15534100.0,,,,,
2025-01-24,8.960000038146973,9.5,8.880000114440918,9.359999656677246,15065800.0,,,,,
2025-01-27,6.474999904632568,8.279999732971191,6.119999885559082,8.220000267028809,58316300.0,,,,,
2025-01-28,6.519999980926514,7.019999980926514,6.25,6.920000076293945,32116300.0,,,,,
2025-01-29,6.690000057220459,7.059999942779541,6.380000114440918,6.510000228881836,21104600.0,,,,,
2025-01-30,7.380000114440918,7.425000190734863,6.829999923706055,6.900000095367432,23972800.0,,,,,
2025-01-31,7.119999885559082,7.880000114440918,7.079999923706055,7.5,23523700.0,,,,,
2025-02-03,7.349999904632568,7.46999979019165,6.510000228881836,6.550000190734863,22691000.0,,,,,
2025-02-04,7.690000057220459,7.760000228881836,7.320000171661377,7.53000020980835,25232000.0,,,,,
2025-02-05,8.100000381469727,8.1850004196167,7.695000171661377,7.75,21081200.0,,,,,
2025-02-06,7.880000114440918,8.239999771118164,7.730000019073486,8.180000305175781,14191500.0,,,,,
2025-02-07,7.789999961853027,8.085000038146973,7.599999904632568,7.909999847412109,18269600.0,,,,,
2025-02-10,8.109999656677246,8.449999809265137,7.769999980926514,7.880000114440918,19061900.0,,,,,
2025-02-11,7.590000152587891,8.208999633789062,7.570000171661377,7.960000038146973,20637500.0,,,,,
2025-02-12,7.559999942779541,7.760000228881836,7.21999979019165,7.400000095367432,17503200.0,,,,,
2025-02-13,7.909999847412109,7.980000019073486,7.400000095367432,7.659999847412109,17935000.0,,,,,
2025-02-14,9.109999656677246,9.279999732971191,8.300000190734863,8.34000015258789,43196700.0,,,,,
2025-02-18,9.630000114440918,9.920000076293944,9.31999969482422,9.369999885559082,29356600.0,,,,,
2025-02-19,9.949999809265137,10.43000030517578,9.550000190734863,9.600000381469728,27705500.0,,,,,
2025-02-20,10.18000030517578,10.460000038146973,9.5600004196167,10.258000373840332,39672000.0,,,,,
2025-02-21,10.649999618530272,12.479999542236328,10.31999969482422,10.364999771118164,64842500.0,,,,,
2025-02-24,9.020000457763672,10.5,8.600000381469727,10.5,45655600.0,,,,,
2025-02-25,7.900000095367432,8.6850004196167,7.400000095367432,8.6850004196167,58468500.0,,,,,
2025-02-26,8.104999542236328,8.574999809265137,7.849999904632568,8.039999961853027,33991200.0,,,,,
2025-02-27,7.829999923706055,8.899999618530273,7.800000190734863,8.59000015258789,48731400.0,,,,,
2025-02-28,8.0,8.069999694824219,7.429999828338623,7.559999942779541,45835400.0,,,,,
2025-03-03,6.880000114440918,8.40999984741211,6.809999942779541,8.274999618530273,37464300.0,,,,,
2025-03-04,6.920000076293945,7.284999847412109,6.300000190734863,6.559999942779541,27903600.0,,,,,
2025-03-05,7.690000057220459,7.730000019073486,6.800000190734863,7.0,24616400.0,,,,,
2025-03-06,7.0,7.550000190734863,6.953999996185303,7.289999961853027,23672900.0,,,,,
2025-03-07,7.260000228881836,7.369999885559082,6.699999809265137,6.920000076293945,22192400.0,,,,,
2025-03-10,6.239999771118164,7.010000228881836,5.96999979019165,6.920000076293945,24308200.0,,,,,
2025-03-11,6.375,6.46999979019165,6.010000228881836,6.309999942779541,16365800.0,,,,,
2025-03-12,6.619999885559082,6.820000171661377,6.170000076293945,6.730000019073486,19896700.0,,,,,
2025-03-13,6.28000020980835,6.650000095367432,6.159999847412109,6.610000133514404,13693800.0,,,,,
2025-03-14,7.0,7.050000190734863,6.474999904632568,6.480000019073486,18969300.0,,,,,
2025-03-17,7.340000152587891,7.449999809265137,6.974999904632568,7.045000076293945,14952700.0,,,,,
2025-03-18,7.010000228881836,7.329999923706055,6.980000019073486,7.139999866485596,17959500.0,,,,,
2025-03-19,7.260000228881836,7.380000114440918,6.949999809265137,7.050000190734863,19771700.0,,,,,
2025-03-20,7.289999961853027,7.53000020980835,7.119999885559082,7.144999980926514,17272300.0,,,,,
2025-03-21,7.070000171661377,7.289999961853027,6.989999771118164,7.119999885559082,18816700.0,,,,,
2025-03-24,7.989999771118164,8.039999961853027,7.300000190734863,7.300000190734863,22759200.0,,,,,
2025-03-25,7.440000057220459,8.069999694824219,7.400000095367432,8.039999961853027,23736500.0,,,,,
2025-03-26,6.53000020980835,7.375,6.489999771118164,7.369999885559082,32114600.0,,,,,
2025-03-27,6.099999904632568,6.446000099182129,6.060999870300293,6.380000114440918,26381900.0,,,,,
2025-03-28,5.71999979019165,6.070000171661377,5.480000019073486,6.0,25542900.0,,,,,
2025-03-31,5.619999885559082,5.650000095367432,5.28000020980835,5.335000038146973,15771100.0,,,,,
2025-04-01,6.090000152587891,6.150000095367432,5.420000076293945,5.619999885559082,27913400.0,,,,,
2025-04-02,6.239999771118164,6.46999979019165,5.860000133514404,5.860000133514404,27540800.0,,,,,
2025-04-03,5.659999847412109,5.940000057220459,5.590000152587891,5.599999904632568,16667400.0,,,,,
2025-04-04,4.920000076293945,5.525000095367432,4.579999923706055,5.434999942779541,33316100.0,,,,,
2025-04-07,5.260000228881836,5.53000020980835,4.320000171661377,4.400000095367432,31087800.0,,,,,
2025-04-08,5.079999923706055,5.760000228881836,4.889999866485596,5.739999771118164,20047800.0,,,,,
2025-04-09,5.519999980926514,5.679999828338623,4.579999923706055,5.050000190734863,38326300.0,,,,,
2025-04-10,5.130000114440918,5.394999980926514,5.010000228881836,5.298999786376953,20654400.0,,,,,
2025-04-11,5.289999961853027,5.385000228881836,5.050000190734863,5.150000095367432,18646900.0,,,,,
2025-04-14,5.369999885559082,5.675000190734863,5.25,5.619999885559082,28497500.0,,,,,
2025-04-15,3.440000057220459,4.71999979019165,3.359999895095825,4.599999904632568,128377900.0,,,,,
2025-04-16,4.079999923706055,4.090000152587891,3.309999942779541,3.380000114440918,56231100.0,,,,,
2025-04-17,3.950000047683716,4.179999828338623,3.7699999809265137,3.990000009536743,36383100.0,,,,,
2025-04-21,3.950000047683716,4.255000114440918,3.809999942779541,3.884999990463257,38714100.0,,,,,
2025-04-22,4.03000020980835,4.269999980926514,3.950000047683716,4.039999961853027,33176800.0,,,,,
2025-04-23,4.079999923706055,4.34499979019165,4.039999961853027,4.25,30604500.0,,,,,
2025-04-24,4.539999961853027,4.630000114440918,4.065000057220459,4.099999904632568,37873000.0,,,,,
2025-04-25,4.699999809265137,4.730000019073486,4.409999847412109,4.565000057220459,39549200.0,,,,,
2025-04-28,4.710000038146973,4.940000057220459,4.429999828338623,4.764999866485596,29869800.0,,,,,
2025-04-29,4.480000019073486,4.730000019073486,4.449999809265137,4.690000057220459,26337500.0,,,,,
2025-04-30,4.539999961853027,4.570000171661377,4.199999809265137,4.375,36021700.0,,,,,
2025-05-01,5.210000038146973,5.289999961853027,4.619999885559082,4.679999828338623,46067000.0,,,,,
2025-05-02,5.300000190734863,5.420000076293945,5.071000099182129,5.255000114440918,33147200.0,,,,,
2025-05-05,5.170000076293945,5.320000171661377,4.929999828338623,5.175000190734863,32506200.0,,,,,
2025-05-06,5.210000038146973,5.239999771118164,4.989999771118164,5.079999923706055,24546200.0,,,,,
2025-05-07,5.25,5.329999923706055,5.090000152587891,5.179999828338623,25182100.0,,,,,
2025-05-08,5.5,5.635000228881836,5.260000228881836,5.389999866485596,28997900.0,,,,,
2025-05-09,5.389999866485596,5.670000076293945,5.130000114440918,5.494999885559082,24933800.0,,,,,
2025-05-12,5.309999942779541,5.730000019073486,5.255000114440918,5.599999904632568,38860600.0,,,,,
2025-05-13,5.610000133514404,5.699999809265137,5.239999771118164,5.440000057220459,39695500.0,,,,,
2025-05-14,5.980000019073486,6.28000020980835,5.760000228881836,5.769999980926514,51545900.0,,,,,
2025-05-15,5.590000152587891,5.929999828338623,5.51200008392334,5.920000076293945,30345200.0,,,,,
2025-05-16,6.829999923706055,6.989999771118164,5.75,5.760000228881836,74883600.0,,,,,
2025-05-19,6.820000171661377,6.849999904632568,6.329999923706055,6.449999809265137,51558200.0,,,,,
2025-05-20,6.730000019073486,6.900000095367432,6.429999828338623,6.849999904632568,36593400.0,,,,,
2025-05-21,6.78000020980835,7.329999923706055,6.53000020980835,6.639999866485596,45438000.0,,,,,
2025-05-22,7.480000019073486,7.699999809265137,6.96999979019165,7.099999904632568,55900900.0,,,,,
2025-05-23,7.360000133514404,7.519999980926514,7.085000038146973,7.289999961853027,24616600.0,,,,,
2025-05-27,7.590000152587891,7.710000038146973,7.239999771118164,7.639999866485596,30788200.0,,,,,
2025-05-28,7.269999980926514,7.619999885559082,7.150000095367432,7.590000152587891,25294500.0,,,,,
2025-05-29,7.039999961853027,7.519999980926514,7.010000228881836,7.449999809265137,25049100.0,,,,,
2025-05-30,6.829999923706055,7.0,6.675000190734863,6.860000133514404,23461500.0,,,,,
2025-06-02,10.140000343322754,10.539999961853027,8.029999732971191,8.270000457763672,239746500.0,,,,,
2025-06-03,10.25,10.710000038146973,9.600000381469728,10.704999923706056,151267900.0,,,,,
2025-06-04,13.25,13.470000267028809,10.460000038146973,10.475000381469728,219053300.0,,,,,
2025-06-05,12.770000457763672,14.489999771118164,12.479999542236328,13.970000267028809,194121500.0,,,,,
2025-06-06,13.859999656677246,15.420000076293944,13.0600004196167,13.119999885559082,182081500.0,,,,,
2025-06-09,13.020000457763672,14.579999923706056,12.9399995803833,14.520000457763672,97468200.0,,,,,
2025-06-10,12.479999542236328,13.279999732971191,12.18000030517578,13.029999732971191,62090100.0,,,,,
2025-06-11,12.050000190734863,12.470000267028809,11.75,12.329999923706056,44883100.0,,,,,
2025-06-12,12.510000228881836,13.09000015258789,11.75,11.920000076293944,74875400.0,,,,,
2025-06-13,11.18000030517578,12.529999732971191,11.09000015258789,12.024999618530272,62480600.0,,,,,
2025-06-16,11.550000190734863,11.729999542236328,10.890000343322754,11.418999671936035,40956600.0,,,,,
2025-06-17,10.989999771118164,11.779999732971191,10.949999809265137,11.300000190734863,30211800.0,,,,,
2025-06-18,10.609999656677246,11.020000457763672,10.579999923706056,10.960000038146973,29145400.0,,,,,
2025-06-20,10.329999923706056,10.869999885559082,10.130000114440918,10.720000267028809,37573500.0,,,,,
2025-06-23,9.869999885559082,10.270000457763672,9.40999984741211,10.03499984741211,38424600.0,,,,,
2025-06-24,10.31999969482422,10.527999877929688,9.899999618530272,10.149999618530272,32706500.0,,,,,
2025-06-25,9.81999969482422,10.75,9.699999809265137,10.5600004196167,34364900.0,,,,,
2025-06-26,10.5600004196167,10.6850004196167,9.6899995803833,9.890000343322754,50733600.0,,,,,
2025-06-27,10.380000114440918,10.960000038146973,10.161999702453612,10.90999984741211,50665400.0,,,,,
2025-06-30,10.06999969482422,10.760000228881836,10.050000190734863,10.5600004196167,32007900.0,,,,,
2025-07-01,9.760000228881836,10.369999885559082,9.710000038146973,10.0,29309600.0,,,,,
2025-07-02,10.5600004196167,10.619999885559082,9.770000457763672,9.84000015258789,45738700.0,,,,,
2025-07-03,10.449999809265137,10.670000076293944,10.260000228881836,10.600000381469728,17883700.0,,,,,
2025-07-07,9.65999984741211,10.170000076293944,9.350000381469728,10.15999984741211,31299600.0,,,,,
2025-07-08,9.220000267028809,9.850000381469728,9.199999809265137,9.84000015258789,26939100.0,,,,,
2025-07-09,9.510000228881836,9.579999923706056,9.130000114440918,9.350000381469728,24474600.0,,,,,
2025-07-10,9.329999923706056,9.63599967956543,9.279999732971191,9.489999771118164,18123700.0,,,,,
2025-07-11,9.18000030517578,9.390000343322754,9.020000457763672,9.329999923706056,17617400.0,,,,,
2025-07-14,9.520000457763672,9.6899995803833,9.234999656677246,9.279999732971191,22574100.0,,,,,
2025-07-15,9.970000267028809,10.25,9.602999687194824,9.704999923706056,36556700.0,,,,,
2025-07-16,10.0600004196167,10.418999671936035,9.75,10.06999969482422,28785300.0,,,,,
2025-07-17,10.90999984741211,11.239999771118164,10.079999923706056,10.18000030517578,54710500.0,,,,,
