Date,Close,High,Low,Open,Volume,"('Close', 'TNYA')","('High', 'TNYA')","('Low', 'TNYA')","('Open', 'TNYA')","('Volume', 'TNYA')"
2024-08-07,2.549999952316284,2.8289999961853027,2.5299999713897705,2.7799999713897705,181500.0,,,,,
2024-08-08,2.680000066757202,2.759999990463257,2.5799999237060547,2.630000114440918,198900.0,,,,,
2024-08-09,2.650000095367432,2.9649999141693115,2.619999885559082,2.720000028610229,466600.0,,,,,
2024-08-12,2.720000028610229,2.7699999809265137,2.5899999141693115,2.6600000858306885,457600.0,,,,,
2024-08-13,3.049999952316284,3.119999885559082,2.7100000381469727,2.7100000381469727,436300.0,,,,,
2024-08-14,2.8299999237060547,3.0799999237060547,2.809999942779541,3.059999942779541,396800.0,,,,,
2024-08-15,3.0,3.0899999141693115,2.880000114440918,2.970000028610229,475300.0,,,,,
2024-08-16,2.890000104904175,3.039999961853028,2.7850000858306885,2.990000009536743,449000.0,,,,,
2024-08-19,2.950000047683716,3.0,2.8399999141693115,2.880000114440918,483100.0,,,,,
2024-08-20,2.890000104904175,3.049999952316284,2.859999895095825,2.930000066757202,181500.0,,,,,
2024-08-21,2.9100000858306885,3.0199999809265137,2.8399999141693115,2.930000066757202,281500.0,,,,,
2024-08-22,2.720000028610229,2.946000099182129,2.690000057220459,2.900000095367432,303700.0,,,,,
2024-08-23,2.8499999046325684,2.9200000762939453,2.75,2.75,293200.0,,,,,
2024-08-26,2.900000095367432,2.970999956130981,2.799999952316284,2.890000104904175,451800.0,,,,,
2024-08-27,2.740000009536743,2.9600000381469727,2.7249999046325684,2.900000095367432,311300.0,,,,,
2024-08-28,2.650000095367432,2.7950000762939453,2.619999885559082,2.720000028610229,330800.0,,,,,
2024-08-29,2.7699999809265137,2.890000104904175,2.684999942779541,2.690000057220459,418000.0,,,,,
2024-08-30,2.680000066757202,2.8499999046325684,2.619999885559082,2.7799999713897705,259400.0,,,,,
2024-09-03,2.5299999713897705,2.900000095367432,2.5,2.680000066757202,534300.0,,,,,
2024-09-04,2.440000057220459,2.559999942779541,2.369999885559082,2.5299999713897705,246900.0,,,,,
2024-09-05,2.4200000762939453,2.539999961853028,2.369999885559082,2.4600000381469727,219700.0,,,,,
2024-09-06,2.309999942779541,2.490000009536743,2.220000028610229,2.4200000762939453,262700.0,,,,,
2024-09-09,2.4100000858306885,2.440000057220459,2.299999952316284,2.309999942779541,180500.0,,,,,
2024-09-10,2.299999952316284,2.4100000858306885,2.2100000381469727,2.4100000858306885,348100.0,,,,,
2024-09-11,2.200000047683716,2.299999952316284,2.130000114440918,2.2799999713897705,469100.0,,,,,
2024-09-12,2.059999942779541,2.299999952316284,2.0199999809265137,2.200000047683716,622900.0,,,,,
2024-09-13,2.0,2.0999999046325684,1.950000047683716,2.0999999046325684,1094600.0,,,,,
2024-09-16,1.9900000095367432,2.059999942779541,1.8799999952316284,2.0,627000.0,,,,,
2024-09-17,2.069999933242798,2.109999895095825,1.9600000381469729,1.9800000190734863,689400.0,,,,,
2024-09-18,2.0199999809265137,2.1549999713897705,2.009999990463257,2.049999952316284,320500.0,,,,,
2024-09-19,2.190000057220459,2.200000047683716,2.0299999713897705,2.109999895095825,312400.0,,,,,
2024-09-20,2.130000114440918,2.2300000190734863,2.0899999141693115,2.119999885559082,706900.0,,,,,
2024-09-23,1.975000023841858,2.180000066757202,1.9600000381469729,2.180000066757202,309900.0,,,,,
2024-09-24,1.9700000286102293,2.009999990463257,1.899999976158142,2.0,222200.0,,,,,
2024-09-25,1.940000057220459,2.009999990463257,1.919999957084656,1.9700000286102293,194700.0,,,,,
2024-09-26,2.0199999809265137,2.025000095367432,1.975000023841858,1.9900000095367432,224600.0,,,,,
2024-09-27,1.9850000143051147,2.0999999046325684,1.9700000286102293,2.039999961853028,369200.0,,,,,
2024-09-30,1.9299999475479128,2.0899999141693115,1.899999976158142,1.9800000190734863,387300.0,,,,,
2024-10-01,1.870000004768372,1.9700000286102293,1.8200000524520876,1.899999976158142,767900.0,,,,,
2024-10-02,1.7799999713897705,1.909999966621399,1.7050000429153442,1.850000023841858,1446800.0,,,,,
2024-10-03,1.899999976158142,1.9149999618530276,1.7599999904632568,1.7799999713897705,369100.0,,,,,
2024-10-04,1.7699999809265137,1.919999957084656,1.6749999523162842,1.919999957084656,722400.0,,,,,
2024-10-07,1.7699999809265137,1.870000004768372,1.690000057220459,1.7999999523162842,615600.0,,,,,
2024-10-08,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7599999904632568,425600.0,,,,,
2024-10-09,1.7200000286102295,1.7400000095367432,1.6299999952316284,1.7000000476837158,678600.0,,,,,
2024-10-10,1.6399999856948853,1.7059999704360962,1.6100000143051147,1.690000057220459,344700.0,,,,,
2024-10-11,1.7699999809265137,1.7699999809265137,1.649999976158142,1.649999976158142,322800.0,,,,,
2024-10-14,1.690000057220459,1.840000033378601,1.6699999570846558,1.840000033378601,449600.0,,,,,
2024-10-15,1.690000057220459,1.7699999809265137,1.649999976158142,1.659999966621399,476300.0,,,,,
2024-10-16,1.75,1.7899999618530271,1.690000057220459,1.7100000381469729,566900.0,,,,,
2024-10-17,2.150000095367432,2.1600000858306885,1.7300000190734863,1.75,1094800.0,,,,,
2024-10-18,2.039999961853028,2.5199999809265137,1.9900000095367432,2.2100000381469727,2728600.0,,,,,
2024-10-21,1.919999957084656,2.0799999237060547,1.919999957084656,2.059999942779541,548700.0,,,,,
2024-10-22,1.909999966621399,1.9600000381469729,1.830000042915344,1.919999957084656,286400.0,,,,,
2024-10-23,1.870000004768372,1.940000057220459,1.830000042915344,1.919999957084656,271100.0,,,,,
2024-10-24,1.830000042915344,1.9390000104904173,1.8200000524520876,1.870000004768372,282600.0,,,,,
2024-10-25,1.909999966621399,1.9900000095367432,1.840000033378601,1.840000033378601,368600.0,,,,,
2024-10-28,2.0799999237060547,2.190000057220459,1.940000057220459,1.950000047683716,815900.0,,,,,
2024-10-29,1.9600000381469729,2.109999895095825,1.924999952316284,2.109999895095825,495200.0,,,,,
2024-10-30,2.049999952316284,2.0799999237060547,1.9700000286102293,1.9700000286102293,434500.0,,,,,
2024-10-31,1.919999957084656,2.059999942779541,1.8819999694824217,2.059999942779541,472900.0,,,,,
2024-11-01,1.940000057220459,1.950000047683716,1.850000023841858,1.909999966621399,474900.0,,,,,
2024-11-04,2.4100000858306885,2.75,2.1700000762939453,2.200000047683716,37304400.0,,,,,
2024-11-05,2.130000114440918,2.434999942779541,2.0,2.380000114440918,8079300.0,,,,,
2024-11-06,2.2300000190734863,2.3299999237060547,2.0309998989105225,2.25,4302200.0,,,,,
2024-11-07,2.5,2.7950000762939453,2.289999961853028,2.3399999141693115,6784300.0,,,,,
2024-11-08,2.759999990463257,3.130000114440918,2.640000104904175,3.0,7138600.0,,,,,
2024-11-11,2.569999933242798,3.0299999713897705,2.450000047683716,2.970000028610229,6099500.0,,,,,
2024-11-12,2.2100000381469727,2.5899999141693115,2.150000095367432,2.5899999141693115,5558800.0,,,,,
2024-11-13,2.0899999141693115,2.299999952316284,2.039999961853028,2.2300000190734863,4263400.0,,,,,
2024-11-14,2.0199999809265137,2.1600000858306885,1.950000047683716,2.059999942779541,3741300.0,,,,,
2024-11-15,1.9700000286102293,2.069999933242798,1.909999966621399,2.049999952316284,3106200.0,,,,,
2024-11-18,2.059999942779541,2.259999990463257,2.0299999713897705,2.119999885559082,3671700.0,,,,,
2024-11-19,2.2699999809265137,2.509999990463257,2.1600000858306885,2.259999990463257,7474500.0,,,,,
2024-11-20,2.220000028610229,2.4600000381469727,2.1700000762939453,2.450000047683716,4715500.0,,,,,
2024-11-21,2.1600000858306885,2.240000009536743,2.0799999237060547,2.240000009536743,2858900.0,,,,,
2024-11-22,2.380000114440918,2.390000104904175,2.0999999046325684,2.1600000858306885,3015100.0,,,,,
2024-11-25,2.9600000381469727,3.059999942779541,2.434999942779541,2.450000047683716,7473800.0,,,,,
2024-11-26,3.289999961853028,3.5299999713897705,2.8299999237060547,3.0899999141693115,9404200.0,,,,,
2024-11-27,3.289999961853028,3.700000047683716,2.950000047683716,3.5799999237060547,8684000.0,,,,,
2024-11-29,3.569999933242798,3.674999952316284,3.1600000858306885,3.2300000190734863,4624700.0,,,,,
2024-12-02,3.5799999237060547,3.75,3.400000095367432,3.5799999237060547,5241500.0,,,,,
2024-12-03,3.4600000381469727,3.5999999046325684,3.2100000381469727,3.5799999237060547,3741000.0,,,,,
2024-12-04,3.4200000762939453,3.559999942779541,3.299999952316284,3.440000057220459,3742700.0,,,,,
2024-12-05,3.319999933242798,3.440000057220459,3.259999990463257,3.390000104904175,3530500.0,,,,,
2024-12-06,3.5799999237060547,3.5899999141693115,3.2699999809265137,3.3399999141693115,4070100.0,,,,,
2024-12-09,3.7799999713897705,3.9600000381469727,3.630000114440918,3.670000076293945,5042400.0,,,,,
2024-12-10,3.5799999237060547,4.010000228881836,3.539999961853028,3.940000057220459,4113300.0,,,,,
2024-12-11,3.660000085830689,3.684999942779541,3.5299999713897705,3.5799999237060547,2867900.0,,,,,
2024-12-12,2.75,3.690000057220459,2.6700000762939453,3.630000114440918,7628800.0,,,,,
2024-12-13,2.75,2.944999933242798,2.559999942779541,2.869999885559082,4427200.0,,,,,
2024-12-16,2.880000114440918,2.9200000762939453,2.609999895095825,2.7699999809265137,2519800.0,,,,,
2024-12-17,1.409999966621399,2.0,0.9869999885559082,2.0,42457700.0,,,,,
2024-12-18,1.2300000190734863,1.440000057220459,1.2100000381469729,1.4199999570846558,11194300.0,,,,,
2024-12-19,1.409999966621399,1.409999966621399,1.2200000286102295,1.2599999904632568,6567700.0,,,,,
2024-12-20,1.6699999570846558,1.6699999570846558,1.350000023841858,1.3980000019073486,9581600.0,,,,,
2024-12-23,1.590000033378601,1.8799999952316284,1.5299999713897705,1.75,7036900.0,,,,,
2024-12-24,1.659999966621399,1.659999966621399,1.5,1.5199999809265137,4067000.0,,,,,
2024-12-26,1.6100000143051147,1.6799999475479126,1.5499999523162842,1.600000023841858,3163100.0,,,,,
2024-12-27,1.5,1.590000033378601,1.4600000381469729,1.5499999523162842,3424700.0,,,,,
2024-12-30,1.4500000476837158,1.5,1.3899999856948853,1.409999966621399,3902500.0,,,,,
2024-12-31,1.4299999475479126,1.559999942779541,1.4149999618530271,1.4600000381469729,2572800.0,,,,,
2025-01-02,1.4199999570846558,1.5800000429153442,1.409999966621399,1.4900000095367432,2693000.0,,,,,
2025-01-03,1.5199999809265137,1.5499999523162842,1.4199999570846558,1.4299999475479126,2357700.0,,,,,
2025-01-06,1.5199999809265137,1.565000057220459,1.4600000381469729,1.5399999618530271,3230000.0,,,,,
2025-01-07,1.4900000095367432,1.6299999952316284,1.4800000190734863,1.5099999904632568,2525800.0,,,,,
2025-01-08,1.4199999570846558,1.4800000190734863,1.3949999809265137,1.4700000286102295,2510600.0,,,,,
2025-01-10,1.4600000381469729,1.4850000143051147,1.3250000476837158,1.4199999570846558,1933300.0,,,,,
2025-01-13,1.5,1.5499999523162842,1.440000057220459,1.4500000476837158,2318100.0,,,,,
2025-01-14,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5499999523162842,1820300.0,,,,,
2025-01-15,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4700000286102295,1543400.0,,,,,
2025-01-16,1.3899999856948853,1.4900000095367432,1.3700000047683716,1.4800000190734863,1591500.0,,,,,
2025-01-17,1.399999976158142,1.4249999523162842,1.3600000143051147,1.399999976158142,1449900.0,,,,,
2025-01-21,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.4199999570846558,2288800.0,,,,,
2025-01-22,1.2799999713897705,1.3580000400543213,1.2599999904632568,1.309999942779541,1694900.0,,,,,
2025-01-23,1.2599999904632568,1.309999942779541,1.25,1.2899999618530271,1598800.0,,,,,
2025-01-24,1.2100000381469729,1.2799999713897705,1.2100000381469729,1.2599999904632568,2151100.0,,,,,
2025-01-27,1.1399999856948853,1.2400000095367432,1.1399999856948853,1.1799999475479126,2089900.0,,,,,
2025-01-28,1.1299999952316284,1.1799999475479126,1.100000023841858,1.159999966621399,1557900.0,,,,,
2025-01-29,1.0499999523162842,1.128000020980835,1.0399999618530271,1.1100000143051147,1744800.0,,,,,
2025-01-30,1.059999942779541,1.1200000047683716,1.0399999618530271,1.0800000429153442,1602700.0,,,,,
2025-01-31,1.059999942779541,1.1050000190734863,1.0399999618530271,1.0700000524520874,1379800.0,,,,,
2025-02-03,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0399999618530271,1557500.0,,,,,
2025-02-04,1.0299999713897705,1.1200000047683716,1.0199999809265137,1.059999942779541,1754800.0,,,,,
2025-02-05,1.0399999618530271,1.0770000219345093,1.0399999618530271,1.0399999618530271,1370600.0,,,,,
2025-02-06,1.0,1.0750000476837158,1.0,1.0499999523162842,3056300.0,,,,,
2025-02-07,0.9649999737739564,1.0700000524520874,0.9509999752044678,1.0099999904632568,2194700.0,,,,,
2025-02-10,0.8970000147819519,0.996999979019165,0.8610000014305115,0.9900000095367432,2715700.0,,,,,
2025-02-11,0.944000005722046,0.9610000252723694,0.8610000014305115,0.8999999761581421,1735700.0,,,,,
2025-02-12,0.8980000019073486,0.959999978542328,0.8700000047683716,0.959999978542328,1359600.0,,,,,
2025-02-13,0.9470000267028807,0.9559999704360962,0.8709999918937683,0.8980000019073486,1010400.0,,,,,
2025-02-14,1.2000000476837158,1.2400000095367432,0.972000002861023,0.975000023841858,4109600.0,,,,,
2025-02-18,1.1399999856948853,1.2400000095367432,1.1100000143051147,1.2400000095367432,3126000.0,,,,,
2025-02-19,1.1200000047683716,1.190000057220459,1.1100000143051147,1.159999966621399,1393800.0,,,,,
2025-02-20,1.1299999952316284,1.149999976158142,1.090000033378601,1.1200000047683716,975400.0,,,,,
2025-02-21,1.1100000143051147,1.184999942779541,1.0700000524520874,1.1799999475479126,993500.0,,,,,
2025-02-24,1.0800000429153442,1.1699999570846558,1.0299999713897705,1.1100000143051147,1331800.0,,,,,
2025-02-25,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0800000429153442,1145700.0,,,,,
2025-02-26,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0199999809265137,691100.0,,,,,
2025-02-27,1.0,1.059999942779541,1.0,1.0299999713897705,900900.0,,,,,
2025-02-28,1.0099999904632568,1.0199999809265137,0.9539999961853028,1.0,631700.0,,,,,
2025-03-03,0.9470000267028807,1.024999976158142,0.9399999976158142,1.0199999809265137,1483800.0,,,,,
2025-03-04,0.4399999976158142,0.699999988079071,0.3939999938011169,0.699999988079071,26280200.0,,,,,
2025-03-05,0.4550000131130218,0.5199999809265137,0.4510000050067901,0.515999972820282,11765000.0,,,,,
2025-03-06,0.4699999988079071,0.4970000088214874,0.4600000083446502,0.4819999933242798,3778900.0,,,,,
2025-03-07,0.4550000131130218,0.4839999973773956,0.4449999928474426,0.4709999859333038,2645000.0,,,,,
2025-03-10,0.5059999823570251,0.6100000143051147,0.4720000028610229,0.5320000052452087,17251900.0,,,,,
2025-03-11,0.5400000214576721,0.5600000023841858,0.4659999907016754,0.5180000066757202,7240000.0,,,,,
2025-03-12,0.6000000238418579,0.6899999976158142,0.5580000281333923,0.5669999718666077,16632700.0,,,,,
2025-03-13,0.6700000166893005,0.6800000071525574,0.6129999756813049,0.6259999871253967,6449400.0,,,,,
2025-03-14,0.6990000009536743,0.7390000224113464,0.6549999713897705,0.6790000200271606,5604000.0,,,,,
2025-03-17,0.7300000190734863,0.7300000190734863,0.6809999942779541,0.6819999814033508,3763300.0,,,,,
2025-03-18,0.6830000281333923,0.7300000190734863,0.6600000262260437,0.7289999723434448,2532400.0,,,,,
2025-03-19,0.6980000138282776,0.699999988079071,0.6299999952316284,0.6800000071525574,2257800.0,,,,,
2025-03-20,0.6549999713897705,0.6980000138282776,0.6499999761581421,0.6980000138282776,1290200.0,,,,,
2025-03-21,0.6370000243186951,0.6620000004768372,0.6100000143051147,0.6570000052452087,2578200.0,,,,,
2025-03-24,0.699999988079071,0.7200000286102295,0.6299999952316284,0.6399999856948853,2802400.0,,,,,
2025-03-25,0.6539999842643738,0.7089999914169312,0.625,0.699999988079071,2245700.0,,,,,
2025-03-26,0.640999972820282,0.6660000085830688,0.6179999709129333,0.6600000262260437,2407800.0,,,,,
2025-03-27,0.6919999718666077,0.6930000185966492,0.6150000095367432,0.6200000047683716,1954700.0,,,,,
2025-03-28,0.6420000195503235,0.6899999976158142,0.6389999985694885,0.6899999976158142,1601000.0,,,,,
2025-03-31,0.5699999928474426,0.6499999761581421,0.5659999847412109,0.6430000066757202,3106300.0,,,,,
2025-04-01,0.5440000295639038,0.5799999833106995,0.5149999856948853,0.5709999799728394,6941900.0,,,,,
2025-04-02,0.5659999847412109,0.5680000185966492,0.5220000147819519,0.5400000214576721,2742000.0,,,,,
2025-04-03,0.5199999809265137,0.5440000295639038,0.5019999742507935,0.5149999856948853,3134100.0,,,,,
2025-04-04,0.4990000128746032,0.5199999809265137,0.4830000102519989,0.5090000033378601,2129500.0,,,,,
2025-04-07,0.4799999892711639,0.5239999890327454,0.4429999887943268,0.4749999940395355,5077400.0,,,,,
2025-04-08,0.4169999957084656,0.5189999938011169,0.4129999876022339,0.5,3641500.0,,,,,
2025-04-09,0.4519999921321869,0.4830000102519989,0.4000000059604645,0.414000004529953,2847900.0,,,,,
2025-04-10,0.4399999976158142,0.4869999885559082,0.4099999964237213,0.4799999892711639,1838900.0,,,,,
2025-04-11,0.4930000007152557,0.4930000007152557,0.4239999949932098,0.4589999914169311,1300000.0,,,,,
2025-04-14,0.4900000095367431,0.5040000081062317,0.4749999940395355,0.5,1588500.0,,,,,
2025-04-15,0.5070000290870667,0.5080000162124634,0.4779999852180481,0.4799999892711639,1318600.0,,,,,
2025-04-16,0.4620000123977661,0.5,0.460999995470047,0.4909999966621399,1497900.0,,,,,
2025-04-17,0.449999988079071,0.4819999933242798,0.449999988079071,0.4799999892711639,1002700.0,,,,,
2025-04-21,0.4580000042915344,0.4709999859333038,0.4399999976158142,0.449999988079071,1556900.0,,,,,
2025-04-22,0.4550000131130218,0.4670000076293945,0.44200000166893,0.4560000002384186,1123600.0,,,,,
2025-04-23,0.4519999921321869,0.4860000014305115,0.449999988079071,0.4699999988079071,1455400.0,,,,,
2025-04-24,0.460999995470047,0.4749999940395355,0.449999988079071,0.4560000002384186,1537000.0,,,,,
2025-04-25,0.4909999966621399,0.5329999923706055,0.4699999988079071,0.4830000102519989,3291300.0,,,,,
2025-04-28,0.4839999973773956,0.5099999904632568,0.4799999892711639,0.4900000095367431,1684700.0,,,,,
2025-04-29,0.4830000102519989,0.5049999952316284,0.4830000102519989,0.4900000095367431,1594700.0,,,,,
2025-04-30,0.4749999940395355,0.4850000143051147,0.4460000097751617,0.4850000143051147,1713700.0,,,,,
2025-05-01,0.5099999904632568,0.5099999904632568,0.4620000123977661,0.4679999947547912,1697800.0,,,,,
2025-05-02,0.5199999809265137,0.531000018119812,0.4950000047683716,0.4970000088214874,2033600.0,,,,,
2025-05-05,0.4979999959468841,0.5199999809265137,0.4900000095367431,0.5170000195503235,1334500.0,,,,,
2025-05-06,0.4670000076293945,0.5099999904632568,0.4560000002384186,0.5049999952316284,2521700.0,,,,,
2025-05-07,0.449999988079071,0.4830000102519989,0.4329999983310699,0.4799999892711639,3057400.0,,,,,
2025-05-08,0.4410000145435333,0.4600000083446502,0.4199999868869781,0.4550000131130218,2722100.0,,,,,
2025-05-09,0.414000004529953,0.449999988079071,0.3919999897480011,0.449999988079071,4017300.0,,,,,
2025-05-12,0.4110000133514404,0.4350000023841858,0.4000000059604645,0.4309999942779541,2558300.0,,,,,
2025-05-13,0.3939999938011169,0.4110000133514404,0.3600000143051147,0.4110000133514404,3695500.0,,,,,
2025-05-14,0.3880000114440918,0.3899999856948852,0.3799999952316284,0.3869999945163727,2261900.0,,,,,
2025-05-15,0.4370000064373016,0.4370000064373016,0.3600000143051147,0.3810000121593475,3024000.0,,,,,
2025-05-16,0.449999988079071,0.449999988079071,0.4149999916553497,0.4429999887943268,2201100.0,,,,,
2025-05-19,0.4880000054836273,0.5,0.4160000085830688,0.4399999976158142,2995800.0,,,,,
2025-05-20,0.4760000109672546,0.4939999878406524,0.4600000083446502,0.4880000054836273,1995800.0,,,,,
2025-05-21,0.44200000166893,0.4839999973773956,0.4250000119209289,0.4659999907016754,2600100.0,,,,,
2025-05-22,0.4350000023841858,0.4480000138282776,0.4309999942779541,0.4449999928474426,1117500.0,,,,,
2025-05-23,0.4300000071525574,0.4410000145435333,0.3899999856948852,0.4300000071525574,1806200.0,,,,,
2025-05-27,0.4539999961853027,0.4760000109672546,0.4300000071525574,0.4399999976158142,1732500.0,,,,,
2025-05-28,0.44200000166893,0.4539999961853027,0.4250000119209289,0.4539999961853027,1508700.0,,,,,
2025-05-29,0.4440000057220459,0.4639999866485595,0.4370000064373016,0.449999988079071,1460500.0,,,,,
2025-05-30,0.4600000083446502,0.4600000083446502,0.4309999942779541,0.449999988079071,1421400.0,,,,,
2025-06-02,0.4600000083446502,0.4699999988079071,0.4410000145435333,0.4410000145435333,1471800.0,,,,,
2025-06-03,0.4900000095367431,0.4950000047683716,0.4399999976158142,0.4480000138282776,2462100.0,,,,,
2025-06-04,0.5270000100135803,0.5299999713897705,0.4819999933242798,0.4930000007152557,2825800.0,,,,,
2025-06-05,0.5400000214576721,0.5979999899864197,0.5210000276565552,0.5400000214576721,4079100.0,,,,,
2025-06-06,0.6340000033378601,0.6349999904632568,0.550000011920929,0.5600000023841858,3980300.0,,,,,
2025-06-09,0.6850000023841858,0.746999979019165,0.6700000166893005,0.699999988079071,6247900.0,,,,,
2025-06-10,0.6909999847412109,0.7250000238418579,0.6620000004768372,0.7110000252723694,3498000.0,,,,,
2025-06-11,0.6320000290870667,0.6990000009536743,0.6320000290870667,0.6909999847412109,3312500.0,,,,,
2025-06-12,0.6010000109672546,0.6499999761581421,0.5899999737739563,0.6200000047683716,2324800.0,,,,,
2025-06-13,0.5920000076293945,0.6240000128746033,0.5600000023841858,0.5709999799728394,1951100.0,,,,,
2025-06-16,0.621999979019165,0.6269999742507935,0.5950000286102295,0.6209999918937683,1689900.0,,,,,
2025-06-17,0.5740000009536743,0.6380000114440918,0.5659999847412109,0.6380000114440918,2333400.0,,,,,
2025-06-18,0.5789999961853027,0.5979999899864197,0.5640000104904175,0.5849999785423279,1519800.0,,,,,
2025-06-20,0.5870000123977661,0.5899999737739563,0.5609999895095825,0.5799999833106995,3368800.0,,,,,
2025-06-23,0.5590000152587891,0.6000000238418579,0.5370000004768372,0.5860000252723694,1905500.0,,,,,
2025-06-24,0.652999997138977,0.6549999713897705,0.5580000281333923,0.5590000152587891,2872700.0,,,,,
2025-06-25,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6470000147819519,2682900.0,,,,,
2025-06-26,0.6919999718666077,0.6980000138282776,0.6520000100135803,0.6899999976158142,2207400.0,,,,,
2025-06-27,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.6729999780654907,8892400.0,,,,,
2025-06-30,0.6110000014305115,0.6600000262260437,0.6100000143051147,0.6399999856948853,1590400.0,,,,,
