Date,Close,High,Low,Open,Volume,"('Close', 'SBS')","('High', 'SBS')","('Low', 'SBS')","('Open', 'SBS')","('Volume', 'SBS')"
2024-06-03,13.569574356079102,13.704980279439898,13.511543904908324,13.627605729627268,375100.0,,,,,
2024-06-04,13.637277603149414,13.763010553191066,13.414825083522706,13.511543730730384,1176100.0,,,,,
2024-06-05,14.256274223327637,14.42069537280295,13.666293048513356,13.685636224840064,1321900.0,,,,,
2024-06-06,14.227259635925291,14.517414672862309,14.188572359158853,14.440040119329428,1052700.0,,,,,
2024-06-07,13.424497604370115,13.888744913571951,13.424497604370115,13.879073786413304,753500.0,,,,,
2024-06-10,13.55023193359375,13.569575110934244,13.298764171525232,13.298764171525232,256600.0,,,,,
2024-06-11,13.559903144836426,13.66629291957304,13.521214947793236,13.588918370241432,420700.0,,,,,
2024-06-12,13.114999771118164,13.608262320575085,13.047296344818244,13.608262320575085,1160600.0,,,,,
2024-06-13,13.405153274536133,13.443840549636974,13.018280523527729,13.231060997771047,1045800.0,,,,,
2024-06-14,13.46318531036377,13.521215764679702,13.231061648345156,13.298764152506225,695900.0,,,,,
2024-06-17,13.298763275146484,13.4051530492918,13.221388726244914,13.318107373560569,551300.0,,,,,
2024-06-18,12.863532066345217,14.246602912141617,12.805500689603488,12.805500689603488,2023400.0,,,,,
2024-06-20,12.834516525268556,13.12467063474855,12.670095371295268,12.989265629625198,1416700.0,,,,,
2024-06-21,13.327778816223145,13.395482239899446,13.231061088992917,13.260076314924245,1104200.0,,,,,
2024-06-24,13.888745307922363,13.937104634598333,13.646949596919956,13.66629369654132,1110300.0,,,,,
2024-06-25,13.724323272705078,14.043494439398106,13.675964871500035,14.033822390206144,695200.0,,,,,
2024-06-26,13.366466522216797,13.530887678420465,13.35679539484638,13.472857224688246,844400.0,,,,,
2024-06-27,13.076312065124512,13.463184821096132,12.737797711866287,13.2890916197202,1462000.0,,,,,
2024-06-28,13.0086088180542,13.134342696050185,12.67976650981507,12.882874940058214,774700.0,,,,,
2024-07-01,13.35679531097412,13.685636698939106,13.056968227315622,13.056968227315622,1064800.0,,,,,
2024-07-02,13.298763275146484,13.443840323742585,13.182701451794127,13.366465774841014,491800.0,,,,,
2024-07-03,13.869401931762695,13.8887451087292,13.52121552259138,13.627606224228137,918700.0,,,,,
2024-07-05,14.459383010864258,14.498070286866392,14.198244128444212,14.401352558049766,1597300.0,,,,,
2024-07-08,14.63347625732422,14.749538085673738,14.440039876741686,14.440039876741686,1325100.0,,,,,
2024-07-09,14.971989631652832,15.07838033232214,14.846256676570333,14.913959178903587,2333100.0,,,,,
2024-07-10,15.117067337036133,15.271816438094016,14.95264618656778,15.13641051347967,3361700.0,,,,,
2024-07-11,14.913959503173828,15.22345771757224,14.913959503173828,15.194442490566749,2776100.0,,,,,
2024-07-12,14.768881797790527,14.952646123932643,14.672163148845794,14.923630898200182,2767800.0,,,,,
2024-07-15,14.517414093017578,14.691506370324364,14.459382718997052,14.575444544660709,601500.0,,,,,
2024-07-16,14.52708625793457,14.575444660562583,14.304633731860603,14.45938283397602,1179900.0,,,,,
2024-07-17,14.701178550720217,14.826912426903888,14.391680346192656,14.4303676217586,744400.0,,,,,
2024-07-18,14.256274223327637,14.585116522278264,14.14021239823519,14.546429247247447,714100.0,,,,,
2024-07-19,14.66249179840088,14.817240906187044,14.169228325549392,14.333649483166557,5784600.0,,,,,
2024-07-22,15.19444179534912,15.397550219849268,15.010677469552508,15.010677469552508,2513500.0,,,,,
2024-07-23,15.19444179534912,15.223457021027029,15.010677469552508,15.039692695230418,1533900.0,,,,,
2024-07-24,15.126739501953123,15.175097904619925,14.865599700140852,15.146082678544364,1417100.0,,,,,
2024-07-25,14.952646255493164,15.14608263270718,14.865599655152506,15.136410583252127,1466700.0,,,,,
2024-07-26,14.894615173339844,14.894615173339844,14.6431483392171,14.797897444024148,1116600.0,,,,,
2024-07-29,14.923630714416504,14.923630714416504,14.672162968158926,14.86559934128884,1045500.0,,,,,
2024-07-30,15.117067337036133,15.126739386446602,14.797897085509897,14.836584360774369,1131900.0,,,,,
2024-07-31,15.117067337036133,15.291160536914951,15.010677560653187,15.08805211118213,1281100.0,,,,,
2024-08-01,15.175098419189451,15.542628010659543,15.088052738011154,15.37820685336036,1328600.0,,,,,
2024-08-02,15.22345733642578,15.252473485082238,14.981661631886448,15.252473485082238,2081500.0,,,,,
2024-08-05,14.913959503173828,15.00100610656774,14.633476515780906,14.633476515780906,1473200.0,,,,,
2024-08-06,15.30083179473877,15.387878395422248,15.184769967953264,15.223457243548433,1667100.0,,,,,
2024-08-07,15.784422874450684,15.803766973036945,15.513612873262172,15.571643324266171,1912400.0,,,,,
2024-08-08,16.02621841430664,16.09392091393542,15.765078620234409,15.95851591467786,2029800.0,,,,,
2024-08-09,17.109464645385742,17.128806899820745,16.567840936599318,16.635545283763747,2416400.0,,,,,
2024-08-12,17.167495727539062,17.264214382278993,16.896683863218232,17.206183927336998,1727900.0,,,,,
2024-08-13,17.43830680847168,17.496337260806754,17.16749495631664,17.16749495631664,2530500.0,,,,,
2024-08-14,17.641414642333984,17.757477393918915,17.51568168580893,17.58338418891895,2388500.0,,,,,
2024-08-15,17.43830680847168,17.651086363536827,17.35126020759166,17.564039762656808,2566800.0,,,,,
2024-08-16,17.506010055541992,17.612398915226066,17.399619351103023,17.593056660127534,1324800.0,,,,,
2024-08-19,17.496337890625,17.622070849336158,17.322244682598104,17.602728594364745,1446700.0,,,,,
2024-08-20,17.631742477416992,17.66075862631232,17.380274721255347,17.399618820518896,1358200.0,,,,,
2024-08-21,17.573711395263672,17.670430043364178,17.428634345490302,17.641413895507593,915900.0,,,,,
2024-08-22,16.896682739257812,17.360931882176846,16.85799638678818,17.2642132338706,1815500.0,,,,,
2024-08-23,17.080448150634766,17.293227703148595,16.93537109915921,17.051432002437735,835500.0,,,,,
2024-08-26,17.012746810913086,17.360933234026007,17.00307476085385,17.08044931657284,1163000.0,,,,,
2024-08-27,16.945043563842773,17.03209016581238,16.848324912237114,17.02241811617633,676200.0,,,,,
2024-08-28,16.751605987548828,16.88701099073649,16.732261888592074,16.790294185462336,1437000.0,,,,,
2024-08-29,16.374404907226562,16.42276330875781,16.142281259317997,16.374404907226562,1197700.0,,,,,
2024-08-30,16.23900032043457,16.30670282220332,16.074579168386972,16.074579168386972,1277300.0,,,,,
2024-09-03,16.23900032043457,16.461451924747557,16.229328270931205,16.364733274468705,777100.0,,,,,
2024-09-04,16.42276382446289,16.548498624000064,16.22932836750891,16.22932836750891,1181700.0,,,,,
2024-09-05,16.577512741088867,16.606528889444608,16.384077286315026,16.50013819022837,1391000.0,,,,,
2024-09-06,16.393749237060547,16.712919488032735,16.3260448913048,16.664559241064346,834800.0,,,,,
2024-09-09,16.451780319213867,16.461452368978247,16.2196566591334,16.22932870889778,860000.0,,,,,
2024-09-10,16.548498153686523,16.6742311048955,16.442107456294853,16.461451554866933,1328900.0,,,,,
2024-09-11,16.258342742919922,16.52915459755197,16.171296141243722,16.50981049834507,592900.0,,,,,
2024-09-12,16.229328155517578,16.287358607370283,16.045562905770076,16.10359335762278,681600.0,,,,,
2024-09-13,16.500139236450195,16.62587404254271,16.46145288094437,16.490467186385008,788900.0,,,,,
2024-09-16,16.916027069091797,16.964387316283336,16.693575466275124,16.693575466275124,987500.0,,,,,
2024-09-17,16.98373031616211,17.051432820448284,16.83865325772675,16.877341457178787,736500.0,,,,,
2024-09-18,17.090120315551758,17.29322782003945,16.954715312559962,17.051432117694212,1205600.0,,,,,
2024-09-19,17.04176139831543,17.24486889666918,16.974057054109426,17.24486889666918,606100.0,,,,,
2024-09-20,16.664560317993164,16.857997628857806,16.490467107165973,16.84832557883908,2222500.0,,,,,
2024-09-23,16.345388412475586,16.52915365495194,16.258341815763348,16.422762960135938,682100.0,,,,,
2024-09-24,16.442108154296875,16.76127841526656,16.345389502085332,16.66455976305502,1104000.0,,,,,
2024-09-25,16.171295166015625,16.46145110235639,16.103592667629197,16.451779053336224,859800.0,,,,,
2024-09-26,16.219655990600586,16.422763493016348,16.180967793137704,16.34538894284537,1025000.0,,,,,
2024-09-27,16.01654624938965,16.248669894191845,15.97785989763332,16.21965559156329,811700.0,,,,,
2024-09-30,15.997204780578612,16.064907283039165,15.87146998050487,15.929500433363224,1178900.0,,,,,
2024-10-01,15.958516120910645,16.161623622421757,15.91982792362008,16.122937269885973,657400.0,,,,,
2024-10-02,16.035890579223633,16.22932787506298,16.016546480688742,16.180967628725757,993300.0,,,,,
2024-10-03,15.678032875061035,15.78442357726783,15.552299918161523,15.71672107395618,697900.0,,,,,
2024-10-04,15.649018287658691,15.658690337207576,15.552299636924673,15.62000213901204,974800.0,,,,,
2024-10-07,15.803767204284668,16.113265407174413,15.736064702996888,16.035890856451978,1129200.0,,,,,
2024-10-08,15.794095039367676,15.813439138095546,15.620001840326418,15.649017988418224,943500.0,,,,,
2024-10-09,15.426566123962402,15.649018656949185,15.358863620277372,15.474925450470607,1648000.0,,,,,
2024-10-10,15.378206253051758,15.426565577848002,15.291160575271402,15.358863076559702,1153700.0,,,,,
2024-10-11,15.242801666259766,15.252473715958324,15.068708461195431,15.184770290445844,1782600.0,,,,,
2024-10-14,15.620001792907717,15.649017940911436,15.262144268925033,15.358862917515982,1274400.0,,,,,
2024-10-15,15.6393461227417,15.687704525374564,15.513613169043358,15.561971571676226,1187900.0,,,,,
2024-10-16,15.716720581054688,15.794095131663534,15.445909653923726,15.445909653923726,1351600.0,,,,,
2024-10-17,15.823111534118652,15.852125838091323,15.513613326711267,15.54262763068394,1174600.0,,,,,
2024-10-18,15.542627334594728,15.919828037092396,15.542627334594728,15.910157832455612,791800.0,,,,,
2024-10-21,15.668362617492676,15.716721021194411,15.484597362867351,15.571643965334356,564000.0,,,,,
2024-10-22,15.484597206115724,15.658690409287372,15.416893781339294,15.56197175810814,662700.0,,,,,
2024-10-23,15.329848289489746,15.397550792716208,15.194442360659398,15.349191466535553,1245900.0,,,,,
2024-10-24,15.38787841796875,15.45558091976514,15.11706748840578,15.22345726585402,1391200.0,,,,,
2024-10-25,15.465252876281738,15.678032429898806,15.310503774604811,15.378206275994115,851400.0,,,,,
2024-10-28,15.532955169677734,15.736064515880726,15.513612915793225,15.678032219962851,666500.0,,,,,
2024-10-29,15.465252876281738,15.736064726593758,15.426565600862506,15.523283328221885,658800.0,,,,,
2024-10-30,15.523283004760742,15.63934575097742,15.407222103298832,15.474924603277408,640200.0,,,,,
2024-10-31,15.368535041809082,15.513613015403108,15.368535041809082,15.426565493344777,997100.0,,,,,
2024-11-01,14.730194091796877,15.33951938677363,14.730194091796877,15.291160983065136,711900.0,,,,,
2024-11-04,15.213785171508787,15.387878372617749,15.194441994928576,15.281488595483054,967800.0,,,,,
2024-11-05,15.378206253051758,15.416893528413272,15.030020774798126,15.039692824232857,934600.0,,,,,
2024-11-06,15.6393461227417,15.803767274350182,15.059036067373242,15.107395392383514,1311300.0,,,,,
2024-11-07,15.320176124572754,15.90048618962192,15.252473621855406,15.90048618962192,851000.0,,,,,
2024-11-08,15.088052749633787,15.194442530518623,14.962318869109472,15.068708649994306,689000.0,,,,,
2024-11-11,15.436237335205078,15.513612806841444,15.059035715784502,15.213784814302466,721900.0,,,,,
2024-11-12,15.968188285827637,16.103593287815247,15.687704387704962,15.687704387704962,847600.0,,,,,
2024-11-13,15.823111534118652,16.064907239250026,15.64901833126329,16.055235189674192,809200.0,,,,,
2024-11-14,16.113265991210938,16.28735919783525,15.987533033512753,15.987533033512753,959300.0,,,,,
2024-11-15,16.345388412475586,16.538825704003827,16.171295219051114,16.316374110074662,997800.0,,,,,
2024-11-18,16.180967330932617,16.229327576379823,16.05523438227936,16.05523438227936,1134900.0,,,,,
2024-11-19,16.500139236450195,16.567841742151582,16.287359669280846,16.287359669280846,979400.0,,,,,
2024-11-20,16.548498153686523,16.64521495703738,16.509809956542362,16.62587270322007,555400.0,,,,,
2024-11-21,16.113265991210938,16.142282140566614,15.958516884157078,16.045563487469234,1148800.0,,,,,
2024-11-22,16.345388412475586,16.35506046152747,16.08424862233888,16.190639317154883,593800.0,,,,,
2024-11-25,16.355060577392578,16.625872418499696,16.2389996774572,16.587184222018077,772100.0,,,,,
2024-11-26,16.53882598876953,16.625872586980535,16.43243529212169,16.442107341340108,1434700.0,,,,,
2024-11-27,15.871469497680664,16.596856592985098,15.813439046587648,16.40341929633534,833400.0,,,,,
2024-11-29,14.759209632873535,14.942973957576996,14.449710512099836,14.527085984076304,1103200.0,,,,,
2024-12-02,14.585116386413574,14.846256182222028,14.57544433715162,14.720522308948778,1318400.0,,,,,
2024-12-03,14.942974090576172,15.068707965388109,14.662491115188743,14.768881813617442,1107200.0,,,,,
2024-12-04,14.66249179840088,14.817240906187044,14.614132471623345,14.817240906187044,1071600.0,,,,,
2024-12-05,15.059036254882812,15.368535385375882,15.030021028466324,15.204114231720087,932900.0,,,,,
2024-12-06,14.478727340698242,14.836584880012952,14.4206959645819,14.788225553645574,465300.0,,,,,
2024-12-09,14.46905517578125,14.69150678397216,14.382008573488312,14.63347633069515,535200.0,,,,,
2024-12-10,14.652819633483888,14.768882385789372,14.575445080198518,14.681835782748974,582100.0,,,,,
2024-12-11,14.93330192565918,15.252473096098498,14.546429177213628,14.691506227286364,1302000.0,,,,,
2024-12-12,14.46905517578125,14.92363136421247,14.314306070539326,14.92363136421247,1015900.0,,,,,
2024-12-13,14.265946388244627,14.449710715535282,14.217587063470011,14.382008214277263,625400.0,,,,,
2024-12-16,14.024150848388672,14.21758722733924,14.004806749304908,14.12086949905266,627900.0,,,,,
2024-12-17,14.236930847167969,14.527085867015094,13.898416503616756,13.985463101808634,1291500.0,,,,,
2024-12-18,13.443840980529783,14.265946755743968,13.414825753868527,14.178900153382768,1273700.0,,,,,
2024-12-19,13.704980850219728,13.975791785842562,13.66629357370218,13.695308800495985,1310300.0,,,,,
2024-12-20,13.879074096679688,13.995135926574706,13.656621564264496,13.772683394159516,1911500.0,,,,,
2024-12-23,13.81136989593506,14.169227415295593,13.753339445431935,13.985463092199192,1375300.0,,,,,
2024-12-24,13.850057601928713,14.004806704595136,13.7533398739509,13.975791478439533,176000.0,,,,,
2024-12-26,13.917760848999023,14.024150625133831,13.840386298650548,13.859729475048969,520900.0,,,,,
2024-12-27,13.937104225158691,14.004806727089644,13.86940172322774,13.927432175632152,669300.0,,,,,
2024-12-30,13.89841651916504,13.927431744468995,13.646948773524384,13.927431744468995,412700.0,,,,,
2024-12-31,13.859729766845703,13.927432269231652,13.81137044126542,13.927432269231652,265800.0,,,,,
2025-01-02,13.9274320602417,13.99513548398913,13.67596523127699,13.704980457238802,483700.0,,,,,
2025-01-03,13.627606391906738,13.898417329411911,13.579247065329312,13.879074152207403,583800.0,,,,,
2025-01-06,13.946776390075684,14.024150942173344,13.821042512322633,13.92743229086256,513300.0,,,,,
2025-01-07,14.10152530670166,14.236931232260192,14.053165981689514,14.140212582235897,676700.0,,,,,
2025-01-08,13.888745307922363,13.995136011084982,13.82104280400247,13.917761457354407,488100.0,,,,,
2025-01-10,13.850057601928713,13.985463527950536,13.782355100106502,13.888744877595316,490800.0,,,,,
2025-01-13,13.975791931152344,14.043495357545051,13.91776147696138,13.966119881328035,464000.0,,,,,
2025-01-14,14.062838554382324,14.159557208005085,13.985464000435092,14.062838554382324,566000.0,,,,,
2025-01-15,14.836584091186523,14.923630689544256,14.42069519786731,14.575444296113329,1074100.0,,,,,
2025-01-16,14.517414093017578,14.759209793744544,14.420695443775832,14.633475918681237,833700.0,,,,,
2025-01-17,14.778553009033203,14.95264620917524,14.575444582993292,14.575444582993292,1067500.0,,,,,
2025-01-21,15.22345733642578,15.281488711361282,15.107395508932193,15.27181666180913,1101700.0,,,,,
2025-01-22,15.27181625366211,15.416893303557488,15.23312897886485,15.31050352845937,829100.0,,,,,
2025-01-23,15.165427207946776,15.378206768376666,15.10739583177117,15.271816988161724,531700.0,,,,,
2025-01-24,15.155755043029783,15.397550750898954,15.107395716980465,15.271816872121695,479600.0,,,,,
2025-01-27,15.687705039978027,15.697377089772836,15.252473867740914,15.45558137916726,798400.0,,,,,
2025-01-28,15.610329627990724,15.687704177339626,15.52328302937886,15.590987374219576,565000.0,,,,,
2025-01-29,15.368535041809082,15.542627318793558,15.339518893663838,15.513613015403108,659700.0,,,,,
2025-01-30,15.687705039978027,15.900486445954051,15.49426957834649,15.49426957834649,827100.0,,,,,
2025-01-31,15.649018287658691,15.910158091214091,15.62000213901204,15.88114194256744,793300.0,,,,,
2025-02-03,15.910158157348633,15.97786065971742,15.561971751160776,15.629674253529563,960500.0,,,,,
2025-02-04,16.2873592376709,16.36473379138707,15.987533072615086,16.093921931003027,1094700.0,,,,,
2025-02-05,16.23900032043457,16.30670282220332,16.11326552164562,16.171295973911004,729000.0,,,,,
2025-02-06,16.345388412475586,16.403418862032165,16.209983415258655,16.316374110074662,936000.0,,,,,
2025-02-07,15.98753261566162,16.4227637760923,15.968188516596747,16.393749472249816,996000.0,,,,,
2025-02-10,16.2003116607666,16.25834211137831,16.03589051340445,16.16162346385562,630000.0,,,,,
2025-02-11,16.432435989379883,16.509810541655614,16.24867073594196,16.509810541655614,1029200.0,,,,,
2025-02-12,16.24867057800293,16.37440537720061,16.151953772164497,16.21965627415333,1050900.0,,,,,
2025-02-13,16.53882598876953,16.577512340888443,16.238999842017602,16.24867004648126,603500.0,,,,,
2025-02-14,17.15782356262207,17.23519811694458,16.732262591470818,16.770950791009515,855900.0,,,,,
2025-02-18,16.945043563842773,17.080448569237788,16.857996961873166,17.03209016581238,1339100.0,,,,,
2025-02-19,16.64521598815918,16.90635580079479,16.5871855336029,16.828981246468114,1013300.0,,,,,
2025-02-20,16.606529235839844,16.751606291135086,16.51948263371173,16.722591986928943,1201000.0,,,,,
2025-02-21,16.577512741088867,16.761277991165603,16.422763639367872,16.722591638112757,632500.0,,,,,
2025-02-24,16.209983825683594,16.63554477096778,16.18096767779327,16.58718452448391,640300.0,,,,,
2025-02-25,16.36473274230957,16.509809790632726,16.297030242742412,16.30670229193126,726600.0,,,,,
2025-02-26,15.997204780578612,16.190640238358075,15.939172482965423,16.074579332641363,715400.0,,,,,
2025-02-27,15.852126121520996,16.026219327489077,15.82311181702956,15.977860923500105,422800.0,,,,,
2025-02-28,15.581315994262695,15.8521260062393,15.43623801621854,15.755409198964712,1136200.0,,,,,
2025-03-03,15.658690452575684,15.881142059574495,15.600658154854814,15.678032707061137,420200.0,,,,,
2025-03-04,15.465252876281738,15.610329928509504,15.184769898897962,15.610329928509504,1014500.0,,,,,
2025-03-05,15.755409240722656,15.842453998549518,15.3782066812836,15.387878730987664,850900.0,,,,,
2025-03-06,15.716720581054688,15.96818833172214,15.697376482213777,15.803767181083993,877400.0,,,,,
2025-03-07,16.0745792388916,16.122937641865725,15.736064883808275,15.803767385873975,464700.0,,,,,
2025-03-10,15.852126121520996,16.229328682703457,15.842454071772227,15.852126121520996,1173500.0,,,,,
2025-03-11,15.910158157348633,15.987532709306508,15.70704880548744,15.900486107759544,526500.0,,,,,
2025-03-12,15.929500579833984,16.132609933838054,15.842453977368647,15.939172629525116,502000.0,,,,,
2025-03-13,16.24867057800293,16.29703082567697,15.581315762894596,15.620002116279004,754000.0,,,,,
2025-03-14,16.63554573059082,16.741934589482835,16.29703136469559,16.413092273442317,653700.0,,,,,
2025-03-17,17.06110382080078,17.119136116408985,16.693575172389338,16.703247221657374,846500.0,,,,,
2025-03-18,17.012746810913086,17.16749592235107,16.848325649415866,17.05143316639512,776600.0,,,,,
2025-03-19,17.45764923095703,17.62207038478634,17.13847897290659,17.13847897290659,1343700.0,,,,,
2025-03-20,17.380273818969727,17.51568066203019,17.264212918923327,17.476992465511557,1176000.0,,,,,
