Date,Close,High,Low,Open,Volume,"('Close', 'AKBA')","('High', 'AKBA')","('Low', 'AKBA')","('Open', 'AKBA')","('Volume', 'AKBA')"
2024-06-03,1.1399999856948853,1.184999942779541,1.1100000143051147,1.1299999952316284,2008000.0,,,,,
2024-06-04,1.1299999952316284,1.187999963760376,1.1100000143051147,1.1399999856948853,2570500.0,,,,,
2024-06-05,1.100000023841858,1.1299999952316284,1.090000033378601,1.1299999952316284,1362300.0,,,,,
2024-06-06,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,2236500.0,,,,,
2024-06-07,1.059999942779541,1.0980000495910645,1.0499999523162842,1.059999942779541,1249600.0,,,,,
2024-06-10,1.090000033378601,1.1200000047683716,1.0549999475479126,1.059999942779541,1364400.0,,,,,
2024-06-11,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.0800000429153442,1135700.0,,,,,
2024-06-12,1.159999966621399,1.184999942779541,1.1150000095367432,1.1399999856948853,2212400.0,,,,,
2024-06-13,1.1200000047683716,1.1950000524520874,1.100000023841858,1.1299999952316284,2573700.0,,,,,
2024-06-14,1.0700000524520874,1.149999976158142,1.059999942779541,1.1200000047683716,2142400.0,,,,,
2024-06-17,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0700000524520874,2013600.0,,,,,
2024-06-18,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0399999618530271,1755200.0,,,,,
2024-06-20,0.9399999976158142,1.0149999856948853,0.9399999976158142,1.0099999904632568,4691600.0,,,,,
2024-06-21,0.9100000262260436,0.959999978542328,0.902999997138977,0.9430000185966492,3668300.0,,,,,
2024-06-24,0.9039999842643738,0.9399999976158142,0.8830000162124634,0.925000011920929,4017100.0,,,,,
2024-06-25,0.8569999933242798,0.9399999976158142,0.8510000109672546,0.9399999976158142,3799600.0,,,,,
2024-06-26,0.925000011920929,0.9350000023841858,0.800000011920929,0.8500000238418579,5988900.0,,,,,
2024-06-27,0.9890000224113464,1.0299999713897705,0.912999987602234,0.9300000071525574,7758400.0,,,,,
2024-06-28,1.0199999809265137,1.0399999618530271,0.9449999928474426,1.0,25512100.0,,,,,
2024-07-01,0.9940000176429749,1.0499999523162842,0.9710000157356262,1.0299999713897705,4350800.0,,,,,
2024-07-02,0.959999978542328,0.9950000047683716,0.9200000166893004,0.9800000190734864,3298200.0,,,,,
2024-07-03,0.9470000267028807,0.968999981880188,0.9330000281333924,0.9670000076293944,1366600.0,,,,,
2024-07-05,0.9359999895095824,0.9449999928474426,0.9100000262260436,0.9399999976158142,1779900.0,,,,,
2024-07-08,0.9480000138282776,1.0,0.9229999780654908,0.949999988079071,2358000.0,,,,,
2024-07-09,0.9769999980926514,1.0,0.9300000071525574,0.9300000071525574,2839000.0,,,,,
2024-07-10,1.0800000429153442,1.0800000429153442,0.9850000143051147,0.9850000143051147,1820500.0,,,,,
2024-07-11,1.2699999809265137,1.2699999809265137,1.0800000429153442,1.149999976158142,5098000.0,,,,,
2024-07-12,1.2599999904632568,1.340000033378601,1.1699999570846558,1.2699999809265137,5177700.0,,,,,
2024-07-15,1.309999942779541,1.3200000524520874,1.2400000095367432,1.2699999809265137,2998400.0,,,,,
2024-07-16,1.4199999570846558,1.4600000381469729,1.309999942779541,1.350000023841858,3792100.0,,,,,
2024-07-17,1.409999966621399,1.4299999475479126,1.3200000524520874,1.399999976158142,2389600.0,,,,,
2024-07-18,1.3600000143051147,1.4500000476837158,1.340000033378601,1.3899999856948853,2217500.0,,,,,
2024-07-19,1.350000023841858,1.3700000047683716,1.2999999523162842,1.350000023841858,1882000.0,,,,,
2024-07-22,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.3600000143051147,2013200.0,,,,,
2024-07-23,1.4600000381469729,1.4600000381469729,1.340000033378601,1.350000023841858,2357600.0,,,,,
2024-07-24,1.4700000286102295,1.569000005722046,1.4240000247955322,1.4299999475479126,3011300.0,,,,,
2024-07-25,1.4800000190734863,1.5199999809265137,1.409999966621399,1.4800000190734863,2334400.0,,,,,
2024-07-26,1.440000057220459,1.5199999809265137,1.409999966621399,1.5199999809265137,1137200.0,,,,,
2024-07-29,1.399999976158142,1.4850000143051147,1.375,1.440000057220459,1547300.0,,,,,
2024-07-30,1.3700000047683716,1.4199999570846558,1.350000023841858,1.399999976158142,1846700.0,,,,,
2024-07-31,1.3799999952316284,1.440000057220459,1.350000023841858,1.3799999952316284,2043200.0,,,,,
2024-08-01,1.2899999618530271,1.3849999904632568,1.274999976158142,1.3799999952316284,2418500.0,,,,,
2024-08-02,1.25,1.3200000524520874,1.2000000476837158,1.25,2185500.0,,,,,
2024-08-05,1.184999942779541,1.2000000476837158,1.1100000143051147,1.1399999856948853,1875300.0,,,,,
2024-08-06,1.2300000190734863,1.2510000467300415,1.2200000286102295,1.25,1330000.0,,,,,
2024-08-07,1.1100000143051147,1.2400000095367432,1.1100000143051147,1.2300000190734863,2283400.0,,,,,
2024-08-08,1.190000057220459,1.2200000286102295,1.0700000524520874,1.159999966621399,2226600.0,,,,,
2024-08-09,1.1100000143051147,1.2300000190734863,1.1100000143051147,1.190000057220459,1360100.0,,,,,
2024-08-12,1.2300000190734863,1.2949999570846558,1.149999976158142,1.1699999570846558,2981200.0,,,,,
2024-08-13,1.340000033378601,1.3600000143051147,1.2300000190734863,1.2400000095367432,2354700.0,,,,,
2024-08-14,1.350000023841858,1.3949999809265137,1.2999999523162842,1.3600000143051147,1740500.0,,,,,
2024-08-15,1.440000057220459,1.4600000381469729,1.340000033378601,1.3700000047683716,2631100.0,,,,,
2024-08-16,1.440000057220459,1.4600000381469729,1.399999976158142,1.4199999570846558,1373800.0,,,,,
2024-08-19,1.4900000095367432,1.5,1.399999976158142,1.399999976158142,1833800.0,,,,,
2024-08-20,1.440000057220459,1.5099999904632568,1.4299999475479126,1.4800000190734863,1229700.0,,,,,
2024-08-21,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.440000057220459,1754300.0,,,,,
2024-08-22,1.4700000286102295,1.5399999618530271,1.4600000381469729,1.4900000095367432,1708800.0,,,,,
2024-08-23,1.5299999713897705,1.5800000429153442,1.475000023841858,1.5199999809265137,2766000.0,,,,,
2024-08-26,1.5499999523162842,1.5700000524520874,1.4800000190734863,1.5700000524520874,1798300.0,,,,,
2024-08-27,1.5199999809265137,1.5399999618530271,1.4700000286102295,1.5399999618530271,2192600.0,,,,,
2024-08-28,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5099999904632568,994200.0,,,,,
2024-08-29,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5299999713897705,1444700.0,,,,,
2024-08-30,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.5199999809265137,1555600.0,,,,,
2024-09-03,1.409999966621399,1.5399999618530271,1.3899999856948853,1.5299999713897705,2112800.0,,,,,
2024-09-04,1.3949999809265137,1.4199999570846558,1.2699999809265137,1.340000033378601,1957700.0,,,,,
2024-09-05,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.350000023841858,2304200.0,,,,,
2024-09-06,1.350000023841858,1.4149999618530271,1.3300000429153442,1.3899999856948853,1695300.0,,,,,
2024-09-09,1.4199999570846558,1.4500000476837158,1.350000023841858,1.3799999952316284,1160400.0,,,,,
2024-09-10,1.4800000190734863,1.4900000095367432,1.409999966621399,1.4199999570846558,1242600.0,,,,,
2024-09-11,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4600000381469729,1141900.0,,,,,
2024-09-12,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4199999570846558,1179100.0,,,,,
2024-09-13,1.4600000381469729,1.4850000143051147,1.4450000524520874,1.4500000476837158,1200200.0,,,,,
2024-09-16,1.399999976158142,1.4700000286102295,1.3700000047683716,1.4700000286102295,1397200.0,,,,,
2024-09-17,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.4299999475479126,1018900.0,,,,,
2024-09-18,1.350000023841858,1.409999966621399,1.350000023841858,1.3700000047683716,1441000.0,,,,,
2024-09-19,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3899999856948853,847600.0,,,,,
2024-09-20,1.3700000047683716,1.399999976158142,1.3350000381469729,1.3600000143051147,3558700.0,,,,,
2024-09-23,1.309999942779541,1.3700000047683716,1.2799999713897705,1.3600000143051147,2065700.0,,,,,
2024-09-24,1.350000023841858,1.350000023841858,1.2899999618530271,1.3300000429153442,1155800.0,,,,,
2024-09-25,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,725700.0,,,,,
2024-09-26,1.3300000429153442,1.3350000381469729,1.2999999523162842,1.3300000429153442,828600.0,,,,,
2024-09-27,1.3300000429153442,1.350000023841858,1.3200000524520874,1.340000033378601,948800.0,,,,,
2024-09-30,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3200000524520874,1295400.0,,,,,
2024-10-01,1.2799999713897705,1.319000005722046,1.2400000095367432,1.2999999523162842,1840800.0,,,,,
2024-10-02,1.340000033378601,1.340000033378601,1.2599999904632568,1.2599999904632568,1513400.0,,,,,
2024-10-03,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3200000524520874,964800.0,,,,,
2024-10-04,1.3300000429153442,1.350000023841858,1.309999942779541,1.350000023841858,801000.0,,,,,
2024-10-07,1.3200000524520874,1.399999976158142,1.2999999523162842,1.350000023841858,1523500.0,,,,,
2024-10-08,1.3200000524520874,1.3300000429153442,1.2899999618530271,1.2999999523162842,868500.0,,,,,
2024-10-09,1.2799999713897705,1.309999942779541,1.2699999809265137,1.309999942779541,716300.0,,,,,
2024-10-10,1.2799999713897705,1.2899999618530271,1.2549999952316284,1.2799999713897705,750200.0,,,,,
2024-10-11,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2799999713897705,1320500.0,,,,,
2024-10-14,1.3200000524520874,1.340000033378601,1.3049999475479126,1.3200000524520874,1035200.0,,,,,
2024-10-15,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,1053800.0,,,,,
2024-10-16,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3200000524520874,768400.0,,,,,
2024-10-17,1.3300000429153442,1.340000033378601,1.312999963760376,1.3300000429153442,800700.0,,,,,
2024-10-18,1.340000033378601,1.340000033378601,1.2999999523162842,1.3200000524520874,978100.0,,,,,
2024-10-21,1.3700000047683716,1.3700000047683716,1.3350000381469729,1.340000033378601,1107100.0,,,,,
2024-10-22,1.6399999856948853,1.649999976158142,1.3899999856948853,1.3899999856948853,6096600.0,,,,,
2024-10-23,1.590000033378601,1.690000057220459,1.5399999618530271,1.690000057220459,3049400.0,,,,,
2024-10-24,1.5800000429153442,1.690000057220459,1.559999942779541,1.600000023841858,2218100.0,,,,,
2024-10-25,1.590000033378601,1.6299999952316284,1.5700000524520874,1.5700000524520874,1377800.0,,,,,
2024-10-28,1.6299999952316284,1.659999966621399,1.5850000381469729,1.5850000381469729,2463700.0,,,,,
2024-10-29,1.7100000381469729,1.7200000286102295,1.6100000143051147,1.6200000047683716,2681700.0,,,,,
2024-10-30,1.7000000476837158,1.7400000095367432,1.6299999952316284,1.7000000476837158,2702700.0,,,,,
2024-10-31,1.659999966621399,1.7200000286102295,1.659999966621399,1.7000000476837158,2111500.0,,,,,
2024-11-01,1.690000057220459,1.75,1.6799999475479126,1.7000000476837158,2074600.0,,,,,
2024-11-04,1.850000023841858,1.850000023841858,1.7000000476837158,1.7200000286102295,3403900.0,,,,,
2024-11-05,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.850000023841858,2509500.0,,,,,
2024-11-06,2.0,2.009999990463257,1.850000023841858,1.850000023841858,4581800.0,,,,,
2024-11-07,1.8650000095367432,1.909999966621399,1.6699999570846558,1.7400000095367432,4754600.0,,,,,
2024-11-08,1.940000057220459,1.950000047683716,1.784999966621399,1.840000033378601,2774400.0,,,,,
2024-11-11,1.9900000095367432,2.0199999809265137,1.899999976158142,1.919999957084656,2895500.0,,,,,
2024-11-12,1.950000047683716,2.0,1.8799999952316284,2.0,2317400.0,,,,,
2024-11-13,1.919999957084656,1.9830000400543213,1.8899999856948853,1.950000047683716,2123300.0,,,,,
2024-11-14,1.8600000143051147,1.950000047683716,1.8600000143051147,1.950000047683716,1599000.0,,,,,
2024-11-15,1.7899999618530271,1.870000004768372,1.7599999904632568,1.850000023841858,2515400.0,,,,,
2024-11-18,1.7999999523162842,1.840000033378601,1.7699999809265137,1.809999942779541,1336100.0,,,,,
2024-11-19,1.8200000524520876,1.8200000524520876,1.7599999904632568,1.7899999618530271,1189600.0,,,,,
2024-11-20,1.7899999618530271,1.8200000524520876,1.7799999713897705,1.7999999523162842,1148500.0,,,,,
2024-11-21,1.8200000524520876,1.830000042915344,1.75,1.809999942779541,1444300.0,,,,,
2024-11-22,1.8799999952316284,1.899999976158142,1.8049999475479128,1.840000033378601,2012400.0,,,,,
2024-11-25,1.9299999475479128,1.9700000286102293,1.8799999952316284,1.899999976158142,2553100.0,,,,,
2024-11-26,2.049999952316284,2.0999999046325684,1.899999976158142,1.9299999475479128,3908100.0,,,,,
2024-11-27,2.059999942779541,2.0799999237060547,2.0299999713897705,2.049999952316284,1622700.0,,,,,
2024-11-29,2.059999942779541,2.130000114440918,2.059999942779541,2.069999933242798,2135800.0,,,,,
2024-12-02,2.130000114440918,2.1600000858306885,2.039999961853028,2.0799999237060547,2438600.0,,,,,
2024-12-03,2.039999961853028,2.1700000762939453,2.009999990463257,2.130000114440918,3342700.0,,,,,
2024-12-04,2.0299999713897705,2.059999942779541,1.9900000095367432,2.049999952316284,1625400.0,,,,,
2024-12-05,2.0199999809265137,2.039999961853028,1.9900000095367432,2.0299999713897705,1246100.0,,,,,
2024-12-06,2.049999952316284,2.08899998664856,2.000999927520752,2.0199999809265137,1548000.0,,,,,
2024-12-09,2.039999961853028,2.0850000381469727,2.0299999713897705,2.049999952316284,1743000.0,,,,,
2024-12-10,1.9800000190734863,2.049999952316284,1.9700000286102293,2.0299999713897705,1962800.0,,,,,
2024-12-11,1.919999957084656,1.955000042915344,1.8600000143051147,1.950000047683716,3127900.0,,,,,
2024-12-12,1.8200000524520876,1.919999957084656,1.8200000524520876,1.899999976158142,2429800.0,,,,,
2024-12-13,1.850000023841858,1.8600000143051147,1.7899999618530271,1.830000042915344,1760700.0,,,,,
2024-12-16,1.840000033378601,1.899999976158142,1.809999942779541,1.840000033378601,1817900.0,,,,,
2024-12-17,1.870000004768372,1.8899999856948853,1.815000057220459,1.8600000143051147,1528600.0,,,,,
2024-12-18,1.7599999904632568,1.899999976158142,1.7400000095367432,1.8799999952316284,2698700.0,,,,,
2024-12-19,1.7899999618530271,1.8200000524520876,1.7450000047683716,1.7699999809265137,1581400.0,,,,,
2024-12-20,1.830000042915344,1.870000004768372,1.75,1.7699999809265137,5921800.0,,,,,
2024-12-23,1.850000023841858,1.870000004768372,1.809999942779541,1.850000023841858,1569300.0,,,,,
2024-12-24,1.8600000143051147,1.870000004768372,1.830000042915344,1.8600000143051147,513300.0,,,,,
2024-12-26,1.9299999475479128,1.9299999475479128,1.850000023841858,1.8600000143051147,1662300.0,,,,,
2024-12-27,1.950000047683716,1.975000023841858,1.909999966621399,1.919999957084656,1633300.0,,,,,
2024-12-30,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,2390500.0,,,,,
2024-12-31,1.899999976158142,1.919999957084656,1.8350000381469729,1.8799999952316284,1791200.0,,,,,
2025-01-02,1.899999976158142,1.940000057220459,1.870000004768372,1.899999976158142,1846700.0,,,,,
2025-01-03,1.919999957084656,1.940000057220459,1.870000004768372,1.899999976158142,1937100.0,,,,,
2025-01-06,1.870000004768372,1.9290000200271609,1.8600000143051147,1.919999957084656,1823700.0,,,,,
2025-01-07,1.8600000143051147,1.9049999713897705,1.840000033378601,1.870000004768372,2017500.0,,,,,
2025-01-08,1.7899999618530271,1.8600000143051147,1.7799999713897705,1.840000033378601,1531500.0,,,,,
2025-01-10,1.75,1.7799999713897705,1.7300000190734863,1.7799999713897705,2276700.0,,,,,
2025-01-13,1.870000004768372,1.975000023841858,1.715000033378601,1.7400000095367432,3969900.0,,,,,
2025-01-14,1.8899999856948853,1.919999957084656,1.8600000143051147,1.899999976158142,2196300.0,,,,,
2025-01-15,1.940000057220459,2.0,1.899999976158142,1.9299999475479128,1974600.0,,,,,
2025-01-16,1.9299999475479128,1.950000047683716,1.899999976158142,1.950000047683716,1399000.0,,,,,
2025-01-17,2.069999933242798,2.0899999141693115,1.919999957084656,1.950000047683716,6520000.0,,,,,
2025-01-21,2.369999885559082,2.369999885559082,2.069999933242798,2.109999895095825,5656200.0,,,,,
