Date,Close,High,Low,Open,Volume,"('Close', 'TTD')","('High', 'TTD')","('Low', 'TTD')","('Open', 'TTD')","('Volume', 'TTD')"
2024-07-25,90.87999725341795,93.1050033569336,88.81999969482422,90.1999969482422,4904700.0,,,,,
2024-07-26,92.43000030517578,93.01499938964844,90.7509994506836,92.9800033569336,2699800.0,,,,,
2024-07-29,92.20999908447266,94.29000091552734,91.47000122070312,93.06999969482422,2363400.0,,,,,
2024-07-30,89.83999633789062,93.16999816894533,88.26000213623047,92.41999816894533,3452800.0,,,,,
2024-07-31,89.87999725341797,91.4749984741211,89.02999877929688,90.73999786376952,4521800.0,,,,,
2024-08-01,87.75,91.93599700927734,85.66000366210938,90.5199966430664,3724300.0,,,,,
2024-08-02,83.08000183105469,85.76000213623047,81.77999877929688,84.5999984741211,4948900.0,,,,,
2024-08-05,83.22000122070312,84.69999694824219,77.11000061035156,77.31999969482422,5742300.0,,,,,
2024-08-06,84.79000091552734,86.12999725341797,83.19999694824219,84.36000061035156,3644200.0,,,,,
2024-08-07,84.91000366210938,87.31999969482422,84.33000183105469,86.3499984741211,4381900.0,,,,,
2024-08-08,88.2699966430664,88.6500015258789,84.41999816894531,86.61499786376953,6289500.0,,,,,
2024-08-09,99.3000030517578,99.5500030517578,90.0,90.06999969482422,13299300.0,,,,,
2024-08-12,97.04000091552734,99.69000244140624,96.87999725341795,99.69000244140624,4915600.0,,,,,
2024-08-13,98.31999969482422,98.81999969482422,96.37999725341795,98.08000183105467,3648500.0,,,,,
2024-08-14,98.69000244140624,100.33000183105467,97.43000030517578,98.5500030517578,3552900.0,,,,,
2024-08-15,100.5,101.58000183105467,99.3000030517578,100.22000122070312,2818500.0,,,,,
2024-08-16,101.43000030517578,102.43000030517578,98.75,99.0,3519200.0,,,,,
2024-08-19,102.63999938964844,102.7699966430664,100.5,101.4000015258789,2505400.0,,,,,
2024-08-20,102.13999938964844,103.3499984741211,101.6999969482422,102.5500030517578,1924400.0,,,,,
2024-08-21,104.36000061035156,104.44000244140624,101.91000366210938,102.48999786376952,2087700.0,,,,,
2024-08-22,103.16999816894533,104.69000244140624,102.91000366210938,104.69000244140624,2159600.0,,,,,
2024-08-23,105.0,105.38999938964844,103.44000244140624,104.80999755859376,2060900.0,,,,,
2024-08-26,103.97000122070312,105.38999938964844,103.33000183105467,104.6999969482422,2110800.0,,,,,
2024-08-27,103.91999816894533,104.55999755859376,102.1500015258789,103.01000213623048,2570200.0,,,,,
2024-08-28,102.18000030517578,103.9800033569336,101.52999877929688,103.87999725341795,1943500.0,,,,,
2024-08-29,103.51000213623048,105.22000122070312,102.78099822998048,102.9000015258789,2106000.0,,,,,
2024-08-30,104.52999877929688,105.08000183105467,103.44000244140624,104.0,2143100.0,,,,,
2024-09-03,100.97000122070312,103.93000030517578,100.16000366210938,103.93000030517578,2762200.0,,,,,
2024-09-04,101.3499984741211,103.5999984741211,101.03800201416016,102.19000244140624,2513300.0,,,,,
2024-09-05,103.54000091552734,103.83999633789062,100.73999786376952,100.76000213623048,2801700.0,,,,,
2024-09-06,100.30999755859376,104.93000030517578,99.12999725341795,103.68000030517578,3847300.0,,,,,
2024-09-09,99.31999969482422,101.45999908447266,97.83999633789062,99.83999633789062,3253700.0,,,,,
2024-09-10,99.70999908447266,100.63999938964844,98.13999938964844,100.08999633789062,1940800.0,,,,,
2024-09-11,101.61000061035156,101.94000244140624,98.62000274658205,100.13999938964844,2906300.0,,,,,
2024-09-12,104.5,104.5,101.16000366210938,101.62000274658205,2973200.0,,,,,
2024-09-13,106.05999755859376,107.6449966430664,104.8550033569336,105.0,3314700.0,,,,,
2024-09-16,105.37000274658205,106.91999816894533,105.0,105.97000122070312,2147200.0,,,,,
2024-09-17,105.83999633789062,107.20999908447266,105.16999816894533,106.44000244140624,2286400.0,,,,,
2024-09-18,108.0199966430664,109.5,106.41000366210938,106.5,3786200.0,,,,,
2024-09-19,110.13999938964844,111.8000030517578,109.1060028076172,110.91000366210938,3166000.0,,,,,
2024-09-20,109.51000213623048,110.26000213623048,108.5,109.5999984741211,3261200.0,,,,,
2024-09-23,108.52999877929688,110.2300033569336,107.9000015258789,110.0,2392200.0,,,,,
2024-09-24,110.79000091552734,110.80999755859376,108.23999786376952,109.0,2383400.0,,,,,
2024-09-25,110.72000122070312,111.34500122070312,109.91000366210938,110.75,2050700.0,,,,,
2024-09-26,109.36000061035156,112.22000122070312,108.14800262451172,112.20999908447266,3096000.0,,,,,
2024-09-27,109.4499969482422,110.4499969482422,108.95999908447266,109.5999984741211,1700400.0,,,,,
2024-09-30,109.6500015258789,109.76000213623048,108.12000274658205,109.0,2154500.0,,,,,
2024-10-01,108.72000122070312,110.75,106.6999969482422,110.58499908447266,2306900.0,,,,,
2024-10-02,108.70999908447266,109.4499969482422,107.8740005493164,108.38999938964844,1715700.0,,,,,
2024-10-03,111.45999908447266,111.58000183105467,108.0,108.37000274658205,2258900.0,,,,,
2024-10-04,113.0,113.83999633789062,111.8499984741211,113.05999755859376,2937300.0,,,,,
2024-10-07,111.8000030517578,113.68000030517578,111.16000366210938,112.77999877929688,2112800.0,,,,,
2024-10-08,114.52999877929688,114.58000183105467,111.25,111.8000030517578,2411100.0,,,,,
2024-10-09,115.56999969482422,116.30999755859376,114.26000213623048,114.4000015258789,2544400.0,,,,,
2024-10-10,115.70999908447266,116.58999633789062,114.76000213623048,114.76000213623048,2025300.0,,,,,
2024-10-11,117.9000015258789,118.33999633789062,114.41000366210938,115.30999755859376,2712800.0,,,,,
2024-10-14,117.97000122070312,118.81999969482422,117.0999984741211,118.81999969482422,2641200.0,,,,,
2024-10-15,117.68000030517578,118.54000091552734,115.91999816894533,118.4800033569336,2352800.0,,,,,
2024-10-16,117.94000244140624,118.5999984741211,116.73899841308594,118.0,1288800.0,,,,,
2024-10-17,117.62999725341795,118.9000015258789,117.0199966430664,118.73999786376952,1635500.0,,,,,
2024-10-18,118.76000213623048,119.43000030517578,115.3000030517578,117.43000030517578,2627600.0,,,,,
2024-10-21,118.20999908447266,119.5,116.8499984741211,117.88999938964844,1916400.0,,,,,
2024-10-22,118.94000244140624,120.77999877929688,116.61000061035156,116.87999725341795,2859200.0,,,,,
2024-10-23,117.16999816894533,119.3499984741211,115.86000061035156,117.80999755859376,2177600.0,,,,,
2024-10-24,118.20999908447266,118.45999908447266,116.58999633789062,117.52999877929688,1372900.0,,,,,
2024-10-25,119.47000122070312,121.44000244140624,118.19000244140624,119.79000091552734,2881100.0,,,,,
2024-10-28,118.9800033569336,120.23999786376952,118.4800033569336,120.18000030517578,3063600.0,,,,,
2024-10-29,121.62000274658205,121.88999938964844,118.81999969482422,119.3499984741211,3042100.0,,,,,
2024-10-30,121.9800033569336,123.8499984741211,121.12999725341795,121.62000274658205,2602100.0,,,,,
2024-10-31,120.20999908447266,121.55999755859376,117.79199981689452,121.0,3454800.0,,,,,
2024-11-01,119.19000244140624,120.80999755859376,118.87999725341795,119.86000061035156,3333900.0,,,,,
2024-11-04,118.2699966430664,120.36000061035156,117.88999938964844,119.18000030517578,3396800.0,,,,,
2024-11-05,119.94000244140624,120.4209976196289,118.48999786376952,119.02999877929688,2243800.0,,,,,
2024-11-06,124.80999755859376,124.9800033569336,122.5,122.5500030517578,3891100.0,,,,,
2024-11-07,132.52999877929688,132.64999389648438,127.48500061035156,127.5500030517578,8526500.0,,,,,
2024-11-08,125.12999725341795,126.9499969482422,116.0,116.11000061035156,13646200.0,,,,,
2024-11-11,129.33999633789062,131.8000030517578,125.12999725341795,125.37000274658205,6755600.0,,,,,
2024-11-12,131.1999969482422,131.3300018310547,128.36000061035156,128.36000061035156,3241100.0,,,,,
2024-11-13,127.25,132.55999755859375,127.12999725341795,130.89999389648438,4263500.0,,,,,
2024-11-14,125.87999725341795,127.47000122070312,123.3000030517578,127.47000122070312,2680500.0,,,,,
2024-11-15,118.1500015258789,124.5,117.73999786376952,124.24500274658205,5125100.0,,,,,
2024-11-18,117.26000213623048,119.05999755859376,116.58999633789062,117.97000122070312,4680900.0,,,,,
2024-11-19,119.41999816894533,119.61000061035156,116.04000091552734,116.2300033569336,3757800.0,,,,,
2024-11-20,123.9000015258789,125.40499877929688,120.75700378417967,121.8499984741211,5988400.0,,,,,
2024-11-21,127.3499984741211,128.5500030517578,122.30999755859376,125.33999633789062,4378100.0,,,,,
2024-11-22,129.6999969482422,129.80999755859375,126.37999725341795,127.02999877929688,3683400.0,,,,,
2024-11-25,129.35000610351562,131.85000610351562,128.3800048828125,131.49000549316406,5323200.0,,,,,
2024-11-26,128.97999572753906,131.9499969482422,128.58999633789062,129.24000549316406,3505400.0,,,,,
2024-11-27,128.14999389648438,128.67999267578125,125.5999984741211,128.67999267578125,2944700.0,,,,,
2024-11-29,128.5500030517578,129.17999267578125,127.51000213623048,128.1300048828125,2214200.0,,,,,
2024-12-02,135.16000366210938,136.13999938964844,127.5,128.58999633789062,5673500.0,,,,,
2024-12-03,139.16000366210938,139.22999572753906,134.0,135.0,3908300.0,,,,,
2024-12-04,139.50999450683594,141.52999877929688,138.86000061035156,140.5449981689453,2940600.0,,,,,
2024-12-05,136.36000061035156,139.02999877929688,135.2100067138672,139.02999877929688,3764000.0,,,,,
2024-12-06,139.11000061035156,139.33999633789062,135.72000122070312,136.4600067138672,3242100.0,,,,,
2024-12-09,134.77000427246094,137.19000244140625,131.6999969482422,136.60000610351562,4523700.0,,,,,
2024-12-10,132.66000366210938,137.02999877929688,131.0399932861328,133.5,3868600.0,,,,,
2024-12-11,134.10000610351562,135.0,133.16000366210938,133.92999267578125,2743700.0,,,,,
2024-12-12,133.57000732421875,134.39999389648438,132.8699951171875,133.58999633789062,2664000.0,,,,,
2024-12-13,132.4199981689453,133.72999572753906,131.57000732421875,132.64999389648438,3166100.0,,,,,
2024-12-16,132.64999389648438,133.50399780273438,131.5500030517578,132.91000366210938,3731700.0,,,,,
2024-12-17,135.02000427246094,136.4199981689453,131.33999633789062,131.86000061035156,4719600.0,,,,,
2024-12-18,127.93000030517578,135.6999969482422,126.6500015258789,134.66000366210938,5438000.0,,,,,
2024-12-19,126.2300033569336,130.39999389648438,125.77999877929688,130.16000366210938,4225200.0,,,,,
2024-12-20,125.01000213623048,127.3550033569336,122.0500030517578,124.2699966430664,6300600.0,,,,,
2024-12-23,121.66999816894533,125.16000366210938,121.45999908447266,124.81999969482422,2803600.0,,,,,
2024-12-24,123.95999908447266,124.06999969482422,121.3499984741211,122.08999633789062,1388700.0,,,,,
2024-12-26,123.45999908447266,124.1500015258789,122.5199966430664,123.0,1314400.0,,,,,
2024-12-27,121.38999938964844,123.0199966430664,119.58000183105467,122.68000030517578,2125900.0,,,,,
2024-12-30,120.16999816894533,121.01000213623048,118.5,119.6500015258789,2499100.0,,,,,
2024-12-31,117.52999877929688,119.94000244140624,117.36000061035156,119.76000213623048,2423300.0,,,,,
2025-01-02,117.7300033569336,119.61000061035156,116.6719970703125,119.06999969482422,2243500.0,,,,,
2025-01-03,121.83999633789062,121.91999816894533,118.95999908447266,118.97000122070312,2498800.0,,,,,
2025-01-06,126.58000183105467,127.58999633789062,123.55500030517578,123.7300033569336,3901700.0,,,,,
2025-01-07,121.41000366210938,126.3000030517578,120.43499755859376,126.29000091552734,4164300.0,,,,,
2025-01-08,121.5199966430664,122.5999984741211,120.47000122070312,122.08000183105467,2833900.0,,,,,
2025-01-10,118.8000030517578,120.02300262451172,116.75,119.25,2926000.0,,,,,
2025-01-13,117.88999938964844,119.3949966430664,116.61000061035156,117.3000030517578,2708500.0,,,,,
2025-01-14,116.76000213623048,120.1449966430664,115.8499984741211,119.38999938964844,2558700.0,,,,,
2025-01-15,119.68000030517578,120.8000030517578,118.01000213623048,120.72000122070312,3693600.0,,,,,
2025-01-16,120.83999633789062,122.55999755859376,119.7689971923828,120.01000213623048,2547200.0,,,,,
2025-01-17,124.41999816894533,125.41000366210938,122.83000183105467,125.0,3094800.0,,,,,
2025-01-21,124.5,126.1750030517578,123.1999969482422,126.06999969482422,4083800.0,,,,,
2025-01-22,120.69000244140624,126.1999969482422,120.5,125.0,4642600.0,,,,,
2025-01-23,119.13999938964844,120.20999908447266,117.3000030517578,120.20999908447266,5641300.0,,,,,
2025-01-24,119.95999908447266,120.65499877929688,118.8000030517578,119.13999938964844,3609100.0,,,,,
2025-01-27,119.0999984741211,120.27999877929688,116.5199966430664,116.98999786376952,3501400.0,,,,,
2025-01-28,120.55999755859376,121.91999816894533,117.77999877929688,118.9499969482422,4597400.0,,,,,
2025-01-29,122.58999633789062,124.02999877929688,118.9000015258789,121.05999755859376,3597200.0,,,,,
2025-01-30,118.94000244140624,124.5199966430664,118.58000183105467,124.0199966430664,3207000.0,,,,,
2025-01-31,118.68000030517578,121.4499969482422,118.0199966430664,120.2699966430664,3100600.0,,,,,
2025-02-03,117.94000244140624,119.79000091552734,115.0,115.79000091552734,3545100.0,,,,,
2025-02-04,113.54000091552734,115.76000213623048,112.48999786376952,113.76000213623048,6181300.0,,,,,
2025-02-05,114.33999633789062,114.45999908447266,113.05999755859376,113.29000091552734,4497300.0,,,,,
2025-02-06,114.6500015258789,116.54000091552734,113.41999816894533,114.5999984741211,3378500.0,,,,,
2025-02-07,117.29000091552734,117.62999725341795,115.0500030517578,115.0999984741211,4548200.0,,,,,
2025-02-10,122.54000091552734,125.8000030517578,119.5999984741211,120.22000122070312,6186700.0,,,,,
2025-02-11,120.20999908447266,122.48999786376952,119.4000015258789,120.6999969482422,4968700.0,,,,,
2025-02-12,122.2300033569336,122.45999908447266,118.0,118.52999877929688,11504200.0,,,,,
2025-02-13,81.91999816894531,85.18000030517578,80.65499877929688,85.09500122070312,56006000.0,,,,,
2025-02-14,80.16000366210938,83.61000061035156,80.0999984741211,82.55000305175781,19341800.0,,,,,
2025-02-18,80.02999877929688,80.75,77.61000061035156,80.69999694824219,16258100.0,,,,,
2025-02-19,76.75,79.68000030517578,76.63500213623047,79.66000366210938,14396700.0,,,,,
2025-02-20,75.7300033569336,76.49099731445312,74.0999984741211,76.36499786376953,13591700.0,,,,,
2025-02-21,72.05999755859375,75.81999969482422,71.61000061035156,75.80000305175781,12870000.0,,,,,
2025-02-24,74.19999694824219,75.19000244140625,70.44000244140625,72.29000091552734,13954900.0,,,,,
2025-02-25,74.9800033569336,75.44499969482422,72.33999633789062,73.88500213623047,11113200.0,,,,,
2025-02-26,72.43000030517578,75.4800033569336,72.25499725341797,75.05999755859375,9109000.0,,,,,
2025-02-27,71.48999786376953,73.54000091552734,70.91999816894531,73.06500244140625,7538500.0,,,,,
2025-02-28,70.31999969482422,73.08000183105469,69.37000274658203,70.94000244140625,10460200.0,,,,,
2025-03-03,67.16999816894531,72.06999969482422,66.81999969482422,71.0,11719500.0,,,,,
2025-03-04,67.5999984741211,68.8499984741211,64.55500030517578,65.97000122070312,12833200.0,,,,,
2025-03-05,66.54000091552734,67.31999969482422,65.01000213623047,66.87000274658203,11006700.0,,,,,
2025-03-06,64.9800033569336,66.8499984741211,64.77999877929688,65.0199966430664,9677700.0,,,,,
2025-03-07,64.91000366210938,67.19999694824219,63.81999969482422,65.22000122070312,11486700.0,,,,,
2025-03-10,60.310001373291016,64.5999984741211,60.20000076293945,64.04000091552734,13483000.0,,,,,
2025-03-11,58.84000015258789,62.58000183105469,58.56999969482422,60.630001068115234,16122200.0,,,,,
2025-03-12,60.20000076293945,60.630001068115234,57.86000061035156,60.18999862670898,12516800.0,,,,,
2025-03-13,53.880001068115234,58.720001220703125,53.7400016784668,57.58000183105469,20891400.0,,,,,
2025-03-14,53.93999862670898,55.400001525878906,53.41999816894531,55.0099983215332,22269800.0,,,,,
2025-03-17,56.5,56.68000030517578,54.04999923706055,54.31999969482422,17828200.0,,,,,
2025-03-18,53.59000015258789,56.290000915527344,53.38999938964844,55.970001220703125,11594200.0,,,,,
2025-03-19,55.31999969482422,56.16999816894531,53.95000076293945,54.05500030517578,9520800.0,,,,,
2025-03-20,55.84999847412109,57.22999954223633,54.880001068115234,55.09999847412109,8171200.0,,,,,
2025-03-21,56.310001373291016,56.79499816894531,54.150001525878906,54.7400016784668,9045600.0,,,,,
2025-03-24,59.34000015258789,59.470001220703125,56.93999862670898,57.54999923706055,10048400.0,,,,,
2025-03-25,62.0,62.04999923706055,60.36000061035156,60.625,12831700.0,,,,,
2025-03-26,58.79999923706055,62.5,58.5,62.4900016784668,10490300.0,,,,,
2025-03-27,57.2599983215332,59.084999084472656,57.220001220703125,58.65999984741211,6746800.0,,,,,
2025-03-28,55.84999847412109,57.7599983215332,55.560001373291016,57.0,6445600.0,,,,,
2025-03-31,54.720001220703125,55.02999877929688,52.900001525878906,54.43000030517578,8359300.0,,,,,
2025-04-01,57.09999847412109,57.54999923706055,54.36600112915039,54.540000915527344,9738800.0,,,,,
2025-04-02,56.29999923706055,57.678001403808594,55.47999954223633,55.5,10036300.0,,,,,
2025-04-03,49.08000183105469,52.970001220703125,48.85499954223633,52.90999984741211,15236300.0,,,,,
2025-04-04,46.2400016784668,48.025001525878906,45.02000045776367,46.97999954223633,15320600.0,,,,,
2025-04-07,46.34000015258789,49.33000183105469,42.959999084472656,44.334999084472656,15371300.0,,,,,
2025-04-08,45.27000045776367,48.84000015258789,44.68999862670898,48.68999862670898,11143500.0,,,,,
2025-04-09,54.119998931884766,54.720001220703125,44.95000076293945,45.0,16387200.0,,,,,
2025-04-10,49.27000045776367,53.290000915527344,48.66999816894531,52.64500045776367,11727400.0,,,,,
2025-04-11,49.77999877929688,49.81999969482422,48.33000183105469,48.619998931884766,7147200.0,,,,,
2025-04-14,48.63999938964844,51.72999954223633,47.7140007019043,51.400001525878906,11666800.0,,,,,
2025-04-15,49.2400016784668,49.36000061035156,47.77999877929688,48.90999984741211,9762600.0,,,,,
2025-04-16,48.45000076293945,49.10499954223633,47.7599983215332,48.29999923706055,6085400.0,,,,,
2025-04-17,50.2599983215332,52.20000076293945,48.0099983215332,48.31999969482422,13961600.0,,,,,
2025-04-21,47.560001373291016,48.93999862670898,46.81999969482422,48.70000076293945,6885000.0,,,,,
2025-04-22,48.65999984741211,49.77000045776367,47.68000030517578,48.19499969482422,8006200.0,,,,,
2025-04-23,50.08000183105469,52.66999816894531,49.94100189208984,51.0,8850900.0,,,,,
2025-04-24,53.27000045776367,53.40999984741211,50.150001525878906,50.31999969482422,6880800.0,,,,,
2025-04-25,53.970001220703125,54.33000183105469,53.04999923706055,53.65999984741211,6294400.0,,,,,
2025-04-28,54.400001525878906,55.150001525878906,53.31999969482422,54.11000061035156,5186900.0,,,,,
2025-04-29,54.66999816894531,55.18999862670898,54.047000885009766,54.59999847412109,5684400.0,,,,,
2025-04-30,53.630001068115234,53.7400016784668,51.72999954223633,52.56999969482422,5451600.0,,,,,
2025-05-01,53.060001373291016,55.18999862670898,53.0099983215332,54.09999847412109,8839200.0,,,,,
2025-05-02,54.09000015258789,55.34000015258789,53.52999877929688,53.59000015258789,10786400.0,,,,,
2025-05-05,55.5,56.83599853515625,53.34999847412109,53.79999923706055,11724900.0,,,,,
2025-05-06,55.630001068115234,56.56999969482422,54.290000915527344,54.70000076293945,9570300.0,,,,,
2025-05-07,56.459999084472656,57.060001373291016,55.47499847412109,56.06999969482422,8543000.0,,,,,
2025-05-08,59.900001525878906,61.04999923706055,57.61000061035156,57.685001373291016,26502000.0,,,,,
2025-05-09,71.04000091552734,75.7699966430664,68.9800033569336,69.75,48903700.0,,,,,
2025-05-12,79.4000015258789,80.16999816894531,75.07499694824219,75.07499694824219,32485900.0,,,,,
2025-05-13,78.13999938964844,80.55000305175781,78.02999877929688,80.0199966430664,14240800.0,,,,,
2025-05-14,79.13999938964844,79.94999694824219,77.26000213623047,77.68000030517578,11980500.0,,,,,
2025-05-15,77.5,78.29000091552734,75.0199966430664,78.0250015258789,9364000.0,,,,,
2025-05-16,76.30999755859375,77.50499725341797,76.13400268554688,77.5,6568300.0,,,,,
2025-05-19,76.31999969482422,76.88999938964844,74.11000061035156,74.19999694824219,4819500.0,,,,,
2025-05-20,77.05999755859375,77.44200134277344,75.87000274658203,76.19999694824219,4918900.0,,,,,
2025-05-21,74.47000122070312,76.79000091552734,74.12000274658203,76.0,6323000.0,,,,,
2025-05-22,74.33000183105469,75.16200256347656,73.83999633789062,74.4000015258789,4805700.0,,,,,
2025-05-23,73.88999938964844,74.3499984741211,71.8499984741211,72.08999633789062,4840700.0,,,,,
2025-05-27,76.05999755859375,76.55500030517578,74.44999694824219,75.55999755859375,4619500.0,,,,,
2025-05-28,76.94000244140625,77.12000274658203,75.83999633789062,76.16999816894531,6569700.0,,,,,
2025-05-29,74.87999725341797,78.02999877929688,74.55000305175781,77.79000091552734,5412700.0,,,,,
2025-05-30,75.22000122070312,75.58999633789062,73.24400329589844,74.30000305175781,6880600.0,,,,,
2025-06-02,74.7699966430664,75.56999969482422,73.29000091552734,74.66000366210938,3911100.0,,,,,
2025-06-03,74.4000015258789,75.70800018310547,73.48500061035156,75.43000030517578,4236300.0,,,,,
2025-06-04,76.05000305175781,76.5199966430664,74.34500122070312,74.3499984741211,4943000.0,,,,,
2025-06-05,71.11000061035156,77.56999969482422,70.99500274658203,76.18000030517578,12282200.0,,,,,
2025-06-06,71.45999908447266,72.40399932861328,70.34100341796875,72.16000366210938,9061400.0,,,,,
2025-06-09,71.48999786376953,72.19999694824219,70.55000305175781,71.6500015258789,5838300.0,,,,,
2025-06-10,72.37000274658203,72.66000366210938,71.30999755859375,72.01499938964844,4055600.0,,,,,
2025-06-11,72.37000274658203,74.01000213623047,72.12999725341797,72.58999633789062,5057700.0,,,,,
2025-06-12,70.56999969482422,72.45500183105469,70.26000213623047,71.62000274658203,7536600.0,,,,,
2025-06-13,67.95999908447266,70.04900360107422,67.7750015258789,68.92500305175781,6705000.0,,,,,
2025-06-16,70.25,70.9800033569336,66.58999633789062,66.81999969482422,8309800.0,,,,,
2025-06-17,67.63999938964844,69.69999694824219,66.95999908447266,69.69000244140625,8412900.0,,,,,
2025-06-18,68.66000366210938,69.41999816894531,67.54499816894531,67.58999633789062,6321600.0,,,,,
2025-06-20,68.2300033569336,70.23999786376953,67.88999938964844,69.23999786376953,7823500.0,,,,,
2025-06-23,68.87000274658203,69.5,67.0,68.08000183105469,6037000.0,,,,,
2025-06-24,71.83999633789062,72.12899780273438,69.94000244140625,70.1500015258789,6210200.0,,,,,
2025-06-25,69.80000305175781,72.73999786376953,69.08000183105469,72.73999786376953,5808500.0,,,,,
2025-06-26,68.0199966430664,68.37000274658203,65.55000305175781,67.50499725341797,9593400.0,,,,,
2025-06-27,69.33000183105469,70.9000015258789,68.98999786376953,70.59500122070312,9297600.0,,,,,
2025-06-30,71.98999786376953,73.76000213623047,70.3499984741211,70.69499969482422,7881000.0,,,,,
2025-07-01,73.48999786376953,74.87999725341797,72.57099914550781,73.43499755859375,8385400.0,,,,,
2025-07-02,73.58000183105469,74.0999984741211,72.3740005493164,72.97000122070312,4755200.0,,,,,
2025-07-03,74.41000366210938,75.30000305175781,73.86000061035156,73.91999816894531,3176400.0,,,,,
2025-07-07,73.55999755859375,74.83999633789062,73.05000305175781,73.80000305175781,5057900.0,,,,,
2025-07-08,74.02999877929688,74.44000244140625,73.0,73.9800033569336,4648200.0,,,,,
2025-07-09,75.62999725341797,76.16000366210938,73.75,74.0,4757400.0,,,,,
2025-07-10,76.8499984741211,77.12000274658203,75.61000061035156,76.33999633789062,6698900.0,,,,,
2025-07-11,75.37999725341797,77.18000030517578,74.72000122070312,76.19999694824219,5951400.0,,,,,
2025-07-14,75.43000030517578,77.7699966430664,75.30000305175781,76.11000061035156,8323000.0,,,,,
2025-07-15,80.4000015258789,86.0,80.31999969482422,85.26000213623047,43674100.0,,,,,
2025-07-16,81.12999725341797,82.48999786376953,80.23999786376953,82.02999877929688,22421000.0,,,,,
2025-07-17,81.44000244140625,83.94000244140625,80.9800033569336,81.6500015258789,111506800.0,,,,,
2025-07-18,80.20999908447266,81.29499816894531,79.70999908447266,81.06999969482422,11405000.0,,,,,
2025-07-21,80.02999877929688,82.15499877929688,79.08999633789062,80.0,9536500.0,,,,,
