Date,Close,High,Low,Open,Volume,"('Close', 'WY')","('High', 'WY')","('Low', 'WY')","('Open', 'WY')","('Volume', 'WY')"
2024-07-15,28.01375389099121,28.33209191975499,27.91728743137756,28.29350459993165,3685500.0,,,,,
2024-07-16,28.679367065429688,28.74689303156634,28.01375239355873,28.14880432583204,2884900.0,,,,,
2024-07-17,29.41250991821289,29.470389055646976,28.708307919606924,28.708307919606924,3253100.0,,,,,
2024-07-18,29.23887252807617,29.856256779822115,29.084526925125864,29.180993386955983,3436800.0,,,,,
2024-07-19,29.074880599975582,29.49933193543396,28.81442354043829,29.402865471928223,2965100.0,,,,,
2024-07-22,29.51862335205078,29.56685566016454,28.814421349900066,29.1231125376952,3723000.0,,,,,
2024-07-23,29.19063949584961,29.412511064615263,29.04594072665221,29.335338265047007,2759600.0,,,,,
2024-07-24,28.81442070007324,29.30639611956125,28.75653972370853,29.238870153746998,3191600.0,,,,,
2024-07-25,29.23887252807617,29.634383365629414,28.756542058870288,28.93018132217556,3323200.0,,,,,
2024-07-26,30.48328399658203,30.589395441595187,29.036292685098186,29.82731430765155,4898500.0,,,,,
2024-07-29,30.164947509765625,30.560458341078316,29.952720929099023,30.19388615989675,3382200.0,,,,,
2024-07-30,30.637630462646484,30.84020836885558,30.184240501170414,30.184240501170414,3901300.0,,,,,
2024-07-31,30.637630462646484,31.04278811500933,30.357877917944798,30.52187034485225,4226700.0,,,,,
2024-08-01,30.791976928710938,30.994556680581614,30.435051575388652,30.763036438459498,4652700.0,,,,,
2024-08-02,30.618335723876957,30.91738007771729,30.31929137003662,30.763034486061336,4942200.0,,,,,
2024-08-05,30.02989196777344,30.68586165145456,29.663321648039943,30.18423939917892,6329800.0,,,,,
2024-08-06,30.521869659423828,30.849854505873196,29.788727169710228,29.97201325212478,5310800.0,,,,,
2024-08-07,30.04918670654297,31.013849447756705,30.010601227263425,30.656924104711496,3832000.0,,,,,
2024-08-08,30.00095558166504,30.222827156128,29.894842289554614,30.10706703383074,2996800.0,,,,,
2024-08-09,29.595796585083008,30.13600617168428,29.576502925575376,29.991307405266305,3567500.0,,,,,
2024-08-12,29.074880599975582,29.48003827474386,29.007354627505,29.451099623653462,3044200.0,,,,,
2024-08-13,29.25816345214844,29.41250904066403,29.13275835145873,29.248516622873144,3575900.0,,,,,
2024-08-14,28.95912170410156,29.3353388798889,28.939828043818952,29.31604521960629,5567600.0,,,,,
2024-08-15,29.026647567749023,29.31604511113857,28.939827936743217,29.094173538543604,4131200.0,,,,,
2024-08-16,28.853008270263672,29.055588022343056,28.64078352803524,28.930181071068983,2752800.0,,,,,
2024-08-19,29.11346435546875,29.123111184632236,28.79512635285197,28.87229914621529,3152500.0,,,,,
2024-08-20,29.04594039916992,29.180992336905543,28.65042957584876,29.11346636803773,3717400.0,,,,,
2024-08-21,29.33534049987793,29.354634161225995,28.8047776924198,29.12311574488364,3161200.0,,,,,
2024-08-22,29.19063949584961,29.344985094986125,28.997706576956627,29.32569143510789,3398300.0,,,,,
2024-08-23,30.25176429748535,30.377169396141,29.29675029405624,29.32568894146819,3294900.0,,,,,
2024-08-26,29.981660842895508,30.4350508057005,29.914134873961217,30.4350508057005,2709500.0,,,,,
2024-08-27,29.51862335205078,29.77908223173215,29.49932969282743,29.759788572508803,2956200.0,,,,,
2024-08-28,29.557209014892575,29.856255214885717,29.364277941289675,29.80802106652652,3662000.0,,,,,
2024-08-29,29.41250991821289,29.69226245570941,29.33533712165257,29.59579600002287,2943900.0,,,,,
2024-08-30,29.60671615600586,29.63584773425009,29.266855151530425,29.60671615600586,5278100.0,,,,,
2024-09-03,29.402803421020508,29.820344969103807,29.29598947620492,29.344540259070016,4106000.0,,,,,
2024-09-04,29.276567459106445,29.732952952236616,29.15033431655372,29.373670873735858,2879500.0,,,,,
2024-09-05,29.295988082885746,29.626138576528625,29.276567029825912,29.490194909296928,3838000.0,,,,,
2024-09-06,29.47077369689941,29.74266102989281,29.295987924493065,29.305698450970475,4983600.0,,,,,
2024-09-09,29.39309310913086,29.538747310885707,29.179465217936333,29.41251416325648,3779700.0,,,,,
2024-09-10,29.9951286315918,30.03397073681457,29.26685582750645,29.431931070516207,3241600.0,,,,,
2024-09-11,29.96600151062012,30.01455229427706,29.402803900568703,29.558168630783324,3741900.0,,,,,
2024-09-12,30.50006675720215,30.509777284103293,29.946579688492218,29.946579688492218,5749500.0,,,,,
2024-09-13,31.509939193725582,31.5390689222096,30.75253476754961,30.78166634812725,4077800.0,,,,,
2024-09-16,31.568199157714844,31.82066915592208,31.42254680876818,31.665304427866587,2615000.0,,,,,
2024-09-17,32.28676223754883,32.31589196550597,31.762404909197247,31.976032792048745,4597300.0,,,,,
2024-09-18,32.14110565185547,32.55864903179823,32.03429541640321,32.36444590974895,4266900.0,,,,,
2024-09-19,32.616912841796875,32.89851256024963,32.49067784659612,32.59749178836697,7283500.0,,,,,
2024-09-20,32.27705764770508,32.68488870746583,32.09255946946199,32.68488870746583,7981300.0,,,,,
2024-09-23,32.578067779541016,32.76256591829428,32.31588913830232,32.46154517371944,3323700.0,,,,,
2024-09-24,32.80140686035156,32.97619263472752,32.37415480309208,32.45183531159965,3528100.0,,,,,
2024-09-25,32.01487350463867,32.820826811249354,31.9663190212416,32.743146305350656,5299100.0,,,,,
2024-09-26,32.199371337890625,32.56836396627848,31.927483982335048,32.28676423134598,4791200.0,,,,,
2024-09-27,32.77227020263672,33.04415748120044,32.043997531467014,32.38385662967167,4729500.0,,,,,
2024-09-30,32.87908935546875,33.0344540685549,32.607202033614726,32.607202033614726,4767700.0,,,,,
2024-10-01,32.72372817993164,32.97619447691901,32.354735557392544,32.83054212626038,3394100.0,,,,,
2024-10-02,32.64603805541992,32.76256435988558,32.35472970262913,32.47125230290811,3259300.0,,,,,
2024-10-03,31.97603225708008,32.578070084640814,31.89834804491115,32.471256145002094,3995800.0,,,,,
2024-10-04,31.92748260498047,32.09255600539296,31.53906893878236,31.820668661566625,3276900.0,,,,,
2024-10-07,31.898347854614254,31.96631968776301,31.412832644016248,31.665302627871984,2913200.0,,,,,
2024-10-08,32.15081787109375,32.21878970431148,31.84979710671018,31.878930538222846,2675100.0,,,,,
2024-10-09,32.102264404296875,32.26733778424349,31.878927870387862,32.150815180505475,5245200.0,,,,,
2024-10-10,31.684722900390625,32.06342416265957,31.675010522073112,31.956610226288944,2597400.0,,,,,
2024-10-11,32.07313919067383,32.12169368350632,31.74298864202661,31.82067286720842,2270100.0,,,,,
2024-10-14,31.64588165283203,32.09255475867664,31.58761849390952,31.917768986096213,4762100.0,,,,,
2024-10-15,32.092552185058594,32.49067447863446,31.81095249579628,31.898345375078144,4210000.0,,,,,
2024-10-16,32.48097229003906,32.59749491761705,32.24792333069555,32.2673443859898,2331000.0,,,,,
2024-10-17,31.84980010986328,32.27705590658923,31.70414775531461,32.18966301218506,2378000.0,,,,,
2024-10-18,32.102264404296875,32.11197307786388,31.742980511142274,31.89834521752188,2538600.0,,,,,
2024-10-21,31.35457420349121,32.15081887828906,31.31573209638224,32.05371361051663,2221800.0,,,,,
2024-10-22,30.73311424255371,31.22834000833152,30.70398451356856,31.179789225293828,4820800.0,,,,,
2024-10-23,30.927318572998047,31.034130657445225,30.606878615469505,30.72340122615616,3412300.0,,,,,
2024-10-24,31.19920921325684,31.2089178878577,30.92732002209282,31.07297421832249,3803500.0,,,,,
2024-10-25,30.87876892089844,31.306024708281612,30.34470289085683,31.043844178708447,4276900.0,,,,,
2024-10-28,31.02442169189453,31.539066613098058,31.00500063959801,31.12152324919019,2884100.0,,,,,
2024-10-29,29.98542022705078,30.79137544651745,29.626139988785088,30.64572124581261,7199300.0,,,,,
2024-10-30,30.801084518432617,30.859347677637054,29.99512933704017,30.111653803355487,4218100.0,,,,,
2024-10-31,30.257308959960938,30.89818891485393,30.21846870468232,30.703983934273595,3988100.0,,,,,
2024-11-01,30.276729583740234,30.752534279732384,30.247598003624702,30.519487195088896,3007000.0,,,,,
2024-11-04,30.79137420654297,31.00500208759464,30.257308208100948,30.373832675228545,2496500.0,,,,,
2024-11-05,30.946741104125977,30.956449778735827,30.470934556125147,30.62630113128667,2459600.0,,,,,
2024-11-06,30.509775161743164,31.07297271817637,30.111652846959007,31.024421939141615,5312500.0,,,,,
2024-11-07,30.820505142211918,31.12152405220113,30.4515143995245,30.60687911771852,3639600.0,,,,,
2024-11-08,30.96615982055664,31.228338481163554,30.6942724854919,30.78166537236087,2669600.0,,,,,
2024-11-11,30.441802978515625,31.121523137615767,30.393250347948378,30.85934634092655,2581500.0,,,,,
2024-11-12,29.79121398925781,30.529197340799172,29.771792936089827,30.20875737190168,2898700.0,,,,,
2024-11-13,29.9951286315918,30.257307285564966,29.90773574693408,30.08252151624952,2429700.0,,,,,
2024-11-14,29.96600151062012,30.13107676798486,29.771794671805004,29.771794671805004,2965000.0,,,,,
2024-11-15,30.033971786499023,30.17962598198799,29.83976495778468,29.975710478722156,2916600.0,,,,,
2024-11-18,30.12136459350586,30.276729315223623,29.888317510929213,29.927157765311865,1918400.0,,,,,
2024-11-19,29.79121398925781,30.07281185181934,29.626138741517067,29.917447130662588,1639000.0,,,,,
2024-11-20,29.78150177001953,29.93686648234601,29.47077234536657,29.74265966589118,3593400.0,,,,,
2024-11-21,29.713531494140625,29.87860674113393,29.53874572060729,29.73295254722068,2763400.0,,,,,
2024-11-22,30.33498764038086,30.373829743038225,29.762079590838454,29.907733771616797,2514100.0,,,,,
2024-11-25,31.29631233215332,31.63617522707745,30.58746051705423,30.665142882378877,7706000.0,,,,,
2024-11-26,30.98558235168457,31.238048645689275,30.7428247326008,31.160368133759867,2365400.0,,,,,
2024-11-27,31.41283226013184,31.548779628955074,31.17007465779948,31.238046490117576,2785100.0,,,,,
2024-11-29,31.52031135559082,31.80366286291953,31.46168947630237,31.79389379211492,2107900.0,,,,,
2024-12-02,31.236961364746094,31.4030635208065,31.061090137989638,31.324899773547077,3190100.0,,,,,
2024-12-03,30.99269294738769,31.36397912534628,30.875445465343983,31.28581537972722,2492800.0,,,,,
2024-12-04,30.523696899414062,31.01223238473813,30.20126355364478,30.816819308777493,3308000.0,,,,,
2024-12-05,30.250118255615234,30.504156947564265,30.01562143157346,30.406451335258183,2066900.0,,,,,
2024-12-06,30.572553634643555,31.95022364738089,30.41622055423663,31.295584114594384,3395100.0,,,,,
2024-12-09,31.01223373413086,31.168564947147587,30.670258506801115,30.689800374331973,3266500.0,,,,,
2024-12-10,30.211036682128903,31.197878657821587,30.02539266240461,30.95361089741097,3349400.0,,,,,
2024-12-11,30.18172264099121,30.445532258672674,30.0351623634843,30.377137586743785,5665200.0,,,,,
2024-12-12,29.702960968017575,30.416222421366395,29.68341909881523,30.07424902840136,2848500.0,,,,,
2024-12-13,29.370756149291992,29.693189531216596,29.106948373982917,29.615023919344424,3176000.0,,,,,
2024-12-16,28.970155715942383,29.429380293535395,28.9408447777063,29.419609359585003,3076700.0,,,,,
2024-12-17,28.70634651184082,28.89199053239533,28.335060334346927,28.589099029943853,3853000.0,,,,,
2024-12-18,27.318906784057617,28.784513419175266,27.309137713138217,28.637953128386545,3942000.0,,,,,
2024-12-19,26.58610343933105,27.37753236328879,26.55679249937239,27.113722721969545,4919000.0,,,,,
2024-12-20,26.86945343017578,27.240739603038477,26.586101935831405,26.64472753966375,11435500.0,,,,,
2024-12-23,27.436153411865234,27.47523714612468,26.80105763906949,26.967159782442074,3546700.0,,,,,
2024-12-24,27.61202812194824,27.61202812194824,27.113721662357584,27.16257446945632,1780100.0,,,,,
2024-12-26,27.52409172058105,27.602257330512234,27.27982395659422,27.40684237387671,1736500.0,,,,,
2024-12-27,27.34821891784668,27.631570421564856,27.250511438508852,27.28959517569005,2320500.0,,,,,
2024-12-30,27.250511169433597,27.397073318800736,26.87922498795418,27.328676779409,2914700.0,,,,,
2024-12-31,27.504549026489254,27.66088024165845,27.17234472835095,27.51431996038922,3125200.0,,,,,
2025-01-02,27.34821891784668,27.79767257735461,27.309137044280646,27.55340481081763,3446800.0,,,,,
2025-01-03,27.70973396301269,27.86606517283269,27.31890407484768,27.397071543372697,3331700.0,,,,,
2025-01-06,27.84652328491211,28.286205976961995,27.631568337473844,27.690192075208824,2886800.0,,,,,
2025-01-07,27.367759704589844,28.081021107414973,27.221199423184217,27.856295218352003,2588200.0,,,,,
2025-01-08,27.04532623291016,27.270052121082863,26.713121935778723,27.22119931534622,3939100.0,,,,,
2025-01-10,26.664268493652344,26.947618114669407,26.43954074722808,26.77174503643087,3529500.0,,,,,
2025-01-13,28.002857208251957,28.002857208251957,26.72289460591498,26.77174741482574,4299500.0,,,,,
2025-01-14,28.295978546142575,28.56955912876333,28.129878245955094,28.237354801157863,4151400.0,,,,,
2025-01-15,28.882221221923828,29.50754799378269,28.696579054548515,29.233967414618487,4748700.0,,,,,
2025-01-16,29.34144401550293,29.37075495400265,28.73565915043559,28.872448499741235,2706700.0,,,,,
2025-01-17,29.507545471191406,29.849518836392424,29.351214257495204,29.429379864343304,4302200.0,,,,,
2025-01-21,29.72249984741211,29.92768386255152,29.253506215423425,29.70295798017549,4468800.0,,,,,
2025-01-22,29.077634811401367,29.546628470388047,29.03855107467824,29.546628470388047,3195900.0,,,,,
2025-01-23,29.25350952148437,29.507548233425307,28.960387070653184,29.067865488986143,2434200.0,,,,,
2025-01-24,29.30236053466797,29.546628296907897,29.009239965426108,29.214423991172385,2300700.0,,,,,
2025-01-27,30.142641067504883,30.328285081440555,29.55639808807623,29.624792760680144,3613400.0,,,,,
2025-01-28,30.064476013183597,30.14264162096832,29.69318797849486,29.859290127989272,3276800.0,,,,,
2025-01-29,29.839750289916992,30.3771386134775,29.790895620020063,29.966768704418804,3771800.0,,,,,
2025-01-30,30.250118255615234,30.43576227350397,29.81043740939257,30.22080731736945,4169300.0,,,,,
2025-01-31,29.917917251586918,30.24035063303273,29.45869265185653,29.87883351390127,5592900.0,,,,,
2025-02-03,30.04493522644043,30.758196656093165,29.99608241867277,30.04493522644043,6646800.0,,,,,
2025-02-04,29.44892120361328,29.90814579533116,29.419610264475647,29.869062058327444,4699100.0,,,,,
2025-02-05,29.644336700439453,29.839751661781047,29.36098519285566,29.80066792406665,2721000.0,,,,,
2025-02-06,29.732271194458008,29.956997079958857,29.497774375202983,29.91791520855721,2109400.0,,,,,
2025-02-07,29.360984802246094,29.79089659330907,29.31213199436821,29.68341817963954,2037200.0,,,,,
2025-02-10,29.42938041687012,29.62479350585165,29.263278266247507,29.5661697655187,2590000.0,,,,,
2025-02-11,29.312129974365234,29.40006651337753,29.14602782996589,29.214422501727675,3662800.0,,,,,
2025-02-12,28.91153335571289,28.960386164181354,28.6672655861402,28.79428400632732,2066900.0,,,,,
2025-02-13,29.019012451171875,29.12648900504584,28.745431871933583,29.0287815222025,2324500.0,,,,,
2025-02-14,28.931072235107425,29.57593893105623,28.891988501479013,29.253505583081825,2638800.0,,,,,
2025-02-18,29.048320770263672,29.09717543908446,28.550014329982,28.813823950769077,2892100.0,,,,,
2025-02-19,28.53047561645508,28.96038553983176,28.354602527975917,28.86267992500124,4486300.0,,,,,
2025-02-20,29.28281784057617,29.30235970827187,28.520703636594707,28.62818018169089,5923700.0,,,,,
2025-02-21,29.028779983520508,29.62479392001919,28.774743150654484,29.40983896004981,4549800.0,,,,,
2025-02-24,29.29258918762207,29.4880041401054,28.94084488221322,29.06786329679681,2669400.0,,,,,
2025-02-25,29.507545471191406,29.8397497661996,29.33167238987941,29.458690802151924,4446600.0,,,,,
2025-02-26,29.14602851867676,29.6247930959373,29.09717571301112,29.4977746830376,2097300.0,,,,,
2025-02-27,29.370756149291992,29.439150826728245,28.950615286623385,29.009240893238903,3217200.0,,,,,
2025-02-28,29.40983772277832,29.76158201851078,29.19488090823704,29.624792673704547,5766800.0,,,,,
2025-03-03,30.670259475708008,30.914527236715216,29.507546275116592,29.536857213723778,6490600.0,,,,,
2025-03-04,30.08401870727539,30.93406948232853,30.01562216792208,30.68003078414738,4294100.0,,,,,
2025-03-05,30.220808029174805,30.572554205329865,29.839750914083584,29.947227462874743,3884900.0,,,,,
2025-03-06,29.52708625793457,30.132871124777584,29.39029690822797,30.0742473839912,3997300.0,,,,,
2025-03-07,30.156787872314453,30.294536305199816,29.517247876977816,29.615639078565625,5394200.0,,,,,
2025-03-10,29.58612060546875,30.619225387964555,29.556604559199982,29.960006789225496,4753300.0,,,,,
2025-03-11,29.104007720947266,29.83209964480363,29.01545582295672,29.773065671695324,4127200.0,,,,,
2025-03-12,28.798995971679688,29.202398218667994,28.55301890026457,29.02529442698413,3960600.0,,,,,
2025-03-13,28.484146118164062,29.0548128587507,28.395594220775088,28.759639241902068,3046000.0,,,,,
2025-03-14,28.995777130126957,29.113846952689286,28.503822976653534,28.73012331351,2103400.0,,,,,
2025-03-17,29.47789001464844,29.792742228320613,29.005614509124232,29.015453816737992,3217200.0,,,,,
2025-03-18,29.37950134277344,29.68451237893383,29.12368496911579,29.556605130433045,2931000.0,,,,,
2025-03-19,29.42869758605957,29.566444149791277,29.09416860843442,29.281111713967576,3033400.0,,,,,
2025-03-20,29.62547874450684,29.71403063934068,29.330305136175312,29.389340983835275,3010600.0,,,,,
2025-03-21,28.7104434967041,29.566442637034477,28.48414504596445,29.487730050835637,6488100.0,,,,,
2025-03-24,29.08432960510254,29.153202887690718,28.592375441865627,28.592375441865627,3092300.0,,,,,
2025-03-25,28.73012351989746,29.05481318845613,28.50382318141534,29.05481318845613,2736000.0,,,,,
2025-03-26,28.946582794189453,29.044974001332804,28.73012363979904,28.838352278666157,1637400.0,,,,,
2025-03-27,29.113847732543945,29.57628397359973,28.77931874908871,29.02529583241425,3197300.0,,,,,
2025-03-28,28.887548446655277,29.143364831254303,28.67108741841047,29.025295008879304,2568900.0,,,,,
2025-03-31,28.80883407592773,29.025293214131864,28.45462650736093,28.88754666042524,3993600.0,,,,,
2025-04-01,28.671085357666016,28.96625895405973,28.22832777805949,28.7989944791001,4859600.0,,,,,
2025-04-02,29.005615234375,29.113845744176487,28.53333971704211,28.769477475708555,4215800.0,,,,,
2025-04-03,26.988605499267575,28.67108782451324,26.94924826569973,28.602214542425685,5364300.0,,,,,
2025-04-04,25.83743095397949,27.22474144084552,25.65048786040961,27.116510932464628,6634300.0,,,,,
2025-04-07,25.069982528686523,26.329385802918026,24.48947649324557,25.483224081429974,6711600.0,,,,,
2025-04-08,24.420602798461918,26.221154845501644,24.10575245442421,26.083408289149165,5094000.0,,,,,
2025-04-09,26.132604598999023,26.309708397848475,23.71219101913969,23.958168100507,5868100.0,,,,,
2025-04-10,25.404512405395508,25.925984488195454,24.64690255207941,25.847271898023404,3732300.0,,,,,
2025-04-11,25.38483238220215,25.522580814863204,24.51899393828273,25.247085826197168,3635700.0,,,,,
2025-04-14,25.699684143066406,25.9358218962812,25.434028466953748,25.62097155866148,2571900.0,,,,,
2025-04-15,25.434030532836918,25.847272103692426,25.34547863360672,25.64065037993657,3121600.0,,,,,
2025-04-16,25.17821311950684,25.58161536552298,25.0109486362814,25.512742085957704,3956600.0,,,,,
2025-04-17,25.394672393798828,25.650488773937827,25.217568601652125,25.217568601652125,2651600.0,,,,,
2025-04-21,24.29269790649414,25.138857819014543,24.05656012555894,25.02078986687508,2828300.0,,,,,
2025-04-22,24.853525161743164,25.040468273823837,24.538674789811243,24.60754807408932,2950100.0,,,,,
2025-04-23,24.90271759033203,25.788234650963524,24.83384431224435,25.247085857426523,2427100.0,,,,,
2025-04-24,25.089662551879883,25.325800327169414,24.824006850933078,25.010949960116704,4047800.0,,,,,
2025-04-25,24.410762786865234,25.06998137943492,24.341889510674616,24.814165013115456,4584400.0,,,,,
2025-04-28,25.15853500366211,25.22740828459677,24.35173049558841,24.361569803815662,7708600.0,,,,,
2025-04-29,25.37499618530273,25.443869466655254,24.95191531224448,24.95191531224448,5244800.0,,,,,
2025-04-30,25.49306297302246,25.571775559085214,24.824005053160985,25.178212628771437,5015900.0,,,,,
2025-05-01,25.404512405395508,25.63081086755813,25.13885670981877,25.493064303921088,3875800.0,,,,,
2025-05-02,25.73904037475586,25.92598347283917,25.522581229424095,25.61113312448166,3513600.0,,,,,
2025-05-05,25.414352416992188,25.827593995994345,25.374997059145247,25.729202786392644,2814200.0,,,,,
2025-05-06,25.129018783569336,25.35531724127829,24.77481119643801,25.247086728175685,5555900.0,,,,,
2025-05-07,25.404512405395508,25.50290361227461,25.07982273635378,25.178213943232887,4117600.0,,,,,
2025-05-08,25.522581100463867,25.857110063067445,25.38483266626139,25.581615071318588,3812400.0,,,,,
2025-05-09,25.788236618041992,26.07357093663411,25.64065074278852,25.837433160897294,4948200.0,,,,,
2025-05-12,26.5360050201416,26.83117862328472,26.25067260142493,26.41793708020921,3661700.0,,,,,
2025-05-13,26.26051139831543,26.65407431819369,26.19163812191874,26.585201041797,4153300.0,,,,,
2025-05-14,25.601293563842773,26.162120975901544,25.552097024487388,26.152281668030465,3969700.0,,,,,
2025-05-15,26.04405212402344,26.083409356967422,25.63081056139239,25.650489177864383,2538000.0,,,,,
2025-05-16,26.29002952575684,26.31954745083063,25.87678795800465,26.14244365370024,2323400.0,,,,,
2025-05-19,26.073570251464844,26.22115612284001,25.876787838527168,25.89646645515217,2550700.0,,,,,
2025-05-20,25.788236618041992,26.1719621456885,25.739041951842907,25.92598506138063,2871700.0,,,,,
2025-05-21,24.774810791015625,25.64064925169919,24.70593751167963,25.581615280362065,4250000.0,,,,,
2025-05-22,24.843685150146484,24.99127102323196,24.568190144172394,24.80432791644039,3961700.0,,,,,
2025-05-23,24.824005126953125,24.883040974167745,24.518994089635274,24.548512013242583,3343400.0,,,,,
2025-05-27,25.414352416992188,25.45370965149536,24.853524961915596,25.158536022690257,4214500.0,,,,,
2025-05-28,25.47338485717773,25.493063473243577,25.217568478290165,25.48322416521065,3801800.0,,,,,
2025-05-29,25.620973587036133,25.817754125299263,25.365157198303493,25.502903762753306,3538200.0,,,,,
2025-05-30,25.70032501220703,25.76975823946803,25.4225902112495,25.591214573989152,11663800.0,,,,,
2025-06-02,25.46226692199707,25.48210552708578,25.234128639217445,25.44242831690836,3076800.0,,,,,
2025-06-03,25.65073013305664,25.720163359620976,25.1150991419943,25.214290276477715,3634000.0,,,,,
2025-06-04,26.07724952697754,26.156602052651657,25.591213178820944,25.65072899201161,3872800.0,,,,,
2025-06-05,26.483932495117188,26.63271825009601,25.799515751918378,26.097087261876023,5811700.0,,,,,
2025-06-06,26.513687133789062,27.128670618848474,26.454173213271517,26.75174470777268,4794700.0,,,,,
2025-06-09,26.79142189025879,27.0493180681377,26.51368710825533,26.632716841089216,3327200.0,,,,,
2025-06-10,27.356809616088867,27.45600074752365,26.79142262639813,26.910450470589087,3443900.0,,,,,
2025-06-11,27.138591766357425,27.63454555219341,27.03940063080752,27.46592118933263,3030700.0,,,,,
2025-06-12,27.07907485961914,27.15842738648146,26.751745449822906,27.019560937450773,2341700.0,,,,,
2025-06-13,26.583120346069336,27.09891270212385,26.414495994740488,26.87077443030054,2811600.0,,,,,
2025-06-16,26.483932495117188,26.979886272988946,26.47401319253013,26.85093723127072,3340900.0,,,,,
2025-06-17,25.660648345947266,26.483931510943684,25.581295820113155,26.483931510943684,3323200.0,,,,,
2025-06-18,25.759838104248047,26.097086818828487,25.591213746957827,25.7201627864869,2664200.0,,,,,
2025-06-20,25.9681396484375,26.21611653294601,25.80943459370513,25.918543136387704,6493300.0,,,,,
2025-06-23,26.36490249633789,26.394660403806,25.90862593330789,25.978059158819978,2493400.0,,,,,
2025-06-24,26.434335708618164,26.583121462057235,26.295469257663505,26.474012918555783,2929300.0,,,,,
2025-06-25,25.85902976989746,26.33514494433264,25.849110467274205,26.17643988618758,5057000.0,,,,,
2025-06-26,26.107006072998047,26.15660258499968,25.799515266241865,26.00781494090827,3358600.0,,,,,
2025-06-27,25.640810012817383,26.0673305531563,25.56145748614364,25.75983785687126,10612000.0,,,,,
2025-06-30,25.482105255126957,25.809434667943176,25.273803687745637,25.72016283791025,5887000.0,,,,,
2025-07-01,26.02765274047852,26.503767889483463,24.956392709260665,25.26388350650385,5075100.0,,,,,
2025-07-02,26.483932495117188,26.63271825009601,26.0375733382672,26.1268451696372,3686000.0,,,,,
2025-07-03,26.21611595153809,26.513687449583514,26.077249504705343,26.48393143492704,2532900.0,,,,,
2025-07-07,25.43250846862793,26.156602403519976,25.35315594188937,26.156602403519976,4820300.0,,,,,
2025-07-08,25.95821952819824,26.047491355161824,25.343236041550625,25.35315534364807,9423600.0,,,,,
2025-07-09,25.93838119506836,26.126844153062468,25.86894797157407,25.97805840387278,5318000.0,,,,,
2025-07-10,25.9681396484375,26.40457949490825,25.8689485162514,25.93838174120762,4519400.0,,,,,
2025-07-11,26.09708595275879,26.156601765295623,25.640809408123623,25.987977413601445,3614100.0,,,,,
