Date,Close,High,Low,Open,Volume,"('Close', 'MDLZ')","('High', 'MDLZ')","('Low', 'MDLZ')","('Open', 'MDLZ')","('Volume', 'MDLZ')"
2024-07-15,62.06124114990234,62.97745660575716,61.9744457410309,62.97745660575716,7712200.0,,,,,
2024-07-16,63.48860549926758,63.5368227187557,61.89729009541022,61.9358682858232,7576700.0,,,,,
2024-07-17,64.73271942138672,65.07026936322352,63.7586404251975,63.7586404251975,7404200.0,,,,,
2024-07-18,64.53983306884766,65.94790389626533,64.13477310987219,64.31801767332949,5688200.0,,,,,
2024-07-19,64.0865478515625,64.8580969292518,63.78757607902563,64.636274178054,5012600.0,,,,,
2024-07-22,64.17335510253906,64.86774784937867,63.739355956745385,64.77130604743714,4325800.0,,,,,
2024-07-23,63.66221237182617,64.26980239822838,63.4982532006688,64.00940877492414,3431100.0,,,,,
2024-07-24,64.038330078125,64.27943824305918,63.04496561588216,63.72006553448295,5401400.0,,,,,
2024-07-25,64.02867889404297,65.32102238744301,63.93223710690248,64.36622882805304,6593700.0,,,,,
2024-07-26,64.05760955810547,64.42409864398982,63.56575424500266,63.65254964447848,5778500.0,,,,,
2024-07-29,64.71343231201172,65.0992068613159,63.72971420142168,63.85508780277959,6616800.0,,,,,
2024-07-30,64.66520690917969,64.88702228028504,63.93223609405796,64.42409876612986,7697900.0,,,,,
2024-07-31,65.9189682006836,67.15344077878221,65.484976464271,66.06363456550011,11087900.0,,,,,
2024-08-01,65.88038635253906,66.23722905152198,65.00275654201084,65.24386468396338,8359500.0,,,,,
2024-08-02,68.16610717773438,68.33970536734472,66.24688806229186,67.42349719653554,10308900.0,,,,,
2024-08-05,66.55549621582031,70.79900115481658,66.5169180286069,70.20105029006398,10618800.0,,,,,
2024-08-06,66.02506256103516,67.29811344617727,65.98648436960204,66.3336807344624,7453100.0,,,,,
2024-08-07,66.95092010498047,67.29811648552105,66.1600855399798,66.35297650585679,6031100.0,,,,,
2024-08-08,67.78032684326172,67.99250320786301,66.58443239318947,66.58443239318947,6236900.0,,,,,
2024-08-09,67.24024963378906,67.94428139070116,66.27581692500388,67.64530960554981,5609400.0,,,,,
2024-08-12,66.8158950805664,67.52957320551816,66.6808750936306,67.31740419607435,5429500.0,,,,,
2024-08-13,67.83819580078125,67.96357676686671,66.95091944066503,67.08593943642019,4958800.0,,,,,
2024-08-14,68.6676025390625,69.36199523246138,67.95392442997466,68.15645440587646,7575400.0,,,,,
2024-08-15,67.78032684326172,68.79298408957249,67.56815047866043,68.5808077249712,5534700.0,,,,,
2024-08-16,67.62602233886719,67.93464050291408,67.2498941813737,67.88641592557904,5130900.0,,,,,
2024-08-19,68.36862182617188,68.47470999367822,67.58743382729449,67.94426915614648,3934900.0,,,,,
2024-08-20,68.45542907714844,68.77368624253656,67.95392000544189,68.10823275305522,3817000.0,,,,,
2024-08-21,68.5711669921875,69.28484516629986,68.39756880302093,68.69654795871988,3845800.0,,,,,
2024-08-22,68.3107681274414,68.76405266191941,68.09859176168256,68.71582808496062,3630300.0,,,,,
2024-08-23,68.69654083251953,68.76405082363465,68.20467812123105,68.6579626435913,4586600.0,,,,,
2024-08-26,68.8508529663086,69.57417752389668,68.75441116357109,68.95694115673122,3516800.0,,,,,
2024-08-27,68.71582794189453,69.30413246098742,68.62903253319428,69.15946608844965,4236000.0,,,,,
2024-08-28,68.71582794189453,69.0533779057911,68.54222976645667,68.71582794189453,3363500.0,,,,,
2024-08-29,68.2143325805664,68.8508543781163,67.97322438975972,68.8508543781163,5462600.0,,,,,
2024-08-30,69.25590515136719,69.41986429139361,68.12752073456458,68.39756069502636,6158200.0,,,,,
2024-09-03,69.68025970458984,69.844211490907,68.89907160434214,69.38128793447771,7366700.0,,,,,
2024-09-04,72.59284973144531,72.9882706901307,69.89244245086287,69.90208883859708,9422000.0,,,,,
2024-09-05,72.39995574951172,73.0364848040673,71.86951487071539,72.59283932832663,7607800.0,,,,,
2024-09-06,72.63142395019531,73.23902125756007,72.3903157762982,72.54462853945037,8019900.0,,,,,
2024-09-09,73.01719665527344,73.33546120270576,72.20707674330467,72.42889213718487,8018300.0,,,,,
2024-09-10,72.45782470703125,73.35474739508375,72.25529472689519,73.1425710278829,4770100.0,,,,,
2024-09-11,71.70556640625,72.52533269114798,71.11726189823253,72.52533269114798,5327500.0,,,,,
2024-09-12,71.73450469970703,71.88881747028229,70.85687473068337,71.41624748696186,5807700.0,,,,,
2024-09-13,72.58320617675781,72.7182261644676,71.59948071425792,71.77307889246157,3603100.0,,,,,
2024-09-16,72.84359741210938,73.27759652261857,72.31316386553668,73.0461273871321,4731100.0,,,,,
2024-09-17,72.42889404296875,73.23902133429134,72.41924765575226,72.98826677292512,3533600.0,,,,,
2024-09-18,72.38066864013672,72.8146603613273,71.85987415988599,72.40960044047786,4622200.0,,,,,
2024-09-19,72.12026977539062,72.55426886698069,71.89845439443214,72.40960250311733,5091100.0,,,,,
2024-09-20,71.6380615234375,72.80502423589402,71.55126611018166,72.11063149769629,11330200.0,,,,,
2024-09-23,71.9177474975586,72.36138566493959,71.09798115874509,71.89846208073234,5274000.0,,,,,
2024-09-24,71.52233123779297,72.12992117863438,71.40659666704524,71.76343940832268,8149600.0,,,,,
2024-09-25,71.42588806152344,71.96597541218095,71.25228986989032,71.82130902614702,4949700.0,,,,,
2024-09-26,71.6766357421875,71.99490028922582,71.39694938491479,71.42588118772967,3961500.0,,,,,
2024-09-27,71.56090545654297,72.43854277066228,71.47411004290274,72.06241459547908,4697000.0,,,,,
2024-09-30,71.50267028808594,72.17237326476719,71.03679575165377,71.861787772165,5792600.0,,,,,
2024-10-01,70.84268188476562,71.72591385949605,70.76504105798531,71.49297656926922,5307600.0,,,,,
2024-10-02,70.15355682373047,70.82325973323813,69.90120382225864,70.71649528665165,5047600.0,,,,,
2024-10-03,69.06652069091797,70.07591802254507,68.97916458427298,70.07591802254507,4997100.0,,,,,
2024-10-04,69.40621948242188,69.49356818041731,68.71710815789206,68.8626893212178,4378600.0,,,,,
2024-10-07,68.91121673583984,69.48385568673748,68.71710359433528,69.39650699454295,4354600.0,,,,,
2024-10-08,68.76564025878906,69.07622578272866,68.28034991482451,68.91122884296703,4186300.0,,,,,
2024-10-09,68.95976257324219,69.1053437561376,68.28035163164313,68.71711739515892,4317100.0,,,,,
2024-10-10,69.04710388183594,69.32857314683508,68.6685780369956,69.28974903391013,4572300.0,,,,,
2024-10-11,68.58122253417969,69.30915791819972,68.50357431603155,69.30915791819972,4338500.0,,,,,
2024-10-14,68.45504760742188,68.64916816776197,67.872700736286,68.45504760742188,5143600.0,,,,,
2024-10-15,69.68768310546875,70.56119963456761,68.64916226303777,68.7171026020775,5888600.0,,,,,
2024-10-16,69.79444885253906,69.94003000680463,69.23151037290641,69.74591686448939,4231300.0,,,,,
2024-10-17,69.02769470214844,70.22150468930559,68.93063071852592,70.02739153194513,5208500.0,,,,,
2024-10-18,69.47415924072266,69.66827239348046,68.83357250772605,69.00827730718493,7374000.0,,,,,
2024-10-21,68.35799407958984,69.70710056314098,68.32887784547533,69.39651505768192,4811700.0,,,,,
2024-10-22,69.25092315673828,69.28974726867415,67.98917284106247,68.18328599579961,5687600.0,,,,,
2024-10-23,68.48416137695312,69.23151254873241,68.44533726628156,68.79474685738371,6588700.0,,,,,
2024-10-24,67.89212036132812,68.71711992109147,67.86300412367878,68.23182954708642,4756800.0,,,,,
2024-10-25,67.19329833984375,68.24151976232883,67.13505846835844,67.98917413734776,6176400.0,,,,,
2024-10-28,67.49417114257812,67.98916928771237,66.98946511873173,67.36799833908744,4821900.0,,,,,
2024-10-29,67.11564636230469,67.65916909949894,67.03799814129353,67.21270293609767,8407600.0,,,,,
2024-10-30,67.73682403564453,68.09594153971604,65.80537062740314,66.30036142430117,10475200.0,,,,,
2024-10-31,66.46536254882812,67.79505322771698,66.44594679011807,67.60094007027025,7207800.0,,,,,
2024-11-01,66.49447631835938,66.94094248789928,66.21300706703033,66.73712145864903,6470400.0,,,,,
2024-11-04,66.34889221191406,66.78565053180925,65.75683743742523,66.77595005710404,5704400.0,,,,,
2024-11-05,67.01859283447266,67.15447352494692,66.00918813027646,66.35859773576523,5383800.0,,,,,
2024-11-06,64.41743469238281,67.15447158640696,64.1747895514057,66.98946726278656,9758600.0,,,,,
2024-11-07,63.78654861450195,64.62124839724345,63.66036841633376,64.46595197024912,6511600.0,,,,,
2024-11-08,64.25243377685547,64.31067364913974,63.631262775401126,63.78655922823593,4864500.0,,,,,
2024-11-11,64.15538024902344,64.61155434475386,63.71862191329245,63.767146503405456,7972400.0,,,,,
2024-11-12,64.56301879882812,64.77654771742138,63.86420698108072,64.37861351863226,6304000.0,,,,,
2024-11-13,64.0583267211914,64.24273942527361,63.44686354099593,64.1068587185635,5389200.0,,,,,
2024-11-14,63.63126373291016,64.4562631923602,63.54391503058301,64.23302638928656,6837300.0,,,,,
2024-11-15,62.592735290527344,63.41772724665057,62.02980051754782,63.398318894539926,7203200.0,,,,,
2024-11-18,61.96186447143555,62.77715230799935,61.84539583834675,62.76744442880048,6983600.0,,,,,
2024-11-19,61.9909782409668,62.08803851674349,61.534807903464646,61.82598132585284,5621700.0,,,,,
2024-11-20,62.52479934692383,62.61215544991801,61.76774767737112,61.98127659031002,5232700.0,,,,,
2024-11-21,62.8839111328125,63.00038345794175,62.06862336926153,62.53450156236626,6971800.0,,,,,
2024-11-22,62.50539016723633,63.184793604023056,62.14627269068215,62.6606792078124,7125100.0,,,,,
2024-11-25,63.02950286865234,63.18479190505286,62.524796839231406,62.64126917023822,10733800.0,,,,,
2024-11-26,62.97126770019531,63.35950142758315,62.56362561866218,63.05862380620523,8706000.0,,,,,
2024-11-27,63.14596939086914,63.45655487646279,63.04891281504776,63.17508562312135,5044800.0,,,,,
2024-11-29,63.03920364379883,63.35949700189183,62.9518549488327,63.145968096496496,5096000.0,,,,,
2024-12-02,63.31098175048828,63.349798461789696,62.495690119241175,63.14597740521368,9985400.0,,,,,
2024-12-03,62.9033203125,63.34978645729317,62.78685539077929,63.34978645729317,6626700.0,,,,,
2024-12-04,61.40863800048828,62.544219283142496,61.15628495880008,62.311274596226,8301800.0,,,,,
2024-12-05,61.379512786865234,61.4377452476044,60.593341244649366,61.16598389089951,10781000.0,,,,,
2024-12-06,61.01069641113281,61.99098117684228,60.923344010032274,61.43775053736259,6789300.0,,,,,
2024-12-09,59.632469177246094,61.27275271808619,58.55512784939453,60.9427551745862,19609200.0,,,,,
2024-12-10,59.933353424072266,60.32158715396164,58.70071558951545,59.5936516872725,9728100.0,,,,,
2024-12-11,61.2630500793457,62.40833925413844,61.146581437109866,62.214218679626406,12901700.0,,,,,
2024-12-12,60.78746032714844,61.49598367787082,60.63216758866779,60.9136331317152,8041500.0,,,,,
2024-12-13,60.108055114746094,60.884518831781975,59.99158648280847,60.45746471303001,7120400.0,,,,,
2024-12-16,59.68100357055664,60.748640764728606,59.64217945741226,60.12746976430337,9072600.0,,,,,
2024-12-17,59.5354118347168,60.54481650801937,59.43835525948313,59.64217628895644,10314300.0,,,,,
2024-12-18,58.25424957275391,59.506299467939975,58.1960134023483,59.10836155967982,14385800.0,,,,,
2024-12-19,57.52631378173828,58.42895405437973,57.49719754793412,58.02130826876525,13497300.0,,,,,
2024-12-20,57.64278030395508,58.47748019877277,57.36131104594054,57.40013515790208,34652200.0,,,,,
2024-12-23,57.536014556884766,57.992188606024136,57.16719660893521,57.62336695560356,8443400.0,,,,,
2024-12-24,58.23483657836914,58.26395281186754,57.28366802521899,57.38072460519446,5885500.0,,,,,
2024-12-26,58.0892448425293,58.496890601663466,57.95336415697491,57.9921882678393,6103500.0,,,,,
2024-12-27,58.43865585327149,58.535716132787456,57.89513309786636,57.95336556310486,7608200.0,,,,,
2024-12-30,57.80778121948242,58.555128717383326,57.594252305090414,58.36101185906978,7580200.0,,,,,
2024-12-31,58.43389129638672,58.62955215241158,57.846912460232566,58.09148759728353,6904400.0,,,,,
2025-01-02,58.20888137817383,58.93282541046833,57.993654067939175,58.69803164185596,6158900.0,,,,,
2025-01-03,58.561073303222656,58.82521490759591,58.22845095681788,58.580639762648886,7035800.0,,,,,
2025-01-06,56.95665740966797,58.39475663487381,56.85882511861703,58.29692807574318,9337400.0,,,,,
2025-01-07,57.02513885498047,57.82734499194994,56.55555504787056,56.55555504787056,11236800.0,,,,,
2025-01-08,57.02513885498047,57.1131860520586,56.418589838699845,56.937091657902336,8332500.0,,,,,
2025-01-10,55.02940368652344,56.95665688540373,54.99027077046326,56.27184578203182,11668000.0,,,,,
2025-01-13,54.95114135742188,55.45007673919445,54.75548422848884,55.07832147676476,17172000.0,,,,,
2025-01-14,55.8609619140625,55.8707470097886,54.76526630373493,54.892446424730274,10313600.0,,,,,
2025-01-15,55.41094207763672,56.55555565187676,55.33267997490942,56.08597183975175,8839500.0,,,,,
2025-01-16,56.741432189941406,56.819698025663136,54.794612443448415,55.06853913655404,10572800.0,,,,,
2025-01-17,56.604469299316406,57.47515617446919,56.565336382430345,57.15231520803976,12663200.0,,,,,
2025-01-21,56.35011291503906,56.92731041675697,56.00770919873209,56.21315142851628,11346900.0,,,,,
2025-01-22,55.08810806274414,56.50664094548888,54.91201365640386,55.900095619161576,14606200.0,,,,,
2025-01-23,55.7239990234375,55.76313194151351,54.89244503988487,55.3131145794008,8942300.0,,,,,
2025-01-24,56.174015045166016,56.36967589895688,55.57725485238844,55.62616913285606,7383400.0,,,,,
2025-01-27,57.06427383422852,57.99365638685021,56.4675098915671,57.16210239810854,11645300.0,,,,,
2025-01-28,55.67508316040039,57.31862835370463,55.38159374700757,56.99578738662827,10769000.0,,,,,
2025-01-29,55.89031219482422,56.34032955802814,55.6555184177193,55.6555184177193,9170600.0,,,,,
2025-01-30,57.14253234863281,57.1914466274995,55.99792254908732,56.25227903834623,9024200.0,,,,,
2025-01-31,56.73164749145508,57.19144618756933,55.84139418801654,55.84139418801654,10121600.0,,,,,
2025-02-03,56.16423416137695,56.73165026902308,55.61638451246902,56.73165026902308,8130400.0,,,,,
2025-02-04,54.902225494384766,55.79247884031079,54.66743545365725,55.45007514261632,12538200.0,,,,,
2025-02-05,56.18379974365234,56.31097985750634,52.77931434664658,53.07280375930012,25658800.0,,,,,
2025-02-06,56.57512283325195,57.328410975796686,55.978358898161325,56.800131512857845,14019100.0,,,,,
2025-02-07,57.18166732788086,57.53385611950205,56.42837546400674,56.79034561898612,15972800.0,,,,,
2025-02-10,57.25992965698242,57.35776195055325,56.26206265408242,57.31862903312492,9511900.0,,,,,
2025-02-11,59.13826751708984,59.18718179698428,56.92730623942628,57.15231491247694,12175900.0,,,,,
2025-02-12,59.28501129150391,59.35349203081989,58.25779646984367,58.609985261708985,10929200.0,,,,,
2025-02-13,59.83285903930664,59.87199195536554,59.07956719881418,59.24588022610435,9058900.0,,,,,
2025-02-14,59.50023651123047,60.84050716029813,59.32414212149367,59.89155820662787,10040900.0,,,,,
2025-02-18,59.8524284362793,60.10678493931125,58.5219390803079,59.2165315808187,10760300.0,,,,,
2025-02-19,60.58615493774414,60.62528785642409,59.72524938638806,59.8817773291873,7674400.0,,,,,
2025-02-20,60.820945739746094,61.25140038671909,60.28288116295042,60.38071346086273,9533500.0,,,,,
2025-02-21,63.26669692993164,63.45257642918558,60.41984238183955,60.82094547171092,16291500.0,,,,,
2025-02-24,63.94172286987305,64.34282220366724,62.679714297776,63.11016891692743,16269900.0,,,,,
2025-02-25,64.45043182373047,64.83196840724223,63.58953010316244,63.804757399264496,12045100.0,,,,,
2025-02-26,62.07316970825195,64.07868505913862,61.90685667666017,63.98085649838137,9542900.0,,,,,
2025-02-27,62.5916633605957,62.816672019922805,61.72097654304992,61.80902373425792,6944600.0,,,,,
2025-02-28,62.83624649047852,63.30582656635696,62.26883039027141,63.30582656635696,8634600.0,,,,,
2025-03-03,64.35260772705078,64.57762013324302,62.65036689319554,62.65036689319554,8668900.0,,,,,
2025-03-04,63.87323760986328,65.95701489226744,63.7558388682675,64.87110078998693,13041600.0,,,,,
2025-03-05,64.861328125,65.00806723342848,63.76562884440951,63.83410958295637,9321500.0,,,,,
2025-03-06,65.31134796142578,65.78092805396878,64.26456665299082,64.69501382718174,10713500.0,,,,,
2025-03-07,66.27007293701172,68.16797827129481,65.18415879871989,65.22329171388289,13950500.0,,,,,
2025-03-10,66.67118072509766,69.06801397021746,66.3874726837673,66.79835710341519,14133200.0,,,,,
2025-03-11,66.377685546875,67.00379725198401,65.84940239621922,66.8472730576269,10840600.0,,,,,
2025-03-12,63.56997680664063,65.44831218311336,63.45257804667058,65.27221777507896,8773100.0,,,,,
2025-03-13,63.28626251220703,64.08846863352507,63.256914691060366,63.325395428349445,8727900.0,,,,,
2025-03-14,62.91450500488281,63.43300309411496,62.67971496640501,62.865594456447006,6784700.0,,,,,
2025-03-17,63.67757797241211,63.84389473518086,62.5134054160752,62.75798054879549,7012100.0,,,,,
2025-03-18,63.24713516235352,64.088474273859,63.09060348400774,63.78519601302437,6062000.0,,,,,
2025-03-19,62.611236572265625,63.031906116539176,62.10251982728551,62.58188874933694,8181800.0,,,,,
2025-03-20,62.56232070922852,62.93407596192044,62.1905654565366,62.7286337427698,6013600.0,,,,,
2025-03-21,63.11016845703125,63.29604047989525,62.3177436945755,62.51340454440757,25429800.0,,,,,
2025-03-24,63.54061508178711,63.65801382986408,62.85580771093956,63.14930084921168,7514400.0,,,,,
2025-03-25,63.28626251220703,63.47213453408278,62.74819424504956,63.35474324949611,7459100.0,,,,,
2025-03-26,64.89067840576172,65.09612062918767,63.27648097731093,63.27648097731093,9110100.0,,,,,
2025-03-27,66.03528594970703,66.15268470060029,65.04720032191749,65.44830712292223,9020800.0,,,,,
2025-03-28,66.2505111694336,66.89618561935946,65.56569633993831,66.45595337913002,11578500.0,,,,,
2025-03-31,66.84159088134766,67.02876944789955,66.22095684131304,66.84159088134766,12950700.0,,,,,
2025-04-01,66.64456939697266,67.26520346538808,66.25051279905618,67.1863906426039,8847000.0,,,,,
2025-04-02,65.14716339111328,66.70368299977935,64.69400088150266,66.64457713383175,11356900.0,,,,,
2025-04-03,66.89085388183594,67.97450388992368,66.21110643781527,66.68397585887409,13777300.0,,,,,
2025-04-04,65.32447814941406,68.09272018320813,64.97968145936971,67.39327332168841,13787000.0,,,,,
2025-04-07,64.26054382324219,65.69884415010667,63.66945511367706,64.21128392544337,15963400.0,,,,,
2025-04-08,63.1079216003418,65.4328472820607,62.74342168658147,64.34919726471821,12421600.0,,,,,
2025-04-09,65.20626831054688,65.65943076134573,62.20159524807099,62.54639570602834,13380300.0,,,,,
2025-04-10,64.9993896484375,65.96482039877439,63.74826054324029,65.46239806037214,10703600.0,,,,,
2025-04-11,66.05348205566406,66.68396954672572,65.05849093045586,65.60031212520998,8840600.0,,,,,
2025-04-14,67.284912109375,67.58044892818937,65.53136058065596,65.70868567834643,6728400.0,,,,,
2025-04-15,66.03378295898438,67.59030242618877,65.88601079154009,67.48193667112994,5782500.0,,,,,
2025-04-16,65.49195861816406,66.75293369114844,65.14715440501627,66.25051135187975,6266300.0,,,,,
2025-04-17,66.31947326660156,66.8415950734086,65.38359540715551,65.49196116132353,10777600.0,,,,,
2025-04-21,66.75293731689453,66.8514495905714,65.91557171663398,66.29977484517711,7637100.0,,,,,
2025-04-22,67.27505493164062,68.06316058785703,66.7923395595577,66.96966464750713,6720500.0,,,,,
2025-04-23,66.37857818603516,67.5213415716111,65.88600931625335,66.72338240768602,6369500.0,,,,,
2025-04-24,64.54621887207031,65.94512011986139,64.50681997810814,65.94512011986139,8277000.0,,,,,
2025-04-25,64.61518096923828,64.9205787805154,63.649750189858345,64.91072529860206,6454700.0,,,,,
2025-04-28,64.1324691772461,64.76295676698699,63.80737189990956,64.61518459401539,6660800.0,,,,,
2025-04-29,64.6742935180664,64.74325285856926,63.33450560314984,64.10291183046873,8194000.0,,,,,
2025-04-30,67.117431640625,67.83658549915475,66.39828529809974,67.0583257812406,15854800.0,,,,,
2025-05-01,66.86129760742188,67.19624081374558,65.90571284725682,66.21110312549362,9414200.0,,,,,
2025-05-02,66.74308013916016,67.56074624581304,66.11259260333257,67.38342115661126,7395000.0,,,,,
2025-05-05,66.79234313964844,66.92040834269683,66.00422992518467,66.75293672732478,6310600.0,,,,,
2025-05-06,66.50664520263672,66.93025469498487,66.16184852654028,66.74307613538802,5436100.0,,,,,
2025-05-07,66.18154907226562,66.67411790801752,65.91556520800134,66.57560564406793,6841600.0,,,,,
2025-05-08,66.22096252441406,66.59531217364051,65.72839363627175,66.02393045955428,7143600.0,,,,,
2025-05-09,65.38359069824219,66.11259047886631,65.32447732640496,65.86630605822265,5136200.0,,,,,
2025-05-12,64.85161590576172,65.66928199191463,64.38859998912082,65.2161120406461,7069800.0,,,,,
2025-05-13,63.18673706054688,64.46741919012274,62.51684306470801,64.40830581201602,10361300.0,,,,,
2025-05-14,62.59565353393555,63.11777533884992,62.48728778016035,62.940450243218194,7455300.0,,,,,
2025-05-15,64.17186737060547,64.21127377941689,62.85178273943911,63.009404616682765,7310000.0,,,,,
2025-05-16,64.34919738769531,64.41815672940332,63.37391312182368,64.36889683560993,8015200.0,,,,,
2025-05-19,64.74325561523438,64.84176788928947,64.03395521643009,64.27038617736328,6356200.0,,,,,
2025-05-20,64.89102935791016,65.31463891102376,64.68415132257628,64.83191597923982,6235700.0,,,,,
2025-05-21,64.29009246826172,64.98953937753154,64.05365399380078,64.98953937753154,6250400.0,,,,,
2025-05-22,64.51667022705078,64.82206804556529,63.974848965049645,64.0339548259213,6956600.0,,,,,
2025-05-23,65.1570053100586,65.44269613810982,64.15216818726114,64.60533061644462,6737500.0,,,,,
2025-05-27,65.90571594238281,65.99437473080721,65.0486434075915,65.26537491174592,6600500.0,,,,,
2025-05-28,65.62987518310547,66.16185043413682,65.49195650869038,66.01407827840521,4550200.0,,,,,
2025-05-29,66.46724700927734,66.61501917901168,65.47225575013788,65.61017443762199,6967400.0,,,,,
2025-05-30,66.48694610595703,66.98936847399331,66.3096210064151,66.69382413608851,12140800.0,,,,,
2025-06-02,66.50664520263672,66.56575105682359,65.66927969897284,66.17169449156887,5004500.0,,,,,
2025-06-03,66.04363250732422,66.28991693306035,65.83675449162637,66.19140466596674,5156100.0,,,,,
2025-06-04,65.63972473144531,66.28006576390007,65.20626923791035,66.14214708195651,5978000.0,,,,,
2025-06-05,65.38359069824219,65.8170461676923,64.79250207589415,65.71853390263564,6266000.0,,,,,
2025-06-06,65.16686248779297,65.80720351691956,64.87131816173319,65.62987842448457,6279500.0,,,,,
2025-06-09,65.70868682861328,65.85645899860963,64.68415015291613,64.99939394143944,4182000.0,,,,,
2025-06-10,66.24066162109375,66.49679954604873,65.46240188004165,65.7086863228048,4827900.0,,,,,
2025-06-11,65.95496368408203,66.22095506266977,65.82689849335706,65.86630490188872,6854400.0,,,,,
2025-06-12,67.10758972167969,67.12728917066097,65.51166377801734,66.01408616109704,6146800.0,,,,,
2025-06-13,65.93526458740234,67.41297109315676,65.84659828873502,66.95980866664588,6528800.0,,,,,
2025-06-16,66.21110534667969,66.57560900932239,65.62987769879453,66.05348721959388,5516000.0,,,,,
2025-06-17,65.3638916015625,66.1914112628316,64.92058259745743,65.99437919300325,7817700.0,,,,,
2025-06-18,65.3638916015625,65.96482626153025,65.00924139187646,65.40329801552816,7003100.0,,,,,
2025-06-20,67.29475402832031,67.68881061237866,65.79734802810361,66.26036395067186,12997700.0,,,,,
2025-06-23,67.48194122314453,67.77748557796913,66.79234774989402,67.40312839305729,4783400.0,,,,,
2025-06-24,67.41297149658203,67.5902965789739,66.92040265838284,67.48193083328977,6374600.0,,,,,
2025-06-25,66.28005981445312,67.41296961387216,66.12244169895342,67.0090595701473,5384700.0,,,,,
2025-06-26,66.74308013916016,67.30460833563174,66.34902355026685,66.68397428142767,6805800.0,,,,,
2025-06-27,66.77263641357422,66.84159575638535,66.21110818896807,66.62486424583477,9119500.0,,,,,
2025-06-30,66.90160369873047,67.15952257225509,66.24686909250747,66.86192212546064,9028300.0,,,,,
2025-07-01,68.40946197509766,68.86578869052097,66.95119640163306,67.01072254259144,12038700.0,,,,,
2025-07-02,69.00467681884766,69.25268098518163,68.04241944251402,68.4293129050026,8959600.0,,,,,
2025-07-03,68.43922424316406,68.9649918388745,68.25074623262716,68.91539554914843,3342900.0,,,,,
2025-07-07,68.27058410644531,68.47890669032125,67.48689006130084,68.40946582902927,7336000.0,,,,,
2025-07-08,67.64561462402344,68.00274120681217,67.30832504317361,67.94321506402335,6727800.0,,,,,
2025-07-09,66.3163070678711,67.80433194255102,65.6218984870815,67.75473565448655,11457400.0,,,,,
2025-07-10,66.6139144897461,66.85199634844425,65.37389377165137,66.01870605875779,7360000.0,,,,,
