Date,Close,High,Low,Open,Volume,"('Close', 'ASRT')","('High', 'ASRT')","('Low', 'ASRT')","('Open', 'ASRT')","('Volume', 'ASRT')"
2024-08-13,1.1100000143051147,1.1299999952316284,1.0399999618530271,1.0700000524520874,1030300.0,,,,,
2024-08-14,1.0700000524520874,1.1399999856948853,1.059999942779541,1.1399999856948853,433600.0,,,,,
2024-08-15,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0700000524520874,843700.0,,,,,
2024-08-16,1.149999976158142,1.2000000476837158,1.0800000429153442,1.0800000429153442,1035600.0,,,,,
2024-08-19,1.25,1.2599999904632568,1.1399999856948853,1.1399999856948853,715400.0,,,,,
2024-08-20,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2599999904632568,717000.0,,,,,
2024-08-21,1.2899999618530271,1.309999942779541,1.2599999904632568,1.2899999618530271,435500.0,,,,,
2024-08-22,1.2400000095367432,1.2899999618530271,1.2300000190734863,1.2899999618530271,405100.0,,,,,
2024-08-23,1.2799999713897705,1.309999942779541,1.2400000095367432,1.2599999904632568,503900.0,,,,,
2024-08-26,1.25,1.309999942779541,1.25,1.2899999618530271,478700.0,,,,,
2024-08-27,1.2100000381469729,1.25,1.2000000476837158,1.25,272500.0,,,,,
2024-08-28,1.1699999570846558,1.2100000381469729,1.1100000143051147,1.2000000476837158,676200.0,,,,,
2024-08-29,1.159999966621399,1.2100000381469729,1.159999966621399,1.1699999570846558,363300.0,,,,,
2024-08-30,1.1799999475479126,1.2400000095367432,1.149999976158142,1.190000057220459,247700.0,,,,,
2024-09-03,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.159999966621399,322000.0,,,,,
2024-09-04,1.2300000190734863,1.2400000095367432,1.1100000143051147,1.1100000143051147,607400.0,,,,,
2024-09-05,1.2699999809265137,1.309999942779541,1.2300000190734863,1.25,763600.0,,,,,
2024-09-06,1.2599999904632568,1.3200000524520874,1.2300000190734863,1.2699999809265137,665100.0,,,,,
2024-09-09,1.2799999713897705,1.2999999523162842,1.25,1.2699999809265137,172700.0,,,,,
2024-09-10,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2799999713897705,553400.0,,,,,
2024-09-11,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2200000286102295,361400.0,,,,,
2024-09-12,1.2699999809265137,1.2799999713897705,1.25,1.2799999713897705,290900.0,,,,,
2024-09-13,1.2200000286102295,1.2899999618530271,1.2100000381469729,1.2799999713897705,349300.0,,,,,
2024-09-16,1.2400000095367432,1.25,1.2100000381469729,1.2200000286102295,357800.0,,,,,
2024-09-17,1.2999999523162842,1.3799999952316284,1.2400000095367432,1.25,661600.0,,,,,
2024-09-18,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,526500.0,,,,,
2024-09-19,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,517600.0,,,,,
2024-09-20,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3300000429153442,596300.0,,,,,
2024-09-23,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2999999523162842,429200.0,,,,,
2024-09-24,1.1699999570846558,1.2100000381469729,1.149999976158142,1.2000000476837158,510600.0,,,,,
2024-09-25,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1699999570846558,283600.0,,,,,
2024-09-26,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.190000057220459,201000.0,,,,,
2024-09-27,1.1799999475479126,1.25,1.1699999570846558,1.2000000476837158,481300.0,,,,,
2024-09-30,1.1799999475479126,1.2300000190734863,1.149999976158142,1.1699999570846558,472400.0,,,,,
2024-10-01,1.149999976158142,1.2100000381469729,1.1399999856948853,1.190000057220459,370800.0,,,,,
2024-10-02,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,771200.0,,,,,
2024-10-03,1.090000033378601,1.1299999952316284,1.090000033378601,1.1200000047683716,402200.0,,,,,
2024-10-04,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,426600.0,,,,,
2024-10-07,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1299999952316284,371400.0,,,,,
2024-10-08,1.100000023841858,1.1299999952316284,1.090000033378601,1.1299999952316284,260700.0,,,,,
2024-10-09,1.090000033378601,1.1399999856948853,1.0800000429153442,1.0800000429153442,425000.0,,,,,
2024-10-10,1.0800000429153442,1.100000023841858,1.059999942779541,1.100000023841858,574600.0,,,,,
2024-10-11,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.0800000429153442,334900.0,,,,,
2024-10-14,1.1200000047683716,1.1299999952316284,1.090000033378601,1.1100000143051147,285700.0,,,,,
2024-10-15,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1200000047683716,242100.0,,,,,
2024-10-16,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1200000047683716,287000.0,,,,,
2024-10-17,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,373400.0,,,,,
2024-10-18,1.159999966621399,1.159999966621399,1.1399999856948853,1.159999966621399,158100.0,,,,,
2024-10-21,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,231600.0,,,,,
2024-10-22,1.1200000047683716,1.159999966621399,1.1100000143051147,1.149999976158142,500500.0,,,,,
2024-10-23,1.059999942779541,1.1200000047683716,1.059999942779541,1.100000023841858,703500.0,,,,,
2024-10-24,0.9900000095367432,1.0700000524520874,0.9800000190734864,1.059999942779541,1125600.0,,,,,
2024-10-25,1.0499999523162842,1.0800000429153442,1.0,1.0199999809265137,603500.0,,,,,
2024-10-28,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0499999523162842,463600.0,,,,,
2024-10-29,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,290000.0,,,,,
2024-10-30,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.100000023841858,307600.0,,,,,
2024-10-31,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0499999523162842,246100.0,,,,,
2024-11-01,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0299999713897705,194400.0,,,,,
2024-11-04,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,253200.0,,,,,
2024-11-05,1.0199999809265137,1.0700000524520874,1.0,1.059999942779541,550600.0,,,,,
2024-11-06,1.0,1.059999942779541,1.0,1.0499999523162842,664100.0,,,,,
2024-11-07,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0099999904632568,324700.0,,,,,
2024-11-08,0.8500000238418579,1.0299999713897705,0.800000011920929,0.9900000095367432,4490300.0,,,,,
2024-11-11,0.9300000071525574,1.0,0.8999999761581421,0.8999999761581421,2364300.0,,,,,
2024-11-12,0.8500000238418579,0.9700000286102296,0.8199999928474426,0.9399999976158142,1713300.0,,,,,
2024-11-13,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8700000047683716,734900.0,,,,,
2024-11-14,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8600000143051147,454000.0,,,,,
2024-11-15,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8299999833106995,1026900.0,,,,,
2024-11-18,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.8299999833106995,675900.0,,,,,
2024-11-19,0.9700000286102296,1.0800000429153442,0.8399999737739563,0.8399999737739563,1971600.0,,,,,
2024-11-20,0.949999988079071,1.0,0.9300000071525574,0.9800000190734864,410600.0,,,,,
2024-11-21,0.9700000286102296,0.9700000286102296,0.8999999761581421,0.949999988079071,743900.0,,,,,
2024-11-22,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.949999988079071,700100.0,,,,,
2024-11-25,1.0099999904632568,1.0499999523162842,0.9399999976158142,0.9399999976158142,711700.0,,,,,
2024-11-26,0.9800000190734864,1.0199999809265137,0.949999988079071,1.0,596700.0,,,,,
2024-11-27,0.9800000190734864,1.0,0.9700000286102296,0.9800000190734864,225700.0,,,,,
2024-11-29,1.0,1.0399999618530271,0.9700000286102296,0.9900000095367432,1329600.0,,,,,
2024-12-02,1.0199999809265137,1.0299999713897705,0.9800000190734864,1.0199999809265137,695900.0,,,,,
2024-12-03,1.0,1.0800000429153442,0.9700000286102296,1.0399999618530271,1501100.0,,,,,
2024-12-04,0.959999978542328,1.0099999904632568,0.949999988079071,1.0099999904632568,586700.0,,,,,
2024-12-05,0.949999988079071,0.9700000286102296,0.8899999856948853,0.959999978542328,3122700.0,,,,,
2024-12-06,0.9399999976158142,0.959999978542328,0.9300000071525574,0.9399999976158142,209700.0,,,,,
2024-12-09,0.9300000071525574,0.9700000286102296,0.9200000166893004,0.949999988079071,367500.0,,,,,
2024-12-10,0.959999978542328,1.0399999618530271,0.9300000071525574,0.949999988079071,1421300.0,,,,,
2024-12-11,0.959999978542328,1.0,0.9300000071525574,0.9800000190734864,817700.0,,,,,
2024-12-12,0.949999988079071,1.0,0.9399999976158142,0.9700000286102296,553900.0,,,,,
2024-12-13,0.9200000166893004,0.9800000190734864,0.8999999761581421,0.959999978542328,1109600.0,,,,,
2024-12-16,0.9399999976158142,0.959999978542328,0.9200000166893004,0.9300000071525574,651900.0,,,,,
2024-12-17,0.9300000071525574,0.959999978542328,0.8999999761581421,0.9300000071525574,519400.0,,,,,
2024-12-18,0.8700000047683716,0.9300000071525574,0.8700000047683716,0.9200000166893004,1596600.0,,,,,
2024-12-19,0.8399999737739563,0.8899999856948853,0.8199999928474426,0.8799999952316284,1204600.0,,,,,
2024-12-20,0.8899999856948853,0.9100000262260436,0.8100000023841858,0.8199999928474426,755500.0,,,,,
2024-12-23,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8799999952316284,578800.0,,,,,
2024-12-24,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8500000238418579,412200.0,,,,,
2024-12-26,0.8999999761581421,0.9200000166893004,0.8600000143051147,0.8700000047683716,480600.0,,,,,
2024-12-27,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8799999952316284,440800.0,,,,,
2024-12-30,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8700000047683716,481200.0,,,,,
2024-12-31,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8600000143051147,729800.0,,,,,
2025-01-02,0.8500000238418579,0.9200000166893004,0.8399999737739563,0.8799999952316284,872900.0,,,,,
2025-01-03,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8500000238418579,546700.0,,,,,
2025-01-06,0.8799999952316284,0.9399999976158142,0.8700000047683716,0.8799999952316284,841400.0,,,,,
2025-01-07,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8799999952316284,482600.0,,,,,
2025-01-08,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8500000238418579,642400.0,,,,,
2025-01-10,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8100000023841858,513200.0,,,,,
2025-01-13,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8199999928474426,449800.0,,,,,
2025-01-14,0.800000011920929,0.8299999833106995,0.7799999713897705,0.800000011920929,752000.0,,,,,
2025-01-15,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.8100000023841858,290500.0,,,,,
2025-01-16,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8199999928474426,187000.0,,,,,
2025-01-17,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8100000023841858,434500.0,,,,,
2025-01-21,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8299999833106995,235100.0,,,,,
2025-01-22,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8399999737739563,303200.0,,,,,
2025-01-23,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,417400.0,,,,,
2025-01-24,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.8100000023841858,544000.0,,,,,
2025-01-27,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8299999833106995,297200.0,,,,,
2025-01-28,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.8199999928474426,279800.0,,,,,
2025-01-29,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8199999928474426,275000.0,,,,,
2025-01-30,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8299999833106995,354500.0,,,,,
2025-01-31,0.800000011920929,0.8199999928474426,0.800000011920929,0.8199999928474426,243100.0,,,,,
2025-02-03,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.800000011920929,307200.0,,,,,
2025-02-04,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,256100.0,,,,,
2025-02-05,0.800000011920929,0.8299999833106995,0.800000011920929,0.8199999928474426,297800.0,,,,,
2025-02-06,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,160400.0,,,,,
2025-02-07,0.800000011920929,0.8100000023841858,0.7799999713897705,0.8100000023841858,558800.0,,,,,
2025-02-10,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.7900000214576721,312600.0,,,,,
2025-02-11,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8199999928474426,833400.0,,,,,
2025-02-12,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8600000143051147,244100.0,,,,,
2025-02-13,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8600000143051147,229100.0,,,,,
2025-02-14,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8399999737739563,239100.0,,,,,
2025-02-18,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8600000143051147,269300.0,,,,,
2025-02-19,0.800000011920929,0.8199999928474426,0.800000011920929,0.8100000023841858,193500.0,,,,,
2025-02-20,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,269200.0,,,,,
2025-02-21,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,248900.0,,,,,
2025-02-24,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8100000023841858,239000.0,,,,,
2025-02-25,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.800000011920929,420400.0,,,,,
2025-02-26,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.800000011920929,391400.0,,,,,
2025-02-27,0.800000011920929,0.8100000023841858,0.7799999713897705,0.7799999713897705,227500.0,,,,,
2025-02-28,0.7799999713897705,0.800000011920929,0.7699999809265137,0.800000011920929,297600.0,,,,,
2025-03-03,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7699999809265137,836100.0,,,,,
2025-03-04,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7599999904632568,383700.0,,,,,
2025-03-05,0.8199999928474426,0.8299999833106995,0.7699999809265137,0.7699999809265137,384600.0,,,,,
2025-03-06,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.800000011920929,177500.0,,,,,
2025-03-07,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.800000011920929,223800.0,,,,,
2025-03-10,0.7599999904632568,0.7900000214576721,0.75,0.7900000214576721,289100.0,,,,,
2025-03-11,0.7699999809265137,0.7900000214576721,0.75,0.7699999809265137,304200.0,,,,,
2025-03-12,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7699999809265137,290500.0,,,,,
2025-03-13,0.7200000286102295,0.800000011920929,0.6800000071525574,0.75,768900.0,,,,,
2025-03-14,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.7200000286102295,330200.0,,,,,
2025-03-17,0.7300000190734863,0.75,0.699999988079071,0.7099999785423279,239300.0,,,,,
2025-03-18,0.7200000286102295,0.7400000095367432,0.7200000286102295,0.7400000095367432,342500.0,,,,,
2025-03-19,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.7300000190734863,554400.0,,,,,
2025-03-20,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7200000286102295,527200.0,,,,,
2025-03-21,0.7200000286102295,0.7400000095367432,0.699999988079071,0.699999988079071,852600.0,,,,,
2025-03-24,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7200000286102295,493200.0,,,,,
2025-03-25,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7599999904632568,369400.0,,,,,
2025-03-26,0.7300000190734863,0.800000011920929,0.7099999785423279,0.7599999904632568,287300.0,,,,,
2025-03-27,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7300000190734863,211600.0,,,,,
2025-03-28,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7200000286102295,530600.0,,,,,
2025-03-31,0.6700000166893005,0.800000011920929,0.6700000166893005,0.6899999976158142,800500.0,,,,,
2025-04-01,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6800000071525574,342900.0,,,,,
2025-04-02,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6600000262260437,359600.0,,,,,
2025-04-03,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6499999761581421,259500.0,,,,,
2025-04-04,0.6299999952316284,0.6600000262260437,0.6200000047683716,0.6499999761581421,741800.0,,,,,
2025-04-07,0.5899999737739563,0.6200000047683716,0.5699999928474426,0.5699999928474426,683800.0,,,,,
2025-04-08,0.5299999713897705,0.6200000047683716,0.5299999713897705,0.5899999737739563,924800.0,,,,,
2025-04-09,0.5799999833106995,0.5899999737739563,0.5099999904632568,0.5299999713897705,565400.0,,,,,
2025-04-10,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5699999928474426,390500.0,,,,,
2025-04-11,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,325800.0,,,,,
2025-04-14,0.6200000047683716,0.6499999761581421,0.5799999833106995,0.6299999952316284,776100.0,,,,,
2025-04-15,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6200000047683716,170300.0,,,,,
2025-04-16,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6299999952316284,231700.0,,,,,
2025-04-17,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6200000047683716,295500.0,,,,,
2025-04-21,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6000000238418579,227100.0,,,,,
2025-04-22,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.6100000143051147,319600.0,,,,,
2025-04-23,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.5799999833106995,247600.0,,,,,
2025-04-24,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6000000238418579,117100.0,,,,,
2025-04-25,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6100000143051147,136000.0,,,,,
2025-04-28,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6200000047683716,254500.0,,,,,
2025-04-29,0.6600000262260437,0.7400000095367432,0.6200000047683716,0.6200000047683716,432700.0,,,,,
2025-04-30,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,119800.0,,,,,
2025-05-01,0.6499999761581421,0.6600000262260437,0.5799999833106995,0.6499999761581421,310600.0,,,,,
2025-05-02,0.6499999761581421,0.6700000166893005,0.6200000047683716,0.6700000166893005,506400.0,,,,,
2025-05-05,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6299999952316284,338100.0,,,,,
2025-05-06,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.6000000238418579,548900.0,,,,,
2025-05-07,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,210600.0,,,,,
2025-05-08,0.6399999856948853,0.6600000262260437,0.6000000238418579,0.6100000143051147,366200.0,,,,,
2025-05-09,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6399999856948853,254200.0,,,,,
2025-05-12,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6200000047683716,315200.0,,,,,
2025-05-13,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.6100000143051147,607800.0,,,,,
2025-05-14,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.5899999737739563,341900.0,,,,,
2025-05-15,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,127700.0,,,,,
2025-05-16,0.6700000166893005,0.6899999976158142,0.6299999952316284,0.6299999952316284,343100.0,,,,,
2025-05-19,0.7099999785423279,0.7200000286102295,0.6700000166893005,0.6700000166893005,190500.0,,,,,
2025-05-20,0.6899999976158142,0.7400000095367432,0.6899999976158142,0.7099999785423279,297100.0,,,,,
2025-05-21,0.6899999976158142,0.7300000190734863,0.6700000166893005,0.699999988079071,482200.0,,,,,
2025-05-22,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,115300.0,,,,,
2025-05-23,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,139100.0,,,,,
2025-05-27,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.699999988079071,108200.0,,,,,
2025-05-28,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6700000166893005,132400.0,,,,,
2025-05-29,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6899999976158142,154200.0,,,,,
2025-05-30,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6700000166893005,110600.0,,,,,
2025-06-02,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,159300.0,,,,,
2025-06-03,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,119100.0,,,,,
2025-06-04,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,111700.0,,,,,
2025-06-05,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,177400.0,,,,,
2025-06-06,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,145300.0,,,,,
2025-06-09,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,122300.0,,,,,
2025-06-10,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,232900.0,,,,,
2025-06-11,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,331800.0,,,,,
2025-06-12,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6499999761581421,544600.0,,,,,
2025-06-13,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6100000143051147,231300.0,,,,,
2025-06-16,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6299999952316284,246700.0,,,,,
2025-06-17,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6399999856948853,307300.0,,,,,
2025-06-18,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437,221900.0,,,,,
2025-06-20,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,432200.0,,,,,
2025-06-23,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,246000.0,,,,,
2025-06-24,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,290300.0,,,,,
2025-06-25,0.6299999952316284,0.6600000262260437,0.6200000047683716,0.6399999856948853,243000.0,,,,,
2025-06-26,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,324700.0,,,,,
