Date,Close,High,Low,Open,Volume,"('Close', 'OLMA')","('High', 'OLMA')","('Low', 'OLMA')","('Open', 'OLMA')","('Volume', 'OLMA')"
2024-08-05,13.869999885559082,13.890000343322754,12.600000381469728,12.600000381469728,1078800.0,,,,,
2024-08-06,13.9399995803833,14.279999732971191,13.489999771118164,13.84000015258789,336800.0,,,,,
2024-08-07,12.5600004196167,14.406999588012695,12.520000457763672,14.239999771118164,791100.0,,,,,
2024-08-08,12.739999771118164,13.0,11.93000030517578,12.5600004196167,933800.0,,,,,
2024-08-09,11.850000381469728,13.024999618530272,11.68000030517578,12.800000190734863,697500.0,,,,,
2024-08-12,12.199999809265137,12.640000343322754,11.670000076293944,11.859999656677246,814400.0,,,,,
2024-08-13,12.529999732971191,12.93000030517578,12.130000114440918,12.260000228881836,476100.0,,,,,
2024-08-14,12.020000457763672,12.789999961853027,11.890000343322754,12.600000381469728,286800.0,,,,,
2024-08-15,12.390000343322754,12.630000114440918,12.133999824523926,12.350000381469728,362900.0,,,,,
2024-08-16,12.210000038146973,12.489999771118164,11.859999656677246,12.390000343322754,388600.0,,,,,
2024-08-19,12.489999771118164,12.65999984741211,11.75,12.25,1200800.0,,,,,
2024-08-20,12.270000457763672,12.510000228881836,12.015000343322754,12.390000343322754,325200.0,,,,,
2024-08-21,12.399999618530272,12.68000030517578,12.050000190734863,12.329999923706056,525000.0,,,,,
2024-08-22,11.529999732971191,12.470000267028809,11.420000076293944,12.449999809265137,1040900.0,,,,,
2024-08-23,11.949999809265137,12.300000190734863,11.369999885559082,11.5,783600.0,,,,,
2024-08-26,12.0,12.09000015258789,11.649999618530272,12.039999961853027,458400.0,,,,,
2024-08-27,11.68000030517578,12.239999771118164,11.550000190734863,11.979999542236328,293700.0,,,,,
2024-08-28,11.4399995803833,11.850000381469728,11.260000228881836,11.68000030517578,387900.0,,,,,
2024-08-29,11.550000190734863,11.9399995803833,11.4399995803833,11.520000457763672,271600.0,,,,,
2024-08-30,11.800000190734863,11.81999969482422,11.550000190734863,11.65999984741211,313400.0,,,,,
2024-09-03,11.350000381469728,12.170000076293944,11.149999618530272,11.979999542236328,400100.0,,,,,
2024-09-04,11.449999809265137,11.56999969482422,10.90999984741211,11.149999618530272,286200.0,,,,,
2024-09-05,11.829999923706056,12.699999809265137,11.460000038146973,11.59000015258789,829900.0,,,,,
2024-09-06,11.829999923706056,12.369999885559082,11.550000190734863,11.829999923706056,608500.0,,,,,
2024-09-09,12.489999771118164,12.649999618530272,11.829999923706056,11.84000015258789,461100.0,,,,,
2024-09-10,12.329999923706056,12.579999923706056,12.020000457763672,12.579999923706056,324000.0,,,,,
2024-09-11,12.34000015258789,12.699999809265137,12.045000076293944,12.220000267028809,310800.0,,,,,
2024-09-12,11.850000381469728,12.470000267028809,11.81999969482422,12.34000015258789,329100.0,,,,,
2024-09-13,12.699999809265137,12.710000038146973,11.859999656677246,12.020000457763672,349200.0,,,,,
2024-09-16,12.220000267028809,12.949999809265137,12.039999961853027,12.789999961853027,429500.0,,,,,
2024-09-17,12.270000457763672,12.579999923706056,11.979999542236328,12.329999923706056,609600.0,,,,,
2024-09-18,12.8100004196167,13.050000190734863,12.210000038146973,12.289999961853027,911400.0,,,,,
2024-09-19,13.600000381469728,13.670000076293944,12.90999984741211,13.149999618530272,588100.0,,,,,
2024-09-20,13.640000343322754,13.850000381469728,13.390000343322754,13.529999732971191,1686400.0,,,,,
2024-09-23,12.979999542236328,13.93000030517578,12.81999969482422,13.739999771118164,497200.0,,,,,
2024-09-24,12.619999885559082,13.279999732971191,12.520000457763672,12.989999771118164,1580700.0,,,,,
2024-09-25,12.399999618530272,12.779999732971191,12.369999885559082,12.699999809265137,258500.0,,,,,
2024-09-26,12.220000267028809,12.59000015258789,12.130000114440918,12.56999969482422,294300.0,,,,,
2024-09-27,12.1899995803833,12.630000114440918,12.0,12.43000030517578,427000.0,,,,,
2024-09-30,11.9399995803833,12.454999923706056,11.789999961853027,12.1899995803833,240100.0,,,,,
2024-10-01,12.300000190734863,12.350000381469728,11.600000381469728,11.890000343322754,577800.0,,,,,
2024-10-02,12.050000190734863,12.289999961853027,11.8100004196167,12.15999984741211,399500.0,,,,,
2024-10-03,11.5600004196167,12.220000267028809,11.529999732971191,11.970000267028809,557600.0,,,,,
2024-10-04,11.600000381469728,11.848999977111816,11.460000038146973,11.600000381469728,202500.0,,,,,
2024-10-07,11.329999923706056,11.539999961853027,11.229999542236328,11.529999732971191,259700.0,,,,,
2024-10-08,11.399999618530272,11.619999885559082,11.28499984741211,11.390000343322754,248200.0,,,,,
2024-10-09,11.260000228881836,11.640000343322754,11.09000015258789,11.399999618530272,507900.0,,,,,
2024-10-10,11.15999984741211,11.515000343322754,10.979999542236328,11.119999885559082,265200.0,,,,,
2024-10-11,11.739999771118164,11.869999885559082,11.140000343322754,11.149999618530272,456600.0,,,,,
2024-10-14,11.729999542236328,12.079999923706056,11.649999618530272,11.699999809265137,252200.0,,,,,
2024-10-15,11.649999618530272,11.760000228881836,11.369999885559082,11.739999771118164,262400.0,,,,,
2024-10-16,12.300000190734863,12.470000267028809,11.699999809265137,11.770000457763672,359300.0,,,,,
2024-10-17,12.3100004196167,12.720000267028809,12.050000190734863,12.300000190734863,308800.0,,,,,
2024-10-18,12.43000030517578,12.470000267028809,12.210000038146973,12.31999969482422,196100.0,,,,,
2024-10-21,12.06999969482422,12.380000114440918,11.8100004196167,12.380000114440918,347200.0,,,,,
2024-10-22,12.460000038146973,12.479999542236328,11.850000381469728,12.039999961853027,237600.0,,,,,
2024-10-23,11.90999984741211,12.81999969482422,11.90999984741211,12.479999542236328,571000.0,,,,,
2024-10-24,11.720000267028809,11.93000030517578,11.449999809265137,11.890000343322754,245400.0,,,,,
2024-10-25,11.550000190734863,12.210000038146973,11.529999732971191,11.770000457763672,287700.0,,,,,
2024-10-28,11.8100004196167,12.279999732971191,11.65999984741211,11.699999809265137,535000.0,,,,,
2024-10-29,11.859999656677246,12.029999732971191,11.65999984741211,11.720000267028809,243300.0,,,,,
2024-10-30,11.630000114440918,12.055999755859377,11.619999885559082,11.739999771118164,186800.0,,,,,
2024-10-31,11.529999732971191,11.635000228881836,11.329999923706056,11.59000015258789,306400.0,,,,,
2024-11-01,11.619999885559082,11.9399995803833,11.510000228881836,11.619999885559082,295900.0,,,,,
2024-11-04,11.859999656677246,12.18000030517578,11.18000030517578,11.5600004196167,494100.0,,,,,
2024-11-05,12.0600004196167,12.09000015258789,11.68000030517578,11.779999732971191,266400.0,,,,,
2024-11-06,12.520000457763672,13.510000228881836,12.239999771118164,13.510000228881836,660000.0,,,,,
2024-11-07,12.399999618530272,12.770000457763672,12.239999771118164,12.5600004196167,259300.0,,,,,
2024-11-08,12.399999618530272,12.43000030517578,11.93000030517578,12.31999969482422,355200.0,,,,,
2024-11-11,12.720000267028809,13.0600004196167,12.470000267028809,12.649999618530272,611000.0,,,,,
2024-11-12,11.539999961853027,12.779999732971191,11.460000038146973,12.5600004196167,650400.0,,,,,
2024-11-13,11.479999542236328,12.699999809265137,11.470000267028809,11.890000343322754,594500.0,,,,,
2024-11-14,10.100000381469728,12.258000373840332,10.100000381469728,11.43000030517578,614900.0,,,,,
2024-11-15,9.170000076293944,10.1899995803833,9.109999656677246,10.109999656677246,591600.0,,,,,
2024-11-18,8.630000114440918,9.484999656677246,8.210000038146973,9.199999809265137,684300.0,,,,,
2024-11-19,8.720000267028809,9.0,8.34000015258789,8.59000015258789,570900.0,,,,,
2024-11-20,8.279999732971191,8.789999961853027,8.119999885559082,8.710000038146973,357600.0,,,,,
2024-11-21,7.869999885559082,8.359999656677246,7.675000190734863,8.279999732971191,1230800.0,,,,,
2024-11-22,8.779999732971191,8.899999618530273,7.909999847412109,8.210000038146973,1206200.0,,,,,
2024-11-25,8.90999984741211,9.479999542236328,8.739999771118164,8.949999809265137,969700.0,,,,,
2024-11-26,9.720000267028809,9.989999771118164,8.479999542236328,8.880000114440918,616300.0,,,,,
2024-11-27,10.119999885559082,10.416000366210938,9.619999885559082,9.84000015258789,379300.0,,,,,
2024-11-29,10.119999885559082,10.420000076293944,10.050000190734863,10.06999969482422,170900.0,,,,,
2024-12-02,10.210000038146973,10.704999923706056,9.510000228881836,10.619999885559082,1025200.0,,,,,
2024-12-03,10.0,10.220000267028809,9.880000114440918,10.130000114440918,772800.0,,,,,
2024-12-04,10.09000015258789,10.31999969482422,9.84000015258789,9.90999984741211,642600.0,,,,,
2024-12-05,10.279999732971191,10.739999771118164,9.949999809265137,10.0600004196167,420800.0,,,,,
2024-12-06,10.449999809265137,10.93000030517578,10.239999771118164,10.369999885559082,610600.0,,,,,
2024-12-09,9.4399995803833,10.640000343322754,9.4399995803833,10.369999885559082,629100.0,,,,,
2024-12-10,9.640000343322754,9.760000228881836,8.850000381469727,9.5,1111600.0,,,,,
2024-12-11,8.40999984741211,9.789999961853027,8.220000267028809,9.739999771118164,2120000.0,,,,,
2024-12-12,6.71999979019165,8.550000190734863,6.5,8.390000343322754,2992300.0,,,,,
2024-12-13,6.75,6.75,6.244999885559082,6.630000114440918,2675600.0,,,,,
2024-12-16,6.440000057220459,6.869999885559082,6.25,6.829999923706055,1095100.0,,,,,
2024-12-17,6.139999866485596,6.510000228881836,6.079999923706055,6.25,1362600.0,,,,,
2024-12-18,5.849999904632568,6.360000133514404,5.625,6.360000133514404,1759500.0,,,,,
2024-12-19,5.789999961853027,5.994999885559082,5.556000232696533,5.920000076293945,1466800.0,,,,,
2024-12-20,6.099999904632568,6.211999893188477,5.690000057220459,5.760000228881836,1282100.0,,,,,
2024-12-23,6.300000190734863,6.690000057220459,6.099999904632568,6.110000133514404,779700.0,,,,,
2024-12-24,6.320000171661377,6.440000057220459,6.159999847412109,6.269999980926514,423200.0,,,,,
2024-12-26,6.320000171661377,6.489999771118164,6.190000057220459,6.28000020980835,516900.0,,,,,
2024-12-27,6.150000095367432,6.380000114440918,6.03000020980835,6.230000019073486,816400.0,,,,,
2024-12-30,5.610000133514404,6.150000095367432,5.590000152587891,6.019999980926514,1754800.0,,,,,
2024-12-31,5.829999923706055,5.980000019073486,5.579999923706055,5.610000133514404,2083400.0,,,,,
2025-01-02,5.570000171661377,6.079999923706055,5.425000190734863,5.920000076293945,905100.0,,,,,
2025-01-03,5.889999866485596,6.0,5.480000019073486,5.590000152587891,1330100.0,,,,,
2025-01-06,5.5,5.998000144958496,5.480000019073486,5.940000057220459,1046100.0,,,,,
2025-01-07,5.239999771118164,5.545000076293945,5.059999942779541,5.400000095367432,2390100.0,,,,,
2025-01-08,5.75,5.940000057220459,5.159999847412109,5.269999980926514,2183300.0,,,,,
2025-01-10,5.039999961853027,5.619999885559082,4.934999942779541,5.539999961853027,1181600.0,,,,,
2025-01-13,4.840000152587891,5.050000190734863,4.599999904632568,4.900000095367432,982500.0,,,,,
2025-01-14,5.139999866485596,5.440000057220459,4.78000020980835,5.440000057220459,1408800.0,,,,,
2025-01-15,5.519999980926514,5.539999961853027,5.159999847412109,5.300000190734863,1170200.0,,,,,
2025-01-16,5.28000020980835,5.829999923706055,5.199999809265137,5.539999961853027,1372900.0,,,,,
2025-01-17,5.659999847412109,5.789999961853027,5.239999771118164,5.340000152587891,1699200.0,,,,,
2025-01-21,5.5,5.929999828338623,5.489999771118164,5.739999771118164,1067600.0,,,,,
2025-01-22,5.679999828338623,5.769999980926514,5.460000038146973,5.5,509800.0,,,,,
2025-01-23,5.849999904632568,5.860000133514404,5.519999980926514,5.619999885559082,613100.0,,,,,
2025-01-24,5.949999809265137,6.074999809265137,5.659999847412109,5.829999923706055,656800.0,,,,,
2025-01-27,6.159999847412109,6.460000038146973,5.877999782562256,5.900000095367432,2378600.0,,,,,
2025-01-28,6.019999980926514,6.289999961853027,5.860000133514404,6.25,1786100.0,,,,,
2025-01-29,6.210000038146973,6.300000190734863,5.71999979019165,5.96999979019165,1820900.0,,,,,
2025-01-30,6.329999923706055,6.539999961853027,6.099999904632568,6.199999809265137,1479200.0,,,,,
2025-01-31,6.110000133514404,6.610000133514404,6.019999980926514,6.369999885559082,643500.0,,,,,
2025-02-03,5.960000038146973,6.139999866485596,5.809999942779541,5.920000076293945,1605800.0,,,,,
2025-02-04,6.170000076293945,6.235000133514404,5.820000171661377,5.980000019073486,601100.0,,,,,
2025-02-05,6.630000114440918,6.702000141143799,6.172999858856201,6.199999809265137,560700.0,,,,,
2025-02-06,6.25,6.630000114440918,6.230000019073486,6.630000114440918,520700.0,,,,,
2025-02-07,5.690000057220459,6.400000095367432,5.679999828338623,6.25,1236600.0,,,,,
2025-02-10,5.159999847412109,5.820000171661377,4.78000020980835,5.730000019073486,1276900.0,,,,,
2025-02-11,5.21999979019165,5.260000228881836,4.900000095367432,5.03000020980835,574800.0,,,,,
2025-02-12,4.940000057220459,5.260000228881836,4.829999923706055,5.110000133514404,1178400.0,,,,,
2025-02-13,4.829999923706055,5.0,4.769999980926514,4.909999847412109,816700.0,,,,,
2025-02-14,4.96999979019165,5.139999866485596,4.820000171661377,4.840000152587891,714800.0,,,,,
2025-02-18,5.039999961853027,5.340000152587891,5.0,5.0,560300.0,,,,,
2025-02-19,5.159999847412109,5.269999980926514,4.934999942779541,5.0,600700.0,,,,,
2025-02-20,5.079999923706055,5.235000133514404,5.0229997634887695,5.150000095367432,504600.0,,,,,
2025-02-21,4.989999771118164,5.210000038146973,4.940000057220459,5.150000095367432,505700.0,,,,,
2025-02-24,4.820000171661377,5.070000171661377,4.789999961853027,5.070000171661377,687700.0,,,,,
2025-02-25,4.659999847412109,4.909999847412109,4.534999847412109,4.829999923706055,704200.0,,,,,
2025-02-26,4.599999904632568,4.769999980926514,4.545000076293945,4.650000095367432,913600.0,,,,,
2025-02-27,4.409999847412109,4.675000190734863,4.289999961853027,4.610000133514404,978200.0,,,,,
2025-02-28,4.369999885559082,4.5,4.289999961853027,4.389999866485596,1379900.0,,,,,
2025-03-03,4.210000038146973,4.579999923706055,4.179999828338623,4.360000133514404,1249000.0,,,,,
2025-03-04,4.199999809265137,4.449999809265137,4.070000171661377,4.190000057220459,1275500.0,,,,,
2025-03-05,4.260000228881836,4.348999977111816,4.130000114440918,4.230000019073486,791100.0,,,,,
2025-03-06,4.489999771118164,4.644999980926514,4.119999885559082,4.130000114440918,636500.0,,,,,
2025-03-07,4.610000133514404,4.659999847412109,4.349999904632568,4.5,437600.0,,,,,
2025-03-10,4.420000076293945,4.630000114440918,4.28000020980835,4.460000038146973,851900.0,,,,,
2025-03-11,4.329999923706055,4.414999961853027,3.950000047683716,4.369999885559082,1018700.0,,,,,
2025-03-12,4.510000228881836,4.599999904632568,4.329999923706055,4.349999904632568,546100.0,,,,,
2025-03-13,4.369999885559082,4.559999942779541,4.326000213623047,4.5,465700.0,,,,,
2025-03-14,4.409999847412109,4.599999904632568,4.389999866485596,4.440000057220459,607700.0,,,,,
2025-03-17,4.449999809265137,4.670000076293945,4.309999942779541,4.489999771118164,625300.0,,,,,
2025-03-18,4.139999866485596,4.360000133514404,4.090000152587891,4.360000133514404,487500.0,,,,,
2025-03-19,4.110000133514404,4.75,4.099999904632568,4.570000171661377,1103400.0,,,,,
2025-03-20,4.119999885559082,4.360000133514404,3.940000057220459,4.03000020980835,1062400.0,,,,,
2025-03-21,4.230000019073486,4.289999961853027,4.03000020980835,4.090000152587891,2079400.0,,,,,
2025-03-24,4.320000171661377,4.420000076293945,4.230000019073486,4.300000190734863,3604600.0,,,,,
2025-03-25,4.190000057220459,4.449999809265137,4.190000057220459,4.340000152587891,542400.0,,,,,
2025-03-26,4.139999866485596,4.210000038146973,3.930000066757202,4.179999828338623,579900.0,,,,,
2025-03-27,4.199999809265137,4.224999904632568,4.019999980926514,4.150000095367432,566400.0,,,,,
2025-03-28,4.110000133514404,4.255000114440918,4.0,4.230000019073486,261300.0,,,,,
2025-03-31,3.759999990463257,4.03000020980835,3.670000076293945,4.010000228881836,1337300.0,,,,,
2025-04-01,3.3399999141693115,3.8350000381469727,3.2799999713897705,3.7200000286102295,1233900.0,,,,,
2025-04-02,3.3299999237060547,3.630000114440918,3.2799999713897705,3.299999952316284,2202300.0,,,,,
2025-04-03,3.3499999046325684,3.430000066757202,3.150000095367432,3.25,1400300.0,,,,,
2025-04-04,3.25,3.3499999046325684,3.180000066757202,3.2300000190734863,1237200.0,,,,,
2025-04-07,3.180000066757202,3.2799999713897705,2.859999895095825,3.109999895095825,1153500.0,,,,,
2025-04-08,3.059999942779541,3.4100000858306885,2.9800000190734863,3.309999942779541,779600.0,,,,,
2025-04-09,3.150000095367432,3.400000095367432,2.9600000381469727,3.0,2126600.0,,,,,
2025-04-10,3.4100000858306885,3.450000047683716,3.009999990463257,3.049999952316284,1275400.0,,,,,
2025-04-11,3.7699999809265137,3.7799999713897705,3.299999952316284,3.470000028610229,1027000.0,,,,,
2025-04-14,4.059999942779541,4.085000038146973,3.7699999809265137,3.839999914169312,754600.0,,,,,
2025-04-15,4.210000038146973,4.28000020980835,4.039999961853027,4.059999942779541,719300.0,,,,,
2025-04-16,4.260000228881836,4.309999942779541,4.059999942779541,4.190000057220459,771800.0,,,,,
2025-04-17,4.420000076293945,4.440000057220459,4.215000152587891,4.260000228881836,615600.0,,,,,
2025-04-21,4.75,4.820000171661377,4.309999942779541,4.380000114440918,897200.0,,,,,
2025-04-22,4.960000038146973,5.010000228881836,4.71999979019165,4.820000171661377,926700.0,,,,,
2025-04-23,5.010000228881836,5.25,4.932000160217285,5.03000020980835,1232800.0,,,,,
2025-04-24,5.099999904632568,5.159999847412109,4.849999904632568,5.010000228881836,744900.0,,,,,
2025-04-25,4.909999847412109,5.019999980926514,4.789999961853027,5.019999980926514,719300.0,,,,,
2025-04-28,4.889999866485596,5.0,4.659999847412109,4.929999828338623,708800.0,,,,,
2025-04-29,5.039999961853027,5.150000095367432,4.849999904632568,4.889999866485596,513800.0,,,,,
2025-04-30,5.159999847412109,5.244999885559082,4.945000171661377,4.980000019073486,706800.0,,,,,
2025-05-01,5.289999961853027,5.320000171661377,5.054999828338623,5.130000114440918,762300.0,,,,,
2025-05-02,5.619999885559082,5.735000133514404,5.329999923706055,5.349999904632568,983200.0,,,,,
2025-05-05,5.559999942779541,5.690000057220459,5.329999923706055,5.670000076293945,1973300.0,,,,,
2025-05-06,4.599999904632568,5.659999847412109,4.394999980926514,5.5,1634000.0,,,,,
2025-05-07,4.630000114440918,4.690000057220459,4.35099983215332,4.599999904632568,591800.0,,,,,
2025-05-08,4.670000076293945,4.800000190734863,4.409999847412109,4.619999885559082,487800.0,,,,,
2025-05-09,4.599999904632568,4.800000190734863,4.510000228881836,4.699999809265137,469200.0,,,,,
2025-05-12,4.760000228881836,4.960000038146973,4.619999885559082,4.699999809265137,651700.0,,,,,
2025-05-13,4.679999828338623,4.880000114440918,4.519999980926514,4.78000020980835,528900.0,,,,,
2025-05-14,4.5,5.079999923706055,4.059999942779541,4.96999979019165,872300.0,,,,,
2025-05-15,4.690000057220459,4.690000057220459,4.360000133514404,4.5,421000.0,,,,,
2025-05-16,4.710000038146973,4.78000020980835,4.559999942779541,4.679999828338623,479900.0,,,,,
2025-05-19,4.800000190734863,4.849999904632568,4.510000228881836,4.610000133514404,505600.0,,,,,
2025-05-20,5.079999923706055,5.099999904632568,4.800000190734863,4.800000190734863,527100.0,,,,,
2025-05-21,5.010000228881836,5.059999942779541,4.840000152587891,5.019999980926514,527000.0,,,,,
2025-05-22,5.159999847412109,5.190000057220459,4.900000095367432,4.96999979019165,387800.0,,,,,
2025-05-23,5.039999961853027,5.179999828338623,4.980000019073486,5.079999923706055,519200.0,,,,,
2025-05-27,5.150000095367432,5.321000099182129,5.025000095367432,5.119999885559082,570900.0,,,,,
2025-05-28,4.960000038146973,5.239999771118164,4.945000171661377,5.150000095367432,487400.0,,,,,
2025-05-29,5.300000190734863,5.610000133514404,4.800000190734863,4.989999771118164,780600.0,,,,,
2025-05-30,5.28000020980835,5.360000133514404,5.050000190734863,5.21999979019165,361600.0,,,,,
2025-06-02,4.375,5.349999904632568,4.329999923706055,5.340000152587891,1448300.0,,,,,
2025-06-03,4.050000190734863,4.570000171661377,4.014999866485596,4.5,1870100.0,,,,,
2025-06-04,4.21999979019165,4.25,3.9040000438690186,4.179999828338623,1124200.0,,,,,
2025-06-05,4.210000038146973,4.27899980545044,3.9700000286102295,4.210000038146973,846800.0,,,,,
2025-06-06,4.460000038146973,4.590000152587891,4.199999809265137,4.199999809265137,995800.0,,,,,
2025-06-09,4.380000114440918,4.590000152587891,4.260000228881836,4.510000228881836,790500.0,,,,,
2025-06-10,4.210000038146973,4.570000171661377,4.139999866485596,4.460000038146973,1292300.0,,,,,
2025-06-11,4.079999923706055,4.269999980926514,4.050000190734863,4.239999771118164,746700.0,,,,,
2025-06-12,4.059999942779541,4.199999809265137,3.920000076293945,4.039999961853027,508600.0,,,,,
2025-06-13,4.170000076293945,4.199999809265137,3.890000104904175,3.9600000381469727,942400.0,,,,,
2025-06-16,4.190000057220459,4.269999980926514,4.070000171661377,4.179999828338623,1111400.0,,,,,
2025-06-17,4.010000228881836,4.289999961853027,3.990000009536743,4.179999828338623,915400.0,,,,,
2025-06-18,4.099999904632568,4.170000076293945,3.900000095367432,4.0,644300.0,,,,,
2025-06-20,4.130000114440918,4.289999961853027,4.039999961853027,4.130000114440918,1027600.0,,,,,
2025-06-23,4.190000057220459,4.239999771118164,4.019999980926514,4.130000114440918,870000.0,,,,,
2025-06-24,4.690000057220459,4.78000020980835,4.170000076293945,4.190000057220459,1031800.0,,,,,
2025-06-25,4.75,4.784999847412109,4.519999980926514,4.690000057220459,721800.0,,,,,
2025-06-26,4.559999942779541,4.800000190734863,4.449999809265137,4.730000019073486,859400.0,,,,,
2025-06-27,4.619999885559082,4.639999866485596,4.485000133514404,4.570000171661377,3459100.0,,,,,
2025-06-30,4.260000228881836,4.730000019073486,4.25,4.559999942779541,1084200.0,,,,,
2025-07-01,4.369999885559082,4.489999771118164,4.120999813079834,4.230000019073486,584900.0,,,,,
2025-07-02,4.539999961853027,4.699999809265137,4.389999866485596,4.389999866485596,613200.0,,,,,
2025-07-03,4.570000171661377,4.670000076293945,4.449999809265137,4.599999904632568,210200.0,,,,,
2025-07-07,4.449999809265137,4.570000171661377,4.380000114440918,4.570000171661377,514100.0,,,,,
2025-07-08,4.630000114440918,4.639999866485596,4.420000076293945,4.449999809265137,500900.0,,,,,
2025-07-09,4.989999771118164,5.010000228881836,4.642000198364258,4.650000095367432,457000.0,,,,,
2025-07-10,4.849999904632568,4.989999771118164,4.760000228881836,4.980000019073486,382900.0,,,,,
2025-07-11,4.650000095367432,4.849999904632568,4.599999904632568,4.849999904632568,300500.0,,,,,
2025-07-14,4.829999923706055,4.855000019073486,4.610000133514404,4.619999885559082,322000.0,,,,,
2025-07-15,4.590000152587891,4.96999979019165,4.590000152587891,4.869999885559082,344300.0,,,,,
2025-07-16,4.559999942779541,4.78000020980835,4.420000076293945,4.78000020980835,362200.0,,,,,
2025-07-17,4.510000228881836,4.659999847412109,4.485000133514404,4.519999980926514,334100.0,,,,,
2025-07-18,4.409999847412109,4.710000038146973,4.369999885559082,4.570000171661377,287500.0,,,,,
2025-07-21,4.590000152587891,4.718999862670898,4.409999847412109,4.460000038146973,481200.0,,,,,
2025-07-22,4.539999961853027,4.699999809265137,4.400000095367432,4.559999942779541,444900.0,,,,,
