Date,Close,High,Low,Open,Volume,"('Close', 'OLMA')","('High', 'OLMA')","('Low', 'OLMA')","('Open', 'OLMA')","('Volume', 'OLMA')"
2025-07-23,4.659999847412109,4.760000228881836,4.480000019073486,4.550000190734863,336600.0,,,,,
2025-07-24,4.570000171661377,4.716000080108643,4.489999771118164,4.659999847412109,300200.0,,,,,
2025-07-25,4.710000038146973,4.818999767303467,4.539999961853027,4.539999961853027,490300.0,,,,,
2025-07-28,4.829999923706055,4.894000053405762,4.699999809265137,4.75,395900.0,,,,,
2025-07-29,5.010000228881836,5.034999847412109,4.71999979019165,4.869999885559082,761100.0,,,,,
2025-07-30,5.099999904632568,5.360000133514404,5.005000114440918,5.050000190734863,649200.0,,,,,
2025-07-31,5.139999866485596,5.198999881744385,5.019999980926514,5.099999904632568,393100.0,,,,,
2025-08-01,5.329999923706055,5.400000095367432,4.96999979019165,5.090000152587891,707200.0,,,,,
2025-08-04,5.409999847412109,5.46999979019165,5.079999923706055,5.329999923706055,513500.0,,,,,
2025-08-05,5.369999885559082,5.659999847412109,5.269999980926514,5.349999904632568,772100.0,,,,,
2025-08-06,4.980000019073486,5.360000133514404,4.980000019073486,5.309999942779541,470000.0,,,,,
2025-08-07,4.71999979019165,5.099999904632568,4.670000076293945,5.0,387800.0,,,,,
2025-08-08,4.639999866485596,4.824999809265137,4.570000171661377,4.739999771118164,515200.0,,,,,
2025-08-11,4.570000171661377,4.77899980545044,4.46999979019165,4.639999866485596,315300.0,,,,,
2025-08-12,5.309999942779541,5.579999923706055,4.909999847412109,4.929999828338623,1399200.0,,,,,
2025-08-13,5.269999980926514,5.46999979019165,5.130000114440918,5.309999942779541,579100.0,,,,,
2025-08-14,5.260000228881836,5.349999904632568,5.150000095367432,5.269999980926514,415900.0,,,,,
2025-08-15,5.510000228881836,5.539999961853027,5.289999961853027,5.300000190734863,439400.0,,,,,
2025-08-18,5.760000228881836,5.78000020980835,5.5,5.570000171661377,401400.0,,,,,
2025-08-19,5.429999828338623,5.758999824523926,5.413000106811523,5.730000019073486,415500.0,,,,,
2025-08-20,5.449999809265137,5.514999866485596,5.340000152587891,5.409999847412109,288000.0,,,,,
2025-08-21,5.539999961853027,5.730000019073486,5.34499979019165,5.409999847412109,398700.0,,,,,
2025-08-22,5.760000228881836,5.9720001220703125,5.559999942779541,5.559999942779541,432600.0,,,,,
2025-08-25,5.590000152587891,5.78000020980835,5.579999923706055,5.75,231900.0,,,,,
2025-08-26,5.730000019073486,5.739999771118164,5.535999774932861,5.599999904632568,159600.0,,,,,
2025-08-27,5.739999771118164,5.849999904632568,5.659999847412109,5.71999979019165,274300.0,,,,,
2025-08-28,5.519999980926514,5.809999942779541,5.494999885559082,5.739999771118164,298900.0,,,,,
2025-08-29,5.460000038146973,5.635000228881836,5.389999866485596,5.519999980926514,303000.0,,,,,
2025-09-02,6.46999979019165,6.5,5.360000133514404,5.480000019073486,1390000.0,,,,,
2025-09-03,6.289999961853027,6.849999904632568,6.050000190734863,6.429999828338623,1823900.0,,,,,
2025-09-04,6.349999904632568,6.400000095367432,5.985000133514404,6.320000171661377,3051200.0,,,,,
2025-09-05,8.3100004196167,8.4399995803833,6.349999904632568,6.349999904632568,3852500.0,,,,,
2025-09-08,7.579999923706055,8.520000457763672,7.519999980926514,8.479999542236328,1467900.0,,,,,
2025-09-09,7.440000057220459,7.559999942779541,7.215000152587891,7.440000057220459,921100.0,,,,,
2025-09-10,7.809999942779541,7.940000057220459,7.400000095367432,7.449999809265137,1619800.0,,,,,
2025-09-11,8.0,8.25,7.809999942779541,7.809999942779541,999500.0,,,,,
2025-09-12,7.769999980926514,8.196999549865723,7.75,7.980000019073486,1345400.0,,,,,
2025-09-15,8.0,8.045000076293945,7.489999771118164,7.769999980926514,1244200.0,,,,,
2025-09-16,7.889999866485596,8.399999618530273,7.75,8.029999732971191,962100.0,,,,,
2025-09-17,7.75,8.038999557495117,7.663000106811523,7.889999866485596,695000.0,,,,,
2025-09-18,8.510000228881836,8.569999694824219,7.820000171661377,7.900000095367432,1048300.0,,,,,
2025-09-19,8.170000076293945,8.640000343322754,8.010000228881836,8.510000228881836,1677300.0,,,,,
2025-09-22,8.329999923706055,8.899999618530273,7.659999847412109,8.220000267028809,1118600.0,,,,,
2025-09-23,8.789999961853027,8.899999618530273,8.40999984741211,8.510000228881836,1162300.0,,,,,
2025-09-24,8.350000381469727,8.864999771118164,8.319999694824219,8.800000190734863,931000.0,,,,,
2025-09-25,8.1899995803833,8.432999610900879,8.010000228881836,8.239999771118164,523600.0,,,,,
2025-09-26,9.510000228881836,9.539999961853027,8.1899995803833,8.279999732971191,1408800.0,,,,,
2025-09-29,9.539999961853027,9.770000457763672,9.256999969482422,9.5,1376300.0,,,,,
2025-09-30,9.789999961853027,9.920000076293944,9.44499969482422,9.539999961853027,1707100.0,,,,,
2025-10-01,11.039999961853027,11.5,9.670000076293944,9.859999656677246,2269800.0,,,,,
2025-10-02,11.140000343322754,11.270999908447266,10.109999656677246,11.0600004196167,1288000.0,,,,,
2025-10-03,11.100000381469728,11.543999671936035,11.079999923706056,11.140000343322754,787800.0,,,,,
2025-10-06,11.0600004196167,11.46500015258789,10.989999771118164,11.25,1160600.0,,,,,
2025-10-07,10.4399995803833,11.140000343322754,10.234999656677246,11.0600004196167,1117700.0,,,,,
2025-10-08,10.729999542236328,11.0600004196167,10.510000228881836,10.829999923706056,939900.0,,,,,
2025-10-09,10.68000030517578,10.875,10.43000030517578,10.720000267028809,1080300.0,,,,,
2025-10-10,10.56999969482422,11.33899974822998,10.395000457763672,10.800000190734863,1568600.0,,,,,
2025-10-13,10.75,10.9399995803833,10.279999732971191,10.579999923706056,600100.0,,,,,
2025-10-14,10.739999771118164,11.0600004196167,10.411999702453612,10.600000381469728,1218100.0,,,,,
2025-10-15,10.369999885559082,10.854999542236328,10.05500030517578,10.635000228881836,1296400.0,,,,,
2025-10-16,9.600000381469728,10.76099967956543,9.579999923706056,10.539999961853027,1997800.0,,,,,
2025-10-17,9.359999656677246,9.609999656677246,8.90999984741211,9.3100004196167,2298800.0,,,,,
2025-10-20,,,,,,7.769999980926514,8.390000343322754,6.650000095367432,7.28000020980835,5812300.0
2025-10-21,,,,,,8.279999732971191,8.479999542236328,7.599999904632568,7.659999847412109,1284100.0
2025-10-22,,,,,,8.1899995803833,8.300000190734863,7.835000038146973,8.109999656677246,1304600.0
2025-10-23,,,,,,8.09000015258789,8.317000389099121,7.800000190734863,8.229999542236328,651200.0
2025-10-24,,,,,,8.029999732971191,8.329999923706055,7.940000057220459,8.25,1137000.0
2025-10-27,,,,,,8.789999961853027,8.84000015258789,8.100000381469727,8.180000305175781,1155500.0
2025-10-28,,,,,,8.720000267028809,9.04699993133545,8.510000228881836,8.75,849900.0
2025-10-29,,,,,,8.640000343322754,8.774999618530273,8.4399995803833,8.720000267028809,772900.0
2025-10-30,,,,,,8.779999732971191,9.0600004196167,8.529999732971191,8.680000305175781,1292100.0
2025-10-31,,,,,,8.970000267028809,9.539999961853027,8.970000267028809,9.390000343322754,1283400.0
2025-11-03,,,,,,8.420000076293945,9.239999771118164,8.335000038146973,9.0,792900.0
2025-11-04,,,,,,8.199999809265137,8.850000381469727,8.050000190734863,8.260000228881836,1214600.0
2025-11-05,,,,,,7.949999809265137,8.279999732971191,7.760000228881836,8.149999618530273,1044000.0
2025-11-06,,,,,,8.1899995803833,8.40999984741211,7.760000228881836,8.0,913600.0
2025-11-07,,,,,,8.350000381469727,8.380000114440918,7.889999866485596,8.199999809265137,570500.0
2025-11-10,,,,,,8.699999809265137,8.829999923706055,8.300000190734863,8.350000381469727,723000.0
2025-11-11,,,,,,8.1899995803833,8.640000343322754,7.900000095367432,8.640000343322754,904200.0
2025-11-12,,,,,,8.0600004196167,8.550000190734863,8.020000457763672,8.15999984741211,1105100.0
2025-11-13,,,,,,7.940000057220459,8.279999732971191,7.900000095367432,8.029999732971191,1506900.0
2025-11-14,,,,,,8.399999618530273,8.800000190734863,7.820000171661377,7.900000095367432,713000.0
2025-11-17,,,,,,8.520000457763672,8.76200008392334,8.1899995803833,8.390000343322754,626500.0
2025-11-18,,,,,,20.139999389648438,27.170000076293945,18.110000610351562,26.454999923706055,87328000.0
2025-11-19,,,,,,19.43000030517578,23.84000015258789,19.170000076293945,19.809999465942383,18827900.0
2025-11-20,,,,,,22.010000228881836,24.829999923706055,20.030000686645508,20.520000457763672,12277800.0
2025-11-21,,,,,,23.170000076293945,23.299999237060547,20.030000686645508,21.489999771118164,5200300.0
2025-11-24,,,,,,25.049999237060547,25.082000732421875,22.56999969482422,23.209999084472656,5378400.0
2025-11-25,,,,,,26.06999969482422,26.56999969482422,24.760000228881836,25.049999237060547,3780800.0
2025-11-26,,,,,,28.1200008392334,29.510000228881836,25.799999237060547,26.075000762939453,4124900.0
2025-11-28,,,,,,28.31999969482422,28.799999237060547,27.440000534057617,28.1200008392334,1099200.0
2025-12-01,,,,,,27.950000762939453,28.65999984741211,27.399999618530273,27.565000534057617,2409300.0
2025-12-02,,,,,,27.149999618530273,28.290000915527344,26.200000762939453,27.940000534057617,2636600.0
2025-12-03,,,,,,27.25,27.850000381469727,26.6200008392334,27.149999618530273,2763000.0
2025-12-04,,,,,,27.639999389648438,28.445999145507812,26.93000030517578,27.260000228881836,2862000.0
2025-12-05,,,,,,27.209999084472656,28.25,25.940000534057617,27.860000610351562,2164400.0
2025-12-08,,,,,,27.979999542236328,28.81999969482422,26.332000732421875,27.3700008392334,2339800.0
2025-12-09,,,,,,26.579999923706055,28.139999389648438,25.6200008392334,27.3700008392334,2458300.0
2025-12-10,,,,,,30.68000030517578,30.969999313354492,27.75,28.450000762939453,7806100.0
2025-12-11,,,,,,31.579999923706055,33.49800109863281,30.139999389648438,30.21500015258789,3217400.0
2025-12-12,,,,,,33.04999923706055,33.439998626708984,31.31999969482422,32.13999938964844,3684600.0
2025-12-15,,,,,,35.83000183105469,36.130001068115234,32.529998779296875,33.400001525878906,3406900.0
2025-12-16,,,,,,34.279998779296875,36.25899887084961,34.1150016784668,35.560001373291016,3002700.0
2025-12-17,,,,,,32.599998474121094,35.130001068115234,31.93000030517578,34.279998779296875,3413000.0
2025-12-18,,,,,,30.809999465942383,33.10499954223633,30.469999313354492,32.97999954223633,2340700.0
2025-12-19,,,,,,27.93000030517578,32.0,27.059999465942383,32.0,5124500.0
2025-12-22,,,,,,28.18000030517578,28.979999542236328,26.402000427246094,27.920000076293945,2374800.0
2025-12-23,,,,,,28.360000610351562,28.43000030517578,27.170000076293945,27.940000534057617,262811.0
