Date,Close,High,Low,Open,Volume,"('Close', 'HYT')","('High', 'HYT')","('Low', 'HYT')","('Open', 'HYT')","('Volume', 'HYT')"
2024-07-22,8.651965141296387,8.687423980178528,8.634235299152614,8.660830062368273,534400.0,,,,,
2024-07-23,8.714018821716309,8.740612742345645,8.651966058446025,8.678559979075361,383700.0,,,,,
2024-07-24,8.687424659729004,8.714018579619497,8.660830739838511,8.705153657854176,506300.0,,,,,
2024-07-25,8.669692993164062,8.705151827363709,8.66082891866812,8.705151827363709,324000.0,,,,,
2024-07-26,8.669692993164062,8.705151827363709,8.66082891866812,8.687422832966533,431800.0,,,,,
2024-07-29,8.678558349609375,8.714017185592652,8.660829354320404,8.7051522652455,218700.0,,,,,
2024-07-30,8.722881317138672,8.722881317138672,8.669692645270883,8.696287403907407,486700.0,,,,,
2024-07-31,8.740612030029297,8.74947695131846,8.69628911439433,8.74947695131846,530300.0,,,,,
2024-08-01,8.722881317138672,8.73174623668418,8.722881317138672,8.73174623668418,272200.0,,,,,
2024-08-02,8.669692993164062,8.714016747264944,8.607640244666003,8.714016747264944,511700.0,,,,,
2024-08-05,8.501265525817871,8.51013044757916,8.35943015925913,8.501265525817871,686400.0,,,,,
2024-08-06,8.563319206237793,8.616507897107562,8.53672528350569,8.572184128950349,367100.0,,,,,
2024-08-07,8.52785873413086,8.643100171195448,8.52785873413086,8.598776411492851,460200.0,,,,,
2024-08-08,8.589911460876465,8.598776381867522,8.554452622317635,8.581047385290805,336300.0,,,,,
2024-08-09,8.643102645874023,8.643102645874023,8.598778873480722,8.616508720600299,158400.0,,,,,
2024-08-12,8.722881317138672,8.722881317138672,8.660828571130635,8.660828571130635,331000.0,,,,,
2024-08-13,8.722881317138672,8.74061031082443,8.696287403907407,8.722881317138672,706600.0,,,,,
2024-08-14,8.749475479125977,8.749475479125977,8.68742273135372,8.740610559328431,520600.0,,,,,
2024-08-15,8.80130386352539,8.819174087463796,8.613661825403192,8.765562563508773,654200.0,,,,,
2024-08-16,8.729819297790527,8.810236565615432,8.720883761763444,8.801301881727964,469700.0,,,,,
2024-08-19,8.783431053161621,8.792366589436408,8.729819539792173,8.729819539792173,419100.0,,,,,
2024-08-20,8.774494171142578,8.801300775855614,8.747688418569053,8.801300775855614,330200.0,,,,,
2024-08-21,8.837045669555664,8.837045669555664,8.765563065429298,8.765563065429298,320200.0,,,,,
2024-08-22,8.828108787536621,8.837044324727565,8.792367490912575,8.828108787536621,399200.0,,,,,
2024-08-23,8.80130386352539,8.845979849441308,8.783432787447177,8.83704516354201,477900.0,,,,,
2024-08-26,8.881718635559082,8.881718635559082,8.801301372388005,8.83704266228834,444100.0,,,,,
2024-08-27,8.854912757873535,8.872783828644652,8.8013012498393,8.872783828644652,375600.0,,,,,
2024-08-28,8.845976829528809,8.854912364517428,8.819171076702466,8.854912364517428,295800.0,,,,,
2024-08-29,8.854912757873535,8.881718511890654,8.828107003856418,8.863848293259093,376000.0,,,,,
2024-08-30,8.881718635559082,8.890654171069057,8.828107126778363,8.872783952188675,412500.0,,,,,
2024-09-03,8.881718635559082,8.90852524208901,8.8638484166787,8.890654171069057,351500.0,,,,,
2024-09-04,8.917461395263672,9.006815060811848,8.863849877646533,8.881720099472343,787100.0,,,,,
2024-09-05,8.845976829528809,8.971071762950938,8.819171076702466,8.935330475135975,528600.0,,,,,
2024-09-06,8.845976829528809,8.953201545113217,8.828106611691085,8.881718117343771,533800.0,,,,,
2024-09-09,8.944268226623535,8.971073986092673,8.854914558873437,8.881720318342575,349300.0,,,,,
2024-09-10,8.962137222290039,8.971072758270036,8.926395930509665,8.971072758270036,282000.0,,,,,
2024-09-11,8.953203201293945,8.980008959078868,8.926396591369345,8.962137885795801,384700.0,,,,,
2024-09-12,8.97107219696045,9.015749021925442,8.935330907416365,8.97107219696045,748800.0,,,,,
2024-09-13,9.015748977661133,9.024684513038173,8.980007688292527,9.006813442284093,865500.0,,,,,
2024-09-16,9.094995498657228,9.113004943488711,9.040965446605682,9.049970598410695,396500.0,,,,,
2024-09-17,9.085988998413086,9.149023334136263,9.076983847944511,9.113003591040387,820400.0,,,,,
2024-09-18,8.959917068481445,9.131011446446983,8.914892186975873,9.11300115033348,736300.0,,,,,
2024-09-19,8.932905197143555,8.977930092328888,8.914894895558042,8.968924941536132,800300.0,,,,,
2024-09-20,8.950915336608887,8.977930791089793,8.932905892400129,8.932905892400129,367600.0,,,,,
2024-09-23,8.995938301086426,9.004943450643868,8.95091341207754,8.986933151528984,374500.0,,,,,
2024-09-24,8.986932754516602,9.004943052835854,8.959918165816015,9.004943052835854,533200.0,,,,,
2024-09-25,8.941910743713379,8.98693478211307,8.896885846535202,8.98693478211307,749400.0,,,,,
2024-09-26,8.968924522399902,8.986933964365349,8.941909930062529,8.986933964365349,289700.0,,,,,
2024-09-27,8.950915336608887,8.986935083804916,8.950915336608887,8.986935083804916,491800.0,,,,,
2024-09-30,9.058974266052246,9.058974266052246,8.977929630642029,8.977929630642029,676200.0,,,,,
2024-10-01,9.103998184204102,9.103998184204102,9.031958700040978,9.058974150685945,461900.0,,,,,
2024-10-02,9.040964126586914,9.113003612951877,9.004944383404434,9.103998462461652,523100.0,,,,,
2024-10-03,8.968924522399902,9.022954565853055,8.959919372027976,9.022954565853055,354500.0,,,,,
2024-10-04,8.959917068481445,9.013947098043769,8.950911920424694,8.995936801930267,331000.0,,,,,
2024-10-07,8.905889511108398,9.03195817162906,8.896884361420254,9.004943581342967,683200.0,,,,,
2024-10-08,9.040964126586914,9.040964126586914,8.941910047529696,8.977929790712176,318800.0,,,,,
2024-10-09,8.995938301086426,9.040963190095312,8.968923711192426,9.040963190095312,403200.0,,,,,
2024-10-10,8.968924522399902,9.013949415481129,8.941909930062529,9.004944265109202,449100.0,,,,,
2024-10-11,8.995938301086426,8.995938301086426,8.941909121298426,8.97792886074987,346200.0,,,,,
2024-10-14,8.968924522399902,9.004944265109202,8.968924522399902,8.995939114737276,577200.0,,,,,
2024-10-15,9.030640602111816,9.048793059338324,9.003412781828857,9.01248901044211,341400.0,,,,,
2024-10-16,8.948955535888672,9.04879231126727,8.948955535888672,9.039716083404358,1047500.0,,,,,
2024-10-17,9.012489318847656,9.021564682214668,8.948956581937606,8.985260632076136,383300.0,,,,,
2024-10-18,8.958032608032227,9.02156447794695,8.939881016152368,9.02156447794695,597700.0,,,,,
2024-10-21,9.003413200378418,9.012489429413607,8.967109149794506,8.967109149794506,467600.0,,,,,
2024-10-22,8.958032608032227,8.994336657348756,8.948956379313891,8.994336657348756,340500.0,,,,,
2024-10-23,8.894500732421875,8.939881010427678,8.840044225703549,8.939881010427678,439300.0,,,,,
2024-10-24,8.912652015686035,8.9398807008808,8.885424196048051,8.930804472482544,309600.0,,,,,
2024-10-25,8.97618579864502,8.98526116254782,8.958033339725654,8.958033339725654,328400.0,,,,,
2024-10-28,8.958032608032227,8.994336657348756,8.939881016152368,8.994336657348756,394300.0,,,,,
2024-10-29,8.939882278442383,8.958033872885204,8.92172981844263,8.939882278442383,391600.0,,,,,
2024-10-30,8.939882278442383,8.985261697327902,8.939882278442383,8.948957642885327,473000.0,,,,,
2024-10-31,8.967110633850098,9.012490920979628,8.958034403312794,8.958034403312794,664500.0,,,,,
2024-11-01,8.99433708190918,9.02156490379261,8.98526085276242,9.00341331105594,255400.0,,,,,
2024-11-04,8.930806159973145,9.039718324660996,8.921729929859922,8.994338039651822,495100.0,,,,,
2024-11-05,8.985260963439941,8.985260963439941,8.939881548260873,8.976185599738246,349200.0,,,,,
2024-11-06,8.930806159973145,8.994338039651822,8.930806159973145,8.994338039651822,974200.0,,,,,
2024-11-07,9.076021194458008,9.076021194458008,8.967109043991332,8.967109043991332,435400.0,,,,,
2024-11-08,9.066944122314451,9.094172806566508,9.003412256839823,9.07602035039847,598200.0,,,,,
2024-11-11,9.039715766906738,9.066943583985454,9.02156331181646,9.066943583985454,467800.0,,,,,
2024-11-12,9.030640602111816,9.03971683072507,9.003412781828857,9.03971683072507,384400.0,,,,,
2024-11-13,8.99433708190918,9.03064113293937,8.97618548917251,9.02156490379261,618500.0,,,,,
2024-11-14,8.97618579864502,8.994337392007504,8.948957110265972,8.97618579864502,368600.0,,,,,
2024-11-15,8.937762260437012,9.010947548608582,8.901168743913773,8.992650790346964,408200.0,,,,,
2024-11-18,8.992650985717773,9.056687896149777,8.90116893729708,8.937762454615335,1163600.0,,,,,
2024-11-19,9.038392066955566,9.038392066955566,8.974355156119525,8.983502663069332,572100.0,,,,,
2024-11-20,8.992650985717773,9.047540389257684,8.98350260638821,9.029243630598556,424400.0,,,,,
2024-11-21,9.020094871520996,9.038391629409826,8.974354721673793,9.020094871520996,625200.0,,,,,
2024-11-22,9.084134101867676,9.10242999023979,8.992652042694381,9.038393072281028,581200.0,,,,,
2024-11-25,9.020094871520996,9.093280158201445,9.010947365014015,9.093280158201445,536700.0,,,,,
2024-11-26,9.038392066955566,9.084133091454516,9.02924368756828,9.05668795329266,413000.0,,,,,
2024-11-27,9.05668830871582,9.093280955263536,9.020095662168105,9.05668830871582,467900.0,,,,,
2024-11-29,9.065837860107422,9.102430511384275,9.047541970687806,9.093282130455655,473500.0,,,,,
2024-12-02,9.111577033996582,9.111577033996582,9.047540125431892,9.06583601112004,478100.0,,,,,
2024-12-03,9.175614356994627,9.19391111594663,9.120725825013595,9.120725825013595,542100.0,,,,,
2024-12-04,9.13902187347412,9.193911278865295,9.102429227359172,9.193911278865295,579200.0,,,,,
2024-12-05,9.084134101867676,9.139022639421592,9.07498572146283,9.120726751049478,562700.0,,,,,
2024-12-06,9.084134101867676,9.120726751049478,9.07498572146283,9.120726751049478,395400.0,,,,,
2024-12-09,9.102428436279297,9.120725193965376,9.074984172187603,9.084132551030644,291500.0,,,,,
2024-12-10,9.102428436279297,9.120725193965376,9.074984172187603,9.120725193965376,394400.0,,,,,
2024-12-11,9.093279838562012,9.129872480615962,9.084132332376578,9.120724974430528,399500.0,,,,,
2024-12-12,9.129875183105469,9.139023564436275,9.093282530219907,9.102430911550712,523600.0,,,,,
2024-12-13,9.111577033996582,9.139021298747528,9.084132769245636,9.12987291968473,545000.0,,,,,
2024-12-16,9.128173828125,9.155835595116455,9.091292351460154,9.146615006119305,483100.0,,,,,
2024-12-17,9.05441188812256,9.100513958944084,9.035971587388266,9.091293368915006,358600.0,,,,,
2024-12-18,8.96220874786377,9.109734673042782,8.91610667641436,9.082073781902686,527000.0,,,,,
2024-12-19,8.888444900512695,8.98064815490967,8.888444900512695,8.971427565672835,530200.0,,,,,
2024-12-20,8.96220874786377,8.999090229158524,8.879225195119606,8.897665496105045,1016400.0,,,,,
2024-12-23,9.008309364318848,9.01752907366049,8.9622073003157,8.989868186988096,459600.0,,,,,
2024-12-24,9.035971641540527,9.118955193651818,9.008310750611386,9.008310750611386,249400.0,,,,,
2024-12-26,8.999089241027832,9.06363160637571,8.989868651885628,9.04519130741508,427900.0,,,,,
2024-12-27,8.96220874786377,9.00831081931318,8.9345469773998,9.00831081931318,293800.0,,,,,
2024-12-30,8.952988624572754,8.989870107790733,8.934547443301803,8.96220921520823,423100.0,,,,,
2024-12-31,9.045190811157228,9.063631109106144,8.980647570026688,8.999088747299336,748800.0,,,,,
2025-01-02,9.128173828125,9.128173828125,9.008309688457077,9.054410874795307,1258500.0,,,,,
2025-01-03,9.035971641540527,9.08207371263834,9.017530461371855,9.072853122554005,859200.0,,,,,
2025-01-06,9.05441188812256,9.063632478151636,9.026750997359189,9.05441188812256,461500.0,,,,,
2025-01-07,9.05441188812256,9.072853068180716,8.999090106595819,9.072853068180716,456200.0,,,,,
2025-01-08,9.05441188812256,9.072853068180716,9.017530407330112,9.05441188812256,579800.0,,,,,
2025-01-10,9.035971641540527,9.045192231624863,8.989869570442714,8.989869570442714,427100.0,,,,,
2025-01-13,9.008309364318848,9.008309364318848,8.943766122984949,9.008309364318848,433200.0,,,,,
2025-01-14,8.999089241027832,9.008309830170036,8.971427473601217,9.008309830170036,357800.0,,,,,
2025-01-15,9.108766555786133,9.108766555786133,9.034409350139535,9.043703336039504,411900.0,,,,,
2025-01-16,9.052998542785645,9.080883160739097,9.052998542785645,9.071588288087948,562900.0,,,,,
2025-01-17,9.090177536010742,9.12735614179862,9.062293803271803,9.090177536010742,1272700.0,,,,,
2025-01-21,9.118061065673828,9.127355051204384,9.071587592389957,9.118061065673828,548600.0,,,,,
2025-01-22,9.090177536010742,9.118062155157562,9.052998930222865,9.118062155157562,649400.0,,,,,
2025-01-23,9.136649131774902,9.155238874041418,9.099470533649573,9.099470533649573,458200.0,,,,,
2025-01-24,9.108766555786133,9.136650286301654,9.080882825270612,9.136650286301654,446400.0,,,,,
2025-01-27,9.071587562561035,9.14594476500762,9.062292690653267,9.108766163784328,566300.0,,,,,
2025-01-28,9.099472045898438,9.108766918576418,9.062293441594363,9.099472045898438,406300.0,,,,,
2025-01-29,9.090177536010742,9.12735614179862,9.090177536010742,9.10876728210862,441200.0,,,,,
2025-01-30,9.183122634887695,9.183122634887695,9.145944036625304,9.145944036625304,505100.0,,,,,
2025-01-31,9.201712608337402,9.201712608337402,9.155240019671224,9.183123750152491,598800.0,,,,,
2025-02-03,9.183122634887695,9.20171149081504,9.13664916545778,9.192417506055218,1409300.0,,,,,
2025-02-04,9.248186111450195,9.248186111450195,9.18312377799404,9.18312377799404,418500.0,,,,,
2025-02-05,9.25748062133789,9.26677549329853,9.22030201990311,9.25748062133789,404400.0,,,,,
2025-02-06,9.26677703857422,9.294660772698094,9.257482165063616,9.257482165063616,426400.0,,,,,
2025-02-07,9.183122634887695,9.313248172009915,9.13664916545778,9.276068687339825,934800.0,,,,,
2025-02-10,9.155241012573242,9.192419619382957,9.099472659154715,9.183124746078551,841100.0,,,,,
2025-02-11,9.173829078674316,9.183123951174144,9.145945347582662,9.15524022008249,902700.0,,,,,
2025-02-12,9.183122634887695,9.183122634887695,9.13664916545778,9.155238907792826,451200.0,,,,,
2025-02-13,9.238890647888184,9.257480391347624,9.183123190325375,9.21100691910678,1568800.0,,,,,
2025-02-14,9.27448844909668,9.283856834028668,9.237015802787097,9.24638418771908,541300.0,,,,,
2025-02-18,9.180808067321776,9.246384980632437,9.152703803534129,9.246384980632437,1242500.0,,,,,
2025-02-19,9.180808067321776,9.199543945374064,9.162071295851051,9.180808067321776,483000.0,,,,,
2025-02-20,9.17144012451172,9.199544389656634,9.152704245554602,9.190176896887316,648200.0,,,,,
2025-02-21,9.190176963806152,9.208912842899696,9.171440191294122,9.19954445664368,412300.0,,,,,
2025-02-24,9.162071228027344,9.190176385025376,9.133966964447742,9.180807999359365,542300.0,,,,,
2025-02-25,9.180808067321776,9.199543945374064,9.162071295851051,9.162071295851051,496600.0,,,,,
2025-02-26,9.180808067321776,9.199543945374064,9.171439681586415,9.180808067321776,550000.0,,,,,
2025-02-27,9.20891284942627,9.255753887321054,9.199544463163615,9.199544463163615,658900.0,,,,,
2025-02-28,9.255754470825195,9.255754470825195,9.199545043124184,9.218281816830704,746200.0,,,,,
2025-03-03,9.26512336730957,9.274490861259547,9.24638659257243,9.255754979941,509500.0,,,,,
2025-03-04,9.180808067321776,9.237016594897073,9.143335417798768,9.227649102580148,884200.0,,,,,
2025-03-05,9.17144012451172,9.208912775844432,9.16207173832392,9.208912775844432,403800.0,,,,,
2025-03-06,9.227649688720703,9.227649688720703,9.180808650486988,9.180808650486988,476200.0,,,,,
2025-03-07,9.218281745910645,9.237017626054476,9.190177478985628,9.190177478985628,691400.0,,,,,
2025-03-10,9.17144012451172,9.21828116203223,9.16207173832392,9.21828116203223,488600.0,,,,,
2025-03-11,9.11523151397705,9.180809329723385,9.105864020372056,9.171440942699828,538200.0,,,,,
2025-03-12,9.096495628356934,9.14333667003045,9.087127241338518,9.133968283012036,561600.0,,,,,
2025-03-13,9.059022903442385,9.105863944752612,9.059022903442385,9.096495557806856,395600.0,,,,,
2025-03-14,9.057133674621582,9.094911046437876,9.04768910649661,9.066578242746552,513900.0,,,,,
2025-03-17,8.962690353393555,9.09491161333388,8.924912979222555,9.06657880787654,1950300.0,,,,,
2025-03-18,9.019356727600098,9.019356727600098,8.953245648295182,8.962690216864974,463900.0,,,,,
2025-03-19,9.066576957702637,9.076020623805528,9.00991045766798,9.00991045766798,440200.0,,,,,
2025-03-20,9.066576957702637,9.113797990267477,9.038243257343575,9.066576957702637,575000.0,,,,,
2025-03-21,9.066576957702637,9.076020623805528,9.00991045766798,9.066576957702637,530300.0,,,,,
2025-03-24,9.076022148132324,9.1232440893116,9.038244775325628,9.076022148132324,555800.0,,,,,
2025-03-25,9.113799095153809,9.113799095153809,9.066578056864255,9.094910859974702,382700.0,,,,,
2025-03-26,9.094911575317385,9.132688949330474,9.047689632630108,9.12324438065629,389800.0,,,,,
2025-03-27,9.047688484191896,9.094910420885212,9.047688484191896,9.094910420885212,374800.0,,,,,
2025-03-28,9.076022148132324,9.104355853250055,9.019356539264086,9.06657848044336,419500.0,,,,,
2025-03-31,9.047688484191896,9.066577619142633,8.991022880706739,9.057133051667265,664800.0,,,,,
2025-04-01,9.066576957702637,9.076020623805528,8.97213309120603,9.066576957702637,887500.0,,,,,
2025-04-02,9.038244247436523,9.066577950899394,9.028800580299128,9.04768881525748,351100.0,,,,,
2025-04-03,8.792692184448242,8.981579045947342,8.792692184448242,8.943801673647522,1246500.0,,,,,
2025-04-04,8.197696685791016,8.669914220213384,8.093808251780676,8.651025086508424,3047900.0,,,,,
2025-04-07,7.980476379394531,8.103253049930876,7.404371295201056,7.782144973248664,3086400.0,,,,,
2025-04-08,7.999367237091064,8.443251179260299,7.942700722833456,8.292141675484928,1697100.0,,,,,
2025-04-09,8.7360258102417,8.764358614732153,7.838812528786032,7.838812528786032,3289000.0,,,,,
2025-04-10,8.263808250427246,8.669915686952717,8.207141740409238,8.669915686952717,1319000.0,,,,,
2025-04-11,8.452693939208984,8.452693939208984,8.207140597790211,8.292139900641594,1084200.0,,,,,
2025-04-14,8.594361305236816,8.6982488605452,8.54713936166622,8.594361305236816,1121500.0,,,,,
2025-04-15,8.754396438598633,8.792500414613789,8.659136952795967,8.668663173917368,1031800.0,,,,,
2025-04-16,8.706768035888672,8.782975995673516,8.630560076103826,8.716293349508872,812700.0,,,,,
2025-04-17,8.744872093200684,8.782976073430445,8.697241890795844,8.735345871025606,467400.0,,,,,
2025-04-21,8.716294288635254,8.74487295798665,8.640086320639476,8.716294288635254,884400.0,,,,,
2025-04-22,8.840130805969238,8.878234782821544,8.77344907359532,8.782975294926013,1058100.0,,,,,
2025-04-23,8.944917678833008,9.068755834253288,8.916339014025677,9.011599413109122,816700.0,,,,,
2025-04-24,9.04970359802246,9.059229819842775,8.983021862221282,9.002073397391397,718600.0,,,,,
2025-04-25,9.04017734527588,9.078281323956274,9.002073366595484,9.078281323956274,578900.0,,,,,
2025-04-28,9.01159954071045,9.097333719405418,8.935391583752812,9.06875596266393,681100.0,,,,,
2025-04-29,9.116385459899902,9.125911681851962,9.002073521886768,9.011599743838827,569900.0,,,,,
2025-04-30,9.097333908081056,9.116385443480333,9.040177484942168,9.087807686146151,628400.0,,,,,
2025-05-01,9.144962310791016,9.164013842443524,9.087805898892794,9.144962310791016,424100.0,,,,,
2025-05-02,9.144962310791016,9.19259159415746,9.12590987066816,9.144962310791016,665700.0,,,,,
2025-05-05,9.125910758972168,9.125910758972168,9.059229028992156,9.078280562499115,684800.0,,,,,
2025-05-06,9.06875705718994,9.135438800458198,9.011600628338138,9.106861040267605,893700.0,,,,,
2025-05-07,9.04970359802246,9.078281355012892,9.03065115438183,9.078281355012892,591000.0,,,,,
2025-05-08,9.04970359802246,9.097333798653525,9.03065115438183,9.087807576833209,440400.0,,,,,
2025-05-09,9.087808609008787,9.125912592147312,9.05923084877255,9.097334831911075,621000.0,,,,,
2025-05-12,9.192591667175291,9.29737827174264,9.16401391523436,9.183066355508553,1345000.0,,,,,
2025-05-13,9.287853240966797,9.29737946232378,9.24022304265236,9.24022304265236,511400.0,,,,,
2025-05-14,9.240224838256836,9.316432806980842,9.230698615048674,9.297381269035164,806000.0,,,,,
2025-05-15,9.257509231567385,9.276715205337108,9.228698897160443,9.267111760534792,365900.0,,,,,
2025-05-16,9.267111778259276,9.305524641707096,9.228698914811458,9.276715223079956,436700.0,,,,,
2025-05-19,9.219096183776855,9.257509046382806,9.180683321170903,9.209492739166649,589000.0,,,,,
2025-05-20,9.238303184509276,9.2575100758656,9.180684342110284,9.238303184509276,515100.0,,,,,
2025-05-21,9.132668495178224,9.247907101686572,9.123065049010435,9.209494232850457,751700.0,,,,,
2025-05-22,9.16147804260254,9.171081488901102,9.084652303884136,9.16147804260254,673600.0,,,,,
2025-05-23,9.247906684875488,9.25751013061044,9.12306463782609,9.12306463782609,578400.0,,,,,
2025-05-27,9.267111778259276,9.305524641707096,9.24790580445282,9.24790580445282,783500.0,,,,,
2025-05-28,9.267111778259276,9.305524641707096,9.228698914811458,9.28631866790064,657200.0,,,,,
2025-05-29,9.267111778259276,9.29592211272132,9.257509249273502,9.267111778259276,620800.0,,,,,
2025-05-30,9.267111778259276,9.29592211272132,9.24790580445282,9.267111778259276,600700.0,,,,,
2025-06-02,9.315129280090332,9.315129280090332,9.25751043545326,9.267112965669424,478600.0,,,,,
2025-06-03,9.30552577972412,9.353542093864764,9.286319803568874,9.324732671714385,945200.0,,,,,
2025-06-04,9.295923233032228,9.334336101109423,9.286319787054172,9.334336101109423,501800.0,,,,,
2025-06-05,9.324732780456545,9.343938756835763,9.2479070432696,9.305525888242292,664000.0,,,,,
2025-06-06,9.286319732666016,9.324732600518235,9.276716286744207,9.315129154596429,551500.0,,,,,
2025-06-09,9.372748374938965,9.372748374938965,9.286319198286266,9.286319198286266,480200.0,,,,,
2025-06-10,9.343937873840332,9.37274820943915,9.315128454076456,9.37274820943915,821100.0,,,,,
2025-06-11,9.334336280822754,9.391955126130377,9.324732834659804,9.372749149639512,677200.0,,,,,
2025-06-12,9.391953468322754,9.391953468322754,9.33433463318564,9.353540606286389,494500.0,,,,,
2025-06-13,9.409379959106444,9.409379959106444,9.33193657863626,9.35129696215485,543700.0,,,,,
2025-06-16,9.331934928894045,9.428738675769404,9.32225427724718,9.428738675769404,580200.0,,,,,
2025-06-17,9.312575340270996,9.351297030790292,9.29321495661031,9.331936647129606,513800.0,,,,,
2025-06-18,9.293213844299316,9.322254877913366,9.283533192028695,9.312574225642743,547900.0,,,,,
2025-06-20,9.37065887451172,9.399699913265524,9.312575873806129,9.312575873806129,514100.0,,,,,
2025-06-23,9.312575340270996,9.380338067880285,9.29321495661031,9.380338067880285,656200.0,,,,,
2025-06-24,9.380337715148926,9.380337715148926,9.3319362962183,9.3319362962183,577900.0,,,,,
2025-06-25,9.351296424865724,9.380337460073976,9.331936042459509,9.351296424865724,428900.0,,,,,
2025-06-26,9.428739547729492,9.438420200271612,9.35129617378822,9.35129617378822,385500.0,,,,,
2025-06-27,9.419059753417969,9.477142750765156,9.37065833269289,9.428740406842154,1010700.0,,,,,
2025-06-30,9.438420295715332,9.477141983077532,9.42873964307532,9.448100948355345,644600.0,,,,,
2025-07-01,9.515863418579102,9.515863418579102,9.43842004590443,9.43842004590443,460200.0,,,,,
2025-07-02,9.506182670593262,9.525543975166128,9.467460984645344,9.506182670593262,587700.0,,,,,
2025-07-03,9.477142333984377,9.51586402278031,9.477142333984377,9.496503639981285,464200.0,,,,,
2025-07-07,9.457781791687012,9.467461521324342,9.42873983318142,9.438420486016616,547500.0,,,,,
2025-07-08,9.477142333984377,9.48682298698283,9.45778195118535,9.46746168098592,627100.0,,,,,
2025-07-09,9.525545120239258,9.525545120239258,9.486823429636576,9.496504083086728,454400.0,,,,,
2025-07-10,9.515863418579102,9.544904452532649,9.496503037009346,9.535224723346682,644200.0,,,,,
2025-07-11,9.496503829956056,9.51586421314238,9.48682317676394,9.51586421314238,397100.0,,,,,
2025-07-14,9.515863418579102,9.544904452532649,9.496503037009346,9.515863418579102,789800.0,,,,,
2025-07-15,9.52367115020752,9.552944468313209,9.504154984415724,9.533429233103416,399700.0,,,,,
2025-07-16,9.513912200927734,9.533428364942292,9.45536463946598,9.533428364942292,835100.0,,,,,
2025-07-17,9.465123176574709,9.494396493422142,9.45536509409824,9.474881259051172,494200.0,,,,,
2025-07-18,9.533428192138672,9.552943425217576,9.45536446807735,9.465122549907752,1123100.0,,,,,
