Date,Close,High,Low,Open,Volume,"('Close', 'ACI')","('High', 'ACI')","('Low', 'ACI')","('Open', 'ACI')","('Volume', 'ACI')","('Close', 'ACI')","('High', 'ACI')","('Low', 'ACI')","('Open', 'ACI')","('Volume', 'ACI')"
2024-06-28,19.087535858154297,19.39680196699256,19.000554534622108,19.271163301541296,5431500.0,,,,,,,,,,
2024-07-01,19.22283935546875,19.300155882821265,18.98122497707072,18.98122497707072,1690400.0,,,,,,,,,,
2024-07-02,19.19384384155273,19.28082515179436,19.06337187619029,19.19384384155273,1651400.0,,,,,,,,,,
2024-07-03,19.213172912597656,19.28082648118332,19.131024915800523,19.19384516494444,1010700.0,,,,,,,,,,
2024-07-05,19.068204879760746,19.26149710542319,19.00538647328604,19.15518619697172,4343100.0,,,,,,,,,,
2024-07-08,18.95223426818848,19.28083000212558,18.94256947091132,19.21317642118545,1667200.0,,,,,,,,,,
2024-07-09,18.79759788513184,18.981223470916284,18.754107226736306,18.923236540846,3683400.0,,,,,,,,,,
2024-07-10,18.691286087036133,18.961894820095395,18.68162129192282,18.923235639642137,3029000.0,,,,,,,,,,
2024-07-11,18.923236846923828,19.00055336939187,18.787933393447577,18.797598189177496,2666100.0,,,,,,,,,,
2024-07-12,18.845918655395508,19.029546071258665,18.836253860521538,18.990886891762784,2023300.0,,,,,,,,,,
2024-07-15,18.91357421875,19.06530765801912,18.87298317805526,18.903909421912463,3351700.0,,,,,,,,,,
2024-07-16,19.09720039367676,19.106865189867392,18.739610308108794,18.942567341369365,2580200.0,,,,,,,,,,
2024-07-17,19.377471923828125,19.435460700415643,19.01988368506196,19.087535414376024,3565000.0,,,,,,,,,,
2024-07-18,19.16485023498535,19.37747020011193,19.1261928974038,19.309818476815803,3433100.0,,,,,,,,,,
2024-07-19,19.32914924621582,19.49827856477168,18.91357224248277,19.184180995543464,3150500.0,,,,,,,,,,
2024-07-22,19.27116584777832,19.367811980402674,19.087538380129217,19.319487992404667,2239800.0,,,,,,,,,,
2024-07-23,19.532102584838867,19.54176737975427,18.903905662306908,19.184179184740128,2882300.0,,,,,,,,,,
2024-07-24,19.51277542114257,19.609421529811858,19.45478664991829,19.54176796338352,2382200.0,,,,,,,,,,
2024-07-25,19.69640350341797,19.77372003150647,19.358144845137907,19.474118715584947,3605500.0,,,,,,,,,,
2024-07-26,19.88111686706543,19.97833355539596,19.52140881565829,19.696401821516385,2529400.0,,,,,,,,,,
2024-07-29,19.414470672607425,19.871397324043432,19.39016649747118,19.871397324043432,2261000.0,,,,,,,,,,
2024-07-30,19.15198135375977,19.44363513913091,19.15198135375977,19.3950267929989,3296100.0,,,,,,,,,,
2024-07-31,19.278366088867188,19.356140563008413,19.11698354509447,19.161703450510483,2587600.0,,,,,,,,,,
2024-08-01,19.21031188964844,19.42419121030103,19.137397515592784,19.2978083967994,1607300.0,,,,,,,,,,
2024-08-02,19.404748916625977,19.44363708084674,18.93810207171519,19.200591617336155,3272400.0,,,,,,,,,,
2024-08-05,18.899213790893555,19.16170145485146,18.82143932485241,19.07420680305852,2958800.0,,,,,,,,,,
2024-08-06,18.986711502075195,19.117956269529103,18.9283792581248,19.03531985107754,2900500.0,,,,,,,,,,
2024-08-07,18.908935546875,19.20544941937842,18.908935546875,19.103370781912187,1960300.0,,,,,,,,,,
2024-08-08,19.025598526000977,19.171425432782435,18.94782405209822,18.99643425721852,2018900.0,,,,,,,,,,
2024-08-09,18.967266082763672,19.02559646830965,18.860325497354765,19.01587442833707,1775900.0,,,,,,,,,,
2024-08-12,18.71449851989746,19.05476250020805,18.71449851989746,19.05476250020805,1437700.0,,,,,,,,,,
2024-08-13,19.220033645629883,19.25405985854221,18.821439276408743,18.860325582184466,2949900.0,,,,,,,,,,
2024-08-14,19.69640350341797,19.75473389225509,19.2491989108944,19.2491989108944,3968100.0,,,,,,,,,,
2024-08-15,19.90056037902832,20.070693303187333,19.6866810548654,19.73528940217392,3921500.0,,,,,,,,,,
2024-08-16,20.279714584350582,20.32832293657278,19.76445752106234,19.910284432018702,3351500.0,,,,,,,,,,
2024-08-19,20.338043212890625,20.391513508268623,20.18249427413078,20.27971282442809,3301100.0,,,,,,,,,,
2024-08-20,20.17277336120605,20.34290444301841,20.1241650104853,20.260269875935187,2123100.0,,,,,,,,,,
2024-08-21,19.725568771362305,20.31859838317065,19.608906144446987,20.31859838317065,2689900.0,,,,,,,,,,
2024-08-22,20.17277336120605,20.19707753656643,19.735290787560395,19.813065261287434,2243500.0,,,,,,,,,,
2024-08-23,20.34776496887207,20.425539437164645,20.0949974833488,20.39637331619633,3235800.0,,,,,,,,,,
2024-08-26,20.26026725769043,20.367207840603765,20.192214833759937,20.35748580085805,3077100.0,,,,,,,,,,
2024-08-27,20.056108474731445,20.27971168412925,19.88111731918333,20.26998964421721,2310600.0,,,,,,,,,,
2024-08-28,19.676958084106445,20.05124827441017,19.61862769923649,20.046388181624973,1553500.0,,,,,,,,,,
2024-08-29,19.56029891967773,19.76445621062248,19.47280240804723,19.67695969899197,2074800.0,,,,,,,,,,
2024-08-30,19.074207305908203,19.50196595326665,18.801995740443164,19.50196595326665,6488700.0,,,,,,,,,,
2024-09-03,18.821439743041992,19.08392741283205,18.738803327999328,19.05476314634959,3679300.0,,,,,,,,,,
2024-09-04,18.73394203186035,19.1519804646306,18.597835331288287,18.79227241536869,3467000.0,,,,,,,,,,
2024-09-05,18.481176376342773,18.98671136108773,18.16035645415648,18.792274257942857,6866400.0,,,,,,,,,,
2024-09-06,17.956195831298828,18.62700174217296,17.93675360601759,18.549227278179544,6732100.0,,,,,,,,,,
2024-09-09,17.440942764282227,17.965919994719574,17.402054600544055,17.92703368527111,6314500.0,,,,,,,,,,
2024-09-10,17.55760383605957,17.567325877154218,17.299976237065504,17.499273443781426,4226500.0,,,,,,,,,,
2024-09-11,18.01453018188477,18.043694450370342,17.567325570778962,17.596491693554245,4142600.0,,,,,,,,,,
2024-09-12,18.471454620361328,18.51034278330534,18.0242518722432,18.03397205868953,5320600.0,,,,,,,,,,
2024-09-13,18.529783248901367,18.627001792729374,18.46173082450861,18.56867140814837,2611200.0,,,,,,,,,,
2024-09-16,18.33534812927246,18.6658900677644,18.33534812927246,18.578393563205385,2766500.0,,,,,,,,,,
2024-09-17,18.02425193786621,18.4228463380452,17.74231831836466,18.393680215731003,3462900.0,,,,,,,,,,
2024-09-18,18.00480842590332,18.23813184892904,17.995086384824365,18.03397269485045,3177200.0,,,,,,,,,,
2024-09-19,18.04369354248047,18.09230374466006,17.839536256195025,18.08258170422414,4591200.0,,,,,,,,,,
2024-09-20,18.150634765625,18.208965155984,17.902729215882,17.995085821807887,4229200.0,,,,,,,,,,
2024-09-23,18.01453018188477,18.08258261407072,17.92022842463003,18.072860573145626,4348800.0,,,,,,,,,,
2024-09-24,18.00480842590332,18.208965725692167,17.975642302666454,18.12146921027131,2650000.0,,,,,,,,,,
2024-09-25,17.917312622070312,17.99994719308867,17.790927937314255,17.98536505803597,2613800.0,,,,,,,,,,
2024-09-26,17.985363006591797,18.04369339443912,17.888144457319868,17.975640966235645,3113500.0,,,,,,,,,,
2024-09-27,17.97564125061035,18.00966746525038,17.85898047307014,17.985363291120308,2841600.0,,,,,,,,,,
2024-09-30,17.965917587280273,18.121466512809928,17.89300507147607,18.014527785439203,3998400.0,,,,,,,,,,
2024-10-01,18.04369354248047,18.053415582916383,17.888144604085003,17.888144604085003,2790300.0,,,,,,,,,,
2024-10-02,18.04369354248047,18.15063413298596,17.878422563649085,18.13119005211412,4883100.0,,,,,,,,,,
2024-10-03,17.985363006591797,18.04369339443912,17.84439620286198,17.95619688552334,4577700.0,,,,,,,,,,
2024-10-04,18.06313705444336,18.18951986755057,17.985362587695178,18.092303174832512,2129400.0,,,,,,,,,,
2024-10-07,17.74231719970703,18.08258118809357,17.722873119390187,18.08258118809357,2676100.0,,,,,,,,,,
2024-10-08,17.74231719970703,17.805509533591998,17.64509865241237,17.65482069257079,1735900.0,,,,,,,,,,
2024-10-09,17.927032470703125,17.94647469696528,17.654820905847565,17.693709066951037,1526600.0,,,,,,,,,,
2024-10-10,17.790925979614258,17.990223171993094,17.7325955915323,17.936754731253565,3102200.0,,,,,,,,,,
2024-10-11,17.858978271484375,17.897864574440817,17.72773352221376,17.800646035615614,2551900.0,,,,,,,,,,
2024-10-14,17.752038955688477,17.878421767145692,17.693708569961263,17.878421767145692,3012300.0,,,,,,,,,,
2024-10-15,17.936756134033203,18.067999053909325,17.688848720289972,17.956198362054636,3457100.0,,,,,,,,,,
2024-10-16,17.800649642944336,18.004808801279363,17.756901384321814,17.790927601662688,2616700.0,,,,,,,,,,
2024-10-17,17.917312622070312,17.98536505803597,17.65482306538294,17.790927937314255,2987800.0,,,,,,,,,,
2024-10-18,18.471454620361328,18.51034278330534,17.907589237700833,18.35479198581896,5422200.0,,,,,,,,,,
2024-10-21,18.21868705749512,18.568673105553163,18.19924297609419,18.52006290205085,5215300.0,,,,,,,,,,
2024-10-22,18.02425193786621,18.257575353510767,17.956197652466415,18.257575353510767,3950500.0,,,,,,,,,,
2024-10-23,18.413124084472656,18.413124084472656,17.907589095940438,17.985363566923112,2402100.0,,,,,,,,,,
2024-10-24,18.24785423278809,18.520063970953256,18.24785423278809,18.471455618935124,1845800.0,,,,,,,,,,
2024-10-25,17.89786720275879,18.28187946765172,17.87356302805575,18.277017520137303,2903600.0,,,,,,,,,,
2024-10-28,17.946794509887695,18.054436730908243,17.941900663592858,18.054436730908243,2299000.0,,,,,,,,,,
2024-10-29,17.623870849609375,18.010402607782247,17.506442794883277,17.937009840271486,5549400.0,,,,,,,,,,
2024-10-30,17.83915138244629,17.86361501331099,17.604297166525438,17.7119393820766,3460800.0,,,,,,,,,,
2024-10-31,17.71194076538086,17.902759714066068,17.702154938979625,17.829366949284584,1680700.0,,,,,,,,,,
2024-11-01,18.259933471679688,18.279505123938755,17.78043919006549,17.98593593941922,4272100.0,,,,,,,,,,
2024-11-04,18.0544376373291,18.39693223694303,17.937009584278908,18.122936557251887,2195000.0,,,,,,,,,,
2024-11-05,18.15229225158692,18.34800505205777,17.995722757792468,18.06422167802059,2019700.0,,,,,,,,,,
2024-11-06,18.445859909057617,18.76389085014585,18.38714682041071,18.690499955951072,5217500.0,,,,,,,,,,
2024-11-07,18.925355911254883,19.02321231227061,18.4165041191376,18.4165041191376,4369900.0,,,,,,,,,,
2024-11-08,18.847070693969727,18.93514126604316,18.617108437282926,18.87642817347939,4411900.0,,,,,,,,,,
2024-11-11,18.94492721557617,19.101496707733364,18.70028715077361,18.847070816364035,3049200.0,,,,,,,,,,
2024-11-12,19.10149574279785,19.16510081258542,18.69050038003326,18.837284038208725,2661500.0,,,,,,,,,,
2024-11-13,18.69049835205078,19.101493670220982,18.65135505200825,19.101493670220982,2057900.0,,,,,,,,,,
2024-11-14,18.69049835205078,19.013423111580565,18.63178526844226,18.82749616928909,2255400.0,,,,,,,,,,
2024-11-15,18.475217819213867,18.73942955068668,18.45075418477135,18.67093062766536,2229400.0,,,,,,,,,,
2024-11-18,18.60243034362793,18.739428179647348,18.52414559926604,18.582858690923576,3729800.0,,,,,,,,,,
2024-11-19,18.85685539245605,19.02321070014832,18.475215647482354,18.543716428907185,2285900.0,,,,,,,,,,
2024-11-20,18.710073471069336,18.915570235027545,18.67093016376932,18.77857239238874,1912100.0,,,,,,,,,,
2024-11-21,18.651355743408203,18.75410597660113,18.55349935612964,18.710070695648547,1682900.0,,,,,,,,,,
2024-11-22,18.954713821411133,19.04278253122162,18.67093043867456,18.67093043867456,1370100.0,,,,,,,,,,
2024-11-25,18.964496612548828,19.20913667232423,18.87642790816877,18.88621186807892,2811500.0,,,,,,,,,,
2024-11-26,19.121068954467773,19.25806679774443,18.86664305519996,18.91557032309716,3124800.0,,,,,,,,,,
2024-11-27,19.199352264404297,19.27763700704746,19.077032237370886,19.2580653547728,2160400.0,,,,,,,,,,
2024-11-29,19.424421310424805,19.43909911688986,19.150423768858616,19.316779085799595,1805100.0,,,,,,,,,,
2024-12-02,19.032995223999023,19.36570581662248,19.01342357350228,19.28741921463548,2703300.0,,,,,,,,,,
2024-12-03,18.925355911254883,19.13085267357786,18.807927856744893,19.091711233044936,2376500.0,,,,,,,,,,
2024-12-04,18.89599609375,19.116172502187656,18.71007100791854,18.86664048359523,1686900.0,,,,,,,,,,
2024-12-05,18.729642868041992,18.93514149417437,18.60243085487858,18.768786174526475,1780400.0,,,,,,,,,,
2024-12-06,18.729642868041992,18.905784014311006,18.641572294907483,18.8177134411765,1737300.0,,,,,,,,,,
2024-12-09,18.53393173217773,18.78835762217607,18.4752167730935,18.75900014263395,1857900.0,,,,,,,,,,
2024-12-10,18.113149642944336,18.94492619160681,16.635523507427582,18.58285809402827,15812800.0,,,,,,,,,,
2024-12-11,17.83915138244629,18.83728319995145,17.819579731172368,18.78835593822205,27121900.0,,,,,,,,,,
2024-12-12,18.710073471069336,18.822607679873443,17.697261858921124,17.97615325729467,18195000.0,,,,,,,,,,
2024-12-13,19.08192443847656,19.140637529525872,18.480110122468503,18.641571589467976,10440100.0,,,,,,,,,,
2024-12-16,19.424421310424805,19.45377692335492,18.729642563275227,18.97428262545575,8410300.0,,,,,,,,,,
2024-12-17,18.90578269958496,19.64948867297191,18.543716472059817,19.57120393190252,8205700.0,,,,,,,,,,
2024-12-18,18.54371833801269,18.827499853023827,18.52414668416209,18.71007366283151,6984700.0,,,,,,,,,,
2024-12-19,18.993852615356445,19.077031199771938,18.34800305706421,18.4654310978698,8163500.0,,,,,,,,,,
2024-12-20,19.10149574279785,19.1797804849218,18.8421760180172,18.94492625854996,9898500.0,,,,,,,,,,
2024-12-23,19.209136962890625,19.209136962890625,18.729642662452445,19.04278164506876,3465400.0,,,,,,,,,,
2024-12-24,19.209136962890625,19.21892278940433,18.99874822544043,19.21892278940433,1722300.0,,,,,,,,,,
2024-12-26,19.40485000610352,19.40485000610352,18.9938546195986,19.150424112890416,3850100.0,,,,,,,,,,
2024-12-27,19.49292182922364,19.49292182922364,19.1699969952972,19.1699969952972,4383500.0,,,,,,,,,,
2024-12-30,19.199352264404297,19.52227706111428,19.003639474568647,19.42442066619645,5292800.0,,,,,,,,,,
2024-12-31,19.21892166137696,19.40484862131351,19.130851094378347,19.160208572196368,3859400.0,,,,,,,,,,
2025-01-02,19.23849296569824,19.434205748038444,19.08192348640825,19.27763626874845,5374700.0,,,,,,,,,,
2025-01-03,19.37549018859864,19.42931129538477,19.150421802452385,19.18956510428061,5697100.0,,,,,,,,,,
2025-01-06,19.179780960083008,19.43420684490287,19.04278125813045,19.37549188701369,5749800.0,,,,,,,,,,
2025-01-07,19.29720687866211,19.326564357204628,18.99874757919625,19.316778531023783,9503100.0,,,,,,,,,,
2025-01-08,19.453777313232425,19.576097346774127,19.160209979314565,19.57120536667292,9866900.0,,,,,,,,,,
2025-01-10,19.52227783203125,19.600562577765807,19.28742172837202,19.443993086296693,7153300.0,,,,,,,,,,
2025-01-13,20.21705436706543,20.246411846128407,19.55163310661552,19.669061156411903,9318300.0,,,,,,,,,,
2025-01-14,20.285551071166992,20.47147801869644,20.01155542897132,20.21705216061808,6551600.0,,,,,,,,,,
2025-01-15,19.9822006225586,20.29533960773217,19.620132504416908,20.265982127951307,7106500.0,,,,,,,,,,
2025-01-16,19.766918182373047,20.036021883084032,19.708203222379108,19.92348767611237,5637400.0,,,,,,,,,,
2025-01-17,19.21892166137696,19.864771241729773,19.17978022407505,19.73755923742926,7506300.0,,,,,,,,,,
2025-01-21,19.277637481689453,19.698416817221933,19.03299742159926,19.698416817221933,4708900.0,,,,,,,,,,
2025-01-22,19.199352264404297,19.292314813025712,19.086816197052727,19.2287078763608,3446300.0,,,,,,,,,,
2025-01-23,19.35592269897461,19.399957985524505,19.14063824630597,19.14063824630597,4231900.0,,,,,,,,,,
2025-01-24,19.63201141357422,19.64187201674103,19.321408996331865,19.434803111673546,7597800.0,,,,,,,,,,
2025-01-27,19.52354621887207,19.9081022108284,19.459455120810773,19.779916253270382,4559200.0,,,,,,,,,,
2025-01-28,19.56299018859864,19.661594345176383,19.346062548701862,19.602430722799017,3519000.0,,,,,,,,,,
2025-01-29,19.740476608276367,19.77498777977157,19.523547095200453,19.55312890536111,2976800.0,,,,,,,,,,
2025-01-30,19.770057678222656,19.888383044973505,19.66159479614544,19.72075653916191,4589300.0,,,,,,,,,,
2025-01-31,19.770057678222656,19.97219535752035,19.73061714311764,19.76019895498483,3458700.0,,,,,,,,,,
2025-02-03,19.30661964416504,19.79963853383291,19.257318507485376,19.50382795231932,7245500.0,,,,,,,,,,
2025-02-04,19.96726417541504,20.016565309980823,19.350990589754083,19.434802894659462,6406800.0,,,,,,,,,,
2025-02-05,20.11517143249512,20.159543210242887,19.88838318210336,19.96726613357518,3942400.0,,,,,,,,,,
2025-02-06,20.34195899963379,20.4109832254814,20.065869619114743,20.203914309374262,5277800.0,,,,,,,,,,
2025-02-07,20.598329544067383,20.65749316763156,20.16447425557083,20.312379553045467,4006100.0,,,,,,,,,,
2025-02-10,20.913862228393555,20.92372283273654,20.480992417828848,20.65749403834777,3655500.0,,,,,,,,,,
2025-02-11,20.99274444580078,21.002603168196625,20.608188447241886,20.84483727981473,3590400.0,,,,,,,,,,
2025-02-12,21.258974075317383,21.278695282350064,20.80539759787258,20.825118804905262,6408000.0,,,,,,,,,,
2025-02-13,21.04204750061035,21.36743991017781,21.032186896597047,21.25897514674936,3937400.0,,,,,,,,,,
2025-02-14,20.53916549682617,21.09627733155055,20.40112081876684,21.06176616203572,3613600.0,,,,,,,,,,
2025-02-18,20.35181999206543,20.46028475403704,20.233496506930848,20.420842338513584,4122300.0,,,,,,,,,,
2025-02-19,20.24335670471192,20.415912567370675,20.144752548599257,20.33210025714152,2548000.0,,,,,,,,,,
2025-02-20,20.27293586730957,20.332099487167355,19.9574040842725,20.08559004657992,4038200.0,,,,,,,,,,
2025-02-21,20.26307678222656,20.42084268556583,19.982056149358623,20.16447450317796,7541300.0,,,,,,,,,,
2025-02-24,20.144752502441406,20.351819537157468,20.0658695538756,20.312379003233485,3335400.0,,,,,,,,,,
2025-02-25,20.36168098449707,20.48493571428304,20.06587038529793,20.20391508082848,3862800.0,,,,,,,,,,
2025-02-26,20.401123046875,20.775816591408628,20.26800771532916,20.33210070030706,4432800.0,,,,,,,,,,
2025-02-27,20.529306411743164,20.73144408272458,20.361679912828,20.470144671160703,3221400.0,,,,,,,,,,
2025-02-28,20.746234893798828,20.785675425314302,20.49479421760645,20.608188331700333,4702000.0,,,,,,,,,,
2025-03-03,20.401123046875,20.775816591408628,20.15461359157928,20.57861015560278,4636100.0,,,,,,,,,,
2025-03-04,19.484106063842773,20.24335557874644,19.31154833006408,20.065868483759324,7744500.0,,,,,,,,,,
2025-03-05,20.509584426879883,20.58846737157105,20.08558977461348,20.21377385446746,12468100.0,,,,,,,,,,
2025-03-06,20.67721176147461,20.90893124375521,20.47507408992701,20.5194458656676,11142800.0,,,,,,,,,,
2025-03-07,21.160369873046875,21.20474164841122,20.568748709146064,20.57860931264012,11258500.0,,,,,,,,,,
2025-03-10,20.854698181152344,21.150510636636845,20.35181869947468,21.05190648480868,58771100.0,,,,,,,,,,
2025-03-11,21.160369873046875,21.30334580263396,20.6870721896391,20.70679339662721,7444000.0,,,,,,,,,,
2025-03-12,20.558887481689453,21.170229834024127,20.4011215920084,21.170229834024127,6767500.0,,,,,,,,,,
2025-03-13,20.89414024353028,20.982883790614576,20.48986492046523,20.61804899918825,5646600.0,,,,,,,,,,
2025-03-14,20.785675048828125,21.042045081547208,20.696931503628534,20.805396254587524,4160800.0,,,,,,,,,,
2025-03-17,21.623809814453125,21.72734333475988,20.78567728662201,20.78567728662201,7066600.0,,,,,,,,,,
2025-03-18,21.71255111694336,21.73227232278025,21.461110444317256,21.692829911106468,5592100.0,,,,,,,,,,
2025-03-19,21.32799530029297,21.742131222663595,21.209671825740056,21.742131222663595,4688100.0,,,,,,,,,,
2025-03-20,20.973024368286133,21.323067334426987,20.938513195890152,21.19981260995053,3978000.0,,,,,,,,,,
2025-03-21,20.844839096069336,21.0173968445158,20.687073193940964,20.89414211593314,7920500.0,,,,,,,,,,
2025-03-24,20.509584426879883,20.953302166216268,20.46028329171706,20.85469801517288,4290200.0,,,,,,,,,,
2025-03-25,20.519445419311523,20.69693251841302,20.39126133702588,20.598328365499103,4300000.0,,,,,,,,,,
2025-03-26,20.864559173583984,20.918791552136938,20.37154028596486,20.410982699718936,3994700.0,,,,,,,,,,
2025-03-27,20.874420166015625,20.977953682972707,20.76595540688849,20.91386069978687,3286000.0,,,,,,,,,,
2025-03-28,21.3181381225586,21.3625098989102,20.810327375264023,20.884280962755984,4142800.0,,,,,,,,,,
2025-03-31,21.68297004699707,21.737202424537543,21.298415923663207,21.31813713017206,7511800.0,,,,,,,,,,
2025-04-01,22.0773868560791,22.08724746026365,21.4956243742163,21.6928326964714,5353700.0,,,,,,,,,,
2025-04-02,22.1168270111084,22.274592900491857,21.97385108613033,22.08724520157984,4080900.0,,,,,,,,,,
2025-04-03,22.590126037597656,22.87607790474799,22.018224184014848,22.018224184014848,7863900.0,,,,,,,,,,
2025-04-04,21.663249969482425,22.580265432039656,21.47590414003794,22.0280847860388,6566400.0,,,,,,,,,,
2025-04-07,21.03218650817871,21.59422776153212,20.58846873936397,21.09134825044805,7556300.0,,,,,,,,,,
2025-04-08,20.64763069152832,21.564646085727897,20.539165938880025,21.4167389209465,4888900.0,,,,,,,,,,
2025-04-09,21.00260353088379,21.57450535632358,20.430701705444,20.49972592843105,6259600.0,,,,,,,,,,
2025-04-10,21.061767578125,21.377299366742665,20.677211565119137,20.94344221703447,5051500.0,,,,,,,,,,
2025-04-11,20.89414024353028,21.150510281694064,20.657491411544715,21.111067869337603,5069100.0,,,,,,,,,,
2025-04-14,21.268835067749023,21.40687975806641,20.95330327232765,21.140650981128285,8194700.0,,,,,,,,,,
2025-04-15,19.66159439086914,20.973024598462725,19.355921316695955,20.31237919278969,16415400.0,,,,,,,,,,
2025-04-16,20.854698181152344,20.884279990916124,19.760197549941207,19.760197549941207,12194300.0,,,,,,,,,,
2025-04-17,21.406879425048828,21.45618244276509,20.706793499938325,20.74623591411133,10042900.0,,,,,,,,,,
2025-04-21,21.959062576293945,21.99850311089348,21.505484203733136,21.594227757479427,8283600.0,,,,,,,,,,
2025-04-22,22.2055721282959,22.373198632702103,21.79143616921692,22.03794562388969,7718100.0,,,,,,,,,,
2025-04-23,22.09710693359375,22.26966279619769,21.830876276389525,22.13654934831342,6832100.0,,,,,,,,,,
2025-04-24,22.04780387878418,22.205569762508908,21.84073498094692,22.205569762508908,6432700.0,,,,,,,,,,
2025-04-25,21.7499942779541,22.166927154254992,21.53160158786108,22.027950159961208,5822700.0,,,,,,,,,,
2025-04-28,21.53160285949707,21.86912005993217,21.40751570914357,21.819484063738976,5653200.0,,,,,,,,,,
2025-04-29,21.77977752685547,21.809557231653056,21.293356116491445,21.293356116491445,5301400.0,,,,,,,,,,
2025-04-30,21.819482803344727,21.963424343860776,21.551454119643022,21.91875289657716,3982700.0,,,,,,,,,,
2025-05-01,21.849266052246094,22.067658759143303,21.769850350336228,21.829411653413704,4684500.0,,,,,,,,,,
2025-05-02,21.76984977722168,22.06765817818864,21.74006817975713,22.06765817818864,4364700.0,,,,,,,,,,
2025-05-05,21.541528701782227,21.749994192402927,21.506784453345443,21.740066993789625,3678100.0,,,,,,,,,,
2025-05-06,21.76984977722168,21.78970417553138,21.47203948283509,21.48196668198993,5750600.0,,,,,,,,,,
2025-05-07,22.23641586303711,22.425028852387754,21.90386322540633,22.09743886742061,6400100.0,,,,,,,,,,
2025-05-08,22.157001495361328,22.573934400636176,22.14707429601911,22.176855894045765,6330400.0,,,,,,,,,,
2025-05-09,22.30590438842773,22.434956078876542,22.14707299512117,22.166927392639387,4399000.0,,,,,,,,,,
2025-05-12,22.13714599609375,22.44488348014388,21.73014031039605,22.21656169346356,5872600.0,,,,,,,,,,
2025-05-13,21.56138229370117,22.266198283458287,21.56138229370117,22.077585287126155,4899400.0,,,,,,,,,,
2025-05-14,21.38269805908203,21.74999495352977,21.253646366012585,21.601090755958538,6517900.0,,,,,,,,,,
2025-05-15,21.740068435668945,21.749995634940653,21.263574231144943,21.372771529714065,4871300.0,,,,,,,,,,
2025-05-16,21.938608169555664,21.963425220499424,21.660652276094552,21.70036107234026,4788400.0,,,,,,,,,,
2025-05-19,21.68050575256348,21.98824133670719,21.64079695800582,21.98824133670719,4179400.0,,,,,,,,,,
2025-05-20,21.819482803344727,21.9981685924792,21.62094451029941,21.77977590210348,3022900.0,,,,,,,,,,
2025-05-21,21.879047393798828,21.898899898978613,21.620945892265016,21.620945892265016,3449700.0,,,,,,,,,,
2025-05-22,21.67057991027832,21.95349846224104,21.481966911163287,21.928681410798983,2878700.0,,,,,,,,,,
2025-05-23,21.938608169555664,22.00809666956604,21.591163776084176,21.74006797516635,2334800.0,,,,,,,,,,
2025-05-27,22.037878036499023,22.132183586467853,21.764884798711044,21.978314842752773,4935000.0,,,,,,,,,,
2025-05-28,21.98824119567871,22.156999784627303,21.8889711033408,22.156999784627303,2848700.0,,,,,,,,,,
2025-05-29,21.9981689453125,22.05773024483946,21.660651758960448,21.908826049312275,2930600.0,,,,,,,,,,
2025-05-30,22.067657470703125,22.246343262922515,21.908826076156902,21.988241773430016,6023000.0,,,,,,,,,,
2025-06-02,21.85919189453125,22.196709080048304,21.74006740235247,22.008096089690053,4968100.0,,,,,,,,,,
