Date,Close,High,Low,Open,Volume,"('Close', 'PGY')","('High', 'PGY')","('Low', 'PGY')","('Open', 'PGY')","('Volume', 'PGY')"
2024-07-16,15.09000015258789,15.125,13.989999771118164,13.989999771118164,2150000.0,,,,,
2024-07-17,14.6899995803833,15.1899995803833,13.920000076293944,14.609999656677246,824400.0,,,,,
2024-07-18,14.34000015258789,15.5,14.274999618530272,14.68000030517578,1215500.0,,,,,
2024-07-19,14.65999984741211,15.020000457763672,14.119999885559082,14.460000038146973,777300.0,,,,,
2024-07-22,15.140000343322754,15.1899995803833,14.293999671936035,14.8100004196167,541400.0,,,,,
2024-07-23,15.279999732971191,15.625,14.760000228881836,15.0,981800.0,,,,,
2024-07-24,14.149999618530272,15.270000457763672,14.008000373840332,15.0,916900.0,,,,,
2024-07-25,14.75,15.039999961853027,14.029999732971191,14.130000114440918,487800.0,,,,,
2024-07-26,14.949999809265137,15.079999923706056,14.524999618530272,15.050000190734863,552200.0,,,,,
2024-07-29,14.1899995803833,15.109999656677246,14.05500030517578,15.0,585200.0,,,,,
2024-07-30,14.539999961853027,14.920000076293944,13.960000038146973,14.84000015258789,757200.0,,,,,
2024-07-31,14.880000114440918,15.5,14.220000267028809,14.609999656677246,1577600.0,,,,,
2024-08-01,14.130000114440918,15.020000457763672,13.84000015258789,14.949999809265137,805200.0,,,,,
2024-08-02,13.56999969482422,13.75,13.09000015258789,13.34000015258789,784400.0,,,,,
2024-08-05,11.920000076293944,12.529999732971191,11.350000381469728,12.09000015258789,1236900.0,,,,,
2024-08-06,12.449999809265137,12.69499969482422,11.71500015258789,12.199999809265137,719000.0,,,,,
2024-08-07,13.789999961853027,14.510000228881836,12.970000267028809,13.029999732971191,1748400.0,,,,,
2024-08-08,15.100000381469728,15.149999618530272,13.859999656677246,14.109999656677246,1684300.0,,,,,
2024-08-09,14.220000267028809,16.299999237060547,13.539999961853027,16.25,3626000.0,,,,,
2024-08-12,11.845000267028809,14.09000015258789,11.690999984741213,14.0,2557300.0,,,,,
2024-08-13,12.5,12.869999885559082,12.0,12.0,1546100.0,,,,,
2024-08-14,12.260000228881836,12.8149995803833,12.18000030517578,12.609999656677246,689900.0,,,,,
2024-08-15,12.1899995803833,12.710000038146973,11.85200023651123,12.6899995803833,1580500.0,,,,,
2024-08-16,11.93000030517578,12.380000114440918,11.75,12.100000381469728,975800.0,,,,,
2024-08-19,12.920000076293944,12.93000030517578,11.979999542236328,12.0600004196167,1050400.0,,,,,
2024-08-20,12.720000267028809,13.18000030517578,12.4399995803833,12.850000381469728,849500.0,,,,,
2024-08-21,12.710000038146973,12.8149995803833,12.4399995803833,12.739999771118164,465000.0,,,,,
2024-08-22,12.3100004196167,12.850000381469728,12.289999961853027,12.850000381469728,524500.0,,,,,
2024-08-23,13.050000190734863,13.149999618530272,12.369999885559082,12.489999771118164,757600.0,,,,,
2024-08-26,13.65999984741211,13.770000457763672,13.109999656677246,13.229999542236328,733700.0,,,,,
2024-08-27,13.619999885559082,13.68000030517578,13.140000343322754,13.479999542236328,406700.0,,,,,
2024-08-28,13.0600004196167,13.829999923706056,12.829999923706056,13.420000076293944,689800.0,,,,,
2024-08-29,14.649999618530272,14.6899995803833,13.300000190734863,13.350000381469728,1674900.0,,,,,
2024-08-30,15.0600004196167,15.25,14.510000228881836,14.68000030517578,2791800.0,,,,,
2024-09-03,13.81999969482422,14.960000038146973,13.649999618530272,14.789999961853027,1294400.0,,,,,
2024-09-04,12.510000228881836,14.079999923706056,12.470000267028809,13.649999618530272,1324600.0,,,,,
2024-09-05,12.56999969482422,13.399999618530272,12.479999542236328,12.6899995803833,1304400.0,,,,,
2024-09-06,12.279999732971191,12.890000343322754,12.074999809265137,12.600000381469728,971800.0,,,,,
2024-09-09,12.020000457763672,12.65999984741211,12.0,12.399999618530272,1283300.0,,,,,
2024-09-10,11.890000343322754,12.15999984741211,11.649999618530272,12.15999984741211,786600.0,,,,,
2024-09-11,12.40999984741211,12.43000030517578,11.720000267028809,11.9399995803833,692000.0,,,,,
2024-09-12,12.15999984741211,12.699999809265137,12.109999656677246,12.4399995803833,700000.0,,,,,
2024-09-13,12.550000190734863,12.619999885559082,12.149999618530272,12.390000343322754,753000.0,,,,,
2024-09-16,12.93000030517578,13.470000267028809,12.130000114440918,12.600000381469728,1109500.0,,,,,
2024-09-17,12.8100004196167,13.18000030517578,12.53499984741211,13.039999961853027,1079800.0,,,,,
2024-09-18,12.40999984741211,13.199999809265137,12.34000015258789,12.649999618530272,1375200.0,,,,,
2024-09-19,12.550000190734863,13.020000457763672,12.460000038146973,12.979999542236328,1152600.0,,,,,
2024-09-20,12.329999923706056,12.520000457763672,12.109999656677246,12.43000030517578,1746200.0,,,,,
2024-09-23,11.949999809265137,12.399999618530272,11.78499984741211,12.359999656677246,897000.0,,,,,
2024-09-24,11.970000267028809,12.199999809265137,11.81999969482422,12.010000228881836,648200.0,,,,,
2024-09-25,12.449999809265137,12.619999885559082,11.850000381469728,11.850000381469728,995900.0,,,,,
2024-09-26,9.649999618530272,10.470000267028809,9.25,10.470000267028809,14005100.0,,,,,
2024-09-27,9.960000038146973,10.460000038146973,9.812000274658203,9.81999969482422,7607700.0,,,,,
2024-09-30,10.56999969482422,10.89799976348877,9.9399995803833,9.949999809265137,3991100.0,,,,,
2024-10-01,9.9399995803833,10.75,9.869999885559082,10.5600004196167,2008900.0,,,,,
2024-10-02,9.989999771118164,10.079999923706056,9.729999542236328,9.90999984741211,1867700.0,,,,,
2024-10-03,10.1899995803833,10.31999969482422,9.859999656677246,9.899999618530272,1109300.0,,,,,
2024-10-04,10.40999984741211,10.630000114440918,10.100000381469728,10.399999618530272,858400.0,,,,,
2024-10-07,10.170000076293944,10.729999542236328,10.039999961853027,10.380000114440918,1434200.0,,,,,
2024-10-08,10.130000114440918,10.34000015258789,10.062000274658203,10.170000076293944,803400.0,,,,,
2024-10-09,9.899999618530272,10.31999969482422,9.800000190734863,10.130000114440918,1262900.0,,,,,
2024-10-10,9.890000343322754,10.069000244140623,9.744999885559082,9.93000030517578,1038800.0,,,,,
2024-10-11,10.779999732971191,10.779999732971191,9.850000381469728,9.850000381469728,1593500.0,,,,,
2024-10-14,11.109999656677246,11.140000343322754,10.640000343322754,10.890000343322754,1359700.0,,,,,
2024-10-15,10.850000381469728,11.270000457763672,10.8100004196167,11.100000381469728,1202000.0,,,,,
2024-10-16,11.8100004196167,11.869999885559082,10.640000343322754,10.949999809265137,2515500.0,,,,,
2024-10-17,11.350000381469728,11.770000457763672,11.104999542236328,11.770000457763672,921300.0,,,,,
2024-10-18,11.619999885559082,11.979999542236328,11.350000381469728,11.350000381469728,1249700.0,,,,,
2024-10-21,11.920000076293944,11.949999809265137,11.350000381469728,11.600000381469728,1450500.0,,,,,
2024-10-22,11.9399995803833,12.09000015258789,11.720000267028809,11.850000381469728,1051700.0,,,,,
2024-10-23,10.960000038146973,11.960000038146973,10.836999893188477,11.90999984741211,1196300.0,,,,,
2024-10-24,11.579999923706056,11.880000114440918,11.0,11.0,1176100.0,,,,,
2024-10-25,12.0,12.020000457763672,11.649999618530272,11.729999542236328,1034000.0,,,,,
2024-10-28,12.640000343322754,12.65999984741211,11.989999771118164,12.220000267028809,1566200.0,,,,,
2024-10-29,12.0,12.5600004196167,11.949999809265137,12.5,961900.0,,,,,
2024-10-30,12.369999885559082,12.649999618530272,11.899999618530272,11.899999618530272,860200.0,,,,,
2024-10-31,11.520000457763672,12.350000381469728,11.5,12.270000457763672,1023300.0,,,,,
2024-11-01,11.68000030517578,12.0600004196167,11.520000457763672,11.56999969482422,868100.0,,,,,
2024-11-04,10.6899995803833,11.800000190734863,10.619999885559082,11.56999969482422,1344800.0,,,,,
2024-11-05,11.039999961853027,11.1850004196167,10.699999809265137,10.8100004196167,1065300.0,,,,,
2024-11-06,12.300000190734863,12.479999542236328,11.550000190734863,11.890000343322754,1777700.0,,,,,
2024-11-07,13.010000228881836,13.170000076293944,12.170000076293944,12.31999969482422,1388600.0,,,,,
2024-11-08,14.619999885559082,14.859999656677246,12.899999618530272,13.149999618530272,3571100.0,,,,,
2024-11-11,16.889999389648438,17.200000762939453,14.949999809265137,15.140000343322754,7862700.0,,,,,
2024-11-12,10.880000114440918,12.270000457763672,10.21399974822998,12.270000457763672,12986800.0,,,,,
2024-11-13,10.18000030517578,11.609999656677246,10.104999542236328,11.1899995803833,5166000.0,,,,,
2024-11-14,9.470000267028809,10.175000190734863,9.449999809265137,10.149999618530272,4599200.0,,,,,
2024-11-15,8.8100004196167,9.520000457763672,8.649999618530273,9.489999771118164,3719900.0,,,,,
2024-11-18,8.574999809265137,9.130000114440918,8.539999961853027,8.859999656677246,2369600.0,,,,,
2024-11-19,8.619999885559082,8.6899995803833,8.199999809265137,8.350000381469727,1681200.0,,,,,
2024-11-20,8.770000457763672,8.850000381469727,8.460000038146973,8.609999656677246,1829500.0,,,,,
2024-11-21,9.0,9.329999923706056,8.680000305175781,8.819999694824219,1552400.0,,,,,
2024-11-22,9.56999969482422,9.699999809265137,8.880000114440918,9.0600004196167,1490500.0,,,,,
2024-11-25,10.5,10.630000114440918,9.84000015258789,9.899999618530272,3027100.0,,,,,
2024-11-26,10.359999656677246,10.579999923706056,10.149999618530272,10.369999885559082,1728300.0,,,,,
2024-11-27,10.710000038146973,10.920000076293944,10.380000114440918,10.600000381469728,1591700.0,,,,,
2024-11-29,10.93000030517578,11.170000076293944,10.729999542236328,10.890000343322754,701400.0,,,,,
2024-12-02,10.8100004196167,11.09000015258789,10.399999618530272,10.970000267028809,1588400.0,,,,,
2024-12-03,10.3100004196167,10.93000030517578,10.229999542236328,10.600000381469728,1017300.0,,,,,
2024-12-04,10.34000015258789,10.789999961853027,10.109999656677246,10.43000030517578,1099400.0,,,,,
2024-12-05,10.229999542236328,10.529999732971191,10.0,10.359999656677246,1122900.0,,,,,
2024-12-06,10.199999809265137,10.46399974822998,9.920000076293944,10.329999923706056,1167000.0,,,,,
2024-12-09,10.25,10.989999771118164,10.239999771118164,10.880000114440918,2113600.0,,,,,
2024-12-10,9.670000076293944,10.550000190734863,9.609999656677246,10.3100004196167,1593600.0,,,,,
2024-12-11,9.789999961853027,9.989999771118164,9.399999618530272,9.90999984741211,1541300.0,,,,,
2024-12-12,9.479999542236328,9.90999984741211,9.460000038146973,9.699999809265137,1779200.0,,,,,
2024-12-13,9.640000343322754,9.68000030517578,9.40999984741211,9.4399995803833,858200.0,,,,,
2024-12-16,9.760000228881836,10.0,9.4399995803833,9.65999984741211,1297000.0,,,,,
2024-12-17,9.739999771118164,10.0,9.56999969482422,9.6899995803833,930800.0,,,,,
2024-12-18,9.09000015258789,10.199999809265137,8.960000038146973,9.8149995803833,1897300.0,,,,,
2024-12-19,8.710000038146973,9.600000381469728,8.609999656677246,9.399999618530272,2632700.0,,,,,
2024-12-20,8.949999809265137,9.062999725341797,8.550000190734863,8.699999809265137,3236800.0,,,,,
2024-12-23,8.859999656677246,9.210000038146973,8.779999732971191,9.15999984741211,1126400.0,,,,,
2024-12-24,9.609999656677246,9.640000343322754,8.920000076293945,8.989999771118164,929900.0,,,,,
2024-12-26,10.010000228881836,10.170000076293944,9.399999618530272,9.470000267028809,1800100.0,,,,,
2024-12-27,9.649999618530272,10.0,9.420000076293944,9.899999618530272,1316000.0,,,,,
2024-12-30,9.510000228881836,9.619999885559082,8.9399995803833,9.25,1594200.0,,,,,
2024-12-31,9.289999961853027,9.899999618530272,9.234999656677246,9.710000038146973,1302200.0,,,,,
2025-01-02,9.630000114440918,10.100000381469728,9.369999885559082,9.510000228881836,1261600.0,,,,,
2025-01-03,10.414999961853027,10.704999923706056,9.579999923706056,9.720000267028809,2296100.0,,,,,
2025-01-06,10.359999656677246,10.770000457763672,10.270000457763672,10.649999618530272,1382200.0,,,,,
2025-01-07,9.770000457763672,10.899999618530272,9.711999893188477,10.59000015258789,1600500.0,,,,,
2025-01-08,9.079999923706056,9.65999984741211,9.010000228881836,9.529999732971191,2076500.0,,,,,
2025-01-10,8.770000457763672,8.8100004196167,8.350000381469727,8.670000076293945,2547600.0,,,,,
2025-01-13,8.600000381469727,8.720000267028809,8.270000457763672,8.5,1563400.0,,,,,
2025-01-14,8.539999961853027,9.039999961853027,8.385000228881836,8.9399995803833,1620900.0,,,,,
2025-01-15,8.8100004196167,9.22700023651123,8.6899995803833,9.09000015258789,1372100.0,,,,,
2025-01-16,8.869999885559082,8.987000465393066,8.692000389099121,8.800000190734863,916400.0,,,,,
2025-01-17,8.779999732971191,9.0600004196167,8.699999809265137,9.0600004196167,1013300.0,,,,,
2025-01-21,9.270000457763672,9.34000015258789,8.729999542236328,8.90999984741211,1574100.0,,,,,
2025-01-22,9.119999885559082,9.375,9.02299976348877,9.279999732971191,698900.0,,,,,
2025-01-23,9.15999984741211,9.210000038146973,8.819999694824219,9.0,841800.0,,,,,
2025-01-24,9.65999984741211,9.920000076293944,9.109999656677246,9.18000030517578,1683000.0,,,,,
2025-01-27,9.300000190734863,9.765000343322754,8.989999771118164,9.25,1960500.0,,,,,
2025-01-28,9.210000038146973,9.40999984741211,8.960000038146973,9.34000015258789,780100.0,,,,,
2025-01-29,8.979999542236328,9.300000190734863,8.859999656677246,9.199999809265137,1044100.0,,,,,
2025-01-30,9.630000114440918,9.80500030517578,9.050000190734863,9.149999618530272,1206700.0,,,,,
2025-01-31,9.279999732971191,9.798999786376951,9.024999618530272,9.65999984741211,1441800.0,,,,,
2025-02-03,9.449999809265137,9.699999809265137,8.741000175476074,8.920000076293945,1974800.0,,,,,
2025-02-04,10.109999656677246,10.329999923706056,9.600000381469728,9.600000381469728,1752100.0,,,,,
2025-02-05,10.449999809265137,10.739999771118164,10.170000076293944,10.300000190734863,1469800.0,,,,,
2025-02-06,11.06999969482422,11.760000228881836,10.779999732971191,10.970000267028809,4203200.0,,,,,
2025-02-07,12.5,12.880000114440918,11.850000381469728,12.15999984741211,5077800.0,,,,,
2025-02-10,13.010000228881836,13.10099983215332,12.600000381469728,13.0,3043200.0,,,,,
2025-02-11,11.3149995803833,13.390000343322754,10.84000015258789,13.300000190734863,7700000.0,,,,,
2025-02-12,11.779999732971191,12.199999809265137,10.744999885559082,10.824999809265137,4319500.0,,,,,
2025-02-13,14.640000343322754,15.279999732971191,13.109999656677246,13.600000381469728,14886500.0,,,,,
2025-02-14,15.369999885559082,15.380000114440918,13.5,14.40999984741211,4090900.0,,,,,
2025-02-18,16.950000762939453,19.200000762939453,16.81999969482422,17.329999923706055,12702400.0,,,,,
2025-02-19,16.5,17.600000381469727,16.454999923706055,17.270000457763672,4125800.0,,,,,
2025-02-20,16.059999465942383,17.02400016784668,15.380000114440918,15.40999984741211,4987900.0,,,,,
2025-02-21,14.5,16.229000091552734,14.489999771118164,16.200000762939453,3548700.0,,,,,
2025-02-24,13.56999969482422,14.880000114440918,13.380000114440918,14.619999885559082,3063000.0,,,,,
2025-02-25,12.859999656677246,13.489999771118164,12.329999923706056,13.369999885559082,3431900.0,,,,,
2025-02-26,13.380000114440918,13.529999732971191,13.012999534606934,13.229999542236328,1734300.0,,,,,
2025-02-27,12.68000030517578,13.9399995803833,12.614999771118164,13.720000267028809,1762300.0,,,,,
2025-02-28,12.829999923706056,12.854999542236328,12.06700038909912,12.460000038146973,1702400.0,,,,,
2025-03-03,11.600000381469728,13.199999809265137,11.375,13.199999809265137,2113700.0,,,,,
2025-03-04,10.960000038146973,11.4399995803833,10.18000030517578,11.145000457763672,3093600.0,,,,,
2025-03-05,11.520000457763672,11.520000457763672,10.300000190734863,11.149999618530272,1962500.0,,,,,
2025-03-06,10.770000457763672,11.5,10.630000114440918,11.109999656677246,1782700.0,,,,,
2025-03-07,10.56999969482422,10.93000030517578,10.010000228881836,10.649999618530272,2526300.0,,,,,
2025-03-10,9.56999969482422,10.399999618530272,9.163000106811523,10.119999885559082,3095900.0,,,,,
2025-03-11,9.890000343322754,9.977999687194824,9.239999771118164,9.4399995803833,1675500.0,,,,,
2025-03-12,10.239999771118164,10.470000267028809,9.75,10.369999885559082,2174500.0,,,,,
2025-03-13,9.670000076293944,10.130000114440918,9.449999809265137,10.109999656677246,1236300.0,,,,,
2025-03-14,10.5600004196167,10.600000381469728,9.850000381469728,9.850000381469728,1426900.0,,,,,
2025-03-17,11.479999542236328,11.5,10.479999542236328,10.539999961853027,2473200.0,,,,,
2025-03-18,11.350000381469728,11.470000267028809,11.100000381469728,11.229999542236328,1700000.0,,,,,
2025-03-19,11.1899995803833,11.6899995803833,11.0600004196167,11.5,1297500.0,,,,,
2025-03-20,11.3100004196167,11.34000015258789,10.84000015258789,11.050000190734863,1017300.0,,,,,
2025-03-21,11.369999885559082,11.404999732971191,10.890000343322754,10.979999542236328,1256200.0,,,,,
2025-03-24,12.4399995803833,12.470000267028809,11.699999809265137,11.800000190734863,1427600.0,,,,,
2025-03-25,12.359999656677246,12.532999992370604,12.15999984741211,12.3100004196167,736700.0,,,,,
2025-03-26,11.779999732971191,12.699999809265137,11.489999771118164,12.609999656677246,1384100.0,,,,,
2025-03-27,11.5600004196167,11.869999885559082,11.208000183105469,11.529999732971191,729400.0,,,,,
2025-03-28,10.65999984741211,11.399999618530272,10.3100004196167,11.399999618530272,1484600.0,,,,,
2025-03-31,10.479999542236328,10.699999809265137,9.949999809265137,10.079999923706056,1388400.0,,,,,
2025-04-01,10.5600004196167,10.789999961853027,10.010000228881836,10.479999542236328,1033900.0,,,,,
2025-04-02,11.100000381469728,11.279999732971191,9.859999656677246,10.06999969482422,2052000.0,,,,,
2025-04-03,9.645000457763672,10.380000114440918,9.640000343322754,10.104999542236328,3406100.0,,,,,
2025-04-04,9.600000381469728,9.6899995803833,8.5,9.06999969482422,5079000.0,,,,,
2025-04-07,9.420000076293944,10.399999618530272,8.600000381469727,8.760000228881836,2634900.0,,,,,
2025-04-08,8.880000114440918,10.09000015258789,8.670000076293945,9.960000038146973,2427200.0,,,,,
2025-04-09,10.140000343322754,10.539999961853027,8.609999656677246,8.699999809265137,3345100.0,,,,,
2025-04-10,9.449999809265137,9.760000228881836,9.130000114440918,9.670000076293944,1445400.0,,,,,
2025-04-11,9.4399995803833,9.56999969482422,9.130999565124512,9.489999771118164,956700.0,,,,,
2025-04-14,9.479999542236328,10.0,9.210000038146973,9.8100004196167,846100.0,,,,,
2025-04-15,9.989999771118164,10.029999732971191,9.420000076293944,9.420000076293944,1141900.0,,,,,
2025-04-16,9.289999961853027,9.880000114440918,9.239999771118164,9.69499969482422,1095500.0,,,,,
2025-04-17,9.449999809265137,9.6899995803833,9.19499969482422,9.350000381469728,1301200.0,,,,,
2025-04-21,8.979999542236328,9.300000190734863,8.949999809265137,9.15999984741211,1281900.0,,,,,
2025-04-22,9.380000114440918,9.524999618530272,9.109999656677246,9.1850004196167,813700.0,,,,,
2025-04-23,10.109999656677246,10.65999984741211,9.880000114440918,9.899999618530272,2257600.0,,,,,
2025-04-24,10.90999984741211,10.93000030517578,10.199999809265137,10.199999809265137,1635600.0,,,,,
2025-04-25,11.210000038146973,11.288999557495115,10.795000076293944,10.850000381469728,1328200.0,,,,,
2025-04-28,11.020000457763672,11.380000114440918,10.71399974822998,11.300000190734863,1135100.0,,,,,
2025-04-29,11.470000267028809,11.720000267028809,11.079999923706056,11.100000381469728,1429700.0,,,,,
2025-04-30,10.960000038146973,11.050000190734863,10.609999656677246,10.899999618530272,934400.0,,,,,
2025-05-01,11.359999656677246,11.56999969482422,11.15999984741211,11.4399995803833,1254600.0,,,,,
2025-05-02,11.84000015258789,12.045000076293944,11.489999771118164,11.600000381469728,1365700.0,,,,,
2025-05-05,11.630000114440918,11.84000015258789,11.260000228881836,11.35200023651123,1650300.0,,,,,
2025-05-06,11.489999771118164,11.619999885559082,11.06999969482422,11.1899995803833,2922700.0,,,,,
2025-05-07,11.25,12.890000343322754,10.68000030517578,12.56999969482422,6035100.0,,,,,
2025-05-08,13.869999885559082,14.149999618530272,11.850000381469728,11.864999771118164,5826600.0,,,,,
2025-05-09,14.579999923706056,14.625,13.710000038146973,13.760000228881836,2863500.0,,,,,
2025-05-12,15.350000381469728,15.414999961853027,14.75,15.130000114440918,3735300.0,,,,,
2025-05-13,14.960000038146973,15.260000228881836,14.739999771118164,15.079999923706056,3056800.0,,,,,
2025-05-14,15.0600004196167,15.460000038146973,14.8100004196167,14.890000343322754,2374900.0,,,,,
2025-05-15,14.039999961853027,15.09000015258789,13.960000038146973,14.510000228881836,2412100.0,,,,,
2025-05-16,14.300000190734863,14.420000076293944,14.0600004196167,14.119999885559082,1245600.0,,,,,
2025-05-19,14.43000030517578,14.470000267028809,13.6899995803833,13.81999969482422,2072200.0,,,,,
2025-05-20,14.550000190734863,14.56999969482422,14.041000366210938,14.43000030517578,1058800.0,,,,,
2025-05-21,14.050000190734863,15.0,13.899999618530272,14.149999618530272,1930300.0,,,,,
2025-05-22,15.270000457763672,15.390000343322754,13.850000381469728,13.899999618530272,1798300.0,,,,,
2025-05-23,15.720000267028809,15.75,14.75,14.779999732971191,1412800.0,,,,,
2025-05-27,16.920000076293945,17.030000686645508,16.059999465942383,16.100000381469727,2700600.0,,,,,
2025-05-28,17.100000381469727,17.100000381469727,16.520000457763672,16.81999969482422,1705800.0,,,,,
2025-05-29,17.1299991607666,17.440000534057617,16.780000686645508,17.299999237060547,2364500.0,,,,,
2025-05-30,16.440000534057617,16.889999389648438,16.229999542236328,16.399999618530273,3161000.0,,,,,
2025-06-02,16.719999313354492,16.809999465942383,15.710000038146973,16.350000381469727,1403300.0,,,,,
2025-06-03,17.149999618530273,17.280000686645508,16.6299991607666,16.854999542236328,1929200.0,,,,,
2025-06-04,17.760000228881836,17.829999923706055,17.049999237060547,17.110000610351562,2555300.0,,,,,
2025-06-05,16.75,17.290000915527344,16.34000015258789,17.290000915527344,2671900.0,,,,,
2025-06-06,17.510000228881836,17.700000762939453,17.049999237060547,17.149999618530273,1978200.0,,,,,
2025-06-09,17.309999465942383,17.799999237060547,17.170000076293945,17.639999389648438,1452900.0,,,,,
2025-06-10,17.989999771118164,18.07999992370605,17.280000686645508,17.549999237060547,2269200.0,,,,,
2025-06-11,18.190000534057617,18.63999938964844,17.760000228881836,18.07999992370605,2086100.0,,,,,
2025-06-12,18.459999084472656,19.15999984741211,18.100000381469727,18.13999938964844,2306400.0,,,,,
2025-06-13,17.940000534057617,18.399999618530277,17.450000762939453,17.5,2083400.0,,,,,
2025-06-16,18.670000076293945,19.040000915527344,18.1200008392334,18.25,2254300.0,,,,,
2025-06-17,18.350000381469727,18.6200008392334,18.100000381469727,18.280000686645508,1393300.0,,,,,
2025-06-18,18.850000381469727,19.01000022888184,18.21999931335449,18.32999992370605,1407800.0,,,,,
2025-06-20,18.46999931335449,19.200000762939453,18.2549991607666,19.040000915527344,1144400.0,,,,,
2025-06-23,18.739999771118164,18.84000015258789,17.719999313354492,18.1299991607666,1590200.0,,,,,
2025-06-24,19.959999084472656,19.96999931335449,19.11000061035156,19.700000762939453,2599400.0,,,,,
2025-06-25,19.18000030517578,20.600000381469727,19.13999938964844,20.239999771118164,2028900.0,,,,,
2025-06-26,19.51000022888184,19.84000015258789,18.979999542236328,19.198999404907227,1951200.0,,,,,
2025-06-27,21.38999938964844,21.45499992370605,19.36100006103516,19.84000015258789,5343100.0,,,,,
2025-06-30,21.31999969482422,22.100000381469727,21.11000061035156,21.920000076293945,2969400.0,,,,,
2025-07-01,22.59000015258789,23.059999465942383,21.049999237060547,21.31999969482422,4379300.0,,,,,
2025-07-02,22.18000030517578,23.450000762939453,22.1299991607666,22.53499984741211,4450400.0,,,,,
2025-07-03,22.15999984741211,22.450000762939453,21.11000061035156,22.43000030517578,2818400.0,,,,,
2025-07-07,22.40999984741211,22.71999931335449,21.25,21.76000022888184,2767200.0,,,,,
2025-07-08,21.959999084472656,23.12700080871582,21.709999084472656,22.600000381469727,1897500.0,,,,,
2025-07-09,23.3700008392334,23.614999771118164,22.141000747680664,22.6299991607666,2306300.0,,,,,
2025-07-10,23.549999237060547,23.850000381469727,22.75,23.299999237060547,2711600.0,,,,,
2025-07-11,23.01000022888184,23.93000030517578,22.93000030517578,23.01000022888184,1401200.0,,,,,
2025-07-14,23.690000534057617,23.76499938964844,22.549999237060547,22.975000381469727,1330300.0,,,,,
2025-07-15,23.489999771118164,24.09000015258789,23.32999992370605,23.690000534057617,1380900.0,,,,,
2025-07-16,23.530000686645508,23.834999084472656,22.790000915527344,23.6200008392334,1881500.0,,,,,
2025-07-17,29.5,29.850000381469727,25.847000122070312,26.0,9603900.0,,,,,
2025-07-18,31.1200008392334,31.94499969482422,30.09000015258789,30.1299991607666,5873600.0,,,,,
2025-07-21,31.309999465942383,34.290000915527344,31.21999931335449,32.55500030517578,5888000.0,,,,,
2025-07-22,31.65999984741211,31.8700008392334,29.75,30.19499969482422,4129000.0,,,,,
