Date,Close,High,Low,Open,Volume,"('Close', 'MYND')","('High', 'MYND')","('Low', 'MYND')","('Open', 'MYND')","('Volume', 'MYND')"
2024-06-24,2.6700000762939453,2.8499999046325684,2.555000066757202,2.799999952316284,9900.0,,,,,
2024-06-25,2.789999961853028,2.789999961853028,2.5999999046325684,2.680000066757202,5100.0,,,,,
2024-06-26,2.7799999713897705,2.970000028610229,2.6600000858306885,2.970000028610229,14700.0,,,,,
2024-06-27,2.619999885559082,2.8399999141693115,2.549999952316284,2.789999961853028,17900.0,,,,,
2024-06-28,2.7699999809265137,2.8399999141693115,2.640000104904175,2.8399999141693115,12900.0,,,,,
2024-07-01,2.9800000190734863,3.220000028610229,2.549999952316284,2.8399999141693115,70000.0,,,,,
2024-07-02,2.9100000858306885,3.2960000038146973,2.799999952316284,3.140000104904175,31100.0,,,,,
2024-07-03,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.8499999046325684,25000.0,,,,,
2024-07-05,2.836999893188477,3.0429999828338623,2.6700000762939453,2.990000009536743,11700.0,,,,,
2024-07-08,2.9100000858306885,3.0799999237060547,2.819999933242798,3.0799999237060547,11500.0,,,,,
2024-07-09,2.7300000190734863,3.049999952316284,2.711999893188477,3.049999952316284,15800.0,,,,,
2024-07-10,2.7799999713897705,2.8940000534057617,2.6600000858306885,2.720000028610229,19100.0,,,,,
2024-07-11,2.940000057220459,3.380000114440918,2.763999938964844,2.950000047683716,48300.0,,,,,
2024-07-12,2.890000104904175,3.119999885559082,2.819999933242798,3.049999952316284,42900.0,,,,,
2024-07-15,2.8399999141693115,3.0999999046325684,2.819999933242798,3.0299999713897705,30300.0,,,,,
2024-07-16,2.8499999046325684,3.009999990463257,2.836999893188477,3.009999990463257,17100.0,,,,,
2024-07-17,2.799999952316284,2.990000009536743,2.799999952316284,2.880000114440918,18200.0,,,,,
2024-07-18,2.880000114440918,2.950000047683716,2.7109999656677246,2.8399999141693115,25900.0,,,,,
2024-07-19,2.819999933242798,2.9040000438690186,2.799999952316284,2.880000114440918,13100.0,,,,,
2024-07-22,2.880000114440918,3.0199999809265137,2.809999942779541,2.900000095367432,19100.0,,,,,
2024-07-23,2.799999952316284,2.990000009536743,2.799999952316284,2.9200000762939453,15600.0,,,,,
2024-07-24,2.75,2.950000047683716,2.7300000190734863,2.900000095367432,17100.0,,,,,
2024-07-25,2.7300000190734863,2.950000047683716,2.700000047683716,2.8499999046325684,20200.0,,,,,
2024-07-26,2.720000028610229,2.900000095367432,2.720000028610229,2.900000095367432,17800.0,,,,,
2024-07-29,2.740000009536743,2.900000095367432,2.7300000190734863,2.890000104904175,19400.0,,,,,
2024-07-30,2.799999952316284,2.890000104904175,2.7100000381469727,2.880000114440918,22400.0,,,,,
2024-07-31,2.720000028610229,2.8399999141693115,2.720000028610229,2.819999933242798,31400.0,,,,,
2024-08-01,2.5799999237060547,2.819999933242798,2.5799999237060547,2.819999933242798,36300.0,,,,,
2024-08-02,2.690000057220459,2.720000028610229,2.5,2.680000066757202,15900.0,,,,,
2024-08-05,2.369999885559082,2.690000057220459,2.200000047683716,2.470000028610229,44500.0,,,,,
2024-08-06,2.200000047683716,2.509999990463257,2.200000047683716,2.400000095367432,32900.0,,,,,
2024-08-07,2.049999952316284,2.369999885559082,2.049999952316284,2.319999933242798,25000.0,,,,,
2024-08-08,2.130000114440918,2.299999952316284,2.049999952316284,2.1600000858306885,25900.0,,,,,
2024-08-09,2.0999999046325684,2.388000011444092,2.069999933242798,2.319999933242798,23100.0,,,,,
2024-08-12,2.109999895095825,2.2850000858306885,2.0999999046325684,2.220000028610229,12800.0,,,,,
2024-08-13,2.180000066757202,2.259999990463257,2.0999999046325684,2.2100000381469727,8800.0,,,,,
2024-08-14,2.140000104904175,2.25,2.049999952316284,2.200000047683716,21800.0,,,,,
2024-08-15,2.0799999237060547,2.25,2.059999942779541,2.109999895095825,12300.0,,,,,
2024-08-16,2.049999952316284,2.2300000190734863,2.0,2.119999885559082,32700.0,,,,,
2024-08-19,2.059999942779541,2.240000009536743,2.039999961853028,2.140000104904175,25400.0,,,,,
2024-08-20,2.0299999713897705,2.138000011444092,1.725000023841858,2.0999999046325684,37900.0,,,,,
2024-08-21,1.909999966621399,2.069999933242798,1.899999976158142,2.069999933242798,32400.0,,,,,
2024-08-22,1.9299999475479128,2.039999961853028,1.919999957084656,2.0,18800.0,,,,,
2024-08-23,1.950000047683716,2.039999961853028,1.919999957084656,1.9900000095367432,18200.0,,,,,
2024-08-26,1.909999966621399,2.0380001068115234,1.909999966621399,2.0,35500.0,,,,,
2024-08-27,1.850000023841858,2.069999933242798,1.850000023841858,2.069999933242798,44000.0,,,,,
2024-08-28,1.7200000286102295,2.009999990463257,1.7000000476837158,2.009999990463257,46500.0,,,,,
2024-08-29,1.659999966621399,1.899999976158142,1.5299999713897705,1.870000004768372,25000.0,,,,,
2024-08-30,1.6100000143051147,1.75,1.6100000143051147,1.75,14600.0,,,,,
2024-09-03,1.399999976158142,1.690000057220459,1.309999942779541,1.659999966621399,39700.0,,,,,
2024-09-04,1.440000057220459,1.4800000190734863,1.350000023841858,1.3899999856948853,13700.0,,,,,
2024-09-05,1.440000057220459,1.559999942779541,1.3600000143051147,1.440000057220459,19700.0,,,,,
2024-09-06,1.3700000047683716,1.4800000190734863,1.3200000524520874,1.4600000381469729,20000.0,,,,,
2024-09-09,1.350000023841858,1.496000051498413,1.3300000429153442,1.4900000095367432,17200.0,,,,,
2024-09-10,1.3200000524520874,1.5399999618530271,1.2999999523162842,1.5399999618530271,33700.0,,,,,
2024-09-11,1.284999966621399,1.4900000095367432,1.2400000095367432,1.4900000095367432,47600.0,,,,,
2024-09-12,1.2799999713897705,1.3600000143051147,1.2000000476837158,1.309999942779541,38900.0,,,,,
2024-09-13,1.149999976158142,1.3799999952316284,1.1200000047683716,1.3799999952316284,79400.0,,,,,
2024-09-16,1.1799999475479126,1.2999999523162842,1.149999976158142,1.2899999618530271,47700.0,,,,,
2024-09-17,1.159999966621399,1.2899999618530271,1.1299999952316284,1.2899999618530271,63000.0,,,,,
2024-09-18,1.1390000581741333,1.2400000095367432,0.9900000095367432,1.2400000095367432,65800.0,,,,,
2024-09-19,1.100000023841858,1.190000057220459,1.0700000524520874,1.190000057220459,71200.0,,,,,
2024-09-20,0.9769999980926514,1.149999976158142,0.9200000166893004,1.149999976158142,89800.0,,,,,
2024-09-23,0.949999988079071,1.0499999523162842,0.949999988079071,0.9990000128746032,53800.0,,,,,
2024-09-24,0.9800000190734864,1.0199999809265137,0.949999988079071,0.959999978542328,42200.0,,,,,
2024-09-25,0.949999988079071,1.0099999904632568,0.8899999856948853,1.0099999904632568,47300.0,,,,,
2024-09-26,0.8700000047683716,0.9900000095367432,0.8700000047683716,0.9679999947547911,70800.0,,,,,
2024-09-27,0.8500000238418579,0.949999988079071,0.8209999799728394,0.9100000262260436,92300.0,,,,,
2024-09-30,0.800000011920929,0.8999999761581421,0.7599999904632568,0.8859999775886536,74700.0,,,,,
2024-10-01,0.75,0.8700000047683716,0.7200000286102295,0.8500000238418579,87300.0,,,,,
2024-10-02,0.6949999928474426,0.800000011920929,0.6110000014305115,0.781000018119812,97700.0,,,,,
2024-10-03,0.75,0.7599999904632568,0.7350000143051147,0.7350000143051147,49800.0,,,,,
2024-10-04,0.800000011920929,0.8500000238418579,0.7739999890327454,0.8299999833106995,227600.0,,,,,
2024-10-07,0.8700000047683716,0.915000021457672,0.8209999799728394,0.8500000238418579,217200.0,,,,,
2024-10-08,1.1100000143051147,1.159999966621399,0.9589999914169312,1.0199999809265137,778100.0,,,,,
2024-10-09,1.2999999523162842,1.7999999523162842,1.0820000171661377,1.2400000095367432,1959400.0,,,,,
2024-10-10,1.2599999904632568,1.6799999475479126,1.2000000476837158,1.340000033378601,636400.0,,,,,
2024-10-11,1.3600000143051147,1.399999976158142,1.2000000476837158,1.2699999809265137,202700.0,,,,,
2024-10-14,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2999999523162842,115800.0,,,,,
2024-10-15,1.3300000429153442,1.399999976158142,1.2799999713897705,1.350000023841858,131300.0,,,,,
2024-10-16,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.340000033378601,50600.0,,,,,
2024-10-17,1.340000033378601,1.340000033378601,1.2799999713897705,1.340000033378601,134400.0,,,,,
2024-10-18,1.3799999952316284,1.3899999856948853,1.2799999713897705,1.340000033378601,87300.0,,,,,
2024-10-21,1.600000023841858,1.600000023841858,1.3700000047683716,1.3899999856948853,372900.0,,,,,
2024-10-22,1.5,1.6299999952316284,1.4800000190734863,1.559999942779541,74500.0,,,,,
2024-10-23,1.4800000190734863,1.6200000047683716,1.440000057220459,1.6200000047683716,42500.0,,,,,
2024-10-24,1.4550000429153442,1.531999945640564,1.4299999475479126,1.5199999809265137,51900.0,,,,,
2024-10-25,1.5,1.5800000429153442,1.371999979019165,1.5199999809265137,58100.0,,,,,
2024-10-28,1.4900000095367432,1.6299999952316284,1.440000057220459,1.600000023841858,58000.0,,,,,
2024-10-29,1.3930000066757202,1.5499999523162842,1.3489999771118164,1.5299999713897705,77000.0,,,,,
2024-10-30,1.409999966621399,1.4700000286102295,1.3600000143051147,1.4600000381469729,48200.0,,,,,
2024-10-31,1.3799999952316284,1.440000057220459,1.375,1.4199999570846558,22700.0,,,,,
2024-11-01,1.4049999713897705,1.5,1.3799999952316284,1.4700000286102295,70400.0,,,,,
2024-11-04,1.4199999570846558,1.4900000095367432,1.3799999952316284,1.4700000286102295,51700.0,,,,,
2024-11-05,1.4700000286102295,1.5199999809265137,1.3799999952316284,1.4700000286102295,95900.0,,,,,
2024-11-06,1.5,1.559999942779541,1.399999976158142,1.5099999904632568,83900.0,,,,,
2024-11-07,1.5,1.5,1.4459999799728394,1.5,52200.0,,,,,
2024-11-08,1.4500000476837158,1.5479999780654907,1.4299999475479126,1.5,49300.0,,,,,
2024-11-11,1.4800000190734863,1.5199999809265137,1.4199999570846558,1.5199999809265137,110000.0,,,,,
2024-11-12,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.5099999904632568,77200.0,,,,,
2024-11-13,1.649999976158142,1.7000000476837158,1.5099999904632568,1.5800000429153442,121900.0,,,,,
2024-11-14,1.5399999618530271,1.6799999475479126,1.5199999809265137,1.6799999475479126,41100.0,,,,,
2024-11-15,1.5800000429153442,1.7400000095367432,1.5099999904632568,1.6699999570846558,65600.0,,,,,
2024-11-18,1.5499999523162842,1.659999966621399,1.5499999523162842,1.6399999856948853,37000.0,,,,,
2024-11-19,1.5299999713897705,1.6399999856948853,1.5299999713897705,1.6100000143051147,39100.0,,,,,
2024-11-20,1.565999984741211,1.6100000143051147,1.5199999809265137,1.5199999809265137,34500.0,,,,,
2024-11-21,1.5499999523162842,1.6299999952316284,1.5099999904632568,1.6299999952316284,35500.0,,,,,
2024-11-22,1.5399999618530271,1.6200000047683716,1.5099999904632568,1.5099999904632568,42000.0,,,,,
2024-11-25,1.5700000524520874,1.6299999952316284,1.5399999618530271,1.6299999952316284,43200.0,,,,,
2024-11-26,1.7899999618530271,1.7899999618530271,1.5509999990463257,1.600000023841858,67400.0,,,,,
2024-11-27,2.305999994277954,2.345999956130981,1.7999999523162842,1.809999942779541,227400.0,,,,,
2024-11-29,2.9200000762939453,3.2300000190734863,2.1700000762939453,2.309999942779541,348200.0,,,,,
2024-12-02,2.359999895095825,3.890000104904175,2.220999956130981,3.049999952316284,381700.0,,,,,
2024-12-03,2.490000009536743,2.700000047683716,2.359999895095825,2.569999933242798,91800.0,,,,,
2024-12-04,2.680000066757202,2.700000047683716,2.5,2.5299999713897705,86400.0,,,,,
2024-12-05,2.2699999809265137,2.700000047683716,2.25,2.700000047683716,96700.0,,,,,
2024-12-06,2.4210000038146973,2.539999961853028,2.369999885559082,2.369999885559082,61500.0,,,,,
2024-12-09,2.650000095367432,2.690000057220459,2.509999990463257,2.630000114440918,83000.0,,,,,
2024-12-10,2.150000095367432,2.5,2.062000036239624,2.5,157900.0,,,,,
2024-12-11,2.319999933242798,2.490000009536743,2.0799999237060547,2.0799999237060547,108500.0,,,,,
2024-12-12,2.4200000762939453,2.5999999046325684,2.200000047683716,2.200000047683716,90000.0,,,,,
2024-12-13,2.130000114440918,2.539999961853028,2.0999999046325684,2.390000104904175,115600.0,,,,,
2024-12-16,2.1600000858306885,2.289999961853028,2.0799999237060547,2.0799999237060547,73100.0,,,,,
2024-12-17,1.871000051498413,2.200000047683716,1.850000023841858,2.200000047683716,96100.0,,,,,
2024-12-18,2.0,2.009999990463257,1.870000004768372,1.9700000286102293,72300.0,,,,,
2024-12-19,1.7300000190734863,2.0,1.649999976158142,2.0,70900.0,,,,,
2024-12-20,1.8799999952316284,1.899999976158142,1.7309999465942385,1.75,58200.0,,,,,
2024-12-23,1.850000023841858,2.009999990463257,1.7200000286102295,1.7200000286102295,70700.0,,,,,
2024-12-24,2.009999990463257,2.039999961853028,1.8769999742507932,1.899999976158142,22700.0,,,,,
2024-12-26,2.3299999237060547,2.3399999141693115,2.049999952316284,2.130000114440918,133300.0,,,,,
2024-12-27,2.1700000762939453,2.7699999809265137,1.9700000286102293,2.549999952316284,111900.0,,,,,
2024-12-30,2.075000047683716,2.5,2.059999942779541,2.289999961853028,61700.0,,,,,
2024-12-31,2.0,2.109999895095825,1.909999966621399,2.0199999809265137,94100.0,,,,,
2025-01-02,2.009999990463257,2.13100004196167,2.0,2.0199999809265137,58400.0,,,,,
2025-01-03,1.96399998664856,2.119999885559082,1.850000023841858,2.119999885559082,77400.0,,,,,
2025-01-06,2.059000015258789,2.0899999141693115,1.950000047683716,1.9600000381469729,65400.0,,,,,
2025-01-07,1.919999957084656,2.0999999046325684,1.919999957084656,2.0799999237060547,69500.0,,,,,
2025-01-08,1.8200000524520876,2.0450000762939453,1.8200000524520876,1.9700000286102293,65400.0,,,,,
2025-01-10,1.7799999713897705,1.919999957084656,1.7200000286102295,1.850000023841858,42500.0,,,,,
2025-01-13,1.75,1.8200000524520876,1.7200000286102295,1.7300000190734863,34100.0,,,,,
2025-01-14,1.7400000095367432,1.7710000276565552,1.5,1.6799999475479126,52900.0,,,,,
2025-01-15,1.690000057220459,1.7799999713897705,1.5700000524520874,1.5700000524520874,35400.0,,,,,
2025-01-16,1.6799999475479126,1.7089999914169312,1.6100000143051147,1.6399999856948853,20900.0,,,,,
2025-01-17,1.6699999570846558,1.7200000286102295,1.6299999952316284,1.649999976158142,18000.0,,,,,
2025-01-21,1.6299999952316284,1.7000000476837158,1.5099999904632568,1.6799999475479126,55900.0,,,,,
2025-01-22,1.5199999809265137,1.690000057220459,1.399999976158142,1.6399999856948853,69900.0,,,,,
2025-01-23,1.440000057220459,1.5299999713897705,1.3899999856948853,1.4299999475479126,47800.0,,,,,
2025-01-24,1.3650000095367432,1.4800000190734863,1.2699999809265137,1.4199999570846558,104000.0,,,,,
2025-01-27,1.2999999523162842,1.4199999570846558,1.281999945640564,1.2899999618530271,32100.0,,,,,
2025-01-28,1.2599999904632568,1.3270000219345093,1.25,1.25,29200.0,,,,,
2025-01-29,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,32400.0,,,,,
2025-01-30,1.253000020980835,1.343999981880188,1.2000000476837158,1.2400000095367432,29300.0,,,,,
2025-01-31,1.2799999713897705,1.3580000400543213,1.190000057220459,1.2400000095367432,44400.0,,,,,
2025-02-03,1.2699999809265137,1.2699999809265137,0.8299999833106995,0.9800000190734864,42800.0,,,,,
2025-02-04,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,37900.0,,,,,
2025-02-05,1.25,1.2999999523162842,1.1100000143051147,1.1100000143051147,50100.0,,,,,
2025-02-06,1.1150000095367432,1.2699999809265137,1.100000023841858,1.159999966621399,62400.0,,,,,
2025-02-07,1.0299999713897705,1.1799999475479126,1.0,1.0099999904632568,87700.0,,,,,
2025-02-10,1.090000033378601,1.1699999570846558,1.0499999523162842,1.1699999570846558,39800.0,,,,,
2025-02-11,1.1200000047683716,1.25,1.1100000143051147,1.2000000476837158,52300.0,,,,,
2025-02-12,1.100000023841858,1.190000057220459,1.059999942779541,1.059999942779541,25100.0,,,,,
2025-02-13,1.159999966621399,1.2000000476837158,1.090000033378601,1.090000033378601,38900.0,,,,,
2025-02-14,1.190000057220459,1.2289999723434448,1.1699999570846558,1.190000057220459,45900.0,,,,,
2025-02-18,1.2100000381469729,1.2999999523162842,1.2000000476837158,1.2799999713897705,67500.0,,,,,
2025-02-19,1.2000000476837158,1.2699999809265137,1.1449999809265137,1.2000000476837158,44300.0,,,,,
2025-02-20,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,16100.0,,,,,
2025-02-21,1.1799999475479126,1.2000000476837158,1.1100000143051147,1.1100000143051147,21100.0,,,,,
2025-02-24,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.159999966621399,22700.0,,,,,
2025-02-25,1.059999942779541,1.1100000143051147,1.0499999523162842,1.059999942779541,13700.0,,,,,
2025-02-26,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,16500.0,,,,,
2025-02-27,1.065000057220459,1.0950000286102295,1.0499999523162842,1.0499999523162842,13700.0,,,,,
2025-02-28,1.0779999494552612,1.1200000047683716,1.0199999809265137,1.0499999523162842,39100.0,,,,,
2025-03-03,1.0700000524520874,1.1200000047683716,1.0099999904632568,1.0099999904632568,28700.0,,,,,
2025-03-04,1.0829999446868896,1.2000000476837158,1.0210000276565552,1.0499999523162842,50000.0,,,,,
2025-03-05,1.1100000143051147,1.1699999570846558,1.0299999713897705,1.0299999713897705,8000.0,,,,,
2025-03-06,1.149999976158142,1.159999966621399,1.0800000429153442,1.1100000143051147,11300.0,,,,,
2025-03-07,1.149999976158142,1.184000015258789,1.100000023841858,1.159999966621399,12100.0,,,,,
2025-03-10,1.090000033378601,1.1699999570846558,1.0399999618530271,1.0399999618530271,22100.0,,,,,
2025-03-11,1.1299999952316284,1.1380000114440918,1.0299999713897705,1.1299999952316284,18500.0,,,,,
2025-03-12,1.0499999523162842,1.1299999952316284,1.0299999713897705,1.1299999952316284,19200.0,,,,,
2025-03-13,0.8799999952316284,1.0820000171661377,0.8709999918937683,1.0199999809265137,65900.0,,,,,
2025-03-14,0.8500000238418579,0.9760000109672546,0.8500000238418579,0.8500000238418579,29200.0,,,,,
2025-03-17,0.9110000133514404,1.0099999904632568,0.8399999737739563,0.8399999737739563,22800.0,,,,,
2025-03-18,0.9139999747276306,0.9359999895095824,0.8899999856948853,0.8999999761581421,15200.0,,,,,
2025-03-19,0.9039999842643738,0.9300000071525574,0.8539999723434448,0.8870000243186951,17600.0,,,,,
2025-03-20,0.949999988079071,1.0,0.8899999856948853,0.8899999856948853,16600.0,,,,,
2025-03-21,0.949999988079071,1.0099999904632568,0.8849999904632568,0.9430000185966492,15100.0,,,,,
2025-03-24,0.9409999847412108,1.0,0.8999999761581421,0.949999988079071,8100.0,,,,,
2025-03-25,0.9089999794960022,0.949999988079071,0.8820000290870667,0.8820000290870667,13500.0,,,,,
2025-03-26,0.8700000047683716,0.949999988079071,0.8700000047683716,0.8820000290870667,20400.0,,,,,
2025-03-27,0.8669999837875366,0.9200000166893004,0.8600000143051147,0.8600000143051147,9000.0,,,,,
2025-03-28,0.8709999918937683,0.8999999761581421,0.8600000143051147,0.8600000143051147,4900.0,,,,,
2025-03-31,0.8500000238418579,0.8939999938011169,0.8500000238418579,0.8500000238418579,3400.0,,,,,
2025-04-01,0.8759999871253967,0.8999999761581421,0.8399999737739563,0.8399999737739563,4500.0,,,,,
2025-04-02,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579,5100.0,,,,,
2025-04-03,0.8510000109672546,0.8999999761581421,0.8500000238418579,0.8500000238418579,8200.0,,,,,
2025-04-04,0.8199999928474426,0.8999999761581421,0.8199999928474426,0.8510000109672546,17800.0,,,,,
2025-04-07,0.7200000286102295,0.8500000238418579,0.699999988079071,0.7900000214576721,19900.0,,,,,
2025-04-08,0.7300000190734863,0.8199999928474426,0.699999988079071,0.699999988079071,10800.0,,,,,
2025-04-09,0.7900000214576721,0.8019999861717224,0.7300000190734863,0.7300000190734863,17000.0,,,,,
2025-04-10,0.6850000023841858,0.8029999732971191,0.6809999942779541,0.6899999976158142,18800.0,,,,,
2025-04-11,0.6729999780654907,0.800000011920929,0.6549999713897705,0.6600000262260437,20700.0,,,,,
2025-04-14,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.7200000286102295,16300.0,,,,,
2025-04-15,0.6800000071525574,0.7300000190734863,0.6499999761581421,0.6499999761581421,12200.0,,,,,
2025-04-16,0.6800000071525574,0.7099999785423279,0.6499999761581421,0.6499999761581421,14000.0,,,,,
2025-04-17,0.6679999828338623,0.7139999866485596,0.6309999823570251,0.6309999823570251,8600.0,,,,,
2025-04-21,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,4700.0,,,,,
2025-04-22,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6499999761581421,5600.0,,,,,
2025-04-23,0.699999988079071,0.7319999933242798,0.6399999856948853,0.6399999856948853,11500.0,,,,,
2025-04-24,0.7300000190734863,0.7300000190734863,0.718999981880188,0.7200000286102295,9200.0,,,,,
2025-04-25,0.7059999704360962,0.781000018119812,0.699999988079071,0.781000018119812,8300.0,,,,,
2025-04-28,0.718999981880188,0.75,0.7099999785423279,0.7099999785423279,3800.0,,,,,
2025-04-29,0.75,0.75,0.699999988079071,0.699999988079071,3800.0,,,,,
2025-04-30,0.7620000243186951,0.7699999809265137,0.7459999918937683,0.7459999918937683,5400.0,,,,,
2025-05-01,0.75,0.7620000243186951,0.7300000190734863,0.7300000190734863,6200.0,,,,,
2025-05-02,0.75,0.800000011920929,0.75,0.800000011920929,7000.0,,,,,
2025-05-05,0.7900000214576721,0.8230000138282776,0.75,0.75,10500.0,,,,,
2025-05-06,0.7300000190734863,0.7879999876022339,0.7200000286102295,0.75,8500.0,,,,,
2025-05-07,0.9800000190734864,0.9800000190734864,0.7009999752044678,0.8349999785423279,647800.0,,,,,
2025-05-08,0.8790000081062317,0.9570000171661376,0.8500000238418579,0.9570000171661376,70300.0,,,,,
2025-05-09,0.8489999771118164,0.8989999890327454,0.7900000214576721,0.7900000214576721,30600.0,,,,,
2025-05-12,0.8489999771118164,0.9200000166893004,0.7900000214576721,0.7900000214576721,15800.0,,,,,
2025-05-13,0.8270000219345093,0.890999972820282,0.7400000095367432,0.8299999833106995,36500.0,,,,,
2025-05-14,0.8299999833106995,0.8659999966621399,0.8299999833106995,0.8659999966621399,15800.0,,,,,
2025-05-15,0.8700000047683716,0.878000020980835,0.8100000023841858,0.8100000023841858,14900.0,,,,,
2025-05-16,0.8650000095367432,0.8830000162124634,0.8519999980926514,0.8539999723434448,7500.0,,,,,
2025-05-19,0.8410000205039978,0.8690000176429749,0.8389999866485596,0.8399999737739563,43600.0,,,,,
2025-05-20,0.8410000205039978,0.8600000143051147,0.8410000205039978,0.8410000205039978,5400.0,,,,,
2025-05-21,0.8410000205039978,0.8730000257492065,0.8410000205039978,0.8410000205039978,6100.0,,,,,
2025-05-22,0.8569999933242798,0.8740000128746033,0.8399999737739563,0.8399999737739563,9100.0,,,,,
2025-05-23,0.8500000238418579,0.8629999756813049,0.8500000238418579,0.8500000238418579,17300.0,,,,,
2025-05-27,0.8299999833106995,0.8700000047683716,0.8270000219345093,0.8500000238418579,21500.0,,,,,
2025-05-28,0.8479999899864197,0.8700000047683716,0.8199999928474426,0.8199999928474426,6700.0,,,,,
2025-05-29,0.8270000219345093,0.8700000047683716,0.8240000009536743,0.8240000009536743,6300.0,,,,,
2025-05-30,0.8550000190734863,0.8690000176429749,0.8299999833106995,0.8399999737739563,8100.0,,,,,
2025-06-02,0.8529999852180481,0.8999999761581421,0.8460000157356262,0.8999999761581421,28800.0,,,,,
2025-06-03,0.8539999723434448,0.8799999952316284,0.8270000219345093,0.8270000219345093,9800.0,,,,,
2025-06-04,0.8690000176429749,0.8989999890327454,0.8460000157356262,0.8640000224113464,9200.0,,,,,
2025-06-05,0.8299999833106995,0.8999999761581421,0.8270000219345093,0.8270000219345093,26500.0,,,,,
2025-06-06,0.9079999923706056,0.9160000085830688,0.8500000238418579,0.8500000238418579,12400.0,,,,,
2025-06-09,0.8769999742507935,0.925000011920929,0.8199999928474426,0.8199999928474426,8800.0,,,,,
2025-06-10,0.8960000276565552,0.9240000247955322,0.8429999947547913,0.8799999952316284,24600.0,,,,,
2025-06-11,0.8849999904632568,0.9200000166893004,0.8849999904632568,0.8999999761581421,12800.0,,,,,
2025-06-12,0.8709999918937683,0.949999988079071,0.8669999837875366,0.9100000262260436,11900.0,,,,,
2025-06-13,0.902999997138977,0.9800000190734864,0.8270000219345093,0.8669999837875366,16000.0,,,,,
2025-06-16,0.9290000200271606,0.9800000190734864,0.8740000128746033,0.9139999747276306,13300.0,,,,,
2025-06-17,0.944000005722046,0.9700000286102296,0.8700000047683716,0.925000011920929,7500.0,,,,,
