Date,Close,High,Low,Open,Volume,"('Close', 'CAPT')","('High', 'CAPT')","('Low', 'CAPT')","('Open', 'CAPT')","('Volume', 'CAPT')"
2024-08-01,1.9800000190734863,2.0999999046325684,1.9700000286102293,2.0799999237060547,189000.0,,,,,
2024-08-02,1.7000000476837158,1.9800000190734863,1.690000057220459,1.9700000286102293,186200.0,,,,,
2024-08-05,1.6299999952316284,1.89900004863739,1.5700000524520874,1.659999966621399,248900.0,,,,,
2024-08-06,1.940000057220459,2.039999961853028,1.7200000286102295,1.7699999809265137,156200.0,,,,,
2024-08-07,1.9900000095367432,2.2980000972747803,1.909999966621399,2.0199999809265137,222100.0,,,,,
2024-08-08,2.0,2.150000095367432,1.919999957084656,2.0,137900.0,,,,,
2024-08-09,1.9700000286102293,2.140000104904175,1.940000057220459,2.0999999046325684,115200.0,,,,,
2024-08-12,1.9800000190734863,2.059999942779541,1.9800000190734863,1.9800000190734863,66000.0,,,,,
2024-08-13,1.899999976158142,1.9900000095367432,1.870000004768372,1.9900000095367432,94600.0,,,,,
2024-08-14,1.830000042915344,1.909999966621399,1.8200000524520876,1.8799999952316284,82000.0,,,,,
2024-08-15,1.870000004768372,1.8899999856948853,1.840000033378601,1.850000023841858,79500.0,,,,,
2024-08-16,1.830000042915344,1.8899999856948853,1.8200000524520876,1.830000042915344,83000.0,,,,,
2024-08-19,1.850000023841858,1.8799999952316284,1.809999942779541,1.830000042915344,78200.0,,,,,
2024-08-20,1.809999942779541,1.8600000143051147,1.7999999523162842,1.850000023841858,101800.0,,,,,
2024-08-21,1.649999976158142,1.840000033378601,1.600000023841858,1.840000033378601,203700.0,,,,,
2024-08-22,1.7300000190734863,1.7899999618530271,1.6299999952316284,1.6299999952316284,49500.0,,,,,
2024-08-23,1.7799999713897705,1.7899999618530271,1.7300000190734863,1.7799999713897705,63800.0,,,,,
2024-08-26,2.0899999141693115,2.2249999046325684,1.7999999523162842,1.7999999523162842,251100.0,,,,,
2024-08-27,1.950000047683716,2.180000066757202,1.940000057220459,2.069999933242798,88100.0,,,,,
2024-08-28,1.899999976158142,2.0199999809265137,1.8799999952316284,1.9800000190734863,61100.0,,,,,
2024-08-29,1.899999976158142,2.009999990463257,1.8799999952316284,2.009999990463257,34600.0,,,,,
2024-08-30,1.9299999475479128,1.950000047683716,1.8899999856948853,1.8899999856948853,23900.0,,,,,
2024-09-03,1.9600000381469729,2.0799999237060547,1.924999952316284,2.0299999713897705,112600.0,,,,,
2024-09-04,2.049999952316284,2.1600000858306885,1.919999957084656,1.919999957084656,108600.0,,,,,
2024-09-05,2.1600000858306885,2.220000028610229,1.9800000190734863,2.059999942779541,164000.0,,,,,
2024-09-06,2.3399999141693115,2.549999952316284,2.150000095367432,2.180000066757202,402900.0,,,,,
2024-09-09,2.130000114440918,2.5999999046325684,2.130000114440918,2.5,361400.0,,,,,
2024-09-10,2.150000095367432,2.240000009536743,2.119999885559082,2.150000095367432,141100.0,,,,,
2024-09-11,2.299999952316284,2.384999990463257,2.150000095367432,2.200000047683716,91100.0,,,,,
2024-09-12,2.440000057220459,2.470000028610229,2.2699999809265137,2.2699999809265137,130900.0,,,,,
2024-09-13,2.390000104904175,2.490000009536743,2.369999885559082,2.490000009536743,92400.0,,,,,
2024-09-16,2.3399999141693115,2.390000104904175,2.3299999237060547,2.3499999046325684,40100.0,,,,,
2024-09-17,2.3399999141693115,2.400000095367432,2.319999933242798,2.3499999046325684,46000.0,,,,,
2024-09-18,2.2799999713897705,2.369999885559082,2.2699999809265137,2.3499999046325684,60300.0,,,,,
2024-09-19,2.319999933242798,2.440000057220459,2.25,2.289999961853028,113600.0,,,,,
2024-09-20,2.509999990463257,2.549999952316284,2.309999942779541,2.309999942779541,166700.0,,,,,
2024-09-23,2.5,2.5999999046325684,2.470000028610229,2.5999999046325684,100900.0,,,,,
2024-09-24,2.4100000858306885,2.500999927520752,2.4100000858306885,2.470000028610229,72300.0,,,,,
2024-09-25,2.3399999141693115,2.470000028610229,2.319999933242798,2.470000028610229,49800.0,,,,,
2024-09-26,2.025000095367432,2.3529999256134038,2.0199999809265137,2.319999933242798,252900.0,,,,,
2024-09-27,2.049000024795532,2.140000104904175,2.0199999809265137,2.0199999809265137,105600.0,,,,,
2024-09-30,1.965000033378601,2.059999942779541,1.940000057220459,2.059999942779541,90800.0,,,,,
2024-10-01,2.009999990463257,2.0999999046325684,1.9700000286102293,2.0190000534057617,89500.0,,,,,
2024-10-02,2.0199999809265137,2.0899999141693115,1.9800000190734863,2.0899999141693115,33300.0,,,,,
2024-10-03,2.039999961853028,2.069999933242798,1.919999957084656,2.055000066757202,72300.0,,,,,
2024-10-04,2.059999942779541,2.3399999141693115,1.995000004768372,2.0999999046325684,156800.0,,,,,
2024-10-07,2.049999952316284,2.140000104904175,2.0299999713897705,2.140000104904175,64300.0,,,,,
2024-10-08,1.9900000095367432,2.0510001182556152,1.9900000095367432,2.049999952316284,30600.0,,,,,
2024-10-09,1.950000047683716,2.049999952316284,1.940000057220459,1.9900000095367432,66000.0,,,,,
2024-10-10,1.9800000190734863,2.0199999809265137,1.919999957084656,1.950000047683716,18700.0,,,,,
2024-10-11,1.9800000190734863,2.0199999809265137,1.9700000286102293,2.005000114440918,118300.0,,,,,
2024-10-14,1.899999976158142,2.0299999713897705,1.8899999856948853,2.0299999713897705,258500.0,,,,,
2024-10-15,1.7899999618530271,1.937999963760376,1.7599999904632568,1.899999976158142,152800.0,,,,,
2024-10-16,1.7200000286102295,1.830000042915344,1.6920000314712524,1.8200000524520876,113000.0,,,,,
2024-10-17,1.6299999952316284,1.7899999618530271,1.6299999952316284,1.7799999713897705,110600.0,,,,,
2024-10-18,1.6699999570846558,1.7200000286102295,1.600000023841858,1.600000023841858,63700.0,,,,,
2024-10-21,1.590000033378601,1.712000012397766,1.559999942779541,1.6799999475479126,68600.0,,,,,
2024-10-22,1.559999942779541,1.6059999465942385,1.5199999809265137,1.5399999618530271,88300.0,,,,,
2024-10-23,1.3899999856948853,1.590000033378601,1.3700000047683716,1.5499999523162842,239900.0,,,,,
2024-10-24,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.3700000047683716,85800.0,,,,,
2024-10-25,1.600000023841858,1.6549999713897705,1.5299999713897705,1.5299999713897705,127100.0,,,,,
2024-10-28,1.6399999856948853,1.7200000286102295,1.6299999952316284,1.6399999856948853,59500.0,,,,,
2024-10-29,1.5499999523162842,1.6699999570846558,1.5399999618530271,1.600000023841858,90900.0,,,,,
2024-10-30,1.440000057220459,1.600000023841858,1.409999966621399,1.5800000429153442,97600.0,,,,,
2024-10-31,1.3799999952316284,1.5099999904632568,1.350000023841858,1.440000057220459,164300.0,,,,,
2024-11-01,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3600000143051147,41600.0,,,,,
2024-11-04,1.4299999475479126,1.559999942779541,1.399999976158142,1.4700000286102295,57200.0,,,,,
2024-11-05,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.4299999475479126,63600.0,,,,,
2024-11-06,1.3700000047683716,1.4199999570846558,1.3250000476837158,1.399999976158142,106200.0,,,,,
2024-11-07,1.3899999856948853,1.4149999618530271,1.3300000429153442,1.3600000143051147,93200.0,,,,,
2024-11-08,1.350000023841858,1.4199999570846558,1.2690000534057615,1.3700000047683716,111200.0,,,,,
2024-11-11,1.25,1.350000023841858,1.2400000095367432,1.3200000524520874,166000.0,,,,,
2024-11-12,1.0700000524520874,1.2300000190734863,1.0299999713897705,1.2200000286102295,465300.0,,,,,
2024-11-13,0.9610000252723694,1.100000023841858,0.7549999952316284,1.100000023841858,529900.0,,,,,
2024-11-14,0.9890000224113464,1.0299999713897705,0.9700000286102296,0.9800000190734864,99900.0,,,,,
2024-11-15,0.8849999904632568,1.0299999713897705,0.8629999756813049,1.0299999713897705,157400.0,,,,,
2024-11-18,0.6970000267028809,0.8080000281333923,0.6700000166893005,0.8080000281333923,428700.0,,,,,
2024-11-19,0.800000011920929,0.8330000042915344,0.6830000281333923,0.6830000281333923,242400.0,,,,,
2024-11-20,0.7699999809265137,0.7940000295639038,0.6700000166893005,0.7900000214576721,335300.0,,,,,
2024-11-21,0.7929999828338623,0.800000011920929,0.699999988079071,0.7699999809265137,297100.0,,,,,
2024-11-22,0.8489999771118164,0.8640000224113464,0.7210000157356262,0.7689999938011169,305700.0,,,,,
2024-11-25,0.8690000176429749,0.8999999761581421,0.800000011920929,0.875,208800.0,,,,,
2024-11-26,1.1100000143051147,1.1890000104904177,0.8600000143051147,0.8600000143051147,504900.0,,,,,
2024-11-27,1.159999966621399,1.4299999475479126,1.1100000143051147,1.25,704900.0,,,,,
2024-11-29,1.0299999713897705,1.2200000286102295,1.0,1.149999976158142,352900.0,,,,,
2024-12-02,0.9879999756813048,1.090000033378601,0.9700000286102296,1.0800000429153442,275800.0,,,,,
2024-12-03,0.8799999952316284,0.9819999933242798,0.8119999766349792,0.9819999933242798,427500.0,,,,,
2024-12-04,0.8510000109672546,0.9100000262260436,0.8500000238418579,0.8700000047683716,189600.0,,,,,
2024-12-05,0.824999988079071,0.8949999809265137,0.7900000214576721,0.8799999952316284,263600.0,,,,,
2024-12-06,0.8460000157356262,0.8669999837875366,0.8149999976158142,0.8190000057220459,146500.0,,,,,
2024-12-09,0.7699999809265137,0.859000027179718,0.75,0.8360000252723694,226700.0,,,,,
2024-12-10,0.7739999890327454,0.8199999928474426,0.7699999809265137,0.8100000023841858,304700.0,,,,,
2024-12-11,0.9179999828338624,0.9900000095367432,0.7749999761581421,0.7749999761581421,512400.0,,,,,
2024-12-12,0.7879999876022339,0.9300000071525574,0.777999997138977,0.8949999809265137,275800.0,,,,,
2024-12-13,0.7210000157356262,0.8100000023841858,0.7200000286102295,0.7990000247955322,276000.0,,,,,
2024-12-16,0.6890000104904175,0.7400000095367432,0.6800000071525574,0.7250000238418579,403900.0,,,,,
2024-12-17,0.6669999957084656,0.6899999976158142,0.6510000228881836,0.6800000071525574,293600.0,,,,,
2024-12-18,0.6650000214576721,0.7099999785423279,0.656000018119812,0.6809999942779541,392500.0,,,,,
2024-12-19,0.6809999942779541,0.6940000057220459,0.6600000262260437,0.6639999747276306,325000.0,,,,,
2024-12-20,0.7179999947547913,0.7179999947547913,0.6499999761581421,0.6499999761581421,160500.0,,,,,
2024-12-23,0.7049999833106995,0.7179999947547913,0.6690000295639038,0.7179999947547913,250000.0,,,,,
2024-12-24,0.675000011920929,0.7080000042915344,0.675000011920929,0.6840000152587891,112000.0,,,,,
2024-12-26,0.6290000081062317,0.6909999847412109,0.6119999885559082,0.6909999847412109,460900.0,,,,,
2024-12-27,0.7059999704360962,0.718999981880188,0.5759999752044678,0.6290000081062317,669500.0,,,,,
2024-12-30,0.7900000214576721,0.800000011920929,0.7099999785423279,0.7200000286102295,253600.0,,,,,
2024-12-31,0.7059999704360962,0.7990000247955322,0.6880000233650208,0.7799999713897705,189000.0,,,,,
2025-01-02,0.7089999914169312,0.7910000085830688,0.6890000104904175,0.7910000085830688,136300.0,,,,,
2025-01-03,0.7400000095367432,0.7400000095367432,0.7039999961853027,0.7039999961853027,46200.0,,,,,
2025-01-06,0.7009999752044678,0.824999988079071,0.699999988079071,0.7509999871253967,160000.0,,,,,
2025-01-07,0.6700000166893005,0.7310000061988831,0.6600000262260437,0.699999988079071,149800.0,,,,,
2025-01-08,0.6140000224113464,0.6850000023841858,0.6000000238418579,0.675000011920929,206600.0,,,,,
2025-01-10,0.6140000224113464,0.6449999809265137,0.6140000224113464,0.6230000257492065,180800.0,,,,,
2025-01-13,0.5669999718666077,0.6190000176429749,0.550000011920929,0.6000000238418579,209300.0,,,,,
2025-01-14,0.550000011920929,0.5889999866485596,0.550000011920929,0.5680000185966492,127800.0,,,,,
2025-01-15,0.5040000081062317,0.5669999718666077,0.5019999742507935,0.550000011920929,224300.0,,,,,
2025-01-16,0.5370000004768372,0.5609999895095825,0.4309999942779541,0.5,384500.0,,,,,
2025-01-17,0.5120000243186951,0.5920000076293945,0.5,0.5320000052452087,308000.0,,,,,
2025-01-21,0.4659999907016754,0.5289999842643738,0.460999995470047,0.5199999809265137,283800.0,,,,,
2025-01-22,0.4690000116825104,0.4869999885559082,0.4410000145435333,0.4699999988079071,252500.0,,,,,
2025-01-23,0.4359999895095825,0.4860000014305115,0.4320000112056732,0.460999995470047,220600.0,,,,,
2025-01-24,0.4600000083446502,0.4650000035762787,0.4449999928474426,0.4580000042915344,114000.0,,,,,
2025-01-27,0.4280000030994415,0.4790000021457672,0.4149999916553497,0.4600000083446502,206600.0,,,,,
2025-01-28,0.3819999992847442,0.4259999990463257,0.3700000047683716,0.4199999868869781,301200.0,,,,,
2025-01-29,0.4090000092983246,0.4169999957084656,0.3709999918937683,0.3709999918937683,239100.0,,,,,
2025-01-30,0.4099999964237213,0.4149999916553497,0.3740000128746032,0.4020000100135803,349500.0,,,,,
2025-01-31,0.4210000038146972,0.4390000104904175,0.3849999904632568,0.4090000092983246,187100.0,,,,,
2025-02-03,0.4390000104904175,0.4449999928474426,0.402999997138977,0.4199999868869781,303100.0,,,,,
2025-02-04,1.0499999523162842,1.940000057220459,0.449999988079071,0.449999988079071,245999900.0,,,,,
2025-02-05,0.6819999814033508,0.9900000095367432,0.6650000214576721,0.975000023841858,8842600.0,,,,,
2025-02-06,0.5600000023841858,0.8889999985694885,0.5149999856948853,0.7200000286102295,23106700.0,,,,,
2025-02-07,0.5289999842643738,0.6050000190734863,0.5149999856948853,0.5910000205039978,4244000.0,,,,,
2025-02-10,0.4480000138282776,0.527999997138977,0.4280000030994415,0.503000020980835,2701000.0,,,,,
2025-02-11,0.4589999914169311,0.5099999904632568,0.4429999887943268,0.4839999973773956,1637900.0,,,,,
2025-02-12,0.4600000083446502,0.4769999980926513,0.4160000085830688,0.449999988079071,1106400.0,,,,,
2025-02-13,0.4760000109672546,0.4760000109672546,0.4399999976158142,0.449999988079071,913800.0,,,,,
2025-02-14,0.4589999914169311,0.4769999980926513,0.4359999895095825,0.4600000083446502,850400.0,,,,,
2025-02-18,0.453000009059906,0.4580000042915344,0.4300000071525574,0.4410000145435333,921000.0,,,,,
2025-02-19,0.4600000083446502,0.4699999988079071,0.4320000112056732,0.4320000112056732,824600.0,,,,,
2025-02-20,0.4790000021457672,0.5299999713897705,0.460999995470047,0.4779999852180481,1223900.0,,,,,
2025-02-21,0.5630000233650208,0.5720000267028809,0.5,0.5180000066757202,1736300.0,,,,,
2025-02-24,0.5389999747276306,0.578000009059906,0.503000020980835,0.5550000071525574,785500.0,,,,,
2025-02-25,0.550000011920929,0.5669999718666077,0.5350000262260437,0.5669999718666077,534700.0,,,,,
2025-02-26,0.6000000238418579,0.6629999876022339,0.531000018119812,0.531000018119812,1077900.0,,,,,
2025-02-27,0.574999988079071,0.6430000066757202,0.5559999942779541,0.593999981880188,702600.0,,,,,
2025-02-28,0.5630000233650208,0.5630000233650208,0.5210000276565552,0.5450000166893005,382000.0,,,,,
2025-03-03,0.4850000143051147,0.5699999928474426,0.4850000143051147,0.5509999990463257,429100.0,,,,,
2025-03-04,0.5059999823570251,0.5139999985694885,0.4749999940395355,0.4749999940395355,334000.0,,,,,
2025-03-05,0.5139999985694885,0.5440000295639038,0.4950000047683716,0.5299999713897705,348500.0,,,,,
2025-03-06,0.5090000033378601,0.5249999761581421,0.4749999940395355,0.5,297900.0,,,,,
2025-03-07,0.5,0.527999997138977,0.4830000102519989,0.5,365400.0,,,,,
2025-03-10,0.5559999942779541,0.5799999833106995,0.4900000095367431,0.4900000095367431,737600.0,,,,,
2025-03-11,0.6079999804496765,0.6840000152587891,0.5600000023841858,0.5600000023841858,894900.0,,,,,
2025-03-12,0.4900000095367431,0.6179999709129333,0.4709999859333038,0.6079999804496765,1064000.0,,,,,
2025-03-13,0.5289999842643738,0.5450000166893005,0.4860000014305115,0.4860000014305115,380100.0,,,,,
2025-03-14,0.5699999928474426,0.5789999961853027,0.5220000147819519,0.5220000147819519,388400.0,,,,,
2025-03-17,0.6539999842643738,0.6700000166893005,0.5669999718666077,0.5669999718666077,929800.0,,,,,
2025-03-18,0.6299999952316284,0.6899999976158142,0.5979999899864197,0.6899999976158142,485700.0,,,,,
2025-03-19,0.6299999952316284,0.6700000166893005,0.609000027179718,0.6259999871253967,351300.0,,,,,
2025-03-20,0.6200000047683716,0.6299999952316284,0.5839999914169312,0.6119999885559082,378100.0,,,,,
2025-03-21,0.5770000219345093,0.6200000047683716,0.5699999928474426,0.6100000143051147,511200.0,,,,,
2025-03-24,0.5429999828338623,0.6000000238418579,0.5329999923706055,0.5680000185966492,460700.0,,,,,
2025-03-25,0.492000013589859,0.5709999799728394,0.481000006198883,0.5609999895095825,786200.0,,,,,
2025-03-26,0.5429999828338623,0.6129999756813049,0.5210000276565552,0.5419999957084656,1158000.0,,,,,
2025-03-27,0.4269999861717224,0.5559999942779541,0.4009999930858612,0.5339999794960022,1104600.0,,,,,
2025-03-28,0.4909999966621399,0.6610000133514404,0.4699999988079071,0.4699999988079071,12437900.0,,,,,
2025-03-31,0.4749999940395355,0.5770000219345093,0.4250000119209289,0.4900000095367431,1896900.0,,,,,
2025-04-01,0.5,0.5230000019073486,0.4699999988079071,0.4699999988079071,395600.0,,,,,
2025-04-02,0.5070000290870667,0.5090000033378601,0.4950000047683716,0.5070000290870667,351500.0,,,,,
2025-04-03,0.4979999959468841,0.5059999823570251,0.4900000095367431,0.5,200700.0,,,,,
2025-04-04,0.4939999878406524,0.5109999775886536,0.4939999878406524,0.5059999823570251,330900.0,,,,,
2025-04-07,0.5,0.5099999904632568,0.4850000143051147,0.4860000014305115,510800.0,,,,,
2025-04-08,0.4970000088214874,0.5199999809265137,0.4909999966621399,0.5,183200.0,,,,,
2025-04-09,0.4790000021457672,0.5049999952316284,0.4790000021457672,0.4900000095367431,315800.0,,,,,
2025-04-10,0.488999992609024,0.4900000095367431,0.4709999859333038,0.4830000102519989,464900.0,,,,,
2025-04-11,0.4979999959468841,0.5649999976158142,0.4950000047683716,0.5199999809265137,514100.0,,,,,
2025-04-14,0.4970000088214874,0.5139999985694885,0.4900000095367431,0.5,229800.0,,,,,
2025-04-15,0.5,0.515999972820282,0.4970000088214874,0.515999972820282,82300.0,,,,,
2025-04-16,0.4979999959468841,0.5049999952316284,0.4819999933242798,0.4819999933242798,271900.0,,,,,
2025-04-17,0.5080000162124634,0.5090000033378601,0.488999992609024,0.4900000095367431,190100.0,,,,,
2025-04-21,0.5040000081062317,0.5080000162124634,0.4860000014305115,0.5,140300.0,,,,,
2025-04-22,0.5080000162124634,0.5099999904632568,0.4939999878406524,0.5099999904632568,250800.0,,,,,
2025-04-23,0.5049999952316284,0.5199999809265137,0.5009999871253967,0.5040000081062317,221200.0,,,,,
2025-04-24,0.5009999871253967,0.5080000162124634,0.5,0.5059999823570251,231000.0,,,,,
2025-04-25,0.4959999918937683,0.5009999871253967,0.4900000095367431,0.4979999959468841,226900.0,,,,,
2025-04-28,0.4930000007152557,0.5099999904632568,0.4850000143051147,0.4900000095367431,267900.0,,,,,
2025-04-29,0.4950000047683716,0.5,0.4880000054836273,0.4900000095367431,134700.0,,,,,
2025-04-30,0.4790000021457672,0.4970000088214874,0.4760000109672546,0.4959999918937683,231600.0,,,,,
2025-05-01,0.4950000047683716,0.4959999918937683,0.4740000069141388,0.4740000069141388,81100.0,,,,,
2025-05-02,0.4959999918937683,0.5049999952316284,0.4939999878406524,0.5,90800.0,,,,,
2025-05-05,0.4930000007152557,0.4990000128746032,0.4860000014305115,0.4959999918937683,58000.0,,,,,
2025-05-06,0.4979999959468841,0.4990000128746032,0.4869999885559082,0.488999992609024,43700.0,,,,,
2025-05-07,0.4900000095367431,0.5059999823570251,0.4839999973773956,0.5059999823570251,98300.0,,,,,
2025-05-08,0.4860000014305115,0.4950000047683716,0.4659999907016754,0.4830000102519989,230300.0,,,,,
2025-05-09,0.4799999892711639,0.4900000095367431,0.4720000028610229,0.4720000028610229,112100.0,,,,,
2025-05-12,0.4790000021457672,0.4850000143051147,0.4769999980926513,0.4799999892711639,119100.0,,,,,
2025-05-13,0.4600000083446502,0.4790000021457672,0.4429999887943268,0.4790000021457672,345900.0,,,,,
2025-05-14,0.4519999921321869,0.4600000083446502,0.4460000097751617,0.4510000050067901,180000.0,,,,,
2025-05-15,0.4600000083446502,0.4659999907016754,0.4490000009536743,0.4490000009536743,106000.0,,,,,
2025-05-16,0.4679999947547912,0.4900000095367431,0.4569999873638153,0.4729999899864197,128000.0,,,,,
2025-05-19,0.460999995470047,0.4699999988079071,0.4410000145435333,0.4699999988079071,158000.0,,,,,
2025-05-20,0.4250000119209289,0.4560000002384186,0.4210000038146972,0.4510000050067901,278600.0,,,,,
2025-05-21,0.3899999856948852,0.44200000166893,0.3810000121593475,0.4180000126361847,498500.0,,,,,
2025-05-22,0.4250000119209289,0.4720000028610229,0.3790000081062317,0.3790000081062317,383300.0,,,,,
2025-05-23,0.453000009059906,0.4589999914169311,0.421999990940094,0.421999990940094,202300.0,,,,,
2025-05-27,0.5559999942779541,0.6899999976158142,0.4850000143051147,0.4850000143051147,10880800.0,,,,,
2025-05-28,0.6349999904632568,0.6650000214576721,0.550000011920929,0.550000011920929,1718200.0,,,,,
2025-05-29,0.7689999938011169,0.8700000047683716,0.6549999713897705,0.753000020980835,6534400.0,,,,,
2025-05-30,1.090000033378601,1.1299999952316284,0.8399999737739563,0.8399999737739563,7147700.0,,,,,
2025-06-02,1.2699999809265137,1.350000023841858,1.100000023841858,1.1799999475479126,5125700.0,,,,,
2025-06-03,0.9869999885559082,1.2549999952316284,0.9700000286102296,1.2549999952316284,1582400.0,,,,,
2025-06-04,1.3200000524520874,1.350000023841858,1.0449999570846558,1.100000023841858,1715800.0,,,,,
2025-06-05,1.5199999809265137,1.6299999952316284,1.3799999952316284,1.4700000286102295,1726400.0,,,,,
2025-06-06,1.225000023841858,1.5700000524520874,1.2200000286102295,1.5099999904632568,1095000.0,,,,,
2025-06-09,1.0099999904632568,1.340000033378601,0.8999999761581421,1.2300000190734863,2046100.0,,,,,
2025-06-10,1.1299999952316284,1.1950000524520874,1.0099999904632568,1.0099999904632568,666500.0,,,,,
2025-06-11,1.25,1.315000057220459,1.190000057220459,1.190000057220459,407900.0,,,,,
2025-06-12,1.340000033378601,1.350000023841858,1.2200000286102295,1.2200000286102295,488400.0,,,,,
2025-06-13,1.2200000286102295,1.2999999523162842,1.2000000476837158,1.2999999523162842,476900.0,,,,,
2025-06-16,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.2200000286102295,308200.0,,,,,
2025-06-17,1.1799999475479126,1.2979999780654907,1.1399999856948853,1.2699999809265137,450100.0,,,,,
2025-06-18,1.159999966621399,1.2300000190734863,1.149999976158142,1.2300000190734863,200300.0,,,,,
2025-06-20,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1299999952316284,198500.0,,,,,
2025-06-23,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1699999570846558,268100.0,,,,,
2025-06-24,1.1799999475479126,1.3700000047683716,1.149999976158142,1.1799999475479126,647500.0,,,,,
2025-06-25,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,243900.0,,,,,
2025-06-26,1.1649999618530271,1.1799999475479126,1.1399999856948853,1.1399999856948853,213000.0,,,,,
2025-06-27,1.1399999856948853,1.159999966621399,1.090000033378601,1.1399999856948853,250900.0,,,,,
2025-06-30,1.1399999856948853,1.1610000133514404,1.1200000047683716,1.159999966621399,259400.0,,,,,
