Date,Close,High,Low,Open,Volume,"('Close', 'PSQH')","('High', 'PSQH')","('Low', 'PSQH')","('Open', 'PSQH')","('Volume', 'PSQH')"
2024-07-05,3.490000009536743,3.569999933242798,3.2699999809265137,3.3499999046325684,49900.0,,,,,
2024-07-08,3.569999933242798,3.650000095367432,3.5,3.5,48100.0,,,,,
2024-07-09,3.5999999046325684,3.799999952316284,3.525000095367432,3.5799999237060547,49600.0,,,,,
2024-07-10,3.809999942779541,3.990000009536743,3.609999895095825,3.609999895095825,55200.0,,,,,
2024-07-11,3.890000104904175,4.039999961853027,3.684999942779541,3.839999914169312,47100.0,,,,,
2024-07-12,3.930000066757202,4.079999923706055,3.7699999809265137,3.799999952316284,29800.0,,,,,
2024-07-15,3.930000066757202,4.400000095367432,3.809999942779541,4.340000152587891,186500.0,,,,,
2024-07-16,3.829999923706055,4.0,3.829999923706055,3.880000114440918,43100.0,,,,,
2024-07-17,3.759999990463257,3.933000087738037,3.690000057220459,3.819999933242798,54000.0,,,,,
2024-07-18,3.640000104904175,3.7829999923706055,3.569999933242798,3.7300000190734863,64300.0,,,,,
2024-07-19,3.25,3.5999999046325684,3.190000057220459,3.5999999046325684,215700.0,,,,,
2024-07-22,3.0999999046325684,3.3499999046325684,3.0899999141693115,3.3399999141693115,192700.0,,,,,
2024-07-23,2.9200000762939453,3.200000047683716,2.9200000762939453,3.200000047683716,214800.0,,,,,
2024-07-24,2.789999961853028,2.9600000381469727,2.6700000762939453,2.9200000762939453,388600.0,,,,,
2024-07-25,2.809999942779541,2.970000028610229,2.75,2.799999952316284,168700.0,,,,,
2024-07-26,2.720000028610229,2.8399999141693115,2.6600000858306885,2.8399999141693115,156300.0,,,,,
2024-07-29,2.700000047683716,2.7799999713897705,2.640000104904175,2.75,63800.0,,,,,
2024-07-30,2.640000104904175,2.700000047683716,2.569999933242798,2.680000066757202,115800.0,,,,,
2024-07-31,2.619999885559082,2.697999954223633,2.549999952316284,2.650000095367432,92300.0,,,,,
2024-08-01,2.509999990463257,2.6600000858306885,2.4600000381469727,2.630000114440918,91600.0,,,,,
2024-08-02,2.700000047683716,2.7699999809265137,2.509999990463257,2.509999990463257,152000.0,,,,,
2024-08-05,2.5799999237060547,2.630000114440918,2.358999967575073,2.4549999237060547,107900.0,,,,,
2024-08-06,2.569999933242798,2.6700000762939453,2.509999990463257,2.619999885559082,51600.0,,,,,
2024-08-07,2.5199999809265137,2.650000095367432,2.4600000381469727,2.559999942779541,40700.0,,,,,
2024-08-08,2.650000095367432,2.6700000762939453,2.5280001163482666,2.569999933242798,46700.0,,,,,
2024-08-09,2.690000057220459,2.7300000190734863,2.5999999046325684,2.700000047683716,71100.0,,,,,
2024-08-12,2.75,2.75,2.6640000343322754,2.75,72200.0,,,,,
2024-08-13,2.690000057220459,2.75,2.650000095367432,2.720000028610229,61000.0,,,,,
2024-08-14,2.700000047683716,2.869999885559082,2.640000104904175,2.700000047683716,121800.0,,,,,
2024-08-15,2.75,2.75,2.619999885559082,2.680000066757202,84400.0,,,,,
2024-08-16,2.7300000190734863,2.799999952316284,2.6600000858306885,2.7100000381469727,116800.0,,,,,
2024-08-19,2.8399999141693115,2.8399999141693115,2.690000057220459,2.7799999713897705,102000.0,,,,,
2024-08-20,2.789999961853028,2.8499999046325684,2.7300000190734863,2.789999961853028,51900.0,,,,,
2024-08-21,2.7799999713897705,2.8499999046325684,2.690000057220459,2.759999990463257,91800.0,,,,,
2024-08-22,2.8399999141693115,2.8399999141693115,2.720000028610229,2.789999961853028,68600.0,,,,,
2024-08-23,2.8399999141693115,2.8499999046325684,2.809999942779541,2.8299999237060547,42200.0,,,,,
2024-08-26,2.720000028610229,2.8399999141693115,2.690000057220459,2.8399999141693115,132500.0,,,,,
2024-08-27,2.75,2.75,2.690000057220459,2.690000057220459,71900.0,,,,,
2024-08-28,2.680000066757202,2.789999961853028,2.650000095367432,2.789999961853028,116500.0,,,,,
2024-08-29,2.640000104904175,2.759999990463257,2.5999999046325684,2.690000057220459,90900.0,,,,,
2024-08-30,2.690000057220459,2.690000057220459,2.609999895095825,2.6700000762939453,37900.0,,,,,
2024-09-03,2.640000104904175,2.690000057220459,2.559999942779541,2.640000104904175,88700.0,,,,,
2024-09-04,2.700000047683716,2.7100000381469727,2.5980000495910645,2.640000104904175,49200.0,,,,,
2024-09-05,2.640000104904175,2.700000047683716,2.619999885559082,2.700000047683716,26900.0,,,,,
2024-09-06,2.5999999046325684,2.6549999713897705,2.559999942779541,2.650000095367432,37800.0,,,,,
2024-09-09,2.619999885559082,2.640000104904175,2.569999933242798,2.5899999141693115,31000.0,,,,,
2024-09-10,2.700000047683716,2.700000047683716,2.569999933242798,2.569999933242798,71100.0,,,,,
2024-09-11,2.75,2.75,2.640000104904175,2.700000047683716,61800.0,,,,,
2024-09-12,2.75,2.75,2.650000095367432,2.7100000381469727,34200.0,,,,,
2024-09-13,2.7699999809265137,2.799999952316284,2.700000047683716,2.740000009536743,137600.0,,,,,
2024-09-16,2.700000047683716,2.7799999713897705,2.690000057220459,2.75,24600.0,,,,,
2024-09-17,2.7300000190734863,2.799999952316284,2.640000104904175,2.7100000381469727,40700.0,,,,,
2024-09-18,2.5799999237060547,2.740000009536743,2.5799999237060547,2.740000009536743,77400.0,,,,,
2024-09-19,2.5899999141693115,2.677000045776367,2.556999921798706,2.5899999141693115,84000.0,,,,,
2024-09-20,2.549999952316284,2.625,2.515000104904175,2.5999999046325684,186800.0,,,,,
2024-09-23,2.4600000381469727,2.549999952316284,2.414999961853028,2.549999952316284,83000.0,,,,,
2024-09-24,2.400000095367432,2.490000009536743,2.380000114440918,2.490000009536743,62200.0,,,,,
2024-09-25,2.4100000858306885,2.440000057220459,2.369999885559082,2.369999885559082,32500.0,,,,,
2024-09-26,2.299999952316284,2.470000028610229,2.259999990463257,2.4100000858306885,96500.0,,,,,
2024-09-27,2.509999990463257,2.525000095367432,2.3299999237060547,2.3299999237060547,45500.0,,,,,
2024-09-30,2.4600000381469727,2.5999999046325684,2.430000066757202,2.509999990463257,41100.0,,,,,
2024-10-01,2.319999933242798,2.430000066757202,2.2799999713897705,2.400000095367432,54800.0,,,,,
2024-10-02,2.299999952316284,2.390000104904175,2.25,2.359999895095825,55900.0,,,,,
2024-10-03,2.299999952316284,2.378999948501587,2.2799999713897705,2.299999952316284,38200.0,,,,,
2024-10-04,2.4100000858306885,2.5,2.2799999713897705,2.299999952316284,95500.0,,,,,
2024-10-07,2.390000104904175,2.4200000762939453,2.319999933242798,2.4200000762939453,33400.0,,,,,
2024-10-08,2.430000066757202,2.450000047683716,2.359999895095825,2.400000095367432,29100.0,,,,,
2024-10-09,2.4200000762939453,2.450000047683716,2.390000104904175,2.4200000762939453,27000.0,,,,,
2024-10-10,2.470000028610229,2.5299999713897705,2.359999895095825,2.390000104904175,42900.0,,,,,
2024-10-11,2.4800000190734863,2.5799999237060547,2.4200000762939453,2.430000066757202,54200.0,,,,,
2024-10-14,2.7100000381469727,2.75,2.440000057220459,2.450000047683716,172700.0,,,,,
2024-10-15,2.640000104904175,2.8499999046325684,2.619999885559082,2.6600000858306885,145000.0,,,,,
2024-10-16,2.630000114440918,2.6600000858306885,2.5799999237060547,2.619999885559082,78800.0,,,,,
2024-10-17,2.700000047683716,2.700000047683716,2.619999885559082,2.619999885559082,53400.0,,,,,
2024-10-18,2.740000009536743,2.759999990463257,2.650000095367432,2.650000095367432,57500.0,,,,,
2024-10-21,2.75,2.75,2.694999933242798,2.75,40500.0,,,,,
2024-10-22,2.819999933242798,3.0,2.700000047683716,2.700000047683716,472100.0,,,,,
2024-10-23,2.740000009536743,2.900000095367432,2.650000095367432,2.789999961853028,458600.0,,,,,
2024-10-24,2.7300000190734863,2.8299999237060547,2.650000095367432,2.799999952316284,85000.0,,,,,
2024-10-25,2.6700000762939453,2.819999933242798,2.640000104904175,2.700000047683716,76800.0,,,,,
2024-10-28,2.859999895095825,2.950000047683716,2.690000057220459,2.690000057220459,239700.0,,,,,
2024-10-29,3.299999952316284,3.390000104904175,2.9800000190734863,3.0,1386700.0,,,,,
2024-10-30,3.0999999046325684,3.299999952316284,3.009999990463257,3.299999952316284,256300.0,,,,,
2024-10-31,3.0999999046325684,3.150000095367432,3.009999990463257,3.0999999046325684,246200.0,,,,,
2024-11-01,2.799999952316284,3.1700000762939453,2.7699999809265137,3.0999999046325684,255300.0,,,,,
2024-11-04,2.990000009536743,3.0,2.8010001182556152,2.8299999237060547,195700.0,,,,,
2024-11-05,2.9800000190734863,3.0,2.868000030517578,3.0,235500.0,,,,,
2024-11-06,3.0,3.200000047683716,2.9100000858306885,3.150000095367432,764200.0,,,,,
2024-11-07,2.940000057220459,3.11899995803833,2.9100000858306885,2.950000047683716,144200.0,,,,,
2024-11-08,2.930000066757202,3.0,2.8310000896453857,2.940000057220459,236100.0,,,,,
2024-11-11,2.9100000858306885,3.0,2.822999954223633,3.0,162200.0,,,,,
2024-11-12,2.900000095367432,2.940000057220459,2.7699999809265137,2.8499999046325684,177100.0,,,,,
2024-11-13,2.549999952316284,2.871999979019165,2.539999961853028,2.8299999237060547,416600.0,,,,,
2024-11-14,2.4600000381469727,2.549999952316284,2.4549999237060547,2.5299999713897705,129700.0,,,,,
2024-11-15,2.319999933242798,2.470000028610229,2.233999967575073,2.470000028610229,505700.0,,,,,
2024-11-18,2.009999990463257,2.1600000858306885,2.0,2.109999895095825,591600.0,,,,,
2024-11-19,2.2799999713897705,2.470000028610229,2.059999942779541,2.059999942779541,621800.0,,,,,
2024-11-20,2.200000047683716,2.299999952316284,2.1549999713897705,2.25,226100.0,,,,,
2024-11-21,2.190000057220459,2.220000028610229,2.1679999828338623,2.200000047683716,98100.0,,,,,
2024-11-22,2.140000104904175,2.200000047683716,2.119999885559082,2.200000047683716,158700.0,,,,,
2024-11-25,2.0999999046325684,2.200000047683716,2.0899999141693115,2.119999885559082,122900.0,,,,,
2024-11-26,2.0199999809265137,2.190000057220459,2.0,2.0999999046325684,191700.0,,,,,
2024-11-27,2.0799999237060547,2.240000009536743,2.039999961853028,2.0799999237060547,382800.0,,,,,
2024-11-29,2.039999961853028,2.109999895095825,2.0,2.109999895095825,166300.0,,,,,
2024-12-02,2.059999942779541,2.150000095367432,2.049999952316284,2.049999952316284,243000.0,,,,,
2024-12-03,7.630000114440918,7.769999980926514,3.5899999141693115,4.389999866485596,173162000.0,,,,,
2024-12-04,4.75,5.690000057220459,4.550000190734863,5.179999828338623,28144000.0,,,,,
2024-12-05,4.300000190734863,5.579999923706055,4.090000152587891,4.949999809265137,12985800.0,,,,,
2024-12-06,4.019999980926514,4.440000057220459,3.809999942779541,4.210000038146973,5554000.0,,,,,
2024-12-09,4.5,4.650000095367432,4.070000171661377,4.070000171661377,4136100.0,,,,,
2024-12-10,4.210000038146973,4.71999979019165,4.170000076293945,4.400000095367432,2853300.0,,,,,
2024-12-11,4.099999904632568,4.239999771118164,3.950000047683716,4.179999828338623,1856000.0,,,,,
2024-12-12,4.130000114440918,4.409999847412109,3.809999942779541,4.099999904632568,1896700.0,,,,,
2024-12-13,4.289999961853027,4.360000133514404,4.039999961853027,4.159999847412109,1384300.0,,,,,
2024-12-16,4.230000019073486,4.760000228881836,4.179999828338623,4.400000095367432,2958600.0,,,,,
2024-12-17,4.110000133514404,4.289999961853027,4.0,4.119999885559082,1554200.0,,,,,
2024-12-18,3.839999914169312,4.289999961853027,3.799999952316284,4.130000114440918,1498300.0,,,,,
2024-12-19,3.650000095367432,3.900000095367432,3.569999933242798,3.880000114440918,1456100.0,,,,,
2024-12-20,3.839999914169312,3.910000085830689,3.5199999809265137,3.670000076293945,1456900.0,,,,,
2024-12-23,3.799999952316284,3.890000104904175,3.5,3.869999885559082,1441600.0,,,,,
2024-12-24,3.890000104904175,4.059999942779541,3.799999952316284,3.880000114440918,633900.0,,,,,
2024-12-26,4.639999866485596,4.840000152587891,3.829999923706055,3.9800000190734863,3914900.0,,,,,
2024-12-27,4.989999771118164,5.179999828338623,4.380000114440918,4.71999979019165,4491700.0,,,,,
2024-12-30,4.820000171661377,5.090000152587891,4.5,4.900000095367432,1979700.0,,,,,
2024-12-31,4.539999961853027,4.949999809265137,4.519999980926514,4.860000133514404,1642100.0,,,,,
2025-01-02,4.449999809265137,4.78000020980835,4.267000198364258,4.650000095367432,1219900.0,,,,,
2025-01-03,4.619999885559082,4.690000057220459,4.320000171661377,4.559999942779541,1061600.0,,,,,
2025-01-06,4.429999828338623,4.900000095367432,4.409999847412109,4.690000057220459,1600100.0,,,,,
2025-01-07,4.230000019073486,4.440000057220459,4.0879998207092285,4.440000057220459,1404600.0,,,,,
2025-01-08,4.050000190734863,4.139999866485596,3.875999927520752,4.050000190734863,1027000.0,,,,,
2025-01-10,3.910000085830689,4.099999904632568,3.900000095367432,4.0,795500.0,,,,,
2025-01-13,3.940000057220459,4.03000020980835,3.630000114440918,3.849999904632568,1688900.0,,,,,
2025-01-14,3.660000085830689,4.15500020980835,3.619999885559082,3.940000057220459,1402900.0,,,,,
2025-01-15,4.130000114440918,4.369999885559082,3.5799999237060547,3.819999933242798,2723600.0,,,,,
2025-01-16,4.579999923706055,4.739999771118164,3.9600000381469727,4.139999866485596,2188300.0,,,,,
2025-01-17,4.639999866485596,4.989999771118164,4.460000038146973,4.699999809265137,2198400.0,,,,,
2025-01-21,4.710000038146973,4.989999771118164,4.269999980926514,4.699999809265137,2341000.0,,,,,
2025-01-22,4.320000171661377,4.736000061035156,4.28000020980835,4.679999828338623,1635300.0,,,,,
2025-01-23,4.360000133514404,4.440000057220459,4.119999885559082,4.269999980926514,1221800.0,,,,,
2025-01-24,4.179999828338623,4.519999980926514,4.139999866485596,4.420000076293945,1128300.0,,,,,
2025-01-27,3.890000104904175,4.179999828338623,3.7899999618530273,4.099999904632568,1335300.0,,,,,
2025-01-28,3.9700000286102295,4.031000137329102,3.759999990463257,3.9700000286102295,951100.0,,,,,
2025-01-29,3.920000076293945,4.065000057220459,3.869999885559082,4.010000228881836,840800.0,,,,,
2025-01-30,3.940000057220459,3.990000009536743,3.759999990463257,3.910000085830689,826200.0,,,,,
2025-01-31,3.950000047683716,4.150000095367432,3.839999914169312,3.900000095367432,946400.0,,,,,
2025-02-03,3.7200000286102295,3.920000076293945,3.7100000381469727,3.799999952316284,921800.0,,,,,
2025-02-04,3.809999942779541,3.938999891281128,3.700000047683716,3.75,612800.0,,,,,
2025-02-05,3.7699999809265137,3.88100004196167,3.759999990463257,3.839999914169312,535200.0,,,,,
2025-02-06,3.950000047683716,4.099999904632568,3.7070000171661377,3.880000114440918,1091100.0,,,,,
2025-02-07,3.849999904632568,4.099999904632568,3.849999904632568,3.9800000190734863,753600.0,,,,,
2025-02-10,3.920000076293945,4.159999847412109,3.890000104904175,4.0,753300.0,,,,,
2025-02-11,3.809999942779541,4.010000228881836,3.7799999713897705,3.900000095367432,490900.0,,,,,
2025-02-12,3.7699999809265137,3.869999885559082,3.609999895095825,3.740000009536743,867400.0,,,,,
2025-02-13,3.859999895095825,3.9600000381469727,3.75,3.7799999713897705,729900.0,,,,,
2025-02-14,3.640000104904175,3.9700000286102295,3.5999999046325684,3.849999904632568,1335800.0,,,,,
2025-02-18,3.4100000858306885,3.625,3.359999895095825,3.5999999046325684,1690700.0,,,,,
2025-02-19,3.309999942779541,3.440000057220459,3.259999990463257,3.3499999046325684,1130100.0,,,,,
2025-02-20,3.2100000381469727,3.289999961853028,3.119999885559082,3.289999961853028,659700.0,,,,,
2025-02-21,3.0999999046325684,3.319999933242798,3.069999933242798,3.2300000190734863,896800.0,,,,,
2025-02-24,2.990000009536743,3.119999885559082,2.930000066757202,3.0999999046325684,513400.0,,,,,
2025-02-25,2.869999885559082,3.0899999141693115,2.819999933242798,3.039999961853028,1071200.0,,,,,
2025-02-26,2.7699999809265137,2.900000095367432,2.75,2.869999885559082,1063100.0,,,,,
2025-02-27,2.720000028610229,2.940000057220459,2.7049999237060547,2.799999952316284,1178000.0,,,,,
2025-02-28,2.6600000858306885,2.7300000190734863,2.5999999046325684,2.690000057220459,584200.0,,,,,
2025-03-03,2.569999933242798,2.7100000381469727,2.5299999713897705,2.6600000858306885,624700.0,,,,,
2025-03-04,2.569999933242798,2.650000095367432,2.450000047683716,2.5199999809265137,716300.0,,,,,
2025-03-05,2.7300000190734863,2.799999952316284,2.5899999141693115,2.5899999141693115,834200.0,,,,,
2025-03-06,2.609999895095825,2.7100000381469727,2.5850000381469727,2.6700000762939453,321400.0,,,,,
2025-03-07,2.700000047683716,2.755000114440918,2.565000057220459,2.609999895095825,368400.0,,,,,
2025-03-10,2.4600000381469727,2.6989998817443848,2.4100000858306885,2.6700000762939453,702100.0,,,,,
2025-03-11,2.490000009536743,2.509999990463257,2.309999942779541,2.4600000381469727,680800.0,,,,,
2025-03-12,2.509999990463257,2.5899999141693115,2.470000028610229,2.549999952316284,465100.0,,,,,
2025-03-13,2.359999895095825,2.559999942779541,2.3550000190734863,2.509999990463257,774800.0,,,,,
2025-03-14,2.650000095367432,2.6700000762939453,2.220000028610229,2.3299999237060547,1083800.0,,,,,
2025-03-17,2.7799999713897705,2.859999895095825,2.6600000858306885,2.690000057220459,815400.0,,,,,
2025-03-18,2.8499999046325684,2.880000114440918,2.6700000762939453,2.759999990463257,425300.0,,,,,
2025-03-19,2.740000009536743,2.880000114440918,2.740000009536743,2.809999942779541,467900.0,,,,,
2025-03-20,2.7100000381469727,2.809999942779541,2.609999895095825,2.690000057220459,374400.0,,,,,
2025-03-21,2.6600000858306885,2.720000028610229,2.5799999237060547,2.640000104904175,729700.0,,,,,
2025-03-24,2.7300000190734863,2.775000095367432,2.664999961853028,2.7300000190734863,529500.0,,,,,
2025-03-25,2.5,2.7300000190734863,2.5,2.720000028610229,514100.0,,,,,
2025-03-26,2.4800000190734863,2.555000066757202,2.430000066757202,2.5,434300.0,,,,,
2025-03-27,2.470000028610229,2.490000009536743,2.380000114440918,2.430000066757202,352600.0,,,,,
2025-03-28,2.3399999141693115,2.506999969482422,2.2699999809265137,2.450000047683716,574700.0,,,,,
2025-03-31,2.289999961853028,2.319999933242798,2.200000047683716,2.259999990463257,674100.0,,,,,
2025-04-01,2.200000047683716,2.3499999046325684,2.184999942779541,2.309999942779541,703000.0,,,,,
2025-04-02,2.180000066757202,2.194999933242798,2.059999942779541,2.069999933242798,850100.0,,,,,
2025-04-03,2.0,2.0899999141693115,1.950000047683716,2.049999952316284,830200.0,,,,,
2025-04-04,1.830000042915344,1.909999966621399,1.7999999523162842,1.850000023841858,940000.0,,,,,
2025-04-07,1.8200000524520876,1.870000004768372,1.6299999952316284,1.659999966621399,987600.0,,,,,
2025-04-08,1.7599999904632568,1.9800000190734863,1.7350000143051147,1.950000047683716,810300.0,,,,,
2025-04-09,1.9700000286102293,2.009000062942505,1.7300000190734863,1.75,1154400.0,,,,,
2025-04-10,1.809999942779541,1.9299999475479128,1.7699999809265137,1.909999966621399,463700.0,,,,,
2025-04-11,1.809999942779541,1.850000023841858,1.7400000095367432,1.840000033378601,564700.0,,,,,
2025-04-14,1.75,1.870000004768372,1.7400000095367432,1.870000004768372,379900.0,,,,,
2025-04-15,1.809999942779541,1.809999942779541,1.7300000190734863,1.7400000095367432,376200.0,,,,,
2025-04-16,1.830000042915344,1.850000023841858,1.7799999713897705,1.7999999523162842,686800.0,,,,,
2025-04-17,1.840000033378601,1.850000023841858,1.7699999809265137,1.840000033378601,335200.0,,,,,
2025-04-21,1.850000023841858,1.899999976158142,1.809999942779541,1.840000033378601,335100.0,,,,,
2025-04-22,1.8799999952316284,1.899999976158142,1.7999999523162842,1.870000004768372,363900.0,,,,,
2025-04-23,1.9700000286102293,2.109999895095825,1.9450000524520876,1.9600000381469729,586900.0,,,,,
2025-04-24,2.0999999046325684,2.130000114440918,1.9299999475479128,2.0,933400.0,,,,,
2025-04-25,2.0299999713897705,2.130000114440918,2.0,2.130000114440918,464000.0,,,,,
2025-04-28,1.899999976158142,2.049999952316284,1.7999999523162842,2.0199999809265137,1048400.0,,,,,
2025-04-29,1.8600000143051147,1.9579999446868896,1.830000042915344,1.9299999475479128,543300.0,,,,,
2025-04-30,1.870000004768372,1.870000004768372,1.7599999904632568,1.8200000524520876,553000.0,,,,,
2025-05-01,1.7999999523162842,1.919999957084656,1.7699999809265137,1.919999957084656,546200.0,,,,,
2025-05-02,1.830000042915344,1.8799999952316284,1.7799999713897705,1.830000042915344,664900.0,,,,,
2025-05-05,1.7599999904632568,1.830000042915344,1.7300000190734863,1.7999999523162842,655300.0,,,,,
2025-05-06,1.7300000190734863,1.7599999904632568,1.7100000381469729,1.7300000190734863,651500.0,,,,,
2025-05-07,1.809999942779541,1.8200000524520876,1.7200000286102295,1.75,500400.0,,,,,
2025-05-08,1.940000057220459,1.955000042915344,1.7899999618530271,1.809999942779541,1219100.0,,,,,
2025-05-09,2.0899999141693115,2.2950000762939453,1.7999999523162842,1.7999999523162842,1619900.0,,,,,
2025-05-12,2.0999999046325684,2.1600000858306885,1.899999976158142,2.1600000858306885,1564400.0,,,,,
2025-05-13,2.150000095367432,2.2300000190734863,2.0299999713897705,2.150000095367432,1514000.0,,,,,
2025-05-14,1.9900000095367432,2.150000095367432,1.9600000381469729,2.140000104904175,1044600.0,,,,,
2025-05-15,1.9600000381469729,2.0299999713897705,1.909999966621399,1.9900000095367432,842600.0,,,,,
2025-05-16,2.0,2.0199999809265137,1.9299999475479128,1.940000057220459,637500.0,,,,,
2025-05-19,1.9700000286102293,2.065000057220459,1.9600000381469729,1.9600000381469729,699900.0,,,,,
2025-05-20,1.940000057220459,2.0299999713897705,1.919999957084656,1.9800000190734863,482100.0,,,,,
2025-05-21,2.039999961853028,2.0799999237060547,1.965000033378601,1.9900000095367432,1454200.0,,,,,
2025-05-22,2.119999885559082,2.134999990463257,1.965000033378601,2.059999942779541,843600.0,,,,,
2025-05-23,1.9900000095367432,2.109999895095825,1.940000057220459,2.049999952316284,991000.0,,,,,
2025-05-27,2.75,2.8299999237060547,1.9800000190734863,2.0,8202700.0,,,,,
2025-05-28,2.359999895095825,2.694999933242798,2.2100000381469727,2.6700000762939453,2704400.0,,,,,
2025-05-29,2.369999885559082,2.4200000762939453,2.220000028610229,2.400000095367432,1361200.0,,,,,
2025-05-30,2.150000095367432,2.359999895095825,2.121000051498413,2.359999895095825,1255700.0,,,,,
2025-06-02,2.289999961853028,2.3399999141693115,2.0899999141693115,2.1700000762939453,1388000.0,,,,,
2025-06-03,2.319999933242798,2.430000066757202,2.259999990463257,2.299999952316284,1500400.0,,,,,
2025-06-04,2.450000047683716,2.5199999809265137,2.309999942779541,2.309999942779541,1409800.0,,,,,
2025-06-05,2.299999952316284,2.470000028610229,2.299999952316284,2.470000028610229,803900.0,,,,,
2025-06-06,2.5,2.509999990463257,2.25,2.3399999141693115,836900.0,,,,,
2025-06-09,2.5299999713897705,2.625999927520752,2.490000009536743,2.539999961853028,719100.0,,,,,
2025-06-10,2.4800000190734863,2.6070001125335693,2.4600000381469727,2.5799999237060547,367000.0,,,,,
2025-06-11,2.3499999046325684,2.5299999713897705,2.3399999141693115,2.5299999713897705,571000.0,,,,,
2025-06-12,2.25,2.345000028610229,2.240000009536743,2.3299999237060547,398500.0,,,,,
2025-06-13,2.119999885559082,2.2330000400543213,2.119999885559082,2.2100000381469727,546800.0,,,,,
2025-06-16,2.130000114440918,2.190000057220459,2.1050000190734863,2.150000095367432,435400.0,,,,,
2025-06-17,2.0999999046325684,2.1600000858306885,2.0799999237060547,2.109999895095825,282900.0,,,,,
2025-06-18,2.0299999713897705,2.109999895095825,2.009999990463257,2.0799999237060547,448300.0,,,,,
2025-06-20,1.909999966621399,2.039999961853028,1.899999976158142,2.039999961853028,779300.0,,,,,
2025-06-23,1.850000023841858,1.919999957084656,1.7599999904632568,1.909999966621399,795800.0,,,,,
2025-06-24,1.9600000381469729,1.9900000095367432,1.850000023841858,1.8799999952316284,485600.0,,,,,
2025-06-25,1.909999966621399,2.0,1.8839999437332156,1.9600000381469729,399300.0,,,,,
2025-06-26,2.039999961853028,2.0850000381469727,1.906999945640564,1.919999957084656,668500.0,,,,,
2025-06-27,2.059999942779541,2.0989999771118164,1.9800000190734863,2.049999952316284,578300.0,,,,,
2025-06-30,2.049999952316284,2.130000114440918,2.009999990463257,2.0999999046325684,621000.0,,,,,
2025-07-01,2.140000104904175,2.200000047683716,2.009999990463257,2.0299999713897705,535800.0,,,,,
2025-07-02,2.1700000762939453,2.200000047683716,2.130000114440918,2.140000104904175,261800.0,,,,,
2025-07-03,2.140000104904175,2.2300000190734863,2.140000104904175,2.180000066757202,228200.0,,,,,
2025-07-07,2.130000114440918,2.1449999809265137,2.069999933242798,2.119999885559082,231800.0,,,,,
2025-07-08,2.2300000190734863,2.2950000762939453,2.140000104904175,2.140000104904175,471900.0,,,,,
2025-07-09,2.25,2.2669999599456787,2.150000095367432,2.25,538600.0,,,,,
2025-07-10,2.319999933242798,2.3489999771118164,2.240000009536743,2.259999990463257,333000.0,,,,,
2025-07-11,2.309999942779541,2.3399999141693115,2.240000009536743,2.299999952316284,399700.0,,,,,
2025-07-14,2.5,2.630000114440918,2.259999990463257,2.299999952316284,1638000.0,,,,,
2025-07-15,2.490000009536743,2.5999999046325684,2.450000047683716,2.5999999046325684,778000.0,,,,,
2025-07-16,2.4100000858306885,2.525000095367432,2.3399999141693115,2.5199999809265137,937100.0,,,,,
