Date,Close,High,Low,Open,Volume,"('Close', 'TMC')","('High', 'TMC')","('Low', 'TMC')","('Open', 'TMC')","('Volume', 'TMC')"
2024-06-28,1.350000023841858,1.4199999570846558,1.309999942779541,1.399999976158142,1343400.0,,,,,
2024-07-01,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3700000047683716,654600.0,,,,,
2024-07-02,1.409999966621399,1.409999966621399,1.2699999809265137,1.3200000524520874,1230600.0,,,,,
2024-07-03,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.409999966621399,452200.0,,,,,
2024-07-05,1.5199999809265137,1.5199999809265137,1.375,1.3799999952316284,1286000.0,,,,,
2024-07-08,1.559999942779541,1.6200000047683716,1.5199999809265137,1.5199999809265137,1641200.0,,,,,
2024-07-09,1.4900000095367432,1.5800000429153442,1.4600000381469729,1.559999942779541,931200.0,,,,,
2024-07-10,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4600000381469729,973800.0,,,,,
2024-07-11,1.4299999475479126,1.4700000286102295,1.409999966621399,1.4299999475479126,802800.0,,,,,
2024-07-12,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4199999570846558,1110500.0,,,,,
2024-07-15,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4299999475479126,1846000.0,,,,,
2024-07-16,1.4600000381469729,1.4900000095367432,1.440000057220459,1.4500000476837158,1457700.0,,,,,
2024-07-17,1.3799999952316284,1.4600000381469729,1.3700000047683716,1.4500000476837158,1465200.0,,,,,
2024-07-18,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3899999856948853,1514400.0,,,,,
2024-07-19,1.309999942779541,1.3600000143051147,1.2999999523162842,1.350000023841858,706700.0,,,,,
2024-07-22,1.3049999475479126,1.3450000286102295,1.25,1.3300000429153442,1440100.0,,,,,
2024-07-23,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,2014100.0,,,,,
2024-07-24,1.1200000047683716,1.218000054359436,1.100000023841858,1.2000000476837158,2404300.0,,,,,
2024-07-25,1.190000057220459,1.2000000476837158,1.0800000429153442,1.100000023841858,1279400.0,,,,,
2024-07-26,1.159999966621399,1.225000023841858,1.1399999856948853,1.2200000286102295,721600.0,,,,,
2024-07-29,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1799999475479126,972700.0,,,,,
2024-07-30,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,524200.0,,,,,
2024-07-31,1.0800000429153442,1.1299999952316284,1.059999942779541,1.1100000143051147,1009500.0,,,,,
2024-08-01,1.0399999618530271,1.090000033378601,1.0199999809265137,1.090000033378601,1154300.0,,,,,
2024-08-02,1.0299999713897705,1.0499999523162842,0.9700000286102296,1.0499999523162842,1982300.0,,,,,
2024-08-05,0.9679999947547911,0.9769999980926514,0.7979999780654907,0.8999999761581421,3533900.0,,,,,
2024-08-06,1.059999942779541,1.059999942779541,0.9700000286102296,0.9900000095367432,776600.0,,,,,
2024-08-07,0.9710000157356262,1.0800000429153442,0.9700000286102296,1.0800000429153442,1139200.0,,,,,
2024-08-08,1.0199999809265137,1.0299999713897705,0.9649999737739564,0.9919999837875366,413400.0,,,,,
2024-08-09,1.0199999809265137,1.0390000343322754,0.9959999918937684,1.0299999713897705,307600.0,,,,,
2024-08-12,0.9649999737739564,1.0299999713897705,0.9649999737739564,1.0199999809265137,690400.0,,,,,
2024-08-13,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9700000286102296,570200.0,,,,,
2024-08-14,0.9810000061988832,1.0,0.9200000166893004,0.9399999976158142,775000.0,,,,,
2024-08-15,1.100000023841858,1.100000023841858,0.9900000095367432,1.0099999904632568,1646800.0,,,,,
2024-08-16,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0499999523162842,672600.0,,,,,
2024-08-19,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,508400.0,,,,,
2024-08-20,1.0499999523162842,1.0499999523162842,1.0,1.0399999618530271,556700.0,,,,,
2024-08-21,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.0499999523162842,737300.0,,,,,
2024-08-22,1.0399999618530271,1.0800000429153442,1.0,1.0800000429153442,607800.0,,,,,
2024-08-23,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0299999713897705,325600.0,,,,,
2024-08-26,1.059999942779541,1.0800000429153442,1.0449999570846558,1.0700000524520874,418000.0,,,,,
2024-08-27,1.0499999523162842,1.0700000524520874,1.0,1.059999942779541,814000.0,,,,,
2024-08-28,0.9800000190734864,1.0399999618530271,0.959999978542328,1.0399999618530271,881600.0,,,,,
2024-08-29,0.953000009059906,1.0099999904632568,0.953000009059906,0.9700000286102296,539000.0,,,,,
2024-08-30,0.9869999885559082,0.9990000128746032,0.949999988079071,0.959999978542328,347000.0,,,,,
2024-09-03,0.9079999923706056,0.9990000128746032,0.8920000195503235,0.9990000128746032,1132700.0,,,,,
2024-09-04,0.8889999985694885,0.8989999890327454,0.8700000047683716,0.8899999856948853,1186500.0,,,,,
2024-09-05,0.9589999914169312,0.9900000095367432,0.8889999985694885,0.8889999985694885,1489100.0,,,,,
2024-09-06,0.9509999752044678,0.975000023841858,0.9300000071525574,0.9430000185966492,417100.0,,,,,
2024-09-09,0.9259999990463256,0.9800000190734864,0.8999999761581421,0.9800000190734864,607500.0,,,,,
2024-09-10,0.959999978542328,0.959999978542328,0.925000011920929,0.925000011920929,253300.0,,,,,
2024-09-11,0.9390000104904176,0.959999978542328,0.9089999794960022,0.949999988079071,721100.0,,,,,
2024-09-12,0.9120000004768372,0.9449999928474426,0.8849999904632568,0.9300000071525574,810800.0,,,,,
2024-09-13,0.9399999976158142,0.9580000042915344,0.9100000262260436,0.9100000262260436,603200.0,,,,,
2024-09-16,1.0700000524520874,1.190000057220459,0.9449999928474426,0.949999988079071,4492500.0,,,,,
2024-09-17,1.0199999809265137,1.100000023841858,1.0,1.0700000524520874,917400.0,,,,,
2024-09-18,1.0299999713897705,1.059999942779541,1.0,1.0399999618530271,610800.0,,,,,
2024-09-19,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0299999713897705,648700.0,,,,,
2024-09-20,1.0299999713897705,1.0299999713897705,0.9950000047683716,1.0299999713897705,381100.0,,,,,
2024-09-23,1.0499999523162842,1.059999942779541,0.9990000128746032,1.0299999713897705,551800.0,,,,,
2024-09-24,1.0299999713897705,1.059999942779541,1.0,1.0399999618530271,882800.0,,,,,
2024-09-25,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,808300.0,,,,,
2024-09-26,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0199999809265137,610700.0,,,,,
2024-09-27,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0399999618530271,707900.0,,,,,
2024-09-30,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0499999523162842,277000.0,,,,,
2024-10-01,1.059999942779541,1.059999942779541,1.0399999618530271,1.0499999523162842,385900.0,,,,,
2024-10-02,1.059999942779541,1.059999942779541,1.0299999713897705,1.0499999523162842,291600.0,,,,,
2024-10-03,1.059999942779541,1.069000005722046,1.0299999713897705,1.059999942779541,259000.0,,,,,
2024-10-04,1.059999942779541,1.0700000524520874,1.0299999713897705,1.059999942779541,343700.0,,,,,
2024-10-07,1.0199999809265137,1.059999942779541,0.9729999899864196,1.059999942779541,976700.0,,,,,
2024-10-08,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,247100.0,,,,,
2024-10-09,1.0,1.0149999856948853,0.9789999723434448,1.0099999904632568,647200.0,,,,,
2024-10-10,1.0299999713897705,1.0299999713897705,0.9900000095367432,0.99099999666214,418900.0,,,,,
2024-10-11,1.0299999713897705,1.0399999618530271,1.0199999809265137,1.0199999809265137,262200.0,,,,,
2024-10-14,1.0199999809265137,1.0399999618530271,1.0,1.0399999618530271,294000.0,,,,,
2024-10-15,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,420700.0,,,,,
2024-10-16,0.9950000047683716,1.0099999904632568,0.9800000190734864,1.0,485900.0,,,,,
2024-10-17,1.0,1.0199999809265137,0.975000023841858,1.0,565700.0,,,,,
2024-10-18,1.0199999809265137,1.0199999809265137,1.0,1.0199999809265137,282800.0,,,,,
2024-10-21,1.0,1.0299999713897705,1.0,1.0199999809265137,960600.0,,,,,
2024-10-22,1.0099999904632568,1.0099999904632568,0.9810000061988832,1.0,1257000.0,,,,,
2024-10-23,1.0,1.0099999904632568,0.9829999804496764,1.0099999904632568,487400.0,,,,,
2024-10-24,0.9940000176429749,0.9950000047683716,0.975000023841858,0.9900000095367432,358900.0,,,,,
2024-10-25,0.9929999709129332,1.0099999904632568,0.9800000190734864,0.9900000095367432,455200.0,,,,,
2024-10-28,0.9890000224113464,1.0099999904632568,0.9800000190734864,0.9940000176429749,330400.0,,,,,
2024-10-29,0.9900000095367432,1.0,0.9670000076293944,1.0,476600.0,,,,,
2024-10-30,0.975000023841858,0.9900000095367432,0.9700000286102296,0.984000027179718,741600.0,,,,,
2024-10-31,0.9890000224113464,0.9900000095367432,0.9430000185966492,0.959999978542328,715800.0,,,,,
2024-11-01,0.99099999666214,1.0099999904632568,0.9700000286102296,0.9800000190734864,335000.0,,,,,
2024-11-04,0.9700000286102296,1.0,0.9279999732971193,0.9900000095367432,771200.0,,,,,
2024-11-05,0.9879999756813048,0.9900000095367432,0.959999978542328,0.9629999995231628,344600.0,,,,,
2024-11-06,1.0,1.0099999904632568,0.9810000061988832,1.0099999904632568,1012100.0,,,,,
2024-11-07,0.996999979019165,1.0,0.9800000190734864,1.0,466000.0,,,,,
2024-11-08,0.977999985218048,1.0,0.9399999976158142,0.9900000095367432,745600.0,,,,,
2024-11-11,0.9710000157356262,0.9900000095367432,0.9399999976158142,0.977999985218048,1361300.0,,,,,
2024-11-12,0.9800000190734864,0.9800000190734864,0.9520000219345092,0.959999978542328,852200.0,,,,,
2024-11-13,0.9559999704360962,0.9890000224113464,0.925000011920929,0.9800000190734864,1731800.0,,,,,
2024-11-14,0.9559999704360962,0.9800000190734864,0.9200000166893004,0.9800000190734864,1829100.0,,,,,
2024-11-15,0.9950000047683716,1.0299999713897705,0.949999988079071,0.959999978542328,1659500.0,,,,,
2024-11-18,0.9580000042915344,1.0709999799728394,0.9200000166893004,1.0,5745100.0,,,,,
2024-11-19,0.9139999747276306,0.9700000286102296,0.9100000262260436,0.9319999814033508,1533000.0,,,,,
2024-11-20,0.9020000100135804,0.9399999976158142,0.8939999938011169,0.9100000262260436,1283100.0,,,,,
2024-11-21,0.8830000162124634,0.949999988079071,0.875,0.8949999809265137,2017100.0,,,,,
2024-11-22,0.9179999828338624,0.9300000071525574,0.8899999856948853,0.8899999856948853,1011800.0,,,,,
2024-11-25,0.9010000228881836,0.9480000138282776,0.9010000228881836,0.9049999713897704,968300.0,,,,,
2024-11-26,0.8349999785423279,0.9200000166893004,0.8349999785423279,0.8980000019073486,1816500.0,,,,,
2024-11-27,0.8410000205039978,0.8899999856948853,0.8349999785423279,0.8500000238418579,897200.0,,,,,
2024-11-29,0.8479999899864197,0.8830000162124634,0.8349999785423279,0.8500000238418579,511500.0,,,,,
2024-12-02,0.8019999861717224,0.8600000143051147,0.7799999713897705,0.8500000238418579,3367500.0,,,,,
2024-12-03,0.8899999856948853,0.8949999809265137,0.7979999780654907,0.8040000200271606,2275300.0,,,,,
2024-12-04,0.9020000100135804,0.949999988079071,0.8730000257492065,0.8999999761581421,1449800.0,,,,,
2024-12-05,0.8479999899864197,0.9190000295639038,0.8330000042915344,0.890999972820282,1024900.0,,,,,
2024-12-06,0.8569999933242798,0.8790000081062317,0.8429999947547913,0.8500000238418579,570300.0,,,,,
2024-12-09,0.8539999723434448,0.8999999761581421,0.8450000286102295,0.8500000238418579,750300.0,,,,,
2024-12-10,0.7960000038146973,0.8500000238418579,0.7879999876022339,0.8399999737739563,1785800.0,,,,,
2024-12-11,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8100000023841858,1016800.0,,,,,
2024-12-12,0.7960000038146973,0.8190000057220459,0.7699999809265137,0.800000011920929,1819800.0,,,,,
2024-12-13,0.800000011920929,0.8220000267028809,0.7850000262260437,0.7900000214576721,1406400.0,,,,,
2024-12-16,0.8059999942779541,0.8180000185966492,0.7879999876022339,0.800000011920929,1014400.0,,,,,
2024-12-17,0.8029999732971191,0.8100000023841858,0.7850000262260437,0.7950000166893005,998400.0,,,,,
2024-12-18,0.765999972820282,0.800000011920929,0.75,0.7900000214576721,3772600.0,,,,,
2024-12-19,0.7250000238418579,0.7850000262260437,0.7210000157356262,0.765999972820282,1848900.0,,,,,
2024-12-20,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7300000190734863,1115700.0,,,,,
2024-12-23,0.8500000238418579,0.9089999794960022,0.7400000095367432,0.7400000095367432,2997200.0,,,,,
2024-12-24,0.8790000081062317,0.8870000243186951,0.8109999895095825,0.8619999885559082,1164900.0,,,,,
2024-12-26,0.8799999952316284,0.8899999856948853,0.8420000076293945,0.878000020980835,1543100.0,,,,,
2024-12-27,1.100000023841858,1.100000023841858,0.847000002861023,0.8799999952316284,7663000.0,,,,,
2024-12-30,1.2000000476837158,1.2100000381469729,1.0299999713897705,1.1100000143051147,4248600.0,,,,,
2024-12-31,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.2000000476837158,2091000.0,,,,,
2025-01-02,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1399999856948853,1639400.0,,,,,
2025-01-03,1.25,1.2699999809265137,1.1200000047683716,1.2000000476837158,2020500.0,,,,,
2025-01-06,1.1399999856948853,1.2699999809265137,1.0499999523162842,1.25,4071600.0,,,,,
2025-01-07,1.190000057220459,1.190000057220459,1.090000033378601,1.1399999856948853,1177800.0,,,,,
2025-01-08,1.090000033378601,1.1799999475479126,1.059999942779541,1.1699999570846558,1574000.0,,,,,
2025-01-10,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1200000047683716,1568400.0,,,,,
2025-01-13,1.0700000524520874,1.149999976158142,1.0399999618530271,1.1299999952316284,1595200.0,,,,,
2025-01-14,1.0499999523162842,1.0880000591278076,1.0199999809265137,1.0700000524520874,978400.0,,,,,
2025-01-15,1.2999999523162842,1.3200000524520874,1.100000023841858,1.1100000143051147,6703300.0,,,,,
2025-01-16,1.5700000524520874,1.5950000286102295,1.2860000133514404,1.2999999523162842,11496000.0,,,,,
2025-01-17,1.590000033378601,1.8799999952316284,1.465000033378601,1.7899999618530271,16346700.0,,,,,
2025-01-21,1.6200000047683716,1.7100000381469729,1.3300000429153442,1.6299999952316284,8499600.0,,,,,
2025-01-22,1.559999942779541,1.6200000047683716,1.5099999904632568,1.6200000047683716,2217300.0,,,,,
2025-01-23,1.5700000524520874,1.590000033378601,1.4149999618530271,1.5700000524520874,2942900.0,,,,,
2025-01-24,1.5700000524520874,1.659999966621399,1.5199999809265137,1.5800000429153442,2686300.0,,,,,
2025-01-27,1.4500000476837158,1.5399999618530271,1.4199999570846558,1.5299999713897705,1886200.0,,,,,
2025-01-28,1.5499999523162842,1.6100000143051147,1.4450000524520874,1.5199999809265137,1775500.0,,,,,
2025-01-29,1.4800000190734863,1.5779999494552612,1.440000057220459,1.5700000524520874,1505000.0,,,,,
2025-01-30,1.649999976158142,1.7000000476837158,1.4700000286102295,1.5099999904632568,2384500.0,,,,,
2025-01-31,1.6299999952316284,1.7200000286102295,1.6100000143051147,1.659999966621399,1920000.0,,,,,
2025-02-03,1.7799999713897705,1.830000042915344,1.5499999523162842,1.5800000429153442,4313700.0,,,,,
2025-02-04,1.7300000190734863,1.940000057220459,1.7100000381469729,1.809999942779541,5689700.0,,,,,
2025-02-05,1.7999999523162842,1.870000004768372,1.6649999618530271,1.75,2457800.0,,,,,
2025-02-06,1.8200000524520876,1.870000004768372,1.7649999856948853,1.809999942779541,2570700.0,,,,,
2025-02-07,1.809999942779541,1.8899999856948853,1.7699999809265137,1.830000042915344,1986100.0,,,,,
2025-02-10,1.8600000143051147,1.8899999856948853,1.809999942779541,1.840000033378601,2353400.0,,,,,
2025-02-11,1.7899999618530271,1.8799999952316284,1.774999976158142,1.8799999952316284,1600100.0,,,,,
2025-02-12,1.7599999904632568,1.8799999952316284,1.7100000381469729,1.75,2131400.0,,,,,
2025-02-13,1.8600000143051147,1.870000004768372,1.7799999713897705,1.7999999523162842,1734200.0,,,,,
2025-02-14,1.8799999952316284,1.8799999952316284,1.825000047683716,1.840000033378601,1318600.0,,,,,
2025-02-18,2.069999933242798,2.0799999237060547,1.8350000381469729,1.8799999952316284,4284700.0,,,,,
2025-02-19,2.369999885559082,2.549999952316284,2.200000047683716,2.25,10624500.0,,,,,
2025-02-20,2.220000028610229,2.390000104904175,2.140000104904175,2.289999961853028,3553200.0,,,,,
2025-02-21,1.9600000381469729,2.234999895095825,1.919999957084656,2.190000057220459,3712900.0,,,,,
2025-02-24,1.9700000286102293,2.1600000858306885,1.919999957084656,2.075000047683716,2698500.0,,,,,
2025-02-25,1.850000023841858,1.9700000286102293,1.7300000190734863,1.9700000286102293,2542900.0,,,,,
2025-02-26,1.8600000143051147,1.919999957084656,1.840000033378601,1.850000023841858,876900.0,,,,,
2025-02-27,1.7000000476837158,1.9800000190734863,1.6699999570846558,1.899999976158142,2194500.0,,,,,
2025-02-28,1.7100000381469729,1.7899999618530271,1.625,1.6699999570846558,1886200.0,,,,,
2025-03-03,1.690000057220459,1.7899999618530271,1.649999976158142,1.7400000095367432,1345200.0,,,,,
2025-03-04,1.6799999475479126,1.7300000190734863,1.6100000143051147,1.649999976158142,1784200.0,,,,,
2025-03-05,1.8799999952316284,1.8899999856948853,1.7000000476837158,1.7200000286102295,2622000.0,,,,,
2025-03-06,1.909999966621399,2.0199999809265137,1.8109999895095823,1.850000023841858,3182500.0,,,,,
2025-03-07,1.8200000524520876,1.9470000267028809,1.7940000295639038,1.9299999475479128,1495200.0,,,,,
2025-03-10,1.7400000095367432,1.840000033378601,1.7050000429153442,1.7899999618530271,1703000.0,,,,,
2025-03-11,1.75,1.7799999713897705,1.659999966621399,1.7200000286102295,1286000.0,,,,,
2025-03-12,1.7799999713897705,1.8200000524520876,1.7200000286102295,1.7799999713897705,803200.0,,,,,
2025-03-13,1.7300000190734863,1.8049999475479128,1.7000000476837158,1.7799999713897705,972300.0,,,,,
2025-03-14,1.850000023841858,1.850000023841858,1.7400000095367432,1.7400000095367432,774200.0,,,,,
2025-03-17,1.809999942779541,1.8899999856948853,1.7999999523162842,1.850000023841858,1252200.0,,,,,
2025-03-18,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.809999942779541,1072700.0,,,,,
2025-03-19,1.870000004768372,1.9149999618530276,1.8600000143051147,1.899999976158142,1044100.0,,,,,
2025-03-20,1.7699999809265137,1.8650000095367432,1.7599999904632568,1.8600000143051147,920300.0,,,,,
2025-03-21,1.8200000524520876,1.8200000524520876,1.7699999809265137,1.7799999713897705,1903100.0,,,,,
2025-03-24,1.7799999713897705,1.870000004768372,1.7549999952316284,1.840000033378601,1298700.0,,,,,
2025-03-25,1.7899999618530271,1.815999984741211,1.7450000047683716,1.7999999523162842,910500.0,,,,,
2025-03-26,1.659999966621399,1.7899999618530271,1.649999976158142,1.7899999618530271,1886300.0,,,,,
2025-03-27,1.7000000476837158,1.7400000095367432,1.649999976158142,1.690000057220459,1550100.0,,,,,
2025-03-28,1.7200000286102295,2.0999999046325684,1.690000057220459,1.9800000190734863,9627500.0,,,,,
2025-03-31,1.7200000286102295,2.1700000762939453,1.5700000524520874,1.690000057220459,13344900.0,,,,,
2025-04-01,1.659999966621399,1.8200000524520876,1.6100000143051147,1.7899999618530271,7306100.0,,,,,
2025-04-02,1.940000057220459,1.950000047683716,1.6100000143051147,1.6399999856948853,4811800.0,,,,,
2025-04-03,1.950000047683716,1.9800000190734863,1.7699999809265137,1.7799999713897705,3888700.0,,,,,
2025-04-04,1.830000042915344,1.899999976158142,1.75,1.8899999856948853,3012800.0,,,,,
2025-04-07,1.7599999904632568,1.899999976158142,1.649999976158142,1.649999976158142,3025600.0,,,,,
2025-04-08,1.6200000047683716,1.840000033378601,1.600000023841858,1.840000033378601,4067500.0,,,,,
2025-04-09,1.7899999618530271,1.809999942779541,1.600000023841858,1.6200000047683716,2461600.0,,,,,
2025-04-10,1.8600000143051147,1.940000057220459,1.7109999656677246,1.7400000095367432,3443500.0,,,,,
2025-04-11,1.950000047683716,1.9700000286102293,1.840000033378601,1.870000004768372,2134100.0,,,,,
2025-04-14,2.8299999237060547,2.869999885559082,2.150000095367432,2.400000095367432,29891700.0,,,,,
2025-04-15,2.869999885559082,3.569999933242798,2.630000114440918,3.565000057220459,40977200.0,,,,,
2025-04-16,2.789999961853028,3.0899999141693115,2.6700000762939453,2.880000114440918,16223500.0,,,,,
2025-04-17,2.9600000381469727,3.150000095367432,2.720000028610229,2.7799999713897705,13155800.0,,,,,
2025-04-21,2.440000057220459,2.970000028610229,2.220000028610229,2.940000057220459,12240600.0,,,,,
2025-04-22,2.359999895095825,2.4600000381469727,2.259999990463257,2.440000057220459,4174200.0,,,,,
2025-04-23,2.549999952316284,2.5999999046325684,2.319000005722046,2.369999885559082,6194000.0,,,,,
2025-04-24,3.690000057220459,3.799999952316284,2.575000047683716,2.5799999237060547,65605700.0,,,,,
2025-04-25,3.049999952316284,3.515000104904175,2.914999961853028,3.5,21902300.0,,,,,
2025-04-28,3.309999942779541,3.690000057220459,3.265000104904175,3.2799999713897705,15387800.0,,,,,
2025-04-29,3.2799999713897705,3.5999999046325684,3.109999895095825,3.5999999046325684,14185300.0,,,,,
2025-04-30,3.140000104904175,3.140000104904175,2.9200000762939453,3.125,6421700.0,,,,,
2025-05-01,3.0999999046325684,3.140000104904175,2.914999961853028,3.0799999237060547,6190800.0,,,,,
2025-05-02,2.9800000190734863,3.3399999141693115,2.9549999237060547,3.150000095367432,8583200.0,,,,,
2025-05-05,3.119999885559082,3.119999885559082,2.940000057220459,3.0350000858306885,5554100.0,,,,,
2025-05-06,3.0899999141693115,3.299999952316284,3.0,3.059999942779541,7053000.0,,,,,
2025-05-07,2.9100000858306885,3.049999952316284,2.811000108718872,3.0299999713897705,6256100.0,,,,,
2025-05-08,3.039999961853028,3.069999933242798,2.859999895095825,2.9749999046325684,3992100.0,,,,,
2025-05-09,3.109999895095825,3.130000114440918,2.9800000190734863,3.0299999713897705,4122300.0,,,,,
2025-05-12,3.140000104904175,3.390000104904175,3.1050000190734863,3.1700000762939453,9292300.0,,,,,
2025-05-13,2.970000028610229,3.220000028610229,2.930000066757202,3.190000057220459,5861400.0,,,,,
2025-05-14,2.990000009536743,3.075000047683716,2.8299999237060547,2.9200000762939453,7603900.0,,,,,
2025-05-15,3.299999952316284,3.4600000381469727,3.0,3.0,11650800.0,,,,,
2025-05-16,3.640000104904175,3.670000076293945,3.309999942779541,3.434999942779541,9806600.0,,,,,
2025-05-19,4.449999809265137,4.559999942779541,3.539999961853028,3.630000114440918,24111800.0,,,,,
2025-05-20,4.46999979019165,4.635000228881836,4.322000026702881,4.539999961853027,11757800.0,,,,,
2025-05-21,4.389999866485596,4.840000152587891,4.204999923706055,4.478000164031982,11646200.0,,,,,
2025-05-22,4.300000190734863,4.420000076293945,4.260000228881836,4.360000133514404,4915500.0,,,,,
2025-05-23,4.619999885559082,4.75,4.119999885559082,4.28000020980835,11417900.0,,,,,
2025-05-27,4.690000057220459,5.159999847412109,4.340000152587891,4.800000190734863,22676500.0,,,,,
2025-05-28,4.71999979019165,5.090000152587891,4.460000038146973,4.71999979019165,9995700.0,,,,,
2025-05-29,4.349999904632568,5.019999980926514,4.304999828338623,4.800000190734863,8733200.0,,,,,
2025-05-30,4.46999979019165,4.5,4.170000076293945,4.349999904632568,8799700.0,,,,,
2025-06-02,3.9800000190734863,4.590000152587891,3.930000066757202,4.554999828338623,9151000.0,,,,,
2025-06-03,4.210000038146973,4.260000228881836,3.940000057220459,4.0,4822300.0,,,,,
2025-06-04,4.239999771118164,4.340000152587891,4.15500020980835,4.215000152587891,4839700.0,,,,,
2025-06-05,4.079999923706055,4.25,3.9800000190734863,4.230000019073486,5118900.0,,,,,
2025-06-06,4.099999904632568,4.230000019073486,4.059999942779541,4.139999866485596,2691400.0,,,,,
2025-06-09,4.369999885559082,4.420000076293945,4.0,4.139999866485596,5899100.0,,,,,
2025-06-10,4.239999771118164,4.380000114440918,4.099999904632568,4.380000114440918,4224200.0,,,,,
2025-06-11,4.340000152587891,4.409999847412109,3.950000047683716,4.199999809265137,6405300.0,,,,,
2025-06-12,4.800000190734863,4.934999942779541,4.260000228881836,4.300000190734863,12152200.0,,,,,
2025-06-13,4.340000152587891,4.739999771118164,4.329999923706055,4.550000190734863,6791300.0,,,,,
2025-06-16,5.590000152587891,5.659999847412109,4.585000038146973,4.630000114440918,23778400.0,,,,,
2025-06-17,5.440000057220459,5.809999942779541,5.300000190734863,5.5,13569000.0,,,,,
2025-06-18,6.75,7.300000190734863,5.909999847412109,6.065000057220459,47177200.0,,,,,
2025-06-20,6.559999942779541,7.400000095367432,6.480000019073486,7.25,20893400.0,,,,,
2025-06-23,6.559999942779541,6.739999771118164,6.25,6.599999904632568,8766000.0,,,,,
2025-06-24,6.610000133514404,6.880000114440918,6.309999942779541,6.744999885559082,8655800.0,,,,,
2025-06-25,7.489999771118164,8.114999771118164,7.239999771118164,7.309999942779541,28380700.0,,,,,
2025-06-26,7.179999828338623,7.908999919891357,7.150000095367432,7.875,15489500.0,,,,,
2025-06-27,6.809999942779541,7.1479997634887695,6.710000038146973,7.0,9439300.0,,,,,
2025-06-30,6.599999904632568,6.900000095367432,6.449999809265137,6.889999866485596,8932900.0,,,,,
2025-07-01,5.940000057220459,6.534999847412109,5.849999904632568,6.5,12028100.0,,,,,
