Date,Close,High,Low,Open,Volume,"('Close', 'XPEV')","('High', 'XPEV')","('Low', 'XPEV')","('Open', 'XPEV')","('Volume', 'XPEV')"
2024-08-01,7.630000114440918,8.0600004196167,7.570000171661377,8.050000190734863,9303000.0,,,,,
2024-08-02,7.559999942779541,7.610000133514404,7.369999885559082,7.409999847412109,7987700.0,,,,,
2024-08-05,7.320000171661377,7.46999979019165,7.010000228881836,7.019999980926514,8913100.0,,,,,
2024-08-06,7.21999979019165,7.429999828338623,7.150000095367432,7.349999904632568,9151900.0,,,,,
2024-08-07,6.829999923706055,7.284999847412109,6.824999809265137,7.139999866485596,9683100.0,,,,,
2024-08-08,7.070000171661377,7.179999828338623,6.809999942779541,6.829999923706055,6391200.0,,,,,
2024-08-09,6.860000133514404,7.059999942779541,6.809999942779541,7.03000020980835,6349700.0,,,,,
2024-08-12,6.630000114440918,6.829999923706055,6.599999904632568,6.829999923706055,9237400.0,,,,,
2024-08-13,6.96999979019165,6.989999771118164,6.670000076293945,6.670000076293945,8507400.0,,,,,
2024-08-14,6.679999828338623,6.947999954223633,6.670000076293945,6.940000057220459,9694900.0,,,,,
2024-08-15,6.840000152587891,6.920000076293945,6.800000190734863,6.809999942779541,5948900.0,,,,,
2024-08-16,6.940000057220459,7.010000228881836,6.815000057220459,6.829999923706055,6044300.0,,,,,
2024-08-19,7.199999809265137,7.239999771118164,7.059999942779541,7.170000076293945,11501600.0,,,,,
2024-08-20,6.769999980926514,7.25,6.650000095367432,7.25,21373400.0,,,,,
2024-08-21,7.059999942779541,7.09499979019165,6.75,6.849999904632568,9232400.0,,,,,
2024-08-22,6.909999847412109,7.03000020980835,6.909999847412109,7.0,5968600.0,,,,,
2024-08-23,7.010000228881836,7.170000076293945,6.934999942779541,7.010000228881836,9857500.0,,,,,
2024-08-26,7.510000228881836,7.639999866485596,7.329999923706055,7.385000228881836,21063500.0,,,,,
2024-08-27,8.0,8.020000457763672,7.550000190734863,7.71999979019165,18442200.0,,,,,
2024-08-28,7.28000020980835,7.869999885559082,7.159999847412109,7.809999942779541,21446800.0,,,,,
2024-08-29,7.869999885559082,7.96999979019165,7.46999979019165,7.53000020980835,17369700.0,,,,,
2024-08-30,8.050000190734863,8.210000038146973,7.864999771118164,8.180000305175781,12012400.0,,,,,
2024-09-03,8.369999885559082,8.6899995803833,8.0600004196167,8.069999694824219,16353700.0,,,,,
2024-09-04,8.430000305175781,8.670000076293945,8.420000076293945,8.4350004196167,11627300.0,,,,,
2024-09-05,8.829999923706055,8.960000038146973,8.630000114440918,8.649999618530273,14268300.0,,,,,
2024-09-06,8.539999961853027,8.90999984741211,8.520000457763672,8.890000343322754,8412300.0,,,,,
2024-09-09,8.520000457763672,8.604999542236328,8.100000381469727,8.239999771118164,9983800.0,,,,,
2024-09-10,8.75,8.760000228881836,8.399999618530273,8.399999618530273,9572300.0,,,,,
2024-09-11,9.140000343322754,9.199999809265137,8.819999694824219,8.829999923706055,11768100.0,,,,,
2024-09-12,8.619999885559082,8.890000343322754,8.380000114440918,8.869999885559082,12501900.0,,,,,
2024-09-13,8.970000267028809,8.970000267028809,8.59000015258789,8.729999542236328,9128900.0,,,,,
2024-09-16,8.920000076293945,9.050000190734863,8.850000381469727,8.989999771118164,6927000.0,,,,,
2024-09-17,9.050000190734863,9.470000267028809,9.0,9.15999984741211,10418100.0,,,,,
2024-09-18,8.640000343322754,9.06999969482422,8.619999885559082,9.050000190734863,9449100.0,,,,,
2024-09-19,9.390000343322754,9.449999809265137,9.010000228881836,9.175000190734863,15098900.0,,,,,
2024-09-20,9.600000381469728,9.84000015258789,9.399999618530272,9.640000343322754,12038700.0,,,,,
2024-09-23,9.5600004196167,9.829999923706056,9.260000228881836,9.43000030517578,9549000.0,,,,,
2024-09-24,10.699999809265137,10.699999809265137,9.949999809265137,10.34000015258789,20817200.0,,,,,
2024-09-25,10.43000030517578,10.600000381469728,10.029999732971191,10.149999618530272,14019300.0,,,,,
2024-09-26,11.670000076293944,11.9399995803833,11.420000076293944,11.5,26130400.0,,,,,
2024-09-27,12.720000267028809,12.755000114440918,12.029999732971191,12.25,25072400.0,,,,,
2024-09-30,12.18000030517578,13.670000076293944,12.029999732971191,13.65999984741211,32665000.0,,,,,
2024-10-01,12.850000381469728,12.890000343322754,11.920000076293944,12.579999923706056,23345200.0,,,,,
2024-10-02,13.34000015258789,13.729999542236328,12.510000228881836,13.5,30555500.0,,,,,
2024-10-03,12.399999618530272,13.020000457763672,12.289999961853027,12.8100004196167,18250700.0,,,,,
2024-10-04,12.8100004196167,12.829999923706056,12.119999885559082,12.520000457763672,17680200.0,,,,,
2024-10-07,13.079999923706056,13.68000030517578,12.449999809265137,13.34000015258789,24319600.0,,,,,
2024-10-08,12.130000114440918,12.5,11.720000267028809,11.899999618530272,16886400.0,,,,,
2024-10-09,12.550000190734863,12.81999969482422,11.859999656677246,11.90999984741211,14866000.0,,,,,
2024-10-10,12.65999984741211,13.170000076293944,12.34000015258789,12.84000015258789,15295300.0,,,,,
2024-10-11,12.899999618530272,13.039999961853027,12.149999618530272,12.270000457763672,11744200.0,,,,,
2024-10-14,11.640000343322754,12.220000267028809,11.4350004196167,12.15999984741211,23992300.0,,,,,
2024-10-15,11.15999984741211,11.510000228881836,11.06999969482422,11.3100004196167,17151300.0,,,,,
2024-10-16,11.050000190734863,11.420000076293944,10.975000381469728,11.020000457763672,9133600.0,,,,,
2024-10-17,10.220000267028809,10.75,10.0649995803833,10.699999809265137,17847800.0,,,,,
2024-10-18,10.489999771118164,10.979999542236328,10.4399995803833,10.9399995803833,16074500.0,,,,,
2024-10-21,10.81999969482422,10.859999656677246,10.489999771118164,10.5,8168800.0,,,,,
2024-10-22,11.039999961853027,11.420000076293944,10.869999885559082,10.869999885559082,11522000.0,,,,,
2024-10-23,11.15999984741211,11.449000358581545,11.050000190734863,11.1899995803833,9493300.0,,,,,
2024-10-24,10.470000267028809,11.100000381469728,10.420000076293944,11.085000038146973,13469800.0,,,,,
2024-10-25,11.130000114440918,11.420000076293944,10.6899995803833,10.760000228881836,17562600.0,,,,,
2024-10-28,12.130000114440918,12.600000381469728,11.510000228881836,11.579999923706056,21097500.0,,,,,
2024-10-29,11.600000381469728,12.100000381469728,11.539999961853027,12.039999961853027,12289400.0,,,,,
2024-10-30,11.350000381469728,11.5649995803833,11.170000076293944,11.25,9840900.0,,,,,
2024-10-31,11.229999542236328,11.5,10.920000076293944,11.5,10084500.0,,,,,
2024-11-01,11.520000457763672,11.859999656677246,11.1899995803833,11.350000381469728,11590100.0,,,,,
2024-11-04,12.06999969482422,12.579999923706056,12.010000228881836,12.175000190734863,11246600.0,,,,,
2024-11-05,12.8100004196167,12.970000267028809,12.59000015258789,12.635000228881836,12307100.0,,,,,
2024-11-06,12.300000190734863,12.30500030517578,11.734999656677246,12.039999961853027,17659700.0,,,,,
2024-11-07,14.220000267028809,14.6899995803833,13.289999961853027,13.390000343322754,33831000.0,,,,,
2024-11-08,14.489999771118164,14.520000457763672,13.859999656677246,14.010000228881836,18726200.0,,,,,
2024-11-11,15.300000190734863,15.678999900817873,14.954999923706056,15.18000030517578,18568700.0,,,,,
2024-11-12,13.670000076293944,14.539999961853027,13.5,14.449999809265137,21865300.0,,,,,
2024-11-13,13.350000381469728,14.15999984741211,13.03499984741211,14.15999984741211,16477900.0,,,,,
2024-11-14,12.630000114440918,13.029999732971191,12.470000267028809,13.0,15255600.0,,,,,
2024-11-15,12.739999771118164,12.8100004196167,12.34000015258789,12.699999809265137,12033800.0,,,,,
2024-11-18,13.010000228881836,13.385000228881836,12.949999809265137,13.029999732971191,12358300.0,,,,,
2024-11-19,12.520000457763672,13.1899995803833,11.90999984741211,13.170000076293944,24637200.0,,,,,
2024-11-20,12.640000343322754,12.970000267028809,12.359999656677246,12.59000015258789,17549400.0,,,,,
2024-11-21,12.289999961853027,12.390000343322754,11.880000114440918,12.119999885559082,12557900.0,,,,,
2024-11-22,11.90999984741211,12.119999885559082,11.550000190734863,11.720000267028809,14769300.0,,,,,
2024-11-25,11.619999885559082,11.765000343322754,11.479999542236328,11.630000114440918,12239700.0,,,,,
2024-11-26,11.390000343322754,11.5,11.229999542236328,11.399999618530272,6257900.0,,,,,
2024-11-27,11.90999984741211,12.149999618530272,11.725000381469728,11.899999618530272,14487700.0,,,,,
2024-11-29,12.050000190734863,12.3149995803833,11.869999885559082,11.970000267028809,5134700.0,,,,,
2024-12-02,12.6899995803833,13.15999984741211,12.56999969482422,12.609999656677246,12702000.0,,,,,
2024-12-03,12.6899995803833,13.130000114440918,12.524999618530272,12.56999969482422,8689600.0,,,,,
2024-12-04,12.779999732971191,12.90999984741211,12.460000038146973,12.75,6070700.0,,,,,
2024-12-05,12.539999961853027,13.25,12.5,12.770000457763672,26290800.0,,,,,
2024-12-06,12.5,12.779999732971191,12.260000228881836,12.779999732971191,7880300.0,,,,,
2024-12-09,14.130000114440918,14.65999984741211,13.531000137329102,13.68000030517578,22323100.0,,,,,
2024-12-10,13.149999618530272,13.55500030517578,13.039999961853027,13.414999961853027,11374000.0,,,,,
2024-12-11,12.789999961853027,13.050000190734863,12.625,12.970000267028809,9764200.0,,,,,
2024-12-12,12.8100004196167,12.93000030517578,12.579999923706056,12.600000381469728,4994700.0,,,,,
2024-12-13,12.300000190734863,12.510000228881836,12.265000343322754,12.345000267028809,9744200.0,,,,,
2024-12-16,12.390000343322754,12.40999984741211,11.979999542236328,12.15999984741211,7052000.0,,,,,
2024-12-17,12.84000015258789,13.020000457763672,12.3100004196167,12.390000343322754,9207100.0,,,,,
2024-12-18,12.479999542236328,12.920000076293944,12.390000343322754,12.710000038146973,6597900.0,,,,,
2024-12-19,12.710000038146973,12.899999618530272,12.449999809265137,12.520000457763672,6506600.0,,,,,
2024-12-20,12.640000343322754,12.9399995803833,12.229999542236328,12.470000267028809,6396200.0,,,,,
2024-12-23,12.8100004196167,12.81999969482422,12.494999885559082,12.65999984741211,4084900.0,,,,,
2024-12-24,12.979999542236328,13.199999809265137,12.890000343322754,13.0,4067300.0,,,,,
2024-12-26,13.260000228881836,13.619999885559082,13.0600004196167,13.109999656677246,6093600.0,,,,,
2024-12-27,12.630000114440918,12.859999656677246,12.5,12.81999969482422,7170300.0,,,,,
2024-12-30,11.869999885559082,12.010000228881836,11.609999656677246,11.949999809265137,11022200.0,,,,,
2024-12-31,11.81999969482422,12.454999923706056,11.81999969482422,12.039999961853027,6423600.0,,,,,
2025-01-02,11.550000190734863,11.725000381469728,11.140000343322754,11.56999969482422,13163700.0,,,,,
2025-01-03,11.710000038146973,11.899999618530272,11.404999732971191,11.5600004196167,8450300.0,,,,,
2025-01-06,11.75,12.229999542236328,11.619999885559082,12.130000114440918,8047500.0,,,,,
2025-01-07,12.859999656677246,12.93000030517578,12.1899995803833,12.229999542236328,19864200.0,,,,,
2025-01-08,12.140000343322754,12.579999923706056,12.050000190734863,12.529999732971191,15752000.0,,,,,
2025-01-10,12.220000267028809,12.289999961853027,11.880000114440918,12.0600004196167,6028700.0,,,,,
2025-01-13,11.8100004196167,11.979999542236328,11.609999656677246,11.9399995803833,7241200.0,,,,,
2025-01-14,12.609999656677246,13.020000457763672,12.470000267028809,12.880000114440918,10702600.0,,,,,
2025-01-15,13.050000190734863,13.1899995803833,12.789999961853027,13.0,8821300.0,,,,,
2025-01-16,13.869999885559082,14.109999656677246,13.600000381469728,13.619999885559082,13353400.0,,,,,
2025-01-17,14.130000114440918,14.208999633789062,13.850000381469728,13.975000381469728,9576000.0,,,,,
2025-01-21,15.0,15.109999656677246,14.652999877929688,14.920000076293944,16467900.0,,,,,
2025-01-22,14.529999732971191,14.869999885559082,14.40999984741211,14.795000076293944,10503400.0,,,,,
2025-01-23,14.239999771118164,14.29800033569336,14.010000228881836,14.260000228881836,7069900.0,,,,,
2025-01-24,14.68000030517578,14.890000343322754,14.399999618530272,14.56999969482422,6733900.0,,,,,
2025-01-27,15.09000015258789,15.4399995803833,14.729999542236328,14.979999542236328,12457100.0,,,,,
2025-01-28,15.109999656677246,15.1850004196167,14.789999961853027,15.100000381469728,6372300.0,,,,,
2025-01-29,14.8100004196167,15.270000457763672,14.744999885559082,15.229999542236328,4532800.0,,,,,
2025-01-30,15.56999969482422,15.890000343322754,14.8100004196167,14.960000038146973,10289800.0,,,,,
2025-01-31,15.220000267028809,15.6899995803833,15.0,15.550000190734863,7014100.0,,,,,
2025-02-03,15.6899995803833,16.235000610351562,14.760000228881836,14.880000114440918,12567600.0,,,,,
2025-02-04,16.989999771118164,17.299999237060547,16.540000915527344,16.540000915527344,15966100.0,,,,,
2025-02-05,16.549999237060547,16.75,16.299999237060547,16.6299991607666,8542000.0,,,,,
2025-02-06,17.100000381469727,17.399999618530273,16.985000610351562,17.280000686645508,9517400.0,,,,,
2025-02-07,16.93000030517578,17.700000762939453,16.44499969482422,17.53499984741211,13576400.0,,,,,
2025-02-10,16.649999618530273,17.280000686645508,16.15999984741211,17.25,15266300.0,,,,,
2025-02-11,15.520000457763672,15.845000267028809,15.420000076293944,15.579999923706056,14662100.0,,,,,
2025-02-12,16.030000686645508,16.1299991607666,15.829999923706056,15.84000015258789,8297500.0,,,,,
2025-02-13,15.949999809265137,16.024999618530273,15.420000076293944,15.43000030517578,8006000.0,,,,,
2025-02-14,16.65999984741211,16.770000457763672,16.332000732421875,16.59000015258789,9433400.0,,,,,
2025-02-18,17.479999542236328,17.579999923706055,17.1299991607666,17.280000686645508,11535100.0,,,,,
2025-02-19,17.989999771118164,18.290000915527344,17.8799991607666,18.0,16680300.0,,,,,
2025-02-20,17.700000762939453,18.07999992370605,17.454999923706055,18.049999237060547,8467300.0,,,,,
2025-02-21,18.399999618530277,19.36000061035156,18.33099937438965,18.420000076293945,13883300.0,,,,,
2025-02-24,18.13999938964844,18.575000762939453,17.78499984741211,18.350000381469727,9283700.0,,,,,
2025-02-25,19.1299991607666,19.46999931335449,18.690000534057617,19.3700008392334,13479900.0,,,,,
2025-02-26,21.989999771118164,22.26000022888184,20.481000900268555,20.739999771118164,28776100.0,,,,,
2025-02-27,22.26000022888184,22.799999237060547,21.65999984741211,21.709999084472656,17058900.0,,,,,
2025-02-28,21.489999771118164,21.51499938964844,20.34000015258789,20.59000015258789,14479700.0,,,,,
2025-03-03,20.25,20.75,19.96999931335449,20.540000915527344,15162100.0,,,,,
2025-03-04,20.21999931335449,20.45499992370605,19.280000686645508,19.75,10376200.0,,,,,
2025-03-05,21.65999984741211,21.989999771118164,21.170000076293945,21.450000762939453,11349000.0,,,,,
2025-03-06,22.229999542236328,22.920000076293945,21.770000457763672,22.100000381469727,14987700.0,,,,,
2025-03-07,23.600000381469727,23.88999938964844,22.63999938964844,23.01000022888184,12819900.0,,,,,
2025-03-10,22.950000762939453,23.979999542236328,22.600000381469727,22.65399932861328,18064700.0,,,,,
2025-03-11,26.34000015258789,27.15999984741211,25.25,25.25,29309100.0,,,,,
2025-03-12,24.729999542236328,26.170000076293945,24.46999931335449,24.944000244140625,19218100.0,,,,,
2025-03-13,25.350000381469727,26.100000381469727,24.36000061035156,24.61000061035156,19682900.0,,,,,
2025-03-14,23.729999542236328,24.26000022888184,23.420000076293945,23.959999084472656,18595300.0,,,,,
2025-03-17,24.559999465942383,24.770000457763672,23.86000061035156,24.270000457763672,12560800.0,,,,,
2025-03-18,22.63999938964844,23.350000381469727,22.0,23.34000015258789,22589600.0,,,,,
2025-03-19,23.799999237060547,24.200000762939453,22.82999992370605,23.270000457763672,13545000.0,,,,,
2025-03-20,22.06999969482422,22.850000381469727,21.93000030517578,22.709999084472656,15581800.0,,,,,
2025-03-21,21.799999237060547,21.989999771118164,21.0,21.11000061035156,12613100.0,,,,,
2025-03-24,21.38999938964844,21.809999465942383,21.149999618530277,21.799999237060547,11872800.0,,,,,
2025-03-25,21.01000022888184,21.299999237060547,20.350000381469727,20.40999984741211,10687900.0,,,,,
2025-03-26,20.71999931335449,21.0,20.440000534057617,21.0,6655000.0,,,,,
2025-03-27,20.200000762939453,20.459999084472656,19.799999237060547,20.09499931335449,12982100.0,,,,,
2025-03-28,19.700000762939453,19.8700008392334,19.43000030517578,19.809999465942383,8483600.0,,,,,
2025-03-31,20.71999931335449,20.88500022888184,19.920000076293945,20.21999931335449,10836600.0,,,,,
2025-04-01,20.959999084472656,21.68000030517578,20.725000381469727,21.479999542236328,9839600.0,,,,,
2025-04-02,21.1200008392334,21.575000762939453,20.76000022888184,21.3700008392334,9361400.0,,,,,
2025-04-03,21.1200008392334,21.32999992370605,20.809999465942383,20.84000015258789,6976400.0,,,,,
2025-04-04,19.43000030517578,19.795000076293945,18.8799991607666,19.299999237060547,15847300.0,,,,,
2025-04-07,17.739999771118164,18.850000381469727,16.3700008392334,17.110000610351562,19513400.0,,,,,
2025-04-08,16.420000076293945,18.01499938964844,16.1299991607666,17.969999313354492,18464000.0,,,,,
2025-04-09,17.440000534057617,17.770000457763672,16.415000915527344,16.899999618530273,19124400.0,,,,,
2025-04-10,17.969999313354492,18.790000915527344,17.43000030517578,18.049999237060547,19870800.0,,,,,
2025-04-11,20.0,20.209999084472656,18.834999084472656,18.96999931335449,21437600.0,,,,,
2025-04-14,21.07999992370605,21.25,20.559999465942383,20.700000762939453,12740800.0,,,,,
2025-04-15,19.809999465942383,20.290000915527344,19.621000289916992,20.290000915527344,9550200.0,,,,,
2025-04-16,18.709999084472656,19.200000762939453,18.530000686645508,19.040000915527344,9824600.0,,,,,
2025-04-17,18.21999931335449,19.1200008392334,18.200000762939453,18.8799991607666,5935100.0,,,,,
2025-04-21,18.200000762939453,18.239999771118164,17.649999618530273,18.190000534057617,5449500.0,,,,,
2025-04-22,19.06999969482422,19.31999969482422,18.600000381469727,18.84000015258789,6587000.0,,,,,
2025-04-23,20.46999931335449,21.049999237060547,20.399999618530277,20.530000686645508,10205200.0,,,,,
2025-04-24,20.799999237060547,21.040000915527344,20.290000915527344,20.299999237060547,5617400.0,,,,,
2025-04-25,20.07999992370605,20.315000534057617,19.655000686645508,20.280000686645508,7296400.0,,,,,
2025-04-28,19.93000030517578,20.29800033569336,19.6200008392334,19.809999465942383,6099600.0,,,,,
2025-04-29,18.670000076293945,19.28499984741211,18.450000762939453,18.920000076293945,11910400.0,,,,,
2025-04-30,18.600000381469727,18.729999542236328,18.25,18.420000076293945,4645100.0,,,,,
2025-05-01,18.670000076293945,18.989999771118164,18.6200008392334,18.93000030517578,5564500.0,,,,,
2025-05-02,19.76000022888184,19.93000030517578,19.549999237060547,19.86000061035156,6619800.0,,,,,
2025-05-05,19.940000534057617,20.03899955749512,19.399999618530277,19.600000381469727,4334700.0,,,,,
2025-05-06,19.739999771118164,19.86000061035156,19.479999542236328,19.6200008392334,5985700.0,,,,,
2025-05-07,19.18000030517578,19.530000686645508,19.07999992370605,19.299999237060547,5216700.0,,,,,
2025-05-08,19.600000381469727,19.709999084472656,19.31999969482422,19.709999084472656,4934400.0,,,,,
2025-05-09,19.6299991607666,19.780000686645508,19.38999938964844,19.46500015258789,4307400.0,,,,,
2025-05-12,21.1200008392334,21.350000381469727,20.8799991607666,21.149999618530277,11396300.0,,,,,
2025-05-13,20.770000457763672,20.81999969482422,20.13999938964844,20.36000061035156,8608800.0,,,,,
2025-05-14,20.90999984741211,21.100000381469727,20.6200008392334,20.940000534057617,4702300.0,,,,,
2025-05-15,20.6200008392334,20.665000915527344,20.26000022888184,20.40999984741211,4764700.0,,,,,
2025-05-16,20.670000076293945,20.68000030517578,20.149999618530277,20.229999542236328,5680700.0,,,,,
2025-05-19,19.979999542236328,20.030000686645508,19.520000457763672,19.8799991607666,7710300.0,,,,,
2025-05-20,19.690000534057617,20.09000015258789,19.68000030517578,20.01000022888184,6628100.0,,,,,
2025-05-21,22.25,22.850000381469727,21.0,21.1299991607666,28740100.0,,,,,
2025-05-22,20.5,21.290000915527344,20.5,21.290000915527344,13081800.0,,,,,
2025-05-23,20.0,20.209999084472656,19.81999969482422,19.93000030517578,8982800.0,,,,,
2025-05-27,19.32999992370605,19.56999969482422,19.1200008392334,19.299999237060547,8687500.0,,,,,
2025-05-28,19.32999992370605,19.770000457763672,19.32999992370605,19.600000381469727,5749400.0,,,,,
2025-05-29,20.100000381469727,20.3799991607666,19.950000762939453,20.31999969482422,6368100.0,,,,,
2025-05-30,19.309999465942383,19.6200008392334,19.06999969482422,19.600000381469727,6442000.0,,,,,
2025-06-02,19.26000022888184,19.350000381469727,19.059999465942383,19.26000022888184,3889900.0,,,,,
2025-06-03,19.6299991607666,19.674999237060547,19.399999618530277,19.670000076293945,3885600.0,,,,,
2025-06-04,20.3700008392334,20.540000915527344,19.88999938964844,20.059999465942383,6331600.0,,,,,
2025-06-05,19.979999542236328,20.43000030517578,19.780000686645508,20.309999465942383,6173700.0,,,,,
2025-06-06,19.5,19.88999938964844,19.299999237060547,19.75,5476500.0,,,,,
2025-06-09,20.15999984741211,20.15999984741211,19.70499992370605,19.850000381469727,5220000.0,,,,,
2025-06-10,20.479999542236328,20.479999542236328,20.049999237060547,20.3700008392334,4392500.0,,,,,
2025-06-11,20.43000030517578,21.049999237060547,20.38999938964844,20.799999237060547,6822600.0,,,,,
2025-06-12,19.229999542236328,19.989999771118164,19.209999084472656,19.854999542236328,9400800.0,,,,,
2025-06-13,18.18000030517578,18.597000122070312,18.149999618530277,18.5,10367500.0,,,,,
2025-06-16,18.649999618530277,19.040000915527344,18.63999938964844,18.7450008392334,4871600.0,,,,,
2025-06-17,18.56999969482422,19.09000015258789,18.559999465942383,19.05500030517578,5319300.0,,,,,
2025-06-18,18.61000061035156,18.7450008392334,18.434999465942383,18.549999237060547,4219000.0,,,,,
2025-06-20,18.309999465942383,18.59000015258789,18.170000076293945,18.51000022888184,6124300.0,,,,,
2025-06-23,19.170000076293945,19.18000030517578,18.71999931335449,18.75,5568300.0,,,,,
2025-06-24,19.850000381469727,19.950000762939453,19.280000686645508,19.5,6982900.0,,,,,
2025-06-25,19.200000762939453,19.6299991607666,19.09000015258789,19.6200008392334,4407000.0,,,,,
2025-06-26,17.950000762939453,19.0,17.899999618530273,18.950000762939453,16993300.0,,,,,
2025-06-27,18.1299991607666,18.21500015258789,17.8799991607666,18.21500015258789,7528100.0,,,,,
2025-06-30,17.8799991607666,17.979999542236328,17.709999084472656,17.90999984741211,6097700.0,,,,,
2025-07-01,18.26000022888184,18.565000534057617,17.920000076293945,18.030000686645508,8221100.0,,,,,
2025-07-02,18.3700008392334,18.520000457763672,18.165000915527344,18.40999984741211,4041500.0,,,,,
2025-07-03,18.850000381469727,19.11000061035156,18.5,18.96999931335449,6877400.0,,,,,
2025-07-07,17.90999984741211,18.18000030517578,17.850000381469727,18.05500030517578,7289200.0,,,,,
2025-07-08,17.93000030517578,18.100000381469727,17.799999237060547,18.09000015258789,4849600.0,,,,,
2025-07-09,17.649999618530273,17.729999542236328,17.459999084472656,17.700000762939453,5134400.0,,,,,
2025-07-10,17.43000030517578,17.476999282836914,17.260000228881836,17.43000030517578,5402500.0,,,,,
2025-07-11,17.399999618530273,17.7450008392334,17.34000015258789,17.399999618530273,6053400.0,,,,,
2025-07-14,17.639999389648438,17.729999542236328,17.424999237060547,17.4950008392334,4537500.0,,,,,
2025-07-15,17.920000076293945,18.18000030517578,17.670000076293945,18.0,7175300.0,,,,,
2025-07-16,17.93000030517578,17.96500015258789,17.440000534057617,17.81999969482422,4902000.0,,,,,
2025-07-17,18.21999931335449,18.51000022888184,18.0,18.0,7576300.0,,,,,
2025-07-18,18.309999465942383,18.670000076293945,18.26499938964844,18.399999618530277,5370400.0,,,,,
