Date,Close,High,Low,Open,Volume,"('Close', 'CCCC')","('High', 'CCCC')","('Low', 'CCCC')","('Open', 'CCCC')","('Volume', 'CCCC')"
2024-09-06,5.400000095367432,6.039000034332275,5.281000137329102,5.880000114440918,1771600.0,,,,,
2024-09-09,5.730000019073486,5.730000019073486,4.559999942779541,4.559999942779541,2909100.0,,,,,
2024-09-10,6.519999980926514,6.699999809265137,5.659999847412109,5.730000019073486,1226200.0,,,,,
2024-09-11,6.0,6.513999938964844,5.809999942779541,6.489999771118164,1119600.0,,,,,
2024-09-12,6.409999847412109,6.409999847412109,5.980000019073486,6.059999942779541,817900.0,,,,,
2024-09-13,6.440000057220459,7.21999979019165,5.699999809265137,6.53000020980835,3333900.0,,,,,
2024-09-16,6.360000133514404,6.840000152587891,6.159999847412109,6.460000038146973,1142800.0,,,,,
2024-09-17,6.460000038146973,6.699999809265137,6.360000133514404,6.480000019073486,1131800.0,,,,,
2024-09-18,6.380000114440918,6.710000038146973,6.170000076293945,6.539999961853027,1033000.0,,,,,
2024-09-19,6.570000171661377,7.059999942779541,6.513999938964844,6.650000095367432,1159100.0,,,,,
2024-09-20,6.349999904632568,6.559999942779541,6.230000019073486,6.510000228881836,2458100.0,,,,,
2024-09-23,6.170000076293945,6.480000019073486,5.96999979019165,6.460000038146973,894600.0,,,,,
2024-09-24,6.28000020980835,6.300000190734863,5.949999809265137,6.239999771118164,771500.0,,,,,
2024-09-25,6.260000228881836,6.340000152587891,6.195000171661377,6.269999980926514,520200.0,,,,,
2024-09-26,6.230000019073486,6.550000190734863,6.050000190734863,6.400000095367432,642800.0,,,,,
2024-09-27,5.889999866485596,6.360000133514404,5.820000171661377,6.320000171661377,615400.0,,,,,
2024-09-30,5.699999809265137,6.079999923706055,5.670000076293945,5.900000095367432,639500.0,,,,,
2024-10-01,5.559999942779541,5.699999809265137,5.269999980926514,5.610000133514404,1081500.0,,,,,
2024-10-02,5.429999828338623,5.519999980926514,5.309999942779541,5.519999980926514,750500.0,,,,,
2024-10-03,5.340000152587891,5.400000095367432,5.179999828338623,5.400000095367432,1272600.0,,,,,
2024-10-04,5.380000114440918,5.480000019073486,5.179999828338623,5.480000019073486,543800.0,,,,,
2024-10-07,5.150000095367432,5.400000095367432,5.099999904632568,5.400000095367432,501500.0,,,,,
2024-10-08,5.130000114440918,5.289999961853027,5.044000148773193,5.179999828338623,619400.0,,,,,
2024-10-09,5.059999942779541,5.189000129699707,4.974999904632568,5.130000114440918,699000.0,,,,,
2024-10-10,5.300000190734863,5.309999942779541,4.96999979019165,5.039999961853027,818100.0,,,,,
2024-10-11,5.460000038146973,5.480000019073486,5.244999885559082,5.28000020980835,560700.0,,,,,
2024-10-14,5.880000114440918,5.909999847412109,5.480000019073486,5.489999771118164,689700.0,,,,,
2024-10-15,6.300000190734863,6.309999942779541,5.84499979019165,5.900000095367432,1005700.0,,,,,
2024-10-16,7.0,7.139999866485596,6.289999961853027,6.289999961853027,1583900.0,,,,,
2024-10-17,6.409999847412109,7.039999961853027,6.255000114440918,6.960000038146973,734300.0,,,,,
2024-10-18,6.349999904632568,6.559999942779541,6.298999786376953,6.429999828338623,306400.0,,,,,
2024-10-21,6.25,6.380000114440918,6.019999980926514,6.329999923706055,549400.0,,,,,
2024-10-22,6.210000038146973,6.25,6.099999904632568,6.190000057220459,210500.0,,,,,
2024-10-23,6.039999961853027,6.360000133514404,5.900000095367432,6.179999828338623,471600.0,,,,,
2024-10-24,5.949999809265137,6.139999866485596,5.829999923706055,6.099999904632568,323200.0,,,,,
2024-10-25,5.889999866485596,6.099999904632568,5.809999942779541,5.980000019073486,289300.0,,,,,
2024-10-28,6.0,6.269999980926514,5.909999847412109,6.039999961853027,638900.0,,,,,
2024-10-29,5.900000095367432,5.960000038146973,5.75,5.940000057220459,416600.0,,,,,
2024-10-30,5.53000020980835,5.889999866485596,5.525000095367432,5.829999923706055,556300.0,,,,,
2024-10-31,5.329999923706055,5.764999866485596,5.2220001220703125,5.679999828338623,655700.0,,,,,
2024-11-01,5.610000133514404,5.960000038146973,5.440000057220459,5.590000152587891,1070100.0,,,,,
2024-11-04,6.449999809265137,6.519999980926514,5.409999847412109,5.579999923706055,1742500.0,,,,,
2024-11-05,6.090000152587891,6.369999885559082,5.840000152587891,6.199999809265137,2823900.0,,,,,
2024-11-06,5.96999979019165,6.449999809265137,5.869999885559082,6.369999885559082,961000.0,,,,,
2024-11-07,6.039999961853027,6.25,5.929999828338623,6.0,892800.0,,,,,
2024-11-08,6.059999942779541,6.170000076293945,5.889999866485596,6.059999942779541,842500.0,,,,,
2024-11-11,5.880000114440918,6.199999809265137,5.760000228881836,6.119999885559082,827200.0,,,,,
2024-11-12,5.510000228881836,5.889999866485596,5.409999847412109,5.849999904632568,764500.0,,,,,
2024-11-13,5.130000114440918,5.619999885559082,5.130000114440918,5.619999885559082,1103900.0,,,,,
2024-11-14,4.71999979019165,5.139999866485596,4.71999979019165,5.139999866485596,960500.0,,,,,
2024-11-15,4.309999942779541,4.929999828338623,4.25,4.769999980926514,1514500.0,,,,,
2024-11-18,4.199999809265137,4.355000019073486,3.878999948501587,4.25,1237100.0,,,,,
2024-11-19,4.150000095367432,4.289999961853027,4.110000133514404,4.21999979019165,1116000.0,,,,,
2024-11-20,4.050000190734863,4.230000019073486,3.839999914169312,4.199999809265137,1298200.0,,,,,
2024-11-21,4.010000228881836,4.320000171661377,3.890000104904175,4.03000020980835,1504500.0,,,,,
2024-11-22,4.25,4.339000225067139,3.910000085830689,4.0,1359300.0,,,,,
2024-11-25,4.380000114440918,4.590000152587891,4.309999942779541,4.340000152587891,1304300.0,,,,,
2024-11-26,4.190000057220459,4.389999866485596,4.190000057220459,4.329999923706055,1052300.0,,,,,
2024-11-27,4.550000190734863,4.650000095367432,4.230000019073486,4.230000019073486,1513100.0,,,,,
2024-11-29,4.550000190734863,4.639999866485596,4.46999979019165,4.559999942779541,358400.0,,,,,
2024-12-02,4.300000190734863,4.559999942779541,4.28000020980835,4.489999771118164,1452400.0,,,,,
2024-12-03,4.059999942779541,4.289999961853027,4.039999961853027,4.28000020980835,1566300.0,,,,,
2024-12-04,3.910000085830689,4.09499979019165,3.7899999618530273,4.070000171661377,1886700.0,,,,,
2024-12-05,3.900000095367432,3.9600000381469727,3.7699999809265137,3.9600000381469727,1788300.0,,,,,
2024-12-06,4.420000076293945,4.630000114440918,3.933000087738037,3.9800000190734863,2622500.0,,,,,
2024-12-09,4.190000057220459,5.099999904632568,4.093999862670898,4.889999866485596,3173300.0,,,,,
2024-12-10,4.309999942779541,4.449999809265137,4.019999980926514,4.179999828338623,1493600.0,,,,,
2024-12-11,4.710000038146973,4.885000228881836,4.210000038146973,4.360000133514404,2362600.0,,,,,
2024-12-12,4.320000171661377,4.699999809265137,4.190000057220459,4.699999809265137,2477700.0,,,,,
2024-12-13,4.380000114440918,4.409999847412109,4.039999961853027,4.349999904632568,1623400.0,,,,,
2024-12-16,4.309999942779541,4.53000020980835,4.239999771118164,4.28000020980835,1841900.0,,,,,
2024-12-17,4.050000190734863,4.438000202178955,3.994999885559082,4.289999961853027,1601800.0,,,,,
2024-12-18,3.6549999713897705,4.039999961853027,3.609999895095825,4.039999961853027,1283300.0,,,,,
2024-12-19,3.8450000286102295,4.059999942779541,3.694999933242798,4.0,2392100.0,,,,,
2024-12-20,3.950000047683716,3.9800000190734863,3.7200000286102295,3.7799999713897705,4578500.0,,,,,
2024-12-23,4.059999942779541,4.210000038146973,3.900000095367432,4.0,2057500.0,,,,,
2024-12-24,3.869999885559082,4.119999885559082,3.7300000190734863,4.090000152587891,1651300.0,,,,,
2024-12-26,4.0,4.039999961853027,3.759999990463257,3.809999942779541,1463800.0,,,,,
2024-12-27,3.7899999618530273,4.045000076293945,3.7100000381469727,3.950000047683716,1080500.0,,,,,
2024-12-30,3.640000104904175,3.7699999809265137,3.5299999713897705,3.7300000190734863,1986500.0,,,,,
2024-12-31,3.5999999046325684,3.694999933242798,3.430000066757202,3.680000066757202,2230500.0,,,,,
2025-01-02,3.660000085830689,3.880000114440918,3.559999942779541,3.5899999141693115,1957200.0,,,,,
2025-01-03,3.920000076293945,3.9800000190734863,3.670000076293945,3.670000076293945,1642800.0,,,,,
2025-01-06,4.090000152587891,4.260000228881836,3.900000095367432,4.010000228881836,2187700.0,,,,,
2025-01-07,3.859999895095825,4.21999979019165,3.799999952316284,4.099999904632568,1606200.0,,,,,
2025-01-08,3.839999914169312,3.880000114440918,3.7200000286102295,3.859999895095825,1398100.0,,,,,
2025-01-10,3.6649999618530273,3.795000076293945,3.470000028610229,3.7300000190734863,1875400.0,,,,,
2025-01-13,3.5,3.5999999046325684,3.380000114440918,3.5799999237060547,2172900.0,,,,,
2025-01-14,3.740000009536743,3.8450000286102295,3.549999952316284,3.559999942779541,2034900.0,,,,,
2025-01-15,4.039999961853027,4.070000171661377,3.829999923706055,3.839999914169312,2256000.0,,,,,
2025-01-16,3.859999895095825,4.03000020980835,3.809999942779541,4.03000020980835,1551400.0,,,,,
2025-01-17,3.940000057220459,4.010000228881836,3.869999885559082,3.920000076293945,2679400.0,,,,,
2025-01-21,3.849999904632568,4.025000095367432,3.7899999618530273,3.910000085830689,2001000.0,,,,,
2025-01-22,3.7100000381469727,3.950000047683716,3.660000085830689,3.859999895095825,1903700.0,,,,,
2025-01-23,3.740000009536743,3.785000085830689,3.5899999141693115,3.7100000381469727,1711800.0,,,,,
2025-01-24,3.630000114440918,3.755000114440918,3.569999933242798,3.7100000381469727,2087100.0,,,,,
2025-01-27,3.619999885559082,3.775000095367432,3.5510001182556152,3.559999942779541,2006200.0,,,,,
2025-01-28,3.630000114440918,3.7200000286102295,3.5799999237060547,3.619999885559082,1628100.0,,,,,
2025-01-29,3.5899999141693115,3.734999895095825,3.569999933242798,3.630000114440918,1387200.0,,,,,
2025-01-30,3.680000066757202,3.7799999713897705,3.5850000381469727,3.640000104904175,1550900.0,,,,,
2025-01-31,3.470000028610229,3.839999914169312,3.400000095367432,3.7100000381469727,3238000.0,,,,,
2025-02-03,3.359999895095825,3.4600000381469727,3.25,3.380000114440918,2661900.0,,,,,
2025-02-04,3.400000095367432,3.450000047683716,3.309999942779541,3.3499999046325684,1171400.0,,,,,
2025-02-05,3.650000095367432,3.7100000381469727,3.4100000858306885,3.4100000858306885,1588500.0,,,,,
2025-02-06,3.5799999237060547,3.7200000286102295,3.569999933242798,3.670000076293945,1393100.0,,,,,
2025-02-07,3.549999952316284,3.684999942779541,3.494999885559082,3.5899999141693115,1461200.0,,,,,
2025-02-10,3.369999885559082,3.588000059127808,3.309999942779541,3.5799999237060547,1469200.0,,,,,
2025-02-11,3.2699999809265137,3.3399999141693115,3.200000047683716,3.3399999141693115,1565300.0,,,,,
2025-02-12,3.299999952316284,3.319999933242798,3.1600000858306885,3.2100000381469727,1600700.0,,,,,
2025-02-13,3.200000047683716,3.375,3.190000057220459,3.359999895095825,1428600.0,,,,,
2025-02-14,3.180000066757202,3.3550000190734863,3.150000095367432,3.150000095367432,1812700.0,,,,,
2025-02-18,2.970000028610229,3.25,2.970000028610229,3.150000095367432,1846100.0,,,,,
2025-02-19,3.009999990463257,3.095000028610229,2.869999885559082,3.0,2266700.0,,,,,
2025-02-20,2.990000009536743,3.009999990463257,2.789999961853028,2.990000009536743,2268400.0,,,,,
2025-02-21,3.009999990463257,3.049999952316284,2.914999961853028,3.0199999809265137,1734400.0,,,,,
2025-02-24,2.890000104904175,3.0999999046325684,2.8550000190734863,3.0999999046325684,1536100.0,,,,,
2025-02-25,2.789999961853028,2.900000095367432,2.690000057220459,2.900000095367432,2016100.0,,,,,
2025-02-26,2.650000095367432,2.825000047683716,2.619999885559082,2.7799999713897705,1637400.0,,,,,
2025-02-27,2.5999999046325684,2.805000066757202,2.5899999141693115,2.630000114440918,2341300.0,,,,,
2025-02-28,2.7100000381469727,2.740000009536743,2.4749999046325684,2.5899999141693115,2238200.0,,,,,
2025-03-03,2.400000095367432,2.680000066757202,2.380000114440918,2.640000104904175,963700.0,,,,,
2025-03-04,2.380000114440918,2.400000095367432,2.2149999141693115,2.3299999237060547,1075500.0,,,,,
2025-03-05,2.430000066757202,2.450000047683716,2.3399999141693115,2.4200000762939453,1009300.0,,,,,
2025-03-06,2.359999895095825,2.400000095367432,2.2699999809265137,2.369999885559082,874600.0,,,,,
2025-03-07,2.359999895095825,2.450000047683716,2.299999952316284,2.359999895095825,552300.0,,,,,
2025-03-10,2.1600000858306885,2.315000057220459,2.109999895095825,2.299999952316284,654000.0,,,,,
2025-03-11,2.049999952316284,2.1600000858306885,1.950000047683716,2.1600000858306885,1204300.0,,,,,
2025-03-12,2.190000057220459,2.2100000381469727,2.069999933242798,2.0850000381469727,867400.0,,,,,
2025-03-13,2.0199999809265137,2.1700000762939453,1.9700000286102293,2.1700000762939453,547800.0,,,,,
2025-03-14,2.0299999713897705,2.069999933242798,1.9700000286102293,2.049999952316284,715600.0,,,,,
2025-03-17,2.0899999141693115,2.1449999809265137,2.005000114440918,2.039999961853028,451700.0,,,,,
2025-03-18,2.0799999237060547,2.140000104904175,1.995000004768372,2.0199999809265137,926300.0,,,,,
2025-03-19,2.140000104904175,2.1700000762939453,2.0899999141693115,2.0899999141693115,500600.0,,,,,
2025-03-20,2.190000057220459,2.200000047683716,2.0999999046325684,2.109999895095825,510600.0,,,,,
2025-03-21,2.119999885559082,2.184999942779541,2.0799999237060547,2.150000095367432,1009000.0,,,,,
2025-03-24,2.220000028610229,2.2799999713897705,2.109999895095825,2.150000095367432,760400.0,,,,,
2025-03-25,2.180000066757202,2.2300000190734863,2.059999942779541,2.2100000381469727,939300.0,,,,,
2025-03-26,1.850000023841858,2.1600000858306885,1.7899999618530271,2.1600000858306885,1715800.0,,,,,
2025-03-27,1.840000033378601,1.909999966621399,1.7999999523162842,1.8799999952316284,754900.0,,,,,
2025-03-28,1.75,1.8609999418258667,1.7400000095367432,1.830000042915344,486700.0,,,,,
2025-03-31,1.600000023841858,1.7300000190734863,1.5850000381469729,1.7100000381469729,928500.0,,,,,
2025-04-01,1.434999942779541,1.5959999561309814,1.4299999475479126,1.5800000429153442,910500.0,,,,,
2025-04-02,1.5199999809265137,1.5700000524520874,1.3899999856948853,1.3899999856948853,782600.0,,,,,
2025-04-03,1.375,1.440000057220459,1.3600000143051147,1.4199999570846558,574900.0,,,,,
2025-04-04,1.309999942779541,1.3700000047683716,1.2699999809265137,1.350000023841858,1125000.0,,,,,
2025-04-07,1.3300000429153442,1.340000033378601,1.1699999570846558,1.2400000095367432,1334800.0,,,,,
2025-04-08,1.2050000429153442,1.4500000476837158,1.2000000476837158,1.4199999570846558,601100.0,,,,,
2025-04-09,1.2999999523162842,1.3350000381469729,1.0850000381469729,1.2200000286102295,1938600.0,,,,,
2025-04-10,1.2100000381469729,1.3300000429153442,1.1699999570846558,1.3300000429153442,1178700.0,,,,,
2025-04-11,1.2400000095367432,1.2599999904632568,1.1699999570846558,1.2200000286102295,1162300.0,,,,,
2025-04-14,1.2300000190734863,1.277999997138977,1.1699999570846558,1.25,1421900.0,,,,,
2025-04-15,1.190000057220459,1.315000057220459,1.1699999570846558,1.2100000381469729,1158100.0,,,,,
2025-04-16,1.100000023841858,1.2050000429153442,1.090000033378601,1.1799999475479126,1056100.0,,,,,
2025-04-17,1.25,1.2999999523162842,1.090000033378601,1.090000033378601,1772600.0,,,,,
2025-04-21,1.399999976158142,1.4850000143051147,1.2000000476837158,1.2400000095367432,1502300.0,,,,,
2025-04-22,1.559999942779541,1.6100000143051147,1.350000023841858,1.409999966621399,2671400.0,,,,,
2025-04-23,1.6100000143051147,1.7400000095367432,1.559999942779541,1.600000023841858,3668700.0,,,,,
2025-04-24,1.6100000143051147,1.6399999856948853,1.5049999952316284,1.6399999856948853,1316200.0,,,,,
2025-04-25,1.5399999618530271,1.6360000371932983,1.4900000095367432,1.600000023841858,1277900.0,,,,,
2025-04-28,1.6200000047683716,1.6699999570846558,1.5299999713897705,1.5700000524520874,1090300.0,,,,,
2025-04-29,1.5800000429153442,1.6399999856948853,1.559999942779541,1.6100000143051147,411300.0,,,,,
2025-04-30,1.6399999856948853,1.649999976158142,1.4809999465942385,1.559999942779541,509400.0,,,,,
2025-05-01,1.6299999952316284,1.6549999713897705,1.5499999523162842,1.6299999952316284,563500.0,,,,,
2025-05-02,1.7400000095367432,1.7899999618530271,1.649999976158142,1.649999976158142,1145400.0,,,,,
2025-05-05,1.6200000047683716,1.7200000286102295,1.6100000143051147,1.7000000476837158,520800.0,,,,,
2025-05-06,1.409999966621399,1.590000033378601,1.399999976158142,1.590000033378601,1060500.0,,,,,
2025-05-07,1.5,1.690000057220459,1.4609999656677246,1.559999942779541,2353400.0,,,,,
2025-05-08,1.5399999618530271,1.6100000143051147,1.4199999570846558,1.5299999713897705,1056500.0,,,,,
2025-05-09,1.4700000286102295,1.6299999952316284,1.4500000476837158,1.5299999713897705,1169500.0,,,,,
2025-05-12,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.5199999809265137,979700.0,,,,,
2025-05-13,1.5,1.6200000047683716,1.4700000286102295,1.6200000047683716,945100.0,,,,,
2025-05-14,1.3700000047683716,1.4980000257492063,1.3600000143051147,1.4900000095367432,680900.0,,,,,
2025-05-15,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.3700000047683716,621800.0,,,,,
2025-05-16,1.3799999952316284,1.4199999570846558,1.340000033378601,1.3899999856948853,1276500.0,,,,,
2025-05-19,1.5399999618530271,1.5800000429153442,1.3350000381469729,1.340000033378601,2281300.0,,,,,
2025-05-20,1.4800000190734863,1.5399999618530271,1.4500000476837158,1.5199999809265137,745300.0,,,,,
2025-05-21,1.3600000143051147,1.4800000190734863,1.3300000429153442,1.4600000381469729,945400.0,,,,,
2025-05-22,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3899999856948853,664100.0,,,,,
2025-05-23,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3600000143051147,453300.0,,,,,
2025-05-27,1.2999999523162842,1.4259999990463257,1.2799999713897705,1.4199999570846558,839300.0,,,,,
2025-05-28,1.2599999904632568,1.309999942779541,1.2400000095367432,1.309999942779541,774400.0,,,,,
2025-05-29,1.3200000524520874,1.350000023841858,1.25,1.2799999713897705,1027400.0,,,,,
2025-05-30,1.25,1.2999999523162842,1.2100000381469729,1.2899999618530271,836400.0,,,,,
2025-06-02,1.3300000429153442,1.4299999475479126,1.2699999809265137,1.2799999713897705,1223100.0,,,,,
2025-06-03,1.4800000190734863,1.5149999856948853,1.3049999475479126,1.3600000143051147,1120900.0,,,,,
2025-06-04,1.5399999618530271,1.565000057220459,1.4700000286102295,1.4700000286102295,572200.0,,,,,
2025-06-05,1.4700000286102295,1.524999976158142,1.4249999523162842,1.5199999809265137,768500.0,,,,,
2025-06-06,1.7300000190734863,1.75,1.5,1.5,1281300.0,,,,,
2025-06-09,1.6799999475479126,1.7799999713897705,1.6100000143051147,1.7799999713897705,994300.0,,,,,
2025-06-10,1.5700000524520874,1.715000033378601,1.5299999713897705,1.690000057220459,1655500.0,,,,,
2025-06-11,1.5199999809265137,1.5950000286102295,1.4900000095367432,1.5700000524520874,1004800.0,,,,,
2025-06-12,1.6200000047683716,1.6200000047683716,1.4299999475479126,1.4900000095367432,1218600.0,,,,,
2025-06-13,1.6799999475479126,1.7050000429153442,1.5299999713897705,1.559999942779541,1375000.0,,,,,
2025-06-16,1.6299999952316284,1.7400000095367432,1.5950000286102295,1.690000057220459,989400.0,,,,,
2025-06-17,1.4900000095367432,1.6239999532699585,1.4800000190734863,1.6100000143051147,960700.0,,,,,
2025-06-18,1.440000057220459,1.5399999618530271,1.4299999475479126,1.4900000095367432,971900.0,,,,,
2025-06-20,1.4199999570846558,1.4600000381469729,1.3799999952316284,1.4500000476837158,1058900.0,,,,,
2025-06-23,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.4199999570846558,819300.0,,,,,
2025-06-24,1.559999942779541,1.6299999952316284,1.493000030517578,1.5099999904632568,941900.0,,,,,
2025-06-25,1.5399999618530271,1.5700000524520874,1.4800000190734863,1.559999942779541,472600.0,,,,,
2025-06-26,1.5199999809265137,1.555999994277954,1.4700000286102295,1.5099999904632568,676700.0,,,,,
2025-06-27,1.399999976158142,1.5499999523162842,1.399999976158142,1.5299999713897705,8245700.0,,,,,
2025-06-30,1.4299999475479126,1.475000023841858,1.3949999809265137,1.4199999570846558,685600.0,,,,,
2025-07-01,1.5099999904632568,1.5989999771118164,1.3949999809265137,1.399999976158142,1068200.0,,,,,
2025-07-02,1.5199999809265137,1.5329999923706057,1.4299999475479126,1.5,1765700.0,,,,,
2025-07-03,1.4800000190734863,1.559999942779541,1.434999942779541,1.5399999618530271,728200.0,,,,,
2025-07-07,1.5199999809265137,1.5299999713897705,1.440000057220459,1.4700000286102295,570600.0,,,,,
2025-07-08,1.7100000381469729,1.7999999523162842,1.5299999713897705,1.5299999713897705,1574900.0,,,,,
2025-07-09,2.0199999809265137,2.164999961853028,1.7300000190734863,1.7400000095367432,3466700.0,,,,,
2025-07-10,1.9900000095367432,2.0350000858306885,1.8899999856948853,2.0199999809265137,1330900.0,,,,,
