Date,Close,High,Low,Open,Volume,"('Close', 'BEP')","('High', 'BEP')","('Low', 'BEP')","('Open', 'BEP')","('Volume', 'BEP')"
2024-07-01,23.044198989868164,23.778751157406777,22.9311920694546,23.54331797763047,409500.0,,,,,
2024-07-02,23.35497093200684,23.411476188950477,22.81818356453068,23.0818693749631,389600.0,,,,,
2024-07-03,23.89176177978516,24.136610725616052,23.51506722512553,23.58099002953989,201400.0,,,,,
2024-07-05,23.920011520385746,24.58864270774453,23.872925601312488,24.53213744940141,347500.0,,,,,
2024-07-08,23.807004928588867,24.080106496210405,23.66574357697105,23.920011854427884,202600.0,,,,,
2024-07-09,23.995349884033203,24.127193689606845,23.6280746886918,23.67516060740282,151700.0,,,,,
2024-07-10,24.805238723754883,24.852324638869074,23.98593050879532,23.99534805106066,277400.0,,,,,
2024-07-11,25.57746315002441,25.75639288808208,24.88999862513549,24.955919634890208,429600.0,,,,,
2024-07-12,25.59629821777344,25.746975324586373,25.323194839041992,25.72814023718156,371600.0,,,,,
2024-07-15,24.136608123779297,25.709301792450603,24.042436291478523,25.32319153213722,623900.0,,,,,
2024-07-16,24.390878677368164,24.485052314744344,23.844673736041607,24.240201576051373,355200.0,,,,,
2024-07-17,23.411476135253903,24.381459693130758,23.345555131850155,24.26845277192793,448500.0,,,,,
2024-07-18,22.968860626220703,23.58098833546041,22.89352207994372,23.458562075127418,353100.0,,,,,
2024-07-19,22.65808868408203,22.99711303722949,22.58275013851733,22.968860409063,461100.0,,,,,
2024-07-22,23.25138282775879,23.27021611822628,22.818184815177467,22.874690075218115,430400.0,,,,,
2024-07-23,23.38322257995605,23.51506458153745,22.9217737782086,23.16662449272588,275200.0,,,,,
2024-07-24,23.09128761291504,23.49623298547156,23.0159490642682,23.43972772682692,191100.0,,,,,
2024-07-25,22.705177307128903,23.241964690304528,22.6675071347314,23.241964690304528,295900.0,,,,,
2024-07-26,22.855852127075195,23.128953664896173,22.686339960600964,23.128953664896173,248600.0,,,,,
2024-07-29,22.865272521972656,22.9971145362516,22.61100424053808,22.959444362907483,257500.0,,,,,
2024-07-30,22.281396865844727,22.884105254966503,22.01771104749761,22.78993341632574,499200.0,,,,,
2024-07-31,22.921775817871094,23.194877387764496,22.42265680199408,22.84643726794746,539400.0,,,,,
2024-08-01,22.780515670776367,23.157208410629934,22.488577225703768,23.157208410629934,366900.0,,,,,
2024-08-02,22.65808868408203,22.931192034386957,22.3378994163789,22.70517639769285,409900.0,,,,,
2024-08-05,21.94237327575684,22.64867286784617,21.433838503483145,21.989460992957103,406900.0,,,,,
2024-08-06,22.93119430541992,23.006532858445915,21.829366844781777,21.951791319869223,765000.0,,,,,
2024-08-07,23.09128761291504,23.31730325885556,22.187223232940276,23.22312962399384,843200.0,,,,,
2024-08-08,23.14779281616211,23.477399664859664,22.96886307608981,23.467982121043985,544000.0,,,,,
2024-08-09,23.03478240966797,23.16662621727653,22.65808966552784,23.16662621727653,432000.0,,,,,
2024-08-12,22.921775817871094,23.157209010909035,22.22489378202431,23.025366997595857,590000.0,,,,,
2024-08-13,22.968860626220703,23.26079906473007,22.818183533666733,22.978278169031903,335000.0,,,,,
2024-08-14,23.00653076171875,23.072451765082107,22.69575903428248,22.90293958716912,317800.0,,,,,
2024-08-15,23.27021598815918,23.59040527508226,22.92177586758641,23.015949504248383,456000.0,,,,,
2024-08-16,23.02536392211914,23.41147416343196,22.799346506324465,23.41147416343196,240300.0,,,,,
2024-08-19,22.69575881958008,23.24196372312559,22.648671106042684,22.93119199862922,539900.0,,,,,
2024-08-20,22.53566551208496,22.884105631702525,22.3755708690623,22.73342853194152,485400.0,,,,,
2024-08-21,22.53566551208496,22.69576015510762,22.450909418942807,22.52624796882331,311800.0,,,,,
2024-08-22,22.017709732055664,22.70517596806448,21.914120356497204,22.47916033564705,650400.0,,,,,
2024-08-23,22.959444046020508,23.477398145076872,22.187223465251687,22.290814644305502,550800.0,,,,,
2024-08-26,23.552734375,23.81642017016299,23.10070312290276,23.3832222064104,597100.0,,,,,
2024-08-27,23.59040260314941,23.70341131358656,23.18545906492989,23.467978146703977,261300.0,,,,,
2024-08-28,23.59040260314941,23.77874985514048,23.354969436266835,23.543316688257903,461200.0,,,,,
2024-08-29,23.477399826049805,23.778754045369343,23.270217453108,23.6657453150181,459200.0,,,,,
2024-08-30,23.39619255065918,23.77832681700414,23.100038722011824,23.64458027932338,291700.0,,,,,
2024-09-03,22.870758056640625,23.34842634290704,22.60326316035387,23.34842634290704,408900.0,,,,,
2024-09-04,23.86430549621582,23.90251983111438,22.84209572575652,22.88031006065508,474300.0,,,,,
2024-09-05,23.79743385314941,24.170014532987977,23.59681404774708,23.892967874742865,464200.0,,,,,
2024-09-06,23.214677810668945,23.835648035915227,22.92807756990904,23.835648035915227,344000.0,,,,,
2024-09-09,23.100038528442383,23.42485310765376,22.47907012306531,23.33887267067664,463000.0,,,,,
2024-09-10,23.49172592163086,23.58725994110902,22.92807721108555,23.071377329222862,322200.0,,,,,
2024-09-11,24.112693786621094,24.2368885558692,23.443959309247564,23.64457910581168,323100.0,,,,,
2024-09-12,25.06803131103516,25.14445816354417,24.141355496593377,24.141355496593377,1183600.0,,,,,
2024-09-13,25.00115966796875,25.32597426778542,24.59036462572061,25.31642068283081,546000.0,,,,,
2024-09-16,25.24954605102539,25.345080073268495,24.71455807748788,25.087138759860085,286100.0,,,,,
2024-09-17,25.134904861450195,25.55525346604981,24.93428505467124,25.249546052580968,349800.0,,,,,
2024-09-18,25.05847930908203,25.50748869031622,24.91517917934857,25.077586478955823,314000.0,,,,,
2024-09-19,25.15401077270508,25.43105924115955,24.790983692901097,25.43105924115955,352300.0,,,,,
2024-09-20,25.364187240600582,25.43106233648292,24.95339401314084,25.039372634955168,821100.0,,,,,
2024-09-23,25.631681442260746,25.746322638413588,25.421508041833853,25.421508041833853,380500.0,,,,,
2024-09-24,26.04247665405273,26.11890351127754,25.698554885461103,25.698554885461103,483700.0,,,,,
2024-09-25,26.405502319335938,26.462823825724705,26.06158239180288,26.06158239180288,463800.0,,,,,
2024-09-26,26.71121025085449,26.749424589190102,26.49148327190453,26.62523163391924,455700.0,,,,,
2024-09-27,27.03602409362793,27.23664572004589,26.68255058455613,26.758977436963,450800.0,,,,,
2024-09-30,26.92138671875,27.33218176415288,26.60612570146687,27.28441383901299,486300.0,,,,,
2024-10-01,26.98826026916504,27.17932832736828,26.701660004020223,27.05513354288816,318300.0,,,,,
2024-10-02,26.52969741821289,26.97870495744671,26.243095349250083,26.90227810348861,323700.0,,,,,
2024-10-03,25.717660903930664,26.45327051063627,25.54570002733352,26.29086321853451,430500.0,,,,,
2024-10-04,26.099796295166016,26.27175717915701,25.50748860826372,25.74632276443787,337100.0,,,,,
2024-10-07,25.345081329345703,26.204883927824792,25.192227615045415,26.13801065558842,294900.0,,,,,
2024-10-08,24.97249794006348,25.268653595636767,24.771878130313773,25.249546426472048,223700.0,,,,,
2024-10-09,25.077585220336918,25.35463370312216,24.666790199467712,25.00115836683752,283100.0,,,,,
2024-10-10,24.580810546875,25.05847885204782,24.427956834992496,25.048925267285167,308500.0,,,,,
2024-10-11,24.7623233795166,24.82919664628368,24.51393565855325,24.70500369688194,177600.0,,,,,
2024-10-14,24.905622482299805,24.982049330084976,24.590361507416,24.7718759542157,146700.0,,,,,
2024-10-15,24.68589782714844,25.19222687984154,24.571256633688883,25.01071241609723,232100.0,,,,,
2024-10-16,27.1028995513916,27.13155848258286,24.800536719324697,25.096692370807112,1044200.0,,,,,
2024-10-17,26.644336700439453,27.08379247587312,26.491482993025983,26.80674399233625,414100.0,,,,,
2024-10-18,27.07423973083496,27.14111300213179,26.587017840038087,26.749425136970377,382300.0,,,,,
2024-10-21,27.59967422485352,28.23974982980371,26.95004503509392,27.045579061027976,1156300.0,,,,,
2024-10-22,26.95959854125977,27.408607915192032,26.1380102938075,27.37039357606589,711900.0,,,,,
2024-10-23,26.61567687988281,27.41815972807143,26.395948088427456,26.959596798992315,772200.0,,,,,
2024-10-24,26.52014541625977,26.91183329393856,26.02336992480763,26.510591831174917,561600.0,,,,,
2024-10-25,26.472375869750977,26.883170892443687,26.41505618491197,26.52014379225009,271100.0,,,,,
2024-10-28,25.994707107543945,26.87361682187122,25.908728492920527,26.77808462292078,309700.0,,,,,
2024-10-29,24.867412567138672,25.994708234187375,24.638131999832492,25.87051527687319,498200.0,,,,,
2024-10-30,24.647682189941406,25.08713794919517,24.513935656418887,24.867410980648216,422700.0,,,,,
2024-10-31,24.513935089111328,24.7527692203943,24.17001335697271,24.64768161953865,341700.0,,,,,
2024-11-01,24.084033966064453,24.533043318487543,23.835648062283035,24.504382565515893,517500.0,,,,,
2024-11-04,25.16356468200684,25.22088436436753,23.89296715302568,23.940733251299616,535400.0,,,,,
2024-11-05,25.631681442260746,25.746322638413588,25.048925520957106,25.21133281924697,225800.0,,,,,
2024-11-06,24.084033966064453,24.59991658659484,23.21467783634981,24.4375092974086,1373500.0,,,,,
2024-11-07,25.039369583129883,25.23043761804316,24.08403305288316,24.08403305288316,488000.0,,,,,
2024-11-08,25.239992141723636,25.79408727701005,24.04582143445465,24.04582143445465,319900.0,,,,,
2024-11-11,24.74321937561035,25.59347025053395,24.6858996856452,25.077587574367268,304900.0,,,,,
2024-11-12,24.160463333129883,24.915178294749044,24.08403465634825,24.284656288580145,463800.0,,,,,
2024-11-13,24.160463333129883,24.81964427093195,24.07448289391049,24.33242238940872,368000.0,,,,,
2024-11-14,24.17956924438477,24.447064152882515,24.093588803159054,24.160463896903487,471100.0,,,,,
2024-11-15,24.055376052856445,24.34197630605732,24.017161713944343,24.179569010000836,247700.0,,,,,
2024-11-18,23.79743385314941,24.11269484889587,23.63502656308852,23.9025214591182,434500.0,,,,,
2024-11-19,24.189123153686523,24.208230323584097,23.11914714966248,23.759222763951158,640800.0,,,,,
2024-11-20,23.86430549621582,24.246439734402504,23.596812440565028,24.05537352638905,794600.0,,,,,
2024-11-21,24.38974380493164,24.475724243826484,23.740114632019477,23.83564865547596,441900.0,,,,,
2024-11-22,24.045822143554688,24.65723698061558,23.959841704323008,24.609470879780176,450200.0,,,,,
2024-11-25,24.55215072631836,24.7432169481777,24.19867539153072,24.25599507587253,440500.0,,,,,
2024-11-26,24.57125663757324,24.657237077141517,24.21778311682365,24.38019041132372,856500.0,,,,,
2024-11-27,25.16356468200684,25.450164915970163,24.61902314418061,24.705003578801573,827200.0,,,,,
2024-11-29,25.20714569091797,25.2458802587265,24.70358338002961,25.02315141442916,367600.0,,,,,
2024-12-02,24.9747314453125,25.10062109296688,24.51958782959582,24.9940978046836,469300.0,,,,,
2024-12-03,24.79073715209961,25.119989272759003,24.73263437994025,24.839155821056767,344700.0,,,,,
2024-12-04,24.354961395263672,24.89725823746108,23.97729061104363,24.800420900930465,969200.0,,,,,
2024-12-05,23.76424789428711,24.364647558582973,23.7158273748736,24.22907379833306,531100.0,,,,,
2024-12-06,23.46404457092285,23.76424622908914,23.26068394479778,23.73519391947677,689500.0,,,,,
2024-12-09,23.251001358032227,23.87076922708687,23.105743494604287,23.454361997420552,773300.0,,,,,
2024-12-10,23.01858711242676,23.29941871965118,22.9120638232793,23.29941871965118,419400.0,,,,,
2024-12-11,23.318788528442383,23.425311824908945,22.39881897017693,23.16384655924773,1029100.0,,,,,
2024-12-12,23.07668876647949,23.77392754615031,22.844275839922556,23.618985595112356,765100.0,,,,,
2024-12-13,23.03795623779297,23.07669080544802,22.679651789950675,23.047638494416294,381000.0,,,,,
2024-12-16,23.096057891845703,23.4446763720368,22.728069358186325,22.91206362501601,421900.0,,,,,
2024-12-17,22.76680564880371,23.07668956155627,22.427869426585417,22.776489751958955,369400.0,,,,,
2024-12-18,21.92430877685547,22.853962431369293,21.81778732832608,22.853962431369293,695600.0,,,,,
2024-12-19,21.87588882446289,22.27292782488125,21.83715241122508,22.17608863884056,603900.0,,,,,
2024-12-20,22.224510192871094,22.340715743901544,21.52726949847267,21.70157967207228,553700.0,,,,,
2024-12-23,22.360082626342773,22.36976672953041,21.953359527731173,22.272927544707876,316400.0,,,,,
2024-12-24,22.60218048095703,22.73775423637138,22.13735459349022,22.408502104318917,285900.0,,,,,
2024-12-26,22.389135360717773,22.728069743446877,22.27292796731504,22.51502501043803,274400.0,,,,,
2024-12-27,22.331029891967773,22.43755317795151,22.11798516705408,22.292295327007917,276400.0,,,,,
2024-12-30,22.214824676513672,22.321346117009117,21.88557255777399,22.28261155147999,497700.0,,,,,
2024-12-31,22.06956672668457,22.49565618090603,22.021146211168176,22.27292735069202,852100.0,,,,,
2025-01-02,22.37944984436035,22.650597333424013,22.12766871376285,22.24387425277478,466100.0,,,,,
2025-01-03,22.46660614013672,22.679650871244288,22.12766991337852,22.50534070622271,492100.0,,,,,
2025-01-06,23.03795623779297,23.05732259809354,22.544078032577115,22.75712277231469,543000.0,,,,,
2025-01-07,22.863645553588867,23.328471437361383,22.63123261170261,23.144477165722893,526700.0,,,,,
2025-01-08,21.914623260498047,22.92174783405383,21.749997199322728,22.757121772878516,724300.0,,,,,
2025-01-10,21.8371524810791,21.924307564089133,20.897816621703477,21.67252641839947,1609600.0,,,,,
2025-01-13,21.41106414794922,21.711263979152065,21.004341021425965,21.69189577144764,593500.0,,,,,
2025-01-14,20.82034492492676,21.56600423297286,20.77192625694612,21.51758371793843,538400.0,,,,,
2025-01-15,20.27804946899414,21.198017152749763,20.20057848670889,21.198017152749763,1297200.0,,,,,
2025-01-16,20.26836585998535,20.704139453329923,19.97784828403501,20.23931354827413,1169800.0,,,,,
2025-01-17,20.006898880004883,20.33615099628039,19.91005969632612,20.33615099628039,1121700.0,,,,,
2025-01-21,20.035951614379883,20.22962813879335,19.66796307800277,20.22962813879335,1560300.0,,,,,
2025-01-22,19.39681625366211,20.31678393271317,19.29029296091941,20.239312950824093,1656700.0,,,,,
2025-01-23,20.142473220825195,20.38457026360941,19.367763422737248,19.561441795786163,1671800.0,,,,,
2025-01-24,20.713823318481445,20.946236268330495,20.31678429827424,20.694456957951143,1514400.0,,,,,
2025-01-27,20.49109268188477,20.65571873785767,19.919743537452558,20.53951134956053,1299200.0,,,,,
2025-01-28,20.09405517578125,20.56856517274359,19.764803039594497,20.56856517274359,1013400.0,,,,,
2025-01-29,19.997215270996094,20.31678329209381,19.793854642594752,20.15215722988869,560100.0,,,,,
2025-01-30,20.045635223388672,20.355519132452407,19.95848014308277,20.01658291426877,965000.0,,,,,
2025-01-31,21.19801521301269,21.691893372533777,20.39425315270672,20.60729971978665,1682400.0,,,,,
2025-02-03,20.27804946899414,21.033391084511862,20.171526175706703,20.868765016273965,1794600.0,,,,,
2025-02-04,20.96560478210449,21.217385943214893,20.452360203004105,20.57824986003233,843000.0,,,,,
2025-02-05,21.5756893157959,21.711263069941527,21.014024245266167,21.26580354666409,638100.0,,,,,
2025-02-06,21.933990478515625,22.00177735117046,21.507899189901828,21.769364424759413,562500.0,,,,,
2025-02-07,21.73063087463379,22.398817376602015,21.595055275943587,22.156720336077747,680300.0,,,,,
2025-02-10,21.459482192993164,21.94367628912939,21.44011398585478,21.904941721906518,710600.0,,,,,
2025-02-11,21.343276977539062,21.469166631796494,21.17865090840001,21.38201154536676,308100.0,,,,,
2025-02-12,21.5175838470459,21.71126221423812,21.06244208531411,21.23675224637635,478400.0,,,,,
2025-02-13,21.69189453125,21.933991572552017,21.595055345318425,21.67252632465292,394000.0,,,,,
2025-02-14,21.720947265625,22.14703858381847,21.60473987082537,21.846836916858543,765000.0,,,,,
2025-02-18,22.23419189453125,22.33103108267512,21.65316045977583,21.92430797011399,708800.0,,,,,
2025-02-19,22.534393310546875,22.62154839419657,22.20514118277112,22.36008314324749,562800.0,,,,,
2025-02-20,22.834592819213867,22.853961025774893,22.44723792326253,22.67965086083333,526600.0,,,,,
2025-02-21,22.699018478393555,22.98953418105521,22.660282066276647,22.844276329724384,528800.0,,,,,
2025-02-24,22.021146774291992,22.88301165493156,22.021146774291992,22.88301165493156,565000.0,,,,,
2025-02-25,22.37944984436035,22.5634422556382,21.943674455431264,22.166403277748916,741700.0,,,,,
2025-02-26,22.6312313079834,22.85396013357857,22.41818473823692,22.68933407834437,630300.0,,,,,
2025-02-27,22.127668380737305,22.64091288991409,22.098616072894696,22.59249422389679,666700.0,,,,,
2025-02-28,22.16015625,22.26844726235896,21.75652850283228,22.081399662203985,589200.0,,,,,
2025-03-03,21.34305763244629,22.376738163588065,21.22492180257322,22.268449020385173,720800.0,,,,,
2025-03-04,21.41196823120117,21.746684206640964,20.900049459622053,21.018185282950007,929100.0,,,,,
2025-03-05,21.95342063903809,22.06171165931693,21.382434866331515,21.392279675239163,356100.0,,,,,
2025-03-06,21.599016189575195,21.8746633190138,21.421813390533096,21.756529371455898,536700.0,,,,,
2025-03-07,22.16015625,22.21922322142072,21.431657343460568,21.431657343460568,489900.0,,,,,
2025-03-10,22.731142044067383,22.83943305672705,21.923886547490348,21.953419094430128,1580900.0,,,,,
2025-03-11,22.494873046875,23.08554841597405,22.307825439824168,22.731142818973574,532000.0,,,,,
2025-03-12,22.839433670043945,23.15446003056231,22.396426676999237,22.65238606434671,454900.0,,,,,
2025-03-13,22.455493927001957,23.292283881010583,22.41611657030432,22.839433951609,330100.0,,,,,
2025-03-14,22.396427154541016,22.74098794784424,22.288136136664363,22.504718172417668,490700.0,,,,,
2025-03-17,22.53425025939941,22.76067709920597,22.376737079006727,22.445648860715373,407300.0,,,,,
2025-03-18,22.819744110107425,23.115080854405072,22.45549370628211,22.45549370628211,359800.0,,,,,
2025-03-19,22.977256774902344,23.056013363460583,22.701607776095912,22.76067662579348,591300.0,,,,,
2025-03-20,23.28243827819824,23.48917549635061,22.780364322919837,22.8492761030689,539200.0,,,,,
2025-03-21,23.32181739807129,23.430106533049187,23.09539056448804,23.23321600182245,548900.0,,,,,
2025-03-24,23.20368194580078,23.784512495901705,23.164304590011927,23.380884741113636,409600.0,,,,,
2025-03-25,23.01663398742676,23.35134995614744,22.84927600306641,23.35134995614744,386000.0,,,,,
2025-03-26,22.21922492980957,23.065859721991558,22.022334384033623,22.93787908341714,768100.0,,,,,
2025-03-27,22.05186653137207,22.406272136098863,21.84513118041829,22.406272136098863,802600.0,,,,,
2025-03-28,21.904197692871094,22.416116471623404,21.904197692871094,22.248758481558426,1095900.0,,,,,
2025-03-31,21.81559562683105,21.97310880352473,21.510414081700205,21.74668384674072,682800.0,,,,,
2025-04-01,22.15031242370605,22.317670414904487,21.67777287598292,21.933732267092594,1057100.0,,,,,
2025-04-02,22.21922492980957,22.40627254434624,21.79590753371858,22.12077871806894,606200.0,,,,,
2025-04-03,22.110933303833008,22.701608680401616,21.97310973779226,21.97310973779226,1318700.0,,,,,
2025-04-04,20.240463256835938,21.93373282948468,20.161706663529387,21.658083814059108,1158500.0,,,,,
2025-04-07,20.191240310668945,20.831137841294343,18.990201839684268,19.689166343582954,1707800.0,,,,,
2025-04-08,19.8466796875,21.057562976949512,19.511963706687173,21.057562976949512,1638800.0,,,,,
2025-04-09,21.45134735107422,21.58917091280464,19.187092124658346,19.620254304289197,1236200.0,,,,,
2025-04-10,21.03787612915039,21.31352327018121,20.594869112914683,21.018186511160955,651400.0,,,,,
2025-04-11,21.018186569213867,21.185544567175683,20.722847931672558,21.17569975815377,437800.0,,,,,
2025-04-14,21.244609832763672,21.539946568816056,21.13631881994872,21.254454640992773,571800.0,,,,,
2025-04-15,20.89020538330078,21.41196898158456,20.87051764347717,21.096942611943515,395300.0,,,,,
2025-04-16,20.69331359863281,20.998495141185305,20.516110806923248,20.890204128983868,378400.0,,,,,
2025-04-17,21.234766006469727,21.411968807377416,20.78191607322142,20.78191607322142,393500.0,,,,,
2025-04-21,21.17569923400879,21.224921400194656,20.821293628813656,21.16585442523056,364800.0,,,,,
2025-04-22,21.648239135742188,21.93373296176604,21.26430097577041,21.41196935439761,442900.0,,,,,
2025-04-23,21.75652885437012,22.238913197128127,21.658082648608133,21.982953813229045,454100.0,,,,,
2025-04-24,22.00264358520508,22.18969118970241,21.86481814508352,21.91404218716451,224300.0,,,,,
2025-04-25,22.21922492980957,22.28813671471642,21.9140433633484,22.002644766144435,198400.0,,,,,
2025-04-28,22.84927749633789,22.91819115839425,22.189692201717552,22.29798134382409,944100.0,,,,,
2025-04-29,22.86896705627441,23.1150816441664,22.622852468382423,22.859122247434097,524500.0,,,,,
2025-04-30,22.681921005249023,22.84927712008563,22.297980976649864,22.73114317105917,469800.0,,,,,
2025-05-01,22.82958984375,23.13477140891868,22.613007803296814,22.918191246170792,573600.0,,,,,
2025-05-02,22.47518348693848,23.22337203933956,22.15031231476349,22.455493869787208,473100.0,,,,,
2025-05-05,21.96326446533203,22.52440540402609,21.825440902201624,22.42596107476449,257900.0,,,,,
2025-05-06,22.0223331451416,22.34720431121596,21.904197322157653,21.904197322157653,310600.0,,,,,
2025-05-07,22.071556091308597,22.268448510688653,21.923887715626183,21.94357733310525,341500.0,,,,,
2025-05-08,22.35704803466797,22.54409564531464,22.022333926039316,22.219224467720565,625400.0,,,,,
2025-05-09,22.87881088256836,22.908345307820927,22.37673691950598,22.47518312597599,485500.0,,,,,
2025-05-12,23.03632354736328,23.272593310991525,22.691762771265985,23.105235327041708,652000.0,,,,,
2025-05-13,23.607309341430664,23.6171541496544,22.98710144497664,23.134769812922343,570600.0,,,,,
2025-05-14,23.272594451904297,23.60731043621301,23.10523645974994,23.60731043621301,462300.0,,,,,
2025-05-15,23.745136260986328,23.7648240009575,23.174150492305916,23.193838232277088,617400.0,,,,,
2025-05-16,24.109384536743164,24.109384536743164,23.725446384762527,23.873114760316213,724400.0,,,,,
2025-05-19,24.36534309387207,24.45394449170257,23.764822925844307,23.873113940460517,433400.0,,,,,
2025-05-20,23.892803192138672,24.36534272154361,23.76482256269243,24.3161205580367,361200.0,,,,,
2025-05-21,23.607309341430664,23.942025310217016,23.56793198624089,23.873113530356036,368700.0,,,,,
2025-05-22,22.514562606811523,23.21352711278197,22.28813576613321,23.006791766860086,724400.0,,,,,
2025-05-23,23.19383811950684,23.213527737087567,22.48502878594804,22.57363018735605,346700.0,,,,,
2025-05-27,23.499021530151367,23.75497904756669,23.213527708695786,23.55808850511604,391600.0,,,,,
2025-05-28,23.61715507507324,23.89280408302343,23.44979708412228,23.62699988368274,551100.0,,,,,
2025-05-29,23.626998901367188,23.81404650176046,23.53839750527065,23.68606587286316,418300.0,,,,,
2025-05-30,23.82999992370605,23.920000076293945,23.549999237060547,23.549999237060547,424900.0,,,,,
2025-06-02,23.709999084472656,23.940000534057617,23.520000457763672,23.88999938964844,282400.0,,,,,
2025-06-03,24.63999938964844,24.790000915527344,23.670000076293945,23.709999084472656,701800.0,,,,,
2025-06-04,23.88999938964844,24.989999771118164,23.82999992370605,24.8799991607666,474400.0,,,,,
2025-06-05,23.850000381469727,24.0,23.68000030517578,23.950000762939453,372700.0,,,,,
2025-06-06,23.959999084472656,24.1200008392334,23.799999237060547,23.8799991607666,272200.0,,,,,
2025-06-09,25.799999237060547,25.920000076293945,24.5,24.5,1773300.0,,,,,
2025-06-10,26.280000686645508,26.38999938964844,25.739999771118164,25.850000381469727,1476300.0,,,,,
2025-06-11,25.920000076293945,26.520000457763672,25.90999984741211,26.38999938964844,875600.0,,,,,
2025-06-12,26.059999465942383,26.36000061035156,25.76000022888184,25.809999465942383,455300.0,,,,,
2025-06-13,26.190000534057617,26.200000762939453,25.790000915527344,26.0,636000.0,,,,,
2025-06-16,26.40999984741211,26.670000076293945,26.21999931335449,26.440000534057617,524300.0,,,,,
2025-06-17,25.8799991607666,26.399999618530277,25.76000022888184,26.399999618530277,475000.0,,,,,
2025-06-18,25.450000762939453,26.0,25.420000076293945,26.0,471500.0,,,,,
2025-06-20,25.0,25.68000030517578,24.8799991607666,25.600000381469727,610000.0,,,,,
2025-06-23,25.209999084472656,25.559999465942383,24.90999984741211,24.90999984741211,858800.0,,,,,
2025-06-24,25.559999465942383,25.8700008392334,25.200000762939453,25.31999969482422,644700.0,,,,,
2025-06-25,25.3799991607666,25.59000015258789,25.149999618530277,25.59000015258789,329100.0,,,,,
2025-06-26,25.6200008392334,25.670000076293945,25.34000015258789,25.51000022888184,262100.0,,,,,
2025-06-27,25.600000381469727,25.96999931335449,25.440000534057617,25.59000015258789,352400.0,,,,,
2025-06-30,25.51000022888184,25.68000030517578,25.020000457763672,25.290000915527344,549600.0,,,,,
2025-07-01,25.63999938964844,25.850000381469727,25.459999084472656,25.5,229200.0,,,,,
2025-07-02,26.020000457763672,26.18000030517578,25.540000915527344,25.600000381469727,361900.0,,,,,
2025-07-03,26.63999938964844,26.729999542236328,26.040000915527344,26.13999938964844,215200.0,,,,,
2025-07-07,26.530000686645508,26.76000022888184,26.32999992370605,26.600000381469727,524800.0,,,,,
2025-07-08,25.88999938964844,26.559999465942383,25.600000381469727,26.5,490100.0,,,,,
2025-07-09,26.01000022888184,26.209999084472656,25.799999237060547,26.06999969482422,450500.0,,,,,
2025-07-10,25.540000915527344,25.899999618530277,25.36000061035156,25.850000381469727,684100.0,,,,,
2025-07-11,25.3700008392334,25.559999465942383,25.290000915527344,25.450000762939453,238000.0,,,,,
2025-07-14,25.57999992370605,25.690000534057617,25.31999969482422,25.350000381469727,272100.0,,,,,
2025-07-15,27.18000030517578,27.46999931335449,26.01000022888184,26.299999237060547,875600.0,,,,,
2025-07-16,26.709999084472656,27.32999992370605,26.299999237060547,27.299999237060547,695600.0,,,,,
2025-07-17,26.850000381469727,26.96999931335449,26.530000686645508,26.799999237060547,238500.0,,,,,
2025-07-18,27.200000762939453,27.440000534057617,26.790000915527344,26.790000915527344,556200.0,,,,,
2025-07-21,27.32999992370605,27.68000030517578,27.13999938964844,27.200000762939453,533800.0,,,,,
