Date,Close,High,Low,Open,Volume,"('Close', 'LEXX')","('High', 'LEXX')","('Low', 'LEXX')","('Open', 'LEXX')","('Volume', 'LEXX')"
2024-07-08,2.5799999237060547,2.782000064849853,2.5299999713897705,2.700000047683716,168600.0,,,,,
2024-07-09,2.5799999237060547,2.630000114440918,2.549999952316284,2.549999952316284,40100.0,,,,,
2024-07-10,2.890000104904175,3.0199999809265137,2.621000051498413,2.6700000762939453,323900.0,,,,,
2024-07-11,2.809999942779541,3.0,2.789999961853028,2.900000095367432,94400.0,,,,,
2024-07-12,2.789999961853028,2.890000104904175,2.7100000381469727,2.890000104904175,87600.0,,,,,
2024-07-15,2.9100000858306885,2.950000047683716,2.650000095367432,2.880000114440918,87200.0,,,,,
2024-07-16,2.970000028610229,3.0299999713897705,2.740000009536743,2.950000047683716,87800.0,,,,,
2024-07-17,2.880000114440918,3.2100000381469727,2.75,2.9600000381469727,308100.0,,,,,
2024-07-18,2.759999990463257,2.950000047683716,2.609999895095825,2.799999952316284,159900.0,,,,,
2024-07-19,2.7300000190734863,2.7699999809265137,2.650000095367432,2.7699999809265137,83300.0,,,,,
2024-07-22,2.880000114440918,2.900000095367432,2.640000104904175,2.640000104904175,176800.0,,,,,
2024-07-23,3.0199999809265137,3.049999952316284,2.799999952316284,2.799999952316284,222300.0,,,,,
2024-07-24,3.140000104904175,3.2330000400543213,2.940000057220459,3.0199999809265137,380600.0,,,,,
2024-07-25,3.0899999141693115,3.190000057220459,2.880000114440918,3.1700000762939453,135800.0,,,,,
2024-07-26,3.380000114440918,3.4100000858306885,3.049999952316284,3.0999999046325684,201500.0,,,,,
2024-07-29,3.539999961853028,3.5799999237060547,3.3299999237060547,3.569999933242798,303600.0,,,,,
2024-07-30,3.670000076293945,3.700000047683716,3.400000095367432,3.539999961853028,133100.0,,,,,
2024-07-31,4.090000152587891,4.130000114440918,3.6579999923706055,3.690000057220459,283400.0,,,,,
2024-08-01,3.9800000190734863,4.130000114440918,3.680000066757202,4.090000152587891,260600.0,,,,,
2024-08-02,3.740000009536743,3.990000009536743,3.650000095367432,3.9600000381469727,190100.0,,,,,
2024-08-05,3.390000104904175,3.5999999046325684,3.180000066757202,3.490000009536743,145900.0,,,,,
2024-08-06,3.5199999809265137,3.575000047683716,3.299999952316284,3.5,237800.0,,,,,
2024-08-07,3.5899999141693115,3.609999895095825,3.5,3.509999990463257,72800.0,,,,,
2024-08-08,3.309999942779541,3.640000104904175,3.1700000762939453,3.5999999046325684,172600.0,,,,,
2024-08-09,3.130000114440918,3.289999961853028,2.970000028610229,3.289999961853028,259800.0,,,,,
2024-08-12,3.2699999809265137,3.390000104904175,3.039999961853028,3.130000114440918,406300.0,,,,,
2024-08-13,3.2300000190734863,3.3399999141693115,3.1700000762939453,3.289999961853028,46400.0,,,,,
2024-08-14,3.2100000381469727,3.3399999141693115,3.171999931335449,3.2100000381469727,117100.0,,,,,
2024-08-15,3.150000095367432,3.25,3.049999952316284,3.200000047683716,120100.0,,,,,
2024-08-16,3.180000066757202,3.289999961853028,3.0899999141693115,3.119999885559082,88800.0,,,,,
2024-08-19,3.180000066757202,3.5299999713897705,2.970000028610229,3.1700000762939453,606800.0,,,,,
2024-08-20,3.25,3.2799999713897705,3.0999999046325684,3.2300000190734863,160400.0,,,,,
2024-08-21,3.289999961853028,3.380000114440918,2.9119999408721924,3.2100000381469727,376100.0,,,,,
2024-08-22,3.0299999713897705,3.3289999961853027,3.0199999809265137,3.289999961853028,179300.0,,,,,
2024-08-23,3.0299999713897705,3.259999990463257,3.0,3.109999895095825,232300.0,,,,,
2024-08-26,2.900000095367432,3.069999933242798,2.8399999141693115,3.0299999713897705,133100.0,,,,,
2024-08-27,2.869999885559082,2.940000057220459,2.8299999237060547,2.940000057220459,59300.0,,,,,
2024-08-28,2.9200000762939453,2.950000047683716,2.8299999237060547,2.8299999237060547,60200.0,,,,,
2024-08-29,3.2300000190734863,3.240000009536743,2.8499999046325684,2.900000095367432,246100.0,,,,,
2024-08-30,3.910000085830689,4.380000114440918,3.2300000190734863,3.2300000190734863,1297100.0,,,,,
2024-09-03,3.650000095367432,4.119999885559082,3.539999961853028,3.890000104904175,238600.0,,,,,
2024-09-04,3.440000057220459,3.930000066757202,3.1600000858306885,3.690000057220459,185800.0,,,,,
2024-09-05,3.299999952316284,3.559999942779541,3.2699999809265137,3.430000066757202,143500.0,,,,,
2024-09-06,3.130000114440918,3.3499999046325684,3.069999933242798,3.299999952316284,89800.0,,,,,
2024-09-09,3.390000104904175,3.450000047683716,3.140000104904175,3.140000104904175,62800.0,,,,,
2024-09-10,3.549999952316284,3.670000076293945,3.4600000381469727,3.4600000381469727,84800.0,,,,,
2024-09-11,3.559999942779541,3.640000104904175,3.365000009536743,3.630000114440918,87800.0,,,,,
2024-09-12,3.5199999809265137,3.7200000286102295,3.4200000762939453,3.5799999237060547,113200.0,,,,,
2024-09-13,3.430000066757202,3.565000057220459,3.2799999713897705,3.549999952316284,93200.0,,,,,
2024-09-16,3.369999885559082,3.470000028610229,3.200000047683716,3.470000028610229,71500.0,,,,,
2024-09-17,3.259999990463257,3.4100000858306885,3.2149999141693115,3.3299999237060547,42600.0,,,,,
2024-09-18,3.220000028610229,3.3399999141693115,3.2100000381469727,3.2699999809265137,130300.0,,,,,
2024-09-19,3.150000095367432,3.299999952316284,3.119999885559082,3.2300000190734863,130700.0,,,,,
2024-09-20,3.259999990463257,3.2799999713897705,3.049999952316284,3.200000047683716,198500.0,,,,,
2024-09-23,3.1600000858306885,3.319999933242798,3.109999895095825,3.299999952316284,96600.0,,,,,
2024-09-24,3.119999885559082,3.2100000381469727,3.039999961853028,3.1600000858306885,124100.0,,,,,
2024-09-25,3.119999885559082,3.1689999103546143,3.0299999713897705,3.119999885559082,121600.0,,,,,
2024-09-26,2.970000028610229,3.190000057220459,2.9100000858306885,3.190000057220459,124500.0,,,,,
2024-09-27,3.0199999809265137,3.109999895095825,2.9200000762939453,3.109999895095825,70300.0,,,,,
2024-09-30,3.049999952316284,3.0999999046325684,2.9200000762939453,3.009999990463257,114400.0,,,,,
2024-10-01,3.1600000858306885,3.25,3.01200008392334,3.0799999237060547,85500.0,,,,,
2024-10-02,3.299999952316284,3.359999895095825,3.0799999237060547,3.130000114440918,75400.0,,,,,
2024-10-03,3.309999942779541,3.3919999599456787,3.1700000762939453,3.319999933242798,88200.0,,,,,
2024-10-04,3.190000057220459,3.375,3.1700000762939453,3.309999942779541,85100.0,,,,,
2024-10-07,3.0899999141693115,3.2780001163482666,3.059999942779541,3.1700000762939453,47000.0,,,,,
2024-10-08,3.059999942779541,3.240000009536743,3.039999961853028,3.0799999237060547,61000.0,,,,,
2024-10-09,2.9749999046325684,3.075000047683716,2.970000028610229,3.059999942779541,79500.0,,,,,
2024-10-10,3.059999942779541,3.069999933242798,2.9200000762939453,3.0199999809265137,74700.0,,,,,
2024-10-11,3.0999999046325684,3.150000095367432,3.0,3.0299999713897705,55800.0,,,,,
2024-10-14,3.059999942779541,3.150000095367432,2.970000028610229,3.119999885559082,52300.0,,,,,
2024-10-15,2.869999885559082,3.059999942779541,2.819999933242798,3.059999942779541,133100.0,,,,,
2024-10-16,2.869999885559082,2.900000095367432,2.759999990463257,2.880000114440918,137600.0,,,,,
2024-10-17,2.8299999237060547,3.049999952316284,2.789999961853028,2.900000095367432,189000.0,,,,,
2024-10-18,2.759999990463257,2.9100000858306885,2.740000009536743,2.8299999237060547,76500.0,,,,,
2024-10-21,2.75,2.851999998092652,2.700000047683716,2.799999952316284,111700.0,,,,,
2024-10-22,2.759999990463257,2.869999885559082,2.700000047683716,2.75,100600.0,,,,,
2024-10-23,2.700000047683716,2.8499999046325684,2.601999998092652,2.8499999046325684,164400.0,,,,,
2024-10-24,2.7300000190734863,2.7799999713897705,2.650000095367432,2.7799999713897705,69700.0,,,,,
2024-10-25,2.650000095367432,2.75,2.5999999046325684,2.75,71500.0,,,,,
2024-10-28,2.5199999809265137,2.6760001182556152,2.4800000190734863,2.6700000762939453,174600.0,,,,,
2024-10-29,2.359999895095825,2.5199999809265137,2.319999933242798,2.5,154200.0,,,,,
2024-10-30,2.2699999809265137,2.380000114440918,2.1600000858306885,2.3399999141693115,129500.0,,,,,
2024-10-31,2.150000095367432,2.400000095367432,2.150000095367432,2.25,204400.0,,,,,
2024-11-01,2.319999933242798,2.375,2.1600000858306885,2.1600000858306885,119800.0,,,,,
2024-11-04,2.2799999713897705,2.4600000381469727,2.220000028610229,2.3299999237060547,127600.0,,,,,
2024-11-05,2.2300000190734863,2.305000066757202,2.1600000858306885,2.259999990463257,119600.0,,,,,
2024-11-06,2.190000057220459,2.25,2.1700000762939453,2.25,106100.0,,,,,
2024-11-07,2.319999933242798,2.3499999046325684,2.180000066757202,2.220000028610229,181600.0,,,,,
2024-11-08,2.359999895095825,2.4200000762939453,2.25,2.359999895095825,210300.0,,,,,
2024-11-11,2.309999942779541,2.400000095367432,2.220000028610229,2.400000095367432,107600.0,,,,,
2024-11-12,2.299999952316284,2.3350000381469727,2.200000047683716,2.319999933242798,319000.0,,,,,
2024-11-13,2.259999990463257,2.4200000762939453,2.220000028610229,2.3399999141693115,155900.0,,,,,
2024-11-14,2.119999885559082,2.319999933242798,2.0999999046325684,2.2799999713897705,174300.0,,,,,
2024-11-15,2.009999990463257,2.1419999599456787,1.950000047683716,2.119999885559082,166700.0,,,,,
2024-11-18,2.0899999141693115,2.119999885559082,1.9700000286102293,2.0299999713897705,131800.0,,,,,
2024-11-19,2.1700000762939453,2.200000047683716,2.0199999809265137,2.0799999237060547,74700.0,,,,,
2024-11-20,2.200000047683716,2.2799999713897705,2.1549999713897705,2.190000057220459,101600.0,,,,,
2024-11-21,2.1600000858306885,2.2330000400543213,2.119999885559082,2.190000057220459,101000.0,,,,,
2024-11-22,2.0899999141693115,2.200000047683716,2.0299999713897705,2.150000095367432,115600.0,,,,,
2024-11-25,2.150000095367432,2.309999942779541,2.059999942779541,2.0899999141693115,123700.0,,,,,
2024-11-26,2.130000114440918,2.400000095367432,2.0799999237060547,2.299999952316284,408500.0,,,,,
2024-11-27,2.0899999141693115,2.255000114440918,2.039999961853028,2.0799999237060547,89300.0,,,,,
2024-11-29,2.0799999237060547,2.2799999713897705,2.069999933242798,2.140000104904175,44100.0,,,,,
2024-12-02,2.240000009536743,2.2799999713897705,2.059999942779541,2.069999933242798,189500.0,,,,,
2024-12-03,2.700000047683716,2.700000047683716,2.289999961853028,2.299999952316284,430600.0,,,,,
2024-12-04,2.5899999141693115,2.8499999046325684,2.430000066757202,2.8299999237060547,271600.0,,,,,
2024-12-05,2.3399999141693115,2.609999895095825,2.2699999809265137,2.609999895095825,304600.0,,,,,
2024-12-06,2.369999885559082,2.5,2.2799999713897705,2.289999961853028,136600.0,,,,,
2024-12-09,2.4100000858306885,2.5299999713897705,2.3399999141693115,2.490000009536743,127000.0,,,,,
2024-12-10,2.4800000190734863,2.539999961853028,2.3299999237060547,2.5,300100.0,,,,,
2024-12-11,2.3399999141693115,2.525000095367432,2.319999933242798,2.5,188700.0,,,,,
2024-12-12,2.259999990463257,2.4200000762939453,2.220000028610229,2.3299999237060547,235900.0,,,,,
2024-12-13,2.240000009536743,2.390000104904175,2.1700000762939453,2.3499999046325684,238000.0,,,,,
2024-12-16,2.1600000858306885,2.309999942779541,2.0799999237060547,2.2300000190734863,177800.0,,,,,
2024-12-17,2.0799999237060547,2.275000095367432,2.0,2.200000047683716,354300.0,,,,,
2024-12-18,2.109999895095825,2.200000047683716,2.049999952316284,2.109999895095825,123900.0,,,,,
2024-12-19,2.2100000381469727,2.2100000381469727,2.049999952316284,2.130000114440918,96600.0,,,,,
2024-12-20,2.2300000190734863,2.240000009536743,2.150000095367432,2.220000028610229,96300.0,,,,,
2024-12-23,2.200000047683716,2.25,2.140000104904175,2.240000009536743,54900.0,,,,,
2024-12-24,2.2100000381469727,2.25,2.1600000858306885,2.1600000858306885,35000.0,,,,,
2024-12-26,2.369999885559082,2.369999885559082,2.2079999446868896,2.2300000190734863,132200.0,,,,,
2024-12-27,2.289999961853028,2.380000114440918,2.220000028610229,2.380000114440918,114800.0,,,,,
2024-12-30,2.200000047683716,2.3499999046325684,2.140000104904175,2.3299999237060547,109300.0,,,,,
2024-12-31,2.0999999046325684,2.2100000381469727,2.0199999809265137,2.150000095367432,375000.0,,,,,
2025-01-02,2.299999952316284,2.319999933242798,2.109999895095825,2.109999895095825,56800.0,,,,,
2025-01-03,2.289999961853028,2.369999885559082,2.1700000762939453,2.319999933242798,114900.0,,,,,
2025-01-06,2.180000066757202,2.430000066757202,2.119999885559082,2.299999952316284,142500.0,,,,,
2025-01-07,2.240000009536743,2.380000114440918,2.1600000858306885,2.220000028610229,113400.0,,,,,
2025-01-08,2.2100000381469727,2.2950000762939453,2.130000114440918,2.259999990463257,82500.0,,,,,
2025-01-10,2.1600000858306885,2.2799999713897705,2.119999885559082,2.220000028610229,59700.0,,,,,
2025-01-13,2.059999942779541,2.190000057220459,2.009999990463257,2.1700000762939453,91400.0,,,,,
2025-01-14,1.9299999475479128,2.0799999237060547,1.6200000047683716,2.009999990463257,2325400.0,,,,,
2025-01-15,1.899999976158142,2.25,1.75,2.119999885559082,678100.0,,,,,
2025-01-16,1.975000023841858,2.006999969482422,1.8200000524520876,1.899999976158142,142500.0,,,,,
2025-01-17,1.899999976158142,2.0409998893737797,1.8899999856948853,1.9700000286102293,48300.0,,,,,
2025-01-21,1.940000057220459,1.9800000190734863,1.870000004768372,1.940000057220459,64600.0,,,,,
2025-01-22,1.9800000190734863,2.0199999809265137,1.809999942779541,1.950000047683716,249300.0,,,,,
2025-01-23,1.8200000524520876,2.0269999504089355,1.7999999523162842,1.9800000190734863,117100.0,,,,,
2025-01-24,1.7400000095367432,1.8799999952316284,1.7350000143051147,1.809999942779541,103300.0,,,,,
2025-01-27,1.7300000190734863,1.850000023841858,1.7000000476837158,1.7400000095367432,133700.0,,,,,
2025-01-28,1.7100000381469729,1.809999942779541,1.6699999570846558,1.7300000190734863,86600.0,,,,,
2025-01-29,1.809999942779541,1.830000042915344,1.690000057220459,1.690000057220459,31600.0,,,,,
2025-01-30,1.8200000524520876,1.899999976158142,1.75,1.8799999952316284,71000.0,,,,,
2025-01-31,1.7699999809265137,1.8459999561309812,1.7400000095367432,1.830000042915344,48600.0,,,,,
2025-02-03,1.7699999809265137,1.7899999618530271,1.7200000286102295,1.7599999904632568,35200.0,,,,,
2025-02-04,1.7699999809265137,1.7899999618530271,1.7450000047683716,1.7599999904632568,18800.0,,,,,
2025-02-05,1.8600000143051147,1.8799999952316284,1.7400000095367432,1.7699999809265137,104500.0,,,,,
2025-02-06,1.8899999856948853,1.909999966621399,1.7999999523162842,1.8799999952316284,100100.0,,,,,
2025-02-07,1.7799999713897705,1.9110000133514404,1.7599999904632568,1.909999966621399,69800.0,,,,,
2025-02-10,1.7000000476837158,1.809999942779541,1.659999966621399,1.809999942779541,82500.0,,,,,
2025-02-11,1.6100000143051147,1.7200000286102295,1.6019999980926514,1.690000057220459,80900.0,,,,,
2025-02-12,1.5199999809265137,1.6399999856948853,1.5,1.600000023841858,144400.0,,,,,
2025-02-13,1.5299999713897705,1.6200000047683716,1.5099999904632568,1.5700000524520874,106300.0,,,,,
2025-02-14,1.600000023841858,1.7200000286102295,1.559999942779541,1.559999942779541,173800.0,,,,,
2025-02-18,1.5099999904632568,1.659999966621399,1.5099999904632568,1.6200000047683716,61400.0,,,,,
2025-02-19,1.590000033378601,1.649999976158142,1.508999943733215,1.5499999523162842,109100.0,,,,,
2025-02-20,1.4299999475479126,1.590000033378601,1.381999969482422,1.590000033378601,426400.0,,,,,
2025-02-21,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4500000476837158,222900.0,,,,,
2025-02-24,1.5299999713897705,1.5299999713897705,1.409999966621399,1.440000057220459,85100.0,,,,,
2025-02-25,1.4800000190734863,1.5199999809265137,1.440000057220459,1.5099999904632568,64900.0,,,,,
2025-02-26,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.5099999904632568,41600.0,,,,,
2025-02-27,1.5499999523162842,1.600000023841858,1.5,1.5299999713897705,71400.0,,,,,
2025-02-28,1.4700000286102295,1.5399999618530271,1.4299999475479126,1.5,64200.0,,,,,
2025-03-03,1.2799999713897705,1.5299999713897705,1.2599999904632568,1.4600000381469729,271800.0,,,,,
2025-03-04,1.2100000381469729,1.2799999713897705,1.149999976158142,1.2000000476837158,251000.0,,,,,
2025-03-05,1.3799999952316284,1.4429999589920044,1.2000000476837158,1.2000000476837158,97400.0,,,,,
2025-03-06,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.3700000047683716,83400.0,,,,,
2025-03-07,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.399999976158142,68100.0,,,,,
2025-03-10,1.340000033378601,1.4500000476837158,1.340000033378601,1.4299999475479126,43400.0,,,,,
2025-03-11,1.4199999570846558,1.4199999570846558,1.2899999618530271,1.340000033378601,58500.0,,,,,
2025-03-12,1.440000057220459,1.4700000286102295,1.3600000143051147,1.4199999570846558,12700.0,,,,,
2025-03-13,1.3200000524520874,1.4049999713897705,1.3200000524520874,1.350000023841858,26700.0,,,,,
2025-03-14,1.350000023841858,1.399999976158142,1.3200000524520874,1.340000033378601,25500.0,,,,,
2025-03-17,1.4670000076293943,1.4700000286102295,1.350000023841858,1.3700000047683716,43800.0,,,,,
2025-03-18,1.3899999856948853,1.7300000190734863,1.2680000066757202,1.6799999475479126,895000.0,,,,,
2025-03-19,1.440000057220459,1.4900000095367432,1.3899999856948853,1.3899999856948853,77500.0,,,,,
2025-03-20,1.5800000429153442,1.6399999856948853,1.440000057220459,1.4700000286102295,71600.0,,,,,
2025-03-21,1.7699999809265137,1.7899999618530271,1.600000023841858,1.600000023841858,189000.0,,,,,
2025-03-24,1.7599999904632568,1.8960000276565552,1.75,1.830000042915344,75000.0,,,,,
2025-03-25,1.8200000524520876,1.8489999771118164,1.7100000381469729,1.7699999809265137,78400.0,,,,,
2025-03-26,1.7970000505447388,1.870000004768372,1.75,1.8200000524520876,12700.0,,,,,
2025-03-27,1.75,1.850000023841858,1.7400000095367432,1.850000023841858,20000.0,,,,,
2025-03-28,1.7200000286102295,1.75,1.649999976158142,1.7200000286102295,57000.0,,,,,
2025-03-31,1.7100000381469729,1.75,1.6699999570846558,1.7200000286102295,70900.0,,,,,
2025-04-01,1.6399999856948853,1.6799999475479126,1.5299999713897705,1.6799999475479126,79100.0,,,,,
2025-04-02,1.6699999570846558,1.7009999752044678,1.590000033378601,1.6799999475479126,34200.0,,,,,
2025-04-03,1.5299999713897705,1.6349999904632568,1.5,1.6200000047683716,127700.0,,,,,
2025-04-04,1.409999966621399,1.5449999570846558,1.350000023841858,1.5199999809265137,116900.0,,,,,
2025-04-07,1.399999976158142,1.409999966621399,1.2799999713897705,1.2799999713897705,58500.0,,,,,
2025-04-08,1.3300000429153442,1.6130000352859497,1.309999942779541,1.5499999523162842,53700.0,,,,,
2025-04-09,1.399999976158142,1.4500000476837158,1.309999942779541,1.350000023841858,62900.0,,,,,
2025-04-10,1.340000033378601,1.399999976158142,1.309999942779541,1.3600000143051147,31500.0,,,,,
2025-04-11,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3799999952316284,44200.0,,,,,
2025-04-14,1.409999966621399,1.4919999837875366,1.3600000143051147,1.409999966621399,20200.0,,,,,
2025-04-15,1.4299999475479126,1.5230000019073486,1.409999966621399,1.4900000095367432,31900.0,,,,,
2025-04-16,1.399999976158142,1.4700000286102295,1.3609999418258667,1.4600000381469729,28900.0,,,,,
2025-04-17,1.3799999952316284,1.4800000190734863,1.340999960899353,1.4199999570846558,98900.0,,,,,
2025-04-21,1.3899999856948853,1.440000057220459,1.340000033378601,1.340000033378601,26700.0,,,,,
2025-04-22,1.4600000381469729,1.468999981880188,1.3899999856948853,1.409999966621399,19100.0,,,,,
2025-04-23,1.590000033378601,1.649999976158142,1.409999966621399,1.4700000286102295,124200.0,,,,,
2025-04-24,1.690000057220459,1.690000057220459,1.5199999809265137,1.6200000047683716,60200.0,,,,,
2025-04-25,1.350000023841858,1.4500000476837158,1.2300000190734863,1.399999976158142,600300.0,,,,,
2025-04-28,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2599999904632568,129900.0,,,,,
2025-04-29,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2100000381469729,90800.0,,,,,
2025-04-30,1.159999966621399,1.190000057220459,1.1399999856948853,1.1699999570846558,46400.0,,,,,
2025-05-01,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1699999570846558,134200.0,,,,,
2025-05-02,1.190000057220459,1.2300000190734863,1.184999942779541,1.2300000190734863,128300.0,,,,,
2025-05-05,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1699999570846558,123500.0,,,,,
2025-05-06,1.0800000429153442,1.1399999856948853,1.0399999618530271,1.1299999952316284,96200.0,,,,,
2025-05-07,1.0399999618530271,1.090000033378601,1.0199999809265137,1.0800000429153442,81800.0,,,,,
2025-05-08,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0299999713897705,161500.0,,,,,
2025-05-09,1.0800000429153442,1.100000023841858,1.0399999618530271,1.0499999523162842,94600.0,,,,,
2025-05-12,1.0750000476837158,1.121999979019165,1.059999942779541,1.1100000143051147,128200.0,,,,,
2025-05-13,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,70500.0,,,,,
2025-05-14,1.059999942779541,1.0800000429153442,1.0449999570846558,1.059999942779541,52200.0,,,,,
2025-05-15,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,58200.0,,,,,
2025-05-16,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,82900.0,,,,,
2025-05-19,1.0,1.0199999809265137,0.9449999928474426,1.0,98500.0,,,,,
2025-05-20,0.9800000190734864,1.0199999809265137,0.9700000286102296,0.9929999709129332,41500.0,,,,,
2025-05-21,0.959999978542328,1.0099999904632568,0.949999988079071,1.0,61600.0,,,,,
2025-05-22,0.9700000286102296,1.0099999904632568,0.949999988079071,0.959999978542328,59400.0,,,,,
2025-05-23,1.100000023841858,1.1200000047683716,0.9700000286102296,0.9700000286102296,316100.0,,,,,
2025-05-27,1.0499999523162842,1.090000033378601,1.0299999713897705,1.090000033378601,41900.0,,,,,
2025-05-28,1.0199999809265137,1.0399999618530271,1.0,1.0399999618530271,34900.0,,,,,
2025-05-29,1.034999966621399,1.0499999523162842,1.0199999809265137,1.0299999713897705,45700.0,,,,,
2025-05-30,1.0199999809265137,1.0399999618530271,0.9800000190734864,1.0399999618530271,40300.0,,,,,
2025-06-02,0.9769999980926514,1.0199999809265137,0.9629999995231628,1.0199999809265137,60400.0,,,,,
2025-06-03,0.9210000038146972,1.0099999904632568,0.9210000038146972,0.949999988079071,56600.0,,,,,
2025-06-04,0.9610000252723694,0.9660000205039978,0.9330000281333924,0.9330000281333924,47300.0,,,,,
2025-06-05,0.9900000095367432,1.0,0.9509999752044678,0.9700000286102296,37100.0,,,,,
2025-06-06,0.9850000143051147,1.0099999904632568,0.9739999771118164,1.0,47900.0,,,,,
2025-06-09,1.0,1.0299999713897705,0.977999985218048,1.0199999809265137,130800.0,,,,,
2025-06-10,1.0499999523162842,1.0499999523162842,0.9639999866485596,1.0099999904632568,52800.0,,,,,
2025-06-11,1.0399999618530271,1.100000023841858,0.9350000023841858,1.090000033378601,1322100.0,,,,,
2025-06-12,1.0199999809265137,1.0399999618530271,1.0,1.0399999618530271,61700.0,,,,,
2025-06-13,0.9769999980926514,1.0,0.949999988079071,0.9900000095367432,88700.0,,,,,
2025-06-16,1.0099999904632568,1.0449999570846558,0.949999988079071,0.9700000286102296,89900.0,,,,,
2025-06-17,1.0,1.0299999713897705,0.9900000095367432,0.9900000095367432,67100.0,,,,,
2025-06-18,1.0,1.0099999904632568,0.9800000190734864,1.0099999904632568,58500.0,,,,,
2025-06-20,0.959999978542328,1.0,0.9300000071525574,0.9900000095367432,97500.0,,,,,
2025-06-23,0.9670000076293944,1.0479999780654907,0.930999994277954,0.959999978542328,152500.0,,,,,
2025-06-24,0.949999988079071,0.9850000143051147,0.9300000071525574,0.9700000286102296,97100.0,,,,,
2025-06-25,0.8740000128746033,0.949999988079071,0.8600000143051147,0.9300000071525574,190700.0,,,,,
2025-06-26,0.8600000143051147,0.8999999761581421,0.8199999928474426,0.8399999737739563,169200.0,,,,,
2025-06-27,0.8489999771118164,0.8889999985694885,0.8289999961853027,0.8700000047683716,62700.0,,,,,
2025-06-30,0.8700000047683716,0.8859999775886536,0.8289999961853027,0.8579999804496765,56300.0,,,,,
2025-07-01,0.8500000238418579,0.8899999856948853,0.847000002861023,0.8700000047683716,30200.0,,,,,
2025-07-02,0.8550000190734863,0.8899999856948853,0.8299999833106995,0.8700000047683716,62000.0,,,,,
2025-07-03,0.8999999761581421,0.9200000166893004,0.8550000190734863,0.8600000143051147,31100.0,,,,,
2025-07-07,0.875,0.9200000166893004,0.8700000047683716,0.8999999761581421,54700.0,,,,,
2025-07-08,0.8799999952316284,0.8949999809265137,0.8600000143051147,0.878000020980835,61100.0,,,,,
2025-07-09,0.8859999775886536,0.8999999761581421,0.8799999952316284,0.8799999952316284,47300.0,,,,,
