Date,Close,High,Low,Open,Volume,"('Close', 'TV')","('High', 'TV')","('Low', 'TV')","('Open', 'TV')","('Volume', 'TV')"
2024-08-22,1.9085427522659304,1.956256275569373,1.899000047605241,1.956256275569373,701400.0,,,,,
2024-08-23,1.9371708631515503,1.9562562724424208,1.91808545386068,1.9467135677969856,1083500.0,,,,,
2024-08-26,1.9276281595230105,1.965798978124888,1.9085427502220715,1.9562562734744184,811300.0,,,,,
2024-08-27,1.9371708631515503,1.9371708631515503,1.9085427492152447,1.927628158506115,783600.0,,,,,
2024-08-28,1.9276281595230105,1.975341682775357,1.9180854548725408,1.9562562734744184,504200.0,,,,,
2024-08-29,1.9085427522659304,1.956256275569373,1.9085427522659304,1.956256275569373,627800.0,,,,,
2024-08-30,1.89900004863739,1.927628162635016,1.889457343971515,1.9085427533032653,486400.0,,,,,
2024-09-03,1.7081457376480105,1.908542764302318,1.6795176234853988,1.8799146501397064,3825600.0,,,,,
2024-09-04,1.6890603303909302,1.7749447867478627,1.679517625657717,1.7654020820146497,1275600.0,,,,,
2024-09-05,1.6890603303909302,1.7176884445905698,1.6222613972584377,1.679517625657717,1948000.0,,,,,
2024-09-06,1.74631667137146,1.7654020808250257,1.612718691438487,1.6699749197991838,2636900.0,,,,,
2024-09-09,1.77494478225708,1.8512865336876476,1.7558593728389416,1.8226583058024264,597100.0,,,,,
2024-09-10,1.78448748588562,1.7940301905889111,1.7272311439078607,1.78448748588562,789900.0,,,,,
2024-09-11,1.8322010040283203,1.9276281645393607,1.7654020713012013,1.8131155946777149,4891400.0,,,,,
2024-09-12,1.74631667137146,1.841743718639288,1.7272311481598808,1.841743718639288,5866600.0,,,,,
2024-09-13,1.77494478225708,1.7940301916752186,1.7367739634208033,1.7558593728389416,5246500.0,,,,,
2024-09-16,1.87037193775177,1.889457347115276,1.7654020724944757,1.7654020724944757,1865300.0,,,,,
2024-09-17,1.9180854558944704,1.9180854558944704,1.8417437048920289,1.8703719326167023,1153600.0,,,,,
2024-09-18,2.0230553150177,2.1375680045086094,1.9180855582074008,1.9180855582074008,3543800.0,,,,,
2024-09-19,2.20436692237854,2.2139096274639694,2.051683641011668,2.070769051182527,3948000.0,,,,,
2024-09-20,2.0707690715789795,2.213909649270314,2.0325982508612905,2.1757388285526247,3135300.0,,,,,
2024-09-23,2.0993971824646,2.1184825927811475,2.0325982463566823,2.070769066989778,1271600.0,,,,,
2024-09-24,2.20436692237854,2.2139096274639694,2.099397166438816,2.128025281695104,2200300.0,,,,,
2024-09-25,2.22345232963562,2.290251492662124,2.185281509343924,2.194824214416848,2553700.0,,,,,
2024-09-26,2.30933690071106,2.3188796057753187,2.2425377377452103,2.280708785518282,3066300.0,,,,,
2024-09-27,2.37613582611084,2.385678531134737,2.299794185919659,2.328422300991352,2502200.0,,,,,
2024-09-30,2.44293475151062,2.4620201614821067,2.3284222916817003,2.395221226581904,3043000.0,,,,,
2024-10-01,2.4906482696533203,2.528819317008326,2.3570504002169144,2.4333920398948607,3438300.0,,,,,
2024-10-02,2.55744743347168,2.5669901384373337,2.40476392650518,2.4811055662304136,2588100.0,,,,,
2024-10-03,2.43339204788208,2.566990145273033,2.3761358179356864,2.547904735290902,1106700.0,,,,,
2024-10-04,2.4811055660247803,2.586075548154309,2.4524774511301906,2.4524774511301906,1347400.0,,,,,
2024-10-07,2.43339204788208,2.490648277828474,2.3761358179356864,2.471562867846343,2161400.0,,,,,
2024-10-08,2.4620201587677,2.4715628637429226,2.3570504040402542,2.376135813990699,1153100.0,,,,,
2024-10-09,2.39522123336792,2.490648283495712,2.39522123336792,2.4333920534190367,1503500.0,,,,,
2024-10-10,2.3188796043396,2.4238493599814586,2.3093368992812486,2.376135834689705,1874600.0,,,,,
2024-10-11,2.32842230796814,2.3952212433355764,2.2329950299271952,2.3952212433355764,838800.0,,,,,
2024-10-14,2.17573881149292,2.3188796155779423,2.17573881149292,2.299794205368744,1012500.0,,,,,
2024-10-15,2.0993971824646,2.2043669392056127,2.089854477306326,2.156653413414243,1260300.0,,,,,
2024-10-16,2.16619610786438,2.1757388129754816,2.0898544669755674,2.1089398771977703,831100.0,,,,,
2024-10-17,2.2711660861968994,2.290251496373677,2.128025282355031,2.1661961027085863,1185200.0,,,,,
2024-10-18,2.30933690071106,2.4047639513536505,2.271166080454023,2.30933690071106,1880700.0,,,,,
2024-10-21,2.25208044052124,2.271166078146402,2.1948242101938606,2.271166078146402,894200.0,,,,,
2024-10-22,2.2616231441497803,2.290251486811454,2.175738798712864,2.2234523239555952,1232400.0,,,,,
2024-10-23,2.18528151512146,2.271166088520877,2.1757388100233066,2.2616231559066877,803500.0,,,,,
2024-10-24,2.25208044052124,2.261623145575804,2.128025274811918,2.166196095030171,1656300.0,,,,,
2024-10-25,2.03259825706482,2.252080476861396,2.013512619131687,2.204366950818662,3244500.0,,,,,
2024-10-28,2.08985447883606,2.08985447883606,1.822658392934751,2.01351260999795,4912700.0,,,,,
2024-10-29,2.3665931224823,2.376135827511824,2.032598218932925,2.051683628991973,3210800.0,,,,,
2024-10-30,2.3665931224823,2.5192766304707184,2.328422302364204,2.3665931224823,4755800.0,,,,,
2024-10-31,2.38567852973938,2.4906482849408573,2.347507709666115,2.3570504146844318,2785700.0,,,,,
2024-11-01,2.39522123336792,2.442934758431816,2.376135823342361,2.39522123336792,1617400.0,,,,,
2024-11-04,2.33796501159668,2.500190997390221,2.309336896456643,2.385678536830074,1633500.0,,,,,
2024-11-05,2.34750771522522,2.3856785353888763,2.271166074897907,2.309336895061563,2050100.0,,,,,
2024-11-06,2.35705041885376,2.385678533959348,2.280708778572192,2.347507713818564,1321800.0,,,,,
2024-11-07,2.2997941970825195,2.452477478205983,2.280708786942087,2.385678542714468,1458200.0,,,,,
2024-11-08,2.2902514934539795,2.309336903606426,2.22345233040438,2.2902514934539795,1304500.0,,,,,
2024-11-11,2.12802529335022,2.2902515082070645,2.1089398830748305,2.2902515082070645,1243700.0,,,,,
2024-11-12,2.0612263679504395,2.1566534198164624,2.0516836627638373,2.1280253042566555,1205000.0,,,,,
2024-11-13,2.0803117752075195,2.0803117752075195,1.9944272011407085,2.0803117752075195,1346600.0,,,,,
2024-11-14,2.0993971824646,2.1089398876228738,2.013512608524097,2.013512608524097,2684900.0,,,,,
2024-11-15,2.0230553150177,2.118482594179464,2.0135126098531275,2.080311773521174,1925400.0,,,,,
2024-11-18,2.0230553150177,2.1566534148377547,1.9848844943594095,2.003969904688555,1870700.0,,,,,
2024-11-19,1.9085427522659304,2.051683549692285,1.899000047605241,2.032598140370908,3750800.0,,,,,
2024-11-20,1.9085427522659304,1.956256275569373,1.794030182579654,1.899000047605241,7277900.0,,,,,
2024-11-21,1.9657989740371704,1.9753416786677964,1.860829223100284,1.908542746253414,2685800.0,,,,,
2024-11-22,1.9753416776657104,2.013512496168851,1.95625626841414,1.9657989730399248,1157800.0,,,,,
2024-11-25,1.9085427522659304,2.032598140370908,1.899000047605241,2.013512503533505,1524500.0,,,,,
2024-11-26,1.87037193775177,1.889457347115276,1.803572891221487,1.889457347115276,1355800.0,,,,,
2024-11-27,1.85128653049469,1.9085427586503545,1.8226583026588443,1.85128653049469,1650500.0,,,,,
2024-11-29,1.9180854558944704,1.9467135698611309,1.8226582955809216,1.8703719326167023,1210500.0,,,,,
2024-12-02,1.9085427522659304,1.946713570908685,1.889457342944553,1.9180854569266188,1493400.0,,,,,
2024-12-03,1.9085427522659304,1.956256275569373,1.889457342944553,1.9085427522659304,1943200.0,,,,,
2024-12-04,1.9085427522659304,1.965798980230062,1.8799146382838643,1.9085427522659304,1592200.0,,,,,
2024-12-05,1.9180854558944704,1.9467135698611309,1.8894573419278096,1.9371708652055768,1362100.0,,,,,
2024-12-06,1.88945734500885,1.937170868364422,1.860829230995507,1.88945734500885,761900.0,,,,,
2024-12-09,1.88945734500885,1.9753416870488796,1.8703719356666213,1.88945734500885,1544400.0,,,,,
2024-12-10,1.85128653049469,1.9085427586503545,1.7844874838884015,1.9085427586503545,1461900.0,,,,,
2024-12-11,1.85128653049469,1.85128653049469,1.7940301885810126,1.841743712044066,1103100.0,,,,,
2024-12-12,1.87991464138031,1.90854275540953,1.8226582995638576,1.8512865273510903,1072200.0,,,,,
2024-12-13,1.87991464138031,1.9467135741151564,1.832201004240264,1.832201004240264,1951400.0,,,,,
2024-12-16,1.8226583003997805,1.8799146422424924,1.8226583003997805,1.8703719375617087,1519600.0,,,,,
2024-12-17,1.8035728931427,1.832201007218454,1.765402074375028,1.832201007218454,1061600.0,,,,,
2024-12-18,1.73677396774292,1.832201015071091,1.6890603303208207,1.80357290087264,1839500.0,,,,,
2024-12-19,1.6986030340194702,1.7749447855935414,1.679517624565456,1.7654020808665345,2208200.0,,,,,
2024-12-20,1.6890603303909302,1.727231149323783,1.6604322161912906,1.6986030351241437,1098500.0,,,,,
2024-12-23,1.6890603303909302,1.7176884445905698,1.6604322161912906,1.7176884445905698,1979300.0,,,,,
2024-12-24,1.67951762676239,1.7081457409808596,1.6604322172834107,1.68906033150188,694100.0,,,,,
2024-12-26,1.67951762676239,1.7081457409808596,1.6699749220229003,1.67951762676239,1050100.0,,,,,
2024-12-27,1.6890603303909302,1.727231149323783,1.6699749209245038,1.6986030351241437,1258400.0,,,,,
2024-12-30,1.61271870136261,1.6795176348611476,1.61271870136261,1.6795176348611476,2113700.0,,,,,
2024-12-31,1.6031758785247805,1.6508895160825143,1.584090469004892,1.6413468113225704,1901400.0,,,,,
2025-01-02,1.66997492313385,1.66997492313385,1.631804104150498,1.631804104150498,1363900.0,,,,,
2025-01-03,1.65088951587677,1.6986030396705438,1.603175878324982,1.6986030396705438,1987900.0,,,,,
2025-01-06,1.78448748588562,1.813115599995493,1.6795176203914055,1.6986030297979875,2975300.0,,,,,
2025-01-07,1.88945734500885,1.9180854590221927,1.8131155938819223,1.8131155938819223,3355500.0,,,,,
2025-01-08,1.7940301895141602,1.879914645550342,1.7749447801190117,1.879914645550342,1699600.0,,,,,
2025-01-10,1.7272311449050903,1.7940301916247077,1.7081457354874892,1.7940301916247077,1595600.0,,,,,
2025-01-13,1.66043221950531,1.7367739712813983,1.631804105248532,1.7367739712813983,2600300.0,,,,,
2025-01-14,1.66997492313385,1.7654020843502445,1.641346808896336,1.7367739701127305,1942800.0,,,,,
2025-01-15,1.66043221950531,1.717688448018866,1.6413468100007915,1.689060333762088,2057900.0,,,,,
2025-01-16,1.64134681224823,1.679517631309533,1.6222614027175783,1.679517631309533,1371400.0,,,,,
2025-01-17,1.63180410861969,1.6795176324795582,1.6222614038477163,1.6508895181636372,1116400.0,,,,,
2025-01-21,1.67951762676239,1.7081457409808596,1.650889512543921,1.7081457409808596,1607400.0,,,,,
2025-01-22,1.7272311449050903,1.7272311449050903,1.6413468025258853,1.7081457354874892,2261600.0,,,,,
2025-01-23,1.7272311449050903,1.784487486915907,1.689060326069888,1.7176884401962895,1711400.0,,,,,
2025-01-24,1.76540207862854,1.7940301927732698,1.727231146010887,1.727231146010887,1071400.0,,,,,
2025-01-27,1.6890603303909302,1.746316672548223,1.6699749209245038,1.7176884445905698,1272400.0,,,,,
2025-01-28,1.7272311449050903,1.7272311449050903,1.6604322119434864,1.6604322119434864,15643500.0,,,,,
2025-01-29,1.77494478225708,1.7844874869661491,1.6986030308265128,1.7844874869661491,1581500.0,,,,,
2025-01-30,1.8322010040283203,1.8703719364875444,1.7463166619505957,1.774944775976504,2670000.0,,,,,
2025-01-31,1.8322010040283203,1.8894573458381496,1.803572890002412,1.8322010040283203,2146800.0,,,,,
2025-02-03,1.88945734500885,1.927628163693308,1.7367739565130074,1.774944775197465,2971000.0,,,,,
2025-02-04,1.9180854558944704,1.927628160550024,1.8512865233055955,1.8608292279611487,1442700.0,,,,,
2025-02-05,1.9180854558944704,1.9467135698611309,1.879914637272256,1.9180854558944704,1168200.0,,,,,
2025-02-06,1.89900004863739,1.956256276632642,1.8703719346397645,1.9371708673008916,2191100.0,,,,,
2025-02-07,1.88945734500885,1.908542754351079,1.8703719356666213,1.908542754351079,970600.0,,,,,
2025-02-10,1.88945734500885,1.9180854590221927,1.879914640337736,1.908542754351079,676800.0,,,,,
2025-02-11,1.9180854558944704,1.927628160550024,1.8703719326167023,1.8894573419278096,1611900.0,,,,,
2025-02-12,2.01351261138916,2.01351261138916,1.908542854498784,1.908542854498784,2230100.0,,,,,
2025-02-13,2.0612263679504395,2.0898544835102464,1.984884498941583,1.9944272041281852,2268600.0,,,,,
2025-02-14,2.0707690715789795,2.0993971871172463,2.051683661220135,2.080311776758402,1118700.0,,,,,
2025-02-18,2.0230553150177,2.118482594179464,2.0230553150177,2.099397183850319,2992400.0,,,,,
2025-02-19,1.9753416776657104,2.023055200794636,1.95625626841414,2.023055200794636,2177600.0,,,,,
2025-02-20,1.9753416776657104,2.1089397699427264,1.9657989730399248,1.9848843822914957,2908400.0,,,,,
2025-02-21,1.85128653049469,1.9657989868060184,1.8322010073514556,1.918085463342965,3010200.0,,,,,
2025-02-24,1.87037193775177,1.9085427564787816,1.794030186539734,1.879914642433523,2775300.0,,,,,
2025-02-25,1.87037193775177,1.889457347115276,1.81311559590324,1.879914642433523,1718600.0,,,,,
2025-02-26,1.86082923412323,1.8990000528718456,1.851286529436076,1.870371938810384,836400.0,,,,,
2025-02-27,1.8417437076568604,1.899000049434148,1.8226582983171025,1.8703719354245103,1313500.0,,,,,
2025-02-28,1.86082923412323,1.8799146434975376,1.813115596929447,1.851286529436076,840000.0,,,,,
2025-03-03,1.8322010040283203,1.9276281645393607,1.8226582993530176,1.9276281645393607,1690900.0,,,,,
2025-03-04,1.81311559677124,1.841743710830204,1.7558593686533126,1.81311559677124,1370900.0,,,,,
2025-03-05,1.88945734500885,1.908542754351079,1.8417437078952652,1.860829230995507,1061700.0,,,,,
2025-03-06,1.9467135667800903,2.032598136060169,1.870371929656487,1.9085427482182888,2584900.0,,,,,
2025-03-07,1.9848843812942505,2.003969790536232,1.8990000397053348,1.956256267431279,1278100.0,,,,,
2025-03-10,1.9276281595230105,1.975341682775357,1.8608292269697249,1.965798978124888,1867100.0,,,,,
2025-03-11,1.89900004863739,1.9467135719667668,1.8703719346397645,1.9180854579691409,1825800.0,,,,,
2025-03-12,1.8035728931427,1.9562562819714011,1.774944779066946,1.9562562819714011,1909200.0,,,,,
2025-03-13,1.67951762676239,1.8894573585471923,1.650889512543921,1.8512865395892333,6717900.0,,,,,
2025-03-14,1.6986030340194702,1.755859376139527,1.689060329292463,1.689060329292463,3540600.0,,,,,
2025-03-17,1.6890603303909302,1.7367739678150098,1.6604322161912906,1.7176884445905698,3581000.0,,,,,
2025-03-18,1.63180410861969,1.6890603372515318,1.5936331757737814,1.6699749277075846,6886400.0,,,,,
2025-03-19,1.62226140499115,1.6604322241059488,1.5936331768970369,1.650889519327249,6051500.0,,,,,
2025-03-20,1.64134681224823,1.6508895170135558,1.593633174663587,1.6031758794289128,3593500.0,,,,,
2025-03-21,1.6031758785247805,1.6413468113225704,1.5936331737648362,1.6031758785247805,2880400.0,,,,,
2025-03-24,1.67951762676239,1.68906033150188,1.6222613983254517,1.6222613983254517,1485300.0,,,,,
2025-03-25,1.74631667137146,1.7844874902785912,1.6795176245259666,1.6795176245259666,1640800.0,,,,,
2025-03-26,1.7176884412765503,1.7749447833233758,1.6986030318469465,1.7654020786085738,1976900.0,,,,,
2025-03-27,1.7272311449050903,1.746316668080705,1.6795176213610876,1.6986030307786886,1031000.0,,,,,
2025-03-28,1.66043221950531,1.727231152771125,1.650889514753051,1.727231152771125,1045100.0,,,,,
2025-03-31,1.66997492313385,1.66997492313385,1.612718694658822,1.641346808896336,1004800.0,,,,,
2025-04-01,1.6890603303909302,1.6986030351241437,1.6127186925252244,1.6604322161912906,1262500.0,,,,,
2025-04-02,1.6890603303909302,1.7176884445905698,1.6508895114580773,1.6508895114580773,1441500.0,,,,,
2025-04-03,1.66997492313385,1.7176884468630405,1.6508895136421742,1.6604322183880122,2202900.0,,,,,
2025-04-04,1.5840904712677002,1.6222614041200158,1.5459196521733984,1.6222614041200158,3590300.0,,,,,
2025-04-07,1.536376953125,1.6413468197835048,1.4886633153213082,1.555462362743271,3231700.0,,,,,
2025-04-08,1.52683424949646,1.5936331832120594,1.4886633164723886,1.5936331832120594,2593200.0,,,,,
2025-04-09,1.64134681224823,1.6604322217788814,1.4791206037216638,1.507748831775655,2741600.0,,,,,
2025-04-10,1.5745477676391602,1.6413468148607795,1.5459196532976152,1.6413468148607795,2626600.0,,,,,
2025-04-11,1.62226140499115,1.62226140499115,1.5363769482248384,1.6031758816757362,2217000.0,,,,,
2025-04-14,1.64134681224823,1.6508895170135558,1.593633174663587,1.6508895170135558,1567700.0,,,,,
2025-04-15,1.65088951587677,1.6699749253942795,1.6222614016005057,1.6413468111180152,1285900.0,,,,,
2025-04-16,1.6890603303909302,1.6986030351241437,1.631804101991651,1.631804101991651,1959700.0,,,,,
2025-04-17,1.78448748588562,1.7940301905889111,1.6890603250946967,1.6986030297979875,2376600.0,,,,,
2025-04-21,1.7272311449050903,1.784487486915907,1.6986030307786886,1.746316668080705,1005900.0,,,,,
2025-04-22,1.76540207862854,1.78448748805836,1.708145736581067,1.76540207862854,2513600.0,,,,,
2025-04-23,1.85128653049469,1.85128653049469,1.7558593698105696,1.774944779195791,2426200.0,,,,,
2025-04-24,1.86082923412323,1.8799146434975376,1.803572892242293,1.841743710990909,1139400.0,,,,,
2025-04-25,1.89900004863739,1.89900004863739,1.8226582975523749,1.87991463930564,1661100.0,,,,,
2025-04-28,1.9085427522659304,1.956256275569373,1.899000047605241,1.899000047605241,1512500.0,,,,,
2025-04-29,1.8035728931427,1.9085427585118115,1.784487483758864,1.8990000538198928,2282700.0,,,,,
2025-04-30,1.73677396774292,1.73677396774292,1.6127186924582837,1.6508895113895523,4094200.0,,,,,
2025-05-01,1.67951762676239,1.7463166736968323,1.641346807804431,1.727231150459839,2141800.0,,,,,
2025-05-02,1.67951762676239,1.7081457409808596,1.641346807804431,1.68906033150188,2811400.0,,,,,
2025-05-05,1.63180410861969,1.6699749277075846,1.6222614038477163,1.6699749277075846,2039500.0,,,,,
2025-05-06,1.7081457376480105,1.717688442368881,1.5936331672395507,1.6318040998810464,2233600.0,,,,,
2025-05-07,1.7176884412765503,1.7654020786085738,1.6986030318469465,1.7081457365617485,2639400.0,,,,,
2025-05-08,1.7272311449050903,1.746316668080705,1.6795176213610876,1.7367739633719044,2012100.0,,,,,
2025-05-09,1.7272311449050903,1.7558593727895055,1.7081457354874892,1.746316668080705,1674400.0,,,,,
2025-05-12,1.7176884412765503,1.7463166691789698,1.7081457365617485,1.7463166691789698,1368200.0,,,,,
2025-05-13,1.755859375,1.7940301938832564,1.71768844235873,1.7367739655583716,5849400.0,,,,,
2025-05-14,1.89900004863739,1.89900004863739,1.755859364891248,1.755859364891248,2781700.0,,,,,
2025-05-15,1.9371708631515503,1.9467135677969856,1.870371930633504,1.870371930633504,2456300.0,,,,,
2025-05-16,1.9180854558944704,1.9467135698611309,1.899000046583363,1.927628160550024,1066900.0,,,,,
2025-05-19,1.9371708631515503,1.9562562724424208,1.8990000445698092,1.8990000445698092,840000.0,,,,,
2025-05-20,2.00396990776062,2.013512612939821,1.937170971506209,1.937170971506209,1609600.0,,,,,
2025-05-21,1.9848843812942505,2.0135124951572223,1.9657989720522693,2.003969790536232,1935000.0,,,,,
2025-05-22,1.9467135667800903,2.013512499263244,1.9467135667800903,1.9657989760609915,2588000.0,,,,,
2025-05-23,1.9276281595230105,1.946713568823949,1.9085427502220715,1.9371708641734795,3614100.0,,,,,
2025-05-27,1.9180854558944704,1.9753416838277915,1.9180854558944704,1.9467135698611309,1268300.0,,,,,
2025-05-28,1.9180854558944704,1.9467135698611309,1.899000046583363,1.9085427512389168,2315700.0,,,,,
2025-05-29,1.89900004863739,1.927628162635016,1.889457343971515,1.927628162635016,2354500.0,,,,,
2025-05-30,1.909999966621399,1.9800000190734863,1.8600000143051147,1.919999957084656,3496400.0,,,,,
2025-06-02,1.9700000286102293,1.9700000286102293,1.8899999856948853,1.919999957084656,2024600.0,,,,,
2025-06-03,1.9600000381469729,1.9800000190734863,1.950000047683716,1.950000047683716,1100400.0,,,,,
2025-06-04,1.9800000190734863,2.009999990463257,1.9700000286102293,1.9800000190734863,1950300.0,,,,,
2025-06-05,1.9900000095367432,2.009999990463257,1.9600000381469729,1.9600000381469729,1535800.0,,,,,
2025-06-06,1.9900000095367432,2.0299999713897705,1.9600000381469729,1.9900000095367432,2671200.0,,,,,
2025-06-09,2.0,2.039999961853028,1.9800000190734863,2.0,1935400.0,,,,,
2025-06-10,1.9900000095367432,2.0199999809265137,1.9700000286102293,2.0,3153600.0,,,,,
2025-06-11,2.1600000858306885,2.1600000858306885,1.9900000095367432,2.0199999809265137,4519900.0,,,,,
2025-06-12,2.2300000190734863,2.2300000190734863,2.140000104904175,2.150000095367432,1408200.0,,,,,
2025-06-13,2.180000066757202,2.220000028610229,2.1700000762939453,2.2100000381469727,1161500.0,,,,,
2025-06-16,2.25,2.259999990463257,2.190000057220459,2.2100000381469727,1751000.0,,,,,
2025-06-17,2.259999990463257,2.2699999809265137,2.220000028610229,2.220000028610229,870100.0,,,,,
2025-06-18,2.240000009536743,2.2799999713897705,2.220000028610229,2.259999990463257,1269000.0,,,,,
2025-06-20,2.2799999713897705,2.359999895095825,2.2699999809265137,2.2799999713897705,2538600.0,,,,,
2025-06-23,2.369999885559082,2.369999885559082,2.220000028610229,2.259999990463257,1853000.0,,,,,
2025-06-24,2.4800000190734863,2.490000009536743,2.359999895095825,2.359999895095825,2709700.0,,,,,
2025-06-25,2.450000047683716,2.490000009536743,2.380000114440918,2.490000009536743,2337100.0,,,,,
2025-06-26,2.390000104904175,2.4800000190734863,2.380000114440918,2.4800000190734863,1503200.0,,,,,
2025-06-27,2.2799999713897705,2.4200000762939453,2.2699999809265137,2.4200000762939453,1860300.0,,,,,
