Date,Close,High,Low,Open,Volume,"('Close', 'OCG')","('High', 'OCG')","('Low', 'OCG')","('Open', 'OCG')","('Volume', 'OCG')"
2024-07-03,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0,,,,,
2024-07-05,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2799999713897705,6300.0,,,,,
2024-07-08,1.3240000009536743,1.3240000009536743,1.2699999809265137,1.2699999809265137,1500.0,,,,,
2024-07-09,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2999999523162842,11000.0,,,,,
2024-07-10,1.2649999856948853,1.2799999713897705,1.2200000286102295,1.2200000286102295,6300.0,,,,,
2024-07-11,1.2899999618530271,1.3600000143051147,1.2899999618530271,1.2899999618530271,1200.0,,,,,
2024-07-12,1.25,1.25,1.1649999618530271,1.2400000095367432,5000.0,,,,,
2024-07-15,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,1500.0,,,,,
2024-07-16,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5199999809265137,800.0,,,,,
2024-07-17,1.340000033378601,1.4040000438690186,1.340000033378601,1.4040000438690186,1600.0,,,,,
2024-07-18,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,800.0,,,,,
2024-07-19,1.309999942779541,1.309999942779541,1.2300000190734863,1.2300000190734863,1600.0,,,,,
2024-07-22,1.2200000286102295,1.2300000190734863,1.159999966621399,1.2300000190734863,3900.0,,,,,
2024-07-23,1.3200000524520874,1.3200000524520874,1.159999966621399,1.159999966621399,1100.0,,,,,
2024-07-24,1.2699999809265137,1.2699999809265137,1.159999966621399,1.159999966621399,4700.0,,,,,
2024-07-25,1.1799999475479126,1.2300000190734863,1.1749999523162842,1.2300000190734863,2900.0,,,,,
2024-07-26,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0,,,,,
2024-07-29,1.2450000047683716,1.2999999523162842,1.2300000190734863,1.2400000095367432,1300.0,,,,,
2024-07-30,1.2300000190734863,1.2549999952316284,1.159999966621399,1.2549999952316284,1900.0,,,,,
2024-07-31,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2000.0,,,,,
2024-08-01,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,400.0,,,,,
2024-08-02,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,1000.0,,,,,
2024-08-05,1.1399999856948853,1.350000023841858,1.1399999856948853,1.2200000286102295,6000.0,,,,,
2024-08-06,1.2000000476837158,1.309999942779541,1.090000033378601,1.0920000076293943,14700.0,,,,,
2024-08-07,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300.0,,,,,
2024-08-08,1.059999942779541,1.2000000476837158,1.059999942779541,1.2000000476837158,800.0,,,,,
2024-08-09,1.1200000047683716,1.190000057220459,1.090000033378601,1.090000033378601,1000.0,,,,,
2024-08-12,1.190000057220459,1.2400000095367432,1.1200000047683716,1.1299999952316284,7900.0,,,,,
2024-08-13,1.149999976158142,1.2350000143051147,1.1200000047683716,1.1200000047683716,8300.0,,,,,
2024-08-14,1.1299999952316284,1.2350000143051147,1.1100000143051147,1.1200000047683716,9400.0,,,,,
2024-08-15,1.1200000047683716,1.2799999713897705,1.1200000047683716,1.1200000047683716,6800.0,,,,,
2024-08-16,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,200.0,,,,,
2024-08-19,1.1200000047683716,1.2760000228881836,1.1200000047683716,1.125,8300.0,,,,,
2024-08-20,1.1399999856948853,1.2599999904632568,1.1399999856948853,1.1399999856948853,2700.0,,,,,
2024-08-21,1.2000000476837158,1.2699999809265137,1.1200000047683716,1.2699999809265137,21600.0,,,,,
2024-08-22,1.2669999599456787,1.2699999809265137,1.1799999475479126,1.2000000476837158,2600.0,,,,,
2024-08-23,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.2000000476837158,2700.0,,,,,
2024-08-26,1.2300000190734863,1.2300000190734863,1.1100000143051147,1.1799999475479126,5100.0,,,,,
2024-08-27,1.1799999475479126,1.2100000381469729,1.1699999570846558,1.2100000381469729,8000.0,,,,,
2024-08-28,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0,,,,,
2024-08-29,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200.0,,,,,
2024-08-30,1.1410000324249268,1.1410000324249268,1.1410000324249268,1.1410000324249268,200.0,,,,,
2024-09-03,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.118000030517578,2000.0,,,,,
2024-09-04,1.1749999523162842,1.1749999523162842,1.1109999418258667,1.1109999418258667,2500.0,,,,,
2024-09-05,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,200.0,,,,,
2024-09-06,1.100000023841858,1.1150000095367432,1.100000023841858,1.1150000095367432,2700.0,,,,,
2024-09-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2400.0,,,,,
2024-09-10,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300.0,,,,,
2024-09-11,1.128999948501587,1.128999948501587,1.100000023841858,1.100000023841858,1600.0,,,,,
2024-09-12,1.100000023841858,1.1440000534057615,1.100000023841858,1.1440000534057615,2300.0,,,,,
2024-09-13,1.059999942779541,1.087000012397766,1.059999942779541,1.059999942779541,5600.0,,,,,
2024-09-16,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,1400.0,,,,,
2024-09-17,1.0750000476837158,1.0750000476837158,1.0499999523162842,1.0499999523162842,2200.0,,,,,
2024-09-18,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,4800.0,,,,,
2024-09-19,1.0399999618530271,1.0399999618530271,1.0399999618530271,1.0399999618530271,600.0,,,,,
2024-09-20,1.0399999618530271,1.0399999618530271,1.0399999618530271,1.0399999618530271,0.0,,,,,
2024-09-23,1.1200000047683716,1.2799999713897705,1.0499999523162842,1.0499999523162842,7000.0,,,,,
2024-09-24,1.1299999952316284,1.2599999904632568,1.0499999523162842,1.0499999523162842,17200.0,,,,,
2024-09-25,1.0099999904632568,1.2300000190734863,1.0099999904632568,1.100000023841858,9300.0,,,,,
2024-09-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400.0,,,,,
2024-09-27,1.0299999713897705,1.1349999904632568,1.0299999713897705,1.1349999904632568,1800.0,,,,,
2024-09-30,1.2079999446868896,1.2699999809265137,1.1100000143051147,1.1100000143051147,8000.0,,,,,
2024-10-01,1.2000000476837158,1.2100000381469729,1.1299999952316284,1.1299999952316284,6500.0,,,,,
2024-10-02,1.3600000143051147,1.5299999713897705,1.1799999475479126,1.1829999685287476,36400.0,,,,,
2024-10-03,1.5,2.039999961853028,1.284999966621399,1.5199999809265137,343900.0,,,,,
2024-10-04,1.3600000143051147,1.5800000429153442,1.3600000143051147,1.4299999475479126,41400.0,,,,,
2024-10-07,1.3600000143051147,1.440000057220459,1.2999999523162842,1.3200000524520874,28400.0,,,,,
2024-10-08,1.2799999713897705,1.3860000371932983,1.090000033378601,1.3700000047683716,26000.0,,,,,
2024-10-09,1.3949999809265137,1.4900000095367432,1.2699999809265137,1.3220000267028809,24700.0,,,,,
2024-10-10,1.159999966621399,1.4220000505447388,1.149999976158142,1.3799999952316284,8700.0,,,,,
2024-10-11,1.2699999809265137,1.3700000047683716,1.1100000143051147,1.1100000143051147,30000.0,,,,,
2024-10-14,1.1699999570846558,1.309999942779541,1.159999966621399,1.2200000286102295,15100.0,,,,,
2024-10-15,1.2300000190734863,1.3700000047683716,1.090000033378601,1.2100000381469729,592800.0,,,,,
2024-10-16,1.2699999809265137,1.2699999809265137,1.1399999856948853,1.1399999856948853,23000.0,,,,,
2024-10-17,1.1299999952316284,1.3179999589920044,1.1299999952316284,1.2699999809265137,3000.0,,,,,
2024-10-18,1.5709999799728394,1.6299999952316284,1.1699999570846558,1.1799999475479126,76100.0,,,,,
2024-10-21,1.4500000476837158,1.6200000047683716,1.4299999475479126,1.6200000047683716,18700.0,,,,,
2024-10-22,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5199999809265137,2000.0,,,,,
2024-10-23,1.4600000381469729,1.5199999809265137,1.2999999523162842,1.5,5500.0,,,,,
2024-10-24,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,300.0,,,,,
2024-10-25,1.3899999856948853,1.4429999589920044,1.309999942779541,1.309999942779541,8000.0,,,,,
2024-10-28,1.3350000381469729,1.5299999713897705,1.3300000429153442,1.4700000286102295,18900.0,,,,,
2024-10-29,1.3300000429153442,1.409999966621399,1.2999999523162842,1.3200000524520874,11000.0,,,,,
2024-10-30,1.3650000095367432,1.3899999856948853,1.3300000429153442,1.3300000429153442,2700.0,,,,,
2024-10-31,1.3250000476837158,1.3799999952316284,1.2699999809265137,1.2699999809265137,21100.0,,,,,
2024-11-01,1.2799999713897705,1.2899999618530271,1.2799999713897705,1.2799999713897705,1800.0,,,,,
2024-11-04,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1400.0,,,,,
2024-11-05,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,8000.0,,,,,
2024-11-06,1.2899999618530271,1.2899999618530271,1.2300000190734863,1.2599999904632568,4400.0,,,,,
2024-11-07,1.3320000171661377,1.366000056266785,1.2999999523162842,1.2999999523162842,2100.0,,,,,
2024-11-08,1.3300000429153442,1.3600000143051147,1.190000057220459,1.3049999475479126,11400.0,,,,,
2024-11-11,1.2400000095367432,1.3600000143051147,1.2200000286102295,1.3600000143051147,3200.0,,,,,
2024-11-12,1.194000005722046,1.243000030517578,1.190000057220459,1.243000030517578,900.0,,,,,
2024-11-13,1.2319999933242798,1.2660000324249268,1.2319999933242798,1.2599999904632568,1200.0,,,,,
2024-11-14,1.2910000085830688,1.2910000085830688,1.2910000085830688,1.2910000085830688,1600.0,,,,,
2024-11-15,1.2799999713897705,1.4700000286102295,1.062999963760376,1.36899995803833,50400.0,,,,,
2024-11-18,1.190000057220459,1.25,1.1200000047683716,1.2000000476837158,10100.0,,,,,
2024-11-19,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1299999952316284,900.0,,,,,
2024-11-20,1.440000057220459,1.5800000429153442,1.1399999856948853,1.1699999570846558,30200.0,,,,,
2024-11-21,1.2799999713897705,1.4500000476837158,1.2799999713897705,1.440000057220459,2600.0,,,,,
2024-11-22,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.2200000286102295,1500.0,,,,,
2024-11-25,1.2239999771118164,1.2239999771118164,1.1799999475479126,1.2000000476837158,21400.0,,,,,
2024-11-26,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1699999570846558,3900.0,,,,,
2024-11-27,1.149999976158142,1.2100000381469729,1.149999976158142,1.149999976158142,2700.0,,,,,
2024-11-29,1.1699999570846558,1.25,1.1699999570846558,1.2200000286102295,5800.0,,,,,
2024-12-02,1.3799999952316284,1.3799999952316284,1.2380000352859497,1.287999987602234,8300.0,,,,,
2024-12-03,1.5199999809265137,1.8799999952316284,1.2899999618530271,1.2899999618530271,50100.0,,,,,
2024-12-04,1.5709999799728394,1.5800000429153442,1.3869999647140503,1.399999976158142,29200.0,,,,,
2024-12-05,1.6299999952316284,1.6799999475479126,1.5,1.5700000524520874,14500.0,,,,,
2024-12-06,1.5299999713897705,1.5299999713897705,1.4299999475479126,1.4299999475479126,2000.0,,,,,
2024-12-09,1.440000057220459,1.5,1.3600000143051147,1.5,8800.0,,,,,
2024-12-10,1.3700000047683716,1.5,1.350000023841858,1.350000023841858,12000.0,,,,,
2024-12-11,1.350000023841858,1.4359999895095823,1.350000023841858,1.350000023841858,15000.0,,,,,
2024-12-12,1.3300000429153442,1.350000023841858,1.309999942779541,1.350000023841858,2600.0,,,,,
2024-12-13,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,3500.0,,,,,
2024-12-16,1.3200000524520874,1.3619999885559082,1.2999999523162842,1.2999999523162842,500.0,,,,,
2024-12-17,1.4900000095367432,1.919999957084656,1.309999942779541,1.309999942779541,73400.0,,,,,
2024-12-18,1.3200000524520874,1.3949999809265137,1.2999999523162842,1.3799999952316284,237200.0,,,,,
2024-12-19,1.1399999856948853,1.4049999713897705,1.1399999856948853,1.309999942779541,21900.0,,,,,
2024-12-20,1.2100000381469729,1.3550000190734863,1.1699999570846558,1.1699999570846558,15600.0,,,,,
2024-12-23,1.2630000114440918,1.284999966621399,1.2100000381469729,1.284999966621399,32900.0,,,,,
2024-12-24,1.2389999628067017,1.2400000095367432,1.1200000047683716,1.190000057220459,2600.0,,,,,
2024-12-26,1.2020000219345093,1.2480000257492063,1.1419999599456787,1.2200000286102295,3400.0,,,,,
2024-12-27,1.1699999570846558,1.246000051498413,1.1670000553131104,1.2300000190734863,4600.0,,,,,
2024-12-30,1.1699999570846558,1.2480000257492063,1.1299999952316284,1.1799999475479126,20100.0,,,,,
2024-12-31,1.2300000190734863,1.2400000095367432,1.149999976158142,1.2380000352859497,8800.0,,,,,
2025-01-02,1.2100000381469729,1.2230000495910645,1.190000057220459,1.190000057220459,3800.0,,,,,
2025-01-03,1.25,1.25,1.2100000381469729,1.2100000381469729,14100.0,,,,,
2025-01-06,1.3300000429153442,1.3799999952316284,1.2699999809265137,1.2699999809265137,9800.0,,,,,
2025-01-07,1.3270000219345093,1.399999976158142,1.3270000219345093,1.3580000400543213,7600.0,,,,,
2025-01-08,1.159999966621399,1.3300000429153442,1.159999966621399,1.3300000429153442,2900.0,,,,,
2025-01-10,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,5800.0,,,,,
2025-01-13,1.2100000381469729,1.274999976158142,1.2100000381469729,1.274999976158142,4200.0,,,,,
2025-01-14,1.2200000286102295,1.2200000286102295,1.159999966621399,1.1920000314712524,1600.0,,,,,
2025-01-15,1.2999999523162842,1.2999999523162842,1.149999976158142,1.194000005722046,3400.0,,,,,
2025-01-16,1.281999945640564,1.3270000219345093,1.1610000133514404,1.2200000286102295,4800.0,,,,,
2025-01-17,1.1799999475479126,1.2100000381469729,1.149999976158142,1.2000000476837158,10800.0,,,,,
2025-01-21,1.1749999523162842,1.2389999628067017,1.090000033378601,1.190000057220459,18100.0,,,,,
2025-01-22,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,4200.0,,,,,
2025-01-23,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2300000190734863,500.0,,,,,
2025-01-24,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,3500.0,,,,,
2025-01-27,1.2230000495910645,1.2799999713897705,1.184999942779541,1.2799999713897705,3100.0,,,,,
2025-01-28,1.2000000476837158,1.2000000476837158,1.184999942779541,1.184999942779541,1100.0,,,,,
2025-01-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0,,,,,
2025-01-30,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2400000095367432,1500.0,,,,,
2025-01-31,1.1699999570846558,1.2699999809265137,1.1100000143051147,1.1299999952316284,15700.0,,,,,
2025-02-03,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,600.0,,,,,
2025-02-04,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,900.0,,,,,
2025-02-05,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1200.0,,,,,
2025-02-06,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300.0,,,,,
2025-02-07,1.1260000467300415,1.1299999952316284,1.1200000047683716,1.1200000047683716,1100.0,,,,,
2025-02-10,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1300.0,,,,,
2025-02-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,500.0,,,,,
2025-02-12,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,400.0,,,,,
2025-02-13,1.2200000286102295,1.409999966621399,1.1200000047683716,1.1200000047683716,16100.0,,,,,
2025-02-14,1.2649999856948853,1.2999999523162842,1.2380000352859497,1.2380000352859497,3400.0,,,,,
2025-02-18,1.3769999742507937,1.4500000476837158,1.2799999713897705,1.309999942779541,14000.0,,,,,
2025-02-19,1.3899999856948853,1.4500000476837158,1.3250000476837158,1.3700000047683716,7800.0,,,,,
2025-02-20,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4299999475479126,16700.0,,,,,
2025-02-21,1.3899999856948853,1.4040000438690186,1.3899999856948853,1.399999976158142,4200.0,,,,,
2025-02-24,1.3830000162124634,1.3830000162124634,1.2799999713897705,1.2799999713897705,8700.0,,,,,
2025-02-25,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1600.0,,,,,
2025-02-26,1.2999999523162842,1.3530000448226929,1.2999999523162842,1.2999999523162842,1400.0,,,,,
2025-02-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0,,,,,
2025-02-28,1.2999999523162842,1.340000033378601,1.2999999523162842,1.312000036239624,7200.0,,,,,
2025-03-03,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,5200.0,,,,,
2025-03-04,1.3109999895095823,1.4600000381469729,1.3109999895095823,1.4600000381469729,600.0,,,,,
2025-03-05,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0,,,,,
2025-03-06,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,5600.0,,,,,
2025-03-07,1.3600000143051147,1.409999966621399,1.350000023841858,1.350000023841858,2400.0,,,,,
2025-03-10,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3300000429153442,4300.0,,,,,
2025-03-11,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0,,,,,
2025-03-12,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0,,,,,
2025-03-13,1.2999999523162842,1.3009999990463257,1.2999999523162842,1.2999999523162842,1200.0,,,,,
2025-03-14,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0,,,,,
2025-03-17,1.190000057220459,1.3600000143051147,1.190000057220459,1.2599999904632568,17600.0,,,,,
2025-03-18,1.215999960899353,1.3940000534057615,1.215999960899353,1.3940000534057615,5700.0,,,,,
2025-03-19,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2200000286102295,6400.0,,,,,
2025-03-20,1.2710000276565552,1.2710000276565552,1.2699999809265137,1.2699999809265137,400.0,,,,,
2025-03-21,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,200.0,,,,,
2025-03-24,1.3609999418258667,1.4900000095367432,1.277999997138977,1.277999997138977,21900.0,,,,,
2025-03-25,1.5199999809265137,1.6859999895095823,1.3600000143051147,1.3600000143051147,29500.0,,,,,
2025-03-26,1.4119999408721924,1.600000023841858,1.3899999856948853,1.5099999904632568,20500.0,,,,,
2025-03-27,1.9900000095367432,1.9900000095367432,1.25,1.5099999904632568,1666500.0,,,,,
2025-03-28,2.5999999046325684,2.900000095367432,1.9900000095367432,2.0,856100.0,,,,,
2025-03-31,2.890000104904175,3.069999933242798,2.4600000381469727,2.4600000381469727,373400.0,,,,,
2025-04-01,3.150000095367432,3.309999942779541,2.809999942779541,2.809999942779541,138600.0,,,,,
2025-04-02,3.400000095367432,3.450000047683716,2.7100000381469727,3.119999885559082,99700.0,,,,,
2025-04-03,3.1600000858306885,3.5799999237060547,3.109999895095825,3.390000104904175,79500.0,,,,,
2025-04-04,2.8499999046325684,3.3299999237060547,2.799999952316284,3.140000104904175,38500.0,,,,,
2025-04-07,3.289999961853028,3.3499999046325684,2.700000047683716,2.700000047683716,32500.0,,,,,
2025-04-08,3.190000057220459,3.490000009536743,2.9600000381469727,3.150000095367432,24000.0,,,,,
2025-04-09,3.424999952316284,3.5,2.8399999141693115,3.109999895095825,43400.0,,,,,
2025-04-10,3.299000024795532,3.549999952316284,3.299000024795532,3.5199999809265137,9900.0,,,,,
2025-04-11,3.450999975204468,3.5999999046325684,3.359999895095825,3.371999979019165,13500.0,,,,,
2025-04-14,3.7799999713897705,3.799999952316284,3.5899999141693115,3.5899999141693115,37000.0,,,,,
2025-04-15,3.75,3.940000057220459,3.3499999046325684,3.880000114440918,92300.0,,,,,
2025-04-16,3.549999952316284,3.815000057220459,3.441999912261963,3.7100000381469727,23600.0,,,,,
2025-04-17,3.559999942779541,3.5999999046325684,3.5,3.5,5300.0,,,,,
2025-04-21,3.571000099182129,3.878000020980835,3.5439999103546143,3.650000095367432,7400.0,,,,,
2025-04-22,3.7799999713897705,3.849999904632568,3.5899999141693115,3.5899999141693115,13400.0,,,,,
2025-04-23,3.759999990463257,3.950000047683716,3.660000085830689,3.7100000381469727,17400.0,,,,,
2025-04-24,3.950000047683716,3.950000047683716,3.766999959945679,3.766999959945679,3000.0,,,,,
2025-04-25,4.130000114440918,4.165999889373779,3.9800000190734863,3.990000009536743,27800.0,,,,,
2025-04-28,4.079999923706055,4.179999828338623,3.690000057220459,4.110000133514404,36400.0,,,,,
2025-04-29,4.329999923706055,4.360000133514404,4.072000026702881,4.099999904632568,26900.0,,,,,
2025-04-30,4.5,4.572999954223633,4.1570000648498535,4.460000038146973,38200.0,,,,,
2025-05-01,4.329999923706055,4.547999858856201,4.110000133514404,4.480000019073486,13400.0,,,,,
2025-05-02,4.048999786376953,4.400000095367432,4.048999786376953,4.400000095367432,20100.0,,,,,
2025-05-05,4.559999942779541,4.579999923706055,3.839999914169312,4.080999851226807,26400.0,,,,,
2025-05-06,4.980000019073486,4.980000019073486,4.375999927520752,4.570000171661377,37900.0,,,,,
2025-05-07,6.525000095367432,7.46999979019165,4.949999809265137,4.96999979019165,281800.0,,,,,
2025-05-08,6.590000152587891,7.349999904632568,6.150000095367432,6.829999923706055,68400.0,,,,,
2025-05-09,7.199999809265137,7.199999809265137,6.389999866485596,6.389999866485596,21500.0,,,,,
2025-05-12,7.0,7.170000076293945,6.400000095367432,6.940000057220459,27300.0,,,,,
2025-05-13,6.949999809265137,7.099999904632568,6.409999847412109,6.849999904632568,17800.0,,,,,
2025-05-14,6.559999942779541,6.949999809265137,6.550000190734863,6.949999809265137,22100.0,,,,,
2025-05-15,5.440000057220459,6.460000038146973,5.199999809265137,6.440000057220459,60900.0,,,,,
2025-05-16,5.909999847412109,6.519999980926514,5.679999828338623,5.800000190734863,25800.0,,,,,
2025-05-19,5.139999866485596,6.199999809265137,5.0,6.159999847412109,14900.0,,,,,
2025-05-20,5.510000228881836,5.659999847412109,5.150000095367432,5.539999961853027,12700.0,,,,,
2025-05-21,5.28000020980835,5.5,5.179999828338623,5.380000114440918,10800.0,,,,,
2025-05-22,5.519999980926514,6.039999961853027,5.340000152587891,5.585000038146973,20000.0,,,,,
2025-05-23,5.880000114440918,5.96999979019165,5.420000076293945,5.420000076293945,13100.0,,,,,
2025-05-27,5.949999809265137,5.953000068664551,5.619999885559082,5.800000190734863,13500.0,,,,,
2025-05-28,5.5,6.03000020980835,5.079999923706055,6.019999980926514,9900.0,,,,,
2025-05-29,5.889999866485596,6.050000190734863,5.5,5.914999961853027,11300.0,,,,,
2025-05-30,5.309999942779541,6.25,5.309999942779541,5.920000076293945,7400.0,,,,,
2025-06-02,5.526000022888184,6.239999771118164,5.526000022888184,5.574999809265137,18900.0,,,,,
2025-06-03,6.050000190734863,6.099999904632568,5.309999942779541,5.309999942779541,8200.0,,,,,
2025-06-04,6.039999961853027,6.389999866485596,5.96999979019165,5.980000019073486,368600.0,,,,,
2025-06-05,5.75600004196167,6.170000076293945,5.436999797821045,6.099999904632568,17400.0,,,,,
2025-06-06,5.599999904632568,5.890999794006348,5.599999904632568,5.800000190734863,4000.0,,,,,
2025-06-09,6.296000003814697,6.296000003814697,5.570000171661377,5.730000019073486,21900.0,,,,,
2025-06-10,5.989999771118164,6.389999866485596,5.699999809265137,6.090000152587891,29100.0,,,,,
2025-06-11,5.699999809265137,5.929999828338623,5.699999809265137,5.769999980926514,1900.0,,,,,
2025-06-12,5.869999885559082,6.199999809265137,5.519999980926514,5.519999980926514,22400.0,,,,,
2025-06-13,5.579999923706055,5.769999980926514,5.53000020980835,5.53000020980835,1800.0,,,,,
2025-06-16,5.855000019073486,5.860000133514404,5.519999980926514,5.53000020980835,2000.0,,,,,
2025-06-17,5.861000061035156,5.863999843597412,5.484000205993652,5.519999980926514,8600.0,,,,,
2025-06-18,5.519999980926514,5.980000019073486,5.449999809265137,5.449999809265137,1700.0,,,,,
2025-06-20,6.590000152587891,6.590000152587891,5.559999942779541,6.056000232696533,45600.0,,,,,
2025-06-23,5.710000038146973,6.210000038146973,5.527999877929688,6.119999885559082,9100.0,,,,,
2025-06-24,6.340000152587891,6.340000152587891,5.909999847412109,6.105000019073486,12500.0,,,,,
2025-06-25,5.929999828338623,6.130000114440918,5.519999980926514,6.130000114440918,5200.0,,,,,
2025-06-26,5.940000057220459,5.989999771118164,5.369999885559082,5.980000019073486,5900.0,,,,,
2025-06-27,5.75,5.9079999923706055,5.400000095367432,5.711999893188477,10400.0,,,,,
2025-06-30,6.099999904632568,6.46999979019165,5.614999771118164,5.769999980926514,21400.0,,,,,
2025-07-01,6.260000228881836,6.340000152587891,5.948999881744385,6.340000152587891,4700.0,,,,,
2025-07-02,6.0,6.300000190734863,5.5,6.025000095367432,22300.0,,,,,
2025-07-03,6.084000110626221,6.269999980926514,6.084000110626221,6.139999866485596,900.0,,,,,
2025-07-07,6.300000190734863,6.300000190734863,6.0,6.074999809265137,8000.0,,,,,
