Date,Close,High,Low,Open,Volume,"('Close', 'MAIA')","('High', 'MAIA')","('Low', 'MAIA')","('Open', 'MAIA')","('Volume', 'MAIA')"
2024-08-22,3.0,3.039999961853028,2.8499999046325684,2.8499999046325684,66800.0,,,,,
2024-08-23,2.9800000190734863,3.039999961853028,2.880000114440918,3.009999990463257,57200.0,,,,,
2024-08-26,2.8989999294281006,3.0,2.869999885559082,3.0,55900.0,,,,,
2024-08-27,2.799999952316284,3.0,2.700000047683716,2.9100000858306885,59400.0,,,,,
2024-08-28,2.700000047683716,2.940000057220459,2.6700000762939453,2.799999952316284,45900.0,,,,,
2024-08-29,2.799999952316284,2.8399999141693115,2.6700000762939453,2.7300000190734863,71600.0,,,,,
2024-08-30,3.039999961853028,3.059999942779541,2.7100000381469727,2.75,58300.0,,,,,
2024-09-03,2.9200000762939453,3.039999961853028,2.9100000858306885,3.0,55000.0,,,,,
2024-09-04,3.380000114440918,3.390000104904175,2.9100000858306885,2.950000047683716,171400.0,,,,,
2024-09-05,3.150000095367432,3.569999933242798,3.0899999141693115,3.390000104904175,206400.0,,,,,
2024-09-06,3.1700000762939453,3.180000066757202,2.9200000762939453,3.180000066757202,114000.0,,,,,
2024-09-09,3.4800000190734863,3.5999999046325684,3.1700000762939453,3.1700000762939453,195600.0,,,,,
2024-09-10,3.2799999713897705,3.742000102996826,3.1029999256134038,3.619999885559082,272700.0,,,,,
2024-09-11,3.130000114440918,3.4159998893737797,3.049999952316284,3.400000095367432,338800.0,,,,,
2024-09-12,3.25,3.619999885559082,3.130000114440918,3.259999990463257,428600.0,,,,,
2024-09-13,3.069999933242798,3.361000061035156,2.990000009536743,3.3399999141693115,296800.0,,,,,
2024-09-16,2.970000028610229,3.150000095367432,2.8499999046325684,3.0999999046325684,99000.0,,,,,
2024-09-17,2.940000057220459,3.0,2.900000095367432,3.0,69200.0,,,,,
2024-09-18,2.799999952316284,3.0799999237060547,2.799999952316284,2.9200000762939453,88100.0,,,,,
2024-09-19,2.8499999046325684,2.940000057220459,2.809999942779541,2.819999933242798,108100.0,,,,,
2024-09-20,2.890000104904175,3.0199999809265137,2.809999942779541,2.880000114440918,103300.0,,,,,
2024-09-23,2.8399999141693115,2.930000066757202,2.75,2.930000066757202,66800.0,,,,,
2024-09-24,2.799999952316284,2.900000095367432,2.7799999713897705,2.809999942779541,60400.0,,,,,
2024-09-25,2.650000095367432,2.8299999237060547,2.5999999046325684,2.799999952316284,96000.0,,,,,
2024-09-26,2.609999895095825,2.650000095367432,2.509999990463257,2.5999999046325684,125800.0,,,,,
2024-09-27,2.609999895095825,2.650000095367432,2.539999961853028,2.5899999141693115,95800.0,,,,,
2024-09-30,2.809999942779541,2.884999990463257,2.588000059127808,2.5999999046325684,83800.0,,,,,
2024-10-01,2.7100000381469727,2.8399999141693115,2.640000104904175,2.789999961853028,39700.0,,,,,
2024-10-02,2.680000066757202,2.7699999809265137,2.680000066757202,2.680000066757202,38200.0,,,,,
2024-10-03,2.5999999046325684,2.75,2.5899999141693115,2.680000066757202,44300.0,,,,,
2024-10-04,2.5299999713897705,2.7100000381469727,2.509999990463257,2.680000066757202,43500.0,,,,,
2024-10-07,2.569999933242798,2.688999891281128,2.509999990463257,2.509999990463257,75000.0,,,,,
2024-10-08,2.6600000858306885,2.664999961853028,2.559999942779541,2.559999942779541,29400.0,,,,,
2024-10-09,2.640000104904175,2.700000047683716,2.5799999237060547,2.5799999237060547,49400.0,,,,,
2024-10-10,2.640000104904175,2.690000057220459,2.559999942779541,2.680000066757202,43200.0,,,,,
2024-10-11,2.7100000381469727,2.809999942779541,2.609999895095825,2.609999895095825,55800.0,,,,,
2024-10-14,2.4600000381469727,2.8499999046325684,2.4100000858306885,2.690000057220459,138800.0,,,,,
2024-10-15,2.5199999809265137,2.7799999713897705,2.25,2.7799999713897705,106200.0,,,,,
2024-10-16,2.5299999713897705,2.680000066757202,2.5,2.5199999809265137,44100.0,,,,,
2024-10-17,2.515000104904175,2.549999952316284,2.4030001163482666,2.549999952316284,47100.0,,,,,
2024-10-18,2.5799999237060547,2.5799999237060547,2.4600000381469727,2.539999961853028,25700.0,,,,,
2024-10-21,2.6600000858306885,2.690000057220459,2.509999990463257,2.630000114440918,62900.0,,,,,
2024-10-22,2.75,2.859999895095825,2.569999933242798,2.6700000762939453,55600.0,,,,,
2024-10-23,2.6600000858306885,2.799999952316284,2.640000104904175,2.7100000381469727,43100.0,,,,,
2024-10-24,2.569999933242798,2.6700000762939453,2.359999895095825,2.609999895095825,120700.0,,,,,
2024-10-25,2.509999990463257,2.5999999046325684,2.450000047683716,2.569999933242798,38900.0,,,,,
2024-10-28,2.509999990463257,2.569999933242798,2.470000028610229,2.559999942779541,29600.0,,,,,
2024-10-29,2.720000028610229,2.720000028610229,2.5,2.5,108600.0,,,,,
2024-10-30,2.799999952316284,2.950000047683716,2.640000104904175,2.6700000762939453,95700.0,,,,,
2024-10-31,2.7799999713897705,2.8499999046325684,2.700000047683716,2.8499999046325684,26100.0,,,,,
2024-11-01,2.75,2.859999895095825,2.740000009536743,2.819999933242798,54600.0,,,,,
2024-11-04,2.880000114440918,2.930000066757202,2.7249999046325684,2.75,94700.0,,,,,
2024-11-05,3.059999942779541,3.200000047683716,2.9159998893737797,2.950000047683716,245800.0,,,,,
2024-11-06,3.180000066757202,3.384999990463257,2.950000047683716,3.299999952316284,417500.0,,,,,
2024-11-07,3.319999933242798,3.4800000190734863,3.190000057220459,3.190000057220459,892400.0,,,,,
2024-11-08,2.9100000858306885,3.400000095367432,2.7799999713897705,3.400000095367432,325900.0,,,,,
2024-11-11,2.630000114440918,2.900000095367432,2.4200000762939453,2.8299999237060547,302400.0,,,,,
2024-11-12,2.619999885559082,2.7300000190734863,2.470000028610229,2.609999895095825,153700.0,,,,,
2024-11-13,2.390000104904175,2.619999885559082,2.359999895095825,2.5999999046325684,181500.0,,,,,
2024-11-14,2.130000114440918,2.378999948501587,2.109999895095825,2.359999895095825,240700.0,,,,,
2024-11-15,2.259999990463257,2.289999961853028,1.7999999523162842,2.130000114440918,357000.0,,,,,
2024-11-18,2.3499999046325684,2.484999895095825,2.2699999809265137,2.2699999809265137,152100.0,,,,,
2024-11-19,2.190000057220459,2.369999885559082,2.1700000762939453,2.3399999141693115,75500.0,,,,,
2024-11-20,2.2300000190734863,2.305000066757202,2.190000057220459,2.220000028610229,56400.0,,,,,
2024-11-21,2.150000095367432,2.2699999809265137,2.109999895095825,2.2699999809265137,96200.0,,,,,
2024-11-22,2.0799999237060547,2.2049999237060547,2.069999933242798,2.130000114440918,71800.0,,,,,
2024-11-25,2.0899999141693115,2.240000009536743,2.0,2.109999895095825,135500.0,,,,,
2024-11-26,2.220000028610229,2.259999990463257,2.0999999046325684,2.0999999046325684,68900.0,,,,,
2024-11-27,2.180000066757202,2.220000028610229,2.0799999237060547,2.220000028610229,98300.0,,,,,
2024-11-29,2.2100000381469727,2.25,2.180000066757202,2.180000066757202,29300.0,,,,,
2024-12-02,2.1600000858306885,2.259999990463257,2.130000114440918,2.2100000381469727,60000.0,,,,,
2024-12-03,2.200000047683716,2.2100000381469727,2.049999952316284,2.180000066757202,142100.0,,,,,
2024-12-04,2.009999990463257,2.2799999713897705,1.950000047683716,2.200000047683716,273400.0,,,,,
2024-12-05,1.9800000190734863,2.0799999237060547,1.830000042915344,2.049999952316284,172700.0,,,,,
2024-12-06,2.0799999237060547,2.0999999046325684,1.9520000219345093,1.9600000381469729,142400.0,,,,,
2024-12-09,2.150000095367432,2.200000047683716,2.059999942779541,2.059999942779541,84800.0,,,,,
2024-12-10,2.1600000858306885,2.2300000190734863,2.0999999046325684,2.140000104904175,85900.0,,,,,
2024-12-11,2.069999933242798,2.220000028610229,2.059999942779541,2.1600000858306885,80000.0,,,,,
2024-12-12,2.009999990463257,2.125,1.9520000219345093,2.049999952316284,120500.0,,,,,
2024-12-13,2.0,2.069999933242798,1.9299999475479128,2.039999961853028,130000.0,,,,,
2024-12-16,2.200000047683716,2.400000095367432,2.069999933242798,2.200000047683716,1572100.0,,,,,
2024-12-17,2.200000047683716,2.630000114440918,2.200000047683716,2.369999885559082,1037600.0,,,,,
2024-12-18,1.940000057220459,2.240000009536743,1.8799999952316284,2.240000009536743,391100.0,,,,,
2024-12-19,2.039999961853028,2.140000104904175,1.9600000381469729,2.140000104904175,206300.0,,,,,
2024-12-20,2.0199999809265137,2.1600000858306885,1.919999957084656,2.0199999809265137,125900.0,,,,,
2024-12-23,1.9700000286102293,2.0350000858306885,1.924999952316284,2.0,147000.0,,,,,
2024-12-24,1.9900000095367432,2.039999961853028,1.950000047683716,1.950000047683716,59100.0,,,,,
2024-12-26,2.039999961853028,2.039999961853028,1.919999957084656,1.919999957084656,69900.0,,,,,
2024-12-27,2.0899999141693115,2.0899999141693115,1.950000047683716,1.9900000095367432,171100.0,,,,,
2024-12-30,2.009999990463257,2.069999933242798,1.950000047683716,2.0199999809265137,119400.0,,,,,
2024-12-31,1.9800000190734863,2.039999961853028,1.950000047683716,1.9900000095367432,205200.0,,,,,
2025-01-02,2.0899999141693115,2.0999999046325684,1.9600000381469729,2.0,111400.0,,,,,
2025-01-03,2.2300000190734863,2.259999990463257,2.059999942779541,2.109999895095825,110300.0,,,,,
2025-01-06,2.059999942779541,2.259999990463257,2.009999990463257,2.240000009536743,245100.0,,,,,
2025-01-07,2.380000114440918,2.549999952316284,2.140000104904175,2.140000104904175,2217500.0,,,,,
2025-01-08,2.130000114440918,2.289999961853028,2.0199999809265137,2.190000057220459,529300.0,,,,,
2025-01-10,2.119999885559082,2.190000057220459,2.049999952316284,2.0799999237060547,252600.0,,,,,
2025-01-13,2.2699999809265137,2.440000057220459,2.0299999713897705,2.25,1200000.0,,,,,
2025-01-14,2.2100000381469727,2.2929999828338623,2.140000104904175,2.2799999713897705,187900.0,,,,,
2025-01-15,2.1600000858306885,2.2660000324249268,2.150000095367432,2.2300000190734863,167900.0,,,,,
2025-01-16,2.0199999809265137,2.180000066757202,1.9700000286102293,2.1600000858306885,268100.0,,,,,
2025-01-17,2.0,2.0999999046325684,1.9900000095367432,2.0199999809265137,147700.0,,,,,
2025-01-21,1.950000047683716,2.0799999237060547,1.9299999475479128,2.0,144900.0,,,,,
2025-01-22,1.919999957084656,2.0199999809265137,1.899999976158142,1.9900000095367432,119900.0,,,,,
2025-01-23,1.9800000190734863,1.9900000095367432,1.919999957084656,1.919999957084656,36200.0,,,,,
2025-01-24,1.899999976158142,1.9900000095367432,1.899999976158142,1.9900000095367432,93400.0,,,,,
2025-01-27,1.850000023841858,1.940000057220459,1.7300000190734863,1.899999976158142,190700.0,,,,,
2025-01-28,1.8600000143051147,1.8899999856948853,1.8200000524520876,1.8600000143051147,41500.0,,,,,
2025-01-29,1.830000042915344,1.8940000534057615,1.8200000524520876,1.8600000143051147,41500.0,,,,,
2025-01-30,1.8600000143051147,1.919999957084656,1.830000042915344,1.8600000143051147,54300.0,,,,,
2025-01-31,1.8799999952316284,1.909999966621399,1.840000033378601,1.8899999856948853,43800.0,,,,,
2025-02-03,1.8899999856948853,1.9299999475479128,1.830000042915344,1.840000033378601,93100.0,,,,,
2025-02-04,2.0,2.299999952316284,1.950000047683716,2.0799999237060547,4658000.0,,,,,
2025-02-05,2.0999999046325684,2.240000009536743,1.9800000190734863,2.0,587400.0,,,,,
2025-02-06,1.9800000190734863,2.140000104904175,1.950000047683716,2.0999999046325684,236500.0,,,,,
2025-02-07,1.899999976158142,2.0199999809265137,1.870000004768372,2.009999990463257,171300.0,,,,,
2025-02-10,1.809999942779541,1.9700000286102293,1.809999942779541,1.9299999475479128,128500.0,,,,,
2025-02-11,1.7999999523162842,1.83899998664856,1.7699999809265137,1.830000042915344,135600.0,,,,,
2025-02-12,1.870000004768372,1.9299999475479128,1.7699999809265137,1.7699999809265137,117000.0,,,,,
2025-02-13,1.870000004768372,1.919999957084656,1.8109999895095823,1.919999957084656,72000.0,,,,,
2025-02-14,1.870000004768372,1.909999966621399,1.830000042915344,1.870000004768372,67400.0,,,,,
2025-02-18,1.8450000286102293,1.940000057220459,1.8350000381469729,1.8799999952316284,176200.0,,,,,
2025-02-19,1.870000004768372,1.8960000276565552,1.7999999523162842,1.7999999523162842,75200.0,,,,,
2025-02-20,1.899999976158142,1.899999976158142,1.7999999523162842,1.870000004768372,75200.0,,,,,
2025-02-21,1.850000023841858,1.934000015258789,1.812999963760376,1.8899999856948853,68400.0,,,,,
2025-02-24,1.809999942779541,1.8830000162124636,1.809999942779541,1.8600000143051147,62800.0,,,,,
2025-02-25,1.7400000095367432,1.8009999990463257,1.7100000381469729,1.7999999523162842,115700.0,,,,,
2025-02-26,1.840000033378601,1.8799999952316284,1.7690000534057615,1.7799999713897705,220300.0,,,,,
2025-02-27,1.9700000286102293,2.0899999141693115,1.7599999904632568,1.8799999952316284,790700.0,,,,,
2025-02-28,1.8799999952316284,1.950000047683716,1.7400000095367432,1.950000047683716,157700.0,,,,,
2025-03-03,1.7000000476837158,1.870000004768372,1.7000000476837158,1.809999942779541,137500.0,,,,,
2025-03-04,1.649999976158142,1.687999963760376,1.531000018119812,1.6799999475479126,148700.0,,,,,
2025-03-05,1.6699999570846558,1.718999981880188,1.6100000143051147,1.6100000143051147,81000.0,,,,,
2025-03-06,1.7200000286102295,1.7860000133514404,1.5800000429153442,1.6100000143051147,91800.0,,,,,
2025-03-07,1.649999976158142,1.75,1.649999976158142,1.7400000095367432,112900.0,,,,,
2025-03-10,1.5800000429153442,1.690000057220459,1.562000036239624,1.649999976158142,75200.0,,,,,
2025-03-11,1.5800000429153442,1.590000033378601,1.4600000381469729,1.5700000524520874,120800.0,,,,,
2025-03-12,1.600000023841858,1.6299999952316284,1.5499999523162842,1.600000023841858,29700.0,,,,,
2025-03-13,1.5800000429153442,1.6260000467300415,1.5499999523162842,1.6200000047683716,53500.0,,,,,
2025-03-14,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.590000033378601,38300.0,,,,,
2025-03-17,1.6699999570846558,1.6699999570846558,1.5230000019073486,1.5800000429153442,69600.0,,,,,
2025-03-18,1.6699999570846558,1.7000000476837158,1.600000023841858,1.6399999856948853,60200.0,,,,,
2025-03-19,1.75,1.8600000143051147,1.690000057220459,1.7100000381469729,173100.0,,,,,
2025-03-20,1.7599999904632568,1.950000047683716,1.7309999465942385,1.8799999952316284,789900.0,,,,,
2025-03-21,1.7599999904632568,1.7949999570846558,1.7000000476837158,1.7200000286102295,148500.0,,,,,
2025-03-24,1.6699999570846558,1.7100000381469729,1.6100000143051147,1.7000000476837158,144900.0,,,,,
2025-03-25,1.5700000524520874,1.659999966621399,1.559999942779541,1.6399999856948853,84500.0,,,,,
2025-03-26,1.649999976158142,1.649999976158142,1.559999942779541,1.559999942779541,51000.0,,,,,
2025-03-27,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6200000047683716,47700.0,,,,,
2025-03-28,1.6200000047683716,1.6699999570846558,1.5800000429153442,1.6200000047683716,61500.0,,,,,
2025-03-31,1.5299999713897705,1.600000023841858,1.5,1.600000023841858,96700.0,,,,,
2025-04-01,1.5,1.600000023841858,1.4500000476837158,1.5,72300.0,,,,,
2025-04-02,1.600000023841858,1.6399999856948853,1.5,1.5,78000.0,,,,,
2025-04-03,1.590000033378601,1.6200000047683716,1.5499999523162842,1.590000033378601,85100.0,,,,,
2025-04-04,1.5,1.6399999856948853,1.406000018119812,1.5,172800.0,,,,,
2025-04-07,1.4600000381469729,1.5260000228881836,1.4199999570846558,1.4700000286102295,56200.0,,,,,
2025-04-08,1.440000057220459,1.5299999713897705,1.409999966621399,1.5199999809265137,88900.0,,,,,
2025-04-09,1.5,1.52400004863739,1.399999976158142,1.4199999570846558,48400.0,,,,,
2025-04-10,1.4600000381469729,1.5199999809265137,1.399999976158142,1.5199999809265137,69900.0,,,,,
2025-04-11,1.5,1.5490000247955322,1.4500000476837158,1.4700000286102295,44500.0,,,,,
2025-04-14,1.5800000429153442,1.6200000047683716,1.524999976158142,1.6200000047683716,41500.0,,,,,
2025-04-15,1.5700000524520874,1.600000023841858,1.5499999523162842,1.559999942779541,50500.0,,,,,
2025-04-16,1.5399999618530271,1.6100000143051147,1.531000018119812,1.600000023841858,22400.0,,,,,
2025-04-17,1.5499999523162842,1.590000033378601,1.5099999904632568,1.559999942779541,36700.0,,,,,
2025-04-21,1.7799999713897705,1.7899999618530271,1.5399999618530271,1.5800000429153442,127900.0,,,,,
2025-04-22,1.870000004768372,1.8799999952316284,1.7000000476837158,1.75,264400.0,,,,,
2025-04-23,2.049999952316284,2.25,1.8799999952316284,1.950000047683716,1437700.0,,,,,
2025-04-24,2.0999999046325684,2.0999999046325684,1.899999976158142,2.049999952316284,239300.0,,,,,
2025-04-25,2.0,2.039999961853028,1.899999976158142,2.0199999809265137,209600.0,,,,,
2025-04-28,1.8600000143051147,2.0,1.7999999523162842,2.0,123700.0,,,,,
2025-04-29,2.299999952316284,2.3499999046325684,1.8600000143051147,1.8799999952316284,287900.0,,,,,
2025-04-30,2.3399999141693115,2.470000028610229,2.150000095367432,2.240000009536743,370400.0,,,,,
2025-05-01,2.4800000190734863,2.5999999046325684,2.21399998664856,2.3399999141693115,579200.0,,,,,
2025-05-02,2.049999952316284,2.740000009536743,1.8899999856948853,2.5999999046325684,1443900.0,,,,,
2025-05-05,1.909999966621399,2.039999961853028,1.7999999523162842,1.940000057220459,265500.0,,,,,
2025-05-06,2.059999942779541,2.180000066757202,1.850000023841858,1.850000023841858,427200.0,,,,,
2025-05-07,1.950000047683716,2.1700000762939453,1.899999976158142,2.150000095367432,269700.0,,,,,
2025-05-08,1.9600000381469729,2.039999961853028,1.9040000438690183,1.9800000190734863,101400.0,,,,,
2025-05-09,2.039999961853028,2.059999942779541,1.9800000190734863,2.0199999809265137,121500.0,,,,,
2025-05-12,1.919999957084656,2.059999942779541,1.899999976158142,2.0199999809265137,243600.0,,,,,
2025-05-13,1.8200000524520876,1.9709999561309812,1.7699999809265137,1.909999966621399,289500.0,,,,,
2025-05-14,1.7599999904632568,1.8799999952316284,1.75,1.7999999523162842,161100.0,,,,,
2025-05-15,1.7699999809265137,2.0799999237060547,1.690000057220459,1.870000004768372,881500.0,,,,,
2025-05-16,1.7999999523162842,1.8600000143051147,1.75,1.7999999523162842,314800.0,,,,,
2025-05-19,1.830000042915344,1.840000033378601,1.75,1.7999999523162842,98500.0,,,,,
2025-05-20,1.8200000524520876,1.8849999904632568,1.7899999618530271,1.809999942779541,174500.0,,,,,
2025-05-21,1.7400000095367432,1.830000042915344,1.7100000381469729,1.7999999523162842,150300.0,,,,,
2025-05-22,1.7899999618530271,1.8040000200271609,1.7200000286102295,1.7200000286102295,79500.0,,,,,
2025-05-23,1.7100000381469729,1.815999984741211,1.7100000381469729,1.7699999809265137,92300.0,,,,,
2025-05-27,1.7799999713897705,1.7799999713897705,1.7100000381469729,1.7100000381469729,142300.0,,,,,
2025-05-28,1.7899999618530271,1.840000033378601,1.7599999904632568,1.7799999713897705,87100.0,,,,,
2025-05-29,1.809999942779541,1.850000023841858,1.7699999809265137,1.7899999618530271,108500.0,,,,,
2025-05-30,1.7899999618530271,1.7999999523162842,1.7599999904632568,1.7899999618530271,38500.0,,,,,
2025-06-02,1.75,1.809999942779541,1.7100000381469729,1.7400000095367432,143300.0,,,,,
2025-06-03,1.75,1.7899999618530271,1.7100000381469729,1.7200000286102295,83500.0,,,,,
2025-06-04,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7699999809265137,115500.0,,,,,
2025-06-05,1.950000047683716,2.049999952316284,1.850000023841858,1.950000047683716,2344600.0,,,,,
2025-06-06,1.7999999523162842,2.039999961853028,1.7599999904632568,2.009999990463257,315900.0,,,,,
2025-06-09,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,197700.0,,,,,
2025-06-10,1.7999999523162842,1.8200000524520876,1.7699999809265137,1.7699999809265137,115200.0,,,,,
2025-06-11,1.75,1.840000033378601,1.7300000190734863,1.7699999809265137,84400.0,,,,,
2025-06-12,1.75,1.7799999713897705,1.7100000381469729,1.7200000286102295,155300.0,,,,,
2025-06-13,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7300000190734863,59600.0,,,,,
2025-06-16,1.7200000286102295,1.75,1.7200000286102295,1.7400000095367432,60500.0,,,,,
2025-06-17,1.659999966621399,1.7699999809265137,1.659999966621399,1.7200000286102295,191900.0,,,,,
2025-06-18,1.7999999523162842,1.950000047683716,1.7699999809265137,1.8200000524520876,2810500.0,,,,,
2025-06-20,1.870000004768372,1.899999976158142,1.7300000190734863,1.8200000524520876,825900.0,,,,,
2025-06-23,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.850000023841858,243400.0,,,,,
2025-06-24,1.7400000095367432,1.8200000524520876,1.7109999656677246,1.7300000190734863,167800.0,,,,,
2025-06-25,1.6799999475479126,1.7999999523162842,1.659999966621399,1.7999999523162842,195200.0,,,,,
2025-06-26,1.7400000095367432,1.7400000095367432,1.600000023841858,1.659999966621399,177400.0,,,,,
2025-06-27,1.7699999809265137,1.8020000457763672,1.7000000476837158,1.7000000476837158,169700.0,,,,,
2025-06-30,1.7999999523162842,1.8200000524520876,1.7510000467300415,1.7899999618530271,97700.0,,,,,
2025-07-01,1.919999957084656,2.0299999713897705,1.850000023841858,2.0,2222300.0,,,,,
2025-07-02,1.899999976158142,2.0,1.8200000524520876,1.950000047683716,322900.0,,,,,
2025-07-03,1.850000023841858,1.9299999475479128,1.7999999523162842,1.9299999475479128,229800.0,,,,,
2025-07-07,1.830000042915344,1.870000004768372,1.809999942779541,1.850000023841858,126600.0,,,,,
2025-07-08,1.840000033378601,1.8899999856948853,1.8200000524520876,1.8600000143051147,127500.0,,,,,
2025-07-09,2.009999990463257,2.150000095367432,1.950000047683716,2.0,1889300.0,,,,,
2025-07-10,1.9299999475479128,1.9600000381469729,1.850000023841858,1.950000047683716,419700.0,,,,,
2025-07-11,1.8200000524520876,1.899999976158142,1.8200000524520876,1.8899999856948853,235500.0,,,,,
