Date,Close,High,Low,Open,Volume,"('Close', 'CMCT')","('High', 'CMCT')","('Low', 'CMCT')","('Open', 'CMCT')","('Volume', 'CMCT')"
2024-06-25,60.75505065917969,64.07758980839323,60.75505065917969,64.07758980839323,286.0,,,,,
2024-06-26,59.80575180053711,62.416321137679546,59.80575180053711,62.416321137679546,29.0,,,,,
2024-06-27,63.84026718139648,63.84026718139648,61.704346843666144,61.704346843666144,498.0,,,,,
2024-06-28,63.84026718139648,63.84026718139648,61.94167132563618,63.84026718139648,237.0,,,,,
2024-07-01,62.89096832275391,65.02688493516473,62.89096832275391,64.07758702133383,522.0,,,,,
2024-07-02,62.89096832275391,64.07758702133383,62.89096832275391,63.602938064418375,669.0,,,,,
2024-07-03,64.07759094238281,64.07759094238281,62.89097217119108,64.07759094238281,396.0,,,,,
2024-07-05,63.60293960571289,65.26421468888348,63.12829063729524,64.07758857413054,5018.0,,,,,
2024-07-08,64.70587921142578,65.19607543945312,50.490196228027344,50.490196228027344,6830.0,,,,,
2024-07-09,61.76470565795898,64.21568298339844,59.313724517822266,59.55882263183594,612.0,,,,,
2024-07-10,59.55882263183594,63.48039245605469,58.33333206176758,63.48039245605469,2166.0,,,,,
2024-07-11,59.55882263183594,61.02941131591797,58.33333206176758,58.33333206176758,257.0,,,,,
2024-07-12,58.57843017578125,62.5,56.86274337768555,62.5,971.0,,,,,
2024-07-15,58.82352828979492,59.80392074584961,57.10784149169922,59.313724517822266,204.0,,,,,
2024-07-16,56.1274528503418,59.55882263183594,55.882354736328125,57.35293960571289,1420.0,,,,,
2024-07-17,54.656864166259766,57.59803771972656,53.18627548217773,56.3725471496582,2579.0,,,,,
2024-07-18,54.16666793823242,56.3725471496582,53.67647171020508,55.882354736328125,616.0,,,,,
2024-07-19,54.16666793823242,55.14706039428711,53.92156982421875,55.14706039428711,163.0,,,,,
2024-07-22,55.14706039428711,55.882354736328125,52.69607925415039,54.90196228027344,1399.0,,,,,
2024-07-23,57.35293960571289,58.82352828979492,55.882354736328125,55.882354736328125,481.0,,,,,
2024-07-24,58.33333206176758,63.48039245605469,57.84313583374024,58.33333206176758,241.0,,,,,
2024-07-25,56.61764526367188,58.33333206176758,55.882354736328125,57.35293960571289,481.0,,,,,
2024-07-26,55.63725662231445,59.313724517822266,55.39215850830078,59.313724517822266,139.0,,,,,
2024-07-29,53.92156982421875,55.63725662231445,52.69607925415039,55.63725662231445,200.0,,,,,
2024-07-30,53.18627548217773,55.63725662231445,52.69607925415039,55.63725662231445,261.0,,,,,
2024-07-31,52.94117736816406,54.16666793823242,52.94117736816406,53.92156982421875,249.0,,,,,
2024-08-01,53.431373596191406,54.656864166259766,52.94117736816406,54.411766052246094,163.0,,,,,
2024-08-02,52.69607925415039,54.90196228027344,51.7156867980957,54.90196228027344,208.0,,,,,
2024-08-05,50.24509811401367,53.18627548217773,50.0,52.69607925415039,828.0,,,,,
2024-08-06,50.735294342041016,54.16666793823242,50.735294342041016,52.45098114013672,102.0,,,,,
2024-08-07,53.431373596191406,54.90196228027344,52.20588302612305,52.20588302612305,69.0,,,,,
2024-08-08,52.94117736816406,52.94117736816406,51.960784912109375,52.69607925415039,143.0,,,,,
2024-08-09,52.45098114013672,53.18627548217773,50.735294342041016,53.18627548217773,69.0,,,,,
2024-08-12,53.18627548217773,54.16666793823242,50.98039245605469,50.98039245605469,171.0,,,,,
2024-08-13,52.45098114013672,53.18627548217773,51.960784912109375,53.18627548217773,94.0,,,,,
2024-08-14,52.69607925415039,52.69607925415039,50.735294342041016,50.735294342041016,114.0,,,,,
2024-08-15,51.960784912109375,54.90196228027344,51.960784912109375,54.90196228027344,106.0,,,,,
2024-08-16,55.14706039428711,55.14706039428711,52.20588302612305,53.18627548217773,53.0,,,,,
2024-08-19,54.411766052246094,55.14706039428711,51.47058868408203,53.18627548217773,910.0,,,,,
2024-08-20,50.24509811401367,55.14706039428711,50.24509811401367,54.411766052246094,1330.0,,,,,
2024-08-21,49.01960754394531,52.20588302612305,49.01960754394531,50.0,1028.0,,,,,
2024-08-22,49.01960754394531,51.47058868408203,46.568626403808594,49.01960754394531,465.0,,,,,
2024-08-23,48.03921508789063,50.24509811401367,47.30392074584961,50.24509811401367,922.0,,,,,
2024-08-26,49.01960754394531,50.24509811401367,47.05882263183594,50.24509811401367,947.0,,,,,
2024-08-27,49.01960754394531,49.01960754394531,49.01960754394531,49.01960754394531,20.0,,,,,
2024-08-28,48.77450942993164,50.24509811401367,47.05882263183594,50.24509811401367,384.0,,,,,
2024-08-29,48.52941131591797,48.77450942993164,48.03921508789063,48.77450942993164,57.0,,,,,
2024-08-30,49.01960754394531,49.01960754394531,48.03921508789063,48.2843132019043,180.0,,,,,
2024-09-03,48.77450942993164,49.75490188598633,48.03921508789063,48.77450942993164,465.0,,,,,
2024-09-04,47.05882263183594,48.52941131591797,46.813724517822266,48.52941131591797,269.0,,,,,
2024-09-05,46.568626403808594,48.77450942993164,46.568626403808594,47.79411697387695,249.0,,,,,
2024-09-06,46.568626403808594,46.568626403808594,46.07843017578125,46.568626403808594,171.0,,,,,
2024-09-09,46.568626403808594,47.05882263183594,46.32352828979492,46.568626403808594,1008.0,,,,,
2024-09-10,46.813724517822266,47.79411697387695,46.813724517822266,47.30392074584961,98.0,,,,,
2024-09-11,46.568626403808594,48.2843132019043,46.568626403808594,47.54901885986328,135.0,,,,,
2024-09-12,48.2843132019043,48.2843132019043,46.568626403808594,48.03921508789063,188.0,,,,,
2024-09-13,48.77450942993164,49.75490188598633,46.813724517822266,46.813724517822266,1187.0,,,,,
2024-09-16,48.03921508789063,50.0,46.813724517822266,49.75490188598633,1106.0,,,,,
2024-09-17,46.813724517822266,48.77450942993164,46.568626403808594,48.77450942993164,437.0,,,,,
2024-09-18,46.568626403808594,48.77450942993164,46.568626403808594,48.77450942993164,575.0,,,,,
2024-09-19,46.813724517822266,48.03921508789063,46.32352828979492,47.30392074584961,583.0,,,,,
2024-09-20,50.490196228027344,50.490196228027344,47.30392074584961,50.24509811401367,2379.0,,,,,
2024-09-23,48.2843132019043,51.47058868408203,46.813724517822266,51.47058868408203,730.0,,,,,
2024-09-24,38.48039245605469,50.735294342041016,35.29411697387695,49.01960754394531,11559.0,,,,,
2024-09-25,17.25,38.25,17.0,32.5,142488.0,,,,,
2024-09-26,18.0,18.75,17.0,18.25,48168.0,,,,,
2024-09-27,15.75,18.75,15.5,18.25,57452.0,,,,,
2024-09-30,12.25,16.25,10.5,16.25,76776.0,,,,,
2024-10-01,13.0,14.0,11.25,12.75,32908.0,,,,,
2024-10-02,12.75,13.75,12.0,13.25,29076.0,,,,,
2024-10-03,15.75,15.75,12.5,12.5,49580.0,,,,,
2024-10-04,17.75,18.25,16.0,16.25,72928.0,,,,,
2024-10-07,17.75,18.25,16.5,18.25,26256.0,,,,,
2024-10-08,16.5,18.25,16.0,18.0,15088.0,,,,,
2024-10-09,16.0,17.0,14.0,17.0,41080.0,,,,,
2024-10-10,15.0,16.0,14.5,16.0,17216.0,,,,,
2024-10-11,15.0,15.75,14.0,15.0,23836.0,,,,,
2024-10-14,14.75,15.5,14.25,14.5,10016.0,,,,,
2024-10-15,14.0,15.5,12.75,14.75,19232.0,,,,,
2024-10-16,13.25,15.0,12.0,14.5,41872.0,,,,,
2024-10-17,13.25,13.75,12.5,13.25,12380.0,,,,,
2024-10-18,13.5,13.75,12.5,13.25,15508.0,,,,,
2024-10-21,13.25,14.25,12.5,13.75,15180.0,,,,,
2024-10-22,12.75,13.25,11.5,13.25,43676.0,,,,,
2024-10-23,12.5,13.25,12.5,12.75,15012.0,,,,,
2024-10-24,11.75,13.0,11.5,12.5,16216.0,,,,,
2024-10-25,11.5,12.25,11.25,12.0,18800.0,,,,,
2024-10-28,12.75,12.75,11.75,11.75,19532.0,,,,,
2024-10-29,12.75,13.5,12.25,12.25,16144.0,,,,,
2024-10-30,12.0,13.5,11.75,13.5,20200.0,,,,,
2024-10-31,11.25,12.25,10.75,12.25,22704.0,,,,,
2024-11-01,9.0,12.25,9.0,11.25,39572.0,,,,,
2024-11-04,9.5,10.5,9.0,9.75,39616.0,,,,,
2024-11-05,9.25,10.0,9.0,9.75,20564.0,,,,,
2024-11-06,10.0,10.5,9.25,9.25,22900.0,,,,,
2024-11-07,9.75,10.5,9.25,10.0,19344.0,,,,,
2024-11-08,9.5,10.0,9.0,9.75,17936.0,,,,,
2024-11-11,9.0,9.75,9.0,9.5,12608.0,,,,,
2024-11-12,7.5,9.25,7.25,9.0,56076.0,,,,,
2024-11-13,7.25,8.25,7.0,8.0,42672.0,,,,,
2024-11-14,7.75,8.0,7.0,7.0,21596.0,,,,,
2024-11-15,7.0,7.75,7.0,7.75,17584.0,,,,,
2024-11-18,6.5,7.5,6.25,7.5,29164.0,,,,,
2024-11-19,6.5,6.75,6.25,6.5,32316.0,,,,,
2024-11-20,5.75,6.5,5.25,6.25,40772.0,,,,,
2024-11-21,6.25,6.25,5.25,5.75,33508.0,,,,,
2024-11-22,5.5,6.0,5.5,6.0,45692.0,,,,,
2024-11-25,5.75,6.0,5.5,6.0,29812.0,,,,,
2024-11-26,6.0,6.25,6.0,6.0,26456.0,,,,,
2024-11-27,6.25,6.75,6.0,6.25,42624.0,,,,,
2024-11-29,6.75,7.0,6.5,6.75,21704.0,,,,,
2024-12-02,7.25,8.0,6.75,7.0,59424.0,,,,,
2024-12-03,7.5,7.75,6.75,7.5,31952.0,,,,,
2024-12-04,7.0,7.75,7.0,7.75,29152.0,,,,,
2024-12-05,7.25,7.75,7.0,7.5,30936.0,,,,,
2024-12-06,7.25,7.75,7.0,7.75,23388.0,,,,,
2024-12-09,5.0,7.25,4.5,6.75,276240.0,,,,,
2024-12-10,5.5,5.75,5.25,5.25,57596.0,,,,,
2024-12-11,5.25,5.75,5.25,5.5,39708.0,,,,,
2024-12-12,5.25,5.5,5.0,5.5,20128.0,,,,,
2024-12-13,5.0,5.25,4.75,5.0,39804.0,,,,,
2024-12-16,4.5,5.0,4.5,5.0,60012.0,,,,,
2024-12-17,4.0,4.5,3.75,4.5,82652.0,,,,,
2024-12-18,4.0,4.5,4.0,4.0,49572.0,,,,,
2024-12-19,3.75,4.25,3.75,4.0,86032.0,,,,,
2024-12-20,3.25,4.0,3.0,3.75,286172.0,,,,,
2024-12-23,3.0,3.5,2.75,3.5,242936.0,,,,,
2024-12-24,3.5,3.5,3.0,3.25,107632.0,,,,,
2024-12-26,4.5,4.5,3.5,3.75,225688.0,,,,,
2024-12-27,4.25,5.5,3.75,4.5,302492.0,,,,,
2024-12-30,4.0,4.5,3.75,4.5,196512.0,,,,,
2024-12-31,5.75,5.75,4.25,4.25,1115472.0,,,,,
2025-01-02,5.25,7.25,5.0,7.25,4262164.0,,,,,
2025-01-03,4.25,4.5,4.25,4.5,421844.0,,,,,
2025-01-06,42.0,48.25,34.0,45.0,50688.0,,,,,
2025-01-07,37.25,42.0,35.75,42.0,22700.0,,,,,
2025-01-08,27.0,36.5,25.0,36.5,41560.0,,,,,
2025-01-10,24.0,28.75,22.75,28.5,44544.0,,,,,
2025-01-13,23.75,26.0,23.0,23.5,20936.0,,,,,
2025-01-14,24.75,26.5,24.0,25.0,16524.0,,,,,
2025-01-15,21.75,25.75,20.0,25.5,35116.0,,,,,
2025-01-16,19.5,22.5,18.75,22.0,25172.0,,,,,
2025-01-17,18.75,19.5,17.25,19.25,38244.0,,,,,
2025-01-21,20.5,22.0,19.25,19.75,18888.0,,,,,
2025-01-22,19.75,21.25,19.5,21.25,6404.0,,,,,
2025-01-23,19.25,20.0,18.75,19.75,5804.0,,,,,
2025-01-24,22.0,22.25,19.25,19.25,11332.0,,,,,
2025-01-27,24.0,24.25,20.25,20.25,18488.0,,,,,
2025-01-28,22.75,24.5,21.0,24.0,8128.0,,,,,
2025-01-29,19.0,22.75,18.0,22.25,13772.0,,,,,
2025-01-30,16.75,20.75,16.0,19.5,25532.0,,,,,
2025-01-31,19.0,20.0,17.0,17.5,11604.0,,,,,
2025-02-03,19.25,20.0,17.75,19.0,7612.0,,,,,
2025-02-04,19.25,19.5,18.75,19.25,4316.0,,,,,
2025-02-05,18.5,19.5,17.5,19.0,3640.0,,,,,
2025-02-06,17.5,18.5,16.75,18.0,5464.0,,,,,
2025-02-07,17.75,18.25,16.75,17.5,5372.0,,,,,
2025-02-10,18.75,18.75,16.75,18.0,6572.0,,,,,
2025-02-11,17.5,18.75,17.5,18.75,2560.0,,,,,
2025-02-12,18.0,18.25,17.25,17.5,3336.0,,,,,
2025-02-13,18.0,18.75,17.5,18.5,2664.0,,,,,
2025-02-14,18.25,18.5,17.5,18.0,4568.0,,,,,
2025-02-18,17.75,18.25,17.5,18.25,3792.0,,,,,
2025-02-19,18.0,18.25,17.5,18.0,3256.0,,,,,
2025-02-20,19.0,19.5,17.5,18.25,10884.0,,,,,
2025-02-21,18.5,19.25,18.0,19.25,4664.0,,,,,
2025-02-24,17.5,19.0,17.25,18.75,6148.0,,,,,
2025-02-25,17.5,17.5,15.75,17.25,6760.0,,,,,
2025-02-26,17.75,18.25,16.75,17.0,2528.0,,,,,
2025-02-27,18.0,18.0,16.75,18.0,1516.0,,,,,
2025-02-28,17.25,18.0,16.5,18.0,2992.0,,,,,
2025-03-03,17.0,17.5,15.75,17.25,4252.0,,,,,
2025-03-04,17.25,17.25,15.75,16.75,2984.0,,,,,
2025-03-05,18.0,18.25,16.75,17.0,3752.0,,,,,
2025-03-06,18.75,19.0,18.0,18.25,4748.0,,,,,
2025-03-07,18.0,19.0,16.75,18.75,5124.0,,,,,
2025-03-10,17.5,18.75,16.25,18.0,5800.0,,,,,
2025-03-11,16.75,17.5,15.75,17.5,5304.0,,,,,
2025-03-12,16.25,17.0,16.0,16.5,3188.0,,,,,
2025-03-13,8.75,15.5,8.5,15.25,84176.0,,,,,
2025-03-14,7.25,9.0,6.25,9.0,69116.0,,,,,
2025-03-17,6.25,8.0,5.5,8.0,968884.0,,,,,
2025-03-18,7.25,7.25,5.75,6.25,61628.0,,,,,
2025-03-19,7.0,7.25,6.5,7.25,16172.0,,,,,
2025-03-20,6.5,6.75,6.0,6.25,28784.0,,,,,
2025-03-21,6.25,6.25,5.75,6.25,16688.0,,,,,
2025-03-24,6.25,6.75,6.25,6.75,21984.0,,,,,
2025-03-25,5.75,6.5,5.25,6.5,27516.0,,,,,
2025-03-26,5.5,6.0,5.5,6.0,16412.0,,,,,
2025-03-27,5.5,6.0,5.5,5.75,16608.0,,,,,
2025-03-28,5.5,6.0,5.25,6.0,14016.0,,,,,
2025-03-31,6.25,6.5,5.5,6.0,40936.0,,,,,
2025-04-01,6.5,6.75,5.75,6.5,10720.0,,,,,
2025-04-02,6.5,6.75,6.25,6.5,24584.0,,,,,
2025-04-03,6.5,6.5,6.25,6.5,9440.0,,,,,
2025-04-04,6.0,6.5,5.5,6.5,14296.0,,,,,
2025-04-07,6.5,6.75,5.75,6.25,25008.0,,,,,
2025-04-08,5.75,6.75,5.5,6.5,14524.0,,,,,
2025-04-09,6.5,6.5,5.5,5.75,14772.0,,,,,
2025-04-10,5.5,6.25,5.25,6.25,44608.0,,,,,
2025-04-11,5.5,5.75,5.25,5.5,15064.0,,,,,
2025-04-14,5.25,5.75,5.0,5.75,17508.0,,,,,
2025-04-15,5.239999771118164,5.570000171661377,4.739999771118164,5.03000020980835,84000.0,,,,,
2025-04-16,5.300000190734863,6.150000095367432,5.099999904632568,5.170000076293945,139200.0,,,,,
2025-04-17,4.489999771118164,5.510000228881836,4.28000020980835,5.449999809265137,56600.0,,,,,
2025-04-21,4.159999847412109,4.409999847412109,4.03000020980835,4.300000190734863,27300.0,,,,,
2025-04-22,5.03000020980835,6.690000057220459,4.28000020980835,4.28000020980835,1036900.0,,,,,
2025-04-23,4.579999923706055,5.25,4.329999923706055,5.199999809265137,99700.0,,,,,
2025-04-24,4.539999961853027,4.769999980926514,4.400000095367432,4.539999961853027,65700.0,,,,,
2025-04-25,5.28000020980835,5.389999866485596,4.539999961853027,4.579999923706055,86400.0,,,,,
2025-04-28,5.360000133514404,5.619999885559082,5.0,5.28000020980835,70800.0,,,,,
2025-04-29,5.570000171661377,6.289999961853027,5.010000228881836,5.170000076293945,164100.0,,,,,
2025-04-30,5.570000171661377,5.650000095367432,5.429999828338623,5.480000019073486,26400.0,,,,,
2025-05-01,6.059999942779541,6.239999771118164,5.489999771118164,5.489999771118164,34000.0,,,,,
2025-05-02,7.329999923706055,7.739999771118164,5.869999885559082,6.170000076293945,64800.0,,,,,
2025-05-05,6.920000076293945,7.260000228881836,6.920000076293945,7.199999809265137,21000.0,,,,,
2025-05-06,6.110000133514404,6.730000019073486,6.010000228881836,6.730000019073486,29200.0,,,,,
2025-05-07,6.429999828338623,6.429999828338623,6.050000190734863,6.21999979019165,16200.0,,,,,
2025-05-08,6.550000190734863,6.730000019073486,6.179999828338623,6.440000057220459,24100.0,,,,,
2025-05-09,6.590000152587891,6.639999866485596,6.059999942779541,6.539999961853027,11200.0,,,,,
2025-05-12,6.329999923706055,6.849999904632568,6.119999885559082,6.619999885559082,17800.0,,,,,
2025-05-13,6.480000019073486,6.699999809265137,6.300000190734863,6.309999942779541,12600.0,,,,,
2025-05-14,6.630000114440918,6.679999828338623,6.409999847412109,6.409999847412109,10100.0,,,,,
2025-05-15,6.449999809265137,6.599999904632568,6.429999828338623,6.510000228881836,8500.0,,,,,
2025-05-16,6.769999980926514,6.900000095367432,6.260000228881836,6.449999809265137,14500.0,,,,,
2025-05-19,7.0,7.0,6.599999904632568,6.659999847412109,10700.0,,,,,
2025-05-20,7.510000228881836,7.710000038146973,6.659999847412109,6.809999942779541,18500.0,,,,,
2025-05-21,7.730000019073486,8.020000457763672,7.320000171661377,7.449999809265137,18000.0,,,,,
2025-05-22,7.409999847412109,7.849999904632568,7.010000228881836,7.849999904632568,10200.0,,,,,
2025-05-23,7.46999979019165,7.550000190734863,6.829999923706055,7.420000076293945,16400.0,,,,,
2025-05-27,7.739999771118164,7.739999771118164,7.110000133514404,7.489999771118164,10200.0,,,,,
2025-05-28,7.650000095367432,7.730000019073486,7.320000171661377,7.320000171661377,10900.0,,,,,
2025-05-29,7.760000228881836,7.880000114440918,7.510000228881836,7.880000114440918,7800.0,,,,,
2025-05-30,7.75,7.960000038146973,7.320000171661377,7.929999828338623,15600.0,,,,,
2025-06-02,8.229999542236328,8.229999542236328,7.630000114440918,7.889999866485596,6100.0,,,,,
2025-06-03,8.079999923706055,8.350000381469727,7.989999771118164,8.0600004196167,11800.0,,,,,
2025-06-04,9.100000381469728,9.100000381469728,7.989999771118164,8.180000305175781,16200.0,,,,,
2025-06-05,10.289999961853027,10.300000190734863,9.0,9.800000190734863,24800.0,,,,,
2025-06-06,10.359999656677246,10.899999618530272,9.350000381469728,10.470000267028809,21300.0,,,,,
2025-06-09,10.600000381469728,10.600000381469728,10.1899995803833,10.25,12500.0,,,,,
2025-06-10,9.25,10.479999542236328,9.119999885559082,10.3100004196167,23800.0,,,,,
2025-06-11,9.399999618530272,10.0,9.329999923706056,10.0,10400.0,,,,,
2025-06-12,9.729999542236328,9.75,9.420000076293944,9.609999656677246,6200.0,,,,,
2025-06-13,9.31999969482422,9.899999618530272,9.260000228881836,9.890000343322754,8400.0,,,,,
2025-06-16,8.279999732971191,9.630000114440918,7.849999904632568,9.630000114440918,27100.0,,,,,
2025-06-17,8.460000038146973,9.279999732971191,8.279999732971191,9.279999732971191,9000.0,,,,,
2025-06-18,8.609999656677246,9.15999984741211,8.300000190734863,8.470000267028809,9300.0,,,,,
2025-06-20,8.319999694824219,9.0600004196167,8.149999618530273,9.0600004196167,10400.0,,,,,
2025-06-23,9.050000190734863,9.050000190734863,8.279999732971191,8.279999732971191,6100.0,,,,,
2025-06-24,8.850000381469727,9.140000343322754,8.779999732971191,9.010000228881836,7300.0,,,,,
2025-06-25,7.119999885559082,8.850000381469727,7.090000152587891,8.850000381469727,23900.0,,,,,
2025-06-26,7.489999771118164,7.980000019073486,7.21999979019165,7.25,14200.0,,,,,
2025-06-27,8.850000381469727,8.880000114440918,7.53000020980835,8.0,17000.0,,,,,
2025-06-30,8.039999961853027,9.579999923706056,8.039999961853027,9.1899995803833,9500.0,,,,,
2025-07-01,8.039999961853027,8.8100004196167,7.96999979019165,8.0,11100.0,,,,,
2025-07-02,8.25,8.600000381469727,7.889999866485596,8.25,10600.0,,,,,
2025-07-03,8.880000114440918,8.970000267028809,8.489999771118164,8.630000114440918,8300.0,,,,,
2025-07-07,8.960000038146973,8.960000038146973,8.479999542236328,8.920000076293945,12500.0,,,,,
2025-07-08,8.220000267028809,8.930000305175781,8.149999618530273,8.930000305175781,9400.0,,,,,
2025-07-09,8.3100004196167,8.770000457763672,7.699999809265137,8.770000457763672,10300.0,,,,,
2025-07-10,8.1899995803833,8.380000114440918,7.809999942779541,8.029999732971191,8500.0,,,,,
2025-07-11,8.0600004196167,8.380000114440918,7.800000190734863,8.050000190734863,7900.0,,,,,
2025-07-14,7.5,8.0,7.360000133514404,7.880000114440918,47500.0,,,,,
2025-07-15,7.300000190734863,7.989999771118164,7.300000190734863,7.5,7500.0,,,,,
2025-07-16,7.070000171661377,7.519999980926514,7.03000020980835,7.389999866485596,10900.0,,,,,
2025-07-17,7.269999980926514,7.460000038146973,7.070000171661377,7.070000171661377,7400.0,,,,,
2025-07-18,6.809999942779541,7.300000190734863,6.800000190734863,7.260000228881836,8100.0,,,,,
2025-07-21,7.130000114440918,7.150000095367432,6.840000152587891,6.840000152587891,7900.0,,,,,
2025-07-22,7.289999961853027,7.440000057220459,6.900000095367432,7.070000171661377,4100.0,,,,,
2025-07-23,7.25,7.25,7.0,7.21999979019165,3400.0,,,,,
2025-07-24,6.849999904632568,7.239999771118164,6.570000171661377,7.179999828338623,5100.0,,,,,
2025-07-25,7.119999885559082,7.119999885559082,6.78000020980835,6.78000020980835,178700.0,,,,,
2025-07-28,6.75,7.360000133514404,6.75,6.920000076293945,24200.0,,,,,
2025-07-29,6.480000019073486,6.690000057220459,6.380000114440918,6.690000057220459,12700.0,,,,,
2025-07-30,6.449999809265137,6.630000114440918,6.139999866485596,6.630000114440918,17700.0,,,,,
2025-07-31,6.0,6.449999809265137,6.0,6.260000228881836,36300.0,,,,,
2025-08-01,5.849999904632568,5.929999828338623,5.389999866485596,5.880000114440918,11600.0,,,,,
2025-08-04,6.349999904632568,6.550000190734863,5.920000076293945,6.0,9100.0,,,,,
2025-08-05,6.269999980926514,6.269999980926514,6.25,6.269999980926514,3000.0,,,,,
2025-08-06,6.710000038146973,7.010000228881836,6.409999847412109,6.409999847412109,245700.0,,,,,
2025-08-07,9.260000228881836,9.800000190734863,7.789999961853027,8.619999885559082,18220300.0,,,,,
2025-08-08,8.569999694824219,8.829999923706055,8.300000190734863,8.550000190734863,171000.0,,,,,
2025-08-11,7.710000038146973,8.449999809265137,7.639999866485596,8.399999618530273,93000.0,,,,,
2025-08-12,8.270000457763672,8.420000076293945,7.610000133514404,7.610000133514404,44000.0,,,,,
2025-08-13,7.239999771118164,8.020000457763672,6.800000190734863,7.800000190734863,77700.0,,,,,
2025-08-14,7.489999771118164,7.599999904632568,6.519999980926514,7.340000152587891,37100.0,,,,,
2025-08-15,7.090000152587891,7.519999980926514,7.0,7.349999904632568,95600.0,,,,,
2025-08-18,6.920000076293945,7.230000019073486,6.619999885559082,7.230000019073486,74700.0,,,,,
2025-08-19,6.760000228881836,7.010000228881836,6.610000133514404,6.849999904632568,16800.0,,,,,
2025-08-20,6.46999979019165,6.75,5.980000019073486,6.699999809265137,45600.0,,,,,
2025-08-21,6.489999771118164,6.650000095367432,6.25,6.349999904632568,6500.0,,,,,
2025-08-22,6.139999866485596,6.519999980926514,6.139999866485596,6.480000019073486,11700.0,,,,,
2025-08-25,6.389999866485596,7.070000171661377,6.010000228881836,6.190000057220459,99200.0,,,,,
2025-08-26,6.599999904632568,6.889999866485596,6.489999771118164,6.510000228881836,24900.0,,,,,
2025-08-27,6.389999866485596,6.630000114440918,6.170000076293945,6.510000228881836,6000.0,,,,,
2025-08-28,6.329999923706055,6.800000190734863,6.329999923706055,6.800000190734863,7800.0,,,,,
2025-08-29,6.269999980926514,6.739999771118164,6.210000038146973,6.300000190734863,4800.0,,,,,
2025-09-02,6.440000057220459,6.679999828338623,6.269999980926514,6.449999809265137,28400.0,,,,,
2025-09-03,7.139999866485596,7.139999866485596,6.5,6.5,7000.0,,,,,
2025-09-04,7.579999923706055,7.579999923706055,7.039999961853027,7.039999961853027,25300.0,,,,,
2025-09-05,7.079999923706055,7.46999979019165,6.940000057220459,7.46999979019165,16700.0,,,,,
2025-09-08,7.25,7.25,6.900000095367432,7.179999828338623,19900.0,,,,,
2025-09-09,7.130000114440918,7.239999771118164,6.849999904632568,7.079999923706055,8700.0,,,,,
2025-09-10,7.159999847412109,7.369999885559082,7.010000228881836,7.039999961853027,9100.0,,,,,
2025-09-11,7.019999980926514,7.389999866485596,6.949999809265137,7.159999847412109,9300.0,,,,,
2025-09-12,7.949999809265137,7.980000019073486,6.650000095367432,6.650000095367432,143600.0,,,,,
2025-09-15,7.420000076293945,9.229999542236328,6.880000114440918,8.84000015258789,206800.0,,,,,
2025-09-16,7.199999809265137,7.809999942779541,7.0,7.539999961853027,34100.0,,,,,
2025-09-17,7.670000076293945,7.900000095367432,7.159999847412109,7.230000019073486,27000.0,,,,,
2025-09-18,7.25,7.800000190734863,7.090000152587891,7.800000190734863,21600.0,,,,,
2025-09-19,7.28000020980835,7.360000133514404,7.03000020980835,7.230000019073486,12200.0,,,,,
2025-09-22,6.909999847412109,7.190000057220459,6.710000038146973,6.980000019073486,19700.0,,,,,
2025-09-23,6.769999980926514,7.260000228881836,6.679999828338623,6.679999828338623,15300.0,,,,,
