Date,Close,High,Low,Open,Volume,"('Close', 'PHR')","('High', 'PHR')","('Low', 'PHR')","('Open', 'PHR')","('Volume', 'PHR')"
2024-07-24,23.82999992370605,24.56999969482422,23.524999618530277,23.799999237060547,316700.0,,,,,
2024-07-25,24.420000076293945,25.09000015258789,23.655000686645508,23.799999237060547,345900.0,,,,,
2024-07-26,24.770000457763672,25.670000076293945,24.6200008392334,25.25,394600.0,,,,,
2024-07-29,24.6200008392334,25.65999984741211,24.049999237060547,24.75,342300.0,,,,,
2024-07-30,25.61000061035156,25.725000381469727,24.440000534057617,24.88999938964844,275200.0,,,,,
2024-07-31,24.950000762939453,26.229999542236328,24.86000061035156,25.61000061035156,376800.0,,,,,
2024-08-01,24.61000061035156,25.770000457763672,24.26000022888184,25.01000022888184,338300.0,,,,,
2024-08-02,23.739999771118164,23.76000022888184,22.950000762939453,23.450000762939453,366800.0,,,,,
2024-08-05,22.700000762939453,23.290000915527344,21.7549991607666,22.1299991607666,358200.0,,,,,
2024-08-06,22.780000686645508,23.32999992370605,22.489999771118164,22.809999465942383,259100.0,,,,,
2024-08-07,21.190000534057617,23.11000061035156,21.15999984741211,23.11000061035156,262100.0,,,,,
2024-08-08,22.239999771118164,22.25,21.31999969482422,21.36000061035156,389800.0,,,,,
2024-08-09,23.1200008392334,23.13999938964844,21.950000762939453,22.350000381469727,294600.0,,,,,
2024-08-12,22.540000915527344,23.46999931335449,22.40999984741211,23.200000762939453,204400.0,,,,,
2024-08-13,23.43000030517578,23.530000686645508,22.799999237060547,22.920000076293945,135700.0,,,,,
2024-08-14,22.809999465942383,23.575000762939453,22.26000022888184,23.459999084472656,221200.0,,,,,
2024-08-15,24.36000061035156,24.559999465942383,23.290000915527344,23.450000762939453,368100.0,,,,,
2024-08-16,24.25,24.84000015258789,23.690000534057617,24.32999992370605,201400.0,,,,,
2024-08-19,24.84000015258789,24.8799991607666,24.32999992370605,24.3799991607666,188200.0,,,,,
2024-08-20,24.3799991607666,25.32999992370605,24.34000015258789,24.809999465942383,191800.0,,,,,
2024-08-21,24.850000381469727,25.07999992370605,24.1299991607666,24.56999969482422,201500.0,,,,,
2024-08-22,24.549999237060547,24.88999938964844,24.399999618530277,24.82999992370605,169100.0,,,,,
2024-08-23,25.40999984741211,26.3700008392334,24.76000022888184,24.96999931335449,481300.0,,,,,
2024-08-26,26.01000022888184,26.450000762939453,25.290000915527344,26.0,413100.0,,,,,
2024-08-27,25.31999969482422,26.26000022888184,25.13999938964844,25.780000686645508,405500.0,,,,,
2024-08-28,24.81999969482422,25.46999931335449,24.6299991607666,25.1299991607666,249300.0,,,,,
2024-08-29,25.43000030517578,25.549999237060547,24.63999938964844,24.739999771118164,383700.0,,,,,
2024-08-30,25.709999084472656,25.84000015258789,25.190000534057617,25.479999542236328,292300.0,,,,,
2024-09-03,23.799999237060547,25.459999084472656,23.5,25.170000076293945,551600.0,,,,,
2024-09-04,24.170000076293945,24.98500061035156,23.299999237060547,23.549999237060547,787000.0,,,,,
2024-09-05,25.690000534057617,25.98500061035156,22.551000595092773,24.5,1405400.0,,,,,
2024-09-06,23.549999237060547,26.40999984741211,23.549999237060547,26.32999992370605,486800.0,,,,,
2024-09-09,23.90999984741211,24.49399948120117,23.59000015258789,23.649999618530277,302200.0,,,,,
2024-09-10,23.6299991607666,23.850000381469727,22.940000534057617,23.850000381469727,368100.0,,,,,
2024-09-11,23.31999969482422,23.459999084472656,22.96999931335449,23.36000061035156,482300.0,,,,,
2024-09-12,23.76000022888184,23.93000030517578,22.93000030517578,23.399999618530277,402100.0,,,,,
2024-09-13,24.690000534057617,25.36000061035156,23.899999618530277,24.040000915527344,374400.0,,,,,
2024-09-16,24.459999084472656,24.81999969482422,23.809999465942383,24.3799991607666,393900.0,,,,,
2024-09-17,24.40999984741211,25.32999992370605,24.31999969482422,24.8799991607666,285000.0,,,,,
2024-09-18,24.049999237060547,24.63999938964844,23.649999618530277,24.420000076293945,375700.0,,,,,
2024-09-19,23.76000022888184,25.020000457763672,23.709999084472656,25.020000457763672,272700.0,,,,,
2024-09-20,23.59000015258789,24.030000686645508,22.690000534057617,23.280000686645508,1128700.0,,,,,
2024-09-23,23.5,23.780000686645508,22.989999771118164,23.780000686645508,246500.0,,,,,
2024-09-24,22.959999084472656,23.65999984741211,22.940000534057617,23.65999984741211,263500.0,,,,,
2024-09-25,22.450000762939453,23.299999237060547,22.3799991607666,23.200000762939453,273400.0,,,,,
2024-09-26,22.200000762939453,22.950000762939453,21.729999542236328,22.950000762939453,515100.0,,,,,
2024-09-27,22.71999931335449,23.1299991607666,22.43000030517578,22.6200008392334,317700.0,,,,,
2024-09-30,22.790000915527344,23.420000076293945,22.399999618530277,22.520000457763672,367700.0,,,,,
2024-10-01,22.36000061035156,22.63500022888184,21.780000686645508,22.540000915527344,315100.0,,,,,
2024-10-02,22.3700008392334,22.420000076293945,21.979999542236328,22.09000015258789,243500.0,,,,,
2024-10-03,22.06999969482422,22.3799991607666,21.82999992370605,22.26000022888184,225400.0,,,,,
2024-10-04,22.190000534057617,22.790000915527344,22.06999969482422,22.700000762939453,200400.0,,,,,
2024-10-07,21.3799991607666,22.239999771118164,21.309999465942383,22.06999969482422,274400.0,,,,,
2024-10-08,21.36000061035156,22.21999931335449,21.1299991607666,21.51000022888184,324400.0,,,,,
2024-10-09,20.93000030517578,21.32999992370605,20.8700008392334,21.149999618530277,177500.0,,,,,
2024-10-10,20.489999771118164,20.940000534057617,20.3700008392334,20.559999465942383,286400.0,,,,,
2024-10-11,20.989999771118164,21.174999237060547,20.489999771118164,20.489999771118164,213800.0,,,,,
2024-10-14,21.030000686645508,21.209999084472656,20.739999771118164,20.8799991607666,246600.0,,,,,
2024-10-15,21.030000686645508,21.34000015258789,20.709999084472656,20.90999984741211,252800.0,,,,,
2024-10-16,20.850000381469727,21.36000061035156,20.82999992370605,21.32999992370605,322700.0,,,,,
2024-10-17,20.399999618530277,20.86000061035156,19.90999984741211,20.86000061035156,434300.0,,,,,
2024-10-18,19.799999237060547,20.5,19.68000030517578,20.489999771118164,533900.0,,,,,
2024-10-21,19.61000061035156,19.989999771118164,19.40999984741211,19.649999618530277,453400.0,,,,,
2024-10-22,19.57999992370605,19.61000061035156,19.020000457763672,19.479999542236328,323300.0,,,,,
2024-10-23,18.399999618530277,19.524999618530277,18.309999465942383,19.440000534057617,538800.0,,,,,
2024-10-24,18.149999618530277,18.6299991607666,17.81999969482422,18.51000022888184,480200.0,,,,,
2024-10-25,18.25,18.5,18.21999931335449,18.440000534057617,385900.0,,,,,
2024-10-28,18.32999992370605,18.899999618530277,18.25,18.559999465942383,277100.0,,,,,
2024-10-29,18.36000061035156,18.790000915527344,17.739999771118164,18.049999237060547,368500.0,,,,,
2024-10-30,18.489999771118164,18.690000534057617,18.030000686645508,18.149999618530277,345600.0,,,,,
2024-10-31,18.290000915527344,18.51000022888184,18.049999237060547,18.309999465942383,322400.0,,,,,
2024-11-01,18.46999931335449,18.5049991607666,18.21999931335449,18.38999938964844,241100.0,,,,,
2024-11-04,18.459999084472656,18.6200008392334,18.15999984741211,18.38999938964844,280100.0,,,,,
2024-11-05,18.600000381469727,18.700000762939453,18.225000381469727,18.36000061035156,305100.0,,,,,
2024-11-06,21.190000534057617,21.46999931335449,19.82999992370605,19.82999992370605,1090200.0,,,,,
2024-11-07,20.950000762939453,21.709999084472656,20.729999542236328,21.190000534057617,497300.0,,,,,
2024-11-08,21.25,21.76000022888184,21.100000381469727,21.1200008392334,283700.0,,,,,
2024-11-11,21.670000076293945,22.020000457763672,21.18000030517578,21.5,404200.0,,,,,
2024-11-12,21.3700008392334,21.49799919128418,21.15399932861328,21.290000915527344,261800.0,,,,,
2024-11-13,22.36000061035156,22.5,21.36000061035156,21.51000022888184,360200.0,,,,,
2024-11-14,21.0,22.450000762939453,20.989999771118164,22.3700008392334,478400.0,,,,,
2024-11-15,18.040000915527344,20.90999984741211,17.06999969482422,20.90999984741211,1027800.0,,,,,
2024-11-18,18.809999465942383,19.0,17.829999923706055,18.11000061035156,417400.0,,,,,
2024-11-19,18.549999237060547,19.56999969482422,18.38999938964844,18.38999938964844,474600.0,,,,,
2024-11-20,18.520000457763672,18.56999969482422,17.780000686645508,18.440000534057617,650900.0,,,,,
2024-11-21,19.0,19.1299991607666,18.19499969482422,18.600000381469727,254500.0,,,,,
2024-11-22,19.8700008392334,20.03499984741211,19.049999237060547,19.06999969482422,292900.0,,,,,
2024-11-25,20.36000061035156,20.78499984741211,19.86000061035156,20.200000762939453,433600.0,,,,,
2024-11-26,20.32999992370605,20.3799991607666,19.82999992370605,20.040000915527344,288400.0,,,,,
2024-11-27,20.299999237060547,20.56999969482422,20.09499931335449,20.34000015258789,207200.0,,,,,
2024-11-29,21.030000686645508,21.270000457763672,20.32999992370605,20.5,240400.0,,,,,
2024-12-02,21.100000381469727,21.399999618530277,20.559999465942383,20.770000457763672,338700.0,,,,,
2024-12-03,20.899999618530277,21.450000762939453,20.665000915527344,20.920000076293945,296100.0,,,,,
2024-12-04,21.15999984741211,21.415000915527344,20.559999465942383,20.709999084472656,401600.0,,,,,
2024-12-05,21.1299991607666,21.399999618530277,20.71500015258789,20.940000534057617,287600.0,,,,,
2024-12-06,21.729999542236328,22.190000534057617,21.09000015258789,21.270000457763672,415700.0,,,,,
2024-12-09,21.6299991607666,22.440000534057617,21.549999237060547,22.229999542236328,572800.0,,,,,
2024-12-10,24.13999938964844,24.274999618530277,20.82999992370605,22.209999084472656,1318600.0,,,,,
2024-12-11,24.780000686645508,25.3799991607666,23.850000381469727,24.76000022888184,905100.0,,,,,
2024-12-12,24.549999237060547,24.84000015258789,24.209999084472656,24.690000534057617,463600.0,,,,,
2024-12-13,24.940000534057617,25.38999938964844,24.38999938964844,24.489999771118164,532900.0,,,,,
2024-12-16,25.63999938964844,25.770000457763672,24.415000915527344,24.799999237060547,352100.0,,,,,
2024-12-17,24.86000061035156,26.0,24.600000381469727,25.88999938964844,463400.0,,,,,
2024-12-18,24.01000022888184,25.780000686645508,23.209999084472656,24.8799991607666,662500.0,,,,,
2024-12-19,23.84000015258789,24.63999938964844,23.795000076293945,24.209999084472656,379500.0,,,,,
2024-12-20,25.15999984741211,25.6299991607666,23.18000030517578,23.3700008392334,749300.0,,,,,
2024-12-23,25.3799991607666,25.649999618530277,24.88400077819824,25.1200008392334,375300.0,,,,,
2024-12-24,25.190000534057617,25.3700008392334,24.86000061035156,25.3700008392334,101500.0,,,,,
2024-12-26,25.76000022888184,25.78499984741211,24.76000022888184,24.93000030517578,176900.0,,,,,
2024-12-27,25.76000022888184,26.09000015258789,24.8799991607666,25.59000015258789,242200.0,,,,,
2024-12-30,25.729999542236328,25.950000762939453,24.90999984741211,25.36000061035156,241400.0,,,,,
2024-12-31,25.15999984741211,26.21999931335449,25.0,26.0,270900.0,,,,,
2025-01-02,25.190000534057617,25.82999992370605,25.01000022888184,25.649999618530277,266300.0,,,,,
2025-01-03,26.200000762939453,26.32999992370605,25.0,25.18000030517578,252100.0,,,,,
2025-01-06,26.549999237060547,26.950000762939453,26.224000930786133,26.299999237060547,403800.0,,,,,
2025-01-07,26.979999542236328,27.059999465942383,26.13999938964844,26.57999992370605,463400.0,,,,,
2025-01-08,28.43000030517578,28.8799991607666,26.940000534057617,27.670000076293945,668300.0,,,,,
2025-01-10,26.68000030517578,27.950000762939453,26.1200008392334,27.850000381469727,625100.0,,,,,
2025-01-13,26.56999969482422,26.6299991607666,25.690000534057617,26.06999969482422,435000.0,,,,,
2025-01-14,26.1200008392334,26.850000381469727,25.6299991607666,26.600000381469727,305400.0,,,,,
2025-01-15,27.100000381469727,27.46999931335449,26.65999984741211,26.8700008392334,276300.0,,,,,
2025-01-16,26.799999237060547,27.270000457763672,26.63999938964844,27.020000457763672,199800.0,,,,,
2025-01-17,27.209999084472656,27.420000076293945,26.6299991607666,27.420000076293945,309900.0,,,,,
2025-01-21,27.350000381469727,27.82999992370605,26.90999984741211,27.63999938964844,424800.0,,,,,
2025-01-22,27.21999931335449,27.549999237060547,27.030000686645508,27.280000686645508,389400.0,,,,,
2025-01-23,27.280000686645508,27.354999542236328,26.63999938964844,26.81999969482422,316500.0,,,,,
2025-01-24,27.88999938964844,28.01000022888184,27.11000061035156,27.149999618530277,289000.0,,,,,
2025-01-27,26.979999542236328,28.38999938964844,26.739999771118164,27.61000061035156,419700.0,,,,,
2025-01-28,29.290000915527344,29.36000061035156,26.100000381469727,26.739999771118164,641700.0,,,,,
2025-01-29,28.709999084472656,29.899999618530277,28.59000015258789,29.8700008392334,385000.0,,,,,
2025-01-30,29.0,29.420000076293945,28.59000015258789,28.84000015258789,385800.0,,,,,
2025-01-31,28.459999084472656,29.25,28.3700008392334,29.11000061035156,306700.0,,,,,
2025-02-03,28.11000061035156,28.450000762939453,27.540000915527344,27.729999542236328,252200.0,,,,,
2025-02-04,28.649999618530277,28.88999938964844,28.059999465942383,28.059999465942383,314200.0,,,,,
2025-02-05,29.0,29.520000457763672,28.770000457763672,28.770000457763672,357100.0,,,,,
2025-02-06,28.90999984741211,29.479999542236328,28.15999984741211,28.920000076293945,441500.0,,,,,
2025-02-07,28.979999542236328,29.549999237060547,28.69499969482422,28.979999542236328,251600.0,,,,,
2025-02-10,28.979999542236328,29.270000457763672,28.850000381469727,29.030000686645508,193800.0,,,,,
2025-02-11,28.559999465942383,28.75,28.299999237060547,28.51000022888184,189400.0,,,,,
2025-02-12,28.43000030517578,28.88999938964844,27.840999603271484,28.06999969482422,370100.0,,,,,
2025-02-13,30.01000022888184,30.020000457763672,28.21999931335449,28.76000022888184,822700.0,,,,,
2025-02-14,29.84000015258789,30.530000686645508,29.57999992370605,30.01000022888184,492800.0,,,,,
2025-02-18,30.0,30.399999618530277,29.40999984741211,29.71999931335449,409500.0,,,,,
2025-02-19,29.68000030517578,30.03499984741211,29.25,29.309999465942383,416800.0,,,,,
2025-02-20,28.459999084472656,29.59000015258789,28.325000762939453,29.399999618530277,346900.0,,,,,
2025-02-21,28.21999931335449,28.959999084472656,27.93000030517578,28.649999618530277,500100.0,,,,,
2025-02-24,27.1299991607666,28.3700008392334,27.100000381469727,28.190000534057617,399800.0,,,,,
2025-02-25,26.5,27.25,26.21999931335449,27.0,365900.0,,,,,
2025-02-26,27.0,27.729999542236328,26.290000915527344,26.450000762939453,451300.0,,,,,
2025-02-27,27.049999237060547,27.559999465942383,26.479999542236328,27.0,551800.0,,,,,
2025-02-28,26.540000915527344,27.0,25.770000457763672,26.899999618530277,437500.0,,,,,
2025-03-03,25.76000022888184,26.809999465942383,25.545000076293945,26.549999237060547,332600.0,,,,,
2025-03-04,25.459999084472656,25.90999984741211,24.670000076293945,25.1200008392334,443600.0,,,,,
2025-03-05,25.770000457763672,26.06999969482422,25.184999465942383,25.46999931335449,246700.0,,,,,
2025-03-06,24.21999931335449,25.68000030517578,24.18000030517578,25.170000076293945,387200.0,,,,,
2025-03-07,23.670000076293945,24.200000762939453,23.145000457763672,24.11000061035156,402700.0,,,,,
2025-03-10,21.96999931335449,23.299999237060547,21.6200008392334,23.13999938964844,446300.0,,,,,
2025-03-11,23.229999542236328,23.674999237060547,21.85400009155273,22.0,793400.0,,,,,
2025-03-12,23.799999237060547,24.61000061035156,23.325000762939453,23.649999618530277,833100.0,,,,,
2025-03-13,25.450000762939453,26.1299991607666,23.599000930786133,24.040000915527344,1184900.0,,,,,
2025-03-14,25.450000762939453,25.8700008392334,24.540000915527344,25.540000915527344,804600.0,,,,,
2025-03-17,26.93000030517578,27.165000915527344,25.200000762939453,25.31999969482422,792200.0,,,,,
2025-03-18,27.270000457763672,27.3799991607666,26.51000022888184,26.600000381469727,680900.0,,,,,
2025-03-19,29.0,29.399999618530277,27.209999084472656,27.38999938964844,749600.0,,,,,
2025-03-20,27.61000061035156,28.76000022888184,27.530000686645508,28.290000915527344,648300.0,,,,,
2025-03-21,27.459999084472656,28.09000015258789,26.924999237060547,27.06999969482422,543100.0,,,,,
2025-03-24,28.06999969482422,28.270000457763672,27.6200008392334,27.93000030517578,556400.0,,,,,
2025-03-25,28.100000381469727,28.63500022888184,27.8799991607666,28.5,385100.0,,,,,
2025-03-26,27.059999465942383,28.030000686645508,26.739999771118164,28.030000686645508,390000.0,,,,,
2025-03-27,27.170000076293945,27.239999771118164,26.56999969482422,27.06999969482422,422700.0,,,,,
2025-03-28,26.0,27.417999267578125,25.46999931335449,27.100000381469727,694000.0,,,,,
2025-03-31,25.559999465942383,25.700000762939453,24.06999969482422,25.21999931335449,552700.0,,,,,
2025-04-01,25.459999084472656,26.06999969482422,24.940000534057617,25.46999931335449,420300.0,,,,,
2025-04-02,26.1200008392334,26.28499984741211,24.834999084472656,24.88999938964844,489700.0,,,,,
2025-04-03,24.84000015258789,25.280000686645508,24.459999084472656,24.899999618530277,549700.0,,,,,
2025-04-04,24.309999465942383,24.729999542236328,23.354999542236328,24.030000686645508,774100.0,,,,,
2025-04-07,24.15999984741211,25.415000915527344,22.51499938964844,23.170000076293945,746300.0,,,,,
2025-04-08,23.670000076293945,25.0,23.0,24.93000030517578,593900.0,,,,,
2025-04-09,25.200000762939453,25.36000061035156,22.84000015258789,23.690000534057617,831000.0,,,,,
2025-04-10,24.0,25.559999465942383,23.399999618530277,25.559999465942383,639800.0,,,,,
2025-04-11,24.059999465942383,24.354999542236328,23.399999618530277,23.5,473000.0,,,,,
2025-04-14,23.81999969482422,24.71999931335449,23.649999618530277,24.43000030517578,455400.0,,,,,
2025-04-15,23.959999084472656,24.6299991607666,23.530000686645508,23.90999984741211,363100.0,,,,,
2025-04-16,23.88999938964844,24.1200008392334,23.3799991607666,23.65999984741211,572400.0,,,,,
2025-04-17,23.96999931335449,24.200000762939453,23.030000686645508,23.739999771118164,486200.0,,,,,
2025-04-21,23.25,23.90999984741211,22.75,23.709999084472656,410100.0,,,,,
2025-04-22,23.270000457763672,23.8799991607666,23.104999542236328,23.700000762939453,455700.0,,,,,
2025-04-23,24.18000030517578,25.21999931335449,23.9950008392334,24.11000061035156,372900.0,,,,,
2025-04-24,24.59000015258789,24.670000076293945,24.0049991607666,24.170000076293945,367500.0,,,,,
2025-04-25,24.75,24.81999969482422,24.125999450683597,24.43000030517578,268900.0,,,,,
2025-04-28,24.489999771118164,25.0,24.07999992370605,24.75,271200.0,,,,,
2025-04-29,24.86000061035156,25.075000762939453,24.459999084472656,24.57999992370605,268100.0,,,,,
2025-04-30,24.959999084472656,25.020000457763672,24.299999237060547,24.51000022888184,423400.0,,,,,
2025-05-01,25.229999542236328,25.51000022888184,24.5049991607666,25.15999984741211,421200.0,,,,,
2025-05-02,25.71999931335449,25.950000762939453,25.200000762939453,25.600000381469727,429900.0,,,,,
2025-05-05,25.239999771118164,25.61000061035156,25.200000762939453,25.399999618530277,287400.0,,,,,
2025-05-06,24.26000022888184,24.8799991607666,24.25,24.600000381469727,506700.0,,,,,
2025-05-07,24.399999618530277,24.600000381469727,24.149999618530277,24.40999984741211,507500.0,,,,,
2025-05-08,25.3799991607666,25.520000457763672,24.420000076293945,24.68000030517578,446800.0,,,,,
2025-05-09,25.6200008392334,25.9950008392334,25.350000381469727,25.440000534057617,867700.0,,,,,
2025-05-12,26.049999237060547,26.739999771118164,25.7450008392334,26.559999465942383,358000.0,,,,,
2025-05-13,26.100000381469727,26.280000686645508,25.80500030517578,26.270000457763672,382600.0,,,,,
2025-05-14,26.149999618530277,26.770000457763672,26.13999938964844,26.200000762939453,480600.0,,,,,
2025-05-15,25.709999084472656,26.295000076293945,25.5,26.049999237060547,474200.0,,,,,
2025-05-16,25.399999618530277,25.76499938964844,24.93000030517578,25.479999542236328,566400.0,,,,,
2025-05-19,25.399999618530277,25.729999542236328,24.6200008392334,25.040000915527344,369400.0,,,,,
2025-05-20,25.489999771118164,25.58799934387207,24.96999931335449,25.38999938964844,366500.0,,,,,
2025-05-21,24.489999771118164,25.31999969482422,24.350000381469727,25.149999618530277,353400.0,,,,,
2025-05-22,24.34000015258789,24.93000030517578,24.145000457763672,24.36000061035156,438600.0,,,,,
2025-05-23,24.059999465942383,24.34000015258789,23.709999084472656,23.729999542236328,242600.0,,,,,
2025-05-27,24.950000762939453,25.149999618530277,24.309999465942383,24.63999938964844,1016100.0,,,,,
2025-05-28,23.299999237060547,24.992000579833984,22.799999237060547,24.34000015258789,1191200.0,,,,,
2025-05-29,24.43000030517578,24.51000022888184,23.233999252319336,23.93000030517578,1037700.0,,,,,
2025-05-30,24.489999771118164,24.600000381469727,23.84000015258789,24.489999771118164,672400.0,,,,,
2025-06-02,24.90999984741211,24.989999771118164,23.8700008392334,24.450000762939453,665500.0,,,,,
2025-06-03,25.780000686645508,25.834999084472656,24.950000762939453,25.040000915527344,588000.0,,,,,
2025-06-04,25.21999931335449,26.073999404907227,25.21999931335449,25.76000022888184,393600.0,,,,,
2025-06-05,25.780000686645508,26.325000762939453,25.350000381469727,25.440000534057617,548500.0,,,,,
2025-06-06,26.809999465942383,26.94499969482422,25.8799991607666,26.229999542236328,564200.0,,,,,
2025-06-09,27.5,27.63999938964844,26.780000686645508,27.229999542236328,374200.0,,,,,
2025-06-10,28.020000457763672,28.040000915527344,27.5,27.559999465942383,442400.0,,,,,
2025-06-11,28.190000534057617,28.350000381469727,27.959999084472656,28.100000381469727,539100.0,,,,,
2025-06-12,26.6200008392334,28.395000457763672,26.13500022888184,28.299999237060547,1256400.0,,,,,
2025-06-13,25.989999771118164,26.5049991607666,25.799999237060547,26.290000915527344,448400.0,,,,,
2025-06-16,25.88999938964844,26.43000030517578,25.399999618530277,26.100000381469727,383600.0,,,,,
2025-06-17,25.520000457763672,26.0,24.799999237060547,25.690000534057617,709200.0,,,,,
2025-06-18,25.65999984741211,25.975000381469727,25.24099922180176,25.440000534057617,505900.0,,,,,
2025-06-20,26.209999084472656,26.420000076293945,25.56999969482422,25.82999992370605,786000.0,,,,,
2025-06-23,27.020000457763672,27.13999938964844,25.559999465942383,26.1200008392334,505900.0,,,,,
2025-06-24,27.8700008392334,28.049999237060547,26.950000762939453,27.21999931335449,601800.0,,,,,
2025-06-25,27.61000061035156,28.100000381469727,27.5,27.979999542236328,455800.0,,,,,
2025-06-26,27.950000762939453,27.950000762939453,27.38999938964844,27.670000076293945,404100.0,,,,,
2025-06-27,28.489999771118164,28.770000457763672,27.729999542236328,27.950000762939453,2170800.0,,,,,
2025-06-30,28.459999084472656,28.815000534057617,27.90999984741211,28.549999237060547,1299700.0,,,,,
2025-07-01,28.489999771118164,28.739999771118164,27.895000457763672,28.290000915527344,460400.0,,,,,
2025-07-02,29.07999992370605,29.09000015258789,28.01000022888184,28.299999237060547,468200.0,,,,,
2025-07-03,28.989999771118164,29.290000915527344,28.63999938964844,28.76000022888184,248700.0,,,,,
2025-07-07,28.38999938964844,29.100000381469727,28.25,28.850000381469727,693000.0,,,,,
2025-07-08,28.40999984741211,28.96999931335449,28.170000076293945,28.57999992370605,603600.0,,,,,
2025-07-09,28.959999084472656,29.26000022888184,28.420000076293945,28.81999969482422,381900.0,,,,,
2025-07-10,28.670000076293945,28.96500015258789,28.450000762939453,28.899999618530277,288800.0,,,,,
2025-07-11,26.71999931335449,28.670000076293945,26.48500061035156,28.540000915527344,504500.0,,,,,
2025-07-14,27.600000381469727,27.989999771118164,26.924999237060547,27.1200008392334,375400.0,,,,,
2025-07-15,26.729999542236328,27.780000686645508,26.709999084472656,27.63999938964844,368700.0,,,,,
2025-07-16,27.040000915527344,27.13999938964844,26.48500061035156,26.950000762939453,297300.0,,,,,
2025-07-17,25.93000030517578,27.299999237060547,25.920000076293945,27.059999465942383,659100.0,,,,,
2025-07-18,25.479999542236328,26.26000022888184,24.8700008392334,26.229999542236328,911300.0,,,,,
2025-07-21,26.549999237060547,26.780000686645508,25.57999992370605,25.57999992370605,597100.0,,,,,
2025-07-22,26.799999237060547,27.040000915527344,26.540000915527344,26.540000915527344,394400.0,,,,,
2025-07-23,27.690000534057617,27.850000381469727,26.709999084472656,27.06999969482422,421700.0,,,,,
2025-07-24,27.049999237060547,27.81999969482422,27.0,27.65999984741211,420400.0,,,,,
2025-07-25,26.6299991607666,27.25,26.440000534057617,27.209999084472656,360800.0,,,,,
2025-07-28,27.1299991607666,27.239999771118164,26.649999618530277,26.809999465942383,313300.0,,,,,
