Date,Close,High,Low,Open,Volume,"('Close', 'MGX')","('High', 'MGX')","('Low', 'MGX')","('Open', 'MGX')","('Volume', 'MGX')"
2024-07-03,3.910000085830689,4.199999809265137,3.7699999809265137,4.199999809265137,19600.0,,,,,
2024-07-05,4.159999847412109,4.159999847412109,3.809999942779541,3.880000114440918,47400.0,,,,,
2024-07-08,4.389999866485596,4.400000095367432,4.0,4.159999847412109,32000.0,,,,,
2024-07-09,4.570000171661377,4.570000171661377,4.21999979019165,4.400000095367432,27000.0,,,,,
2024-07-10,4.349999904632568,4.619999885559082,4.300000190734863,4.619999885559082,68400.0,,,,,
2024-07-11,4.639999866485596,4.704999923706055,4.25,4.409999847412109,40100.0,,,,,
2024-07-12,5.139999866485596,5.5,4.690000057220459,4.690000057220459,151600.0,,,,,
2024-07-15,4.929999828338623,5.489999771118164,4.84499979019165,5.21999979019165,59300.0,,,,,
2024-07-16,5.25,5.329999923706055,4.869999885559082,4.869999885559082,29800.0,,,,,
2024-07-17,5.179999828338623,5.380000114440918,5.119999885559082,5.21999979019165,25200.0,,,,,
2024-07-18,4.769999980926514,5.369999885559082,4.639999866485596,5.170000076293945,30100.0,,,,,
2024-07-19,4.760000228881836,4.960000038146973,4.460000038146973,4.760000228881836,140100.0,,,,,
2024-07-22,4.46999979019165,5.099999904632568,4.070000171661377,4.739999771118164,257200.0,,,,,
2024-07-23,4.650000095367432,4.650000095367432,4.480000019073486,4.480000019073486,28500.0,,,,,
2024-07-24,4.630000114440918,4.699999809265137,4.460000038146973,4.460000038146973,17200.0,,,,,
2024-07-25,4.670000076293945,4.78000020980835,4.610000133514404,4.659999847412109,24300.0,,,,,
2024-07-26,4.46999979019165,4.760000228881836,4.329999923706055,4.760000228881836,45300.0,,,,,
2024-07-29,4.329999923706055,4.46999979019165,4.139999866485596,4.420000076293945,34500.0,,,,,
2024-07-30,4.0,4.349999904632568,3.950000047683716,4.309999942779541,87600.0,,,,,
2024-07-31,3.880000114440918,4.079999923706055,3.839999914169312,3.990000009536743,73900.0,,,,,
2024-08-01,3.5,3.924999952316284,3.430000066757202,3.849999904632568,142000.0,,,,,
2024-08-02,3.630000114440918,3.700000047683716,3.359999895095825,3.430000066757202,78100.0,,,,,
2024-08-05,3.680000066757202,3.869999885559082,3.390000104904175,3.390000104904175,96500.0,,,,,
2024-08-06,3.7799999713897705,3.799999952316284,3.562000036239624,3.700000047683716,28200.0,,,,,
2024-08-07,3.559999942779541,3.759999990463257,3.5,3.759999990463257,77300.0,,,,,
2024-08-08,3.470000028610229,3.619999885559082,3.400000095367432,3.619999885559082,59000.0,,,,,
2024-08-09,2.880000114440918,3.440000057220459,2.759999990463257,3.400000095367432,175400.0,,,,,
2024-08-12,2.940000057220459,3.1700000762939453,2.8399999141693115,3.0899999141693115,59700.0,,,,,
2024-08-13,3.25,3.309999942779541,3.0,3.0799999237060547,112700.0,,,,,
2024-08-14,3.0999999046325684,3.400000095367432,3.069999933242798,3.400000095367432,128800.0,,,,,
2024-08-15,2.930000066757202,3.140000104904175,2.930000066757202,3.0199999809265137,221700.0,,,,,
2024-08-16,2.819999933242798,3.049999952316284,2.799999952316284,2.970000028610229,88800.0,,,,,
2024-08-19,3.150000095367432,3.190000057220459,2.799999952316284,2.799999952316284,280900.0,,,,,
2024-08-20,3.299999952316284,3.630000114440918,3.119999885559082,3.119999885559082,199600.0,,,,,
2024-08-21,3.319999933242798,3.400000095367432,3.220000028610229,3.299999952316284,63500.0,,,,,
2024-08-22,3.059999942779541,3.437999963760376,3.039999961853028,3.369999885559082,82700.0,,,,,
2024-08-23,3.220000028610229,3.2799999713897705,3.0799999237060547,3.119999885559082,87500.0,,,,,
2024-08-26,3.25,3.3499999046325684,3.117000102996826,3.240000009536743,76900.0,,,,,
2024-08-27,3.1700000762939453,3.430000066757202,3.109999895095825,3.220000028610229,43400.0,,,,,
2024-08-28,3.009999990463257,3.130000114440918,2.9100000858306885,3.1050000190734863,39700.0,,,,,
2024-08-29,2.9800000190734863,3.069999933242798,2.900000095367432,3.049999952316284,32700.0,,,,,
2024-08-30,2.970000028610229,3.0999999046325684,2.8299999237060547,3.0299999713897705,74200.0,,,,,
2024-09-03,2.890000104904175,3.0,2.8299999237060547,2.950000047683716,33100.0,,,,,
2024-09-04,2.799999952316284,2.970000028610229,2.630000114440918,2.900000095367432,85400.0,,,,,
2024-09-05,2.900000095367432,2.990000009536743,2.799999952316284,2.799999952316284,76400.0,,,,,
2024-09-06,2.720000028610229,2.944999933242798,2.720000028610229,2.8399999141693115,60000.0,,,,,
2024-09-09,2.900000095367432,3.0,2.759999990463257,2.759999990463257,138100.0,,,,,
2024-09-10,2.75,2.990000009536743,2.6519999504089355,2.869999885559082,141000.0,,,,,
2024-09-11,2.7799999713897705,2.890000104904175,2.6600000858306885,2.7699999809265137,92000.0,,,,,
2024-09-12,2.690000057220459,2.940000057220459,2.6700000762939453,2.799999952316284,104500.0,,,,,
2024-09-13,2.700000047683716,2.900000095367432,2.650000095367432,2.690000057220459,115200.0,,,,,
2024-09-16,2.740000009536743,2.869999885559082,2.6549999713897705,2.700000047683716,141400.0,,,,,
2024-09-17,2.75,2.950000047683716,2.680000066757202,2.7699999809265137,179100.0,,,,,
2024-09-18,2.6600000858306885,2.9200000762939453,2.650000095367432,2.809999942779541,411300.0,,,,,
2024-09-19,2.630000114440918,2.740000009536743,2.559999942779541,2.640000104904175,201300.0,,,,,
2024-09-20,2.450000047683716,2.7100000381469727,2.4100000858306885,2.630000114440918,905900.0,,,,,
2024-09-23,2.259999990463257,2.5,2.25,2.5,444400.0,,,,,
2024-09-24,2.119999885559082,2.372999906539917,2.069999933242798,2.309999942779541,433000.0,,,,,
2024-09-25,2.0899999141693115,2.220000028610229,2.069999933242798,2.220000028610229,372700.0,,,,,
2024-09-26,2.039999961853028,2.1700000762939453,1.9900000095367432,2.140000104904175,887700.0,,,,,
2024-09-27,2.220000028610229,2.259999990463257,1.9900000095367432,2.0799999237060547,531900.0,,,,,
2024-09-30,2.1700000762939453,2.450000047683716,2.140000104904175,2.2300000190734863,224500.0,,,,,
2024-10-01,2.069999933242798,2.190000057220459,2.0199999809265137,2.190000057220459,945100.0,,,,,
2024-10-02,2.0299999713897705,2.109999895095825,2.009999990463257,2.069999933242798,117600.0,,,,,
2024-10-03,2.049999952316284,2.130000114440918,1.9700000286102293,2.0299999713897705,198200.0,,,,,
2024-10-04,2.0199999809265137,2.0999999046325684,1.9850000143051147,2.0999999046325684,174200.0,,,,,
2024-10-07,2.0,2.069999933242798,1.950000047683716,2.0299999713897705,217900.0,,,,,
2024-10-08,2.009999990463257,2.0299999713897705,1.919999957084656,1.9800000190734863,351500.0,,,,,
2024-10-09,1.950000047683716,2.0199999809265137,1.919999957084656,2.0199999809265137,170100.0,,,,,
2024-10-10,1.919999957084656,2.0,1.870000004768372,1.940000057220459,199400.0,,,,,
2024-10-11,1.9600000381469729,1.9800000190734863,1.850000023841858,1.8899999856948853,247200.0,,,,,
2024-10-14,1.950000047683716,1.9800000190734863,1.850000023841858,1.9700000286102293,219000.0,,,,,
2024-10-15,1.9700000286102293,1.995000004768372,1.909999966621399,1.9299999475479128,223100.0,,,,,
2024-10-16,1.9900000095367432,2.0199999809265137,1.940000057220459,1.9900000095367432,379900.0,,,,,
2024-10-17,1.9900000095367432,2.059999942779541,1.909999966621399,2.009999990463257,264500.0,,,,,
2024-10-18,1.9600000381469729,2.0,1.9450000524520876,2.0,205500.0,,,,,
2024-10-21,1.919999957084656,1.9700000286102293,1.8799999952316284,1.940000057220459,312600.0,,,,,
2024-10-22,1.899999976158142,1.950000047683716,1.8899999856948853,1.950000047683716,160200.0,,,,,
2024-10-23,1.909999966621399,1.9700000286102293,1.8899999856948853,1.909999966621399,261500.0,,,,,
2024-10-24,1.919999957084656,2.039999961853028,1.899999976158142,2.0,541500.0,,,,,
2024-10-25,2.0,2.0299999713897705,1.950000047683716,2.0,299500.0,,,,,
2024-10-28,2.0,2.059999942779541,1.950000047683716,2.0,444800.0,,,,,
2024-10-29,1.9900000095367432,2.0299999713897705,1.9600000381469729,2.0,214400.0,,,,,
2024-10-30,2.0999999046325684,2.1700000762939453,1.9700000286102293,1.9700000286102293,274100.0,,,,,
2024-10-31,1.9700000286102293,2.109999895095825,1.919999957084656,2.0899999141693115,179000.0,,,,,
2024-11-01,2.109999895095825,2.1600000858306885,1.9700000286102293,1.9700000286102293,130300.0,,,,,
2024-11-04,2.0999999046325684,2.200000047683716,2.069999933242798,2.0999999046325684,362900.0,,,,,
2024-11-05,2.109999895095825,2.140000104904175,2.0199999809265137,2.0899999141693115,299800.0,,,,,
2024-11-06,2.150000095367432,2.299999952316284,2.0,2.1700000762939453,501400.0,,,,,
2024-11-07,2.039999961853028,2.190000057220459,2.009999990463257,2.190000057220459,238900.0,,,,,
2024-11-08,2.0199999809265137,2.150000095367432,1.9600000381469729,2.039999961853028,345300.0,,,,,
2024-11-11,2.0899999141693115,2.130000114440918,1.9700000286102293,2.039999961853028,379500.0,,,,,
2024-11-12,2.2100000381469727,2.3399999141693115,2.049999952316284,2.0999999046325684,632000.0,,,,,
2024-11-13,2.109999895095825,2.2799999713897705,2.0999999046325684,2.259999990463257,644700.0,,,,,
2024-11-14,1.8799999952316284,2.299999952316284,1.870000004768372,2.299999952316284,779100.0,,,,,
2024-11-15,1.8200000524520876,1.909999966621399,1.809999942779541,1.909999966621399,567600.0,,,,,
2024-11-18,1.75,1.850000023841858,1.6799999475479126,1.850000023841858,787100.0,,,,,
2024-11-19,1.690000057220459,1.7899999618530271,1.659999966621399,1.7200000286102295,793700.0,,,,,
2024-11-20,1.649999976158142,1.715000033378601,1.6100000143051147,1.7000000476837158,687600.0,,,,,
2024-11-21,1.8200000524520876,1.861999988555908,1.659999966621399,1.6699999570846558,667500.0,,,,,
2024-11-22,1.8899999856948853,1.940000057220459,1.7400000095367432,1.8600000143051147,477400.0,,,,,
2024-11-25,2.009999990463257,2.095000028610229,1.902999997138977,1.9299999475479128,752800.0,,,,,
2024-11-26,2.009999990463257,2.039999961853028,1.909999966621399,2.009999990463257,247500.0,,,,,
2024-11-27,2.0199999809265137,2.065000057220459,1.9600000381469729,1.9900000095367432,255200.0,,,,,
2024-11-29,2.069999933242798,2.109999895095825,1.9700000286102293,2.0199999809265137,203800.0,,,,,
2024-12-02,2.0799999237060547,2.180000066757202,2.049999952316284,2.049999952316284,400200.0,,,,,
2024-12-03,2.0299999713897705,2.130000114440918,2.0,2.0799999237060547,257300.0,,,,,
2024-12-04,1.8600000143051147,2.069999933242798,1.850000023841858,2.0299999713897705,458500.0,,,,,
2024-12-05,1.850000023841858,1.940000057220459,1.830000042915344,1.8600000143051147,472900.0,,,,,
2024-12-06,1.850000023841858,1.9850000143051147,1.830000042915344,1.840000033378601,620400.0,,,,,
2024-12-09,4.170000076293945,4.46999979019165,2.450000047683716,2.4800000190734863,63824600.0,,,,,
2024-12-10,4.190000057220459,4.920000076293945,3.609999895095825,4.21999979019165,8585600.0,,,,,
2024-12-11,3.950000047683716,4.599999904632568,3.950000047683716,4.494999885559082,3325500.0,,,,,
2024-12-12,3.859999895095825,4.429999828338623,3.7739999294281006,4.019999980926514,2133800.0,,,,,
2024-12-13,3.240000009536743,3.900000095367432,3.119999885559082,3.890000104904175,2411800.0,,,,,
2024-12-16,3.1050000190734863,3.3989999294281006,2.9100000858306885,3.299999952316284,1901500.0,,,,,
2024-12-17,3.390000104904175,3.630000114440918,3.0999999046325684,3.0999999046325684,1677900.0,,,,,
2024-12-18,3.109999895095825,3.608000040054321,3.0999999046325684,3.430000066757202,1224400.0,,,,,
2024-12-19,3.859999895095825,3.880000114440918,3.220000028610229,3.220000028610229,1908500.0,,,,,
2024-12-20,4.050000190734863,4.139999866485596,3.650000095367432,3.799999952316284,4620900.0,,,,,
2024-12-23,4.010000228881836,4.400000095367432,3.825000047683716,4.110000133514404,1331200.0,,,,,
2024-12-24,3.7699999809265137,4.170000076293945,3.752000093460083,3.990000009536743,667100.0,,,,,
2024-12-26,4.03000020980835,4.179999828338623,3.7799999713897705,3.799999952316284,1006300.0,,,,,
2024-12-27,3.740000009536743,4.284999847412109,3.619999885559082,4.039999961853027,1010900.0,,,,,
2024-12-30,3.5199999809265137,3.799999952316284,3.3499999046325684,3.740000009536743,945900.0,,,,,
2024-12-31,3.609999895095825,3.700000047683716,3.390000104904175,3.700000047683716,792900.0,,,,,
2025-01-02,3.7899999618530273,4.054999828338623,3.619999885559082,3.650000095367432,1027500.0,,,,,
2025-01-03,3.619999885559082,3.819999933242798,3.555000066757202,3.799999952316284,716500.0,,,,,
2025-01-06,3.559999942779541,3.7899999618530273,3.5450000762939453,3.7899999618530273,712100.0,,,,,
2025-01-07,3.299999952316284,3.684999942779541,3.299999952316284,3.5799999237060547,737500.0,,,,,
2025-01-08,3.0899999141693115,3.299999952316284,2.9600000381469727,3.299999952316284,699800.0,,,,,
2025-01-10,3.130000114440918,3.200000047683716,3.0,3.119999885559082,506600.0,,,,,
2025-01-13,2.9100000858306885,3.049999952316284,2.799999952316284,3.049999952316284,602200.0,,,,,
2025-01-14,2.759999990463257,2.970000028610229,2.6700000762939453,2.970000028610229,504400.0,,,,,
2025-01-15,2.799999952316284,2.970000028610229,2.799999952316284,2.799999952316284,359800.0,,,,,
2025-01-16,2.7699999809265137,2.819999933242798,2.674999952316284,2.799999952316284,314500.0,,,,,
2025-01-17,2.609999895095825,2.7869999408721924,2.565000057220459,2.7799999713897705,579900.0,,,,,
2025-01-21,2.720000028610229,2.740000009536743,2.549999952316284,2.6480000019073486,6369700.0,,,,,
2025-01-22,3.0299999713897705,4.0,2.940000057220459,3.3399999141693115,16972700.0,,,,,
2025-01-23,2.970000028610229,3.180000066757202,2.901000022888184,3.039999961853028,2192400.0,,,,,
2025-01-24,2.970000028610229,3.069999933242798,2.900000095367432,2.970000028610229,1115100.0,,,,,
2025-01-27,2.7699999809265137,2.9800000190734863,2.690000057220459,2.940000057220459,1125600.0,,,,,
2025-01-28,2.759999990463257,2.809999942779541,2.628000020980835,2.7699999809265137,739100.0,,,,,
2025-01-29,2.650000095367432,2.809999942779541,2.569999933242798,2.75,622300.0,,,,,
2025-01-30,2.8499999046325684,2.890000104904175,2.609999895095825,2.6600000858306885,661400.0,,,,,
2025-01-31,2.690000057220459,2.950000047683716,2.650000095367432,2.8499999046325684,634600.0,,,,,
2025-02-03,2.509999990463257,2.640000104904175,2.433000087738037,2.559999942779541,881700.0,,,,,
2025-02-04,2.549999952316284,2.664999961853028,2.4600000381469727,2.4800000190734863,518700.0,,,,,
2025-02-05,2.7699999809265137,2.7699999809265137,2.549999952316284,2.549999952316284,481600.0,,,,,
2025-02-06,2.640000104904175,2.859999895095825,2.634999990463257,2.859999895095825,544400.0,,,,,
2025-02-07,2.4800000190734863,2.6700000762939453,2.4600000381469727,2.609999895095825,640400.0,,,,,
2025-02-10,2.430000066757202,2.539999961853028,2.369999885559082,2.470000028610229,556400.0,,,,,
2025-02-11,2.2799999713897705,2.400000095367432,2.265000104904175,2.400000095367432,455800.0,,,,,
2025-02-12,2.390000104904175,2.390000104904175,2.25,2.299999952316284,364400.0,,,,,
2025-02-13,2.450000047683716,2.5,2.361000061035156,2.400000095367432,384300.0,,,,,
2025-02-14,2.609999895095825,2.819999933242798,2.470000028610229,2.470000028610229,978500.0,,,,,
2025-02-18,2.380000114440918,2.7100000381469727,2.380000114440918,2.650000095367432,667600.0,,,,,
2025-02-19,2.559999942779541,2.650000095367432,2.3350000381469727,2.400000095367432,954200.0,,,,,
2025-02-20,2.440000057220459,2.5299999713897705,2.390000104904175,2.5299999713897705,371600.0,,,,,
2025-02-21,2.359999895095825,2.5199999809265137,2.359999895095825,2.470000028610229,392700.0,,,,,
2025-02-24,2.3299999237060547,2.400000095367432,2.25,2.400000095367432,387100.0,,,,,
2025-02-25,2.25,2.374000072479248,2.25,2.3299999237060547,302200.0,,,,,
2025-02-26,2.1700000762939453,2.296999931335449,2.1549999713897705,2.25,361300.0,,,,,
2025-02-27,2.069999933242798,2.2300000190734863,2.059999942779541,2.1600000858306885,328600.0,,,,,
2025-02-28,2.049999952316284,2.0999999046325684,1.909999966621399,2.0299999713897705,519300.0,,,,,
2025-03-03,1.8600000143051147,2.0810000896453857,1.840000033378601,2.049999952316284,497500.0,,,,,
2025-03-04,1.850000023841858,1.9299999475479128,1.8200000524520876,1.8600000143051147,416400.0,,,,,
2025-03-05,1.950000047683716,1.9600000381469729,1.850000023841858,1.870000004768372,347200.0,,,,,
2025-03-06,1.940000057220459,1.9600000381469729,1.8650000095367432,1.9299999475479128,206800.0,,,,,
2025-03-07,2.069999933242798,2.0850000381469727,1.909999966621399,1.909999966621399,308200.0,,,,,
2025-03-10,2.049999952316284,2.095000028610229,1.9800000190734863,2.049999952316284,358300.0,,,,,
2025-03-11,2.0199999809265137,2.039999961853028,1.870000004768372,2.039999961853028,293000.0,,,,,
2025-03-12,2.049999952316284,2.0799999237060547,1.9800000190734863,2.0299999713897705,200900.0,,,,,
2025-03-13,1.909999966621399,2.07699990272522,1.899999976158142,2.039999961853028,246700.0,,,,,
2025-03-14,1.940000057220459,2.069999933242798,1.899999976158142,2.039999961853028,346200.0,,,,,
2025-03-17,1.8799999952316284,2.0199999809265137,1.870000004768372,1.940000057220459,446600.0,,,,,
2025-03-18,1.7300000190734863,1.9429999589920044,1.690000057220459,1.850000023841858,562300.0,,,,,
2025-03-19,1.7100000381469729,1.8200000524520876,1.649999976158142,1.75,448300.0,,,,,
2025-03-20,1.6799999475479126,1.7200000286102295,1.649999976158142,1.6799999475479126,374200.0,,,,,
2025-03-21,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.649999976158142,494000.0,,,,,
2025-03-24,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6200000047683716,598200.0,,,,,
2025-03-25,1.590000033378601,1.659999966621399,1.5609999895095823,1.659999966621399,442200.0,,,,,
2025-03-26,1.590000033378601,1.649999976158142,1.5700000524520874,1.6100000143051147,324700.0,,,,,
2025-03-27,1.5399999618530271,1.6100000143051147,1.5299999713897705,1.5499999523162842,420800.0,,,,,
2025-03-28,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.5399999618530271,600600.0,,,,,
2025-03-31,1.3600000143051147,1.4800000190734863,1.3600000143051147,1.440000057220459,583600.0,,,,,
2025-04-01,1.3200000524520874,1.3700000047683716,1.2899999618530271,1.3700000047683716,523300.0,,,,,
2025-04-02,1.3300000429153442,1.3650000095367432,1.309999942779541,1.340000033378601,385000.0,,,,,
2025-04-03,1.2599999904632568,1.3300000429153442,1.2450000047683716,1.3300000429153442,401300.0,,,,,
2025-04-04,1.409999966621399,1.4299999475479126,1.2300000190734863,1.2400000095367432,594900.0,,,,,
2025-04-07,1.4299999475479126,1.5700000524520874,1.309999942779541,1.340000033378601,571200.0,,,,,
2025-04-08,1.399999976158142,1.5130000114440918,1.3700000047683716,1.5,304800.0,,,,,
2025-04-09,1.5,1.5490000247955322,1.350000023841858,1.3600000143051147,363600.0,,,,,
2025-04-10,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4700000286102295,236600.0,,,,,
2025-04-11,1.4800000190734863,1.4800000190734863,1.3609999418258667,1.3899999856948853,239700.0,,,,,
2025-04-14,1.5199999809265137,1.600000023841858,1.4500000476837158,1.5199999809265137,336400.0,,,,,
2025-04-15,1.5700000524520874,1.600000023841858,1.4609999656677246,1.4900000095367432,481400.0,,,,,
2025-04-16,1.4800000190734863,1.5529999732971191,1.4210000038146973,1.5399999618530271,459900.0,,,,,
2025-04-17,1.5199999809265137,1.5369999408721924,1.4600000381469729,1.5,331100.0,,,,,
2025-04-21,1.6699999570846558,1.7599999904632568,1.5199999809265137,1.5299999713897705,360200.0,,,,,
2025-04-22,1.7000000476837158,1.7079999446868896,1.5499999523162842,1.7000000476837158,397100.0,,,,,
2025-04-23,1.7699999809265137,1.7899999618530271,1.6799999475479126,1.7300000190734863,322500.0,,,,,
2025-04-24,1.75,1.8200000524520876,1.690000057220459,1.7699999809265137,207100.0,,,,,
2025-04-25,1.7400000095367432,1.7699999809265137,1.6799999475479126,1.7599999904632568,142400.0,,,,,
2025-04-28,1.690000057220459,1.7799999713897705,1.6100000143051147,1.7400000095367432,252600.0,,,,,
2025-04-29,1.649999976158142,1.725000023841858,1.6200000047683716,1.690000057220459,155300.0,,,,,
2025-04-30,1.7300000190734863,1.7300000190734863,1.5950000286102295,1.600000023841858,299700.0,,,,,
2025-05-01,1.4900000095367432,1.75,1.4600000381469729,1.7200000286102295,1203600.0,,,,,
2025-05-02,1.6100000143051147,1.6100000143051147,1.4800000190734863,1.4900000095367432,369800.0,,,,,
2025-05-05,1.5700000524520874,1.6399999856948853,1.534999966621399,1.6200000047683716,306000.0,,,,,
2025-05-06,1.4450000524520874,1.562999963760376,1.409999966621399,1.5499999523162842,313200.0,,,,,
2025-05-07,1.4500000476837158,1.5149999856948853,1.4299999475479126,1.4500000476837158,332600.0,,,,,
2025-05-08,1.590000033378601,1.6150000095367432,1.399999976158142,1.4700000286102295,399500.0,,,,,
2025-05-09,1.5099999904632568,1.6399999856948853,1.5,1.590000033378601,198200.0,,,,,
2025-05-12,1.5499999523162842,1.64900004863739,1.5099999904632568,1.6299999952316284,284800.0,,,,,
2025-05-13,1.600000023841858,1.6100000143051147,1.534999966621399,1.5800000429153442,463200.0,,,,,
2025-05-14,1.5,1.6100000143051147,1.4600000381469729,1.6100000143051147,327300.0,,,,,
2025-05-15,1.559999942779541,1.5800000429153442,1.4199999570846558,1.5,387700.0,,,,,
2025-05-16,1.659999966621399,1.7000000476837158,1.5199999809265137,1.5299999713897705,497900.0,,,,,
2025-05-19,1.7100000381469729,1.7200000286102295,1.6150000095367432,1.6200000047683716,214800.0,,,,,
2025-05-20,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.7400000095367432,164400.0,,,,,
2025-05-21,1.649999976158142,1.690000057220459,1.5950000286102295,1.6699999570846558,312600.0,,,,,
2025-05-22,1.6699999570846558,1.7000000476837158,1.600000023841858,1.649999976158142,171100.0,,,,,
2025-05-23,1.6200000047683716,1.649999976158142,1.590000033378601,1.6399999856948853,145900.0,,,,,
2025-05-27,1.659999966621399,1.6970000267028809,1.6200000047683716,1.6699999570846558,226100.0,,,,,
2025-05-28,1.649999976158142,1.7000000476837158,1.621000051498413,1.649999976158142,215700.0,,,,,
2025-05-29,1.7799999713897705,1.815000057220459,1.659999966621399,1.6699999570846558,338500.0,,,,,
2025-05-30,1.7000000476837158,1.809999942779541,1.6749999523162842,1.7799999713897705,260700.0,,,,,
2025-06-02,1.7599999904632568,1.830000042915344,1.7100000381469729,1.7300000190734863,318300.0,,,,,
2025-06-03,1.7699999809265137,1.919999957084656,1.7109999656677246,1.7799999713897705,469000.0,,,,,
2025-06-04,1.7000000476837158,1.7999999523162842,1.6799999475479126,1.7699999809265137,357400.0,,,,,
2025-06-05,1.659999966621399,1.7400000095367432,1.6549999713897705,1.7400000095367432,286800.0,,,,,
2025-06-06,1.7300000190734863,1.809999942779541,1.6799999475479126,1.7100000381469729,502000.0,,,,,
2025-06-09,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.75,343900.0,,,,,
2025-06-10,1.5700000524520874,1.722000002861023,1.5700000524520874,1.7100000381469729,695500.0,,,,,
2025-06-11,1.4900000095367432,1.628999948501587,1.4600000381469729,1.5700000524520874,768900.0,,,,,
2025-06-12,1.4500000476837158,1.5800000429153442,1.4199999570846558,1.5,586700.0,,,,,
2025-06-13,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4199999570846558,591200.0,,,,,
2025-06-16,1.440000057220459,1.4830000400543213,1.3899999856948853,1.440000057220459,532400.0,,,,,
2025-06-17,1.4600000381469729,1.590000033378601,1.440000057220459,1.5,693300.0,,,,,
2025-06-18,1.4800000190734863,1.5399999618530271,1.409999966621399,1.4500000476837158,329800.0,,,,,
2025-06-20,1.4500000476837158,1.5199999809265137,1.4199999570846558,1.4900000095367432,496400.0,,,,,
2025-06-23,1.4199999570846558,1.475000023841858,1.4199999570846558,1.4500000476837158,273400.0,,,,,
2025-06-24,1.5399999618530271,1.559999942779541,1.409999966621399,1.4199999570846558,564800.0,,,,,
2025-06-25,1.559999942779541,1.6200000047683716,1.4800000190734863,1.5199999809265137,1000400.0,,,,,
2025-06-26,1.590000033378601,1.659999966621399,1.5199999809265137,1.559999942779541,640900.0,,,,,
2025-06-27,1.4600000381469729,1.649999976158142,1.4600000381469729,1.590000033378601,3616300.0,,,,,
2025-06-30,1.4800000190734863,1.534999966621399,1.4700000286102295,1.5299999713897705,250100.0,,,,,
2025-07-01,1.5149999856948853,1.5700000524520874,1.4500000476837158,1.4800000190734863,453900.0,,,,,
2025-07-02,1.6100000143051147,1.7000000476837158,1.5099999904632568,1.5099999904632568,657900.0,,,,,
2025-07-03,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6399999856948853,262700.0,,,,,
2025-07-07,1.690000057220459,1.7890000343322754,1.649999976158142,1.659999966621399,671800.0,,,,,
2025-07-08,1.909999966621399,1.9299999475479128,1.690000057220459,1.690000057220459,876300.0,,,,,
2025-07-09,2.3299999237060547,2.470000028610229,2.0799999237060547,2.0999999046325684,3908600.0,,,,,
2025-07-10,2.2100000381469727,2.400000095367432,2.190000057220459,2.390000104904175,1108100.0,,,,,
2025-07-11,2.180000066757202,2.220000028610229,2.039999961853028,2.2100000381469727,729900.0,,,,,
