Date,Close,High,Low,Open,Volume,"('Close', 'TSSI')","('High', 'TSSI')","('Low', 'TSSI')","('Open', 'TSSI')","('Volume', 'TSSI')"
2024-07-16,3.140000104904175,3.390000104904175,2.9600000381469727,3.150000095367432,249100.0,,,,,
2024-07-17,2.990000009536743,3.2300000190734863,2.9600000381469727,3.220000028610229,255300.0,,,,,
2024-07-18,2.9800000190734863,3.150000095367432,2.950000047683716,3.0999999046325684,203100.0,,,,,
2024-07-19,2.9800000190734863,2.990000009536743,2.390000104904175,2.990000009536743,402400.0,,,,,
2024-07-22,2.8499999046325684,2.9800000190734863,2.799999952316284,2.9800000190734863,86300.0,,,,,
2024-07-23,2.700000047683716,2.809999942779541,2.450000047683716,2.809999942779541,258200.0,,,,,
2024-07-24,2.759999990463257,2.9800000190734863,2.75,2.7699999809265137,142100.0,,,,,
2024-07-25,2.890000104904175,2.9200000762939453,2.6600000858306885,2.890000104904175,94000.0,,,,,
2024-07-26,2.869999885559082,2.950000047683716,2.809999942779541,2.900000095367432,55900.0,,,,,
2024-07-29,2.900000095367432,2.950000047683716,2.859999895095825,2.950000047683716,33000.0,,,,,
2024-07-30,2.809999942779541,2.950000047683716,2.809999942779541,2.9100000858306885,59500.0,,,,,
2024-07-31,2.789999961853028,2.869999885559082,2.6600000858306885,2.869999885559082,100500.0,,,,,
2024-08-01,2.6600000858306885,2.7699999809265137,2.5199999809265137,2.7699999809265137,271400.0,,,,,
2024-08-02,2.440000057220459,2.700000047683716,2.289999961853028,2.700000047683716,208100.0,,,,,
2024-08-05,2.289999961853028,2.390000104904175,2.1700000762939453,2.299999952316284,177900.0,,,,,
2024-08-06,2.369999885559082,2.5,2.25,2.3399999141693115,61400.0,,,,,
2024-08-07,2.3299999237060547,2.640000104904175,2.240000009536743,2.3499999046325684,162400.0,,,,,
2024-08-08,2.369999885559082,2.390000104904175,2.25,2.3499999046325684,68800.0,,,,,
2024-08-09,2.440000057220459,2.5,2.25,2.25,45400.0,,,,,
2024-08-12,2.240000009536743,2.690000057220459,2.119999885559082,2.470000028610229,160400.0,,,,,
2024-08-13,2.559999942779541,2.650000095367432,2.2799999713897705,2.299999952316284,260200.0,,,,,
2024-08-14,2.75,2.7699999809265137,2.509999990463257,2.549999952316284,199300.0,,,,,
2024-08-15,3.25,3.470000028610229,2.700000047683716,2.900000095367432,1367800.0,,,,,
2024-08-16,3.799999952316284,3.890000104904175,3.109999895095825,3.2699999809265137,736600.0,,,,,
2024-08-19,4.349999904632568,4.489999771118164,3.880000114440918,3.990000009536743,672700.0,,,,,
2024-08-20,4.550000190734863,4.599999904632568,4.070000171661377,4.289999961853027,483000.0,,,,,
2024-08-21,4.539999961853027,4.639999866485596,4.199999809265137,4.510000228881836,556300.0,,,,,
2024-08-22,4.170000076293945,4.579999923706055,4.150000095367432,4.579999923706055,233900.0,,,,,
2024-08-23,4.460000038146973,4.550000190734863,4.130000114440918,4.199999809265137,605700.0,,,,,
2024-08-26,4.599999904632568,4.849999904632568,4.449999809265137,4.5,478100.0,,,,,
2024-08-27,4.929999828338623,5.230000019073486,4.639999866485596,4.650000095367432,522500.0,,,,,
2024-08-28,5.190000057220459,5.639999866485596,4.710000038146973,4.929999828338623,755400.0,,,,,
2024-08-29,4.909999847412109,5.199999809265137,4.760000228881836,5.150000095367432,896900.0,,,,,
2024-08-30,4.789999961853027,5.110000133514404,4.429999828338623,5.0,827400.0,,,,,
2024-09-03,5.039999961853027,5.320000171661377,4.800000190734863,4.849999904632568,542000.0,,,,,
2024-09-04,5.050000190734863,5.190000057220459,5.010000228881836,5.059999942779541,175600.0,,,,,
2024-09-05,4.929999828338623,5.139999866485596,4.929999828338623,5.099999904632568,262600.0,,,,,
2024-09-06,4.829999923706055,4.940000057220459,4.679999828338623,4.920000076293945,198400.0,,,,,
2024-09-09,5.0,5.25,4.809999942779541,4.909999847412109,313600.0,,,,,
2024-09-10,4.869999885559082,5.139999866485596,4.769999980926514,4.96999979019165,121100.0,,,,,
2024-09-11,4.829999923706055,4.949999809265137,4.610000133514404,4.949999809265137,211800.0,,,,,
2024-09-12,4.900000095367432,4.929999828338623,4.800000190734863,4.849999904632568,71500.0,,,,,
2024-09-13,5.159999847412109,5.25,4.889999866485596,4.900000095367432,320500.0,,,,,
2024-09-16,5.300000190734863,5.400000095367432,5.199999809265137,5.300000190734863,166100.0,,,,,
2024-09-17,5.449999809265137,5.539999961853027,5.28000020980835,5.300000190734863,212300.0,,,,,
2024-09-18,5.559999942779541,5.800000190734863,5.329999923706055,5.329999923706055,274800.0,,,,,
2024-09-19,5.920000076293945,6.099999904632568,5.519999980926514,5.519999980926514,322900.0,,,,,
2024-09-20,6.0,6.03000020980835,5.769999980926514,5.900000095367432,170800.0,,,,,
2024-09-23,6.739999771118164,6.75,6.099999904632568,6.150000095367432,760000.0,,,,,
2024-09-24,6.639999866485596,6.869999885559082,5.849999904632568,6.820000171661377,572200.0,,,,,
2024-09-25,6.96999979019165,7.0,6.599999904632568,6.900000095367432,380800.0,,,,,
2024-09-26,7.079999923706055,7.340000152587891,6.900000095367432,6.900000095367432,398800.0,,,,,
2024-09-27,7.150000095367432,7.300000190734863,7.050000190734863,7.099999904632568,154100.0,,,,,
2024-09-30,7.130000114440918,7.190000057220459,7.090000152587891,7.150000095367432,123100.0,,,,,
2024-10-01,6.579999923706055,7.150000095367432,6.260000228881836,7.150000095367432,364800.0,,,,,
2024-10-02,6.480000019073486,6.900000095367432,6.409999847412109,6.550000190734863,110600.0,,,,,
2024-10-03,6.300000190734863,6.550000190734863,6.099999904632568,6.449999809265137,151900.0,,,,,
2024-10-04,5.829999923706055,6.480000019073486,5.409999847412109,6.300000190734863,464600.0,,,,,
2024-10-07,5.699999809265137,5.840000152587891,5.039999961853027,5.699999809265137,430900.0,,,,,
2024-10-08,6.599999904632568,6.78000020980835,5.650000095367432,5.650000095367432,660500.0,,,,,
2024-10-09,6.5,6.75,6.389999866485596,6.610000133514404,181400.0,,,,,
2024-10-10,6.400000095367432,6.5,6.25,6.400000095367432,67000.0,,,,,
2024-10-11,6.449999809265137,6.5,6.199999809265137,6.400000095367432,70400.0,,,,,
2024-10-14,6.039999961853027,6.550000190734863,5.840000152587891,6.440000057220459,223900.0,,,,,
2024-10-15,5.889999866485596,6.139999866485596,5.25,6.039999961853027,263200.0,,,,,
2024-10-16,6.110000133514404,6.179999828338623,5.789999961853027,5.860000133514404,116500.0,,,,,
2024-10-17,6.0,6.449999809265137,5.900000095367432,6.239999771118164,88200.0,,,,,
2024-10-18,6.0,6.150000095367432,5.820000171661377,6.0,122100.0,,,,,
2024-10-21,6.369999885559082,6.429999828338623,6.0,6.0,103000.0,,,,,
2024-10-22,6.289999961853027,6.440000057220459,6.059999942779541,6.340000152587891,71200.0,,,,,
2024-10-23,6.0,6.480000019073486,5.75,6.480000019073486,135700.0,,,,,
2024-10-24,6.869999885559082,7.25,6.010000228881836,6.079999923706055,670700.0,,,,,
2024-10-25,7.130000114440918,7.46999979019165,6.960000038146973,7.0,306400.0,,,,,
2024-10-28,7.400000095367432,7.789999961853027,6.929999828338623,7.230000019073486,590500.0,,,,,
2024-10-29,7.46999979019165,7.599999904632568,7.300000190734863,7.480000019073486,225500.0,,,,,
2024-10-30,7.840000152587891,8.0,7.480000019073486,7.489999771118164,416900.0,,,,,
2024-10-31,7.800000190734863,7.849999904632568,7.409999847412109,7.849999904632568,166200.0,,,,,
2024-11-01,7.900000095367432,7.960000038146973,7.53000020980835,7.599999904632568,228000.0,,,,,
2024-11-04,8.479999542236328,8.569999694824219,8.0,8.0,490600.0,,,,,
2024-11-05,8.479999542236328,8.670000076293945,8.119999885559082,8.569999694824219,136600.0,,,,,
2024-11-06,8.65999984741211,8.970000267028809,8.529999732971191,8.739999771118164,218500.0,,,,,
2024-11-07,8.649999618530273,8.989999771118164,8.390000343322754,8.489999771118164,221200.0,,,,,
2024-11-08,9.0,9.390000343322754,8.619999885559082,8.699999809265137,485900.0,,,,,
2024-11-11,8.979999542236328,9.350000381469728,8.920000076293945,9.050000190734863,425400.0,,,,,
2024-11-12,9.270000457763672,9.359999656677246,8.949999809265137,8.949999809265137,351500.0,,,,,
2024-11-13,11.31999969482422,11.6899995803833,9.649999618530272,9.699999809265137,1365800.0,,,,,
2024-11-14,11.979999542236328,12.989999771118164,11.0,11.850000381469728,2319000.0,,,,,
2024-11-15,9.0600004196167,9.489999771118164,7.5,7.800000190734863,4773400.0,,,,,
2024-11-18,7.420000076293945,9.050000190734863,7.21999979019165,9.050000190734863,1966500.0,,,,,
2024-11-19,8.029999732971191,8.34000015258789,7.5,7.710000038146973,1226800.0,,,,,
2024-11-20,7.53000020980835,8.199999809265137,7.260000228881836,8.100000381469727,1186400.0,,,,,
2024-11-21,7.309999942779541,7.900000095367432,7.289999961853027,7.650000095367432,1124900.0,,,,,
2024-11-22,7.389999866485596,7.559999942779541,6.730000019073486,7.400000095367432,1681300.0,,,,,
2024-11-25,8.100000381469727,8.479999542236328,7.590000152587891,7.590000152587891,1814800.0,,,,,
2024-11-26,9.4399995803833,9.81999969482422,8.220000267028809,8.300000190734863,1966700.0,,,,,
2024-11-27,9.699999809265137,10.550000190734863,8.880000114440918,9.56999969482422,1467500.0,,,,,
2024-11-29,10.1899995803833,10.470000267028809,9.8100004196167,10.199999809265137,594100.0,,,,,
2024-12-02,11.010000228881836,11.5,10.399999618530272,10.399999618530272,1378000.0,,,,,
2024-12-03,10.8100004196167,11.68000030517578,10.649999618530272,11.010000228881836,1142700.0,,,,,
2024-12-04,9.25,11.0,9.100000381469728,10.989999771118164,1792800.0,,,,,
2024-12-05,9.960000038146973,9.989999771118164,9.25,9.350000381469728,714000.0,,,,,
2024-12-06,9.899999618530272,10.6899995803833,9.770000457763672,10.65999984741211,1013400.0,,,,,
2024-12-09,9.600000381469728,10.140000343322754,9.149999618530272,10.0,979500.0,,,,,
2024-12-10,9.149999618530272,9.710000038146973,8.920000076293945,9.710000038146973,828200.0,,,,,
2024-12-11,9.260000228881836,9.68000030517578,8.579999923706055,9.06999969482422,895500.0,,,,,
2024-12-12,9.40999984741211,9.989999771118164,9.300000190734863,9.34000015258789,519200.0,,,,,
2024-12-13,8.90999984741211,9.6899995803833,8.850000381469727,9.6899995803833,559800.0,,,,,
2024-12-16,9.59000015258789,10.100000381469728,9.0,9.050000190734863,725900.0,,,,,
2024-12-17,9.34000015258789,10.020000457763672,9.109999656677246,9.59000015258789,473700.0,,,,,
2024-12-18,9.470000267028809,10.68000030517578,9.140000343322754,9.4399995803833,1320200.0,,,,,
2024-12-19,10.130000114440918,10.75,9.699999809265137,9.75,957400.0,,,,,
2024-12-20,10.0600004196167,10.729999542236328,9.75,10.079999923706056,1404800.0,,,,,
2024-12-23,10.119999885559082,11.350000381469728,10.119999885559082,10.489999771118164,1107600.0,,,,,
2024-12-24,10.779999732971191,10.829999923706056,10.0600004196167,10.239999771118164,479900.0,,,,,
2024-12-26,12.1899995803833,12.199999809265137,10.75,10.789999961853027,1340700.0,,,,,
2024-12-27,11.970000267028809,12.489999771118164,11.270000457763672,12.489999771118164,856800.0,,,,,
2024-12-30,11.859999656677246,11.9399995803833,11.149999618530272,11.739999771118164,760100.0,,,,,
2024-12-31,11.859999656677246,12.359999656677246,11.18000030517578,11.960000038146973,678400.0,,,,,
2025-01-02,13.670000076293944,13.760000228881836,11.710000038146973,12.100000381469728,1941500.0,,,,,
2025-01-03,13.739999771118164,14.489999771118164,13.199999809265137,13.850000381469728,1266400.0,,,,,
2025-01-06,13.5600004196167,14.449999809265137,13.109999656677246,14.300000190734863,1025500.0,,,,,
2025-01-07,12.609999656677246,13.609999656677246,12.300000190734863,13.5600004196167,1218400.0,,,,,
2025-01-08,11.789999961853027,12.800000190734863,11.539999961853027,12.65999984741211,1020500.0,,,,,
2025-01-10,11.15999984741211,11.960000038146973,10.56999969482422,11.729999542236328,1101600.0,,,,,
2025-01-13,11.34000015258789,11.380000114440918,10.479999542236328,10.90999984741211,725300.0,,,,,
2025-01-14,10.880000114440918,12.039999961853027,10.869999885559082,11.539999961853027,610700.0,,,,,
2025-01-15,11.460000038146973,11.729999542236328,11.100000381469728,11.420000076293944,466300.0,,,,,
2025-01-16,11.789999961853027,12.789999961853027,11.5,11.5,629400.0,,,,,
2025-01-17,12.010000228881836,13.31999969482422,12.010000228881836,12.1899995803833,1156600.0,,,,,
2025-01-21,13.199999809265137,13.390000343322754,11.670000076293944,12.43000030517578,987100.0,,,,,
2025-01-22,15.220000267028809,16.3700008392334,13.609999656677246,13.869999885559082,2790400.0,,,,,
2025-01-23,16.229999542236328,16.25,14.529999732971191,14.979999542236328,1361300.0,,,,,
2025-01-24,16.540000915527344,18.26000022888184,16.010000228881836,16.75,2133300.0,,,,,
2025-01-27,12.789999961853027,15.010000228881836,12.3100004196167,14.0,3218900.0,,,,,
2025-01-28,12.739999771118164,13.600000381469728,11.890000343322754,13.260000228881836,1758700.0,,,,,
2025-01-29,12.020000457763672,13.0600004196167,11.90999984741211,12.800000190734863,1096900.0,,,,,
2025-01-30,13.449999809265137,13.550000190734863,12.149999618530272,12.149999618530272,1355600.0,,,,,
2025-01-31,14.40999984741211,15.5,14.010000228881836,14.210000038146973,1648100.0,,,,,
2025-02-03,13.93000030517578,14.449999809265137,12.609999656677246,13.09000015258789,1600800.0,,,,,
2025-02-04,15.109999656677246,15.140000343322754,13.5,13.989999771118164,1043000.0,,,,,
2025-02-05,15.43000030517578,15.699999809265137,14.550000190734863,15.109999656677246,993300.0,,,,,
2025-02-06,14.850000381469728,15.770000457763672,14.390000343322754,15.710000038146973,783200.0,,,,,
2025-02-07,14.920000076293944,16.469999313354492,14.640000343322754,15.1899995803833,912400.0,,,,,
2025-02-10,14.050000190734863,15.270000457763672,13.890000343322754,15.270000457763672,967800.0,,,,,
2025-02-11,13.649999618530272,14.470000267028809,13.260000228881836,14.020000457763672,678900.0,,,,,
2025-02-12,14.760000228881836,15.149999618530272,13.100000381469728,13.149999618530272,980300.0,,,,,
2025-02-13,14.229999542236328,15.100000381469728,14.0,14.9399995803833,786800.0,,,,,
2025-02-14,15.739999771118164,15.960000038146973,13.359999656677246,14.140000343322754,2398500.0,,,,,
2025-02-18,15.4399995803833,16.989999771118164,15.130000114440918,16.399999618530273,1164500.0,,,,,
2025-02-19,15.140000343322754,16.25,14.989999771118164,15.600000381469728,993600.0,,,,,
2025-02-20,13.920000076293944,15.34000015258789,13.859999656677246,15.34000015258789,1146700.0,,,,,
2025-02-21,13.170000076293944,14.25,12.8100004196167,14.130000114440918,1559800.0,,,,,
2025-02-24,12.300000190734863,13.25,12.260000228881836,13.170000076293944,1372800.0,,,,,
2025-02-25,10.960000038146973,12.100000381469728,10.510000228881836,12.06999969482422,2045600.0,,,,,
2025-02-26,11.3100004196167,12.130000114440918,10.75,11.59000015258789,1233100.0,,,,,
2025-02-27,10.710000038146973,12.199999809265137,10.68000030517578,11.68000030517578,953300.0,,,,,
2025-02-28,10.890000343322754,11.15999984741211,9.770000457763672,10.239999771118164,1744900.0,,,,,
2025-03-03,9.220000267028809,11.350000381469728,8.949999809265137,11.199999809265137,1717300.0,,,,,
2025-03-04,9.729999542236328,10.220000267028809,8.890000343322754,8.949999809265137,1405600.0,,,,,
2025-03-05,9.789999961853027,9.890000343322754,9.010000228881836,9.800000190734863,827200.0,,,,,
2025-03-06,8.789999961853027,9.600000381469728,8.640000343322754,9.380000114440918,1030300.0,,,,,
2025-03-07,9.5,9.619999885559082,8.8100004196167,8.819999694824219,1114200.0,,,,,
2025-03-10,8.600000381469727,9.31999969482422,8.449999809265137,9.06999969482422,1368200.0,,,,,
2025-03-11,9.25,9.449999809265137,8.550000190734863,8.600000381469727,1071200.0,,,,,
2025-03-12,9.619999885559082,10.279999732971191,9.399999618530272,9.789999961853027,633600.0,,,,,
2025-03-13,9.010000228881836,9.59000015258789,8.880000114440918,9.529999732971191,498700.0,,,,,
2025-03-14,9.649999618530272,9.850000381469728,9.239999771118164,9.279999732971191,553700.0,,,,,
2025-03-17,9.369999885559082,9.800000190734863,9.25,9.640000343322754,610900.0,,,,,
2025-03-18,8.75,9.210000038146973,8.569999694824219,9.210000038146973,637000.0,,,,,
2025-03-19,9.18000030517578,9.260000228881836,8.630000114440918,8.84000015258789,620900.0,,,,,
2025-03-20,9.100000381469728,9.4399995803833,8.850000381469727,8.989999771118164,718900.0,,,,,
2025-03-21,9.380000114440918,9.40999984741211,8.75,8.949999809265137,849500.0,,,,,
2025-03-24,10.149999618530272,10.199999809265137,9.609999656677246,9.609999656677246,759000.0,,,,,
2025-03-25,10.149999618530272,10.329999923706056,9.699999809265137,10.149999618530272,631900.0,,,,,
2025-03-26,9.350000381469728,10.220000267028809,9.300000190734863,10.220000267028809,578200.0,,,,,
2025-03-27,8.510000228881836,9.390000343322754,8.430000305175781,9.300000190734863,2001500.0,,,,,
2025-03-28,8.25,9.5,7.849999904632568,9.109999656677246,1676000.0,,,,,
2025-03-31,7.849999904632568,8.270000457763672,7.480000019073486,7.789999961853027,1795500.0,,,,,
2025-04-01,7.389999866485596,7.869999885559082,7.210000038146973,7.760000228881836,1069300.0,,,,,
2025-04-02,7.670000076293945,8.0,7.110000133514404,7.170000076293945,734400.0,,,,,
2025-04-03,6.690000057220459,7.320000171661377,6.510000228881836,6.829999923706055,1293200.0,,,,,
2025-04-04,6.239999771118164,6.429999828338623,5.699999809265137,6.25,1133700.0,,,,,
2025-04-07,6.78000020980835,7.130000114440918,5.630000114440918,5.78000020980835,1263600.0,,,,,
2025-04-08,6.519999980926514,7.730000019073486,6.380000114440918,7.619999885559082,663900.0,,,,,
2025-04-09,7.559999942779541,7.869999885559082,6.329999923706055,6.5,1139100.0,,,,,
2025-04-10,6.96999979019165,7.519999980926514,6.690000057220459,7.329999923706055,524700.0,,,,,
2025-04-11,7.059999942779541,7.239999771118164,6.78000020980835,7.0,460700.0,,,,,
2025-04-14,7.340000152587891,7.489999771118164,6.960000038146973,7.480000019073486,488100.0,,,,,
2025-04-15,7.539999961853027,7.739999771118164,7.340000152587891,7.460000038146973,700000.0,,,,,
2025-04-16,7.070000171661377,7.510000228881836,6.78000020980835,7.329999923706055,499700.0,,,,,
2025-04-17,7.380000114440918,7.440000057220459,6.949999809265137,7.179999828338623,330100.0,,,,,
2025-04-21,6.710000038146973,7.28000020980835,6.610000133514404,7.28000020980835,526500.0,,,,,
2025-04-22,6.71999979019165,6.989999771118164,6.599999904632568,6.809999942779541,737300.0,,,,,
2025-04-23,7.349999904632568,7.809999942779541,7.099999904632568,7.139999866485596,823500.0,,,,,
2025-04-24,7.489999771118164,7.699999809265137,7.210000038146973,7.329999923706055,417100.0,,,,,
2025-04-25,7.53000020980835,7.610000133514404,7.170000076293945,7.46999979019165,434100.0,,,,,
2025-04-28,7.300000190734863,7.769999980926514,7.130000114440918,7.630000114440918,486800.0,,,,,
2025-04-29,7.269999980926514,7.420000076293945,7.039999961853027,7.25,378400.0,,,,,
2025-04-30,6.840000152587891,6.980000019073486,6.5,6.980000019073486,591300.0,,,,,
2025-05-01,7.53000020980835,7.639999866485596,7.179999828338623,7.199999809265137,626200.0,,,,,
2025-05-02,7.610000133514404,8.579999923706055,7.5,7.739999771118164,1526400.0,,,,,
2025-05-05,6.869999885559082,7.460000038146973,6.829999923706055,7.380000114440918,1151000.0,,,,,
2025-05-06,7.150000095367432,7.21999979019165,6.670000076293945,6.769999980926514,692900.0,,,,,
2025-05-07,6.949999809265137,7.139999866485596,6.800000190734863,7.130000114440918,753200.0,,,,,
2025-05-08,7.360000133514404,7.380000114440918,6.920000076293945,6.949999809265137,755400.0,,,,,
2025-05-09,7.329999923706055,7.539999961853027,7.230000019073486,7.389999866485596,570500.0,,,,,
2025-05-12,8.229999542236328,8.350000381469727,7.699999809265137,7.889999866485596,1035900.0,,,,,
2025-05-13,9.06999969482422,9.270000457763672,8.3100004196167,8.319999694824219,1468600.0,,,,,
2025-05-14,9.050000190734863,9.59000015258789,8.90999984741211,9.31999969482422,1047200.0,,,,,
2025-05-15,8.869999885559082,9.210000038146973,8.479999542236328,9.210000038146973,4603300.0,,,,,
2025-05-16,15.4399995803833,16.399999618530273,12.4399995803833,13.0,29157900.0,,,,,
2025-05-19,13.960000038146973,15.289999961853027,13.260000228881836,14.220000267028809,4679900.0,,,,,
2025-05-20,11.699999809265137,14.170000076293944,11.460000038146973,13.989999771118164,5238400.0,,,,,
2025-05-21,11.34000015258789,12.729999542236328,11.010000228881836,11.510000228881836,3933700.0,,,,,
2025-05-22,12.25,12.59000015258789,11.050000190734863,11.300000190734863,2139000.0,,,,,
2025-05-23,13.18000030517578,13.380000114440918,11.68000030517578,11.6899995803833,2291300.0,,,,,
2025-05-27,12.8100004196167,13.600000381469728,12.600000381469728,13.460000038146973,1875400.0,,,,,
2025-05-28,12.739999771118164,13.520000457763672,12.369999885559082,12.970000267028809,1646700.0,,,,,
2025-05-29,12.239999771118164,13.199999809265137,12.06999969482422,12.979999542236328,1834200.0,,,,,
2025-05-30,14.4399995803833,14.479999542236328,12.100000381469728,12.34000015258789,5051400.0,,,,,
2025-06-02,14.460000038146973,14.529999732971191,13.470000267028809,14.0600004196167,2262500.0,,,,,
2025-06-03,15.140000343322754,15.760000228881836,14.09000015258789,14.960000038146973,2093600.0,,,,,
2025-06-04,17.170000076293945,17.5,15.100000381469728,15.329999923706056,4650000.0,,,,,
2025-06-05,16.940000534057617,18.479999542236328,16.6200008392334,17.280000686645508,3092000.0,,,,,
2025-06-06,19.84000015258789,20.57999992370605,16.649999618530273,17.0,5150600.0,,,,,
2025-06-09,20.809999465942383,21.399999618530277,19.350000381469727,21.21999931335449,3213200.0,,,,,
2025-06-10,20.420000076293945,21.530000686645508,19.600000381469727,20.489999771118164,2619700.0,,,,,
2025-06-11,20.440000534057617,20.84000015258789,19.65999984741211,20.299999237060547,1760600.0,,,,,
2025-06-12,20.459999084472656,20.56999969482422,18.86000061035156,20.13999938964844,1731500.0,,,,,
2025-06-13,18.38999938964844,21.399999618530277,18.100000381469727,19.690000534057617,2730300.0,,,,,
2025-06-16,21.600000381469727,21.899999618530277,18.979999542236328,19.0,2789500.0,,,,,
2025-06-17,21.790000915527344,22.200000762939453,20.93000030517578,21.3799991607666,1749800.0,,,,,
2025-06-18,23.770000457763672,24.200000762939453,21.75,21.850000381469727,2887800.0,,,,,
2025-06-20,25.61000061035156,27.040000915527344,24.309999465942383,24.530000686645508,4172400.0,,,,,
2025-06-23,26.959999084472656,27.170000076293945,22.59000015258789,25.399999618530277,3247400.0,,,,,
2025-06-24,28.479999542236328,29.809999465942383,28.100000381469727,28.549999237060547,2826400.0,,,,,
2025-06-25,27.170000076293945,29.200000762939453,26.75,29.0,2511200.0,,,,,
2025-06-26,31.100000381469727,31.940000534057617,27.88999938964844,27.989999771118164,3372900.0,,,,,
2025-06-27,30.25,31.600000381469727,29.309999465942383,30.86000061035156,5074800.0,,,,,
2025-06-30,28.82999992370605,31.700000762939453,27.530000686645508,31.399999618530277,3126300.0,,,,,
2025-07-01,26.61000061035156,28.59000015258789,25.75,27.88999938964844,2777200.0,,,,,
2025-07-02,28.299999237060547,28.63999938964844,26.309999465942383,27.07999992370605,1975600.0,,,,,
2025-07-03,28.09000015258789,29.06999969482422,26.899999618530277,28.32999992370605,1555200.0,,,,,
2025-07-07,28.959999084472656,29.479999542236328,26.18000030517578,27.40999984741211,2287600.0,,,,,
2025-07-08,26.739999771118164,29.790000915527344,26.049999237060547,29.030000686645508,2604400.0,,,,,
2025-07-09,24.59000015258789,27.299999237060547,24.5,26.850000381469727,2796300.0,,,,,
2025-07-10,22.920000076293945,24.399999618530277,22.3700008392334,24.270000457763672,3366700.0,,,,,
2025-07-11,20.51000022888184,22.700000762939453,20.43000030517578,22.450000762939453,2646000.0,,,,,
2025-07-14,21.31999969482422,21.31999969482422,19.790000915527344,20.440000534057617,2490200.0,,,,,
2025-07-15,20.57999992370605,22.530000686645508,20.559999465942383,22.530000686645508,2107500.0,,,,,
2025-07-16,22.1200008392334,22.21999931335449,20.31999969482422,20.690000534057617,1578500.0,,,,,
2025-07-17,21.540000915527344,23.200000762939453,21.40999984741211,22.200000762939453,2595700.0,,,,,
2025-07-18,23.18000030517578,23.489999771118164,21.149999618530277,21.600000381469727,1937100.0,,,,,
2025-07-21,25.26000022888184,26.8700008392334,24.200000762939453,24.239999771118164,4092500.0,,,,,
2025-07-22,25.399999618530277,25.88999938964844,23.309999465942383,25.100000381469727,2550400.0,,,,,
2025-07-23,25.84000015258789,26.739999771118164,24.15999984741211,26.09000015258789,2460300.0,,,,,
2025-07-24,26.950000762939453,27.399999618530277,25.3799991607666,26.020000457763672,2502500.0,,,,,
