Date,Close,High,Low,Open,Volume,"('Close', 'FE')","('High', 'FE')","('Low', 'FE')","('Open', 'FE')","('Volume', 'FE')"
2024-07-01,36.379127502441406,36.8444288368972,36.22719185533296,36.58803675319579,2173300.0,,,,,
2024-07-02,36.322147369384766,36.578539432566295,36.15121932726375,36.50256980387638,4093100.0,,,,,
2024-07-03,36.502567291259766,36.63551413231585,36.31265047747027,36.41710327608209,1249400.0,,,,,
2024-07-05,36.63551712036133,36.73047553500102,36.33164222416541,36.50257026846191,1827700.0,,,,,
2024-07-08,36.64501190185547,36.758962725119,36.48357824833672,36.64501190185547,2012300.0,,,,,
2024-07-09,36.70198822021485,36.863418247323935,36.40761134307141,36.60702618447603,2034100.0,,,,,
2024-07-10,36.9583740234375,36.99635883502259,36.61652158646472,36.86341561690578,2484500.0,,,,,
2024-07-11,37.48065948486328,37.6041046999288,36.99636214983861,37.110316594804026,2562000.0,,,,,
2024-07-12,37.52813720703125,37.8130160633067,37.35720916877974,37.62309561831267,2954200.0,,,,,
2024-07-15,36.90140151977539,37.39519321769144,36.87291472145964,37.25275198125044,2200400.0,,,,,
2024-07-16,37.005859375,37.18628180869755,36.83493133363127,36.967874560822224,2205100.0,,,,,
2024-07-17,37.50914764404297,37.869996154646216,37.08182751601694,37.119812332381805,2859200.0,,,,,
2024-07-18,37.47115707397461,37.89847713638555,37.23375744179419,37.25274984706033,2302300.0,,,,,
2024-07-19,37.594608306884766,37.70855912335521,37.26225024949967,37.661079918361786,2004200.0,,,,,
2024-07-22,37.79402160644531,37.83200641786989,37.50914276562298,37.651583997249645,1393500.0,,,,,
2024-07-23,37.86999130249024,37.945957303055216,37.61359925852528,37.822512099333245,1786400.0,,,,,
2024-07-24,38.382774353027344,38.47773638816792,37.869993852993225,38.05991430084313,2417200.0,,,,,
2024-07-25,38.41126251220703,38.98102019976447,38.192855277895646,38.57269252879026,3091800.0,,,,,
2024-07-26,38.87656784057617,38.98102427277662,38.48723253483085,38.5442097585124,2054200.0,,,,,
2024-07-29,39.42733383178711,39.49380544319196,38.80059890823342,38.94303652305904,3114600.0,,,,,
2024-07-30,39.69321823120117,39.78818025862072,39.20892456986982,39.30388297485841,3958700.0,,,,,
2024-07-31,39.79767990112305,40.01608715935861,39.27540135991352,39.94961554261002,4662200.0,,,,,
2024-08-01,40.56685256958008,40.64281857245224,40.00658926147737,40.06356285802372,3223600.0,,,,,
2024-08-02,40.52886581420898,41.449977553487216,40.06356093760827,41.07013669004048,4172300.0,,,,,
2024-08-05,39.76919174194336,40.98467683232141,39.73120692726122,40.84223558847904,4581100.0,,,,,
2024-08-06,40.01608276367188,40.50987444987038,39.77868312352439,39.80716992116415,3439300.0,,,,,
2024-08-07,40.20314407348633,40.65400369790623,39.97291687013608,40.135995234871096,3282300.0,,,,,
2024-08-08,40.1839599609375,40.452555327380914,39.85780687625447,40.02088524826469,3422900.0,,,,,
2024-08-09,40.260704040527344,40.3374440063772,39.742695548525305,40.23192335141337,2887200.0,,,,,
2024-08-12,40.4813346862793,40.49092580933544,40.13599570686144,40.26070226261506,2564200.0,,,,,
2024-08-13,40.56766891479492,40.70196659189537,40.18395812936171,40.55807413252361,2631200.0,,,,,
2024-08-14,40.55807113647461,40.81707534860865,40.1359922311471,40.48133118065915,2397800.0,,,,,
2024-08-15,40.59644317626953,40.75952152973282,40.00169479278394,40.164769486910224,3146600.0,,,,,
2024-08-16,40.83626174926758,40.98974532210298,40.58685231566143,40.769112914860656,2524200.0,,,,,
2024-08-19,41.11445236206055,41.17200641547899,40.78829930845345,40.92259697887924,2209000.0,,,,,
2024-08-20,41.43101501464844,41.49816385696143,41.12404783283551,41.12404783283551,3136200.0,,,,,
2024-08-21,41.42142105102539,41.642053469116696,41.34467743116553,41.43101217383927,2008500.0,,,,,
2024-08-22,41.44060516357422,41.54612580664888,41.239158659160985,41.44060516357422,1788400.0,,,,,
2024-08-23,41.43101501464844,41.67083335414838,41.33508914258344,41.61327929464437,1492100.0,,,,,
2024-08-26,41.65164566040039,41.82431515017728,41.45019914210644,41.50775685847784,1668300.0,,,,,
2024-08-27,41.42142105102539,41.766760021720366,41.33508630835165,41.59409053637288,1577800.0,,,,,
2024-08-28,41.99698638916016,42.05454410792888,41.53653561702274,41.60368445925086,2430000.0,,,,,
2024-08-29,41.83390808105469,42.1600611407162,41.52694092600117,42.06413161767626,2549400.0,,,,,
2024-08-30,42.13127899169922,42.275171441595845,41.862683655185,41.91064658537154,2882500.0,,,,,
2024-09-03,42.5053939819336,42.69724568170228,42.03534853509246,42.17924096925558,2392500.0,,,,,
2024-09-04,42.72603225708008,42.97544169678087,42.447842130975154,42.62051161205152,2242700.0,,,,,
2024-09-05,42.65888595581055,43.13852261855872,42.543770522028105,43.004224938483205,2978500.0,,,,,
2024-09-06,42.39028549194336,42.7931821777792,42.33273143635053,42.73562446284916,2108400.0,,,,,
2024-09-09,42.66847229003906,42.66847229003906,42.27517041710149,42.39987696003397,2750000.0,,,,,
2024-09-10,42.46702575683594,42.793178796998056,42.34231921400829,42.69724927969337,2005100.0,,,,,
2024-09-11,42.3519172668457,42.40947132233732,42.03535532429303,42.38069429459152,2262500.0,,,,,
2024-09-12,42.26558303833008,42.59173610765249,42.11209945625702,42.419066620403136,2225200.0,,,,,
2024-09-13,42.65888595581055,42.7068488902179,42.08331976491034,42.26558403873054,2443500.0,,,,,
2024-09-16,42.534175872802734,42.95625478366939,42.351915273429256,42.86032892280693,2656200.0,,,,,
2024-09-17,41.91064834594727,42.47661972833247,41.72838773984724,42.41906567342571,6515100.0,,,,,
2024-09-18,41.71879577636719,42.16006059866616,41.46938267900718,41.92024228315536,4111400.0,,,,,
2024-09-19,41.469383239746094,41.62286681737489,41.19119311175104,41.48856914436684,3047700.0,,,,,
2024-09-20,42.20802307128906,42.27517190615552,41.43101042011536,41.718795323071056,7857200.0,,,,,
2024-09-23,42.23680114746094,42.44784243904975,42.07372644711478,42.41906541177387,3191700.0,,,,,
2024-09-24,41.87228012084961,42.56295439385481,41.76675947459317,42.10250365873896,2381600.0,,,,,
2024-09-25,42.0065803527832,42.12169212873839,41.70920430061681,41.93943151186456,2666700.0,,,,,
2024-09-26,41.83390808105469,42.10250342689224,41.67082972155536,41.7667592445953,2268100.0,,,,,
2024-09-27,42.25598907470703,42.351918602446936,41.89146418797004,42.06413367856455,2271100.0,,,,,
2024-09-30,42.54376602172852,42.63010075826415,42.21761297918689,42.45743128519288,2852200.0,,,,,
2024-10-01,42.69725036621094,42.76440285970151,42.43824981123977,42.65888221764962,2336600.0,,,,,
2024-10-02,42.25598907470703,42.60132805589605,42.16006320630444,42.39028675420558,3774000.0,,,,,
2024-10-03,41.65164566040039,42.34232361950798,41.63246341428056,42.34232361950798,4031600.0,,,,,
2024-10-04,41.69001770019531,41.737980634432816,41.028120425308224,41.14323219934569,2998800.0,,,,,
2024-10-07,41.1240463256836,41.56531483528794,41.08567817386622,41.5077571185559,3343600.0,,,,,
2024-10-08,40.98974609375,41.44060569840155,40.97056018936726,41.34467617648787,2323500.0,,,,,
2024-10-09,40.81707382202149,41.17200388048446,40.63481323185657,41.04730099953118,2514700.0,,,,,
2024-10-10,40.60604095458984,41.12404576071247,40.481334399719,40.91300812093558,2049800.0,,,,,
2024-10-11,40.97056198120117,41.12404556363852,40.62522300588284,40.67318959860602,2053600.0,,,,,
2024-10-14,41.41182708740234,41.459793680431446,41.008934053186266,41.008934053186266,1968400.0,,,,,
2024-10-15,41.72838592529297,42.08331599935352,41.53653054549319,41.63246006506158,2315900.0,,,,,
2024-10-16,42.112098693847656,42.18883865382624,41.75716494351801,41.82431378075072,3053500.0,,,,,
2024-10-17,41.71879577636719,42.16006059866616,41.67082918579536,42.16006059866616,2598700.0,,,,,
2024-10-18,41.88187026977539,42.07372565311394,41.53653131163342,41.71879557250672,2096800.0,,,,,
2024-10-21,41.92023849487305,42.18883381298463,41.62286249315182,41.97779254341881,2096700.0,,,,,
2024-10-22,42.05453872680664,42.09291053440923,41.53653030218269,41.78594339226251,2101700.0,,,,,
2024-10-23,42.46702575683594,42.47661687889795,41.891459631018535,41.92983143794041,2503100.0,,,,,
2024-10-24,42.29436111450195,42.678071908861774,42.19843524558067,42.5437705692997,2475800.0,,,,,
2024-10-25,41.64204788208008,42.55335811929252,41.594084955771365,42.45742860733838,2327600.0,,,,,
2024-10-28,41.90105438232422,42.0641290726197,41.776347839586144,41.89145960093218,2277600.0,,,,,
2024-10-29,41.08567810058594,41.69001765817653,41.04730628949969,41.59409178979821,3853800.0,,,,,
2024-10-30,40.45255279541016,41.306309095508645,40.183957445778425,41.306309095508645,5933600.0,,,,,
2024-10-31,40.126407623291016,40.64441247231822,40.10722171638815,40.38540821813583,4017200.0,,,,,
2024-11-01,40.03047180175781,40.35662484920723,39.83861642219869,40.04965770564743,5641900.0,,,,,
2024-11-04,39.85780334472656,40.15517937361004,39.6563568377428,39.896175153486446,2475000.0,,,,,
2024-11-05,40.19355392456055,40.241516859114114,39.59880182621685,39.75228541239066,2693900.0,,,,,
2024-11-06,39.88658142089844,40.32784621475071,39.8482096146495,40.1743626490918,3358400.0,,,,,
2024-11-07,39.95927047729492,40.21125921854302,39.68790139945211,40.00772871303451,3067100.0,,,,,
2024-11-08,40.25971221923828,40.52139109475715,40.04649157315789,40.07556577139579,2812900.0,,,,,
2024-11-11,40.43416976928711,40.82183934953676,40.056190357265,40.22094909701767,2218500.0,,,,,
2024-11-12,40.220951080322266,40.56985630774001,40.14341494217319,40.43417176310568,2690200.0,,,,,
2024-11-13,39.94958114624024,40.492319313300285,39.852660975603456,40.40509300829042,3729000.0,,,,,
2024-11-14,39.57159805297852,40.0174197051746,39.51344595599053,39.92049954352797,3430600.0,,,,,
2024-11-15,40.23064041137695,40.2694084796443,39.40683929489158,39.43591349752885,4002100.0,,,,,
2024-11-18,40.40509033203125,40.56015889765254,40.04649496724318,40.08526303293006,2724400.0,,,,,
2024-11-19,40.29848098754883,40.3081711547559,39.9398819497455,40.191870662641136,2439300.0,,,,,
2024-11-20,40.4438591003418,40.46324313352199,40.07556986417067,40.1240317956843,2392100.0,,,,,
2024-11-21,40.899375915527344,40.899375915527344,40.298485656666266,40.5989289375336,1966100.0,,,,,
2024-11-22,40.50201034545898,40.986600073362176,40.482626312687714,40.92844797504836,2163400.0,,,,,
2024-11-25,40.75399398803711,40.976904811618994,40.44385686852092,40.61830946038954,2557500.0,,,,,
2024-11-26,40.97690582275391,40.98659968761142,40.67646256044237,40.78307289111789,1801100.0,,,,,
2024-11-27,41.306427001953125,41.548721863738365,41.09321003762791,41.17074247089358,2217300.0,,,,,
2024-11-29,41.238582611083984,41.52933569081631,41.20950841224855,41.316118737479805,1662100.0,,,,,
2024-12-02,40.30817413330078,41.30642780006357,40.2694060673558,41.26766343124484,2713700.0,,,,,
2024-12-03,40.12403106689453,40.62800113192062,40.11433720191736,40.5698527305625,2306200.0,,,,,
2024-12-04,40.00772857666016,40.32755958627875,39.92050227377567,40.21125908147489,1801300.0,,,,,
2024-12-05,40.065879821777344,40.31786485965744,39.98834368881343,40.007727722054405,2010000.0,,,,,
2024-12-06,39.7072868347168,40.07557239703812,39.66851876590617,39.9980399565434,1898400.0,,,,,
2024-12-09,39.55221557617188,39.81389447721996,39.503753644879566,39.63944187652124,2061400.0,,,,,
2024-12-10,39.2420768737793,39.57159802892527,38.95132008614228,39.54252013188589,2679900.0,,,,,
2024-12-11,38.88348007202149,39.3196115815925,38.83502183698612,39.30022754815309,2682100.0,,,,,
2024-12-12,39.07731246948242,39.57159602574296,39.00947020836838,39.338991346833424,2710900.0,,,,,
2024-12-13,39.02885818481445,39.25176902202512,38.92224785025146,39.07731641949046,1622400.0,,,,,
2024-12-16,38.67026138305664,39.13546707358744,38.67026138305664,39.06762480812208,2636900.0,,,,,
2024-12-17,38.61211013793945,38.93193743974901,38.40858333704917,38.4764256040126,2712300.0,,,,,
2024-12-18,37.933685302734375,38.67026379825671,37.914301268944165,38.49581119127124,3583600.0,,,,,
2024-12-19,37.95307159423828,38.54427172006596,37.836771081705066,37.991839664124896,3540200.0,,,,,
2024-12-20,38.56365203857422,38.6411844737489,37.613856600645086,37.76892516812074,7995100.0,,,,,
2024-12-23,38.50550079345703,38.61211112917249,38.27289978564727,38.52488482696224,3578100.0,,,,,
2024-12-24,38.66056823730469,38.728410504031935,38.39888933830263,38.476425470063056,819600.0,,,,,
2024-12-26,38.573341369628906,38.70902590108539,38.47642490348176,38.5151929687911,1450000.0,,,,,
2024-12-27,38.44734954833984,38.67026409004608,38.23413256929152,38.31166500791097,1864000.0,,,,,
2024-12-30,38.41827774047852,38.50550405006594,38.07906636826444,38.32136126188211,2113800.0,,,,,
2024-12-31,38.553955078125,38.64118137139738,38.29227619830785,38.41827055461818,2501400.0,,,,,
2025-01-02,38.679954528808594,38.98040151123429,38.52488595335937,38.81563907018585,1968200.0,,,,,
2025-01-03,38.68964385986328,39.03854907135376,38.65087948968486,38.85440629734551,1990100.0,,,,,
2025-01-06,38.05967330932617,38.60241507331351,37.953062989871,38.54426298166729,3010600.0,,,,,
2025-01-07,38.098445892333984,38.437657224383486,37.97245152737578,38.17597832660548,1968900.0,,,,,
2025-01-08,38.54426956176758,38.60242166334126,37.82707509753124,38.059679806699535,2548300.0,,,,,
2025-01-10,37.526634216308594,38.602424132923325,37.3715656326514,38.321361169692565,4248400.0,,,,,
2025-01-13,37.95307159423828,37.98214579808992,37.31341322961565,37.71077670313688,2818800.0,,,,,
2025-01-14,37.9627571105957,38.117829371137184,37.807688547180405,38.011219040578005,3222000.0,,,,,
2025-01-15,38.01122283935547,38.55396101698626,37.962760904529965,38.495812610598136,2468400.0,,,,,
2025-01-16,38.84471893310547,38.85440910206796,37.94338163740044,37.94338163740044,2881600.0,,,,,
2025-01-17,38.66056823730469,38.95132133715378,38.476425470063056,38.70902647109183,4082900.0,,,,,
2025-01-21,39.03854751586914,39.20330994678644,38.80594651556103,38.87378878207808,2375900.0,,,,,
2025-01-22,38.20505142211914,38.94162986058492,38.16628705466789,38.94162986058492,2241700.0,,,,,
2025-01-23,37.8173828125,38.079061709245565,37.56539408357781,37.93368331201151,4905500.0,,,,,
2025-01-24,38.00152587890625,38.02090991183262,37.69138874633691,37.69138874633691,3570500.0,,,,,
2025-01-27,39.620059967041016,39.63944400117165,38.3116653916714,38.53457623848404,5477500.0,,,,,
2025-01-28,38.95132064819336,39.76543153164679,38.60241915282148,39.49406246953771,4678400.0,,,,,
2025-01-29,38.44734954833984,39.06762754292769,38.41827534599835,39.00947544111827,5014600.0,,,,,
2025-01-30,38.49580764770508,38.86409316443889,38.079060202393485,38.854402996998985,4522400.0,,,,,
2025-01-31,38.573341369628906,38.679951700666486,38.36012440467995,38.486115071246,4584000.0,,,,,
2025-02-03,38.767181396484375,38.8350236681581,38.1372132199409,38.47642827543605,4063300.0,,,,,
2025-02-04,38.71871948242188,38.8253298126787,38.20505186365047,38.55395705462692,4404400.0,,,,,
2025-02-05,38.98039627075195,39.26145548419392,38.73810142311601,38.99978030221795,5807600.0,,,,,
2025-02-06,38.8931770324707,39.20331419792978,38.60242390199365,39.09670385409198,5338900.0,,,,,
2025-02-07,39.33887100219727,39.49559942305461,38.76093424965449,38.86868573962522,4045300.0,,,,,
2025-02-10,39.04500198364258,39.38784420409104,38.80011361569369,39.38784420409104,2799100.0,,,,,
2025-02-11,39.61314392089844,39.64253306813509,38.56502192916338,38.898070283143696,3420500.0,,,,,
2025-02-12,39.1821403503418,39.2996857251168,39.05479734792716,39.0645949755668,3499300.0,,,,,
2025-02-13,39.43682098388672,39.51518705495531,39.08418487417784,39.30948172345016,2794900.0,,,,,
2025-02-14,39.1821403503418,39.78946247949607,39.15275494082307,39.43682261847098,3046700.0,,,,,
2025-02-18,39.799259185791016,39.86782763088076,39.103773370780736,39.191933333996126,3512000.0,,,,,
2025-02-19,39.828643798828125,39.965780686267536,39.59354932271776,39.818849908311,2258000.0,,,,,
2025-02-20,40.5339241027832,40.59269492017366,39.58375603017087,39.78946136443746,4478600.0,,,,,
2025-02-21,41.42531967163086,41.57225045907927,40.36740006584148,40.4653576608406,7878700.0,,,,,
2025-02-24,42.00325775146485,42.032643162557406,41.2196156498275,41.57225179303909,7003600.0,,,,,
2025-02-25,42.61057662963867,42.71832811094195,41.74856851591251,42.003254514756605,5955900.0,,,,,
2025-02-26,42.16977691650391,42.688942806166935,42.08161695310452,42.38527987963573,7534600.0,,,,,
2025-02-27,37.751991271972656,40.54371714027192,37.68342282866004,39.97557807615308,26980800.0,,,,,
2025-02-28,37.97729110717773,38.00667651756633,37.13487446683613,37.93810806885948,10194900.0,,,,,
2025-03-03,38.80011749267578,38.85888831536804,37.88913237394255,37.95770082488373,12532200.0,,,,,
2025-03-04,38.47686004638672,39.24091431261927,38.41808922823809,38.97643442085032,9243100.0,,,,,
2025-03-05,37.74219512939453,38.49645177220177,37.52669590052107,38.20258646977429,5785100.0,,,,,
2025-03-06,37.48751449584961,37.76178829182973,37.14466851417424,37.76178829182973,5414200.0,,,,,
2025-03-07,37.771583557128906,38.17320033470671,37.31119222550314,37.46792063293107,8999400.0,,,,,
2025-03-10,38.56501770019531,38.70215458326076,37.68342185047468,37.91851258238693,7370000.0,,,,,
2025-03-11,38.34952163696289,38.84909228585608,38.261361671075846,38.57481849718532,6693600.0,,,,,
2025-03-12,37.42873764038086,38.23197119646959,37.24262382406273,38.12421971560647,7299400.0,,,,,
2025-03-13,38.339725494384766,38.37890853334128,37.39935497963007,37.51690035979934,4973000.0,,,,,
2025-03-14,39.01561737060547,39.05479667038404,37.95769780588354,38.10463232432826,4587600.0,,,,,
2025-03-17,39.01561737060547,39.32907418903418,38.79031677920356,39.01561737060547,5663200.0,,,,,
2025-03-18,39.08418655395508,39.152755000737095,38.69236365517203,38.858885958299766,3902200.0,,,,,
2025-03-19,38.75113677978516,39.211524371646405,38.604202263993294,39.08418511044008,4836100.0,,,,,
2025-03-20,38.99602508544922,39.18213890001229,38.721747572193166,38.976433567595215,5150400.0,,,,,
2025-03-21,38.75113677978516,39.02541055678334,38.54542771033656,38.76093067037797,7459300.0,,,,,
2025-03-24,38.20258712768555,38.83929840782702,38.18299560895965,38.71195540445871,3700900.0,,,,,
2025-03-25,37.17405319213867,38.27115198086075,36.860596395360936,38.27115198086075,6010100.0,,,,,
2025-03-26,37.69321823120117,37.80096971407205,37.27200992726958,37.30139907322531,5134800.0,,,,,
2025-03-27,38.64338684082031,38.75113832513803,37.58546725301012,37.61485639936048,6893800.0,,,,,
2025-03-28,39.24091720581055,39.54457641983372,38.662980452304765,38.93725425508706,7014800.0,,,,,
2025-03-31,39.59355163574219,39.78946308782917,39.221323987147095,39.564166225774194,6431000.0,,,,,
2025-04-01,39.5739631652832,39.65232550273501,39.15275485846701,39.593550947121095,3611300.0,,,,,
2025-04-02,39.75028610229492,39.87762537737407,39.2213262718573,39.62294309051541,3397800.0,,,,,
2025-04-03,40.210670471191406,40.504535774169526,39.77966827593683,40.06373968805238,4763400.0,,,,,
2025-04-04,38.56501770019531,40.318419246131626,38.42788081712987,40.27923621191298,6632100.0,,,,,
2025-04-07,37.91851425170898,38.80990776757682,37.56587440161621,38.34952017368902,7792100.0,,,,,
2025-04-08,37.52669906616211,38.49645501964855,37.36017301416219,38.43768419622536,8695700.0,,,,,
2025-04-09,38.5748176574707,38.79031688529231,36.81162211481197,37.311192752830266,8710000.0,,,,,
2025-04-10,39.270301818847656,39.6033501740425,38.23197371460483,38.486659729183366,7618600.0,,,,,
2025-04-11,39.76987075805664,39.9853737246283,39.064594776304055,39.31927704313414,4344200.0,,,,,
2025-04-14,40.27923583984375,40.46535338231319,39.57395991392202,39.93639363534706,3886900.0,,,,,
2025-04-15,40.20087814331055,40.72983795125679,40.16169510493671,40.35760656010571,2622200.0,,,,,
2025-04-16,39.965782165527344,40.57310429096646,39.8482367914714,40.48494806294956,3202800.0,,,,,
2025-04-17,41.16083526611328,41.542860503055856,40.02455344536369,40.1518964365778,8445300.0,,,,,
2025-04-21,40.9453353881836,41.26858983550112,40.37719630354982,40.994312315646845,6472700.0,,,,,
2025-04-22,41.83673095703125,42.13059627281815,41.170634248340825,41.170634248340825,6895900.0,,,,,
2025-04-23,41.69959259033203,42.14039241683979,41.170632798522725,41.84652711140132,7528000.0,,,,,
2025-04-24,41.41551971435547,42.120799411879766,41.24899741727332,41.72897652732184,7356300.0,,,,,
2025-04-25,41.47429656982422,41.924890296383296,41.20002277743176,41.67020802297604,5278300.0,,,,,
2025-04-28,41.846527099609375,41.93468706488608,41.20002193314687,41.42531879180955,5096300.0,,,,,
2025-04-29,42.18936920166016,42.27752916666226,41.58204707425683,41.75836700426103,4527800.0,,,,,
2025-04-30,42.00325775146485,42.3069169639554,41.43511489234009,42.18937158288488,5607900.0,,,,,
2025-05-01,41.87591171264648,42.23834545780157,41.72897719441333,42.09141467626844,4704700.0,,,,,
2025-05-02,42.208961486816406,42.33630449117681,41.81713858264599,42.071824591366806,3779600.0,,,,,
2025-05-05,42.208961486816406,42.55180372544041,41.72897861604265,42.51262442438348,3127700.0,,,,,
2025-05-06,42.28732299804688,42.5811920387736,42.13059458678599,42.26773521625183,3626200.0,,,,,
2025-05-07,42.5100212097168,42.79705135758451,42.1636043422704,42.27247810702157,3152200.0,,,,,
2025-05-08,42.05473327636719,42.5397115925074,41.94585951440363,42.39125046079117,3159100.0,,,,,
2025-05-09,42.07452392578125,42.30217111765165,41.84688050953018,42.133910642219526,2162500.0,,,,,
2025-05-12,41.29262161254883,41.89637337788127,41.14415670199775,41.75780436607782,5177300.0,,,,,
2025-05-13,40.8076400756836,41.47077856954828,40.72846155774696,41.2926221846664,4443300.0,,,,,
2025-05-14,40.71855926513672,40.86702416819888,40.2038857169724,40.71855926513672,6368900.0,,,,,
2025-05-15,42.00524139404297,42.02503696622816,40.97589806974843,41.06497625677212,6339700.0,,,,,
2025-05-16,42.2427864074707,42.2427864074707,41.69842136226701,41.91616511497679,4494900.0,,,,,
2025-05-19,42.411041259765625,42.411041259765625,41.98544589608,42.07452408326117,3148300.0,,,,,
2025-05-20,42.292274475097656,42.59910020192505,42.17350480932753,42.41104414086778,3858500.0,,,,,
2025-05-21,41.83698654174805,42.29227339525846,41.77759982256949,42.23288667607991,2873800.0,,,,,
2025-05-22,41.55985641479492,41.88647393393674,41.4311870766508,41.73800902256894,3692900.0,,,,,
2025-05-23,41.67862701416016,42.0052445406342,41.08477113097702,42.0052445406342,4250800.0,,,,,
2025-05-27,41.668724060058594,41.96565386609068,41.56974997512745,41.95575419222597,3535300.0,,,,,
2025-05-28,40.76804733276367,41.54995546073,40.589890954856926,41.41139022805129,3811200.0,,,,,
2025-05-29,41.2728271484375,41.37180124105132,40.55030570062171,40.629484219588846,3303700.0,,,,,
2025-05-30,41.5103645324707,41.61923829460716,41.02538621556032,41.24312996421379,4922400.0,,,,,
2025-06-02,41.07487487792969,41.30251830972097,40.85712734507733,41.16395307085841,2960900.0,,,,,
2025-06-03,40.81753921508789,41.15405640705101,40.579996113152944,41.07487411453286,4795400.0,,,,,
2025-06-04,40.45132446289063,40.96599800797456,40.431528890892864,40.85712424979652,2796500.0,,,,,
2025-06-05,40.31275939941406,40.550302488739526,40.21378531463972,40.4711202004246,2418400.0,,,,,
2025-06-06,40.23358154296875,40.431529715746166,40.00593434815984,40.23358154296875,2722200.0,,,,,
2025-06-09,39.41208267211914,40.15439965430464,39.3230044832321,39.540752006204734,13326900.0,,,,,
2025-06-10,39.69911193847656,39.72880340891292,39.0458731595415,39.33290329249067,14783000.0,,,,,
2025-06-11,39.79808807373047,39.8574747932816,39.5209576003976,39.67931841024775,5705400.0,,,,,
2025-06-12,40.25337600708008,40.41174059678681,39.85747585967214,39.94655405357236,6274900.0,,,,,
2025-06-13,39.9267578125,40.48102254035037,39.81788404670622,40.3424535266731,3850500.0,,,,,
2025-06-16,39.38239288330078,40.13460579610798,39.18444092447165,40.00593645652611,5819000.0,,,,,
2025-06-17,39.3131103515625,39.57044525567948,38.87761528604511,39.35269772292079,6457500.0,,,,,
2025-06-18,39.33290481567383,39.4219830060518,39.1943358051596,39.39228775884616,3306400.0,,,,,
2025-06-20,39.50115966796875,39.75849455274833,39.33290296938581,39.35269476576791,5596300.0,,,,,
2025-06-23,39.906959533691406,39.99603772006382,39.53085121616132,39.59023793228269,4255500.0,,,,,
2025-06-24,40.09501266479492,40.30286428786907,39.79808662905678,39.86736924487504,4366000.0,,,,,
2025-06-25,39.51105880737305,40.025732394771765,39.501162908370205,39.93665420126776,3770900.0,,,,,
2025-06-26,39.520957946777344,39.7782928491819,39.29331451659881,39.65952318465823,4549700.0,,,,,
2025-06-27,39.49126434326172,39.85747299155735,39.33290354057014,39.57044285679783,6653800.0,,,,,
2025-06-30,39.84757614135742,39.86737171504908,39.28341550581387,39.35269812592486,6173600.0,,,,,
2025-07-01,39.966346740722656,40.18409048460365,39.51105612943836,39.88716445158822,5381400.0,,,,,
2025-07-02,39.35269546508789,39.83767754869232,39.26361727730828,39.70900821620635,5212200.0,,,,,
2025-07-03,39.47146987915039,39.54075249629688,39.02607892919476,39.32300497062536,2417100.0,,,,,
2025-07-07,39.43187713623047,39.55064679286792,39.18443814912451,39.42198123801872,3535300.0,,,,,
2025-07-08,39.48136520385742,39.580343066641845,38.93700017321103,39.30320882646487,4738300.0,,,,,
2025-07-09,39.73870468139648,39.81788319761836,39.31310930179789,39.481366008531545,3009800.0,,,,,
2025-07-10,40.11480712890625,40.174193844660806,39.57044211582365,39.57044211582365,3030000.0,,,,,
2025-07-11,39.97624206542969,40.13460286580686,39.65952046467534,39.78818979486282,2197700.0,,,,,
