Date,Close,High,Low,Open,Volume,"('Close', 'NIO')","('High', 'NIO')","('Low', 'NIO')","('Open', 'NIO')","('Volume', 'NIO')"
2024-07-25,4.269999980926514,4.440000057220459,4.269999980926514,4.389999866485596,40111300.0,,,,,
2024-07-26,4.429999828338623,4.429999828338623,4.239999771118164,4.309999942779541,32103400.0,,,,,
2024-07-29,4.389999866485596,4.46999979019165,4.300000190734863,4.440000057220459,33918300.0,,,,,
2024-07-30,4.420000076293945,4.440000057220459,4.309999942779541,4.340000152587891,41983800.0,,,,,
2024-07-31,4.440000057220459,4.619999885559082,4.429999828338623,4.5,33546800.0,,,,,
2024-08-01,4.059999942779541,4.449999809265137,3.990000009536743,4.449999809265137,88261500.0,,,,,
2024-08-02,4.050000190734863,4.25,3.930000066757202,3.950000047683716,39936800.0,,,,,
2024-08-05,3.890000104904175,3.9700000286102295,3.660000085830689,3.740000009536743,53237000.0,,,,,
2024-08-06,3.7699999809265137,3.920000076293945,3.759999990463257,3.900000095367432,37777500.0,,,,,
2024-08-07,3.670000076293945,3.910000085830689,3.670000076293945,3.809999942779541,33486300.0,,,,,
2024-08-08,3.819999933242798,3.890000104904175,3.630000114440918,3.7300000190734863,35671000.0,,,,,
2024-08-09,3.7799999713897705,3.890000104904175,3.75,3.799999952316284,25866100.0,,,,,
2024-08-12,3.759999990463257,3.829999923706055,3.740000009536743,3.799999952316284,20645500.0,,,,,
2024-08-13,3.890000104904175,3.910000085830689,3.759999990463257,3.7699999809265137,29584600.0,,,,,
2024-08-14,3.7200000286102295,3.930000066757202,3.7100000381469727,3.920000076293945,37694800.0,,,,,
2024-08-15,3.829999923706055,3.869999885559082,3.7799999713897705,3.7899999618530273,28523100.0,,,,,
2024-08-16,3.950000047683716,3.9800000190734863,3.829999923706055,3.839999914169312,28728700.0,,,,,
2024-08-19,4.070000171661377,4.110000133514404,4.03000020980835,4.03000020980835,23455100.0,,,,,
2024-08-20,3.849999904632568,4.170000076293945,3.829999923706055,4.119999885559082,43921600.0,,,,,
2024-08-21,3.990000009536743,4.0,3.829999923706055,3.930000066757202,25739200.0,,,,,
2024-08-22,3.990000009536743,4.050000190734863,3.920000076293945,4.010000228881836,25826800.0,,,,,
2024-08-23,4.079999923706055,4.130000114440918,3.990000009536743,4.03000020980835,25913400.0,,,,,
2024-08-26,4.03000020980835,4.099999904632568,3.9800000190734863,4.059999942779541,25776200.0,,,,,
2024-08-27,4.0,4.099999904632568,3.9600000381469727,4.079999923706055,24654700.0,,,,,
2024-08-28,3.700000047683716,4.0,3.680000066757202,3.9600000381469727,62882000.0,,,,,
2024-08-29,3.940000057220459,3.9700000286102295,3.759999990463257,3.829999923706055,45246800.0,,,,,
2024-08-30,4.039999961853027,4.210000038146973,4.0,4.190000057220459,65991100.0,,,,,
2024-09-03,4.150000095367432,4.179999828338623,3.9600000381469727,3.9800000190734863,52928200.0,,,,,
2024-09-04,4.239999771118164,4.289999961853027,4.179999828338623,4.230000019073486,49161900.0,,,,,
2024-09-05,4.849999904632568,4.849999904632568,4.269999980926514,4.409999847412109,110271900.0,,,,,
2024-09-06,5.019999980926514,5.179999828338623,4.900000095367432,4.940000057220459,105245000.0,,,,,
2024-09-09,5.570000171661377,5.610000133514404,4.760000228881836,4.880000114440918,125459100.0,,,,,
2024-09-10,5.480000019073486,5.5,5.320000171661377,5.429999828338623,58595000.0,,,,,
2024-09-11,5.599999904632568,5.659999847412109,5.429999828338623,5.510000228881836,51390500.0,,,,,
2024-09-12,5.28000020980835,5.539999961853027,5.099999904632568,5.539999961853027,70949400.0,,,,,
2024-09-13,5.550000190734863,5.570000171661377,5.190000057220459,5.21999979019165,64294400.0,,,,,
2024-09-16,5.400000095367432,5.550000190734863,5.380000114440918,5.539999961853027,37580100.0,,,,,
2024-09-17,5.409999847412109,5.699999809265137,5.400000095367432,5.449999809265137,41732900.0,,,,,
2024-09-18,5.019999980926514,5.480000019073486,5.010000228881836,5.449999809265137,65049700.0,,,,,
2024-09-19,5.400000095367432,5.400000095367432,4.96999979019165,5.25,93014300.0,,,,,
2024-09-20,5.28000020980835,5.539999961853027,5.210000038146973,5.340000152587891,53489100.0,,,,,
2024-09-23,5.320000171661377,5.559999942779541,5.050000190734863,5.199999809265137,66291800.0,,,,,
2024-09-24,5.940000057220459,5.960000038146973,5.610000133514404,5.760000228881836,116346100.0,,,,,
2024-09-25,5.650000095367432,5.840000152587891,5.570000171661377,5.699999809265137,72687400.0,,,,,
2024-09-26,5.78000020980835,6.199999809265137,5.699999809265137,6.0,139473600.0,,,,,
2024-09-27,6.519999980926514,6.659999847412109,5.989999771118164,6.010000228881836,180982100.0,,,,,
2024-09-30,6.679999828338623,7.710000038146973,6.659999847412109,7.699999809265137,213140800.0,,,,,
2024-10-01,7.03000020980835,7.079999923706055,6.440000057220459,6.900000095367432,146968900.0,,,,,
2024-10-02,7.210000038146973,7.380000114440918,6.820000171661377,7.239999771118164,135598100.0,,,,,
2024-10-03,6.699999809265137,6.989999771118164,6.670000076293945,6.860000133514404,99136000.0,,,,,
2024-10-04,6.769999980926514,6.800000190734863,6.400000095367432,6.71999979019165,91621900.0,,,,,
2024-10-07,6.789999961853027,6.929999828338623,6.559999942779541,6.809999942779541,78405000.0,,,,,
2024-10-08,6.239999771118164,6.400000095367432,6.110000133514404,6.260000228881836,82359200.0,,,,,
2024-10-09,6.289999961853027,6.449999809265137,5.980000019073486,6.079999923706055,70071100.0,,,,,
2024-10-10,6.21999979019165,6.349999904632568,6.130000114440918,6.230000019073486,47902300.0,,,,,
2024-10-11,6.239999771118164,6.300000190734863,6.03000020980835,6.059999942779541,42897900.0,,,,,
2024-10-14,5.789999961853027,6.179999828338623,5.760000228881836,6.059999942779541,80930100.0,,,,,
2024-10-15,5.619999885559082,5.809999942779541,5.550000190734863,5.610000133514404,67585800.0,,,,,
2024-10-16,5.510000228881836,5.690000057220459,5.480000019073486,5.659999847412109,46932600.0,,,,,
2024-10-17,5.150000095367432,5.360000133514404,5.050000190734863,5.360000133514404,74651600.0,,,,,
2024-10-18,5.21999979019165,5.489999771118164,5.179999828338623,5.460000038146973,66972500.0,,,,,
2024-10-21,5.139999866485596,5.269999980926514,5.050000190734863,5.090000152587891,35255300.0,,,,,
2024-10-22,5.230000019073486,5.349999904632568,5.150000095367432,5.159999847412109,38285800.0,,,,,
2024-10-23,5.190000057220459,5.289999961853027,5.150000095367432,5.21999979019165,36170900.0,,,,,
2024-10-24,4.980000019073486,5.159999847412109,4.960000038146973,5.150000095367432,49328700.0,,,,,
2024-10-25,5.260000228881836,5.349999904632568,5.010000228881836,5.059999942779541,67917100.0,,,,,
2024-10-28,5.809999942779541,6.03000020980835,5.369999885559082,5.380000114440918,109992400.0,,,,,
2024-10-29,5.599999904632568,5.909999847412109,5.590000152587891,5.900000095367432,64407100.0,,,,,
2024-10-30,5.349999904632568,5.440000057220459,5.300000190734863,5.440000057220459,57415100.0,,,,,
2024-10-31,5.099999904632568,5.309999942779541,5.050000190734863,5.300000190734863,50277400.0,,,,,
2024-11-01,5.099999904632568,5.190000057220459,5.0,5.139999866485596,43951800.0,,,,,
2024-11-04,5.139999866485596,5.300000190734863,5.119999885559082,5.130000114440918,36745800.0,,,,,
2024-11-05,5.28000020980835,5.380000114440918,5.21999979019165,5.28000020980835,32012100.0,,,,,
2024-11-06,5.0,5.179999828338623,4.860000133514404,5.0,81290900.0,,,,,
2024-11-07,5.309999942779541,5.349999904632568,5.130000114440918,5.230000019073486,56496100.0,,,,,
2024-11-08,5.090000152587891,5.199999809265137,5.010000228881836,5.159999847412109,57885300.0,,,,,
2024-11-11,5.059999942779541,5.230000019073486,5.0,5.179999828338623,51270600.0,,,,,
2024-11-12,4.579999923706055,4.880000114440918,4.579999923706055,4.880000114440918,86695700.0,,,,,
2024-11-13,4.610000133514404,4.690000057220459,4.559999942779541,4.659999847412109,45111300.0,,,,,
2024-11-14,4.429999828338623,4.650000095367432,4.429999828338623,4.570000171661377,39880900.0,,,,,
2024-11-15,4.489999771118164,4.510000228881836,4.360000133514404,4.440000057220459,46287400.0,,,,,
2024-11-18,4.670000076293945,4.75,4.550000190734863,4.610000133514404,47677800.0,,,,,
2024-11-19,4.630000114440918,4.75,4.480000019073486,4.75,81563500.0,,,,,
2024-11-20,4.650000095367432,4.840000152587891,4.309999942779541,4.409999847412109,92292300.0,,,,,
2024-11-21,4.699999809265137,4.809999942779541,4.5,4.579999923706055,54962300.0,,,,,
2024-11-22,4.840000152587891,4.920000076293945,4.590000152587891,4.599999904632568,66538400.0,,,,,
2024-11-25,4.670000076293945,4.860000133514404,4.639999866485596,4.789999961853027,54234900.0,,,,,
2024-11-26,4.309999942779541,4.610000133514404,4.309999942779541,4.599999904632568,71245200.0,,,,,
2024-11-27,4.380000114440918,4.449999809265137,4.28000020980835,4.440000057220459,45474500.0,,,,,
2024-11-29,4.480000019073486,4.53000020980835,4.360000133514404,4.380000114440918,29218200.0,,,,,
2024-12-02,4.400000095367432,4.610000133514404,4.360000133514404,4.489999771118164,40711200.0,,,,,
2024-12-03,4.639999866485596,4.829999923706055,4.400000095367432,4.409999847412109,79059800.0,,,,,
2024-12-04,4.599999904632568,4.739999771118164,4.519999980926514,4.670000076293945,47932700.0,,,,,
2024-12-05,4.610000133514404,4.769999980926514,4.599999904632568,4.650000095367432,86599500.0,,,,,
2024-12-06,4.610000133514404,4.710000038146973,4.559999942779541,4.699999809265137,44028300.0,,,,,
2024-12-09,5.179999828338623,5.360000133514404,4.929999828338623,4.940000057220459,123185700.0,,,,,
2024-12-10,4.769999980926514,5.019999980926514,4.75,4.949999809265137,64769700.0,,,,,
2024-12-11,4.670000076293945,4.800000190734863,4.570000171661377,4.78000020980835,55104400.0,,,,,
2024-12-12,4.590000152587891,4.650000095367432,4.489999771118164,4.599999904632568,47028900.0,,,,,
2024-12-13,4.510000228881836,4.550000190734863,4.449999809265137,4.53000020980835,31903300.0,,,,,
2024-12-16,4.420000076293945,4.570000171661377,4.400000095367432,4.46999979019165,36537700.0,,,,,
2024-12-17,4.539999961853027,4.619999885559082,4.389999866485596,4.400000095367432,39286600.0,,,,,
2024-12-18,4.320000171661377,4.570000171661377,4.28000020980835,4.550000190734863,45533900.0,,,,,
2024-12-19,4.400000095367432,4.510000228881836,4.369999885559082,4.400000095367432,27936400.0,,,,,
2024-12-20,4.539999961853027,4.610000133514404,4.420000076293945,4.480000019073486,36765600.0,,,,,
2024-12-23,4.480000019073486,4.550000190734863,4.46999979019165,4.5,32756000.0,,,,,
2024-12-24,4.619999885559082,4.679999828338623,4.510000228881836,4.510000228881836,24244400.0,,,,,
2024-12-26,4.690000057220459,4.829999923706055,4.610000133514404,4.630000114440918,33687400.0,,,,,
2024-12-27,4.480000019073486,4.650000095367432,4.480000019073486,4.639999866485596,41203600.0,,,,,
2024-12-30,4.380000114440918,4.46999979019165,4.329999923706055,4.429999828338623,36562600.0,,,,,
2024-12-31,4.360000133514404,4.559999942779541,4.349999904632568,4.429999828338623,39899700.0,,,,,
2025-01-02,4.550000190734863,4.730000019073486,4.360000133514404,4.420000076293945,63007700.0,,,,,
2025-01-03,4.630000114440918,4.659999847412109,4.460000038146973,4.519999980926514,35597900.0,,,,,
2025-01-06,4.710000038146973,4.909999847412109,4.670000076293945,4.760000228881836,53340700.0,,,,,
2025-01-07,4.510000228881836,4.679999828338623,4.449999809265137,4.630000114440918,61962000.0,,,,,
2025-01-08,4.320000171661377,4.409999847412109,4.260000228881836,4.400000095367432,49570100.0,,,,,
2025-01-10,4.170000076293945,4.269999980926514,4.159999847412109,4.25,41829000.0,,,,,
2025-01-13,4.059999942779541,4.119999885559082,4.010000228881836,4.119999885559082,36105400.0,,,,,
2025-01-14,4.079999923706055,4.199999809265137,4.019999980926514,4.139999866485596,32476600.0,,,,,
2025-01-15,4.099999904632568,4.139999866485596,4.019999980926514,4.110000133514404,32661000.0,,,,,
2025-01-16,4.159999847412109,4.199999809265137,4.079999923706055,4.099999904632568,28870100.0,,,,,
2025-01-17,4.360000133514404,4.420000076293945,4.190000057220459,4.210000038146973,50447600.0,,,,,
2025-01-21,4.179999828338623,4.380000114440918,4.170000076293945,4.349999904632568,38457500.0,,,,,
2025-01-22,4.28000020980835,4.360000133514404,4.130000114440918,4.170000076293945,39859000.0,,,,,
2025-01-23,4.130000114440918,4.21999979019165,4.090000152587891,4.21999979019165,33088000.0,,,,,
2025-01-24,4.289999961853027,4.349999904632568,4.139999866485596,4.190000057220459,40544500.0,,,,,
2025-01-27,4.269999980926514,4.420000076293945,4.25,4.320000171661377,51189500.0,,,,,
2025-01-28,4.320000171661377,4.329999923706055,4.170000076293945,4.269999980926514,37121700.0,,,,,
2025-01-29,4.21999979019165,4.349999904632568,4.21999979019165,4.320000171661377,24440700.0,,,,,
2025-01-30,4.440000057220459,4.46999979019165,4.269999980926514,4.269999980926514,49084900.0,,,,,
2025-01-31,4.320000171661377,4.5,4.300000190734863,4.429999828338623,37278300.0,,,,,
2025-02-03,4.28000020980835,4.389999866485596,4.110000133514404,4.170000076293945,63162700.0,,,,,
2025-02-04,4.389999866485596,4.5,4.360000133514404,4.369999885559082,44232100.0,,,,,
2025-02-05,4.199999809265137,4.289999961853027,4.179999828338623,4.260000228881836,35838100.0,,,,,
2025-02-06,4.199999809265137,4.300000190734863,4.159999847412109,4.239999771118164,31997700.0,,,,,
2025-02-07,4.239999771118164,4.329999923706055,4.190000057220459,4.28000020980835,37198200.0,,,,,
2025-02-10,4.329999923706055,4.349999904632568,4.239999771118164,4.320000171661377,28705400.0,,,,,
2025-02-11,4.039999961853027,4.210000038146973,4.03000020980835,4.210000038146973,69228700.0,,,,,
2025-02-12,4.210000038146973,4.21999979019165,4.050000190734863,4.079999923706055,73192500.0,,,,,
2025-02-13,4.260000228881836,4.289999961853027,4.159999847412109,4.170000076293945,51756300.0,,,,,
2025-02-14,4.440000057220459,4.550000190734863,4.320000171661377,4.349999904632568,54299000.0,,,,,
2025-02-18,4.360000133514404,4.5,4.349999904632568,4.489999771118164,43222800.0,,,,,
2025-02-19,4.389999866485596,4.519999980926514,4.369999885559082,4.400000095367432,74651800.0,,,,,
2025-02-20,4.369999885559082,4.519999980926514,4.300000190734863,4.449999809265137,39236400.0,,,,,
2025-02-21,4.440000057220459,4.690000057220459,4.420000076293945,4.46999979019165,101148600.0,,,,,
2025-02-24,4.360000133514404,4.460000038146973,4.349999904632568,4.440000057220459,37454200.0,,,,,
2025-02-25,4.269999980926514,4.5,4.25,4.460000038146973,49948700.0,,,,,
2025-02-26,4.71999979019165,4.760000228881836,4.369999885559082,4.380000114440918,121284300.0,,,,,
2025-02-27,4.789999961853027,5.130000114440918,4.639999866485596,4.670000076293945,134805400.0,,,,,
2025-02-28,4.630000114440918,4.670000076293945,4.429999828338623,4.550000190734863,60898600.0,,,,,
2025-03-03,4.230000019073486,4.559999942779541,4.199999809265137,4.489999771118164,80304000.0,,,,,
2025-03-04,4.21999979019165,4.300000190734863,4.099999904632568,4.179999828338623,41666800.0,,,,,
2025-03-05,4.349999904632568,4.420000076293945,4.269999980926514,4.320000171661377,48201100.0,,,,,
2025-03-06,4.239999771118164,4.380000114440918,4.210000038146973,4.329999923706055,44428700.0,,,,,
2025-03-07,4.46999979019165,4.489999771118164,4.25,4.269999980926514,45986500.0,,,,,
2025-03-10,4.460000038146973,4.679999828338623,4.389999866485596,4.389999866485596,66742300.0,,,,,
2025-03-11,5.21999979019165,5.329999923706055,4.71999979019165,4.75,162169100.0,,,,,
2025-03-12,5.099999904632568,5.489999771118164,5.039999961853027,5.059999942779541,87317700.0,,,,,
2025-03-13,4.730000019073486,5.010000228881836,4.650000095367432,5.0,64247000.0,,,,,
2025-03-14,4.900000095367432,5.059999942779541,4.829999923706055,4.860000133514404,53620000.0,,,,,
2025-03-17,5.03000020980835,5.059999942779541,4.860000133514404,4.900000095367432,38063500.0,,,,,
2025-03-18,5.190000057220459,5.329999923706055,5.059999942779541,5.28000020980835,79321100.0,,,,,
2025-03-19,5.170000076293945,5.25,5.099999904632568,5.199999809265137,38703300.0,,,,,
2025-03-20,4.710000038146973,4.980000019073486,4.699999809265137,4.980000019073486,79242700.0,,,,,
2025-03-21,4.5,4.619999885559082,4.360000133514404,4.480000019073486,82883000.0,,,,,
2025-03-24,4.380000114440918,4.480000019073486,4.340000152587891,4.400000095367432,59178000.0,,,,,
2025-03-25,4.389999866485596,4.480000019073486,4.300000190734863,4.329999923706055,38082100.0,,,,,
2025-03-26,4.21999979019165,4.420000076293945,4.179999828338623,4.369999885559082,62695600.0,,,,,
2025-03-27,3.9800000190734863,4.03000020980835,3.880000114440918,3.900000095367432,156708300.0,,,,,
2025-03-28,3.75,3.930000066757202,3.7300000190734863,3.900000095367432,78965100.0,,,,,
2025-03-31,3.809999942779541,3.849999904632568,3.569999933242798,3.670000076293945,64817600.0,,,,,
2025-04-01,3.869999885559082,4.0,3.819999933242798,3.869999885559082,43177400.0,,,,,
2025-04-02,3.799999952316284,3.839999914169312,3.75,3.809999942779541,46021100.0,,,,,
2025-04-03,3.740000009536743,3.7799999713897705,3.630000114440918,3.640000104904175,36666500.0,,,,,
2025-04-04,3.4600000381469727,3.569999933242798,3.200000047683716,3.5,77685600.0,,,,,
2025-04-07,3.359999895095825,3.549999952316284,3.180000066757202,3.200000047683716,73974800.0,,,,,
2025-04-08,3.140000104904175,3.4100000858306885,3.0199999809265137,3.390000104904175,78198000.0,,,,,
2025-04-09,3.309999942779541,3.359999895095825,3.039999961853028,3.0899999141693115,78717700.0,,,,,
2025-04-10,3.2799999713897705,3.490000009536743,3.240000009536743,3.380000114440918,73432200.0,,,,,
2025-04-11,3.5199999809265137,3.5199999809265137,3.299999952316284,3.3299999237060547,56524300.0,,,,,
2025-04-14,3.609999895095825,3.7100000381469727,3.569999933242798,3.5999999046325684,44128900.0,,,,,
2025-04-15,3.619999885559082,3.650000095367432,3.549999952316284,3.559999942779541,28866300.0,,,,,
2025-04-16,3.5199999809265137,3.569999933242798,3.4200000762939453,3.450000047683716,33469500.0,,,,,
2025-04-17,3.5199999809265137,3.5799999237060547,3.490000009536743,3.509999990463257,23168700.0,,,,,
2025-04-21,3.5999999046325684,3.609999895095825,3.4800000190734863,3.539999961853028,28419000.0,,,,,
2025-04-22,3.75,3.7899999618530273,3.609999895095825,3.630000114440918,38578000.0,,,,,
2025-04-23,3.930000066757202,3.990000009536743,3.819999933242798,3.829999923706055,46950500.0,,,,,
2025-04-24,4.179999828338623,4.239999771118164,3.940000057220459,3.940000057220459,55103400.0,,,,,
2025-04-25,4.03000020980835,4.110000133514404,3.9700000286102295,4.110000133514404,39696800.0,,,,,
2025-04-28,4.309999942779541,4.389999866485596,4.090000152587891,4.090000152587891,60350200.0,,,,,
2025-04-29,4.239999771118164,4.440000057220459,4.179999828338623,4.349999904632568,45965500.0,,,,,
2025-04-30,4.050000190734863,4.079999923706055,4.010000228881836,4.019999980926514,31596300.0,,,,,
2025-05-01,3.930000066757202,4.110000133514404,3.900000095367432,4.099999904632568,41506800.0,,,,,
2025-05-02,4.03000020980835,4.150000095367432,4.0,4.079999923706055,28201500.0,,,,,
2025-05-05,3.9800000190734863,4.019999980926514,3.940000057220459,4.010000228881836,24160600.0,,,,,
2025-05-06,3.920000076293945,3.950000047683716,3.849999904632568,3.910000085830689,33405900.0,,,,,
2025-05-07,3.839999914169312,3.910000085830689,3.819999933242798,3.849999904632568,28553700.0,,,,,
2025-05-08,3.9600000381469727,4.0,3.880000114440918,3.910000085830689,27945300.0,,,,,
2025-05-09,3.9700000286102295,4.099999904632568,3.9600000381469727,3.9700000286102295,24093600.0,,,,,
2025-05-12,4.199999809265137,4.269999980926514,4.090000152587891,4.230000019073486,44327900.0,,,,,
2025-05-13,4.119999885559082,4.179999828338623,4.059999942779541,4.099999904632568,28022200.0,,,,,
2025-05-14,4.130000114440918,4.21999979019165,4.110000133514404,4.159999847412109,25987900.0,,,,,
2025-05-15,3.990000009536743,4.079999923706055,3.9600000381469727,4.059999942779541,29326600.0,,,,,
2025-05-16,4.099999904632568,4.119999885559082,4.03000020980835,4.079999923706055,25768200.0,,,,,
2025-05-19,4.039999961853027,4.039999961853027,3.910000085830689,3.9700000286102295,21902000.0,,,,,
2025-05-20,3.9600000381469727,4.03000020980835,3.9600000381469727,3.990000009536743,22933900.0,,,,,
2025-05-21,3.940000057220459,4.059999942779541,3.920000076293945,3.990000009536743,38257000.0,,,,,
2025-05-22,3.880000114440918,3.920000076293945,3.859999895095825,3.900000095367432,31969200.0,,,,,
2025-05-23,3.819999933242798,3.829999923706055,3.740000009536743,3.809999942779541,29176400.0,,,,,
2025-05-27,3.690000057220459,3.740000009536743,3.630000114440918,3.7200000286102295,47264000.0,,,,,
2025-05-28,3.670000076293945,3.75,3.650000095367432,3.680000066757202,27254100.0,,,,,
2025-05-29,3.680000066757202,3.7699999809265137,3.660000085830689,3.75,23080900.0,,,,,
2025-05-30,3.539999961853028,3.619999885559082,3.5199999809265137,3.609999895095825,37431500.0,,,,,
2025-06-02,3.5199999809265137,3.5799999237060547,3.4800000190734863,3.569999933242798,39573300.0,,,,,
2025-06-03,3.5299999713897705,3.5999999046325684,3.3499999046325684,3.400000095367432,51344800.0,,,,,
2025-06-04,3.75,3.920000076293945,3.559999942779541,3.609999895095825,72688800.0,,,,,
2025-06-05,3.619999885559082,3.680000066757202,3.549999952316284,3.670000076293945,37293900.0,,,,,
2025-06-06,3.630000114440918,3.700000047683716,3.569999933242798,3.5899999141693115,31176800.0,,,,,
2025-06-09,3.5999999046325684,3.700000047683716,3.5999999046325684,3.630000114440918,23999800.0,,,,,
2025-06-10,3.809999942779541,3.809999942779541,3.630000114440918,3.650000095367432,40706700.0,,,,,
2025-06-11,3.740000009536743,3.900000095367432,3.740000009536743,3.849999904632568,31465400.0,,,,,
2025-06-12,3.619999885559082,3.690000057220459,3.609999895095825,3.670000076293945,22556000.0,,,,,
2025-06-13,3.509999990463257,3.5899999141693115,3.490000009536743,3.539999961853028,39274700.0,,,,,
2025-06-16,3.5199999809265137,3.5899999141693115,3.509999990463257,3.5199999809265137,21246000.0,,,,,
2025-06-17,3.440000057220459,3.5199999809265137,3.440000057220459,3.509999990463257,23446500.0,,,,,
2025-06-18,3.4200000762939453,3.4800000190734863,3.4200000762939453,3.4600000381469727,25543100.0,,,,,
2025-06-20,3.4100000858306885,3.470000028610229,3.400000095367432,3.4600000381469727,23893500.0,,,,,
2025-06-23,3.430000066757202,3.450000047683716,3.3399999141693115,3.400000095367432,28943200.0,,,,,
2025-06-24,3.5,3.569999933242798,3.4100000858306885,3.4600000381469727,33481300.0,,,,,
2025-06-25,3.470000028610229,3.569999933242798,3.440000057220459,3.569999933242798,21509500.0,,,,,
2025-06-26,3.4200000762939453,3.4800000190734863,3.400000095367432,3.4600000381469727,31146400.0,,,,,
2025-06-27,3.4600000381469727,3.549999952316284,3.400000095367432,3.4200000762939453,63720200.0,,,,,
2025-06-30,3.430000066757202,3.490000009536743,3.4100000858306885,3.490000009536743,24598900.0,,,,,
2025-07-01,3.509999990463257,3.569999933242798,3.450000047683716,3.470000028610229,46064800.0,,,,,
2025-07-02,3.4800000190734863,3.539999961853028,3.470000028610229,3.5,22912600.0,,,,,
2025-07-03,3.509999990463257,3.549999952316284,3.470000028610229,3.5,15645500.0,,,,,
2025-07-07,3.4100000858306885,3.470000028610229,3.390000104904175,3.440000057220459,31339200.0,,,,,
2025-07-08,3.5,3.5199999809265137,3.380000114440918,3.430000066757202,43515600.0,,,,,
2025-07-09,3.4800000190734863,3.5899999141693115,3.4600000381469727,3.5199999809265137,26907300.0,,,,,
2025-07-10,3.690000057220459,3.700000047683716,3.490000009536743,3.549999952316284,74015200.0,,,,,
2025-07-11,3.900000095367432,4.050000190734863,3.700000047683716,3.75,141527800.0,,,,,
2025-07-14,4.170000076293945,4.21999979019165,4.019999980926514,4.110000133514404,122870700.0,,,,,
2025-07-15,4.25,4.28000020980835,4.130000114440918,4.25,66259200.0,,,,,
