Date,Close,High,Low,Open,Volume,"('Close', 'FOUR')","('High', 'FOUR')","('Low', 'FOUR')","('Open', 'FOUR')","('Volume', 'FOUR')"
2024-08-16,81.48999786376953,82.75,80.12999725341797,82.0,1996400.0,,,,,
2024-08-19,81.66999816894531,81.98999786376953,78.80999755859375,81.81999969482422,2340600.0,,,,,
2024-08-20,79.16000366210938,81.7699966430664,78.54000091552734,81.7699966430664,2102200.0,,,,,
2024-08-21,78.91999816894531,79.77999877929688,78.13500213623047,79.36000061035156,926800.0,,,,,
2024-08-22,79.12999725341797,80.37999725341797,78.41999816894531,78.9800033569336,1664700.0,,,,,
2024-08-23,81.12999725341797,81.2300033569336,79.04000091552734,80.0,798700.0,,,,,
2024-08-26,81.1500015258789,84.26000213623047,80.29000091552734,81.8499984741211,1570400.0,,,,,
2024-08-27,81.2300033569336,81.44000244140625,79.80000305175781,80.52999877929688,837700.0,,,,,
2024-08-28,79.98999786376953,81.66999816894531,79.29000091552734,80.98999786376953,975700.0,,,,,
2024-08-29,82.31999969482422,82.7300033569336,80.53500366210938,80.62000274658203,1344900.0,,,,,
2024-08-30,83.0999984741211,84.19999694824219,81.36000061035156,83.43000030517578,1027000.0,,,,,
2024-09-03,79.18000030517578,82.66000366210938,78.7699966430664,82.48999786376953,1063700.0,,,,,
2024-09-04,77.30000305175781,80.99199676513672,76.80999755859375,79.68000030517578,1470700.0,,,,,
2024-09-05,77.5,78.0199966430664,76.0999984741211,77.30000305175781,1141300.0,,,,,
2024-09-06,75.70999908447266,78.58000183105469,74.87999725341797,77.55000305175781,1085100.0,,,,,
2024-09-09,76.12000274658203,77.03800201416016,75.0999984741211,76.76000213623047,693400.0,,,,,
2024-09-10,75.91000366210938,76.3499984741211,73.87000274658203,76.27999877929688,810800.0,,,,,
2024-09-11,77.58000183105469,77.9000015258789,74.0199966430664,75.79000091552734,667200.0,,,,,
2024-09-12,80.4000015258789,80.47000122070312,77.76399993896484,77.77999877929688,846400.0,,,,,
2024-09-13,82.91999816894531,85.08000183105469,80.80000305175781,80.87999725341797,1482500.0,,,,,
2024-09-16,83.3499984741211,84.61000061035156,82.0,82.5,776900.0,,,,,
2024-09-17,83.94000244140625,84.19999694824219,82.69999694824219,84.12000274658203,830500.0,,,,,
2024-09-18,83.58000183105469,84.91999816894531,82.4000015258789,84.22000122070312,1004100.0,,,,,
2024-09-19,85.88999938964844,87.04000091552734,84.51000213623047,85.91999816894531,1672500.0,,,,,
2024-09-20,86.9000015258789,87.44000244140625,85.55999755859375,86.4000015258789,1397100.0,,,,,
2024-09-23,86.5199966430664,87.95999908447266,85.41999816894531,87.5999984741211,1157700.0,,,,,
2024-09-24,86.98999786376953,87.75,86.0,86.5199966430664,882100.0,,,,,
2024-09-25,85.75,87.29000091552734,85.05999755859375,86.94999694824219,852400.0,,,,,
2024-09-26,85.9800033569336,87.0,83.80999755859375,86.93000030517578,664100.0,,,,,
2024-09-27,87.8499984741211,87.94000244140625,85.23999786376953,86.87999725341797,811200.0,,,,,
2024-09-30,88.5999984741211,89.80999755859375,87.3550033569336,87.63999938964844,1149400.0,,,,,
2024-10-01,88.26000213623047,89.69999694824219,86.19000244140625,89.33000183105469,1066100.0,,,,,
2024-10-02,88.91000366210938,89.25,87.5,87.73999786376953,547600.0,,,,,
2024-10-03,89.20999908447266,89.77999877929688,87.69999694824219,88.27999877929688,1351700.0,,,,,
2024-10-04,91.5500030517578,92.06500244140624,89.62999725341797,90.0,1403700.0,,,,,
2024-10-07,90.8000030517578,92.13999938964844,90.3000030517578,91.26000213623048,646200.0,,,,,
2024-10-08,91.94000244140624,92.55899810791016,89.62000274658203,90.66999816894533,1165900.0,,,,,
2024-10-09,93.51000213623048,94.0,91.4499969482422,93.0,797400.0,,,,,
2024-10-10,93.16000366210938,94.43000030517578,92.08999633789062,92.38999938964844,1624900.0,,,,,
2024-10-11,96.4000015258789,96.4499969482422,92.375,92.93000030517578,809000.0,,,,,
2024-10-14,94.1500015258789,96.9000015258789,93.73999786376952,96.9000015258789,1018700.0,,,,,
2024-10-15,94.12999725341795,95.20500183105467,92.08000183105467,93.91000366210938,891900.0,,,,,
2024-10-16,95.23999786376952,95.42400360107422,92.94000244140624,94.30999755859376,1280900.0,,,,,
2024-10-17,94.72000122070312,95.69000244140624,94.03199768066406,95.36000061035156,604300.0,,,,,
2024-10-18,95.70999908447266,96.95999908447266,94.02999877929688,94.77999877929688,750900.0,,,,,
2024-10-21,94.58999633789062,95.29199981689452,93.83000183105467,94.94000244140624,838500.0,,,,,
2024-10-22,92.94000244140624,94.38999938964844,92.38999938964844,93.63999938964844,677900.0,,,,,
2024-10-23,93.25,94.3249969482422,92.26000213623048,92.80999755859376,596000.0,,,,,
2024-10-24,93.73999786376952,94.30999755859376,91.5500030517578,92.9800033569336,539400.0,,,,,
2024-10-25,93.9000015258789,94.37000274658205,92.5199966430664,93.95999908447266,499100.0,,,,,
2024-10-28,92.0,95.37999725341795,91.10199737548828,95.0,1156300.0,,,,,
2024-10-29,90.66000366210938,92.0,89.20999908447266,90.29000091552734,1281200.0,,,,,
2024-10-30,91.12999725341795,92.125,90.16500091552734,90.36000061035156,727300.0,,,,,
2024-10-31,90.44000244140624,92.0,90.18000030517578,91.0,776800.0,,,,,
2024-11-01,90.5500030517578,91.18000030517578,88.25,91.08999633789062,840800.0,,,,,
2024-11-04,90.18000030517578,91.78500366210938,90.01499938964844,90.5999984741211,713200.0,,,,,
2024-11-05,90.01000213623047,90.8000030517578,88.83999633789062,90.0,795000.0,,,,,
2024-11-06,98.0,98.01000213623048,91.30999755859376,94.0,2295500.0,,,,,
2024-11-07,97.54000091552734,99.0,96.8499984741211,97.5,1087500.0,,,,,
2024-11-08,100.7699966430664,102.37999725341795,97.91999816894533,97.91999816894533,2465100.0,,,,,
2024-11-11,104.91000366210938,106.30999755859376,101.0199966430664,102.51000213623048,2958100.0,,,,,
2024-11-12,99.12000274658205,105.41899871826172,95.8000030517578,98.0,4185200.0,,,,,
2024-11-13,101.37000274658205,104.81999969482422,98.30999755859376,99.47000122070312,2251700.0,,,,,
2024-11-14,98.77999877929688,100.77999877929688,97.5,100.0999984741211,1521600.0,,,,,
2024-11-15,97.01000213623048,98.7300033569336,95.91000366210938,97.4000015258789,1237700.0,,,,,
2024-11-18,100.62000274658205,104.0,100.19000244140624,103.29000091552734,4237900.0,,,,,
2024-11-19,102.0500030517578,102.61000061035156,99.01000213623048,99.22000122070312,10891200.0,,,,,
2024-11-20,101.9000015258789,103.1999969482422,100.25,100.5500030517578,2534500.0,,,,,
2024-11-21,109.27999877929688,109.76000213623048,101.5,101.93000030517578,3466400.0,,,,,
2024-11-22,109.77999877929688,111.73999786376952,108.16500091552734,110.0,1145300.0,,,,,
2024-11-25,111.33999633789062,112.93000030517578,110.3499984741211,111.58000183105467,1507600.0,,,,,
2024-11-26,111.6999969482422,113.85099792480467,111.62999725341795,112.16000366210938,1185000.0,,,,,
2024-11-27,114.9499969482422,115.08000183105467,111.5,111.58999633789062,1519300.0,,,,,
2024-11-29,114.08000183105467,116.84500122070312,113.5,116.33000183105467,482500.0,,,,,
2024-12-02,112.75,114.23999786376952,112.56999969482422,114.23999786376952,948000.0,,,,,
2024-12-03,114.1500015258789,114.75,111.0999984741211,112.58000183105467,1578500.0,,,,,
2024-12-04,99.95999908447266,116.5,99.3000030517578,115.0,7826200.0,,,,,
2024-12-05,101.9499969482422,104.29000091552734,98.1999969482422,101.9499969482422,3509300.0,,,,,
2024-12-06,103.70999908447266,104.21299743652344,101.16400146484376,101.94000244140624,1441900.0,,,,,
2024-12-09,102.9000015258789,104.83999633789062,101.81900024414062,103.11000061035156,2325300.0,,,,,
2024-12-10,98.5199966430664,102.66999816894533,97.83000183105467,102.5,2108500.0,,,,,
2024-12-11,101.77999877929688,104.25,98.19000244140624,99.3499984741211,3194800.0,,,,,
2024-12-12,100.52999877929688,102.9000015258789,99.7300033569336,101.4000015258789,1285600.0,,,,,
2024-12-13,101.8499984741211,102.7699966430664,100.3209991455078,100.72000122070312,1471000.0,,,,,
2024-12-16,103.73999786376952,104.5999984741211,99.70999908447266,101.37000274658205,1504900.0,,,,,
2024-12-17,103.48999786376952,105.48999786376952,101.62999725341795,102.7699966430664,1260000.0,,,,,
2024-12-18,99.12999725341795,105.70999908447266,97.0999984741211,104.63999938964844,2640500.0,,,,,
2024-12-19,101.26000213623048,102.6999969482422,99.72000122070312,101.4800033569336,1481000.0,,,,,
2024-12-20,103.5199966430664,104.88999938964844,100.0,100.02999877929688,2444200.0,,,,,
2024-12-23,104.3499984741211,105.3000030517578,102.77999877929688,103.62000274658205,1264000.0,,,,,
2024-12-24,105.36000061035156,105.55999755859376,103.9499969482422,104.72000122070312,367100.0,,,,,
2024-12-26,107.0999984741211,107.18000030517578,104.8000030517578,105.4000015258789,832500.0,,,,,
2024-12-27,104.6999969482422,107.1999969482422,104.08999633789062,106.33000183105467,718900.0,,,,,
2024-12-30,104.8499984741211,105.8000030517578,102.1999969482422,103.41999816894533,773200.0,,,,,
2024-12-31,103.77999877929688,106.4499969482422,103.36000061035156,105.33999633789062,895000.0,,,,,
2025-01-02,108.33999633789062,109.13999938964844,104.65499877929688,105.63999938964844,2498600.0,,,,,
2025-01-03,109.13999938964844,109.66000366210938,106.70999908447266,108.77999877929688,1325700.0,,,,,
2025-01-06,106.58999633789062,110.34700012207033,106.36000061035156,110.0,1156500.0,,,,,
2025-01-07,105.91000366210938,107.5,104.0,107.29000091552734,712000.0,,,,,
2025-01-08,106.51000213623048,106.98999786376952,104.38500213623048,105.04000091552734,625700.0,,,,,
2025-01-10,104.4800033569336,105.61000061035156,102.0199966430664,104.87000274658205,1022400.0,,,,,
2025-01-13,102.33999633789062,103.25,100.8499984741211,103.25,873300.0,,,,,
2025-01-14,102.1500015258789,104.5999984741211,101.31500244140624,103.6500015258789,806700.0,,,,,
2025-01-15,101.83999633789062,105.87999725341795,101.25,104.98999786376952,956500.0,,,,,
2025-01-16,107.1500015258789,108.5999984741211,102.1449966430664,102.22000122070312,1357400.0,,,,,
2025-01-17,114.23999786376952,114.25,107.48999786376952,108.27999877929688,2192400.0,,,,,
2025-01-21,116.12999725341795,117.0,110.3499984741211,115.0,2011900.0,,,,,
2025-01-22,115.66000366210938,119.27999877929688,115.29000091552734,116.5,2407900.0,,,,,
2025-01-23,117.5,117.52999877929688,114.11000061035156,115.25,909800.0,,,,,
2025-01-24,116.76000213623048,117.93000030517578,115.01000213623048,117.77999877929688,1041600.0,,,,,
2025-01-27,114.70999908447266,117.16999816894533,112.93000030517578,114.3000030517578,982800.0,,,,,
2025-01-28,117.5,118.25,114.40499877929688,115.83000183105467,1211400.0,,,,,
2025-01-29,117.04000091552734,117.9800033569336,115.8949966430664,117.5,1101000.0,,,,,
2025-01-30,121.55999755859376,123.25,118.3949966430664,118.4000015258789,1631800.0,,,,,
2025-01-31,119.8499984741211,123.0,119.27999877929688,122.4499969482422,859300.0,,,,,
2025-02-03,119.22000122070312,120.26000213623048,111.91999816894533,111.91999816894533,1115200.0,,,,,
2025-02-04,118.16999816894533,119.58499908447266,116.58000183105467,119.38999938964844,1040800.0,,,,,
2025-02-05,120.25,120.6500015258789,117.83999633789062,119.54000091552734,849000.0,,,,,
2025-02-06,120.06999969482422,122.0,119.13700103759766,121.33000183105467,768700.0,,,,,
2025-02-07,121.02999877929688,122.4000015258789,119.99500274658205,120.9800033569336,1057500.0,,,,,
2025-02-10,122.41999816894533,123.12000274658205,119.55999755859376,121.98999786376952,858400.0,,,,,
2025-02-11,117.38999938964844,121.375,115.83999633789062,121.16999816894533,942500.0,,,,,
2025-02-12,116.81999969482422,117.91500091552734,116.45999908447266,117.0500030517578,1274700.0,,,,,
2025-02-13,119.38999938964844,119.91999816894533,116.86000061035156,118.36000061035156,1450700.0,,,,,
2025-02-14,121.27999877929688,121.33999633789062,117.86000061035156,119.93000030517578,1094700.0,,,,,
2025-02-18,125.66000366210938,127.5,121.61000061035156,121.7699966430664,3610400.0,,,,,
2025-02-19,103.6999969482422,116.12000274658205,102.75,115.0,9835300.0,,,,,
2025-02-20,98.88999938964844,105.0500030517578,97.6500015258789,104.0,5471600.0,,,,,
2025-02-21,94.98999786376952,99.52899932861328,94.2699966430664,98.83999633789062,3891800.0,,,,,
2025-02-24,96.98999786376952,98.43000030517578,92.01000213623048,94.23999786376952,3847400.0,,,,,
2025-02-25,96.54000091552734,97.87000274658205,95.4800033569336,97.0,2549900.0,,,,,
2025-02-26,96.4499969482422,100.61000061035156,95.6999969482422,97.48999786376952,2658100.0,,,,,
2025-02-27,97.5,99.9749984741211,94.62000274658205,96.44000244140624,2035100.0,,,,,
2025-02-28,98.75,99.54000091552734,95.4800033569336,95.56500244140624,2224400.0,,,,,
2025-03-03,96.20999908447266,100.16000366210938,95.76000213623048,98.75,1799400.0,,,,,
2025-03-04,93.5999984741211,95.58999633789062,90.37999725341795,94.6999969482422,1908100.0,,,,,
2025-03-05,94.62999725341795,95.16999816894533,91.79499816894533,93.30999755859376,1314000.0,,,,,
2025-03-06,89.18000030517578,93.29000091552734,88.7979965209961,91.6999969482422,2139500.0,,,,,
2025-03-07,89.73999786376953,91.0,86.55500030517578,88.41000366210938,1993200.0,,,,,
2025-03-10,89.22000122070312,91.5199966430664,87.37000274658203,88.5199966430664,1899200.0,,,,,
2025-03-11,88.87999725341797,90.9800033569336,87.78399658203125,89.22000122070312,1739700.0,,,,,
2025-03-12,90.33000183105467,92.6999969482422,88.29000091552734,91.19000244140624,1379700.0,,,,,
2025-03-13,84.2699966430664,90.49500274658205,82.12999725341797,90.02999877929688,2964300.0,,,,,
2025-03-14,84.5,86.50399780273438,83.95999908447266,85.13999938964844,2471200.0,,,,,
2025-03-17,87.19999694824219,87.55999755859375,83.80799865722656,83.97000122070312,1860000.0,,,,,
2025-03-18,86.06999969482422,87.19000244140625,84.28500366210938,86.0199966430664,1760000.0,,,,,
2025-03-19,88.25,89.16999816894531,85.89800262451172,86.5,1644900.0,,,,,
2025-03-20,87.4800033569336,88.9219970703125,87.05000305175781,87.94999694824219,857600.0,,,,,
2025-03-21,88.55999755859375,89.33999633789062,87.05000305175781,87.16999816894531,1268700.0,,,,,
2025-03-24,88.1500015258789,90.5999984741211,86.94999694824219,90.45999908447266,1357200.0,,,,,
2025-03-25,86.69000244140625,89.20999908447266,85.83000183105469,88.62000274658203,2018100.0,,,,,
2025-03-26,86.19000244140625,87.48999786376953,85.56999969482422,87.23999786376953,975500.0,,,,,
2025-03-27,86.4800033569336,87.375,84.18000030517578,85.5999984741211,1258400.0,,,,,
2025-03-28,84.58000183105469,86.44000244140625,83.62999725341797,85.95999908447266,1283500.0,,,,,
2025-03-31,81.70999908447266,82.52999877929688,80.05000305175781,81.9000015258789,1674500.0,,,,,
2025-04-01,83.68000030517578,84.69000244140625,81.3550033569336,81.5199966430664,1886100.0,,,,,
2025-04-02,85.81999969482422,85.91999816894531,81.4000015258789,81.4000015258789,1408200.0,,,,,
2025-04-03,79.29000091552734,81.47000122070312,76.5,80.2300033569336,3044200.0,,,,,
2025-04-04,72.5,77.47000122070312,70.63999938964844,77.05000305175781,4270700.0,,,,,
2025-04-07,74.75,76.73999786376953,68.08999633789062,69.8499984741211,3405000.0,,,,,
2025-04-08,73.56999969482422,79.70999908447266,72.30999755859375,78.5999984741211,2546600.0,,,,,
2025-04-09,83.36000061035156,83.83999633789062,72.58000183105469,72.58000183105469,2867400.0,,,,,
2025-04-10,78.8499984741211,80.66000366210938,76.05999755859375,78.87000274658203,1352200.0,,,,,
2025-04-11,78.08999633789062,79.23999786376953,76.5250015258789,78.88999938964844,1197400.0,,,,,
2025-04-14,76.5,80.86000061035156,76.3499984741211,80.0,1447900.0,,,,,
2025-04-15,78.06999969482422,78.7300033569336,76.66999816894531,76.93000030517578,958400.0,,,,,
2025-04-16,77.44000244140625,79.3499984741211,76.01000213623047,77.5199966430664,1052400.0,,,,,
2025-04-17,76.73999786376953,77.73999786376953,75.80999755859375,77.69999694824219,868200.0,,,,,
2025-04-21,74.93000030517578,76.25,74.2300033569336,75.93000030517578,1114000.0,,,,,
2025-04-22,77.0,77.31800079345703,74.9000015258789,76.05999755859375,717800.0,,,,,
2025-04-23,80.22000122070312,81.8499984741211,79.00499725341797,79.20999908447266,1544800.0,,,,,
2025-04-24,80.62999725341797,81.1500015258789,78.33999633789062,80.0,1852700.0,,,,,
2025-04-25,80.27999877929688,81.12999725341797,79.41999816894531,79.94999694824219,1361400.0,,,,,
2025-04-28,79.66000366210938,82.75,79.12999725341797,81.05000305175781,1874900.0,,,,,
2025-04-29,89.86000061035156,90.6449966430664,86.0,88.0,4277200.0,,,,,
2025-04-30,81.80000305175781,85.3499984741211,80.83999633789062,84.6500015258789,9147600.0,,,,,
2025-05-01,81.7300033569336,82.4000015258789,80.05500030517578,82.0,8973400.0,,,,,
2025-05-02,82.36000061035156,83.0,80.75,82.4000015258789,3126000.0,,,,,
2025-05-05,82.63999938964844,84.05999755859375,81.02999877929688,81.36000061035156,2878000.0,,,,,
2025-05-06,82.93000030517578,83.5,80.88999938964844,81.80000305175781,1372100.0,,,,,
2025-05-07,83.26000213623047,83.81999969482422,81.78299713134766,83.5,1172200.0,,,,,
2025-05-08,85.43000030517578,87.0,83.58999633789062,83.58999633789062,2643900.0,,,,,
2025-05-09,85.52999877929688,87.33000183105469,84.97000122070312,85.94999694824219,1221800.0,,,,,
2025-05-12,90.06999969482422,91.41000366210938,88.43000030517578,89.2699966430664,2279700.0,,,,,
2025-05-13,92.0999984741211,93.62999725341795,90.38999938964844,90.93000030517578,1605100.0,,,,,
2025-05-14,92.13999938964844,92.91999816894533,91.13999938964844,92.0500030517578,1052700.0,,,,,
2025-05-15,89.0,91.8000030517578,88.01000213623047,91.27999877929688,1873100.0,,,,,
2025-05-16,90.6999969482422,91.66000366210938,89.36000061035156,89.37000274658203,1151300.0,,,,,
2025-05-19,89.98999786376953,90.68000030517578,88.55000305175781,89.0,780300.0,,,,,
2025-05-20,90.26000213623048,91.23999786376952,89.0,89.9800033569336,1228200.0,,,,,
2025-05-21,87.33999633789062,90.29000091552734,87.16999816894531,89.30999755859375,1015100.0,,,,,
2025-05-22,87.54000091552734,87.9800033569336,86.97000122070312,87.0,927000.0,,,,,
2025-05-23,89.08999633789062,90.0510025024414,85.33000183105469,85.72000122070312,1109900.0,,,,,
2025-05-27,90.9800033569336,91.23999786376952,89.80999755859375,90.6500015258789,1102400.0,,,,,
2025-05-28,90.66999816894533,91.5,89.51000213623047,91.06999969482422,697300.0,,,,,
2025-05-29,92.58999633789062,93.12000274658205,91.12999725341795,91.73999786376952,1705100.0,,,,,
2025-05-30,94.79000091552734,95.37000274658205,91.73999786376952,92.13999938964844,3035100.0,,,,,
2025-06-02,94.91000366210938,97.43000030517578,94.0,94.5,2458900.0,,,,,
2025-06-03,95.18000030517578,95.70999908447266,92.08000183105467,94.47000122070312,1477900.0,,,,,
2025-06-04,94.1500015258789,96.4800033569336,92.11000061035156,95.33000183105467,1699200.0,,,,,
2025-06-05,94.19000244140624,97.19000244140624,93.20999908447266,94.1500015258789,2172700.0,,,,,
2025-06-06,94.4000015258789,95.63999938964844,93.13200378417967,95.63999938964844,1103700.0,,,,,
2025-06-09,95.61000061035156,96.4800033569336,94.0,95.05999755859376,1425500.0,,,,,
2025-06-10,94.98999786376952,96.20500183105467,94.86000061035156,95.62000274658205,1021100.0,,,,,
2025-06-11,95.52999877929688,95.81999969482422,94.125,95.58999633789062,903500.0,,,,,
2025-06-12,93.30999755859376,95.68000030517578,93.0,94.52999877929688,761000.0,,,,,
2025-06-13,88.72000122070312,92.7300033569336,87.91000366210938,91.62999725341795,1798200.0,,,,,
2025-06-16,91.4800033569336,92.58999633789062,89.49500274658203,90.16000366210938,1031500.0,,,,,
2025-06-17,92.02999877929688,94.22000122070312,90.41000366210938,90.41000366210938,1378800.0,,,,,
2025-06-18,91.81999969482422,93.75,91.3000030517578,91.83999633789062,1119100.0,,,,,
2025-06-20,92.25,93.1500015258789,91.06999969482422,92.6500015258789,1278500.0,,,,,
2025-06-23,93.5500030517578,94.11000061035156,91.1500015258789,92.13999938964844,1080100.0,,,,,
2025-06-24,97.13999938964844,98.12000274658205,94.94000244140624,95.2300033569336,1549800.0,,,,,
2025-06-25,96.4499969482422,97.91000366210938,95.33999633789062,97.4499969482422,919900.0,,,,,
2025-06-26,98.04000091552734,99.0999984741211,96.62000274658205,97.0199966430664,1329000.0,,,,,
2025-06-27,98.22000122070312,99.43800354003906,97.47000122070312,98.4800033569336,1223600.0,,,,,
2025-06-30,99.11000061035156,100.52999877929688,98.86000061035156,99.5,862200.0,,,,,
2025-07-01,97.68000030517578,99.2699966430664,96.36000061035156,98.66999816894533,1183500.0,,,,,
2025-07-02,98.54000091552734,98.87000274658205,97.25900268554688,97.6500015258789,1290400.0,,,,,
2025-07-03,101.8000030517578,103.68000030517578,98.54000091552734,99.0500030517578,1163400.0,,,,,
2025-07-07,103.2699966430664,103.2699966430664,100.72100067138672,101.0999984741211,1702700.0,,,,,
2025-07-08,102.55999755859376,105.4800033569336,102.11000061035156,103.7300033569336,979500.0,,,,,
2025-07-09,104.54000091552734,104.72000122070312,101.80500030517578,103.5,2234500.0,,,,,
2025-07-10,103.63999938964844,105.12000274658205,102.80999755859376,104.4000015258789,1147400.0,,,,,
2025-07-11,100.93000030517578,103.5500030517578,100.20999908447266,102.93000030517578,972400.0,,,,,
2025-07-14,103.26000213623048,104.05999755859376,100.63999938964844,101.18000030517578,989900.0,,,,,
2025-07-15,102.26000213623048,104.22000122070312,101.95999908447266,103.31999969482422,1139500.0,,,,,
2025-07-16,103.31999969482422,103.53900146484376,101.08999633789062,102.83999633789062,1048000.0,,,,,
2025-07-17,106.11000061035156,107.04000091552734,102.93000030517578,104.0500030517578,1452200.0,,,,,
2025-07-18,106.55999755859376,107.11000061035156,105.3000030517578,106.66999816894533,789900.0,,,,,
2025-07-21,105.86000061035156,108.5,105.79000091552734,107.5,1139300.0,,,,,
2025-07-22,106.79000091552734,107.47000122070312,104.30999755859376,106.01000213623048,1141200.0,,,,,
2025-07-23,106.6999969482422,107.27999877929688,104.6500015258789,106.44000244140624,1255600.0,,,,,
2025-07-24,104.8000030517578,107.0,103.86000061035156,106.37000274658205,953800.0,,,,,
2025-07-25,106.80999755859376,106.91999816894533,104.0199966430664,105.0199966430664,1057800.0,,,,,
2025-07-28,106.36000061035156,107.0999984741211,105.66999816894533,107.0,1010100.0,,,,,
