Date,Close,High,Low,Open,Volume,"('Close', 'JFR')","('High', 'JFR')","('Low', 'JFR')","('Open', 'JFR')","('Volume', 'JFR')"
2024-07-29,7.577793121337891,7.620848927383799,7.569181795884471,7.620848927383799,492600.0,,,,,
2024-07-30,7.6036272048950195,7.620849857904782,7.5777940466016735,7.595015878390139,412700.0,,,,,
2024-07-31,7.595016956329346,7.655295429197368,7.569183794369572,7.6466841014703055,700300.0,,,,,
2024-08-01,7.569182872772217,7.638071843758207,7.526127060600644,7.620850011622366,599500.0,,,,,
2024-08-02,7.457239151000977,7.551962115504585,7.405572826018488,7.543350787600361,706100.0,,,,,
2024-08-05,7.198905944824219,7.319462086596141,7.130016955589272,7.319462086596141,1718100.0,,,,,
2024-08-06,7.302239418029785,7.328073404871371,7.207517263275222,7.216128592222418,603200.0,,,,,
2024-08-07,7.336683750152588,7.431405892207278,7.336683750152588,7.353905584516433,463900.0,,,,,
2024-08-08,7.483071804046631,7.483071804046631,7.362516506480581,7.371127833798548,601100.0,,,,,
2024-08-09,7.483071804046631,7.543350274051029,7.465849970632069,7.483071804046631,666400.0,,,,,
2024-08-12,7.569182872772217,7.577794199450794,7.4916825751076495,7.5175157339220675,1034000.0,,,,,
2024-08-13,7.595016956329346,7.6466841014703055,7.577795122096633,7.586406449823696,830200.0,,,,,
2024-08-14,7.629461765289307,7.646684421464154,7.603628602248482,7.629461765289307,461200.0,,,,,
2024-08-15,7.659892559051514,7.685975955239315,7.633808333687497,7.659892559051514,303000.0,,,,,
2024-08-16,7.63380765914917,7.703363928954655,7.63380765914917,7.651197141188612,521400.0,,,,,
2024-08-19,7.625114440917969,7.642503095363014,7.599030215486075,7.633808353552383,453000.0,,,,,
2024-08-20,7.590334892272949,7.668585904222345,7.572946239159836,7.659891992253865,416900.0,,,,,
2024-08-21,7.63380765914917,7.659891882208333,7.599029524246427,7.616419006285869,399900.0,,,,,
2024-08-22,7.651196479797363,7.703363263053961,7.633806999261118,7.659891220065487,414600.0,,,,,
2024-08-23,7.659892559051514,7.720754093215123,7.616419679287701,7.685975955239315,461400.0,,,,,
2024-08-26,7.616419792175293,7.703364723815367,7.599030308341542,7.694670811074719,525200.0,,,,,
2024-08-27,7.599030494689941,7.642503376164163,7.590335752559848,7.633808634034069,331800.0,,,,,
2024-08-28,7.581640243530273,7.633807026976267,7.555556022631205,7.633807026976267,360300.0,,,,,
2024-08-29,7.63380765914917,7.63380765914917,7.581640871383127,7.607724265266149,439000.0,,,,,
2024-08-30,7.6946702003479,7.729448336078831,7.65989206461697,7.65989206461697,575100.0,,,,,
2024-09-03,7.729449272155762,7.738143185259252,7.677281647653512,7.7120597875962575,649800.0,,,,,
2024-09-04,7.729449272155762,7.764227412098508,7.685976389933264,7.729449272155762,440500.0,,,,,
2024-09-05,7.755532741546631,7.755532741546632,7.712059858922069,7.729449343642402,394900.0,,,,,
2024-09-06,7.738142967224121,7.781615848221698,7.703364828261307,7.772921106186935,410400.0,,,,,
2024-09-09,7.799005031585693,7.799005031585693,7.746837410564775,7.755532152264296,443100.0,,,,,
2024-09-10,7.825088500976562,7.825088500976562,7.772920879465851,7.799005104809313,509700.0,,,,,
2024-09-11,7.825088500976562,7.825088500976562,7.729448828912508,7.825088500976562,486200.0,,,,,
2024-09-12,7.790309429168701,7.851170955988607,7.790309429168701,7.833782303686969,566900.0,,,,,
2024-09-13,7.750809669494629,7.847365321814187,7.742031654615331,7.821032114293867,503400.0,,,,,
2024-09-16,7.733254909515381,7.777143312132202,7.698143685151352,7.750810103138585,513500.0,,,,,
2024-09-17,7.742032527923584,7.794699786022714,7.742032527923585,7.777143754283781,379500.0,,,,,
2024-09-18,7.69814395904541,7.785921604519733,7.680587927679955,7.777143588837005,472600.0,,,,,
2024-09-19,7.706920146942139,7.777142589142075,7.698142969505304,7.742031368042107,484500.0,,,,,
2024-09-20,7.733254909515381,7.742032087768173,7.698143685151352,7.733254909515381,263700.0,,,,,
2024-09-23,7.715698719024658,7.733254749401993,7.671809480198923,7.715698719024658,462500.0,,,,,
2024-09-24,7.680587768554687,7.706920977939652,7.636698528167992,7.698143799556419,641000.0,,,,,
2024-09-25,7.680587768554687,7.715698993440518,7.663031737552956,7.663031737552956,585300.0,,,,,
2024-09-26,7.601587295532227,7.715698985574245,7.6015872955322275,7.689365776216128,843000.0,,,,,
2024-09-27,7.636699199676514,7.645477215949246,7.575254760002799,7.610365987976023,602000.0,,,,,
2024-09-30,7.742032527923584,7.742032527923585,7.610365638352263,7.610365638352263,1616800.0,,,,,
2024-10-01,7.724475860595703,7.750809066065888,7.671808612537825,7.74203105186999,840100.0,,,,,
2024-10-02,7.75958776473999,7.785920972533044,7.671809289273034,7.715698527006512,638200.0,,,,,
2024-10-03,7.75958776473999,7.785920972533044,7.680587304243247,7.733254556946936,545600.0,,,,,
2024-10-04,7.829811573028564,7.829811573028564,7.76836713177797,7.803478360652271,418300.0,,,,,
2024-10-07,7.812254905700684,7.908811405103206,7.785921695462568,7.8298109372712,618800.0,,,,,
2024-10-08,7.847366333007812,7.8561443490182254,7.812255106083841,7.847366333007812,347800.0,,,,,
2024-10-09,7.864921092987059,7.882476285050897,7.812253842560458,7.873699107577752,388000.0,,,,,
2024-10-10,7.882477283477783,7.917589346287987,7.864922089190334,7.891255299180334,397900.0,,,,,
2024-10-11,7.900032520294189,7.917588549933498,7.86492129813314,7.908810535113844,334900.0,,,,,
2024-10-14,7.882477283477783,7.917589346287987,7.873700104892885,7.917589346287987,392900.0,,,,,
2024-10-15,7.913493633270264,7.931216583199834,7.886907940700314,7.904631735746947,476400.0,,,,,
2024-10-16,7.913493633270264,7.931216583199834,7.869184990770743,7.931216583199834,391700.0,,,,,
2024-10-17,7.86032247543335,7.931215959813595,7.833737630070007,7.922354062986814,469700.0,,,,,
2024-10-18,7.7894287109375,7.913492726699961,7.7894287109375,7.88690703717567,594600.0,,,,,
2024-10-21,7.833737850189209,7.833737850189209,7.771706260892726,7.789429209927284,402800.0,,,,,
2024-10-22,7.833737850189209,7.869184593375345,7.780567312851495,7.851460799223767,438300.0,,,,,
2024-10-23,7.798290729522705,7.851460419169691,7.780566936229056,7.8337374709930225,249200.0,,,,,
2024-10-24,7.851461410522461,7.851461410522461,7.789429816396326,7.824876562342273,332900.0,,,,,
2024-10-25,7.886908531188965,7.895770429375768,7.851461783558882,7.851461783558882,305400.0,,,,,
2024-10-28,7.833737850189209,7.940078079747616,7.8160140560376306,7.913493233637269,407200.0,,,,,
2024-10-29,7.762845039367676,7.833738531909355,7.727398293096837,7.833738531909355,615600.0,,,,,
2024-10-30,7.745121002197266,7.807153440075015,7.718536154602268,7.77170669490933,485400.0,,,,,
2024-10-31,7.833737850189209,7.833737850189209,7.727397620630802,7.727397620630802,428400.0,,,,,
2024-11-01,7.833737850189209,7.878046490451134,7.807153004078862,7.842599747264998,407400.0,,,,,
2024-11-04,7.807154655456543,7.851462459973482,7.753984106872138,7.816015709289611,475800.0,,,,,
2024-11-05,7.851461410522461,7.851461410522461,7.789429816396326,7.824876562342273,299300.0,,,,,
2024-11-06,7.878045558929443,7.922353348835274,7.833736923906693,7.922353348835274,475300.0,,,,,
2024-11-07,7.948940277099609,7.948940277099609,7.878046788049291,7.904631635163898,528300.0,,,,,
2024-11-08,7.940077304840088,7.957800252144985,7.922353512418254,7.948939201051005,339300.0,,,,,
2024-11-11,7.975525856018066,7.975525856018066,7.940079108240449,7.957802059570693,442700.0,,,,,
2024-11-12,7.957801818847656,7.984387512714501,7.931216970097916,7.975525614758886,436600.0,,,,,
2024-11-13,7.957801818847656,7.984387512714501,7.94007886805353,7.975525614758886,429900.0,,,,,
2024-11-14,7.869184494018555,7.957800928306508,7.860322597054656,7.931216082531823,502600.0,,,,,
2024-11-15,7.981027126312256,7.981027126312256,7.891553387486566,7.891553387486566,484300.0,,,,,
2024-11-18,7.981027126312256,8.025763995725102,7.954185345978474,7.989974670851788,487200.0,,,,,
2024-11-19,8.007867813110352,8.016815356428028,7.945236716456011,7.98102603644202,433900.0,,,,,
2024-11-20,8.016815185546875,8.016815185546875,7.981025866323729,8.016815185546875,260000.0,,,,,
2024-11-21,8.007867813110352,8.025762899745704,7.989973579759695,8.025762899745704,289700.0,,,,,
2024-11-22,8.043659210205078,8.043659210205078,8.01681742660541,8.025764972233604,266600.0,,,,,
2024-11-25,8.070500373840332,8.079447064550415,8.052605285850646,8.061552829845489,501300.0,,,,,
2024-11-26,8.061553001403809,8.079447236489543,8.03471036884804,8.079447236489543,276100.0,,,,,
2024-11-27,8.079447746276855,8.088395291026673,8.07050105481187,8.079447746276855,223900.0,,,,,
2024-11-29,8.159974098205566,8.168921643126167,8.079447900489862,8.097342990331063,438800.0,,,,,
2024-12-02,8.177867889404297,8.186814579619318,8.142078568690076,8.177867889404297,604700.0,,,,,
2024-12-03,8.195761680603027,8.204709223619654,8.133130586055977,8.186814137586401,647400.0,,,,,
2024-12-04,8.177867889404297,8.195762123119051,8.115235938190875,8.186814579619318,537700.0,,,,,
2024-12-05,8.159974098205566,8.168921643126167,8.106290535251663,8.168921643126167,430700.0,,,,,
2024-12-06,8.177867889404297,8.195762123119051,8.142078568690076,8.168920345904564,340600.0,,,,,
2024-12-09,8.240499496459961,8.267341275332829,8.195762629482006,8.195762629482006,634900.0,,,,,
2024-12-10,8.249446868896484,8.267341103344547,8.1957624589828,8.258393559478142,641600.0,,,,,
2024-12-11,8.240499496459961,8.267341275332829,8.213657717587095,8.267341275332829,722900.0,,,,,
2024-12-12,8.133132934570312,8.258395159834993,8.124185388970004,8.195764047202653,537700.0,,,,,
2024-12-13,8.191838264465332,8.236997414352201,8.17377512131407,8.191838264465332,476300.0,,,,,
2024-12-16,8.164741516113281,8.23699579721118,8.146678376508293,8.19183665619025,528000.0,,,,,
2024-12-17,8.05636215209961,8.173775604206392,8.038298146542015,8.155711598648798,718500.0,,,,,
2024-12-18,7.966043949127197,8.101521408528606,7.9028216515433956,8.083457402739404,997300.0,,,,,
2024-12-19,7.902821540832519,8.011202990031805,7.875726393867496,7.97507584029871,838200.0,,,,,
2024-12-20,7.9750752449035645,7.984107246997333,7.9208849550192015,7.9208849550192015,557100.0,,,,,
2024-12-23,8.083456039428711,8.083456039428711,7.993138609732744,8.002169749764999,725900.0,,,,,
2024-12-24,8.128616333007812,8.146680338301747,8.074425178465187,8.083457181112156,278900.0,,,,,
2024-12-26,8.119585037231445,8.128617040664716,8.092489888270887,8.128617040664716,365600.0,,,,,
2024-12-27,8.05636215209961,8.119584448872804,8.029267005102412,8.119584448872804,436600.0,,,,,
2024-12-30,8.164741516113281,8.164741516113281,8.038296093522472,8.074423234071421,1024900.0,,,,,
2024-12-31,8.05636215209961,8.20087075120359,8.038298146542015,8.182807606985188,1282700.0,,,,,
2025-01-02,8.110551834106445,8.119583836203725,8.038297540006456,8.110551834106445,606000.0,,,,,
2025-01-03,8.173774719238281,8.173774719238281,8.092488425708297,8.128615571572835,437300.0,,,,,
2025-01-06,8.146679878234863,8.200870168378023,8.092488726752572,8.173775023306444,639200.0,,,,,
2025-01-07,8.13764762878418,8.173774774894712,8.110551623196951,8.164742773032303,467800.0,,,,,
2025-01-08,8.15571117401123,8.173775178628299,8.110552023807708,8.13764803073331,633600.0,,,,,
2025-01-10,7.98410701751709,8.038297305843908,7.94797987151951,8.02023416351467,1965800.0,,,,,
2025-01-13,7.947978496551514,8.011200775775306,7.929914496008171,8.011200775775306,1510700.0,,,,,
2025-01-14,7.920885562896728,7.993139862513688,7.902821557322892,7.98410785972677,1113000.0,,,,,
2025-01-15,7.9072041511535645,7.971045197592187,7.888963355160229,7.961924799595519,2959800.0,,,,,
2025-01-16,7.888965129852295,7.952807060421746,7.879845599573134,7.91632632999744,1140600.0,,,,,
2025-01-17,7.870723247528076,7.943684690281719,7.843362923937711,7.925443894708806,1734900.0,,,,,
2025-01-21,7.752161026000977,7.797762147166555,7.651839255251937,7.797762147166555,2847600.0,,,,,
2025-01-22,7.806883335113525,7.816002864453955,7.706560684446601,7.752161810225282,1178000.0,,,,,
2025-01-23,7.797761917114258,7.834242639016645,7.779521121278555,7.834242639016645,767700.0,,,,,
2025-01-24,7.806883335113525,7.816002864453955,7.770402608444407,7.797762936003963,903500.0,,,,,
2025-01-27,7.770401954650879,7.81600220682367,7.724800832709029,7.806882678250547,1277200.0,,,,,
2025-01-28,7.733921527862549,7.752162327298344,7.706561198478045,7.743041927580446,1022800.0,,,,,
2025-01-29,7.7612810134887695,7.7612810134887695,7.724800292440544,7.7612810134887695,760600.0,,,,,
2025-01-30,7.779521942138672,7.797762739899061,7.761282014147391,7.770402413027586,1090200.0,,,,,
2025-01-31,7.843363761901855,7.898084414928795,7.797762637866675,7.797762637866675,1712200.0,,,,,
2025-02-03,7.779521942138672,7.861603792522206,7.752161615267197,7.852483393642011,1172800.0,,,,,
2025-02-04,7.788641929626465,7.788641929626465,7.761281604200149,7.788641929626465,792800.0,,,,,
2025-02-05,7.797761917114258,7.843363036934496,7.779521121278555,7.816001843180943,670700.0,,,,,
2025-02-06,7.797761917114258,7.834242639016645,7.770401593129721,7.806882315032109,1278500.0,,,,,
2025-02-07,7.797761917114258,7.816001843180943,7.779521121278555,7.806882315032109,1109100.0,,,,,
2025-02-10,7.806883335113525,7.825123263563519,7.797762936003963,7.816002864453955,1707400.0,,,,,
2025-02-11,7.825122356414795,7.825122356414795,7.788641633974804,7.8160019583625395,942400.0,,,,,
2025-02-12,7.816002368927002,7.82512276745834,7.7977624416334015,7.816002368927002,1268100.0,,,,,
2025-02-13,7.834242343902588,7.85248226928218,7.816001548754012,7.8251219463283,1255100.0,,,,,
2025-02-14,7.829637050628662,7.838848599166073,7.792791734940639,7.838848599166073,1311400.0,,,,,
2025-02-18,7.820425510406494,7.8572708261336945,7.7927917432265,7.820425510406494,1919900.0,,,,,
2025-02-19,7.903326511383057,7.921749605729094,7.811212796575851,7.838847438094906,2321000.0,,,,,
2025-02-20,7.949383735656738,7.967805952391486,7.912538423725715,7.921749971323853,1087300.0,,,,,
2025-02-21,7.820425510406494,7.940173006135298,7.802003291773705,7.940173006135298,1614800.0,,,,,
2025-02-24,7.848059177398682,7.884904488531288,7.802002318867546,7.848059177398682,933200.0,,,,,
2025-02-25,7.8388471603393555,7.903326231342806,7.8388471603393555,7.884904016111016,1124900.0,,,,,
2025-02-26,7.829637050628662,7.866482366316686,7.820425502091252,7.838848599166073,3749000.0,,,,,
2025-02-27,7.820425510406494,7.866482374680899,7.802003291773705,7.838848607500904,1297200.0,,,,,
2025-02-28,7.857269763946533,7.857269763946533,7.829636000502216,7.838847547804155,1150300.0,,,,,
2025-03-03,7.8388471603393555,7.894114684496182,7.8388471603393555,7.875692469264393,1219300.0,,,,,
2025-03-04,7.829637050628662,7.8480601477034835,7.746734870715206,7.829637050628662,1728400.0,,,,,
2025-03-05,7.857269763946533,7.857269763946533,7.802002237057899,7.838847547804155,1132900.0,,,,,
2025-03-06,7.8388471603393555,7.866480922417769,7.820424066646108,7.848058707185979,1386100.0,,,,,
2025-03-07,7.848059177398682,7.875692941132758,7.802002318867546,7.829636082601623,1400100.0,,,,,
2025-03-10,7.783580303192139,7.829637168108634,7.755946535626895,7.811214070757383,1102400.0,,,,,
2025-03-11,7.829637050628662,7.829637050628662,7.755946419252616,7.783580186403229,1339800.0,,,,,
2025-03-12,7.829637050628662,7.857270817779275,7.755946419252616,7.8480601477034835,1485500.0,,,,,
2025-03-13,7.774368762969971,7.838848725307828,7.765158092745962,7.838848725307828,669200.0,,,,,
2025-03-14,7.8348517417907715,7.844157004256712,7.788326316859738,7.80693684179162,789400.0,,,,,
2025-03-17,7.825546741485596,7.844157267040942,7.779021314995931,7.825546741485596,795500.0,,,,,
2025-03-18,7.825546741485596,7.844157267040942,7.788326577773604,7.844157267040942,565800.0,,,,,
2025-03-19,7.853461742401123,7.853461742401123,7.779021414029451,7.834852104007561,1243500.0,,,,,
2025-03-20,7.8441572189331055,7.862766856975619,7.797631792728779,7.8441572189331055,592600.0,,,,,
2025-03-21,7.8348517417907715,7.844157004256712,7.80693684179162,7.844157004256712,519200.0,,,,,
2025-03-24,7.8441572189331055,7.8441572189331055,7.816241430771292,7.8441572189331055,507000.0,,,,,
2025-03-25,7.862766742706299,7.87207200529167,7.834851842348867,7.853461480120927,688400.0,,,,,
2025-03-26,7.853461742401123,7.881377531089534,7.853461742401123,7.86276700529726,425500.0,,,,,
2025-03-27,7.8441572189331055,7.862766856975619,7.8441572189331055,7.853461594255015,631600.0,,,,,
2025-03-28,7.862766742706299,7.862766742706299,7.844157104934238,7.844157104934238,476900.0,,,,,
2025-03-31,7.881377696990967,7.91859786196028,7.81624174274562,7.862767170806945,1932900.0,,,,,
2025-04-01,7.89998722076416,7.909292483720701,7.881377582249797,7.881377582249797,752900.0,,,,,
2025-04-02,7.881377696990967,7.890682072684247,7.853461907714934,7.890682072684247,494500.0,,,,,
2025-04-03,7.825546741485596,7.825546741485596,7.751106414061612,7.797631840551277,776000.0,,,,,
2025-04-04,7.323074340820312,7.732497043203957,7.192803763325114,7.732497043203957,3039700.0,,,,,
2025-04-07,6.988092422485352,7.183498054760926,6.6251951707037495,7.071837566689358,2422000.0,,,,,
2025-04-08,7.07183837890625,7.444040492259082,7.043923475531936,7.25793965743236,1169900.0,,,,,
2025-04-09,7.41612434387207,7.471954588287621,6.988092470019517,7.062532795906917,2188200.0,,,,,
2025-04-10,7.202108383178711,7.416124547840834,7.174193482052851,7.416124547840834,1110900.0,,,,,
2025-04-11,7.388209342956543,7.388209342956543,7.174193187093468,7.285853674404811,727700.0,,,,,
2025-04-14,7.462650775909424,7.537091107410871,7.378904737421234,7.378904737421234,696000.0,,,,,
2025-04-15,7.561398983001709,7.570803923406642,7.476756313166269,7.504970685928829,507800.0,,,,,
2025-04-16,7.457947254180908,7.570804302428947,7.429733328458096,7.570804302428947,693700.0,,,,,
2025-04-17,7.439137935638428,7.523780611017097,7.420328502048976,7.514375669996236,375300.0,,,,,
2025-04-21,7.392114162445068,7.457946952099943,7.335685864832785,7.429733027519924,537300.0,,,,,
2025-04-22,7.439137935638428,7.439137935638428,7.392114575890933,7.439137935638428,387100.0,,,,,
2025-04-23,7.533185005187988,7.580208809974195,7.476756260063645,7.486161200401781,401700.0,,,,,
2025-04-24,7.570803642272949,7.608422505591266,7.533184778954633,7.58020858232864,287100.0,,,,,
2025-04-25,7.561398983001709,7.617827728526829,7.542589999096323,7.608422788121896,375700.0,,,,,
2025-04-28,7.570803642272949,7.58020858232864,7.551993762161566,7.570803642272949,286300.0,,,,,
2025-04-29,7.617827415466309,7.617827415466309,7.542589689127755,7.570803612278601,443700.0,,,,,
2025-04-30,7.693066120147705,7.693066120147705,7.580209516287671,7.60842344302654,577800.0,,,,,
2025-05-01,7.711874008178711,7.72127894805475,7.664850205702949,7.702469068302672,678000.0,,,,,
2025-05-02,7.730684280395508,7.768303144905033,7.702469459335005,7.730684280395508,544000.0,,,,,
2025-05-05,7.749493598937988,7.768303480457485,7.721279673563261,7.740088658178241,295000.0,,,,,
2025-05-06,7.721279144287109,7.749493067727836,7.683660280731322,7.749493067727836,331100.0,,,,,
2025-05-07,7.74008846282959,7.758898343874351,7.711874538166941,7.74008846282959,340200.0,,,,,
2025-05-08,7.721279144287109,7.777707888073018,7.7024692640569885,7.768302947957958,355600.0,,,,,
2025-05-09,7.702470302581787,7.75889905397599,7.693066258103234,7.74949411259286,683900.0,,,,,
2025-05-12,7.74008846282959,7.805922149581761,7.721279478689322,7.768303284396732,565000.0,,,,,
2025-05-13,7.758899688720703,7.768304630873239,7.749494746568168,7.749494746568168,385900.0,,,,,
2025-05-14,7.805922508239746,7.805922508239746,7.749493759417229,7.768303641326246,506200.0,,,,,
2025-05-15,7.801170825958252,7.82967667742646,7.772664974490044,7.82967667742646,619100.0,,,,,
2025-05-16,7.772665977478027,7.791669578847506,7.772665977478027,7.782167325070368,564200.0,,,,,
2025-05-19,7.725155353546143,7.772665714640439,7.706150846634518,7.734657607001955,545100.0,,,,,
2025-05-20,7.734657287597656,7.734657287597656,7.715652781470826,7.725155034534241,459100.0,,,,,
2025-05-21,7.725155353546143,7.782167061911485,7.725155353546143,7.734657607001955,598600.0,,,,,
2025-05-22,7.744158744812012,7.772665504408409,7.725155144599154,7.753660998010811,384400.0,,,,,
2025-05-23,7.753660678863525,7.763162931671204,7.725154826625195,7.744158426055847,447900.0,,,,,
2025-05-27,7.782167434692383,7.80117194251436,7.753661579144225,7.791669688603371,390100.0,,,,,
2025-05-28,7.79166841506958,7.829676518316371,7.772664816538515,7.810672919785306,372300.0,,,,,
2025-05-29,7.810673236846924,7.810673236846924,7.782166478616149,7.79166873135974,404200.0,,,,,
2025-05-30,7.858183860778809,7.858183860778809,7.791668995503458,7.810673501634909,501000.0,,,,,
2025-06-02,7.915195465087891,7.915195465087891,7.858183759795635,7.877187359498148,669900.0,,,,,
2025-06-03,7.896192073822021,7.915195674026174,7.877187567433127,7.915195674026174,489500.0,,,,,
2025-06-04,7.905693531036377,7.924698037690192,7.877187677240407,7.915195784363284,676800.0,,,,,
2025-06-05,7.896192073822021,7.915195674026174,7.86768531423868,7.915195674026174,425100.0,,,,,
2025-06-06,7.88668966293335,7.915195515761976,7.88668966293335,7.88668966293335,358600.0,,,,,
2025-06-09,7.924697399139404,7.96270550319969,7.886689295079118,7.886689295079118,532400.0,,,,,
2025-06-10,7.924697399139404,7.924697399139404,7.89619154764036,7.915195146578163,786900.0,,,,,
2025-06-11,7.934199810028076,7.943701156594237,7.905693051775497,7.943701156594237,530300.0,,,,,
2025-06-12,7.972208499908447,7.9817098471718895,7.934200392300382,7.943701739563824,676500.0,,,,,
2025-06-13,7.938611030578613,7.977008143131498,7.909812509569417,7.977008143131498,579200.0,,,,,
2025-06-16,7.919413089752197,7.967409715812292,7.90021407314436,7.967409715812292,483000.0,,,,,
2025-06-17,7.909812450408935,7.957809069605901,7.900212943477668,7.938610971202736,417500.0,,,,,
2025-06-18,7.909812450408935,7.948209562674634,7.900212943477668,7.929011464271468,350700.0,,,,,
2025-06-20,7.919413089752197,7.957810207508373,7.909813581448279,7.938612106360035,453100.0,,,,,
2025-06-23,7.948209762573242,7.948209762573242,7.929011663687242,7.929011663687242,471000.0,,,,,
2025-06-24,8.005805015563965,8.005805015563965,7.948208894279212,7.957808400403219,609000.0,,,,,
2025-06-25,8.0346040725708,8.044203580432116,8.015405972307624,8.015405972307624,565500.0,,,,,
2025-06-26,8.04420280456543,8.063400902976941,8.02500379069455,8.053802311500869,459700.0,,,,,
2025-06-27,8.07300090789795,8.07300090789795,8.01540569365127,8.044203300774608,597400.0,,,,,
2025-06-30,8.130596160888672,8.130596160888672,8.073000037393108,8.073000037393108,842500.0,,,,,
2025-07-01,8.1401948928833,8.1401948928833,8.111397288366502,8.1401948928833,617700.0,,,,,
2025-07-02,8.159394264221191,8.159394264221191,8.120997151360879,8.140195250061344,461900.0,,,,,
2025-07-03,8.168993949890137,8.168993949890137,8.149794935310563,8.168993949890137,289500.0,,,,,
2025-07-07,8.159394264221191,8.178593278381038,8.130596658440801,8.149794757141267,680000.0,,,,,
2025-07-08,8.188192367553711,8.197791875216945,8.168994267686681,8.188192367553711,694900.0,,,,,
2025-07-09,8.207390785217285,8.245787897614703,8.188191771288892,8.245787897614703,624600.0,,,,,
2025-07-10,8.216989517211914,8.236187613870305,8.207390011153077,8.236187613870305,559900.0,,,,,
2025-07-11,8.236187934875488,8.236187934875488,8.197790824602896,8.22658842844251,604700.0,,,,,
2025-07-14,8.226588249206543,8.236187755430374,8.216989658442014,8.236187755430374,443200.0,,,,,
2025-07-15,8.231436729431152,8.250828073021218,8.144177532536169,8.241132401226185,1196000.0,,,,,
2025-07-16,8.231436729431152,8.231436729431152,8.192654966881177,8.22174105763612,538100.0,,,,,
