Date,Close,High,Low,Open,Volume,"('Close', 'BN')","('High', 'BN')","('Low', 'BN')","('Open', 'BN')","('Volume', 'BN')"
2024-07-16,31.363933563232425,31.377165432912467,30.45099890712863,30.45099890712863,5316300.0,,,,,
2024-07-17,30.9074649810791,31.14562158405928,30.72223017494964,30.92731183783589,4518750.0,,,,,
2024-07-18,30.556840896606445,31.145618300312307,30.345146160721256,30.768535632491638,4305150.0,,,,,
2024-07-19,30.470842361450195,30.74207578623611,30.28560945552561,30.45099550549747,1539300.0,,,,,
2024-07-22,31.01992416381836,31.07946283527629,30.57007284881352,30.761920730566995,1673550.0,,,,,
2024-07-23,31.12577438354492,31.469778361828173,30.65607617079076,31.01331012496547,8637600.0,,,,,
2024-07-24,30.331920623779297,31.039775473632908,30.278995039364503,30.80161886091865,4251900.0,,,,,
2024-07-25,30.642845153808597,31.07285155813848,30.047454582737164,30.239302487397914,7799700.0,,,,,
2024-07-26,31.264698028564453,31.377162285110277,30.821461668308427,30.993464600690025,25174950.0,,,,,
2024-07-29,31.436702728271484,31.50285828835292,31.00669821219384,31.311008489007094,3627900.0,,,,,
2024-07-30,31.65500831604004,31.87331803945816,31.42346861796639,31.5094672386278,20662950.0,,,,,
2024-07-31,32.25040435791016,32.70687071109513,31.661628779693277,31.86009167089091,2799000.0,,,,,
2024-08-01,31.47639274597168,32.30332678973813,31.225006174552554,32.19747941383526,4347300.0,,,,,
2024-08-02,30.007761001586918,31.013311124356782,29.875451774906665,30.85454005234049,4414050.0,,,,,
2024-08-05,28.955904006958008,29.465294088706568,27.923890080905487,28.12896986840057,3554250.0,,,,,
2024-08-06,29.551294326782227,29.703448516312477,28.74420710631106,29.015440544930687,6845100.0,,,,,
2024-08-07,28.38697052001953,30.12683915329126,28.347278699813167,30.093762321002558,5532600.0,,,,,
2024-08-08,29.39913749694824,29.491753005928867,28.042966552935845,28.40020239841924,3310050.0,,,,,
2024-08-09,29.7166805267334,29.79606606227096,29.32636783716528,29.53806259859877,2858700.0,,,,,
2024-08-12,29.213905334472656,29.921760162947667,29.16759663244615,29.77621906877877,1651350.0,,,,,
2024-08-13,30.12022018432617,30.192990724476196,29.233747513008403,29.504982818531168,3228600.0,,,,,
2024-08-14,30.642845153808597,30.68253886798694,30.08053141608547,30.239302487397914,2925750.0,,,,,
2024-08-15,30.76192283630371,31.21177418210209,30.69576728027729,31.053003118879133,2393250.0,,,,,
2024-08-16,30.80823135375977,30.90746374086141,30.5369960361686,30.90746374086141,1716450.0,,,,,
2024-08-19,31.059619903564453,31.225007856848503,30.808233318601484,30.841310152178103,1563150.0,,,,,
2024-08-20,30.88761711120605,31.330853469833865,30.801616591681366,31.09269498196487,1335750.0,,,,,
2024-08-21,31.12577438354492,31.14562124008252,30.74869357283261,30.874385914603103,1370850.0,,,,,
2024-08-22,31.16546630859375,31.38377603988122,31.026540213501445,31.21838810182376,3070350.0,,,,,
2024-08-23,32.48855972290039,32.55471338268713,31.33085174962969,31.390390421977813,2677500.0,,,,,
2024-08-26,32.66717529296875,32.85241009105006,32.58117477435982,32.62086848614877,8711700.0,,,,,
2024-08-27,32.945030212402344,33.18980181299233,32.495176940890275,32.561330609071135,2330700.0,,,,,
2024-08-28,32.72671890258789,33.1501084399554,32.58779468381431,32.885489979100704,2036100.0,,,,,
2024-08-29,32.87226104736328,33.30226747944675,32.69364310743326,32.85903107025025,1523850.0,,,,,
2024-08-30,33.2625732421875,33.381650605143705,32.75318316999601,32.898720486764205,2211450.0,,,,,
2024-09-03,31.701318740844727,33.083951480830464,31.47639212513735,33.01779781854616,3875700.0,,,,,
2024-09-04,31.423471450805664,32.11809628574805,31.416854570181147,31.54916379216536,10284900.0,,,,,
2024-09-05,31.198543548583984,31.88654958200736,31.132387993952698,31.621933041583187,3210000.0,,,,,
2024-09-06,30.517148971557617,31.54916276203804,30.417918477834792,31.317621157950757,4375050.0,,,,,
2024-09-09,31.205162048339844,31.542551061721387,30.66931013412833,30.808234353979365,2741850.0,,,,,
2024-09-10,31.251468658447266,31.357316036517517,30.56345880829024,31.357316036517517,2515200.0,,,,,
2024-09-11,31.81378555297852,31.846862386780156,30.642845573775443,31.11916068694124,10537800.0,,,,,
2024-09-12,32.44329833984375,32.46317826724246,31.79390380888907,31.807155829918727,2656050.0,,,,,
2024-09-13,32.71498489379883,32.98667217322803,32.589081217561315,32.72160900831131,1857900.0,,,,,
2024-09-16,33.40414047241211,33.43727242129803,32.84751387268647,32.95353762580483,2390100.0,,,,,
2024-09-17,33.34450149536133,33.66920066902529,33.16558972539456,33.59630886303099,2221200.0,,,,,
2024-09-18,33.09932327270508,33.81498554618262,32.9800474910284,33.258358912176895,2939250.0,,,,,
2024-09-19,34.59028244018555,34.65655013111385,33.49028502962047,33.788476367817786,3290550.0,,,,,
2024-09-20,34.577030181884766,34.77582566989106,34.27221093916958,34.44449859264438,3170550.0,,,,,
2024-09-23,34.815582275390625,34.92823013443397,34.5770269537133,34.689678604464845,2654400.0,,,,,
2024-09-24,34.98787307739258,35.252932463392696,34.92823329365184,35.05413697596547,2525700.0,,,,,
2024-09-25,34.63666915893555,35.093896116502904,34.524017500290874,35.07401618899453,2104050.0,,,,,
2024-09-26,35.39871597290039,35.97521871391963,34.72281359259609,34.835461461507784,5962950.0,,,,,
2024-09-27,35.37883377075195,35.71678493917926,35.28606204395247,35.45834968535987,2960550.0,,,,,
2024-09-30,35.21979904174805,35.39208668751853,34.888471979317565,35.18666709384667,2075700.0,,,,,
2024-10-01,35.17341232299805,35.40533975688468,34.868596876594815,35.146908280575374,2841900.0,,,,,
2024-10-02,35.08727264404297,35.3390800353585,34.86860099723439,35.14028452686156,1995600.0,,,,,
2024-10-03,34.848716735839844,35.09389618943865,34.63004132450165,34.842088829420454,2130750.0,,,,,
2024-10-04,35.186668395996094,35.53124370028872,34.895101176940614,35.18004048948718,1282650.0,,,,,
2024-10-07,34.822208404541016,35.180039511908085,34.59028097538489,35.180039511908085,1379550.0,,,,,
2024-10-08,34.72281646728516,35.08727173028075,34.51076894153306,34.74269639678802,1790700.0,,,,,
2024-10-09,35.05413818359375,35.16016194164636,34.52401939333072,34.53064730009976,1844250.0,,,,,
2024-10-10,35.140281677246094,35.27281326939971,34.70955874238263,34.8023304777193,1802250.0,,,,,
2024-10-11,35.49148941040039,36.06799217911036,35.25293405636641,35.25293405636641,1887750.0,,,,,
2024-10-14,35.69690704345703,35.90895455008628,35.54449552824945,35.71015906469423,1255500.0,,,,,
2024-10-15,35.438472747802734,35.84269163615642,35.34570480488713,35.56437643228376,1888800.0,,,,,
2024-10-16,36.2535285949707,36.43907205268956,35.597506170128504,35.65052183665536,2485950.0,,,,,
2024-10-17,36.66437530517578,36.76377495039705,36.28004012154359,36.28004012154359,1636050.0,,,,,
2024-10-18,37.36677932739258,37.55894688714672,36.62461312820716,36.78364874231832,2651100.0,,,,,
2024-10-21,36.704132080078125,37.65834584379474,36.63124027694177,37.2872627134605,2373600.0,,,,,
2024-10-22,35.99510192871094,36.61136458171894,35.88907816493087,36.465584750303016,2361900.0,,,,,
2024-10-23,35.816184997558594,36.19389606361776,35.484861696215255,35.968596522041,1821750.0,,,,,
2024-10-24,35.96859359741211,36.39931271662379,35.89570179453588,36.114373411456135,1689750.0,,,,,
2024-10-25,35.45172500610352,36.19389122525751,35.266181555460896,36.00834777461489,1650900.0,,,,,
2024-10-28,36.23365020751953,36.27340626738103,35.72340762636151,35.86919122097808,2334750.0,,,,,
2024-10-29,35.551124572753906,36.11437530630457,35.36558489436824,36.03485938462746,2369250.0,,,,,
2024-10-30,35.8095588684082,36.1276301298191,35.32582406978843,35.32582406978843,1801650.0,,,,,
2024-10-31,35.120399475097656,35.69690598649373,34.868595912212555,35.69690598649373,3540150.0,,,,,
2024-11-01,35.21316909790039,35.802927594860655,35.19991707784834,35.48485636336239,1761300.0,,,,,
2024-11-04,35.69028091430664,36.12100385548734,35.19329407193158,35.21317400063163,2826600.0,,,,,
2024-11-05,36.94268798828125,36.97581993718144,35.71678692043162,35.783050818232006,2952750.0,,,,,
2024-11-06,37.75775146484375,38.04931493189024,37.10835304005518,37.84389530264633,4601100.0,,,,,
2024-11-07,38.11557769775391,38.28786535106066,37.75774657803328,37.883650260590855,1836450.0,,,,,
2024-11-08,37.83063888549805,38.11557820374647,37.77762700749157,38.11557820374647,1530750.0,,,,,
2024-11-11,38.94388961791992,39.2487088745149,38.12220358565672,38.12220358565672,2339400.0,,,,,
2024-11-12,38.3740119934082,38.99690254534712,38.11558049448565,38.7119632099739,1924800.0,,,,,
2024-11-13,38.17521286010742,38.71858743443086,38.06918910780653,38.4005123858197,1890750.0,,,,,
2024-11-14,38.30112075805664,39.89147721771708,38.16859294893938,38.84449539222229,2800200.0,,,,,
2024-11-15,37.63184356689453,38.5529254254269,37.48605995378382,38.49991354717834,3609750.0,,,,,
2024-11-18,37.18123626708984,37.69810296623498,37.14148020693112,37.65171900019571,3256800.0,,,,,
2024-11-19,37.62520980834961,37.7312335483568,36.71738011264756,36.81015183308086,1918350.0,,,,,
2024-11-20,37.36015701293945,37.66497626686577,37.108349638317335,37.592084458858906,2663100.0,,,,,
2024-11-21,38.1222038269043,38.28786737411941,37.17461789193992,37.53907314576266,2283300.0,,,,,
2024-11-22,38.61256790161133,39.08967483910236,37.949917481463785,38.16859291637134,4035600.0,,,,,
2024-11-25,39.56015396118164,39.75232155970858,38.94389130612384,39.14268681179991,5375850.0,,,,,
2024-11-26,39.811954498291016,39.91135033817108,39.12942805602307,39.30833980946554,3081450.0,,,,,
2024-11-27,40.66677474975586,40.83906239897397,39.82520884772866,39.82520884772866,4369650.0,,,,,
2024-11-29,40.68002700805664,40.931834368664376,40.42159553272248,40.53424340015653,1908300.0,,,,,
2024-12-02,40.75954818725586,41.16376328505646,40.2890653978436,40.55412478916437,2743650.0,,,,,
2024-12-03,40.43484878540039,41.37581056726641,40.27581315149523,40.99809951485093,2348550.0,,,,,
2024-12-04,40.222801208496094,40.66014825310105,39.9246098693696,40.42159669848329,2512350.0,,,,,
2024-12-05,39.77882385253906,40.47460612957824,39.73906399860349,40.26918274538332,4698300.0,,,,,
2024-12-06,39.63304901123047,40.10353187282857,39.44750930469302,39.93786830594471,2976150.0,,,,,
2024-12-09,39.19569396972656,40.28243931695919,39.10292223936471,39.92460820821236,2921850.0,,,,,
2024-12-10,39.19569396972656,39.52701724478067,38.698707161291175,39.063162384679856,3160500.0,,,,,
2024-12-11,39.79207992553711,40.11015120599603,39.37461279182556,39.5932844273231,2049450.0,,,,,
2024-12-12,39.261962890625,39.81196164511898,39.08967522055477,39.77220178534618,3257100.0,,,,,
2024-12-13,38.88424682617188,39.53364514692735,38.85111487784083,39.45412543756609,3055200.0,,,,,
2024-12-16,39.24920654296875,39.34210493147881,38.75154121502539,38.76481132855965,2016000.0,,,,,
2024-12-17,39.15630722045898,39.22266158343264,38.68518592770698,39.01696153946029,3788850.0,,,,,
2024-12-18,36.80068588256836,39.61415465020075,36.63479999083663,39.26910895789101,5300100.0,,,,,
2024-12-19,36.820594787597656,37.43106553093151,36.701156180209686,37.23863560878287,4678950.0,,,,,
2024-12-20,37.21873092651367,37.88228595975237,36.409197051283655,36.72770255598581,4309650.0,,,,,
2024-12-23,37.86238098144531,37.86901414010629,37.0860204485972,37.22536993687222,2353800.0,,,,,
2024-12-24,38.147708892822266,38.1808860764118,37.65667670379547,38.07471757017119,992550.0,,,,,
2024-12-26,38.39321899414063,38.44630324159934,37.88228358696114,37.88228358696114,873150.0,,,,,
2024-12-27,37.948638916015625,38.326865612648135,37.57704917431675,38.0282671876793,1526250.0,,,,,
2024-12-30,38.0548095703125,38.26050962229295,37.25854579297421,37.523967052086974,2686800.0,,,,,
2024-12-31,38.12116622924805,38.3467771607306,37.955276508490655,38.22070158045665,2323800.0,,,,,
2025-01-02,38.18751907348633,38.42639628932381,37.70312389014243,38.21405929885277,4362000.0,,,,,
2025-01-03,38.35340881347656,38.63210019214604,38.001726112415504,38.53920559717972,1911000.0,,,,,
2025-01-06,38.114524841308594,38.99705380059944,37.8159264161768,38.95060270980861,4125900.0,,,,,
2025-01-07,37.842472076416016,38.81789566572336,37.5438736383644,38.28705315432379,4783950.0,,,,,
2025-01-08,38.73826599121094,38.79798719541798,37.530602169065766,37.75620927903959,3919200.0,,,,,
2025-01-10,36.43573760986328,38.52593427499141,36.422467496267856,38.43966904440828,6206850.0,,,,,
2025-01-13,36.45564270019531,36.63480251310831,35.69919310991762,35.97788446472231,7718100.0,,,,,
2025-01-14,36.754241943359375,37.07938439581419,36.4423734009611,36.45564351413262,2699550.0,,,,,
2025-01-15,37.75621032714844,38.20742455962175,37.68321900783082,37.96854732993238,4086600.0,,,,,
2025-01-16,38.20742416381836,38.24723830064917,37.57705011716572,37.78275016264983,2073900.0,,,,,
2025-01-17,38.60555648803711,38.86434077394537,38.40648960824656,38.466210811249205,2109900.0,,,,,
2025-01-21,39.70705795288086,39.74023513534243,38.59892183361559,38.69845717788546,3139200.0,,,,,
2025-01-22,39.10322189331055,39.73359591796195,39.036867532165125,39.66724155681653,3768150.0,,,,,
2025-01-23,39.52789306640625,39.56770719901386,39.089948998376585,39.27574195573764,4295100.0,,,,,
2025-01-24,40.523223876953125,40.59621518827051,39.38191071364075,39.64733193802913,2987400.0,,,,,
2025-01-27,39.87294769287109,40.058740674176434,39.3354682240541,39.87958085123744,3024900.0,,,,,
2025-01-28,40.091915130615234,40.15163633316254,39.441634044934645,39.84640095939557,2054850.0,,,,,
2025-01-29,40.11845779418945,40.70902145420628,39.97911212318336,40.07864366050635,2507850.0,,,,,
2025-01-30,41.17351150512695,41.38584849897838,40.64266522361344,40.68247935918182,2614800.0,,,,,
2025-01-31,40.60948944091797,41.65790433337234,40.25780675735548,41.385849923687815,3515850.0,,,,,
2025-02-03,39.36200714111328,39.92603061527743,38.66527873830262,38.90415596301341,3731100.0,,,,,
2025-02-04,38.86434173583984,39.88621638571748,38.63209766981698,39.51462663945789,3131400.0,,,,,
2025-02-05,39.55443954467773,39.600886837682665,38.71836169239467,39.07004435954817,2295600.0,,,,,
2025-02-06,39.85304260253906,40.07201277720256,39.36201040544943,39.95257415494199,1770750.0,,,,,
2025-02-07,39.48808288574219,40.058739520613294,39.29565295472671,39.83976936312639,2245950.0,,,,,
2025-02-10,39.41508865356445,39.93929795491197,39.37527831680059,39.81322239628117,1809750.0,,,,,
2025-02-11,38.93733215332031,39.03686749182052,38.5126581674126,38.98378324358205,2123550.0,,,,,
2025-02-12,38.87761688232422,38.91079406468479,38.32686730199151,38.42639884907321,2295900.0,,,,,
2025-02-13,40.06537628173828,40.4900502783058,39.567710967400096,39.9459338725399,6574950.0,,,,,
2025-02-14,40.42369842529297,40.80855830935528,40.23790164181686,40.728930031612585,3510750.0,,,,,
2025-02-18,40.6824836730957,40.75547499708265,40.310893894452846,40.5431379807153,3038700.0,,,,,
2025-02-19,40.15827560424805,40.39715283444566,39.813226075547455,40.297621288010845,3379500.0,,,,,
2025-02-20,39.833133697509766,40.60285344648839,39.34210531992788,40.31089196142638,2097750.0,,,,,
2025-02-21,39.0567741394043,40.07864495778169,38.73163169860926,40.06537484508605,5219250.0,,,,,
2025-02-24,38.413124084472656,39.355370377589765,38.094618616113465,39.2160247097932,3916500.0,,,,,
2025-02-25,38.25387573242188,38.77144812701664,37.61686092584632,38.73826714798745,3711000.0,,,,,
2025-02-26,38.287052154541016,38.74490333405672,38.00836079255495,38.512659266773305,2848800.0,,,,,
2025-02-27,37.73630142211914,38.51929503100241,37.59695574543397,38.27378085809188,3454800.0,,,,,
2025-02-28,38.44630432128906,38.44630432128906,37.47088077223175,37.7960194239942,4686450.0,,,,,
2025-03-03,37.55714797973633,38.92406854968574,37.17892122395522,38.67191737916501,4134600.0,,,,,
2025-03-04,35.5532112121582,36.84714026790722,35.0887230799642,36.84714026790722,9894600.0,,,,,
2025-03-05,36.648075103759766,36.65471205908858,35.63283736090756,35.81199718593355,4182900.0,,,,,
2025-03-06,34.88965606689453,35.951341052642746,34.53133643498325,35.46694585406324,7630800.0,,,,,
2025-03-07,34.56451416015625,34.84984247917723,33.244044862182136,34.77021800243548,7752000.0,,,,,
2025-03-10,33.409934997558594,34.12657436332396,32.79283098641928,33.52937742310986,8362500.0,,,,,
2025-03-11,33.09806442260742,33.58245966097089,32.640209412624934,33.50946833759521,8350800.0,,,,,
2025-03-12,33.36347961425781,33.96731336412837,32.89899153022128,33.847874764397005,3949800.0,,,,,
2025-03-13,32.27525329589844,33.48292089223913,32.242076115368405,33.37675239578907,6987600.0,,,,,
2025-03-14,33.505104064941406,33.55164126688473,32.43480547909966,32.93339335985131,3980850.0,,,,,
2025-03-17,34.422508239746094,34.58870547036683,33.52504851988728,33.531697778524645,3302700.0,,,,,
2025-03-18,34.67512512207031,34.73495323119419,34.16988800013277,34.43580127380424,4527900.0,,,,,
2025-03-19,35.93821334838867,36.21077207057507,34.528871126344725,34.67512437469261,5372700.0,,,,,
2025-03-20,35.73212814331055,36.05787332259841,35.3266108857028,35.47286413386661,5401050.0,,,,,
2025-03-21,35.6656494140625,35.738776035349126,34.91444303532109,35.213594974451546,3823350.0,,,,,
2025-03-24,36.79578399658203,36.92873872473354,36.13764820203142,36.17753233812288,3415950.0,,,,,
2025-03-25,36.78913497924805,37.088286923469056,36.164237862647774,36.91544425417218,3474000.0,,,,,
2025-03-26,36.09111022949219,37.02180852227243,35.79860755148224,36.74260055600765,2644200.0,,,,,
2025-03-27,35.991397857666016,36.17753525285944,35.36650069480683,35.80525665854897,3000150.0,,,,,
2025-03-28,34.46903991699219,35.91827010974021,34.36932386595396,35.78531157109906,8399850.0,,,,,
2025-03-31,34.8413200378418,34.92109592533307,33.43862698345876,33.970453553655,4433850.0,,,,,
2025-04-01,35.7653694152832,35.89167488467229,34.36267269689914,34.62858595547171,5878200.0,,,,,
2025-04-02,36.15094375610352,36.16423846844367,34.89450024383558,35.05404820368764,3803400.0,,,,,
2025-04-03,33.47186279296875,35.020808972063506,33.39873617035877,34.49563170558517,10311300.0,,,,,
2025-04-04,30.73960494995117,32.115708522330394,30.114707804172514,31.929567328301207,10369650.0,,,,,
2025-04-07,30.51357650756836,32.23536726847036,29.024460328028383,29.277078879669837,12681900.0,,,,,
2025-04-08,29.70918846130371,32.162241731629535,29.310318552052856,32.13564850238439,9319650.0,,,,,
2025-04-09,33.5383415222168,33.93056787941327,28.9912226507085,29.223897240137724,13036500.0,,,,,
2025-04-10,31.198305130004883,32.84032199030484,30.287550731265775,32.813728760685606,8259450.0,,,,,
2025-04-11,32.30184555053711,32.56775882193994,31.13182525440292,31.18500790868348,6098850.0,,,,,
2025-04-14,32.660831451416016,33.02646079588814,32.142299588915186,32.86026736836614,4996950.0,,,,,
2025-04-15,32.80043411254883,33.33226066674712,32.374972869190195,32.89350471051442,5238000.0,,,,,
2025-04-16,32.46139144897461,32.88685265616164,31.9827475908892,32.57440600860488,3432900.0,,,,,
2025-04-17,33.03975296020508,33.34555416874544,32.44144905943908,32.45474377183038,3472650.0,,,,,
2025-04-21,31.92291831970215,32.88020611496629,31.53069766339165,32.700714177863816,3302850.0,,,,,
2025-04-22,33.27243423461914,33.29902366170804,32.48133981790591,32.60764910638761,5657700.0,,,,,
2025-04-23,33.90397644042969,35.28008007869871,33.784316412209165,34.48234021735569,4325100.0,,,,,
2025-04-24,35.18035888671875,35.2867241975377,34.04357915185075,34.070172381517274,2636250.0,,,,,
2025-04-25,35.39973831176758,35.64570761438456,35.10058635442467,35.10058635442467,4464600.0,,,,,
2025-04-28,35.45292282104492,35.998044109520244,35.20030424690134,35.43962810764887,1810350.0,,,,,
2025-04-29,35.6656494140625,35.89832398981358,34.95433097491803,35.26678142986299,2238150.0,,,,,
2025-04-30,35.67894744873047,35.86508864823596,34.781491547759124,35.22024751241688,3792300.0,,,,,
2025-05-01,35.951507568359375,36.33043539645487,35.56593428610856,35.8052543220148,2420550.0,,,,,
2025-05-02,36.882205963134766,37.08164186270536,36.463390193644194,36.54316607504178,2388450.0,,,,,
2025-05-05,36.32378387451172,36.902147565765056,36.28389593637222,36.56310769942559,3565500.0,,,,,
2025-05-06,36.25065994262695,36.53651718060788,35.85179194343914,35.85179194343914,2807100.0,,,,,
2025-05-07,37.15476608276367,37.18135931220653,36.3636755166728,36.3636755166728,4690500.0,,,,,
2025-05-08,38.29819488525391,38.67712272653825,36.76254715695664,36.86890866245433,5187900.0,,,,,
2025-05-09,37.693241119384766,38.4245035611311,37.44727182070863,38.4112088486435,3572850.0,,,,,
2025-05-12,39.02280807495117,39.38844120348961,38.650529492027005,39.25548646869274,3293550.0,,,,,
2025-05-13,39.46821594238281,39.84713996869869,38.83666955865069,39.06934414171795,4050600.0,,,,,
2025-05-14,39.55463790893555,39.75407381244778,39.388440688688114,39.61446601724279,2901300.0,,,,,
2025-05-15,39.70088577270508,39.77401239454341,39.09593643589611,39.2621298455984,2556750.0,,,,,
2025-05-16,39.720829010009766,40.03992491546047,39.60781825428134,39.72747826784454,2468700.0,,,,,
2025-05-19,39.46821594238281,39.62111464374775,38.90979618223669,39.089288112143535,2468100.0,,,,,
2025-05-20,39.20895004272461,39.521396718806685,38.83667145244819,39.2355432725633,3177750.0,,,,,
2025-05-21,37.85943984985352,39.06934622474138,37.85279059138267,38.77683971480207,3355950.0,,,,,
2025-05-22,38.00569152832031,38.26495553907456,37.44727176156509,37.67329708919112,2933700.0,,,,,
2025-05-23,37.95251083374024,38.31149091241068,37.43397898154027,37.520400322919656,2292900.0,,,,,
2025-05-27,38.65718078613281,38.72365815703213,38.258312756813154,38.42450618406146,1893600.0,,,,,
2025-05-28,38.35137939453125,38.84332182733592,38.2516633385982,38.84332182733592,2533200.0,,,,,
2025-05-29,38.36466979980469,38.77683629844073,38.04557389194258,38.703709677398585,2240250.0,,,,,
2025-05-30,38.37132263183594,38.50428117445805,37.82620135610964,38.245013347718206,2492250.0,,,,,
2025-06-02,38.43779754638672,38.4976294573341,37.72647908879145,38.23171619299584,2710650.0,,,,,
2025-06-03,38.68376541137695,38.9563279237261,38.23171478066298,38.37796802162708,1782600.0,,,,,
2025-06-04,38.49098205566406,38.97627521295821,38.4776873427868,38.97627521295821,2129700.0,,,,,
2025-06-05,38.63723373413086,38.81007640626052,38.36467120967761,38.71700961598973,1533150.0,,,,,
2025-06-06,39.15576553344727,39.3751454045181,38.89650152539179,39.10923213833682,1387800.0,,,,,
2025-06-09,38.949684143066406,39.335257427696384,37.99239258176439,39.155765497697466,4419450.0,,,,,
2025-06-10,39.27542495727539,39.29536892742729,38.73695297886759,38.94303433056493,7688550.0,,,,,
2025-06-11,39.328609466552734,39.84049584879829,39.16241604731259,39.381792121494286,2527950.0,,,,,
2025-06-12,39.38179397583008,39.46156986396051,39.01616463236216,39.22224600349292,1354200.0,,,,,
2025-06-13,38.47631454467773,39.008950308254114,38.30986443991831,38.70268379176982,2624100.0,,,,,
2025-06-16,38.96900177001953,39.46834827582238,38.84915967534607,38.84915967534607,1875600.0,,,,,
2025-06-17,38.60280990600586,38.98231429359413,38.33649204007846,38.72265580295664,2058000.0,,,,,
2025-06-18,39.601505279541016,39.84785265409934,38.72931373903086,38.89576384406508,3758550.0,,,,,
2025-06-20,39.22200393676758,39.94106030033004,39.022264576445785,39.94106030033004,3357300.0,,,,,
2025-06-23,39.69471740722656,39.72800666622106,38.6960243985456,39.07552880856358,3058500.0,,,,,
2025-06-24,40.826568603515625,40.93975131478568,39.9477177463762,40.100849089723326,2255400.0,,,,,
2025-06-25,40.08087539672852,40.89314775284014,39.841191219962745,40.87317343649112,3374100.0,,,,,
2025-06-26,40.68009567260742,40.77330788407342,40.19406410755256,40.40046284792094,2647800.0,,,,,
2025-06-27,41.01299285888672,41.45907579760694,40.580224862141776,40.88649138584263,2425350.0,,,,,
2025-06-30,41.17943954467773,41.27265175017991,40.73335664303652,41.17278016938784,3049500.0,,,,,
2025-07-01,41.265995025634766,41.39915587200744,40.80659715361535,41.01965146004241,1653300.0,,,,,
2025-07-02,41.698760986328125,41.73870580955698,40.48035434963175,41.20607006939227,3026250.0,,,,,
2025-07-03,42.81064224243164,42.81064224243164,41.90515763705731,42.15816057650862,2588400.0,,,,,
2025-07-07,41.905155181884766,42.977086019059605,41.77199815400336,42.77734666752624,3190800.0,,,,,
2025-07-08,41.81194686889648,42.16481756513319,41.69876034720456,42.118209557513566,2446650.0,,,,,
2025-07-09,41.6588134765625,42.07826270460935,41.15946698048114,42.07826270460935,5103900.0,,,,,
2025-07-10,42.584266662597656,42.637530235656605,41.51899520141868,41.83857663977238,3641100.0,,,,,
2025-07-11,42.05163192749024,42.13152919382568,41.725391106139405,42.01168329432251,2498250.0,,,,,
