Date,Close,High,Low,Open,Volume,"('Close', 'OGN')","('High', 'OGN')","('Low', 'OGN')","('Open', 'OGN')","('Volume', 'OGN')"
2024-07-08,19.077993392944336,19.3811191252489,19.05904938975421,19.23902916407762,1074000.0,,,,,
2024-07-09,18.87906837463379,19.221979234075548,18.789076678002345,19.077993964882783,1784900.0,,,,,
2024-07-10,18.86959648132324,18.992740642828327,18.3201805938928,18.87906938709625,1938000.0,,,,,
2024-07-11,19.77897071838379,19.88317085912115,19.087464964041803,19.172719296141143,1723300.0,,,,,
2024-07-12,20.17682838439941,20.309447269107554,19.72213971138568,19.91159422852749,1962300.0,,,,,
2024-07-15,19.63688468933105,20.26208204508601,19.627411783119964,20.233665133224864,1024500.0,,,,,
2024-07-16,19.71266365051269,19.940007950640872,19.54689232961878,19.74108236556817,1361800.0,,,,,
2024-07-17,20.044208526611328,20.29997154725036,19.46637395556135,19.5137384816641,1809200.0,,,,,
2024-07-18,19.864229202270508,20.356809489181867,19.769503752825518,19.921066640064065,1154100.0,,,,,
2024-07-19,19.873699188232425,20.06315367282733,19.76002794289297,19.835809375376563,1126500.0,,,,,
2024-07-22,20.404170989990234,20.423114993002148,19.58004633211444,20.025262021402085,1292200.0,,,,,
2024-07-23,20.32839012145996,20.53679043984052,19.97790163344697,20.361546195834023,1370400.0,,,,,
2024-07-24,20.48942375183105,20.783078386479872,20.24313544894839,20.33786088539316,1211400.0,,,,,
2024-07-25,20.90622329711914,20.991477638432908,20.40417196135136,20.69782479989213,1862900.0,,,,,
2024-07-26,21.0198974609375,21.190406152540515,20.527317197811467,21.07673308921449,987600.0,,,,,
2024-07-29,21.29460334777832,21.37038478362632,20.83044182736285,21.19987610127534,1756200.0,,,,,
2024-07-30,21.09567642211914,21.4177479557982,20.839913414767214,21.313547810557377,1301200.0,,,,,
2024-07-31,20.707298278808597,21.25671415650899,20.604993427752717,21.199876722877494,1536100.0,,,,,
2024-08-01,20.50837135314941,20.96305999217825,20.37575428512568,20.820970018328246,1614800.0,,,,,
2024-08-02,19.807392120361328,20.366280903654538,19.42848493001983,20.233663838728017,2064100.0,,,,,
2024-08-05,19.12535858154297,19.381119797818016,18.43385094810792,18.755922501551108,3098600.0,,,,,
2024-08-06,17.666563034057617,18.850649052516868,16.814021462121335,18.5475233208748,8378400.0,,,,,
2024-08-07,18.045473098754883,18.561734758044025,17.642884510486212,18.017056186078893,2413300.0,,,,,
2024-08-08,18.52857780456543,18.728451946819717,17.799182178782868,18.18756225445017,1828800.0,,,,,
2024-08-09,19.08746719360352,19.389646191621274,18.32965282728172,18.575942948029294,1676200.0,,,,,
2024-08-12,18.4338493347168,19.177456978886426,18.140196522904272,19.134829812109466,1827100.0,,,,,
2024-08-13,19.22008514404297,19.2627105062623,18.452796102201127,18.60435896822058,1180600.0,,,,,
2024-08-14,18.91695976257324,19.39059422459155,18.75118842357567,19.305339876886485,1591200.0,,,,,
2024-08-15,19.153778076171875,19.580049838790465,19.14430516958344,19.201142609114047,1200900.0,,,,,
2024-08-16,19.547611236572266,19.662878677619748,18.98087446035047,19.163383379509085,1720700.0,,,,,
2024-08-19,20.1335563659668,20.162374139916157,19.393918489361237,19.60524333522814,1674100.0,,,,,
2024-08-20,19.979867935180664,20.469759165648373,19.8934164337956,19.941446063533437,1459300.0,,,,,
2024-08-21,20.20079803466797,20.22000805201128,19.88380984671821,20.0278950535785,1681400.0,,,,,
2024-08-22,20.066314697265625,20.248823582878035,19.96065320108379,20.248823582878035,1114000.0,,,,,
2024-08-23,21.47835731506348,21.6032306759484,20.090333213166804,20.171980827564088,2945600.0,,,,,
2024-08-26,22.121938705444336,22.18917834557162,21.39190492436864,21.5167782800132,1914100.0,,,,,
2024-08-27,21.52638435363769,22.07390923519896,21.267029883800426,22.01627551928272,1465400.0,,,,,
2024-08-28,21.58401870727539,21.708893899616736,21.31506013695776,21.334270154735552,1105200.0,,,,,
2024-08-29,21.430326461791992,21.776132413874407,21.38229867162177,21.74731464048662,1217500.0,,,,,
2024-08-30,21.46875,21.718498537742075,21.27663517646217,21.555201487377747,1447000.0,,,,,
2024-09-03,21.20939826965332,21.43993498830637,20.97886155100027,21.199792344024903,1251000.0,,,,,
2024-09-04,21.34387588500977,21.43032737672126,21.065311392272708,21.161368808856903,886700.0,,,,,
2024-09-05,20.51778793334961,21.53599222315331,20.440942361140703,21.516780372065345,1356600.0,,,,,
2024-09-06,19.68208885192871,20.41212263423373,19.672482927302525,20.133556316502712,1647800.0,,,,,
2024-09-09,19.384313583374023,19.77814735399757,19.34588988275568,19.634062140964573,1359200.0,,,,,
2024-09-10,19.2978630065918,19.42273637525241,19.06252240947303,19.355496728116464,1284200.0,,,,,
2024-09-11,19.365102767944336,19.47172616107248,18.928043226839943,19.22101754721136,1181100.0,,,,,
2024-09-12,19.48997688293457,19.52839875132132,19.249834251053027,19.307467969704597,1280300.0,,,,,
2024-09-13,19.66287612915039,20.095133557411717,19.63406018869477,19.73011759854648,1053300.0,,,,,
2024-09-16,20.056713104248047,20.224814056710017,19.60524558671781,19.701303012104223,1087100.0,,,,,
2024-09-17,19.739723205566406,20.133556967255497,19.57642614592877,20.104741024588343,1345800.0,,,,,
2024-09-18,19.182592391967773,19.76854098834056,18.654279345238205,19.70130134589965,3863100.0,,,,,
2024-09-19,19.384313583374023,19.672484009440023,18.92324016881126,19.46115915246781,2648900.0,,,,,
2024-09-20,18.721519470214844,19.29786215650197,18.663885751229,19.29786215650197,5887500.0,,,,,
2024-09-23,18.94244766235352,19.01160921496304,18.692699138049115,18.779150620775354,1254300.0,,,,,
2024-09-24,18.88481712341309,19.04811419242095,18.74073190538096,19.019296415957346,1279900.0,,,,,
2024-09-25,18.27965545654297,18.952053640382974,18.207611943351026,18.92323770082032,2411800.0,,,,,
2024-09-26,18.41413688659668,18.500588379709477,18.231627975342683,18.42374281162509,1706100.0,,,,,
2024-09-27,18.42374420166016,18.644674997553707,18.293106909274652,18.6254631460474,1627600.0,,,,,
2024-09-30,18.375713348388672,18.58704003658985,18.325763637086578,18.50058854271535,2608500.0,,,,,
2024-10-01,18.087541580200195,18.394923832416648,17.89542675649354,18.346896042561355,2161600.0,,,,,
2024-10-02,17.84739875793457,18.1787949012034,17.774395199065438,18.135569157982008,2029400.0,,,,,
2024-10-03,17.54001808166504,17.914640001737755,17.501594381071484,17.7705547887977,2203800.0,,,,,
2024-10-04,17.568836212158203,17.799372923949775,17.530412510788146,17.674497726640013,2175600.0,,,,,
2024-10-07,17.40553855895996,17.60725748792496,17.136578154863763,17.60725748792496,2854800.0,,,,,
2024-10-08,17.38632583618164,17.4631714003313,17.251844724812656,17.328692121105085,1760100.0,,,,,
2024-10-09,17.3190860748291,17.453565353110037,17.22302866228154,17.405537562907632,1952400.0,,,,,
2024-10-10,17.27105712890625,17.36711454521591,17.02130857935827,17.319086753132492,2095600.0,,,,,
2024-10-11,17.29026985168457,17.443960992683667,17.175000579863788,17.261452075693644,1841000.0,,,,,
2024-10-14,17.38632583618164,17.43435362672164,17.107759521049886,17.251844724812656,1608300.0,,,,,
2024-10-15,17.328693389892578,17.62646974375752,17.194212268677035,17.347903408229453,2358900.0,,,,,
2024-10-16,17.232637405395508,17.549625636150505,17.232637405395508,17.434356355810934,2190500.0,,,,,
2024-10-17,16.9444637298584,17.271057859847577,16.90604186099415,17.271057859847577,1656500.0,,,,,
2024-10-18,16.915647506713867,17.02707293993607,16.75235044441777,16.99249307531539,1757000.0,,,,,
2024-10-21,16.76195526123047,17.088549364228648,16.733137487856716,16.867616765982053,1965900.0,,,,,
2024-10-22,16.6658992767334,16.790772641100006,16.56984185606675,16.723532996276223,1340400.0,,,,,
2024-10-23,16.531417846679688,16.742744534634266,16.483390053313396,16.627475265555145,1770400.0,,,,,
2024-10-24,16.54102325439453,16.656292519868146,16.425755821063735,16.521813236934612,1991600.0,,,,,
2024-10-25,16.483388900756836,16.675503725074638,16.464177051896506,16.589052237345904,1533400.0,,,,,
2024-10-28,16.771560668945312,16.828234345192037,16.560235810725104,16.67550508111797,1557400.0,,,,,
2024-10-29,17.146183013916016,17.174998955037914,16.521812583657347,16.64668593685198,3106000.0,,,,,
2024-10-30,17.2230281829834,17.40073320035826,16.87722224029268,17.05012521163804,3347100.0,,,,,
2024-10-31,18.039514541625977,18.294065136317084,17.155789613628325,17.29987482133758,4092800.0,,,,,
2024-11-01,17.357507705688477,18.19320480175841,17.33829585701038,17.770553291553917,2703000.0,,,,,
2024-11-04,16.252853393554688,17.30948133990619,16.1519939279127,17.251845789131153,4597300.0,,,,,
2024-11-05,15.810989379882812,16.18561311669566,15.349915984574642,16.07994977655065,7657800.0,,,,,
2024-11-06,15.177014350891112,16.156795801814372,15.11457675428991,16.08955615877132,5543900.0,,,,,
2024-11-07,15.484397888183594,15.7005247936516,15.311493982023414,15.36912861741014,3355200.0,,,,,
2024-11-08,15.407550811767578,15.623677696101796,15.32109840910544,15.551636012037964,2570100.0,,,,,
2024-11-11,15.455578804016112,15.796580876632053,15.417155106296867,15.532424367311856,2845800.0,,,,,
2024-11-12,15.230734825134276,15.367596706714403,14.9032446600244,15.22095877667242,3638600.0,,,,,
2024-11-13,15.260062217712402,15.489794697791686,15.12320126681782,15.23073500427718,2285000.0,,,,,
2024-11-14,14.966788291931152,15.47513070057293,14.908132932478676,15.348044865338656,1909100.0,,,,,
2024-11-15,14.69306468963623,14.99611567434454,14.521987565960345,14.908133100322924,2831500.0,,,,,
2024-11-18,14.76149559020996,14.810373967609795,14.46822066433451,14.565978351429466,2373300.0,,,,,
2024-11-19,14.26292896270752,14.712616954367292,14.062524622844554,14.595307165103264,3796000.0,,,,,
2024-11-20,14.399788856506348,14.448668164839155,14.126066035055995,14.262927911928804,2310100.0,,,,,
2024-11-21,14.556203842163086,14.712616893871983,14.419341955770136,14.43889405338141,2219300.0,,,,,
2024-11-22,14.937460899353027,15.1232021034067,14.605082687716232,14.605082687716232,2548900.0,,,,,
2024-11-25,15.807509422302246,15.92482014511709,15.10364974688989,15.14275301039639,4571200.0,,,,,
2024-11-26,15.436028480529783,15.836838110542438,15.318718686,15.787957864119145,2776000.0,,,,,
2024-11-27,15.6217679977417,15.787957098338554,15.52401030652288,15.52401030652288,1855200.0,,,,,
2024-11-29,15.514233589172363,15.77818036961403,15.37248461670996,15.670647566513868,1061000.0,,,,,
2024-12-02,15.220958709716797,15.494682471672965,14.9961151898549,15.494682471672965,2606900.0,,,,,
2024-12-03,15.308941841125488,15.3871483667477,15.142752741104458,15.250287413056492,1469800.0,,,,,
2024-12-04,15.015666961669922,15.29916585121508,14.937460435746797,15.20140815995884,2078900.0,,,,,
2024-12-05,15.21118450164795,15.338269409498414,14.917909557641876,15.025443299782786,2092000.0,,,,,
2024-12-06,14.781046867370604,15.396923936714623,14.72239244112563,15.31871741352446,2755400.0,,,,,
2024-12-09,14.712617874145508,14.961901541526604,14.673514608612908,14.82015162128631,3120500.0,,,,,
2024-12-10,14.781046867370604,15.279614151929378,14.468220774609945,14.663737082585357,4003400.0,,,,,
2024-12-11,15.32849407196045,15.426251763690557,14.683289763819468,14.800599553272797,4162100.0,,,,,
2024-12-12,15.005892753601074,15.592441733533926,14.976564605382894,15.299166777419808,3833400.0,,,,,
2024-12-13,14.957012176513672,15.0547698654375,14.419341624399053,14.927684963066056,5316900.0,,,,,
2024-12-16,14.25315284729004,15.064546251797983,14.233601681985016,14.888581102576152,4447800.0,,,,,
2024-12-17,14.43889331817627,14.47799657911242,14.199384796110165,14.233600965187664,3483200.0,,,,,
2024-12-18,14.184722900390623,14.805488037971024,14.1749468512251,14.468221800123311,3187100.0,,,,,
2024-12-19,14.116291046142578,14.45844529785042,14.06252464200788,14.204273621284328,3875800.0,,,,,
2024-12-20,14.25315284729004,14.58064302373327,14.08696374686838,14.214049584384668,31638600.0,,,,,
2024-12-23,14.370461463928224,14.40956472364427,13.55906812559882,14.184721213350816,4392600.0,,,,,
2024-12-24,14.399788856506348,14.477996309215996,14.184721391514415,14.350910480468803,1141100.0,,,,,
2024-12-26,14.614858627319336,14.673513989290273,14.321583682055348,14.34113578014411,2198300.0,,,,,
2024-12-27,14.722393035888672,14.800599562238263,14.477997407972358,14.565979050894152,2588600.0,,,,,
2024-12-30,14.311808586120604,14.634410746691564,14.272705322181562,14.614858648574364,2489900.0,,,,,
2024-12-31,14.585531234741213,14.776159527306884,14.243376980720182,14.331359556456752,2729400.0,,,,,
2025-01-02,14.624634742736816,14.702841270856103,14.321583747053069,14.67351405588521,2380300.0,,,,,
2025-01-03,15.093873977661133,15.113426075924396,14.512213038759432,14.62463480688712,2193800.0,,,,,
2025-01-06,15.132975578308104,15.678467126506089,14.976562538578088,15.20140698241143,4142200.0,,,,,
2025-01-07,15.367597579956056,15.611993211618165,15.172081261085438,15.22095964158158,2642000.0,,,,,
2025-01-08,15.64132022857666,15.665759418515677,14.898357293968388,15.299165975658411,3903900.0,,,,,
2025-01-10,15.49468231201172,15.739077926193003,15.39692369342109,15.55333673732987,4074200.0,,,,,
2025-01-13,15.308941841125488,15.631543992390943,15.15741681426937,15.533786301510842,2619500.0,,,,,
2025-01-14,15.45557975769043,15.690198401985487,15.377372299864978,15.436027660160237,2650700.0,,,,,
2025-01-15,15.37737274169922,15.787957478677278,15.24539980875976,15.787957478677278,1742600.0,,,,,
2025-01-16,15.817285537719728,15.831948678911694,15.17208122100353,15.269838914032906,2119400.0,,,,,
2025-01-17,15.3871488571167,15.866164074892188,15.3871488571167,15.729303116839391,2946600.0,,,,,
2025-01-21,15.524009704589844,15.602216227450626,14.943325852815658,15.494682491590874,2785800.0,,,,,
2025-01-22,15.514233589172363,15.611992208473891,15.3969238053877,15.436027066649254,1863400.0,,,,,
2025-01-23,16.04212760925293,16.06167970545474,15.465353823433166,15.484905919634976,2104300.0,,,,,
2025-01-24,15.611992835998535,16.036262724977533,15.592440738434217,16.00302639662697,2174800.0,,,,,
2025-01-27,15.895492553710938,15.915044652295078,15.50445897268648,15.631544816597277,2532900.0,,,,,
2025-01-28,15.69997501373291,16.247422576665265,15.64620767589217,15.885716217748914,2025700.0,,,,,
2025-01-29,15.484906196594238,15.856386708120244,15.416475723254491,15.699973664889235,1659000.0,,,,,
2025-01-30,15.611992835998535,15.80750915016509,15.514234212767594,15.651096098831848,1688700.0,,,,,
2025-01-31,15.21118450164795,15.611993187794935,15.21118450164795,15.543561777073132,2783300.0,,,,,
2025-02-03,14.57575511932373,15.123201736800944,14.487772543988523,14.8299267964487,3147500.0,,,,,
2025-02-04,14.605082511901855,14.781047664719642,14.51710086778831,14.605082511901855,2435000.0,,,,,
2025-02-05,14.947237014770508,15.01566749430678,14.3802392155676,14.673514164330054,2555600.0,,,,,
2025-02-06,14.556203842163086,15.064546260217003,14.507324530430225,15.015666948484142,2204000.0,,,,,
2025-02-07,14.292256355285645,14.62463456182874,14.20427377916596,14.565979200317168,2562700.0,,,,,
2025-02-10,14.702840805053713,14.722392902611777,14.331359342108373,14.37046260492918,2564100.0,,,,,
2025-02-11,14.614858627319336,14.663737940245891,14.497548835672813,14.546428148599366,1704100.0,,,,,
2025-02-12,14.370461463928224,14.756606969382526,14.350910300217825,14.507323339082012,3981100.0,,,,,
2025-02-13,15.954147338867188,16.84374733368605,14.663738637133928,15.382261494727148,8157200.0,,,,,
2025-02-14,14.937460899353027,16.130111855139365,14.908133684295477,15.778181545267296,4425600.0,,,,,
2025-02-18,15.132975578308104,15.396923282073956,14.952123350730991,15.308940714152005,3415000.0,,,,,
2025-02-19,14.947237014770508,15.31774051439599,14.917909799582873,15.04499564178978,3194900.0,,,,,
2025-02-20,15.338269233703612,15.543561598925436,15.06943441528483,15.074322439730032,2212900.0,,,,,
2025-02-21,15.142752647399902,15.387148271530805,14.97656354840726,15.387148271530805,3553000.0,,,,,
2025-02-24,15.013327598571776,15.336890505114,14.978482493946014,15.222399175784242,2174700.0,,,,,
2025-02-25,16.058685302734375,16.10846538237608,15.063107446348706,15.13279765893122,4443300.0,,,,,
2025-02-26,15.411558151245115,16.04872982419193,15.316978856323535,15.969083602438044,2909100.0,,,,,
2025-02-27,14.973505020141602,15.37173615786162,14.89883680050134,15.202488636424055,2718000.0,,,,,
2025-02-28,14.84407901763916,15.154699861230608,14.684786569476742,15.0133274811762,4600200.0,,,,,
2025-03-03,14.286555290222168,15.00337129898296,14.15712994016478,14.97350420264906,5021900.0,,,,,
2025-03-04,14.226820945739746,14.5055827425536,14.062550482506484,14.137218702256524,4038300.0,,,,,
2025-03-05,14.386113166809082,14.549388595476232,14.19197560872858,14.386113166809082,2912500.0,,,,,
2025-03-06,14.794300079345703,14.834123191895385,14.191975383349552,14.246732519152074,2343800.0,,,,,
2025-03-07,15.371736526489258,15.55094101748971,14.63500842931088,14.78434582163057,3852300.0,,,,,
2025-03-10,15.66045379638672,16.00890675012057,15.262222663083389,15.292089760716658,3987200.0,,,,,
2025-03-11,15.531028747558594,15.670409163718922,15.282134062177578,15.630586052036277,3803900.0,,,,,
2025-03-12,14.93368148803711,15.43147087097168,14.93368148803711,15.331912614601606,3548700.0,,,,,
2025-03-13,14.893858909606934,15.39164831039666,14.794300649665816,14.963549121890958,3445000.0,,,,,
2025-03-14,15.242311477661133,15.341868785582076,14.7445220896827,14.8839025106636,3034200.0,,,,,
2025-03-17,15.55094051361084,15.725166990942917,15.237333613979434,15.351824946427572,3220000.0,,,,,
2025-03-18,15.630586624145508,15.700277784234377,15.242311508392554,15.560896413514548,2334000.0,,,,,
2025-03-19,15.720189094543455,15.804813329878606,15.451383314304588,15.600719753386413,2361500.0,,,,,
2025-03-20,15.531028747558594,15.725166298329269,15.356802277900307,15.71023227540157,2949700.0,,,,,
2025-03-21,15.3219575881958,15.610675393066956,15.182576218808451,15.451382942028788,20289000.0,,,,,
2025-03-24,15.262222290039062,15.779923700137475,15.107907848338066,15.40160365801738,3460000.0,,,,,
2025-03-25,14.654919624328612,15.293085404896926,14.610118504137496,15.262222326591234,3417500.0,,,,,
2025-03-26,14.644963264465332,14.704698406468076,14.366201483854232,14.575273056677023,3151500.0,,,,,
2025-03-27,14.495627403259276,14.744522097378402,14.336334001478392,14.605140726866845,2356100.0,,,,,
2025-03-28,14.44584846496582,14.495627594337405,14.271621986894235,14.42593643343402,1867800.0,,,,,
2025-03-31,14.82416820526123,14.868969325801848,14.256687661566048,14.29651077432905,2784200.0,,,,,
2025-04-01,14.067527770996094,14.834122910394562,14.037660674515084,14.824167844539478,3700100.0,,,,,
2025-04-02,14.654919624328612,14.69474273678095,13.838544394868851,13.97792576318098,3452900.0,,,,,
2025-04-03,14.386113166809082,14.635007861561688,14.067528261352276,14.545405619537483,3051900.0,,,,,
2025-04-04,12.992302894592283,14.186997206282385,12.942523767134803,14.01774874260168,5007600.0,,,,,
2025-04-07,12.464646339416504,13.221285463802502,12.096281368353605,12.70358501027524,4624200.0,,,,,
2025-04-08,11.598491668701172,12.94252331590524,11.419288145343051,12.813097968811247,7724100.0,,,,,
2025-04-09,12.584115982055664,12.65380619205964,11.001145587420975,11.469067874702564,7090800.0,,,,,
2025-04-10,11.37946605682373,12.36508884692996,11.190305551980352,12.34517681506942,4337900.0,,,,,
2025-04-11,11.130571365356444,11.488979394048078,10.886654671592398,11.45911229568826,5056400.0,,,,,
2025-04-14,11.250040054321287,11.6084480621797,11.045946486719682,11.319730262929289,3537200.0,,,,,
2025-04-15,11.001145362854004,11.259996065381834,10.911543123559149,11.230128019311628,3134000.0,,,,,
2025-04-16,10.772162437438965,11.16043851575894,10.702472224455102,10.951366927349406,3124100.0,,,,,
2025-04-17,11.070836067199709,11.170394326309628,10.831897384685409,10.911543612190174,2927300.0,,,,,
2025-04-21,10.583002090454102,11.050924362789983,10.403797613930177,10.99118922079605,4495100.0,,,,,
2025-04-22,11.190305709838867,11.374488209315322,10.55313587264021,10.672605217114958,5427700.0,,,,,
2025-04-23,11.439200401306152,11.67813908997256,11.349598155691762,11.51884663086162,5495200.0,,,,,
2025-04-24,12.066413879394531,12.106236989909055,11.389420051189798,11.628359663734782,6000100.0,,,,,
2025-04-25,12.146060943603516,12.20081808040892,11.857343134965966,11.986768490487338,2732100.0,,,,,
2025-04-28,12.663762092590332,12.753364332900354,12.205795825028574,12.205795825028574,3627600.0,,,,,
2025-04-29,13.101816177368164,13.18644040896266,12.265529876777364,12.54429260994622,5584200.0,,,,,
2025-04-30,12.872833251953123,13.017191673739935,12.753363918573667,12.99230258533258,5422000.0,,,,,
2025-05-01,9.40821933746338,10.83090132386158,9.209103770162264,10.134992344934844,31044800.0,,,,,
2025-05-02,9.547600746154783,9.70689320061051,9.139413594247507,9.567511828232789,13591000.0,,,,,
2025-05-05,8.68144702911377,9.368395953858403,8.591844789047537,9.318616826104064,14586100.0,,,,,
2025-05-06,9.08963394165039,9.224037298407636,8.01440898650815,8.571932545011158,19105800.0,,,,,
2025-05-07,8.721270561218262,9.119501703505788,8.492286942309482,9.09959062112038,9070200.0,,,,,
2025-05-08,8.980120658874512,9.13443509718217,8.63166772132006,8.741181040529064,5163300.0,,,,,
2025-05-09,8.671490669250488,9.089633806646187,8.671490669250488,9.059766710963023,3912900.0,,,,,
2025-05-12,8.691448211669922,9.20036216779538,8.521810226294768,8.73136297577919,9049100.0,,,,,
2025-05-13,8.422022819519043,8.731362954338547,8.342193291496534,8.691448190327291,7474500.0,,,,,
2025-05-14,8.022875785827637,8.397077083583858,7.99293994846721,8.392087618749933,6435400.0,,,,,
2025-05-15,8.751320838928223,8.92594733723459,8.012896274997267,8.072768897018765,9407700.0,,,,,
2025-05-16,9.020745277404783,9.025734741887057,8.741341927898937,8.891022055794881,4970600.0,,,,,
2025-05-19,8.980831146240234,9.025735378102883,8.581683475953469,8.641555150674927,4431600.0,,,,,
2025-05-20,8.741342544555664,9.14049021486469,8.656523545659606,9.030724843440485,5277700.0,,,,,
2025-05-21,8.4120454788208,8.681469918374408,8.272343318388081,8.681469918374408,4467000.0,,,,,
2025-05-22,8.671490669250488,8.721384364112899,8.312257779198678,8.362151474061086,6622300.0,,,,,
2025-05-23,8.671490669250488,8.721384364112899,8.212470389473857,8.471916841443926,5397100.0,,,,,
2025-05-27,9.120532989501951,9.330085747026232,8.741342240094065,8.86108653701607,6116700.0,,,,,
2025-05-28,9.130511283874512,9.21034081792476,8.891022681723763,9.100575446516446,4652200.0,,,,,
2025-05-29,9.519680976867676,9.594521046090415,9.050681750552394,9.180404981305266,6851100.0,,,,,
2025-05-30,9.200362205505373,9.42987186216361,9.150468512253523,9.37997816891176,5303700.0,,,,,
2025-06-02,9.230298042297363,9.24027697127796,8.8032092080296,9.13051065577747,5600100.0,,,,,
2025-06-03,9.419893264770508,9.489744818439132,8.960872983653196,9.190383600033392,4175500.0,,,,,
2025-06-04,9.5097017288208,9.749191274615963,9.429872197436772,9.489744821796334,3018500.0,,,,,
2025-06-05,9.170425415039062,9.51968031602454,9.100574815499186,9.51968031602454,5416000.0,,,,,
2025-06-06,9.53963851928711,9.614478586023589,9.25524474305956,9.28019206640044,6547700.0,,,,,
2025-06-09,9.739212036132812,10.028594316124892,9.554605655890237,9.579552978432774,3890800.0,,,,,
2025-06-10,10.01861572265625,10.21818955146552,9.703288787644675,9.79908403514451,5098500.0,,,,,
2025-06-11,10.058530807495115,10.273073037136957,9.970717939376202,10.088466644855362,3115300.0,,,,,
2025-06-12,10.048551559448242,10.33793384914344,9.91882833280652,9.928807262158134,4399000.0,,,,,
2025-06-13,10.01861572265625,10.21818955146552,9.858956659608832,9.888892496019452,3343800.0,,,,,
2025-06-16,10.168295860290527,10.2730727152329,9.958743102048864,10.058530492313688,4646100.0,,,,,
2025-06-17,9.829020500183104,10.088465993287356,9.724243648724636,10.0285943224337,2972400.0,,,,,
2025-06-18,9.858956336975098,9.998658488391383,9.714264721046474,9.81904157251945,3015000.0,,,,,
2025-06-20,9.729233741760254,9.85895697251423,9.579553603313494,9.809063275817609,4766900.0,,,,,
2025-06-23,9.77912712097168,9.814052422032512,9.429872207077196,9.65938282377322,3281100.0,,,,,
2025-06-24,9.928807258605955,9.998658812399174,9.812056830491718,9.829020820054776,3212500.0,,,,,
2025-06-25,9.978700637817385,10.09345546675795,9.70528407285201,9.779126815389644,2805800.0,,,,,
2025-06-26,9.95874309539795,10.15831787579431,9.9308028545368,10.00863679049704,2542800.0,,,,,
2025-06-27,9.838998794555664,10.118403106351382,9.704287054973284,9.958743091763935,4463200.0,,,,,
2025-06-30,9.659382820129396,9.913839808446289,9.57955328869387,9.858956648718207,3609500.0,,,,,
2025-07-01,10.028594970703123,10.417763711337708,9.5296599070029,9.579553603701546,5504700.0,,,,,
2025-07-02,10.12838077545166,10.263093462572565,9.90286230833191,9.99865850449418,4122300.0,,,,,
2025-07-03,9.938786506652832,10.208210946187824,9.938786506652832,10.16829617915882,2377400.0,,,,,
2025-07-07,9.699297904968262,9.958743414848316,9.699297904968262,9.878913880786282,2585500.0,,,,,
2025-07-08,9.928807258605955,10.24313687156773,9.689318664111422,9.699297593459466,5190600.0,,,,,
2025-07-09,9.88889217376709,10.178274454021116,9.878913244741042,10.048551231611649,3640300.0,,,,,
2025-07-10,9.998659133911133,10.098445575671,9.824031671277478,9.908850670177076,3810500.0,,,,,
2025-07-11,9.918828010559082,10.043561768472587,9.71925418822608,9.809062646186694,3566500.0,,,,,
