Date,Close,High,Low,Open,Volume,"('Close', 'FTNT')","('High', 'FTNT')","('Low', 'FTNT')","('Open', 'FTNT')","('Volume', 'FTNT')"
2024-07-24,56.63999938964844,58.70000076293945,56.52000045776367,57.83000183105469,5379100.0,,,,,
2024-07-25,57.310001373291016,58.619998931884766,56.810001373291016,57.130001068115234,5262400.0,,,,,
2024-07-26,57.0,57.810001373291016,56.84000015258789,57.65999984741211,4245000.0,,,,,
2024-07-29,57.38999938964844,58.060001373291016,56.41999816894531,57.0,4001700.0,,,,,
2024-07-30,57.5,58.45000076293945,56.93000030517578,57.4900016784668,4116100.0,,,,,
2024-07-31,58.040000915527344,59.06999969482422,57.93999862670898,58.29999923706055,4676300.0,,,,,
2024-08-01,57.20000076293945,58.29999923706055,56.470001220703125,58.02999877929688,4542900.0,,,,,
2024-08-02,56.5099983215332,56.75,55.52000045776367,56.619998931884766,5940800.0,,,,,
2024-08-05,55.38999938964844,56.36000061035156,54.56999969482422,54.90999984741211,7664700.0,,,,,
2024-08-06,55.810001373291016,56.86000061035156,55.18999862670898,56.0,9433800.0,,,,,
2024-08-07,69.93000030517578,71.81999969482422,65.0,65.68000030517578,23535600.0,,,,,
2024-08-08,68.68000030517578,70.98999786376953,68.38999938964844,69.72000122070312,10955100.0,,,,,
2024-08-09,69.69000244140625,69.9800033569336,67.97000122070312,68.98999786376953,6988600.0,,,,,
2024-08-12,70.36000061035156,71.54000091552734,69.4000015258789,69.80000305175781,6173300.0,,,,,
2024-08-13,71.5,71.58999633789062,69.6500015258789,70.31999969482422,5524300.0,,,,,
2024-08-14,72.79000091552734,73.66999816894531,71.44000244140625,71.61000061035156,6099300.0,,,,,
2024-08-15,73.4000015258789,73.83000183105469,72.52999877929688,73.27999877929688,4589800.0,,,,,
2024-08-16,74.72000122070312,74.9000015258789,72.9000015258789,73.25,4798600.0,,,,,
2024-08-19,74.7699966430664,75.19000244140625,74.36000061035156,74.69000244140625,5248300.0,,,,,
2024-08-20,75.56999969482422,76.30999755859375,74.7699966430664,75.0,5733200.0,,,,,
2024-08-21,75.41999816894531,75.80000305175781,74.63999938964844,75.30000305175781,3065800.0,,,,,
2024-08-22,74.48999786376953,75.80999755859375,74.38999938964844,75.5999984741211,5006800.0,,,,,
2024-08-23,74.7300033569336,75.0999984741211,73.75,74.87999725341797,3182500.0,,,,,
2024-08-26,75.18000030517578,75.4000015258789,74.80000305175781,74.9800033569336,2751200.0,,,,,
2024-08-27,75.97000122070312,75.98999786376953,74.61000061035156,74.8499984741211,2471100.0,,,,,
2024-08-28,75.61000061035156,76.27999877929688,75.19000244140625,76.0,2635300.0,,,,,
2024-08-29,76.2699966430664,77.18000030517578,75.54000091552734,76.0,3054500.0,,,,,
2024-08-30,76.70999908447266,76.91000366210938,76.08000183105469,76.30999755859375,3585700.0,,,,,
2024-09-03,77.12999725341797,78.08000183105469,76.08000183105469,76.62000274658203,5807900.0,,,,,
2024-09-04,76.87000274658203,77.18000030517578,75.70999908447266,76.55000305175781,4181600.0,,,,,
2024-09-05,75.80000305175781,76.66999816894531,75.25,76.44000244140625,4469100.0,,,,,
2024-09-06,75.16000366210938,76.41999816894531,74.5999984741211,76.0199966430664,5364400.0,,,,,
2024-09-09,75.0999984741211,75.91999816894531,74.91999816894531,75.2699966430664,4088900.0,,,,,
2024-09-10,76.06999969482422,76.12999725341797,75.0199966430664,75.43000030517578,3853900.0,,,,,
2024-09-11,76.63999938964844,76.83999633789062,74.70999908447266,75.77999877929688,4102300.0,,,,,
2024-09-12,74.48999786376953,76.88999938964844,73.29000091552734,76.8499984741211,8617100.0,,,,,
2024-09-13,75.01000213623047,75.5999984741211,74.12999725341797,74.66999816894531,4637500.0,,,,,
2024-09-16,76.33999633789062,76.6500015258789,74.80000305175781,74.87000274658203,4401900.0,,,,,
2024-09-17,75.61000061035156,76.47000122070312,75.37999725341797,76.0999984741211,2677900.0,,,,,
2024-09-18,74.68000030517578,75.83999633789062,74.54000091552734,75.80999755859375,2876400.0,,,,,
2024-09-19,75.66000366210938,76.19999694824219,74.8499984741211,76.08000183105469,3947400.0,,,,,
2024-09-20,76.77999877929688,76.86000061035156,75.5199966430664,75.5199966430664,12542800.0,,,,,
2024-09-23,77.44000244140625,77.81999969482422,76.97000122070312,77.19999694824219,3252200.0,,,,,
2024-09-24,77.45999908447266,78.18000030517578,77.12999725341797,77.37000274658203,2943100.0,,,,,
2024-09-25,76.61000061035156,77.83000183105469,75.94000244140625,77.41999816894531,4286300.0,,,,,
2024-09-26,77.20999908447266,77.73999786376953,76.06999969482422,77.13999938964844,5170100.0,,,,,
2024-09-27,77.44999694824219,77.77999877929688,76.43000030517578,77.19999694824219,2987900.0,,,,,
2024-09-30,77.55000305175781,78.08000183105469,76.70999908447266,77.6500015258789,3453100.0,,,,,
2024-10-01,76.48999786376953,78.5,76.18000030517578,78.20999908447266,3966200.0,,,,,
2024-10-02,77.58999633789062,77.83000183105469,76.0,76.48999786376953,3000100.0,,,,,
2024-10-03,76.9800033569336,77.61000061035156,76.77999877929688,77.30000305175781,3717000.0,,,,,
2024-10-04,78.01000213623047,78.19999694824219,76.81999969482422,77.69000244140625,3144100.0,,,,,
2024-10-07,77.4800033569336,79.08000183105469,77.33999633789062,78.0199966430664,4213000.0,,,,,
2024-10-08,77.77999877929688,78.04000091552734,76.81999969482422,77.80999755859375,3879100.0,,,,,
2024-10-09,80.33000183105469,80.37000274658203,78.0,78.06999969482422,4709400.0,,,,,
2024-10-10,82.4800033569336,82.5,79.66000366210938,79.66000366210938,5288300.0,,,,,
2024-10-11,82.87000274658203,83.04000091552734,81.91999816894531,82.44000244140625,2966200.0,,,,,
2024-10-14,82.83000183105469,83.7699966430664,81.93000030517578,83.44999694824219,2777100.0,,,,,
2024-10-15,82.63999938964844,82.98999786376953,82.18000030517578,82.66000366210938,5379000.0,,,,,
2024-10-16,82.12000274658203,82.61000061035156,81.4000015258789,82.61000061035156,2696400.0,,,,,
2024-10-17,80.86000061035156,81.72000122070312,79.55999755859375,80.0199966430664,4093100.0,,,,,
2024-10-18,81.06999969482422,81.29000091552734,80.23999786376953,80.51000213623047,2955900.0,,,,,
2024-10-21,82.05000305175781,83.22000122070312,81.7699966430664,82.66000366210938,3798900.0,,,,,
2024-10-22,82.44000244140625,82.97000122070312,81.19999694824219,81.37999725341797,3046800.0,,,,,
2024-10-23,80.37000274658203,82.88999938964844,80.23999786376953,82.02999877929688,4067900.0,,,,,
2024-10-24,80.62000274658203,81.33999633789062,80.36000061035156,80.6500015258789,2828600.0,,,,,
2024-10-25,80.33999633789062,81.80000305175781,80.22000122070312,80.79000091552734,3111700.0,,,,,
2024-10-28,80.76000213623047,81.4800033569336,80.47000122070312,81.16000366210938,2492200.0,,,,,
2024-10-29,79.37000274658203,80.38999938964844,78.51000213623047,79.7699966430664,3806000.0,,,,,
2024-10-30,78.73999786376953,79.91999816894531,78.58999633789062,79.25,2595500.0,,,,,
2024-10-31,78.66000366210938,79.51000213623047,78.1500015258789,78.98999786376953,4584900.0,,,,,
2024-11-01,78.80000305175781,79.41999816894531,77.81999969482422,78.18000030517578,4055400.0,,,,,
2024-11-04,78.83999633789062,79.37000274658203,77.80000305175781,78.62999725341797,3488000.0,,,,,
2024-11-05,77.91999816894531,79.44999694824219,77.72000122070312,79.3499984741211,4408000.0,,,,,
2024-11-06,80.87000274658203,81.08000183105469,79.77999877929688,80.20999908447266,5711300.0,,,,,
2024-11-07,83.68000030517578,83.83000183105469,81.5,82.44999694824219,6375000.0,,,,,
2024-11-08,92.04000091552734,92.52999877929688,84.26000213623047,84.5,13790400.0,,,,,
2024-11-11,97.18000030517578,97.3499984741211,92.3000030517578,92.41999816894533,8393300.0,,,,,
2024-11-12,99.1500015258789,99.51000213623048,96.91000366210938,97.16000366210938,7146000.0,,,,,
2024-11-13,97.87999725341795,100.58999633789062,97.5999984741211,98.0500030517578,6571800.0,,,,,
2024-11-14,94.45999908447266,97.05999755859376,94.11000061035156,96.54000091552734,7275800.0,,,,,
2024-11-15,94.1999969482422,96.37999725341795,92.7300033569336,94.8000030517578,5915600.0,,,,,
2024-11-18,91.87999725341795,96.73999786376952,90.95999908447266,94.56999969482422,8702100.0,,,,,
2024-11-19,90.79000091552734,91.77999877929688,89.66999816894531,90.58999633789062,5706900.0,,,,,
2024-11-20,92.4499969482422,92.48999786376952,90.61000061035156,91.3000030517578,5026800.0,,,,,
2024-11-21,94.0199966430664,94.3499984741211,92.5199966430664,93.0,4379700.0,,,,,
2024-11-22,92.7699966430664,94.5,92.33000183105467,94.31999969482422,4060500.0,,,,,
2024-11-25,93.12000274658205,94.9000015258789,92.68000030517578,93.11000061035156,8804500.0,,,,,
2024-11-26,96.44000244140624,96.6999969482422,93.97000122070312,93.97000122070312,4729300.0,,,,,
2024-11-27,94.05999755859376,96.79000091552734,93.86000061035156,96.68000030517578,3834700.0,,,,,
2024-11-29,95.0500030517578,95.47000122070312,94.11000061035156,94.33000183105467,2124100.0,,,,,
2024-12-02,95.31999969482422,97.18000030517578,94.93000030517578,95.36000061035156,4379500.0,,,,,
2024-12-03,95.29000091552734,95.79000091552734,93.37999725341795,95.0,3716700.0,,,,,
2024-12-04,98.19000244140624,98.5,96.0500030517578,96.98999786376952,4979200.0,,,,,
2024-12-05,98.45999908447266,99.73999786376952,97.6999969482422,98.30999755859376,3940700.0,,,,,
2024-12-06,99.20999908447266,99.70999908447266,98.0999984741211,98.5199966430664,3219900.0,,,,,
2024-12-09,97.04000091552734,100.4000015258789,96.1999969482422,99.70999908447266,4260800.0,,,,,
2024-12-10,97.12999725341795,98.37000274658205,96.05999755859376,96.5199966430664,3915600.0,,,,,
2024-12-11,98.04000091552734,98.68000030517578,97.02999877929688,98.0,3417400.0,,,,,
2024-12-12,98.5999984741211,98.9000015258789,97.25,98.04000091552734,2859800.0,,,,,
2024-12-13,97.9499969482422,99.19000244140624,96.86000061035156,98.29000091552734,3165900.0,,,,,
2024-12-16,98.16000366210938,98.5,97.02999877929688,98.20999908447266,3822400.0,,,,,
2024-12-17,97.62000274658205,99.37000274658205,97.01000213623048,98.16000366210938,4009800.0,,,,,
2024-12-18,93.36000061035156,98.56999969482422,92.83000183105467,98.0500030517578,5751000.0,,,,,
2024-12-19,94.8499984741211,96.87000274658205,94.2300033569336,95.94000244140624,4582600.0,,,,,
2024-12-20,97.19000244140624,97.83000183105467,93.36000061035156,93.72000122070312,13324400.0,,,,,
2024-12-23,96.41999816894533,97.06999969482422,95.33999633789062,96.93000030517578,3107900.0,,,,,
2024-12-24,97.80999755859376,97.83000183105467,96.31999969482422,96.6500015258789,1764900.0,,,,,
2024-12-26,97.29000091552734,97.5999984741211,96.7300033569336,97.16000366210938,1661500.0,,,,,
2024-12-27,96.08000183105467,96.51000213623048,94.8000030517578,96.51000213623048,2774700.0,,,,,
2024-12-30,95.12999725341795,95.7300033569336,94.0,94.87999725341795,2127900.0,,,,,
2024-12-31,94.4800033569336,96.0,93.87000274658205,95.79000091552734,2183900.0,,,,,
2025-01-02,94.75,96.16999816894533,93.20999908447266,95.36000061035156,2850700.0,,,,,
2025-01-03,97.47000122070312,98.37999725341795,95.37000274658205,95.7300033569336,4270700.0,,,,,
2025-01-06,97.94000244140624,101.0,97.12000274658205,100.87999725341795,4193200.0,,,,,
2025-01-07,95.93000030517578,98.0,94.4000015258789,97.69000244140624,4006900.0,,,,,
2025-01-08,96.04000091552734,96.2699966430664,93.33000183105467,95.1999969482422,4756100.0,,,,,
2025-01-10,94.55999755859376,95.66999816894533,94.1500015258789,95.44000244140624,4019400.0,,,,,
2025-01-13,93.83000183105467,94.3499984741211,92.63999938964844,93.97000122070312,4148800.0,,,,,
2025-01-14,92.48999786376952,93.33000183105467,90.8000030517578,92.56999969482422,5432800.0,,,,,
2025-01-15,93.05999755859376,94.16000366210938,92.76000213623048,93.87999725341795,4846800.0,,,,,
2025-01-16,94.0500030517578,94.8499984741211,93.41000366210938,93.91999816894533,2907900.0,,,,,
2025-01-17,94.2300033569336,96.08999633789062,93.87999725341795,96.08999633789062,4917000.0,,,,,
2025-01-21,97.1999969482422,97.27999877929688,94.81999969482422,95.6500015258789,3850100.0,,,,,
2025-01-22,98.23999786376952,98.33999633789062,96.58999633789062,98.0,3542100.0,,,,,
2025-01-23,97.4499969482422,98.06999969482422,95.94000244140624,97.6500015258789,3704700.0,,,,,
2025-01-24,96.9000015258789,97.56999969482422,96.11000061035156,97.56999969482422,4139600.0,,,,,
2025-01-27,96.7699966430664,98.33000183105467,94.0999984741211,94.91000366210938,4245500.0,,,,,
2025-01-28,99.83000183105467,100.37999725341795,95.5500030517578,96.52999877929688,4380100.0,,,,,
2025-01-29,99.33000183105467,100.20999908447266,98.1999969482422,99.91999816894533,3124500.0,,,,,
2025-01-30,100.93000030517578,102.16999816894533,100.0199966430664,100.41000366210938,4168500.0,,,,,
2025-01-31,100.87999725341795,102.87000274658205,100.47000122070312,101.13999938964844,4089800.0,,,,,
2025-02-03,100.9000015258789,101.41000366210938,98.12000274658205,98.87000274658205,4943900.0,,,,,
2025-02-04,102.77999877929688,102.83000183105467,100.6999969482422,101.0,3900000.0,,,,,
2025-02-05,105.06999969482422,105.12000274658205,101.8499984741211,103.1500015258789,4160000.0,,,,,
2025-02-06,104.72000122070312,105.81999969482422,103.95999908447266,105.4000015258789,6937700.0,,,,,
2025-02-07,107.66000366210938,110.52999877929688,102.37000274658205,109.48999786376952,11183600.0,,,,,
2025-02-10,109.5500030517578,110.98999786376952,107.4499969482422,108.6500015258789,5111300.0,,,,,
2025-02-11,108.33000183105467,110.33000183105467,107.80999755859376,109.5,4430100.0,,,,,
2025-02-12,107.6999969482422,107.8000030517578,104.2699966430664,107.02999877929688,4412300.0,,,,,
2025-02-13,109.9800033569336,110.02999877929688,107.61000061035156,108.98999786376952,3601400.0,,,,,
2025-02-14,111.63999938964844,112.37000274658205,108.72000122070312,110.2699966430664,4981100.0,,,,,
2025-02-18,114.26000213623048,114.81999969482422,112.45999908447266,112.6999969482422,6666600.0,,,,,
2025-02-19,114.56999969482422,114.62999725341795,111.87999725341795,114.11000061035156,4912100.0,,,,,
2025-02-20,114.20999908447266,114.52999877929688,110.83000183105467,113.8000030517578,6895600.0,,,,,
2025-02-21,110.0199966430664,114.56999969482422,109.93000030517578,113.95999908447266,5172100.0,,,,,
2025-02-24,108.69000244140624,110.0199966430664,107.33000183105467,109.31999969482422,5413900.0,,,,,
2025-02-25,108.05999755859376,108.56999969482422,105.77999877929688,108.08000183105467,4429600.0,,,,,
2025-02-26,109.0199966430664,110.29000091552734,107.83000183105467,108.45999908447266,3799700.0,,,,,
2025-02-27,107.08999633789062,111.30999755859376,107.0,109.9800033569336,4305500.0,,,,,
2025-02-28,108.01000213623048,108.26000213623048,105.9000015258789,106.9800033569336,5126300.0,,,,,
2025-03-03,106.54000091552734,110.66999816894533,106.04000091552734,108.81999969482422,5292000.0,,,,,
2025-03-04,106.4800033569336,107.70999908447266,103.93000030517578,106.80999755859376,5443000.0,,,,,
2025-03-05,106.8000030517578,107.5,103.72000122070312,105.37999725341795,4953800.0,,,,,
2025-03-06,101.72000122070312,106.68000030517578,101.5,105.6500015258789,4443100.0,,,,,
2025-03-07,101.27999877929688,102.3499984741211,98.0500030517578,102.0,5560900.0,,,,,
2025-03-10,96.04000091552734,99.54000091552734,95.72000122070312,99.31999969482422,5573600.0,,,,,
2025-03-11,98.27999877929688,99.94000244140624,95.5,96.48999786376952,6312000.0,,,,,
2025-03-12,97.93000030517578,100.8499984741211,97.61000061035156,99.52999877929688,4301600.0,,,,,
2025-03-13,93.41999816894533,97.5,93.2699966430664,97.4000015258789,4261600.0,,,,,
2025-03-14,96.25,96.69000244140624,94.0,94.63999938964844,3973000.0,,,,,
2025-03-17,96.66999816894533,97.48999786376952,95.58000183105467,95.73999786376952,4146300.0,,,,,
2025-03-18,96.91000366210938,97.29000091552734,94.80999755859376,96.08000183105467,3481400.0,,,,,
2025-03-19,98.16999816894533,99.18000030517578,97.05999755859376,97.33000183105467,4320800.0,,,,,
2025-03-20,98.4499969482422,99.58999633789062,97.11000061035156,97.13999938964844,4249100.0,,,,,
2025-03-21,98.6500015258789,98.7300033569336,95.94000244140624,97.31999969482422,5778500.0,,,,,
2025-03-24,99.79000091552734,100.29000091552734,98.80999755859376,100.0,4047000.0,,,,,
2025-03-25,102.08999633789062,102.22000122070312,99.5500030517578,99.72000122070312,3423600.0,,,,,
2025-03-26,101.01000213623048,102.33999633789062,100.41999816894533,101.62000274658205,2997300.0,,,,,
2025-03-27,99.54000091552734,100.97000122070312,98.98999786376952,100.26000213623048,3358300.0,,,,,
2025-03-28,96.5999984741211,99.4800033569336,95.37000274658205,99.06999969482422,4501200.0,,,,,
2025-03-31,96.26000213623048,96.97000122070312,93.26000213623048,94.45999908447266,6285500.0,,,,,
2025-04-01,96.66999816894533,96.83000183105467,94.54000091552734,95.22000122070312,4109000.0,,,,,
2025-04-02,98.08000183105467,98.4000015258789,95.0,95.08000183105467,3438300.0,,,,,
2025-04-03,89.44000244140625,93.4800033569336,89.33000183105469,92.76000213623048,8699100.0,,,,,
2025-04-04,84.70999908447266,87.79000091552734,84.27999877929688,86.51000213623047,11174900.0,,,,,
2025-04-07,88.0,91.37999725341795,81.69999694824219,82.31999969482422,11000400.0,,,,,
2025-04-08,88.1500015258789,91.91999816894533,86.81999969482422,91.66000366210938,9188600.0,,,,,
2025-04-09,99.93000030517578,100.5,87.83000183105469,88.80999755859375,9263400.0,,,,,
2025-04-10,96.31999969482422,98.19000244140624,93.58000183105467,97.26000213623048,6807700.0,,,,,
2025-04-11,97.7300033569336,98.18000030517578,94.97000122070312,96.01000213623048,5502900.0,,,,,
2025-04-14,96.8499984741211,100.5,95.36000061035156,99.88999938964844,4615600.0,,,,,
2025-04-15,99.1999969482422,99.23999786376952,97.1999969482422,97.38999938964844,3584000.0,,,,,
2025-04-16,96.06999969482422,98.5999984741211,94.8000030517578,97.1999969482422,5678100.0,,,,,
2025-04-17,96.12999725341795,97.3499984741211,95.8000030517578,96.83000183105467,2979100.0,,,,,
2025-04-21,92.72000122070312,95.70999908447266,91.33000183105467,94.87000274658205,3071500.0,,,,,
2025-04-22,94.37000274658205,95.05999755859376,91.23999786376952,93.51000213623048,4621000.0,,,,,
2025-04-23,97.0,99.54000091552734,96.29000091552734,97.4499969482422,4330100.0,,,,,
2025-04-24,100.72000122070312,101.19000244140624,96.75,96.98999786376952,4087900.0,,,,,
2025-04-25,101.8000030517578,101.91999816894533,99.98999786376952,100.2699966430664,3350000.0,,,,,
2025-04-28,102.63999938964844,103.08000183105467,100.94000244140624,102.38999938964844,3079100.0,,,,,
2025-04-29,104.20999908447266,104.54000091552734,101.97000122070312,102.0199966430664,3128900.0,,,,,
2025-04-30,103.76000213623048,103.9800033569336,100.33999633789062,101.86000061035156,5456900.0,,,,,
2025-05-01,104.20999908447266,106.41000366210938,104.13999938964844,104.87999725341795,4088300.0,,,,,
2025-05-02,106.18000030517578,106.6500015258789,104.62999725341795,105.70999908447266,3795600.0,,,,,
2025-05-05,108.69000244140624,109.33000183105467,104.45999908447266,104.56999969482422,5447100.0,,,,,
2025-05-06,107.13999938964844,108.51000213623048,105.43000030517578,105.98999786376952,4775200.0,,,,,
2025-05-07,106.72000122070312,107.44000244140624,105.47000122070312,106.04000091552734,6859300.0,,,,,
2025-05-08,97.73999786376952,99.2699966430664,93.25,97.5999984741211,15635100.0,,,,,
2025-05-09,97.41999816894533,98.37999725341795,95.41999816894533,98.33000183105467,5721200.0,,,,,
2025-05-12,102.04000091552734,102.12999725341795,99.19000244140624,99.8499984741211,6251500.0,,,,,
2025-05-13,105.0500030517578,105.5,101.27999877929688,101.48999786376952,5890000.0,,,,,
2025-05-14,103.2300033569336,105.97000122070312,102.68000030517578,105.0999984741211,4513500.0,,,,,
2025-05-15,102.55999755859376,103.4000015258789,101.33999633789062,102.5,4680100.0,,,,,
2025-05-16,104.58999633789062,105.11000061035156,102.69000244140624,103.2300033569336,4510500.0,,,,,
2025-05-19,104.75,104.9499969482422,103.5,103.55999755859376,3562300.0,,,,,
2025-05-20,104.79000091552734,104.88999938964844,103.1999969482422,104.88999938964844,3958300.0,,,,,
2025-05-21,102.83999633789062,104.77999877929688,102.75,103.6999969482422,4423700.0,,,,,
2025-05-22,103.62000274658205,104.69000244140624,103.08000183105467,103.33000183105467,3655100.0,,,,,
2025-05-23,103.16000366210938,103.52999877929688,101.58000183105467,102.16000366210938,3768800.0,,,,,
2025-05-27,104.73999786376952,106.05999755859376,104.16999816894533,104.1999969482422,4249100.0,,,,,
2025-05-28,104.51000213623048,105.58000183105467,104.22000122070312,104.73999786376952,3740100.0,,,,,
2025-05-29,102.04000091552734,105.5,100.9000015258789,105.22000122070312,4731600.0,,,,,
2025-05-30,101.77999877929688,102.4800033569336,100.54000091552734,102.1999969482422,17093000.0,,,,,
2025-06-02,102.47000122070312,102.5199966430664,99.8499984741211,101.0999984741211,5242600.0,,,,,
2025-06-03,102.87999725341795,103.16999816894533,102.05999755859376,102.26000213623048,3789900.0,,,,,
2025-06-04,101.62000274658205,102.83999633789062,101.31999969482422,102.5,3392800.0,,,,,
2025-06-05,103.5,103.9800033569336,101.75,102.06999969482422,3368100.0,,,,,
2025-06-06,104.94000244140624,105.1999969482422,103.7300033569336,104.31999969482422,3296600.0,,,,,
2025-06-09,102.08000183105467,105.0,101.94000244140624,104.7300033569336,3904800.0,,,,,
2025-06-10,101.62999725341795,102.9000015258789,101.06999969482422,102.33000183105467,3789300.0,,,,,
2025-06-11,102.0199966430664,104.01000213623048,100.13999938964844,101.41999816894533,4220300.0,,,,,
2025-06-12,101.66000366210938,102.79000091552734,101.47000122070312,101.83999633789062,2946600.0,,,,,
2025-06-13,100.83000183105467,103.33999633789062,100.30999755859376,100.77999877929688,3425200.0,,,,,
2025-06-16,101.9499969482422,103.2300033569336,101.0999984741211,101.0999984741211,3519800.0,,,,,
2025-06-17,102.87999725341795,104.5,101.3000030517578,101.52999877929688,4096000.0,,,,,
2025-06-18,100.81999969482422,103.4000015258789,99.83999633789062,103.26000213623048,4337300.0,,,,,
2025-06-20,99.8499984741211,101.98999786376952,98.86000061035156,101.31999969482422,6944000.0,,,,,
2025-06-23,103.1500015258789,103.45999908447266,98.5999984741211,99.77999877929688,4523500.0,,,,,
2025-06-24,104.41999816894533,104.98999786376952,103.38999938964844,104.31999969482422,3540500.0,,,,,
2025-06-25,103.69000244140624,105.79000091552734,103.5199966430664,104.87000274658205,2791900.0,,,,,
2025-06-26,103.86000061035156,104.73999786376952,103.0999984741211,103.7300033569336,2816300.0,,,,,
2025-06-27,103.11000061035156,104.47000122070312,102.94000244140624,103.91999816894533,5706100.0,,,,,
2025-06-30,105.72000122070312,105.95999908447266,103.41000366210938,103.9000015258789,4095400.0,,,,,
2025-07-01,102.43000030517578,105.8499984741211,100.91000366210938,105.36000061035156,6138000.0,,,,,
2025-07-02,102.20999908447266,102.6500015258789,100.91000366210938,101.80999755859376,3749300.0,,,,,
2025-07-03,105.66000366210938,106.12000274658205,102.62000274658205,102.68000030517578,2864100.0,,,,,
2025-07-07,106.6500015258789,107.55999755859376,105.0199966430664,105.5999984741211,4762200.0,,,,,
2025-07-08,107.54000091552734,107.83000183105467,103.36000061035156,106.97000122070312,5288500.0,,,,,
2025-07-09,107.6500015258789,108.7699966430664,105.62000274658205,108.6500015258789,4442500.0,,,,,
2025-07-10,100.1999969482422,108.08999633789062,99.91000366210938,107.70999908447266,5972600.0,,,,,
2025-07-11,99.05999755859376,100.62000274658205,98.6999969482422,100.0,4132000.0,,,,,
2025-07-14,102.97000122070312,103.55999755859376,99.25,99.36000061035156,6019600.0,,,,,
2025-07-15,104.93000030517578,105.44000244140624,103.37999725341795,103.41000366210938,4172800.0,,,,,
2025-07-16,103.44000244140624,105.19000244140624,101.5500030517578,104.93000030517578,3509300.0,,,,,
2025-07-17,104.91999816894533,105.45999908447266,103.3499984741211,103.5,3480900.0,,,,,
2025-07-18,105.41999816894533,106.56999969482422,104.72000122070312,105.70999908447266,3640800.0,,,,,
