Date,Close,High,Low,Open,Volume,"('Close', 'PR')","('High', 'PR')","('Low', 'PR')","('Open', 'PR')","('Volume', 'PR')"
2024-07-29,14.484328269958496,14.55991503853625,14.276464205837,14.503225412635611,32055600.0,,,,,
2024-07-30,14.333155632019045,14.739435214412152,14.2717408155308,14.607157910569756,10875300.0,,,,,
2024-07-31,14.49377727508545,14.815021501688186,14.427639075866786,14.692192773806823,14832300.0,,,,,
2024-08-01,13.993013381958008,14.626052303165496,13.83239128370579,14.493775917121528,11206700.0,,,,,
2024-08-02,13.057626724243164,13.785150514185062,12.906453183752738,13.728459985968463,16601600.0,,,,,
2024-08-05,12.698589324951172,12.78834895400059,11.92382446659832,12.405690810675754,15636100.0,,,,,
2024-08-06,12.963143348693848,13.085972072166546,12.519070410148764,12.604105749557966,17189100.0,,,,,
2024-08-07,13.114316940307615,13.870185525833644,13.0340058862005,13.511147925182147,20039500.0,,,,,
2024-08-08,13.728460311889648,13.742633169546613,13.171007192297925,13.227697721860388,12125300.0,,,,,
2024-08-09,13.80404567718506,13.9032538685429,13.57728538417472,13.671769290128347,8609600.0,,,,,
2024-08-12,14.13473892211914,14.144187493245193,13.879632908107734,13.926874862672662,9985900.0,,,,,
2024-08-13,13.879631996154783,13.993013040087112,13.766251853287736,13.983564469581871,6303000.0,,,,,
2024-08-14,13.860736846923828,13.944826968480928,13.784204861513452,13.936323614783186,8475300.0,,,,,
2024-08-15,14.267017364501951,14.32843127964012,13.922151699130143,14.002462758043386,6028000.0,,,,,
2024-08-16,14.04970359802246,14.210325703063004,13.950496304296715,14.134738936110436,7821700.0,,,,,
2024-08-19,14.020952224731444,14.20304210979192,13.992201382663538,14.13595650697587,5802500.0,,,,,
2024-08-20,13.67594051361084,14.044912273710311,13.580103146796018,14.030537308469096,6532300.0,,,,,
2024-08-21,13.589685440063477,13.853236796307083,13.50822396221082,13.829277914456853,13973300.0,,,,,
2024-08-22,13.58010196685791,13.680730370694564,13.508224404978472,13.608852808815127,6556400.0,,,,,
2024-08-23,13.934699058532717,14.030536419273774,13.714274408390208,13.733441332154737,6635600.0,,,,,
2024-08-26,14.020952224731444,14.308463387328905,14.00178438737098,14.19345910508448,5065800.0,,,,,
2024-08-27,13.752608299255373,13.97303293544345,13.666354862843429,13.953866012892323,5915700.0,,,,,
2024-08-28,13.618437767028809,13.656772530555664,13.455514793546456,13.618437767028809,4010100.0,,,,,
2024-08-29,13.858030319213867,13.920323967437357,13.608853898374193,13.675940420275865,4903200.0,,,,,
2024-08-30,13.647187232971191,13.7046898294408,13.436346511852408,13.675938988192378,4612300.0,,,,,
2024-09-03,13.196754455566406,13.513016461283994,13.081749258966562,13.426763020820507,9108300.0,,,,,
2024-09-04,13.005080223083496,13.378844841064812,12.99549721798615,13.18717102952548,7297900.0,,,,,
2024-09-05,12.918827056884766,13.182379353138485,12.875701248088328,13.12008479181714,4295000.0,,,,,
2024-09-06,12.698402404785156,13.076958990653642,12.5546472714522,12.890076220553382,8499200.0,,,,,
2024-09-09,12.58339786529541,12.78465559634632,12.545063102903468,12.650483470988105,7630900.0,,,,,
2024-09-10,12.362972259521484,12.640899514534825,12.161714529065422,12.640899514534825,10500200.0,,,,,
2024-09-11,12.49714469909668,12.58339814488824,12.156923789555355,12.38214040936555,8545100.0,,,,,
2024-09-12,12.61214828491211,12.760695369944097,12.343804957183051,12.535478762703807,13931000.0,,,,,
2024-09-13,12.928410530090332,13.120084339133337,12.803822325719176,12.842157087527776,10906200.0,,,,,
2024-09-16,13.072166442871094,13.23029744801187,12.95716215858442,13.091333366599136,9117800.0,,,,,
2024-09-17,13.302175521850586,13.350094203968547,13.033832181551984,13.033832181551984,10373100.0,,,,,
2024-09-18,13.28300666809082,13.55135090185063,13.18237826591047,13.28300666809082,9600300.0,,,,,
2024-09-19,13.43634796142578,13.685523469082218,13.417180122543744,13.608853941499795,11974100.0,,,,,
2024-09-20,13.321340560913086,13.4698885458517,13.105707892860526,13.388427071972457,35275400.0,,,,,
2024-09-23,13.589685440063477,13.709481677260165,13.330925129011709,13.340509047340904,12167900.0,,,,,
2024-09-24,13.551351547241213,13.838861803719489,13.527391749886146,13.838861803719489,8689900.0,,,,,
2024-09-25,13.177587509155272,13.560935143832468,13.12966882632741,13.47468261150974,7115800.0,,,,,
2024-09-26,12.516311645507812,13.072166129905202,12.487559889644896,12.870908408728717,10174800.0,,,,,
2024-09-27,12.947577476501465,12.985912235670602,12.640898489175614,12.688817166630225,11694200.0,,,,,
2024-09-30,13.043414115905762,13.144043431488887,12.842156398712277,12.899658995327316,9408100.0,,,,,
2024-10-01,13.235089302062988,13.378844427783587,12.851740776853386,12.947578136648987,15447000.0,,,,,
2024-10-02,13.426762580871582,13.632812256566638,13.263839623995151,13.522599022934164,8476300.0,,,,,
2024-10-03,13.74302577972412,13.838862230179249,13.407595918199071,13.513017201864407,18438800.0,,,,,
2024-10-04,14.08803939819336,14.164708928237369,13.776569318142966,13.963451183378623,11322000.0,,,,,
2024-10-07,14.260544776916504,14.308463456576789,14.040119216068316,14.1455404941155,8716800.0,,,,,
2024-10-08,13.704689979553224,14.001784141644215,13.560933943790973,13.982617218592914,11536200.0,,,,,
2024-10-09,13.704689979553224,13.733440821116565,13.489056382896232,13.551350939251709,5257700.0,,,,,
2024-10-10,13.80052661895752,13.896363977494875,13.628020653152182,13.762191858337134,7541300.0,,,,,
2024-10-11,13.915532112121582,14.006576599307332,13.685522629511924,13.685522629511924,9771800.0,,,,,
2024-10-14,13.62802028656006,13.790943243307282,13.560933771799414,13.762191488135825,6554800.0,,,,,
2024-10-15,13.014663696289062,13.225505338745592,13.014663696289062,13.0913332182782,10494000.0,,,,,
2024-10-16,13.398011207580566,13.445929886964135,13.062582279841164,13.086541162546553,11393900.0,,,,,
2024-10-17,13.618437767028809,13.743025976984304,13.325176780349716,13.407596110644672,16783900.0,,,,,
2024-10-18,13.445930480957031,13.59926953058019,13.278215552691892,13.589686525458363,8676600.0,,,,,
2024-10-21,13.29259204864502,13.608854081673272,13.26384120399869,13.580103237026943,8321200.0,,,,,
2024-10-22,13.378844261169434,13.493848543108262,13.267673181103396,13.350093419177924,6382700.0,,,,,
2024-10-23,13.27342414855957,13.37884451383454,13.143085228722494,13.330925833628534,9304100.0,,,,,
2024-10-24,13.52259922027588,13.556142935158704,13.283006740663794,13.37884409809774,8382000.0,,,,,
2024-10-25,13.330925941467283,13.733441396097348,13.148836051978837,13.618437111056304,22683900.0,,,,,
2024-10-28,13.043414115905762,13.076957830415315,12.794238634501308,12.880491158464714,15344100.0,,,,,
2024-10-29,12.97632884979248,13.120083974081703,12.937994089050502,13.05299837127644,6372200.0,,,,,
2024-10-30,13.158418655395508,13.242755494107897,12.981120730773876,13.057790251795032,7845800.0,,,,,
2024-10-31,13.062583923339844,13.34051120196525,13.02424915780437,13.273425590771398,6101700.0,,,,,
2024-11-01,12.851740837097168,13.225505445284709,12.822989994612836,13.206337607646615,7399600.0,,,,,
2024-11-04,13.158418655395508,13.22071321245819,12.85174057131088,12.89007533182146,9062000.0,,,,,
2024-11-05,13.311758995056152,13.321341999980392,13.091333430288062,13.18717079131294,9101300.0,,,,,
2024-11-06,13.963449478149414,14.088037677749323,13.580101874744136,13.651979436136028,17558200.0,,,,,
2024-11-07,14.346797943115234,14.538471744117643,14.10241350409737,14.327630106028606,12721000.0,,,,,
2024-11-08,14.29887866973877,14.351589305562202,14.159914598557991,14.308462587883527,8555500.0,,,,,
2024-11-11,14.48097038269043,14.538472984885027,14.270129640580231,14.365966092274087,8727000.0,,,,,
2024-11-12,14.557639122009276,14.768480766684968,14.509721355741316,14.605557802250043,9303400.0,,,,,
2024-11-13,14.500137329101562,14.710978972209814,14.289295685993311,14.710978972209814,6465400.0,,,,,
2024-11-14,14.693730354309082,14.732448973665804,14.4710976006644,14.684050468688724,5714700.0,,,,,
2024-11-15,14.32590389251709,14.848605747636814,14.26782549833723,14.732449882401848,6611800.0,,,,,
2024-11-18,14.674371719360352,14.713090341715205,14.432380098861335,14.519497229940946,6935900.0,,,,,
2024-11-19,14.64533233642578,14.776008027272669,14.422699575376488,14.490457853847872,7967800.0,,,,,
2024-11-20,14.964761734008787,14.998640412919302,14.708250285918854,14.71309022906675,3756400.0,,,,,
2024-11-21,15.477784156799316,15.52618358968462,15.003480792020866,15.148675398177602,11103300.0,,,,,
2024-11-22,15.690735816955566,15.724616342439786,15.395506667107163,15.477783855159124,11552000.0,,,,,
2024-11-25,15.177714347839355,15.806892175916346,15.129315840343107,15.806892175916346,12482500.0,,,,,
2024-11-26,15.138996124267578,15.2551519914359,15.013160370720705,15.2551519914359,8053000.0,,,,,
2024-11-27,15.09059715270996,15.400346122326283,15.061558417589618,15.17771428119574,5070600.0,,,,,
2024-11-29,15.158354759216309,15.235792002898467,15.07607757241342,15.138995909858153,2105400.0,,,,,
2024-12-02,14.79052734375,15.245471841298604,14.761488608241509,15.197073333367944,7408000.0,,,,,
2024-12-03,15.1002779006958,15.143836467424956,14.819567650177248,14.993800993969067,9964000.0,,,,,
2024-12-04,14.664691925048828,15.119636432917853,14.524337264303195,15.10995654648718,6757000.0,,,,,
2024-12-05,14.780848503112791,14.979281556460103,14.722770108489907,14.751808844238967,5287300.0,,,,,
2024-12-06,14.200067520141602,14.756648029560129,14.069391831294508,14.732449238199427,11266700.0,,,,,
2024-12-09,14.32590389251709,14.611454074058164,14.26782549833723,14.422699985317182,7010200.0,,,,,
2024-12-10,14.296865463256836,14.529177198703346,14.21942729498322,14.422700294280112,7444000.0,,,,,
2024-12-11,14.538856506347656,14.592094033315153,14.316223743064004,14.374302136175965,6374900.0,,,,,
2024-12-12,14.287185668945312,14.596934651537694,14.21942738665964,14.548536142226435,8990100.0,,,,,
2024-12-13,14.209747314453123,14.446898976135111,14.151668923186756,14.442059033269189,4620200.0,,,,,
2024-12-16,13.69672393798828,14.112949777707076,13.687044975741667,14.112949777707076,8374500.0,,,,,
2024-12-17,13.522491455078123,13.599928696598816,13.261140072602242,13.503131683135583,8689300.0,,,,,
2024-12-18,13.086906433105469,13.735443084814738,13.062706718746163,13.55152987130758,7676800.0,,,,,
2024-12-19,13.086906433105469,13.406335277650598,13.019148156024125,13.338577000569256,7822300.0,,,,,
2024-12-20,13.16434383392334,13.32405825815064,12.922352226116844,12.999789466764945,14105900.0,,,,,
2024-12-23,13.319218635559082,13.328898521654086,12.993981478515025,13.174023113508262,6330900.0,,,,,
2024-12-24,13.503131866455078,13.522491638660448,13.232101517453131,13.435374509985778,2633500.0,,,,,
2024-12-26,13.425695419311523,13.501196873761137,13.295019718557413,13.45473415621528,4289900.0,,,,,
2024-12-27,13.406335830688477,13.532170658048948,13.309538815507612,13.41601479370676,3934500.0,,,,,
2024-12-30,13.68704605102539,13.84192053663463,13.396655928945693,13.445054436479769,5947900.0,,,,,
2024-12-31,13.919358253479004,14.04519400810318,13.696725480490144,13.696725480490144,7379700.0,,,,,
2025-01-02,14.383980751037598,14.461417991229949,14.054872941782463,14.132310181974816,6769500.0,,,,,
2025-01-03,14.655012130737305,14.693730751139691,14.374301902038804,14.480777877364194,8950500.0,,,,,
2025-01-06,14.461418151855469,14.906682749469477,14.393660796715748,14.858285166155238,6275200.0,,,,,
2025-01-07,14.50981616973877,14.606613179357486,14.277504454403488,14.558214674548127,10810200.0,,,,,
2025-01-08,14.50981616973877,14.587253408183864,14.224266006800724,14.40334019765794,6962900.0,,,,,
2025-01-10,14.655012130737305,15.168034081850134,14.53885626953014,14.858285118631024,10361800.0,,,,,
2025-01-13,14.89700412750244,15.037358783949356,14.698571077375073,14.713089983451624,9948100.0,,,,,
2025-01-14,14.98412036895752,15.090597270437357,14.780848298404566,14.877644390602436,7489500.0,,,,,
2025-01-15,15.148674964904783,15.187393586980829,14.935723005048928,15.129316115429146,7034800.0,,,,,
2025-01-16,15.322909355163574,15.44390516556324,15.051878998343264,15.080917734364244,7792300.0,,,,,
2025-01-17,15.48746395111084,15.51650361066902,15.274511063308124,15.303550722866303,7539500.0,,,,,
2025-01-21,15.25515079498291,15.49714239671884,15.148673899419292,15.439064006127348,6799600.0,,,,,
2025-01-22,15.138996124267578,15.395506651425832,15.04219910673159,15.21643336904646,5284400.0,,,,,
2025-01-23,15.08091640472412,15.3809863942339,14.969600490520772,15.284189385198566,5495700.0,,,,,
2025-01-24,14.732449531555176,15.19223303843678,14.674371138758424,15.138995511758225,8532400.0,,,,,
2025-01-27,14.500137329101562,14.959921773237696,14.34042289790818,14.606614231980329,6721000.0,,,,,
2025-01-28,14.40334129333496,14.684051534833518,14.214588125656984,14.596934404174524,8200700.0,,,,,
2025-01-29,14.62597370147705,14.664692325131282,14.248467351629488,14.364623222592185,6925500.0,,,,,
2025-01-30,14.558215141296388,14.788591071525286,14.41786048828653,14.751808243615876,4610300.0,,,,,
2025-01-31,14.180707931518556,14.577574946077462,14.08391184170214,14.54853528832028,5529500.0,,,,,
2025-02-03,13.95807647705078,14.238786714531356,13.861279461454131,14.112950963505616,5654400.0,,,,,
2025-02-04,14.287185668945312,14.393661650930248,13.53217113918921,13.706405403459817,5736200.0,,,,,
2025-02-05,14.190388679504396,14.31138449146896,14.045194074396829,14.18070879299728,8463200.0,,,,,
2025-02-06,13.841919898986816,14.34042201118675,13.75964271690653,14.306543334410993,5346000.0,,,,,
2025-02-07,13.90967845916748,14.112951460580147,13.88063972271561,13.90967845916748,5339900.0,,,,,
2025-02-10,14.490458488464355,14.509817338072056,14.045193869989925,14.05487375635616,5646200.0,,,,,
2025-02-11,14.529176712036133,14.848605568356737,14.504976996784723,14.577575219414202,8081300.0,,,,,
2025-02-12,13.803202629089355,14.49045888686659,13.774162969192222,14.364623130020076,10313400.0,,,,,
2025-02-13,13.754804611206056,13.837081804275586,13.628968849857074,13.764484498184784,5845000.0,,,,,
2025-02-14,13.71608543395996,14.0113155130461,13.638648187498807,13.832241303651688,7360000.0,,,,,
2025-02-18,13.841919898986816,14.025833111394377,13.517651113508595,13.82256012761512,11385100.0,,,,,
2025-02-19,14.1516695022583,14.296865024803122,13.880639152549282,13.909677887808346,7168800.0,,,,,
2025-02-20,14.161349296569824,14.340422573151892,13.924197626721435,14.12263067543386,9269200.0,,,,,
2025-02-21,13.58056926727295,14.117790951610154,13.478933231384698,14.103271122286936,9344300.0,,,,,
2025-02-24,13.60960865020752,13.754803247999224,13.48861284433952,13.619287613102156,7362100.0,,,,,
2025-02-25,13.232102394104004,13.711245710434056,13.17402399676484,13.57089104514536,10246600.0,,,,,
2025-02-26,13.57089138031006,14.190389377228746,13.43537573192168,13.803203129154566,15265100.0,,,,,
2025-02-27,13.60960865020752,13.89515790278124,13.503131750243844,13.81288164099075,9110500.0,,,,,
2025-02-28,13.638647079467772,13.667685813750342,13.290178575578071,13.406335358957785,9371500.0,,,,,
2025-03-03,12.52548599243164,13.793522502329465,12.419010010703492,13.74512399313493,16878400.0,,,,,
2025-03-04,12.147978782653809,12.3996502739637,11.891467348458182,12.331891996688135,17770200.0,,,,,
2025-03-05,12.03182315826416,12.099580513741197,11.460722810315618,12.099580513741197,16827700.0,,,,,
2025-03-06,12.041501998901367,12.215736251931,11.755952750949628,11.954385795511277,9143700.0,,,,,
2025-03-07,12.264135360717772,12.65132158300276,12.147979494032278,12.17701822992246,9333000.0,,,,,
2025-03-10,11.935026168823242,12.438369162303497,11.794671514607424,12.283493755992446,13285900.0,,,,,
2025-03-11,12.44804859161377,12.48192819381446,11.954386388740016,11.983425124644407,11615400.0,,,,,
2025-03-12,12.893312454223633,13.033668028606936,12.49644636863938,12.52548510284379,13530900.0,,,,,
2025-03-13,12.515806198120115,12.922352171362398,12.317373154409566,12.825555159400055,6967500.0,,,,,
2025-03-14,13.19338321685791,13.19338321685791,12.544845602210016,12.544845602210016,7032500.0,,,,,
2025-03-17,13.310832023620604,13.496791760981084,13.212957888127557,13.242319755416698,6370700.0,,,,,
2025-03-18,13.271682739257812,13.496791947242732,13.154233401686527,13.477217679912147,6915100.0,,,,,
2025-03-19,13.790412902832031,13.86871183598704,13.261894637337262,13.28146890392756,10153700.0,,,,,
2025-03-20,13.672965049743652,13.86871239045714,13.624027981216043,13.682751716731618,5598900.0,,,,,
2025-03-21,13.487004280090332,13.633815484628949,13.428280544992438,13.624027884313652,10209900.0,,,,,
2025-03-24,13.849136352539062,13.907861017901812,13.575090092105642,13.62402715767512,5736500.0,,,,,
2025-03-25,13.94701099395752,14.035097528526023,13.814881192104766,13.898073926597585,5787900.0,,,,,
2025-03-26,13.80998706817627,14.18680126459526,13.80998706817627,14.103608532053364,10111800.0,,,,,
2025-03-27,13.653389930725098,13.839350605564082,13.545729126037283,13.790413536743458,7430500.0,,,,,
2025-03-28,13.457642555236816,13.692539364912957,13.203170544722523,13.555516692633685,8797100.0,,,,,
2025-03-31,13.555516242980955,13.692538910715024,13.252107173832677,13.291256640813398,8176000.0,,,,,
2025-04-01,13.506579399108888,13.604452601479634,13.310832060970457,13.526153666224262,7129800.0,,,,,
2025-04-02,13.878499984741213,13.912755652676394,13.252107561336455,13.252107561336455,5686300.0,,,,,
2025-04-03,11.999323844909668,12.792100820814586,11.96996104328581,12.74316468490208,12521400.0,,,,,
2025-04-04,10.521429061889648,11.343568784441274,10.389299263608802,11.2261203859906,20220900.0,,,,,
2025-04-07,10.658452987670898,11.138034196098934,9.836313239853164,10.325682048468774,16800300.0,,,,,
2025-04-08,10.139721870422363,11.12824713579958,9.97333639274909,11.020586328703862,15750200.0,,,,,
2025-04-09,11.627403259277344,11.695914595296454,9.797163986992524,9.816738254399292,19023200.0,,,,,
2025-04-10,10.335469245910645,11.147821361885606,10.105465317449914,11.147821361885606,13617000.0,,,,,
2025-04-11,10.80526351928711,10.854200588016424,10.154403025359011,10.384406034970748,9464000.0,,,,,
2025-04-14,10.766114234924316,11.245695463192035,10.629090626820554,11.167396525246165,8459800.0,,,,,
2025-04-15,10.785689353942873,11.020586165991029,10.648665746882967,10.65845334740088,8352000.0,,,,,
2025-04-16,11.25548267364502,11.392506276999248,10.756326261494191,10.756326261494191,15370100.0,,,,,
2025-04-17,11.774213790893556,11.950386868417164,11.35335723171611,11.50995510800511,13332200.0,,,,,
2025-04-21,11.372931480407717,11.568678825439427,11.196758403180688,11.500167488027571,10527700.0,,,,,
2025-04-22,11.607828140258787,11.77029894784534,11.392506530282509,11.607828140258787,9481900.0,,,,,
2025-04-23,11.646977424621582,12.053153503769892,11.505060953626046,11.774213428539923,9088900.0,,,,,
2025-04-24,11.94059944152832,11.984642711550023,11.642085085533076,11.842726234122184,6816700.0,,,,,
2025-04-25,11.999323844909668,12.018898112595275,11.76442703230058,11.784001299986189,6323300.0,,,,,
2025-04-28,12.126559257507324,12.190176791114254,11.916130523166307,11.999323256896549,7852100.0,,,,,
2025-04-29,11.94059944152832,12.048261183091146,11.784001562960915,11.823151032602768,9023700.0,,,,,
2025-04-30,11.54910373687744,11.813362400541008,11.333781205946345,11.813362400541008,9122700.0,,,,,
2025-05-01,11.84272575378418,12.01889789332852,11.480592007538885,11.480592007538885,9284700.0,,,,,
2025-05-02,11.94059944152832,12.11677252161514,11.774213962201207,11.98953651192988,8797600.0,,,,,
2025-05-05,11.627403259277344,11.803576332923,11.539316722454515,11.705702195698311,12301900.0,,,,,
2025-05-06,11.715489387512209,12.004217055518756,11.666552320606586,11.793788321202433,12344500.0,,,,,
2025-05-07,11.63719081878662,11.695914554197522,11.392506409981666,11.676340286859537,17129500.0,,,,,
2025-05-08,12.733376502990724,12.801887836857766,12.014003763799096,12.12655929809099,21249400.0,,,,,
2025-05-09,12.733376502990724,13.056359838930954,12.611034302001336,12.88018677081922,9696000.0,,,,,
2025-05-12,13.340194702148438,13.702327532059517,13.12976595141972,13.682752330411732,12807800.0,,,,,
2025-05-13,13.653389930725098,13.7855197365217,13.310832315774626,13.34019418370822,13147100.0,,,,,
2025-05-14,13.506579399108888,13.6338154022481,13.41359906346928,13.487004198596576,7766800.0,,,,,
2025-05-15,13.261895179748535,13.28146944713942,12.982955102300554,13.154233442209351,9843900.0,,,,,
2025-05-16,13.222744941711426,13.325511939673374,13.046571878465922,13.281468673861998,6533800.0,,,,,
2025-05-19,13.0465726852417,13.075934553132669,12.875293411316632,13.01721081735073,7415900.0,,,,,
2025-05-20,12.978060722351074,13.134658588070444,12.948697922481012,13.0955091216406,7058500.0,,,,,
2025-05-21,12.69422721862793,12.948698290964996,12.655077751084002,12.948698290964996,8161600.0,,,,,
2025-05-22,12.57677936553955,12.6452907033858,12.322307348686378,12.57677936553955,9491700.0,,,,,
2025-05-23,12.449542999267578,12.576779004036936,12.332094594879774,12.332094594879774,6311700.0,,,,,
2025-05-27,12.55720329284668,12.645289825906216,12.244007560543364,12.625714625938803,9356800.0,,,,,
2025-05-28,12.410392761230469,12.723588486834782,12.390817561681754,12.62571435588499,7455600.0,,,,,
2025-05-29,12.52784252166748,12.566991991628438,12.341881839305186,12.52784252166748,7365200.0,,,,,
2025-05-30,12.341880798339844,12.439754931685624,12.219538598356074,12.420179731657704,10164600.0,,,,,
2025-06-02,12.50826644897461,12.850824987326652,12.420179914347118,12.76273845269916,8375400.0,,,,,
2025-06-03,13.017210960388184,13.115084165565865,12.322307190019732,12.527842134308909,10931800.0,,,,,
2025-06-04,12.889974594116213,13.212957935649214,12.811675658798936,13.01721059735602,14340700.0,,,,,
2025-06-05,12.831250190734863,13.075934602000268,12.738270786499816,12.997635665067094,9044400.0,,,,,
2025-06-06,13.301044464111328,13.408705266765727,12.997635389871569,13.056360058026565,11560500.0,,,,,
2025-06-09,13.487004280090332,13.663177352177897,13.291256940769118,13.418492944677142,12782100.0,,,,,
2025-06-10,13.731688499450684,14.025309971108014,13.643601964613792,13.712114232485224,13228600.0,,,,,
2025-06-11,14.015522956848145,14.07914142728856,13.668071536462838,13.91764975113538,12460700.0,,,,,
2025-06-12,14.162333488464355,14.181907755312348,13.773774350854469,13.888286285417072,11628700.0,,,,,
2025-06-13,14.612552642822266,14.730001042622824,14.269994110022957,14.681063976023363,15832200.0,,,,,
2025-06-16,14.49391269683838,14.671873729292454,14.315951664384304,14.375272322825625,12345300.0,,,,,
2025-06-17,14.513686180114746,14.7707398455761,14.404931799660082,14.632326550989951,11330100.0,,,,,
2025-06-18,14.523571968078612,14.711419926498172,14.464252254902846,14.543345834383762,13403600.0,,,,,
2025-06-20,14.563118934631348,14.681760248163,14.41481870702156,14.582892801176571,10893400.0,,,,,
2025-06-23,13.94025707244873,14.790513524360174,13.895766816076693,14.76085366773543,20053200.0,,,,,
2025-06-24,13.851276397705078,14.004520088488787,13.574447929545682,13.683202307347528,17327100.0,,,,,
2025-06-25,13.554675102233888,13.866105952529692,13.529958712305747,13.841389562601554,13358000.0,,,,,
2025-06-26,13.762296676635742,13.93037077664903,13.574448709388006,13.574448709388006,12863500.0,,,,,
2025-06-27,13.584335327148438,13.77218329002842,13.495354812402116,13.77218329002842,23114500.0,,,,,
2025-06-30,13.46569538116455,13.66837280766839,13.381658330452966,13.505242173095304,11369000.0,,,,,
2025-07-01,13.831502914428713,14.068783656958544,13.23830105810413,13.436035010212324,21289900.0,,,,,
2025-07-02,14.009464263916016,14.108331713671491,13.693089933290294,14.01935119746554,11724000.0,,,,,
2025-07-03,13.900710105895996,14.118216975538065,13.851276383570134,13.979803684469443,6542900.0,,,,,
2025-07-07,13.613996505737305,13.999577489862835,13.44097893812898,13.811730464631152,7623200.0,,,,,
2025-07-08,14.256631851196287,14.474139673498652,13.594222393674904,13.643656118225875,11579200.0,,,,,
2025-07-09,13.989689826965332,14.256631364709682,13.97980383668838,14.187424718421816,9654600.0,,,,,
2025-07-10,14.029236793518066,14.063841059968018,13.717805938427317,13.930370289413474,8283000.0,,,,,
2025-07-11,13.999577522277832,14.226972282684688,13.9105970048521,13.999577522277832,6989900.0,,,,,
