Date,Close,High,Low,Open,Volume,"('Close', 'BTE')","('High', 'BTE')","('Low', 'BTE')","('Open', 'BTE')","('Volume', 'BTE')"
2024-07-30,3.431565999984741,3.4996139866317826,3.353796872388122,3.3635180133377003,15280000.0,,,,,
2024-07-31,3.59682559967041,3.655152444910133,3.509335100040546,3.5287776135574007,14776100.0,,,,,
2024-08-01,3.421844720840454,3.6357100448642665,3.3732390180555587,3.616267763750309,19539900.0,,,,,
2024-08-02,3.1399314403533936,3.382960188171642,3.08160459650188,3.3635179068878043,18344300.0,,,,,
2024-08-05,3.052441120147705,3.1399313843649272,2.9163449218173114,2.9843929050973728,10330600.0,,,,,
2024-08-06,3.1107680797576904,3.1593737839255662,3.0524412347562397,3.081604657256965,13946600.0,,,,,
2024-08-07,3.130210399627685,3.2371429501020774,3.120489258675468,3.2177006681976423,12717900.0,,,,,
2024-08-08,3.237143039703369,3.26630646336724,3.149652768711758,3.149652768711758,9265200.0,,,,,
2024-08-09,3.237143039703369,3.27602760458853,3.198258474818209,3.2468641809246592,6670600.0,,,,,
2024-08-12,3.412123680114746,3.4510082434803397,3.2663063357234905,3.2663063357234905,10329800.0,,,,,
2024-08-13,3.392681360244751,3.4218447824406897,3.344075656584853,3.392681360244751,10589300.0,,,,,
2024-08-14,3.441287040710449,3.460729322043368,3.3926813373781526,3.3926813373781526,8089400.0,,,,,
2024-08-15,3.5093352794647217,3.5676623594568526,3.470450713983496,3.4801718553538024,7376300.0,,,,,
2024-08-16,3.4898927211761475,3.538498655960242,3.460729299367855,3.460729299367855,5871500.0,,,,,
2024-08-19,3.4801716804504395,3.587104461919971,3.4704505395686898,3.50933510309569,7990100.0,,,,,
2024-08-20,3.373239040374756,3.470450446587751,3.3635178997534565,3.470450446587751,10164300.0,,,,,
2024-08-21,3.382960319519043,3.4315660246158117,3.3440757554416285,3.412123742577104,9206300.0,,,,,
2024-08-22,3.373239040374756,3.431565884102553,3.353796759132157,3.382960180996056,6926200.0,,,,,
2024-08-23,3.5190560817718506,3.5384985944094582,3.402402396567826,3.402402396567826,6194800.0,,,,,
2024-08-26,3.587104320526123,3.6454311635175385,3.577383180027554,3.577383180027554,6094500.0,,,,,
2024-08-27,3.5190560817718506,3.577383156144133,3.509334941338182,3.5676620157104644,7958300.0,,,,,
2024-08-28,3.4801716804504395,3.5287776166294704,3.451008257805189,3.4801716804504395,8465100.0,,,,,
2024-08-29,3.567662000656128,3.6065465622267223,3.509334926529966,3.519056066922615,6050100.0,,,,,
2024-08-30,3.4607293605804443,3.538498718548398,3.421844797481606,3.4898927829045725,8706600.0,,,,,
2024-09-03,3.1885368824005127,3.373238771238929,3.169094602709128,3.363517631393236,9534400.0,,,,,
2024-09-04,3.1399314403533936,3.256585128056421,3.1399314403533936,3.1885371435629883,8885000.0,,,,,
2024-09-05,3.1010468006134038,3.2177004854133995,3.1010468006134038,3.188537064213401,6898500.0,,,,,
2024-09-06,2.9843928813934326,3.14965249981697,2.974671741002064,3.1107679382514952,9177600.0,,,,,
2024-09-09,2.9649507999420166,3.062162442161436,2.9649507999420166,2.994114223076757,8756000.0,,,,,
2024-09-10,2.877460479736328,2.9746718884691985,2.799691352750032,2.964950747595912,13805200.0,,,,,
2024-09-11,2.91634464263916,2.9649503403290964,2.838575526335262,2.91634464263916,11193800.0,,,,,
2024-09-12,2.9746718406677246,3.023277544253091,2.916344996365285,2.945508418516505,10972300.0,,,,,
2024-09-13,2.9552292823791504,3.042719772406724,2.935787002766413,3.0329984008301003,7932200.0,,,,,
2024-09-16,3.001175880432129,3.040279112791065,2.962072648073193,3.010951688521863,7752300.0,,,,,
2024-09-17,3.059830904006958,3.0696067119112698,3.001175823507442,3.001175823507442,10153800.0,,,,,
2024-09-18,3.030503273010254,3.1184857779714443,3.0109516570352444,3.020727465022749,10533900.0,,,,,
2024-09-19,3.059830904006958,3.138037367241452,3.059830904006958,3.118485751432828,9154000.0,,,,,
2024-09-20,3.06960678100586,3.0891583972545757,3.001175891061703,3.050054931683493,9759400.0,,,,,
2024-09-23,3.059830904006958,3.167364790954387,3.040279055124689,3.059830904006958,10011000.0,,,,,
2024-09-24,3.0989341735839844,3.1575890217283358,3.0696067495118085,3.1380374056802185,9344300.0,,,,,
2024-09-25,2.942521095275879,3.08915845285412,2.942521095275879,3.069606836253508,14754500.0,,,,,
2024-09-26,2.795883655548096,2.8838661607393723,2.786107847535026,2.8838661607393723,18774800.0,,,,,
2024-09-27,2.8740904331207275,2.883866241407248,2.815435583401608,2.844763008261168,14892200.0,,,,,
2024-09-30,2.903417587280273,2.9522966241556383,2.864314357779981,2.883865972530127,12621300.0,,,,,
2024-10-01,3.06960678100586,3.0793825891302173,2.874090385445049,2.8838661935694074,22113200.0,,,,,
2024-10-02,3.089158296585083,3.1478131434197865,3.0207274088709526,3.1184857200024347,13649500.0,,,,,
2024-10-03,3.1966922283172607,3.1966922283172607,3.069606725018551,3.08915834091066,12484600.0,,,,,
2024-10-04,3.235795497894287,3.274898730135216,3.1966922656533585,3.235795497894287,11194700.0,,,,,
2024-10-07,3.274898767471313,3.3726570822617963,3.2651229592996303,3.2846745756429967,17874900.0,,,,,
2024-10-08,3.147813320159912,3.2162439786425723,3.089158470031917,3.2064681702879065,20903300.0,,,,,
2024-10-09,3.0989341735839844,3.12826159765616,3.0598309414877503,3.0989341735839844,13962900.0,,,,,
2024-10-10,3.167364835739136,3.177140643781672,3.0793825633563103,3.128261603568991,9592100.0,,,,,
2024-10-11,3.147813320159912,3.1771407452239093,3.12826170345058,3.12826170345058,11024300.0,,,,,
2024-10-14,3.059830904006958,3.118485751432828,3.040279055124689,3.118485751432828,7076800.0,,,,,
2024-10-15,2.9327449798583984,2.962072401688147,2.90341755802865,2.942520787134981,17327600.0,,,,,
2024-10-16,2.8447628021240234,2.981624108218062,2.8447628021240234,2.9425208779054794,13811800.0,,,,,
2024-10-17,2.864314317703247,2.883865932179832,2.825211088750077,2.8545385104649545,12786300.0,,,,,
2024-10-18,2.8447628021240234,2.87409022485846,2.795883531159658,2.834986994545878,13846300.0,,,,,
2024-10-21,2.864314317703247,2.913193353894709,2.8545385104649545,2.883865932179832,10604300.0,,,,,
2024-10-22,2.864314317703247,2.913193353894709,2.8545385104649545,2.8545385104649545,18009800.0,,,,,
2024-10-23,2.795883655548096,2.8643145447132325,2.7665562315088863,2.844762928687093,11664000.0,,,,,
2024-10-24,2.8447628021240234,2.854538609702169,2.7665561084252213,2.8252111869677323,9981100.0,,,,,
2024-10-25,2.903417587280273,2.9131933946553463,2.864314357779981,2.883865972530127,12816200.0,,,,,
2024-10-28,2.7861077785491943,2.81543543493588,2.7470045474651363,2.7665561630071656,16571600.0,,,,,
2024-10-29,2.747004508972168,2.81543539548401,2.7274528937041103,2.776331931874255,12513000.0,,,,,
2024-10-30,2.795883655548096,2.8154355046478834,2.737228807469677,2.7763320395219564,8612200.0,,,,,
2024-10-31,2.7665562629699707,2.8349871529132984,2.7176772223487724,2.805659495466929,11425300.0,,,,,
2024-11-01,2.854538679122925,2.981624180729465,2.8252112556752618,2.844762871307037,17565600.0,,,,,
2024-11-04,3.001175880432129,3.030503304701331,2.893641991445055,2.893641991445055,14090300.0,,,,,
2024-11-05,3.0402791500091557,3.0793826159204327,3.00117591717153,3.020727533590343,10218200.0,,,,,
2024-11-06,3.089158296585083,3.108709912196651,2.991399985453601,2.991399985453601,20852700.0,,,,,
2024-11-07,3.0402791500091557,3.1087100405486514,3.020727533590343,3.089158424129839,11708800.0,,,,,
2024-11-08,2.903417587280273,3.0207272757811494,2.883865972530127,3.0207272757811494,9490000.0,,,,,
2024-11-11,2.854538679122925,2.9034177182023635,2.815435447859374,2.883866102570588,9059400.0,,,,,
2024-11-12,2.834987163543701,2.893642012509078,2.805659505987361,2.844762971704597,8698800.0,,,,,
2024-11-13,2.8154354095458984,2.854538640277318,2.7372287150094192,2.8349870249116083,11814300.0,,,,,
2024-11-14,2.913193702697754,2.9327453195152966,2.834987235427583,2.834987235427583,9520800.0,,,,,
2024-11-15,2.8740904331207275,2.952296899412888,2.854538816547688,2.903417857980288,6631300.0,,,,,
2024-11-18,2.9327449798583984,2.962072401688147,2.8838659434754845,2.8838659434754845,9855200.0,,,,,
2024-11-19,2.88386607170105,2.9620725333910123,2.88386607170105,2.9034176871235404,9878200.0,,,,,
2024-11-20,2.9327449798583984,2.962072401688147,2.8936417507520678,2.90341755802865,9034100.0,,,,,
2024-11-21,2.952296733856201,3.0207273880244383,2.942520926117882,2.952296733856201,13010400.0,,,,,
2024-11-22,2.952296733856201,2.9718483493328405,2.9229693106412427,2.942520926117882,7917000.0,,,,,
2024-11-25,2.834987163543701,2.981624285957144,2.8154355472219086,2.9425210533135586,12881200.0,,,,,
2024-11-26,2.7665562629699707,2.825211344789059,2.727453030473012,2.825211344789059,12831900.0,,,,,
2024-11-27,2.776331901550293,2.8349869797874567,2.756780286495784,2.8056593241320567,10036100.0,,,,,
2024-11-29,2.7861077785491943,2.805659394091224,2.7567803552361507,2.805659394091224,5773600.0,,,,,
2024-12-02,2.7567803859710693,2.78610780961108,2.707901346571052,2.776332001731076,10699300.0,,,,,
2024-12-03,2.7665562629699707,2.815435536664819,2.727453030473012,2.77633207109421,10061700.0,,,,,
2024-12-04,2.6101434230804443,2.776332166929109,2.5319367223132967,2.766556358467423,24171300.0,,,,,
2024-12-05,2.629694938659668,2.668798170999438,2.6003675144048404,2.629694938659668,12574800.0,,,,,
2024-12-06,2.522160768508911,2.619919080565985,2.5026091527122256,2.6003674647693,8723800.0,,,,,
2024-12-09,2.5026092529296875,2.5808159523218777,2.4928334446398703,2.551488294378772,10182200.0,,,,,
2024-12-10,2.463505983352661,2.522160832224474,2.453730175207359,2.50260921593387,10871200.0,,,,,
2024-12-11,2.541712522506714,2.541712522506714,2.443954438207862,2.463506055067633,13116500.0,,,,,
2024-12-12,2.4732818603515625,2.5417125192737164,2.4537302435166617,2.5417125192737164,7184000.0,,,,,
2024-12-13,2.459508419036865,2.489022491918468,2.4398323704491305,2.4791844676246,6836000.0,,,,,
2024-12-16,2.3316140174865723,2.449670551105534,2.3316140174865723,2.429994501261876,9615700.0,,,,,
2024-12-17,2.3020999431610107,2.3217759930084285,2.22339574377134,2.292261918237302,11195900.0,,,,,
2024-12-18,2.223395586013794,2.3414521112788003,2.213557561788127,2.311937804044799,14798500.0,,,,,
2024-12-19,2.1938815116882324,2.282423729652704,2.1840434874699577,2.2529096569978804,12104200.0,,,,,
2024-12-20,2.2529098987579346,2.272585949305923,2.1545296460179904,2.164367671291985,15169100.0,,,,,
2024-12-23,2.341452121734619,2.341452121734619,2.213557571672829,2.2430716444816263,16435800.0,,,,,
2024-12-24,2.3709661960601807,2.400480268887859,2.3316138643996087,2.351290147508395,8548500.0,,,,,
2024-12-26,2.361128330230713,2.3906424050389696,2.3414522803585416,2.3709663551667988,4033700.0,,,,,
2024-12-27,2.3808043003082275,2.4103183741272955,2.341452201882804,2.361128251095516,10782900.0,,,,,
2024-12-30,2.420156478881836,2.4595085786104813,2.3611283292888685,2.410318453949675,17346900.0,,,,,
2024-12-31,2.538212537765503,2.548050561766261,2.420156249756407,2.420156249756407,18106300.0,,,,,
2025-01-02,2.607079029083252,2.646431126425988,2.5677266971835144,2.5677266971835144,20634500.0,,,,,
2025-01-03,2.597241163253784,2.646431287934212,2.557888828952425,2.646431287934212,12696400.0,,,,,
2025-01-06,2.607079029083252,2.685783223768723,2.587402980411884,2.62675507775462,12442500.0,,,,,
2025-01-07,2.6464312076568604,2.6661072569321744,2.607079109106232,2.6267551583815463,16237300.0,,,,,
2025-01-08,2.6365933418273926,2.6365933418273926,2.5874032156762707,2.616917291366944,18971500.0,,,,,
2025-01-10,2.6857833862304688,2.734973510884375,2.636593261576562,2.6857833862304688,23543600.0,,,,,
2025-01-13,2.675945281982422,2.774325528374162,2.6562692327040742,2.705459355899944,32337600.0,,,,,
2025-01-14,2.6562693119049072,2.6956214116349475,2.54805080309028,2.636593262039887,27906600.0,,,,,
2025-01-15,2.7054593563079834,2.725135405589299,2.646431208464037,2.6956213316673256,21711200.0,,,,,
2025-01-16,2.597241163253784,2.734973512358983,2.597241163253784,2.656269312870298,28832000.0,,,,,
2025-01-17,2.597241163253784,2.626755238062041,2.567726853888511,2.597241163253784,18604200.0,,,,,
2025-01-21,2.5874030590057373,2.6267551575438155,2.5185366520070915,2.5874030590057373,37130600.0,,,,,
2025-01-22,2.567726850509644,2.6169172096823585,2.548050800663364,2.577564875432784,19939600.0,,,,,
2025-01-23,2.5185368061065674,2.6365933435012314,2.5086987808700973,2.587403217318881,32601800.0,,,,,
2025-01-24,2.4890224933624268,2.548050639159875,2.469346444763277,2.528374590560726,26694000.0,,,,,
2025-01-27,2.4398324489593506,2.498860596621994,2.380804301296707,2.489022572011553,37435600.0,,,,,
2025-01-28,2.420156478881836,2.4693466035426423,2.3906424040853524,2.4595085786104813,37408400.0,,,,,
2025-01-29,2.459508419036865,2.4693464433307324,2.370966200392058,2.410318297567528,35150800.0,,,,,
2025-01-30,2.459508419036865,2.4988605162123347,2.4201563218613957,2.4988605162123347,44095300.0,,,,,
2025-01-31,2.361128330230713,2.469346604527655,2.361128330230713,2.459508579591569,36523400.0,,,,,
2025-02-03,2.3119380474090576,2.361128408272376,2.2135577947964684,2.29226199688654,58817000.0,,,,,
2025-02-04,2.429994583129883,2.4398326083831607,2.2922619950269683,2.311938045533524,27731500.0,,,,,
2025-02-05,2.4004805088043213,2.459508660359258,2.380804458286009,2.4398326098409457,33926700.0,,,,,
2025-02-06,2.3217759132385254,2.439832442823946,2.3020998640671237,2.429994418238245,22966600.0,,,,,
2025-02-07,2.4004805088043213,2.4299945845817894,2.3316140974332047,2.341452357249385,30780400.0,,,,,
2025-02-10,2.5185368061065674,2.5382128565795075,2.429994578978337,2.439832604214807,15225500.0,,,,,
2025-02-11,2.538212537765503,2.587402892326287,2.5185364897639877,2.557888585767019,40772000.0,,,,,
2025-02-12,2.420156478881836,2.5382127780677712,2.410318453949675,2.52837475313561,24457800.0,,,,,
2025-02-13,2.429994583129883,2.4595086588897166,2.390642482116771,2.410318532623327,34597000.0,,,,,
2025-02-14,2.410318374633789,2.479184546892752,2.3906423254169424,2.4595084976759054,30109300.0,,,,,
2025-02-18,2.4890224933624268,2.4988605176620013,2.4004802746662537,2.4299943475649783,21147600.0,,,,,
2025-02-19,2.4988605976104736,2.557888745296467,2.4693465237674768,2.52837467145347,30452100.0,,,,,
2025-02-20,2.528374671936035,2.528374671936035,2.469346524238776,2.5185366473198254,27050500.0,,,,,
2025-02-21,2.3906424045562744,2.508698703765465,2.3611283297539765,2.508698703765465,27862200.0,,,,,
2025-02-24,2.3316140174865723,2.4103184514182185,2.3217759925647434,2.4004804264963897,31669600.0,,,,,
2025-02-25,2.1938815116882324,2.331613850744077,2.1840434874699577,2.331613850744077,33560800.0,,,,,
2025-02-26,2.1840436458587646,2.213557720653976,2.154529571063553,2.1938816707905016,31607900.0,,,,,
2025-02-27,2.233233690261841,2.2529097394182176,2.17420554279271,2.223395665683652,32925200.0,,,,,
2025-02-28,2.223395586013794,2.2529096586907955,2.1545294164341238,2.1938815133367924,40013700.0,,,,,
2025-03-03,2.046311140060425,2.26274793134482,1.977444962919898,2.2233958301216616,77307700.0,,,,,
2025-03-04,2.036473035812378,2.075825135510083,1.9282547616436885,1.9676068613413935,40654300.0,,,,,
2025-03-05,1.9479308128356931,2.006958962422953,1.8692264961075056,1.997120937491743,40624000.0,,,,,
2025-03-06,1.9380927085876465,1.9774448067019936,1.8790644441376227,1.92825468405906,69219300.0,,,,,
2025-03-07,1.9971208572387693,2.0463109799181467,1.957768759095268,1.9676067836311435,57906800.0,,,,,
2025-03-10,1.9184166193008425,1.997120813879092,1.8889024290554977,1.9774447652345293,55793300.0,,,,,
2025-03-11,1.9971208572387693,2.006958881774645,1.9282546854876412,1.938092710023517,50082500.0,,,,,
2025-03-12,2.09550142288208,2.115177472758784,2.0069589638798977,2.0463110636333046,42916900.0,,,,,
2025-03-13,2.0167970657348637,2.134853604054542,2.006959040421309,2.07582521761619,59545200.0,,,,,
2025-03-14,2.1318159103393555,2.141731323282241,2.032661544508401,2.0624077833370604,30183600.0,,,,,
2025-03-17,2.111985206604004,2.20122392825126,2.1020695566855365,2.1516468606694508,51896100.0,,,,,
2025-03-18,2.092154026031494,2.131815914278416,2.03266154826425,2.1119850883560014,52915200.0,,,,,
2025-03-19,2.1813931465148926,2.201223973959401,2.082238772890241,2.092154186612495,44118900.0,,,,,
2025-03-20,2.1714775562286377,2.191308382060691,2.141731317480558,2.161562143312611,40281900.0,,,,,
2025-03-21,2.1714775562286377,2.1813929691446643,2.111985078732478,2.141731317480558,54268600.0,,,,,
2025-03-24,2.201223850250244,2.230970089745263,2.181393023920232,2.191308437085238,31900600.0,,,,,
2025-03-25,2.2904624938964844,2.2904624938964844,2.221054604009282,2.221054604009282,41330100.0,,,,,
2025-03-26,2.2408854961395264,2.340039627489998,2.221054669869432,2.3102933880848564,53368900.0,,,,,
2025-03-27,2.250800848007202,2.250800848007202,2.171477545086025,2.211139196546614,37675700.0,,,,,
2025-03-28,2.151646852493286,2.240885573801439,2.1417314390146025,2.240885573801439,33963300.0,,,,,
2025-03-31,2.21113920211792,2.21113920211792,2.1020694239243936,2.1119850732166148,44731800.0,,,,,
2025-04-01,2.21113920211792,2.21113920211792,2.131815898996876,2.201223789227789,46984200.0,,,,,
2025-04-02,2.21113920211792,2.2210546150080503,2.1714775505573978,2.1813929634475286,32152700.0,,,,,
2025-04-03,1.9830845594406128,2.1119851692772613,1.9731691460994936,2.072323279510684,67490700.0,,,,,
2025-04-04,1.6062984466552734,1.844268595656132,1.566636794555479,1.8145223565812865,58639000.0,,,,,
2025-04-07,1.6261292695999146,1.715368104855088,1.4674825433026428,1.497228782320685,57033300.0,,,,,
2025-04-08,1.467482566833496,1.7748606113507843,1.447651740503484,1.73519895869076,73016100.0,,,,,
2025-04-09,1.7847760915756226,1.814522450389357,1.348497541319804,1.3584129548573645,73744500.0,,,,,
2025-04-10,1.5765522718429563,1.705452764622503,1.5269750864963298,1.675706524335158,38216400.0,,,,,
2025-04-11,1.6162139177322388,1.63604474449443,1.5269750791013277,1.5963830909700478,29691800.0,,,,,
2025-04-14,1.6162139177322388,1.6757065162198632,1.5567214374456655,1.6657909846377166,54137700.0,,,,,
2025-04-15,1.5765522718429563,1.6558755792758764,1.5765522718429563,1.5963830987011864,28590200.0,,,,,
2025-04-16,1.6459600925445557,1.7054526886708172,1.5864676146193406,1.5864676146193406,35820000.0,,,,,
2025-04-17,1.7252836227416992,1.7649452771768015,1.6757065546978216,1.6757065546978216,36613800.0,,,,,
2025-04-21,1.6657910346984863,1.7054528076158453,1.6261293799821823,1.6955373939367693,28302900.0,,,,,
2025-04-22,1.685621976852417,1.7153682178295522,1.6657910313332724,1.695537390511462,31934400.0,,,,,
2025-04-23,1.6261292695999146,1.735198930867116,1.5963830305818725,1.6955372788430598,57038900.0,,,,,
2025-04-24,1.6261292695999146,1.6657909216239708,1.6062984435878864,1.6162138565939006,27179400.0,,,,,
2025-04-25,1.63604474067688,1.6657909807507565,1.586467673887085,1.586467673887085,26639800.0,,,,,
2025-04-28,1.6459600925445557,1.6558755055320915,1.6062984405944123,1.626129266569484,21708200.0,,,,,
2025-04-29,1.5864676237106323,1.636044688932414,1.5666367976219195,1.6162138628437015,32405700.0,,,,,
2025-04-30,1.5269750356674194,1.566636806264697,1.5071442094693046,1.5468058618655345,54359000.0,,,,,
2025-05-01,1.6062984466552734,1.6459600987550675,1.507144198204741,1.507144198204741,69978300.0,,,,,
2025-05-02,1.6261292695999146,1.6757064528310317,1.576552204569844,1.6360446826059287,48600900.0,,,,,
2025-05-05,1.5170596837997437,1.616213936993418,1.5071442703004816,1.5963831099948935,33929100.0,,,,,
2025-05-06,1.4972288608551023,1.576552287265028,1.4278209661723391,1.576552287265028,66028800.0,,,,,
2025-05-07,1.4773980379104614,1.5269751056788448,1.4377363836957548,1.5269751056788448,53079200.0,,,,,
2025-05-08,1.5666368007659912,1.5963830399587575,1.4873133780508994,1.536890443372177,37178600.0,,,,,
2025-05-09,1.6162139177322388,1.63604474449443,1.5666368508267612,1.6062985043511433,40552500.0,,,,,
2025-05-12,1.735198974609375,1.7946914541451924,1.705452734841466,1.705452734841466,53901500.0,,,,,
2025-05-13,1.9235920906066892,1.9335075040056064,1.72528358622625,1.7451144130240837,93378700.0,,,,,
2025-05-14,1.8046070337295528,1.8839303418927955,1.7847760884876898,1.87401492837239,64503000.0,,,,,
2025-05-15,1.6459600925445557,1.7550297536084964,1.616213853581948,1.7351989276334248,35783600.0,,,,,
2025-05-16,1.685621976852417,1.7153682178295522,1.6360447903561377,1.675706563193372,20665700.0,,,,,
2025-05-19,1.655875563621521,1.685621921828701,1.6162139102800153,1.685621921828701,16943100.0,,,,,
2025-05-20,1.6261292695999146,1.6856218658370457,1.6261292695999146,1.6657909216239708,28112900.0,,,,,
2025-05-21,1.6162139177322388,1.6657909846377166,1.6162139177322388,1.63604474449443,42528000.0,,,,,
2025-05-22,1.5963830947875977,1.6162139215972118,1.5468059095625113,1.6062985081924048,39490600.0,,,,,
2025-05-23,1.6261292695999146,1.6360446826059287,1.5666367915638302,1.5963830305818725,52044100.0,,,,,
2025-05-27,1.63604474067688,1.6459601540348388,1.5963830872450444,1.626129327318921,25507200.0,,,,,
2025-05-28,1.6459600925445557,1.6955372756832814,1.626129266569484,1.6757064497082097,44666800.0,,,,,
2025-05-29,1.6657910346984863,1.6955373939367693,1.6360447936612583,1.6459602073403343,50458800.0,,,,,
2025-05-30,1.5963830947875977,1.6558755752164398,1.5765522679779838,1.6558755752164398,77771700.0,,,,,
2025-06-02,1.685621976852417,1.7153682178295522,1.6360447903561377,1.6459602040151824,45674400.0,,,,,
2025-06-03,1.755029797554016,1.7748606240256468,1.636044720523182,1.6856219049033083,59178700.0,,,,,
2025-06-04,1.6955373287200928,1.7946914616970162,1.6757065021247082,1.7649452218039392,85620500.0,,,,,
2025-06-05,1.6955373287200928,1.7351989819108622,1.6757065021247082,1.7153681553154774,73060900.0,,,,,
2025-06-06,1.7649452686309814,1.8046070410750965,1.695537373705624,1.715368200827155,47633900.0,,,,,
2025-06-09,1.814522385597229,1.83435321196424,1.7550297882951476,1.7946914410291692,101446600.0,,,,,
2025-06-10,1.9335074424743648,1.983084507891227,1.8343531934395945,1.8343531934395945,116983600.0,,,,,
2025-06-11,2.022746324539185,2.0524925662056885,1.9136766535609464,1.953338427317342,88450000.0,,,,,
2025-06-12,1.993000030517578,1.993000030517578,1.933507548747408,1.9731692032608548,74432100.0,,,,,
2025-06-13,2.0899999141693115,2.190000057220459,2.039999961853028,2.1700000762939453,73315100.0,,,,,
2025-06-16,2.0199999809265137,2.0799999237060547,2.0,2.059999942779541,100569600.0,,,,,
2025-06-17,2.119999885559082,2.140000104904175,2.009999990463257,2.039999961853028,49991900.0,,,,,
2025-06-18,2.0899999141693115,2.150000095367432,2.069999933242798,2.119999885559082,72029600.0,,,,,
2025-06-20,2.059999942779541,2.119999885559082,2.039999961853028,2.0899999141693115,64372600.0,,,,,
2025-06-23,1.870000004768372,2.119999885559082,1.8600000143051147,2.0999999046325684,96546500.0,,,,,
2025-06-24,1.809999942779541,1.8799999952316284,1.7999999523162842,1.840000033378601,47201700.0,,,,,
2025-06-25,1.830000042915344,1.840000033378601,1.7999999523162842,1.830000042915344,46875500.0,,,,,
2025-06-26,1.840000033378601,1.8600000143051147,1.8200000524520876,1.840000033378601,23248100.0,,,,,
