Date,Close,High,Low,Open,Volume,"('Close', 'MOS')","('High', 'MOS')","('Low', 'MOS')","('Open', 'MOS')","('Volume', 'MOS')"
2024-08-27,27.825288772583008,27.950498787725717,27.343715747999404,27.44966240126549,2452200.0,,,,,
2024-08-28,27.60376739501953,27.86381728588965,27.37261254882012,27.55561082429044,2582200.0,,,,,
2024-08-29,27.55561065673828,28.104603642755656,27.28592908595106,27.87344879796178,3149400.0,,,,,
2024-08-30,27.5170841217041,27.75787064966729,27.25703423061056,27.642294144995997,3682600.0,,,,,
2024-09-03,26.43835830688477,27.237769409534145,26.26499173379487,27.208874368334097,4333200.0,,,,,
2024-09-04,26.35167694091797,26.746566680823232,26.284257010259317,26.52504352664327,2873900.0,,,,,
2024-09-05,25.76931953430176,26.70109252949482,25.730496662270426,26.54579733884009,2998400.0,,,,,
2024-09-06,24.82784080505371,25.72078902643721,24.80842844450384,25.6916704856124,5410000.0,,,,,
2024-09-09,24.32312774658203,24.92489789570581,24.30371723952465,24.856956492844045,4315700.0,,,,,
2024-09-10,23.818422317504883,24.264895506212174,23.56606718208852,24.264895506212174,6005900.0,,,,,
2024-09-11,24.15812873840332,24.206659638898515,23.41077138342296,23.905773609622,4453700.0,,,,,
2024-09-12,24.43960189819336,24.643426122232064,24.090186826967557,24.177540594774005,2962900.0,,,,,
2024-09-13,25.614023208618164,25.691670800504745,24.672545925585283,24.730781156684063,5898500.0,,,,,
2024-09-16,24.6822509765625,25.23549027484721,24.323129723479436,24.730780025046776,4680600.0,,,,,
2024-09-17,24.895782470703125,25.186962328139742,24.798722518224253,24.798722518224253,3000800.0,,,,,
2024-09-18,25.1190185546875,25.565493586504747,24.91519432476508,24.94431286529596,3217300.0,,,,,
2024-09-19,25.944026947021484,26.206088274065667,25.38108142111066,25.72079034306445,5572600.0,,,,,
2024-09-20,24.808427810668945,25.779023598189408,24.74048640174484,25.68196364918445,12540200.0,,,,,
2024-09-23,24.59489631652832,25.00254660331526,24.478424012618703,24.837545252680915,4679700.0,,,,,
2024-09-24,24.84725379943848,25.64314208963973,24.76960620652286,25.05107803661773,4387000.0,,,,,
2024-09-25,24.60460662841797,25.254905960573907,24.57548808473405,25.24519977934593,3006200.0,,,,,
2024-09-26,25.749906539916992,26.206085887051174,24.9054874023334,25.00254734994575,5848300.0,,,,,
2024-09-27,26.22549819946289,26.72050226525384,25.905201668805752,25.905201668805752,3531000.0,,,,,
2024-09-30,25.992555618286133,26.34196883973466,25.817848081929604,26.138144614828395,3106000.0,,,,,
2024-10-01,26.254615783691406,26.468148045592176,25.56549365077604,25.89549637256397,3565600.0,,,,,
2024-10-02,26.30314826965332,26.904916668281928,26.079911665364147,26.506972512370037,3115100.0,,,,,
2024-10-03,26.00226211547852,26.128438753684087,25.5849056293712,25.992555935422,2951100.0,,,,,
2024-10-04,26.138145446777344,26.43902962937678,26.031379315324653,26.3031468084476,2025700.0,,,,,
2024-10-07,24.983135223388672,26.16726141177257,24.75019245770321,26.16726141177257,5197600.0,,,,,
2024-10-08,25.05107879638672,25.099609700471262,24.24548430123022,24.653134639216923,5658300.0,,,,,
2024-10-09,24.52695655822754,25.313138645820366,24.46871947672837,24.963723561883736,5241800.0,,,,,
2024-10-10,25.614023208618164,26.06049825041448,24.924901062032827,24.98313629313161,6713600.0,,,,,
2024-10-11,25.39078712463379,25.846966504745232,25.37137476345509,25.60431754380549,3071100.0,,,,,
2024-10-14,25.381080627441406,25.53637581240452,25.03166738690671,25.138431669528455,3934500.0,,,,,
2024-10-15,24.779312133789062,25.322845278643232,24.75019359251907,25.157843913975853,3849300.0,,,,,
2024-10-16,25.293725967407227,25.449021146923933,24.90548801861545,24.973429428245943,3569400.0,,,,,
2024-10-17,25.20637321472168,25.20637321472168,24.7599000184099,25.041371848418493,3606300.0,,,,,
2024-10-18,25.48784828186035,25.76932012717357,25.3519654497274,25.46843591976572,3322800.0,,,,,
2024-10-21,25.25490379333496,25.61402321162837,25.070490068358424,25.56549416091779,2155600.0,,,,,
2024-10-22,25.662553787231445,25.69167047678165,24.954017437521472,25.25490347214726,2152600.0,,,,,
2024-10-23,25.691669464111328,25.817847951404037,25.410197652387907,25.410197652387907,3377400.0,,,,,
2024-10-24,25.92461585998535,26.0216758212102,25.22578747144305,25.91491153000117,4805300.0,,,,,
2024-10-25,26.147851943969727,26.604031313521865,26.060498171952247,26.18667481416382,3651000.0,,,,,
2024-10-28,26.4487361907959,26.516677602239643,25.9925568201989,26.128439643086388,2805300.0,,,,,
2024-10-29,25.905200958251957,26.584616869146647,25.885788599044098,26.40990933880489,2975100.0,,,,,
2024-10-30,26.37108993530273,26.594326541720147,25.944027232960728,25.95373341383949,3044500.0,,,,,
2024-10-31,25.973146438598636,26.671974818325747,25.973146438598636,26.536091985083885,3314600.0,,,,,
2024-11-01,26.09932327270508,26.487563115414325,25.914911383809432,26.0410880368046,2132200.0,,,,,
2024-11-04,27.496980667114254,28.341399880711084,27.429039253048995,27.5552159004181,7448600.0,,,,,
2024-11-05,27.25433158874512,27.448451500638424,26.691386065772143,27.040801166674225,3094900.0,,,,,
2024-11-06,26.778738021850582,27.982276580541512,26.20608635705815,27.691098583746687,5560800.0,,,,,
2024-11-07,27.506685256958008,27.710509487365123,26.749619862736058,26.992268813943333,5269700.0,,,,,
2024-11-08,26.91462135314941,27.25433025672756,26.584618629818028,27.196095026511603,3727900.0,,,,,
2024-11-11,27.20580291748047,27.458158065970675,26.78844639694915,26.87580017339825,3444900.0,,,,,
2024-11-12,25.099609375,26.99227017940209,24.556074363889383,26.778739757993076,7630300.0,,,,,
2024-11-13,25.35196304321289,25.99255612141009,25.03166650411429,25.09960791373148,5096100.0,,,,,
2024-11-14,25.54608154296875,25.623729134082826,24.90548845346153,25.235491178512472,3367900.0,,,,,
2024-11-15,25.60431671142578,26.17696838872822,25.584906202142765,25.95373179622445,3413700.0,,,,,
2024-11-18,25.05107879638672,25.68196573936824,24.954018839482323,25.56549527209473,3066600.0,,,,,
2024-11-19,24.6434268951416,25.021960517929955,24.63372071494041,24.750193026090187,3299400.0,,,,,
2024-11-20,24.691957473754883,24.83754647234278,24.439602345612403,24.50754375486912,5157300.0,,,,,
2024-11-21,25.28402137756348,25.37137515294397,24.730782034330144,24.79872344823393,4545200.0,,,,,
2024-11-22,25.264610290527344,25.47814070810188,25.031667511919316,25.167550336624505,3653400.0,,,,,
2024-11-25,25.458728790283203,25.66255488215407,25.24519836899128,25.342258324583856,6762100.0,,,,,
2024-11-26,24.65313148498535,25.264607839362743,24.575483899649356,25.23548930063757,4273100.0,,,,,
2024-11-27,24.97343063354492,25.21607959465888,24.653134078925085,24.74048785302728,4165300.0,,,,,
2024-11-29,25.681964874267575,26.02167378635747,24.954017998902653,24.963724179392607,6004600.0,,,,,
2024-12-02,26.76903343200684,26.96315334224481,25.63343621502343,25.76931904143121,7008300.0,,,,,
2024-12-03,26.76903343200684,27.06991762673749,26.274029327038207,26.982563852256877,4220800.0,,,,,
2024-12-04,25.93431854248047,27.0213866292677,25.798435725856265,26.895208141318484,3423100.0,,,,,
2024-12-05,25.053863525390625,26.188673254945645,25.044080457696086,25.895186821897667,4612700.0,,,,,
2024-12-06,25.02451515197754,25.347348932883087,24.779944049293658,25.17125744040198,3238300.0,,,,,
2024-12-09,25.445178985595703,26.354983830409957,25.32778402958471,25.40604671161553,5160700.0,,,,,
2024-12-10,25.25930404663086,25.67996665611789,24.789727961313496,25.337566727517085,4383400.0,,,,,
2024-12-11,26.188676834106445,26.26693952042939,25.454963450105232,25.543009205459747,5571800.0,,,,,
2024-12-12,26.08106231689453,26.286503014030632,25.758228535048747,26.12019458908405,3671200.0,,,,,
2024-12-13,26.208240509033203,26.550638563310372,25.79736097797114,26.01258287864957,3140800.0,,,,,
2024-12-16,25.278871536254883,25.953888361231293,25.26908846737933,25.89518994797797,4009800.0,,,,,
2024-12-17,24.88755798339844,25.494093323139097,24.623420722900285,25.161476446792445,4264400.0,,,,,
2024-12-18,23.75274658203125,25.073429067001864,23.713614309267648,24.75059528042002,4187600.0,,,,,
2024-12-19,23.361433029174805,24.026666787444015,23.18534338662966,23.86035834787672,4697800.0,,,,,
2024-12-20,23.547306060791016,23.840792510959503,23.322301088479144,23.35165029327484,8033700.0,,,,,
2024-12-23,23.75274658203125,23.86035660027222,23.08751287248576,23.635351629669916,4802000.0,,,,,
2024-12-24,23.742963790893555,23.831009539709584,23.42013000054461,23.68426538106321,1457900.0,,,,,
2024-12-26,23.55708885192871,23.80165995789389,23.488609240807172,23.625568463050246,2239400.0,,,,,
2024-12-27,23.35165023803711,23.694048296862857,23.136426468570097,23.55708907333256,2922100.0,,,,,
2024-12-30,23.47882652282715,23.62556881540892,23.0483808474484,23.273387686398564,3760000.0,,,,,
2024-12-31,24.04623031616211,24.241887941222227,23.645133864125324,23.674483067663164,4551500.0,,,,,
2025-01-02,23.850574493408203,24.476677821355427,23.78209487924121,24.251672841684016,3116600.0,,,,,
2025-01-03,24.60385131835937,25.03429695987645,23.89948724981908,23.90927031734553,6858000.0,,,,,
2025-01-06,24.83864021301269,25.611485781364088,24.69189792682416,25.21038932834836,6550000.0,,,,,
2025-01-07,24.70168113708496,25.034297982858675,24.574504985902973,24.89733876375047,4964900.0,,,,,
2025-01-08,24.14406013488769,24.515807398879083,24.056014386534304,24.486460060047605,4590600.0,,,,,
2025-01-10,24.290802001953125,24.535373106228096,23.557088689128207,24.21253932322231,4432700.0,,,,,
2025-01-13,26.23758888244629,26.23758888244629,24.887557150518177,24.887557150518177,6320700.0,,,,,
2025-01-14,26.55064010620117,26.57020624356244,25.983235184231383,26.24737244081979,4728300.0,,,,,
2025-01-15,26.433244705200195,26.961517306307865,26.374546298243143,26.89303769745404,4189700.0,,,,,
2025-01-16,26.139759063720703,26.394113237153885,25.98323370559712,26.325633626216,4254200.0,,,,,
2025-01-17,26.55064010620117,26.716948541912814,26.02236745895392,26.27672164686169,4350800.0,,,,,
2025-01-21,26.52129173278809,26.57998827665544,26.03214951339136,26.36476637185549,4686400.0,,,,,
2025-01-22,27.19630622863769,28.12567717739289,27.166958890125706,27.225655433079144,6783500.0,,,,,
2025-01-23,28.174591064453125,28.22350640590461,27.039781265791483,27.11804394618437,4814300.0,,,,,
2025-01-24,27.59740447998047,28.30177050474793,27.48001138647228,28.30177050474793,4983200.0,,,,,
2025-01-27,27.38218116760254,27.969152202985956,27.27456928243556,27.881106454381964,3659300.0,,,,,
2025-01-28,27.568058013916016,27.62675456253173,27.147395372655847,27.48979532711852,3872000.0,,,,,
2025-01-29,28.05719757080078,28.203939861172696,27.52892308634655,27.597402697458143,3630900.0,,,,,
2025-01-30,27.959369659423828,28.115895023006352,27.65610200072388,28.047415409680188,3722100.0,,,,,
2025-01-31,27.284351348876957,27.930018904311925,27.08869558821965,27.890888498552236,3159500.0,,,,,
2025-02-03,26.472375869750977,26.687599636240225,25.591920265368863,26.38433012271982,6847700.0,,,,,
2025-02-04,27.59740447998047,27.783279054952946,26.80499456804665,26.9028233899232,3692200.0,,,,,
2025-02-05,27.19630622863769,28.066980634439453,27.176741958272853,27.54848921821726,7700100.0,,,,,
2025-02-06,25.91475486755371,27.50935956664896,25.7777956415932,27.401747680005982,6560500.0,,,,,
2025-02-07,26.26693725585937,26.315850730870597,25.679966226077426,25.87562385798123,4642400.0,,,,,
2025-02-10,26.83434295654297,26.941954843920374,26.129976953242867,26.570205705305437,3747600.0,,,,,
2025-02-11,26.36476707458496,26.853909307019343,26.18867557235986,26.658251667673778,3661900.0,,,,,
2025-02-12,25.572355270385746,26.394114368729955,24.78972844621484,26.02236709373116,7169900.0,,,,,
2025-02-13,25.85605812072754,26.110412299756995,25.36691589934693,25.689749690820957,3200900.0,,,,,
2025-02-14,25.9343204498291,26.19845769361588,25.807142429074226,26.02236619775803,3089400.0,,,,,
2025-02-18,26.53107452392578,26.550638794390856,25.68974931825503,26.01258310504715,4505900.0,,,,,
2025-02-19,26.54085731506348,26.66803534331207,26.041933868640776,26.178893099742726,4815800.0,,,,,
2025-02-20,26.041934967041016,26.83434491258544,25.572356975302043,26.697385675706805,5755500.0,,,,,
2025-02-21,25.200607299804688,26.276720552784155,25.12234461954779,26.169108667707366,5590600.0,,,,,
2025-02-24,24.78972625732422,25.33756498587062,24.72124664949709,25.239736175004992,3648100.0,,,,,
2025-02-25,24.956035614013672,25.24952019171209,24.64298490022084,24.84842373142385,5947200.0,,,,,
2025-02-26,24.672332763671875,25.10277843726531,24.46689392809537,24.91690387227027,4166700.0,,,,,
2025-02-27,24.545154571533203,24.956034074522258,24.496241100244,24.86798833345822,4727900.0,,,,,
2025-02-28,23.400564193725582,24.19297407830803,22.54945589848554,23.96796910190911,35053000.0,,,,,
2025-03-03,22.823375701904297,24.35928196011384,22.647284205765462,24.35928196011384,7806100.0,,,,,
2025-03-04,22.57880401611328,23.22447157480666,21.99183299932037,22.480975202326224,12492000.0,,,,,
2025-03-05,23.606002807617188,23.909272328660983,22.911421748173225,23.185342064168736,5632400.0,,,,,
2025-03-06,24.40570640563965,24.76112992692368,23.63562462032209,23.63562462032209,5431000.0,,,,,
2025-03-07,24.82036590576172,25.42261088266088,24.405705769439045,24.44519810770708,6437600.0,,,,,
2025-03-10,24.563669204711918,25.442354823225696,24.336593928855905,24.79074636366609,5872800.0,,,,,
2025-03-11,24.543926239013672,24.79074769553441,24.08977377980441,24.445197279785724,5096100.0,,,,,
2025-03-12,24.376087188720703,24.79074730445817,24.27735823105021,24.603162473194065,4301100.0,,,,,
2025-03-13,24.74138069152832,25.10667725237221,24.267483977269883,24.3958302978864,5091800.0,,,,,
2025-03-14,25.570703506469727,25.659559384896667,24.968460409807317,25.077060574363752,4969500.0,,,,,
2025-03-17,26.19269371032715,26.37040357767025,25.59044875229766,25.59044875229766,4553600.0,,,,,
2025-03-18,26.854175567626957,27.051631605520825,26.27167677210818,26.380276933865407,7324600.0,,,,,
2025-03-19,27.61438369750977,27.979680279341046,27.18985237686565,27.50578353785581,8366000.0,,,,,
2025-03-20,28.0191707611084,28.29561146880207,27.446545060463,27.871078264632533,7319400.0,,,,,
2025-03-21,27.476163864135746,27.950060598356043,27.40705415911589,27.82171427233321,7382900.0,,,,,
2025-03-24,27.27870750427246,27.76247923317205,27.012141753021638,27.47616542966406,4534500.0,,,,,
2025-03-25,26.834428787231445,27.54527389702298,26.301293542564103,27.32807169536124,8391700.0,,,,,
2025-03-26,26.775192260742188,27.03188491675608,26.488878469121545,26.854175050999903,4979800.0,,,,,
2025-03-27,27.130613327026367,27.36756169301065,26.48887793376499,26.6567165950578,3460200.0,,,,,
2025-03-28,26.903539657592773,27.446546126800268,26.804810695073684,27.160234206903077,3660000.0,,,,,
2025-03-31,26.66659164428711,26.86404768894357,26.311168127567772,26.508626055322598,4011100.0,,,,,
2025-04-01,26.45926094055176,26.84430371585637,26.09396621797108,26.78506520697973,3917600.0,,,,,
2025-04-02,26.133455276489254,26.182820697913023,25.66943161369553,25.916253071519524,3568800.0,,,,,
2025-04-03,25.629940032958984,26.251931179566977,24.94871414509087,25.07706047838392,7708200.0,,,,,
2025-04-04,23.151853561401367,24.692018935231197,22.401516101561636,24.652526597982547,10126900.0,,,,,
2025-04-07,23.270326614379883,24.29710477716831,22.075711668968477,22.470625622695454,8016400.0,,,,,
2025-04-08,22.47062492370605,24.16875581345779,22.08558406618692,23.99104406903412,7912800.0,,,,,
2025-04-09,24.366214752197266,24.810492248874176,22.17443898943732,22.253423664151388,9313900.0,,,,,
2025-04-10,23.892316818237305,24.297103840591483,23.31969113663153,23.971299605938164,4766300.0,,,,,
2025-04-11,25.481847763061523,25.61019598062422,24.040411297561658,24.297105849588693,6243900.0,,,,,
2025-04-14,26.24205780029297,26.656717932342225,25.26464503541222,25.422610620659714,5222300.0,,,,,
2025-04-15,26.05447196960449,26.53824179139231,25.92612564263966,26.271676053373312,3281100.0,,,,,
2025-04-16,26.627098083496094,27.308325831578365,25.96561650390277,26.044599294760257,5903500.0,,,,,
2025-04-17,26.92328453063965,27.14048673124695,26.538241783660844,26.80480940470042,4209700.0,,,,,
2025-04-21,26.854175567626957,27.37743585698909,26.57773485485757,26.8146832301892,3605300.0,,,,,
2025-04-22,27.505783081054688,27.574892785986265,26.81468226554245,27.140486505290053,4215100.0,,,,,
2025-04-23,27.59463882446289,28.019170136063828,26.824555223629662,27.64400236115424,4865100.0,,,,,
2025-04-24,28.562179565429688,28.848491478945807,27.792095934661745,28.03891739390936,6143000.0,,,,,
2025-04-25,28.75963592529297,28.79912826310238,28.325231507979343,28.384468131595145,3649300.0,,,,,
2025-04-28,29.1644229888916,29.46060797111276,28.7398898001026,28.7398898001026,5474100.0,,,,,
2025-04-29,29.86539649963379,30.003615913900145,28.76950862052685,29.16442446088493,6186800.0,,,,,
2025-04-30,30.01348876953125,30.13196389735561,29.03607602659879,29.549465108673903,5790200.0,,,,,
2025-05-01,30.082599639892575,30.507132863297187,29.97399947520881,30.112218893769068,6293400.0,,,,,
2025-05-02,30.12209129333496,30.447895546173267,29.835777495002173,30.438022461772317,5618900.0,,,,,
2025-05-05,30.210947036743164,30.467641580742157,29.825904279195534,30.131964244981805,6002300.0,,,,,
2025-05-06,30.062854766845703,30.69471710575533,29.93450655231824,30.34916668300226,7594500.0,,,,,
2025-05-07,31.15873908996582,31.58327228211737,29.07556734790092,29.983870352497807,11985700.0,,,,,
2025-05-08,31.8399658203125,32.0078025920562,30.97115517842995,31.751109951096332,6388200.0,,,,,
2025-05-09,32.2546272277832,32.294119566057375,31.44505500724439,31.86958634510172,4675300.0,,,,,
2025-05-12,32.53107070922852,32.896365432651415,32.16577598580562,32.60018041997888,6073100.0,,,,,
2025-05-13,33.79479217529297,33.98237511975952,32.639669607552584,32.846998719783464,6671000.0,,,,,
2025-05-14,33.25178909301758,33.79479557954802,32.98522145064151,33.79479557954802,4988700.0,,,,,
2025-05-15,34.22919845581055,34.33780050140732,33.0938219932002,33.2122952401255,5202600.0,,,,,
2025-05-16,34.762332916259766,34.87093495935721,34.02186854917342,34.071232087073206,5309600.0,,,,,
2025-05-19,34.90055465698242,35.01903167528103,34.19958257993451,34.53525993272033,3950700.0,,,,,
2025-05-20,35.07826614379883,35.502799373888884,34.78208113276307,34.92030055349997,4449800.0,,,,,
2025-05-21,35.088138580322266,35.443562074402635,34.6241130445844,34.653730413692266,4224900.0,,,,,
2025-05-22,34.56487274169922,35.0782617879698,34.52538417367555,34.94004238439624,3168400.0,,,,,
2025-05-23,34.65372848510742,34.72283818664394,34.1600856077344,34.26868764334787,2932800.0,,,,,
2025-05-27,35.591651916503906,35.68050778810258,34.68335079900318,34.78207787135886,5189000.0,,,,,
2025-05-28,35.57190704345703,35.74961879312231,35.3250855873882,35.4633050001953,2519200.0,,,,,
2025-05-29,35.45343399047852,35.66076311080845,35.17699516337193,35.64101694227276,3690900.0,,,,,
2025-05-30,35.68050765991211,35.877965570110455,35.226357102793386,35.36457651007331,6943900.0,,,,,
2025-06-02,36.32224655151367,36.42097362793156,35.660763087684835,35.69038422356745,5103100.0,,,,,
2025-06-03,36.4802131652832,36.95410992464626,35.947077898676014,36.174153193816856,4676700.0,,,,,
2025-06-04,36.351863861083984,37.21080147632816,36.2037694805055,36.91461648136774,4775800.0,,,,,
2025-06-05,36.15322113037109,36.63989696497716,36.004236566973816,36.5405764486022,6215300.0,,,,,
2025-06-06,34.56406784057617,35.19972826605624,33.75956177219327,34.0674576595655,11037400.0,,,,,
2025-06-09,34.355491638183594,35.040812307327485,34.345561101892336,34.69318670460991,6053200.0,,,,,
2025-06-10,33.84894943237305,34.61372572444771,33.809219711299505,34.49454035006182,8516100.0,,,,,
2025-06-11,34.41508483886719,34.48460995661563,33.28281051660386,33.948270086412165,7543400.0,,,,,
2025-06-12,34.355491638183594,34.68325237948375,33.84895093296158,34.295897053931334,5317000.0,,,,,
2025-06-13,35.51755905151367,35.99430816714626,34.34556249115833,34.454813550120946,8012500.0,,,,,
2025-06-16,35.76586151123047,36.49091566795914,35.269251358796176,35.5970158780435,5856900.0,,,,,
2025-06-17,35.91484832763672,36.14328855744039,35.54735785263385,35.66654323582816,4874200.0,,,,,
2025-06-18,36.19294738769531,36.729287274126136,35.90491637209494,36.10355740662351,5797300.0,,,,,
2025-06-20,36.0936279296875,36.3419330189702,35.62681314940882,36.2227476369883,10468900.0,,,,,
2025-06-23,35.79566192626953,36.520712319066966,35.47783172090175,36.123422667939785,6639000.0,,,,,
2025-06-24,35.29905319213867,35.676474208338114,35.12027322074522,35.4579683012845,3808400.0,,,,,
2025-06-25,35.22952651977539,35.845322067036825,35.01101683349379,35.36857676056008,3972700.0,,,,,
2025-06-26,34.941490173339844,35.60694595029486,34.90176045234215,35.2891157599828,3770200.0,,,,,
2025-06-27,35.080543518066406,35.169933503818726,34.64352791485235,34.88189868430181,4663700.0,,,,,
2025-06-30,36.2326774597168,36.25254232112829,34.8918315195378,34.90176205582609,5955100.0,,,,,
2025-07-01,36.530643463134766,36.79881341378196,35.9843730253727,36.183017854241164,5642700.0,,,,,
2025-07-02,37.55366134643555,37.80196642434122,36.40152593650659,36.78888125182588,5840700.0,,,,,
2025-07-03,37.0173225402832,37.56359296972021,36.778947991506826,37.40467786681426,3075300.0,,,,,
2025-07-07,37.43447113037109,37.48413517562611,36.957725848833626,37.07691501084402,4873500.0,,,,,
2025-07-08,37.05705261230469,37.97081351541299,36.987527490930574,37.44440794248473,4165600.0,,,,,
2025-07-09,37.06698226928711,37.3152873508278,36.1631519240324,37.07691659429626,3839500.0,,,,,
2025-07-10,35.69633865356445,36.9974586993198,35.398373301001364,36.92793357668291,5453000.0,,,,,
2025-07-11,36.202880859375,36.232676256085,35.21959109076254,35.42816644540208,3420500.0,,,,,
