Date,Close,High,Low,Open,Volume,"('Close', 'WEN')","('High', 'WEN')","('Low', 'WEN')","('Open', 'WEN')","('Volume', 'WEN')"
2024-07-02,15.19048309326172,15.311635186497432,15.032054663466155,15.311635186497432,5405000.0,,,,,
2024-07-03,15.171845436096191,15.367550197580286,15.153206379521055,15.209121771728189,1709500.0,,,,,
2024-07-05,15.153206825256348,15.171845882379754,14.929543472330442,15.153206825256348,4066200.0,,,,,
2024-07-08,14.752476692199709,15.218442477521894,14.724518993932952,15.199803419504589,3966900.0,,,,,
2024-07-09,14.761795997619627,14.985459357884364,14.556770806330691,14.64996431748726,6127300.0,,,,,
2024-07-10,14.780433654785156,14.882946691259445,14.715198732489998,14.799072711874722,3131800.0,,,,,
2024-07-11,15.628493309020996,15.656450119320484,14.873628324361842,14.920225081965857,5270600.0,,,,,
2024-07-12,15.563257217407228,15.81487737887222,15.507340045954273,15.675088005276486,2822000.0,,,,,
2024-07-15,16.0199031829834,16.08513810439603,15.656448684727122,15.67508774156453,3760400.0,,,,,
2024-07-16,16.746809005737305,16.756128534368187,16.11309705650224,16.12241480761479,5820900.0,,,,,
2024-07-17,16.998430252075195,17.100943285310397,16.588379896652643,16.588379896652643,5091500.0,,,,,
2024-07-18,16.840002059936523,17.184817499897672,16.6722541041456,16.709532217662822,2844900.0,,,,,
2024-07-19,16.448593139648438,16.840004500718806,16.383358209056468,16.81204768904713,3246800.0,,,,,
2024-07-22,16.047861099243164,16.42063515166788,15.861475850549224,16.401996093542962,5033800.0,,,,,
2024-07-23,15.609854698181152,16.178333557488,15.563258827999956,16.10377909868698,3778700.0,,,,,
2024-07-24,15.460745811462402,15.572576611128063,15.28367830488684,15.507341681736676,4320400.0,,,,,
2024-07-25,15.82419776916504,15.99194573762208,15.470064551603391,15.52597994858293,3523200.0,,,,,
2024-07-26,15.64713191986084,15.90807162195499,15.609853803836872,15.852156225437446,4186600.0,,,,,
2024-07-29,15.92671012878418,16.04786044663256,15.563257397720696,15.665768658202142,3230200.0,,,,,
2024-07-30,16.243566513061523,16.25288604146909,15.870794264350414,15.945348714092637,3050800.0,,,,,
2024-07-31,15.777602195739746,16.26220705198949,15.758963137225882,16.252887522732554,10006300.0,,,,,
2024-08-01,15.805556297302246,16.16901076596148,15.37686869006078,16.122413127662526,5238500.0,,,,,
2024-08-02,15.73100471496582,16.010585263059973,15.302317029747316,15.693728375064351,5202200.0,,,,,
2024-08-05,15.563257217407228,15.7496424563621,15.292996221272924,15.302315749848416,4790700.0,,,,,
2024-08-06,15.619173049926758,15.842836409464043,15.56325765442203,15.600533992252393,3054200.0,,,,,
2024-08-07,15.814878463745115,16.113098066063237,15.619173682789748,15.693728138989666,2927200.0,,,,,
2024-08-08,16.001264572143555,16.243566985228583,15.796240273772383,15.82419708228943,4550100.0,,,,,
2024-08-09,15.954667091369627,16.103775980095854,15.768280091702763,16.075817396890375,3674300.0,,,,,
2024-08-12,15.59121322631836,15.917389599665578,15.460743387986764,15.89875054347014,2941800.0,,,,,
2024-08-13,15.92671012878418,16.290162859847662,15.749642638835,15.758962167518463,4655400.0,,,,,
2024-08-14,15.963987350463867,16.06650039414326,15.71236717214295,15.991945938063278,2185200.0,,,,,
2024-08-15,16.0199031829834,16.336760039146153,15.908070619477243,16.131733968971258,2312300.0,,,,,
2024-08-16,15.777602195739746,16.029224153121547,15.68440868068888,15.945350167327614,2950100.0,,,,,
2024-08-19,15.637809753417969,15.8707926067182,15.507338146857528,15.83351449698147,4167100.0,,,,,
2024-08-20,15.82419776916504,15.973306679456092,15.507340890416945,15.600534403728458,3390800.0,,,,,
2024-08-21,15.82419776916504,15.926710811559548,15.675088858873986,15.85215635641402,2246400.0,,,,,
2024-08-22,15.60053253173828,15.870793510159787,15.55393666943302,15.796239063960444,2209300.0,,,,,
2024-08-23,15.749641418457031,15.768280474379695,15.563256191784989,15.609852054073448,3066700.0,,,,,
2024-08-26,15.79624080657959,15.936030186434955,15.609853781760169,15.749643161615532,2556200.0,,,,,
2024-08-27,15.786920547485352,15.861474998461505,15.637811645533048,15.7123660965092,1635100.0,,,,,
2024-08-28,15.628493309020996,15.79624128089175,15.535299793812973,15.758963163801155,2289400.0,,,,,
2024-08-29,15.5166597366333,15.684407697707986,15.40482894759574,15.656449111689424,1973000.0,,,,,
2024-08-30,15.768281936645508,15.814877803255015,15.55393810621237,15.581894915170729,2596800.0,,,,,
2024-09-03,15.588558197021484,16.03313596310846,15.569639610342096,15.796659042143297,3824500.0,,,,,
2024-09-04,15.853413581848145,16.089890511522174,15.635855239550226,15.645314533238285,3252500.0,,,,,
2024-09-05,15.83449363708496,16.184480256837823,15.787198976874732,15.957462640312578,2583300.0,,,,,
2024-09-06,16.07097053527832,16.175020952679017,15.77773967299302,15.843952918911413,3561800.0,,,,,
2024-09-09,16.22231674194336,16.24123532900126,15.758822184079351,15.891248685133135,3479700.0,,,,,
2024-09-10,15.730443954467772,16.26961284860039,15.711527172005358,16.26961284860039,3129100.0,,,,,
2024-09-11,15.919626235961914,15.99529877845028,15.55072281685309,15.730443977653133,2617200.0,,,,,
2024-09-12,15.985838890075684,16.042592843785474,15.711526610331989,16.023676061999318,2025100.0,,,,,
2024-09-13,16.619596481323242,16.733106188785943,16.02367547862695,16.042592259724405,4029900.0,,,,,
2024-09-16,16.77094268798828,17.007419607347988,16.619597603932124,16.638516190483074,2731200.0,,,,,
2024-09-17,16.808780670166016,16.97904434896861,16.75202490778128,16.865534628374945,2453000.0,,,,,
2024-09-18,16.676349639892578,16.91282653203282,16.638514275321405,16.8276965107038,2353200.0,,,,,
2024-09-19,16.903371810913086,17.07363368561658,16.780402796533235,16.931747887942432,3274900.0,,,,,
2024-09-20,16.496631622314453,16.865535066519847,16.449335152431807,16.846616478566787,4642300.0,,,,,
2024-09-23,16.733108520507812,16.789862480059906,16.53446695581172,16.53446695581172,2905200.0,,,,,
2024-09-24,16.629058837890625,16.922289746948778,16.61959954351121,16.742568566267675,2238300.0,,,,,
2024-09-25,16.402036666870117,16.752021441614826,16.38311808332299,16.619594965135793,2566100.0,,,,,
2024-09-26,16.733108520507812,16.761484598195935,16.430418330662192,16.458794408350315,2743700.0,,,,,
2024-09-27,16.82769775390625,16.99795961331846,16.780401289478714,16.85607382838713,2009900.0,,,,,
2024-09-30,16.572301864624023,16.96012384283364,16.543923986642003,16.79931947595339,2192700.0,,,,,
2024-10-01,16.704729080200195,16.837155574859153,16.52500612018041,16.685810494055865,2279600.0,,,,,
2024-10-02,16.439876556396484,16.69527209207783,16.430419066194293,16.553386284757945,3397200.0,,,,,
2024-10-03,16.354745864868164,16.487172372542933,16.32636798286249,16.373662648696094,1829400.0,,,,,
2024-10-04,16.676349639892578,16.78985934195712,16.420955967554505,16.458791332125678,2498100.0,,,,,
2024-10-07,16.7993221282959,16.922289343947998,16.56284518696996,16.71419028508449,2374100.0,,,,,
2024-10-08,16.714189529418945,16.83715673951157,16.581763025599837,16.799321368781456,2702700.0,,,,,
2024-10-09,16.638517379760742,16.8749943160232,16.600680203954344,16.76148459277985,2790000.0,,,,,
2024-10-10,17.054718017578125,17.366867514543905,16.581764124952645,16.581764124952645,5798300.0,,,,,
2024-10-11,17.612802505493164,17.745229008695677,17.08309288433153,17.092552178013968,4862700.0,,,,,
2024-10-14,18.35060691833496,18.473575915595543,17.546585104546523,17.58442227421918,8628000.0,,,,,
2024-10-15,18.4641170501709,18.66275678301935,18.218180854137863,18.37898522061425,4823300.0,,,,,
2024-10-16,18.908695220947266,18.91815451470572,18.42628206432117,18.558710372763663,5529100.0,,,,,
2024-10-17,18.615463256835938,18.993825964459493,18.43574029414886,18.90869412972223,5284100.0,,,,,
2024-10-18,18.634382247924805,18.757349454006924,18.530331824502884,18.596545074252926,3275100.0,,,,,
2024-10-21,18.218185424804688,18.64384287520335,18.12359427887964,18.62492608935917,4562800.0,,,,,
2024-10-22,17.953327178955078,18.16142802143736,17.943867885735365,18.16142802143736,2844900.0,,,,,
2024-10-23,18.14250946044922,18.284395250592556,17.801982120764652,18.284395250592556,4251900.0,,,,,
2024-10-24,18.41682243347168,18.41682243347168,18.076296885279312,18.076296885279312,2402300.0,,,,,
2024-10-25,18.4830379486084,18.7857281341692,18.31277426818649,18.7857281341692,3062300.0,,,,,
2024-10-28,19.29651641845703,19.33435359187176,18.69113607722724,18.69113607722724,5292300.0,,,,,
2024-10-29,19.183008193969727,19.46677977325309,19.15463031437111,19.277597517613717,3124300.0,,,,,
2024-10-30,19.21138572692871,19.287058274090477,18.937073420033265,19.041122044770788,6434500.0,,,,,
2024-10-31,18.0762939453125,19.0978740320892,17.858733836586307,19.088414740042367,8895200.0,,,,,
2024-11-01,18.596546173095703,18.83302310999079,18.256018806630504,18.331691354269896,4384900.0,,,,,
2024-11-04,18.653297424316406,18.75734783877836,18.37898515551977,18.55870810663345,3781100.0,,,,,
2024-11-05,18.700597763061523,18.814105689476,18.40736504410954,18.56816944334335,2753700.0,,,,,
2024-11-06,19.28705596923828,19.48569750940964,19.07895694045576,19.31543384759865,4258000.0,,,,,
2024-11-07,18.814104080200195,19.41002695751944,18.78572800311172,19.183009319932616,2751500.0,,,,,
2024-11-08,18.4830379486084,18.889776757845837,18.45466006714614,18.69113700013749,3334900.0,,,,,
2024-11-11,17.77360725402832,18.5492513101276,17.707392196894137,18.539792016251287,6077300.0,,,,,
2024-11-12,17.385784149169922,17.76414870334867,17.28173552052908,17.641179681987808,4227100.0,,,,,
2024-11-13,17.423620223999023,17.4614555945178,17.16822470733806,17.35740697245932,3361700.0,,,,,
2024-11-14,17.480375289916992,17.716852234220553,17.329030189896784,17.395243445633636,2905500.0,,,,,
2024-11-15,17.139848709106445,17.593883982469,16.96012573683451,17.47091496832343,3537400.0,,,,,
2024-11-18,17.073633193969727,17.243896867946166,16.88445273724371,16.969584574231927,3262900.0,,,,,
2024-11-19,17.045255661010742,17.40469976099386,16.695269049506265,17.026337075702262,3482300.0,,,,,
2024-11-20,16.950666427612305,17.083092931177966,16.600679777105604,17.02633897310351,3330600.0,,,,,
2024-11-21,17.130388259887695,17.149305041869955,16.742566264528424,16.950665299738674,3475600.0,,,,,
2024-11-22,17.00741958618164,17.177683256576845,16.827698426698447,17.102010714642944,4869000.0,,,,,
2024-11-25,17.57496452331543,17.593883109811124,17.149305348040887,17.16822393453658,3730900.0,,,,,
2024-11-26,17.39524269104004,17.65063821281122,17.215521520172164,17.527671000945,2685000.0,,,,,
2024-11-27,17.52766990661621,17.697931772990984,17.33848764952107,17.489832733526896,2519100.0,,,,,
2024-11-29,17.366867065429688,17.64117937788716,17.14930690927446,17.603344005627036,2537900.0,,,,,
2024-12-02,17.31891632080078,17.52030002579461,17.242199154393973,17.35727581854495,3318300.0,,,,,
2024-12-03,17.117534637451172,17.366865888348524,17.031227595637414,17.251789222903,3227000.0,,,,,
2024-12-04,17.232608795166016,17.328505707747116,17.021637050752776,17.059996547417807,2846800.0,,,,,
2024-12-05,16.964099884033203,17.1942513801598,16.82025542758927,17.165481757238414,3782200.0,,,,,
2024-12-06,16.76271629333496,17.127124203105705,16.76271629333496,17.050407037219472,3326600.0,,,,,
2024-12-09,16.849023818969727,17.059997403045617,16.801076274815152,16.858613693616956,3860700.0,,,,,
2024-12-10,16.76271629333496,16.91615062510743,16.4942071272739,16.887382831076035,3618000.0,,,,,
2024-12-11,16.685998916625977,16.84902312070965,16.551744335291712,16.781895830042515,6799600.0,,,,,
2024-12-12,16.580514907836914,16.78189679137424,16.561335158238617,16.657232077148503,2625900.0,,,,,
2024-12-13,16.407899856567383,16.59010197981221,16.312002943286085,16.551744311948582,3309100.0,,,,,
2024-12-16,16.19692611694336,16.532564395476484,16.168158323608342,16.35036044500168,3047300.0,,,,,
2024-12-17,16.35995101928711,16.475027684796448,16.101031722783805,16.14897926644846,3176900.0,,,,,
2024-12-18,15.99554443359375,16.494206920132612,15.985954559343217,16.484617045882075,3017400.0,,,,,
2024-12-19,15.890058517456056,16.158569523953826,15.83252109787853,16.09144222959978,4099800.0,,,,,
2024-12-20,15.966774940490724,16.26405372834521,15.784570986414067,15.870878026288194,7181000.0,,,,,
2024-12-23,15.803751945495604,15.966776163401637,15.53524276006095,15.966776163401637,2925700.0,,,,,
2024-12-24,15.94759464263916,15.966774390635464,15.698265235012965,15.784570442833452,1373100.0,,,,,
2024-12-26,15.89964771270752,15.966775004192652,15.73662350663726,15.82293054685572,2776200.0,,,,,
2024-12-27,15.822930335998535,15.976364665657456,15.7078536742136,15.77498279388568,2087600.0,,,,,
2024-12-30,15.592779159545898,15.77498311563772,15.50647211871722,15.77498311563772,3142600.0,,,,,
2024-12-31,15.631136894226074,15.7174439354193,15.55441972750782,15.61195897435766,2616200.0,,,,,
2025-01-02,15.458525657653809,15.80375201605129,15.36262873567831,15.631137922311725,3417100.0,,,,,
2025-01-03,15.50647258758545,15.602369505748223,15.40098579469824,15.477702963412144,3807800.0,,,,,
2025-01-06,15.161245346069336,15.631137319084864,15.151655471333708,15.506472605684854,3911800.0,,,,,
2025-01-07,14.758479118347168,15.161244694527143,14.49955799885686,15.151654820203632,7357400.0,,,,,
2025-01-08,14.55709743499756,14.662583316939273,14.413252052850687,14.652993441887984,4493900.0,,,,,
2025-01-10,14.326944351196287,14.68176239553902,14.278996807214474,14.432431142854153,5814100.0,,,,,
2025-01-13,14.394072532653809,14.41325136730335,14.12556153123402,14.326944325028473,4203600.0,,,,,
2025-01-14,14.509147644042969,14.53791635201842,14.29817498496128,14.461199187723397,3733600.0,,,,,
2025-01-15,14.509147644042969,14.768067844903497,14.346123441280856,14.729709262755984,3139100.0,,,,,
2025-01-16,14.24063777923584,14.451609526891234,14.125561116553762,14.422840818491087,4487000.0,,,,,
2025-01-17,14.000896453857422,14.384482282234028,13.972126830823612,14.346123699396369,4069400.0,,,,,
2025-01-21,13.588541030883787,13.933768277145193,13.550182447965856,13.78992381983813,7023600.0,,,,,
2025-01-22,13.588541030883787,13.751565236920197,13.406337076118035,13.550182447965856,5214000.0,,,,,
2025-01-23,13.636489868164062,13.694027286873936,13.406337449702225,13.559772700190376,4050200.0,,,,,
2025-01-24,13.71320629119873,13.837871911018986,13.636489127392531,13.636489127392531,4776000.0,,,,,
2025-01-27,13.933768272399902,14.048844021114512,13.722796523693493,13.78033394078042,4741400.0,,,,,
2025-01-28,14.010485649108888,14.163920897578777,13.741975564732924,13.885820024156285,5522300.0,,,,,
2025-01-29,14.211869239807127,14.326944996721826,14.00089747606726,14.048845022209434,4687400.0,,,,,
2025-01-30,14.278997421264648,14.346124717358537,14.135152039510976,14.278997421264648,3501700.0,,,,,
2025-01-31,14.221458435058594,14.422841228668316,14.144741267449248,14.288585728081577,3187600.0,,,,,
2025-02-03,14.413250923156738,14.557096294029174,13.933768182663451,14.02966509657841,4336800.0,,,,,
2025-02-04,14.461199760437012,14.547506802322156,14.374892718551866,14.394072467655574,2731900.0,,,,,
2025-02-05,14.336533546447754,14.489967874816683,14.317354712672008,14.451609292724452,3256100.0,,,,,
2025-02-06,14.31735610961914,14.518738913887503,14.288586484337356,14.374893531101058,2813100.0,,,,,
2025-02-07,13.837873458862305,14.365303790390763,13.818693708495028,14.29817649318696,5643500.0,,,,,
2025-02-10,13.75156593322754,13.952948732378852,13.665258888656862,13.876231562658427,6012200.0,,,,,
2025-02-11,13.732386589050291,14.000897605541825,13.646079541930932,13.694028003057335,5291900.0,,,,,
2025-02-12,13.636489868164062,13.780334329479528,13.626899993532156,13.694027286873936,5605500.0,,,,,
2025-02-13,14.15433120727539,14.21186862597721,13.157007109216302,13.425517197086617,9413000.0,,,,,
2025-02-14,13.71320629119873,14.470788969690496,13.694026542976816,14.470788969690496,8628500.0,,,,,
2025-02-18,14.374892234802246,14.44202043986543,13.799513499165435,13.8858196236054,9043600.0,,,,,
2025-02-19,14.873555183410645,14.921503641508744,14.278996680800224,14.278996680800224,12662700.0,,,,,
2025-02-20,14.61463451385498,14.844786022449355,14.595455678742514,14.825607187336892,5925900.0,,,,,
2025-02-21,14.585865020751951,14.911913431024423,14.547506438045824,14.72012051749378,6266600.0,,,,,
2025-02-24,15.28590965270996,15.391395528372517,14.672172318613978,14.672172318613978,9300300.0,,,,,
2025-02-25,15.25714111328125,15.535241989058514,15.142065361860029,15.285909822501363,5753800.0,,,,,
2025-02-26,14.863965034484863,15.3146790690213,14.78724786876046,15.25714073745762,6018100.0,,,,,
2025-02-27,14.959861755371094,15.05575775401559,14.76806792900062,14.892733550325133,4420100.0,,,,,
2025-02-28,14.863965034484863,15.180423571733217,14.816016577271924,14.931092325858527,7435000.0,,,,,
2025-03-03,14.552066802978516,14.961435124650066,14.444850714734402,14.961435124650066,5044200.0,,,,,
2025-03-04,14.542319297790527,14.863965694187328,14.474091555989164,14.48383771229417,6558800.0,,,,,
2025-03-05,14.571558952331545,14.873712092620732,14.474090887053228,14.522824454925772,5653200.0,,,,,
2025-03-06,14.776243209838867,14.834724793075829,14.327887503466275,14.610546475122916,5879500.0,,,,,
2025-03-07,15.136877059936523,15.234346055833562,14.70801552296266,14.83472484581552,8103700.0,,,,,
2025-03-10,15.185611724853516,15.390295874861252,15.019914987726624,15.107636899091831,5535500.0,,,,,
2025-03-11,15.078396797180176,15.244093536783614,14.776243645687652,15.244093536783614,6126900.0,,,,,
2025-03-12,14.863965034484863,15.107636592427236,14.503331240274136,15.039408853654004,6543000.0,,,,,
2025-03-13,14.863965034484863,15.17586433120047,14.78599021030596,14.912699531979984,4003200.0,,,,,
2025-03-14,14.961433410644531,15.166117548031368,14.727508018250155,14.971179566113856,4213800.0,,,,,
2025-03-17,14.922447204589844,15.000422031837086,14.766496620562098,14.912700118800624,4004200.0,,,,,
2025-03-18,15.078396797180176,15.117384210643737,14.776243645687652,14.883459729862382,4239100.0,,,,,
2025-03-19,14.893205642700195,15.088142706832414,14.785990489810786,15.058902379595892,3478200.0,,,,,
2025-03-20,15.039409637451172,15.107637379780176,14.805484223189932,14.805484223189932,3283100.0,,,,,
2025-03-21,14.873712539672852,15.029662192432038,14.776243541931734,14.971180607880717,5919000.0,,,,,
2025-03-24,14.688521385192873,15.010167771034086,14.483837236972716,14.902952618931426,10462000.0,,,,,
2025-03-25,14.181684494018556,14.727508249256092,14.14269708293016,14.708015008478494,4775600.0,,,,,
2025-03-26,14.36687469482422,14.444849518252129,14.220672133280187,14.24016537437056,3386400.0,,,,,
2025-03-27,14.630041122436523,14.688521778044526,14.366875383600725,14.396116640937986,3279600.0,,,,,
2025-03-28,14.25965976715088,14.688521302685787,14.220672354829524,14.688521302685787,3163300.0,,,,,
2025-03-31,14.25965976715088,14.366874918651298,14.084215946938164,14.181684942508168,3639700.0,,,,,
2025-04-01,14.347381591796877,14.435103501380716,14.142697445945656,14.337634506391286,3048700.0,,,,,
2025-04-02,14.27915382385254,14.493585068630152,14.230420252818192,14.24016640930509,4701100.0,,,,,
2025-04-03,13.71383571624756,14.18168561585043,13.684595388001528,13.947761130815632,5335700.0,,,,,
2025-04-04,12.963326454162598,13.616366272865966,12.8853516336786,13.596872102978375,6417900.0,,,,,
2025-04-07,12.846364974975586,13.070542364598628,12.290793184608525,12.651426982828134,7988800.0,,,,,
2025-04-08,12.105603218078612,13.206998784727194,12.037375478487371,13.17775845769284,7453900.0,,,,,
2025-04-09,12.787883758544922,13.15826465291161,11.744969746468495,11.881425229449254,7196700.0,,,,,
2025-04-10,12.563705444335938,12.836617319886434,12.16408332179193,12.602692855128865,5493400.0,,,,,
2025-04-11,12.46623706817627,12.55395897917541,12.056868769869109,12.55395897917541,4762600.0,,,,,
2025-04-14,12.88535213470459,12.973074043543306,12.641680578834029,12.690415075914784,6907200.0,,,,,
2025-04-15,12.836617469787598,13.099782263329704,12.70990815084762,12.875604881035809,6256100.0,,,,,
2025-04-16,12.22256565093994,12.904845846347875,12.086109240045054,12.797630692487555,8267500.0,,,,,
2025-04-17,12.35902214050293,12.436996967358263,12.20307248679226,12.242059900219928,3622200.0,,,,,
2025-04-21,12.271300315856934,12.30054064375394,12.076363247321463,12.24205998795993,3130100.0,,,,,
2025-04-22,12.251806259155272,12.436997173150957,12.00813468881705,12.436997173150957,5437600.0,,,,,
2025-04-23,12.407755851745604,12.651427420832832,12.339528109851829,12.456490351469704,4085900.0,,,,,
2025-04-24,12.505224227905272,12.51497131327093,12.30054008289259,12.3785149067514,2437000.0,,,,,
2025-04-25,12.45648956298828,12.524718230096532,12.310287002603706,12.495476974393048,2635400.0,,,,,
2025-04-28,12.47598361968994,12.592945852837676,12.310286890347353,12.514971030739186,3005000.0,,,,,
2025-04-29,12.271300315856934,12.4369970564954,12.251806144236754,12.40775579906513,3997000.0,,,,,
2025-04-30,12.18357753753662,12.242059118711405,11.988640482842676,12.203071707772615,4818800.0,,,,,
2025-05-01,12.17383098602295,12.320034480601713,12.115350331818036,12.27129998240879,5264700.0,,,,,
2025-05-02,12.232312202453612,12.729402395935129,11.930159066357044,12.485730841820644,7362000.0,,,,,
2025-05-05,12.20307159423828,12.641680195602255,12.154337098634908,12.505223793819448,8843100.0,,,,,
2025-05-06,11.569525718688965,12.134843671414352,11.452563479800943,12.134843671414352,9050700.0,,,,,
2025-05-07,11.462310791015623,11.657247859665564,11.403829205654011,11.62800753175139,5444300.0,,,,,
2025-05-08,11.813197135925291,11.910666131892624,11.472057509106104,11.51104492158639,4179600.0,,,,,
2025-05-09,11.696234703063965,11.949653344718325,11.628006964746724,11.764462441381207,3705300.0,,,,,
2025-05-12,11.988640785217283,12.203072015555556,11.900918876009207,12.03737528250324,5123800.0,,,,,
2025-05-13,11.628007888793944,12.00813495194996,11.618260802678844,12.00813495194996,5013500.0,,,,,
2025-05-14,11.579273223876951,11.637753880673332,11.413576480398415,11.540285809501608,4057700.0,,,,,
2025-05-15,11.65724754333496,11.676740784904354,11.491550807095535,11.501297892646852,3522900.0,,,,,
2025-05-16,11.94965362548828,11.959400711057826,11.628007237959253,11.69623497787958,4245800.0,,,,,
2025-05-19,12.027628898620604,12.05686922688426,11.783957327512518,11.861932155904444,3740600.0,,,,,
2025-05-20,11.939906120300291,12.09585576579931,11.861931297550784,12.037375113503783,3092100.0,,,,,
2025-05-21,11.325854301452637,11.84243776225804,11.286866887986818,11.83269160604153,5438500.0,,,,,
2025-05-22,11.208891868591309,11.296613779766473,11.101676715784578,11.257626366970094,4316300.0,,,,,
2025-05-23,11.150409698486328,11.208891279373317,10.95547264475169,11.062688721455636,2847200.0,,,,,
2025-05-27,10.926233291625977,11.296614191456229,10.87749879147113,11.296614191456229,7146900.0,,,,,
2025-05-28,10.896992683410645,11.101676835176196,10.887245597723416,10.92623301093908,4895100.0,,,,,
2025-05-29,10.828763961791992,10.99446069955628,10.731295893981573,10.916485873494643,4730300.0,,,,,
2025-05-30,11.111422538757324,11.160157035675242,10.70205425189996,10.799523245735797,5702600.0,,,,,
2025-06-02,11.427200317382812,11.437068591942856,10.983138314175903,11.071950903035376,6487700.0,,,,,
2025-06-03,11.427200317382812,11.624561103131388,11.18049909992448,11.377859885673054,6226700.0,,,,,
2025-06-04,11.762714385986328,11.841658702046065,11.397596688937432,11.486409279777254,6609600.0,,,,,
2025-06-05,11.52588176727295,11.71337428800165,11.42720089883226,11.71337428800165,5167000.0,,,,,
2025-06-06,11.535748481750488,11.703505384436454,11.486408991270286,11.565353305347156,3608200.0,,,,,
2025-06-09,11.30878448486328,11.55548571625987,11.25944405036586,11.545617441142284,4917200.0,,,,,
2025-06-10,11.239707946777344,11.476540892637876,11.219971397410395,11.338387870340664,4077300.0,,,,,
2025-06-11,11.328519821166992,11.516013279523415,11.091686870591976,11.29891593761774,8870100.0,,,,,
2025-06-12,11.279180526733398,11.28904786069585,11.052214905967872,11.26931225168044,5242100.0,,,,,
2025-06-13,11.032479286193848,11.348256558856546,10.983138852067674,11.200236197568533,6409900.0,,,,,
2025-06-16,11.071950912475586,11.09168652052204,10.766040988486624,11.032478755292216,10937300.0,,,,,
2025-06-17,11.091687202453612,11.427201029685325,10.983138998798276,11.062083318018615,6681700.0,,,,,
2025-06-18,11.180499076843262,11.229839508451162,11.012742174030675,11.111423037246476,5945700.0,,,,,
2025-06-20,11.851527214050291,11.881131097892636,11.269312165638071,11.30878432445803,14057500.0,,,,,
2025-06-23,12.147568702697754,12.315324669474933,11.69363841218945,11.713374020773037,11827100.0,,,,,
2025-06-24,12.216645240783691,12.344929995606384,12.137700921060576,12.226513516021711,8187600.0,,,,,
2025-06-25,11.713374137878418,12.167304432924924,11.585089386985873,12.137700549208336,7049100.0,,,,,
2025-06-26,11.59495735168457,11.881130729529335,11.446936995971594,11.821922022589863,5717400.0,,,,,
2025-06-27,11.407464981079102,11.693638362503805,11.259443682423957,11.644297929618755,11948000.0,,,,,
2025-06-30,11.269311904907228,11.42720053653408,11.160763705936384,11.42720053653408,6299200.0,,,,,
2025-07-01,11.72324275970459,11.881131398985644,11.298916335818864,11.30878461104656,7152600.0,,,,,
2025-07-02,11.506145477294922,11.762714988169174,11.456805041959024,11.713374552833276,6666600.0,,,,,
2025-07-03,11.52588176727295,11.664033853781303,11.456804782928264,11.555485651368953,3704300.0,,,,,
2025-07-07,11.15089511871338,11.446936765263205,11.062082530639389,11.437068490790438,6419900.0,,,,,
2025-07-08,11.141027450561523,11.269312202417684,10.963402264746758,11.04234658264432,9514700.0,,,,,
2025-07-09,11.08181858062744,11.259443763862164,10.923929947125682,11.16076383846881,7733300.0,,,,,
2025-07-10,11.141027450561523,11.298916086356646,11.032479248725002,11.04234658264432,6891200.0,,,,,
2025-07-11,10.874590873718262,11.150895992985925,10.825250438576406,11.101555557844067,7340400.0,,,,,
