Date,Close,High,Low,Open,Volume,"('Close', 'AU')","('High', 'AU')","('Low', 'AU')","('Open', 'AU')","('Volume', 'AU')"
2024-08-08,28.38607406616211,28.529293048572363,26.552866356377624,26.619701760093864,3484400.0,,,,,
2024-08-09,28.45290946960449,28.825281009221367,27.96596529363995,28.767991959355285,1524100.0,,,,,
2024-08-12,28.29059219360352,28.6820600562809,27.975509725499705,28.414716638657527,1630700.0,,,,,
2024-08-13,29.38861083984375,29.932844070393564,27.937321010958783,27.937321010958783,2934000.0,,,,,
2024-08-14,29.5031852722168,29.57956885150485,28.87302028780828,28.95895204214837,2373200.0,,,,,
2024-08-15,29.025785446166992,29.694143084725937,28.968498220930755,29.694143084725937,1781500.0,,,,,
2024-08-16,30.04741859436035,30.21928210356717,29.350418203579974,29.350418203579974,2167600.0,,,,,
2024-08-19,30.104707717895508,30.247926702205973,29.379062800110525,29.426801854504617,1181200.0,,,,,
2024-08-20,30.639392852783203,30.878091767609416,30.247926778158465,30.55346109775551,1373600.0,,,,,
2024-08-21,30.897186279296875,31.09769248167803,30.314760379017752,30.47707570428596,1897000.0,,,,,
2024-08-22,29.407703399658203,29.99012929144992,29.2835807744398,29.87555484065264,2411600.0,,,,,
2024-08-23,29.77052879333496,29.951940477573217,29.254938265856183,29.694145213833828,1377900.0,,,,,
2024-08-26,29.87555503845215,30.04741671578593,29.713239714474625,29.98058131552367,765000.0,,,,,
2024-08-27,29.30267906188965,29.3599662910783,28.90166481531272,29.083074677931485,1061400.0,,,,,
2024-08-28,28.59612846374512,28.62477116573765,28.090086148716452,28.21420877331621,1724400.0,,,,,
2024-08-29,29.149911880493164,29.312227214007496,28.76799216319249,28.92076114278967,876700.0,,,,,
2024-08-30,28.534406661987305,29.00565211859038,28.351678232905616,28.83254116833894,979800.0,,,,,
2024-09-03,27.707321166992188,27.94775262898984,27.226458242996888,27.87081463452445,1264300.0,,,,,
2024-09-04,27.43803977966309,27.793877324954103,27.322631867947887,27.43803977966309,1290500.0,,,,,
2024-09-05,27.774642944335938,28.21703780836465,27.76502729964421,27.9573713773704,1175400.0,,,,,
2024-09-06,27.42842102050781,28.274738940977176,27.22645764302019,28.13048043382684,1222200.0,,,,,
2024-09-09,27.697704315185547,27.9189026593324,27.341866770610505,27.89005022287502,1047900.0,,,,,
2024-09-10,26.399375915527344,26.399375915527344,25.418415086015525,26.139709489889533,4366200.0,,,,,
2024-09-11,26.351287841796875,26.370522798980662,25.629993456523167,25.726166408095622,2243100.0,,,,,
2024-09-12,26.880237579345703,27.072581644001577,26.014682868181737,26.033917824951256,3475300.0,,,,,
2024-09-13,27.51497459411621,27.563060148401323,26.92832129323701,27.466887205484785,3260600.0,,,,,
2024-09-16,27.284164428710938,27.486125986029855,26.812917126273646,27.284164428710938,1691500.0,,,,,
2024-09-17,26.58210182189941,27.16875517551196,26.4378433117306,27.024496665343143,2147300.0,,,,,
2024-09-18,26.22626495361328,27.601533243226044,26.158944436109977,26.649423016304496,1800800.0,,,,,
2024-09-19,26.524398803710938,26.91870625448333,26.274349863210748,26.8802381744391,1756100.0,,,,,
2024-09-20,26.957176208496094,27.034114203044123,26.63018927308035,26.995644288596868,3178900.0,,,,,
2024-09-23,27.447656631469727,27.97660511507664,27.33224872239098,27.495742190217086,2567800.0,,,,,
2024-09-24,27.64961814880371,27.74579110053841,26.83215081057848,27.27454565481951,1969400.0,,,,,
2024-09-25,27.56306266784668,28.00545751196203,27.476507194744688,27.75540857126144,2317000.0,,,,,
2024-09-26,28.02469253540039,28.34206201351552,27.38033609991252,27.59191697488701,2787700.0,,,,,
2024-09-27,26.61095428466797,27.668853084223336,26.591719327466887,27.50535961670708,2172200.0,,,,,
2024-09-30,25.61075782775879,25.937744753922807,25.46649932135617,25.937744753922807,3007400.0,,,,,
2024-10-01,26.130090713500977,26.55325058971113,25.966597250034308,26.35128721279516,3009100.0,,,,,
2024-10-02,25.91851234436035,26.283967359586907,25.85118999413107,26.207029365099924,1746100.0,,,,,
2024-10-03,25.27415657043457,25.543438640547905,25.158748658709907,25.42803256316977,2406400.0,,,,,
2024-10-04,25.2260684967041,25.54343795246454,25.07219250811398,25.25492093244468,2780500.0,,,,,
2024-10-07,24.94717025756836,25.25492225081402,24.831762342927952,25.197219210667104,2469500.0,,,,,
2024-10-08,24.62980079650879,24.639418275595435,24.26434392860244,24.293196365862386,2272500.0,,,,,
2024-10-09,24.860614776611328,24.8702322556922,24.36051687048553,24.41821991062417,1118700.0,,,,,
2024-10-10,25.73578453063965,25.91851295976484,25.033725084983036,25.139513683447912,3056900.0,,,,,
2024-10-11,26.139707565307617,26.38975649369523,25.8992761150518,26.303201024855426,3432600.0,,,,,
2024-10-14,26.2935848236084,26.2935848236084,25.79348694254712,25.860807458392586,1490100.0,,,,,
2024-10-15,26.49554443359375,26.630187289785077,26.13008944529466,26.24549734569489,2198200.0,,,,,
2024-10-16,26.92832374572754,27.22645824500965,26.687892283712117,26.88985383131876,3457000.0,,,,,
2024-10-17,28.3901481628418,28.399765641677,27.54382836880941,27.77464235781465,3742900.0,,,,,
2024-10-18,29.169145584106445,29.48651504805433,28.370913184822584,28.43823370227418,3000600.0,,,,,
2024-10-21,29.496131896972656,29.89043934877973,29.255700434439245,29.803883875519983,2700800.0,,,,,
2024-10-22,30.246278762817383,30.255894407107284,29.47689698102465,29.51536689557021,2321000.0,,,,,
2024-10-23,28.97679901123047,29.467279414138467,28.6978994689964,29.169144914689227,1687300.0,,,,,
2024-10-24,28.82292366027832,29.31340407404448,28.303592644397195,29.303786595223983,2125700.0,,,,,
2024-10-25,28.370912551879883,28.717134444588616,28.20741908413926,28.515171062393023,1564100.0,,,,,
2024-10-28,27.5919132232666,28.14971410393934,27.54382583351684,27.880430224379744,2654300.0,,,,,
2024-10-29,28.01507377624512,28.14971664535393,27.476507802849437,27.697704312629345,4702900.0,,,,,
2024-10-30,27.534210205078125,28.1016286018151,27.380334216235536,28.1016286018151,2491400.0,,,,,
2024-10-31,26.735979080200195,27.226459505541527,26.40899212997265,27.226459505541527,2614700.0,,,,,
2024-11-01,26.24549865722656,27.25531004021856,26.207028743721967,27.20722448268425,1855200.0,,,,,
2024-11-04,26.101238250732425,26.38013961990477,25.658845252613236,26.28396667072995,1703100.0,,,,,
2024-11-05,26.08200454711914,26.53401501351709,25.90889360933164,26.322435997524806,1592400.0,,,,,
2024-11-06,25.245304107666016,25.43765001555827,24.408601792985184,24.543244662248373,2635700.0,,,,,
2024-11-07,26.514781951904297,27.062965404505256,26.11085701298572,26.77444837714049,3019100.0,,,,,
2024-11-08,26.601337432861328,26.7263628232678,25.947363547387063,26.64942299265057,1854800.0,,,,,
2024-11-11,24.1489372253418,25.12028057587893,23.90850575741716,25.004872664162622,2906700.0,,,,,
2024-11-12,23.68730735778809,23.76424535397135,23.14874138450522,23.225679380688486,3078000.0,,,,,
2024-11-13,23.196826934814453,23.87003388932236,23.187209456762663,23.793095899254418,1900800.0,,,,,
2024-11-14,23.09103775024414,23.206443824368492,22.21586737835748,22.388978323890484,3081000.0,,,,,
2024-11-15,22.91792678833008,23.398789710312958,22.81213635850297,23.23529624346492,1485000.0,,,,,
2024-11-18,23.87003517150879,24.02391115991017,23.677691103180297,23.966208122846272,2640200.0,,,,,
2024-11-19,24.18740463256836,24.38936801385922,23.629603715895545,24.33166314243527,3296900.0,,,,,
2024-11-20,23.600753784179688,23.81233281569809,23.100655890394528,23.600753784179688,5592400.0,,,,,
2024-11-21,24.235492706298828,24.235492706298828,23.485345865831025,24.235492706298828,6510700.0,,,,,
2024-11-22,24.956785202026367,25.216449773489117,24.53362533711664,24.67788384000625,3615500.0,,,,,
2024-11-25,24.235492706298828,24.62980016704117,24.139319752236823,24.62980016704117,3785100.0,,,,,
2024-11-26,24.331663131713867,24.495156598650052,24.043146112107173,24.331663131713867,5430600.0,,,,,
2024-11-27,23.8411865234375,24.72597261206196,23.42764408284769,24.37013504761023,13383100.0,,,,,
2024-11-29,23.985445022583008,24.322049462352812,23.95659258454104,24.16817162714227,8113900.0,,,,,
2024-12-02,23.68730735778809,23.908505701868183,23.571901280686447,23.80271526923625,4379300.0,,,,,
2024-12-03,24.697120666503903,25.19721855978307,24.418219283362884,24.52400971618831,4812000.0,,,,,
2024-12-04,24.860614776611328,25.158749290732004,24.47592478510939,25.158749290732004,5458400.0,,,,,
2024-12-05,24.66826629638672,24.774056720919788,24.389366769453687,24.75482176475989,5323700.0,,,,,
2024-12-06,23.97582626342773,24.41821928371031,23.898888267102656,24.197022773569024,2464500.0,,,,,
2024-12-09,24.53362464904785,25.235684021941392,24.50477221554057,25.17798098927316,4054000.0,,,,,
2024-12-10,24.774059295654297,24.947170250391824,24.581713382757805,24.802911732892746,1990900.0,,,,,
2024-12-11,26.11085700988769,26.178177527308385,25.187601054952783,25.21645165707792,3276400.0,,,,,
2024-12-12,24.764440536499023,25.726166382576658,24.716354977933733,25.331858932432542,6016300.0,,,,,
2024-12-13,23.985445022583008,24.42783806648012,23.745013541939805,24.42783806648012,2962300.0,,,,,
2024-12-16,23.610370635986328,23.870037075000425,23.49496455265559,23.83156899200572,3342400.0,,,,,
2024-12-17,23.196826934814453,23.216060056571656,22.571703701872742,23.052566598383983,3543400.0,,,,,
2024-12-18,22.263954162597656,23.177594499057395,22.196633643261027,23.177594499057395,2707800.0,,,,,
2024-12-19,22.36974334716797,22.706347759371152,22.187014923226844,22.388978304287345,2274600.0,,,,,
2024-12-20,22.985246658325195,23.06218465030764,22.571704263539655,22.648642255522105,5970200.0,,,,,
2024-12-23,22.754432678222656,22.83137067019105,22.312039682991003,22.446680710349085,1627100.0,,,,,
2024-12-24,22.78328514099121,22.98524668227566,22.48514881669547,22.927543646815305,756800.0,,,,,
2024-12-26,22.73519897460937,22.956397318762143,22.6774959360396,22.840989407276066,832200.0,,,,,
2024-12-27,22.37936210632324,22.43706514663679,22.023522716638784,22.09084323606235,1737500.0,,,,,
2024-12-30,22.013904571533203,22.196633000402286,21.590746509573727,21.94658405414631,1368400.0,,,,,
2024-12-31,22.196632385253903,22.215867342358955,21.89849788751153,21.89849788751153,1573100.0,,,,,
2025-01-02,23.40840721130371,23.456492769809483,22.81213638036116,22.81213638036116,2497500.0,,,,,
2025-01-03,22.898691177368164,23.2737654931607,22.898691177368164,23.21606062344097,1692300.0,,,,,
2025-01-06,22.629409790039062,23.235296265191582,22.629409790039062,23.12950583526556,1671200.0,,,,,
2025-01-07,23.514198303222656,23.94697384499788,23.31223491625033,23.32185239509154,2178400.0,,,,,
2025-01-08,24.216257095336918,24.25472517531605,23.66807365662228,23.87003520379231,2459400.0,,,,,
2025-01-10,24.98563575744629,25.235684684704083,24.822142298637207,25.120278616336723,3204800.0,,,,,
2025-01-13,24.466306686401367,24.812526752811547,24.293195736023016,24.552862161590543,2491900.0,,,,,
2025-01-14,25.389562606811523,25.60114347224064,24.754823679217225,24.78367611568843,3618900.0,,,,,
2025-01-15,26.139707565307617,26.14932504343942,25.40879573640837,25.908893593183603,3403700.0,,,,,
2025-01-16,25.937744140625,26.56286737749934,25.841573028194844,26.56286737749934,2769600.0,,,,,
2025-01-17,26.24549865722656,26.457077678462536,25.75501826612157,25.966597287357544,2535700.0,,,,,
2025-01-21,26.889854431152344,27.10143529642741,26.668657921407064,26.851386350231937,2168200.0,,,,,
2025-01-22,26.880237579345703,27.65923498504683,26.841767665806664,27.65923498504683,2044600.0,,,,,
2025-01-23,26.9187068939209,26.976409932531187,26.389758398909123,26.9187068939209,1839500.0,,,,,
2025-01-24,27.149518966674805,27.58229631157571,26.97640802871444,27.53420892083872,1843100.0,,,,,
2025-01-27,26.93794059753418,27.091816582895927,26.68789166273473,27.091816582895927,1748200.0,,,,,
2025-01-28,27.07258415222168,27.178374589908863,26.428227715515987,26.88024006974552,1915400.0,,,,,
2025-01-29,27.389951705932617,27.46688970038509,26.94755869641749,27.04373164806971,1313700.0,,,,,
2025-01-30,28.78445625305176,28.84215929297877,28.17856791360517,28.197802871696364,2982700.0,,,,,
2025-01-31,29.05373764038086,29.313404065418272,28.832541130614118,29.072972598016197,3343100.0,,,,,
2025-02-03,30.00584602355957,30.3713010244642,29.29416730951205,29.55383371860941,3384200.0,,,,,
2025-02-04,29.67885971069336,30.07316715437721,29.5730692823672,29.842353175221767,2156100.0,,,,,
2025-02-05,30.755992889404297,30.986808712482127,30.19819195805034,30.275129954294112,2739800.0,,,,,
2025-02-06,30.29436492919922,30.554031354549807,29.87120503244417,30.554031354549807,1876200.0,,,,,
2025-02-07,30.22704315185547,30.76560910342082,30.06354968726553,30.640585552544497,1753600.0,,,,,
2025-02-10,32.31399154663086,32.32361086092484,31.50614157453041,31.736957424570605,3366700.0,,,,,
2025-02-11,32.13125991821289,32.47748180491599,31.77542238740933,31.88121281597893,2475000.0,,,,,
2025-02-12,31.89082717895508,32.35245511978364,31.448434194247632,31.52537035003935,2411400.0,,,,,
2025-02-13,31.967771530151367,32.06394265568226,31.313797604200133,31.66001585732731,1247600.0,,,,,
2025-02-14,30.957956314086918,32.32360904011868,30.82331527110349,32.29475843624887,1911800.0,,,,,
2025-02-18,30.957956314086918,30.957956314086918,30.467477704833964,30.746377270206292,2153000.0,,,,,
2025-02-19,29.86158561706543,29.91929048629881,28.149714852096047,28.18818293057189,5126900.0,,,,,
2025-02-20,30.79446220397949,31.79465796998379,30.352067358447904,30.352067358447904,3740900.0,,,,,
2025-02-21,30.42900657653809,30.73675856788237,29.948143631476,30.14048954323945,2709900.0,,,,,
2025-02-24,30.650203704833984,30.88101768915085,29.986612353456444,30.823312817311766,1667300.0,,,,,
2025-02-25,29.62115478515625,30.36168411337177,29.25569977742518,30.36168411337177,2391700.0,,,,,
2025-02-26,29.851970672607425,29.861586316691863,28.89986048576013,28.95756535634548,1485800.0,,,,,
2025-02-27,28.20741844177246,28.94794776904809,28.14009792735585,28.774836826635973,2619200.0,,,,,
2025-02-28,28.342060089111328,28.35167756771593,27.361101117946056,27.582297622812487,3076000.0,,,,,
2025-03-03,28.39976501464844,29.553834934194303,28.159333552116404,29.26531791289446,2666700.0,,,,,
2025-03-04,29.21722984313965,29.58268668495877,28.438232436193644,29.28455219194055,2450000.0,,,,,
2025-03-05,30.0924015045166,30.14048706132459,28.947947275891742,29.034502745623243,1602600.0,,,,,
2025-03-06,29.70771026611328,30.630968015667182,29.59230419388557,29.86158625198119,1839500.0,,,,,
2025-03-07,30.275131225585938,31.31379697001152,30.102020268181672,30.65982122295841,3543600.0,,,,,
2025-03-10,29.4672794342041,30.332834166011427,29.03450390264692,30.275129294326614,2984200.0,,,,,
2025-03-11,30.86178207397461,30.948337545541595,30.150105178915503,30.227043172047665,2898000.0,,,,,
2025-03-12,30.438623428344727,30.621351857320068,29.755798940913145,30.02508101061731,1652800.0,,,,,
2025-03-13,31.21762084960937,31.573462062853192,30.37130289139577,30.467475845233952,2665100.0,,,,,
2025-03-14,31.66962242126465,31.984058339785907,31.44362183910073,31.787534953617165,2843500.0,,,,,
2025-03-17,32.416412353515625,32.86841354314389,31.866147591116857,31.895624788761992,3019600.0,,,,,
2025-03-18,33.595542907714844,34.1458076319164,33.35971784617973,34.1458076319164,3246300.0,,,,,
2025-03-19,34.90242385864258,34.990859203025536,34.11633399100084,34.489724335398066,3534800.0,,,,,
2025-03-20,35.86538314819336,36.05207831379742,34.96138076943007,35.059640593774944,5270700.0,,,,,
2025-03-21,34.85329055786133,35.57059772665325,34.529026410510184,35.17755095684068,2673700.0,,,,,
2025-03-24,34.25389862060547,34.94172864780732,34.086852418338175,34.83364059017062,2185000.0,,,,,
2025-03-25,35.00067901611328,35.53129101160836,34.922071914024194,35.04980892346542,1790800.0,,,,,
2025-03-26,34.94172668457031,35.11859736015233,34.74520329521564,34.82381040193438,1049500.0,,,,,
2025-03-27,35.55094528198242,35.72781595489751,34.990856067208604,35.21685664962858,1400100.0,,,,,
2025-03-28,36.3370361328125,37.496520022933424,36.01277572198041,37.09364875591663,3928100.0,,,,,
2025-03-31,36.4745979309082,36.88729739007732,35.993119601644416,36.749732153144805,3478000.0,,,,,
2025-04-01,36.82834243774414,37.95834912174288,36.749735330574055,37.33930175365136,3951200.0,,,,,
2025-04-02,36.94625473022461,37.02486558525072,36.0619051014122,36.75955957209543,2683300.0,,,,,
2025-04-03,36.32720947265625,37.015035681187015,34.79433160427688,34.81398431714515,2771500.0,,,,,
2025-04-04,32.966670989990234,34.91224461006747,32.514669832960244,34.73537394020847,4230700.0,,,,,
2025-04-07,32.77997589111328,34.32267826532798,31.355186047539288,32.28866930700996,3234300.0,,,,,
2025-04-08,32.58345413208008,34.01806852956797,32.29849539948576,33.742938028233844,2588400.0,,,,,
2025-04-09,35.78676986694336,36.346862822576426,34.3325028245481,35.65903285361835,6360700.0,,,,,
2025-04-10,38.17451858520508,38.63634795559109,36.69077440880838,36.897122266413,4087900.0,,,,,
2025-04-11,42.0460205078125,42.47836897442125,40.65070778876779,41.01427737834192,6975300.0,,,,,
2025-04-14,41.82984161376953,42.203235661368176,40.74896864506552,40.92583931243479,4597000.0,,,,,
2025-04-15,43.06793594360352,43.30376099931009,41.98705923510472,43.06793594360352,3393700.0,,,,,
2025-04-16,44.82680892944336,46.08455625635231,44.2667197578527,45.8094220372686,4591300.0,,,,,
2025-04-17,42.49802017211914,43.60837411864578,42.20323696684239,43.25463277296495,5485000.0,,,,,
2025-04-21,43.40202331542969,44.46324737237561,42.84193409038775,44.138983216629285,3855000.0,,,,,
2025-04-22,42.389930725097656,43.59854445075781,41.87897143688519,43.59854445075781,5782700.0,,,,,
2025-04-23,39.86461639404297,39.98252892604359,38.80339610929378,39.29470269906347,7450900.0,,,,,
2025-04-24,39.85478973388672,40.03166039640944,39.2553951273788,39.92357235282648,2524500.0,,,,,
2025-04-25,38.91148376464844,38.999919108365134,38.38087545072039,38.38087545072039,2556300.0,,,,,
2025-04-28,40.5229721069336,40.53279659015658,38.744440773806105,39.09818214378701,2575000.0,,,,,
2025-04-29,39.97270584106445,40.473836930866575,39.56983457330292,40.16922923351758,1689400.0,,,,,
2025-04-30,41.42697143554688,41.5841893940958,40.10044514456352,40.247834872244,2837600.0,,,,,
2025-05-01,39.137481689453125,40.04148394494271,38.68547681333682,39.47156654601722,2059500.0,,,,,
2025-05-02,39.48139953613281,40.13974859525912,38.89183310263546,39.98253062976836,2162000.0,,,,,
2025-05-05,41.407318115234375,41.90845292776908,40.96514144193073,41.898624697044696,1940100.0,,,,,
2025-05-06,43.30376052856445,43.37254314809546,42.22288758018728,42.86158386845683,2859000.0,,,,,
2025-05-07,42.92054748535156,43.01880731197681,42.055846767235394,42.16393482554643,2322500.0,,,,,
2025-05-08,41.14201354980469,42.51767352632297,41.083059156884,42.34080285081714,3770400.0,,,,,
2025-05-09,44.02106857299805,44.51237515026001,42.87141298142346,43.55924293926456,4042200.0,,,,,
2025-05-12,39.46174621582031,39.953052818979614,38.92130970201946,39.83514028376552,5932100.0,,,,,
2025-05-13,40.49348831176758,40.53279373863853,39.35365717111286,39.69757403367591,2727200.0,,,,,
2025-05-14,39.176788330078125,39.2160937587866,37.93869731273717,38.09591527919907,3778200.0,,,,,
2025-05-15,39.7467041015625,40.218357980779054,38.93113335841159,39.34383284545846,5295500.0,,,,,
2025-05-16,40.03166580200195,40.03166580200195,38.82304819543638,38.950788968590125,2743600.0,,,,,
2025-05-19,41.446624755859375,41.49575466580566,40.296965371582544,40.81775291245442,2996100.0,,,,,
2025-05-20,42.61593246459961,42.65523789131435,41.57436489526168,41.69227742703409,2199500.0,,,,,
2025-05-21,42.47836685180664,43.510109929721736,42.26219075511846,42.832108192433935,2332300.0,,,,,
2025-05-22,42.13445663452149,42.53732791158848,41.436798387779874,42.08532672236639,1716200.0,,,,,
2025-05-23,43.27428817749024,43.745942084937695,43.11707020834108,43.68698394086724,2420100.0,,,,,
2025-05-27,42.35062789916992,43.07776332466944,41.99689029180544,42.11480282759359,2863200.0,,,,,
2025-05-28,43.27428817749024,43.50028877386889,42.89106961196242,43.23498274810993,2453500.0,,,,,
2025-05-29,43.28410720825195,43.86384909928049,42.77314793578853,43.66732572550663,2389500.0,,,,,
2025-05-30,43.1707878112793,43.210201330997975,41.99814820200109,42.057274120137016,4360400.0,,,,,
2025-06-02,46.72811508178711,47.07301065037243,44.69817398724678,44.8755479918818,4476800.0,,,,,
2025-06-03,45.76241302490234,46.008765384819206,45.181021305137,45.77226922436069,2516200.0,,,,,
2025-06-04,45.456939697265625,46.46205780318725,45.34854405461151,46.32409732042096,1757900.0,,,,,
2025-06-05,46.402931213378906,47.39819310524275,45.43723040216249,47.03359266078238,3393200.0,,,,,
2025-06-06,45.2894172668457,46.15657863244733,44.885399544072,45.78212199018137,2987800.0,,,,,
2025-06-09,45.70328903198242,45.75255875018274,45.052918978237926,45.16131461370176,1856300.0,,,,,
2025-06-10,44.45182037353516,46.14672581069916,44.28429881428493,46.09745233154171,2535900.0,,,,,
2025-06-11,45.20072937011719,45.2302942090775,44.24488478194325,44.471528499099485,2708100.0,,,,,
2025-06-12,48.107688903808594,48.43287582567064,47.16169673681872,47.72337982090888,4599200.0,,,,,
2025-06-13,50.09821701049805,50.36427801532457,48.413167738968816,48.72849846490275,5242900.0,,,,,
2025-06-16,48.95514297485352,49.62522171797615,48.6003949627252,49.03397377808268,3343800.0,,,,,
2025-06-17,47.62483978271485,48.5511232980658,47.32921394507809,48.20622774050248,2725800.0,,,,,
2025-06-18,47.41790008544922,47.861335074831565,46.639429503020885,47.26023472911756,2841900.0,,,,,
2025-06-20,47.27994537353516,47.91060682560619,46.8956362861193,47.063154089746206,6127600.0,,,,,
2025-06-23,47.59527587890625,48.59054153256052,46.84636634780375,47.0434489904219,2397400.0,,,,,
2025-06-24,45.72299957275391,46.15657837360387,44.44196429203415,45.25985593252327,3462000.0,,,,,
2025-06-25,45.77227020263672,46.10730956964589,45.52591783745465,45.624457279911965,2026000.0,,,,,
2025-06-26,45.6835823059082,46.077743827054974,45.09233438563,45.40766886520159,3063200.0,,,,,
2025-06-27,43.2397689819336,43.82116072478256,42.80618640548016,43.80145208412205,37390600.0,,,,,
2025-06-30,44.90510940551758,45.02335748980367,43.69305620422839,44.1167825785456,3499900.0,,,,,
2025-07-01,45.13175201416016,46.69855318849308,44.86569101183509,46.49161810636427,3171700.0,,,,,
2025-07-02,45.97920608520508,46.00876716664756,44.91496580384844,45.24014897683227,2982200.0,,,,,
2025-07-03,46.02847290039063,46.12701609737354,45.466789834223135,45.62445519035719,1914500.0,,,,,
2025-07-07,47.23067474365234,47.34892282388078,45.427373664735,46.06789130412982,3003400.0,,,,,
2025-07-08,44.56021499633789,47.30950441022736,44.01823681028359,47.25038225104951,3133800.0,,,,,
2025-07-09,45.85110092163086,45.95949656356057,44.61933909795465,44.95437846435613,1512500.0,,,,,
2025-07-10,45.85110092163086,46.018622484350985,44.95437846435613,45.9397879232971,1847300.0,,,,,
2025-07-11,46.422637939453125,46.57044709563475,45.565332804676224,46.04818131085688,2267100.0,,,,,
