Price,Close,High,Low,Open,Volume
Ticker,GPACU,GPACU,GPACU,GPACU,GPACU
Date,,,,,
2025-12-03,10.0,10.020000457763672,10.0,10.010000228881836,7012000
2025-12-04,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,2032500
2025-12-05,10.0,10.010000228881836,9.989999771118164,10.0,780300
2025-12-08,9.994999885559082,10.0,9.989999771118164,9.989999771118164,108200
2025-12-09,10.0,10.0,9.989999771118164,10.0,116900
2025-12-10,10.0,10.005000114440918,10.0,10.0,63000
2025-12-11,10.0,10.006999969482422,10.0,10.005000114440918,69700
2025-12-12,9.989999771118164,10.0,9.989999771118164,10.0,251600
2025-12-15,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1900
2025-12-16,9.989999771118164,10.0,9.989999771118164,10.0,10300
2025-12-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400
2025-12-18,9.994999885559082,10.0,9.994999885559082,10.0,75400
2025-12-19,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0
2025-12-22,10.0,10.0,10.0,10.0,25950
