Date,Close,High,Low,Open,Volume,"('Close', 'VFF')","('High', 'VFF')","('Low', 'VFF')","('Open', 'VFF')","('Volume', 'VFF')"
2024-06-03,1.1200000047683716,1.2100000381469729,1.090000033378601,1.2100000381469729,673600.0,,,,,
2024-06-04,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.100000023841858,478000.0,,,,,
2024-06-05,1.059999942779541,1.090000033378601,1.0399999618530271,1.0700000524520874,474200.0,,,,,
2024-06-06,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,456000.0,,,,,
2024-06-07,1.0399999618530271,1.059999942779541,1.0399999618530271,1.0499999523162842,240200.0,,,,,
2024-06-10,1.059999942779541,1.059999942779541,1.0299999713897705,1.0499999523162842,235600.0,,,,,
2024-06-11,1.0399999618530271,1.0499999523162842,1.0099999904632568,1.0499999523162842,358700.0,,,,,
2024-06-12,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0700000524520874,231100.0,,,,,
2024-06-13,1.0299999713897705,1.069000005722046,1.0099999904632568,1.059999942779541,335400.0,,,,,
2024-06-14,0.9980000257492064,1.037999987602234,0.9800000190734864,1.0299999713897705,350600.0,,,,,
2024-06-17,0.9739999771118164,1.0099999904632568,0.949999988079071,0.9800000190734864,433200.0,,,,,
2024-06-18,1.0,1.0099999904632568,0.959999978542328,0.9800000190734864,300300.0,,,,,
2024-06-20,0.9890000224113464,1.0199999809265137,0.959999978542328,1.0099999904632568,405200.0,,,,,
2024-06-21,1.1100000143051147,1.1200000047683716,0.959999978542328,1.0,1592800.0,,,,,
2024-06-24,1.0199999809265137,1.1200000047683716,1.0,1.1100000143051147,871200.0,,,,,
2024-06-25,0.9710000157356262,1.0399999618530271,0.959999978542328,1.0399999618530271,319500.0,,,,,
2024-06-26,0.99099999666214,1.0,0.9700000286102296,0.9700000286102296,204100.0,,,,,
2024-06-27,0.9800000190734864,1.0399999618530271,0.9800000190734864,0.9929999709129332,392900.0,,,,,
2024-06-28,1.0199999809265137,1.0499999523162842,0.9800000190734864,1.0,352100.0,,,,,
2024-07-01,0.9800000190734864,1.0399999618530271,0.972000002861023,1.0399999618530271,293200.0,,,,,
2024-07-02,0.9649999737739564,1.0,0.9399999976158142,0.972000002861023,364600.0,,,,,
2024-07-03,0.972000002861023,0.9739999771118164,0.9340000152587892,0.949999988079071,252200.0,,,,,
2024-07-05,0.959999978542328,0.9950000047683716,0.9399999976158142,0.9700000286102296,299700.0,,,,,
2024-07-08,0.959999978542328,0.9800000190734864,0.9399999976158142,0.9399999976158142,416700.0,,,,,
2024-07-09,0.9660000205039978,0.9800000190734864,0.949999988079071,0.949999988079071,238500.0,,,,,
2024-07-10,0.9679999947547911,0.977999985218048,0.9509999752044678,0.959999978542328,126700.0,,,,,
2024-07-11,0.9980000257492064,1.0299999713897705,0.959999978542328,0.9679999947547911,515500.0,,,,,
2024-07-12,1.0700000524520874,1.0800000429153442,1.0,1.0099999904632568,798700.0,,,,,
2024-07-15,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0700000524520874,448400.0,,,,,
2024-07-16,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0800000429153442,529700.0,,,,,
2024-07-17,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0800000429153442,499900.0,,,,,
2024-07-18,1.0700000524520874,1.1399999856948853,1.059999942779541,1.1200000047683716,310700.0,,,,,
2024-07-19,1.0800000429153442,1.090000033378601,1.059999942779541,1.059999942779541,124100.0,,,,,
2024-07-22,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.1299999952316284,561900.0,,,,,
2024-07-23,1.1699999570846558,1.2200000286102295,1.149999976158142,1.1699999570846558,649300.0,,,,,
2024-07-24,1.100000023841858,1.1699999570846558,1.0950000286102295,1.159999966621399,334800.0,,,,,
2024-07-25,1.159999966621399,1.190000057220459,1.0800000429153442,1.1100000143051147,455700.0,,,,,
2024-07-26,1.149999976158142,1.190000057220459,1.1299999952316284,1.1799999475479126,281600.0,,,,,
2024-07-29,1.1100000143051147,1.149999976158142,1.090000033378601,1.1399999856948853,311600.0,,,,,
2024-07-30,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.1200000047683716,501600.0,,,,,
2024-07-31,1.1349999904632568,1.149999976158142,1.100000023841858,1.1399999856948853,258900.0,,,,,
2024-08-01,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,354000.0,,,,,
2024-08-02,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0800000429153442,730500.0,,,,,
2024-08-05,0.9710000157356262,0.9990000128746032,0.8999999761581421,0.9200000166893004,542900.0,,,,,
2024-08-06,1.0,1.0199999809265137,0.9800000190734864,1.0,242700.0,,,,,
2024-08-07,0.9800000190734864,1.0399999618530271,0.975000023841858,1.0299999713897705,301900.0,,,,,
2024-08-08,1.0199999809265137,1.0499999523162842,0.949999988079071,0.9800000190734864,630900.0,,,,,
2024-08-09,0.9639999866485596,1.0199999809265137,0.9610000252723694,1.0199999809265137,253100.0,,,,,
2024-08-12,0.9679999947547911,1.0,0.9300000071525574,0.9800000190734864,436900.0,,,,,
2024-08-13,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9549999833106996,357000.0,,,,,
2024-08-14,1.0099999904632568,1.0199999809265137,0.9700000286102296,1.0,302400.0,,,,,
2024-08-15,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0299999713897705,283400.0,,,,,
2024-08-16,1.149999976158142,1.190000057220459,1.0,1.0,1138600.0,,,,,
2024-08-19,1.1100000143051147,1.1799999475479126,1.0800000429153442,1.1399999856948853,465200.0,,,,,
2024-08-20,1.0700000524520874,1.1299999952316284,1.059999942779541,1.100000023841858,236600.0,,,,,
2024-08-21,1.090000033378601,1.116000056266785,1.0800000429153442,1.100000023841858,113600.0,,,,,
2024-08-22,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090000033378601,127000.0,,,,,
2024-08-23,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,162500.0,,,,,
2024-08-26,1.059999942779541,1.100000023841858,1.0499999523162842,1.0700000524520874,255400.0,,,,,
2024-08-27,1.0099999904632568,1.065000057220459,0.9900000095367432,1.0299999713897705,466800.0,,,,,
2024-08-28,1.0499999523162842,1.090000033378601,1.0,1.0099999904632568,340700.0,,,,,
2024-08-29,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0499999523162842,234800.0,,,,,
2024-08-30,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0499999523162842,223600.0,,,,,
2024-09-03,1.0,1.0399999618530271,0.99099999666214,1.0199999809265137,206100.0,,,,,
2024-09-04,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,233900.0,,,,,
2024-09-05,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,151700.0,,,,,
2024-09-06,1.0,1.0199999809265137,0.9700000286102296,1.0099999904632568,238300.0,,,,,
