Date,Close,High,Low,Open,Volume,"('Close', 'BHVN')","('High', 'BHVN')","('Low', 'BHVN')","('Open', 'BHVN')","('Volume', 'BHVN')"
2024-08-13,39.310001373291016,39.310001373291016,36.18000030517578,37.0,831800.0,,,,,
2024-08-14,38.11000061035156,39.59999847412109,37.41999816894531,39.4900016784668,675200.0,,,,,
2024-08-15,39.27000045776367,39.34999847412109,37.369998931884766,38.63999938964844,658500.0,,,,,
2024-08-16,38.58000183105469,39.09000015258789,37.540000915527344,39.060001373291016,535500.0,,,,,
2024-08-19,39.75,39.79999923706055,38.0,38.41999816894531,484200.0,,,,,
2024-08-20,41.0,41.040000915527344,39.0,39.77999877929688,709000.0,,,,,
2024-08-21,41.290000915527344,41.77000045776367,40.27000045776367,41.25,597900.0,,,,,
2024-08-22,39.959999084472656,41.400001525878906,39.810001373291016,41.31999969482422,565100.0,,,,,
2024-08-23,41.72999954223633,41.90999984741211,40.027000427246094,40.310001373291016,715900.0,,,,,
2024-08-26,41.560001373291016,43.18999862670898,41.119998931884766,42.0,820200.0,,,,,
2024-08-27,41.34999847412109,41.54999923706055,40.720001220703125,41.220001220703125,400300.0,,,,,
2024-08-28,41.0099983215332,41.11000061035156,40.08000183105469,41.11000061035156,369500.0,,,,,
2024-08-29,39.810001373291016,41.7400016784668,39.7599983215332,41.36000061035156,748700.0,,,,,
2024-08-30,39.400001525878906,40.16999816894531,39.0,40.130001068115234,853100.0,,,,,
2024-09-03,38.16999816894531,39.71599960327149,38.1349983215332,39.06999969482422,638200.0,,,,,
2024-09-04,37.84999847412109,39.09999847412109,36.72999954223633,38.630001068115234,979100.0,,,,,
2024-09-05,36.91999816894531,38.209999084472656,36.59999847412109,38.0,631400.0,,,,,
2024-09-06,36.900001525878906,37.58000183105469,36.060001373291016,37.2400016784668,593500.0,,,,,
2024-09-09,36.380001068115234,37.86000061035156,35.685001373291016,36.9900016784668,1069500.0,,,,,
2024-09-10,35.939998626708984,37.06999969482422,35.58000183105469,36.52000045776367,639700.0,,,,,
2024-09-11,35.720001220703125,36.67499923706055,35.66999816894531,35.70000076293945,622500.0,,,,,
2024-09-12,35.75,36.52999877929688,35.290000915527344,35.630001068115234,970700.0,,,,,
2024-09-13,38.08000183105469,38.11000061035156,36.15999984741211,36.15999984741211,614400.0,,,,,
2024-09-16,39.02000045776367,39.630001068115234,38.119998931884766,38.61000061035156,869200.0,,,,,
2024-09-17,39.0,39.900001525878906,38.060001373291016,39.68999862670898,1253900.0,,,,,
2024-09-18,39.400001525878906,40.25,38.5099983215332,39.11000061035156,1100300.0,,,,,
2024-09-19,40.41999816894531,41.540000915527344,39.85900115966797,40.70000076293945,1094700.0,,,,,
2024-09-20,40.38999938964844,40.9900016784668,39.81999969482422,40.470001220703125,1960900.0,,,,,
2024-09-23,45.93999862670898,49.90999984741211,44.7130012512207,46.5,6249800.0,,,,,
2024-09-24,45.040000915527344,47.0,43.84000015258789,46.7400016784668,1718600.0,,,,,
2024-09-25,49.22999954223633,49.5,45.650001525878906,45.880001068115234,1518400.0,,,,,
2024-09-26,51.18000030517578,51.9900016784668,49.5,50.0,1485700.0,,,,,
2024-09-27,51.0,51.630001068115234,50.2400016784668,51.290000915527344,705300.0,,,,,
2024-09-30,49.970001220703125,51.34000015258789,49.66999816894531,50.43999862670898,931000.0,,,,,
2024-10-01,48.56999969482422,50.54800033569336,47.63999938964844,49.380001068115234,2479200.0,,,,,
2024-10-02,47.9900016784668,49.5,47.52999877929688,47.90999984741211,1361400.0,,,,,
2024-10-03,46.650001525878906,49.5099983215332,46.560001373291016,49.130001068115234,1015600.0,,,,,
2024-10-04,47.630001068115234,47.81999969482422,46.02000045776367,46.459999084472656,530600.0,,,,,
2024-10-07,52.75,53.06999969482422,48.625,51.150001525878906,2658000.0,,,,,
2024-10-08,53.54999923706055,55.70000076293945,52.18000030517578,52.2400016784668,1841000.0,,,,,
2024-10-09,51.27000045776367,53.54999923706055,50.94499969482422,53.47999954223633,884600.0,,,,,
2024-10-10,51.45000076293945,52.59999847412109,50.41299819946289,50.59999847412109,813000.0,,,,,
2024-10-11,53.72999954223633,53.970001220703125,51.09999847412109,51.09999847412109,628500.0,,,,,
2024-10-14,52.77000045776367,53.880001068115234,52.290000915527344,52.59999847412109,625700.0,,,,,
2024-10-15,50.709999084472656,53.060001373291016,50.630001068115234,52.68000030517578,1092400.0,,,,,
2024-10-16,51.470001220703125,52.696998596191406,50.52999877929688,50.93000030517578,809400.0,,,,,
2024-10-17,51.63999938964844,53.14500045776367,50.83000183105469,51.61000061035156,972700.0,,,,,
2024-10-18,52.959999084472656,53.060001373291016,51.63999938964844,52.11000061035156,842800.0,,,,,
2024-10-21,51.34000015258789,54.36000061035156,51.2599983215332,52.2400016784668,870400.0,,,,,
2024-10-22,52.650001525878906,52.810001373291016,50.58000183105469,50.66999816894531,466600.0,,,,,
2024-10-23,52.75,53.345001220703125,51.70000076293945,52.380001068115234,852000.0,,,,,
2024-10-24,52.36000061035156,54.75,51.75,53.040000915527344,502400.0,,,,,
2024-10-25,52.84000015258789,53.88999938964844,52.21099853515625,52.34000015258789,475300.0,,,,,
2024-10-28,51.75,54.630001068115234,51.560001373291016,53.2400016784668,728800.0,,,,,
2024-10-29,50.95000076293945,51.95000076293945,50.36000061035156,50.86000061035156,493500.0,,,,,
2024-10-30,50.459999084472656,51.38999938964844,49.630001068115234,50.5,486900.0,,,,,
2024-10-31,49.7599983215332,51.61000061035156,48.73500061035156,49.91999816894531,881900.0,,,,,
2024-11-01,50.880001068115234,50.93999862670898,49.13999938964844,49.77999877929688,609800.0,,,,,
2024-11-04,50.040000915527344,50.63999938964844,48.7599983215332,50.380001068115234,767000.0,,,,,
2024-11-05,51.40999984741211,51.41999816894531,49.47999954223633,49.810001373291016,492700.0,,,,,
2024-11-06,53.7400016784668,54.97999954223633,52.46500015258789,53.02000045776367,980300.0,,,,,
2024-11-07,53.09000015258789,54.68000030517578,53.0,53.4900016784668,531900.0,,,,,
2024-11-08,53.470001220703125,53.61000061035156,51.79999923706055,53.09000015258789,679800.0,,,,,
2024-11-11,52.43000030517578,54.52999877929688,52.29999923706055,54.52999877929688,612000.0,,,,,
2024-11-12,50.36000061035156,52.7599983215332,50.13999938964844,51.52000045776367,738500.0,,,,,
2024-11-13,49.040000915527344,51.810001373291016,48.72999954223633,51.810001373291016,1176500.0,,,,,
2024-11-14,48.65999984741211,50.400001525878906,48.41999816894531,48.97999954223633,894500.0,,,,,
2024-11-15,44.38999938964844,49.560001373291016,43.2400016784668,49.2400016784668,1277100.0,,,,,
2024-11-18,45.40999984741211,46.04999923706055,43.18000030517578,44.11000061035156,926200.0,,,,,
2024-11-19,46.29999923706055,46.84000015258789,44.70000076293945,45.220001220703125,738400.0,,,,,
2024-11-20,46.83000183105469,47.20000076293945,44.94599914550781,45.65999984741211,785400.0,,,,,
2024-11-21,45.18999862670898,47.65999984741211,45.0,46.81999969482422,646000.0,,,,,
2024-11-22,45.59000015258789,47.150001525878906,44.97999954223633,44.97999954223633,691000.0,,,,,
2024-11-25,45.22999954223633,47.43999862670898,40.79999923706055,40.79999923706055,2316600.0,,,,,
2024-11-26,47.27999877929688,47.61000061035156,44.130001068115234,45.45000076293945,838300.0,,,,,
2024-11-27,46.380001068115234,47.75,46.17499923706055,47.09999847412109,569800.0,,,,,
2024-11-29,46.0099983215332,47.310001373291016,45.959999084472656,46.47999954223633,529000.0,,,,,
2024-12-02,44.7400016784668,46.5,44.65999984741211,46.02000045776367,682000.0,,,,,
2024-12-03,43.68000030517578,45.38999938964844,43.650001525878906,44.5,715000.0,,,,,
2024-12-04,46.060001373291016,47.41999816894531,43.59000015258789,43.95000076293945,764000.0,,,,,
2024-12-05,43.4900016784668,46.22999954223633,43.27000045776367,45.11000061035156,578100.0,,,,,
2024-12-06,44.79999923706055,45.36000061035156,43.334999084472656,44.02000045776367,716000.0,,,,,
2024-12-09,43.25,45.869998931884766,42.540000915527344,44.79999923706055,493200.0,,,,,
2024-12-10,42.59000015258789,44.54999923706055,42.084999084472656,43.11000061035156,654100.0,,,,,
2024-12-11,42.790000915527344,43.79999923706055,42.310001373291016,43.0,597100.0,,,,,
2024-12-12,40.15999984741211,42.55500030517578,40.02999877929688,42.040000915527344,1563200.0,,,,,
2024-12-13,38.470001220703125,40.33000183105469,37.77000045776367,40.119998931884766,956300.0,,,,,
2024-12-16,41.43999862670898,42.130001068115234,36.70000076293945,37.5,2104100.0,,,,,
2024-12-17,39.119998931884766,41.5,38.34000015258789,40.97999954223633,1290500.0,,,,,
2024-12-18,36.0,39.900001525878906,35.560001373291016,39.81999969482422,1300900.0,,,,,
2024-12-19,35.34000015258789,36.66999816894531,34.869998931884766,36.43000030517578,1747300.0,,,,,
2024-12-20,36.2599983215332,36.95000076293945,34.459999084472656,34.849998474121094,3229000.0,,,,,
2024-12-23,36.150001525878906,36.63999938964844,34.95600128173828,36.13999938964844,968300.0,,,,,
2024-12-24,35.75,36.150001525878906,35.2599983215332,36.130001068115234,451000.0,,,,,
2024-12-26,36.41999816894531,36.88999938964844,34.529998779296875,35.04999923706055,671600.0,,,,,
2024-12-27,36.65999984741211,37.26499938964844,36.02999877929688,36.02999877929688,1214500.0,,,,,
2024-12-30,35.779998779296875,36.65999984741211,35.25,36.18000030517578,791100.0,,,,,
2024-12-31,37.34999847412109,38.45000076293945,36.06999969482422,37.83000183105469,1170700.0,,,,,
2025-01-02,37.27999877929688,38.88999938964844,36.8849983215332,37.77000045776367,866700.0,,,,,
2025-01-03,38.63999938964844,39.310001373291016,37.380001068115234,37.52000045776367,861200.0,,,,,
2025-01-06,38.869998931884766,40.09600067138672,37.650001525878906,38.63999938964844,1383500.0,,,,,
2025-01-07,39.5099983215332,40.02799987792969,38.45000076293945,39.29999923706055,987600.0,,,,,
2025-01-08,39.16999816894531,40.45700073242188,38.70000076293945,40.0099983215332,682800.0,,,,,
2025-01-10,36.720001220703125,38.61000061035156,35.08000183105469,36.97999954223633,1599900.0,,,,,
2025-01-13,37.47999954223633,37.61000061035156,34.20000076293945,37.209999084472656,1089700.0,,,,,
2025-01-14,35.56999969482422,37.43999862670898,34.38999938964844,37.43999862670898,1332500.0,,,,,
2025-01-15,36.18999862670898,37.27000045776367,35.54999923706055,37.06999969482422,1053300.0,,,,,
2025-01-16,35.849998474121094,36.380001068115234,35.0099983215332,36.060001373291016,1303300.0,,,,,
2025-01-17,37.59000015258789,37.98500061035156,36.11000061035156,36.90999984741211,1277200.0,,,,,
2025-01-21,39.02999877929688,39.36399841308594,37.75,38.650001525878906,764000.0,,,,,
2025-01-22,40.560001373291016,40.75,38.959999084472656,39.02999877929688,1087800.0,,,,,
2025-01-23,40.709999084472656,41.34999847412109,39.01499938964844,40.040000915527344,918300.0,,,,,
2025-01-24,39.33000183105469,40.84000015258789,39.0,40.470001220703125,539900.0,,,,,
2025-01-27,39.93000030517578,41.0,38.52000045776367,38.68999862670898,786500.0,,,,,
2025-01-28,38.369998931884766,39.869998931884766,38.25,39.869998931884766,948600.0,,,,,
2025-01-29,37.72999954223633,38.80699920654297,37.52999877929688,38.27000045776367,585800.0,,,,,
2025-01-30,39.0,39.59999847412109,38.27000045776367,38.369998931884766,626600.0,,,,,
2025-01-31,38.25,39.79800033569336,38.20000076293945,39.060001373291016,576000.0,,,,,
2025-02-03,37.709999084472656,38.459999084472656,36.82500076293945,37.459999084472656,516000.0,,,,,
2025-02-04,39.310001373291016,39.560001373291016,37.52000045776367,37.77000045776367,595200.0,,,,,
2025-02-05,39.13999938964844,40.66999816894531,38.81499862670898,39.43999862670898,729300.0,,,,,
2025-02-06,38.880001068115234,39.67499923706055,38.619998931884766,38.9900016784668,509600.0,,,,,
2025-02-07,38.43000030517578,39.43999862670898,38.02999877929688,38.869998931884766,546100.0,,,,,
2025-02-10,38.25,39.29999923706055,37.834999084472656,38.61000061035156,722400.0,,,,,
2025-02-11,42.52999877929688,44.27999877929688,38.88999938964844,40.79999923706055,2710400.0,,,,,
2025-02-12,42.119998931884766,42.630001068115234,40.624000549316406,40.790000915527344,867900.0,,,,,
2025-02-13,41.790000915527344,42.709999084472656,40.96599960327149,42.47999954223633,554400.0,,,,,
2025-02-14,41.43000030517578,42.81999969482422,41.220001220703125,42.16999816894531,481600.0,,,,,
2025-02-18,39.38999938964844,42.33000183105469,39.290000915527344,41.5,889600.0,,,,,
2025-02-19,39.2400016784668,39.7599983215332,38.400001525878906,38.40999984741211,563500.0,,,,,
2025-02-20,39.77000045776367,40.01499938964844,38.70000076293945,39.2599983215332,467400.0,,,,,
2025-02-21,36.90999984741211,40.81999969482422,36.81999969482422,40.11000061035156,836300.0,,,,,
2025-02-24,35.529998779296875,37.22999954223633,35.30500030517578,36.93000030517578,771000.0,,,,,
2025-02-25,36.43000030517578,36.7599983215332,33.93000030517578,35.619998931884766,946400.0,,,,,
2025-02-26,37.18000030517578,38.220001220703125,36.709999084472656,36.81999969482422,661700.0,,,,,
2025-02-27,36.540000915527344,38.22999954223633,36.470001220703125,37.18000030517578,475100.0,,,,,
2025-02-28,37.18000030517578,37.36000061035156,35.13999938964844,36.27999877929688,766100.0,,,,,
2025-03-03,32.060001373291016,36.95000076293945,31.46999931335449,36.95000076293945,2883900.0,,,,,
2025-03-04,31.3700008392334,32.40999984741211,28.01000022888184,31.61000061035156,1967200.0,,,,,
2025-03-05,30.96999931335449,31.8700008392334,30.049999237060547,31.8700008392334,1625000.0,,,,,
2025-03-06,30.399999618530277,31.799999237060547,29.88999938964844,29.950000762939453,1378000.0,,,,,
2025-03-07,29.86000061035156,31.07699966430664,29.61000061035156,30.399999618530277,1165000.0,,,,,
2025-03-10,27.6299991607666,29.46999931335449,27.399999618530277,28.6200008392334,1904000.0,,,,,
2025-03-11,29.40999984741211,29.6200008392334,26.959999084472656,27.399999618530277,1991500.0,,,,,
2025-03-12,29.40999984741211,30.350000381469727,28.899999618530277,29.920000076293945,922900.0,,,,,
2025-03-13,28.21999931335449,29.725000381469727,27.934999465942383,29.25,717700.0,,,,,
2025-03-14,29.149999618530277,29.649999618530277,28.50300025939941,28.76000022888184,653800.0,,,,,
2025-03-17,29.65999984741211,29.825000762939453,28.3799991607666,29.1299991607666,738500.0,,,,,
2025-03-18,28.850000381469727,29.61000061035156,28.65999984741211,29.3799991607666,510400.0,,,,,
2025-03-19,28.75,29.26000022888184,28.299999237060547,28.729999542236328,577400.0,,,,,
2025-03-20,28.18000030517578,28.75,27.90999984741211,28.25,832700.0,,,,,
2025-03-21,28.540000915527344,28.8799991607666,27.20499992370605,27.76000022888184,1093300.0,,,,,
2025-03-24,31.040000915527344,31.07999992370605,28.780000686645508,28.989999771118164,1071400.0,,,,,
2025-03-25,29.8700008392334,31.18000030517578,29.649999618530277,30.88999938964844,894700.0,,,,,
2025-03-26,28.86000061035156,30.209999084472656,28.21999931335449,29.86000061035156,821200.0,,,,,
2025-03-27,28.38999938964844,29.6200008392334,28.274999618530277,29.0,603600.0,,,,,
2025-03-28,27.649999618530277,28.5,26.56999969482422,28.25,1090100.0,,,,,
2025-03-31,24.040000915527344,26.479999542236328,21.46999931335449,26.479999542236328,3526500.0,,,,,
2025-04-01,22.600000381469727,24.209999084472656,21.68000030517578,24.100000381469727,2087900.0,,,,,
2025-04-02,23.68000030517578,24.09000015258789,21.88999938964844,22.34000015258789,1122400.0,,,,,
2025-04-03,20.549999237060547,22.239999771118164,20.40999984741211,21.950000762939453,2681900.0,,,,,
2025-04-04,18.59000015258789,19.920000076293945,17.93000030517578,19.46999931335449,2580700.0,,,,,
2025-04-07,17.90999984741211,19.517000198364254,16.899999618530273,17.899999618530273,2204000.0,,,,,
2025-04-08,16.540000915527344,19.143999099731445,16.360000610351562,18.950000762939453,1708600.0,,,,,
2025-04-09,18.670000076293945,19.299999237060547,15.789999961853027,16.18000030517578,2600400.0,,,,,
2025-04-10,17.1299991607666,18.299999237060547,16.219999313354492,17.84000015258789,1819400.0,,,,,
2025-04-11,17.6200008392334,18.0,16.600000381469727,16.8700008392334,1576500.0,,,,,
2025-04-14,18.51000022888184,18.649999618530277,17.540000915527344,18.399999618530277,1566200.0,,,,,
2025-04-15,18.559999465942383,18.834999084472656,17.979999542236328,18.15999984741211,1127600.0,,,,,
2025-04-16,18.68000030517578,18.875,18.05500030517578,18.170000076293945,1430600.0,,,,,
2025-04-17,20.3700008392334,20.51000022888184,18.5,18.989999771118164,2098000.0,,,,,
2025-04-21,20.549999237060547,21.76000022888184,19.834999084472656,19.88999938964844,1956100.0,,,,,
2025-04-22,21.149999618530277,21.57999992370605,20.01000022888184,20.959999084472656,2000200.0,,,,,
2025-04-23,21.420000076293945,23.0,21.36000061035156,22.5,2302000.0,,,,,
2025-04-24,23.399999618530277,23.434999465942383,21.71999931335449,22.299999237060547,1920500.0,,,,,
2025-04-25,19.84000015258789,23.170000076293945,17.420000076293945,22.899999618530277,6164100.0,,,,,
2025-04-28,21.739999771118164,22.11000061035156,19.84000015258789,19.84000015258789,4176700.0,,,,,
2025-04-29,21.8799991607666,21.96999931335449,20.68000030517578,21.65999984741211,2301600.0,,,,,
2025-04-30,22.1200008392334,22.540000915527344,20.75,21.32999992370605,1960400.0,,,,,
2025-05-01,22.450000762939453,22.88999938964844,21.40999984741211,22.1299991607666,1605600.0,,,,,
2025-05-02,22.850000381469727,24.059999465942383,22.5,22.979999542236328,2101500.0,,,,,
2025-05-05,22.6200008392334,23.3700008392334,22.280000686645508,22.61000061035156,1198700.0,,,,,
2025-05-06,19.170000076293945,22.21999931335449,18.989999771118164,22.0,3302800.0,,,,,
2025-05-07,19.020000457763672,19.850000381469727,19.01000022888184,19.51000022888184,1810600.0,,,,,
2025-05-08,20.25,21.1200008392334,18.75,19.299999237060547,1934900.0,,,,,
2025-05-09,20.239999771118164,21.43000030517578,20.01000022888184,20.13999938964844,1105300.0,,,,,
2025-05-12,20.559999465942383,22.049999237060547,20.020000457763672,21.5,1597200.0,,,,,
2025-05-13,19.51000022888184,21.09499931335449,19.239999771118164,20.75,1644000.0,,,,,
2025-05-14,19.65999984741211,20.08799934387207,18.6200008392334,19.51000022888184,1672700.0,,,,,
2025-05-15,15.81999969482422,17.100000381469727,14.6899995803833,16.780000686645508,7707500.0,,,,,
2025-05-16,16.020000457763672,16.270000457763672,15.5600004196167,15.949999809265137,3838800.0,,,,,
2025-05-19,15.75,16.889999389648438,15.130000114440918,15.449999809265137,2129400.0,,,,,
2025-05-20,16.25,16.354999542236328,15.369999885559082,15.65999984741211,2291300.0,,,,,
2025-05-21,15.699999809265137,16.3799991607666,15.649999618530272,15.880000114440918,2868900.0,,,,,
2025-05-22,15.43000030517578,15.79599952697754,15.279999732971191,15.550000190734863,1598000.0,,,,,
2025-05-23,15.640000343322754,15.880000114440918,14.862000465393066,15.109999656677246,2288500.0,,,,,
2025-05-27,15.34000015258789,15.93000030517578,14.949999809265137,15.93000030517578,2449600.0,,,,,
2025-05-28,15.0600004196167,15.9399995803833,15.015000343322754,15.600000381469728,1594600.0,,,,,
2025-05-29,14.739999771118164,15.454999923706056,14.5,15.43000030517578,3032200.0,,,,,
2025-05-30,14.8100004196167,15.175000190734863,14.329999923706056,14.65999984741211,2458100.0,,,,,
2025-06-02,15.68000030517578,15.68000030517578,14.369999885559082,14.800000190734863,2988400.0,,,,,
2025-06-03,15.779999732971191,16.360000610351562,15.510000228881836,15.960000038146973,1643800.0,,,,,
2025-06-04,16.209999084472656,16.549999237060547,15.479999542236328,15.630000114440918,1650200.0,,,,,
2025-06-05,16.200000762939453,16.610000610351562,15.899999618530272,16.15999984741211,1098400.0,,,,,
2025-06-06,17.030000686645508,17.309999465942383,16.600000381469727,16.600000381469727,1470800.0,,,,,
2025-06-09,17.06999969482422,17.670000076293945,16.989999771118164,17.670000076293945,1657600.0,,,,,
2025-06-10,16.790000915527344,17.729999542236328,16.739999771118164,17.299999237060547,1605900.0,,,,,
2025-06-11,15.6899995803833,16.84000015258789,15.619999885559082,16.829999923706055,1544200.0,,,,,
2025-06-12,15.59000015258789,16.190000534057617,15.15999984741211,15.529999732971191,4061100.0,,,,,
2025-06-13,15.460000038146973,15.70400047302246,14.94499969482422,15.31999969482422,1362300.0,,,,,
2025-06-16,15.18000030517578,15.649999618530272,14.979999542236328,15.5,1540300.0,,,,,
2025-06-17,14.5600004196167,15.125,14.539999961853027,15.0,2076500.0,,,,,
2025-06-18,14.390000343322754,14.970000267028809,14.18000030517578,14.579999923706056,2130800.0,,,,,
2025-06-20,14.460000038146973,14.625,13.869999885559082,14.479999542236328,2788600.0,,,,,
2025-06-23,14.460000038146973,14.699999809265137,14.085000038146973,14.600000381469728,1375900.0,,,,,
2025-06-24,14.770000457763672,15.18000030517578,14.510000228881836,14.619999885559082,2479200.0,,,,,
2025-06-25,14.329999923706056,14.720000267028809,14.0,14.68000030517578,2262800.0,,,,,
2025-06-26,14.739999771118164,14.760000228881836,14.210000038146973,14.359999656677246,1693700.0,,,,,
2025-06-27,14.09000015258789,14.81999969482422,14.010000228881836,14.65999984741211,2906600.0,,,,,
2025-06-30,14.109999656677246,14.53499984741211,13.899999618530272,14.140000343322754,1697100.0,,,,,
2025-07-01,13.960000038146973,14.894000053405762,13.899999618530272,14.039999961853027,2400000.0,,,,,
2025-07-02,14.760000228881836,15.09000015258789,13.970000267028809,14.109999656677246,2211000.0,,,,,
2025-07-03,14.630000114440918,14.960000038146973,14.404999732971191,14.739999771118164,753900.0,,,,,
2025-07-07,13.789999961853027,14.56999969482422,13.744999885559082,14.390000343322754,1042000.0,,,,,
2025-07-08,13.9399995803833,14.199999809265137,13.84000015258789,13.899999618530272,1112200.0,,,,,
2025-07-09,14.479999542236328,14.5600004196167,14.031000137329102,14.09000015258789,2085100.0,,,,,
2025-07-10,15.029999732971191,15.085000038146973,14.378999710083008,14.789999961853027,1605300.0,,,,,
2025-07-11,13.93000030517578,14.770000457763672,13.8100004196167,14.619999885559082,1701700.0,,,,,
2025-07-14,14.1899995803833,14.289999961853027,13.6899995803833,13.880000114440918,1344900.0,,,,,
2025-07-15,13.260000228881836,14.34000015258789,13.239999771118164,14.31999969482422,1623300.0,,,,,
2025-07-16,13.359999656677246,13.553000450134276,13.039999961853027,13.399999618530272,1252100.0,,,,,
2025-07-17,15.109999656677246,15.369999885559082,13.350000381469728,13.350000381469728,2466800.0,,,,,
2025-07-18,14.050000190734863,15.34000015258789,13.970000267028809,15.199999809265137,1880900.0,,,,,
2025-07-21,13.8100004196167,14.600000381469728,13.760000228881836,14.109999656677246,1350400.0,,,,,
2025-07-22,13.43000030517578,14.0600004196167,13.300000190734863,13.949999809265137,1374200.0,,,,,
2025-07-23,13.739999771118164,13.970000267028809,13.3100004196167,13.720000267028809,1395600.0,,,,,
2025-07-24,13.6899995803833,14.093999862670898,13.541000366210938,13.600000381469728,1165300.0,,,,,
