Date,Close,High,Low,Open,Volume,"('Close', 'CNK')","('High', 'CNK')","('Low', 'CNK')","('Open', 'CNK')","('Volume', 'CNK')"
2024-08-06,25.970497131347656,26.208394581189147,25.18741637130866,25.28654078140283,4568300.0,,,,,
2024-08-07,25.79207420349121,26.228218593570432,25.56408937813513,26.228218593570432,2379400.0,,,,,
2024-08-08,25.742511749267575,26.02005973372472,25.207242932164256,25.87137405623163,3952200.0,,,,,
2024-08-09,25.752424240112305,26.11918400720335,25.4154023646149,25.722688239159623,2410200.0,,,,,
2024-08-12,26.664365768432617,26.684191029730364,25.51452708213704,25.75242454578705,2586300.0,,,,,
2024-08-13,26.297607421875,26.63462929540381,26.09935859369066,26.48594172894509,2263900.0,,,,,
2024-08-14,26.12909698486328,26.842789376823493,26.12909698486328,26.29760792485068,1916200.0,,,,,
2024-08-15,26.287696838378903,26.694105266226277,25.920937044871213,26.555332210075782,2179700.0,,,,,
2024-08-16,26.287696838378903,26.555332210075782,25.89120104177673,26.297609469624096,1595700.0,,,,,
2024-08-19,27.10051155090332,27.140160182107486,26.16874508459361,26.327343390692164,2142800.0,,,,,
2024-08-20,26.86261367797852,27.05094987255988,26.535504440358743,27.031124611942698,2028500.0,,,,,
2024-08-21,27.1302490234375,27.21945891492985,26.674277482462955,26.941912828862737,2684200.0,,,,,
2024-08-22,27.23928451538086,27.32849629862712,26.99147442650591,27.14016010170269,1098100.0,,,,,
2024-08-23,27.55648231506348,27.63578147129775,27.15998653389212,27.30867221550125,1528600.0,,,,,
2024-08-26,27.923240661621094,27.952978552673542,27.40779522722412,27.497007009740557,2654900.0,,,,,
2024-08-27,27.933155059814453,28.180965162345608,27.001388544917816,27.29876180233983,2294500.0,,,,,
2024-08-28,27.457359313964844,27.76464330274023,27.14016080386011,27.38797089914629,1969600.0,,,,,
2024-08-29,27.477182388305664,27.55648154231621,26.991474833660977,27.477182388305664,1396700.0,,,,,
2024-08-30,27.140159606933597,27.62586903603797,27.02121182520098,27.368146321429432,1963200.0,,,,,
2024-09-03,27.01129913330078,27.843941166092332,26.991473872843628,27.20954795659054,2753200.0,,,,,
2024-09-04,27.48709487915039,27.566394032757795,26.674278082014236,26.99147469644386,2773600.0,,,,,
2024-09-05,28.329648971557617,28.448598644785385,27.407795148625382,27.526744821853157,2265700.0,,,,,
2024-09-06,27.843942642211918,28.319737574562065,27.37806034061585,28.19087715604094,1692700.0,,,,,
2024-09-09,28.34947395324707,28.597284036945663,27.87367904629959,27.87367904629959,1979200.0,,,,,
2024-09-10,28.299909591674805,28.815354997474984,28.032276149614667,28.45850788720704,5815000.0,,,,,
2024-09-11,27.982715606689453,28.597285477093447,27.91332908226212,28.21070044141957,2633300.0,,,,,
2024-09-12,28.34947395324707,28.607196667170516,28.111576499773328,28.190875650931243,1623800.0,,,,,
2024-09-13,28.498159408569336,28.80544338063881,28.15122491590205,28.498159408569336,1138000.0,,,,,
2024-09-16,28.1611385345459,28.527898300385854,28.06201412021286,28.39903599456062,1459200.0,,,,,
2024-09-17,28.339561462402344,28.349474092675948,27.734904250198856,28.349474092675948,1447900.0,,,,,
2024-09-18,28.36930084228516,28.71623346686673,28.210700640223717,28.389124213231955,1806100.0,,,,,
2024-09-19,28.08184051513672,28.597285977969157,27.54657168114998,28.58737334707149,2090800.0,,,,,
2024-09-20,28.07192611694336,28.319736201860785,27.91332781384748,28.19087578958572,2914800.0,,,,,
2024-09-23,27.37805938720703,28.07192650006098,27.120336668498677,28.07192650006098,2796400.0,,,,,
2024-09-24,27.467267990112305,27.48709324999936,26.96173709747833,27.15007139448282,2142000.0,,,,,
2024-09-25,26.624717712402344,27.53665895477428,26.51568066354712,27.4870958004578,3368100.0,,,,,
2024-09-26,27.189722061157227,27.57630517783919,26.684189275151127,26.80313894447527,2535100.0,,,,,
2024-09-27,27.596132278442383,27.65560617175082,26.94191378012663,27.13024998135116,1856100.0,,,,,
2024-09-30,27.596132278442383,27.95297941957497,27.487095231842765,27.73490532637573,1505600.0,,,,,
2024-10-01,27.229372024536133,27.724992204826755,27.209548654211627,27.63578042112317,2665300.0,,,,,
2024-10-02,27.120338439941406,27.48709633582154,26.8229651801737,27.001388757906117,2956600.0,,,,,
2024-10-03,26.456205368041992,27.0311246931816,26.04979697737301,26.991474171828077,2211000.0,,,,,
2024-10-04,26.52559280395508,26.872527315191547,26.1687456620386,26.416555757115933,1389700.0,,,,,
2024-10-07,26.73375129699707,26.902262230472047,26.148919344974555,26.307519538810627,1600100.0,,,,,
2024-10-08,26.68419075012207,27.08068651871745,26.55533033431893,26.66436548903206,1317800.0,,,,,
2024-10-09,27.110424041748047,27.338408869260498,26.713928278543584,26.932000475645808,1983100.0,,,,,
2024-10-10,28.37921142578125,28.894656880372843,27.159986204476557,27.30867188428232,2887600.0,,,,,
2024-10-11,29.420015335083008,29.608351540210144,28.57746061808373,28.80544545602441,3757700.0,,,,,
2024-10-14,28.835182189941406,29.56869982860697,28.577459469765785,29.410101522443657,2467700.0,,,,,
2024-10-15,28.458511352539062,28.775709872868937,27.8835919885678,28.726146717829405,2517600.0,,,,,
2024-10-16,28.41886138916016,28.6864967419253,28.161138666939017,28.349474865993116,1515300.0,,,,,
2024-10-17,28.67658424377441,28.894656444826342,28.12149016523435,28.399036259183895,1431000.0,,,,,
2024-10-18,28.517986297607425,29.211853431929725,28.32965009529321,28.75588376285858,2938200.0,,,,,
2024-10-21,28.309823989868164,29.112730038125104,28.200788836529306,28.508072816987617,2581200.0,,,,,
2024-10-22,28.220611572265625,28.75588225906949,28.101663791180915,28.23052420246283,1411900.0,,,,,
2024-10-23,28.091753005981445,28.38912436886474,27.764643750553414,28.17105216212639,1438000.0,,,,,
2024-10-24,27.962888717651367,28.200788059899505,27.744816526338276,27.87367882760942,1656300.0,,,,,
2024-10-25,28.43868637084961,28.617109937606767,28.002540084403336,28.042190606189788,2046300.0,,,,,
2024-10-28,29.11273193359375,29.2911536208488,28.438688146271165,28.597286462036354,2906600.0,,,,,
2024-10-29,29.400190353393555,29.83633666234296,28.775709728164134,28.993781937318325,3301100.0,,,,,
2024-10-30,30.21300506591797,30.42116652015134,29.281240508921822,29.46957481198904,3499200.0,,,,,
2024-10-31,29.48940086364746,30.817663104219328,28.19087651466128,29.102817726238364,4232300.0,,,,,
2024-11-01,29.588525772094727,29.79668534474561,28.65675928391028,29.55878788001275,3262800.0,,,,,
2024-11-04,29.310977935791016,29.81651075994659,28.84509563461596,29.618261926326014,2158600.0,,,,,
2024-11-05,29.4299259185791,29.935458713609997,29.40018802805697,29.4299259185791,2258400.0,,,,,
2024-11-06,30.49055290222168,30.649151204418235,29.509225198390155,30.17335629782857,3672500.0,,,,,
2024-11-07,31.293458938598636,31.3826707253171,30.203094126982585,30.36169243878408,2399900.0,,,,,
2024-11-08,31.233985900878903,31.590833057538784,31.02582442928029,31.1546867428035,2131400.0,,,,,
2024-11-11,32.09636306762695,32.19548558849554,31.184419994252373,31.422319338131505,2166600.0,,,,,
2024-11-12,32.453208923339844,32.8199667737454,31.858462477547477,32.04680055362513,1898200.0,,,,,
2024-11-13,31.531354904174805,32.3937348378233,31.39258186061977,32.3937348378233,2121000.0,,,,,
2024-11-14,31.699865341186523,32.34417306904355,31.45205525836179,31.65030408087793,2348800.0,,,,,
2024-11-15,31.561094284057617,32.42347236774656,31.461969866567586,32.086450482665064,1978300.0,,,,,
2024-11-18,31.70977783203125,31.818812982359184,31.005998107409308,31.36284333947301,2040200.0,,,,,
2024-11-19,33.15699005126953,33.15699005126953,31.263721157573865,31.34302030896171,2589800.0,,,,,
2024-11-20,32.502769470214844,33.95989010074819,32.334256657481205,33.295760932627815,3025600.0,,,,,
2024-11-21,31.96750259399414,32.572159837211245,31.600742817622866,32.502773312378004,3441800.0,,,,,
2024-11-22,32.344173431396484,32.383820171318455,31.66021706575837,31.977411782184145,2233900.0,,,,,
2024-11-25,32.958740234375,33.454360388275376,32.31443252179184,32.393733561431105,3260500.0,,,,,
2024-11-26,32.55233383178711,33.66252198503183,32.29461299990745,32.83979444597429,7899500.0,,,,,
2024-11-27,33.88059616088867,34.12840625347488,32.82988000706166,33.454362499137844,2827300.0,,,,,
2024-11-29,34.21761703491211,34.683501205326245,33.8409446464649,34.29691429594836,1883300.0,,,,,
2024-12-02,35.70447540283203,35.96219621232633,34.66367386323793,34.85200815551139,4589100.0,,,,,
2024-12-03,35.18902969360352,35.75403634674477,34.69340955707389,35.57561279509158,2546100.0,,,,,
2024-12-04,35.03043365478516,35.37736626016255,34.32665392314426,35.08990943625634,1916600.0,,,,,
2024-12-05,35.12955856323242,35.516145497143455,34.95113498797566,35.2584208745361,1357400.0,,,,,
2024-12-06,34.8718376159668,35.0304359289041,34.31674163004523,34.88174835621448,1723700.0,,,,,
2024-12-09,33.018218994140625,34.495165068546726,32.90918194543641,34.35639201793483,3157600.0,,,,,
2024-12-10,33.31558990478516,33.90042188248304,32.829880452955265,33.20655285756118,2607200.0,,,,,
2024-12-11,32.74066925048828,33.6030511222888,32.45321240783683,33.4147130259893,1961000.0,,,,,
2024-12-12,32.74066925048828,33.38497702395551,32.492859150121205,32.988479350855364,1961000.0,,,,,
2024-12-13,31.87828826904297,32.84970332063395,31.848552269705824,32.73075554200367,1828800.0,,,,,
2024-12-16,31.88820075988769,32.1855758947196,31.38266983698091,31.77916749590217,2652300.0,,,,,
2024-12-17,31.283546447753903,31.61065570363821,30.807751510220548,31.38267086573361,2011300.0,,,,,
2024-12-18,30.649150848388672,31.947675141529263,30.639238218286422,31.56109202074593,3013600.0,,,,,
2024-12-19,31.09521102905273,31.779167409119093,30.837488307714093,31.015911875613227,2158200.0,,,,,
2024-12-20,30.55994033813477,31.313283241445603,30.24274372424409,30.807750429066974,3243000.0,,,,,
2024-12-23,30.222919464111328,30.60950261376299,29.985021995814844,30.391430407151468,1575900.0,,,,,
2024-12-24,30.440990447998047,30.758188950293444,30.04449468342997,30.21300561970152,1006600.0,,,,,
2024-12-26,30.282394409179688,30.797839887026075,30.20309525032956,30.440992726879948,2031400.0,,,,,
2024-12-27,30.678890228271484,30.68880096821406,29.99493384313465,30.16344478177297,1673800.0,,,,,
2024-12-30,30.698713302612305,31.273632636424217,30.242743644014315,30.35178068874033,1534500.0,,,,,
2024-12-31,30.708627700805664,31.075387487406484,30.47073022732448,30.72845296292269,1260000.0,,,,,
2025-01-02,30.698713302612305,31.12494696038752,30.35178068874033,30.59959077901514,3210900.0,,,,,
2025-01-03,30.787925720214844,30.966349291388585,30.361692053664456,30.64915267180904,1168500.0,,,,,
2025-01-06,30.262569427490234,30.68880120198364,29.350628203908137,30.41125510609407,2529800.0,,,,,
2025-01-07,30.34186744689941,30.71853794464564,30.084144731329516,30.322042186323056,1691000.0,,,,,
2025-01-08,30.16344451904297,30.22291841138524,29.72729823037077,30.13370662755136,1421800.0,,,,,
2025-01-10,29.895809173583984,30.103970632785423,29.410101622968547,29.55878729917475,1785100.0,,,,,
2025-01-13,29.48940086364746,29.90572189264224,29.182116879825895,29.578612647763556,1713900.0,,,,,
2025-01-14,29.092905044555664,29.895809209547792,29.082992414044533,29.6281738576701,2156000.0,,,,,
2025-01-15,28.7955322265625,30.40134247091154,28.785621486545903,29.578613032742357,1673500.0,,,,,
2025-01-16,28.329648971557617,29.07307922996865,28.28008771058658,28.79553125286447,1941400.0,,,,,
2025-01-17,28.41886138916016,28.815357157715397,28.32964960490511,28.4585100206952,1585200.0,,,,,
2025-01-21,28.567546844482425,28.71623252020738,28.141313187600844,28.59728473588379,2021700.0,,,,,
2025-01-22,29.05325508117676,29.61826179668911,28.944219924739578,29.05325508117676,2047600.0,,,,,
2025-01-23,29.19202995300293,29.231678585077425,28.65675924018989,28.964043228670903,1112900.0,,,,,
2025-01-24,28.835182189941406,29.24159058581501,28.60719736116176,29.21185269441904,1636800.0,,,,,
2025-01-27,28.46842384338379,29.043343204524454,28.290002158043063,28.835183626306424,1620000.0,,,,,
2025-01-28,28.57745933532715,29.063166881997475,28.349474507620023,28.508072813037234,1577400.0,,,,,
2025-01-29,28.765796661376957,28.7856219229927,28.29000172644509,28.408949514857557,1217700.0,,,,,
2025-01-30,28.5972843170166,29.291151423783592,28.329648970247188,29.21185227184905,2889100.0,,,,,
2025-01-31,28.37921142578125,28.855008248057104,28.111577958387265,28.70632067761034,2562000.0,,,,,
2025-02-03,28.89465713500977,29.00369418346069,28.07192768281707,28.20078999292108,5053400.0,,,,,
2025-02-04,29.21185302734375,29.628174058427454,29.02351871827897,29.12264124278003,4269500.0,,,,,
2025-02-05,30.282394409179688,30.906876939435413,29.46957755830558,29.47949018949198,4336300.0,,,,,
2025-02-06,30.698713302612305,30.91678739206434,30.272481535478036,30.450903212337497,1855700.0,,,,,
2025-02-07,30.768102645874023,30.92670095719164,30.53020328825659,30.71853949193664,1718000.0,,,,,
2025-02-10,30.817663192749023,31.144772438567397,30.381516901444208,30.92670023823547,1822900.0,,,,,
2025-02-11,30.99608612060547,31.11503390354857,30.440990164734576,30.65906425119847,1551300.0,,,,,
2025-02-12,31.610652923583984,31.610652923583984,30.807748800779127,30.807748800779127,1725000.0,,,,,
2025-02-13,32.235137939453125,32.284699202701184,31.42232112208258,31.719692482852924,3554500.0,,,,,
2025-02-14,32.274784088134766,32.730753698267314,31.709775554225107,32.274784088134766,1940300.0,,,,,
2025-02-18,32.77040481567383,33.08760140081232,32.215308901040686,32.26487015847829,4446000.0,,,,,
2025-02-19,28.31973648071289,30.92669965847274,27.318583500911668,30.92669965847274,14638300.0,,,,,
2025-02-20,27.54656982421875,28.09175125235214,26.257956254003897,28.042189991845795,8513600.0,,,,,
2025-02-21,27.209548950195312,27.952979228718235,26.83287655031809,27.754730398189068,4297600.0,,,,,
2025-02-24,26.77340316772461,27.417709043263606,26.6544534890117,26.95182674047347,4661400.0,,,,,
2025-02-25,26.43638038635254,26.94191319509937,25.86146105514572,26.76348962840744,3244900.0,,,,,
2025-02-26,25.73259925842285,26.624717109507955,25.385666639268617,26.02005987502605,6846000.0,,,,,
2025-02-27,25.445140838623047,26.02006018810604,25.227068633867773,25.78216272183456,2575700.0,,,,,
2025-02-28,25.385665893554688,25.58391282858481,25.018906133255527,25.4154018939567,2448500.0,,,,,
2025-03-03,24.146617889404297,25.871376039984447,24.126792626714145,25.54426676816133,5051400.0,,,,,
2025-03-04,24.166439056396484,24.88013332299243,23.89880559706394,24.235827469480707,4999900.0,,,,,
2025-03-05,23.62940788269043,24.76314148136594,23.28133121210217,24.156495520830664,3736500.0,,,,,
2025-03-06,23.60951805114746,23.629408580766466,22.992926807880732,23.321112959133103,4222100.0,,,,,
2025-03-07,24.26589012145996,24.88248325569202,23.65924414880753,23.72885910494262,5788600.0,,,,,
2025-03-10,24.126659393310547,24.38523057654355,23.69902250938156,23.728858302515636,3759100.0,,,,,
2025-03-11,23.927757263183597,24.4747354082382,23.72885767150797,24.126658751724392,3944300.0,,,,,
2025-03-12,23.73880386352539,24.285780133095063,23.52995710270762,24.06699000464025,5398800.0,,,,,
2025-03-13,23.728858947753903,24.21616553433673,23.40067280181587,23.679132624511613,11227000.0,,,,,
2025-03-14,24.116714477539062,24.31561597424425,23.679132322906803,23.76863780673761,3973700.0,,,,,
2025-03-17,24.80292320251465,24.922262586162905,24.156496166634906,24.18633006411432,4351400.0,,,,,
2025-03-18,24.872535705566406,25.3001725646632,24.39517442433213,24.683579487086757,4346200.0,,,,,
2025-03-19,25.956546783447266,26.016216473943555,25.05154857398164,25.05154857398164,4558800.0,,,,,
2025-03-20,26.28473281860352,26.543304005513285,25.717866019052018,25.717866019052018,5806400.0,,,,,
2025-03-21,25.90682029724121,26.165391483581228,25.75764512350877,26.165391483581228,4693800.0,,,,,
2025-03-24,25.230558395385746,26.58308206738737,25.12116238706117,26.35434668349524,5207800.0,,,,,
2025-03-25,25.45929336547852,25.757643696413385,24.81286638387621,25.10127145086456,2863400.0,,,,,
2025-03-26,25.91676521301269,26.00627069542086,25.528909387154133,25.548799915881556,4390200.0,,,,,
2025-03-27,25.59852409362793,26.14550224715841,25.558744933422464,25.847150009724004,2448100.0,,,,,
2025-03-28,24.70347213745117,25.38968022373184,24.61396665242042,25.38968022373184,2382700.0,,,,,
2025-03-31,24.75319480895996,24.87253607949524,23.887977710823467,24.3653389992343,3037800.0,,,,,
2025-04-01,24.40512084960937,24.87253688928817,24.23605515068467,24.65374676585952,3168000.0,,,,,
2025-04-02,24.65374755859375,24.86259242446392,24.07693359335553,24.305670885278204,2220000.0,,,,,
2025-04-03,24.85264778137207,24.892428840741363,24.066990827481657,24.066990827481657,4131100.0,,,,,
2025-04-04,24.444900512695312,25.330008185756498,24.166438797895445,24.295725339249586,4202600.0,,,,,
2025-04-07,25.558746337890625,27.15989603566512,24.39517691074757,24.832757181379,7008000.0,,,,,
2025-04-08,25.31011962890625,26.39412880102775,25.1410539260011,25.93665611798695,4210400.0,,,,,
2025-04-09,26.672588348388672,27.189730716350024,25.17088756653854,25.320062738909822,6632700.0,,,,,
2025-04-10,27.030611038208008,27.279236964759782,26.02616206731498,26.036107332000885,4326500.0,,,,,
2025-04-11,27.776487350463867,28.114618744460422,27.16983951472913,27.44830122062782,4073400.0,,,,,
2025-04-14,27.607421875,28.05494738462293,27.040555091358502,28.05494738462293,3269100.0,,,,,
2025-04-15,28.035058975219727,28.10467392858851,27.647201254234037,27.66709178287232,2802900.0,,,,,
2025-04-16,27.875940322875977,28.194181213983352,27.557697534903262,28.01517023851912,2277300.0,,,,,
2025-04-17,28.383134841918945,28.39307820909366,27.647200477889463,27.856047228996523,2652400.0,,,,,
2025-04-21,28.39307975769043,28.572090726441363,27.92566370351376,28.572090726441363,3571200.0,,,,,
2025-04-22,29.248353958129883,29.30802364960511,28.42291595473895,28.62181745547677,3182000.0,,,,,
2025-04-23,28.87044334411621,29.57654006674122,28.76104732917109,29.31796887487613,4817200.0,,,,,
2025-04-24,28.840606689453125,29.08923260918979,28.601926034129757,29.01961765516196,3878100.0,,,,,
2025-04-25,29.37763977050781,29.735659807301754,28.691431696616128,28.8505521344946,4613800.0,,,,,
2025-04-28,29.835111618041992,29.874892677361395,29.357750287400997,29.566595158231937,2850300.0,,,,,
2025-04-29,29.60637664794922,29.974341967676395,29.51687116004469,29.795330991867356,2369600.0,,,,,
2025-04-30,29.74560546875,29.755550733358284,29.1886839287429,29.447255117962516,3450600.0,,,,,
2025-05-01,29.72571563720703,29.85500218328388,28.95994921304893,29.51687076612718,8470200.0,,,,,
2025-05-02,30.13346099853516,30.53126399137101,27.95549928677167,28.790882536742547,4264100.0,,,,,
2025-05-05,29.626264572143555,29.70582478807599,27.70687222880017,29.148901379683757,6309800.0,,,,,
2025-05-06,30.64065742492676,30.82961365262965,29.347803417594825,29.52681438101175,4481300.0,,,,,
2025-05-07,30.998680114746094,31.396481211649867,30.56109795971932,30.730163663011577,2954400.0,,,,,
2025-05-08,30.83955955505371,31.346756662941623,30.710273013526173,30.97878946420776,2277100.0,,,,,
2025-05-09,31.068294525146484,31.177690536202405,30.51137299924085,30.889283560460512,2176300.0,,,,,
2025-05-12,30.153350830078125,31.257250505619517,29.755549743308997,30.75005340866442,3806100.0,,,,,
2025-05-13,30.461647033691406,30.62076936839052,29.8748916047198,30.232911641413377,2178000.0,,,,,
2025-05-14,30.988733291625977,31.13790845835392,30.252800825151667,30.421866519940707,2934500.0,,,,,
2025-05-15,31.69483184814453,31.76444679946088,31.1478537079094,31.495930361356272,2390400.0,,,,,
2025-05-16,31.66499710083008,32.02301903011556,31.436261711282235,31.436261711282235,1802800.0,,,,,
2025-05-19,31.485986709594727,31.81417285179477,31.26719658041645,31.81417285179477,2379000.0,,,,,
2025-05-20,31.42631721496582,31.68488840389516,31.137910232245115,31.36664752424836,3469600.0,,,,,
2025-05-21,32.02302169799805,32.35120596469759,31.23736282035953,31.247308085542148,2292400.0,,,,,
2025-05-22,32.26169967651367,32.420820121766944,31.923568256134136,32.122469761133395,3283500.0,,,,,
2025-05-23,32.27164459228516,32.66944378086712,32.06279973374984,32.15230521508361,2536300.0,,,,,
2025-05-27,33.504825592041016,33.504825592041016,32.58988408263197,32.68933292713983,5407500.0,,,,,
2025-05-28,32.97774124145508,33.50482696770256,32.629666477655874,33.50482696770256,2917100.0,,,,,
2025-05-29,32.85811233520508,33.07743348279428,32.4095026255477,32.88802218445235,1925500.0,,,,,
2025-05-30,33.665611267089844,33.90486725397389,32.72851834646752,33.13725081005767,2969900.0,,,,,
2025-06-02,32.94783401489258,33.506104293901075,32.5889462500232,33.3964437209793,3481400.0,,,,,
2025-06-03,32.21012496948242,32.9478353580951,32.10046439209006,32.888023263448574,11491600.0,,,,,
2025-06-04,31.42256546020508,32.17024705135014,31.103554952215603,32.04064784407153,3380200.0,,,,,
2025-06-05,31.462440490722656,31.72163700109005,31.183307249905923,31.41259581242041,1951400.0,,,,,
2025-06-06,32.0406494140625,32.06058804715199,31.033771260475834,31.71166957389677,2726600.0,,,,,
2025-06-09,31.322874069213867,31.98083561598765,31.113522235819342,31.921019719902013,3906400.0,,,,,
2025-06-10,31.402626037597656,31.76151380077788,31.19327611004424,31.392656721792367,1746400.0,,,,,
2025-06-11,32.03068161010742,32.03068161010742,31.03377088371562,31.312906039221534,2155600.0,,,,,
2025-06-12,31.73160743713379,32.04064863671226,31.39265828864669,32.03068122186205,6534500.0,,,,,
2025-06-13,32.0406494140625,32.319782671504505,31.442505632999517,31.66182489262576,5753600.0,,,,,
2025-06-16,31.84126663208008,32.4693183202623,30.934079803898765,32.10046314033939,3336400.0,,,,,
2025-06-17,32.3995361328125,32.41947476524287,31.412596644941143,31.85123705114596,11617900.0,,,,,
2025-06-18,32.549072265625,32.84814413056738,32.130368612381595,32.25996781492183,4467600.0,,,,,
2025-06-20,31.79141998291016,32.67866817740312,31.41259548794934,32.64876213131172,5976100.0,,,,,
2025-06-23,30.963985443115234,31.76151358915153,30.276119770206463,31.76151358915153,4740600.0,,,,,
2025-06-24,30.545284271240234,31.382687794732167,30.53531495531145,30.973955348914984,3631400.0,,,,,
2025-06-25,30.116613388061523,30.67488367496324,30.036860761568796,30.535315152511508,3157200.0,,,,,
2025-06-26,30.33593368530273,30.575191558063587,30.0567985496888,30.226273113909304,3875400.0,,,,,
2025-06-27,30.006954193115234,30.904171700915825,29.658035745233736,30.48546994374854,4966200.0,,,,,
2025-06-30,30.086708068847656,30.18639932973665,29.428748409014037,29.91723349577217,5197500.0,,,,,
2025-07-01,30.006954193115234,30.28608743025838,29.6680050610535,30.066768186581257,4034200.0,,,,,
2025-07-02,30.086708068847656,30.395749266296143,29.71785097399419,30.086708068847656,5553600.0,,,,,
2025-07-03,30.615068435668945,30.73469832870029,30.09667730307349,30.266151875687196,3558100.0,,,,,
2025-07-07,29.767696380615234,31.003863023086154,29.648066491978177,30.81444982501605,4793700.0,,,,,
2025-07-08,30.545284271240234,30.704789523195597,29.638097437699404,29.80757200558355,5257500.0,,,,,
2025-07-09,28.7209415435791,30.26615130013196,28.272333731510937,30.046830150653975,9258200.0,,,,,
2025-07-10,29.757726669311523,29.957107279120205,28.72094065307722,28.94026179575508,5109900.0,,,,,
2025-07-11,29.707881927490234,30.306027596802338,29.478593356380603,30.27612154928096,5315600.0,,,,,
