Date,Close,High,Low,Open,Volume,"('Close', 'PGEN')","('High', 'PGEN')","('Low', 'PGEN')","('Open', 'PGEN')","('Volume', 'PGEN')"
2024-07-19,1.590000033378601,1.6799999475479126,1.5700000524520874,1.6699999570846558,872800.0,,,,,
2024-07-22,1.6100000143051147,1.659999966621399,1.5499999523162842,1.600000023841858,717200.0,,,,,
2024-07-23,1.649999976158142,1.659999966621399,1.600000023841858,1.6100000143051147,529100.0,,,,,
2024-07-24,1.6399999856948853,1.7200000286102295,1.6100000143051147,1.659999966621399,854800.0,,,,,
2024-07-25,1.659999966621399,1.690000057220459,1.6200000047683716,1.659999966621399,549300.0,,,,,
2024-07-26,1.6799999475479126,1.7100000381469729,1.6399999856948853,1.7000000476837158,568700.0,,,,,
2024-07-29,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.6699999570846558,607000.0,,,,,
2024-07-30,1.5199999809265137,1.649999976158142,1.5,1.6399999856948853,1050400.0,,,,,
2024-07-31,1.5199999809265137,1.600000023841858,1.4900000095367432,1.5499999523162842,795500.0,,,,,
2024-08-01,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5199999809265137,798800.0,,,,,
2024-08-02,1.3799999952316284,1.4600000381469729,1.3600000143051147,1.3899999856948853,1278100.0,,,,,
2024-08-05,1.309999942779541,1.3700000047683716,1.2999999523162842,1.309999942779541,872000.0,,,,,
2024-08-06,1.350000023841858,1.4199999570846558,1.3200000524520874,1.350000023841858,827300.0,,,,,
2024-08-07,1.1799999475479126,1.3300000429153442,1.0700000524520874,1.2999999523162842,3917000.0,,,,,
2024-08-08,1.2699999809265137,1.340000033378601,0.8999999761581421,0.949999988079071,8579500.0,,,,,
2024-08-09,1.100000023841858,1.25,1.059999942779541,1.25,1172100.0,,,,,
2024-08-12,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.100000023841858,671200.0,,,,,
2024-08-13,1.090000033378601,1.090000033378601,1.0499999523162842,1.0800000429153442,671600.0,,,,,
2024-08-14,1.1200000047683716,1.25,1.1100000143051147,1.2000000476837158,1435200.0,,,,,
2024-08-15,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.100000023841858,1213500.0,,,,,
2024-08-16,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0800000429153442,681300.0,,,,,
2024-08-19,1.149999976158142,1.1699999570846558,1.090000033378601,1.100000023841858,851900.0,,,,,
2024-08-20,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.159999966621399,693000.0,,,,,
2024-08-21,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1299999952316284,721200.0,,,,,
2024-08-22,1.1200000047683716,1.2100000381469729,1.1200000047683716,1.2000000476837158,465000.0,,,,,
2024-08-23,1.159999966621399,1.190000057220459,1.1200000047683716,1.1200000047683716,467100.0,,,,,
2024-08-26,1.149999976158142,1.190000057220459,1.1399999856948853,1.1799999475479126,907900.0,,,,,
2024-08-27,1.149999976158142,1.159999966621399,1.1100000143051147,1.1399999856948853,456700.0,,,,,
2024-08-28,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1399999856948853,625800.0,,,,,
2024-08-29,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.149999976158142,371200.0,,,,,
2024-08-30,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1200000047683716,558300.0,,,,,
2024-09-03,1.059999942779541,1.1100000143051147,1.0499999523162842,1.0800000429153442,1217900.0,,,,,
2024-09-04,0.9700000286102296,1.059999942779541,0.949999988079071,1.059999942779541,1453200.0,,,,,
2024-09-05,0.959999978542328,1.0,0.959999978542328,1.0,1939400.0,,,,,
2024-09-06,0.9399999976158142,1.0,0.9300000071525574,0.949999988079071,705800.0,,,,,
2024-09-09,0.9700000286102296,1.0099999904632568,0.949999988079071,0.959999978542328,1006900.0,,,,,
2024-09-10,0.9800000190734864,1.0,0.949999988079071,0.9800000190734864,413400.0,,,,,
2024-09-11,0.9700000286102296,1.0,0.949999988079071,0.9700000286102296,533300.0,,,,,
2024-09-12,0.9900000095367432,1.0099999904632568,0.9700000286102296,0.9900000095367432,707800.0,,,,,
2024-09-13,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,664100.0,,,,,
2024-09-16,1.0,1.059999942779541,0.9900000095367432,1.0399999618530271,509000.0,,,,,
2024-09-17,1.0,1.0199999809265137,0.9800000190734864,1.0,620200.0,,,,,
2024-09-18,1.0399999618530271,1.090000033378601,1.0,1.0,733500.0,,,,,
2024-09-19,1.0700000524520874,1.100000023841858,1.0399999618530271,1.090000033378601,669600.0,,,,,
2024-09-20,1.0,1.0499999523162842,0.9900000095367432,1.0499999523162842,1620900.0,,,,,
2024-09-23,0.959999978542328,1.0,0.9399999976158142,0.9900000095367432,1150600.0,,,,,
2024-09-24,0.9700000286102296,0.9800000190734864,0.949999988079071,0.959999978542328,725000.0,,,,,
2024-09-25,0.9200000166893004,0.959999978542328,0.9100000262260436,0.949999988079071,886800.0,,,,,
2024-09-26,0.9100000262260436,0.9399999976158142,0.9100000262260436,0.9399999976158142,731500.0,,,,,
2024-09-27,0.949999988079071,0.959999978542328,0.9100000262260436,0.9300000071525574,625000.0,,,,,
2024-09-30,0.949999988079071,0.959999978542328,0.9200000166893004,0.959999978542328,675300.0,,,,,
2024-10-01,0.949999988079071,0.9800000190734864,0.9300000071525574,0.949999988079071,865900.0,,,,,
2024-10-02,0.9700000286102296,0.9800000190734864,0.9300000071525574,0.949999988079071,1114700.0,,,,,
2024-10-03,0.9200000166893004,0.949999988079071,0.9200000166893004,0.9399999976158142,349800.0,,,,,
2024-10-04,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9200000166893004,634000.0,,,,,
2024-10-07,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,1012200.0,,,,,
2024-10-08,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8500000238418579,760500.0,,,,,
2024-10-09,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8799999952316284,451200.0,,,,,
2024-10-10,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8399999737739563,934000.0,,,,,
2024-10-11,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.8500000238418579,529600.0,,,,,
2024-10-14,0.8999999761581421,0.9200000166893004,0.8799999952316284,0.8899999856948853,463200.0,,,,,
2024-10-15,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8899999856948853,469800.0,,,,,
2024-10-16,0.9100000262260436,0.9200000166893004,0.8700000047683716,0.8799999952316284,651800.0,,,,,
2024-10-17,0.9100000262260436,0.9200000166893004,0.8799999952316284,0.8899999856948853,527800.0,,,,,
2024-10-18,0.949999988079071,0.9700000286102296,0.8999999761581421,0.9200000166893004,750600.0,,,,,
2024-10-21,0.9300000071525574,0.949999988079071,0.8899999856948853,0.949999988079071,532100.0,,,,,
2024-10-22,0.9399999976158142,0.949999988079071,0.9100000262260436,0.9300000071525574,364200.0,,,,,
2024-10-23,0.9399999976158142,0.949999988079071,0.9200000166893004,0.9300000071525574,331200.0,,,,,
2024-10-24,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9399999976158142,387000.0,,,,,
2024-10-25,0.8500000238418579,0.9200000166893004,0.8500000238418579,0.8999999761581421,664300.0,,,,,
2024-10-28,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8600000143051147,507800.0,,,,,
2024-10-29,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8500000238418579,921600.0,,,,,
2024-10-30,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8500000238418579,535600.0,,,,,
2024-10-31,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8399999737739563,864700.0,,,,,
2024-11-01,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.800000011920929,685000.0,,,,,
2024-11-04,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8100000023841858,673500.0,,,,,
2024-11-05,0.8199999928474426,0.8399999737739563,0.800000011920929,0.800000011920929,707600.0,,,,,
2024-11-06,0.8999999761581421,0.9200000166893004,0.8399999737739563,0.8500000238418579,1110300.0,,,,,
2024-11-07,0.949999988079071,1.0,0.8899999856948853,0.9200000166893004,1652600.0,,,,,
2024-11-08,0.9800000190734864,0.9800000190734864,0.9300000071525574,0.9399999976158142,521800.0,,,,,
2024-11-11,1.0,1.0499999523162842,0.9700000286102296,0.9700000286102296,1161100.0,,,,,
2024-11-12,0.949999988079071,1.0,0.9399999976158142,1.0,1222600.0,,,,,
2024-11-13,0.9200000166893004,0.9700000286102296,0.9100000262260436,0.9399999976158142,645300.0,,,,,
2024-11-14,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.8999999761581421,584500.0,,,,,
2024-11-15,0.8199999928474426,0.9300000071525574,0.7799999713897705,0.9200000166893004,1777600.0,,,,,
2024-11-18,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8399999737739563,1087500.0,,,,,
2024-11-19,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7900000214576721,645000.0,,,,,
2024-11-20,0.8399999737739563,0.8399999737739563,0.800000011920929,0.800000011920929,654300.0,,,,,
2024-11-21,0.8999999761581421,0.9300000071525574,0.8299999833106995,0.8399999737739563,795800.0,,,,,
2024-11-22,0.8999999761581421,0.9700000286102296,0.8899999856948853,0.9200000166893004,847000.0,,,,,
2024-11-25,0.9300000071525574,0.959999978542328,0.8999999761581421,0.8999999761581421,1036500.0,,,,,
2024-11-26,0.8600000143051147,0.949999988079071,0.8399999737739563,0.949999988079071,1092100.0,,,,,
2024-11-27,0.9100000262260436,0.9399999976158142,0.8700000047683716,0.8799999952316284,1333000.0,,,,,
2024-11-29,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.9100000262260436,382900.0,,,,,
2024-12-02,0.9100000262260436,0.9399999976158142,0.8799999952316284,0.9399999976158142,546800.0,,,,,
2024-12-03,0.8600000143051147,0.9200000166893004,0.8500000238418579,0.8899999856948853,771000.0,,,,,
2024-12-04,0.800000011920929,0.8799999952316284,0.800000011920929,0.8700000047683716,1340300.0,,,,,
2024-12-05,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.8100000023841858,1190000.0,,,,,
2024-12-06,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7699999809265137,803400.0,,,,,
2024-12-09,0.800000011920929,0.8299999833106995,0.7900000214576721,0.7900000214576721,792700.0,,,,,
2024-12-10,0.7799999713897705,0.8199999928474426,0.7799999713897705,0.8100000023841858,633300.0,,,,,
2024-12-11,0.75,0.800000011920929,0.75,0.7900000214576721,1051200.0,,,,,
2024-12-12,0.7099999785423279,0.75,0.7099999785423279,0.75,1134500.0,,,,,
2024-12-13,0.6800000071525574,0.7400000095367432,0.6700000166893005,0.7099999785423279,1734000.0,,,,,
2024-12-16,0.6700000166893005,0.7200000286102295,0.6499999761581421,0.6700000166893005,1160800.0,,,,,
2024-12-17,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6600000262260437,1142600.0,,,,,
2024-12-18,0.7099999785423279,0.7799999713897705,0.6700000166893005,0.6800000071525574,2412800.0,,,,,
2024-12-19,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7300000190734863,1478100.0,,,,,
2024-12-20,0.7599999904632568,0.7699999809265137,0.7099999785423279,0.7300000190734863,1834900.0,,,,,
2024-12-23,0.75,0.7900000214576721,0.7400000095367432,0.75,962100.0,,,,,
2024-12-24,0.7900000214576721,0.7900000214576721,0.75,0.7599999904632568,344200.0,,,,,
2024-12-26,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7799999713897705,895800.0,,,,,
2024-12-27,0.7300000190734863,0.7599999904632568,0.6899999976158142,0.7200000286102295,3246000.0,,,,,
2024-12-30,0.9300000071525574,0.9800000190734864,0.7599999904632568,0.800000011920929,5617200.0,,,,,
2024-12-31,1.1200000047683716,1.2000000476837158,0.8999999761581421,0.9300000071525574,5241700.0,,,,,
2025-01-02,1.0800000429153442,1.3300000429153442,1.059999942779541,1.2000000476837158,6284000.0,,,,,
2025-01-03,1.2000000476837158,1.2200000286102295,1.0299999713897705,1.0800000429153442,2328300.0,,,,,
2025-01-06,1.2699999809265137,1.440000057220459,1.1699999570846558,1.2599999904632568,4639900.0,,,,,
2025-01-07,1.3200000524520874,1.4600000381469729,1.2699999809265137,1.3300000429153442,3093400.0,,,,,
2025-01-08,1.1799999475479126,1.3200000524520874,1.159999966621399,1.2999999523162842,1701500.0,,,,,
2025-01-10,1.1799999475479126,1.2100000381469729,1.100000023841858,1.1699999570846558,907100.0,,,,,
2025-01-13,1.0700000524520874,1.159999966621399,1.0499999523162842,1.149999976158142,1391700.0,,,,,
2025-01-14,1.090000033378601,1.1100000143051147,1.059999942779541,1.100000023841858,702200.0,,,,,
2025-01-15,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.1100000143051147,1088500.0,,,,,
2025-01-16,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1200000047683716,1700000.0,,,,,
2025-01-17,1.1100000143051147,1.159999966621399,1.0800000429153442,1.1299999952316284,1154100.0,,,,,
2025-01-21,1.1799999475479126,1.2300000190734863,1.1100000143051147,1.1299999952316284,1623500.0,,,,,
2025-01-22,1.1299999952316284,1.190000057220459,1.1100000143051147,1.159999966621399,1123000.0,,,,,
2025-01-23,1.340000033378601,1.4500000476837158,1.1699999570846558,1.1799999475479126,4700000.0,,,,,
2025-01-24,1.3899999856948853,1.440000057220459,1.2599999904632568,1.3300000429153442,1986700.0,,,,,
2025-01-27,1.2999999523162842,1.4299999475479126,1.2599999904632568,1.3600000143051147,1589000.0,,,,,
2025-01-28,1.2699999809265137,1.3300000429153442,1.2400000095367432,1.25,928100.0,,,,,
2025-01-29,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2699999809265137,1134300.0,,,,,
2025-01-30,1.3600000143051147,1.3700000047683716,1.25,1.2999999523162842,1109300.0,,,,,
2025-01-31,1.350000023841858,1.4199999570846558,1.3300000429153442,1.3600000143051147,1676900.0,,,,,
2025-02-03,1.2999999523162842,1.3200000524520874,1.25,1.2699999809265137,1535900.0,,,,,
2025-02-04,1.3300000429153442,1.3600000143051147,1.2899999618530271,1.2899999618530271,933900.0,,,,,
2025-02-05,1.4900000095367432,1.5099999904632568,1.309999942779541,1.340000033378601,2058500.0,,,,,
2025-02-06,1.600000023841858,1.6200000047683716,1.4700000286102295,1.5099999904632568,3319100.0,,,,,
2025-02-07,1.7000000476837158,1.840000033378601,1.5299999713897705,1.6200000047683716,5262800.0,,,,,
2025-02-10,1.7799999713897705,1.830000042915344,1.649999976158142,1.7000000476837158,2047100.0,,,,,
2025-02-11,1.7000000476837158,1.7999999523162842,1.6299999952316284,1.7699999809265137,1856600.0,,,,,
2025-02-12,1.909999966621399,1.9700000286102293,1.7000000476837158,1.7000000476837158,3736200.0,,,,,
2025-02-13,1.9800000190734863,2.039999961853028,1.850000023841858,1.899999976158142,2339500.0,,,,,
2025-02-14,1.9600000381469729,2.0999999046325684,1.940000057220459,2.0199999809265137,2416200.0,,,,,
2025-02-18,2.0199999809265137,2.1700000762939453,1.9600000381469729,2.0,2194300.0,,,,,
2025-02-19,2.0299999713897705,2.109999895095825,1.9600000381469729,2.0199999809265137,1629500.0,,,,,
2025-02-20,1.9700000286102293,2.059999942779541,1.899999976158142,2.0199999809265137,1675300.0,,,,,
2025-02-21,1.909999966621399,2.049999952316284,1.870000004768372,2.0,1133100.0,,,,,
2025-02-24,1.75,1.9299999475479128,1.7400000095367432,1.919999957084656,2137100.0,,,,,
2025-02-25,1.7300000190734863,2.130000114440918,1.6799999475479126,2.0,5365800.0,,,,,
2025-02-26,1.809999942779541,1.9299999475479128,1.7200000286102295,1.7300000190734863,2372400.0,,,,,
2025-02-27,1.75,1.9800000190734863,1.7300000190734863,1.7899999618530271,1809200.0,,,,,
2025-02-28,1.7300000190734863,1.7899999618530271,1.659999966621399,1.7599999904632568,2529100.0,,,,,
2025-03-03,1.6699999570846558,1.7899999618530271,1.6100000143051147,1.7200000286102295,1812300.0,,,,,
2025-03-04,1.7799999713897705,1.7999999523162842,1.5700000524520874,1.6100000143051147,1462200.0,,,,,
2025-03-05,1.9299999475479128,1.940000057220459,1.7599999904632568,1.7699999809265137,1482800.0,,,,,
2025-03-06,1.870000004768372,1.950000047683716,1.8600000143051147,1.899999976158142,1311200.0,,,,,
2025-03-07,1.8600000143051147,1.8899999856948853,1.809999942779541,1.8799999952316284,1126200.0,,,,,
2025-03-10,1.7699999809265137,1.8799999952316284,1.7300000190734863,1.8600000143051147,941500.0,,,,,
2025-03-11,1.7400000095367432,1.7899999618530271,1.659999966621399,1.75,1642500.0,,,,,
2025-03-12,1.7799999713897705,1.7999999523162842,1.690000057220459,1.75,883600.0,,,,,
2025-03-13,1.7400000095367432,1.830000042915344,1.7000000476837158,1.7999999523162842,834700.0,,,,,
2025-03-14,1.7999999523162842,1.809999942779541,1.7200000286102295,1.75,1137800.0,,,,,
2025-03-17,1.7799999713897705,1.809999942779541,1.6799999475479126,1.7999999523162842,1502700.0,,,,,
2025-03-18,1.6699999570846558,1.7799999713897705,1.649999976158142,1.7799999713897705,1043300.0,,,,,
2025-03-19,1.7899999618530271,1.7899999618530271,1.6299999952316284,1.690000057220459,1388200.0,,,,,
2025-03-20,1.7999999523162842,1.830000042915344,1.7000000476837158,1.7799999713897705,1291000.0,,,,,
2025-03-21,1.809999942779541,1.9600000381469729,1.7799999713897705,1.7999999523162842,2347000.0,,,,,
2025-03-24,1.8200000524520876,1.870000004768372,1.7699999809265137,1.870000004768372,1022500.0,,,,,
2025-03-25,1.7100000381469729,1.830000042915344,1.6699999570846558,1.830000042915344,1735000.0,,,,,
2025-03-26,1.6100000143051147,1.7100000381469729,1.5800000429153442,1.7100000381469729,1234100.0,,,,,
2025-03-27,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.590000033378601,1442300.0,,,,,
2025-03-28,1.590000033378601,1.6399999856948853,1.5700000524520874,1.6399999856948853,827700.0,,,,,
2025-03-31,1.4900000095367432,1.5499999523162842,1.409999966621399,1.5499999523162842,1872500.0,,,,,
2025-04-01,1.440000057220459,1.5,1.3899999856948853,1.4500000476837158,1073200.0,,,,,
2025-04-02,1.4800000190734863,1.5099999904632568,1.3799999952316284,1.440000057220459,1037100.0,,,,,
2025-04-03,1.340000033378601,1.4299999475479126,1.3300000429153442,1.399999976158142,1386800.0,,,,,
2025-04-04,1.2400000095367432,1.3300000429153442,1.2100000381469729,1.309999942779541,2309500.0,,,,,
2025-04-07,1.3300000429153442,1.350000023841858,1.1100000143051147,1.1699999570846558,2210500.0,,,,,
2025-04-08,1.1699999570846558,1.399999976158142,1.1399999856948853,1.3799999952316284,1669200.0,,,,,
2025-04-09,1.3899999856948853,1.4299999475479126,1.1200000047683716,1.1299999952316284,2405900.0,,,,,
2025-04-10,1.2799999713897705,1.350000023841858,1.25,1.309999942779541,1456600.0,,,,,
2025-04-11,1.399999976158142,1.4199999570846558,1.2699999809265137,1.2699999809265137,842700.0,,,,,
2025-04-14,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4600000381469729,1851500.0,,,,,
2025-04-15,1.440000057220459,1.4600000381469729,1.3899999856948853,1.399999976158142,970700.0,,,,,
2025-04-16,1.3700000047683716,1.4299999475479126,1.350000023841858,1.4299999475479126,889400.0,,,,,
2025-04-17,1.3899999856948853,1.4299999475479126,1.3300000429153442,1.3600000143051147,1051600.0,,,,,
2025-04-21,1.3700000047683716,1.4600000381469729,1.3700000047683716,1.3700000047683716,942000.0,,,,,
2025-04-22,1.5299999713897705,1.5499999523162842,1.3899999856948853,1.3899999856948853,1981300.0,,,,,
2025-04-23,1.6200000047683716,1.649999976158142,1.559999942779541,1.559999942779541,1427700.0,,,,,
2025-04-24,1.590000033378601,1.6200000047683716,1.5299999713897705,1.6200000047683716,1112700.0,,,,,
2025-04-25,1.5,1.590000033378601,1.4800000190734863,1.590000033378601,1233500.0,,,,,
2025-04-28,1.5499999523162842,1.5800000429153442,1.4900000095367432,1.5,1106900.0,,,,,
2025-04-29,1.5399999618530271,1.6100000143051147,1.5199999809265137,1.5399999618530271,1331100.0,,,,,
2025-04-30,1.559999942779541,1.590000033378601,1.4800000190734863,1.4900000095367432,748300.0,,,,,
2025-05-01,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5800000429153442,708100.0,,,,,
2025-05-02,1.5700000524520874,1.659999966621399,1.5499999523162842,1.5800000429153442,1156000.0,,,,,
2025-05-05,1.5199999809265137,1.600000023841858,1.5199999809265137,1.5700000524520874,692000.0,,,,,
2025-05-06,1.399999976158142,1.5299999713897705,1.3700000047683716,1.5199999809265137,1995800.0,,,,,
2025-05-07,1.350000023841858,1.440000057220459,1.340000033378601,1.409999966621399,1037900.0,,,,,
2025-05-08,1.350000023841858,1.399999976158142,1.2300000190734863,1.3300000429153442,2414300.0,,,,,
2025-05-09,1.3300000429153442,1.4199999570846558,1.3300000429153442,1.350000023841858,858500.0,,,,,
2025-05-12,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.3899999856948853,2794800.0,,,,,
2025-05-13,1.350000023841858,1.4299999475479126,1.2999999523162842,1.3700000047683716,1953700.0,,,,,
2025-05-14,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.350000023841858,2454700.0,,,,,
2025-05-15,1.309999942779541,1.3600000143051147,1.2599999904632568,1.2699999809265137,3142200.0,,,,,
2025-05-16,1.4500000476837158,1.5299999713897705,1.309999942779541,1.3200000524520874,2865500.0,,,,,
2025-05-19,1.3600000143051147,1.4700000286102295,1.2999999523162842,1.4600000381469729,1640900.0,,,,,
2025-05-20,1.409999966621399,1.409999966621399,1.3300000429153442,1.3600000143051147,1645800.0,,,,,
2025-05-21,1.3200000524520874,1.3899999856948853,1.2899999618530271,1.3799999952316284,2264400.0,,,,,
2025-05-22,1.3899999856948853,1.440000057220459,1.2899999618530271,1.3200000524520874,1467300.0,,,,,
2025-05-23,1.3700000047683716,1.440000057220459,1.350000023841858,1.3799999952316284,1416900.0,,,,,
2025-05-27,1.409999966621399,1.4700000286102295,1.3799999952316284,1.3799999952316284,1587800.0,,,,,
2025-05-28,1.3700000047683716,1.4700000286102295,1.350000023841858,1.4500000476837158,1935500.0,,,,,
2025-05-29,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.399999976158142,1051400.0,,,,,
2025-05-30,1.3200000524520874,1.3899999856948853,1.2799999713897705,1.3799999952316284,1416000.0,,,,,
2025-06-02,1.3300000429153442,1.399999976158142,1.3200000524520874,1.3300000429153442,1646300.0,,,,,
2025-06-03,1.3600000143051147,1.409999966621399,1.2799999713897705,1.3200000524520874,1266400.0,,,,,
2025-06-04,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3600000143051147,619200.0,,,,,
2025-06-05,1.3300000429153442,1.3899999856948853,1.2999999523162842,1.3300000429153442,1221300.0,,,,,
2025-06-06,1.5,1.5800000429153442,1.350000023841858,1.3700000047683716,3690900.0,,,,,
2025-06-09,1.5,1.5499999523162842,1.4600000381469729,1.5299999713897705,1600100.0,,,,,
2025-06-10,1.5399999618530271,1.6100000143051147,1.5099999904632568,1.5099999904632568,2407200.0,,,,,
2025-06-11,1.5,1.590000033378601,1.5,1.5800000429153442,1227300.0,,,,,
2025-06-12,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5,820300.0,,,,,
2025-06-13,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.4900000095367432,1254000.0,,,,,
2025-06-16,1.5399999618530271,1.590000033378601,1.5,1.5399999618530271,2039800.0,,,,,
2025-06-17,1.4199999570846558,1.559999942779541,1.4199999570846558,1.5499999523162842,2339200.0,,,,,
2025-06-18,1.4900000095367432,1.5399999618530271,1.3799999952316284,1.409999966621399,1519700.0,,,,,
2025-06-20,1.4500000476837158,1.5,1.409999966621399,1.4900000095367432,2107700.0,,,,,
2025-06-23,1.4800000190734863,1.5,1.409999966621399,1.4500000476837158,1284000.0,,,,,
2025-06-24,1.5,1.5499999523162842,1.4800000190734863,1.5,1699700.0,,,,,
2025-06-25,1.4199999570846558,1.5199999809265137,1.409999966621399,1.5,1712800.0,,,,,
2025-06-26,1.4299999475479126,1.440000057220459,1.399999976158142,1.4299999475479126,1445500.0,,,,,
2025-06-27,1.4199999570846558,1.5,1.3899999856948853,1.4299999475479126,5164400.0,,,,,
