Date,Close,High,Low,Open,Volume,"('Close', 'NTLA')","('High', 'NTLA')","('Low', 'NTLA')","('Open', 'NTLA')","('Volume', 'NTLA')"
2024-07-11,24.6299991607666,25.40999984741211,23.808000564575195,23.940000534057617,2585300.0,,,,,
2024-07-12,25.790000915527344,26.81999969482422,24.989999771118164,25.030000686645508,1984900.0,,,,,
2024-07-15,26.01000022888184,26.56999969482422,25.440000534057617,25.90999984741211,1479300.0,,,,,
2024-07-16,27.350000381469727,27.51000022888184,25.920000076293945,26.36000061035156,2085100.0,,,,,
2024-07-17,27.36000061035156,28.18000030517578,26.5,26.75,1966400.0,,,,,
2024-07-18,26.09000015258789,27.76799964904785,25.35300064086914,27.09000015258789,1644500.0,,,,,
2024-07-19,25.07999992370605,26.280000686645508,24.96999931335449,26.1299991607666,1175400.0,,,,,
2024-07-22,25.32999992370605,25.40999984741211,24.399999618530277,25.030000686645508,1322500.0,,,,,
2024-07-23,26.459999084472656,26.76000022888184,25.06999969482422,25.06999969482422,1816900.0,,,,,
2024-07-24,25.600000381469727,26.81999969482422,25.530000686645508,26.239999771118164,1157800.0,,,,,
2024-07-25,26.420000076293945,27.28499984741211,25.71500015258789,25.959999084472656,1971900.0,,,,,
2024-07-26,26.5,27.420000076293945,26.270000457763672,26.84000015258789,1292000.0,,,,,
2024-07-29,26.940000534057617,27.059999465942383,26.0,26.5,1285600.0,,,,,
2024-07-30,26.270000457763672,27.229999542236328,25.98200035095215,27.0,924900.0,,,,,
2024-07-31,26.209999084472656,27.274999618530277,25.93000030517578,26.399999618530277,1251800.0,,,,,
2024-08-01,25.13999938964844,26.6299991607666,24.729999542236328,26.6299991607666,1397300.0,,,,,
2024-08-02,23.850000381469727,24.25,23.0,23.989999771118164,1317200.0,,,,,
2024-08-05,22.32999992370605,23.100000381469727,21.25,21.25,1503400.0,,,,,
2024-08-06,22.489999771118164,23.020000457763672,21.799999237060547,22.61000061035156,1049000.0,,,,,
2024-08-07,21.309999465942383,23.270000457763672,21.239999771118164,23.059999465942383,1491500.0,,,,,
2024-08-08,22.3799991607666,22.38999938964844,20.799999237060547,22.07999992370605,1563500.0,,,,,
2024-08-09,21.459999084472656,22.61000061035156,21.1299991607666,22.399999618530277,1449400.0,,,,,
2024-08-12,21.770000457763672,21.8700008392334,21.01000022888184,21.540000915527344,1099600.0,,,,,
2024-08-13,22.40999984741211,22.65999984741211,21.76000022888184,22.11000061035156,1330700.0,,,,,
2024-08-14,21.51000022888184,22.809999465942383,21.3799991607666,22.809999465942383,1560300.0,,,,,
2024-08-15,22.8700008392334,23.170000076293945,21.81999969482422,22.25,1238300.0,,,,,
2024-08-16,22.6299991607666,23.170000076293945,22.09000015258789,22.690000534057617,1057600.0,,,,,
2024-08-19,23.440000534057617,23.5,22.38999938964844,22.690000534057617,1179100.0,,,,,
2024-08-20,23.18000030517578,23.600000381469727,22.99099922180176,23.350000381469727,892700.0,,,,,
2024-08-21,23.61000061035156,23.950000762939453,23.23500061035156,23.34000015258789,1122900.0,,,,,
2024-08-22,23.0,23.670000076293945,22.8700008392334,23.63999938964844,867500.0,,,,,
2024-08-23,23.6299991607666,24.15999984741211,22.85099983215332,23.059999465942383,1060800.0,,,,,
2024-08-26,23.57999992370605,24.049999237060547,23.395000457763672,23.940000534057617,805800.0,,,,,
2024-08-27,22.940000534057617,23.6200008392334,22.68000030517578,23.520000457763672,660300.0,,,,,
2024-08-28,22.350000381469727,23.020000457763672,22.09000015258789,22.82999992370605,894600.0,,,,,
2024-08-29,23.0,23.5,22.34000015258789,22.489999771118164,936000.0,,,,,
2024-08-30,22.440000534057617,23.190000534057617,21.93000030517578,23.059999465942383,1400000.0,,,,,
2024-09-03,21.6200008392334,23.09000015258789,21.51000022888184,22.350000381469727,1527900.0,,,,,
2024-09-04,21.270000457763672,22.149999618530277,21.06999969482422,21.71999931335449,872600.0,,,,,
2024-09-05,20.93000030517578,21.559999465942383,20.722999572753903,21.239999771118164,993000.0,,,,,
2024-09-06,19.71999931335449,21.32999992370605,19.51000022888184,21.0,1418900.0,,,,,
2024-09-09,19.82999992370605,20.13999938964844,19.520000457763672,19.850000381469727,1251700.0,,,,,
2024-09-10,20.1200008392334,20.3799991607666,19.309999465942383,19.86000061035156,1162200.0,,,,,
2024-09-11,20.239999771118164,20.290000915527344,19.209999084472656,19.790000915527344,1300600.0,,,,,
2024-09-12,20.670000076293945,20.68000030517578,19.61000061035156,20.200000762939453,1517300.0,,,,,
2024-09-13,22.06999969482422,22.21999931335449,21.0,21.13999938964844,2388500.0,,,,,
2024-09-16,21.51000022888184,22.21999931335449,21.209999084472656,22.11000061035156,1519900.0,,,,,
2024-09-17,22.549999237060547,23.149999618530277,21.770000457763672,21.809999465942383,1466700.0,,,,,
2024-09-18,22.520000457763672,23.76000022888184,22.26000022888184,23.0,1723400.0,,,,,
2024-09-19,22.93000030517578,23.68000030517578,22.86000061035156,23.290000915527344,1608400.0,,,,,
2024-09-20,21.8799991607666,22.700000762939453,21.86000061035156,22.700000762939453,3144900.0,,,,,
2024-09-23,21.459999084472656,21.940000534057617,21.440000534057617,21.920000076293945,1204700.0,,,,,
2024-09-24,21.46999931335449,21.854999542236328,21.15999984741211,21.459999084472656,1048400.0,,,,,
2024-09-25,20.69499969482422,21.8700008392334,20.65999984741211,21.8700008392334,1273100.0,,,,,
2024-09-26,20.56999969482422,21.209999084472656,20.229999542236328,21.100000381469727,1771800.0,,,,,
2024-09-27,21.0,21.420000076293945,20.670000076293945,21.01000022888184,1116500.0,,,,,
2024-09-30,20.549999237060547,21.38999938964844,20.3700008392334,20.950000762939453,1104500.0,,,,,
2024-10-01,19.200000762939453,20.84000015258789,18.959999084472656,20.559999465942383,2293300.0,,,,,
2024-10-02,18.549999237060547,19.11000061035156,18.530000686645508,19.01000022888184,1833600.0,,,,,
2024-10-03,17.649999618530273,18.3700008392334,17.479999542236328,18.32999992370605,2010100.0,,,,,
2024-10-04,17.989999771118164,18.149999618530277,17.43000030517578,17.940000534057617,1852600.0,,,,,
2024-10-07,17.84000015258789,18.21999931335449,17.700000762939453,17.959999084472656,1602700.0,,,,,
2024-10-08,17.889999389648438,18.0,17.459999084472656,17.75,2093400.0,,,,,
2024-10-09,17.649999618530273,18.18400001525879,17.450000762939453,17.989999771118164,1512600.0,,,,,
2024-10-10,17.790000915527344,17.84000015258789,17.09000015258789,17.420000076293945,1836900.0,,,,,
2024-10-11,18.57999992370605,18.600000381469727,17.34000015258789,17.56999969482422,1485700.0,,,,,
2024-10-14,19.51000022888184,19.6200008392334,18.229999542236328,18.5,2390500.0,,,,,
2024-10-15,19.520000457763672,19.920000076293945,19.299999237060547,19.56999969482422,1809900.0,,,,,
2024-10-16,20.57999992370605,20.850000381469727,19.70599937438965,19.799999237060547,1898100.0,,,,,
2024-10-17,20.979999542236328,21.309999465942383,20.42799949645996,20.68000030517578,2266300.0,,,,,
2024-10-18,21.07999992370605,21.46999931335449,20.979999542236328,21.13999938964844,1266600.0,,,,,
2024-10-21,20.670000076293945,21.093000411987305,20.399999618530277,21.06999969482422,2372600.0,,,,,
2024-10-22,21.07999992370605,21.1200008392334,20.21999931335449,20.670000076293945,1543900.0,,,,,
2024-10-23,19.940000534057617,21.170000076293945,19.5,21.0,1912500.0,,,,,
2024-10-24,15.850000381469728,17.739999771118164,15.350000381469728,17.6299991607666,11379700.0,,,,,
2024-10-25,15.949999809265137,16.690000534057617,15.550000190734863,16.100000381469727,3768000.0,,,,,
2024-10-28,16.34000015258789,16.979999542236328,15.9399995803833,16.040000915527344,3312200.0,,,,,
2024-10-29,14.989999771118164,16.260000228881836,14.699999809265137,16.260000228881836,4551700.0,,,,,
2024-10-30,14.329999923706056,14.899999618530272,14.279999732971191,14.800000190734863,3510000.0,,,,,
2024-10-31,14.220000267028809,14.520000457763672,13.949999809265137,14.25,2598900.0,,,,,
2024-11-01,14.8100004196167,14.850000381469728,14.010000228881836,14.210000038146973,1800800.0,,,,,
2024-11-04,15.140000343322754,15.300000190734863,14.609999656677246,14.65999984741211,2037500.0,,,,,
2024-11-05,15.43000030517578,15.4399995803833,14.550000190734863,14.760000228881836,1906300.0,,,,,
2024-11-06,16.059999465942383,16.229999542236328,15.520000457763672,15.8100004196167,3448600.0,,,,,
2024-11-07,16.0,17.149999618530273,15.670000076293944,16.200000762939453,3367900.0,,,,,
2024-11-08,16.729999542236328,16.9950008392334,15.609999656677246,16.049999237060547,2418300.0,,,,,
2024-11-11,17.5,17.829999923706055,16.940000534057617,17.239999771118164,2566500.0,,,,,
2024-11-12,16.649999618530273,17.239999771118164,16.360000610351562,17.149999618530273,2638800.0,,,,,
2024-11-13,16.110000610351562,17.298999786376953,16.100000381469727,16.799999237060547,2106800.0,,,,,
2024-11-14,15.119999885559082,16.280000686645508,15.010000228881836,16.200000762939453,2125200.0,,,,,
2024-11-15,13.970000267028809,15.3100004196167,13.954999923706056,15.3100004196167,3689300.0,,,,,
2024-11-18,14.170000076293944,15.199999809265137,13.539999961853027,14.494999885559082,5612600.0,,,,,
2024-11-19,14.130000114440918,14.260000228881836,13.75,14.100000381469728,3465500.0,,,,,
2024-11-20,13.119999885559082,14.270000457763672,12.81999969482422,14.149999618530272,4478100.0,,,,,
2024-11-21,13.800000190734863,14.390000343322754,13.229999542236328,13.229999542236328,3970900.0,,,,,
2024-11-22,14.300000190734863,14.579999923706056,13.640000343322754,14.0,2409700.0,,,,,
2024-11-25,14.789999961853027,15.239999771118164,14.40999984741211,14.890000343322754,3837000.0,,,,,
2024-11-26,14.729999542236328,14.772000312805176,14.170000076293944,14.649999618530272,2178100.0,,,,,
2024-11-27,15.210000038146973,15.460000038146973,14.640000343322754,15.06999969482422,2168100.0,,,,,
2024-11-29,15.619999885559082,15.6899995803833,15.116999626159668,15.40999984741211,1399200.0,,,,,
2024-12-02,15.729999542236328,16.010000228881836,15.420000076293944,15.65999984741211,2247700.0,,,,,
2024-12-03,14.649999618530272,15.699999809265137,14.510000228881836,15.529999732971191,2211200.0,,,,,
2024-12-04,14.489999771118164,15.039999961853027,14.359999656677246,14.630000114440918,1593700.0,,,,,
2024-12-05,13.649999618530272,14.479999542236328,13.579999923706056,14.479999542236328,2507300.0,,,,,
2024-12-06,14.720000267028809,14.880000114440918,13.739999771118164,13.899999618530272,2821300.0,,,,,
2024-12-09,14.619999885559082,15.295000076293944,14.600000381469728,14.899999618530272,1901900.0,,,,,
2024-12-10,14.720000267028809,14.899999618530272,14.270000457763672,14.579999923706056,1580200.0,,,,,
2024-12-11,14.100000381469728,14.824999809265137,13.880000114440918,14.75,1731400.0,,,,,
2024-12-12,13.5600004196167,14.050000190734863,13.460000038146973,14.050000190734863,1567100.0,,,,,
2024-12-13,12.899999618530272,13.520000457763672,12.472000122070312,13.5,3187800.0,,,,,
2024-12-16,13.380000114440918,13.789999961853027,12.645000457763672,12.899999618530272,2135200.0,,,,,
2024-12-17,13.130000114440918,13.505000114440918,12.899999618530272,13.34000015258789,2915400.0,,,,,
2024-12-18,12.020000457763672,13.199999809265137,11.899999618530272,13.149999618530272,3206600.0,,,,,
2024-12-19,12.079999923706056,12.239999771118164,11.789999961853027,12.119999885559082,2843700.0,,,,,
2024-12-20,12.18000030517578,12.449999809265137,11.850000381469728,11.9399995803833,3685800.0,,,,,
2024-12-23,12.100000381469728,12.413999557495115,11.90999984741211,12.25,1790400.0,,,,,
2024-12-24,12.050000190734863,12.210000038146973,11.829999923706056,12.119999885559082,859600.0,,,,,
2024-12-26,12.119999885559082,12.229999542236328,11.609999656677246,11.829999923706056,1798300.0,,,,,
2024-12-27,11.970000267028809,12.300000190734863,11.6899995803833,11.989999771118164,2254800.0,,,,,
2024-12-30,11.40999984741211,11.850000381469728,11.350000381469728,11.800000190734863,2618200.0,,,,,
2024-12-31,11.65999984741211,11.8149995803833,11.34000015258789,11.539999961853027,3223900.0,,,,,
2025-01-02,12.220000267028809,12.270000457763672,11.710000038146973,11.880000114440918,2350600.0,,,,,
2025-01-03,12.130000114440918,12.529999732971191,11.9350004196167,12.220000267028809,2826000.0,,,,,
2025-01-06,12.800000190734863,13.06999969482422,12.130000114440918,12.1899995803833,3016400.0,,,,,
2025-01-07,12.470000267028809,13.34000015258789,12.460000038146973,12.800000190734863,2364600.0,,,,,
2025-01-08,12.020000457763672,12.25,11.829999923706056,12.039999961853027,1894800.0,,,,,
2025-01-10,10.199999809265137,11.43000030517578,9.93000030517578,11.239999771118164,7221100.0,,,,,
2025-01-13,10.050000190734863,10.1899995803833,9.649999618530272,10.109999656677246,4049200.0,,,,,
2025-01-14,9.734999656677246,10.390000343322754,9.585000038146973,10.109999656677246,3171300.0,,,,,
2025-01-15,9.710000038146973,10.3100004196167,9.630000114440918,10.239999771118164,3354400.0,,,,,
2025-01-16,9.420000076293944,9.90999984741211,9.25,9.760000228881836,3442200.0,,,,,
2025-01-17,9.5,9.689000129699709,9.31999969482422,9.479999542236328,3332100.0,,,,,
2025-01-21,9.9399995803833,10.09000015258789,9.550000190734863,9.600000381469728,2653400.0,,,,,
2025-01-22,11.010000228881836,11.104999542236328,9.8100004196167,9.880000114440918,4936400.0,,,,,
2025-01-23,11.289999961853027,11.359999656677246,10.619999885559082,11.0,3542500.0,,,,,
2025-01-24,10.989999771118164,11.460000038146973,10.890000343322754,11.25,2050400.0,,,,,
2025-01-27,10.550000190734863,10.77400016784668,10.109999656677246,10.289999961853027,2677600.0,,,,,
2025-01-28,10.010000228881836,10.670000076293944,9.989999771118164,10.640000343322754,3142800.0,,,,,
2025-01-29,10.119999885559082,10.420000076293944,9.93000030517578,9.970000267028809,2537600.0,,,,,
2025-01-30,10.510000228881836,10.729999542236328,10.100000381469728,10.31999969482422,2177300.0,,,,,
2025-01-31,10.31999969482422,10.649999618530272,10.109999656677246,10.579999923706056,2161600.0,,,,,
2025-02-03,9.539999961853027,9.899999618530272,9.31999969482422,9.789999961853027,3080600.0,,,,,
2025-02-04,9.619999885559082,9.789999961853027,9.40999984741211,9.550000190734863,2478500.0,,,,,
2025-02-05,10.510000228881836,10.630000114440918,9.720000267028809,9.760000228881836,2622000.0,,,,,
2025-02-06,10.130000114440918,10.729999542236328,10.06999969482422,10.630000114440918,2581300.0,,,,,
2025-02-07,9.789999961853027,10.43000030517578,9.71500015258789,10.06999969482422,2061400.0,,,,,
2025-02-10,9.579999923706056,9.96500015258789,9.470999717712402,9.920000076293944,2002600.0,,,,,
2025-02-11,9.210000038146973,9.47599983215332,9.079999923706056,9.390000343322754,2160400.0,,,,,
2025-02-12,9.510000228881836,9.579999923706056,8.960000038146973,9.010000228881836,2541300.0,,,,,
2025-02-13,9.640000343322754,9.71500015258789,9.329999923706056,9.529999732971191,2068500.0,,,,,
2025-02-14,10.699999809265137,10.93000030517578,9.817999839782717,9.859999656677246,4753300.0,,,,,
2025-02-18,11.529999732971191,12.050000190734863,10.890000343322754,10.9350004196167,6301700.0,,,,,
2025-02-19,12.279999732971191,12.800000190734863,11.479999542236328,11.609999656677246,5922000.0,,,,,
2025-02-20,12.25,12.84000015258789,12.029999732971191,12.529999732971191,4696100.0,,,,,
2025-02-21,12.170000076293944,12.630000114440918,11.93000030517578,12.609999656677246,4448800.0,,,,,
2025-02-24,11.510000228881836,12.1899995803833,11.34000015258789,12.020000457763672,3252700.0,,,,,
2025-02-25,10.710000038146973,11.859999656677246,10.449999809265137,11.770000457763672,3861500.0,,,,,
2025-02-26,10.800000190734863,11.100000381469728,10.520000457763672,10.800000190734863,2461300.0,,,,,
2025-02-27,10.859999656677246,12.0,10.84000015258789,11.300000190734863,3802800.0,,,,,
2025-02-28,10.09000015258789,10.34000015258789,9.515000343322754,10.270000457763672,4575300.0,,,,,
2025-03-03,9.449999809265137,10.369000434875488,9.380000114440918,10.18000030517578,3004900.0,,,,,
2025-03-04,9.095000267028809,9.529999732971191,8.300000190734863,9.039999961853027,5953200.0,,,,,
2025-03-05,9.364999771118164,9.489999771118164,8.854999542236328,9.399999618530272,2839100.0,,,,,
2025-03-06,9.899999618530272,10.0,8.869999885559082,9.0,4492600.0,,,,,
2025-03-07,10.350000381469728,10.68000030517578,9.6899995803833,9.890000343322754,3207400.0,,,,,
2025-03-10,9.460000038146973,10.100000381469728,9.420000076293944,10.0,3669800.0,,,,,
2025-03-11,9.300000190734863,9.789999961853027,8.640000343322754,9.40999984741211,2596200.0,,,,,
2025-03-12,9.619999885559082,9.65999984741211,9.234999656677246,9.350000381469728,1629400.0,,,,,
2025-03-13,9.220000267028809,10.18000030517578,9.199999809265137,9.520000457763672,2079200.0,,,,,
2025-03-14,9.140000343322754,9.600000381469728,8.970000267028809,9.170000076293944,2064300.0,,,,,
2025-03-17,9.579999923706056,9.890000343322754,8.920000076293945,9.220000267028809,3200600.0,,,,,
2025-03-18,9.1899995803833,9.470000267028809,8.859999656677246,9.420000076293944,3112800.0,,,,,
2025-03-19,9.300000190734863,9.388999938964844,8.899999618530273,9.119999885559082,2490700.0,,,,,
2025-03-20,8.699999809265137,9.289999961853027,8.6899995803833,9.18000030517578,3599300.0,,,,,
2025-03-21,9.0,9.074999809265137,8.5,8.5,3690500.0,,,,,
2025-03-24,9.3100004196167,9.380000114440918,9.09000015258789,9.210000038146973,2525100.0,,,,,
2025-03-25,8.729999542236328,9.359999656677246,8.585000038146973,9.31999969482422,3868400.0,,,,,
2025-03-26,8.3100004196167,8.819999694824219,8.114999771118164,8.649999618530273,4154200.0,,,,,
2025-03-27,8.399999618530273,8.430000305175781,8.109999656677246,8.149999618530273,2729600.0,,,,,
2025-03-28,8.069999694824219,8.430000305175781,8.029999732971191,8.270000457763672,2765200.0,,,,,
2025-03-31,7.110000133514404,7.829999923706055,6.974999904632568,7.690000057220459,6679400.0,,,,,
2025-04-01,6.65500020980835,7.135000228881836,6.590000152587891,7.079999923706055,5084400.0,,,,,
2025-04-02,7.300000190734863,7.590000152587891,6.5,6.5,5369900.0,,,,,
2025-04-03,6.889999866485596,7.210000038146973,6.769999980926514,6.869999885559082,3890000.0,,,,,
2025-04-04,6.630000114440918,6.909999847412109,6.429999828338623,6.829999923706055,4813500.0,,,,,
2025-04-07,6.539999961853027,6.880000114440918,5.900000095367432,6.190000057220459,5213400.0,,,,,
2025-04-08,6.28000020980835,7.03000020980835,6.119999885559082,6.869999885559082,3700100.0,,,,,
2025-04-09,7.079999923706055,7.380000114440918,5.96999979019165,6.099999904632568,5507700.0,,,,,
2025-04-10,6.769999980926514,6.909999847412109,6.364999771118164,6.789999961853027,3091200.0,,,,,
2025-04-11,7.409999847412109,7.440000057220459,6.650000095367432,6.739999771118164,2357200.0,,,,,
2025-04-14,7.5,7.670000076293945,7.260000228881836,7.559999942779541,3032500.0,,,,,
2025-04-15,7.360000133514404,7.760000228881836,7.244999885559082,7.360000133514404,1946300.0,,,,,
2025-04-16,6.860000133514404,7.269999980926514,6.730000019073486,7.199999809265137,2700500.0,,,,,
2025-04-17,7.230000019073486,7.295000076293945,6.800000190734863,6.849999904632568,2870000.0,,,,,
2025-04-21,7.920000076293945,8.329999923706055,7.150000095367432,7.360000133514404,5618100.0,,,,,
2025-04-22,8.3100004196167,8.329999923706055,7.855000019073486,7.940000057220459,2831900.0,,,,,
2025-04-23,8.09000015258789,8.899999618530273,8.069999694824219,8.699999809265137,2562900.0,,,,,
2025-04-24,8.180000305175781,8.229999542236328,8.020000457763672,8.079999923706055,1532500.0,,,,,
2025-04-25,8.3100004196167,8.329999923706055,7.909999847412109,8.119999885559082,1946500.0,,,,,
2025-04-28,8.479999542236328,8.835000038146973,8.34000015258789,8.529999732971191,3141400.0,,,,,
2025-04-29,8.199999809265137,8.640000343322754,8.154999732971191,8.569999694824219,2855200.0,,,,,
2025-04-30,8.869999885559082,8.9399995803833,7.902999877929687,8.039999961853027,4226900.0,,,,,
2025-05-01,8.640000343322754,8.899999618530273,8.489999771118164,8.899999618530273,2128700.0,,,,,
2025-05-02,8.84000015258789,9.269000053405762,8.670000076293945,8.739999771118164,3466000.0,,,,,
2025-05-05,8.4399995803833,8.805999755859375,8.430000305175781,8.699999809265137,2622800.0,,,,,
2025-05-06,7.25,8.239999771118164,7.239999771118164,8.229999542236328,4224700.0,,,,,
2025-05-07,7.289999961853027,7.498000144958496,7.210000038146973,7.389999866485596,3678800.0,,,,,
2025-05-08,8.279999732971191,8.539999961853027,7.239999771118164,7.875,5369700.0,,,,,
2025-05-09,8.119999885559082,8.704999923706055,8.050000190734863,8.420000076293945,5139300.0,,,,,
2025-05-12,8.550000190734863,8.890000343322754,8.430000305175781,8.449999809265137,3873500.0,,,,,
2025-05-13,8.319999694824219,8.75,8.0,8.5600004196167,3427400.0,,,,,
2025-05-14,7.880000114440918,8.543999671936035,7.650000095367432,8.34000015258789,3424000.0,,,,,
2025-05-15,8.074999809265137,8.09000015258789,7.619999885559082,7.84499979019165,1916800.0,,,,,
2025-05-16,8.5,8.515000343322754,8.024999618530273,8.140000343322754,2459200.0,,,,,
2025-05-19,9.0600004196167,9.15999984741211,8.520999908447266,8.550000190734863,5818700.0,,,,,
2025-05-20,9.670000076293944,9.765000343322754,9.020000457763672,9.039999961853027,5214100.0,,,,,
2025-05-21,9.199999809265137,9.675000190734863,9.020000457763672,9.529999732971191,4183800.0,,,,,
2025-05-22,9.460000038146973,9.5649995803833,9.015000343322754,9.149999618530272,2643200.0,,,,,
2025-05-23,9.15999984741211,9.229999542236328,8.930000305175781,9.050000190734863,2185600.0,,,,,
2025-05-27,9.324999809265137,9.604999542236328,9.149999618530272,9.43000030517578,3694900.0,,,,,
2025-05-28,9.65999984741211,9.78499984741211,9.300000190734863,9.359999656677246,2999300.0,,,,,
2025-05-29,7.449999809265137,7.527999877929687,6.900000095367432,7.364999771118164,24204000.0,,,,,
2025-05-30,6.869999885559082,7.429999828338623,6.829999923706055,7.429999828338623,8853700.0,,,,,
2025-06-02,7.159999847412109,7.590000152587891,6.918000221252441,6.929999828338623,7986700.0,,,,,
2025-06-03,7.690000057220459,7.760000228881836,6.974999904632568,7.269999980926514,5713900.0,,,,,
2025-06-04,7.670000076293945,7.840000152587891,7.519999980926514,7.659999847412109,3993400.0,,,,,
2025-06-05,7.579999923706055,7.880000114440918,7.309999942779541,7.630000114440918,4328400.0,,,,,
2025-06-06,8.09000015258789,8.399999618530273,7.75,7.789999961853027,7210100.0,,,,,
2025-06-09,8.279999732971191,8.769000053405762,8.0,8.380000114440918,6897300.0,,,,,
2025-06-10,8.470000267028809,9.125,8.359999656677246,8.420000076293945,5135400.0,,,,,
2025-06-11,8.369999885559082,8.687999725341797,8.21500015258789,8.65999984741211,3707300.0,,,,,
2025-06-12,8.350000381469727,8.444999694824219,8.0600004196167,8.199999809265137,2500500.0,,,,,
2025-06-13,8.3100004196167,8.479999542236328,8.0,8.020000457763672,3283400.0,,,,,
2025-06-16,8.960000038146973,9.109999656677246,8.244999885559082,8.539999961853027,5226700.0,,,,,
2025-06-17,9.579999923706056,10.520000457763672,9.529999732971191,10.029999732971191,10372300.0,,,,,
2025-06-18,9.600000381469728,9.710000038146973,9.012999534606934,9.609999656677246,5805600.0,,,,,
2025-06-20,9.199999809265137,9.942999839782717,8.949999809265137,9.739999771118164,5904900.0,,,,,
2025-06-23,9.229999542236328,9.51200008392334,8.875,9.029999732971191,3948400.0,,,,,
2025-06-24,9.56999969482422,9.920000076293944,9.28499984741211,9.449999809265137,5292300.0,,,,,
2025-06-25,9.5600004196167,9.65999984741211,9.300000190734863,9.574999809265137,3235700.0,,,,,
2025-06-26,9.609999656677246,9.739999771118164,9.449999809265137,9.56999969482422,2985300.0,,,,,
2025-06-27,9.5600004196167,10.140000343322754,9.510000228881836,9.699999809265137,4006500.0,,,,,
2025-06-30,9.380000114440918,9.675000190734863,9.329999923706056,9.5600004196167,2742300.0,,,,,
2025-07-01,9.880000114440918,10.125,8.979999542236328,9.229999542236328,5564400.0,,,,,
2025-07-02,10.729999542236328,11.079999923706056,9.890000343322754,9.949999809265137,7234200.0,,,,,
2025-07-03,10.739999771118164,10.895000457763672,10.449999809265137,10.800000190734863,2811300.0,,,,,
2025-07-07,10.25,10.824999809265137,10.1850004196167,10.649999618530272,3609600.0,,,,,
2025-07-08,11.119999885559082,11.470000267028809,10.321000099182127,10.329999923706056,6609100.0,,,,,
2025-07-09,12.130000114440918,12.244999885559082,11.399999618530272,11.5,6893600.0,,,,,
2025-07-10,12.15999984741211,12.34000015258789,11.789999961853027,12.3100004196167,4238300.0,,,,,
2025-07-11,11.53499984741211,12.125,11.270000457763672,12.010000228881836,3730700.0,,,,,
2025-07-14,11.949999809265137,12.119999885559082,11.359999656677246,11.369999885559082,2836300.0,,,,,
2025-07-15,11.479999542236328,12.199999809265137,11.30500030517578,12.170000076293944,3452600.0,,,,,
2025-07-16,11.960000038146973,12.239999771118164,11.600000381469728,11.649999618530272,3676500.0,,,,,
2025-07-17,11.829999923706056,12.399999618530272,11.800000190734863,12.119999885559082,2815500.0,,,,,
2025-07-18,12.0600004196167,12.550000190734863,11.862000465393066,12.079999923706056,3837700.0,,,,,
