Price,Close,High,Low,Open,Volume
Ticker,POAS,POAS,POAS,POAS,POAS
Date,,,,,
2025-11-13,3.8499999046325684,4.300000190734863,3.700000047683716,3.740000009536743,1486900
2025-11-14,4.010000228881836,4.260000228881836,3.869999885559082,4.179999828338623,1202200
2025-11-17,3.809999942779541,4.019999980926514,2.9800000190734863,3.930000066757202,3070800
2025-11-18,4.0,4.150000095367432,3.8399999141693115,3.9100000858306885,1538500
2025-11-19,4.099999904632568,4.139999866485596,3.869999885559082,3.9700000286102295,378300
2025-11-20,3.6500000953674316,4.139999866485596,3.6500000953674316,4.099999904632568,379900
2025-11-21,3.7899999618530273,3.799999952316284,3.5999999046325684,3.700000047683716,95000
2025-11-24,3.7799999713897705,3.869999885559082,3.5999999046325684,3.5999999046325684,63700
2025-11-25,3.619999885559082,3.7799999713897705,3.5999999046325684,3.6700000762939453,50600
2025-11-26,3.609999895095825,3.7799999713897705,3.549999952316284,3.640000104904175,234500
2025-11-28,3.680000066757202,3.75,3.575000047683716,3.680000066757202,146600
2025-12-01,3.509999990463257,3.75,3.5,3.700000047683716,181700
2025-12-02,3.880000114440918,3.880000114440918,3.4100000858306885,3.5,327900
2025-12-03,3.6500000953674316,3.819999933242798,3.609999895095825,3.7799999713897705,82100
2025-12-04,3.7200000286102295,3.799999952316284,3.5999999046325684,3.6500000953674316,200500
2025-12-05,3.700000047683716,3.8399999141693115,3.640000104904175,3.759999990463257,180700
2025-12-08,3.619999885559082,3.7880001068115234,3.559999942779541,3.740000009536743,85500
2025-12-09,3.7200000286102295,3.799999952316284,3.619999885559082,3.619999885559082,174800
2025-12-10,3.5999999046325684,3.799999952316284,3.5999999046325684,3.6500000953674316,932900
2025-12-11,3.7200000286102295,3.75,3.5899999141693115,3.619999885559082,430100
2025-12-12,3.700000047683716,3.799999952316284,3.559999942779541,3.690000057220459,374400
2025-12-15,3.6700000762939453,3.75,3.630000114440918,3.700000047683716,1350000
2025-12-16,3.740000009536743,3.7699999809265137,3.609999895095825,3.700000047683716,1281700
2025-12-17,3.759999990463257,3.7699999809265137,3.6700000762939453,3.75,576800
2025-12-18,3.819999933242798,3.8499999046325684,3.680000066757202,3.7200000286102295,436500
2025-12-19,3.75,3.7899999618530273,3.683000087738037,3.7699999809265137,423800
2025-12-22,3.799999952316284,3.809999942779541,3.75,3.75,304200
2025-12-23,3.8399999141693115,3.859999895095825,3.799999952316284,3.819999933242798,233520
