Date,Close,High,Low,Open,Volume,"('Close', 'FIGS')","('High', 'FIGS')","('Low', 'FIGS')","('Open', 'FIGS')","('Volume', 'FIGS')"
2024-07-15,5.659999847412109,5.820000171661377,5.550000190734863,5.820000171661377,4402700.0,,,,,
2024-07-16,6.230000019073486,6.28000020980835,5.704999923706055,5.75,4731900.0,,,,,
2024-07-17,6.130000114440918,6.239999771118164,6.070000171661377,6.170000076293945,3236200.0,,,,,
2024-07-18,5.880000114440918,6.329999923706055,5.860000133514404,6.130000114440918,2553600.0,,,,,
2024-07-19,5.940000057220459,6.010000228881836,5.835000038146973,5.880000114440918,2301100.0,,,,,
2024-07-22,6.21999979019165,6.260000228881836,5.855000019073486,5.980000019073486,3126700.0,,,,,
2024-07-23,6.710000038146973,6.809999942779541,6.130000114440918,6.130000114440918,4719400.0,,,,,
2024-07-24,6.510000228881836,6.880000114440918,6.489999771118164,6.710000038146973,2865400.0,,,,,
2024-07-25,6.78000020980835,6.900000095367432,6.46999979019165,6.5,2333900.0,,,,,
2024-07-26,6.670000076293945,7.019999980926514,6.659999847412109,6.909999847412109,3706300.0,,,,,
2024-07-29,6.650000095367432,6.815000057220459,6.510000228881836,6.659999847412109,4461200.0,,,,,
2024-07-30,6.619999885559082,6.699999809265137,6.5,6.650000095367432,3023200.0,,,,,
2024-07-31,6.5,6.755000114440918,6.489999771118164,6.619999885559082,3936400.0,,,,,
2024-08-01,6.449999809265137,6.635000228881836,6.335000038146973,6.510000228881836,2616800.0,,,,,
2024-08-02,6.010000228881836,6.25,5.929999828338623,6.159999847412109,3996500.0,,,,,
2024-08-05,5.78000020980835,5.866000175476074,5.550000190734863,5.619999885559082,4489000.0,,,,,
2024-08-06,5.670000076293945,5.8460001945495605,5.599999904632568,5.760000228881836,2878500.0,,,,,
2024-08-07,5.53000020980835,5.789999961853027,5.449999809265137,5.78000020980835,4242500.0,,,,,
2024-08-08,5.71999979019165,5.840000152587891,5.550000190734863,5.570000171661377,7904200.0,,,,,
2024-08-09,4.920000076293945,6.179999828338623,4.659999847412109,6.099999904632568,11132700.0,,,,,
2024-08-12,4.840000152587891,5.03000020980835,4.739999771118164,4.960000038146973,6826300.0,,,,,
2024-08-13,4.860000133514404,4.934999942779541,4.730000019073486,4.820000171661377,6331500.0,,,,,
2024-08-14,4.980000019073486,5.070000171661377,4.75,4.869999885559082,5706500.0,,,,,
2024-08-15,5.400000095367432,5.449999809265137,5.050000190734863,5.099999904632568,6025500.0,,,,,
2024-08-16,5.550000190734863,5.559999942779541,5.320000171661377,5.389999866485596,3853400.0,,,,,
2024-08-19,5.900000095367432,5.980000019073486,5.550000190734863,5.550000190734863,3394600.0,,,,,
2024-08-20,5.610000133514404,6.010000228881836,5.579999923706055,5.929999828338623,2573100.0,,,,,
2024-08-21,5.630000114440918,5.855000019073486,5.599999904632568,5.679999828338623,2582100.0,,,,,
2024-08-22,5.599999904632568,5.679999828338623,5.480000019073486,5.659999847412109,1462300.0,,,,,
2024-08-23,5.900000095367432,5.960000038146973,5.59499979019165,5.619999885559082,2541400.0,,,,,
2024-08-26,5.650000095367432,5.989999771118164,5.570000171661377,5.940000057220459,2596400.0,,,,,
2024-08-27,5.489999771118164,5.699999809265137,5.440000057220459,5.599999904632568,2034200.0,,,,,
2024-08-28,5.769999980926514,5.800000190734863,5.46999979019165,5.46999979019165,3675600.0,,,,,
2024-08-29,5.980000019073486,6.144999980926514,5.730000019073486,5.840000152587891,3468600.0,,,,,
2024-08-30,6.170000076293945,6.170000076293945,5.925000190734863,6.019999980926514,2751000.0,,,,,
2024-09-03,6.230000019073486,6.329999923706055,5.989999771118164,6.139999866485596,5234300.0,,,,,
2024-09-04,6.079999923706055,6.389999866485596,6.019999980926514,6.230000019073486,3015900.0,,,,,
2024-09-05,5.929999828338623,6.289999961853027,5.909999847412109,6.110000133514404,2423300.0,,,,,
2024-09-06,5.769999980926514,6.03000020980835,5.75,5.909999847412109,3780700.0,,,,,
2024-09-09,5.380000114440918,5.909999847412109,5.329999923706055,5.78000020980835,4214200.0,,,,,
2024-09-10,5.210000038146973,5.386000156402588,5.150000095367432,5.340000152587891,5471600.0,,,,,
2024-09-11,5.329999923706055,5.429999828338623,5.170000076293945,5.190000057220459,3165800.0,,,,,
2024-09-12,5.190000057220459,5.400000095367432,5.170000076293945,5.349999904632568,2802200.0,,,,,
2024-09-13,5.5,5.519999980926514,5.210000038146973,5.230000019073486,3401700.0,,,,,
2024-09-16,5.409999847412109,5.53000020980835,5.335000038146973,5.489999771118164,2993600.0,,,,,
2024-09-17,5.610000133514404,5.650000095367432,5.454999923706055,5.480000019073486,2319300.0,,,,,
2024-09-18,5.570000171661377,5.809999942779541,5.485000133514404,5.590000152587891,4050800.0,,,,,
2024-09-19,5.630000114440918,5.800000190734863,5.559999942779541,5.730000019073486,2601400.0,,,,,
2024-09-20,5.650000095367432,5.735000133514404,5.59499979019165,5.630000114440918,3502000.0,,,,,
2024-09-23,6.039999961853027,6.039999961853027,5.625,5.699999809265137,2841000.0,,,,,
2024-09-24,6.460000038146973,6.5,6.079999923706055,6.079999923706055,3873600.0,,,,,
2024-09-25,6.360000133514404,6.460000038146973,6.204999923706055,6.409999847412109,3052100.0,,,,,
2024-09-26,6.769999980926514,6.78000020980835,6.420000076293945,6.539999961853027,3351000.0,,,,,
2024-09-27,6.78000020980835,6.900000095367432,6.670000076293945,6.849999904632568,2258300.0,,,,,
2024-09-30,6.840000152587891,7.054999828338623,6.744999885559082,6.78000020980835,2539600.0,,,,,
2024-10-01,6.75,6.90500020980835,6.679999828338623,6.800000190734863,2473800.0,,,,,
2024-10-02,6.75,6.900000095367432,6.53000020980835,6.699999809265137,2618800.0,,,,,
2024-10-03,6.46999979019165,6.699999809265137,6.400000095367432,6.630000114440918,2560000.0,,,,,
2024-10-04,6.699999809265137,6.78000020980835,6.489999771118164,6.5,2602900.0,,,,,
2024-10-07,6.670000076293945,6.769999980926514,6.559999942779541,6.679999828338623,1738500.0,,,,,
2024-10-08,6.449999809265137,6.744999885559082,6.340000152587891,6.610000133514404,2142800.0,,,,,
2024-10-09,6.28000020980835,6.449999809265137,6.28000020980835,6.449999809265137,1404600.0,,,,,
2024-10-10,6.059999942779541,6.263000011444092,5.989999771118164,6.25,1540300.0,,,,,
2024-10-11,6.420000076293945,6.440000057220459,5.960000038146973,6.019999980926514,2349000.0,,,,,
2024-10-14,6.659999847412109,6.659999847412109,6.28000020980835,6.429999828338623,1705600.0,,,,,
2024-10-15,6.590000152587891,6.735000133514404,6.489999771118164,6.599999904632568,1436000.0,,,,,
2024-10-16,6.650000095367432,6.764999866485596,6.579999923706055,6.730000019073486,1577900.0,,,,,
2024-10-17,6.630000114440918,6.695000171661377,6.564000129699707,6.630000114440918,1600500.0,,,,,
2024-10-18,6.539999961853027,6.724999904632568,6.519999980926514,6.690000057220459,3132500.0,,,,,
2024-10-21,6.369999885559082,6.53000020980835,6.349999904632568,6.53000020980835,1724400.0,,,,,
2024-10-22,6.179999828338623,6.369999885559082,6.11299991607666,6.349999904632568,1377000.0,,,,,
2024-10-23,6.110000133514404,6.139999866485596,5.949999809265137,6.110000133514404,1203400.0,,,,,
2024-10-24,6.21999979019165,6.269999980926514,6.079999923706055,6.110000133514404,1284700.0,,,,,
2024-10-25,6.190000057220459,6.309999942779541,6.039999961853027,6.269999980926514,1335600.0,,,,,
2024-10-28,6.349999904632568,6.659999847412109,6.260000228881836,6.329999923706055,1501300.0,,,,,
2024-10-29,6.360000133514404,6.539999961853027,6.224999904632568,6.300000190734863,1369500.0,,,,,
2024-10-30,6.409999847412109,6.570000171661377,6.289999961853027,6.309999942779541,1408800.0,,,,,
2024-10-31,6.25,6.429999828338623,6.199999809265137,6.420000076293945,1152200.0,,,,,
2024-11-01,6.25,6.394999980926514,6.199999809265137,6.329999923706055,1579900.0,,,,,
2024-11-04,6.210000038146973,6.340000152587891,6.125,6.190000057220459,1480300.0,,,,,
2024-11-05,6.320000171661377,6.340000152587891,6.019999980926514,6.159999847412109,3036900.0,,,,,
2024-11-06,6.409999847412109,6.579999923706055,6.179999828338623,6.5,3857500.0,,,,,
2024-11-07,6.670000076293945,6.71999979019165,6.460000038146973,6.460000038146973,4569800.0,,,,,
2024-11-08,4.78000020980835,5.03000020980835,4.420000076293945,5.010000228881836,15999100.0,,,,,
2024-11-11,4.75,5.010000228881836,4.670000076293945,4.809999942779541,5452200.0,,,,,
2024-11-12,4.710000038146973,4.864999771118164,4.650000095367432,4.670000076293945,3822700.0,,,,,
2024-11-13,5.059999942779541,5.099999904632568,4.75,4.760000228881836,5006500.0,,,,,
2024-11-14,5.010000228881836,5.135000228881836,4.949999809265137,5.070000171661377,2854200.0,,,,,
2024-11-15,4.920000076293945,5.079999923706055,4.909999847412109,5.070000171661377,2530800.0,,,,,
2024-11-18,4.980000019073486,5.09499979019165,4.890999794006348,4.920000076293945,3283700.0,,,,,
2024-11-19,4.949999809265137,5.039999961853027,4.875,4.900000095367432,3559700.0,,,,,
2024-11-20,4.670000076293945,4.949999809265137,4.635000228881836,4.909999847412109,4767100.0,,,,,
2024-11-21,4.710000038146973,4.824999809265137,4.610000133514404,4.650000095367432,3125200.0,,,,,
2024-11-22,4.71999979019165,4.860000133514404,4.679999828338623,4.760000228881836,3191900.0,,,,,
2024-11-25,4.980000019073486,5.070000171661377,4.78000020980835,4.78000020980835,3840600.0,,,,,
2024-11-26,4.980000019073486,5.025000095367432,4.889999866485596,4.909999847412109,3237300.0,,,,,
2024-11-27,5.139999866485596,5.179999828338623,4.954999923706055,5.059999942779541,2703000.0,,,,,
2024-11-29,5.190000057220459,5.190000057220459,5.050000190734863,5.170000076293945,2496800.0,,,,,
2024-12-02,5.409999847412109,5.489999771118164,5.099999904632568,5.170000076293945,2895600.0,,,,,
2024-12-03,5.190000057220459,5.460000038146973,5.190000057220459,5.400000095367432,2188100.0,,,,,
2024-12-04,5.199999809265137,5.300000190734863,5.119999885559082,5.210000038146973,1798700.0,,,,,
2024-12-05,5.119999885559082,5.230000019073486,4.985000133514404,5.199999809265137,1779800.0,,,,,
2024-12-06,5.090000152587891,5.340000152587891,5.079999923706055,5.199999809265137,1553400.0,,,,,
2024-12-09,5.230000019073486,5.394999980926514,5.099999904632568,5.099999904632568,1819600.0,,,,,
2024-12-10,5.130000114440918,5.260000228881836,5.03000020980835,5.119999885559082,1809000.0,,,,,
2024-12-11,6.239999771118164,6.34499979019165,5.710000038146973,5.760000228881836,7056300.0,,,,,
2024-12-12,6.0,6.260000228881836,5.804999828338623,6.199999809265137,4111900.0,,,,,
2024-12-13,6.050000190734863,6.074999809265137,5.804999828338623,5.989999771118164,2221200.0,,,,,
2024-12-16,6.019999980926514,6.230000019073486,5.940000057220459,6.059999942779541,2667400.0,,,,,
2024-12-17,5.909999847412109,6.130000114440918,5.78000020980835,5.989999771118164,4515200.0,,,,,
2024-12-18,5.670000076293945,5.96999979019165,5.519999980926514,5.920000076293945,4458400.0,,,,,
2024-12-19,5.590000152587891,5.78000020980835,5.465000152587891,5.730000019073486,3123900.0,,,,,
2024-12-20,5.75,5.820000171661377,5.5,5.519999980926514,3077100.0,,,,,
2024-12-23,5.920000076293945,6.039999961853027,5.735000133514404,5.75,2143800.0,,,,,
2024-12-24,5.619999885559082,5.909999847412109,5.565000057220459,5.909999847412109,1221700.0,,,,,
2024-12-26,6.0,6.090000152587891,5.590000152587891,5.590000152587891,2307700.0,,,,,
2024-12-27,6.010000228881836,6.085000038146973,5.925000190734863,6.0,2440900.0,,,,,
2024-12-30,6.25,6.340000152587891,5.900000095367432,5.96999979019165,2278600.0,,,,,
2024-12-31,6.190000057220459,6.320000171661377,6.190000057220459,6.289999961853027,1721400.0,,,,,
2025-01-02,5.889999866485596,6.230000019073486,5.829999923706055,6.230000019073486,2248000.0,,,,,
2025-01-03,5.909999847412109,6.050000190734863,5.815000057220459,5.949999809265137,1572900.0,,,,,
2025-01-06,5.940000057220459,6.019999980926514,5.84499979019165,5.980000019073486,1702600.0,,,,,
2025-01-07,5.940000057220459,6.119999885559082,5.840000152587891,6.019999980926514,1802100.0,,,,,
2025-01-08,6.079999923706055,6.085000038146973,5.860000133514404,5.880000114440918,3024900.0,,,,,
2025-01-10,5.980000019073486,6.065000057220459,5.724999904632568,5.949999809265137,3226000.0,,,,,
2025-01-13,5.960000038146973,6.0,5.775000095367432,5.949999809265137,2557400.0,,,,,
2025-01-14,5.78000020980835,6.070000171661377,5.760000228881836,6.0,1598400.0,,,,,
2025-01-15,6.139999866485596,6.139999866485596,5.909999847412109,5.929999828338623,1609400.0,,,,,
2025-01-16,6.119999885559082,6.170000076293945,5.940000057220459,6.150000095367432,1438500.0,,,,,
2025-01-17,5.940000057220459,6.059999942779541,5.860000133514404,6.050000190734863,1776300.0,,,,,
2025-01-21,6.010000228881836,6.230000019073486,5.960000038146973,6.03000020980835,1947600.0,,,,,
2025-01-22,6.179999828338623,6.264999866485596,5.960000038146973,6.0,1393000.0,,,,,
2025-01-23,6.019999980926514,6.169000148773193,5.84499979019165,6.150000095367432,2650600.0,,,,,
2025-01-24,5.809999942779541,6.059999942779541,5.744999885559082,6.050000190734863,2287100.0,,,,,
2025-01-27,5.71999979019165,5.90500020980835,5.639999866485596,5.78000020980835,2539700.0,,,,,
2025-01-28,5.800000190734863,5.860000133514404,5.690999984741211,5.75,1567900.0,,,,,
2025-01-29,5.670000076293945,5.804999828338623,5.599999904632568,5.789999961853027,1450300.0,,,,,
2025-01-30,5.699999809265137,5.761000156402588,5.644999980926514,5.75,1077000.0,,,,,
2025-01-31,5.690000057220459,5.889999866485596,5.639999866485596,5.690000057220459,1742800.0,,,,,
2025-02-03,5.440000057220459,5.699999809265137,5.420000076293945,5.510000228881836,1596300.0,,,,,
2025-02-04,5.519999980926514,5.619999885559082,5.454999923706055,5.460000038146973,1661100.0,,,,,
2025-02-05,5.53000020980835,5.614999771118164,5.46999979019165,5.519999980926514,884300.0,,,,,
2025-02-06,5.449999809265137,5.650000095367432,5.380000114440918,5.610000133514404,1109800.0,,,,,
2025-02-07,5.320000171661377,5.485000133514404,5.289999961853027,5.420000076293945,1230100.0,,,,,
2025-02-10,5.21999979019165,5.369999885559082,5.199999809265137,5.340000152587891,873200.0,,,,,
2025-02-11,5.130000114440918,5.235000133514404,5.085000038146973,5.159999847412109,1165500.0,,,,,
2025-02-12,5.199999809265137,5.224999904632568,5.03000020980835,5.039999961853027,1211500.0,,,,,
2025-02-13,5.400000095367432,5.420000076293945,5.179999828338623,5.230000019073486,1698700.0,,,,,
2025-02-14,5.5,5.565000057220459,5.409999847412109,5.409999847412109,1105400.0,,,,,
2025-02-18,5.5,5.599999904632568,5.429999828338623,5.539999961853027,1699000.0,,,,,
2025-02-19,5.400000095367432,5.420000076293945,5.159999847412109,5.400000095367432,1922800.0,,,,,
2025-02-20,5.269999980926514,5.5,5.190000057220459,5.420000076293945,2237300.0,,,,,
2025-02-21,5.46999979019165,5.514999866485596,5.199999809265137,5.389999866485596,2161900.0,,,,,
2025-02-24,5.429999828338623,5.599999904632568,5.335000038146973,5.519999980926514,2204300.0,,,,,
2025-02-25,5.510000228881836,5.534999847412109,5.230000019073486,5.489999771118164,2391400.0,,,,,
2025-02-26,5.699999809265137,5.710000038146973,5.519999980926514,5.579999923706055,1714100.0,,,,,
2025-02-27,5.579999923706055,5.619999885559082,5.389999866485596,5.610000133514404,3948500.0,,,,,
2025-02-28,4.570000171661377,5.639999866485596,4.53000020980835,5.5,7877100.0,,,,,
2025-03-03,4.610000133514404,4.769999980926514,4.554999828338623,4.659999847412109,3763100.0,,,,,
2025-03-04,4.789999961853027,4.920000076293945,4.579999923706055,4.619999885559082,4253200.0,,,,,
2025-03-05,4.840000152587891,4.900000095367432,4.659999847412109,4.769999980926514,2647400.0,,,,,
2025-03-06,4.869999885559082,4.929999828338623,4.735000133514404,4.800000190734863,2290700.0,,,,,
2025-03-07,4.809999942779541,4.920000076293945,4.650000095367432,4.849999904632568,2357400.0,,,,,
2025-03-10,4.75,4.900000095367432,4.735000133514404,4.78000020980835,2274600.0,,,,,
2025-03-11,4.699999809265137,4.820000171661377,4.559999942779541,4.820000171661377,2045200.0,,,,,
2025-03-12,4.650000095367432,4.769999980926514,4.534999847412109,4.75,1598400.0,,,,,
2025-03-13,4.570000171661377,4.739999771118164,4.559999942779541,4.630000114440918,1909600.0,,,,,
2025-03-14,4.630000114440918,4.699999809265137,4.599999904632568,4.659999847412109,1583300.0,,,,,
2025-03-17,4.510000228881836,4.739999771118164,4.489999771118164,4.659999847412109,1731600.0,,,,,
2025-03-18,4.630000114440918,4.695000171661377,4.440000057220459,4.480000019073486,1858400.0,,,,,
2025-03-19,4.519999980926514,4.664999961853027,4.46999979019165,4.610000133514404,1506100.0,,,,,
2025-03-20,4.420000076293945,4.510000228881836,4.360000133514404,4.46999979019165,1603200.0,,,,,
2025-03-21,4.329999923706055,4.369999885559082,4.179999828338623,4.369999885559082,4032000.0,,,,,
2025-03-24,4.840000152587891,4.860000133514404,4.369999885559082,4.400000095367432,3952400.0,,,,,
2025-03-25,4.679999828338623,4.755000114440918,4.625,4.710000038146973,2191600.0,,,,,
2025-03-26,4.829999923706055,4.864999771118164,4.519999980926514,4.670000076293945,2738800.0,,,,,
2025-03-27,4.860000133514404,5.008999824523926,4.710000038146973,4.78000020980835,2048800.0,,,,,
2025-03-28,4.699999809265137,4.885000228881836,4.650000095367432,4.820000171661377,1717100.0,,,,,
2025-03-31,4.590000152587891,4.679999828338623,4.53000020980835,4.639999866485596,1458800.0,,,,,
2025-04-01,4.510000228881836,4.635000228881836,4.465000152587891,4.599999904632568,1821500.0,,,,,
2025-04-02,4.650000095367432,4.730000019073486,4.429999828338623,4.429999828338623,2342900.0,,,,,
2025-04-03,3.930000066757202,4.447000026702881,3.8350000381469727,4.420000076293945,4758000.0,,,,,
2025-04-04,3.9700000286102295,4.119999885559082,3.660000085830689,3.660000085830689,2479800.0,,,,,
2025-04-07,3.819999933242798,4.110000133514404,3.670000076293945,3.829999923706055,2026300.0,,,,,
2025-04-08,3.619999885559082,4.03000020980835,3.565000057220459,3.910000085830689,1844000.0,,,,,
2025-04-09,4.039999961853027,4.15500020980835,3.569999933242798,3.569999933242798,2896200.0,,,,,
2025-04-10,3.9800000190734863,3.9800000190734863,3.815000057220459,3.920000076293945,1747700.0,,,,,
2025-04-11,4.260000228881836,4.289999961853027,3.920000076293945,3.940000057220459,1828900.0,,,,,
2025-04-14,4.260000228881836,4.340000152587891,4.15500020980835,4.340000152587891,1037100.0,,,,,
2025-04-15,4.269999980926514,4.394999980926514,4.235000133514404,4.239999771118164,1041700.0,,,,,
2025-04-16,4.079999923706055,4.309999942779541,4.005000114440918,4.269999980926514,850900.0,,,,,
2025-04-17,3.9600000381469727,4.130000114440918,3.930000066757202,4.050000190734863,1038400.0,,,,,
2025-04-21,3.809999942779541,3.9700000286102295,3.799999952316284,3.930000066757202,1382700.0,,,,,
2025-04-22,3.880000114440918,3.950000047683716,3.765000104904175,3.839999914169312,1274700.0,,,,,
2025-04-23,4.010000228881836,4.260000228881836,3.9800000190734863,4.019999980926514,1573700.0,,,,,
2025-04-24,4.110000133514404,4.110000133514404,3.974999904632568,4.050000190734863,768100.0,,,,,
2025-04-25,4.039999961853027,4.070000171661377,3.869999885559082,4.03000020980835,1758000.0,,,,,
2025-04-28,3.9800000190734863,4.079999923706055,3.910000085830689,4.050000190734863,1035500.0,,,,,
2025-04-29,3.990000009536743,4.010000228881836,3.930000066757202,3.930000066757202,860900.0,,,,,
2025-04-30,4.03000020980835,4.070000171661377,3.819999933242798,3.920000076293945,1596300.0,,,,,
2025-05-01,4.03000020980835,4.114999771118164,3.974999904632568,4.050000190734863,1034200.0,,,,,
2025-05-02,4.519999980926514,4.534999847412109,4.050000190734863,4.099999904632568,2213900.0,,,,,
2025-05-05,4.510000228881836,4.574999809265137,4.449999809265137,4.480000019073486,1664800.0,,,,,
2025-05-06,4.739999771118164,4.835000038146973,4.40500020980835,4.460000038146973,2444200.0,,,,,
2025-05-07,4.889999866485596,4.920000076293945,4.690000057220459,4.730000019073486,2006000.0,,,,,
2025-05-08,5.050000190734863,5.090000152587891,4.855000019073486,4.96999979019165,3368800.0,,,,,
2025-05-09,4.920000076293945,5.130000114440918,4.639999866485596,5.110000133514404,3363600.0,,,,,
2025-05-12,4.599999904632568,5.215000152587891,4.480000019073486,5.099999904632568,3519500.0,,,,,
2025-05-13,4.599999904632568,4.840000152587891,4.550000190734863,4.65500020980835,3201300.0,,,,,
2025-05-14,4.619999885559082,4.769999980926514,4.579999923706055,4.619999885559082,2982200.0,,,,,
2025-05-15,4.639999866485596,4.71999979019165,4.5,4.619999885559082,2362500.0,,,,,
2025-05-16,4.679999828338623,4.739999771118164,4.639999866485596,4.650000095367432,1345600.0,,,,,
2025-05-19,4.559999942779541,4.585000038146973,4.489999771118164,4.570000171661377,1266900.0,,,,,
2025-05-20,4.559999942779541,4.630000114440918,4.449999809265137,4.559999942779541,2299100.0,,,,,
2025-05-21,4.449999809265137,4.65500020980835,4.429999828338623,4.489999771118164,1181800.0,,,,,
2025-05-22,4.519999980926514,4.534999847412109,4.355000019073486,4.400000095367432,1154400.0,,,,,
2025-05-23,4.400000095367432,4.465000152587891,4.360000133514404,4.400000095367432,1221000.0,,,,,
2025-05-27,4.440000057220459,4.454999923706055,4.369999885559082,4.429999828338623,1717300.0,,,,,
2025-05-28,4.320000171661377,4.429999828338623,4.300000190734863,4.420000076293945,1576800.0,,,,,
2025-05-29,4.380000114440918,4.425000190734863,4.300000190734863,4.329999923706055,1550000.0,,,,,
2025-05-30,4.349999904632568,4.449999809265137,4.300000190734863,4.349999904632568,1609200.0,,,,,
2025-06-02,4.349999904632568,4.394999980926514,4.25,4.329999923706055,1385700.0,,,,,
2025-06-03,4.610000133514404,4.619999885559082,4.269999980926514,4.329999923706055,1645700.0,,,,,
2025-06-04,5.099999904632568,5.110000133514404,4.585000038146973,4.630000114440918,2585000.0,,,,,
2025-06-05,5.090000152587891,5.159999847412109,5.019999980926514,5.119999885559082,1704700.0,,,,,
2025-06-06,5.090000152587891,5.150000095367432,5.050000190734863,5.090000152587891,1203700.0,,,,,
2025-06-09,5.159999847412109,5.21999979019165,4.980000019073486,5.130000114440918,1460800.0,,,,,
2025-06-10,5.199999809265137,5.335000038146973,5.150000095367432,5.190000057220459,1810800.0,,,,,
2025-06-11,5.199999809265137,5.335000038146973,5.195000171661377,5.260000228881836,1493200.0,,,,,
2025-06-12,5.210000038146973,5.269999980926514,5.130000114440918,5.139999866485596,1580200.0,,,,,
2025-06-13,5.03000020980835,5.179999828338623,4.980000019073486,5.099999904632568,1711300.0,,,,,
2025-06-16,5.329999923706055,5.360000133514404,5.080999851226807,5.159999847412109,1661700.0,,,,,
2025-06-17,5.239999771118164,5.369999885559082,5.190000057220459,5.239999771118164,2242500.0,,,,,
2025-06-18,5.25,5.389999866485596,5.190000057220459,5.260000228881836,2466800.0,,,,,
2025-06-20,5.25,5.440000057220459,5.21999979019165,5.320000171661377,3165400.0,,,,,
2025-06-23,5.329999923706055,5.375,5.150000095367432,5.190000057220459,2711200.0,,,,,
2025-06-24,5.710000038146973,5.739999771118164,5.335000038146973,5.389999866485596,3124300.0,,,,,
2025-06-25,5.659999847412109,5.869999885559082,5.590000152587891,5.75,2540600.0,,,,,
2025-06-26,5.820000171661377,5.840000152587891,5.46999979019165,5.679999828338623,1989300.0,,,,,
2025-06-27,5.889999866485596,5.920000076293945,5.71999979019165,5.849999904632568,10483400.0,,,,,
2025-06-30,5.639999866485596,5.96999979019165,5.639999866485596,5.900000095367432,1945200.0,,,,,
2025-07-01,5.650000095367432,5.78000020980835,5.579999923706055,5.659999847412109,1559400.0,,,,,
2025-07-02,5.909999847412109,5.960000038146973,5.599999904632568,5.619999885559082,1808000.0,,,,,
2025-07-03,5.849999904632568,5.945000171661377,5.800000190734863,5.860000133514404,841700.0,,,,,
2025-07-07,5.78000020980835,5.934999942779541,5.76200008392334,5.820000171661377,1369000.0,,,,,
2025-07-08,5.820000171661377,5.925000190734863,5.789999961853027,5.820000171661377,1244600.0,,,,,
2025-07-09,5.840000152587891,5.974999904632568,5.78000020980835,5.869999885559082,1556700.0,,,,,
2025-07-10,6.159999847412109,6.204999923706055,5.798999786376953,5.869999885559082,2202400.0,,,,,
2025-07-11,6.0,6.230000019073486,5.980000019073486,6.099999904632568,2143200.0,,,,,
2025-07-14,6.019999980926514,6.179999828338623,5.929999828338623,5.960000038146973,1788900.0,,,,,
2025-07-15,5.869999885559082,6.099999904632568,5.84499979019165,6.099999904632568,1100000.0,,,,,
2025-07-16,5.860000133514404,5.909999847412109,5.664000034332275,5.880000114440918,2108200.0,,,,,
