Date,Close,High,Low,Open,Volume,"('Close', 'BROS')","('High', 'BROS')","('Low', 'BROS')","('Open', 'BROS')","('Volume', 'BROS')"
2024-08-20,30.76000022888184,31.600000381469727,30.36000061035156,31.309999465942383,3428900.0,,,,,
2024-08-21,31.770000457763672,31.80500030517578,30.520000457763672,30.920000076293945,3108000.0,,,,,
2024-08-22,31.32999992370605,31.96999931335449,31.15999984741211,31.82999992370605,1720200.0,,,,,
2024-08-23,31.670000076293945,32.0,31.09000015258789,31.420000076293945,3198200.0,,,,,
2024-08-26,31.540000915527344,32.130001068115234,31.3799991607666,31.440000534057617,2974400.0,,,,,
2024-08-27,31.780000686645508,32.18000030517578,31.160999298095703,31.299999237060547,2169500.0,,,,,
2024-08-28,31.21999931335449,31.88999938964844,30.780000686645508,31.670000076293945,3230300.0,,,,,
2024-08-29,30.32999992370605,31.39900016784668,30.299999237060547,31.170000076293945,3225700.0,,,,,
2024-08-30,31.0,31.09000015258789,30.325000762939453,30.459999084472656,2218900.0,,,,,
2024-09-03,30.81999969482422,31.690000534057617,30.57999992370605,31.09000015258789,3178100.0,,,,,
2024-09-04,31.350000381469727,31.68000030517578,30.450000762939453,30.6200008392334,2114800.0,,,,,
2024-09-05,31.770000457763672,32.040000915527344,31.25,31.25,1777000.0,,,,,
2024-09-06,31.809999465942383,32.08000183105469,31.420000076293945,31.850000381469727,3184300.0,,,,,
2024-09-09,32.36000061035156,32.625,32.02000045776367,32.060001373291016,2670700.0,,,,,
2024-09-10,32.220001220703125,32.599998474121094,31.899999618530277,32.36000061035156,1770500.0,,,,,
2024-09-11,32.91999816894531,32.95000076293945,32.07500076293945,32.380001068115234,3253000.0,,,,,
2024-09-12,33.97999954223633,34.02000045776367,32.880001068115234,33.0,2191400.0,,,,,
2024-09-13,34.0099983215332,34.459999084472656,33.869998931884766,34.20000076293945,3646300.0,,,,,
2024-09-16,33.95000076293945,34.599998474121094,33.77000045776367,34.060001373291016,2458200.0,,,,,
2024-09-17,34.689998626708984,34.869998931884766,34.150001525878906,34.25,2269500.0,,,,,
2024-09-18,34.54999923706055,34.9900016784668,34.08000183105469,34.7599983215332,2777000.0,,,,,
2024-09-19,34.84000015258789,35.5099983215332,34.689998626708984,35.25,3391200.0,,,,,
2024-09-20,34.91999816894531,35.040000915527344,34.43000030517578,34.59000015258789,6537500.0,,,,,
2024-09-23,34.619998931884766,35.15999984741211,34.279998779296875,35.099998474121094,2203000.0,,,,,
2024-09-24,33.959999084472656,34.76499938964844,33.95000076293945,34.470001220703125,4616200.0,,,,,
2024-09-25,32.70000076293945,34.30500030517578,32.66999816894531,34.0099983215332,3672100.0,,,,,
2024-09-26,32.66999816894531,33.220001220703125,32.560001373291016,32.959999084472656,1817100.0,,,,,
2024-09-27,32.459999084472656,33.45000076293945,32.32500076293945,32.900001525878906,2291300.0,,,,,
2024-09-30,32.029998779296875,32.75,31.600000381469727,32.34000015258789,3466100.0,,,,,
2024-10-01,32.15999984741211,32.779998779296875,31.770000457763672,32.02000045776367,1948900.0,,,,,
2024-10-02,32.29999923706055,32.310001373291016,31.479999542236328,31.989999771118164,2159000.0,,,,,
2024-10-03,31.6200008392334,32.40999984741211,31.38999938964844,32.29999923706055,2025400.0,,,,,
2024-10-04,32.529998779296875,32.59400177001953,31.51000022888184,32.25,2494600.0,,,,,
2024-10-07,31.6299991607666,32.31999969482422,31.26000022888184,32.29999923706055,1878700.0,,,,,
2024-10-08,31.770000457763672,32.025001525878906,31.31999969482422,31.420000076293945,1279300.0,,,,,
2024-10-09,31.11000061035156,31.790000915527344,30.959999084472656,31.790000915527344,2820100.0,,,,,
2024-10-10,30.71999931335449,30.979999542236328,30.489999771118164,30.93000030517578,1870800.0,,,,,
2024-10-11,32.349998474121094,32.61000061035156,30.790000915527344,30.950000762939453,2762900.0,,,,,
2024-10-14,34.2400016784668,34.2400016784668,32.459999084472656,32.720001220703125,3078600.0,,,,,
2024-10-15,34.20000076293945,34.3849983215332,33.630001068115234,34.220001220703125,1354800.0,,,,,
2024-10-16,34.86000061035156,34.97999954223633,34.0,34.38999938964844,2340400.0,,,,,
2024-10-17,34.70000076293945,35.20000076293945,34.529998779296875,34.88999938964844,1635100.0,,,,,
2024-10-18,35.02000045776367,35.20000076293945,34.68000030517578,34.88999938964844,1679700.0,,,,,
2024-10-21,35.119998931884766,35.43000030517578,34.70000076293945,35.2599983215332,1688800.0,,,,,
2024-10-22,34.75,35.15999984741211,34.529998779296875,35.06999969482422,2001700.0,,,,,
2024-10-23,34.7599983215332,35.040000915527344,34.32099914550781,34.5,1050800.0,,,,,
2024-10-24,35.400001525878906,35.95000076293945,34.970001220703125,34.970001220703125,1890100.0,,,,,
2024-10-25,35.529998779296875,35.970001220703125,35.25,35.79999923706055,1782100.0,,,,,
2024-10-28,35.900001525878906,36.16999816894531,35.63999938964844,35.900001525878906,1347700.0,,,,,
2024-10-29,35.099998474121094,35.7400016784668,35.08000183105469,35.7400016784668,1779300.0,,,,,
2024-10-30,33.08000183105469,34.86000061035156,33.060001373291016,34.540000915527344,4009100.0,,,,,
2024-10-31,33.119998931884766,33.59000015258789,32.80899810791016,33.0,2082900.0,,,,,
2024-11-01,33.400001525878906,33.779998779296875,32.91400146484375,33.310001373291016,2273500.0,,,,,
2024-11-04,33.0,34.220001220703125,32.790000915527344,33.099998474121094,2440700.0,,,,,
2024-11-05,33.630001068115234,33.720001220703125,32.68000030517578,32.93000030517578,2622900.0,,,,,
2024-11-06,34.939998626708984,35.400001525878906,33.79999923706055,34.5,5989200.0,,,,,
2024-11-07,44.77000045776367,50.2400016784668,43.5,43.64799880981445,20545600.0,,,,,
2024-11-08,47.18000030517578,47.380001068115234,43.619998931884766,44.02999877929688,6644800.0,,,,,
2024-11-11,48.43999862670898,48.95000076293945,46.5099983215332,47.970001220703125,5930400.0,,,,,
2024-11-12,48.77999877929688,49.5,47.810001373291016,47.810001373291016,3874500.0,,,,,
2024-11-13,47.45000076293945,49.36399841308594,47.40999984741211,49.0099983215332,2568000.0,,,,,
2024-11-14,46.900001525878906,47.70000076293945,46.34199905395508,47.0,2303900.0,,,,,
2024-11-15,46.61000061035156,46.81999969482422,45.9900016784668,46.09000015258789,3322600.0,,,,,
2024-11-18,47.720001220703125,49.0099983215332,46.52999877929688,46.61000061035156,3870700.0,,,,,
2024-11-19,49.810001373291016,49.84999847412109,47.20000076293945,47.34000015258789,3767800.0,,,,,
2024-11-20,52.619998931884766,52.97999954223633,49.58000183105469,50.0,4839100.0,,,,,
2024-11-21,52.06999969482422,52.880001068115234,51.18999862670898,51.400001525878906,2560600.0,,,,,
2024-11-22,51.20000076293945,52.150001525878906,50.75,51.790000915527344,2796500.0,,,,,
2024-11-25,51.90999984741211,52.43999862670898,51.459999084472656,51.81499862670898,2842000.0,,,,,
2024-11-26,52.970001220703125,53.290000915527344,51.79999923706055,51.93999862670898,1599500.0,,,,,
2024-11-27,53.150001525878906,53.15999984741211,52.040000915527344,52.5099983215332,1647300.0,,,,,
2024-11-29,53.72999954223633,54.59000015258789,53.65999984741211,53.86000061035156,1223400.0,,,,,
2024-12-02,54.5,54.93999862670898,53.59999847412109,53.66999816894531,1791200.0,,,,,
2024-12-03,54.38999938964844,55.09999847412109,53.31999969482422,54.04999923706055,2359800.0,,,,,
2024-12-04,54.220001220703125,55.790000915527344,54.06999969482422,55.25,1914100.0,,,,,
2024-12-05,53.97999954223633,54.709999084472656,53.72999954223633,54.08000183105469,1658500.0,,,,,
2024-12-06,55.13999938964844,56.09999847412109,54.60900115966797,55.29999923706055,2402900.0,,,,,
2024-12-09,53.25,55.22999954223633,52.09999847412109,55.040000915527344,2423500.0,,,,,
2024-12-10,51.97999954223633,53.650001525878906,51.720001220703125,53.40999984741211,1790900.0,,,,,
2024-12-11,52.900001525878906,52.91999816894531,51.84999847412109,52.41999816894531,1791600.0,,,,,
2024-12-12,52.52999877929688,53.55500030517578,52.33000183105469,52.95000076293945,2358600.0,,,,,
2024-12-13,52.060001373291016,53.119998931884766,51.130001068115234,52.790000915527344,1888200.0,,,,,
2024-12-16,53.970001220703125,53.970001220703125,52.290000915527344,52.290000915527344,2632100.0,,,,,
2024-12-17,52.959999084472656,54.67499923706055,52.45000076293945,53.88999938964844,2426600.0,,,,,
2024-12-18,51.27000045776367,54.34999847412109,50.709999084472656,53.290000915527344,2206800.0,,,,,
2024-12-19,52.31999969482422,53.400001525878906,52.130001068115234,52.2400016784668,2019300.0,,,,,
2024-12-20,54.060001373291016,54.54999923706055,51.527000427246094,51.63999938964844,2953200.0,,,,,
2024-12-23,52.959999084472656,53.93899917602539,51.75,53.560001373291016,1816600.0,,,,,
2024-12-24,54.810001373291016,55.2400016784668,52.65999984741211,52.9900016784668,1112200.0,,,,,
2024-12-26,55.81999969482422,55.86000061035156,53.75899887084961,54.5,1178700.0,,,,,
2024-12-27,53.36000061035156,55.560001373291016,53.0,55.40999984741211,2025600.0,,,,,
2024-12-30,52.54999923706055,53.11000061035156,51.70000076293945,52.25,1955100.0,,,,,
2024-12-31,52.380001068115234,53.37300109863281,51.91999816894531,52.9900016784668,1204800.0,,,,,
2025-01-02,56.310001373291016,56.40999984741211,52.5,52.79999923706055,3613000.0,,,,,
2025-01-03,56.34999847412109,58.09999847412109,56.02000045776367,56.81999969482422,2866000.0,,,,,
2025-01-06,57.77999877929688,58.95500183105469,57.20000076293945,58.209999084472656,3064100.0,,,,,
2025-01-07,57.52999877929688,59.18000030517578,56.15999984741211,58.84000015258789,2309600.0,,,,,
2025-01-08,56.20000076293945,57.70000076293945,55.39500045776367,57.2400016784668,2169000.0,,,,,
2025-01-10,57.209999084472656,57.63999938964844,54.790000915527344,55.79999923706055,2894500.0,,,,,
2025-01-13,55.77000045776367,57.459999084472656,54.869998931884766,56.27999877929688,3149800.0,,,,,
2025-01-14,59.08000183105469,59.9900016784668,56.5099983215332,56.54999923706055,4061300.0,,,,,
2025-01-15,58.88999938964844,60.56600189208984,58.310001373291016,60.0,3088900.0,,,,,
2025-01-16,60.470001220703125,61.09000015258789,58.7400016784668,59.220001220703125,2141200.0,,,,,
2025-01-17,59.70000076293945,61.33000183105469,59.470001220703125,60.4900016784668,2201900.0,,,,,
2025-01-21,60.040000915527344,61.09999847412109,59.33000183105469,60.400001525878906,1638900.0,,,,,
2025-01-22,60.209999084472656,60.22999954223633,58.77999877929688,60.15999984741211,1490100.0,,,,,
2025-01-23,60.90999984741211,60.98899841308594,58.970001220703125,60.11000061035156,1316000.0,,,,,
2025-01-24,60.20000076293945,60.880001068115234,59.970001220703125,60.59000015258789,1531800.0,,,,,
2025-01-27,59.34000015258789,60.15999984741211,57.77999877929688,58.77999877929688,1955800.0,,,,,
2025-01-28,59.59000015258789,60.84999847412109,59.08000183105469,59.709999084472656,1047600.0,,,,,
2025-01-29,61.86000061035156,62.2400016784668,59.90599822998047,60.20000076293945,2414200.0,,,,,
2025-01-30,63.220001220703125,63.97999954223633,61.44499969482422,61.72999954223633,2360800.0,,,,,
2025-01-31,62.52000045776367,63.70299911499024,62.18999862670898,63.470001220703125,1546500.0,,,,,
2025-02-03,63.31999969482422,63.959999084472656,60.060001373291016,60.34999847412109,1939300.0,,,,,
2025-02-04,64.62000274658203,64.91999816894531,63.34999847412109,63.630001068115234,1426900.0,,,,,
2025-02-05,65.69999694824219,65.7699966430664,64.33000183105469,64.8499984741211,2193500.0,,,,,
2025-02-06,67.75,67.77999877929688,65.4800033569336,65.7300033569336,2630000.0,,,,,
2025-02-07,66.77999877929688,68.47000122070312,66.58000183105469,67.75,2554200.0,,,,,
2025-02-10,66.58000183105469,67.70999908447266,66.19200134277344,67.0999984741211,3257200.0,,,,,
2025-02-11,64.19000244140625,66.11000061035156,63.91999816894531,65.69000244140625,4141900.0,,,,,
2025-02-12,64.70999908447266,64.9800033569336,62.11000061035156,63.16999816894531,5692500.0,,,,,
2025-02-13,83.54000091552734,86.41899871826172,80.16999816894531,84.55999755859375,13876800.0,,,,,
2025-02-14,81.97000122070312,84.90799713134766,81.23999786376953,83.9000015258789,4067400.0,,,,,
2025-02-18,85.37000274658203,86.87999725341797,82.41000366210938,82.41000366210938,4104600.0,,,,,
2025-02-19,84.98999786376953,86.37000274658203,84.3949966430664,85.36000061035156,2802900.0,,,,,
2025-02-20,82.02999877929688,86.08999633789062,81.48200225830078,85.19999694824219,3349000.0,,,,,
2025-02-21,76.0999984741211,83.05000305175781,75.23999786376953,82.97000122070312,5572000.0,,,,,
2025-02-24,75.30999755859375,76.4800033569336,71.78299713134766,75.95999908447266,5144400.0,,,,,
2025-02-25,73.13999938964844,75.30000305175781,72.1500015258789,75.11000061035156,2575000.0,,,,,
2025-02-26,75.4000015258789,77.29000091552734,73.75,73.98999786376953,2944600.0,,,,,
2025-02-27,76.55999755859375,79.18000030517578,74.55999755859375,76.80000305175781,2749700.0,,,,,
2025-02-28,79.16000366210938,79.22000122070312,75.0,75.05000305175781,2279200.0,,,,,
2025-03-03,76.33999633789062,80.62000274658203,75.4000015258789,79.45999908447266,3475800.0,,,,,
2025-03-04,72.36000061035156,75.03700256347656,69.80999755859375,74.7699966430664,4767200.0,,,,,
2025-03-05,70.58999633789062,72.7490005493164,69.7699966430664,72.55000305175781,3063400.0,,,,,
2025-03-06,64.77999877929688,69.68000030517578,64.5,68.54499816894531,3594800.0,,,,,
2025-03-07,63.86000061035156,65.63099670410156,59.880001068115234,64.68499755859375,4447600.0,,,,,
2025-03-10,58.40999984741211,61.68000030517578,57.36000061035156,61.59999847412109,5134900.0,,,,,
2025-03-11,60.16999816894531,61.32899856567383,57.79999923706055,58.43999862670898,2891900.0,,,,,
2025-03-12,62.310001373291016,63.880001068115234,61.33000183105469,62.9900016784668,3444800.0,,,,,
2025-03-13,59.61000061035156,62.220001220703125,57.84000015258789,62.18999862670898,3159800.0,,,,,
2025-03-14,62.47999954223633,62.52999877929688,60.3650016784668,60.81999969482422,1891500.0,,,,,
2025-03-17,61.93999862670898,63.16999816894531,60.59999847412109,61.20000076293945,2236600.0,,,,,
2025-03-18,63.0099983215332,63.369998931884766,60.130001068115234,60.935001373291016,2499000.0,,,,,
2025-03-19,66.29000091552734,67.1989974975586,62.77999877929688,63.0,5356200.0,,,,,
2025-03-20,65.48999786376953,67.48899841308594,64.38600158691406,65.30000305175781,4395400.0,,,,,
2025-03-21,65.43000030517578,65.69999694824219,62.01300048828125,63.86000061035156,2807100.0,,,,,
2025-03-24,70.44999694824219,71.25,68.76499938964844,69.55999755859375,4607500.0,,,,,
2025-03-25,69.88999938964844,70.96099853515625,68.5,70.68000030517578,3450100.0,,,,,
2025-03-26,68.7699966430664,72.72000122070312,68.19999694824219,71.5,3737700.0,,,,,
2025-03-27,65.01000213623047,70.47000122070312,64.5199966430664,68.2699966430664,5777500.0,,,,,
2025-03-28,62.52000045776367,64.80999755859375,60.150001525878906,64.58499908447266,6470700.0,,,,,
2025-03-31,61.7400016784668,62.58000183105469,58.119998931884766,60.0,4174100.0,,,,,
2025-04-01,61.34999847412109,62.2400016784668,58.88999938964844,61.68000030517578,3104800.0,,,,,
2025-04-02,62.650001525878906,63.6879997253418,59.73099899291992,60.47499847412109,2244500.0,,,,,
2025-04-03,56.900001525878906,58.71900177001953,56.16999816894531,58.06999969482422,4426400.0,,,,,
2025-04-04,51.369998931884766,54.5,48.5099983215332,54.27999877929688,5056200.0,,,,,
2025-04-07,53.08000183105469,56.4900016784668,47.2599983215332,48.275001525878906,4748700.0,,,,,
2025-04-08,52.59000015258789,57.209999084472656,51.6150016784668,55.84999847412109,3237000.0,,,,,
2025-04-09,60.400001525878906,62.16999816894531,51.25,52.09000015258789,5461800.0,,,,,
2025-04-10,56.9900016784668,58.22999954223633,54.84999847412109,57.95000076293945,3397300.0,,,,,
2025-04-11,57.61000061035156,57.72999954223633,55.36399841308594,56.650001525878906,2268000.0,,,,,
2025-04-14,58.38999938964844,59.93999862670898,56.67300033569336,59.72999954223633,1872300.0,,,,,
2025-04-15,57.88999938964844,59.7400016784668,57.57500076293945,58.380001068115234,1320200.0,,,,,
2025-04-16,57.75,58.4900016784668,56.25,57.040000915527344,2686300.0,,,,,
2025-04-17,58.27000045776367,58.720001220703125,57.26499938964844,57.400001525878906,1475000.0,,,,,
2025-04-21,57.02999877929688,58.119998931884766,55.41999816894531,57.15999984741211,1938800.0,,,,,
2025-04-22,58.68000030517578,59.448001861572266,57.25,58.150001525878906,2494600.0,,,,,
2025-04-23,61.11000061035156,62.790000915527344,60.29999923706055,61.18000030517578,1879800.0,,,,,
2025-04-24,61.5099983215332,61.91600036621094,60.560001373291016,61.18999862670898,1621800.0,,,,,
2025-04-25,63.369998931884766,63.5,61.15999984741211,61.76499938964844,1706600.0,,,,,
2025-04-28,61.52000045776367,64.27999877929688,60.5,63.9900016784668,2399800.0,,,,,
2025-04-29,60.97999954223633,61.76100158691406,59.59999847412109,61.36000061035156,2577100.0,,,,,
2025-04-30,59.7400016784668,59.93000030517578,56.650001525878906,58.880001068115234,2744700.0,,,,,
2025-05-01,59.959999084472656,60.790000915527344,59.04899978637695,60.380001068115234,2405900.0,,,,,
2025-05-02,61.09999847412109,61.959999084472656,60.2599983215332,60.869998931884766,2435200.0,,,,,
2025-05-05,60.36000061035156,61.63999938964844,60.310001373291016,60.83000183105469,2410700.0,,,,,
2025-05-06,59.59999847412109,60.060001373291016,58.2400016784668,59.5099983215332,2784900.0,,,,,
2025-05-07,59.220001220703125,60.83000183105469,58.86000061035156,59.75,4934200.0,,,,,
2025-05-08,64.44999694824219,65.13999938964844,58.20000076293945,59.0,7026200.0,,,,,
2025-05-09,63.43000030517578,65.04000091552734,62.59999847412109,64.55999755859375,3009300.0,,,,,
2025-05-12,69.86000061035156,70.0,66.23999786376953,66.36000061035156,3791700.0,,,,,
2025-05-13,70.2300033569336,70.80999755859375,68.7750015258789,69.9000015258789,4012100.0,,,,,
2025-05-14,71.91999816894531,71.94999694824219,70.05000305175781,70.66000366210938,2172800.0,,,,,
2025-05-15,71.62999725341797,71.98999786376953,70.11299896240234,70.87000274658203,1929600.0,,,,,
2025-05-16,73.72000122070312,73.93000030517578,70.6500015258789,71.31999969482422,5270800.0,,,,,
2025-05-19,71.91000366210938,73.26000213623047,71.24800109863281,71.41000366210938,3239100.0,,,,,
2025-05-20,67.45999908447266,71.55000305175781,67.13999938964844,71.25,5400600.0,,,,,
2025-05-21,64.9000015258789,67.25,64.80999755859375,66.29000091552734,4352300.0,,,,,
2025-05-22,68.45999908447266,68.58999633789062,64.61000061035156,64.79000091552734,4398300.0,,,,,
2025-05-23,67.88999938964844,69.19000244140625,66.5,66.51000213623047,2391400.0,,,,,
2025-05-27,70.1500015258789,70.94999694824219,68.5,69.58999633789062,2654700.0,,,,,
2025-05-28,70.69000244140625,71.19999694824219,69.83000183105469,70.38999938964844,1668600.0,,,,,
2025-05-29,69.7300033569336,71.5,69.31999969482422,71.37999725341797,1748900.0,,,,,
2025-05-30,72.19999694824219,72.66999816894531,69.4000015258789,70.12000274658203,2981600.0,,,,,
2025-06-02,71.76000213623047,72.05999755859375,68.69999694824219,71.97000122070312,3143000.0,,,,,
2025-06-03,70.80000305175781,73.5,70.4800033569336,72.30000305175781,2426500.0,,,,,
2025-06-04,72.33000183105469,72.94999694824219,70.66999816894531,71.0199966430664,1565800.0,,,,,
2025-06-05,73.0199966430664,77.87999725341797,71.7699966430664,73.13999938964844,6603600.0,,,,,
2025-06-06,73.08000183105469,74.66000366210938,71.25,74.1500015258789,3310600.0,,,,,
2025-06-09,73.37999725341797,74.62999725341797,72.2699966430664,73.61000061035156,2575300.0,,,,,
2025-06-10,70.29000091552734,73.9000015258789,69.69999694824219,73.0999984741211,3199200.0,,,,,
2025-06-11,71.47000122070312,72.19999694824219,70.76000213623047,71.52999877929688,1776300.0,,,,,
2025-06-12,71.4000015258789,71.9800033569336,70.37999725341797,71.12999725341797,2022600.0,,,,,
2025-06-13,68.13999938964844,69.7300033569336,65.75,69.5199966430664,4160700.0,,,,,
2025-06-16,70.80999755859375,71.37999725341797,68.91999816894531,68.91999816894531,2355600.0,,,,,
2025-06-17,68.94000244140625,70.98999786376953,68.5,70.0,2488800.0,,,,,
2025-06-18,69.83000183105469,70.52999877929688,68.2750015258789,68.9000015258789,1584100.0,,,,,
2025-06-20,67.61000061035156,70.39099884033203,67.5199966430664,70.1500015258789,3682700.0,,,,,
2025-06-23,69.2699966430664,69.43000030517578,65.5999984741211,67.0,3222400.0,,,,,
2025-06-24,70.38999938964844,70.9000015258789,69.38999938964844,70.2699966430664,1968700.0,,,,,
2025-06-25,68.55000305175781,71.12000274658203,68.44999694824219,70.5999984741211,2378600.0,,,,,
2025-06-26,67.45999908447266,68.89800262451172,66.0199966430664,68.80000305175781,2858900.0,,,,,
2025-06-27,69.33999633789062,70.12999725341797,66.73999786376953,67.55000305175781,5253500.0,,,,,
2025-06-30,68.37000274658203,71.0,68.02999877929688,70.81999969482422,2079500.0,,,,,
2025-07-01,67.0999984741211,69.08000183105469,66.91999816894531,68.5999984741211,2613300.0,,,,,
2025-07-02,66.05000305175781,67.0,64.5999984741211,66.98999786376953,2414300.0,,,,,
2025-07-03,67.22000122070312,67.41999816894531,65.62999725341797,66.0,1485500.0,,,,,
2025-07-07,66.47000122070312,66.51000213623047,64.9000015258789,66.51000213623047,2980700.0,,,,,
2025-07-08,66.08999633789062,66.86000061035156,65.44999694824219,66.23999786376953,1719900.0,,,,,
2025-07-09,66.31999969482422,66.9800033569336,65.52999877929688,66.38999938964844,1346000.0,,,,,
2025-07-10,63.709999084472656,66.98999786376953,63.70000076293945,66.98999786376953,3074800.0,,,,,
2025-07-11,63.33000183105469,64.3499984741211,62.86000061035156,63.7599983215332,2128000.0,,,,,
2025-07-14,63.43999862670898,65.08000183105469,63.084999084472656,63.86000061035156,2222300.0,,,,,
2025-07-15,63.86000061035156,64.55999755859375,63.27000045776367,63.5,2208900.0,,,,,
2025-07-16,62.880001068115234,64.1240005493164,61.810001373291016,63.900001525878906,1884800.0,,,,,
2025-07-17,63.47999954223633,63.959999084472656,62.61000061035156,63.52000045776367,1889300.0,,,,,
2025-07-18,64.37000274658203,64.75,63.18999862670898,63.91999816894531,1763300.0,,,,,
2025-07-21,62.56999969482422,64.7300033569336,62.45000076293945,64.48999786376953,1955200.0,,,,,
2025-07-22,62.77999877929688,63.15999984741211,61.75,62.540000915527344,1504000.0,,,,,
