Date,Close,High,Low,Open,Volume,"('Close', 'HKIT')","('High', 'HKIT')","('Low', 'HKIT')","('Open', 'HKIT')","('Volume', 'HKIT')"
2024-06-07,1.5499999523162842,1.6770000457763672,1.5499999523162842,1.6610000133514404,119200.0,,,,,
2024-06-10,1.590000033378601,1.6699999570846558,1.5099999904632568,1.559999942779541,65000.0,,,,,
2024-06-11,1.5499999523162842,1.6100000143051147,1.5219999551773071,1.590000033378601,38400.0,,,,,
2024-06-12,1.600000023841858,1.6380000114440918,1.5099999904632568,1.5099999904632568,57200.0,,,,,
2024-06-13,1.690000057220459,1.7999999523162842,1.5820000171661377,1.6480000019073486,156900.0,,,,,
2024-06-14,1.7300000190734863,1.75,1.6799999475479126,1.690000057220459,77000.0,,,,,
2024-06-17,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7300000190734863,43000.0,,,,,
2024-06-18,1.6510000228881836,1.7000000476837158,1.649999976158142,1.684999942779541,26600.0,,,,,
2024-06-20,1.6699999570846558,1.6859999895095823,1.5499999523162842,1.590000033378601,49200.0,,,,,
2024-06-21,1.7400000095367432,1.850000023841858,1.600000023841858,1.600000023841858,47700.0,,,,,
2024-06-24,1.75,1.830000042915344,1.7000000476837158,1.7100000381469729,97100.0,,,,,
2024-06-25,1.7999999523162842,2.0999999046325684,1.75,1.75,249100.0,,,,,
2024-06-26,1.649999976158142,1.870000004768372,1.600000023841858,1.809999942779541,111600.0,,,,,
2024-06-27,1.7699999809265137,1.7799999713897705,1.6100000143051147,1.6299999952316284,49200.0,,,,,
2024-06-28,1.6699999570846558,1.7999999523162842,1.649999976158142,1.7599999904632568,41700.0,,,,,
2024-07-01,1.7599999904632568,1.7599999904632568,1.600000023841858,1.6699999570846558,60000.0,,,,,
2024-07-02,1.7100000381469729,1.830000042915344,1.6770000457763672,1.7799999713897705,38300.0,,,,,
2024-07-03,1.6399999856948853,1.7899999618530271,1.600000023841858,1.7899999618530271,32100.0,,,,,
2024-07-05,1.6100000143051147,1.6799999475479126,1.4800000190734863,1.6699999570846558,110000.0,,,,,
2024-07-08,1.6239999532699585,1.6699999570846558,1.6100000143051147,1.6100000143051147,24500.0,,,,,
2024-07-09,1.6399999856948853,1.649999976158142,1.5989999771118164,1.6200000047683716,14100.0,,,,,
2024-07-10,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6399999856948853,19100.0,,,,,
2024-07-11,1.6139999628067017,1.6549999713897705,1.6100000143051147,1.6299999952316284,21800.0,,,,,
2024-07-12,1.6399999856948853,1.659999966621399,1.5579999685287476,1.6100000143051147,26700.0,,,,,
2024-07-15,1.559999942779541,1.6349999904632568,1.5299999713897705,1.6100000143051147,43100.0,,,,,
2024-07-16,1.5640000104904177,1.590000033378601,1.5199999809265137,1.590000033378601,27000.0,,,,,
2024-07-17,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5499999523162842,25800.0,,,,,
2024-07-18,1.5499999523162842,1.600000023841858,1.5130000114440918,1.5499999523162842,55100.0,,,,,
2024-07-19,1.4819999933242798,1.590000033378601,1.4199999570846558,1.5499999523162842,34100.0,,,,,
2024-07-22,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5,30400.0,,,,,
2024-07-23,1.5199999809265137,1.5299999713897705,1.4600000381469729,1.5299999713897705,29100.0,,,,,
2024-07-24,1.4919999837875366,1.5199999809265137,1.4800000190734863,1.4900000095367432,14900.0,,,,,
2024-07-25,1.4299999475479126,1.4800000190734863,1.3799999952316284,1.440000057220459,29600.0,,,,,
2024-07-26,1.4500000476837158,1.4600000381469729,1.399999976158142,1.4299999475479126,25700.0,,,,,
2024-07-29,1.4900000095367432,1.6640000343322754,1.4299999475479126,1.4299999475479126,38800.0,,,,,
2024-07-30,1.409999966621399,1.440000057220459,1.381999969482422,1.440000057220459,19000.0,,,,,
2024-07-31,1.4450000524520874,1.4700000286102295,1.4299999475479126,1.440000057220459,16100.0,,,,,
2024-08-01,1.3200000524520874,1.4880000352859497,1.2999999523162842,1.4880000352859497,76200.0,,,,,
2024-08-02,1.3049999475479126,1.3300000429153442,1.2799999713897705,1.3300000429153442,12700.0,,,,,
2024-08-05,1.190000057220459,1.2599999904632568,1.190000057220459,1.2599999904632568,40200.0,,,,,
2024-08-06,1.2400000095367432,1.2899999618530271,1.190000057220459,1.2899999618530271,25700.0,,,,,
2024-08-07,1.2029999494552612,1.2799999713897705,1.2029999494552612,1.2400000095367432,12500.0,,,,,
2024-08-08,1.2200000286102295,1.2300000190734863,1.2050000429153442,1.2300000190734863,12700.0,,,,,
2024-08-09,1.2450000047683716,1.25,1.2300000190734863,1.25,11300.0,,,,,
2024-08-12,1.2000000476837158,1.2799999713897705,1.159999966621399,1.2549999952316284,42200.0,,,,,
2024-08-13,1.309999942779541,1.340000033378601,1.2100000381469729,1.2100000381469729,41000.0,,,,,
2024-08-14,1.409999966621399,1.4199999570846558,1.2699999809265137,1.2799999713897705,45600.0,,,,,
2024-08-15,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3700000047683716,26900.0,,,,,
2024-08-16,1.399999976158142,1.409999966621399,1.3200000524520874,1.340000033378601,20000.0,,,,,
2024-08-19,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,5500.0,,,,,
2024-08-20,1.4800000190734863,1.5099999904632568,1.3799999952316284,1.3799999952316284,17400.0,,,,,
2024-08-21,1.559999942779541,1.5800000429153442,1.4600000381469729,1.5049999952316284,29100.0,,,,,
2024-08-22,1.5099999904632568,1.600000023841858,1.5,1.524999976158142,47700.0,,,,,
2024-08-23,1.5199999809265137,1.559999942779541,1.5,1.5199999809265137,26700.0,,,,,
2024-08-26,1.7699999809265137,1.8589999675750728,1.5499999523162842,1.5499999523162842,166700.0,,,,,
2024-08-27,1.690000057220459,1.8200000524520876,1.5299999713897705,1.7599999904632568,96800.0,,,,,
2024-08-28,1.6200000047683716,1.7100000381469729,1.559999942779541,1.6039999723434448,68400.0,,,,,
2024-08-29,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.6799999475479126,34300.0,,,,,
2024-08-30,1.6299999952316284,1.7200000286102295,1.600000023841858,1.6200000047683716,101600.0,,,,,
2024-09-03,1.5800000429153442,1.659999966621399,1.5700000524520874,1.659999966621399,41800.0,,,,,
2024-09-04,1.7100000381469729,1.7300000190734863,1.600000023841858,1.600000023841858,56100.0,,,,,
2024-09-05,1.6100000143051147,1.7100000381469729,1.6100000143051147,1.690000057220459,24300.0,,,,,
2024-09-06,1.6100000143051147,1.659999966621399,1.559999942779541,1.6299999952316284,26200.0,,,,,
2024-09-09,1.4299999475479126,1.690000057220459,1.399999976158142,1.690000057220459,41100.0,,,,,
2024-09-10,1.409999966621399,1.4800000190734863,1.2000000476837158,1.4579999446868896,63500.0,,,,,
2024-09-11,1.4299999475479126,1.4980000257492063,1.3569999933242798,1.3799999952316284,33700.0,,,,,
2024-09-12,1.5199999809265137,1.5199999809265137,1.4600000381469729,1.4600000381469729,13100.0,,,,,
2024-09-13,1.4900000095367432,1.5199999809265137,1.440000057220459,1.440000057220459,14000.0,,,,,
2024-09-16,1.4600000381469729,1.4700000286102295,1.399999976158142,1.4700000286102295,17400.0,,,,,
2024-09-17,1.4229999780654907,1.4800000190734863,1.4229999780654907,1.4739999771118164,6200.0,,,,,
2024-09-18,1.409999966621399,1.4450000524520874,1.399999976158142,1.409999966621399,16500.0,,,,,
2024-09-19,1.4600000381469729,1.5399999618530271,1.4500000476837158,1.4800000190734863,21500.0,,,,,
2024-09-20,1.4500000476837158,1.4639999866485596,1.399999976158142,1.440000057220459,12500.0,,,,,
2024-09-23,1.399999976158142,1.4700000286102295,1.399999976158142,1.409999966621399,8300.0,,,,,
2024-09-24,1.350000023841858,1.4900000095367432,1.350000023841858,1.4299999475479126,24800.0,,,,,
2024-09-25,1.440000057220459,1.4500000476837158,1.3609999418258667,1.3799999952316284,16700.0,,,,,
2024-09-26,1.3700000047683716,1.4600000381469729,1.3700000047683716,1.4500000476837158,20100.0,,,,,
2024-09-27,1.399999976158142,1.4199999570846558,1.3799999952316284,1.399999976158142,12800.0,,,,,
2024-09-30,1.399999976158142,1.4500000476837158,1.3899999856948853,1.4500000476837158,27500.0,,,,,
2024-10-01,1.4600000381469729,1.4600000381469729,1.3600000143051147,1.399999976158142,13400.0,,,,,
2024-10-02,1.6399999856948853,1.7359999418258667,1.4589999914169312,1.4800000190734863,196400.0,,,,,
2024-10-03,1.5099999904632568,1.6399999856948853,1.4199999570846558,1.6399999856948853,33800.0,,,,,
2024-10-04,1.5499999523162842,1.600000023841858,1.5,1.524999976158142,19000.0,,,,,
2024-10-07,1.6799999475479126,1.784999966621399,1.5820000171661377,1.590000033378601,95200.0,,,,,
2024-10-08,1.5299999713897705,1.6799999475479126,1.5199999809265137,1.659999966621399,25900.0,,,,,
2024-10-09,1.4800000190734863,1.5499999523162842,1.3899999856948853,1.5099999904632568,55000.0,,,,,
2024-10-10,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4800000190734863,28400.0,,,,,
2024-10-11,1.4900000095367432,1.5770000219345093,1.4800000190734863,1.5,22000.0,,,,,
2024-10-14,1.4299999475479126,1.5800000429153442,1.3899999856948853,1.496999979019165,59300.0,,,,,
2024-10-15,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4700000286102295,15100.0,,,,,
2024-10-16,1.399999976158142,1.4900000095367432,1.399999976158142,1.4900000095367432,15200.0,,,,,
2024-10-17,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.4199999570846558,18100.0,,,,,
2024-10-18,1.409999966621399,1.440000057220459,1.3799999952316284,1.3899999856948853,10900.0,,,,,
2024-10-21,1.399999976158142,1.4110000133514404,1.3700000047683716,1.4110000133514404,11800.0,,,,,
2024-10-22,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142,13500.0,,,,,
2024-10-23,1.3910000324249268,1.4520000219345093,1.350000023841858,1.350000023841858,6700.0,,,,,
2024-10-24,1.399999976158142,1.399999976158142,1.3600000143051147,1.3600000143051147,8000.0,,,,,
2024-10-25,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,6000.0,,,,,
2024-10-28,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.399999976158142,28400.0,,,,,
2024-10-29,1.4270000457763672,1.4299999475479126,1.375,1.3899999856948853,19800.0,,,,,
2024-10-30,1.4049999713897705,1.4299999475479126,1.3799999952316284,1.4149999618530271,6900.0,,,,,
2024-10-31,1.340000033378601,1.399999976158142,1.2999999523162842,1.399999976158142,28400.0,,,,,
2024-11-01,1.3700000047683716,1.4149999618530271,1.3200000524520874,1.4149999618530271,13100.0,,,,,
2024-11-04,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.2999999523162842,12800.0,,,,,
2024-11-05,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,6500.0,,,,,
2024-11-06,1.340000033378601,1.350000023841858,1.3200000524520874,1.3480000495910645,12200.0,,,,,
2024-11-07,1.309999942779541,1.3550000190734863,1.309999942779541,1.340000033378601,7100.0,,,,,
2024-11-08,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3289999961853027,5800.0,,,,,
2024-11-11,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3300000429153442,15700.0,,,,,
2024-11-12,1.350000023841858,1.350000023841858,1.315999984741211,1.3300000429153442,54800.0,,,,,
2024-11-13,1.340000033378601,1.3600000143051147,1.340000033378601,1.350000023841858,23200.0,,,,,
2024-11-14,1.340000033378601,1.350000023841858,1.2999999523162842,1.340000033378601,41700.0,,,,,
2024-11-15,1.3200000524520874,1.340000033378601,1.2599999904632568,1.340000033378601,29300.0,,,,,
2024-11-18,1.315999984741211,1.3329999446868896,1.2599999904632568,1.3300000429153442,21500.0,,,,,
2024-11-19,1.3300000429153442,1.3700000047683716,1.315000057220459,1.3700000047683716,12600.0,,,,,
2024-11-20,1.3200000524520874,1.3559999465942385,1.309999942779541,1.3300000429153442,9300.0,,,,,
2024-11-21,1.2929999828338623,1.340000033378601,1.2699999809265137,1.2999999523162842,26300.0,,,,,
2024-11-22,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.2999999523162842,9000.0,,,,,
2024-11-25,1.3899999856948853,1.3960000276565552,1.3300000429153442,1.340000033378601,18400.0,,,,,
2024-11-26,1.3600000143051147,1.3600000143051147,1.2910000085830688,1.2910000085830688,3700.0,,,,,
2024-11-27,1.309999942779541,1.399999976158142,1.3029999732971191,1.3029999732971191,23700.0,,,,,
2024-11-29,1.2899999618530271,1.3700000047683716,1.2899999618530271,1.3700000047683716,14300.0,,,,,
2024-12-02,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.2799999713897705,18200.0,,,,,
2024-12-03,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2799999713897705,13400.0,,,,,
2024-12-04,1.2799999713897705,1.350000023841858,1.2799999713897705,1.2999999523162842,19800.0,,,,,
2024-12-05,1.2699999809265137,1.2899999618530271,1.25,1.2599999904632568,25000.0,,,,,
2024-12-06,1.2899999618530271,1.2999999523162842,1.25,1.2699999809265137,34200.0,,,,,
2024-12-09,1.350000023841858,1.4199999570846558,1.2899999618530271,1.2899999618530271,51800.0,,,,,
2024-12-10,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3899999856948853,16500.0,,,,,
2024-12-11,1.5,1.6100000143051147,1.25,1.3309999704360962,96700.0,,,,,
2024-12-12,1.440000057220459,1.5399999618530271,1.4199999570846558,1.5399999618530271,15300.0,,,,,
2024-12-13,1.4149999618530271,1.5199999809265137,1.409999966621399,1.4199999570846558,14900.0,,,,,
2024-12-16,1.3899999856948853,1.4299999475479126,1.309999942779541,1.340000033378601,10600.0,,,,,
2024-12-17,1.350000023841858,1.3869999647140503,1.2799999713897705,1.350000023841858,59900.0,,,,,
2024-12-18,1.3200000524520874,1.409999966621399,1.2999999523162842,1.2999999523162842,20300.0,,,,,
2024-12-19,1.309999942779541,1.378000020980835,1.2999999523162842,1.315000057220459,12600.0,,,,,
2024-12-20,1.3049999475479126,1.4700000286102295,1.2799999713897705,1.3700000047683716,54700.0,,,,,
2024-12-23,1.2699999809265137,1.309999942779541,1.2699999809265137,1.281000018119812,7500.0,,,,,
2024-12-24,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2999999523162842,29100.0,,,,,
2024-12-26,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3200000524520874,17000.0,,,,,
2024-12-27,1.340000033378601,1.3799999952316284,1.2899999618530271,1.2899999618530271,38100.0,,,,,
2024-12-30,1.5099999904632568,1.590000033378601,1.2799999713897705,1.3799999952316284,208700.0,,,,,
2024-12-31,1.4299999475479126,1.649999976158142,1.3200000524520874,1.5299999713897705,215400.0,,,,,
2025-01-02,1.440000057220459,1.4700000286102295,1.3700000047683716,1.440000057220459,30100.0,,,,,
2025-01-03,1.4600000381469729,1.4900000095367432,1.3899999856948853,1.4900000095367432,21900.0,,,,,
2025-01-06,1.440000057220459,1.5,1.4199999570846558,1.4700000286102295,18600.0,,,,,
2025-01-07,1.4199999570846558,1.4700000286102295,1.309999942779541,1.4700000286102295,48100.0,,,,,
2025-01-08,1.3300000429153442,1.399999976158142,1.309999942779541,1.3899999856948853,23500.0,,,,,
2025-01-10,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.409999966621399,40700.0,,,,,
2025-01-13,1.4700000286102295,1.559999942779541,1.309999942779541,1.3200000524520874,148000.0,,,,,
2025-01-14,1.3899999856948853,1.4550000429153442,1.3300000429153442,1.4550000429153442,30900.0,,,,,
2025-01-15,1.409999966621399,1.4529999494552612,1.3300000429153442,1.3600000143051147,35100.0,,,,,
2025-01-16,1.4299999475479126,1.4900000095367432,1.3300000429153442,1.399999976158142,85300.0,,,,,
2025-01-17,1.409999966621399,1.4600000381469729,1.409999966621399,1.4559999704360962,7100.0,,,,,
2025-01-21,1.4299999475479126,1.4600000381469729,1.3899999856948853,1.4199999570846558,16800.0,,,,,
2025-01-22,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4249999523162842,17700.0,,,,,
2025-01-23,1.3899999856948853,1.4199999570846558,1.2999999523162842,1.4199999570846558,86000.0,,,,,
2025-01-24,1.340000033378601,1.4299999475479126,1.3200000524520874,1.3700000047683716,17500.0,,,,,
2025-01-27,1.3700000047683716,1.440000057220459,1.340000033378601,1.3600000143051147,36700.0,,,,,
2025-01-28,1.3300000429153442,1.375,1.3200000524520874,1.340000033378601,14600.0,,,,,
2025-01-29,1.340999960899353,1.3600000143051147,1.3200000524520874,1.350000023841858,10200.0,,,,,
2025-01-30,1.3300000429153442,1.3890000581741333,1.309999942779541,1.3200000524520874,11800.0,,,,,
2025-01-31,1.2899999618530271,1.3259999752044678,1.2599999904632568,1.2599999904632568,19200.0,,,,,
2025-02-03,1.27400004863739,1.2999999523162842,1.2599999904632568,1.2599999904632568,11100.0,,,,,
2025-02-04,1.2599999904632568,1.2799999713897705,1.25,1.2630000114440918,12000.0,,,,,
2025-02-05,1.25,1.3300000429153442,1.25,1.2599999904632568,7100.0,,,,,
2025-02-06,1.25,1.2999999523162842,1.2300000190734863,1.2799999713897705,14400.0,,,,,
2025-02-07,1.2599999904632568,1.2699999809265137,1.149999976158142,1.2300000190734863,54600.0,,,,,
2025-02-10,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2100000381469729,31600.0,,,,,
2025-02-11,1.152999997138977,1.25,1.149999976158142,1.1799999475479126,67000.0,,,,,
2025-02-12,1.340000033378601,1.340000033378601,1.2000000476837158,1.2000000476837158,50800.0,,,,,
2025-02-13,1.2899999618530271,1.340000033378601,1.2610000371932983,1.340000033378601,14000.0,,,,,
2025-02-14,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2899999618530271,9800.0,,,,,
2025-02-18,1.3300000429153442,1.340000033378601,1.2999999523162842,1.3250000476837158,9300.0,,,,,
2025-02-19,1.2300000190734863,1.3300000429153442,1.2300000190734863,1.3200000524520874,19600.0,,,,,
2025-02-20,1.2999999523162842,1.2999999523162842,1.246000051498413,1.2549999952316284,11500.0,,,,,
2025-02-21,1.2599999904632568,1.3350000381469729,1.2300000190734863,1.319000005722046,45400.0,,,,,
2025-02-24,1.256999969482422,1.2699999809265137,1.2200000286102295,1.2519999742507937,21300.0,,,,,
2025-02-25,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,3700.0,,,,,
2025-02-26,1.25,1.2710000276565552,1.2400000095367432,1.2699999809265137,11000.0,,,,,
2025-02-27,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.25,7200.0,,,,,
2025-02-28,1.2200000286102295,1.2480000257492063,1.2009999752044678,1.2480000257492063,15400.0,,,,,
2025-03-03,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469729,10100.0,,,,,
2025-03-04,1.2200000286102295,1.2450000047683716,1.2000000476837158,1.2100000381469729,10300.0,,,,,
2025-03-05,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,9500.0,,,,,
2025-03-06,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2200000286102295,8900.0,,,,,
2025-03-07,1.2100000381469729,1.2300000190734863,1.190000057220459,1.2100000381469729,13700.0,,,,,
2025-03-10,1.2000000476837158,1.2400000095367432,1.190999984741211,1.2300000190734863,13900.0,,,,,
2025-03-11,1.2690000534057615,1.2799999713897705,1.2300000190734863,1.2300000190734863,9600.0,,,,,
2025-03-12,1.2599999904632568,1.2799999713897705,1.2100000381469729,1.2100000381469729,10600.0,,,,,
2025-03-13,1.25,1.25,1.2300000190734863,1.2300000190734863,1000.0,,,,,
2025-03-14,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2599999904632568,12400.0,,,,,
2025-03-17,1.258999943733215,1.2699999809265137,1.2400000095367432,1.2419999837875366,4800.0,,,,,
2025-03-18,1.2699999809265137,1.2970000505447388,1.2400000095367432,1.2899999618530271,11800.0,,,,,
2025-03-19,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2699999809265137,6600.0,,,,,
2025-03-20,1.2799999713897705,1.2799999713897705,1.25,1.25,3500.0,,,,,
2025-03-21,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,1700.0,,,,,
2025-03-24,1.2990000247955322,1.2999999523162842,1.2300000190734863,1.25,35300.0,,,,,
2025-03-25,1.3799999952316284,1.3899999856948853,1.241000056266785,1.2419999837875366,57600.0,,,,,
2025-03-26,1.3389999866485596,1.3799999952316284,1.2899999618530271,1.3799999952316284,33100.0,,,,,
2025-03-27,1.350000023841858,1.3899999856948853,1.350000023841858,1.3600000143051147,27100.0,,,,,
2025-03-28,1.3040000200271606,1.350000023841858,1.3040000200271606,1.350000023841858,9500.0,,,,,
2025-03-31,1.25,1.3200000524520874,1.25,1.2999999523162842,30700.0,,,,,
2025-04-01,1.2599999904632568,1.309999942779541,1.256999969482422,1.309999942779541,3900.0,,,,,
2025-04-02,1.2699999809265137,1.2719999551773071,1.25,1.2599999904632568,2900.0,,,,,
2025-04-03,1.2200000286102295,1.315999984741211,1.2200000286102295,1.315999984741211,26700.0,,,,,
2025-04-04,1.2200000286102295,1.2450000047683716,1.2100000381469729,1.2100000381469729,9100.0,,,,,
2025-04-07,1.2200000286102295,1.2300000190734863,1.2100000381469729,1.2200000286102295,11500.0,,,,,
2025-04-08,1.2009999752044678,1.215000033378601,1.2000000476837158,1.2100000381469729,8300.0,,,,,
2025-04-09,1.2100000381469729,1.215000033378601,1.2000000476837158,1.2000000476837158,4500.0,,,,,
2025-04-10,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.2100000381469729,900.0,,,,,
2025-04-11,1.215000033378601,1.2359999418258667,1.215000033378601,1.2359999418258667,3600.0,,,,,
2025-04-14,1.215000033378601,1.2400000095367432,1.2000000476837158,1.2309999465942385,14400.0,,,,,
2025-04-15,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0.0,,,,,
2025-04-16,1.2000000476837158,1.2489999532699585,1.2000000476837158,1.2059999704360962,15100.0,,,,,
2025-04-17,1.2059999704360962,1.2400000095367432,1.190000057220459,1.190000057220459,1600.0,,,,,
2025-04-21,1.190000057220459,1.253000020980835,1.190000057220459,1.253000020980835,21600.0,,,,,
2025-04-22,1.2699999809265137,1.2699999809265137,1.180999994277954,1.180999994277954,91800.0,,,,,
2025-04-23,1.25,1.2680000066757202,1.2000000476837158,1.2000000476837158,4700.0,,,,,
2025-04-24,1.2699999809265137,1.2699999809265137,1.2089999914169312,1.2089999914169312,4400.0,,,,,
2025-04-25,1.25,1.2599999904632568,1.25,1.25,2300.0,,,,,
2025-04-28,1.2100000381469729,1.25,1.2029999494552612,1.2200000286102295,3500.0,,,,,
2025-04-29,1.2100000381469729,1.2100000381469729,1.190000057220459,1.2029999494552612,4700.0,,,,,
2025-04-30,1.225000023841858,1.2699999809265137,1.2000000476837158,1.2000000476837158,6700.0,,,,,
2025-05-01,1.2100000381469729,1.2300000190734863,1.2100000381469729,1.2300000190734863,1100.0,,,,,
2025-05-02,1.2000000476837158,1.2300000190734863,1.190000057220459,1.1950000524520874,12300.0,,,,,
2025-05-05,1.2300000190734863,1.25600004196167,1.190000057220459,1.190000057220459,15100.0,,,,,
2025-05-06,1.25,1.2999999523162842,1.2200000286102295,1.2200000286102295,22100.0,,,,,
2025-05-07,1.1759999990463257,1.2599999904632568,1.1699999570846558,1.2000000476837158,45600.0,,,,,
2025-05-08,1.25,1.2699999809265137,1.1799999475479126,1.1799999475479126,32000.0,,,,,
2025-05-09,1.2300000190734863,1.25,1.2300000190734863,1.25,15700.0,,,,,
2025-05-12,1.2580000162124634,1.2649999856948853,1.2200000286102295,1.2300000190734863,2800.0,,,,,
2025-05-13,1.2599999904632568,1.2999999523162842,1.25,1.2999999523162842,21400.0,,,,,
2025-05-14,1.1950000524520874,1.2599999904632568,1.159999966621399,1.2200000286102295,22900.0,,,,,
2025-05-15,1.2400000095367432,1.2400000095367432,1.180999994277954,1.180999994277954,10700.0,,,,,
2025-05-16,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2400000095367432,2000.0,,,,,
2025-05-19,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2300000190734863,17400.0,,,,,
2025-05-20,1.2130000591278076,1.2400000095367432,1.190000057220459,1.2300000190734863,22100.0,,,,,
2025-05-21,1.215000033378601,1.2300000190734863,1.190000057220459,1.2300000190734863,700.0,,,,,
2025-05-22,1.2970000505447388,1.3359999656677246,1.190000057220459,1.2000000476837158,47500.0,,,,,
2025-05-23,1.2549999952316284,1.3389999866485596,1.2400000095367432,1.25,21400.0,,,,,
2025-05-27,1.2699999809265137,1.2699999809265137,1.25600004196167,1.25600004196167,900.0,,,,,
