Date,Close,High,Low,Open,Volume,"('Close', 'BZ')","('High', 'BZ')","('Low', 'BZ')","('Open', 'BZ')","('Volume', 'BZ')"
2024-07-24,13.981645584106444,14.805847631760924,13.961785784422466,14.7164761656517,6725100.0,,,,,
2024-07-25,13.634089469909668,14.061086034244596,13.435486747083822,14.011435116785014,6691700.0,,,,,
2024-07-26,13.614230155944824,13.778077526487415,13.281570228235616,13.634089955428388,3426900.0,,,,,
2024-07-29,13.663880348205566,13.98164469913652,13.50499817274009,13.713531264791644,8293400.0,,,,,
2024-07-30,13.405696868896484,13.7433219785981,13.182268208943208,13.624160342293854,5615500.0,,,,,
2024-07-31,13.485137939453123,13.892273766299152,13.420592408348574,13.852553220924234,3616600.0,,,,,
2024-08-01,13.455348014831545,13.64402037208194,13.15744344553024,13.57450965314956,3457100.0,,,,,
2024-08-02,13.306394577026367,13.316324949798789,12.909189136254302,13.306394577026367,4734600.0,,,,,
2024-08-05,13.197163581848145,13.55961367218749,12.680796498503902,12.690725924462694,3175100.0,,,,,
2024-08-06,13.673810958862305,13.738356488638631,13.11772238804421,13.11772238804421,4498300.0,,,,,
2024-08-07,13.435486793518066,14.259688806353202,13.365976077041909,13.941924448733628,5118400.0,,,,,
2024-08-08,13.663880348205566,13.783041979804674,13.385835594128515,13.49506780002038,4045600.0,,,,,
2024-08-09,13.812832832336426,13.981645388849111,13.663881022242888,13.822763205545998,2085100.0,,,,,
2024-08-12,13.981645584106444,13.991575957454698,13.51492845387634,13.812833025236248,3319000.0,,,,,
2024-08-13,14.140527725219728,14.349060829815508,13.773112435600977,14.001506286830889,3070400.0,,,,,
2024-08-14,13.544718742370604,14.090875984818943,13.33122046355309,13.971714352993173,4184800.0,,,,,
2024-08-15,14.001505851745604,14.13059691280598,13.58940484201828,13.63408962653149,4651100.0,,,,,
2024-08-16,14.498013496398926,14.577454588405562,13.842623066825398,13.902204359336634,3233800.0,,,,,
2024-08-19,14.666825294494627,14.77605655359669,14.458292202017988,14.597313632327436,2246500.0,,,,,
2024-08-20,13.832693099975586,14.388780722289065,13.678775161592188,14.35899055070396,2705300.0,,,,,
2024-08-21,14.378850936889648,14.428501856235023,13.817798105220708,13.931994556806307,2440200.0,,,,,
2024-08-22,14.061086654663086,14.299409932569658,13.97171518869499,14.239829586599276,2437000.0,,,,,
2024-08-23,14.080946922302246,14.418572028023666,14.061086176312754,14.249759475162955,2645400.0,,,,,
2024-08-26,14.021366119384766,14.031296492725156,13.435487350477104,13.763182094609776,2061000.0,,,,,
2024-08-27,13.842622756958008,14.120667519769716,13.713531695596318,14.120667519769716,2538700.0,,,,,
2024-08-28,10.873509407043455,13.723461123703318,10.496163754895155,13.67381115256242,15907500.0,,,,,
2024-08-29,12.233939170837402,12.28359008862416,11.399806782459857,11.727502461047454,9155900.0,,,,,
2024-08-30,12.37296199798584,12.492123636769108,11.801978790352988,12.323311078406348,7839400.0,,,,,
2024-09-03,12.154498100280762,12.317352997235703,11.797013196276913,12.233939190059395,6947700.0,,,,,
2024-09-04,12.07505702972412,12.20414903757302,11.762257856599376,12.164428492620477,3570000.0,,,,,
2024-09-05,12.273659706115724,12.283590079067846,11.906244429999544,12.065126609183569,6774100.0,,,,,
2024-09-06,12.382891654968262,12.427577385303536,12.094917474481209,12.184288935151754,5667800.0,,,,,
2024-09-09,12.144567489624023,12.452402416750958,12.08498714696234,12.412681872639013,3664300.0,,,,,
2024-09-10,12.015477180480955,12.333241553183749,11.95093070039287,12.224010286820295,3792400.0,,,,,
2024-09-11,11.91617488861084,12.020440964320189,11.722537349714912,11.91617488861084,3794500.0,,,,,
2024-09-12,12.0353364944458,12.179324061897333,11.79701322453895,12.0353364944458,3518900.0,,,,,
2024-09-13,12.07505702972412,12.154498119629215,11.772187282578145,11.975756140849,3297700.0,,,,,
2024-09-16,12.1644287109375,12.2140796297724,11.985685781936866,12.194218883433436,2740400.0,,,,,
2024-09-17,12.353100776672363,12.492123156750404,12.189253411264756,12.372961522546008,5716300.0,,,,,
2024-09-18,12.015477180480955,12.4424728195472,11.97079144719306,12.372962099771597,1574500.0,,,,,
2024-09-19,12.899258613586426,12.96380508884462,12.323310257653484,12.591424637318369,3997700.0,,,,,
2024-09-20,12.462332725524902,13.068071256874092,12.427577367982014,13.018420340236052,5747100.0,,,,,
2024-09-23,12.641075134277344,12.80988768844395,12.422612608777913,12.482192953182302,2849700.0,,,,,
2024-09-24,15.083890914916992,15.153402578846787,13.655936234737275,13.70360126748771,10057400.0,,,,,
2024-09-25,14.170318603515623,14.85549825149552,14.066051579489605,14.706546442329785,7832100.0,,,,,
2024-09-26,16.007396697998047,16.533693240676342,15.689631371853292,16.285439582726173,20979700.0,,,,,
2024-09-27,17.05998992919922,17.268522071376495,16.55355229159381,16.652854123403188,12598100.0,,,,,
2024-09-30,17.238733291625977,19.026158734129385,17.189081427430075,18.86727655675241,13505800.0,,,,,
2024-10-01,17.913984298706055,18.023214616803017,17.01530540357741,17.49691809081528,6772100.0,,,,,
2024-10-02,18.261537551879883,19.36378434368536,17.814682126517532,19.10560032515322,9631900.0,,,,,
2024-10-03,18.430349349975582,18.62895301577847,17.586286611350708,17.61607772942862,5575700.0,,,,,
2024-10-04,19.05595016479492,19.1353912547847,18.628953595840493,18.80769652182374,4119800.0,,,,,
2024-10-07,18.857345581054688,19.294272501885533,18.14237580571549,19.095668839501087,7005600.0,,,,,
2024-10-08,17.149362564086914,17.27845362847141,16.732296357115793,16.881248168028687,4105400.0,,,,,
2024-10-09,16.652854919433594,16.801806727255318,16.23578872111777,16.5237619637031,4816200.0,,,,,
2024-10-10,16.821666717529297,16.950757773434386,16.543621966470372,16.772014854469713,2581600.0,,,,,
2024-10-11,16.881248474121094,17.059991408067564,16.493973379920458,16.493973379920458,3167500.0,,,,,
2024-10-14,15.98753547668457,16.70250530852955,15.927955130870416,16.33509096631305,3877200.0,,,,,
2024-10-15,15.01438045501709,15.54067792142694,14.68668571677959,15.32221539394361,6058800.0,,,,,
2024-10-16,15.26263427734375,15.491028127625432,15.019345814160827,15.272564650619588,2388800.0,,,,,
2024-10-17,14.78598690032959,15.014379790871946,14.587383233929756,14.716475238284662,3283300.0,,,,,
2024-10-18,15.044170379638672,15.79886168127264,14.964729289678518,15.73928133730877,2095800.0,,,,,
2024-10-21,14.86542797088623,15.073961062754822,14.706545795560151,14.766126137801198,4048600.0,,,,,
2024-10-22,14.815777778625488,14.959764401923978,14.567524130789286,14.696616141305611,2619700.0,,,,,
2024-10-23,14.656895637512209,15.034241296945517,14.617175091625148,14.90514928605945,1993000.0,,,,,
2024-10-24,14.200108528137209,14.69165062622114,14.006470043185969,14.577454178052776,3245100.0,,,,,
2024-10-25,14.78598690032959,14.860462801723294,14.249759084477466,14.468221602297335,5306300.0,,,,,
2024-10-28,15.153402328491213,15.456271123635997,14.83563702709241,15.014379949940956,2383400.0,,,,,
2024-10-29,15.28249454498291,15.74921071017144,15.133541791550677,15.461236523284104,4238100.0,,,,,
2024-10-30,14.84556770324707,14.969694525091969,14.627104231636554,14.766126613027335,3703400.0,,,,,
2024-10-31,14.448362350463867,14.87535797654735,14.319270341225254,14.845567804265364,2722200.0,,,,,
2024-11-01,14.55759334564209,14.905148821582651,14.34906024948025,14.627104062025207,3884500.0,,,,,
2024-11-04,14.656895637512209,14.900184099447005,14.557593799288304,14.617175091625148,3006100.0,,,,,
2024-11-05,14.93493938446045,15.059066208116874,14.766126828526712,14.994520676501038,2697100.0,,,,,
2024-11-06,14.696616172790527,14.863442844200751,14.150457956978334,14.269619594553491,5052600.0,,,,,
2024-11-07,15.22291374206543,15.391726299824509,14.885288626547275,15.208018182141092,3567400.0,,,,,
2024-11-08,14.78598690032959,14.90514853196201,14.398710887264874,14.478151975019822,4132400.0,,,,,
2024-11-11,14.418572425842283,14.994520817253475,14.403676865939188,14.974660070716013,2812000.0,,,,,
2024-11-12,13.693671226501465,13.991575794389435,13.48017293706488,13.941924875239357,4625900.0,,,,,
2024-11-13,13.792972564697266,14.100806547643824,13.584439469437912,13.842622535034629,5203100.0,,,,,
2024-11-14,13.395766258239746,13.60429935482742,13.1574429898574,13.475207347700527,2885800.0,,,,,
2024-11-15,13.346115112304688,13.693670583010462,13.073036490330487,13.693670583010462,1745500.0,,,,,
2024-11-18,13.683740615844728,13.837658557240625,13.316325335729111,13.514928061870998,3628900.0,,,,,
2024-11-19,13.495068550109863,13.644020361134745,13.301431006375015,13.534789096184,2443000.0,,,,,
2024-11-20,13.346115112304688,13.783042043878371,13.326255313785412,13.743321499827356,2974500.0,,,,,
2024-11-21,12.829748153686523,13.269653443390364,12.576529327980706,13.236883970581667,4555300.0,,,,,
2024-11-22,12.670866012573242,12.82974819064736,12.50205346161637,12.611284722289206,3918300.0,,,,,
2024-11-25,12.55170440673828,12.70065621225861,12.35310073669453,12.502053489227343,5125900.0,,,,,
2024-11-26,12.094918251037598,12.571564809200394,12.080022690965311,12.541774636068352,4187000.0,,,,,
2024-11-27,12.4921236038208,12.641075415153889,12.1942190341421,12.402752138215938,12449400.0,,,,,
2024-11-29,13.405696868896484,13.584439796859105,12.631145759412632,12.680796677959194,4276800.0,,,,,
2024-12-02,13.902204513549805,14.15045816557748,13.187233730546591,13.246815023718746,4358000.0,,,,,
2024-12-03,13.922064781188965,14.100806760529466,13.774105442997874,13.802902198945304,3382000.0,,,,,
2024-12-04,13.356045722961426,14.066051289155558,13.24681446162867,13.922064669535676,4643200.0,,,,,
2024-12-05,13.792972564697266,13.857518094343323,13.435486717388386,13.524858179215606,4619500.0,,,,,
2024-12-06,13.822762489318848,14.160387584850158,13.778076759203676,13.97171429169444,2324600.0,,,,,
2024-12-09,15.232843399047852,15.709489930062857,14.795916465271624,14.795916465271624,4667800.0,,,,,
2024-12-10,14.011435508728027,14.875358087446392,13.877379258953416,14.736336651085685,9389700.0,,,,,
2024-12-11,14.38878059387207,14.696615520879025,13.892273319160026,14.051155495545885,4825200.0,,,,,
2024-12-12,14.67675495147705,15.064030971325078,14.249759334068312,14.249759334068312,6247200.0,,,,,
2024-12-13,14.47815227508545,14.66682557267313,14.21996826102467,14.66682557267313,14554000.0,,,,,
2024-12-16,13.713531494140623,14.219968200153508,13.658915390281276,14.200108401394417,5232200.0,,,,,
2024-12-17,13.812832832336426,13.927029283208974,13.634089902614168,13.902204297197557,5094200.0,,,,,
2024-12-18,13.564579010009766,14.0412265008117,13.40569682874662,13.703601392121268,6018000.0,,,,,
2024-12-19,13.634089469909668,13.773111849394,13.5447189548974,13.634089469909668,3290400.0,,,,,
2024-12-20,13.524858474731444,13.71353177538083,13.375906666439828,13.6340897376778,5729500.0,,,,,
2024-12-23,13.644020080566406,13.673811199768789,13.400731622488612,13.48513789953703,1701500.0,,,,,
2024-12-24,13.693671226501465,13.917099889170572,13.475207750448618,13.917099889170572,1347900.0,,,,,
2024-12-26,13.663880348205566,13.728425876858742,13.42555708500735,13.698635705712082,1670100.0,,,,,
2024-12-27,13.773112297058104,13.90220430784387,13.514928275486572,13.634089913055162,1795900.0,,,,,
2024-12-30,13.604299545288086,13.902204108442934,13.559613813464232,13.902204108442934,1369500.0,,,,,
2024-12-31,13.703600883483888,13.902203602691268,13.534788335404494,13.644019594215438,1607600.0,,,,,
2025-01-02,13.544718742370604,13.733391089341628,13.485137452951486,13.564578540835331,1705200.0,,,,,
2025-01-03,13.852553367614746,13.862483740816758,13.54471937445248,13.733391730228142,2531400.0,,,,,
2025-01-06,13.504998207092283,13.902203646766337,13.286534741765324,13.902203646766337,3214300.0,,,,,
2025-01-07,13.435486793518066,13.703601180518946,13.356045704113171,13.534788628780426,2931100.0,,,,,
2025-01-08,13.226953506469728,13.495067889606936,13.03331597221228,13.365975884431148,3027500.0,,,,,
2025-01-10,12.829748153686523,13.142547322492252,12.799957982136569,13.107791964515224,4425400.0,,,,,
2025-01-13,13.236884117126465,13.256744863054632,12.760237579000338,12.809887549795777,4824000.0,,,,,
2025-01-14,13.951854705810549,14.0064698624401,13.3361857945287,13.43548668195401,7159600.0,,,,,
2025-01-15,13.912134170532228,14.19017798132232,13.882343051973928,14.0610859752738,2564500.0,,,,,
2025-01-16,13.763181686401367,13.946889799699802,13.594369132671725,13.902204068005926,1453600.0,,,,,
2025-01-17,14.587383270263672,14.61220920213172,13.703600930035469,13.703600930035469,2626600.0,,,,,
2025-01-21,14.458292961120604,14.736336783350083,14.085912486933577,14.676755490794651,2119500.0,,,,,
2025-01-22,14.507942199707031,14.617174406032484,14.274584121942375,14.368920769129138,3172700.0,,,,,
2025-01-23,14.160387992858888,14.49801309811832,13.951854895317032,14.49801309811832,1567300.0,,,,,
2025-01-24,14.736336708068848,14.746267081279443,14.021365936118706,14.2894803307297,1757100.0,,,,,
2025-01-27,14.78598690032959,15.064030707471904,14.656894895974684,14.825707444207064,2286700.0,,,,,
2025-01-28,15.024311065673828,15.05410123861746,14.656895775993986,14.79591721440594,1149000.0,,,,,
2025-01-29,14.63703441619873,15.123611324282496,14.577454072807342,15.123611324282496,2229400.0,,,,,
2025-01-30,15.26263427734375,15.431446834982925,14.666826085981244,14.666826085981244,5003600.0,,,,,
2025-01-31,14.30933952331543,15.212982612883096,14.234863621419326,15.212982612883096,1914200.0,,,,,
2025-02-03,14.617175102233888,14.63206971506952,13.90220432873542,14.12066780477905,2980900.0,,,,,
2025-02-04,15.143472671508787,15.252703936739428,14.716476089858306,14.726406463155415,4478000.0,,,,,
2025-02-05,14.537734031677246,14.94486986466403,14.53276884505393,14.78598768076797,2971900.0,,,,,
2025-02-06,14.656895637512209,15.044170723157896,14.552628612675855,14.795917074610651,1928700.0,,,,,
2025-02-07,15.30235481262207,15.510887916204728,14.954800271325984,14.954800271325984,2876100.0,,,,,
2025-02-10,15.630048751831056,15.858442590223932,15.530747865279237,15.659839870107824,5000400.0,,,,,
2025-02-11,14.59731388092041,15.332144429966595,14.55759333629663,15.292423885342814,4137800.0,,,,,
2025-02-12,15.828651428222656,15.893196956952416,14.4980127336142,14.676754707718713,5473000.0,,,,,
2025-02-13,15.788930892944336,15.848512182353405,15.262633449049517,15.371864708118265,4820600.0,,,,,
2025-02-14,16.37480926513672,17.119570157757384,16.111661022498716,16.57341292744552,6812300.0,,,,,
2025-02-18,15.540678024291992,16.821667760260755,15.451307506282266,16.364880061922076,5307600.0,,,,,
2025-02-19,15.292424201965332,15.669769857210255,14.999484824170096,15.669769857210255,4121100.0,,,,,
2025-02-20,15.53074836730957,15.908094021234083,15.18319288561232,15.80879218445987,4426800.0,,,,,
2025-02-21,15.888233184814451,16.12655645530367,15.704525071929538,15.977604648001034,6054800.0,,,,,
2025-02-24,15.888233184814451,16.166277947397703,15.322215180649437,15.99746539404805,8595900.0,,,,,
2025-02-25,15.77900218963623,16.096765608653833,15.739281643882466,15.888233453705954,7831600.0,,,,,
2025-02-26,15.679699897766112,16.43439024523684,15.669769524862062,16.345018783125347,5978300.0,,,,,
2025-02-27,15.610189437866213,15.888233254659248,15.138507134313516,15.610189437866213,4439500.0,,,,,
2025-02-28,15.888233184814451,15.918024303884977,15.30235443460242,15.411586643836015,7217800.0,,,,,
2025-03-03,15.441376686096191,16.16627781150644,15.366900783070903,16.096765200926196,2953500.0,,,,,
2025-03-04,15.997465133666992,16.15138117796369,15.3917256472672,15.49102748186101,2469600.0,,,,,
2025-03-05,17.0202693939209,17.208942695543218,16.38970490467724,16.424462157682022,6295900.0,,,,,
2025-03-06,17.2188720703125,17.864331134830117,16.98054881083022,17.367823870735812,6197800.0,,,,,
2025-03-07,17.735240936279297,18.192026732180224,17.397615828863398,17.486987292239665,4773800.0,,,,,
2025-03-10,17.28838348388672,17.56642824488071,16.881247662374967,17.467126409238215,6096200.0,,,,,
2025-03-11,18.14237594604492,18.936786813677603,17.352929317699044,18.91692606848056,6939300.0,,,,,
2025-03-12,18.539581298828125,18.56937241649348,17.784890030863238,17.794820403418356,5024700.0,,,,,
2025-03-13,18.728256225585938,18.862313425755065,17.89809556889215,18.27146851826613,7156900.0,,,,,
2025-03-14,19.612037658691406,19.67161800226424,18.83748561614473,19.08573925739399,9788800.0,,,,,
2025-03-17,20.32700729370117,20.33693766655112,19.32406236415605,19.4531553171804,13231900.0,,,,,
2025-03-18,20.416379928588867,20.64477472921283,19.72127083537156,20.466031795691933,6539700.0,,,,,
2025-03-19,20.416379928588867,20.66463358202899,20.22770851567242,20.66463358202899,5282300.0,,,,,
2025-03-20,20.148265838623047,20.3369372367094,19.413433415458083,19.458119145325888,6988800.0,,,,,
2025-03-21,19.840431213378903,19.914908065838564,19.423365006459903,19.552457964853303,4930600.0,,,,,
2025-03-24,19.870222091674805,20.06882387244512,19.70140953630628,19.860291718532537,11260300.0,,,,,
2025-03-25,19.770919799804688,20.08769168786888,19.597143008872127,19.75105905397669,6334300.0,,,,,
2025-03-26,19.59217643737793,19.90994078742173,19.155251403080168,19.65175867352984,3983700.0,,,,,
2025-03-27,19.919872283935547,20.406449209144498,19.403506132994945,19.6021079159644,7859300.0,,,,,
2025-03-28,19.32406234741211,19.780850027989068,19.115530199818792,19.64182859626019,5296200.0,,,,,
2025-03-31,19.036088943481445,19.27441220750012,18.73818533696434,19.21483186500168,7225500.0,,,,,
2025-04-01,18.926856994628903,19.140355276679,18.623987250603196,18.77095411772476,3206400.0,,,,,
2025-04-02,18.867277145385746,18.976509355999664,18.46014131640205,18.76797530792081,5041700.0,,,,,
2025-04-03,18.73818588256836,18.777905480715525,18.00335342958333,18.07286604088461,6463200.0,,,,,
2025-04-04,15.312284469604492,17.28341896167038,15.21298263558651,17.15929214265414,14108900.0,,,,,
2025-04-07,15.004449844360352,16.315229723575438,14.32920057926242,14.58738364829362,10064300.0,,,,,
2025-04-08,14.051156044006348,15.828652118976189,13.837658703037178,15.76907177401212,9893500.0,,,,,
2025-04-09,15.143472671508787,15.262634310036535,13.802902580799724,14.071016977746543,8929100.0,,,,,
2025-04-10,14.210039138793944,14.855498240727622,14.08591231557497,14.805847322037527,6065700.0,,,,,
2025-04-11,14.42850112915039,14.48808241876491,13.504998242718877,13.653950046236467,8637900.0,,,,,
2025-04-14,14.438431739807127,15.597279555543418,14.418571940950065,14.87535773179994,5179800.0,,,,,
2025-04-15,14.200108528137209,14.488082715307971,13.941924512877216,14.160387983252017,4690500.0,,,,,
2025-04-16,13.832693099975586,14.299409260521278,13.73339126534194,14.100806538266465,3553500.0,,,,,
2025-04-17,13.802902221679688,14.195143433597588,13.65395041414852,13.961785349262094,3876700.0,,,,,
2025-04-21,13.524858474731444,14.69661598293551,13.187233365790444,13.991575592797684,2007900.0,,,,,
2025-04-22,13.783041954040527,14.140526848169618,13.614229406170896,13.634089204560723,4852100.0,,,,,
2025-04-23,14.507942199707031,14.68668512132143,14.200108220273863,14.210038593032992,3343300.0,,,,,
2025-04-24,14.498013496398926,14.731371585791855,14.269619646620455,14.41857240439229,2565600.0,,,,,
2025-04-25,14.259689331054688,14.408642089429112,14.041226800658896,14.39871171613498,2245100.0,,,,,
2025-04-28,14.756196022033691,14.88528802848707,14.0511556464883,14.100806563895365,1986800.0,,,,,
2025-04-29,15.03424072265625,15.093821065704685,14.75123077863251,14.785987083591989,1682300.0,,,,,
2025-04-30,15.193122863769531,15.208017475989749,14.785987048200646,14.895218308202976,2670400.0,,,,,
2025-05-01,15.391725540161133,15.555572903192028,15.123611156831048,15.36193536879528,1364100.0,,,,,
2025-05-02,16.24571990966797,16.42446284563646,15.764107209311218,15.888234037730992,2840200.0,,,,,
2025-05-05,16.295368194580078,16.63299328441253,15.98753422232986,16.07690568105168,3523900.0,,,,,
2025-05-06,16.32516098022461,16.702505704697916,16.28543948605632,16.414532448078173,4244800.0,,,,,
2025-05-07,15.788930892944336,16.285438165640855,15.659839835414214,16.285438165640855,1866000.0,,,,,
2025-05-08,15.73928165435791,15.977604929039115,15.52081817906055,15.808792372720134,2081600.0,,,,,
2025-05-09,15.798861503601074,16.156347351414034,15.461236401561049,15.659840071240462,1662300.0,,,,,
2025-05-12,17.685588836669922,17.943772850332437,16.781945735863612,16.851456452229485,4160000.0,,,,,
2025-05-13,17.546567916870117,17.84447153686807,17.238733923668892,17.29831426886348,3219500.0,,,,,
2025-05-14,18.350908279418945,18.36083865212076,17.725309951404064,17.874261753881424,3237300.0,,,,,
2025-05-15,17.97356414794922,18.003353372959655,17.601183683118883,17.8345408198089,3842900.0,,,,,
2025-05-16,18.12251663208008,18.26153807138884,17.913984473116937,17.97356481938854,1609300.0,,,,,
2025-05-19,18.112585067749023,18.17713154348045,17.73524037414016,17.963633264851445,2314300.0,,,,,
2025-05-20,17.98349380493164,18.30125815255745,17.954695156136548,18.251606289475347,1411700.0,,,,,
2025-05-21,17.774959564208984,18.231747229201726,17.63097200395938,18.132445398201146,2059200.0,,,,,
2025-05-22,17.129501342773438,17.28838352254673,16.434390385746553,16.533692221611105,3233500.0,,,,,
2025-05-23,17.28838348388672,17.48698715517171,16.940828006150475,16.980549498017464,1564000.0,,,,,
2025-05-27,17.457195281982422,17.52670599572126,17.050059478062163,17.149361309414033,2371600.0,,,,,
2025-05-28,17.447265625,17.779926489568272,17.00041020662729,17.278453072985872,1636000.0,,,,,
2025-05-29,17.576358795166016,17.774960574429613,17.347964002676626,17.685589110852245,2042600.0,,,,,
2025-05-30,16.84152603149414,17.397615548892034,16.801806433979984,17.338033311583352,10178300.0,,,,,
2025-06-02,17.52670669555664,17.531672829036225,16.727329667591334,17.12950124831378,1995500.0,,,,,
2025-06-03,17.63593864440918,17.755099329816876,17.308243918500605,17.665729762773577,3880000.0,,,,,
2025-06-04,18.301258087158203,18.31118845973914,17.660763260874717,17.76502933193717,3577200.0,,,,,
2025-06-05,18.112585067749023,18.58923159463125,17.973563637581275,18.18706191621028,3362600.0,,,,,
2025-06-06,18.112585067749023,18.142376185938517,17.784890343764378,18.112585067749023,3505800.0,,,,,
2025-06-09,18.668672561645508,18.817626257604186,18.22181715584424,18.370768957777997,6377700.0,,,,,
2025-06-10,18.380699157714844,18.658743907663265,18.18209549431956,18.60909204480199,2338600.0,,,,,
2025-06-11,18.509790420532227,18.743149443533063,18.28636366423985,18.678602968102528,2864100.0,,,,,
2025-06-12,18.09272575378418,18.29629367578963,17.40754702743905,17.58628806864316,2682000.0,,,,,
2025-06-13,17.52670669555664,17.864331799219315,17.367824516659496,17.794821082704935,4319300.0,,,,,
2025-06-16,18.24167823791504,18.46014075851568,17.814681675537678,18.25160671673897,2281100.0,,,,,
2025-06-17,17.71537971496582,18.0927244104126,17.491951062518744,18.072865558881144,2563600.0,,,,,
2025-06-18,17.626008987426758,17.74517157169868,17.14936243838911,17.685589332550208,1823300.0,,,,,
2025-06-20,17.695518493652344,17.745170356208405,17.46712560796915,17.566427439056376,6231500.0,,,,,
2025-06-23,17.55649757385254,17.62600828941469,17.149361759252844,17.546567201054383,1676000.0,,,,,
2025-06-24,17.963634490966797,18.01825059769624,17.050060971740386,17.079852091963282,2950900.0,,,,,
2025-06-25,17.427404403686523,18.20195642603756,17.199011514258306,18.043074251302723,2797200.0,,,,,
2025-06-26,17.496917724609375,17.52174271029251,17.12950149681396,17.50684620366263,2834000.0,,,,,
2025-06-27,17.993425369262695,18.013284221785884,17.38768585771696,17.477057323158956,2395000.0,,,,,
2025-06-30,17.71537971496582,18.02321369499016,17.310228839325127,17.953702979567723,3570300.0,,,,,
2025-07-01,17.37775421142578,17.640902454825117,17.298313125077403,17.596216725377598,2550600.0,,,,,
2025-07-02,17.655799865722656,17.675658717809075,16.930897784856022,16.950758530967438,3292200.0,,,,,
2025-07-03,17.82461166381836,17.92391160211491,17.347963247480312,17.576358030027155,2689800.0,,,,,
2025-07-07,17.685588836669922,17.84447101522763,17.318174509014593,17.486987060485276,6265600.0,,,,,
2025-07-08,18.529651641845703,18.86727674565843,17.864331807158855,18.043074732003824,4403500.0,,,,,
2025-07-09,18.70839500427246,18.807696841956183,18.47007173024654,18.75804497610181,2027000.0,,,,,
2025-07-10,18.817626953125,18.862312684759257,18.589232161424928,18.599162534457538,2578000.0,,,,,
2025-07-11,18.3906307220459,18.817627300198776,18.37076997561436,18.668673595987286,1564400.0,,,,,
