Date,Close,High,Low,Open,Volume,"('Close', 'APH')","('High', 'APH')","('Low', 'APH')","('Open', 'APH')","('Volume', 'APH')"
2024-07-29,62.725135803222656,63.97192245519276,62.68555443576936,63.625594926693815,5599000.0,,,,,
2024-07-30,61.290340423583984,63.44747955167915,60.241460658411306,63.031882762419066,8008600.0,,,,,
2024-07-31,63.58600997924805,66.36653482927237,63.06156632673628,65.21870543524706,8849000.0,,,,,
2024-08-01,61.46845245361328,63.2594696021665,60.20187895942881,63.2594696021665,9122500.0,,,,,
2024-08-02,58.50981903076172,59.80607674595718,57.39166992192225,59.66754573285419,11962600.0,,,,,
2024-08-05,57.77758026123047,58.02495815498445,54.19554941658517,54.97726446677267,16551400.0,,,,,
2024-08-06,59.251953125,59.934714740845145,57.80726338216625,58.18327883096027,10484000.0,,,,,
2024-08-07,59.41027069091797,60.95390619757995,59.12331145325351,60.31072599469972,10106600.0,,,,,
2024-08-08,61.7158317565918,61.85436276389555,60.03366143643145,60.330517908867336,7596700.0,,,,,
2024-08-09,61.96321487426758,62.21059277242784,61.29034668929672,61.4783563076983,5207000.0,,,,,
2024-08-12,62.38869857788086,62.92303568744917,61.95331488194748,62.19079552529777,4112900.0,,,,,
2024-08-13,64.1104507446289,64.15003211040168,62.79439864283517,62.923036194253285,6823200.0,,,,,
2024-08-14,64.13024139404297,64.49636338676966,63.645382846444726,64.3182510050883,4743900.0,,,,,
2024-08-15,65.35723114013672,65.54523317299576,64.24897565181239,64.88226234531976,6094900.0,,,,,
2024-08-16,65.10985565185547,65.2681735562899,64.50625307061709,65.1890108293861,5913800.0,,,,,
2024-08-19,65.65408325195312,65.72334875153551,64.33803121051453,65.08016479862864,3737800.0,,,,,
2024-08-20,66.31706237792969,66.4457037141689,65.22860115623753,65.7728355417707,4972400.0,,,,,
2024-08-21,66.49516296386719,66.69306977320404,66.0300989480145,66.36652919982787,4671000.0,,,,,
2024-08-22,66.0597915649414,67.0394058614913,65.85199505048378,66.7821307510026,4184600.0,,,,,
2024-08-23,66.64359283447266,66.98003064399339,65.78272272799298,66.37642807196556,3981200.0,,,,,
2024-08-26,65.96084594726562,66.92066584422295,65.75304187075372,66.53475692962819,3809600.0,,,,,
2024-08-27,65.82230377197266,66.05979197514793,64.86248392762461,65.5056603837795,6842300.0,,,,,
2024-08-28,65.59471893310547,66.33685256593675,65.26817832281002,65.92125954340092,3791400.0,,,,,
2024-08-29,66.0894775390625,66.98992912673064,65.72335554663205,65.88168101883139,4727400.0,,,,,
2024-08-30,66.74254608154297,66.82170881152608,65.76293183346569,66.2477903432087,5853700.0,,,,,
2024-09-03,61.26066589355469,65.60462519311683,60.93412901299527,65.49577830803456,10899200.0,,,,,
2024-09-04,60.65705871582031,60.90443660925733,57.07502787576463,57.39167127738904,10666700.0,,,,,
2024-09-05,61.211185455322266,61.43877266022946,60.360204913251096,60.360204913251096,5158600.0,,,,,
2024-09-06,59.22226333618164,61.626776646943846,59.08373232645656,61.23097430125603,5743200.0,,,,,
2024-09-09,60.0930290222168,60.26124792908115,59.25194581195471,60.05344765887382,6339000.0,,,,,
2024-09-10,60.15240859985352,60.617476465968885,59.71702109793227,60.23156756176563,3989700.0,,,,,
2024-09-11,61.409088134765625,61.50803777986324,59.33111161553279,60.46905140759032,9784100.0,,,,,
2024-09-12,62.78451156616211,63.0615736053409,61.37940313599713,61.48825001558514,6219300.0,,,,,
2024-09-13,62.91313934326172,63.65527292534034,62.6261801189332,63.061563794865485,6036300.0,,,,,
2024-09-16,62.60639190673828,63.10114764764057,62.10173893719337,62.89335114238643,5707100.0,,,,,
2024-09-17,63.484405517578125,63.77211130074915,62.62127681439501,63.19669594985042,4313000.0,,,,,
2024-09-18,62.79985046386719,64.53602707048303,62.74032696065554,64.307841026317,5860400.0,,,,,
2024-09-19,64.77413177490234,65.06184133614916,64.10942739328722,64.72452380709272,3841800.0,,,,,
2024-09-20,65.38924407958984,65.46860624142683,64.47650731188024,64.67493163925805,8004600.0,,,,,
2024-09-23,65.151123046875,65.82575049913173,65.05191468577223,65.4586788061402,4984200.0,,,,,
2024-09-24,65.62733459472656,65.70670431224293,64.72452108848175,65.2801015419835,8311700.0,,,,,
2024-09-25,64.84358215332031,66.03409775874324,64.5757112221763,65.59757940694877,4934000.0,,,,,
2024-09-26,65.20073699951172,66.45078365771698,64.94278918166637,65.89520316011827,4677900.0,,,,,
2024-09-27,64.50625610351562,65.45867754527242,64.11933820428871,65.30986122192839,6312800.0,,,,,
2024-09-30,64.6451644897461,64.67492624409151,63.53401105646498,64.24832343720902,9220600.0,,,,,
2024-10-01,63.1173210144043,64.78405099113816,62.63119474934374,64.60547291450798,6527300.0,,,,,
2024-10-02,61.649017333984375,63.514160307949616,61.62917490431796,62.72048582863191,8607300.0,,,,,
2024-10-03,61.57957077026367,62.38317214187354,61.4307544399282,61.57957077026367,6565200.0,,,,,
2024-10-04,61.90696716308594,62.26411955511183,61.47044126523773,62.234357801915486,5287900.0,,,,,
2024-10-07,62.35340881347656,62.38317435133177,61.46052215350935,61.48036458389395,5020000.0,,,,,
2024-10-08,63.821720123291016,64.03005997116728,62.80977885346198,62.80977885346198,6678900.0,,,,,
2024-10-09,64.42689514160156,64.63523497046683,63.41495017955571,63.82171429956367,4693700.0,,,,,
2024-10-10,64.04989624023438,64.5856305016517,63.69274006595616,63.82171775445912,3863800.0,,,,,
2024-10-11,65.04199981689453,65.20073927005451,63.79196068427152,63.89116905793964,5249300.0,,,,,
2024-10-14,66.84761810302734,66.87738742672296,65.52813237883775,65.58765588800183,6682500.0,,,,,
2024-10-15,65.1808853149414,67.38334576679918,64.66499729165021,67.10555932586448,15083600.0,,,,,
2024-10-16,66.47062683105469,66.96667628501778,65.21066454839858,65.29002670850605,6848400.0,,,,,
2024-10-17,67.00635528564453,67.93893059959838,66.68888396565585,67.3535883592082,6552100.0,,,,,
2024-10-18,66.92698669433594,67.43295922100079,66.61943847671292,67.15517275745567,10159200.0,,,,,
2024-10-21,66.3416519165039,66.99643321260427,66.15315071546719,66.69880810314535,8212700.0,,,,,
2024-10-22,66.32180786132812,66.77817243265407,65.50828709172733,65.73647316194715,7896000.0,,,,,
2024-10-23,67.92900848388672,70.63743406634315,66.67896183169191,67.4627208201014,12309500.0,,,,,
2024-10-24,69.24849700927734,69.60565317115864,68.1175050196909,68.91117949233927,9833400.0,,,,,
2024-10-25,68.86157989501953,70.12154201414941,68.36553050543701,69.85367867418456,7041100.0,,,,,
2024-10-28,68.1373519897461,69.7743166701897,67.94885077874606,69.75447045370873,7116400.0,,,,,
2024-10-29,68.33575439453125,68.5837790646801,67.81986641103103,68.13733768605707,8117000.0,,,,,
2024-10-30,67.81986999511719,68.31591936162968,67.28413577099018,67.95876321221168,6133300.0,,,,,
2024-10-31,66.4904556274414,67.56192410583809,66.31187754770863,67.56192410583809,6512800.0,,,,,
2024-11-01,67.32382202148438,67.84963314980824,66.5797479563213,67.18492880151629,5399600.0,,,,,
2024-11-04,67.68097686767578,67.96868640892765,67.02618806983786,67.46271393506314,4818100.0,,,,,
2024-11-05,69.15921020507812,69.21873371420267,67.66113881616398,67.76035475685632,5580300.0,,,,,
2024-11-06,71.59977722167969,71.78827843854845,70.23068343730748,71.78827843854845,11720500.0,,,,,
2024-11-07,73.3656997680664,73.59388581170137,71.33190186556912,71.92715960363876,10873100.0,,,,,
2024-11-08,73.28634643554688,74.01057437375921,72.94902888296193,73.4550014272825,6026900.0,,,,,
2024-11-11,72.82998657226562,74.10978753971685,72.36369886098431,73.60382253179026,4420700.0,,,,,
2024-11-12,71.42118835449219,73.4053858950907,71.07395529871003,73.01846798020303,7945500.0,,,,,
2024-11-13,71.75850677490234,72.25455616629122,71.29221913593871,71.71882191529767,5083800.0,,,,,
2024-11-14,71.97677612304688,73.05816025932768,71.82795977856513,72.39345583230478,6585500.0,,,,,
2024-11-15,69.96279907226562,71.6096865963705,69.68501263907025,71.08387548080603,7410300.0,,,,,
2024-11-18,69.3278579711914,70.1513017508257,68.633391873375,70.00248542440424,7200200.0,,,,,
2024-11-19,70.41917419433594,70.5183825577519,68.5639467650943,68.62347026932129,4862100.0,,,,,
2024-11-20,70.32988739013672,70.86562168138506,69.44692001264785,70.83585992672353,4044300.0,,,,,
2024-11-21,72.66130828857422,73.32602018491886,71.43110799249936,71.59976295867241,6144000.0,,,,,
2024-11-22,73.7030258178711,73.81215729888886,72.82005843081001,73.0581600397971,4894800.0,,,,,
2024-11-25,72.7109146118164,74.33795587385157,72.60178314931665,74.11969294885206,10999300.0,,,,,
2024-11-26,72.68115997314453,73.21689423171176,72.33392690808608,73.01846993088327,4606700.0,,,,,
2024-11-27,72.16526794433594,72.96887315665602,71.63945676697294,72.50258548794136,4745400.0,,,,,
2024-11-29,72.07598114013672,72.81013215118377,72.07598114013672,72.49266082999208,3449200.0,,,,,
2024-12-02,72.50257873535156,73.36569980681894,71.73865845631659,72.35376240847735,4549300.0,,,,,
2024-12-03,72.55217742919922,72.61170850001974,71.68905637798416,72.32399895991051,3633600.0,,,,,
2024-12-04,73.81214904785156,74.00064266471861,72.79028853901647,73.00854390754081,4002800.0,,,,,
2024-12-05,73.80223083496094,74.03041689465314,73.26649656226535,73.56412923680068,6688900.0,,,,,
2024-12-06,73.62364959716797,74.23875356599672,73.3359400425116,73.8121507875908,5231900.0,,,,,
2024-12-09,73.08792114257812,73.84191839494154,72.84981953571574,73.63357854279776,6798400.0,,,,,
2024-12-10,72.03630065917969,73.03832265257353,71.79819904608594,72.91926806146974,9140200.0,,,,,
2024-12-11,72.94902038574219,73.1970450749738,72.18510767331848,72.75060366200204,3326200.0,,,,,
2024-12-12,73.01846313476562,73.3458575238259,72.51249067613725,72.51249067613725,4127800.0,,,,,
2024-12-13,73.04823303222656,74.18914818343444,72.50258322537987,73.24665733671804,5437400.0,,,,,
2024-12-16,74.75464630126953,75.18124910649578,73.25657492908711,73.32602911444145,10221500.0,,,,,
2024-12-17,73.8349380493164,75.01812133367328,73.74544926453963,74.57070016696106,7238100.0,,,,,
2024-12-18,69.69874572753906,74.32213062111435,69.44023184485425,74.07356162238153,10600300.0,,,,,
2024-12-19,69.60926818847656,71.41885029095164,69.30103745555208,70.57371716797647,9952900.0,,,,,
2024-12-20,70.1760025024414,70.77256659041309,68.55532775367833,68.91326772360613,12193100.0,,,,,
2024-12-23,70.58364868164062,70.79244572415257,69.70868856267768,70.38479652278838,2970600.0,,,,,
2024-12-24,71.24981689453125,71.30947102299153,70.40467628415273,70.60353602189258,1660900.0,,,,,
2024-12-26,71.15038299560547,71.38901468009777,70.67313479806752,70.8421598852904,2882700.0,,,,,
2024-12-27,70.3350830078125,71.02113588394296,69.86777206817139,70.59359689509301,4072300.0,,,,,
2024-12-30,69.10218048095703,69.68879966691418,68.73429563818348,69.23143362725511,5513400.0,,,,,
2024-12-31,69.0524673461914,69.50984099607098,68.62492834926198,69.10218418205088,3936400.0,,,,,
2025-01-02,68.61499786376953,70.04675033285329,68.28688492025508,69.7484720452514,4249200.0,,,,,
2025-01-03,69.69874572753906,69.86777082610367,68.83373046681209,69.05246481368896,5048300.0,,,,,
2025-01-06,70.72284698486328,71.8861556344136,70.62342090505072,70.71290968688858,4822800.0,,,,,
2025-01-07,71.05095672607422,71.587866636132,70.44444780466024,71.587866636132,5338800.0,,,,,
2025-01-08,71.4188461303711,71.97563825693483,70.23565527569934,70.37485330734027,7296500.0,,,,,
2025-01-10,69.79817199707031,70.59359582943803,69.37063301467434,70.46434268061093,4530700.0,,,,,
2025-01-13,67.94882202148438,68.3067620084791,67.00426280263538,68.3067620084791,6787200.0,,,,,
2025-01-14,69.8677749633789,70.01691788859499,68.29682456351252,68.52550380788279,6159900.0,,,,,
2025-01-15,70.54388427734375,71.93587229535244,70.37485916566986,71.44867914405295,6061100.0,,,,,
2025-01-16,69.46012115478516,71.12056023479889,68.9629831605973,71.05096121904154,6867000.0,,,,,
2025-01-17,69.02263641357422,69.57943611826683,68.08802215469406,68.9530373987031,9780900.0,,,,,
2025-01-21,72.30374908447266,72.41312004702063,69.7981694152036,70.2953073956131,11398600.0,,,,,
2025-01-22,77.39443969726562,77.8020964957711,72.80088946189932,75.21698042966979,14384500.0,,,,,
2025-01-23,78.10038757324219,78.36883877181269,76.2212064260757,77.54358782116462,9307600.0,,,,,
2025-01-24,76.74817657470703,78.93558101708513,76.47971777274641,78.54781393489742,6318800.0,,,,,
2025-01-27,67.10369110107422,72.33358545153888,65.30405380799357,70.56377522740272,22509300.0,,,,,
2025-01-28,68.18744659423828,68.5354416602196,65.99009765107222,68.4757875305438,10368800.0,,,,,
2025-01-29,68.98286437988281,69.68879941149028,68.40619007982336,68.69452343699125,8943000.0,,,,,
2025-01-30,71.24981689453125,71.58786707010398,69.90753831838812,71.23987201121342,7103200.0,,,,,
2025-01-31,70.37484741210938,72.5622589567167,70.17599526520105,72.37334410714759,6270300.0,,,,,
2025-02-03,69.71863555908203,70.25554550712188,68.1476776650829,68.63487077904126,7490900.0,,,,,
2025-02-04,69.31098175048828,70.40468387596076,68.38630473102832,68.60504667326765,6244800.0,,,,,
2025-02-05,69.12206268310547,69.94731356578048,68.6249246938878,69.80811553565744,7565800.0,,,,,
2025-02-06,69.62914276123047,70.295305819469,68.83372656184406,69.81805761698182,6277700.0,,,,,
2025-02-07,69.40046691894531,70.7327931002254,69.07235402269916,69.8578329626261,6275600.0,,,,,
2025-02-10,71.38902282714844,71.5779301167758,69.88766388020393,70.09646093867052,9948200.0,,,,,
2025-02-11,69.54960632324219,70.68308040784368,69.11213002167314,70.46434604992125,6579400.0,,,,,
2025-02-12,69.33086395263672,69.53966098769816,68.48572334336278,68.60503918585076,7512000.0,,,,,
2025-02-13,68.97293090820312,69.5197781730803,68.5354470277221,69.21155503131818,6104000.0,,,,,
2025-02-14,68.48573303222656,69.66892398402067,68.4061967117057,69.30103910692958,5468000.0,,,,,
2025-02-18,68.63487243652344,69.15190021485084,67.60082446559264,69.00275729472855,6352000.0,,,,,
2025-02-19,69.41040802001953,70.1461777523485,68.63487392147337,69.94731799264169,7368700.0,,,,,
2025-02-20,68.97293090820312,69.41040720296004,67.75991293830509,69.15190089697045,4694700.0,,,,,
2025-02-21,67.19316864013672,69.20160266518138,66.39774486811952,69.04252246221192,8015400.0,,,,,
2025-02-24,66.74574279785156,68.05818676818845,66.17900580124527,67.50139465523449,7469000.0,,,,,
2025-02-25,64.63787841796875,66.47728731681917,63.91205367285794,65.49295629928916,12372100.0,,,,,
2025-02-26,65.85090637207031,66.46735267048018,65.08530956274127,65.73159051476955,9801200.0,,,,,
2025-02-27,65.0853042602539,66.5966079867074,64.92622404920408,66.019926101989,6948800.0,,,,,
2025-02-28,66.21878051757812,66.23867028571406,64.27000045507135,64.73731139185504,10480900.0,,,,,
2025-03-03,63.08681488037109,66.39775208894318,62.79847392130056,66.26849893586636,9326300.0,,,,,
2025-03-04,62.68910217285156,63.83251731777096,61.07837608578223,62.152192212874446,9394900.0,,,,,
2025-03-05,64.339599609375,64.40919862655146,62.38087845148307,63.13652654919687,7778800.0,,,,,
2025-03-06,61.39654541015625,62.95755848800575,61.118149332943474,62.45047937695933,9130300.0,,,,,
2025-03-07,62.56978988647461,62.94761583392896,59.66650195228437,61.396543886112646,8120400.0,,,,,
2025-03-10,61.436317443847656,61.84397046867889,60.34261152373945,60.95906539962051,8764500.0,,,,,
2025-03-11,61.28717041015625,62.50018831174935,60.70054743397653,61.704768291385776,7502600.0,,,,,
2025-03-12,62.470359802246094,63.47457684358092,61.77436587819275,62.84818193264674,9807600.0,,,,,
2025-03-13,61.26728820800781,62.82830127935837,61.00877810779536,62.41070716527777,7136700.0,,,,,
2025-03-14,62.63938903808594,63.08681400407324,61.71471203933285,62.351048083020565,7577700.0,,,,,
2025-03-17,63.49446868896485,64.21034865337155,62.241678751253104,62.241678751253104,6834900.0,,,,,
2025-03-18,63.64897537231445,64.07762187957026,62.61225256197889,62.96114911314656,10089400.0,,,,,
2025-03-19,67.1977767944336,67.83576127444843,64.49630199282008,65.17416145350771,15969500.0,,,,,
2025-03-20,66.15107727050781,67.27751691696335,65.90186435360728,65.90186435360728,7627400.0,,,,,
2025-03-21,66.39031982421875,66.83890763977664,64.43649146003524,65.39346815236749,11824100.0,,,,,
2025-03-24,69.08182525634766,69.21141323829505,67.57657707282483,67.63638574058903,8475200.0,,,,,
2025-03-25,69.2712173461914,69.60018020798981,68.49367429494016,68.95222513015565,5202200.0,,,,,
2025-03-26,67.36724090576172,69.43072365713383,66.95852805093497,69.09179011832931,6915300.0,,,,,
2025-03-27,67.95538330078125,68.4039711602766,66.45014260472304,67.05821518716597,8033400.0,,,,,
2025-03-28,66.3803482055664,67.94541260860541,66.001547313747,67.32736184317677,9489700.0,,,,,
2025-03-31,65.38349914550781,65.89189564040392,64.19725079791675,65.26388180932629,10087900.0,,,,,
2025-04-01,65.86199188232422,66.43019705028006,64.91498580418947,65.36356602954278,6361100.0,,,,,
2025-04-02,67.68623352050781,67.87563017624439,64.64583272286043,64.71561203926339,5700500.0,,,,,
2025-04-03,62.46272659301758,64.60595543974887,61.98423823929123,64.13743392971608,9716800.0,,,,,
2025-04-04,58.90396499633789,60.379305003198034,56.94016600078216,60.3494006701286,15461000.0,,,,,
2025-04-07,60.70827102661133,62.98109172227387,56.27228012979079,57.31897367107288,15572200.0,,,,,
2025-04-08,59.8808822631836,63.76860547583267,58.98371419789918,62.98109170771497,12856900.0,,,,,
2025-04-09,65.97164916992188,66.84887597266102,58.97374942322066,59.6017670909559,12062100.0,,,,,
2025-04-10,63.92809295654297,65.1342825286995,61.804801700571055,63.92809295654297,13077300.0,,,,,
2025-04-11,65.19409942626953,65.43334169274702,62.82159143469197,63.14058365845348,6469100.0,,,,,
2025-04-14,65.25390625,66.97846290206857,64.79535541661961,66.8089923462791,6785500.0,,,,,
2025-04-15,65.55297088623047,66.60963127006109,65.20407430717083,65.46325027711512,6183000.0,,,,,
2025-04-16,64.56607818603516,65.58287113059451,63.54929284685036,64.43649020914505,5633400.0,,,,,
2025-04-17,64.85517120361328,65.79221426474024,64.3667159847892,64.8152962217169,6052600.0,,,,,
2025-04-21,63.38980102539063,64.54614886845545,62.353074323970425,63.73869760630726,6601800.0,,,,,
2025-04-22,65.54299926757812,65.77227850491713,64.04772171774745,64.13743472015733,7601200.0,,,,,
2025-04-23,70.92599487304688,76.18937025349425,70.69671565217824,75.78065743532062,19054400.0,,,,,
2025-04-24,75.79063415527344,76.31896434374332,70.6070083149416,72.2518151544964,14920900.0,,,,,
2025-04-25,75.61119842529297,76.39871216532924,73.90658296472384,74.91340529127336,14324600.0,,,,,
2025-04-28,75.64109802246094,76.35883240415325,74.72399635935376,75.84047290925007,5879700.0,,,,,
2025-04-29,76.43858337402344,76.64792130390146,75.42179805670527,75.69094465072719,5443100.0,,,,,
2025-04-30,76.70773315429688,76.92704173909989,74.07604534741016,74.39503757838507,6624100.0,,,,,
2025-05-01,78.38243865966797,79.10017302934831,77.8740498189562,78.24288004393837,8436500.0,,,,,
2025-05-02,80.40605926513672,80.74498518198745,78.51203957312629,79.37929565764117,7706800.0,,,,,
2025-05-05,79.91759490966797,80.63532931411888,79.40920604432733,79.84781559842271,6762500.0,,,,,
2025-05-06,79.45905303955078,79.79798659343953,78.85097285627644,79.39924436754852,6054000.0,,,,,
2025-05-07,80.58548736572266,80.8247372483703,79.02043050893326,79.45904768841241,8289300.0,,,,,
2025-05-08,80.32630920410156,81.56240314247611,79.8577877034486,81.55243249629476,8622500.0,,,,,
2025-05-09,80.62535858154297,81.18360067628008,80.06712409218038,80.69513789271329,6917900.0,,,,,
2025-05-12,84.194091796875,84.71245892835644,82.61906432061369,83.11749015952869,9860300.0,,,,,
2025-05-13,85.50994110107422,86.52673413560653,84.35359703664803,84.49315567191714,8089100.0,,,,,
2025-05-14,85.36040496826172,85.79902213269193,85.10122901234806,85.72924282065755,5751200.0,,,,,
2025-05-15,85.6993408203125,85.87877442833837,84.45327621051472,85.10123132868452,5957700.0,,,,,
2025-05-16,86.6064682006836,86.68621815759282,85.55977853640427,86.02830002652789,7690600.0,,,,,
2025-05-19,86.13795471191406,86.49681430890631,84.57289032053006,84.57289032053006,8316000.0,,,,,
2025-05-20,86.0183334350586,86.24760506526127,85.36040766760773,85.73921617809454,4421800.0,,,,,
2025-05-21,85.42022705078125,86.94540897856008,85.12116849007455,85.40028575720073,6507700.0,,,,,
2025-05-22,84.9915771484375,85.66943660129047,84.5130849912693,85.17101075670372,5266000.0,,,,,
2025-05-23,85.2806625366211,85.7292427413738,83.17730492604812,83.60595144396997,4476000.0,,,,,
2025-05-27,88.05191040039062,88.22137336008616,86.47688292641215,86.63638284521363,7492200.0,,,,,
2025-05-28,87.85253143310547,88.50048651382151,87.56344354769756,87.9223107430057,6116600.0,,,,,
2025-05-29,88.64004516601562,88.85935374160346,87.67309786749169,88.719795121752,7740200.0,,,,,
2025-05-30,89.6468734741211,89.69671910115369,87.87247866915929,88.7596760716402,21458600.0,,,,,
2025-06-02,90.07551574707033,90.0954494337154,88.49051766799005,89.26806834389001,6116900.0,,,,,
2025-06-03,91.39136505126952,91.59073235106338,90.42441767598191,90.60385128794638,6525700.0,,,,,
2025-06-04,91.62064361572266,92.11906946690937,91.19199707948708,91.67048163761636,6070300.0,,,,,
2025-06-05,92.2287139892578,93.03616902085486,91.59072952316554,92.06922167542211,8686400.0,,,,,
2025-06-06,93.06607818603516,93.38507043564228,92.5277773388153,92.96639453404076,4289400.0,,,,,
2025-06-09,92.66732788085938,93.6043708596082,92.47792363484643,93.25547430540634,7702500.0,,,,,
2025-06-10,92.19881439208984,93.81371693286827,90.77331611376,93.14582809895764,8667400.0,,,,,
2025-06-11,92.77698516845705,93.00626440027064,91.3215826343404,92.26858868426142,7601500.0,,,,,
2025-06-12,94.30216979980467,94.53144903838744,92.04928281633364,92.43806197834354,5849000.0,,,,,
2025-06-13,92.19881439208984,93.47478338982212,91.79010913752332,92.71718155077804,7132300.0,,,,,
2025-06-16,93.08600616455078,93.74393191703297,92.81685956013742,93.00626381107162,5213800.0,,,,,
2025-06-17,92.6715850830078,93.60029844048746,92.09238586676526,92.46186897942869,14241000.0,,,,,
2025-06-18,93.34066009521484,94.05966499873574,92.4119466979732,92.65161245953443,9920500.0,,,,,
2025-06-20,93.69017028808594,94.37921789461788,92.8513363486878,94.00972716292858,16439800.0,,,,,
2025-06-23,95.11819458007812,95.1481518475461,92.8513391219016,93.32068234362842,11459500.0,,,,,
2025-06-24,95.6674346923828,96.55620249794804,94.74870200109324,96.03691780910998,11953000.0,,,,,
2025-06-25,96.8857421875,97.27520952212924,95.66743680049014,95.99697436235007,6228500.0,,,,,
2025-06-26,96.8458023071289,97.85439918230448,96.75592288744612,96.89572854576426,12473800.0,,,,,
2025-06-27,97.53484344482422,97.93429145276627,96.31653044907762,96.95564421425009,19777900.0,,,,,
2025-06-30,98.61334991455078,98.8729922602584,97.2452429754866,97.83443049626496,8252000.0,,,,,
2025-07-01,97.25523376464844,98.56341858434868,96.27659412846934,98.46355848538876,6782200.0,,,,,
2025-07-02,98.3836669921875,98.3836669921875,96.03692039060456,96.60613133327648,6354300.0,,,,,
2025-07-03,99.3223648071289,99.5720188532816,98.67326276336452,99.09268735121708,3180800.0,,,,,
2025-07-07,98.41362762451172,99.8516297434576,98.05412519006605,99.21251599751793,9851200.0,,,,,
2025-07-08,97.27520751953124,99.00280927579443,96.51625707565744,98.61334956802013,9425600.0,,,,,
2025-07-09,98.0740966796875,98.65329590770426,97.30516555333472,97.75453979851224,6244500.0,,,,,
2025-07-10,98.17395782470705,98.6932425239343,96.99559038426004,98.42361187887938,5315900.0,,,,,
2025-07-11,98.6233367919922,98.83304527706684,97.79448352800418,98.07409484143705,6716900.0,,,,,
