Date,Close,High,Low,Open,Volume,"('Close', 'HNST')","('High', 'HNST')","('Low', 'HNST')","('Open', 'HNST')","('Volume', 'HNST')"
2024-07-16,3.539999961853028,3.5450000762939453,3.3499999046325684,3.369999885559082,1228700.0,,,,,
2024-07-17,3.9700000286102295,4.130000114440918,3.619999885559082,3.680000066757202,3182000.0,,,,,
2024-07-18,3.5799999237060547,4.0,3.555000066757202,3.9700000286102295,2396500.0,,,,,
2024-07-19,3.630000114440918,3.734999895095825,3.539999961853028,3.5899999141693115,1466700.0,,,,,
2024-07-22,3.809999942779541,3.8450000286102295,3.539999961853028,3.640000104904175,1697000.0,,,,,
2024-07-23,3.819999933242798,3.869999885559082,3.7200000286102295,3.7799999713897705,1516500.0,,,,,
2024-07-24,3.7899999618530273,3.8559999465942383,3.720999956130981,3.7899999618530273,952000.0,,,,,
2024-07-25,4.03000020980835,4.099999904632568,3.75,3.799999952316284,1343200.0,,,,,
2024-07-26,3.880000114440918,4.099999904632568,3.7300000190734863,4.050000190734863,1939600.0,,,,,
2024-07-29,3.7100000381469727,3.9700000286102295,3.660000085830689,3.859999895095825,936200.0,,,,,
2024-07-30,3.7100000381469727,3.75,3.565000057220459,3.75,1080200.0,,,,,
2024-07-31,3.7300000190734863,3.839999914169312,3.670000076293945,3.740000009536743,1064600.0,,,,,
2024-08-01,3.5999999046325684,3.759999990463257,3.509999990463257,3.7300000190734863,891100.0,,,,,
2024-08-02,3.4100000858306885,3.5,3.259999990463257,3.5,1375500.0,,,,,
2024-08-05,3.180000066757202,3.259999990463257,2.990000009536743,2.990000009536743,1593000.0,,,,,
2024-08-06,3.319999933242798,3.430000066757202,3.25,3.4200000762939453,712500.0,,,,,
2024-08-07,3.119999885559082,3.4800000190734863,3.115000009536743,3.440000057220459,1472500.0,,,,,
2024-08-08,3.240000009536743,3.265000104904175,3.0899999141693115,3.1600000858306885,2411600.0,,,,,
2024-08-09,3.680000066757202,4.090000152587891,3.625,3.940000057220459,4289700.0,,,,,
2024-08-12,3.670000076293945,3.869999885559082,3.609999895095825,3.849999904632568,1906300.0,,,,,
2024-08-13,4.0,4.050000190734863,3.70199990272522,3.75,2058400.0,,,,,
2024-08-14,3.900000095367432,4.079999923706055,3.869999885559082,4.059999942779541,1274300.0,,,,,
2024-08-15,4.230000019073486,4.420000076293945,4.050000190734863,4.070000171661377,2041500.0,,,,,
2024-08-16,4.25,4.400000095367432,4.159999847412109,4.239999771118164,1918300.0,,,,,
2024-08-19,4.159999847412109,4.289000034332275,4.130000114440918,4.269999980926514,1103700.0,,,,,
2024-08-20,4.199999809265137,4.215000152587891,4.090000152587891,4.159999847412109,849000.0,,,,,
2024-08-21,4.519999980926514,4.579999923706055,4.190000057220459,4.230000019073486,1711600.0,,,,,
2024-08-22,4.349999904632568,4.574999809265137,4.329999923706055,4.539999961853027,1002600.0,,,,,
2024-08-23,4.519999980926514,4.610000133514404,4.380000114440918,4.389999866485596,1182800.0,,,,,
2024-08-26,4.5,4.579999923706055,4.394999980926514,4.570000171661377,808100.0,,,,,
2024-08-27,4.309999942779541,4.456999778747559,4.309999942779541,4.440000057220459,817800.0,,,,,
2024-08-28,4.230000019073486,4.320000171661377,4.175000190734863,4.300000190734863,571800.0,,,,,
2024-08-29,4.349999904632568,4.414999961853027,4.244999885559082,4.300000190734863,767600.0,,,,,
2024-08-30,4.670000076293945,4.679999828338623,4.400000095367432,4.409999847412109,1302000.0,,,,,
2024-09-03,4.300000190734863,4.670000076293945,4.239999771118164,4.630000114440918,1433600.0,,,,,
2024-09-04,4.130000114440918,4.320000171661377,4.119999885559082,4.25,1358000.0,,,,,
2024-09-05,4.150000095367432,4.264999866485596,4.119999885559082,4.139999866485596,1189400.0,,,,,
2024-09-06,4.019999980926514,4.235000133514404,4.010000228881836,4.150000095367432,1032700.0,,,,,
2024-09-09,3.910000085830689,4.099999904632568,3.891999959945679,4.039999961853027,1005400.0,,,,,
2024-09-10,4.039999961853027,4.230000019073486,3.924999952316284,3.9600000381469727,1390900.0,,,,,
2024-09-11,3.990000009536743,4.014999866485596,3.859999895095825,4.0,1015400.0,,,,,
2024-09-12,3.920000076293945,4.019999980926514,3.880000114440918,4.010000228881836,753500.0,,,,,
2024-09-13,4.0,4.119999885559082,3.950000047683716,3.9600000381469727,1441200.0,,,,,
2024-09-16,3.950000047683716,4.070000171661377,3.8949999809265137,4.0,787400.0,,,,,
2024-09-17,3.839999914169312,4.026000022888184,3.795000076293945,3.9700000286102295,1209900.0,,,,,
2024-09-18,3.809999942779541,3.9800000190734863,3.75,3.819999933242798,1153000.0,,,,,
2024-09-19,3.7300000190734863,3.910000085830689,3.7200000286102295,3.900000095367432,1576500.0,,,,,
2024-09-20,3.700000047683716,3.759999990463257,3.619999885559082,3.759999990463257,1850300.0,,,,,
2024-09-23,3.660000085830689,3.740000009536743,3.5899999141693115,3.740000009536743,948200.0,,,,,
2024-09-24,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.630000114440918,971200.0,,,,,
2024-09-25,3.5799999237060547,3.640000104904175,3.5199999809265137,3.5999999046325684,1492700.0,,,,,
2024-09-26,3.640000104904175,3.704999923706055,3.539999961853028,3.630000114440918,1173600.0,,,,,
2024-09-27,3.640000104904175,3.700000047683716,3.619999885559082,3.700000047683716,761400.0,,,,,
2024-09-30,3.569999933242798,3.7090001106262207,3.500999927520752,3.619999885559082,1338300.0,,,,,
2024-10-01,3.549999952316284,3.5799999237060547,3.470000028610229,3.559999942779541,1248400.0,,,,,
2024-10-02,3.509999990463257,3.5350000858306885,3.4600000381469727,3.5,1014300.0,,,,,
2024-10-03,3.490000009536743,3.515000104904175,3.4200000762939453,3.490000009536743,886000.0,,,,,
2024-10-04,3.549999952316284,3.700000047683716,3.509999990463257,3.5199999809265137,2583400.0,,,,,
2024-10-07,3.4200000762939453,3.5999999046325684,3.359999895095825,3.5999999046325684,1458900.0,,,,,
2024-10-08,3.4600000381469727,3.5199999809265137,3.384999990463257,3.4100000858306885,1516400.0,,,,,
2024-10-09,3.359999895095825,3.5290000438690186,3.359999895095825,3.4800000190734863,1523100.0,,,,,
2024-10-10,3.5899999141693115,3.615000009536743,3.319999933242798,3.390000104904175,4689500.0,,,,,
2024-10-11,3.569999933242798,3.75,3.5,3.700000047683716,4478300.0,,,,,
2024-10-14,3.7200000286102295,3.724999904632568,3.5,3.609999895095825,2449300.0,,,,,
2024-10-15,3.910000085830689,3.930000066757202,3.6050000190734863,3.775000095367432,3567600.0,,,,,
2024-10-16,3.910000085830689,4.050000190734863,3.869999885559082,4.0,2915100.0,,,,,
2024-10-17,3.7799999713897705,3.934000015258789,3.759999990463257,3.910000085830689,1700700.0,,,,,
2024-10-18,3.7899999618530273,3.875,3.7699999809265137,3.829999923706055,1931800.0,,,,,
2024-10-21,3.7300000190734863,3.839999914169312,3.690000057220459,3.809999942779541,1427800.0,,,,,
2024-10-22,3.700000047683716,3.7799999713897705,3.619999885559082,3.740000009536743,1547700.0,,,,,
2024-10-23,3.5899999141693115,3.670000076293945,3.559999942779541,3.660000085830689,1183700.0,,,,,
2024-10-24,3.640000104904175,3.6649999618530273,3.569999933242798,3.619999885559082,1149100.0,,,,,
2024-10-25,3.5799999237060547,3.680000066757202,3.559999942779541,3.640000104904175,1668600.0,,,,,
2024-10-28,3.7799999713897705,3.79800009727478,3.619999885559082,3.619999885559082,1377600.0,,,,,
2024-10-29,3.950000047683716,3.950000047683716,3.700000047683716,3.7799999713897705,1654800.0,,,,,
2024-10-30,3.900000095367432,3.9600000381469727,3.825000047683716,3.940000057220459,1553600.0,,,,,
2024-10-31,3.7200000286102295,3.9149999618530273,3.700000047683716,3.890000104904175,1419800.0,,,,,
2024-11-01,3.759999990463257,3.859999895095825,3.740000009536743,3.759999990463257,1192200.0,,,,,
2024-11-04,3.839999914169312,3.875,3.724999904632568,3.75,1076300.0,,,,,
2024-11-05,3.990000009536743,4.014999866485596,3.7799999713897705,3.7899999618530273,1354100.0,,,,,
2024-11-06,4.139999866485596,4.230000019073486,3.9800000190734863,4.179999828338623,2768600.0,,,,,
2024-11-07,4.21999979019165,4.329999923706055,4.119999885559082,4.150000095367432,2103000.0,,,,,
2024-11-08,4.389999866485596,4.420000076293945,4.159999847412109,4.25,2244600.0,,,,,
2024-11-11,4.860000133514404,4.860000133514404,4.5,4.800000190734863,6291800.0,,,,,
2024-11-12,4.800000190734863,5.039999961853027,4.610000133514404,5.0,8318200.0,,,,,
2024-11-13,6.010000228881836,6.53000020980835,5.409999847412109,5.789999961853027,17335900.0,,,,,
2024-11-14,6.5,6.769999980926514,6.190000057220459,6.760000228881836,7001300.0,,,,,
2024-11-15,6.909999847412109,7.135000228881836,6.369999885559082,6.510000228881836,6954500.0,,,,,
2024-11-18,7.199999809265137,7.380000114440918,6.71999979019165,7.0,8465900.0,,,,,
2024-11-19,7.320000171661377,7.570000171661377,6.960000038146973,7.019999980926514,4885000.0,,,,,
2024-11-20,7.25,7.275000095367432,7.0,7.25,3329900.0,,,,,
2024-11-21,7.650000095367432,7.804999828338623,7.25,7.25,4241300.0,,,,,
2024-11-22,8.149999618530273,8.288999557495117,7.610000133514404,7.730000019073486,5767900.0,,,,,
2024-11-25,8.569999694824219,8.970000267028809,8.329999923706055,8.5,7230400.0,,,,,
2024-11-26,8.319999694824219,8.829000473022461,8.319999694824219,8.550000190734863,4891300.0,,,,,
2024-11-27,8.180000305175781,8.489999771118164,8.029999732971191,8.4399995803833,3025900.0,,,,,
2024-11-29,8.289999961853027,8.319999694824219,7.789999961853027,8.020000457763672,2737800.0,,,,,
2024-12-02,8.329999923706055,8.460000038146973,7.920000076293945,8.239999771118164,3361800.0,,,,,
2024-12-03,8.010000228881836,8.430000305175781,8.005000114440918,8.329999923706055,2970400.0,,,,,
2024-12-04,8.279999732971191,8.414999961853027,7.869999885559082,8.100000381469727,2398400.0,,,,,
2024-12-05,8.399999618530273,8.579999923706055,8.079999923706055,8.220000267028809,3109900.0,,,,,
2024-12-06,8.220000267028809,8.869999885559082,8.220000267028809,8.5,2541500.0,,,,,
2024-12-09,7.889999866485596,8.359999656677246,7.880000114440918,8.229999542236328,2583300.0,,,,,
2024-12-10,7.550000190734863,7.980000019073486,7.489999771118164,7.849999904632568,4971800.0,,,,,
2024-12-11,7.139999866485596,7.590000152587891,7.039999961853027,7.539999961853027,4755600.0,,,,,
2024-12-12,6.949999809265137,7.309999942779541,6.855000019073486,7.139999866485596,3379600.0,,,,,
2024-12-13,7.059999942779541,7.144999980926514,6.86299991607666,6.869999885559082,3016900.0,,,,,
2024-12-16,7.429999828338623,7.489999771118164,6.929999828338623,7.059999942779541,2483800.0,,,,,
2024-12-17,7.090000152587891,7.255000114440918,6.949999809265137,7.159999847412109,3561100.0,,,,,
2024-12-18,6.519999980926514,7.190000057220459,6.400000095367432,7.119999885559082,4473200.0,,,,,
2024-12-19,6.579999923706055,6.789999961853027,6.449999809265137,6.650000095367432,2674800.0,,,,,
2024-12-20,6.889999866485596,6.934999942779541,6.369999885559082,6.420000076293945,3833300.0,,,,,
2024-12-23,6.679999828338623,6.909999847412109,6.574999809265137,6.909999847412109,3078500.0,,,,,
2024-12-24,6.880000114440918,6.909999847412109,6.659999847412109,6.769999980926514,1229700.0,,,,,
2024-12-26,7.050000190734863,7.119999885559082,6.679999828338623,6.760000228881836,2173700.0,,,,,
2024-12-27,6.929999828338623,7.099999904632568,6.800000190734863,7.0,1914800.0,,,,,
2024-12-30,6.900000095367432,7.065000057220459,6.650000095367432,6.829999923706055,2146400.0,,,,,
2024-12-31,6.929999828338623,7.130000114440918,6.769999980926514,6.989999771118164,3565400.0,,,,,
2025-01-02,6.789999961853027,7.099999904632568,6.659999847412109,6.929999828338623,2193100.0,,,,,
2025-01-03,6.670000076293945,6.840000152587891,6.610000133514404,6.769999980926514,1855200.0,,,,,
2025-01-06,6.610000133514404,6.927000045776367,6.545000076293945,6.75,2344600.0,,,,,
2025-01-07,6.510000228881836,6.820000171661377,6.375,6.619999885559082,2007300.0,,,,,
2025-01-08,6.329999923706055,6.460000038146973,6.21999979019165,6.460000038146973,2087300.0,,,,,
2025-01-10,5.900000095367432,6.119999885559082,5.769999980926514,6.081999778747559,2982000.0,,,,,
2025-01-13,5.880000114440918,5.910999774932861,5.630000114440918,5.900000095367432,2780700.0,,,,,
2025-01-14,6.110000133514404,6.139999866485596,5.900000095367432,6.039999961853027,2453600.0,,,,,
2025-01-15,6.309999942779541,6.539999961853027,6.25,6.409999847412109,2289300.0,,,,,
2025-01-16,6.400000095367432,6.704999923706055,6.260000228881836,6.300000190734863,2360300.0,,,,,
2025-01-17,6.579999923706055,6.599999904632568,6.340000152587891,6.440000057220459,1882100.0,,,,,
2025-01-21,6.099999904632568,6.690000057220459,6.050000190734863,6.650000095367432,3793400.0,,,,,
2025-01-22,5.989999771118164,6.224999904632568,5.960000038146973,6.079999923706055,3186300.0,,,,,
2025-01-23,6.119999885559082,6.190000057220459,5.849999904632568,5.900000095367432,1712500.0,,,,,
2025-01-24,6.130000114440918,6.230000019073486,6.090000152587891,6.139999866485596,1493100.0,,,,,
2025-01-27,6.039999961853027,6.199999809265137,5.909999847412109,5.96999979019165,1988300.0,,,,,
2025-01-28,6.289999961853027,6.400000095367432,6.0,6.079999923706055,2106300.0,,,,,
2025-01-29,6.28000020980835,6.320000171661377,6.110000133514404,6.25,1882400.0,,,,,
2025-01-30,6.699999809265137,6.804999828338623,6.451000213623047,6.480000019073486,2303600.0,,,,,
2025-01-31,6.409999847412109,6.715000152587891,6.300000190734863,6.639999866485596,3267500.0,,,,,
2025-02-03,6.159999847412109,6.289999961853027,5.920000076293945,6.090000152587891,2038000.0,,,,,
2025-02-04,6.25,6.320000171661377,6.070000171661377,6.199999809265137,2075900.0,,,,,
2025-02-05,6.269999980926514,6.340000152587891,6.159999847412109,6.269999980926514,1473700.0,,,,,
2025-02-06,6.170000076293945,6.400000095367432,6.119999885559082,6.320000171661377,1447300.0,,,,,
2025-02-07,5.869999885559082,6.21999979019165,5.860000133514404,6.170000076293945,3152900.0,,,,,
2025-02-10,6.090000152587891,6.190000057220459,5.896999835968018,5.940000057220459,1723600.0,,,,,
2025-02-11,6.010000228881836,6.199999809265137,5.96999979019165,5.96999979019165,1535600.0,,,,,
2025-02-12,6.090000152587891,6.170000076293945,5.860000133514404,5.909999847412109,1692600.0,,,,,
2025-02-13,6.389999866485596,6.400000095367432,6.119999885559082,6.119999885559082,1560800.0,,,,,
2025-02-14,6.230000019073486,6.460000038146973,6.199999809265137,6.409999847412109,1459900.0,,,,,
2025-02-18,6.260000228881836,6.425000190734863,6.184999942779541,6.28000020980835,1755700.0,,,,,
2025-02-19,6.190000057220459,6.309999942779541,6.050000190734863,6.239999771118164,1577500.0,,,,,
2025-02-20,6.03000020980835,6.159999847412109,5.940000057220459,6.110000133514404,2120900.0,,,,,
2025-02-21,5.730000019073486,6.21999979019165,5.715000152587891,6.170000076293945,3455800.0,,,,,
2025-02-24,5.670000076293945,5.869999885559082,5.639999866485596,5.809999942779541,2699100.0,,,,,
2025-02-25,5.570000171661377,5.699999809265137,5.380000114440918,5.619999885559082,2873800.0,,,,,
2025-02-26,5.679999828338623,5.869999885559082,5.59499979019165,5.724999904632568,4674000.0,,,,,
2025-02-27,5.005000114440918,5.210000038146973,4.550000190734863,5.045000076293945,10927900.0,,,,,
2025-02-28,5.400000095367432,5.434999942779541,4.889999866485596,4.980000019073486,4589300.0,,,,,
2025-03-03,5.110000133514404,5.619999885559082,5.090000152587891,5.474999904632568,3153700.0,,,,,
2025-03-04,5.159999847412109,5.320000171661377,4.849999904632568,4.869999885559082,3683800.0,,,,,
2025-03-05,5.21999979019165,5.289999961853027,5.079999923706055,5.170000076293945,2102300.0,,,,,
2025-03-06,4.889999866485596,5.099999904632568,4.869999885559082,5.074999809265137,2613300.0,,,,,
2025-03-07,4.96999979019165,4.995999813079834,4.760000228881836,4.840000152587891,3879900.0,,,,,
2025-03-10,4.710000038146973,5.050000190734863,4.659999847412109,4.860000133514404,3986400.0,,,,,
2025-03-11,4.840000152587891,4.940000057220459,4.679999828338623,4.800000190734863,3138700.0,,,,,
2025-03-12,5.050000190734863,5.110000133514404,4.89300012588501,4.989999771118164,3210400.0,,,,,
2025-03-13,4.840000152587891,5.099999904632568,4.804999828338623,5.019999980926514,2431200.0,,,,,
2025-03-14,5.090000152587891,5.110000133514404,4.849999904632568,4.909999847412109,2611600.0,,,,,
2025-03-17,5.150000095367432,5.170000076293945,5.050000190734863,5.070000171661377,2234100.0,,,,,
2025-03-18,5.010000228881836,5.135000228881836,4.965000152587891,5.119999885559082,2436600.0,,,,,
2025-03-19,5.050000190734863,5.135000228881836,4.980000019073486,5.0,1858500.0,,,,,
2025-03-20,5.019999980926514,5.079999923706055,4.96999979019165,5.0,2309200.0,,,,,
2025-03-21,5.019999980926514,5.039999961853027,4.860000133514404,4.920000076293945,2041700.0,,,,,
2025-03-24,5.150000095367432,5.21999979019165,5.059999942779541,5.074999809265137,3077000.0,,,,,
2025-03-25,5.070000171661377,5.139999866485596,4.980000019073486,5.130000114440918,1621500.0,,,,,
2025-03-26,4.989999771118164,5.102000236511231,4.929999828338623,5.070000171661377,1445800.0,,,,,
2025-03-27,4.980000019073486,5.050000190734863,4.909999847412109,4.940000057220459,1415900.0,,,,,
2025-03-28,4.739999771118164,4.98799991607666,4.679999828338623,4.980000019073486,2353800.0,,,,,
2025-03-31,4.699999809265137,4.78000020980835,4.559999942779541,4.630000114440918,3252700.0,,,,,
2025-04-01,4.78000020980835,4.84499979019165,4.671000003814697,4.690000057220459,1771700.0,,,,,
2025-04-02,5.0,5.090000152587891,4.727000236511231,4.727000236511231,2924200.0,,,,,
2025-04-03,4.315000057220459,4.699999809265137,4.309999942779541,4.619999885559082,3400200.0,,,,,
2025-04-04,4.179999828338623,4.25,3.910000085830689,4.230000019073486,4208400.0,,,,,
2025-04-07,4.309999942779541,4.440000057220459,3.7799999713897705,3.930000066757202,3787900.0,,,,,
2025-04-08,4.199999809265137,4.579999923706055,4.110000133514404,4.519999980926514,2835100.0,,,,,
2025-04-09,4.619999885559082,4.724999904632568,4.110000133514404,4.130000114440918,3437900.0,,,,,
2025-04-10,4.429999828338623,4.550000190734863,4.309999942779541,4.539999961853027,1883700.0,,,,,
2025-04-11,4.400000095367432,4.489999771118164,4.284999847412109,4.409999847412109,1816300.0,,,,,
2025-04-14,4.429999828338623,4.610000133514404,4.380000114440918,4.559999942779541,1526100.0,,,,,
2025-04-15,4.449999809265137,4.525000095367432,4.369999885559082,4.429999828338623,3060600.0,,,,,
2025-04-16,4.420000076293945,4.550000190734863,4.369999885559082,4.369999885559082,2294900.0,,,,,
2025-04-17,4.389999866485596,4.539999961853027,4.380000114440918,4.440000057220459,1678500.0,,,,,
2025-04-21,4.21999979019165,4.460000038146973,4.164999961853027,4.380000114440918,2098500.0,,,,,
2025-04-22,4.480000019073486,4.53000020980835,4.329999923706055,4.329999923706055,1603100.0,,,,,
2025-04-23,4.510000228881836,4.75,4.5,4.679999828338623,1419500.0,,,,,
2025-04-24,4.760000228881836,4.775000095367432,4.489999771118164,4.519999980926514,1446300.0,,,,,
2025-04-25,4.800000190734863,4.800000190734863,4.679999828338623,4.75,1211300.0,,,,,
2025-04-28,4.789999961853027,4.894999980926514,4.71999979019165,4.800000190734863,1092600.0,,,,,
2025-04-29,4.829999923706055,4.840000152587891,4.71999979019165,4.800000190734863,2023300.0,,,,,
2025-04-30,4.789999961853027,4.875,4.659999847412109,4.739999771118164,1291100.0,,,,,
2025-05-01,4.829999923706055,4.889999866485596,4.760000228881836,4.829999923706055,1490900.0,,,,,
2025-05-02,4.989999771118164,5.010000228881836,4.863999843597412,4.900000095367432,1437900.0,,,,,
2025-05-05,4.940000057220459,5.0,4.900000095367432,4.909999847412109,1769900.0,,,,,
2025-05-06,4.960000038146973,4.989999771118164,4.809999942779541,4.829999923706055,1361000.0,,,,,
2025-05-07,4.800000190734863,5.110000133514404,4.764999866485596,5.03000020980835,4456200.0,,,,,
2025-05-08,4.380000114440918,4.949999809265137,4.320000171661377,4.849999904632568,6555300.0,,,,,
2025-05-09,4.840000152587891,5.190000057220459,4.659999847412109,4.659999847412109,5980000.0,,,,,
2025-05-12,5.070000171661377,5.369999885559082,5.0,5.320000171661377,5094400.0,,,,,
2025-05-13,5.130000114440918,5.190000057220459,4.989999771118164,5.170000076293945,3411400.0,,,,,
2025-05-14,5.039999961853027,5.190000057220459,5.005000114440918,5.119999885559082,3193300.0,,,,,
2025-05-15,5.199999809265137,5.229000091552734,5.025000095367432,5.059999942779541,2467400.0,,,,,
2025-05-16,5.510000228881836,5.545000076293945,5.199999809265137,5.235000133514404,3237800.0,,,,,
2025-05-19,5.460000038146973,5.514999866485596,5.269999980926514,5.369999885559082,2637900.0,,,,,
2025-05-20,5.380000114440918,5.519999980926514,5.329999923706055,5.460000038146973,2164300.0,,,,,
2025-05-21,4.960000038146973,5.300000190734863,4.940000057220459,5.300000190734863,3345400.0,,,,,
2025-05-22,4.900000095367432,4.980000019073486,4.809999942779541,4.920000076293945,2230500.0,,,,,
2025-05-23,4.849999904632568,4.889999866485596,4.760000228881836,4.78000020980835,1829800.0,,,,,
2025-05-27,4.980000019073486,5.019999980926514,4.810999870300293,4.929999828338623,2479800.0,,,,,
2025-05-28,4.880000114440918,5.0,4.840000152587891,4.96999979019165,1777400.0,,,,,
2025-05-29,4.980000019073486,5.114999771118164,4.940000057220459,5.0,2277400.0,,,,,
2025-05-30,5.03000020980835,5.099999904632568,4.869999885559082,4.900000095367432,2342400.0,,,,,
2025-06-02,5.03000020980835,5.050000190734863,4.849999904632568,4.980000019073486,2580300.0,,,,,
2025-06-03,5.050000190734863,5.099999904632568,4.961999893188477,5.019999980926514,1621100.0,,,,,
2025-06-04,5.070000171661377,5.224999904632568,5.045000076293945,5.079999923706055,2165000.0,,,,,
2025-06-05,5.119999885559082,5.204999923706055,4.980000019073486,5.050000190734863,2877200.0,,,,,
2025-06-06,5.159999847412109,5.25,5.110000133514404,5.130000114440918,2348100.0,,,,,
2025-06-09,4.96999979019165,5.230000019073486,4.929999828338623,5.230000019073486,3102500.0,,,,,
2025-06-10,4.96999979019165,5.054999828338623,4.869999885559082,4.989999771118164,2535800.0,,,,,
2025-06-11,4.809999942779541,5.025000095367432,4.800000190734863,5.0,2564600.0,,,,,
2025-06-12,4.760000228881836,4.809999942779541,4.679999828338623,4.760000228881836,2110500.0,,,,,
2025-06-13,4.539999961853027,4.742000102996826,4.539999961853027,4.650000095367432,2103500.0,,,,,
2025-06-16,4.539999961853027,4.639999866485596,4.510000228881836,4.579999923706055,1902000.0,,,,,
2025-06-17,4.400000095367432,4.539999961853027,4.389999866485596,4.5,1903900.0,,,,,
2025-06-18,4.369999885559082,4.480000019073486,4.300000190734863,4.389999866485596,1930000.0,,,,,
2025-06-20,4.690000057220459,4.715000152587891,4.449999809265137,4.489999771118164,4023800.0,,,,,
2025-06-23,4.849999904632568,4.880000114440918,4.610000133514404,4.679999828338623,3267500.0,,,,,
2025-06-24,4.949999809265137,4.980000019073486,4.78000020980835,4.949999809265137,3348600.0,,,,,
2025-06-25,4.820000171661377,4.96999979019165,4.800000190734863,4.96999979019165,1941400.0,,,,,
2025-06-26,4.869999885559082,4.920000076293945,4.71999979019165,4.820000171661377,2286600.0,,,,,
2025-06-27,4.880000114440918,5.019999980926514,4.839000225067139,4.909999847412109,3939400.0,,,,,
2025-06-30,5.090000152587891,5.150000095367432,4.920000076293945,4.940000057220459,2476500.0,,,,,
2025-07-01,5.079999923706055,5.15500020980835,4.989999771118164,5.059999942779541,3049900.0,,,,,
2025-07-02,5.150000095367432,5.170000076293945,5.039999961853027,5.09499979019165,1669300.0,,,,,
2025-07-03,5.150000095367432,5.210000038146973,5.105000019073486,5.170000076293945,1119000.0,,,,,
2025-07-07,4.989999771118164,5.179999828338623,4.980000019073486,5.099999904632568,2594400.0,,,,,
2025-07-08,4.909999847412109,5.050000190734863,4.875,5.019999980926514,3250800.0,,,,,
2025-07-09,4.860000133514404,4.929999828338623,4.699999809265137,4.920000076293945,2504800.0,,,,,
2025-07-10,4.809999942779541,4.954999923706055,4.800000190734863,4.869999885559082,1537300.0,,,,,
2025-07-11,4.639999866485596,4.807000160217285,4.630000114440918,4.800000190734863,1999500.0,,,,,
2025-07-14,4.519999980926514,4.670000076293945,4.489999771118164,4.670000076293945,2961500.0,,,,,
2025-07-15,4.449999809265137,4.590000152587891,4.409999847412109,4.559999942779541,3684100.0,,,,,
2025-07-16,4.429999828338623,4.5,4.340000152587891,4.480000019073486,2707800.0,,,,,
